order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1,5322.0,3.4,10.0,2024-05-15,2024-05-25,2024-05-29,Sea,51,48,2153.91,103387.68,Clear,East,No,89.9,EcomExpress,Operational,0,0,1
2,3932.0,4.3,10.0,2024-11-12,2024-11-22,2024-11-27,Sea,373,91,405.36,36887.76,Rainy,East,Yes,93.6,DHL,Customs,0,0,1
3,8966.0,3.2,5.0,2024-08-28,2024-09-02,2024-09-02,Sea,1304,25,3241.41,81035.25,Cloudy,South,No,78.2,BlueDart,,1,0,1
4,9832.0,3.9,7.0,2024-08-12,2024-08-19,2024-08-19,Air,839,71,365.79,25971.09,Rainy,Central,No,85.2,FedEx,Operational,1,0,1
5,2126.0,3.2,8.0,2024-07-07,2024-07-15,2024-07-18,Sea,258,9,3052.84,27475.56,Cloudy,East,No,77.1,BlueDart,Customs,0,1,0
6,4401.0,3.1,8.0,2024-05-05,2024-05-13,2024-05-14,Road,450,19,239.6,4552.4,Cloudy,North,Yes,79.3,DHL,Traffic,0,1,0
7,8725.0,4.0,10.0,2024-10-14,2024-10-24,2024-10-25,Air,278,98,448.95,43997.1,Cloudy,South,Yes,87.2,Delhivery,Traffic,0,0,1
8,4079.0,4.2,7.0,2024-03-10,2024-03-17,2024-03-16,Sea,176,50,2833.97,141698.5,Rainy,East,No,92.2,FedEx,,1,1,1
9,8943.0,3.4,7.0,2024-03-26,2024-04-02,2024-04-07,Road,1446,83,2893.39,240151.37,Storm,East,No,89.8,DHL,Traffic,0,0,1
10,9586.0,4.8,8.0,2024-08-13,2024-08-21,2024-08-24,Sea,1190,47,1762.61,82842.67,Rainy,Central,No,92.4,FedEx,Weather,0,0,1
11,1100.0,4.7,3.0,2024-07-31,2024-08-03,2024-08-07,Air,986,36,1823.69,65652.84,Storm,North,Yes,84.1,EcomExpress,,0,0,1
12,8103.0,2.7,7.0,2024-08-07,2024-08-14,2024-08-16,Air,891,54,774.7,41833.8,Rainy,South,Yes,77.2,FedEx,Traffic,0,0,1
13,4638.0,4.0,9.0,2024-05-29,2024-06-07,2024-06-11,Road,1167,34,4599.71,156390.14,Storm,West,No,98.5,Delhivery,Operational,0,0,1
14,1801.0,2.6,9.0,2024-07-13,2024-07-22,2024-07-22,Road,327,15,212.76,3191.4,Clear,West,No,88.6,DHL,,1,1,1
15,5111.0,4.2,4.0,2024-05-13,2024-05-17,2024-05-22,Sea,878,63,2043.19,128720.97,Clear,South,No,77.5,EcomExpress,Weather,0,0,1
16,2382.0,4.3,7.0,2024-01-21,2024-01-28,2024-01-29,Air,916,63,2660.96,167640.48,Rainy,West,Yes,93.7,Delhivery,Traffic,0,1,0
17,1466.0,4.0,5.0,2024-05-24,2024-05-29,2024-05-28,Road,624,5,3226.04,16130.2,Storm,East,No,79.3,FedEx,Traffic,1,0,1
18,7703.0,2.6,6.0,2024-10-13,2024-10-19,2024-10-21,Sea,406,64,712.46,45597.44,Rainy,North,Yes,81.4,Delhivery,Weather,0,1,0
19,1431.0,4.0,6.0,2024-10-22,2024-10-28,2024-10-29,Sea,1375,13,3443.65,44767.45,Rainy,North,Yes,94.8,EcomExpress,Traffic,0,0,1
20,9092.0,4.0,7.0,2024-05-01,2024-05-08,2024-05-09,Air,1240,54,1779.22,96077.88,Storm,North,No,84.6,Delhivery,Weather,0,0,1
21,4322.0,3.8,7.0,2024-07-30,2024-08-06,2024-08-07,Air,736,16,2281.68,36506.88,Clear,Central,Yes,98.1,EcomExpress,Customs,0,0,1
22,1829.0,3.0,4.0,2024-06-25,2024-06-29,2024-06-29,Road,1403,48,1176.38,56466.24,Storm,South,Yes,82.3,Delhivery,Operational,1,0,1
23,1847.0,4.7,6.0,2024-11-12,2024-11-18,2024-11-17,Road,106,22,3015.58,66342.76,Clear,North,Yes,77.8,EcomExpress,Traffic,1,0,1
24,1340.0,4.8,7.0,2024-06-21,2024-06-28,2024-06-30,Road,1055,97,3074.55,298231.35,Cloudy,South,No,79.0,EcomExpress,,0,0,1
25,6747.0,3.1,6.0,2024-03-01,2024-03-07,2024-03-09,Road,1287,10,1039.2,10392.0,Storm,Central,Yes,98.6,EcomExpress,Operational,0,0,1
26,8144.0,3.6,8.0,2024-02-21,2024-02-29,2024-03-03,Air,561,75,4649.78,348733.5,Rainy,Central,No,95.3,DHL,Operational,0,0,1
27,7596.0,4.1,6.0,2024-10-17,2024-10-23,2024-10-24,Road,1410,53,4239.16,224675.48,Clear,South,Yes,84.1,BlueDart,Customs,0,0,1
28,4222.0,3.9,10.0,2024-01-20,2024-01-30,2024-01-29,Road,1225,26,1643.82,42739.32,Rainy,West,Yes,79.2,Delhivery,Weather,1,1,1
29,7943.0,4.3,10.0,2024-08-10,2024-08-20,2024-08-25,Sea,1260,84,616.25,51765.0,Storm,West,No,71.2,BlueDart,Weather,0,1,0
30,6965.0,4.3,4.0,2024-11-06,2024-11-10,2024-11-15,Road,73,73,3780.9,276005.7,Storm,South,Yes,77.9,BlueDart,Traffic,0,0,1
31,8376.0,4.9,8.0,2024-05-12,2024-05-20,2024-05-22,Sea,1094,76,4788.92,363957.92,Rainy,North,No,88.2,EcomExpress,Customs,0,1,0
32,3555.0,3.0,4.0,2024-06-14,2024-06-18,2024-06-22,Air,1350,83,3162.55,262491.65,Cloudy,Central,No,92.6,BlueDart,Weather,0,0,1
33,2465.0,3.1,4.0,2024-04-28,2024-05-02,2024-05-07,Road,860,63,3171.7,199817.1,Storm,Central,Yes,79.9,BlueDart,Operational,0,1,0
34,1870.0,2.8,7.0,2024-10-01,2024-10-08,2024-10-12,Road,182,9,3502.86,31525.74,Rainy,West,Yes,97.4,Delhivery,Customs,0,0,1
35,6965.0,4.7,7.0,2024-11-10,2024-11-17,2024-11-16,Road,1428,69,3811.67,263005.23,Rainy,North,No,88.2,FedEx,Customs,1,1,1
36,6322.0,4.0,3.0,2024-01-05,2024-01-08,2024-01-12,Road,12,44,2734.24,120306.56,Clear,Central,Yes,95.0,DHL,Traffic,0,0,1
37,9978.0,4.0,5.0,2024-03-30,2024-04-04,2024-04-09,Air,1132,4,1471.79,5887.16,Rainy,West,No,72.4,Delhivery,Operational,0,1,0
38,9467.0,3.0,5.0,2024-11-18,2024-11-23,2024-11-26,Air,1057,31,2067.98,64107.38,Cloudy,South,No,71.9,BlueDart,Weather,0,0,1
39,8295.0,3.7,2.0,2024-01-17,2024-01-19,2024-01-20,Air,1195,81,3673.06,297517.86,Rainy,Central,No,81.9,DHL,Customs,0,0,1
40,9053.0,4.6,7.0,2024-09-10,2024-09-17,2024-09-18,Sea,1488,95,300.37,28535.15,Cloudy,West,No,77.5,FedEx,Operational,0,0,1
41,6209.0,4.6,7.0,2024-03-02,2024-03-09,2024-03-10,Sea,1381,36,1072.93,38625.48,Cloudy,South,Yes,91.6,EcomExpress,,0,1,0
42,7820.0,2.8,7.0,2024-05-06,2024-05-13,2024-05-16,Air,1098,46,2863.86,131737.56,Storm,West,No,71.4,FedEx,Traffic,0,0,1
43,3472.0,4.5,7.0,2024-02-01,2024-02-08,2024-02-08,Road,1078,51,3589.59,183069.09,Cloudy,Central,Yes,82.6,DHL,Traffic,1,0,1
44,9488.0,3.8,10.0,2024-02-05,2024-02-15,2024-02-15,Sea,913,57,4601.34,262276.38,Rainy,East,Yes,97.0,EcomExpress,Weather,1,0,1
45,6662.0,3.3,7.0,2024-06-21,2024-06-28,2024-06-30,Air,745,87,3528.61,306989.07,Storm,West,Yes,79.7,EcomExpress,Traffic,0,0,1
46,1221.0,2.6,10.0,2024-07-12,2024-07-22,2024-07-21,Road,849,52,4343.5,225862.0,Storm,Central,No,83.5,DHL,,1,0,1
47,5682.0,3.3,8.0,2024-04-18,2024-04-26,2024-04-25,Sea,1093,90,1540.23,138620.7,Cloudy,West,No,96.1,EcomExpress,Weather,1,0,1
48,7072.0,4.2,9.0,2024-09-24,2024-10-03,2024-10-07,Air,31,36,2352.43,84687.48,Rainy,East,No,86.8,BlueDart,Traffic,0,0,1
49,5142.0,3.1,3.0,2024-05-22,2024-05-25,2024-05-24,Air,925,65,4373.11,284252.15,Cloudy,West,Yes,96.1,BlueDart,Traffic,1,0,1
50,5021.0,3.6,10.0,2024-07-29,2024-08-08,2024-08-12,Road,203,30,4713.6,141408.0,Storm,Central,Yes,90.8,EcomExpress,,0,0,1
51,6912.0,4.6,3.0,2024-07-13,2024-07-16,2024-07-16,Road,329,87,4549.72,395825.64,Cloudy,South,No,85.5,FedEx,Operational,1,1,1
52,6991.0,3.1,8.0,2024-10-27,2024-11-04,2024-11-05,Road,578,98,3408.67,334049.66,Storm,Central,No,74.7,FedEx,Operational,0,1,0
53,3984.0,4.8,4.0,2024-05-23,2024-05-27,2024-05-30,Sea,1409,67,2642.13,177022.71,Storm,East,No,88.7,BlueDart,,0,0,1
54,1306.0,4.5,10.0,2024-10-30,2024-11-09,2024-11-10,Air,121,3,1824.32,5472.96,Clear,East,Yes,98.8,FedEx,Traffic,0,0,1
55,4012.0,4.2,5.0,2024-03-05,2024-03-10,2024-03-09,Road,528,91,326.07,29672.37,Rainy,West,Yes,91.2,FedEx,Operational,1,0,1
56,5828.0,3.3,9.0,2024-04-27,2024-05-06,2024-05-11,Air,48,59,3048.92,179886.28,Rainy,Central,No,75.4,DHL,Traffic,0,1,0
57,9952.0,4.3,5.0,2024-05-27,2024-06-01,2024-06-02,Road,577,30,4673.31,140199.3,Rainy,East,Yes,87.9,Delhivery,Operational,0,0,1
58,9183.0,4.8,2.0,2024-10-25,2024-10-27,2024-10-26,Road,316,14,1221.69,17103.66,Rainy,East,No,78.9,EcomExpress,Customs,1,0,1
59,8900.0,2.6,9.0,2024-11-18,2024-11-27,2024-11-28,Sea,690,22,3142.97,69145.34,Clear,West,Yes,72.3,EcomExpress,Customs,0,0,1
60,3561.0,2.9,10.0,2024-02-02,2024-02-12,2024-02-14,Sea,42,81,3559.92,288353.52,Storm,West,No,86.0,EcomExpress,Traffic,0,0,1
61,7928.0,2.8,2.0,2024-08-14,2024-08-16,2024-08-20,Road,1066,74,3742.13,276917.62,Rainy,West,No,94.6,EcomExpress,,0,0,1
62,4544.0,4.5,3.0,2024-08-20,2024-08-23,2024-08-26,Air,607,68,4081.24,277524.32,Clear,South,Yes,90.0,EcomExpress,Weather,0,0,1
63,4730.0,4.8,4.0,2024-11-10,2024-11-14,2024-11-14,Road,1132,13,1830.87,23801.31,Clear,South,No,86.9,DHL,Customs,1,1,1
64,7260.0,4.2,4.0,2024-10-14,2024-10-18,2024-10-21,Air,1128,85,2339.01,198815.85,Rainy,South,No,98.7,FedEx,Customs,0,0,1
65,9554.0,2.7,7.0,2024-10-21,2024-10-28,2024-11-01,Sea,780,44,2554.5,112398.0,Cloudy,East,Yes,83.1,FedEx,Customs,0,0,1
66,9620.0,2.9,6.0,2024-09-07,2024-09-13,2024-09-12,Sea,544,36,4417.8,159040.8,Cloudy,North,Yes,70.3,BlueDart,Traffic,1,1,1
67,4708.0,4.4,6.0,2024-06-08,2024-06-14,2024-06-18,Sea,1067,3,1956.47,5869.41,Cloudy,Central,Yes,85.3,Delhivery,Operational,0,1,0
68,3448.0,4.5,7.0,2024-01-17,2024-01-24,2024-01-24,Air,709,19,2250.92,42767.48,Storm,Central,Yes,89.4,DHL,Weather,1,0,1
69,7658.0,4.8,7.0,2024-11-15,2024-11-22,2024-11-26,Air,312,14,2415.05,33810.7,Cloudy,South,Yes,91.9,EcomExpress,,0,0,1
70,5891.0,4.9,3.0,2024-05-18,2024-05-21,2024-05-26,Air,490,91,2939.87,267528.17,Storm,North,Yes,81.7,BlueDart,Traffic,0,1,0
71,9571.0,3.5,8.0,2024-07-29,2024-08-06,2024-08-09,Road,613,26,2037.04,52963.04,Cloudy,Central,Yes,92.1,DHL,Operational,0,0,1
72,9433.0,4.5,2.0,2024-11-19,2024-11-21,2024-11-24,Road,25,10,3572.49,35724.9,Cloudy,South,Yes,82.0,BlueDart,,0,0,1
73,5686.0,3.7,8.0,2024-10-10,2024-10-18,2024-10-20,Air,971,17,793.92,13496.64,Clear,Central,No,83.8,BlueDart,Customs,0,0,1
74,8811.0,2.6,6.0,2024-04-28,2024-05-04,2024-05-09,Road,1197,70,1298.36,90885.2,Cloudy,West,Yes,94.5,DHL,,0,1,0
75,8434.0,4.0,8.0,2024-11-08,2024-11-16,2024-11-16,Air,651,46,169.97,7818.62,Clear,South,No,98.5,DHL,,1,0,1
76,8166.0,3.1,9.0,2024-01-05,2024-01-14,2024-01-17,Sea,606,30,1527.33,45819.9,Clear,North,Yes,94.9,DHL,,0,0,1
77,9822.0,3.6,9.0,2024-08-01,2024-08-10,2024-08-11,Air,392,40,467.91,18716.4,Storm,South,No,78.8,DHL,Customs,0,0,1
78,8746.0,3.9,3.0,2024-08-23,2024-08-26,2024-08-27,Road,369,63,4855.87,305919.81,Cloudy,South,No,97.7,EcomExpress,Customs,0,0,1
79,1957.0,2.7,8.0,2024-06-25,2024-07-03,2024-07-08,Sea,945,57,3850.4,219472.8,Clear,West,Yes,88.7,FedEx,Weather,0,0,1
80,8950.0,3.4,5.0,2024-08-27,2024-09-01,2024-09-02,Sea,1195,64,2474.64,158376.96,Cloudy,West,No,94.6,DHL,,0,0,1
81,9997.0,3.0,2.0,2024-11-13,2024-11-15,2024-11-17,Road,320,45,2040.82,91836.9,Clear,Central,Yes,83.0,DHL,Weather,0,0,1
82,3900.0,4.0,7.0,2024-04-21,2024-04-28,2024-04-28,Air,1439,17,3670.15,62392.55,Clear,East,No,97.0,EcomExpress,Customs,1,1,1
83,4632.0,2.9,9.0,2024-03-11,2024-03-20,2024-03-21,Road,1486,99,4567.0,452133.0,Clear,East,Yes,75.6,EcomExpress,Traffic,0,0,1
84,7541.0,4.5,8.0,2024-09-28,2024-10-06,2024-10-06,Sea,232,90,1940.03,174602.7,Storm,North,Yes,72.0,FedEx,Operational,1,1,1
85,7217.0,4.9,10.0,2024-07-23,2024-08-02,2024-08-04,Sea,182,83,554.89,46055.87,Cloudy,South,Yes,75.3,DHL,Traffic,0,0,1
86,1834.0,3.9,10.0,2024-04-05,2024-04-15,2024-04-19,Air,563,36,922.71,33217.56,Rainy,East,No,94.1,Delhivery,Customs,0,0,1
87,2860.0,4.9,8.0,2024-04-02,2024-04-10,2024-04-11,Air,246,19,414.71,7879.49,Cloudy,Central,No,90.7,BlueDart,Operational,0,0,1
88,5356.0,4.3,8.0,2024-08-13,2024-08-21,2024-08-21,Road,873,80,2796.66,223732.8,Cloudy,North,Yes,92.7,DHL,Weather,1,0,1
89,7568.0,4.6,2.0,2024-09-22,2024-09-24,2024-09-29,Road,955,14,3856.04,53984.56,Storm,East,Yes,81.4,EcomExpress,Customs,0,1,0
90,3214.0,3.5,6.0,2024-04-08,2024-04-14,2024-04-16,Road,138,22,4377.39,96302.58,Storm,East,Yes,77.6,FedEx,Traffic,0,0,1
91,3752.0,3.0,5.0,2024-10-09,2024-10-14,2024-10-18,Air,985,20,4069.67,81393.4,Cloudy,South,Yes,75.0,BlueDart,Operational,0,0,1
92,6506.0,3.2,5.0,2024-01-10,2024-01-15,2024-01-14,Sea,1442,25,1730.81,43270.25,Storm,East,No,70.2,BlueDart,,1,0,1
93,8843.0,5.0,7.0,2024-05-24,2024-05-31,2024-05-31,Road,1313,9,243.34,2190.06,Cloudy,West,No,88.8,DHL,Customs,1,0,1
94,4394.0,5.0,7.0,2024-09-12,2024-09-19,2024-09-19,Road,48,54,2674.83,144440.82,Cloudy,West,No,94.7,DHL,,1,0,1
95,7715.0,4.6,7.0,2024-01-15,2024-01-22,2024-01-23,Sea,728,58,3792.95,219991.1,Storm,East,Yes,70.1,EcomExpress,Weather,0,0,1
96,5519.0,4.8,2.0,2024-01-03,2024-01-05,2024-01-08,Sea,1298,40,4865.48,194619.2,Storm,North,No,90.3,BlueDart,Customs,0,0,1
97,7249.0,5.0,2.0,2024-10-04,2024-10-06,2024-10-10,Air,1107,8,3934.88,31479.04,Clear,Central,No,86.1,FedEx,,0,0,1
98,6729.0,4.1,8.0,2024-08-12,2024-08-20,2024-08-21,Air,617,89,3170.26,282153.14,Storm,South,No,82.7,FedEx,Weather,0,0,1
99,3064.0,3.6,2.0,2024-01-02,2024-01-04,2024-01-04,Air,117,59,2950.5,174079.5,Cloudy,West,Yes,78.5,FedEx,Operational,1,0,1
100,5946.0,3.0,9.0,2024-02-29,2024-03-09,2024-03-09,Air,304,83,3478.1,288682.3,Cloudy,West,Yes,80.2,EcomExpress,Operational,1,0,1
101,8690.0,3.4,5.0,2024-05-26,2024-05-31,2024-06-02,Air,775,26,852.78,22172.28,Rainy,North,No,88.2,BlueDart,Operational,0,1,0
102,6949.0,2.5,10.0,2024-03-09,2024-03-19,2024-03-21,Sea,143,39,1928.22,75200.58,Storm,West,No,95.5,Delhivery,,0,1,0
103,1353.0,2.8,6.0,2024-09-05,2024-09-11,2024-09-14,Sea,436,73,904.38,66019.74,Storm,Central,Yes,81.0,DHL,Weather,0,0,1
104,7169.0,4.3,9.0,2024-07-31,2024-08-09,2024-08-14,Air,496,75,4847.15,363536.25,Cloudy,Central,No,93.9,FedEx,Operational,0,0,1
105,7960.0,4.0,8.0,2024-08-18,2024-08-26,2024-08-29,Air,832,57,4261.09,242882.13,Rainy,North,No,78.0,Delhivery,Operational,0,1,0
106,4989.0,3.8,9.0,2024-07-11,2024-07-20,2024-07-21,Road,663,72,4641.86,334213.92,Cloudy,West,Yes,70.6,DHL,Traffic,0,0,1
107,4065.0,4.4,8.0,2024-04-29,2024-05-07,2024-05-10,Sea,1289,45,2125.68,95655.6,Rainy,South,No,90.1,DHL,Customs,0,0,1
108,2578.0,2.8,7.0,2024-08-03,2024-08-10,2024-08-14,Road,410,54,3038.96,164103.84,Rainy,Central,No,89.7,DHL,Weather,0,1,0
109,4187.0,3.0,3.0,2024-03-06,2024-03-09,2024-03-10,Road,1392,51,3294.74,168031.74,Cloudy,North,No,95.6,DHL,Weather,0,0,1
110,4834.0,2.7,8.0,2024-08-17,2024-08-25,2024-08-26,Road,327,19,2835.67,53877.73,Rainy,Central,Yes,82.6,FedEx,Operational,0,1,0
111,2487.0,4.4,6.0,2024-09-06,2024-09-12,2024-09-13,Air,982,46,1279.22,58844.12,Rainy,West,Yes,82.4,EcomExpress,Traffic,0,0,1
112,8868.0,3.6,3.0,2024-01-04,2024-01-07,2024-01-12,Air,821,67,707.48,47401.16,Rainy,East,No,95.2,BlueDart,,0,0,1
113,8241.0,4.3,9.0,2024-07-10,2024-07-19,2024-07-18,Road,180,54,4813.45,259926.3,Clear,South,No,83.9,Delhivery,Traffic,1,0,1
114,4828.0,3.9,5.0,2024-09-29,2024-10-04,2024-10-03,Sea,278,72,1594.02,114769.44,Storm,South,No,72.7,DHL,Traffic,1,1,1
115,2618.0,3.0,10.0,2024-08-05,2024-08-15,2024-08-18,Air,984,64,2879.88,184312.32,Storm,Central,Yes,78.6,DHL,Customs,0,0,1
116,5007.0,2.9,2.0,2024-10-30,2024-11-01,2024-11-01,Sea,1440,39,1220.0,47580.0,Clear,South,Yes,88.3,FedEx,Operational,1,0,1
117,4613.0,3.7,10.0,2024-08-21,2024-08-31,2024-09-01,Air,1488,77,1177.92,90699.84,Cloudy,North,No,95.8,EcomExpress,Customs,0,0,1
118,9777.0,4.4,4.0,2024-07-04,2024-07-08,2024-07-07,Sea,331,33,4208.74,138888.42,Clear,North,Yes,77.2,EcomExpress,Weather,1,0,1
119,3804.0,2.9,2.0,2024-08-28,2024-08-30,2024-09-01,Sea,726,68,2243.41,152551.88,Storm,Central,Yes,99.6,EcomExpress,Operational,0,0,1
120,4155.0,2.9,6.0,2024-06-26,2024-07-02,2024-07-07,Road,297,59,203.81,12024.79,Storm,Central,Yes,85.0,EcomExpress,Operational,0,0,1
121,3059.0,3.9,2.0,2024-05-15,2024-05-17,2024-05-18,Sea,241,80,501.75,40140.0,Rainy,South,No,79.9,EcomExpress,Weather,0,0,1
122,1854.0,4.2,8.0,2024-01-14,2024-01-22,2024-01-26,Sea,481,73,3537.43,258232.39,Clear,Central,No,97.0,EcomExpress,Operational,0,1,0
123,1172.0,3.6,2.0,2024-02-27,2024-02-29,2024-03-05,Road,118,30,1066.39,31991.7,Storm,West,Yes,76.6,Delhivery,Traffic,0,0,1
124,4290.0,3.0,3.0,2024-06-29,2024-07-02,2024-07-03,Air,712,97,170.11,16500.67,Storm,Central,Yes,96.6,EcomExpress,Customs,0,1,0
125,9310.0,4.6,2.0,2024-09-21,2024-09-23,2024-09-24,Sea,875,17,1983.27,33715.59,Storm,South,Yes,95.1,DHL,Customs,0,1,0
126,8935.0,2.7,7.0,2024-07-27,2024-08-03,2024-08-07,Air,1496,14,3814.06,53396.84,Rainy,Central,Yes,94.7,EcomExpress,Customs,0,1,0
127,7868.0,2.8,7.0,2024-01-07,2024-01-14,2024-01-16,Air,1021,40,3680.99,147239.6,Storm,East,Yes,86.8,EcomExpress,Traffic,0,1,0
128,4510.0,4.8,2.0,2024-09-24,2024-09-26,2024-10-01,Road,963,37,1199.5,44381.5,Clear,West,Yes,83.7,Delhivery,Traffic,0,0,1
129,3049.0,2.6,3.0,2024-09-22,2024-09-25,2024-09-24,Air,737,48,3494.71,167746.08,Storm,South,Yes,82.1,BlueDart,Operational,1,1,1
130,2065.0,4.7,8.0,2024-04-03,2024-04-11,2024-04-16,Road,304,2,699.38,1398.76,Cloudy,East,Yes,76.4,EcomExpress,Customs,0,0,1
131,1786.0,3.5,7.0,2024-05-29,2024-06-05,2024-06-08,Road,1343,77,523.43,40304.11,Storm,East,No,78.8,EcomExpress,Customs,0,0,1
132,5281.0,3.6,4.0,2024-07-29,2024-08-02,2024-08-05,Sea,478,49,544.94,26702.06,Clear,Central,No,95.1,FedEx,Operational,0,0,1
133,9271.0,3.0,9.0,2024-06-23,2024-07-02,2024-07-05,Sea,141,89,4254.65,378663.85,Rainy,East,Yes,95.6,EcomExpress,Weather,0,1,0
134,6059.0,4.9,10.0,2024-09-26,2024-10-06,2024-10-05,Sea,77,78,3800.45,296435.1,Storm,South,Yes,99.0,Delhivery,Operational,1,0,1
135,3515.0,3.7,6.0,2024-03-30,2024-04-05,2024-04-04,Road,367,77,2859.91,220213.07,Cloudy,West,Yes,82.6,BlueDart,,1,1,1
136,8032.0,2.5,7.0,2024-07-21,2024-07-28,2024-07-29,Air,1391,63,1139.64,71797.32,Storm,West,No,73.2,Delhivery,Traffic,0,1,0
137,3324.0,3.9,5.0,2024-06-15,2024-06-20,2024-06-22,Sea,1342,51,647.93,33044.43,Clear,Central,Yes,70.9,Delhivery,Operational,0,1,0
138,7783.0,4.5,2.0,2024-08-04,2024-08-06,2024-08-07,Sea,1379,57,1461.61,83311.77,Storm,North,No,90.8,DHL,Customs,0,1,0
139,5298.0,3.5,10.0,2024-10-03,2024-10-13,2024-10-16,Air,1073,55,3401.92,187105.6,Clear,South,No,94.6,DHL,Traffic,0,0,1
140,4059.0,3.9,5.0,2024-02-29,2024-03-05,2024-03-04,Sea,1262,95,571.32,54275.4,Storm,East,No,91.4,FedEx,,1,0,1
141,7108.0,4.3,9.0,2024-03-08,2024-03-17,2024-03-20,Air,746,60,168.89,10133.4,Storm,East,Yes,76.9,DHL,Operational,0,0,1
142,4511.0,4.1,8.0,2024-11-13,2024-11-21,2024-11-21,Sea,144,21,2790.19,58593.99,Rainy,Central,No,97.1,EcomExpress,Traffic,1,0,1
143,9815.0,4.6,5.0,2024-10-11,2024-10-16,2024-10-18,Sea,142,81,899.83,72886.23,Rainy,North,No,96.7,BlueDart,Traffic,0,0,1
144,5996.0,2.6,7.0,2024-08-09,2024-08-16,2024-08-19,Road,1192,26,2067.03,53742.78,Rainy,East,No,90.9,FedEx,Operational,0,0,1
145,2907.0,2.6,7.0,2024-01-27,2024-02-03,2024-02-02,Sea,55,5,4428.44,22142.2,Storm,West,No,75.3,FedEx,Customs,1,1,1
146,8097.0,4.8,8.0,2024-11-19,2024-11-27,2024-11-30,Sea,186,20,4465.81,89316.2,Clear,West,Yes,73.8,DHL,Traffic,0,0,1
147,1256.0,4.0,6.0,2024-08-11,2024-08-17,2024-08-22,Sea,968,10,935.83,9358.3,Clear,Central,No,77.2,EcomExpress,,0,1,0
148,8441.0,3.0,7.0,2024-11-26,2024-12-03,2024-12-08,Sea,588,66,1386.86,91532.76,Rainy,Central,Yes,74.6,FedEx,Customs,0,0,1
149,1780.0,3.7,8.0,2024-10-14,2024-10-22,2024-10-26,Road,1491,31,1714.35,53144.85,Rainy,West,No,94.6,FedEx,,0,0,1
150,5748.0,2.6,5.0,2024-10-26,2024-10-31,2024-11-02,Sea,884,76,1263.49,96025.24,Storm,North,No,91.4,FedEx,Customs,0,1,0
151,7789.0,3.2,9.0,2024-05-23,2024-06-01,2024-06-04,Road,607,71,2228.11,158195.81,Rainy,South,Yes,82.1,BlueDart,Weather,0,0,1
152,2766.0,4.8,9.0,2024-11-23,2024-12-02,2024-12-07,Sea,61,76,3990.57,303283.32,Clear,South,Yes,88.1,FedEx,Customs,0,1,0
153,8125.0,3.5,2.0,2024-09-13,2024-09-15,2024-09-15,Air,1462,69,2877.63,198556.47,Cloudy,East,No,84.5,DHL,Weather,1,0,1
154,9344.0,2.6,6.0,2024-04-27,2024-05-03,2024-05-07,Air,1123,32,4779.6,152947.2,Clear,Central,No,89.1,FedEx,Traffic,0,1,0
155,3261.0,4.1,3.0,2024-07-22,2024-07-25,2024-07-25,Air,1129,95,3145.08,298782.6,Clear,West,No,78.9,Delhivery,Weather,1,0,1
156,5002.0,2.7,3.0,2024-07-28,2024-07-31,2024-08-05,Air,621,28,2343.56,65619.68,Rainy,Central,Yes,72.2,DHL,Operational,0,1,0
157,7352.0,3.0,10.0,2024-10-22,2024-11-01,2024-11-05,Air,846,64,3225.09,206405.76,Cloudy,Central,No,100.0,EcomExpress,Operational,0,0,1
