order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
158,6897.0,3.0,7.0,2024-07-21,2024-07-28,2024-08-02,Road,843,91,1705.65,155214.15,Clear,West,Yes,82.9,BlueDart,Weather,0,1,0
159,3242.0,2.5,5.0,2024-09-13,2024-09-18,2024-09-23,Sea,1047,37,3656.73,135299.01,Clear,West,No,99.7,BlueDart,Customs,0,0,1
160,8509.0,2.6,4.0,2024-06-03,2024-06-07,2024-06-08,Sea,743,11,2898.25,31880.75,Cloudy,South,Yes,76.5,EcomExpress,Traffic,0,0,1
161,4135.0,3.5,7.0,2024-04-28,2024-05-05,2024-05-06,Road,1178,77,913.74,70357.98,Cloudy,South,Yes,82.6,Delhivery,Customs,0,1,0
162,4406.0,2.8,4.0,2024-04-28,2024-05-02,2024-05-03,Air,882,92,4841.46,445414.32,Storm,South,Yes,88.5,Delhivery,,0,1,0
163,3158.0,4.5,8.0,2024-11-17,2024-11-25,2024-11-30,Road,432,71,3611.36,256406.56,Rainy,Central,Yes,76.2,Delhivery,Weather,0,1,0
164,8582.0,2.6,2.0,2024-03-29,2024-03-31,2024-04-05,Sea,1443,15,168.53,2527.95,Clear,South,Yes,99.3,Delhivery,Operational,0,0,1
165,8849.0,4.3,10.0,2024-05-17,2024-05-27,2024-05-26,Sea,669,94,3232.39,303844.66,Cloudy,North,No,81.3,FedEx,Customs,1,0,1
166,7901.0,4.3,3.0,2024-11-15,2024-11-18,2024-11-23,Road,755,5,1215.65,6078.25,Rainy,West,No,90.0,BlueDart,Traffic,0,0,1
167,4654.0,4.7,6.0,2024-08-26,2024-09-01,2024-08-31,Air,920,29,1665.93,48311.97,Clear,West,Yes,96.2,BlueDart,Customs,1,0,1
168,8984.0,3.6,6.0,2024-09-09,2024-09-15,2024-09-19,Road,1023,9,4637.09,41733.81,Storm,East,No,71.6,BlueDart,Operational,0,0,1
169,3169.0,2.9,5.0,2024-09-08,2024-09-13,2024-09-18,Road,973,12,1538.7,18464.4,Cloudy,West,Yes,96.3,Delhivery,Traffic,0,1,0
170,1698.0,3.7,6.0,2024-04-10,2024-04-16,2024-04-16,Road,1040,75,4019.37,301452.75,Storm,Central,No,75.0,FedEx,Operational,1,0,1
171,4679.0,3.2,5.0,2024-11-20,2024-11-25,2024-11-26,Air,1096,93,4235.01,393855.93,Cloudy,North,No,92.5,DHL,Traffic,0,0,1
172,4225.0,4.2,4.0,2024-04-29,2024-05-03,2024-05-03,Sea,640,85,3247.84,276066.4,Cloudy,North,Yes,75.7,BlueDart,Weather,1,0,1
173,6061.0,4.7,2.0,2024-06-01,2024-06-03,2024-06-07,Road,365,26,3546.68,92213.68,Cloudy,West,No,72.6,BlueDart,,0,1,0
174,5940.0,2.7,3.0,2024-09-29,2024-10-02,2024-10-02,Road,596,8,4160.61,33284.88,Storm,East,Yes,96.2,FedEx,Operational,1,1,1
175,8026.0,3.2,2.0,2024-01-18,2024-01-20,2024-01-25,Sea,994,90,1074.68,96721.2,Rainy,Central,Yes,84.1,BlueDart,,0,0,1
176,,4.8,,2024-07-11,2024-07-19,2024-07-22,Road,1046,90,843.01,,Cloudy,Central,No,72.7,Delhivery,Weather,0,0,1
177,8113.0,3.5,3.0,2024-06-20,2024-06-23,2024-06-26,Road,670,99,4097.17,405619.83,Clear,Central,Yes,85.5,DHL,Weather,0,0,1
178,1548.0,2.9,10.0,2024-11-09,2024-11-19,2024-11-24,Road,346,87,2244.19,195244.53,Clear,South,Yes,88.3,BlueDart,,0,1,0
179,4560.0,4.3,3.0,2024-05-07,2024-05-10,2024-05-14,Air,462,59,2189.75,129195.25,Storm,Central,No,75.6,Delhivery,Operational,0,0,1
180,9503.0,2.8,10.0,2024-11-25,2024-12-05,2024-12-10,Sea,909,33,2232.22,73663.26,Storm,East,Yes,90.1,BlueDart,Operational,0,0,1
181,2836.0,3.6,4.0,2024-02-20,2024-02-24,2024-02-25,Road,601,91,947.31,86205.21,Rainy,North,No,90.9,EcomExpress,,0,0,1
182,6718.0,4.8,10.0,2024-01-23,2024-02-02,2024-02-04,Sea,636,79,1671.8,132072.2,Clear,Central,No,72.7,EcomExpress,Customs,0,0,1
183,1220.0,2.5,5.0,2024-11-19,2024-11-24,2024-11-24,Sea,327,65,3516.73,228587.45,Rainy,North,No,77.4,EcomExpress,,1,0,1
184,7332.0,4.2,5.0,2024-03-29,2024-04-03,2024-04-04,Road,1064,7,4607.56,32252.92,Cloudy,Central,No,72.3,EcomExpress,Traffic,0,0,1
185,8829.0,4.4,7.0,2024-07-26,2024-08-02,2024-08-06,Sea,892,40,4862.8,194512.0,Rainy,North,Yes,95.9,DHL,Weather,0,0,1
186,9259.0,3.4,8.0,2024-10-14,2024-10-22,2024-10-22,Air,568,1,1985.23,1985.23,Rainy,South,No,76.4,Delhivery,,1,0,1
187,5121.0,4.1,2.0,2024-08-11,2024-08-13,2024-08-14,Road,952,5,2639.96,13199.8,Storm,South,No,81.5,Delhivery,Weather,0,1,0
188,5744.0,3.9,8.0,2024-09-19,2024-09-27,2024-09-27,Air,1302,47,3114.52,146382.44,Storm,South,No,98.9,DHL,,1,0,1
189,8178.0,2.8,3.0,2024-05-11,2024-05-14,2024-05-17,Road,339,19,1927.7,36626.3,Storm,West,Yes,90.8,EcomExpress,Operational,0,1,0
190,5329.0,4.0,10.0,2024-09-22,2024-10-02,2024-10-03,Air,200,88,1847.01,162536.88,Cloudy,West,Yes,87.5,DHL,,0,1,0
191,3413.0,3.7,2.0,2024-05-09,2024-05-11,2024-05-14,Air,293,57,1723.57,98243.49,Storm,West,No,79.1,Delhivery,Weather,0,0,1
192,8048.0,4.0,6.0,2024-09-11,2024-09-17,2024-09-20,Road,265,90,2055.37,184983.3,Storm,Central,Yes,71.2,BlueDart,,0,0,1
193,3357.0,4.6,4.0,2024-06-01,2024-06-05,2024-06-04,Sea,673,13,4159.15,54068.95,Cloudy,West,Yes,83.5,Delhivery,Traffic,1,1,1
194,3561.0,3.5,5.0,2024-09-21,2024-09-26,2024-09-30,Air,318,5,4330.85,21654.25,Clear,North,Yes,76.3,BlueDart,Customs,0,1,0
195,6713.0,2.8,10.0,2024-03-17,2024-03-27,2024-03-27,Air,1475,77,1275.25,98194.25,Storm,West,Yes,83.5,BlueDart,Operational,1,1,1
196,5085.0,5.0,10.0,2024-05-05,2024-05-15,2024-05-20,Sea,903,1,341.95,341.95,Cloudy,West,No,87.6,Delhivery,Operational,0,1,0
197,6472.0,3.0,2.0,2024-01-29,2024-01-31,2024-02-05,Road,968,4,2619.4,10477.6,Clear,Central,Yes,90.3,Delhivery,Customs,0,0,1
198,4358.0,3.4,6.0,2024-03-26,2024-04-01,2024-04-06,Sea,1217,64,2498.25,159888.0,Clear,North,No,85.8,Delhivery,Traffic,0,0,1
199,4562.0,4.9,8.0,2024-10-31,2024-11-08,2024-11-07,Air,1455,74,4849.89,358891.86,Clear,North,No,80.4,Delhivery,Weather,1,0,1
200,7632.0,4.6,10.0,2024-02-05,2024-02-15,2024-02-15,Sea,152,50,4521.84,226092.0,Rainy,East,No,90.9,EcomExpress,Operational,1,0,1
201,6118.0,4.9,5.0,2024-04-16,2024-04-21,2024-04-20,Air,492,56,1005.97,56334.32,Cloudy,Central,Yes,75.6,Delhivery,Weather,1,0,1
202,3023.0,3.9,4.0,2024-03-10,2024-03-14,2024-03-16,Air,535,32,4020.43,128653.76,Rainy,West,Yes,99.1,FedEx,,0,1,0
203,9452.0,2.7,3.0,2024-03-26,2024-03-29,2024-03-31,Road,997,18,1284.63,23123.34,Rainy,East,Yes,75.8,EcomExpress,Operational,0,0,1
204,9541.0,3.1,8.0,2024-11-14,2024-11-22,2024-11-24,Road,369,38,1717.99,65283.62,Cloudy,Central,No,74.6,Delhivery,Operational,0,0,1
205,4675.0,4.2,8.0,2024-05-16,2024-05-24,2024-05-26,Sea,1128,56,3185.1,178365.6,Storm,North,Yes,94.8,DHL,,0,0,1
206,4818.0,3.3,6.0,2024-05-11,2024-05-17,2024-05-16,Air,556,8,702.32,5618.56,Clear,East,Yes,94.2,Delhivery,Traffic,1,1,1
207,1235.0,3.4,6.0,2024-08-03,2024-08-09,2024-08-12,Air,339,16,4218.37,67493.92,Clear,East,No,85.9,Delhivery,,0,1,0
208,8326.0,4.6,4.0,2024-04-22,2024-04-26,2024-04-25,Air,42,64,3689.52,236129.28,Rainy,Central,Yes,87.6,FedEx,Operational,1,0,1
209,9324.0,4.5,4.0,2024-06-03,2024-06-07,2024-06-11,Sea,1412,68,2327.02,158237.36,Clear,North,Yes,91.9,Delhivery,Operational,0,0,1
210,6549.0,3.8,7.0,2024-04-10,2024-04-17,2024-04-21,Sea,1390,92,4797.31,441352.52,Storm,South,Yes,71.5,FedEx,Weather,0,0,1
211,3371.0,2.9,4.0,2024-09-20,2024-09-24,2024-09-23,Road,1077,92,4011.16,369026.72,Cloudy,East,No,71.7,BlueDart,Operational,1,0,1
212,6823.0,3.4,5.0,2024-05-19,2024-05-24,2024-05-27,Road,1016,66,1974.22,130298.52,Storm,Central,No,98.5,DHL,,0,1,0
213,6035.0,3.4,6.0,2024-08-13,2024-08-19,2024-08-23,Air,685,69,1244.27,85854.63,Rainy,Central,No,93.1,BlueDart,Weather,0,0,1
214,8930.0,4.0,4.0,2024-09-13,2024-09-17,2024-09-19,Air,229,7,3776.74,26437.18,Rainy,West,Yes,76.6,Delhivery,Weather,0,0,1
215,4596.0,3.1,10.0,2024-10-30,2024-11-09,2024-11-12,Sea,654,56,4985.96,279213.76,Storm,Central,No,73.8,EcomExpress,Traffic,0,0,1
216,6532.0,4.9,4.0,2024-07-21,2024-07-25,2024-07-25,Road,108,37,4760.55,176140.35,Clear,West,No,71.8,Delhivery,Customs,1,1,1
217,7016.0,4.3,4.0,2024-01-22,2024-01-26,2024-01-29,Sea,315,4,3055.63,12222.52,Clear,North,No,88.7,EcomExpress,Weather,0,0,1
218,1928.0,3.0,8.0,2024-04-02,2024-04-10,2024-04-15,Sea,573,87,1197.01,104139.87,Cloudy,North,Yes,93.8,Delhivery,,0,0,1
219,6475.0,3.1,5.0,2024-06-27,2024-07-02,2024-07-06,Sea,1080,6,1817.49,10904.94,Rainy,Central,Yes,79.5,DHL,Traffic,0,0,1
220,1721.0,2.7,3.0,2024-08-14,2024-08-17,2024-08-17,Road,1184,80,1215.47,97237.6,Cloudy,Central,No,83.5,BlueDart,Traffic,1,0,1
221,7965.0,3.0,10.0,2024-06-28,2024-07-08,2024-07-09,Sea,919,33,2325.48,76740.84,Storm,South,No,70.6,FedEx,Traffic,0,0,1
222,8624.0,4.1,2.0,2024-06-06,2024-06-08,2024-06-10,Air,1476,54,3637.7,196435.8,Cloudy,East,No,96.3,DHL,,0,0,1
223,4898.0,4.8,4.0,2024-11-07,2024-11-11,2024-11-12,Road,1484,82,884.56,72533.92,Rainy,Central,Yes,86.4,EcomExpress,Weather,0,0,1
224,9228.0,4.9,6.0,2024-03-21,2024-03-27,2024-03-28,Road,1361,8,3156.4,25251.2,Clear,North,No,87.1,EcomExpress,Traffic,0,0,1
225,4130.0,4.9,8.0,2024-09-08,2024-09-16,2024-09-15,Sea,1060,38,833.89,31687.82,Rainy,North,No,91.7,EcomExpress,Traffic,1,1,1
226,2443.0,3.8,9.0,2024-04-06,2024-04-15,2024-04-17,Sea,977,5,3635.64,18178.2,Rainy,Central,No,71.2,DHL,Operational,0,1,0
227,9840.0,4.9,3.0,2024-08-29,2024-09-01,2024-09-01,Road,64,78,1845.65,143960.7,Clear,Central,No,78.2,EcomExpress,,1,0,1
228,9111.0,3.3,3.0,2024-04-07,2024-04-10,2024-04-09,Sea,351,6,2150.76,12904.56,Cloudy,West,Yes,90.7,DHL,Operational,1,1,1
229,6392.0,4.7,7.0,2024-07-28,2024-08-04,2024-08-08,Sea,259,9,4655.09,41895.81,Rainy,North,No,96.7,Delhivery,Operational,0,1,0
230,3147.0,4.7,9.0,2024-01-02,2024-01-11,2024-01-10,Road,763,33,2773.54,91526.82,Rainy,West,Yes,85.4,BlueDart,Traffic,1,0,1
231,6835.0,3.8,3.0,2024-06-15,2024-06-18,2024-06-20,Sea,1357,13,938.77,12204.01,Storm,West,Yes,72.9,FedEx,,0,1,0
232,9508.0,3.5,9.0,2024-11-02,2024-11-11,2024-11-15,Sea,928,90,1591.16,143204.4,Clear,South,No,91.2,DHL,Weather,0,1,0
233,6533.0,3.7,5.0,2024-11-11,2024-11-16,2024-11-20,Sea,571,8,1766.6,14132.8,Clear,North,No,79.9,BlueDart,Weather,0,0,1
234,4430.0,3.3,9.0,2024-09-12,2024-09-21,2024-09-25,Road,592,14,2359.87,33038.18,Rainy,South,No,86.8,Delhivery,,0,0,1
235,6645.0,3.4,4.0,2024-05-19,2024-05-23,2024-05-26,Air,473,71,2444.51,173560.21,Cloudy,East,Yes,74.7,DHL,Traffic,0,1,0
236,8900.0,3.3,9.0,2024-05-14,2024-05-23,2024-05-22,Road,476,98,4868.65,477127.7,Clear,East,Yes,82.8,EcomExpress,Customs,1,0,1
237,9807.0,2.9,4.0,2024-07-22,2024-07-26,2024-07-25,Road,1429,99,3774.2,373645.8,Rainy,Central,No,93.5,DHL,Weather,1,0,1
238,3081.0,4.1,3.0,2024-03-27,2024-03-30,2024-04-02,Road,528,48,4174.54,200377.92,Clear,West,No,86.8,Delhivery,Operational,0,0,1
239,9216.0,4.2,4.0,2024-10-25,2024-10-29,2024-11-02,Air,1380,83,782.81,64973.23,Rainy,Central,No,73.7,EcomExpress,,0,0,1
240,2260.0,2.9,5.0,2024-06-17,2024-06-22,2024-06-25,Road,790,20,4529.9,90598.0,Storm,Central,No,84.2,BlueDart,Weather,0,0,1
241,1362.0,2.6,6.0,2024-06-28,2024-07-04,2024-07-03,Air,305,45,878.96,39553.2,Clear,South,Yes,78.5,BlueDart,,1,0,1
242,8119.0,3.4,3.0,2024-05-03,2024-05-06,2024-05-06,Air,366,64,799.0,51136.0,Storm,West,No,83.4,EcomExpress,Traffic,1,0,1
243,2838.0,2.6,5.0,2024-03-27,2024-04-01,2024-04-05,Sea,382,56,2594.18,145274.08,Storm,North,Yes,74.0,FedEx,Weather,0,0,1
244,9540.0,4.7,4.0,2024-11-04,2024-11-08,2024-11-09,Sea,233,69,4048.48,279345.12,Storm,Central,Yes,80.3,BlueDart,Traffic,0,0,1
245,6700.0,3.9,2.0,2024-09-27,2024-09-29,2024-09-30,Road,1098,96,1564.17,150160.32,Storm,Central,Yes,75.5,BlueDart,,0,0,1
246,2576.0,4.1,5.0,2024-06-24,2024-06-29,2024-06-28,Air,828,79,3433.19,271222.01,Clear,East,No,89.5,BlueDart,Traffic,1,0,1
247,8036.0,4.1,6.0,2024-11-14,2024-11-20,2024-11-19,Road,1187,35,2819.55,98684.25,Clear,North,No,74.4,BlueDart,Weather,1,0,1
248,5945.0,4.6,9.0,2024-07-04,2024-07-13,2024-07-15,Air,1021,11,1081.94,11901.34,Rainy,North,Yes,71.1,FedEx,Traffic,0,0,1
249,1365.0,4.8,9.0,2024-10-20,2024-10-29,2024-10-28,Air,1057,39,1500.27,58510.53,Clear,Central,Yes,90.9,BlueDart,Weather,1,1,1
250,1206.0,4.5,10.0,2024-10-25,2024-11-04,2024-11-09,Air,507,27,977.79,26400.33,Clear,West,No,96.0,FedEx,Customs,0,0,1
251,2245.0,3.0,3.0,2024-08-11,2024-08-14,2024-08-18,Sea,373,94,3063.33,287953.02,Storm,Central,No,85.4,DHL,Operational,0,1,0
252,7101.0,3.1,9.0,2024-11-02,2024-11-11,2024-11-10,Sea,1397,86,3143.9,270375.4,Clear,North,Yes,93.8,DHL,Operational,1,1,1
253,7300.0,4.1,9.0,2024-04-07,2024-04-16,2024-04-21,Air,239,94,3035.43,285330.42,Cloudy,West,Yes,80.3,Delhivery,Customs,0,1,0
254,5891.0,4.8,6.0,2024-09-17,2024-09-23,2024-09-26,Air,794,15,2309.81,34647.15,Rainy,Central,Yes,83.8,FedEx,Traffic,0,0,1
255,1697.0,4.7,6.0,2024-06-16,2024-06-22,2024-06-24,Road,1151,20,4606.28,92125.6,Rainy,East,Yes,99.7,Delhivery,Weather,0,1,0
256,1449.0,4.0,7.0,2024-10-30,2024-11-06,2024-11-07,Road,316,59,2616.56,154377.04,Rainy,West,Yes,90.1,Delhivery,Customs,0,0,1
257,2465.0,3.0,9.0,2024-07-30,2024-08-08,2024-08-10,Road,1100,96,3064.8,294220.8,Clear,North,Yes,81.9,Delhivery,,0,0,1
258,5011.0,3.8,9.0,2024-10-19,2024-10-28,2024-10-27,Air,473,10,2778.99,27789.9,Cloudy,Central,No,77.3,EcomExpress,Weather,1,1,1
259,3957.0,3.1,5.0,2024-07-26,2024-07-31,2024-08-05,Air,339,87,2811.53,244603.11,Storm,South,No,90.9,Delhivery,,0,0,1
260,6640.0,2.7,10.0,2024-04-25,2024-05-05,2024-05-07,Road,1276,37,2021.32,74788.84,Clear,East,No,75.3,FedEx,Traffic,0,0,1
261,9183.0,2.6,10.0,2024-03-25,2024-04-04,2024-04-05,Air,784,72,4252.47,306177.84,Clear,North,Yes,87.0,BlueDart,Weather,0,0,1
262,8620.0,2.7,6.0,2024-11-07,2024-11-13,2024-11-17,Road,885,59,1669.46,98498.14,Clear,South,Yes,71.0,Delhivery,Operational,0,0,1
263,9409.0,4.4,4.0,2024-05-31,2024-06-04,2024-06-06,Air,300,31,4938.99,153108.69,Cloudy,West,No,85.9,EcomExpress,Operational,0,0,1
264,8823.0,4.7,8.0,2024-04-17,2024-04-25,2024-04-30,Sea,21,2,1330.86,2661.72,Rainy,East,No,78.1,DHL,Operational,0,0,1
265,5421.0,3.9,7.0,2024-06-08,2024-06-15,2024-06-15,Air,205,11,1035.19,11387.09,Cloudy,West,No,98.8,BlueDart,Traffic,1,1,1
266,5040.0,2.8,5.0,2024-06-13,2024-06-18,2024-06-20,Sea,1397,98,3204.7,314060.6,Clear,East,No,85.3,FedEx,Customs,0,0,1
267,4952.0,4.5,4.0,2024-10-14,2024-10-18,2024-10-19,Air,939,46,1087.66,50032.36,Clear,South,No,73.0,EcomExpress,,0,0,1
268,4659.0,4.5,8.0,2024-04-26,2024-05-04,2024-05-03,Air,928,96,3090.25,296664.0,Rainy,Central,No,72.2,EcomExpress,Customs,1,0,1
269,8743.0,2.6,6.0,2024-02-16,2024-02-22,2024-02-24,Sea,509,56,1790.6,100273.6,Cloudy,Central,Yes,80.7,DHL,Traffic,0,0,1
270,5954.0,2.9,10.0,2024-06-30,2024-07-10,2024-07-14,Sea,759,24,3838.91,92133.84,Rainy,West,No,87.6,DHL,,0,1,0
271,3143.0,3.9,4.0,2024-09-13,2024-09-17,2024-09-22,Road,1468,84,664.83,55845.72,Cloudy,South,No,84.7,Delhivery,Traffic,0,0,1
272,6031.0,2.8,4.0,2024-07-10,2024-07-14,2024-07-13,Road,1070,81,3623.42,293497.02,Clear,West,Yes,80.9,BlueDart,Operational,1,0,1
273,5477.0,4.9,7.0,2024-10-21,2024-10-28,2024-10-28,Sea,912,76,1337.95,101684.2,Storm,Central,No,72.6,Delhivery,Customs,1,0,1
274,1268.0,4.5,6.0,2024-09-27,2024-10-03,2024-10-05,Road,630,64,3733.86,238967.04,Storm,East,Yes,95.1,FedEx,Operational,0,0,1
275,8196.0,3.1,3.0,2024-04-01,2024-04-04,2024-04-09,Sea,115,2,4826.02,9652.04,Cloudy,Central,Yes,82.9,EcomExpress,Weather,0,0,1
276,1185.0,3.0,9.0,2024-08-20,2024-08-29,2024-09-02,Road,1342,7,3034.24,21239.68,Clear,South,Yes,89.6,BlueDart,Traffic,0,0,1
277,6263.0,4.2,3.0,2024-10-27,2024-10-30,2024-11-04,Road,1278,31,4150.71,128672.01,Clear,West,Yes,96.2,EcomExpress,,0,1,0
278,6677.0,2.8,6.0,2024-08-03,2024-08-09,2024-08-10,Air,1414,46,3636.6,167283.6,Cloudy,East,Yes,84.7,Delhivery,Traffic,0,1,0
279,4457.0,3.5,5.0,2024-01-17,2024-01-22,2024-01-26,Sea,780,20,1636.68,32733.6,Cloudy,East,Yes,99.0,FedEx,Weather,0,0,1
280,7638.0,3.0,4.0,2024-04-29,2024-05-03,2024-05-08,Road,1347,38,4164.09,158235.42,Storm,East,No,75.4,EcomExpress,Operational,0,0,1
281,8209.0,4.1,7.0,2024-10-27,2024-11-03,2024-11-06,Air,111,81,507.94,41143.14,Rainy,Central,Yes,96.5,DHL,Operational,0,1,0
282,1515.0,3.7,9.0,2024-03-22,2024-03-31,2024-03-30,Air,939,31,4736.72,146838.32,Storm,South,No,71.8,FedEx,Traffic,1,0,1
283,7597.0,3.3,10.0,2024-09-29,2024-10-09,2024-10-13,Sea,225,41,2290.3,93902.3,Clear,East,Yes,81.1,FedEx,Operational,0,1,0
284,8209.0,2.7,9.0,2024-09-22,2024-10-01,2024-10-03,Sea,545,58,1340.5,77749.0,Storm,South,Yes,94.0,FedEx,,0,1,0
285,2954.0,4.1,4.0,2024-10-13,2024-10-17,2024-10-18,Sea,1283,35,2304.86,80670.1,Cloudy,West,Yes,80.9,Delhivery,Traffic,0,1,0
286,4988.0,3.1,10.0,2024-01-04,2024-01-14,2024-01-19,Air,1250,86,805.41,69265.26,Cloudy,West,Yes,99.2,DHL,Operational,0,0,1
287,1563.0,2.9,8.0,2024-08-21,2024-08-29,2024-08-31,Sea,865,69,312.45,21559.05,Cloudy,Central,No,70.5,FedEx,,0,0,1
288,7142.0,4.5,4.0,2024-02-06,2024-02-10,2024-02-15,Sea,1385,66,270.06,17823.96,Cloudy,Central,No,92.0,DHL,Weather,0,0,1
289,7798.0,4.8,10.0,2024-02-15,2024-02-25,2024-02-25,Air,364,97,952.79,92420.63,Cloudy,West,Yes,73.6,FedEx,,1,0,1
290,4830.0,2.7,6.0,2024-09-19,2024-09-25,2024-09-25,Sea,1027,15,1357.69,20365.35,Storm,South,Yes,71.2,DHL,Customs,1,0,1
291,5555.0,4.5,3.0,2024-10-29,2024-11-01,2024-11-06,Road,918,33,3579.63,118127.79,Clear,Central,No,74.0,EcomExpress,Customs,0,0,1
292,1374.0,3.6,7.0,2024-01-14,2024-01-21,2024-01-20,Air,1293,47,955.67,44916.49,Rainy,North,Yes,89.6,FedEx,Operational,1,1,1
293,3578.0,3.6,3.0,2024-05-29,2024-06-01,2024-06-01,Air,278,39,1523.76,59426.64,Clear,East,No,71.3,BlueDart,Operational,1,0,1
294,8192.0,3.5,8.0,2024-03-21,2024-03-29,2024-03-29,Air,359,36,983.13,35392.68,Clear,Central,No,70.1,BlueDart,Operational,1,0,1
295,9467.0,2.9,7.0,2024-10-22,2024-10-29,2024-10-30,Sea,512,47,4320.29,203053.63,Rainy,North,No,81.7,Delhivery,Customs,0,0,1
296,1841.0,4.0,4.0,2024-11-06,2024-11-10,2024-11-11,Air,852,94,3495.74,328599.56,Storm,Central,No,80.6,BlueDart,Weather,0,0,1
297,4600.0,2.9,5.0,2024-02-23,2024-02-28,2024-03-02,Air,1381,100,4767.39,476739.0,Clear,North,No,73.6,DHL,Operational,0,0,1
298,2484.0,4.2,10.0,2024-02-01,2024-02-11,2024-02-16,Sea,940,49,3329.16,163128.84,Clear,South,No,93.9,FedEx,Weather,0,0,1
299,8677.0,3.7,8.0,2024-01-17,2024-01-25,2024-01-26,Road,425,69,2559.82,176627.58,Clear,South,No,84.9,FedEx,Weather,0,0,1
300,9327.0,3.5,7.0,2024-04-23,2024-04-30,2024-05-01,Air,1451,19,3934.77,74760.63,Cloudy,South,No,89.7,DHL,Customs,0,0,1
301,7967.0,4.2,8.0,2024-08-28,2024-09-05,2024-09-10,Road,984,38,1457.35,55379.3,Rainy,East,Yes,72.8,DHL,,0,0,1
302,1506.0,2.8,10.0,2024-08-24,2024-09-03,2024-09-07,Road,999,83,4630.45,384327.35,Clear,East,Yes,70.0,FedEx,Traffic,0,1,0
303,4526.0,4.7,4.0,2024-10-10,2024-10-14,2024-10-13,Sea,76,92,142.69,13127.48,Storm,South,No,84.2,EcomExpress,Weather,1,0,1
304,6806.0,3.3,3.0,2024-11-20,2024-11-23,2024-11-26,Sea,121,50,3327.51,166375.5,Clear,Central,Yes,88.1,EcomExpress,Operational,0,0,1
305,9167.0,4.7,4.0,2024-03-01,2024-03-05,2024-03-09,Sea,871,77,3915.71,301509.67,Cloudy,East,No,90.2,DHL,Traffic,0,0,1
306,9961.0,4.9,4.0,2024-05-07,2024-05-11,2024-05-14,Road,491,67,4536.24,303928.08,Rainy,South,Yes,94.0,FedEx,Weather,0,0,1
307,2687.0,3.3,6.0,2024-09-28,2024-10-04,2024-10-04,Road,1125,58,4056.28,235264.24,Clear,West,No,96.8,Delhivery,Weather,1,1,1
308,4440.0,4.8,5.0,2024-05-03,2024-05-08,2024-05-11,Sea,967,88,1708.51,150348.88,Storm,South,Yes,76.8,Delhivery,Customs,0,0,1
309,5995.0,3.9,3.0,2024-09-14,2024-09-17,2024-09-21,Sea,1222,67,560.32,37541.44,Rainy,East,No,71.4,Delhivery,Weather,0,1,0
310,2043.0,3.9,5.0,2024-08-08,2024-08-13,2024-08-17,Sea,911,26,4807.53,124995.78,Cloudy,West,Yes,90.6,BlueDart,Operational,0,0,1
311,1720.0,3.2,4.0,2024-05-20,2024-05-24,2024-05-26,Air,597,92,3545.72,326206.24,Storm,South,No,95.5,Delhivery,Operational,0,0,1
312,1460.0,2.6,3.0,2024-02-20,2024-02-23,2024-02-27,Air,525,64,3296.85,210998.4,Clear,West,No,91.5,Delhivery,Traffic,0,0,1
313,6007.0,4.5,9.0,2024-10-15,2024-10-24,2024-10-27,Sea,214,7,4485.85,31400.95,Storm,North,No,87.0,Delhivery,Traffic,0,0,1
314,1799.0,3.2,9.0,2024-04-30,2024-05-09,2024-05-13,Air,591,55,1386.2,76241.0,Rainy,South,No,71.7,BlueDart,Operational,0,0,1
315,8711.0,3.8,3.0,2024-07-17,2024-07-20,2024-07-25,Road,597,60,2694.98,161698.8,Storm,South,Yes,91.2,Delhivery,,0,0,1
316,7852.0,4.4,10.0,2024-08-15,2024-08-25,2024-08-26,Road,272,20,1421.55,28431.0,Storm,West,Yes,76.0,DHL,Weather,0,0,1
