order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
317,2388.0,2.6,6.0,2024-03-02,2024-03-08,2024-03-10,Sea,1373,18,2730.16,49142.88,Storm,East,Yes,83.6,FedEx,Customs,0,1,0
318,3149.0,5.0,8.0,2024-05-24,2024-06-01,2024-06-04,Sea,181,60,138.01,8280.6,Cloudy,East,Yes,79.2,DHL,Operational,0,0,1
319,2480.0,4.3,5.0,2024-11-03,2024-11-08,2024-11-12,Air,622,74,2464.08,182341.92,Rainy,West,No,89.3,EcomExpress,Operational,0,1,0
320,4874.0,4.3,2.0,2024-10-11,2024-10-13,2024-10-17,Sea,246,91,4160.78,378630.98,Storm,Central,Yes,72.5,FedEx,Traffic,0,0,1
321,8449.0,4.2,9.0,2024-01-22,2024-01-31,2024-02-01,Road,321,10,4087.7,40877.0,Rainy,Central,Yes,80.9,FedEx,Traffic,0,0,1
322,2961.0,2.6,4.0,2024-05-14,2024-05-18,2024-05-19,Sea,569,90,3035.47,273192.3,Clear,South,Yes,93.3,FedEx,Operational,0,0,1
323,5015.0,3.1,9.0,2024-08-23,2024-09-01,2024-09-02,Air,1287,34,3632.2,123494.8,Cloudy,Central,Yes,99.6,Delhivery,Operational,0,0,1
324,6236.0,2.6,6.0,2024-05-09,2024-05-15,2024-05-19,Road,163,10,742.06,7420.6,Storm,South,No,83.0,FedEx,Traffic,0,0,1
325,8530.0,3.0,7.0,2024-02-15,2024-02-22,2024-02-21,Road,426,64,3465.15,221769.6,Clear,North,Yes,81.0,FedEx,,1,0,1
326,7582.0,4.4,6.0,2024-01-06,2024-01-12,2024-01-15,Sea,151,15,390.55,5858.25,Clear,South,Yes,81.8,BlueDart,Customs,0,1,0
327,7681.0,2.9,7.0,2024-04-22,2024-04-29,2024-05-02,Air,131,81,1447.86,117276.66,Clear,North,No,76.9,DHL,Customs,0,0,1
328,1980.0,3.5,5.0,2024-05-20,2024-05-25,2024-05-28,Sea,777,45,2849.88,128244.6,Storm,Central,No,99.0,Delhivery,Traffic,0,0,1
329,4082.0,3.1,2.0,2024-11-15,2024-11-17,2024-11-17,Sea,499,76,231.94,17627.44,Rainy,West,Yes,77.3,BlueDart,Weather,1,0,1
330,1388.0,3.3,3.0,2024-03-03,2024-03-06,2024-03-08,Air,1136,99,2128.81,210752.19,Clear,East,No,87.3,DHL,Customs,0,1,0
331,1832.0,3.5,5.0,2024-10-12,2024-10-17,2024-10-21,Road,978,88,4281.0,376728.0,Cloudy,North,Yes,75.3,DHL,Operational,0,1,0
332,9418.0,3.3,5.0,2024-11-12,2024-11-17,2024-11-21,Road,410,3,2681.38,8044.14,Storm,North,Yes,79.4,Delhivery,Operational,0,0,1
333,3685.0,2.7,8.0,2024-04-02,2024-04-10,2024-04-15,Air,1015,22,2370.18,52143.96,Storm,West,Yes,85.5,Delhivery,Operational,0,0,1
334,7254.0,3.5,3.0,2024-11-13,2024-11-16,2024-11-20,Road,822,28,747.52,20930.56,Cloudy,West,No,99.7,DHL,Traffic,0,0,1
335,9016.0,3.1,8.0,2024-03-24,2024-04-01,2024-04-01,Sea,500,33,1266.35,41789.55,Clear,North,No,75.9,FedEx,Customs,1,1,1
336,6130.0,4.7,8.0,2024-09-04,2024-09-12,2024-09-12,Road,1048,5,2115.74,10578.7,Rainy,Central,Yes,91.5,EcomExpress,Traffic,1,0,1
337,2268.0,3.7,3.0,2024-01-08,2024-01-11,2024-01-16,Sea,1405,24,3645.65,87495.6,Clear,West,Yes,87.7,EcomExpress,Weather,0,0,1
338,7284.0,3.5,6.0,2024-10-27,2024-11-02,2024-11-03,Air,1500,96,2097.38,201348.48,Storm,North,No,84.1,Delhivery,Operational,0,1,0
339,5039.0,3.5,10.0,2024-04-06,2024-04-16,2024-04-19,Road,55,16,1769.09,28305.44,Storm,South,Yes,86.6,FedEx,,0,1,0
340,5398.0,3.1,10.0,2024-04-17,2024-04-27,2024-04-29,Sea,1163,49,4311.8,211278.2,Clear,Central,No,71.4,DHL,Weather,0,0,1
341,5686.0,2.6,4.0,2024-10-23,2024-10-27,2024-10-29,Air,961,89,2232.36,198680.04,Rainy,South,Yes,78.0,Delhivery,Weather,0,0,1
342,8800.0,4.2,10.0,2024-01-23,2024-02-02,2024-02-02,Road,1356,37,2064.43,76383.91,Storm,South,No,78.6,DHL,Operational,1,0,1
343,7081.0,2.6,6.0,2024-04-28,2024-05-04,2024-05-07,Sea,1095,45,1525.34,68640.3,Storm,Central,No,86.2,BlueDart,,0,1,0
344,9208.0,3.3,4.0,2024-02-29,2024-03-04,2024-03-07,Sea,494,39,4555.38,177659.82,Cloudy,West,Yes,92.8,DHL,,0,0,1
345,9743.0,4.9,5.0,2024-09-23,2024-09-28,2024-10-01,Sea,881,58,1943.61,112729.38,Cloudy,Central,Yes,87.7,Delhivery,Traffic,0,0,1
346,8668.0,4.3,5.0,2024-07-04,2024-07-09,2024-07-12,Sea,720,94,4805.63,451729.22,Storm,East,No,74.5,Delhivery,Traffic,0,0,1
347,3525.0,3.7,8.0,2024-08-28,2024-09-05,2024-09-06,Air,783,14,4245.87,59442.18,Cloudy,Central,Yes,97.4,Delhivery,Operational,0,0,1
348,3116.0,4.1,7.0,2024-07-16,2024-07-23,2024-07-24,Road,1096,96,2134.39,204901.44,Cloudy,South,Yes,72.9,BlueDart,,0,0,1
349,4046.0,2.9,9.0,2024-02-27,2024-03-07,2024-03-07,Road,1107,100,2499.52,249952.0,Cloudy,North,No,72.6,DHL,Customs,1,0,1
350,3455.0,3.5,2.0,2024-03-02,2024-03-04,2024-03-09,Air,768,83,3360.71,278938.93,Storm,Central,No,84.5,FedEx,Customs,0,1,0
351,8975.0,4.5,5.0,2024-02-19,2024-02-24,2024-02-28,Air,1340,83,1799.77,149380.91,Storm,Central,No,81.6,Delhivery,Customs,0,0,1
352,7573.0,3.4,9.0,2024-09-09,2024-09-18,2024-09-18,Sea,14,5,4847.77,24238.85,Rainy,North,Yes,90.2,EcomExpress,Weather,1,0,1
353,3989.0,4.0,3.0,2024-08-15,2024-08-18,2024-08-17,Road,642,67,4205.92,281796.64,Storm,Central,No,71.7,BlueDart,Operational,1,0,1
354,7976.0,4.4,3.0,2024-02-24,2024-02-27,2024-02-28,Air,1363,65,1875.27,121892.55,Storm,South,Yes,74.6,BlueDart,Weather,0,1,0
355,4792.0,4.2,3.0,2024-02-08,2024-02-11,2024-02-12,Road,889,86,4593.73,395060.78,Clear,East,Yes,86.4,BlueDart,Operational,0,0,1
356,8133.0,2.6,9.0,2024-06-27,2024-07-06,2024-07-09,Air,991,78,212.4,16567.2,Rainy,West,Yes,75.5,DHL,Traffic,0,0,1
357,9468.0,4.5,6.0,2024-07-02,2024-07-08,2024-07-13,Sea,1459,75,3746.45,280983.75,Clear,North,Yes,73.8,BlueDart,Traffic,0,0,1
358,3691.0,3.1,6.0,2024-06-14,2024-06-20,2024-06-24,Road,1477,86,1366.07,117482.02,Storm,East,Yes,100.0,EcomExpress,Operational,0,0,1
359,1222.0,3.0,3.0,2024-01-23,2024-01-26,2024-01-28,Road,290,12,2497.22,29966.64,Rainy,East,Yes,98.7,Delhivery,Operational,0,0,1
360,5395.0,4.7,6.0,2024-08-22,2024-08-28,2024-08-28,Road,378,83,1117.79,92776.57,Cloudy,West,Yes,95.2,BlueDart,Customs,1,0,1
361,8310.0,3.8,2.0,2024-04-25,2024-04-27,2024-04-28,Air,958,52,3695.16,192148.32,Storm,East,No,71.9,Delhivery,Operational,0,0,1
362,1663.0,5.0,6.0,2024-06-19,2024-06-25,2024-06-24,Air,1144,9,2459.61,22136.49,Clear,Central,No,75.1,Delhivery,,1,0,1
363,3694.0,3.6,10.0,2024-09-03,2024-09-13,2024-09-15,Sea,1125,44,3179.0,139876.0,Clear,South,No,85.3,FedEx,,0,0,1
364,7665.0,3.4,7.0,2024-04-20,2024-04-27,2024-05-01,Sea,608,67,2075.16,139035.72,Clear,South,No,71.3,FedEx,Weather,0,1,0
365,8289.0,3.4,7.0,2024-10-24,2024-10-31,2024-11-03,Road,100,46,3932.14,180878.44,Rainy,North,Yes,70.6,DHL,Customs,0,0,1
366,7289.0,3.7,2.0,2024-10-19,2024-10-21,2024-10-20,Road,488,34,4522.82,153775.88,Rainy,East,Yes,72.7,FedEx,Traffic,1,1,1
367,3617.0,3.8,4.0,2024-04-05,2024-04-09,2024-04-13,Sea,96,29,2374.64,68864.56,Storm,South,Yes,79.0,EcomExpress,Weather,0,0,1
368,7079.0,3.0,10.0,2024-08-27,2024-09-06,2024-09-06,Sea,158,20,2866.47,57329.4,Rainy,West,Yes,99.8,FedEx,Customs,1,0,1
369,5222.0,3.2,2.0,2024-06-08,2024-06-10,2024-06-14,Road,351,71,873.85,62043.35,Cloudy,East,Yes,93.8,DHL,Customs,0,1,0
370,1427.0,3.4,4.0,2024-02-13,2024-02-17,2024-02-19,Road,1112,34,2790.83,94888.22,Rainy,Central,Yes,90.5,Delhivery,Customs,0,0,1
371,9453.0,4.9,8.0,2024-07-08,2024-07-16,2024-07-19,Air,573,40,604.13,24165.2,Storm,East,Yes,82.7,EcomExpress,Operational,0,0,1
372,8845.0,4.2,5.0,2024-02-09,2024-02-14,2024-02-14,Sea,1397,20,2098.64,41972.8,Storm,South,No,90.5,FedEx,Operational,1,0,1
373,6137.0,4.3,5.0,2024-03-05,2024-03-10,2024-03-09,Sea,286,56,2499.94,139996.64,Storm,East,Yes,97.3,FedEx,Customs,1,0,1
374,3545.0,3.4,4.0,2024-09-18,2024-09-22,2024-09-21,Sea,1411,11,4720.04,51920.44,Storm,West,No,73.2,Delhivery,Operational,1,0,1
375,4435.0,3.4,2.0,2024-10-12,2024-10-14,2024-10-19,Road,766,76,654.56,49746.56,Cloudy,Central,No,84.0,DHL,Traffic,0,1,0
376,5595.0,4.7,2.0,2024-02-02,2024-02-04,2024-02-05,Air,1037,96,4104.7,394051.2,Rainy,East,Yes,77.9,Delhivery,Customs,0,0,1
377,8454.0,3.3,5.0,2024-02-27,2024-03-03,2024-03-05,Road,1097,73,2418.11,176522.03,Rainy,West,No,75.5,FedEx,Traffic,0,0,1
378,9962.0,3.9,2.0,2024-08-29,2024-08-31,2024-09-05,Sea,989,89,4360.87,388117.43,Cloudy,Central,No,96.7,BlueDart,Weather,0,0,1
379,2277.0,3.0,5.0,2024-01-29,2024-02-03,2024-02-07,Air,776,32,1154.69,36950.08,Storm,North,Yes,93.1,FedEx,Operational,0,0,1
380,2815.0,3.2,7.0,2024-03-31,2024-04-07,2024-04-12,Road,131,28,2854.98,79939.44,Clear,North,No,76.9,BlueDart,Customs,0,1,0
381,6029.0,3.2,5.0,2024-09-16,2024-09-21,2024-09-21,Air,1213,95,1354.9,128715.5,Storm,East,Yes,99.6,BlueDart,Weather,1,0,1
382,4335.0,3.6,7.0,2024-06-09,2024-06-16,2024-06-20,Air,830,35,1314.25,45998.75,Clear,South,Yes,94.7,Delhivery,Weather,0,1,0
383,9942.0,3.3,2.0,2024-05-12,2024-05-14,2024-05-18,Sea,346,70,4786.18,335032.6,Clear,West,No,88.8,FedEx,Customs,0,1,0
384,8152.0,4.4,7.0,2024-03-03,2024-03-10,2024-03-11,Air,1163,93,2121.81,197328.33,Clear,East,No,85.9,Delhivery,Operational,0,1,0
385,5885.0,4.6,10.0,2024-06-16,2024-06-26,2024-06-26,Air,817,84,609.81,51224.04,Cloudy,South,Yes,71.4,DHL,Traffic,1,1,1
386,3126.0,2.8,10.0,2024-10-12,2024-10-22,2024-10-21,Sea,324,19,2882.68,54770.92,Rainy,North,Yes,92.2,DHL,Operational,1,1,1
387,3963.0,4.8,8.0,2024-07-24,2024-08-01,2024-08-04,Sea,514,23,3048.4,70113.2,Rainy,West,No,99.0,BlueDart,Operational,0,0,1
388,8450.0,4.1,3.0,2024-08-23,2024-08-26,2024-08-29,Air,496,45,3884.31,174793.95,Rainy,East,Yes,86.2,BlueDart,Operational,0,0,1
389,8210.0,4.3,6.0,2024-09-29,2024-10-05,2024-10-07,Air,895,2,3042.8,6085.6,Clear,East,Yes,86.6,DHL,Customs,0,1,0
390,6068.0,3.5,4.0,2024-11-06,2024-11-10,2024-11-15,Road,1462,88,147.5,12980.0,Clear,West,No,87.0,EcomExpress,Weather,0,0,1
391,3717.0,4.4,5.0,2024-10-11,2024-10-16,2024-10-16,Sea,1407,76,1727.83,131315.08,Clear,South,Yes,93.2,DHL,,1,0,1
392,4090.0,3.3,7.0,2024-11-05,2024-11-12,2024-11-14,Air,1437,91,2849.65,259318.15,Rainy,Central,Yes,75.3,Delhivery,Operational,0,0,1
393,6730.0,3.4,9.0,2024-05-03,2024-05-12,2024-05-13,Air,1473,26,4047.32,105230.32,Clear,South,No,77.2,FedEx,Traffic,0,0,1
394,5487.0,4.0,2.0,2024-08-01,2024-08-03,2024-08-02,Sea,1219,53,3747.74,198630.22,Clear,Central,Yes,85.7,Delhivery,,1,0,1
395,8418.0,4.2,3.0,2024-02-19,2024-02-22,2024-02-22,Air,353,95,2525.86,239956.7,Storm,South,No,90.5,Delhivery,,1,0,1
396,7770.0,3.0,10.0,2024-02-04,2024-02-14,2024-02-18,Sea,421,30,2265.65,67969.5,Cloudy,West,Yes,94.2,EcomExpress,Operational,0,1,0
397,7822.0,3.1,9.0,2024-04-03,2024-04-12,2024-04-11,Air,766,71,207.99,14767.29,Rainy,West,No,98.6,EcomExpress,Weather,1,0,1
398,2296.0,2.8,4.0,2024-05-26,2024-05-30,2024-06-02,Sea,451,82,2622.31,215029.42,Clear,West,Yes,95.2,EcomExpress,Traffic,0,1,0
399,8463.0,3.4,8.0,2024-10-07,2024-10-15,2024-10-19,Air,175,93,1062.23,98787.39,Clear,North,No,95.1,Delhivery,Weather,0,0,1
400,7661.0,4.1,8.0,2024-02-20,2024-02-28,2024-03-02,Sea,294,59,1530.2,90281.8,Rainy,West,No,99.4,FedEx,Operational,0,0,1
401,5285.0,2.7,5.0,2024-06-10,2024-06-15,2024-06-18,Air,281,25,1279.74,31993.5,Clear,South,No,93.4,EcomExpress,Weather,0,0,1
402,6088.0,4.2,4.0,2024-08-21,2024-08-25,2024-08-29,Sea,391,54,2030.02,109621.08,Cloudy,North,No,70.6,FedEx,Traffic,0,0,1
403,9546.0,4.3,10.0,2024-09-13,2024-09-23,2024-09-27,Air,1471,41,2901.48,118960.68,Rainy,Central,Yes,95.7,FedEx,Traffic,0,0,1
404,8702.0,4.4,9.0,2024-06-20,2024-06-29,2024-06-29,Road,283,32,390.09,12482.88,Storm,Central,No,77.2,Delhivery,,1,0,1
405,2094.0,2.8,10.0,2024-10-22,2024-11-01,2024-10-31,Air,207,52,3217.32,167300.64,Cloudy,West,Yes,98.0,DHL,Operational,1,0,1
406,7689.0,4.1,3.0,2024-07-21,2024-07-24,2024-07-24,Road,587,69,3867.91,266885.79,Rainy,North,Yes,81.4,EcomExpress,Weather,1,1,1
407,4536.0,3.9,4.0,2024-05-14,2024-05-18,2024-05-19,Road,99,3,2548.11,7644.33,Storm,West,No,82.8,Delhivery,Traffic,0,0,1
408,8792.0,3.6,8.0,2024-10-13,2024-10-21,2024-10-22,Air,266,10,3297.88,32978.8,Rainy,North,No,79.1,FedEx,Traffic,0,1,0
409,3517.0,2.6,8.0,2024-03-02,2024-03-10,2024-03-10,Sea,1202,92,1351.61,124348.12,Clear,South,Yes,80.2,EcomExpress,Traffic,1,1,1
410,5389.0,4.0,10.0,2024-10-16,2024-10-26,2024-10-29,Air,898,9,702.45,6322.05,Storm,North,No,72.7,FedEx,Customs,0,0,1
411,6185.0,3.5,7.0,2024-11-09,2024-11-16,2024-11-15,Road,1083,21,806.83,16943.43,Storm,South,Yes,91.0,FedEx,Weather,1,1,1
412,1878.0,3.8,2.0,2024-08-24,2024-08-26,2024-08-31,Sea,1038,58,2574.98,149348.84,Clear,North,No,80.8,FedEx,Traffic,0,1,0
413,7620.0,3.0,5.0,2024-07-04,2024-07-09,2024-07-12,Road,230,25,860.56,21514.0,Clear,Central,Yes,71.6,Delhivery,,0,0,1
414,7361.0,2.8,10.0,2024-11-22,2024-12-02,2024-12-03,Air,503,73,4652.33,339620.09,Cloudy,West,No,90.7,FedEx,Customs,0,0,1
415,8578.0,4.9,4.0,2024-09-08,2024-09-12,2024-09-13,Air,1181,80,1391.8,111344.0,Cloudy,West,No,79.3,DHL,Operational,0,1,0
416,1145.0,4.7,2.0,2024-06-25,2024-06-27,2024-07-02,Air,419,53,3163.5,167665.5,Storm,East,No,98.8,BlueDart,Traffic,0,0,1
417,1171.0,3.2,7.0,2024-09-22,2024-09-29,2024-10-02,Sea,1263,26,443.47,11530.22,Clear,West,No,76.8,FedEx,Traffic,0,1,0
418,2103.0,3.5,4.0,2024-11-18,2024-11-22,2024-11-27,Road,1012,78,2326.51,181467.78,Clear,West,Yes,88.9,Delhivery,Customs,0,0,1
419,3933.0,3.7,8.0,2024-05-05,2024-05-13,2024-05-16,Road,852,41,1074.38,44049.58,Rainy,North,Yes,81.2,FedEx,Customs,0,1,0
420,5545.0,3.5,4.0,2024-09-07,2024-09-11,2024-09-11,Sea,1202,98,3821.57,374513.86,Cloudy,West,No,97.5,Delhivery,Traffic,1,1,1
421,3923.0,4.0,2.0,2024-03-27,2024-03-29,2024-04-01,Air,270,69,350.93,24214.17,Cloudy,Central,Yes,94.7,Delhivery,Customs,0,0,1
422,4854.0,3.9,9.0,2024-06-28,2024-07-07,2024-07-11,Air,1232,47,2030.07,95413.29,Rainy,Central,Yes,93.0,FedEx,,0,0,1
423,1844.0,4.1,3.0,2024-05-17,2024-05-20,2024-05-22,Road,104,74,2421.87,179218.38,Cloudy,East,No,86.5,Delhivery,,0,0,1
424,8453.0,4.4,2.0,2024-11-14,2024-11-16,2024-11-15,Road,1180,26,3350.21,87105.46,Clear,South,Yes,89.8,FedEx,,1,0,1
425,5396.0,4.8,6.0,2024-01-17,2024-01-23,2024-01-24,Sea,766,62,4371.05,271005.1,Cloudy,West,No,74.7,BlueDart,Customs,0,0,1
426,5934.0,4.3,7.0,2024-07-20,2024-07-27,2024-07-29,Air,459,81,2290.35,185518.35,Cloudy,South,No,70.4,Delhivery,,0,1,0
427,3831.0,4.7,8.0,2024-01-04,2024-01-12,2024-01-12,Air,847,23,4357.41,100220.43,Clear,South,Yes,76.6,BlueDart,Weather,1,0,1
428,6389.0,5.0,2.0,2024-01-15,2024-01-17,2024-01-22,Road,1236,16,1941.78,31068.48,Storm,Central,No,99.8,DHL,Weather,0,0,1
429,7783.0,4.6,4.0,2024-08-11,2024-08-15,2024-08-17,Air,951,17,633.96,10777.32,Cloudy,North,Yes,82.6,EcomExpress,Customs,0,1,0
430,2613.0,3.5,7.0,2024-09-03,2024-09-10,2024-09-11,Sea,402,86,637.82,54852.52,Rainy,West,No,78.6,DHL,Weather,0,0,1
431,3425.0,4.4,3.0,2024-08-11,2024-08-14,2024-08-16,Air,118,30,2376.62,71298.6,Cloudy,Central,No,90.8,BlueDart,Traffic,0,1,0
432,3275.0,2.9,7.0,2024-05-26,2024-06-02,2024-06-02,Sea,379,3,1061.44,3184.32,Cloudy,East,No,87.5,BlueDart,,1,1,1
433,1382.0,3.2,8.0,2024-04-13,2024-04-21,2024-04-20,Air,122,18,3210.59,57790.62,Clear,West,No,93.1,BlueDart,Traffic,1,1,1
434,4612.0,4.9,8.0,2024-04-04,2024-04-12,2024-04-15,Air,96,43,1837.88,79028.84,Storm,Central,Yes,92.8,FedEx,Operational,0,0,1
435,2135.0,4.1,2.0,2024-05-29,2024-05-31,2024-06-04,Sea,311,33,2230.7,73613.1,Clear,North,Yes,94.3,Delhivery,Traffic,0,0,1
436,5871.0,3.8,4.0,2024-02-18,2024-02-22,2024-02-21,Road,954,82,1170.64,95992.48,Clear,South,Yes,83.2,FedEx,Traffic,1,1,1
437,8488.0,4.4,3.0,2024-07-10,2024-07-13,2024-07-15,Sea,1170,87,440.74,38344.38,Rainy,South,Yes,73.1,BlueDart,Customs,0,0,1
438,9563.0,3.5,10.0,2024-03-26,2024-04-05,2024-04-06,Air,777,52,3152.4,163924.8,Cloudy,East,Yes,88.7,EcomExpress,Traffic,0,0,1
439,2769.0,3.1,5.0,2024-08-29,2024-09-03,2024-09-07,Air,150,14,995.27,13933.78,Storm,Central,No,91.8,EcomExpress,Operational,0,0,1
440,2676.0,4.5,4.0,2024-07-18,2024-07-22,2024-07-21,Sea,79,31,2816.58,87313.98,Clear,South,No,70.7,Delhivery,,1,0,1
441,4401.0,2.9,10.0,2024-02-15,2024-02-25,2024-02-26,Air,217,59,2094.32,123564.88,Storm,West,No,78.4,BlueDart,,0,0,1
442,5426.0,3.4,7.0,2024-05-29,2024-06-05,2024-06-09,Road,1151,55,397.54,21864.7,Clear,East,Yes,70.7,Delhivery,Operational,0,0,1
443,9968.0,2.9,4.0,2024-06-24,2024-06-28,2024-07-01,Air,1010,25,4868.56,121714.0,Rainy,Central,Yes,88.9,DHL,,0,0,1
444,9298.0,4.0,3.0,2024-01-09,2024-01-12,2024-01-16,Road,967,47,2396.38,112629.86,Clear,North,No,75.9,Delhivery,Operational,0,0,1
445,6558.0,3.9,10.0,2024-09-12,2024-09-22,2024-09-22,Sea,511,23,892.57,20529.11,Storm,South,No,74.3,FedEx,Operational,1,0,1
446,7441.0,3.8,5.0,2024-07-28,2024-08-02,2024-08-06,Sea,375,90,4600.71,414063.9,Rainy,North,No,94.1,Delhivery,Weather,0,1,0
447,9866.0,3.7,3.0,2024-07-18,2024-07-21,2024-07-21,Air,481,5,1834.77,9173.85,Storm,South,No,90.9,DHL,Weather,1,0,1
448,6386.0,4.9,10.0,2024-08-06,2024-08-16,2024-08-16,Air,869,62,3093.53,191798.86,Cloudy,West,No,75.2,FedEx,Operational,1,0,1
449,9326.0,4.5,5.0,2024-02-01,2024-02-06,2024-02-08,Air,182,58,2587.56,150078.48,Clear,South,Yes,78.7,EcomExpress,,0,0,1
450,5378.0,4.4,7.0,2024-07-30,2024-08-06,2024-08-09,Sea,453,36,2476.15,89141.4,Clear,East,No,77.3,EcomExpress,Traffic,0,0,1
451,3334.0,3.5,7.0,2024-04-29,2024-05-06,2024-05-05,Sea,993,96,2630.2,252499.2,Cloudy,South,No,98.8,DHL,Customs,1,0,1
452,4635.0,3.1,8.0,2024-03-10,2024-03-18,2024-03-20,Sea,804,17,4346.45,73889.65,Clear,Central,Yes,93.2,DHL,Traffic,0,1,0
453,5119.0,4.0,4.0,2024-04-27,2024-05-01,2024-05-03,Road,1315,46,2584.89,118904.94,Cloudy,South,No,72.4,FedEx,Operational,0,1,0
454,1040.0,2.5,3.0,2024-03-16,2024-03-19,2024-03-18,Road,298,20,4769.44,95388.8,Clear,East,Yes,89.1,DHL,Customs,1,1,1
455,7176.0,2.6,10.0,2024-10-15,2024-10-25,2024-10-26,Air,164,81,4709.79,381492.99,Rainy,South,Yes,84.4,BlueDart,Traffic,0,0,1
456,5305.0,4.6,9.0,2024-06-01,2024-06-10,2024-06-11,Air,1496,56,1745.28,97735.68,Storm,Central,Yes,79.1,BlueDart,,0,1,0
457,5269.0,3.3,2.0,2024-11-05,2024-11-07,2024-11-11,Sea,474,82,1909.86,156608.52,Rainy,East,Yes,74.7,Delhivery,Customs,0,0,1
458,6278.0,2.5,4.0,2024-04-06,2024-04-10,2024-04-09,Sea,769,45,3843.76,172969.2,Rainy,Central,Yes,80.8,Delhivery,Customs,1,1,1
459,3637.0,3.0,6.0,2024-02-03,2024-02-09,2024-02-10,Air,37,88,553.47,48705.36,Storm,East,Yes,91.2,Delhivery,Operational,0,1,0
460,2693.0,3.6,7.0,2024-09-02,2024-09-09,2024-09-11,Sea,100,79,3633.32,287032.28,Clear,West,Yes,71.8,Delhivery,,0,0,1
461,2340.0,3.8,6.0,2024-01-13,2024-01-19,2024-01-21,Sea,1255,42,4194.21,176156.82,Storm,West,No,88.4,EcomExpress,Traffic,0,1,0
462,7514.0,3.4,9.0,2024-07-20,2024-07-29,2024-07-30,Air,1325,16,2440.21,39043.36,Rainy,East,No,76.2,DHL,Weather,0,1,0
463,7600.0,4.3,5.0,2024-07-14,2024-07-19,2024-07-23,Road,316,11,1809.54,19904.94,Clear,East,Yes,72.9,FedEx,Operational,0,1,0
464,8105.0,3.6,10.0,2024-09-24,2024-10-04,2024-10-08,Air,198,5,538.79,2693.95,Clear,South,No,96.8,BlueDart,Traffic,0,0,1
465,6247.0,4.2,7.0,2024-06-17,2024-06-24,2024-06-23,Sea,1155,81,356.0,28836.0,Storm,West,No,70.9,BlueDart,Operational,1,0,1
466,8031.0,3.4,6.0,2024-01-23,2024-01-29,2024-01-29,Sea,478,82,2639.57,216444.74,Clear,East,No,88.9,DHL,Weather,1,0,1
467,3614.0,3.7,9.0,2024-03-13,2024-03-22,2024-03-21,Air,423,70,2034.39,142407.3,Cloudy,East,No,96.8,Delhivery,Customs,1,0,1
468,6199.0,4.1,5.0,2024-07-29,2024-08-03,2024-08-05,Road,552,56,799.44,44768.64,Storm,East,No,85.0,Delhivery,Weather,0,0,1
469,8314.0,2.8,8.0,2024-03-17,2024-03-25,2024-03-25,Road,1203,63,2878.09,181319.67,Clear,South,Yes,98.0,EcomExpress,,1,1,1
470,1911.0,4.6,3.0,2024-06-06,2024-06-09,2024-06-14,Road,496,48,4073.66,195535.68,Storm,East,Yes,70.7,FedEx,Customs,0,0,1
471,6507.0,5.0,3.0,2024-07-29,2024-08-01,2024-07-31,Sea,825,19,466.51,8863.69,Clear,East,Yes,98.9,FedEx,,1,0,1
472,8069.0,4.0,5.0,2024-06-08,2024-06-13,2024-06-15,Air,35,19,3016.48,57313.12,Cloudy,North,No,97.9,EcomExpress,Operational,0,1,0
473,4337.0,3.3,8.0,2024-07-28,2024-08-05,2024-08-09,Air,143,3,689.41,2068.23,Clear,Central,No,99.7,BlueDart,Traffic,0,1,0
474,1491.0,4.8,2.0,2024-03-01,2024-03-03,2024-03-06,Sea,1015,7,1473.12,10311.84,Storm,West,No,88.7,Delhivery,Operational,0,0,1
475,4201.0,3.2,10.0,2024-07-24,2024-08-03,2024-08-03,Sea,1110,47,2674.69,125710.43,Rainy,North,No,70.5,BlueDart,,1,0,1
