order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
476,9164.0,4.0,9.0,2024-11-20,2024-11-29,2024-11-30,Air,1022,47,116.68,5483.96,Storm,North,Yes,72.4,DHL,Customs,0,0,1
477,1051.0,4.4,6.0,2024-03-08,2024-03-14,2024-03-13,Sea,984,40,1984.42,79376.8,Storm,East,Yes,83.6,Delhivery,Weather,1,0,1
478,1957.0,3.1,7.0,2024-01-03,2024-01-10,2024-01-15,Air,334,20,2701.73,54034.6,Cloudy,South,No,79.7,DHL,Traffic,0,0,1
479,9535.0,4.2,10.0,2024-09-07,2024-09-17,2024-09-19,Road,252,77,3828.65,294806.05,Rainy,Central,No,73.2,Delhivery,Operational,0,1,0
480,3024.0,2.5,5.0,2024-10-10,2024-10-15,2024-10-17,Road,1262,72,1868.5,134532.0,Rainy,West,Yes,71.5,BlueDart,Weather,0,0,1
481,6719.0,3.1,4.0,2024-07-20,2024-07-24,2024-07-24,Air,16,12,1938.59,23263.08,Cloudy,West,No,77.3,Delhivery,Operational,1,1,1
482,4146.0,3.4,4.0,2024-11-01,2024-11-05,2024-11-09,Road,209,90,820.8,73872.0,Cloudy,South,Yes,81.5,BlueDart,Weather,0,0,1
483,3407.0,4.8,2.0,2024-08-22,2024-08-24,2024-08-27,Road,649,97,1472.35,142817.95,Cloudy,West,No,79.9,Delhivery,Traffic,0,0,1
484,1862.0,2.5,8.0,2024-03-27,2024-04-04,2024-04-05,Air,390,93,1697.75,157890.75,Cloudy,West,No,91.1,EcomExpress,Operational,0,0,1
485,5545.0,4.2,4.0,2024-07-14,2024-07-18,2024-07-22,Sea,114,39,1819.87,70974.93,Cloudy,Central,Yes,86.7,BlueDart,Weather,0,1,0
486,9035.0,3.1,5.0,2024-11-19,2024-11-24,2024-11-28,Sea,248,4,3176.72,12706.88,Rainy,South,Yes,78.1,BlueDart,Traffic,0,0,1
487,5584.0,5.0,2.0,2024-05-03,2024-05-05,2024-05-10,Sea,1482,22,4850.92,106720.24,Clear,North,No,72.5,BlueDart,Operational,0,0,1
488,5807.0,4.9,2.0,2024-09-16,2024-09-18,2024-09-22,Sea,686,47,3825.08,179778.76,Cloudy,West,Yes,73.6,EcomExpress,Traffic,0,0,1
489,4721.0,3.3,4.0,2024-06-30,2024-07-04,2024-07-04,Sea,325,94,3772.45,354610.3,Rainy,North,No,74.9,FedEx,Weather,1,1,1
490,2176.0,4.3,7.0,2024-03-21,2024-03-28,2024-04-01,Road,398,79,3828.99,302490.21,Storm,North,Yes,95.5,BlueDart,,0,0,1
491,1899.0,3.7,10.0,2024-01-21,2024-01-31,2024-01-31,Air,1397,14,2550.11,35701.54,Cloudy,South,No,72.8,Delhivery,Weather,1,1,1
492,4586.0,4.8,2.0,2024-08-24,2024-08-26,2024-08-31,Sea,1099,9,1225.81,11032.29,Cloudy,North,Yes,74.0,BlueDart,Customs,0,1,0
493,1041.0,2.8,3.0,2024-02-11,2024-02-14,2024-02-18,Sea,491,97,3813.57,369916.29,Cloudy,East,No,76.1,DHL,Customs,0,1,0
494,7196.0,3.6,5.0,2024-01-10,2024-01-15,2024-01-19,Air,777,9,3217.43,28956.87,Storm,Central,No,92.4,DHL,Operational,0,0,1
495,9147.0,4.8,4.0,2024-06-10,2024-06-14,2024-06-17,Road,103,14,586.12,8205.68,Rainy,North,No,96.5,BlueDart,Customs,0,0,1
496,3057.0,4.9,5.0,2024-09-30,2024-10-05,2024-10-10,Sea,1333,2,1912.64,3825.28,Rainy,South,No,86.8,FedEx,Weather,0,0,1
497,8614.0,3.7,10.0,2024-10-28,2024-11-07,2024-11-12,Road,1248,31,3575.9,110852.9,Rainy,Central,Yes,87.0,Delhivery,Operational,0,0,1
498,3610.0,3.0,4.0,2024-11-24,2024-11-28,2024-11-30,Road,62,2,2734.65,5469.3,Clear,South,Yes,85.0,EcomExpress,,0,1,0
499,5852.0,3.2,10.0,2024-08-10,2024-08-20,2024-08-22,Road,1227,75,1952.33,146424.75,Clear,North,Yes,99.5,DHL,Weather,0,1,0
500,1265.0,3.8,7.0,2024-02-06,2024-02-13,2024-02-17,Road,451,3,1036.51,3109.53,Storm,Central,No,99.9,Delhivery,Operational,0,0,1
501,1597.0,4.1,4.0,2024-05-29,2024-06-02,2024-06-06,Air,1252,58,3507.23,203419.34,Clear,East,No,73.2,EcomExpress,Operational,0,0,1
502,8047.0,4.7,3.0,2024-08-08,2024-08-11,2024-08-12,Road,523,42,674.44,28326.48,Rainy,East,Yes,79.2,FedEx,Weather,0,0,1
503,4933.0,2.7,5.0,2024-04-04,2024-04-09,2024-04-09,Road,1030,52,4988.47,259400.44,Cloudy,North,No,87.5,Delhivery,Weather,1,0,1
504,2078.0,4.8,7.0,2024-09-15,2024-09-22,2024-09-24,Air,70,68,3094.11,210399.48,Storm,East,Yes,73.0,BlueDart,Customs,0,1,0
505,4344.0,3.4,3.0,2024-01-25,2024-01-28,2024-01-31,Air,879,20,129.47,2589.4,Cloudy,West,No,87.5,FedEx,Operational,0,0,1
506,9900.0,4.7,3.0,2024-05-09,2024-05-12,2024-05-12,Road,1066,80,900.0,72000.0,Clear,Central,No,78.5,DHL,Weather,1,0,1
507,1842.0,4.4,3.0,2024-01-25,2024-01-28,2024-01-31,Sea,863,10,2991.91,29919.1,Rainy,South,Yes,84.1,BlueDart,Operational,0,0,1
508,3011.0,2.7,2.0,2024-11-13,2024-11-15,2024-11-18,Road,608,27,4262.71,115093.17,Cloudy,North,Yes,70.2,DHL,,0,0,1
509,3714.0,2.5,6.0,2024-03-22,2024-03-28,2024-03-28,Road,1383,11,542.04,5962.44,Cloudy,North,No,94.3,FedEx,Customs,1,0,1
510,5076.0,4.8,3.0,2024-10-03,2024-10-06,2024-10-08,Air,499,47,1127.25,52980.75,Clear,South,Yes,97.7,FedEx,Traffic,0,0,1
511,5760.0,4.4,8.0,2024-08-05,2024-08-13,2024-08-17,Road,910,66,2412.63,159233.58,Cloudy,North,Yes,81.5,DHL,Operational,0,0,1
512,5005.0,4.9,8.0,2024-05-02,2024-05-10,2024-05-11,Road,159,86,3491.18,300241.48,Cloudy,East,Yes,79.0,Delhivery,Weather,0,0,1
513,9918.0,4.2,3.0,2024-10-09,2024-10-12,2024-10-15,Sea,973,64,4805.34,307541.76,Storm,West,Yes,94.9,BlueDart,Customs,0,0,1
514,2410.0,4.6,3.0,2024-06-19,2024-06-22,2024-06-21,Sea,1370,36,3091.33,111287.88,Clear,Central,Yes,92.2,EcomExpress,Weather,1,0,1
515,8582.0,4.3,9.0,2024-03-17,2024-03-26,2024-03-30,Road,1468,21,2769.15,58152.15,Storm,West,Yes,89.2,Delhivery,Weather,0,1,0
516,1374.0,4.3,5.0,2024-10-31,2024-11-05,2024-11-07,Air,923,22,829.14,18241.08,Clear,East,Yes,85.7,BlueDart,Operational,0,0,1
517,3017.0,3.2,7.0,2024-04-27,2024-05-04,2024-05-04,Road,529,4,3638.54,14554.16,Rainy,North,Yes,89.2,DHL,Customs,1,1,1
518,8039.0,2.5,5.0,2024-11-25,2024-11-30,2024-11-29,Road,665,48,3717.81,178454.88,Clear,North,No,78.5,EcomExpress,Traffic,1,0,1
519,4094.0,4.9,5.0,2024-11-22,2024-11-27,2024-11-26,Road,1260,30,2562.9,76887.0,Clear,Central,No,71.5,FedEx,,1,0,1
520,7222.0,3.5,9.0,2024-04-17,2024-04-26,2024-04-28,Sea,315,10,1444.6,14446.0,Storm,West,Yes,79.7,DHL,Operational,0,0,1
521,7068.0,4.9,3.0,2024-11-19,2024-11-22,2024-11-24,Road,297,44,125.27,5511.88,Cloudy,South,Yes,75.0,Delhivery,Customs,0,0,1
522,4611.0,4.3,2.0,2024-06-29,2024-07-01,2024-06-30,Road,1175,10,1757.58,17575.8,Cloudy,West,No,91.7,DHL,,1,1,1
523,8202.0,4.9,9.0,2024-08-10,2024-08-19,2024-08-19,Road,877,90,1607.52,144676.8,Storm,West,No,85.1,Delhivery,,1,1,1
524,5282.0,4.1,9.0,2024-09-01,2024-09-10,2024-09-09,Road,343,73,2519.8,183945.4,Rainy,Central,Yes,90.7,FedEx,,1,1,1
525,2307.0,3.1,2.0,2024-11-01,2024-11-03,2024-11-03,Air,1336,12,2399.6,28795.2,Rainy,East,Yes,74.7,BlueDart,Customs,1,0,1
526,8179.0,4.1,5.0,2024-03-23,2024-03-28,2024-04-01,Air,634,34,4630.87,157449.58,Storm,South,Yes,84.0,Delhivery,Customs,0,1,0
527,6661.0,4.0,8.0,2024-01-08,2024-01-16,2024-01-15,Air,1461,40,1247.35,49894.0,Rainy,Central,No,89.9,Delhivery,Weather,1,0,1
528,5345.0,3.3,2.0,2024-04-04,2024-04-06,2024-04-09,Sea,731,91,1844.33,167834.03,Rainy,North,No,84.3,FedEx,Operational,0,0,1
529,8456.0,3.6,4.0,2024-10-02,2024-10-06,2024-10-06,Road,374,48,493.97,23710.56,Rainy,Central,Yes,74.6,FedEx,,1,0,1
530,1511.0,3.5,3.0,2024-08-28,2024-08-31,2024-09-01,Air,778,64,1237.07,79172.48,Rainy,North,Yes,90.0,DHL,Weather,0,0,1
531,7133.0,2.7,7.0,2024-09-01,2024-09-08,2024-09-11,Air,506,95,3008.56,285813.2,Storm,Central,Yes,83.6,Delhivery,Weather,0,1,0
532,1817.0,3.2,5.0,2024-06-21,2024-06-26,2024-06-27,Sea,1441,42,4559.9,191515.8,Clear,South,Yes,77.8,DHL,Operational,0,0,1
533,4537.0,4.8,3.0,2024-08-03,2024-08-06,2024-08-07,Road,283,100,3942.33,394233.0,Rainy,North,No,92.1,BlueDart,Customs,0,1,0
534,1738.0,2.7,6.0,2024-09-06,2024-09-12,2024-09-17,Sea,1337,98,3555.84,348472.32,Rainy,South,Yes,71.6,EcomExpress,Operational,0,0,1
535,9100.0,2.9,5.0,2024-02-16,2024-02-21,2024-02-23,Air,1089,94,314.68,29579.92,Clear,North,No,80.2,EcomExpress,Customs,0,0,1
536,3913.0,2.6,6.0,2024-02-07,2024-02-13,2024-02-16,Air,402,2,958.98,1917.96,Clear,West,No,89.1,BlueDart,Operational,0,0,1
537,3665.0,3.9,2.0,2024-01-26,2024-01-28,2024-01-28,Air,25,74,3217.9,238124.6,Rainy,West,No,84.4,EcomExpress,Weather,1,0,1
538,5833.0,3.7,10.0,2024-08-19,2024-08-29,2024-09-01,Sea,1440,34,3367.27,114487.18,Clear,West,No,75.7,DHL,,0,0,1
539,7019.0,4.7,5.0,2024-11-22,2024-11-27,2024-12-02,Road,94,100,279.92,27992.0,Storm,North,Yes,88.0,FedEx,,0,0,1
540,7095.0,4.0,7.0,2024-07-24,2024-07-31,2024-07-30,Air,1054,3,3242.45,9727.35,Rainy,East,Yes,94.1,BlueDart,Operational,1,0,1
541,6618.0,3.5,8.0,2024-07-05,2024-07-13,2024-07-13,Sea,111,85,4107.49,349136.65,Clear,North,No,79.1,DHL,Customs,1,0,1
542,5054.0,3.2,10.0,2024-08-26,2024-09-05,2024-09-04,Road,963,91,1070.13,97381.83,Clear,East,Yes,77.7,DHL,Traffic,1,0,1
543,7436.0,3.2,9.0,2024-01-28,2024-02-06,2024-02-05,Air,558,98,3814.88,373858.24,Clear,North,Yes,77.7,EcomExpress,Traffic,1,1,1
544,1888.0,3.0,6.0,2024-04-11,2024-04-17,2024-04-22,Air,724,40,2274.68,90987.2,Cloudy,Central,Yes,95.4,EcomExpress,Weather,0,0,1
545,6728.0,4.2,9.0,2024-08-30,2024-09-08,2024-09-07,Road,791,41,2981.48,122240.68,Rainy,East,No,90.8,EcomExpress,,1,0,1
546,3452.0,4.0,9.0,2024-07-08,2024-07-17,2024-07-22,Sea,1079,67,2614.31,175158.77,Storm,North,Yes,82.6,FedEx,Customs,0,0,1
547,5104.0,4.2,5.0,2024-05-09,2024-05-14,2024-05-13,Road,1103,12,4710.62,56527.44,Clear,South,No,75.9,EcomExpress,Weather,1,0,1
548,7132.0,4.2,8.0,2024-10-30,2024-11-07,2024-11-11,Road,260,76,241.73,18371.48,Cloudy,East,No,83.3,EcomExpress,Operational,0,0,1
549,2073.0,3.3,6.0,2024-11-07,2024-11-13,2024-11-16,Air,1229,2,3660.84,7321.68,Storm,South,Yes,86.2,FedEx,Traffic,0,0,1
550,9309.0,4.0,5.0,2024-03-04,2024-03-09,2024-03-12,Air,1306,36,451.29,16246.44,Storm,East,Yes,97.6,Delhivery,,0,0,1
551,1677.0,3.2,6.0,2024-07-05,2024-07-11,2024-07-16,Sea,568,81,4297.81,348122.61,Storm,East,No,70.2,EcomExpress,Weather,0,0,1
552,2134.0,3.3,8.0,2024-04-09,2024-04-17,2024-04-22,Road,14,94,449.91,42291.54,Rainy,Central,No,76.0,EcomExpress,Customs,0,0,1
553,2012.0,4.5,8.0,2024-09-26,2024-10-04,2024-10-07,Sea,366,74,3189.57,236028.18,Storm,Central,Yes,79.3,BlueDart,Traffic,0,0,1
554,2619.0,4.8,6.0,2024-03-02,2024-03-08,2024-03-13,Air,1268,39,960.78,37470.42,Storm,West,Yes,78.8,BlueDart,Traffic,0,1,0
555,2255.0,2.8,3.0,2024-11-08,2024-11-11,2024-11-10,Sea,736,10,411.72,4117.2,Storm,South,Yes,74.1,BlueDart,Customs,1,0,1
556,9853.0,3.9,6.0,2024-02-28,2024-03-05,2024-03-04,Sea,617,31,3468.35,107518.85,Storm,South,No,84.7,FedEx,Operational,1,0,1
557,7238.0,4.5,7.0,2024-06-13,2024-06-20,2024-06-24,Sea,326,51,3782.02,192883.02,Rainy,Central,Yes,80.1,FedEx,Weather,0,0,1
558,8654.0,3.5,2.0,2024-05-22,2024-05-24,2024-05-25,Air,511,37,2927.16,108304.92,Clear,East,No,75.0,FedEx,Weather,0,0,1
559,6540.0,4.1,5.0,2024-03-03,2024-03-08,2024-03-09,Sea,925,37,4248.43,157191.91,Cloudy,East,Yes,71.7,EcomExpress,Operational,0,1,0
560,3677.0,3.6,7.0,2024-08-25,2024-09-01,2024-09-06,Air,992,77,637.61,49095.97,Clear,South,Yes,77.8,BlueDart,Operational,0,1,0
561,8576.0,2.8,5.0,2024-07-04,2024-07-09,2024-07-09,Air,1147,83,2128.95,176702.85,Clear,Central,Yes,75.1,BlueDart,Operational,1,0,1
562,3947.0,4.1,3.0,2024-06-19,2024-06-22,2024-06-21,Road,619,32,1924.68,61589.76,Storm,East,Yes,83.1,Delhivery,Traffic,1,0,1
563,6013.0,4.4,4.0,2024-08-18,2024-08-22,2024-08-25,Air,986,58,1520.38,88182.04,Clear,West,Yes,85.7,Delhivery,Customs,0,1,0
564,6738.0,2.8,4.0,2024-02-21,2024-02-25,2024-02-24,Road,630,77,2646.93,203813.61,Clear,East,No,75.5,EcomExpress,Customs,1,0,1
565,7167.0,3.2,2.0,2024-08-28,2024-08-30,2024-09-01,Air,1162,73,3323.0,242579.0,Cloudy,North,Yes,94.3,BlueDart,,0,0,1
566,4973.0,3.2,8.0,2024-02-01,2024-02-09,2024-02-12,Air,1053,24,333.41,8001.84,Cloudy,West,Yes,89.7,EcomExpress,,0,0,1
567,3606.0,4.8,6.0,2024-01-11,2024-01-17,2024-01-16,Sea,40,13,4600.64,59808.32,Rainy,West,No,96.6,EcomExpress,,1,0,1
568,1548.0,3.3,10.0,2024-04-07,2024-04-17,2024-04-18,Road,1108,57,1742.05,99296.85,Clear,East,No,91.1,EcomExpress,Traffic,0,1,0
569,2453.0,3.3,4.0,2024-08-20,2024-08-24,2024-08-28,Sea,857,100,702.75,70275.0,Cloudy,South,No,77.8,Delhivery,Operational,0,0,1
570,8393.0,2.7,2.0,2024-01-06,2024-01-08,2024-01-08,Road,185,49,734.41,35986.09,Clear,North,Yes,92.6,EcomExpress,Weather,1,1,1
571,6645.0,4.2,3.0,2024-05-19,2024-05-22,2024-05-27,Sea,883,32,3716.21,118918.72,Clear,North,No,87.2,EcomExpress,Weather,0,1,0
572,6265.0,3.6,8.0,2024-09-05,2024-09-13,2024-09-17,Road,196,55,3508.12,192946.6,Storm,South,No,82.1,EcomExpress,,0,0,1
573,4672.0,4.5,4.0,2024-03-01,2024-03-05,2024-03-06,Road,226,42,4523.96,190006.32,Storm,Central,No,86.1,EcomExpress,Operational,0,0,1
574,4840.0,3.7,2.0,2024-04-20,2024-04-22,2024-04-25,Sea,774,91,3685.27,335359.57,Rainy,Central,No,82.5,FedEx,,0,1,0
575,5092.0,4.7,9.0,2024-08-04,2024-08-13,2024-08-14,Road,799,55,4504.93,247771.15,Rainy,West,Yes,74.8,Delhivery,Operational,0,1,0
576,9019.0,4.8,7.0,2024-06-01,2024-06-08,2024-06-08,Air,591,44,402.14,17694.16,Cloudy,North,No,96.9,BlueDart,,1,1,1
577,3423.0,3.4,2.0,2024-04-28,2024-04-30,2024-04-30,Sea,110,64,2682.05,171651.2,Storm,Central,Yes,77.6,DHL,Traffic,1,1,1
578,6538.0,3.8,3.0,2024-09-29,2024-10-02,2024-10-04,Air,884,82,1658.53,135999.46,Cloudy,North,Yes,72.2,FedEx,Traffic,0,1,0
579,5098.0,4.7,9.0,2024-06-26,2024-07-05,2024-07-05,Road,152,72,3503.53,252254.16,Rainy,West,Yes,84.3,DHL,Traffic,1,0,1
580,5047.0,4.4,3.0,2024-04-05,2024-04-08,2024-04-13,Sea,448,19,3903.77,74171.63,Storm,North,No,89.9,EcomExpress,Operational,0,0,1
581,3647.0,4.7,8.0,2024-11-26,2024-12-04,2024-12-07,Air,1456,2,2580.25,5160.5,Storm,East,Yes,72.4,EcomExpress,Traffic,0,0,1
582,9493.0,4.9,9.0,2024-05-14,2024-05-23,2024-05-25,Sea,1033,47,1022.11,48039.17,Storm,East,Yes,95.9,Delhivery,Traffic,0,0,1
583,6775.0,4.2,7.0,2024-05-02,2024-05-09,2024-05-12,Air,929,36,3090.0,111240.0,Clear,North,No,95.1,FedEx,Weather,0,0,1
584,4319.0,3.8,8.0,2024-02-29,2024-03-08,2024-03-13,Air,152,37,4844.37,179241.69,Storm,North,No,71.6,EcomExpress,Weather,0,0,1
585,3283.0,2.5,4.0,2024-10-26,2024-10-30,2024-11-04,Road,340,53,3800.4,201421.2,Clear,West,No,73.9,Delhivery,Weather,0,1,0
586,3387.0,3.4,3.0,2024-10-08,2024-10-11,2024-10-10,Road,796,45,2768.84,124597.8,Rainy,West,Yes,85.9,Delhivery,Traffic,1,0,1
587,3620.0,3.3,10.0,2024-10-24,2024-11-03,2024-11-06,Road,270,27,1805.7,48753.9,Cloudy,Central,No,87.3,Delhivery,Weather,0,0,1
588,5262.0,3.5,6.0,2024-11-17,2024-11-23,2024-11-22,Sea,436,79,3741.53,295580.87,Cloudy,West,No,89.3,Delhivery,Traffic,1,1,1
589,3164.0,4.0,4.0,2024-11-09,2024-11-13,2024-11-13,Air,1398,57,2667.29,152035.53,Clear,Central,Yes,73.5,Delhivery,Traffic,1,1,1
590,4448.0,3.0,8.0,2024-09-08,2024-09-16,2024-09-16,Air,440,74,1888.72,139765.28,Rainy,Central,No,94.4,FedEx,,1,1,1
591,6769.0,3.3,10.0,2024-01-26,2024-02-05,2024-02-05,Road,1175,20,4303.27,86065.4,Clear,East,No,81.3,DHL,Operational,1,0,1
592,1576.0,4.3,2.0,2024-03-08,2024-03-10,2024-03-12,Air,1188,26,4716.71,122634.46,Rainy,West,Yes,79.9,EcomExpress,Weather,0,0,1
593,8837.0,2.7,5.0,2024-09-22,2024-09-27,2024-09-27,Sea,543,32,3380.64,108180.48,Cloudy,South,Yes,80.6,Delhivery,Operational,1,1,1
594,4023.0,4.1,2.0,2024-07-01,2024-07-03,2024-07-04,Road,744,76,923.98,70222.48,Rainy,South,No,84.1,FedEx,Traffic,0,0,1
595,7409.0,4.8,4.0,2024-10-18,2024-10-22,2024-10-27,Air,468,85,1639.25,139336.25,Rainy,North,Yes,80.9,Delhivery,Weather,0,0,1
596,5289.0,4.8,3.0,2024-02-26,2024-02-29,2024-02-29,Air,987,21,2143.42,45011.82,Storm,North,Yes,85.0,FedEx,Weather,1,0,1
597,5100.0,3.0,10.0,2024-05-09,2024-05-19,2024-05-19,Road,1304,6,2577.71,15466.26,Rainy,Central,Yes,88.1,BlueDart,Customs,1,0,1
598,4995.0,4.2,5.0,2024-05-21,2024-05-26,2024-05-31,Road,1143,11,260.75,2868.25,Clear,East,Yes,98.6,FedEx,,0,0,1
599,2261.0,4.5,4.0,2024-04-10,2024-04-14,2024-04-16,Sea,989,50,1986.28,99314.0,Rainy,Central,No,72.0,FedEx,Operational,0,0,1
600,1797.0,4.3,7.0,2024-05-19,2024-05-26,2024-05-25,Air,219,72,1502.42,108174.24,Cloudy,South,No,93.7,BlueDart,,1,1,1
601,9985.0,3.8,9.0,2024-06-26,2024-07-05,2024-07-09,Air,579,81,2683.68,217378.08,Cloudy,North,Yes,92.0,EcomExpress,,0,0,1
602,3201.0,4.4,6.0,2024-01-09,2024-01-15,2024-01-16,Sea,685,78,2998.76,233903.28,Clear,North,No,80.3,BlueDart,Customs,0,0,1
603,8120.0,2.7,2.0,2024-07-30,2024-08-01,2024-08-03,Sea,389,61,3273.21,199665.81,Rainy,Central,Yes,70.6,FedEx,Customs,0,0,1
604,8256.0,2.7,2.0,2024-01-17,2024-01-19,2024-01-19,Sea,551,78,3614.94,281965.32,Clear,North,No,83.1,EcomExpress,Weather,1,0,1
605,1969.0,4.3,2.0,2024-05-18,2024-05-20,2024-05-19,Sea,1190,78,251.8,19640.4,Clear,East,No,72.7,BlueDart,Weather,1,1,1
606,1426.0,3.8,6.0,2024-07-14,2024-07-20,2024-07-19,Air,1276,24,575.05,13801.2,Cloudy,Central,No,82.2,EcomExpress,Operational,1,1,1
607,8915.0,3.2,2.0,2024-04-22,2024-04-24,2024-04-28,Road,826,36,4782.83,172181.88,Storm,North,No,95.5,BlueDart,Operational,0,0,1
608,9548.0,3.2,10.0,2024-01-19,2024-01-29,2024-01-31,Sea,732,33,2050.49,67666.17,Rainy,East,Yes,71.3,DHL,Customs,0,0,1
609,2773.0,4.1,3.0,2024-07-22,2024-07-25,2024-07-30,Air,1320,79,1513.27,119548.33,Cloudy,East,Yes,84.9,EcomExpress,,0,0,1
610,9690.0,4.9,6.0,2024-08-10,2024-08-16,2024-08-18,Road,1409,95,1075.08,102132.6,Rainy,East,No,92.4,FedEx,,0,1,0
611,1597.0,3.3,7.0,2024-05-26,2024-06-02,2024-06-05,Road,1226,65,2720.76,176849.4,Clear,West,No,72.3,DHL,Traffic,0,1,0
612,9137.0,2.6,5.0,2024-06-11,2024-06-16,2024-06-20,Air,959,87,1679.92,146153.04,Rainy,West,Yes,74.8,EcomExpress,Operational,0,0,1
613,9579.0,4.2,4.0,2024-05-24,2024-05-28,2024-05-27,Road,811,94,3552.64,333948.16,Cloudy,North,No,95.6,FedEx,Operational,1,0,1
614,7476.0,3.2,2.0,2024-11-18,2024-11-20,2024-11-20,Road,1483,60,114.14,6848.4,Cloudy,Central,Yes,88.6,BlueDart,Weather,1,0,1
615,5299.0,2.8,2.0,2024-03-01,2024-03-03,2024-03-02,Sea,796,25,3234.68,80867.0,Cloudy,South,No,90.8,FedEx,Weather,1,0,1
616,9005.0,4.5,5.0,2024-02-11,2024-02-16,2024-02-16,Air,1368,39,491.65,19174.35,Cloudy,West,No,93.8,FedEx,Customs,1,1,1
617,4525.0,2.6,9.0,2024-06-29,2024-07-08,2024-07-13,Road,1173,27,4569.04,123364.08,Storm,Central,Yes,82.4,Delhivery,Traffic,0,1,0
618,5229.0,3.2,9.0,2024-08-18,2024-08-27,2024-08-29,Sea,444,88,4965.18,436935.84,Rainy,South,No,89.7,Delhivery,Operational,0,1,0
619,7957.0,4.3,3.0,2024-02-26,2024-02-29,2024-03-03,Sea,132,99,3175.39,314363.61,Storm,North,Yes,98.8,DHL,Operational,0,0,1
620,7398.0,3.2,5.0,2024-08-19,2024-08-24,2024-08-28,Sea,437,90,2877.07,258936.3,Clear,South,Yes,91.1,FedEx,Weather,0,0,1
621,7286.0,4.0,6.0,2024-04-13,2024-04-19,2024-04-19,Sea,493,35,3490.2,122157.0,Rainy,North,No,94.9,BlueDart,Operational,1,1,1
622,5931.0,4.4,4.0,2024-04-23,2024-04-27,2024-04-30,Road,1347,94,614.69,57780.86,Storm,South,Yes,94.8,Delhivery,Traffic,0,0,1
623,8345.0,4.4,6.0,2024-01-14,2024-01-20,2024-01-24,Air,192,6,4663.15,27978.9,Clear,West,Yes,80.3,FedEx,Customs,0,1,0
624,3988.0,3.3,10.0,2024-06-20,2024-06-30,2024-06-30,Road,23,3,2717.7,8153.1,Cloudy,South,Yes,78.4,BlueDart,Operational,1,0,1
625,5211.0,3.9,5.0,2024-03-22,2024-03-27,2024-03-26,Sea,42,30,185.32,5559.6,Clear,South,No,89.5,EcomExpress,,1,0,1
626,5416.0,4.0,8.0,2024-11-08,2024-11-16,2024-11-21,Road,106,83,1922.48,159565.84,Clear,South,No,100.0,EcomExpress,Weather,0,0,1
627,5234.0,2.6,6.0,2024-08-21,2024-08-27,2024-09-01,Air,19,78,1119.2,87297.6,Storm,North,Yes,74.5,BlueDart,Weather,0,0,1
628,9970.0,3.4,2.0,2024-06-01,2024-06-03,2024-06-08,Air,83,15,4409.03,66135.45,Clear,South,No,74.3,DHL,Operational,0,1,0
629,7192.0,3.1,2.0,2024-11-24,2024-11-26,2024-12-01,Sea,267,49,142.65,6989.85,Cloudy,East,Yes,75.2,DHL,Customs,0,1,0
630,4262.0,3.8,8.0,2024-06-23,2024-07-01,2024-07-04,Sea,129,100,3631.73,363173.0,Storm,Central,Yes,82.4,BlueDart,Customs,0,1,0
631,3497.0,4.0,8.0,2024-11-12,2024-11-20,2024-11-24,Air,196,70,3559.49,249164.3,Clear,South,Yes,91.9,BlueDart,Traffic,0,0,1
632,4401.0,4.4,8.0,2024-06-22,2024-06-30,2024-06-30,Air,976,100,2370.4,237040.0,Cloudy,East,Yes,91.6,EcomExpress,,1,1,1
633,1496.0,4.1,6.0,2024-02-25,2024-03-02,2024-03-06,Sea,356,3,3051.94,9155.82,Rainy,North,No,70.5,Delhivery,Customs,0,1,0
