order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
634,4839.0,5.0,7.0,2024-05-04,2024-05-11,2024-05-12,Road,1216,16,1500.3,24004.8,Cloudy,Central,No,95.5,Delhivery,Operational,0,1,0
635,5475.0,4.2,8.0,2024-05-14,2024-05-22,2024-05-25,Road,1214,43,633.36,27234.48,Storm,North,Yes,77.0,BlueDart,Traffic,0,0,1
636,1472.0,3.2,8.0,2024-11-17,2024-11-25,2024-11-30,Road,333,10,4644.09,46440.9,Clear,North,No,81.3,FedEx,,0,1,0
637,8412.0,2.6,7.0,2024-11-04,2024-11-11,2024-11-14,Sea,547,15,357.16,5357.4,Rainy,Central,Yes,76.3,BlueDart,Customs,0,0,1
638,4500.0,3.6,2.0,2024-07-31,2024-08-02,2024-08-03,Air,1157,54,1250.89,67548.06,Storm,Central,No,91.1,DHL,Weather,0,0,1
639,5311.0,3.9,2.0,2024-01-01,2024-01-03,2024-01-04,Road,883,72,1709.92,123114.24,Rainy,South,Yes,98.9,DHL,Customs,0,0,1
640,3570.0,3.5,9.0,2024-03-20,2024-03-29,2024-04-02,Air,1439,87,208.18,18111.66,Storm,Central,Yes,80.8,DHL,,0,0,1
641,7304.0,4.2,9.0,2024-11-02,2024-11-11,2024-11-15,Air,1238,85,2795.36,237605.6,Clear,East,No,78.8,Delhivery,Operational,0,1,0
642,7970.0,4.7,5.0,2024-02-18,2024-02-23,2024-02-22,Road,1318,14,1065.9,14922.6,Storm,West,Yes,73.0,BlueDart,Customs,1,1,1
643,1794.0,3.4,7.0,2024-10-24,2024-10-31,2024-10-31,Road,1140,17,1728.79,29389.43,Storm,Central,No,96.4,FedEx,Traffic,1,0,1
644,1526.0,3.5,8.0,2024-01-17,2024-01-25,2024-01-27,Sea,1262,2,4671.48,9342.96,Clear,East,Yes,76.2,EcomExpress,Traffic,0,0,1
645,9058.0,4.7,3.0,2024-07-01,2024-07-04,2024-07-08,Sea,1062,99,4979.98,493018.02,Clear,West,Yes,83.1,Delhivery,,0,0,1
646,4421.0,2.6,9.0,2024-02-16,2024-02-25,2024-03-01,Sea,1035,15,1316.23,19743.45,Cloudy,Central,No,84.9,DHL,Customs,0,0,1
647,6056.0,2.5,8.0,2024-01-28,2024-02-05,2024-02-07,Sea,1238,67,3000.9,201060.3,Storm,Central,No,87.7,FedEx,Customs,0,1,0
648,6608.0,3.6,3.0,2024-06-22,2024-06-25,2024-06-26,Air,1343,1,1402.24,1402.24,Rainy,West,Yes,76.8,DHL,Operational,0,1,0
649,2438.0,3.0,5.0,2024-04-25,2024-04-30,2024-05-01,Sea,1198,79,1206.72,95330.88,Storm,West,No,99.5,Delhivery,Traffic,0,0,1
650,3259.0,4.4,7.0,2024-07-05,2024-07-12,2024-07-12,Road,1121,75,3064.61,229845.75,Rainy,North,Yes,98.4,BlueDart,Traffic,1,0,1
651,2949.0,4.3,7.0,2024-02-21,2024-02-28,2024-02-27,Sea,1088,28,2412.84,67559.52,Storm,East,No,86.9,BlueDart,Traffic,1,0,1
652,5639.0,3.9,10.0,2024-02-28,2024-03-09,2024-03-12,Air,1456,15,448.1,6721.5,Cloudy,North,No,93.3,DHL,Traffic,0,0,1
653,1811.0,3.1,5.0,2024-01-17,2024-01-22,2024-01-24,Air,815,81,2044.2,165580.2,Cloudy,South,No,91.0,Delhivery,,0,0,1
654,6794.0,3.6,3.0,2024-10-17,2024-10-20,2024-10-25,Air,1297,45,4106.5,184792.5,Rainy,West,Yes,98.5,DHL,Operational,0,0,1
655,5234.0,4.9,8.0,2024-05-15,2024-05-23,2024-05-26,Road,744,11,2880.1,31681.1,Cloudy,West,Yes,91.0,FedEx,Customs,0,0,1
656,7265.0,4.6,3.0,2024-08-04,2024-08-07,2024-08-11,Sea,35,38,1508.73,57331.74,Rainy,South,Yes,85.8,BlueDart,Operational,0,1,0
657,2293.0,4.8,9.0,2024-05-01,2024-05-10,2024-05-14,Air,1456,18,1227.62,22097.16,Storm,Central,Yes,97.3,EcomExpress,,0,0,1
658,2717.0,3.2,7.0,2024-08-16,2024-08-23,2024-08-26,Sea,440,65,311.4,20241.0,Clear,South,Yes,79.9,FedEx,Operational,0,0,1
659,3588.0,3.5,8.0,2024-11-20,2024-11-28,2024-12-02,Air,685,24,1428.77,34290.48,Storm,North,Yes,77.8,DHL,,0,0,1
660,8915.0,4.0,6.0,2024-03-02,2024-03-08,2024-03-07,Road,1403,38,3784.5,143811.0,Storm,North,Yes,84.4,DHL,Traffic,1,1,1
661,1676.0,4.5,5.0,2024-10-26,2024-10-31,2024-11-03,Road,538,5,316.15,1580.75,Cloudy,South,Yes,85.3,FedEx,Operational,0,1,0
662,3419.0,2.8,6.0,2024-09-04,2024-09-10,2024-09-13,Air,622,96,4537.48,435598.08,Storm,East,No,84.9,BlueDart,Traffic,0,0,1
663,7333.0,3.5,7.0,2024-01-08,2024-01-15,2024-01-16,Road,1202,34,4085.3,138900.2,Storm,South,Yes,72.8,BlueDart,Traffic,0,0,1
664,4283.0,2.7,3.0,2024-06-30,2024-07-03,2024-07-08,Air,790,29,707.52,20518.08,Storm,South,No,95.2,EcomExpress,Operational,0,1,0
665,8061.0,4.6,6.0,2024-07-11,2024-07-17,2024-07-21,Sea,1402,45,4493.74,202218.3,Clear,West,Yes,81.0,DHL,Traffic,0,0,1
666,2369.0,3.1,8.0,2024-02-21,2024-02-29,2024-03-02,Sea,363,38,1167.49,44364.62,Storm,North,Yes,80.5,BlueDart,Operational,0,0,1
667,5448.0,2.9,10.0,2024-02-19,2024-02-29,2024-03-04,Road,92,93,1346.93,125264.49,Clear,North,Yes,74.5,Delhivery,,0,0,1
668,8570.0,4.1,6.0,2024-03-03,2024-03-09,2024-03-14,Air,464,58,3426.62,198743.96,Rainy,South,Yes,93.3,Delhivery,Weather,0,1,0
669,1960.0,4.4,7.0,2024-08-23,2024-08-30,2024-09-03,Air,200,70,2504.09,175286.3,Storm,South,No,80.1,FedEx,,0,0,1
670,1413.0,2.7,9.0,2024-10-20,2024-10-29,2024-10-30,Sea,1217,67,3079.66,206337.22,Cloudy,South,Yes,84.7,DHL,Customs,0,1,0
671,7476.0,3.4,9.0,2024-05-20,2024-05-29,2024-05-29,Sea,883,86,4470.01,384420.86,Rainy,South,Yes,82.9,EcomExpress,Traffic,1,0,1
672,2765.0,3.9,4.0,2024-03-22,2024-03-26,2024-03-26,Sea,1336,8,4436.45,35491.6,Storm,North,Yes,84.9,FedEx,Operational,1,0,1
673,4970.0,3.8,8.0,2024-11-12,2024-11-20,2024-11-20,Road,1346,100,2257.59,225759.0,Storm,East,No,86.2,EcomExpress,Traffic,1,0,1
674,9778.0,3.5,5.0,2024-02-26,2024-03-02,2024-03-03,Sea,78,14,1099.38,15391.32,Cloudy,North,Yes,83.4,DHL,Operational,0,0,1
675,3256.0,4.5,10.0,2024-08-05,2024-08-15,2024-08-18,Road,1058,32,3756.41,120205.12,Storm,Central,Yes,78.1,Delhivery,Traffic,0,0,1
676,9659.0,3.4,10.0,2024-01-19,2024-01-29,2024-02-03,Air,995,83,3660.57,303827.31,Clear,Central,No,92.7,DHL,Traffic,0,0,1
677,3894.0,2.8,9.0,2024-11-18,2024-11-27,2024-11-27,Road,1069,67,4418.45,296036.15,Clear,North,No,73.8,BlueDart,Weather,1,0,1
678,3073.0,3.4,3.0,2024-02-22,2024-02-25,2024-02-28,Road,268,25,1784.15,44603.75,Clear,West,Yes,92.3,FedEx,Weather,0,0,1
679,9662.0,4.3,9.0,2024-02-21,2024-03-01,2024-03-04,Road,918,46,1346.58,61942.68,Clear,West,No,72.8,DHL,Customs,0,0,1
680,9774.0,3.4,8.0,2024-09-17,2024-09-25,2024-09-30,Road,588,45,2557.8,115101.0,Storm,East,Yes,88.1,EcomExpress,Customs,0,0,1
681,3768.0,3.5,10.0,2024-10-07,2024-10-17,2024-10-20,Air,113,11,3872.59,42598.49,Clear,West,Yes,92.9,EcomExpress,Traffic,0,0,1
682,8493.0,3.1,7.0,2024-04-28,2024-05-05,2024-05-10,Air,1194,92,4707.0,433044.0,Cloudy,East,No,81.3,Delhivery,,0,1,0
683,9739.0,2.5,6.0,2024-05-30,2024-06-05,2024-06-06,Road,645,86,854.35,73474.1,Storm,East,Yes,84.5,BlueDart,Operational,0,0,1
684,9497.0,2.7,2.0,2024-09-11,2024-09-13,2024-09-12,Air,56,21,1125.49,23635.29,Storm,Central,No,90.3,BlueDart,Weather,1,0,1
685,7546.0,2.6,2.0,2024-06-16,2024-06-18,2024-06-20,Sea,1164,91,560.71,51024.61,Rainy,East,No,71.1,EcomExpress,Operational,0,1,0
686,3174.0,3.8,4.0,2024-03-24,2024-03-28,2024-03-28,Sea,1443,21,2050.16,43053.36,Storm,South,No,99.4,EcomExpress,Weather,1,1,1
687,2320.0,4.5,3.0,2024-02-11,2024-02-14,2024-02-19,Air,261,42,1554.44,65286.48,Rainy,East,Yes,99.8,FedEx,Weather,0,1,0
688,7240.0,2.6,8.0,2024-07-30,2024-08-07,2024-08-09,Sea,891,75,132.91,9968.25,Clear,East,No,70.7,BlueDart,Weather,0,0,1
689,4468.0,4.5,8.0,2024-07-16,2024-07-24,2024-07-29,Sea,68,76,4443.2,337683.2,Cloudy,North,Yes,83.2,Delhivery,Customs,0,0,1
690,5311.0,4.0,4.0,2024-04-08,2024-04-12,2024-04-16,Sea,149,56,189.88,10633.28,Clear,West,No,80.0,Delhivery,Traffic,0,0,1
691,9887.0,3.9,2.0,2024-09-21,2024-09-23,2024-09-27,Air,193,95,2485.13,236087.35,Storm,West,No,79.8,DHL,Operational,0,1,0
692,4759.0,4.7,4.0,2024-01-29,2024-02-02,2024-02-01,Sea,979,20,675.63,13512.6,Rainy,Central,No,93.8,DHL,Operational,1,0,1
693,3677.0,4.0,7.0,2024-11-26,2024-12-03,2024-12-08,Road,957,58,1131.54,65629.32,Storm,Central,Yes,72.6,Delhivery,Customs,0,0,1
694,4103.0,3.5,8.0,2024-07-13,2024-07-21,2024-07-23,Road,946,17,1415.38,24061.46,Clear,West,Yes,86.1,EcomExpress,Traffic,0,1,0
695,3720.0,5.0,7.0,2024-05-17,2024-05-24,2024-05-28,Road,862,9,1941.55,17473.95,Storm,North,Yes,78.2,Delhivery,Customs,0,0,1
696,7517.0,4.9,7.0,2024-07-13,2024-07-20,2024-07-21,Road,1303,71,3008.06,213572.26,Clear,West,Yes,78.7,Delhivery,Operational,0,1,0
697,6861.0,5.0,10.0,2024-08-18,2024-08-28,2024-08-31,Sea,1290,99,360.87,35726.13,Clear,Central,No,96.0,Delhivery,,0,1,0
698,6095.0,4.0,10.0,2024-10-01,2024-10-11,2024-10-14,Air,267,32,3449.36,110379.52,Storm,South,Yes,73.6,FedEx,Customs,0,0,1
699,6366.0,4.5,10.0,2024-05-14,2024-05-24,2024-05-28,Road,1280,52,2827.56,147033.12,Storm,Central,No,73.3,Delhivery,Traffic,0,0,1
700,4254.0,3.2,6.0,2024-01-06,2024-01-12,2024-01-12,Sea,885,5,3707.11,18535.55,Clear,South,No,94.5,Delhivery,Operational,1,1,1
701,6303.0,4.8,2.0,2024-10-31,2024-11-02,2024-11-06,Air,172,74,3243.3,240004.2,Clear,East,Yes,84.1,EcomExpress,Customs,0,0,1
702,1972.0,4.6,2.0,2024-08-05,2024-08-07,2024-08-08,Sea,1187,96,237.22,22773.12,Clear,East,Yes,71.5,BlueDart,,0,0,1
703,1925.0,4.6,4.0,2024-09-14,2024-09-18,2024-09-19,Road,589,37,680.35,25172.95,Clear,West,No,80.5,Delhivery,Operational,0,1,0
704,6928.0,3.7,6.0,2024-07-17,2024-07-23,2024-07-24,Air,625,67,4300.38,288125.46,Storm,West,No,85.0,DHL,,0,0,1
705,9978.0,2.9,8.0,2024-05-31,2024-06-08,2024-06-07,Road,825,77,1665.1,128212.7,Storm,West,Yes,96.9,FedEx,Traffic,1,0,1
706,7893.0,4.3,5.0,2024-01-21,2024-01-26,2024-01-29,Road,605,86,2516.39,216409.54,Cloudy,East,Yes,76.4,BlueDart,,0,1,0
707,1524.0,4.6,7.0,2024-07-03,2024-07-10,2024-07-10,Sea,1271,43,3938.04,169335.72,Clear,South,No,77.9,Delhivery,Operational,1,0,1
708,6346.0,4.1,5.0,2024-08-06,2024-08-11,2024-08-10,Sea,38,71,3787.53,268914.63,Storm,East,Yes,75.0,EcomExpress,Weather,1,0,1
709,2354.0,4.3,9.0,2024-09-17,2024-09-26,2024-09-27,Sea,961,60,3347.67,200860.2,Storm,South,Yes,91.1,Delhivery,,0,0,1
710,8674.0,4.2,10.0,2024-10-08,2024-10-18,2024-10-17,Air,463,84,1411.16,118537.44,Storm,West,Yes,78.0,BlueDart,Traffic,1,0,1
711,8803.0,3.1,8.0,2024-11-04,2024-11-12,2024-11-16,Sea,637,32,4555.93,145789.76,Clear,North,Yes,73.8,EcomExpress,,0,0,1
712,8519.0,4.8,9.0,2024-09-05,2024-09-14,2024-09-14,Road,220,99,4594.39,454844.61,Rainy,West,No,82.3,FedEx,Traffic,1,0,1
713,2990.0,4.2,9.0,2024-01-11,2024-01-20,2024-01-22,Road,883,69,3858.08,266207.52,Rainy,East,Yes,95.7,DHL,Weather,0,0,1
714,6813.0,3.3,6.0,2024-03-07,2024-03-13,2024-03-18,Air,1240,10,2767.12,27671.2,Rainy,West,No,85.1,Delhivery,Customs,0,0,1
715,8662.0,5.0,10.0,2024-02-20,2024-03-01,2024-03-01,Road,1389,24,2548.5,61164.0,Storm,West,Yes,81.1,FedEx,Weather,1,0,1
716,1683.0,3.3,6.0,2024-08-03,2024-08-09,2024-08-08,Air,1121,66,3088.45,203837.7,Cloudy,South,No,79.1,EcomExpress,,1,1,1
717,8065.0,5.0,10.0,2024-10-08,2024-10-18,2024-10-21,Road,505,78,4742.09,369883.02,Clear,Central,No,86.1,BlueDart,Weather,0,0,1
718,7291.0,3.7,9.0,2024-11-23,2024-12-02,2024-12-02,Sea,744,50,1302.2,65110.0,Cloudy,West,No,73.3,FedEx,Weather,1,1,1
719,7933.0,2.6,10.0,2024-09-08,2024-09-18,2024-09-18,Air,170,95,2590.51,246098.45,Storm,West,No,92.1,FedEx,,1,1,1
720,3928.0,2.7,3.0,2024-07-06,2024-07-09,2024-07-10,Air,1425,67,4588.58,307434.86,Storm,South,Yes,83.5,FedEx,Weather,0,1,0
721,9358.0,3.4,9.0,2024-06-03,2024-06-12,2024-06-15,Air,777,15,3978.22,59673.3,Cloudy,Central,Yes,87.1,EcomExpress,Customs,0,0,1
722,1608.0,3.1,4.0,2024-11-19,2024-11-23,2024-11-28,Air,258,36,269.26,9693.36,Storm,West,Yes,83.3,EcomExpress,Customs,0,0,1
723,4752.0,4.7,8.0,2024-09-03,2024-09-11,2024-09-12,Air,118,22,4789.77,105374.94,Cloudy,Central,Yes,83.0,DHL,,0,0,1
724,6670.0,2.7,4.0,2024-06-01,2024-06-05,2024-06-04,Road,93,21,1844.32,38730.72,Storm,East,No,83.6,BlueDart,Operational,1,1,1
725,9719.0,2.9,4.0,2024-09-01,2024-09-05,2024-09-06,Sea,1382,51,3263.69,166448.19,Rainy,Central,Yes,90.8,FedEx,Weather,0,1,0
726,2611.0,4.2,2.0,2024-04-09,2024-04-11,2024-04-10,Air,1332,19,1195.28,22710.32,Cloudy,West,Yes,79.1,Delhivery,Traffic,1,0,1
727,1203.0,3.8,2.0,2024-08-30,2024-09-01,2024-09-02,Air,529,93,1977.42,183900.06,Rainy,North,No,93.7,Delhivery,Weather,0,0,1
728,4654.0,4.4,8.0,2024-02-25,2024-03-04,2024-03-06,Air,1319,70,2909.29,203650.3,Storm,Central,No,96.0,FedEx,Customs,0,1,0
729,8870.0,4.0,7.0,2024-10-13,2024-10-20,2024-10-19,Road,508,53,1544.21,81843.13,Storm,East,No,75.9,Delhivery,Weather,1,1,1
730,1583.0,4.9,9.0,2024-03-05,2024-03-14,2024-03-17,Air,1201,88,4458.4,392339.2,Clear,East,No,81.1,FedEx,,0,0,1
731,6710.0,2.7,5.0,2024-01-16,2024-01-21,2024-01-25,Air,836,33,1737.2,57327.6,Storm,East,Yes,70.6,Delhivery,,0,0,1
732,1650.0,3.3,8.0,2024-06-02,2024-06-10,2024-06-14,Road,320,46,1352.5,62215.0,Clear,South,No,84.8,Delhivery,,0,1,0
733,5039.0,4.9,4.0,2024-03-21,2024-03-25,2024-03-26,Air,963,40,1398.83,55953.2,Rainy,South,Yes,74.1,EcomExpress,Traffic,0,0,1
734,4568.0,5.0,2.0,2024-05-05,2024-05-07,2024-05-06,Air,903,41,4675.2,191683.2,Rainy,North,Yes,98.0,DHL,Operational,1,1,1
735,2508.0,4.7,3.0,2024-11-15,2024-11-18,2024-11-17,Sea,184,10,2820.43,28204.3,Cloudy,Central,Yes,92.9,Delhivery,Traffic,1,0,1
736,8990.0,2.9,6.0,2024-08-03,2024-08-09,2024-08-12,Sea,339,82,115.08,9436.56,Clear,North,No,75.1,Delhivery,,0,1,0
737,2472.0,2.9,8.0,2024-03-23,2024-03-31,2024-03-30,Sea,937,52,1609.06,83671.12,Rainy,West,Yes,86.7,EcomExpress,Weather,1,1,1
738,9929.0,3.9,6.0,2024-09-16,2024-09-22,2024-09-23,Air,819,74,994.34,73581.16,Storm,Central,Yes,88.9,EcomExpress,Weather,0,0,1
739,4865.0,4.7,4.0,2024-11-24,2024-11-28,2024-12-03,Sea,772,7,4448.79,31141.53,Storm,East,Yes,87.3,DHL,Weather,0,1,0
740,5394.0,4.6,3.0,2024-10-27,2024-10-30,2024-10-31,Road,377,78,1768.98,137980.44,Storm,East,No,97.6,DHL,Operational,0,1,0
741,8154.0,3.5,4.0,2024-10-25,2024-10-29,2024-11-03,Air,206,73,2723.54,198818.42,Rainy,East,No,77.1,Delhivery,Traffic,0,0,1
742,5649.0,3.6,7.0,2024-07-24,2024-07-31,2024-08-05,Air,1488,85,4310.84,366421.4,Rainy,Central,No,84.4,EcomExpress,,0,0,1
743,8576.0,4.0,8.0,2024-09-18,2024-09-26,2024-09-30,Sea,1265,20,4888.83,97776.6,Storm,North,Yes,73.1,EcomExpress,Weather,0,0,1
744,2660.0,4.1,9.0,2024-08-03,2024-08-12,2024-08-16,Sea,1119,64,2655.06,169923.84,Storm,Central,Yes,73.3,BlueDart,,0,1,0
745,3922.0,2.7,4.0,2024-11-16,2024-11-20,2024-11-25,Sea,283,73,1143.04,83441.92,Storm,East,Yes,86.7,FedEx,Operational,0,1,0
746,2719.0,4.7,4.0,2024-11-03,2024-11-07,2024-11-09,Road,306,46,4879.79,224470.34,Clear,West,No,81.3,FedEx,,0,1,0
747,9231.0,3.9,10.0,2024-10-13,2024-10-23,2024-10-26,Sea,984,26,3905.78,101550.28,Storm,South,Yes,78.8,EcomExpress,Operational,0,1,0
748,9618.0,4.0,10.0,2024-07-26,2024-08-05,2024-08-06,Air,1394,82,601.64,49334.48,Clear,North,No,89.8,EcomExpress,Operational,0,0,1
749,6401.0,3.2,8.0,2024-04-19,2024-04-27,2024-04-27,Road,1263,36,1173.08,42230.88,Clear,South,Yes,88.8,BlueDart,Operational,1,0,1
750,6969.0,2.8,6.0,2024-06-17,2024-06-23,2024-06-28,Sea,1137,17,2700.12,45902.04,Clear,East,No,75.5,EcomExpress,Weather,0,0,1
751,7532.0,4.2,10.0,2024-04-26,2024-05-06,2024-05-06,Road,1456,84,4065.13,341470.92,Clear,East,Yes,81.1,FedEx,,1,0,1
752,2402.0,4.0,9.0,2024-05-02,2024-05-11,2024-05-13,Sea,367,77,2800.8,215661.6,Storm,Central,No,74.3,EcomExpress,Customs,0,0,1
753,5100.0,4.1,5.0,2024-01-21,2024-01-26,2024-01-31,Air,1400,11,3335.02,36685.22,Cloudy,East,Yes,83.4,EcomExpress,Traffic,0,1,0
754,6685.0,3.6,5.0,2024-02-23,2024-02-28,2024-02-28,Air,173,57,561.73,32018.61,Storm,East,Yes,95.5,FedEx,Traffic,1,0,1
755,2217.0,3.0,3.0,2024-01-30,2024-02-02,2024-02-04,Road,1191,90,3328.44,299559.6,Storm,Central,No,75.1,FedEx,Operational,0,0,1
756,3676.0,4.0,3.0,2024-08-19,2024-08-22,2024-08-24,Sea,95,25,4930.06,123251.5,Cloudy,Central,Yes,80.7,EcomExpress,Traffic,0,0,1
757,9293.0,4.2,7.0,2024-06-13,2024-06-20,2024-06-25,Sea,888,68,4503.83,306260.44,Cloudy,West,Yes,73.1,EcomExpress,,0,0,1
758,4150.0,2.9,3.0,2024-10-28,2024-10-31,2024-10-31,Sea,549,93,4889.56,454729.08,Rainy,North,Yes,72.0,BlueDart,Weather,1,0,1
759,8006.0,4.9,10.0,2024-05-29,2024-06-08,2024-06-10,Road,1461,24,1211.35,29072.4,Clear,Central,No,92.9,DHL,Customs,0,0,1
760,3204.0,4.8,7.0,2024-10-04,2024-10-11,2024-10-16,Road,48,88,875.18,77015.84,Storm,East,No,89.2,DHL,Traffic,0,0,1
761,5613.0,3.7,9.0,2024-01-18,2024-01-27,2024-02-01,Air,331,2,378.79,757.58,Rainy,Central,No,91.1,Delhivery,Operational,0,0,1
762,5779.0,4.9,7.0,2024-07-08,2024-07-15,2024-07-19,Road,1152,5,167.87,839.35,Clear,North,Yes,97.2,Delhivery,Traffic,0,0,1
763,1772.0,4.9,3.0,2024-10-16,2024-10-19,2024-10-24,Air,1211,38,1676.32,63700.16,Storm,East,Yes,94.5,Delhivery,Operational,0,0,1
764,1989.0,3.9,10.0,2024-03-09,2024-03-19,2024-03-19,Road,1365,96,3962.61,380410.56,Clear,North,No,75.8,DHL,Traffic,1,1,1
765,9428.0,2.8,4.0,2024-02-15,2024-02-19,2024-02-18,Road,1381,69,191.14,13188.66,Cloudy,Central,No,83.0,DHL,Weather,1,0,1
766,9815.0,4.1,8.0,2024-10-25,2024-11-02,2024-11-01,Sea,1039,62,350.26,21716.12,Clear,East,No,89.6,Delhivery,,1,0,1
767,7713.0,2.9,8.0,2024-06-01,2024-06-09,2024-06-12,Air,401,92,1036.14,95324.88,Storm,South,No,96.4,Delhivery,Operational,0,1,0
768,5301.0,3.9,6.0,2024-06-18,2024-06-24,2024-06-24,Road,1430,97,3996.43,387653.71,Storm,South,Yes,96.8,DHL,Traffic,1,0,1
769,2739.0,3.7,7.0,2024-04-18,2024-04-25,2024-04-27,Road,1191,46,2629.69,120965.74,Clear,South,No,82.5,BlueDart,Traffic,0,0,1
770,3398.0,3.9,2.0,2024-04-10,2024-04-12,2024-04-17,Sea,70,3,4956.15,14868.45,Storm,North,No,85.7,DHL,Operational,0,0,1
771,6351.0,5.0,4.0,2024-01-02,2024-01-06,2024-01-10,Sea,404,19,1060.32,20146.08,Cloudy,West,Yes,86.2,BlueDart,Weather,0,0,1
772,1733.0,4.0,3.0,2024-10-25,2024-10-28,2024-10-30,Air,352,39,4249.29,165722.31,Cloudy,West,No,82.9,Delhivery,Weather,0,0,1
773,5141.0,3.1,4.0,2024-01-03,2024-01-07,2024-01-12,Air,1096,45,4390.21,197559.45,Rainy,North,No,99.5,Delhivery,Customs,0,0,1
774,6096.0,4.6,10.0,2024-07-25,2024-08-04,2024-08-08,Sea,111,89,3856.26,343207.14,Storm,West,Yes,74.3,DHL,Customs,0,0,1
775,2340.0,2.5,5.0,2024-06-24,2024-06-29,2024-06-29,Road,412,29,812.54,23563.66,Storm,Central,No,94.7,DHL,,1,0,1
776,8275.0,3.2,9.0,2024-10-27,2024-11-05,2024-11-04,Road,575,64,512.34,32789.76,Cloudy,North,No,99.0,Delhivery,Weather,1,1,1
777,3956.0,4.5,9.0,2024-03-29,2024-04-07,2024-04-06,Road,968,32,3403.14,108900.48,Rainy,Central,Yes,98.2,FedEx,,1,0,1
778,9175.0,3.2,9.0,2024-04-02,2024-04-11,2024-04-13,Road,1219,34,4883.03,166023.02,Cloudy,North,Yes,88.8,FedEx,Traffic,0,0,1
779,8015.0,3.5,4.0,2024-09-06,2024-09-10,2024-09-13,Sea,1179,99,1749.38,173188.62,Rainy,West,Yes,75.7,FedEx,,0,0,1
780,4216.0,3.8,4.0,2024-11-20,2024-11-24,2024-11-29,Sea,212,88,4358.47,383545.36,Clear,West,Yes,81.4,FedEx,Customs,0,0,1
781,3983.0,4.9,3.0,2024-02-21,2024-02-24,2024-02-27,Road,1457,58,329.55,19113.9,Cloudy,South,No,70.8,BlueDart,,0,0,1
782,,3.1,,2024-08-10,2024-08-17,2024-08-20,Air,1022,35,2637.27,,Cloudy,East,No,72.7,Delhivery,Customs,0,1,0
783,9012.0,3.3,9.0,2024-06-07,2024-06-16,2024-06-18,Road,362,2,2066.45,4132.9,Cloudy,South,No,98.4,Delhivery,Traffic,0,0,1
784,5459.0,2.7,4.0,2024-07-28,2024-08-01,2024-07-31,Road,180,82,3555.64,291562.48,Storm,South,Yes,78.1,DHL,Customs,1,1,1
785,9106.0,3.1,6.0,2024-03-20,2024-03-26,2024-03-30,Road,876,98,592.34,58049.32,Cloudy,North,Yes,93.2,BlueDart,Customs,0,0,1
786,1429.0,3.6,4.0,2024-11-17,2024-11-21,2024-11-20,Air,118,16,527.12,8433.92,Cloudy,South,Yes,91.5,Delhivery,Operational,1,1,1
787,2592.0,3.5,5.0,2024-03-08,2024-03-13,2024-03-12,Sea,68,78,4893.11,381662.58,Clear,South,Yes,74.6,BlueDart,Weather,1,0,1
788,4475.0,3.5,4.0,2024-08-23,2024-08-27,2024-09-01,Sea,144,11,2602.6,28628.6,Rainy,South,Yes,80.4,DHL,Customs,0,0,1
789,4422.0,3.2,6.0,2024-04-19,2024-04-25,2024-04-26,Sea,675,84,321.11,26973.24,Clear,South,No,97.7,BlueDart,Weather,0,0,1
790,3654.0,4.7,2.0,2024-08-25,2024-08-27,2024-08-29,Sea,1183,23,4162.66,95741.18,Rainy,Central,No,72.6,BlueDart,Customs,0,1,0
791,3716.0,3.3,4.0,2024-04-12,2024-04-16,2024-04-21,Air,1452,39,4766.58,185896.62,Storm,South,Yes,95.9,EcomExpress,,0,0,1
792,3858.0,2.6,3.0,2024-10-16,2024-10-19,2024-10-18,Road,1098,58,3012.11,174702.38,Rainy,West,No,94.7,FedEx,Traffic,1,0,1
793,,4.8,,2024-08-23,2024-08-28,2024-08-29,Road,76,34,3500.28,,Cloudy,East,No,86.3,DHL,Customs,0,0,1
