order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
794,4176.0,4.9,9.0,2024-06-25,2024-07-04,2024-07-07,Road,209,16,2879.76,46076.16,Storm,West,No,86.9,DHL,Traffic,0,0,1
795,3043.0,3.4,4.0,2024-02-27,2024-03-02,2024-03-01,Road,71,69,3054.52,210761.88,Rainy,South,No,90.7,Delhivery,Operational,1,0,1
796,2845.0,2.6,6.0,2024-05-02,2024-05-08,2024-05-13,Air,1168,5,321.98,1609.9,Cloudy,West,No,84.5,FedEx,Weather,0,0,1
797,2646.0,4.6,4.0,2024-07-20,2024-07-24,2024-07-26,Road,1113,7,1140.95,7986.65,Storm,West,No,86.4,Delhivery,Operational,0,1,0
798,1442.0,4.4,6.0,2024-06-08,2024-06-14,2024-06-15,Road,1030,8,1341.03,10728.24,Rainy,West,No,99.8,EcomExpress,Customs,0,1,0
799,3161.0,4.9,6.0,2024-03-04,2024-03-10,2024-03-14,Sea,144,58,2090.83,121268.14,Clear,Central,Yes,99.8,BlueDart,Operational,0,0,1
800,2806.0,2.7,8.0,2024-08-19,2024-08-27,2024-09-01,Sea,419,22,210.77,4636.94,Storm,South,No,82.9,EcomExpress,Customs,0,0,1
801,4211.0,4.5,5.0,2024-01-18,2024-01-23,2024-01-24,Air,122,88,2671.09,235055.92,Storm,South,Yes,76.3,BlueDart,Traffic,0,0,1
802,8733.0,4.7,10.0,2024-03-25,2024-04-04,2024-04-08,Road,486,93,4435.65,412515.45,Rainy,North,No,93.0,FedEx,Weather,0,0,1
803,3455.0,4.2,9.0,2024-05-17,2024-05-26,2024-05-26,Sea,43,7,3292.12,23044.84,Clear,East,No,71.9,Delhivery,Customs,1,0,1
804,3890.0,4.0,5.0,2024-09-16,2024-09-21,2024-09-22,Sea,1441,69,2765.79,190839.51,Rainy,Central,No,70.6,Delhivery,,0,0,1
805,9515.0,3.4,3.0,2024-08-10,2024-08-13,2024-08-12,Air,1473,7,2222.15,15555.05,Cloudy,Central,Yes,99.0,BlueDart,Customs,1,1,1
806,3837.0,3.7,8.0,2024-03-02,2024-03-10,2024-03-11,Road,253,70,3455.28,241869.6,Cloudy,Central,No,77.5,EcomExpress,Customs,0,1,0
807,3373.0,3.2,10.0,2024-08-31,2024-09-10,2024-09-09,Air,870,52,4336.25,225485.0,Rainy,South,Yes,79.0,BlueDart,Customs,1,1,1
808,1835.0,4.7,10.0,2024-04-04,2024-04-14,2024-04-18,Road,1336,3,2357.55,7072.65,Clear,Central,No,86.2,Delhivery,Weather,0,0,1
809,2565.0,4.2,9.0,2024-02-12,2024-02-21,2024-02-20,Air,838,69,2032.65,140252.85,Storm,West,Yes,90.9,BlueDart,Traffic,1,0,1
810,6226.0,4.1,4.0,2024-01-18,2024-01-22,2024-01-22,Sea,56,39,4275.26,166735.14,Rainy,North,Yes,76.2,FedEx,Customs,1,0,1
811,1210.0,4.1,10.0,2024-06-24,2024-07-04,2024-07-08,Sea,829,87,4705.53,409381.11,Storm,North,No,80.9,Delhivery,,0,0,1
812,9870.0,3.4,6.0,2024-09-13,2024-09-19,2024-09-21,Air,1212,82,4092.54,335588.28,Clear,South,Yes,98.6,Delhivery,Operational,0,0,1
813,8035.0,3.6,6.0,2024-01-05,2024-01-11,2024-01-13,Road,325,81,2999.6,242967.6,Cloudy,Central,No,71.2,EcomExpress,,0,0,1
814,6972.0,4.9,3.0,2024-06-15,2024-06-18,2024-06-19,Sea,306,90,1773.08,159577.2,Rainy,Central,No,80.9,Delhivery,Weather,0,1,0
815,5264.0,3.1,6.0,2024-02-23,2024-02-29,2024-03-05,Air,871,63,3157.66,198932.58,Cloudy,Central,Yes,92.9,FedEx,Customs,0,0,1
816,6461.0,4.0,5.0,2024-04-01,2024-04-06,2024-04-06,Road,1043,28,2387.88,66860.64,Clear,East,Yes,91.3,EcomExpress,Operational,1,0,1
817,8332.0,3.7,6.0,2024-11-16,2024-11-22,2024-11-23,Sea,1139,62,1221.33,75722.46,Rainy,Central,Yes,96.7,DHL,Customs,0,1,0
818,7641.0,4.8,9.0,2024-08-18,2024-08-27,2024-08-29,Road,927,18,1416.94,25504.92,Rainy,West,Yes,87.2,Delhivery,Weather,0,1,0
819,8339.0,3.2,8.0,2024-05-04,2024-05-12,2024-05-15,Road,944,98,878.63,86105.74,Storm,North,No,85.9,Delhivery,Traffic,0,1,0
820,5856.0,3.9,6.0,2024-07-30,2024-08-05,2024-08-08,Road,681,58,3336.34,193507.72,Rainy,South,No,72.4,BlueDart,Weather,0,0,1
821,8109.0,3.7,7.0,2024-02-02,2024-02-09,2024-02-10,Sea,175,54,4327.2,233668.8,Rainy,South,No,92.1,FedEx,Operational,0,0,1
822,9213.0,4.8,8.0,2024-11-23,2024-12-01,2024-12-03,Road,1244,12,3401.74,40820.88,Clear,East,No,85.1,FedEx,Operational,0,1,0
823,3303.0,4.9,7.0,2024-01-23,2024-01-30,2024-02-02,Sea,86,35,2217.06,77597.1,Clear,East,No,98.3,DHL,Traffic,0,0,1
824,6555.0,4.9,9.0,2024-08-04,2024-08-13,2024-08-14,Road,1216,9,3640.77,32766.93,Cloudy,West,Yes,96.0,DHL,,0,1,0
825,4138.0,2.6,6.0,2024-02-24,2024-03-01,2024-02-29,Air,26,43,3434.97,147703.71,Rainy,East,Yes,83.4,DHL,Traffic,1,1,1
826,2348.0,2.9,7.0,2024-05-05,2024-05-12,2024-05-12,Road,1142,75,1556.1,116707.5,Rainy,South,No,90.1,Delhivery,Customs,1,1,1
827,7884.0,4.2,9.0,2024-09-12,2024-09-21,2024-09-25,Road,1241,81,1475.49,119514.69,Clear,South,No,73.9,Delhivery,Customs,0,0,1
828,4845.0,3.1,9.0,2024-10-30,2024-11-08,2024-11-11,Road,491,55,2741.13,150762.15,Storm,South,No,70.8,DHL,Operational,0,0,1
829,5687.0,4.8,9.0,2024-01-13,2024-01-22,2024-01-24,Road,1174,84,3443.65,289266.6,Storm,West,Yes,77.6,FedEx,,0,1,0
830,4549.0,5.0,6.0,2024-10-23,2024-10-29,2024-10-28,Air,1207,79,1894.21,149642.59,Cloudy,South,No,86.8,EcomExpress,Weather,1,0,1
831,2338.0,2.9,2.0,2024-03-14,2024-03-16,2024-03-17,Air,576,88,2327.9,204855.2,Cloudy,East,Yes,83.5,Delhivery,,0,0,1
832,8947.0,4.3,10.0,2024-10-12,2024-10-22,2024-10-25,Air,382,65,3512.4,228306.0,Clear,East,No,93.0,EcomExpress,,0,1,0
833,1940.0,4.0,4.0,2024-07-29,2024-08-02,2024-08-02,Sea,1469,20,2026.9,40538.0,Clear,South,Yes,95.3,EcomExpress,Customs,1,0,1
834,3021.0,2.7,5.0,2024-06-03,2024-06-08,2024-06-08,Sea,532,61,4909.09,299454.49,Rainy,East,No,84.3,EcomExpress,Weather,1,0,1
835,3096.0,2.9,7.0,2024-10-20,2024-10-27,2024-10-31,Air,549,60,1185.63,71137.8,Storm,East,Yes,91.7,FedEx,,0,1,0
836,6051.0,2.9,3.0,2024-09-07,2024-09-10,2024-09-09,Road,1344,64,4771.35,305366.4,Clear,North,No,91.5,Delhivery,Customs,1,1,1
837,5220.0,3.8,4.0,2024-06-20,2024-06-24,2024-06-28,Road,1148,39,1591.87,62082.93,Rainy,North,Yes,87.1,EcomExpress,Customs,0,0,1
838,3049.0,2.9,3.0,2024-04-15,2024-04-18,2024-04-23,Road,426,99,4299.28,425628.72,Clear,South,No,82.5,FedEx,Operational,0,0,1
839,6652.0,4.2,4.0,2024-05-02,2024-05-06,2024-05-11,Air,409,92,4985.3,458647.6,Storm,East,Yes,76.3,BlueDart,Customs,0,0,1
840,4276.0,4.1,2.0,2024-09-06,2024-09-08,2024-09-11,Sea,1492,90,3377.54,303978.6,Rainy,North,No,82.1,DHL,,0,0,1
841,4175.0,3.6,8.0,2024-08-02,2024-08-10,2024-08-15,Air,1430,49,3319.84,162672.16,Rainy,Central,No,83.0,Delhivery,Weather,0,0,1
842,6867.0,4.2,6.0,2024-05-22,2024-05-28,2024-06-01,Sea,598,3,378.23,1134.69,Cloudy,North,No,87.8,DHL,Weather,0,0,1
843,3624.0,4.4,8.0,2024-09-26,2024-10-04,2024-10-07,Sea,1452,48,2178.01,104544.48,Rainy,South,Yes,82.1,FedEx,Weather,0,0,1
844,9505.0,3.9,3.0,2024-04-25,2024-04-28,2024-04-27,Road,1278,1,4025.36,4025.36,Rainy,Central,No,91.4,FedEx,,1,0,1
845,2519.0,4.5,2.0,2024-05-09,2024-05-11,2024-05-13,Road,146,14,4675.31,65454.34,Cloudy,Central,No,76.5,DHL,Operational,0,0,1
846,7037.0,4.5,10.0,2024-07-23,2024-08-02,2024-08-07,Road,1222,73,1195.36,87261.28,Rainy,West,No,91.3,DHL,Traffic,0,0,1
847,3841.0,4.4,5.0,2024-05-05,2024-05-10,2024-05-11,Sea,603,65,2644.73,171907.45,Clear,Central,Yes,84.0,Delhivery,,0,1,0
848,7046.0,2.6,3.0,2024-02-05,2024-02-08,2024-02-08,Air,984,57,782.5,44602.5,Cloudy,West,No,94.9,Delhivery,Operational,1,0,1
849,8006.0,3.9,3.0,2024-09-24,2024-09-27,2024-09-28,Air,1392,75,3939.43,295457.25,Storm,East,Yes,88.5,Delhivery,Operational,0,0,1
850,5585.0,2.6,5.0,2024-01-14,2024-01-19,2024-01-23,Sea,1010,79,3997.59,315809.61,Clear,South,Yes,72.4,Delhivery,,0,1,0
851,2794.0,5.0,8.0,2024-02-01,2024-02-09,2024-02-09,Road,1188,5,2245.23,11226.15,Storm,South,No,79.7,BlueDart,Operational,1,0,1
852,7279.0,3.9,5.0,2024-03-28,2024-04-02,2024-04-04,Road,861,77,3633.33,279766.41,Storm,South,No,93.0,DHL,Customs,0,0,1
853,1655.0,4.2,3.0,2024-04-12,2024-04-15,2024-04-17,Road,185,38,2246.45,85365.1,Storm,Central,No,72.5,FedEx,Customs,0,0,1
854,6079.0,4.1,3.0,2024-08-05,2024-08-08,2024-08-08,Sea,1032,81,2956.63,239487.03,Storm,Central,Yes,87.7,Delhivery,Customs,1,0,1
855,5551.0,4.1,4.0,2024-11-22,2024-11-26,2024-11-25,Sea,595,95,3346.05,317874.75,Clear,North,Yes,99.5,EcomExpress,Traffic,1,0,1
856,5626.0,2.8,10.0,2024-05-31,2024-06-10,2024-06-09,Road,1287,22,839.37,18466.14,Rainy,Central,Yes,75.6,DHL,Customs,1,0,1
857,7978.0,4.0,10.0,2024-05-24,2024-06-03,2024-06-05,Air,1380,73,4640.24,338737.52,Clear,South,No,82.5,DHL,Operational,0,0,1
858,3724.0,3.4,10.0,2024-06-10,2024-06-20,2024-06-19,Air,1479,8,1968.25,15746.0,Storm,West,No,86.2,BlueDart,Weather,1,0,1
859,8446.0,2.6,7.0,2024-07-21,2024-07-28,2024-07-28,Road,77,8,1534.32,12274.56,Cloudy,East,No,96.7,FedEx,Customs,1,1,1
860,8103.0,3.4,4.0,2024-01-20,2024-01-24,2024-01-27,Air,545,98,1612.91,158065.18,Cloudy,South,Yes,76.6,Delhivery,,0,1,0
861,7143.0,4.1,10.0,2024-11-02,2024-11-12,2024-11-12,Air,1330,90,1820.1,163809.0,Storm,South,No,83.5,FedEx,,1,1,1
862,3800.0,2.6,6.0,2024-01-25,2024-01-31,2024-01-30,Air,1058,45,2675.11,120379.95,Clear,West,No,86.3,BlueDart,,1,0,1
863,9936.0,5.0,4.0,2024-02-12,2024-02-16,2024-02-19,Air,1172,37,669.08,24755.96,Cloudy,East,Yes,70.1,DHL,Customs,0,0,1
864,4304.0,4.9,9.0,2024-11-07,2024-11-16,2024-11-21,Road,90,74,392.1,29015.4,Rainy,Central,No,74.5,BlueDart,Traffic,0,0,1
865,8016.0,2.8,4.0,2024-06-05,2024-06-09,2024-06-12,Air,946,7,4878.8,34151.6,Storm,Central,Yes,89.7,FedEx,Operational,0,0,1
866,6566.0,4.9,6.0,2024-05-07,2024-05-13,2024-05-13,Road,1143,16,3490.05,55840.8,Storm,North,Yes,73.2,FedEx,,1,0,1
867,3886.0,4.7,2.0,2024-02-19,2024-02-21,2024-02-23,Road,443,93,4106.18,381874.74,Storm,West,No,74.4,BlueDart,Customs,0,0,1
868,5596.0,3.5,2.0,2024-02-11,2024-02-13,2024-02-12,Air,209,45,4832.32,217454.4,Storm,North,No,77.2,BlueDart,Customs,1,1,1
869,6317.0,3.0,7.0,2024-04-26,2024-05-03,2024-05-03,Air,271,57,2810.66,160207.62,Storm,East,No,81.5,BlueDart,Traffic,1,0,1
870,6334.0,4.4,3.0,2024-01-16,2024-01-19,2024-01-18,Road,351,12,329.52,3954.24,Rainy,East,Yes,70.9,EcomExpress,Weather,1,0,1
871,8257.0,4.1,6.0,2024-10-17,2024-10-23,2024-10-23,Sea,432,66,2122.24,140067.84,Rainy,North,No,90.7,BlueDart,Weather,1,0,1
872,6220.0,3.0,6.0,2024-08-28,2024-09-03,2024-09-05,Air,265,31,4158.5,128913.5,Storm,South,No,81.1,BlueDart,Weather,0,0,1
873,6527.0,3.4,10.0,2024-11-18,2024-11-28,2024-12-03,Air,1223,95,1703.59,161841.05,Cloudy,South,No,93.1,DHL,Traffic,0,0,1
874,8843.0,4.4,3.0,2024-04-26,2024-04-29,2024-04-29,Air,1440,9,3804.3,34238.7,Cloudy,West,No,90.6,EcomExpress,,1,0,1
875,3784.0,3.1,3.0,2024-08-01,2024-08-04,2024-08-04,Sea,1094,100,1379.52,137952.0,Cloudy,North,Yes,76.2,EcomExpress,Operational,1,0,1
876,4710.0,4.1,2.0,2024-08-15,2024-08-17,2024-08-21,Air,184,55,818.92,45040.6,Rainy,Central,Yes,86.3,BlueDart,,0,0,1
877,8103.0,3.4,6.0,2024-10-24,2024-10-30,2024-11-01,Road,708,97,3038.14,294699.58,Rainy,South,Yes,99.7,BlueDart,,0,0,1
878,7536.0,3.1,9.0,2024-02-22,2024-03-02,2024-03-02,Air,1479,87,4899.25,426234.75,Rainy,Central,No,74.0,EcomExpress,Traffic,1,0,1
879,3427.0,3.6,8.0,2024-06-02,2024-06-10,2024-06-13,Sea,664,59,3698.82,218230.38,Clear,West,No,83.0,DHL,,0,1,0
880,6421.0,2.8,4.0,2024-09-27,2024-10-01,2024-10-01,Air,778,65,361.74,23513.1,Storm,East,Yes,76.1,BlueDart,Traffic,1,0,1
881,1121.0,2.9,8.0,2024-05-11,2024-05-19,2024-05-24,Road,1317,10,4416.06,44160.6,Storm,Central,No,72.6,FedEx,Traffic,0,1,0
882,3409.0,4.4,10.0,2024-10-18,2024-10-28,2024-11-02,Air,928,24,2852.36,68456.64,Clear,West,No,76.6,BlueDart,Customs,0,0,1
883,1098.0,3.1,3.0,2024-09-10,2024-09-13,2024-09-13,Sea,914,78,3491.0,272298.0,Clear,North,No,98.3,Delhivery,Operational,1,0,1
884,9422.0,3.2,5.0,2024-06-17,2024-06-22,2024-06-24,Sea,1091,9,2715.06,24435.54,Cloudy,North,No,97.4,FedEx,Customs,0,0,1
885,1113.0,4.2,6.0,2024-01-06,2024-01-12,2024-01-11,Sea,915,37,4901.53,181356.61,Clear,East,Yes,95.8,DHL,Traffic,1,1,1
886,4253.0,4.1,8.0,2024-05-20,2024-05-28,2024-05-30,Road,276,72,1802.92,129810.24,Rainy,Central,No,90.1,BlueDart,Customs,0,0,1
887,8580.0,4.1,6.0,2024-01-21,2024-01-27,2024-01-26,Sea,1185,84,876.87,73657.08,Storm,East,Yes,95.1,BlueDart,Operational,1,1,1
888,4623.0,4.4,8.0,2024-09-19,2024-09-27,2024-09-27,Road,287,30,3313.64,99409.2,Cloudy,South,No,79.8,DHL,Operational,1,0,1
889,3932.0,4.7,10.0,2024-10-28,2024-11-07,2024-11-09,Air,999,44,4078.84,179468.96,Rainy,East,Yes,87.9,Delhivery,Weather,0,0,1
890,9448.0,5.0,10.0,2024-05-27,2024-06-06,2024-06-09,Road,1259,71,4348.44,308739.24,Cloudy,West,No,85.0,BlueDart,,0,0,1
891,9320.0,3.7,2.0,2024-05-27,2024-05-29,2024-05-30,Sea,1368,76,1183.84,89971.84,Storm,West,No,98.9,Delhivery,Traffic,0,0,1
892,1958.0,4.9,5.0,2024-06-30,2024-07-05,2024-07-06,Road,551,63,299.45,18865.35,Rainy,South,Yes,84.1,EcomExpress,Traffic,0,1,0
893,7149.0,4.2,5.0,2024-03-06,2024-03-11,2024-03-14,Sea,97,23,1951.3,44879.9,Rainy,East,Yes,85.0,BlueDart,Customs,0,0,1
894,8236.0,3.1,9.0,2024-04-22,2024-05-01,2024-05-03,Sea,752,37,4102.47,151791.39,Clear,Central,No,75.4,DHL,Operational,0,0,1
895,7148.0,3.4,5.0,2024-01-28,2024-02-02,2024-02-01,Air,1272,77,157.97,12163.69,Clear,South,No,91.5,DHL,Weather,1,1,1
896,8472.0,4.2,9.0,2024-06-08,2024-06-17,2024-06-19,Road,1318,77,3679.07,283288.39,Cloudy,East,No,98.5,FedEx,Operational,0,1,0
897,1031.0,3.4,8.0,2024-08-02,2024-08-10,2024-08-12,Sea,1459,62,2193.48,135995.76,Rainy,West,Yes,97.4,DHL,Operational,0,0,1
898,7907.0,2.9,2.0,2024-04-21,2024-04-23,2024-04-27,Road,370,22,1283.08,28227.76,Cloudy,West,No,99.9,DHL,,0,1,0
899,2911.0,4.0,2.0,2024-08-16,2024-08-18,2024-08-21,Road,743,25,2088.36,52209.0,Cloudy,Central,No,95.6,BlueDart,Customs,0,0,1
900,2927.0,4.7,7.0,2024-08-21,2024-08-28,2024-09-01,Sea,1225,29,1342.13,38921.77,Rainy,South,No,82.8,Delhivery,Traffic,0,0,1
901,6034.0,4.4,9.0,2024-04-20,2024-04-29,2024-04-30,Sea,1156,42,2401.34,100856.28,Storm,West,No,80.3,EcomExpress,Weather,0,1,0
902,3221.0,2.9,9.0,2024-01-13,2024-01-22,2024-01-23,Air,1370,47,4781.87,224747.89,Storm,North,Yes,74.5,Delhivery,Customs,0,1,0
903,8189.0,3.6,5.0,2024-07-06,2024-07-11,2024-07-14,Road,729,79,4503.15,355748.85,Clear,Central,Yes,95.8,Delhivery,Operational,0,1,0
904,4206.0,4.4,8.0,2024-02-04,2024-02-12,2024-02-15,Sea,459,44,2986.13,131389.72,Rainy,East,No,89.4,FedEx,Operational,0,1,0
905,3530.0,3.2,3.0,2024-06-26,2024-06-29,2024-07-03,Air,950,58,4881.78,283143.24,Storm,West,Yes,89.4,BlueDart,Traffic,0,0,1
906,9286.0,3.1,10.0,2024-11-01,2024-11-11,2024-11-15,Road,728,73,2585.84,188766.32,Cloudy,South,Yes,92.1,BlueDart,Traffic,0,0,1
907,1347.0,2.7,3.0,2024-10-03,2024-10-06,2024-10-10,Sea,741,76,2833.22,215324.72,Clear,Central,Yes,84.2,Delhivery,Weather,0,0,1
908,6238.0,4.8,7.0,2024-08-15,2024-08-22,2024-08-22,Air,983,19,4633.8,88042.2,Storm,East,Yes,96.4,FedEx,Traffic,1,0,1
909,3961.0,4.3,2.0,2024-09-01,2024-09-03,2024-09-02,Road,791,78,1254.32,97836.96,Storm,South,No,98.9,EcomExpress,Customs,1,1,1
910,6473.0,3.9,9.0,2024-04-28,2024-05-07,2024-05-09,Road,1296,3,847.06,2541.18,Storm,North,Yes,77.6,BlueDart,Operational,0,1,0
911,4415.0,5.0,8.0,2024-03-04,2024-03-12,2024-03-17,Road,939,49,4220.68,206813.32,Clear,East,No,83.9,EcomExpress,Weather,0,0,1
912,3513.0,4.7,2.0,2024-05-23,2024-05-25,2024-05-26,Air,743,40,3179.6,127184.0,Rainy,Central,No,86.5,Delhivery,Weather,0,0,1
913,9499.0,4.7,5.0,2024-06-30,2024-07-05,2024-07-06,Road,1221,53,1881.61,99725.33,Rainy,East,Yes,91.2,FedEx,Weather,0,1,0
914,9654.0,4.8,8.0,2024-06-11,2024-06-19,2024-06-23,Air,987,65,2789.27,181302.55,Cloudy,West,Yes,81.8,Delhivery,Traffic,0,0,1
915,9903.0,4.0,3.0,2024-08-21,2024-08-24,2024-08-26,Air,788,25,2511.18,62779.5,Cloudy,South,No,98.0,Delhivery,Weather,0,0,1
916,4145.0,2.7,7.0,2024-03-28,2024-04-04,2024-04-07,Air,1416,82,758.83,62224.06,Rainy,West,Yes,89.5,Delhivery,Weather,0,0,1
917,3155.0,2.7,6.0,2024-10-07,2024-10-13,2024-10-17,Sea,930,71,2639.4,187397.4,Rainy,South,Yes,73.8,EcomExpress,,0,0,1
918,8855.0,3.1,3.0,2024-04-06,2024-04-09,2024-04-11,Road,599,44,154.09,6779.96,Rainy,South,Yes,85.5,DHL,Traffic,0,1,0
919,1431.0,2.8,8.0,2024-07-17,2024-07-25,2024-07-26,Sea,580,37,634.22,23466.14,Storm,West,No,75.5,DHL,,0,0,1
920,1000.0,4.5,4.0,2024-07-05,2024-07-09,2024-07-11,Road,699,59,2689.75,158695.25,Clear,South,Yes,99.2,FedEx,Customs,0,0,1
921,6950.0,3.5,9.0,2024-01-25,2024-02-03,2024-02-03,Air,50,2,3466.74,6933.48,Cloudy,Central,Yes,80.4,Delhivery,Customs,1,0,1
922,2233.0,4.6,8.0,2024-04-08,2024-04-16,2024-04-16,Sea,807,99,1456.7,144213.3,Storm,North,No,83.8,Delhivery,Customs,1,0,1
923,5096.0,3.6,4.0,2024-10-24,2024-10-28,2024-11-02,Air,1057,93,1784.67,165974.31,Clear,West,Yes,87.7,EcomExpress,Operational,0,0,1
924,1725.0,4.3,8.0,2024-10-23,2024-10-31,2024-11-02,Sea,1385,94,354.84,33354.96,Rainy,West,Yes,85.3,FedEx,,0,0,1
925,1937.0,3.7,7.0,2024-04-13,2024-04-20,2024-04-19,Sea,525,97,4066.69,394468.93,Storm,East,No,96.1,BlueDart,,1,1,1
926,8578.0,2.8,4.0,2024-08-17,2024-08-21,2024-08-26,Sea,651,55,3702.74,203650.7,Rainy,East,Yes,89.1,FedEx,Operational,0,1,0
927,8688.0,2.7,9.0,2024-11-08,2024-11-17,2024-11-18,Sea,856,22,3132.48,68914.56,Rainy,East,No,87.5,FedEx,,0,0,1
928,1185.0,4.0,10.0,2024-02-10,2024-02-20,2024-02-25,Sea,114,72,2334.35,168073.2,Cloudy,Central,No,97.8,Delhivery,,0,1,0
929,2064.0,2.7,8.0,2024-11-24,2024-12-02,2024-12-07,Sea,776,55,4967.7,273223.5,Rainy,West,No,90.0,Delhivery,Weather,0,1,0
930,4190.0,3.1,5.0,2024-10-20,2024-10-25,2024-10-30,Air,986,99,2907.51,287843.49,Storm,West,No,100.0,BlueDart,Traffic,0,1,0
931,9681.0,4.0,10.0,2024-10-16,2024-10-26,2024-10-30,Air,1263,17,588.54,10005.18,Rainy,West,No,98.7,Delhivery,,0,0,1
932,4960.0,2.8,2.0,2024-03-01,2024-03-03,2024-03-03,Air,499,5,4969.63,24848.15,Rainy,West,No,77.4,DHL,Operational,1,0,1
933,8134.0,3.8,6.0,2024-07-15,2024-07-21,2024-07-21,Air,897,15,1682.75,25241.25,Rainy,West,Yes,73.7,Delhivery,Operational,1,0,1
934,9956.0,2.7,7.0,2024-02-12,2024-02-19,2024-02-18,Road,523,86,1596.27,137279.22,Storm,West,Yes,73.7,DHL,Weather,1,0,1
935,4373.0,3.8,2.0,2024-03-09,2024-03-11,2024-03-13,Road,1329,88,2902.99,255463.12,Rainy,South,No,71.0,DHL,Customs,0,1,0
936,7939.0,3.4,3.0,2024-09-06,2024-09-09,2024-09-14,Sea,1465,45,3716.91,167260.95,Clear,South,Yes,94.7,EcomExpress,Traffic,0,0,1
937,4216.0,4.4,4.0,2024-10-25,2024-10-29,2024-11-01,Sea,475,16,1348.91,21582.56,Storm,West,No,87.2,EcomExpress,,0,0,1
938,3693.0,3.7,9.0,2024-01-18,2024-01-27,2024-02-01,Road,705,3,4068.37,12205.11,Storm,East,Yes,98.6,Delhivery,Weather,0,0,1
939,4849.0,4.9,5.0,2024-06-04,2024-06-09,2024-06-09,Air,601,64,1189.05,76099.2,Rainy,East,No,85.1,Delhivery,Weather,1,0,1
940,8933.0,2.6,6.0,2024-04-06,2024-04-12,2024-04-12,Sea,301,35,3239.42,113379.7,Clear,Central,No,91.6,EcomExpress,Weather,1,1,1
941,2390.0,2.8,5.0,2024-04-14,2024-04-19,2024-04-19,Air,80,74,669.37,49533.38,Rainy,Central,No,71.9,BlueDart,Operational,1,1,1
942,3841.0,4.4,2.0,2024-05-01,2024-05-03,2024-05-04,Sea,681,44,4159.53,183019.32,Rainy,North,Yes,73.7,DHL,Traffic,0,0,1
943,2857.0,4.4,3.0,2024-10-05,2024-10-08,2024-10-11,Air,98,83,3704.86,307503.38,Clear,North,Yes,90.7,BlueDart,,0,1,0
944,4227.0,3.1,3.0,2024-03-11,2024-03-14,2024-03-15,Road,1076,19,4466.02,84854.38,Storm,South,No,85.1,FedEx,Weather,0,0,1
945,1312.0,4.0,3.0,2024-08-04,2024-08-07,2024-08-10,Sea,1339,81,4882.86,395511.66,Rainy,South,Yes,89.5,DHL,,0,1,0
946,1775.0,3.0,2.0,2024-04-11,2024-04-13,2024-04-14,Sea,661,46,2900.26,133411.96,Storm,North,Yes,93.0,BlueDart,Weather,0,0,1
947,2904.0,4.2,10.0,2024-06-20,2024-06-30,2024-06-29,Air,904,82,3434.96,281666.72,Rainy,East,No,91.4,BlueDart,Traffic,1,0,1
948,9953.0,4.6,6.0,2024-03-22,2024-03-28,2024-04-01,Road,1193,14,2189.1,30647.4,Clear,Central,Yes,89.8,Delhivery,,0,0,1
949,6513.0,3.7,3.0,2024-07-21,2024-07-24,2024-07-24,Road,452,82,4162.08,341290.56,Rainy,North,Yes,84.3,FedEx,,1,1,1
950,7701.0,3.5,5.0,2024-09-22,2024-09-27,2024-09-30,Air,1369,93,2596.75,241497.75,Cloudy,Central,No,95.1,DHL,Traffic,0,1,0
951,1568.0,4.5,10.0,2024-06-07,2024-06-17,2024-06-20,Air,1241,99,4647.3,460082.7,Cloudy,North,Yes,90.4,EcomExpress,Weather,0,0,1
952,1184.0,4.5,9.0,2024-04-13,2024-04-22,2024-04-24,Sea,1440,96,1907.69,183138.24,Storm,East,Yes,77.6,BlueDart,Operational,0,1,0
