order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
953,9017.0,2.7,6.0,2024-09-08,2024-09-14,2024-09-18,Road,676,93,1981.96,184322.28,Rainy,West,No,99.8,BlueDart,Weather,0,1,0
954,9104.0,2.6,9.0,2024-02-28,2024-03-08,2024-03-07,Air,263,62,1882.34,116705.08,Storm,South,No,92.1,EcomExpress,,1,0,1
955,1589.0,3.2,5.0,2024-06-05,2024-06-10,2024-06-10,Sea,778,40,497.13,19885.2,Clear,East,No,93.9,FedEx,Weather,1,0,1
956,6403.0,4.4,2.0,2024-04-19,2024-04-21,2024-04-20,Road,952,19,3729.84,70866.96,Storm,South,No,91.6,DHL,,1,0,1
957,5750.0,4.2,5.0,2024-11-12,2024-11-17,2024-11-21,Sea,1307,91,1187.39,108052.49,Clear,Central,No,76.1,BlueDart,Weather,0,0,1
958,6737.0,2.9,9.0,2024-01-23,2024-02-01,2024-02-06,Road,1241,26,1224.15,31827.9,Rainy,Central,No,92.8,Delhivery,,0,0,1
959,8717.0,2.9,4.0,2024-07-11,2024-07-15,2024-07-20,Air,356,39,2973.43,115963.77,Clear,South,Yes,98.5,BlueDart,,0,0,1
960,9501.0,2.7,5.0,2024-07-27,2024-08-01,2024-08-03,Sea,981,100,4566.13,456613.0,Storm,West,Yes,90.3,EcomExpress,Customs,0,1,0
961,9234.0,3.7,10.0,2024-06-10,2024-06-20,2024-06-25,Sea,1466,91,469.13,42690.83,Rainy,North,No,86.3,DHL,Customs,0,0,1
962,5363.0,2.8,4.0,2024-06-12,2024-06-16,2024-06-19,Air,1233,93,3029.51,281744.43,Storm,East,No,80.8,BlueDart,Weather,0,0,1
963,7057.0,2.6,9.0,2024-11-23,2024-12-02,2024-12-04,Road,617,24,4151.06,99625.44,Rainy,East,Yes,89.4,BlueDart,Weather,0,1,0
964,5411.0,2.8,5.0,2024-10-10,2024-10-15,2024-10-15,Road,1481,57,583.21,33242.97,Cloudy,South,Yes,78.7,EcomExpress,Traffic,1,0,1
965,9273.0,4.8,7.0,2024-01-13,2024-01-20,2024-01-22,Road,924,49,2322.64,113809.36,Rainy,North,Yes,70.3,FedEx,,0,1,0
966,6259.0,4.0,10.0,2024-07-10,2024-07-20,2024-07-24,Road,1142,32,4944.01,158208.32,Storm,North,No,74.2,DHL,Customs,0,0,1
967,1864.0,3.9,3.0,2024-10-30,2024-11-02,2024-11-04,Road,24,78,1653.41,128965.98,Storm,East,No,90.8,FedEx,Customs,0,0,1
968,8490.0,3.1,6.0,2024-08-18,2024-08-24,2024-08-29,Sea,550,22,4396.5,96723.0,Cloudy,South,Yes,93.8,FedEx,Operational,0,1,0
969,1978.0,3.9,3.0,2024-02-13,2024-02-16,2024-02-17,Sea,781,11,1678.27,18460.97,Storm,West,No,83.4,Delhivery,Weather,0,0,1
970,2341.0,3.3,3.0,2024-08-02,2024-08-05,2024-08-10,Road,795,28,4189.32,117300.96,Rainy,East,Yes,80.8,DHL,Traffic,0,0,1
971,7693.0,3.8,3.0,2024-10-22,2024-10-25,2024-10-25,Air,887,21,4783.02,100443.42,Cloudy,West,Yes,96.4,Delhivery,,1,0,1
972,5902.0,2.9,6.0,2024-05-11,2024-05-17,2024-05-21,Sea,1173,76,1721.06,130800.56,Storm,East,No,95.3,Delhivery,Traffic,0,1,0
973,7340.0,2.5,6.0,2024-09-12,2024-09-18,2024-09-17,Sea,41,6,3385.58,20313.48,Storm,West,Yes,78.3,FedEx,,1,0,1
974,9616.0,2.7,7.0,2024-09-19,2024-09-26,2024-09-27,Road,1291,62,3077.16,190783.92,Clear,North,Yes,99.5,FedEx,Customs,0,0,1
975,1783.0,4.5,2.0,2024-04-19,2024-04-21,2024-04-21,Road,1283,71,3582.72,254373.12,Cloudy,South,Yes,75.5,Delhivery,Traffic,1,0,1
976,4235.0,2.9,10.0,2024-06-05,2024-06-15,2024-06-20,Air,1096,81,678.52,54960.12,Rainy,West,No,77.3,EcomExpress,Traffic,0,0,1
977,5907.0,2.8,8.0,2024-06-29,2024-07-07,2024-07-12,Sea,1118,23,3297.46,75841.58,Storm,West,Yes,72.3,DHL,Operational,0,1,0
978,7718.0,3.8,6.0,2024-04-14,2024-04-20,2024-04-21,Air,1032,10,2673.48,26734.8,Rainy,North,Yes,74.2,EcomExpress,Weather,0,1,0
979,3034.0,3.9,2.0,2024-07-26,2024-07-28,2024-07-27,Sea,1457,68,3250.03,221002.04,Clear,South,No,79.3,EcomExpress,Weather,1,0,1
980,9805.0,3.8,9.0,2024-09-26,2024-10-05,2024-10-10,Road,705,74,325.68,24100.32,Clear,Central,Yes,82.9,BlueDart,Traffic,0,0,1
981,8053.0,2.5,5.0,2024-02-15,2024-02-20,2024-02-22,Sea,1173,87,4117.71,358240.77,Clear,West,No,76.6,FedEx,Weather,0,0,1
982,9283.0,4.2,4.0,2024-04-08,2024-04-12,2024-04-13,Air,300,30,3471.18,104135.4,Clear,West,Yes,91.4,BlueDart,Operational,0,0,1
983,9983.0,3.2,6.0,2024-01-25,2024-01-31,2024-02-04,Road,852,36,2330.26,83889.36,Clear,South,No,86.9,FedEx,Weather,0,0,1
984,9575.0,4.4,4.0,2024-03-20,2024-03-24,2024-03-24,Sea,846,52,484.93,25216.36,Rainy,South,Yes,76.1,EcomExpress,Traffic,1,0,1
985,2134.0,3.2,7.0,2024-02-26,2024-03-04,2024-03-04,Air,1414,77,2667.5,205397.5,Cloudy,South,Yes,76.0,DHL,Operational,1,0,1
986,4887.0,4.6,2.0,2024-08-03,2024-08-05,2024-08-10,Sea,195,11,1913.05,21043.55,Clear,East,No,72.0,FedEx,Weather,0,1,0
987,8371.0,3.2,3.0,2024-04-08,2024-04-11,2024-04-14,Air,427,67,3098.87,207624.29,Cloudy,East,No,83.2,BlueDart,Operational,0,0,1
988,4132.0,5.0,10.0,2024-06-14,2024-06-24,2024-06-23,Road,455,46,260.89,12000.94,Clear,East,No,98.6,BlueDart,Customs,1,0,1
989,4237.0,4.8,10.0,2024-06-11,2024-06-21,2024-06-23,Road,549,19,4164.81,79131.39,Rainy,Central,Yes,78.7,FedEx,Operational,0,0,1
990,4081.0,2.8,10.0,2024-10-07,2024-10-17,2024-10-20,Air,1118,52,4494.58,233718.16,Cloudy,West,Yes,85.9,FedEx,Traffic,0,0,1
991,6300.0,3.3,2.0,2024-06-18,2024-06-20,2024-06-22,Air,475,37,2499.19,92470.03,Rainy,West,Yes,89.7,FedEx,Customs,0,0,1
992,8470.0,4.7,4.0,2024-04-24,2024-04-28,2024-05-03,Sea,1029,20,1751.74,35034.8,Storm,South,No,84.6,Delhivery,Weather,0,0,1
993,3995.0,2.6,10.0,2024-03-17,2024-03-27,2024-03-29,Road,1492,45,2714.6,122157.0,Clear,North,No,86.5,DHL,Operational,0,1,0
994,1771.0,3.0,3.0,2024-04-27,2024-04-30,2024-05-05,Road,829,23,1445.82,33253.86,Rainy,Central,Yes,99.2,Delhivery,Customs,0,1,0
995,5333.0,3.9,6.0,2024-04-05,2024-04-11,2024-04-13,Air,91,5,184.7,923.5,Cloudy,North,No,97.3,EcomExpress,,0,0,1
996,9804.0,2.6,10.0,2024-03-30,2024-04-09,2024-04-11,Air,555,8,2474.0,19792.0,Clear,West,No,85.5,Delhivery,Weather,0,1,0
997,8939.0,4.5,6.0,2024-09-07,2024-09-13,2024-09-17,Road,1118,63,2173.4,136924.2,Rainy,West,Yes,84.5,FedEx,Weather,0,1,0
998,7577.0,4.0,4.0,2024-06-12,2024-06-16,2024-06-15,Road,1136,77,523.83,40334.91,Rainy,Central,Yes,70.9,BlueDart,Customs,1,0,1
999,8798.0,4.8,4.0,2024-07-11,2024-07-15,2024-07-15,Road,548,52,3999.63,207980.76,Clear,East,Yes,84.1,FedEx,Traffic,1,0,1
1000,9273.0,3.5,6.0,2024-03-29,2024-04-04,2024-04-06,Sea,953,49,3210.71,157324.79,Rainy,North,No,95.2,BlueDart,,0,0,1
1001,6895.0,3.9,8.0,2024-06-27,2024-07-05,2024-07-07,Sea,1325,63,3320.07,209164.41,Clear,Central,Yes,92.8,FedEx,Weather,0,0,1
1002,7122.0,4.5,3.0,2024-09-08,2024-09-11,2024-09-13,Road,1393,23,3466.45,79728.35,Clear,South,Yes,71.3,EcomExpress,Weather,0,1,0
1003,6135.0,3.2,3.0,2024-06-08,2024-06-11,2024-06-16,Road,975,69,1037.06,71557.14,Rainy,Central,Yes,80.1,BlueDart,Traffic,0,1,0
1004,6231.0,4.9,3.0,2024-03-11,2024-03-14,2024-03-18,Road,670,28,2775.81,77722.68,Storm,South,Yes,77.1,Delhivery,Weather,0,0,1
1005,7477.0,3.5,10.0,2024-02-23,2024-03-04,2024-03-04,Sea,1194,16,3465.84,55453.44,Storm,North,Yes,93.7,FedEx,Operational,1,0,1
1006,9736.0,4.0,10.0,2024-07-07,2024-07-17,2024-07-18,Road,1231,79,3417.05,269946.95,Rainy,West,Yes,96.4,FedEx,Traffic,0,1,0
1007,2769.0,3.4,2.0,2024-08-30,2024-09-01,2024-09-05,Road,1420,63,3631.49,228783.87,Clear,North,No,74.8,Delhivery,Operational,0,0,1
1008,4001.0,3.4,3.0,2024-03-11,2024-03-14,2024-03-14,Air,1463,4,409.05,1636.2,Clear,South,No,99.3,EcomExpress,Operational,1,0,1
1009,2074.0,4.6,9.0,2024-01-14,2024-01-23,2024-01-24,Road,480,17,619.63,10533.71,Cloudy,East,No,79.7,FedEx,,0,1,0
1010,3049.0,4.3,8.0,2024-03-04,2024-03-12,2024-03-15,Road,415,77,2593.74,199717.98,Cloudy,Central,Yes,74.7,FedEx,Customs,0,0,1
1011,3827.0,3.9,5.0,2024-01-26,2024-01-31,2024-01-30,Air,831,56,1031.82,57781.92,Rainy,West,No,74.1,DHL,,1,0,1
1012,1598.0,3.1,10.0,2024-02-29,2024-03-10,2024-03-14,Air,140,67,2856.72,191400.24,Rainy,South,Yes,71.4,EcomExpress,Customs,0,0,1
1013,7836.0,5.0,5.0,2024-02-28,2024-03-04,2024-03-05,Air,1464,40,752.71,30108.4,Cloudy,West,No,71.0,EcomExpress,,0,0,1
1014,6547.0,3.4,9.0,2024-11-14,2024-11-23,2024-11-26,Road,324,34,4307.8,146465.2,Storm,West,No,84.1,FedEx,Weather,0,0,1
1015,1306.0,4.4,6.0,2024-05-02,2024-05-08,2024-05-09,Air,181,89,1606.79,143004.31,Storm,East,No,89.0,BlueDart,,0,0,1
1016,8403.0,3.5,5.0,2024-11-18,2024-11-23,2024-11-25,Air,1137,79,3598.98,284319.42,Storm,East,Yes,99.8,Delhivery,Customs,0,0,1
1017,6850.0,4.9,8.0,2024-08-03,2024-08-11,2024-08-16,Air,749,10,2914.61,29146.1,Storm,East,Yes,70.3,EcomExpress,Weather,0,1,0
1018,3561.0,3.5,3.0,2024-01-17,2024-01-20,2024-01-23,Air,1225,10,367.17,3671.7,Clear,Central,Yes,71.0,FedEx,Traffic,0,0,1
1019,5364.0,4.3,3.0,2024-11-16,2024-11-19,2024-11-23,Sea,1232,6,2605.68,15634.08,Cloudy,West,No,75.1,EcomExpress,Traffic,0,1,0
1020,8085.0,2.8,2.0,2024-08-26,2024-08-28,2024-08-31,Road,963,13,2038.78,26504.14,Rainy,West,Yes,88.6,BlueDart,,0,0,1
1021,4175.0,3.5,8.0,2024-02-09,2024-02-17,2024-02-22,Sea,467,85,4526.12,384720.2,Cloudy,West,Yes,73.0,EcomExpress,Weather,0,0,1
1022,8179.0,2.9,10.0,2024-02-14,2024-02-24,2024-02-23,Road,1149,13,4327.51,56257.63,Storm,Central,Yes,75.8,Delhivery,Traffic,1,0,1
1023,2467.0,4.6,5.0,2024-11-16,2024-11-21,2024-11-20,Air,1272,65,4501.78,292615.7,Storm,South,No,71.3,FedEx,Customs,1,1,1
1024,1286.0,4.6,4.0,2024-02-22,2024-02-26,2024-02-26,Sea,609,57,2576.22,146844.54,Clear,South,No,94.7,BlueDart,Customs,1,0,1
1025,3976.0,3.6,5.0,2024-05-29,2024-06-03,2024-06-06,Air,139,62,2294.24,142242.88,Clear,East,Yes,88.0,Delhivery,Operational,0,0,1
1026,1962.0,4.7,2.0,2024-03-02,2024-03-04,2024-03-09,Sea,217,4,216.88,867.52,Storm,South,Yes,88.1,Delhivery,Traffic,0,1,0
1027,4558.0,4.1,6.0,2024-04-17,2024-04-23,2024-04-23,Sea,1349,54,3958.53,213760.62,Clear,North,Yes,91.0,BlueDart,Weather,1,0,1
1028,1993.0,2.8,8.0,2024-03-19,2024-03-27,2024-03-30,Sea,1186,19,3063.98,58215.62,Clear,Central,No,98.7,Delhivery,Weather,0,0,1
1029,7787.0,4.5,9.0,2024-06-17,2024-06-26,2024-06-25,Sea,224,27,1463.74,39520.98,Cloudy,East,No,84.3,Delhivery,Weather,1,0,1
1030,7906.0,3.7,9.0,2024-03-25,2024-04-03,2024-04-08,Road,84,55,2077.84,114281.2,Rainy,East,Yes,83.1,EcomExpress,Customs,0,0,1
1031,4678.0,3.2,6.0,2024-11-08,2024-11-14,2024-11-15,Air,1250,60,2721.4,163284.0,Cloudy,Central,Yes,71.5,EcomExpress,Traffic,0,0,1
1032,8779.0,4.9,3.0,2024-03-29,2024-04-01,2024-04-01,Sea,1335,52,119.52,6215.04,Rainy,Central,No,77.0,EcomExpress,Traffic,1,0,1
1033,9330.0,2.6,9.0,2024-04-27,2024-05-06,2024-05-06,Road,246,60,1924.38,115462.8,Storm,North,No,70.5,BlueDart,Customs,1,1,1
1034,7701.0,3.2,6.0,2024-07-25,2024-07-31,2024-08-04,Sea,658,72,3018.9,217360.8,Rainy,Central,No,81.1,DHL,Operational,0,0,1
1035,4195.0,3.0,8.0,2024-02-13,2024-02-21,2024-02-22,Road,584,25,3358.52,83963.0,Rainy,Central,Yes,99.9,EcomExpress,Customs,0,0,1
1036,7205.0,4.4,5.0,2024-04-12,2024-04-17,2024-04-16,Road,550,33,3131.9,103352.7,Storm,North,Yes,82.9,DHL,,1,0,1
1037,2468.0,3.0,2.0,2024-06-10,2024-06-12,2024-06-12,Air,970,33,158.19,5220.27,Clear,South,No,90.4,FedEx,,1,0,1
1038,7668.0,2.5,8.0,2024-10-13,2024-10-21,2024-10-22,Road,596,38,2432.29,92427.02,Clear,East,No,76.6,EcomExpress,Customs,0,1,0
1039,7818.0,4.1,9.0,2024-02-12,2024-02-21,2024-02-20,Air,1017,98,706.57,69243.86,Cloudy,West,No,70.4,FedEx,Weather,1,0,1
1040,2303.0,2.9,9.0,2024-09-30,2024-10-09,2024-10-13,Road,981,86,2775.84,238722.24,Storm,Central,No,91.2,FedEx,,0,0,1
1041,5786.0,3.8,9.0,2024-05-12,2024-05-21,2024-05-26,Road,245,80,4991.03,399282.4,Clear,North,Yes,76.2,Delhivery,Customs,0,1,0
1042,3000.0,3.6,7.0,2024-09-08,2024-09-15,2024-09-17,Road,1208,10,3371.29,33712.9,Rainy,South,No,73.1,BlueDart,,0,1,0
1043,5567.0,3.4,5.0,2024-07-08,2024-07-13,2024-07-12,Air,594,2,2347.49,4694.98,Cloudy,East,Yes,94.1,FedEx,Operational,1,0,1
1044,8215.0,2.9,10.0,2024-06-23,2024-07-03,2024-07-07,Road,812,17,4976.1,84593.7,Clear,East,No,72.7,FedEx,Traffic,0,1,0
1045,5098.0,3.1,9.0,2024-08-31,2024-09-09,2024-09-14,Sea,1257,56,1613.37,90348.72,Storm,West,No,99.4,FedEx,Operational,0,1,0
1046,8421.0,3.3,7.0,2024-06-28,2024-07-05,2024-07-09,Road,1034,22,654.61,14401.42,Cloudy,East,No,93.8,EcomExpress,,0,0,1
1047,4853.0,3.5,3.0,2024-07-27,2024-07-30,2024-07-31,Air,1437,2,3452.44,6904.88,Rainy,East,No,77.0,DHL,Operational,0,1,0
1048,3637.0,4.3,3.0,2024-09-13,2024-09-16,2024-09-19,Sea,1041,10,1667.08,16670.8,Storm,West,Yes,73.0,FedEx,Traffic,0,0,1
1049,4723.0,3.6,9.0,2024-10-09,2024-10-18,2024-10-21,Road,1499,65,153.11,9952.15,Cloudy,North,Yes,78.0,DHL,Weather,0,0,1
1050,9412.0,3.8,5.0,2024-01-30,2024-02-04,2024-02-08,Sea,1054,45,884.39,39797.55,Storm,East,Yes,71.4,FedEx,Operational,0,0,1
1051,1298.0,3.9,9.0,2024-11-12,2024-11-21,2024-11-21,Road,159,39,3680.74,143548.86,Storm,West,No,70.3,FedEx,Traffic,1,0,1
1052,7359.0,2.8,3.0,2024-03-04,2024-03-07,2024-03-06,Road,486,21,299.86,6297.06,Rainy,North,Yes,82.4,DHL,Weather,1,0,1
1053,6702.0,3.1,5.0,2024-08-19,2024-08-24,2024-08-24,Sea,162,63,2036.83,128320.29,Cloudy,Central,Yes,96.7,DHL,Customs,1,0,1
1054,2124.0,3.6,6.0,2024-04-01,2024-04-07,2024-04-12,Sea,1257,31,2195.47,68059.57,Rainy,East,Yes,94.6,EcomExpress,Customs,0,0,1
1055,7467.0,3.8,8.0,2024-05-30,2024-06-07,2024-06-12,Sea,1419,42,3467.26,145624.92,Storm,North,Yes,82.4,Delhivery,,0,0,1
1056,6125.0,3.3,5.0,2024-03-22,2024-03-27,2024-03-28,Air,765,57,1148.02,65437.14,Cloudy,East,No,93.2,BlueDart,,0,0,1
1057,5638.0,3.6,4.0,2024-05-24,2024-05-28,2024-05-27,Air,81,95,4639.39,440742.05,Cloudy,West,Yes,74.9,FedEx,,1,0,1
1058,2459.0,3.4,8.0,2024-03-18,2024-03-26,2024-03-31,Road,1087,55,1330.19,73160.45,Rainy,South,Yes,78.5,EcomExpress,,0,0,1
1059,1362.0,3.2,5.0,2024-06-16,2024-06-21,2024-06-24,Sea,695,58,831.02,48199.16,Cloudy,South,No,92.6,DHL,,0,1,0
1060,8855.0,3.0,5.0,2024-09-09,2024-09-14,2024-09-16,Road,232,61,3907.21,238339.81,Cloudy,North,No,99.3,BlueDart,Operational,0,0,1
1061,5002.0,4.5,7.0,2024-01-11,2024-01-18,2024-01-20,Road,949,64,2190.59,140197.76,Storm,North,No,86.1,EcomExpress,Traffic,0,0,1
1062,8795.0,2.7,3.0,2024-05-08,2024-05-11,2024-05-14,Sea,659,89,771.34,68649.26,Cloudy,West,No,93.2,DHL,Customs,0,0,1
1063,5748.0,2.5,3.0,2024-04-23,2024-04-26,2024-04-27,Sea,343,13,4183.06,54379.78,Cloudy,West,No,97.3,BlueDart,Operational,0,0,1
1064,1949.0,3.6,10.0,2024-09-23,2024-10-03,2024-10-02,Sea,261,11,1086.99,11956.89,Storm,North,Yes,93.5,Delhivery,,1,0,1
1065,9481.0,3.9,5.0,2024-06-28,2024-07-03,2024-07-07,Sea,326,95,2440.84,231879.8,Clear,North,No,71.9,Delhivery,Customs,0,0,1
1066,6156.0,4.2,6.0,2024-04-14,2024-04-20,2024-04-24,Air,368,47,786.39,36960.33,Storm,Central,Yes,76.5,BlueDart,,0,1,0
1067,5563.0,5.0,2.0,2024-03-10,2024-03-12,2024-03-14,Sea,1387,75,4336.26,325219.5,Clear,East,Yes,94.1,FedEx,,0,1,0
1068,4284.0,2.7,6.0,2024-07-09,2024-07-15,2024-07-16,Road,928,43,943.36,40564.48,Rainy,East,No,88.0,EcomExpress,Operational,0,0,1
1069,4704.0,3.1,7.0,2024-03-03,2024-03-10,2024-03-14,Road,102,1,126.91,126.91,Clear,Central,Yes,85.2,EcomExpress,Traffic,0,1,0
1070,9282.0,5.0,3.0,2024-10-07,2024-10-10,2024-10-14,Sea,1029,40,3679.45,147178.0,Storm,East,No,96.8,EcomExpress,Weather,0,0,1
1071,2186.0,4.1,2.0,2024-08-01,2024-08-03,2024-08-03,Air,963,66,3551.65,234408.9,Storm,West,Yes,99.3,DHL,Operational,1,0,1
1072,2454.0,4.2,10.0,2024-11-12,2024-11-22,2024-11-21,Air,92,50,3768.05,188402.5,Storm,East,Yes,93.7,DHL,Traffic,1,0,1
1073,7247.0,3.8,10.0,2024-08-06,2024-08-16,2024-08-20,Road,229,8,4122.44,32979.52,Clear,West,Yes,92.6,Delhivery,Traffic,0,0,1
1074,8781.0,4.5,10.0,2024-07-08,2024-07-18,2024-07-22,Road,879,60,740.23,44413.8,Clear,West,No,72.6,EcomExpress,,0,0,1
1075,7286.0,4.0,3.0,2024-05-27,2024-05-30,2024-05-30,Air,436,83,1798.16,149247.28,Storm,South,Yes,95.8,Delhivery,Operational,1,0,1
1076,4814.0,3.4,4.0,2024-01-14,2024-01-18,2024-01-22,Road,912,70,1052.99,73709.3,Cloudy,East,Yes,86.0,Delhivery,,0,1,0
1077,1581.0,2.6,2.0,2024-08-06,2024-08-08,2024-08-12,Air,970,62,2503.69,155228.78,Rainy,South,Yes,89.5,BlueDart,Operational,0,0,1
1078,2002.0,4.0,4.0,2024-04-26,2024-04-30,2024-05-02,Sea,1334,42,3461.83,145396.86,Cloudy,North,No,87.7,Delhivery,Traffic,0,0,1
1079,2548.0,5.0,8.0,2024-04-24,2024-05-02,2024-05-07,Sea,1024,99,2746.76,271929.24,Rainy,West,No,70.3,DHL,Operational,0,0,1
1080,9230.0,4.7,8.0,2024-07-06,2024-07-14,2024-07-14,Sea,1147,48,4660.98,223727.04,Cloudy,East,No,97.0,EcomExpress,Customs,1,1,1
1081,9771.0,2.6,9.0,2024-11-01,2024-11-10,2024-11-12,Sea,56,24,4303.02,103272.48,Rainy,West,No,75.6,FedEx,,0,0,1
1082,2812.0,2.8,2.0,2024-11-14,2024-11-16,2024-11-16,Air,1342,35,3175.96,111158.6,Rainy,West,No,87.6,FedEx,Customs,1,0,1
1083,4945.0,4.0,7.0,2024-10-23,2024-10-30,2024-10-31,Road,1206,47,720.46,33861.62,Clear,North,Yes,94.6,Delhivery,Weather,0,0,1
1084,8045.0,3.3,8.0,2024-07-30,2024-08-07,2024-08-12,Sea,1306,64,3463.19,221644.16,Storm,East,Yes,71.2,Delhivery,Operational,0,0,1
1085,1049.0,5.0,4.0,2024-03-25,2024-03-29,2024-03-31,Sea,157,72,3683.49,265211.28,Clear,South,Yes,99.1,BlueDart,Customs,0,0,1
1086,3069.0,4.6,10.0,2024-03-10,2024-03-20,2024-03-21,Air,1465,89,3964.01,352796.89,Cloudy,Central,Yes,73.3,Delhivery,,0,1,0
1087,1017.0,3.4,9.0,2024-11-11,2024-11-20,2024-11-24,Sea,864,59,3296.8,194511.2,Clear,Central,Yes,77.9,FedEx,Operational,0,0,1
1088,4298.0,3.2,3.0,2024-05-17,2024-05-20,2024-05-22,Air,948,24,2684.69,64432.56,Rainy,West,Yes,92.0,Delhivery,Operational,0,0,1
1089,3641.0,4.5,9.0,2024-03-21,2024-03-30,2024-03-30,Road,922,64,4628.66,296234.24,Cloudy,Central,Yes,88.8,DHL,Traffic,1,0,1
1090,3572.0,3.4,10.0,2024-03-12,2024-03-22,2024-03-24,Air,356,77,560.65,43170.05,Rainy,North,Yes,73.1,FedEx,Operational,0,0,1
1091,9941.0,3.9,10.0,2024-01-01,2024-01-11,2024-01-15,Air,440,18,3545.13,63812.34,Rainy,North,No,89.6,Delhivery,Traffic,0,0,1
1092,5782.0,4.0,6.0,2024-01-23,2024-01-29,2024-01-28,Sea,166,31,4221.43,130864.33,Storm,South,No,72.3,DHL,Weather,1,0,1
1093,7428.0,4.6,2.0,2024-07-27,2024-07-29,2024-08-03,Sea,169,100,1096.92,109692.0,Storm,West,No,86.9,FedEx,Traffic,0,1,0
1094,2349.0,4.5,9.0,2024-05-19,2024-05-28,2024-05-31,Road,908,19,741.77,14093.63,Rainy,South,No,97.8,FedEx,Traffic,0,1,0
1095,7081.0,2.6,2.0,2024-01-15,2024-01-17,2024-01-17,Sea,207,24,1632.42,39178.08,Rainy,East,No,92.4,BlueDart,Customs,1,0,1
1096,1236.0,3.1,4.0,2024-11-01,2024-11-05,2024-11-04,Road,1198,76,1931.01,146756.76,Cloudy,Central,No,89.3,Delhivery,,1,0,1
1097,9760.0,2.6,5.0,2024-10-19,2024-10-24,2024-10-23,Sea,1311,65,313.79,20396.35,Rainy,South,Yes,87.0,DHL,Customs,1,1,1
1098,4647.0,3.8,6.0,2024-06-18,2024-06-24,2024-06-26,Sea,29,27,1788.94,48301.38,Cloudy,East,Yes,95.7,Delhivery,Traffic,0,0,1
1099,2921.0,3.1,7.0,2024-10-12,2024-10-19,2024-10-22,Sea,1408,52,215.91,11227.32,Clear,South,No,73.7,FedEx,Weather,0,1,0
1100,4260.0,2.7,5.0,2024-06-24,2024-06-29,2024-07-01,Sea,1132,65,1540.79,100151.35,Cloudy,East,No,85.1,FedEx,Traffic,0,0,1
1101,2318.0,3.8,4.0,2024-09-21,2024-09-25,2024-09-29,Road,411,74,3929.5,290783.0,Rainy,East,No,77.9,BlueDart,Weather,0,1,0
1102,3857.0,3.3,5.0,2024-02-07,2024-02-12,2024-02-11,Sea,1394,12,2787.22,33446.64,Clear,East,Yes,83.1,DHL,Customs,1,0,1
1103,3717.0,4.2,8.0,2024-07-16,2024-07-24,2024-07-29,Sea,1493,33,3476.15,114712.95,Storm,West,Yes,87.5,DHL,,0,0,1
1104,2713.0,3.4,10.0,2024-08-22,2024-09-01,2024-09-03,Sea,1288,90,3177.39,285965.1,Rainy,South,No,98.5,DHL,Operational,0,0,1
1105,3212.0,4.4,4.0,2024-07-20,2024-07-24,2024-07-29,Sea,349,84,3578.91,300628.44,Clear,East,Yes,95.5,FedEx,Traffic,0,1,0
1106,6649.0,5.0,9.0,2024-04-26,2024-05-05,2024-05-04,Air,596,64,2358.82,150964.48,Storm,North,No,92.6,DHL,Customs,1,0,1
1107,3934.0,2.9,5.0,2024-10-17,2024-10-22,2024-10-27,Air,218,94,3259.24,306368.56,Cloudy,South,No,99.8,Delhivery,Operational,0,0,1
1108,8835.0,3.3,4.0,2024-05-19,2024-05-23,2024-05-25,Sea,414,67,1928.28,129194.76,Cloudy,North,No,78.2,Delhivery,Customs,0,1,0
1109,4732.0,3.6,7.0,2024-09-08,2024-09-15,2024-09-18,Road,1220,95,1163.78,110559.1,Rainy,West,No,85.6,DHL,Weather,0,1,0
1110,4907.0,4.1,6.0,2024-06-29,2024-07-05,2024-07-09,Sea,1180,16,4007.41,64118.56,Clear,West,No,75.2,EcomExpress,Customs,0,1,0
1111,,3.0,,2024-01-23,2024-01-27,2024-01-31,Sea,111,45,238.42,,Rainy,West,Yes,83.5,EcomExpress,Customs,0,0,1
