order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1112,2132.0,4.1,4.0,2024-04-20,2024-04-24,2024-04-23,Sea,801,7,1868.56,13079.92,Storm,West,Yes,73.3,DHL,,1,1,1
1113,7902.0,3.8,4.0,2024-01-11,2024-01-15,2024-01-19,Air,320,81,2659.44,215414.64,Rainy,West,No,85.4,FedEx,Weather,0,0,1
1114,2726.0,4.1,9.0,2024-07-09,2024-07-18,2024-07-23,Sea,243,62,1444.71,89572.02,Clear,East,No,72.0,BlueDart,Weather,0,0,1
1115,6415.0,3.4,4.0,2024-06-25,2024-06-29,2024-07-02,Road,1327,33,4309.74,142221.42,Storm,North,No,86.7,FedEx,Traffic,0,0,1
1116,9765.0,3.0,4.0,2024-07-31,2024-08-04,2024-08-08,Sea,877,2,122.73,245.46,Cloudy,West,Yes,97.9,DHL,Operational,0,0,1
1117,9954.0,3.8,7.0,2024-07-10,2024-07-17,2024-07-21,Air,704,21,546.46,11475.66,Rainy,North,Yes,88.1,FedEx,Traffic,0,0,1
1118,2246.0,2.8,7.0,2024-07-13,2024-07-20,2024-07-21,Road,431,26,172.97,4497.22,Rainy,West,No,74.7,FedEx,Weather,0,1,0
1119,2256.0,4.2,10.0,2024-03-31,2024-04-10,2024-04-12,Road,1338,77,613.04,47204.08,Rainy,West,Yes,77.4,BlueDart,Traffic,0,1,0
1120,1377.0,4.3,8.0,2024-10-14,2024-10-22,2024-10-27,Road,146,8,3236.34,25890.72,Clear,West,No,72.0,FedEx,Weather,0,0,1
1121,2914.0,3.3,3.0,2024-02-19,2024-02-22,2024-02-22,Road,118,33,1183.87,39067.71,Clear,South,No,97.9,BlueDart,Operational,1,0,1
1122,8012.0,4.7,10.0,2024-08-04,2024-08-14,2024-08-19,Sea,348,3,218.0,654.0,Clear,West,Yes,77.4,FedEx,Operational,0,1,0
1123,1268.0,3.5,4.0,2024-11-18,2024-11-22,2024-11-24,Sea,1397,67,3864.91,258948.97,Cloudy,South,No,88.4,BlueDart,Customs,0,0,1
1124,5469.0,4.4,5.0,2024-04-20,2024-04-25,2024-04-29,Road,636,69,4122.09,284424.21,Rainy,South,No,82.2,EcomExpress,,0,1,0
1125,3699.0,4.4,9.0,2024-03-27,2024-04-05,2024-04-10,Road,1499,65,3161.49,205496.85,Rainy,Central,No,88.2,FedEx,Operational,0,0,1
1126,3235.0,3.1,3.0,2024-06-26,2024-06-29,2024-07-01,Air,1073,80,1921.59,153727.2,Clear,North,No,73.8,EcomExpress,Operational,0,0,1
1127,4675.0,3.9,8.0,2024-08-04,2024-08-12,2024-08-15,Road,786,70,1625.29,113770.3,Rainy,Central,Yes,94.1,DHL,Customs,0,1,0
1128,2712.0,4.3,3.0,2024-10-02,2024-10-05,2024-10-08,Air,580,18,203.98,3671.64,Clear,North,No,98.9,FedEx,,0,0,1
1129,7657.0,2.7,5.0,2024-04-08,2024-04-13,2024-04-13,Sea,705,67,605.8,40588.6,Rainy,West,No,98.4,DHL,Operational,1,0,1
1130,9486.0,3.6,6.0,2024-11-17,2024-11-23,2024-11-22,Road,1404,9,2302.22,20719.98,Cloudy,Central,No,75.4,DHL,Operational,1,1,1
1131,8628.0,4.1,8.0,2024-04-17,2024-04-25,2024-04-26,Sea,1137,66,597.5,39435.0,Rainy,East,Yes,86.0,EcomExpress,Customs,0,0,1
1132,1950.0,3.8,5.0,2024-09-13,2024-09-18,2024-09-21,Sea,1260,51,852.06,43455.06,Cloudy,North,No,80.9,FedEx,Customs,0,0,1
1133,4743.0,3.6,9.0,2024-07-25,2024-08-03,2024-08-05,Air,1076,1,1166.41,1166.41,Clear,East,No,86.9,DHL,Operational,0,0,1
1134,7353.0,3.1,2.0,2024-05-22,2024-05-24,2024-05-23,Sea,72,97,4229.22,410234.34,Storm,North,Yes,74.8,EcomExpress,Weather,1,0,1
1135,5743.0,4.1,4.0,2024-05-05,2024-05-09,2024-05-10,Road,582,46,3097.45,142482.7,Clear,East,Yes,99.3,BlueDart,Weather,0,1,0
1136,7780.0,3.6,4.0,2024-11-12,2024-11-16,2024-11-16,Air,937,49,1304.07,63899.43,Cloudy,North,No,89.2,BlueDart,Traffic,1,0,1
1137,5629.0,5.0,10.0,2024-01-05,2024-01-15,2024-01-17,Road,1102,98,929.93,91133.14,Storm,North,Yes,91.4,EcomExpress,,0,0,1
1138,4969.0,4.7,4.0,2024-04-03,2024-04-07,2024-04-09,Road,265,33,3968.09,130946.97,Cloudy,South,Yes,97.8,FedEx,Traffic,0,0,1
1139,5745.0,3.8,2.0,2024-01-03,2024-01-05,2024-01-08,Road,539,67,3295.1,220771.7,Rainy,East,No,91.2,BlueDart,Customs,0,0,1
1140,7544.0,4.1,8.0,2024-07-17,2024-07-25,2024-07-25,Road,188,46,161.68,7437.28,Clear,South,Yes,79.0,BlueDart,,1,0,1
1141,1520.0,4.3,9.0,2024-08-31,2024-09-09,2024-09-12,Air,1264,1,1084.71,1084.71,Clear,North,No,74.0,DHL,Weather,0,1,0
1142,4893.0,4.3,3.0,2024-02-13,2024-02-16,2024-02-21,Road,390,56,1168.0,65408.0,Storm,West,Yes,97.0,EcomExpress,Customs,0,0,1
1143,8618.0,4.3,9.0,2024-01-20,2024-01-29,2024-02-03,Air,1356,66,2664.46,175854.36,Cloudy,Central,Yes,94.8,Delhivery,,0,1,0
1144,9657.0,3.9,4.0,2024-05-23,2024-05-27,2024-05-28,Sea,195,82,1538.55,126161.1,Clear,Central,No,82.1,Delhivery,Customs,0,0,1
1145,3791.0,3.6,10.0,2024-01-05,2024-01-15,2024-01-14,Road,1329,6,4485.49,26912.94,Cloudy,South,No,79.7,EcomExpress,Traffic,1,0,1
1146,1837.0,4.5,6.0,2024-08-08,2024-08-14,2024-08-14,Air,269,34,833.77,28348.18,Rainy,East,No,99.2,EcomExpress,Traffic,1,0,1
1147,9645.0,2.9,2.0,2024-01-25,2024-01-27,2024-01-26,Road,196,9,2154.94,19394.46,Clear,West,No,83.6,Delhivery,,1,0,1
1148,5194.0,2.7,6.0,2024-05-07,2024-05-13,2024-05-13,Sea,1416,77,1018.2,78401.4,Clear,East,Yes,86.6,BlueDart,Customs,1,0,1
1149,1197.0,5.0,6.0,2024-09-11,2024-09-17,2024-09-16,Sea,1086,37,3545.66,131189.42,Clear,North,No,81.6,BlueDart,Traffic,1,0,1
1150,9822.0,2.8,6.0,2024-07-24,2024-07-30,2024-08-03,Road,673,14,3708.31,51916.34,Clear,West,Yes,88.9,Delhivery,Operational,0,0,1
1151,3451.0,4.1,9.0,2024-04-17,2024-04-26,2024-04-26,Air,967,91,3613.75,328851.25,Clear,Central,No,93.1,FedEx,Customs,1,0,1
1152,8787.0,3.0,3.0,2024-05-10,2024-05-13,2024-05-12,Sea,1143,58,2118.77,122888.66,Clear,South,Yes,90.8,EcomExpress,Operational,1,0,1
1153,8774.0,3.4,10.0,2024-03-30,2024-04-09,2024-04-13,Air,424,49,4711.21,230849.29,Cloudy,West,No,89.5,Delhivery,Traffic,0,1,0
1154,5800.0,3.6,5.0,2024-06-05,2024-06-10,2024-06-09,Sea,490,53,3764.88,199538.64,Storm,East,Yes,80.1,DHL,Traffic,1,0,1
1155,5217.0,4.9,10.0,2024-09-09,2024-09-19,2024-09-20,Air,767,100,2081.13,208113.0,Rainy,Central,Yes,90.4,EcomExpress,,0,0,1
1156,3412.0,4.7,5.0,2024-03-21,2024-03-26,2024-03-30,Air,844,54,631.52,34102.08,Cloudy,West,Yes,85.1,BlueDart,Operational,0,0,1
1157,6004.0,2.8,10.0,2024-06-21,2024-07-01,2024-07-05,Sea,1474,91,812.78,73962.98,Clear,West,No,84.1,Delhivery,Traffic,0,0,1
1158,,2.7,,2024-09-29,2024-10-08,2024-10-11,Air,1169,92,163.64,,Storm,West,No,77.3,EcomExpress,,0,1,0
1159,9367.0,3.9,7.0,2024-01-27,2024-02-03,2024-02-03,Road,1126,80,1024.46,81956.8,Cloudy,West,Yes,80.8,FedEx,,1,1,1
1160,8925.0,4.1,8.0,2024-09-09,2024-09-17,2024-09-20,Air,1289,40,3689.15,147566.0,Storm,Central,No,75.1,EcomExpress,Operational,0,0,1
1161,4844.0,5.0,6.0,2024-06-28,2024-07-04,2024-07-08,Road,320,17,2662.25,45258.25,Storm,North,Yes,73.9,DHL,Customs,0,0,1
1162,8227.0,2.9,7.0,2024-04-17,2024-04-24,2024-04-23,Road,237,33,4243.13,140023.29,Clear,Central,Yes,93.2,EcomExpress,,1,0,1
1163,6621.0,4.7,5.0,2024-03-17,2024-03-22,2024-03-26,Road,102,76,805.52,61219.52,Clear,East,Yes,90.3,DHL,Operational,0,1,0
1164,4798.0,3.0,4.0,2024-01-04,2024-01-08,2024-01-07,Road,508,10,4203.59,42035.9,Cloudy,West,Yes,72.7,EcomExpress,Customs,1,0,1
1165,3519.0,3.0,2.0,2024-08-25,2024-08-27,2024-08-29,Air,1477,84,2913.51,244734.84,Storm,North,No,96.2,Delhivery,,0,1,0
1166,6307.0,3.7,4.0,2024-07-13,2024-07-17,2024-07-18,Road,1031,85,3232.43,274756.55,Storm,North,Yes,80.1,FedEx,Customs,0,1,0
1167,2731.0,4.6,6.0,2024-08-03,2024-08-09,2024-08-13,Air,1057,7,4154.2,29079.4,Cloudy,South,No,97.9,DHL,Operational,0,1,0
1168,3107.0,4.9,8.0,2024-07-21,2024-07-29,2024-08-02,Road,580,8,714.04,5712.32,Clear,North,Yes,75.6,Delhivery,Operational,0,1,0
1169,8842.0,4.4,3.0,2024-01-30,2024-02-02,2024-02-05,Air,1070,84,799.83,67185.72,Cloudy,North,Yes,94.9,DHL,Operational,0,0,1
1170,9011.0,3.1,6.0,2024-04-20,2024-04-26,2024-04-26,Road,1164,59,1944.68,114736.12,Cloudy,East,No,97.8,EcomExpress,Customs,1,1,1
1171,4527.0,2.5,5.0,2024-02-05,2024-02-10,2024-02-10,Air,680,31,1095.68,33966.08,Clear,West,No,90.3,DHL,Operational,1,0,1
1172,9880.0,4.8,9.0,2024-05-07,2024-05-16,2024-05-19,Sea,394,71,3026.83,214904.93,Clear,North,No,84.5,FedEx,,0,0,1
1173,7551.0,3.2,6.0,2024-10-20,2024-10-26,2024-10-27,Sea,246,2,1968.09,3936.18,Clear,South,Yes,71.8,Delhivery,Operational,0,1,0
1174,8515.0,2.8,5.0,2024-10-07,2024-10-12,2024-10-13,Air,434,80,3452.87,276229.6,Cloudy,Central,No,98.4,EcomExpress,Traffic,0,0,1
1175,6528.0,3.4,10.0,2024-01-17,2024-01-27,2024-01-31,Air,994,2,225.86,451.72,Cloudy,West,No,95.8,BlueDart,Traffic,0,0,1
1176,8557.0,3.4,8.0,2024-06-10,2024-06-18,2024-06-18,Air,483,83,599.1,49725.3,Storm,Central,Yes,72.5,DHL,,1,0,1
1177,8667.0,4.2,9.0,2024-05-10,2024-05-19,2024-05-22,Road,1254,22,2350.62,51713.64,Cloudy,West,Yes,76.6,DHL,Traffic,0,0,1
1178,4524.0,3.3,3.0,2024-10-06,2024-10-09,2024-10-10,Road,1100,18,726.4,13075.2,Rainy,West,No,88.8,FedEx,Operational,0,1,0
1179,2757.0,2.7,9.0,2024-09-11,2024-09-20,2024-09-24,Road,1233,25,4490.68,112267.0,Clear,North,No,82.1,FedEx,,0,0,1
1180,8747.0,3.5,3.0,2024-09-25,2024-09-28,2024-09-29,Road,775,11,3809.27,41901.97,Cloudy,North,Yes,89.5,Delhivery,Operational,0,0,1
1181,6112.0,2.8,10.0,2024-03-15,2024-03-25,2024-03-30,Air,1095,17,332.2,5647.4,Clear,East,No,96.4,EcomExpress,Weather,0,0,1
1182,5061.0,2.7,8.0,2024-07-07,2024-07-15,2024-07-18,Road,192,19,4155.59,78956.21,Clear,East,Yes,84.5,FedEx,Traffic,0,1,0
1183,2291.0,2.6,7.0,2024-05-25,2024-06-01,2024-06-02,Air,1256,67,1894.72,126946.24,Cloudy,Central,Yes,98.2,BlueDart,Weather,0,1,0
1184,1533.0,4.3,2.0,2024-03-09,2024-03-11,2024-03-12,Road,1138,66,3641.72,240353.52,Rainy,Central,Yes,76.5,BlueDart,Customs,0,1,0
1185,4914.0,4.0,3.0,2024-09-09,2024-09-12,2024-09-15,Air,667,29,1524.27,44203.83,Clear,North,Yes,85.5,EcomExpress,Weather,0,0,1
1186,2350.0,3.1,10.0,2024-03-22,2024-04-01,2024-04-04,Road,377,62,2508.8,155545.6,Storm,Central,No,80.2,FedEx,,0,0,1
1187,9336.0,4.4,4.0,2024-08-01,2024-08-05,2024-08-08,Sea,382,19,4452.24,84592.56,Cloudy,South,No,71.6,Delhivery,Operational,0,0,1
1188,9553.0,4.7,9.0,2024-01-02,2024-01-11,2024-01-12,Road,1045,85,2746.41,233444.85,Cloudy,South,Yes,97.3,BlueDart,Traffic,0,0,1
1189,8391.0,4.6,4.0,2024-10-26,2024-10-30,2024-10-30,Sea,1183,21,729.56,15320.76,Storm,North,Yes,77.7,DHL,Traffic,1,1,1
1190,4362.0,4.4,8.0,2024-01-09,2024-01-17,2024-01-22,Air,1424,79,118.05,9325.95,Rainy,South,No,87.0,Delhivery,Weather,0,0,1
1191,3725.0,4.7,7.0,2024-05-02,2024-05-09,2024-05-10,Road,1351,7,381.19,2668.33,Clear,Central,Yes,73.1,BlueDart,Customs,0,0,1
1192,1659.0,4.4,8.0,2024-03-11,2024-03-19,2024-03-20,Sea,165,9,2525.72,22731.48,Clear,North,No,88.7,DHL,Traffic,0,0,1
1193,5453.0,4.5,8.0,2024-10-21,2024-10-29,2024-11-02,Air,1287,69,4220.68,291226.92,Cloudy,East,No,85.4,DHL,Traffic,0,0,1
1194,3853.0,2.5,4.0,2024-05-01,2024-05-05,2024-05-10,Sea,1027,81,2731.1,221219.1,Rainy,Central,No,89.0,EcomExpress,Traffic,0,0,1
1195,4169.0,3.6,2.0,2024-05-18,2024-05-20,2024-05-21,Road,1199,77,1682.1,129521.7,Cloudy,East,Yes,97.3,FedEx,Customs,0,1,0
1196,1245.0,2.9,7.0,2024-04-09,2024-04-16,2024-04-16,Sea,503,25,488.09,12202.25,Clear,South,No,77.0,Delhivery,Traffic,1,0,1
1197,4893.0,3.3,7.0,2024-10-18,2024-10-25,2024-10-25,Road,951,23,725.35,16683.05,Clear,Central,Yes,82.6,Delhivery,Operational,1,0,1
1198,7261.0,3.4,6.0,2024-01-30,2024-02-05,2024-02-05,Road,400,91,1291.93,117565.63,Clear,West,No,78.4,FedEx,Traffic,1,0,1
1199,3846.0,2.6,5.0,2024-04-03,2024-04-08,2024-04-09,Air,742,29,329.77,9563.33,Storm,East,No,94.5,FedEx,Operational,0,0,1
1200,7744.0,3.6,2.0,2024-06-11,2024-06-13,2024-06-18,Road,373,89,1339.6,119224.4,Cloudy,West,No,74.7,BlueDart,Operational,0,0,1
1201,3307.0,3.9,9.0,2024-04-11,2024-04-20,2024-04-24,Air,150,29,3163.23,91733.67,Cloudy,South,Yes,88.3,BlueDart,Weather,0,0,1
1202,8917.0,3.2,6.0,2024-10-17,2024-10-23,2024-10-27,Sea,258,85,4852.99,412504.15,Rainy,South,No,94.1,DHL,,0,0,1
1203,5771.0,3.3,5.0,2024-06-18,2024-06-23,2024-06-27,Sea,208,65,1722.72,111976.8,Clear,East,Yes,76.3,BlueDart,Operational,0,0,1
1204,9636.0,4.2,2.0,2024-05-27,2024-05-29,2024-06-02,Air,47,94,473.52,44510.88,Rainy,South,No,99.6,Delhivery,,0,0,1
1205,8184.0,4.2,10.0,2024-02-17,2024-02-27,2024-02-27,Road,1080,58,1459.11,84628.38,Storm,North,Yes,90.8,EcomExpress,Weather,1,1,1
1206,6224.0,5.0,6.0,2024-06-28,2024-07-04,2024-07-09,Air,768,91,2064.24,187845.84,Rainy,South,No,82.3,BlueDart,Weather,0,0,1
1207,3844.0,4.5,4.0,2024-04-05,2024-04-09,2024-04-11,Air,1363,97,4672.44,453226.68,Rainy,South,No,84.5,BlueDart,,0,0,1
1208,9890.0,3.5,3.0,2024-06-23,2024-06-26,2024-06-25,Air,551,5,4856.67,24283.35,Rainy,Central,No,74.7,EcomExpress,Operational,1,1,1
1209,4045.0,2.8,5.0,2024-03-28,2024-04-02,2024-04-06,Air,790,40,2042.84,81713.6,Storm,Central,Yes,85.6,Delhivery,Weather,0,0,1
1210,5456.0,2.8,10.0,2024-10-25,2024-11-04,2024-11-09,Air,507,18,4584.46,82520.28,Clear,South,Yes,80.5,Delhivery,Traffic,0,0,1
1211,4007.0,3.8,10.0,2024-09-26,2024-10-06,2024-10-10,Air,904,6,4615.24,27691.44,Rainy,South,Yes,99.7,BlueDart,,0,0,1
1212,6039.0,4.0,7.0,2024-04-25,2024-05-02,2024-05-06,Air,1292,10,3558.63,35586.3,Clear,Central,Yes,89.1,DHL,Traffic,0,0,1
1213,2052.0,2.5,8.0,2024-01-03,2024-01-11,2024-01-14,Road,297,7,2847.07,19929.49,Clear,East,No,85.7,EcomExpress,,0,0,1
1214,7916.0,2.8,8.0,2024-08-28,2024-09-05,2024-09-07,Sea,1348,23,1700.83,39119.09,Cloudy,Central,Yes,92.3,DHL,Traffic,0,0,1
1215,3652.0,3.3,4.0,2024-02-12,2024-02-16,2024-02-21,Sea,1175,97,4082.87,396038.39,Clear,East,No,70.2,EcomExpress,Traffic,0,0,1
1216,1319.0,4.9,3.0,2024-07-03,2024-07-06,2024-07-11,Air,1239,17,655.04,11135.68,Storm,North,No,85.7,DHL,Weather,0,0,1
1217,6259.0,4.2,3.0,2024-03-14,2024-03-17,2024-03-16,Sea,438,91,4917.24,447468.84,Clear,Central,Yes,73.3,FedEx,Weather,1,0,1
1218,4826.0,3.0,8.0,2024-03-16,2024-03-24,2024-03-24,Road,1348,7,721.21,5048.47,Cloudy,Central,Yes,85.5,FedEx,Weather,1,1,1
1219,5047.0,3.8,4.0,2024-03-07,2024-03-11,2024-03-11,Road,872,69,1202.25,82955.25,Clear,South,No,95.9,BlueDart,Weather,1,0,1
1220,5811.0,4.7,4.0,2024-10-23,2024-10-27,2024-10-29,Air,801,71,3257.8,231303.8,Cloudy,Central,Yes,74.6,BlueDart,,0,0,1
1221,7644.0,4.6,9.0,2024-02-06,2024-02-15,2024-02-17,Air,868,31,3296.42,102189.02,Storm,Central,No,98.3,BlueDart,Customs,0,0,1
1222,1191.0,4.1,3.0,2024-05-19,2024-05-22,2024-05-25,Air,1462,96,2257.04,216675.84,Cloudy,West,Yes,87.3,DHL,,0,1,0
1223,7208.0,4.4,10.0,2024-10-26,2024-11-05,2024-11-04,Road,1310,50,2834.18,141709.0,Storm,Central,No,75.0,BlueDart,Operational,1,1,1
1224,9081.0,4.6,2.0,2024-09-21,2024-09-23,2024-09-28,Sea,976,74,932.33,68992.42,Rainy,West,No,91.0,Delhivery,Weather,0,1,0
1225,8349.0,4.8,9.0,2024-01-22,2024-01-31,2024-02-05,Road,1118,90,566.64,50997.6,Cloudy,East,No,90.5,FedEx,Customs,0,0,1
1226,2324.0,4.8,7.0,2024-05-05,2024-05-12,2024-05-13,Sea,1363,77,3653.13,281291.01,Clear,East,Yes,89.7,FedEx,Traffic,0,1,0
1227,2045.0,2.7,2.0,2024-04-20,2024-04-22,2024-04-27,Air,156,16,3069.2,49107.2,Cloudy,Central,Yes,80.7,DHL,Customs,0,1,0
1228,9681.0,4.0,9.0,2024-01-25,2024-02-03,2024-02-05,Sea,1036,34,457.87,15567.58,Rainy,East,No,82.7,BlueDart,Traffic,0,0,1
1229,4441.0,3.5,2.0,2024-08-12,2024-08-14,2024-08-19,Air,369,36,261.32,9407.52,Storm,East,No,73.0,BlueDart,Customs,0,0,1
1230,5619.0,2.7,10.0,2024-06-12,2024-06-22,2024-06-26,Road,340,30,592.78,17783.4,Storm,East,No,81.0,DHL,Traffic,0,0,1
1231,5173.0,2.6,2.0,2024-04-11,2024-04-13,2024-04-14,Road,1368,6,3483.79,20902.74,Clear,North,No,84.2,Delhivery,Operational,0,0,1
1232,3924.0,4.5,2.0,2024-09-30,2024-10-02,2024-10-01,Sea,872,84,2347.04,197151.36,Cloudy,East,No,96.6,Delhivery,Operational,1,0,1
1233,2383.0,3.6,9.0,2024-04-27,2024-05-06,2024-05-10,Road,317,77,3282.12,252723.24,Rainy,Central,No,98.5,EcomExpress,,0,1,0
1234,6334.0,2.6,8.0,2024-03-24,2024-04-01,2024-03-31,Road,1003,75,1106.02,82951.5,Storm,West,Yes,83.5,EcomExpress,,1,1,1
1235,7877.0,2.5,2.0,2024-10-17,2024-10-19,2024-10-18,Air,941,34,1258.72,42796.48,Clear,North,No,91.2,DHL,Operational,1,0,1
1236,3698.0,3.2,9.0,2024-05-01,2024-05-10,2024-05-09,Sea,579,17,1562.67,26565.39,Storm,North,No,91.4,EcomExpress,,1,0,1
1237,3613.0,4.4,7.0,2024-05-14,2024-05-21,2024-05-25,Sea,608,100,981.24,98124.0,Clear,North,Yes,72.6,BlueDart,Traffic,0,0,1
1238,7174.0,3.8,7.0,2024-03-05,2024-03-12,2024-03-14,Sea,1271,36,587.82,21161.52,Cloudy,East,Yes,89.3,DHL,Traffic,0,0,1
1239,4064.0,3.7,9.0,2024-02-18,2024-02-27,2024-03-02,Air,1397,38,1044.53,39692.14,Storm,Central,Yes,89.6,BlueDart,Traffic,0,1,0
1240,8376.0,2.6,4.0,2024-10-07,2024-10-11,2024-10-15,Sea,273,40,733.03,29321.2,Rainy,North,No,71.7,FedEx,,0,0,1
1241,7785.0,3.9,7.0,2024-03-04,2024-03-11,2024-03-14,Road,337,35,3741.4,130949.0,Clear,Central,Yes,94.0,EcomExpress,Operational,0,0,1
1242,7350.0,3.1,3.0,2024-07-24,2024-07-27,2024-07-29,Road,1254,7,3403.38,23823.66,Cloudy,Central,No,72.7,Delhivery,Operational,0,0,1
1243,5870.0,4.1,8.0,2024-09-28,2024-10-06,2024-10-09,Sea,706,60,3999.97,239998.2,Storm,North,Yes,90.2,BlueDart,Operational,0,1,0
1244,2087.0,2.6,2.0,2024-09-01,2024-09-03,2024-09-07,Air,600,67,1030.72,69058.24,Storm,East,Yes,77.1,BlueDart,Traffic,0,1,0
1245,3970.0,4.0,8.0,2024-02-05,2024-02-13,2024-02-12,Air,546,53,2329.63,123470.39,Rainy,East,Yes,94.9,EcomExpress,Traffic,1,0,1
1246,9139.0,4.0,3.0,2024-03-08,2024-03-11,2024-03-12,Air,733,60,4261.05,255663.0,Clear,Central,No,81.8,DHL,,0,0,1
1247,1262.0,3.3,6.0,2024-07-02,2024-07-08,2024-07-08,Road,684,68,933.13,63452.84,Cloudy,South,Yes,77.8,EcomExpress,Weather,1,0,1
1248,8326.0,2.9,6.0,2024-01-07,2024-01-13,2024-01-15,Sea,464,56,2811.56,157447.36,Cloudy,East,Yes,74.3,FedEx,Weather,0,1,0
1249,8074.0,3.2,4.0,2024-05-29,2024-06-02,2024-06-04,Sea,1256,21,3008.67,63182.07,Clear,East,No,98.1,EcomExpress,Customs,0,0,1
1250,9632.0,3.6,2.0,2024-07-28,2024-07-30,2024-07-30,Air,359,96,3495.48,335566.08,Storm,North,Yes,83.7,EcomExpress,,1,1,1
1251,7473.0,3.4,9.0,2024-09-29,2024-10-08,2024-10-10,Sea,1303,44,3835.34,168754.96,Storm,Central,No,74.1,BlueDart,,0,1,0
1252,8432.0,4.3,5.0,2024-01-25,2024-01-30,2024-02-01,Road,947,51,4445.57,226724.07,Clear,West,No,95.8,FedEx,Operational,0,0,1
1253,8198.0,4.5,5.0,2024-01-24,2024-01-29,2024-02-03,Sea,113,8,2723.57,21788.56,Rainy,South,No,89.6,DHL,Customs,0,0,1
1254,7117.0,4.7,2.0,2024-08-05,2024-08-07,2024-08-10,Road,1246,1,4143.26,4143.26,Clear,West,No,98.0,FedEx,,0,0,1
1255,1539.0,3.8,8.0,2024-08-10,2024-08-18,2024-08-18,Road,422,32,2548.88,81564.16,Clear,East,Yes,72.5,DHL,Traffic,1,1,1
1256,2099.0,4.5,8.0,2024-08-02,2024-08-10,2024-08-11,Road,202,85,3150.56,267797.6,Storm,Central,Yes,79.1,EcomExpress,Customs,0,0,1
1257,6938.0,2.9,8.0,2024-03-09,2024-03-17,2024-03-22,Air,703,18,4032.02,72576.36,Cloudy,East,No,72.2,Delhivery,Weather,0,1,0
1258,8003.0,4.1,4.0,2024-01-02,2024-01-06,2024-01-08,Air,1152,27,3304.51,89221.77,Rainy,South,Yes,94.0,FedEx,,0,0,1
1259,9811.0,4.6,2.0,2024-10-23,2024-10-25,2024-10-24,Road,557,41,984.63,40369.83,Rainy,South,Yes,75.0,Delhivery,Operational,1,0,1
1260,6448.0,3.9,9.0,2024-04-07,2024-04-16,2024-04-17,Air,680,6,2627.52,15765.12,Storm,South,Yes,86.6,DHL,Weather,0,1,0
1261,8488.0,3.7,10.0,2024-08-21,2024-08-31,2024-09-04,Sea,1239,29,2244.35,65086.15,Clear,West,No,72.6,DHL,Customs,0,0,1
1262,1444.0,3.2,7.0,2024-05-25,2024-06-01,2024-06-02,Sea,918,22,3917.0,86174.0,Storm,South,No,87.2,BlueDart,,0,1,0
1263,1651.0,3.3,3.0,2024-01-06,2024-01-09,2024-01-11,Air,127,16,3694.49,59111.84,Rainy,North,No,79.3,FedEx,,0,1,0
1264,6153.0,2.9,4.0,2024-01-04,2024-01-08,2024-01-12,Air,1494,22,1017.95,22394.9,Cloudy,Central,Yes,97.0,DHL,Operational,0,0,1
1265,8674.0,3.1,4.0,2024-09-08,2024-09-12,2024-09-11,Sea,191,5,1679.47,8397.35,Storm,East,Yes,89.2,EcomExpress,Traffic,1,1,1
1266,5340.0,4.5,8.0,2024-03-27,2024-04-04,2024-04-09,Sea,209,87,4097.87,356514.69,Clear,West,No,84.0,BlueDart,,0,0,1
1267,1860.0,3.0,9.0,2024-07-16,2024-07-25,2024-07-30,Sea,226,85,1014.41,86224.85,Cloudy,East,No,93.5,BlueDart,Operational,0,0,1
1268,6496.0,3.7,6.0,2024-04-22,2024-04-28,2024-04-29,Road,1003,4,2569.78,10279.12,Rainy,South,No,80.2,FedEx,,0,0,1
1269,4833.0,4.4,6.0,2024-07-23,2024-07-29,2024-08-02,Air,860,95,800.27,76025.65,Cloudy,South,No,84.4,DHL,,0,0,1
1270,1710.0,3.1,2.0,2024-08-03,2024-08-05,2024-08-06,Sea,1500,88,4174.05,367316.4,Rainy,Central,Yes,85.5,Delhivery,Operational,0,1,0
