order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1271,1700.0,3.8,10.0,2024-02-08,2024-02-18,2024-02-21,Air,405,38,1115.63,42393.94,Cloudy,West,No,73.3,Delhivery,Traffic,0,0,1
1272,2897.0,4.4,4.0,2024-06-24,2024-06-28,2024-06-28,Road,46,42,445.64,18716.88,Storm,South,No,94.1,BlueDart,Customs,1,0,1
1273,8568.0,2.7,10.0,2024-02-18,2024-02-28,2024-03-03,Road,226,77,1425.58,109769.66,Clear,West,No,83.3,FedEx,Customs,0,1,0
1274,4745.0,3.4,4.0,2024-08-10,2024-08-14,2024-08-19,Sea,889,12,2276.73,27320.76,Rainy,North,Yes,87.8,DHL,Traffic,0,1,0
1275,3884.0,3.3,9.0,2024-10-31,2024-11-09,2024-11-09,Road,278,77,4650.62,358097.74,Clear,North,Yes,98.6,DHL,Traffic,1,0,1
1276,5868.0,4.0,3.0,2024-05-15,2024-05-18,2024-05-18,Sea,1487,65,1631.43,106042.95,Rainy,South,No,94.8,EcomExpress,Operational,1,0,1
1277,2867.0,3.5,8.0,2024-03-02,2024-03-10,2024-03-09,Air,1023,91,2797.8,254599.8,Cloudy,North,Yes,74.3,FedEx,Customs,1,1,1
1278,6947.0,3.7,10.0,2024-03-24,2024-04-03,2024-04-03,Sea,1123,21,3641.71,76475.91,Rainy,South,Yes,84.7,FedEx,Customs,1,1,1
1279,6498.0,4.8,10.0,2024-02-23,2024-03-04,2024-03-05,Road,511,14,3891.43,54480.02,Rainy,East,No,71.7,BlueDart,Operational,0,0,1
1280,6636.0,2.6,2.0,2024-04-18,2024-04-20,2024-04-24,Sea,1412,50,2636.39,131819.5,Clear,South,Yes,83.2,Delhivery,Traffic,0,0,1
1281,1381.0,4.3,4.0,2024-08-04,2024-08-08,2024-08-12,Sea,708,63,4894.14,308330.82,Clear,West,No,93.2,Delhivery,,0,1,0
1282,2997.0,4.4,3.0,2024-07-27,2024-07-30,2024-08-04,Air,596,99,2749.61,272211.39,Clear,Central,No,88.8,EcomExpress,Traffic,0,1,0
1283,9251.0,3.9,9.0,2024-06-05,2024-06-14,2024-06-16,Sea,1452,69,847.71,58491.99,Clear,South,No,96.0,FedEx,Weather,0,0,1
1284,7789.0,3.2,8.0,2024-10-21,2024-10-29,2024-10-31,Sea,723,61,2007.15,122436.15,Storm,Central,Yes,73.6,FedEx,Customs,0,0,1
1285,6390.0,3.6,9.0,2024-03-21,2024-03-30,2024-03-31,Air,1346,56,773.21,43299.76,Rainy,East,No,73.1,BlueDart,,0,0,1
1286,6502.0,4.8,2.0,2024-02-10,2024-02-12,2024-02-14,Air,415,45,1953.61,87912.45,Clear,East,No,90.4,BlueDart,Weather,0,1,0
1287,4758.0,3.7,3.0,2024-08-10,2024-08-13,2024-08-14,Road,1208,54,471.12,25440.48,Clear,South,No,87.6,FedEx,,0,1,0
1288,3733.0,4.2,5.0,2024-11-05,2024-11-10,2024-11-12,Sea,1107,64,244.47,15646.08,Cloudy,Central,Yes,88.4,EcomExpress,Operational,0,0,1
1289,8850.0,3.4,9.0,2024-10-25,2024-11-03,2024-11-07,Sea,1065,85,1658.37,140961.45,Cloudy,Central,Yes,99.0,EcomExpress,Operational,0,0,1
1290,2147.0,4.3,6.0,2024-09-30,2024-10-06,2024-10-11,Sea,885,54,2503.53,135190.62,Clear,South,Yes,97.5,DHL,Operational,0,0,1
1291,3708.0,2.9,2.0,2024-07-23,2024-07-25,2024-07-30,Sea,765,24,1233.2,29596.8,Storm,Central,No,90.4,FedEx,,0,0,1
1292,9014.0,4.8,9.0,2024-11-13,2024-11-22,2024-11-22,Sea,428,50,3354.59,167729.5,Storm,West,No,82.6,EcomExpress,Customs,1,0,1
1293,9440.0,3.4,4.0,2024-04-16,2024-04-20,2024-04-21,Air,558,73,3024.36,220778.28,Rainy,South,Yes,86.4,BlueDart,,0,0,1
1294,7663.0,4.7,9.0,2024-09-28,2024-10-07,2024-10-11,Sea,1122,73,435.95,31824.35,Storm,North,Yes,88.2,DHL,Weather,0,1,0
1295,3108.0,3.7,7.0,2024-02-23,2024-03-01,2024-03-05,Sea,765,32,1723.14,55140.48,Clear,West,No,98.6,Delhivery,Weather,0,0,1
1296,5510.0,2.6,4.0,2024-06-03,2024-06-07,2024-06-09,Road,1020,63,1970.04,124112.52,Storm,North,Yes,96.6,EcomExpress,Traffic,0,0,1
1297,2237.0,2.5,3.0,2024-04-07,2024-04-10,2024-04-13,Sea,1334,54,2289.96,123657.84,Rainy,South,No,71.3,BlueDart,Customs,0,1,0
1298,7126.0,4.1,6.0,2024-09-19,2024-09-25,2024-09-24,Air,1243,86,4422.1,380300.6,Cloudy,South,Yes,77.3,FedEx,Customs,1,0,1
1299,8865.0,4.7,6.0,2024-07-14,2024-07-20,2024-07-19,Road,702,84,3294.59,276745.56,Clear,West,Yes,78.7,EcomExpress,Weather,1,1,1
1300,5318.0,4.1,8.0,2024-06-03,2024-06-11,2024-06-16,Road,85,5,3165.51,15827.55,Rainy,South,Yes,95.5,EcomExpress,Operational,0,0,1
1301,9021.0,2.9,2.0,2024-02-04,2024-02-06,2024-02-08,Road,1489,57,3786.46,215828.22,Rainy,West,Yes,82.5,EcomExpress,Weather,0,1,0
1302,8890.0,2.6,5.0,2024-06-13,2024-06-18,2024-06-22,Sea,722,56,733.19,41058.64,Rainy,South,Yes,95.5,BlueDart,Traffic,0,0,1
1303,7245.0,4.5,7.0,2024-05-29,2024-06-05,2024-06-06,Road,1325,58,2260.44,131105.52,Rainy,South,No,95.6,BlueDart,Operational,0,0,1
1304,5434.0,4.4,6.0,2024-06-26,2024-07-02,2024-07-04,Air,600,63,156.19,9839.97,Cloudy,Central,No,85.5,BlueDart,Traffic,0,0,1
1305,7034.0,3.7,8.0,2024-07-12,2024-07-20,2024-07-20,Air,1451,14,4917.73,68848.22,Cloudy,West,Yes,92.2,BlueDart,,1,0,1
1306,9824.0,4.0,5.0,2024-07-05,2024-07-10,2024-07-12,Sea,669,26,4925.06,128051.56,Rainy,Central,Yes,91.2,EcomExpress,Operational,0,0,1
1307,6693.0,5.0,7.0,2024-06-01,2024-06-08,2024-06-09,Road,1063,21,993.16,20856.36,Rainy,West,Yes,87.3,DHL,Operational,0,1,0
1308,9698.0,3.8,4.0,2024-10-30,2024-11-03,2024-11-03,Road,1050,16,2661.26,42580.16,Clear,North,Yes,70.6,DHL,Operational,1,0,1
1309,8915.0,4.6,10.0,2024-09-02,2024-09-12,2024-09-17,Sea,1290,82,2877.34,235941.88,Storm,East,No,73.6,BlueDart,Traffic,0,0,1
1310,2581.0,4.9,9.0,2024-06-22,2024-07-01,2024-07-02,Sea,1379,95,3085.36,293109.2,Rainy,East,No,93.0,EcomExpress,,0,1,0
1311,6750.0,3.2,6.0,2024-08-03,2024-08-09,2024-08-11,Road,1345,83,932.09,77363.47,Rainy,East,No,83.6,FedEx,Weather,0,1,0
1312,5230.0,4.0,5.0,2024-04-10,2024-04-15,2024-04-16,Air,1455,58,1145.36,66430.88,Rainy,East,No,70.4,Delhivery,Operational,0,0,1
1313,3075.0,4.6,5.0,2024-06-29,2024-07-04,2024-07-05,Air,1307,67,292.23,19579.41,Clear,South,Yes,98.6,DHL,Weather,0,1,0
1314,4908.0,2.9,5.0,2024-04-05,2024-04-10,2024-04-13,Sea,496,3,3019.05,9057.15,Clear,South,No,86.0,BlueDart,,0,0,1
1315,3896.0,3.3,3.0,2024-11-15,2024-11-18,2024-11-22,Road,691,34,727.12,24722.08,Storm,North,No,80.0,Delhivery,Operational,0,0,1
1316,4957.0,2.5,4.0,2024-03-25,2024-03-29,2024-03-30,Sea,964,31,1612.47,49986.57,Rainy,East,No,72.5,Delhivery,Customs,0,0,1
1317,3668.0,2.6,2.0,2024-09-04,2024-09-06,2024-09-05,Road,389,88,3769.0,331672.0,Cloudy,East,No,96.8,EcomExpress,Traffic,1,0,1
1318,4538.0,3.2,7.0,2024-11-12,2024-11-19,2024-11-20,Road,123,79,524.86,41463.94,Storm,South,Yes,78.1,DHL,Weather,0,0,1
1319,2181.0,4.0,5.0,2024-01-02,2024-01-07,2024-01-08,Sea,1022,94,1095.66,102992.04,Clear,Central,Yes,75.8,FedEx,Customs,0,0,1
1320,3119.0,2.9,3.0,2024-07-29,2024-08-01,2024-08-06,Sea,731,45,1681.59,75671.55,Rainy,West,Yes,97.7,BlueDart,Traffic,0,0,1
1321,3035.0,5.0,6.0,2024-07-26,2024-08-01,2024-08-05,Sea,34,80,4017.06,321364.8,Clear,South,No,91.5,BlueDart,Customs,0,0,1
1322,8781.0,4.5,4.0,2024-02-27,2024-03-02,2024-03-03,Road,287,35,1741.0,60935.0,Cloudy,South,Yes,98.1,Delhivery,,0,0,1
1323,1126.0,3.7,2.0,2024-01-17,2024-01-19,2024-01-24,Air,1076,83,2916.68,242084.44,Cloudy,West,Yes,81.3,DHL,,0,0,1
1324,4643.0,3.1,9.0,2024-03-03,2024-03-12,2024-03-14,Road,1325,23,730.26,16795.98,Cloudy,East,Yes,76.1,FedEx,Customs,0,1,0
1325,9260.0,3.3,10.0,2024-03-20,2024-03-30,2024-04-03,Air,746,20,151.05,3021.0,Storm,Central,Yes,85.6,DHL,Weather,0,0,1
1326,7825.0,3.2,2.0,2024-01-07,2024-01-09,2024-01-13,Air,723,51,295.63,15077.13,Rainy,Central,Yes,95.8,BlueDart,,0,1,0
1327,1366.0,3.2,7.0,2024-11-16,2024-11-23,2024-11-27,Air,768,85,3876.54,329505.9,Storm,North,No,79.7,EcomExpress,Weather,0,1,0
1328,7487.0,2.6,5.0,2024-06-23,2024-06-28,2024-07-03,Road,836,76,1200.34,91225.84,Clear,East,No,72.5,FedEx,,0,1,0
1329,1872.0,4.8,8.0,2024-05-03,2024-05-11,2024-05-12,Sea,601,53,3592.17,190385.01,Storm,West,Yes,83.1,FedEx,,0,0,1
1330,9087.0,4.1,2.0,2024-11-03,2024-11-05,2024-11-09,Air,152,40,429.15,17166.0,Storm,East,No,77.6,FedEx,,0,1,0
1331,9544.0,3.3,10.0,2024-07-19,2024-07-29,2024-08-02,Sea,484,95,200.59,19056.05,Storm,North,No,90.9,FedEx,Traffic,0,0,1
1332,1323.0,3.6,6.0,2024-05-20,2024-05-26,2024-05-29,Sea,1129,81,623.94,50539.14,Cloudy,Central,No,77.1,Delhivery,Customs,0,0,1
1333,8264.0,3.6,9.0,2024-09-04,2024-09-13,2024-09-17,Road,1488,5,4316.59,21582.95,Clear,Central,No,77.2,FedEx,Customs,0,0,1
1334,7458.0,3.4,5.0,2024-08-03,2024-08-08,2024-08-11,Sea,1201,88,2964.67,260890.96,Storm,West,Yes,73.6,Delhivery,,0,1,0
1335,6690.0,3.6,7.0,2024-11-13,2024-11-20,2024-11-24,Air,981,54,2816.06,152067.24,Storm,West,Yes,87.1,FedEx,Customs,0,0,1
1336,6800.0,4.7,6.0,2024-03-03,2024-03-09,2024-03-08,Road,265,58,470.81,27306.98,Storm,South,Yes,78.9,DHL,,1,1,1
1337,1195.0,4.4,6.0,2024-03-24,2024-03-30,2024-03-30,Sea,639,52,4389.04,228230.08,Rainy,East,No,94.7,BlueDart,,1,1,1
1338,2014.0,4.8,3.0,2024-06-22,2024-06-25,2024-06-26,Sea,438,35,1398.62,48951.7,Storm,West,No,96.1,EcomExpress,Weather,0,1,0
1339,7122.0,3.1,9.0,2024-08-02,2024-08-11,2024-08-16,Air,926,100,4912.87,491287.0,Cloudy,North,No,81.6,EcomExpress,,0,0,1
1340,6113.0,3.7,3.0,2024-02-14,2024-02-17,2024-02-17,Air,591,82,343.93,28202.26,Rainy,West,Yes,82.1,DHL,Operational,1,0,1
1341,6424.0,2.6,7.0,2024-08-22,2024-08-29,2024-08-29,Air,1202,19,4446.91,84491.29,Storm,West,Yes,76.5,Delhivery,Customs,1,0,1
1342,1299.0,4.8,9.0,2024-07-22,2024-07-31,2024-08-02,Air,1241,96,3508.33,336799.68,Storm,West,Yes,97.0,EcomExpress,Weather,0,0,1
1343,7952.0,2.8,4.0,2024-09-29,2024-10-03,2024-10-04,Sea,1107,100,4425.96,442596.0,Storm,West,No,84.5,EcomExpress,Operational,0,1,0
1344,8934.0,3.5,8.0,2024-08-09,2024-08-17,2024-08-18,Sea,270,78,2190.67,170872.26,Rainy,South,No,87.1,Delhivery,Operational,0,0,1
1345,4700.0,3.9,9.0,2024-06-24,2024-07-03,2024-07-03,Air,1386,59,109.02,6432.18,Rainy,South,No,86.7,Delhivery,Weather,1,0,1
1346,1346.0,4.3,7.0,2024-02-15,2024-02-22,2024-02-22,Air,1028,13,4977.1,64702.3,Rainy,South,No,73.4,BlueDart,Traffic,1,0,1
1347,4596.0,3.1,7.0,2024-06-05,2024-06-12,2024-06-14,Air,1043,40,4141.18,165647.2,Cloudy,North,No,94.5,Delhivery,Operational,0,0,1
1348,9039.0,3.3,3.0,2024-06-30,2024-07-03,2024-07-04,Air,205,66,4632.31,305732.46,Cloudy,West,Yes,84.8,BlueDart,Traffic,0,1,0
1349,9979.0,4.9,5.0,2024-02-19,2024-02-24,2024-02-23,Sea,879,42,3363.99,141287.58,Rainy,West,No,85.8,DHL,Traffic,1,0,1
1350,7050.0,4.0,9.0,2024-01-08,2024-01-17,2024-01-17,Road,1408,19,1423.51,27046.69,Cloudy,East,No,74.8,EcomExpress,Operational,1,0,1
1351,8629.0,3.7,7.0,2024-04-12,2024-04-19,2024-04-22,Air,753,31,1817.06,56328.86,Rainy,South,No,93.1,FedEx,Traffic,0,0,1
1352,7059.0,4.1,7.0,2024-08-19,2024-08-26,2024-08-28,Road,782,78,3515.93,274242.54,Rainy,East,No,91.4,Delhivery,,0,0,1
1353,8039.0,3.9,8.0,2024-05-07,2024-05-15,2024-05-15,Road,364,43,3108.53,133666.79,Clear,Central,No,73.9,DHL,Operational,1,0,1
1354,7264.0,3.4,10.0,2024-10-09,2024-10-19,2024-10-22,Air,1322,61,1988.73,121312.53,Storm,South,Yes,91.9,FedEx,Operational,0,0,1
1355,7048.0,4.6,10.0,2024-05-07,2024-05-17,2024-05-19,Road,1121,6,2772.63,16635.78,Storm,West,No,73.1,BlueDart,Operational,0,0,1
1356,5857.0,2.9,9.0,2024-08-28,2024-09-06,2024-09-10,Air,62,88,2426.68,213547.84,Rainy,East,Yes,78.0,FedEx,Weather,0,0,1
1357,2524.0,4.6,6.0,2024-10-15,2024-10-21,2024-10-21,Air,785,64,1636.47,104734.08,Rainy,North,Yes,73.4,Delhivery,Weather,1,0,1
1358,2120.0,2.5,6.0,2024-04-25,2024-05-01,2024-05-06,Air,1421,45,2127.92,95756.4,Rainy,North,Yes,82.9,EcomExpress,,0,0,1
1359,5493.0,4.1,6.0,2024-07-19,2024-07-25,2024-07-25,Sea,516,54,3337.97,180250.38,Cloudy,East,No,74.9,FedEx,,1,0,1
1360,3763.0,4.6,5.0,2024-08-06,2024-08-11,2024-08-10,Road,619,49,4931.65,241650.85,Rainy,South,Yes,85.2,DHL,Customs,1,0,1
1361,2384.0,3.1,4.0,2024-10-30,2024-11-03,2024-11-08,Sea,814,66,2836.49,187208.34,Rainy,North,Yes,81.8,BlueDart,Traffic,0,0,1
1362,4589.0,2.7,3.0,2024-06-02,2024-06-05,2024-06-10,Air,1149,74,4431.45,327927.3,Storm,North,No,93.6,FedEx,Weather,0,1,0
1363,9153.0,4.8,6.0,2024-01-06,2024-01-12,2024-01-13,Road,802,90,1194.65,107518.5,Rainy,East,No,96.2,EcomExpress,Weather,0,1,0
1364,1588.0,2.7,4.0,2024-03-10,2024-03-14,2024-03-15,Sea,73,46,2636.31,121270.26,Storm,Central,Yes,96.5,FedEx,Traffic,0,1,0
1365,8636.0,2.7,5.0,2024-08-08,2024-08-13,2024-08-15,Road,708,14,1817.71,25447.94,Cloudy,North,Yes,85.1,BlueDart,Operational,0,0,1
1366,4853.0,4.7,9.0,2024-03-23,2024-04-01,2024-04-06,Sea,624,89,2746.49,244437.61,Clear,East,No,85.8,EcomExpress,Weather,0,1,0
1367,4761.0,2.8,7.0,2024-01-24,2024-01-31,2024-02-02,Air,1164,90,1466.36,131972.4,Clear,South,Yes,90.4,BlueDart,Traffic,0,0,1
1368,9804.0,4.2,8.0,2024-11-26,2024-12-04,2024-12-03,Air,819,27,830.92,22434.84,Storm,Central,No,76.3,FedEx,,1,0,1
1369,9357.0,3.0,6.0,2024-09-05,2024-09-11,2024-09-13,Road,1210,81,4622.7,374438.7,Storm,West,No,89.2,EcomExpress,Weather,0,0,1
1370,7358.0,4.3,10.0,2024-02-03,2024-02-13,2024-02-13,Air,469,18,2246.22,40431.96,Storm,Central,Yes,88.3,Delhivery,Operational,1,1,1
1371,3038.0,4.4,6.0,2024-10-24,2024-10-30,2024-11-03,Air,963,80,1431.07,114485.6,Rainy,East,Yes,70.6,DHL,Customs,0,0,1
1372,7691.0,4.9,7.0,2024-10-02,2024-10-09,2024-10-10,Road,586,41,2974.44,121952.04,Cloudy,West,No,89.8,DHL,Customs,0,0,1
1373,4312.0,2.9,4.0,2024-03-10,2024-03-14,2024-03-19,Sea,683,32,2597.35,83115.2,Cloudy,South,Yes,94.0,Delhivery,Operational,0,1,0
1374,2311.0,3.6,8.0,2024-08-22,2024-08-30,2024-08-30,Road,1252,68,2213.05,150487.4,Clear,West,No,82.6,BlueDart,Customs,1,0,1
1375,6736.0,3.5,9.0,2024-11-10,2024-11-19,2024-11-24,Sea,1067,5,1069.37,5346.85,Rainy,West,Yes,87.5,EcomExpress,,0,1,0
1376,5835.0,2.8,2.0,2024-09-11,2024-09-13,2024-09-17,Sea,321,78,4001.44,312112.32,Clear,West,No,89.5,DHL,Operational,0,0,1
1377,9033.0,4.9,5.0,2024-10-16,2024-10-21,2024-10-21,Air,1373,44,1855.42,81638.48,Cloudy,South,Yes,83.7,BlueDart,,1,0,1
1378,2443.0,4.5,10.0,2024-05-09,2024-05-19,2024-05-23,Sea,108,14,3998.26,55975.64,Cloudy,South,No,74.6,EcomExpress,Traffic,0,0,1
1379,1469.0,4.9,4.0,2024-03-19,2024-03-23,2024-03-25,Sea,948,15,4381.46,65721.9,Rainy,East,Yes,75.0,EcomExpress,Weather,0,0,1
1380,3779.0,4.4,2.0,2024-04-04,2024-04-06,2024-04-07,Sea,108,42,686.84,28847.28,Rainy,Central,Yes,99.3,BlueDart,Weather,0,0,1
1381,1876.0,4.0,9.0,2024-09-24,2024-10-03,2024-10-06,Sea,215,62,598.98,37136.76,Rainy,West,No,86.5,Delhivery,,0,0,1
1382,9074.0,4.1,7.0,2024-08-26,2024-09-02,2024-09-04,Sea,207,98,2139.46,209667.08,Rainy,West,Yes,97.8,EcomExpress,Customs,0,0,1
1383,7566.0,4.2,7.0,2024-08-18,2024-08-25,2024-08-26,Road,466,5,4032.26,20161.3,Cloudy,South,No,71.3,EcomExpress,Operational,0,1,0
1384,7016.0,4.2,5.0,2024-07-09,2024-07-14,2024-07-18,Road,1492,65,310.73,20197.45,Cloudy,East,No,96.2,FedEx,Operational,0,0,1
1385,9880.0,2.6,5.0,2024-06-07,2024-06-12,2024-06-17,Air,1339,8,1429.38,11435.04,Rainy,Central,No,72.1,DHL,,0,0,1
1386,9804.0,2.5,10.0,2024-06-11,2024-06-21,2024-06-26,Road,1083,19,219.61,4172.59,Rainy,North,Yes,89.7,FedEx,Customs,0,0,1
1387,5008.0,2.9,10.0,2024-11-18,2024-11-28,2024-12-03,Air,576,10,1619.9,16199.0,Rainy,East,Yes,82.2,BlueDart,Traffic,0,0,1
1388,7459.0,4.0,10.0,2024-09-20,2024-09-30,2024-09-30,Road,948,97,1632.35,158337.95,Storm,South,Yes,80.7,EcomExpress,Operational,1,0,1
1389,8178.0,4.4,10.0,2024-06-05,2024-06-15,2024-06-16,Air,1166,19,1293.04,24567.76,Clear,West,No,78.1,Delhivery,Weather,0,0,1
1390,8128.0,3.0,4.0,2024-02-03,2024-02-07,2024-02-07,Air,505,98,3900.34,382233.32,Clear,East,No,92.2,BlueDart,,1,1,1
1391,5465.0,4.7,4.0,2024-10-03,2024-10-07,2024-10-07,Road,473,14,4944.47,69222.58,Cloudy,West,Yes,94.5,FedEx,Traffic,1,0,1
1392,1324.0,3.1,9.0,2024-02-05,2024-02-14,2024-02-14,Road,99,40,405.55,16222.0,Clear,West,No,73.7,BlueDart,Customs,1,0,1
1393,2580.0,4.4,4.0,2024-08-23,2024-08-27,2024-08-29,Sea,49,38,750.93,28535.34,Clear,South,Yes,80.9,BlueDart,Traffic,0,0,1
1394,9057.0,2.7,3.0,2024-05-21,2024-05-24,2024-05-23,Air,753,36,1991.72,71701.92,Storm,East,Yes,70.3,Delhivery,Operational,1,0,1
1395,8903.0,4.9,9.0,2024-01-25,2024-02-03,2024-02-07,Road,1047,26,3304.89,85927.14,Rainy,West,Yes,77.3,Delhivery,,0,0,1
1396,8993.0,3.5,2.0,2024-02-25,2024-02-27,2024-03-03,Sea,563,90,2365.26,212873.4,Rainy,East,No,95.3,Delhivery,,0,1,0
1397,1054.0,4.0,10.0,2024-11-08,2024-11-18,2024-11-21,Sea,909,88,1712.91,150736.08,Storm,Central,Yes,77.9,BlueDart,Traffic,0,0,1
1398,9939.0,3.4,3.0,2024-02-12,2024-02-15,2024-02-19,Road,128,89,1967.37,175095.93,Cloudy,Central,No,97.2,DHL,,0,0,1
1399,1582.0,2.9,8.0,2024-01-18,2024-01-26,2024-01-25,Road,276,41,3571.52,146432.32,Rainy,Central,No,95.1,BlueDart,,1,0,1
1400,7196.0,4.9,6.0,2024-02-05,2024-02-11,2024-02-16,Road,602,99,3003.94,297390.06,Clear,Central,Yes,84.0,FedEx,Customs,0,0,1
1401,9150.0,3.1,6.0,2024-03-06,2024-03-12,2024-03-15,Air,318,66,2724.84,179839.44,Cloudy,West,No,87.3,EcomExpress,Weather,0,0,1
1402,1187.0,3.6,5.0,2024-01-15,2024-01-20,2024-01-23,Air,231,80,3165.53,253242.4,Cloudy,South,Yes,92.3,DHL,Traffic,0,0,1
1403,4867.0,2.7,2.0,2024-05-25,2024-05-27,2024-05-31,Sea,1308,40,546.69,21867.6,Clear,South,Yes,91.1,BlueDart,Weather,0,1,0
1404,2236.0,4.4,9.0,2024-08-25,2024-09-03,2024-09-05,Air,448,67,4375.2,293138.4,Cloudy,Central,No,82.1,BlueDart,Traffic,0,1,0
1405,9892.0,2.9,4.0,2024-07-29,2024-08-02,2024-08-04,Sea,1273,85,592.95,50400.75,Clear,North,Yes,75.2,Delhivery,Customs,0,0,1
1406,8428.0,4.7,7.0,2024-01-06,2024-01-13,2024-01-15,Air,617,49,2072.49,101552.01,Storm,West,Yes,77.7,DHL,,0,1,0
1407,8713.0,4.9,3.0,2024-04-06,2024-04-09,2024-04-08,Sea,358,34,499.87,16995.58,Cloudy,Central,No,99.5,DHL,Weather,1,1,1
1408,5676.0,4.7,3.0,2024-11-04,2024-11-07,2024-11-11,Road,1088,11,1535.42,16889.62,Storm,Central,Yes,88.5,FedEx,Traffic,0,0,1
1409,2260.0,3.4,2.0,2024-07-16,2024-07-18,2024-07-21,Air,903,86,2152.04,185075.44,Clear,North,Yes,72.5,FedEx,Customs,0,0,1
1410,8377.0,4.7,7.0,2024-05-11,2024-05-18,2024-05-17,Sea,730,86,3564.85,306577.1,Cloudy,East,No,90.0,DHL,Weather,1,1,1
1411,5567.0,4.5,6.0,2024-04-27,2024-05-03,2024-05-05,Sea,521,69,1436.67,99130.23,Rainy,South,No,80.1,DHL,Customs,0,1,0
1412,7882.0,3.7,8.0,2024-08-22,2024-08-30,2024-09-01,Road,161,98,2243.49,219862.02,Cloudy,Central,No,93.9,FedEx,Traffic,0,0,1
1413,2092.0,3.9,8.0,2024-03-07,2024-03-15,2024-03-15,Sea,287,35,4935.41,172739.35,Storm,South,Yes,74.8,DHL,Operational,1,0,1
1414,2009.0,4.6,6.0,2024-04-02,2024-04-08,2024-04-10,Road,761,6,4849.75,29098.5,Rainy,Central,No,97.8,BlueDart,Customs,0,0,1
1415,5352.0,3.4,7.0,2024-10-30,2024-11-06,2024-11-11,Air,1164,40,2767.47,110698.8,Rainy,Central,No,76.2,Delhivery,,0,0,1
1416,7335.0,2.6,6.0,2024-05-10,2024-05-16,2024-05-17,Road,588,96,3172.23,304534.08,Cloudy,East,No,78.3,EcomExpress,Operational,0,0,1
1417,6417.0,4.9,2.0,2024-06-12,2024-06-14,2024-06-17,Air,919,76,3337.02,253613.52,Storm,South,Yes,76.7,EcomExpress,,0,0,1
1418,8074.0,3.6,7.0,2024-08-09,2024-08-16,2024-08-18,Sea,583,7,919.38,6435.66,Storm,West,Yes,86.4,BlueDart,Weather,0,0,1
1419,5915.0,3.9,4.0,2024-09-27,2024-10-01,2024-10-04,Air,648,88,4207.39,370250.32,Storm,West,No,76.0,EcomExpress,Operational,0,0,1
1420,4925.0,3.4,8.0,2024-04-23,2024-05-01,2024-05-05,Sea,684,80,2959.37,236749.6,Cloudy,Central,Yes,96.7,Delhivery,Customs,0,0,1
1421,4560.0,3.3,9.0,2024-04-01,2024-04-10,2024-04-13,Road,1407,20,1433.63,28672.6,Storm,Central,Yes,86.0,DHL,Weather,0,0,1
1422,1995.0,4.6,8.0,2024-01-22,2024-01-30,2024-02-03,Road,730,78,3214.46,250727.88,Clear,West,Yes,86.2,FedEx,Operational,0,0,1
1423,5726.0,4.8,4.0,2024-08-07,2024-08-11,2024-08-16,Air,503,100,3437.55,343755.0,Cloudy,North,Yes,91.0,DHL,Traffic,0,0,1
1424,9625.0,3.3,3.0,2024-02-15,2024-02-18,2024-02-23,Air,1025,5,2506.23,12531.15,Clear,North,No,77.7,FedEx,Customs,0,0,1
1425,8765.0,4.9,8.0,2024-02-21,2024-02-29,2024-03-04,Road,579,63,4667.69,294064.47,Storm,East,Yes,82.0,EcomExpress,Weather,0,0,1
1426,2866.0,4.9,4.0,2024-03-12,2024-03-16,2024-03-15,Road,231,6,2739.4,16436.4,Cloudy,Central,No,86.0,Delhivery,Operational,1,0,1
1427,5850.0,2.6,6.0,2024-10-03,2024-10-09,2024-10-11,Air,229,79,2056.26,162444.54,Rainy,North,Yes,87.2,DHL,Operational,0,0,1
1428,2644.0,4.9,10.0,2024-02-19,2024-02-29,2024-03-05,Sea,296,3,2362.87,7088.61,Storm,East,Yes,80.7,BlueDart,Weather,0,0,1
