order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1429,6634.0,4.6,3.0,2024-02-11,2024-02-14,2024-02-14,Road,1265,2,545.19,1090.38,Clear,Central,Yes,83.1,DHL,,1,1,1
1430,1738.0,3.0,5.0,2024-03-24,2024-03-29,2024-04-01,Air,292,74,3508.92,259660.08,Cloudy,East,No,94.5,DHL,Traffic,0,1,0
1431,8382.0,3.6,6.0,2024-01-06,2024-01-12,2024-01-14,Air,913,91,1576.38,143450.58,Cloudy,South,Yes,86.2,BlueDart,Customs,0,1,0
1432,5637.0,3.7,7.0,2024-04-30,2024-05-07,2024-05-09,Sea,416,19,2396.68,45536.92,Storm,West,No,90.3,Delhivery,Customs,0,0,1
1433,2456.0,4.9,2.0,2024-10-03,2024-10-05,2024-10-09,Sea,1207,72,2274.54,163766.88,Rainy,East,Yes,92.0,EcomExpress,Operational,0,0,1
1434,8332.0,3.2,9.0,2024-06-02,2024-06-11,2024-06-14,Road,331,20,1785.86,35717.2,Storm,Central,Yes,97.5,FedEx,Traffic,0,1,0
1435,9916.0,3.0,4.0,2024-10-26,2024-10-30,2024-11-03,Air,30,84,4560.74,383102.16,Storm,South,Yes,79.5,BlueDart,Weather,0,1,0
1436,9114.0,2.6,8.0,2024-06-24,2024-07-02,2024-07-04,Sea,589,23,1261.55,29015.65,Storm,West,Yes,94.3,DHL,Traffic,0,0,1
1437,6228.0,2.8,10.0,2024-07-08,2024-07-18,2024-07-17,Sea,949,70,2004.12,140288.4,Storm,East,No,70.4,FedEx,Traffic,1,0,1
1438,7630.0,4.1,6.0,2024-05-05,2024-05-11,2024-05-14,Sea,130,91,2498.6,227372.6,Rainy,West,Yes,78.1,EcomExpress,,0,1,0
1439,9073.0,3.7,9.0,2024-02-15,2024-02-24,2024-02-27,Sea,1139,13,3959.28,51470.64,Clear,North,Yes,91.7,FedEx,Operational,0,0,1
1440,2693.0,2.5,5.0,2024-09-17,2024-09-22,2024-09-21,Sea,585,37,3242.17,119960.29,Rainy,North,Yes,85.2,EcomExpress,Weather,1,0,1
1441,2147.0,4.2,4.0,2024-09-21,2024-09-25,2024-09-29,Air,847,26,4892.49,127204.74,Cloudy,West,No,93.1,BlueDart,Weather,0,1,0
1442,9995.0,4.2,4.0,2024-09-20,2024-09-24,2024-09-26,Air,1197,83,262.6,21795.8,Cloudy,Central,No,95.4,Delhivery,Traffic,0,0,1
1443,2317.0,2.6,4.0,2024-08-27,2024-08-31,2024-09-04,Sea,1472,79,331.79,26211.41,Cloudy,South,Yes,83.9,Delhivery,Operational,0,0,1
1444,5837.0,4.6,2.0,2024-05-23,2024-05-25,2024-05-28,Air,1116,53,4759.51,252254.03,Cloudy,North,Yes,74.3,FedEx,Traffic,0,0,1
1445,1666.0,4.6,4.0,2024-09-11,2024-09-15,2024-09-19,Sea,438,21,4151.93,87190.53,Storm,South,Yes,97.7,Delhivery,Operational,0,0,1
1446,4978.0,2.6,4.0,2024-05-24,2024-05-28,2024-05-28,Air,885,95,4223.26,401209.7,Storm,Central,No,83.5,FedEx,Customs,1,0,1
1447,9232.0,4.9,4.0,2024-05-11,2024-05-15,2024-05-15,Road,1476,7,2929.66,20507.62,Clear,South,No,90.0,EcomExpress,Operational,1,1,1
1448,7674.0,3.4,8.0,2024-06-06,2024-06-14,2024-06-13,Sea,1340,32,1204.58,38546.56,Rainy,North,No,93.9,EcomExpress,Operational,1,0,1
1449,3803.0,4.3,4.0,2024-02-06,2024-02-10,2024-02-14,Sea,607,1,1060.03,1060.03,Clear,North,No,77.8,BlueDart,,0,0,1
1450,8772.0,4.6,8.0,2024-05-03,2024-05-11,2024-05-10,Sea,677,62,3953.28,245103.36,Clear,West,Yes,72.1,Delhivery,Operational,1,0,1
1451,2578.0,4.3,5.0,2024-06-27,2024-07-02,2024-07-06,Sea,1120,77,2014.83,155141.91,Cloudy,East,No,92.5,Delhivery,,0,0,1
1452,6610.0,4.1,5.0,2024-07-09,2024-07-14,2024-07-18,Air,101,35,4624.38,161853.3,Clear,South,No,80.3,DHL,Operational,0,0,1
1453,6271.0,3.4,8.0,2024-04-17,2024-04-25,2024-04-26,Air,758,20,2610.21,52204.2,Clear,East,Yes,75.2,BlueDart,Weather,0,0,1
1454,4622.0,2.9,3.0,2024-11-06,2024-11-09,2024-11-11,Road,1348,26,3772.1,98074.6,Rainy,East,Yes,90.9,BlueDart,Operational,0,0,1
1455,6290.0,2.9,9.0,2024-02-02,2024-02-11,2024-02-10,Air,671,12,2752.97,33035.64,Cloudy,East,Yes,82.7,FedEx,Operational,1,0,1
1456,2717.0,2.8,4.0,2024-11-01,2024-11-05,2024-11-08,Air,300,73,4635.79,338412.67,Rainy,West,No,90.0,BlueDart,Operational,0,0,1
1457,3110.0,4.3,3.0,2024-02-22,2024-02-25,2024-02-27,Air,89,35,4815.36,168537.6,Cloudy,West,No,93.4,DHL,Weather,0,0,1
1458,1612.0,4.8,9.0,2024-09-27,2024-10-06,2024-10-08,Sea,779,9,2252.45,20272.05,Rainy,West,No,90.2,FedEx,Operational,0,0,1
1459,8433.0,3.7,2.0,2024-04-08,2024-04-10,2024-04-12,Road,1230,11,4546.94,50016.34,Clear,South,No,85.8,EcomExpress,Operational,0,0,1
1460,3825.0,3.1,4.0,2024-05-06,2024-05-10,2024-05-09,Road,1057,53,4490.4,237991.2,Cloudy,South,Yes,96.2,DHL,Operational,1,0,1
1461,8870.0,4.6,6.0,2024-11-01,2024-11-07,2024-11-10,Air,1416,72,2301.12,165680.64,Cloudy,North,Yes,90.3,Delhivery,Traffic,0,0,1
1462,1291.0,4.5,4.0,2024-04-16,2024-04-20,2024-04-22,Air,944,62,3608.24,223710.88,Storm,West,No,85.0,Delhivery,Operational,0,0,1
1463,5780.0,3.9,6.0,2024-09-25,2024-10-01,2024-10-03,Air,903,88,4957.37,436248.56,Cloudy,Central,No,94.6,FedEx,Traffic,0,0,1
1464,5355.0,4.7,4.0,2024-05-26,2024-05-30,2024-06-02,Sea,787,5,708.66,3543.3,Rainy,West,Yes,87.7,BlueDart,Weather,0,1,0
1465,9740.0,3.1,4.0,2024-08-26,2024-08-30,2024-09-04,Sea,1113,60,2204.22,132253.2,Storm,Central,Yes,98.2,DHL,Traffic,0,0,1
1466,4535.0,3.3,6.0,2024-09-26,2024-10-02,2024-10-05,Sea,86,97,848.36,82290.92,Clear,East,Yes,83.0,DHL,Operational,0,0,1
1467,3801.0,2.9,7.0,2024-06-25,2024-07-02,2024-07-06,Sea,1489,28,4268.94,119530.32,Rainy,West,No,86.3,FedEx,Traffic,0,0,1
1468,9389.0,2.9,10.0,2024-11-09,2024-11-19,2024-11-22,Air,1299,68,884.04,60114.72,Rainy,West,Yes,97.1,DHL,Operational,0,1,0
1469,1232.0,5.0,8.0,2024-09-18,2024-09-26,2024-10-01,Road,906,59,3334.56,196739.04,Cloudy,South,No,75.7,Delhivery,Operational,0,0,1
1470,1165.0,4.6,8.0,2024-01-06,2024-01-14,2024-01-18,Air,297,67,2149.45,144013.15,Clear,South,Yes,85.8,Delhivery,,0,1,0
1471,6048.0,4.5,10.0,2024-11-22,2024-12-02,2024-12-03,Road,549,41,1420.37,58235.17,Storm,East,No,84.3,BlueDart,Traffic,0,0,1
1472,5505.0,2.8,8.0,2024-01-27,2024-02-04,2024-02-07,Air,1481,45,3576.49,160942.05,Rainy,West,Yes,92.7,EcomExpress,Customs,0,1,0
1473,9063.0,4.5,7.0,2024-11-14,2024-11-21,2024-11-20,Sea,269,3,2907.21,8721.63,Storm,South,No,87.4,BlueDart,Traffic,1,0,1
1474,4342.0,5.0,3.0,2024-03-26,2024-03-29,2024-03-31,Air,23,90,3860.21,347418.9,Cloudy,South,Yes,87.5,DHL,Operational,0,0,1
1475,6058.0,3.4,8.0,2024-09-17,2024-09-25,2024-09-26,Air,696,52,3107.86,161608.72,Rainy,North,Yes,95.3,Delhivery,Customs,0,0,1
1476,3692.0,3.1,10.0,2024-03-10,2024-03-20,2024-03-19,Air,649,100,3387.7,338770.0,Rainy,South,No,97.8,FedEx,Customs,1,1,1
1477,7620.0,4.2,2.0,2024-09-06,2024-09-08,2024-09-11,Air,1096,98,2203.69,215961.62,Storm,Central,Yes,89.3,EcomExpress,,0,0,1
1478,2685.0,4.4,4.0,2024-01-17,2024-01-21,2024-01-20,Road,907,11,1639.2,18031.2,Cloudy,Central,Yes,97.8,Delhivery,Customs,1,0,1
1479,4224.0,4.2,10.0,2024-02-24,2024-03-05,2024-03-10,Air,1375,61,4862.95,296639.95,Rainy,South,No,76.0,Delhivery,Traffic,0,1,0
1480,3189.0,4.4,10.0,2024-02-28,2024-03-09,2024-03-12,Sea,1236,17,3684.22,62631.74,Rainy,North,Yes,73.9,DHL,Operational,0,0,1
1481,1150.0,4.1,4.0,2024-07-11,2024-07-15,2024-07-19,Sea,752,19,1086.78,20648.82,Clear,North,Yes,94.6,Delhivery,Traffic,0,0,1
1482,9013.0,4.8,10.0,2024-03-03,2024-03-13,2024-03-14,Road,231,31,2529.74,78421.94,Storm,Central,Yes,79.9,Delhivery,Operational,0,1,0
1483,2276.0,4.2,9.0,2024-06-22,2024-07-01,2024-07-03,Air,38,85,958.67,81486.95,Cloudy,North,No,71.8,EcomExpress,,0,1,0
1484,7423.0,3.6,4.0,2024-03-20,2024-03-24,2024-03-26,Air,692,34,4016.66,136566.44,Rainy,East,Yes,94.6,DHL,Traffic,0,0,1
1485,2054.0,3.8,3.0,2024-11-02,2024-11-05,2024-11-10,Air,678,34,1759.81,59833.54,Rainy,Central,Yes,91.5,BlueDart,,0,1,0
1486,7396.0,3.2,10.0,2024-04-24,2024-05-04,2024-05-03,Road,582,17,2890.57,49139.69,Cloudy,South,Yes,96.9,DHL,,1,0,1
1487,1504.0,3.9,4.0,2024-09-18,2024-09-22,2024-09-22,Sea,158,35,3378.41,118244.35,Rainy,South,No,94.8,EcomExpress,Weather,1,0,1
1488,9733.0,3.3,5.0,2024-03-31,2024-04-05,2024-04-09,Sea,50,5,2293.35,11466.75,Clear,West,Yes,88.9,EcomExpress,,0,1,0
1489,9818.0,3.9,5.0,2024-05-17,2024-05-22,2024-05-24,Air,1042,78,2049.78,159882.84,Clear,East,No,98.1,Delhivery,,0,0,1
1490,1050.0,4.1,7.0,2024-07-30,2024-08-06,2024-08-08,Air,1048,43,4344.47,186812.21,Rainy,West,No,95.5,DHL,Operational,0,0,1
1491,2361.0,4.1,10.0,2024-11-26,2024-12-06,2024-12-10,Air,1406,37,760.82,28150.34,Clear,West,Yes,91.0,DHL,,0,0,1
1492,3035.0,2.8,7.0,2024-09-02,2024-09-09,2024-09-10,Sea,145,18,889.84,16017.12,Storm,North,No,93.9,Delhivery,Weather,0,0,1
1493,1160.0,3.2,4.0,2024-10-12,2024-10-16,2024-10-16,Sea,367,96,2042.13,196044.48,Clear,East,Yes,84.1,BlueDart,Customs,1,1,1
1494,6219.0,4.3,3.0,2024-07-11,2024-07-14,2024-07-13,Air,1322,76,3547.27,269592.52,Rainy,South,Yes,98.4,EcomExpress,Traffic,1,0,1
1495,4342.0,4.5,9.0,2024-04-11,2024-04-20,2024-04-25,Road,1234,25,694.3,17357.5,Clear,Central,No,84.9,EcomExpress,Weather,0,0,1
1496,7581.0,4.1,2.0,2024-11-02,2024-11-04,2024-11-04,Road,585,57,501.06,28560.42,Clear,South,No,86.8,Delhivery,Weather,1,1,1
1497,8682.0,3.0,3.0,2024-11-12,2024-11-15,2024-11-16,Air,555,4,2916.31,11665.24,Cloudy,South,No,86.4,Delhivery,,0,0,1
1498,1748.0,4.7,9.0,2024-01-30,2024-02-08,2024-02-13,Sea,1191,13,4271.46,55528.98,Cloudy,West,Yes,83.3,EcomExpress,Customs,0,0,1
1499,6972.0,3.2,5.0,2024-11-19,2024-11-24,2024-11-25,Road,298,84,259.99,21839.16,Rainy,North,No,75.5,Delhivery,Customs,0,0,1
1500,9868.0,3.0,5.0,2024-08-16,2024-08-21,2024-08-21,Sea,1459,2,2164.19,4328.38,Clear,West,Yes,95.6,FedEx,Weather,1,0,1
1501,8405.0,3.8,10.0,2024-08-13,2024-08-23,2024-08-22,Road,1309,68,1013.08,68889.44,Storm,Central,Yes,88.8,Delhivery,Operational,1,0,1
1502,9818.0,2.6,8.0,2024-08-10,2024-08-18,2024-08-18,Air,1477,37,2682.5,99252.5,Storm,East,Yes,77.4,DHL,Traffic,1,1,1
1503,4641.0,2.6,7.0,2024-05-24,2024-05-31,2024-06-02,Air,1200,49,1186.1,58118.9,Clear,East,Yes,84.9,EcomExpress,Customs,0,0,1
1504,9112.0,3.4,2.0,2024-08-17,2024-08-19,2024-08-22,Sea,613,69,1346.04,92876.76,Rainy,North,No,97.8,DHL,Weather,0,1,0
1505,9503.0,3.9,3.0,2024-09-20,2024-09-23,2024-09-27,Sea,982,66,4510.52,297694.32,Storm,North,No,84.7,EcomExpress,,0,0,1
1506,8510.0,4.7,5.0,2024-04-12,2024-04-17,2024-04-17,Road,990,32,3687.97,118015.04,Rainy,South,Yes,79.5,BlueDart,Traffic,1,0,1
1507,5909.0,3.7,6.0,2024-06-23,2024-06-29,2024-07-03,Air,1064,1,2262.56,2262.56,Cloudy,Central,No,72.4,DHL,,0,1,0
1508,9114.0,3.0,6.0,2024-08-12,2024-08-18,2024-08-20,Road,1429,35,4994.15,174795.25,Storm,East,Yes,87.6,BlueDart,Traffic,0,0,1
1509,4946.0,3.7,7.0,2024-05-25,2024-06-01,2024-05-31,Sea,25,90,1046.31,94167.9,Cloudy,West,No,77.0,Delhivery,Customs,1,1,1
1510,3970.0,3.0,4.0,2024-11-15,2024-11-19,2024-11-21,Road,792,8,4510.56,36084.48,Clear,East,No,96.3,DHL,Operational,0,0,1
1511,7665.0,4.9,2.0,2024-02-17,2024-02-19,2024-02-23,Road,285,77,4147.68,319371.36,Storm,Central,No,88.8,FedEx,Operational,0,1,0
1512,2050.0,3.7,7.0,2024-08-24,2024-08-31,2024-09-05,Road,1349,79,2165.4,171066.6,Clear,East,No,87.0,FedEx,Weather,0,1,0
1513,1243.0,3.4,3.0,2024-09-30,2024-10-03,2024-10-05,Sea,1455,51,3576.37,182394.87,Clear,South,Yes,98.3,FedEx,,0,0,1
1514,4787.0,3.2,5.0,2024-05-24,2024-05-29,2024-05-30,Air,124,49,2496.7,122338.3,Cloudy,North,No,73.8,DHL,Operational,0,0,1
1515,9501.0,4.3,8.0,2024-03-11,2024-03-19,2024-03-23,Air,1393,34,511.21,17381.14,Rainy,Central,Yes,92.3,Delhivery,Weather,0,0,1
1516,2988.0,3.2,7.0,2024-04-16,2024-04-23,2024-04-25,Road,847,59,671.34,39609.06,Storm,South,No,85.0,FedEx,Operational,0,0,1
1517,8422.0,4.7,4.0,2024-01-24,2024-01-28,2024-01-30,Air,1031,22,190.9,4199.8,Rainy,South,Yes,81.2,Delhivery,Traffic,0,0,1
1518,2090.0,3.0,8.0,2024-10-04,2024-10-12,2024-10-12,Road,267,40,2325.09,93003.6,Rainy,South,No,83.2,BlueDart,Traffic,1,0,1
1519,1734.0,4.4,10.0,2024-07-11,2024-07-21,2024-07-22,Air,54,28,4201.11,117631.08,Cloudy,South,No,70.3,Delhivery,Customs,0,0,1
1520,7142.0,4.1,6.0,2024-02-01,2024-02-07,2024-02-11,Sea,637,34,4318.29,146821.86,Cloudy,Central,Yes,81.8,EcomExpress,Traffic,0,0,1
1521,2475.0,3.7,4.0,2024-01-24,2024-01-28,2024-02-01,Road,604,40,195.1,7804.0,Cloudy,North,Yes,92.6,Delhivery,,0,0,1
1522,9916.0,2.6,9.0,2024-05-14,2024-05-23,2024-05-26,Road,553,36,4641.33,167087.88,Clear,East,No,94.7,BlueDart,Weather,0,0,1
1523,3510.0,4.2,9.0,2024-05-28,2024-06-06,2024-06-09,Air,763,26,4055.14,105433.64,Rainy,South,No,73.5,BlueDart,Customs,0,0,1
1524,4100.0,2.7,9.0,2024-07-16,2024-07-25,2024-07-25,Air,868,53,1148.82,60887.46,Cloudy,North,Yes,87.6,BlueDart,Customs,1,0,1
1525,1978.0,3.8,10.0,2024-04-06,2024-04-16,2024-04-19,Road,864,95,536.86,51001.7,Cloudy,West,No,87.8,DHL,Traffic,0,1,0
1526,1086.0,2.5,9.0,2024-07-08,2024-07-17,2024-07-21,Sea,793,25,2361.84,59046.0,Clear,North,No,92.9,FedEx,Weather,0,0,1
1527,5416.0,5.0,2.0,2024-03-12,2024-03-14,2024-03-15,Road,807,56,1135.99,63615.44,Cloudy,East,No,91.9,Delhivery,Traffic,0,0,1
1528,2450.0,3.0,3.0,2024-11-17,2024-11-20,2024-11-19,Road,644,20,941.39,18827.8,Cloudy,South,No,73.8,FedEx,,1,1,1
1529,5504.0,3.7,9.0,2024-10-28,2024-11-06,2024-11-05,Air,1041,29,2925.86,84849.94,Rainy,South,Yes,75.6,FedEx,Weather,1,0,1
1530,2189.0,4.4,10.0,2024-08-04,2024-08-14,2024-08-14,Road,1265,46,3334.24,153375.04,Cloudy,East,No,90.2,Delhivery,Operational,1,1,1
1531,9118.0,3.7,8.0,2024-01-12,2024-01-20,2024-01-19,Road,38,41,1035.07,42437.87,Cloudy,East,Yes,78.2,Delhivery,,1,0,1
1532,8604.0,2.7,7.0,2024-07-29,2024-08-05,2024-08-04,Road,1356,90,2499.5,224955.0,Clear,West,Yes,94.0,EcomExpress,Weather,1,0,1
1533,4496.0,4.3,10.0,2024-07-04,2024-07-14,2024-07-13,Road,450,56,2279.76,127666.56,Storm,West,Yes,72.9,Delhivery,Customs,1,0,1
1534,9224.0,2.8,2.0,2024-01-23,2024-01-25,2024-01-28,Road,1491,6,3311.44,19868.64,Rainy,South,Yes,89.5,FedEx,Traffic,0,0,1
1535,3951.0,4.3,5.0,2024-06-17,2024-06-22,2024-06-27,Sea,1175,77,1678.21,129222.17,Rainy,South,No,74.8,Delhivery,Customs,0,0,1
1536,1532.0,4.2,7.0,2024-09-03,2024-09-10,2024-09-12,Sea,98,85,3594.71,305550.35,Storm,Central,Yes,99.9,BlueDart,Operational,0,0,1
1537,3524.0,4.9,8.0,2024-11-18,2024-11-26,2024-11-29,Road,835,28,4341.99,121575.72,Cloudy,East,No,78.7,BlueDart,Traffic,0,0,1
1538,5349.0,2.9,5.0,2024-06-04,2024-06-09,2024-06-09,Road,547,81,4873.63,394764.03,Cloudy,North,Yes,86.7,FedEx,Operational,1,0,1
1539,9543.0,3.2,3.0,2024-07-03,2024-07-06,2024-07-07,Sea,594,11,2473.25,27205.75,Rainy,West,Yes,80.7,BlueDart,Weather,0,0,1
1540,4361.0,5.0,9.0,2024-11-05,2024-11-14,2024-11-17,Air,909,90,4167.4,375066.0,Clear,North,No,91.0,FedEx,Operational,0,0,1
1541,9342.0,3.8,6.0,2024-02-10,2024-02-16,2024-02-17,Air,1044,20,1751.13,35022.6,Clear,North,No,99.8,BlueDart,Weather,0,1,0
1542,6428.0,4.3,5.0,2024-11-24,2024-11-29,2024-11-29,Air,584,46,3365.86,154829.56,Storm,East,Yes,83.7,FedEx,Weather,1,1,1
1543,4859.0,4.7,8.0,2024-11-16,2024-11-24,2024-11-26,Sea,1007,18,3564.26,64156.68,Storm,North,Yes,79.4,BlueDart,Operational,0,1,0
1544,9970.0,3.0,2.0,2024-03-24,2024-03-26,2024-03-28,Sea,698,97,3242.27,314500.19,Storm,North,No,98.4,BlueDart,Weather,0,1,0
1545,1084.0,2.9,8.0,2024-03-23,2024-03-31,2024-03-30,Air,483,50,4518.33,225916.5,Cloudy,West,Yes,77.0,Delhivery,Traffic,1,1,1
1546,2234.0,4.3,2.0,2024-08-01,2024-08-03,2024-08-04,Road,326,42,2660.4,111736.8,Cloudy,North,Yes,70.3,FedEx,Weather,0,0,1
1547,9764.0,3.7,7.0,2024-11-20,2024-11-27,2024-12-02,Road,450,42,3829.24,160828.08,Rainy,South,Yes,87.8,BlueDart,Traffic,0,0,1
1548,2208.0,2.6,7.0,2024-02-09,2024-02-16,2024-02-18,Air,394,57,4908.28,279771.96,Rainy,West,Yes,82.2,DHL,Customs,0,0,1
1549,9113.0,4.8,4.0,2024-11-09,2024-11-13,2024-11-17,Road,1499,77,4797.97,369443.69,Rainy,West,Yes,95.9,FedEx,Operational,0,1,0
1550,3971.0,4.8,9.0,2024-07-16,2024-07-25,2024-07-28,Sea,397,71,1628.89,115651.19,Clear,South,Yes,80.1,DHL,Weather,0,0,1
1551,6393.0,3.2,9.0,2024-07-28,2024-08-06,2024-08-11,Air,1178,55,2089.69,114932.95,Clear,West,No,91.5,Delhivery,Customs,0,1,0
1552,8573.0,3.7,9.0,2024-09-24,2024-10-03,2024-10-03,Air,777,9,1161.16,10450.44,Cloudy,Central,No,71.1,FedEx,Weather,1,0,1
1553,4602.0,4.7,8.0,2024-01-16,2024-01-24,2024-01-27,Road,535,26,4794.54,124658.04,Rainy,West,Yes,71.7,Delhivery,,0,0,1
1554,1162.0,3.1,9.0,2024-06-23,2024-07-02,2024-07-06,Air,533,45,3728.23,167770.35,Clear,Central,No,99.6,EcomExpress,Traffic,0,1,0
1555,4414.0,3.1,7.0,2024-05-05,2024-05-12,2024-05-13,Road,280,11,3904.47,42949.17,Storm,North,No,86.5,DHL,,0,1,0
1556,8737.0,4.2,9.0,2024-07-26,2024-08-04,2024-08-08,Road,530,90,622.52,56026.8,Storm,North,No,85.6,DHL,Customs,0,0,1
1557,8976.0,2.9,3.0,2024-11-03,2024-11-06,2024-11-07,Sea,1492,82,2447.57,200700.74,Rainy,West,No,81.2,DHL,Customs,0,1,0
1558,9571.0,4.1,6.0,2024-10-23,2024-10-29,2024-11-01,Sea,764,10,4209.25,42092.5,Clear,Central,No,77.2,Delhivery,Operational,0,0,1
1559,3370.0,3.2,7.0,2024-09-05,2024-09-12,2024-09-14,Road,878,30,2163.9,64917.0,Rainy,Central,Yes,92.3,BlueDart,Customs,0,0,1
1560,8227.0,3.0,10.0,2024-05-01,2024-05-11,2024-05-13,Road,1444,41,3053.81,125206.21,Storm,West,No,92.0,FedEx,Traffic,0,0,1
1561,1649.0,4.2,4.0,2024-04-25,2024-04-29,2024-05-01,Air,952,77,1615.46,124390.42,Storm,Central,No,95.3,FedEx,Customs,0,0,1
1562,8401.0,3.6,4.0,2024-02-14,2024-02-18,2024-02-22,Sea,1074,62,2952.38,183047.56,Rainy,North,No,86.6,BlueDart,Operational,0,0,1
1563,9655.0,3.6,10.0,2024-11-23,2024-12-03,2024-12-02,Road,1251,7,2963.68,20745.76,Storm,East,Yes,78.9,BlueDart,Operational,1,1,1
1564,2741.0,3.1,2.0,2024-01-04,2024-01-06,2024-01-08,Road,328,14,3428.95,48005.3,Storm,Central,Yes,98.4,FedEx,Traffic,0,0,1
1565,1225.0,4.1,6.0,2024-02-11,2024-02-17,2024-02-16,Road,755,83,4633.08,384545.64,Cloudy,Central,No,76.0,FedEx,Weather,1,1,1
1566,1338.0,4.3,3.0,2024-09-17,2024-09-20,2024-09-25,Sea,760,40,338.59,13543.6,Rainy,West,No,80.2,DHL,Weather,0,0,1
1567,9426.0,2.8,6.0,2024-09-13,2024-09-19,2024-09-24,Road,194,11,3581.09,39391.99,Cloudy,Central,Yes,86.7,DHL,,0,0,1
1568,9775.0,4.9,4.0,2024-09-12,2024-09-16,2024-09-21,Air,736,64,4557.69,291692.16,Cloudy,North,Yes,83.5,EcomExpress,,0,0,1
1569,4587.0,4.0,10.0,2024-10-10,2024-10-20,2024-10-23,Sea,1443,31,2531.64,78480.84,Clear,Central,Yes,77.4,DHL,Customs,0,0,1
1570,9416.0,3.4,9.0,2024-04-18,2024-04-27,2024-04-26,Air,969,18,3229.11,58123.98,Storm,South,No,70.3,BlueDart,Weather,1,0,1
1571,9413.0,4.0,7.0,2024-01-08,2024-01-15,2024-01-19,Sea,1132,24,2479.75,59514.0,Rainy,West,No,87.1,EcomExpress,Traffic,0,0,1
1572,3159.0,2.8,8.0,2024-02-26,2024-03-05,2024-03-08,Air,1391,98,827.15,81060.7,Cloudy,Central,Yes,99.6,EcomExpress,,0,0,1
1573,7110.0,2.9,3.0,2024-08-21,2024-08-24,2024-08-29,Air,24,64,162.51,10400.64,Clear,South,Yes,80.1,Delhivery,Traffic,0,0,1
1574,8386.0,3.6,7.0,2024-02-27,2024-03-05,2024-03-08,Air,1352,13,4937.37,64185.81,Cloudy,West,Yes,85.4,DHL,,0,0,1
1575,7751.0,4.0,6.0,2024-11-08,2024-11-14,2024-11-17,Road,53,74,3443.27,254801.98,Clear,Central,Yes,71.6,FedEx,,0,0,1
1576,7238.0,3.3,4.0,2024-11-06,2024-11-10,2024-11-15,Road,1457,5,1902.43,9512.15,Clear,West,Yes,77.1,BlueDart,Traffic,0,0,1
1577,2576.0,2.8,3.0,2024-10-01,2024-10-04,2024-10-06,Air,452,95,4364.13,414592.35,Clear,North,Yes,75.6,FedEx,Operational,0,0,1
1578,3706.0,4.3,2.0,2024-05-16,2024-05-18,2024-05-17,Sea,775,10,4602.86,46028.6,Cloudy,South,No,86.0,BlueDart,Weather,1,0,1
1579,1438.0,5.0,3.0,2024-09-13,2024-09-16,2024-09-19,Sea,862,97,3120.66,302704.02,Rainy,East,Yes,82.7,FedEx,Operational,0,0,1
1580,4376.0,3.7,10.0,2024-07-04,2024-07-14,2024-07-18,Air,658,51,2603.99,132803.49,Clear,West,Yes,87.5,BlueDart,,0,0,1
1581,9055.0,4.0,4.0,2024-03-20,2024-03-24,2024-03-28,Road,1291,76,1913.26,145407.76,Clear,Central,No,73.7,BlueDart,Operational,0,0,1
1582,4318.0,4.1,4.0,2024-03-20,2024-03-24,2024-03-23,Air,123,80,2914.71,233176.8,Clear,North,No,82.7,Delhivery,Weather,1,0,1
1583,4366.0,2.6,3.0,2024-01-23,2024-01-26,2024-01-30,Road,1459,58,4715.74,273512.92,Cloudy,West,Yes,82.9,BlueDart,Traffic,0,0,1
1584,9522.0,2.8,5.0,2024-06-16,2024-06-21,2024-06-21,Sea,1219,15,3512.09,52681.35,Storm,East,No,86.5,EcomExpress,Customs,1,1,1
1585,4037.0,3.0,8.0,2024-03-17,2024-03-25,2024-03-29,Road,1014,28,1686.34,47217.52,Storm,West,Yes,93.0,EcomExpress,Weather,0,1,0
1586,8995.0,3.5,7.0,2024-01-03,2024-01-10,2024-01-09,Road,1177,35,4953.83,173384.05,Storm,North,Yes,92.2,DHL,Traffic,1,0,1
