order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1745,1937.0,3.4,7.0,2024-04-29,2024-05-06,2024-05-08,Sea,1006,19,1292.41,24555.79,Clear,North,Yes,87.3,BlueDart,Operational,0,0,1
1746,6667.0,2.6,3.0,2024-09-17,2024-09-20,2024-09-22,Sea,1056,87,1377.2,119816.4,Cloudy,Central,No,94.1,FedEx,Customs,0,0,1
1747,2747.0,4.2,5.0,2024-09-11,2024-09-16,2024-09-17,Sea,588,38,1172.91,44570.58,Clear,South,Yes,90.5,BlueDart,Operational,0,0,1
1748,2804.0,5.0,10.0,2024-02-21,2024-03-02,2024-03-04,Air,767,65,1514.13,98418.45,Cloudy,North,No,95.2,EcomExpress,Traffic,0,0,1
1749,4283.0,4.0,9.0,2024-05-20,2024-05-29,2024-06-02,Road,623,8,661.38,5291.04,Storm,West,Yes,87.3,FedEx,,0,0,1
1750,3439.0,4.5,8.0,2024-06-21,2024-06-29,2024-06-28,Sea,1457,47,2274.77,106914.19,Storm,North,No,95.9,Delhivery,Traffic,1,0,1
1751,7872.0,3.9,6.0,2024-02-18,2024-02-24,2024-02-24,Air,960,94,2167.68,203761.92,Cloudy,East,No,77.7,FedEx,Customs,1,1,1
1752,2303.0,4.5,7.0,2024-07-13,2024-07-20,2024-07-19,Air,705,96,976.2,93715.2,Rainy,Central,Yes,91.5,EcomExpress,Traffic,1,1,1
1753,8559.0,4.6,4.0,2024-04-05,2024-04-09,2024-04-08,Air,917,37,4778.03,176787.11,Clear,North,Yes,95.8,BlueDart,Customs,1,0,1
1754,4005.0,4.2,7.0,2024-05-07,2024-05-14,2024-05-17,Road,1121,80,800.11,64008.8,Cloudy,West,No,76.3,FedEx,Customs,0,0,1
1755,8864.0,3.7,9.0,2024-02-26,2024-03-06,2024-03-09,Road,1077,72,3003.1,216223.2,Rainy,West,Yes,96.8,FedEx,,0,0,1
1756,1612.0,2.8,4.0,2024-08-05,2024-08-09,2024-08-10,Road,533,44,1299.06,57158.64,Storm,South,No,94.3,FedEx,Weather,0,0,1
1757,9267.0,2.8,7.0,2024-03-29,2024-04-05,2024-04-08,Sea,1419,10,393.17,3931.7,Rainy,West,Yes,86.7,BlueDart,,0,0,1
1758,7415.0,3.1,5.0,2024-10-02,2024-10-07,2024-10-11,Road,1065,51,3816.7,194651.7,Cloudy,South,No,81.0,BlueDart,Customs,0,0,1
1759,5359.0,4.1,7.0,2024-05-25,2024-06-01,2024-05-31,Air,1348,81,3637.42,294631.02,Rainy,West,No,81.5,Delhivery,Operational,1,1,1
1760,5173.0,3.1,8.0,2024-04-01,2024-04-09,2024-04-10,Road,580,33,309.2,10203.6,Cloudy,North,Yes,70.7,Delhivery,Traffic,0,0,1
1761,5703.0,4.5,5.0,2024-06-24,2024-06-29,2024-06-28,Road,585,50,2846.45,142322.5,Clear,Central,Yes,85.9,Delhivery,,1,0,1
1762,2096.0,4.9,8.0,2024-06-01,2024-06-09,2024-06-12,Air,1290,55,1248.64,68675.2,Storm,East,Yes,79.0,FedEx,,0,1,0
1763,9533.0,4.8,10.0,2024-10-24,2024-11-03,2024-11-04,Air,287,22,1794.31,39474.82,Rainy,South,Yes,78.4,FedEx,,0,0,1
1764,5075.0,4.2,7.0,2024-10-01,2024-10-08,2024-10-08,Air,551,56,3193.79,178852.24,Storm,East,Yes,74.3,DHL,Traffic,1,0,1
1765,2824.0,4.0,10.0,2024-08-14,2024-08-24,2024-08-23,Air,1346,20,1533.08,30661.6,Clear,North,No,95.1,BlueDart,Traffic,1,0,1
1766,2859.0,3.8,7.0,2024-08-03,2024-08-10,2024-08-09,Air,1148,74,3017.18,223271.32,Clear,Central,Yes,90.9,BlueDart,Weather,1,1,1
1767,8212.0,2.6,8.0,2024-04-04,2024-04-12,2024-04-11,Air,1395,92,3759.17,345843.64,Rainy,North,Yes,71.9,FedEx,Operational,1,0,1
1768,7652.0,4.1,4.0,2024-02-18,2024-02-22,2024-02-24,Air,83,58,4192.8,243182.4,Rainy,South,Yes,76.0,FedEx,,0,1,0
1769,2189.0,4.4,7.0,2024-06-12,2024-06-19,2024-06-20,Sea,437,10,1576.78,15767.8,Rainy,North,No,97.0,DHL,Weather,0,0,1
1770,6455.0,2.6,5.0,2024-04-08,2024-04-13,2024-04-18,Sea,1341,27,4417.9,119283.3,Rainy,North,Yes,91.1,DHL,Weather,0,0,1
1771,1067.0,2.7,4.0,2024-06-12,2024-06-16,2024-06-16,Road,1368,13,3128.77,40674.01,Storm,East,No,91.9,Delhivery,Customs,1,0,1
1772,1036.0,4.4,3.0,2024-10-26,2024-10-29,2024-10-28,Sea,21,20,763.84,15276.8,Rainy,Central,No,86.0,DHL,Operational,1,1,1
1773,5310.0,3.7,2.0,2024-05-16,2024-05-18,2024-05-19,Air,922,62,2274.01,140988.62,Cloudy,West,No,76.2,Delhivery,Operational,0,0,1
1774,2514.0,4.3,7.0,2024-04-07,2024-04-14,2024-04-14,Road,1461,56,3226.27,180671.12,Clear,Central,No,71.4,BlueDart,Weather,1,1,1
1775,3565.0,4.3,2.0,2024-03-17,2024-03-19,2024-03-21,Sea,689,36,1374.93,49497.48,Clear,East,No,95.1,DHL,Customs,0,1,0
1776,2585.0,4.9,7.0,2024-05-22,2024-05-29,2024-05-30,Air,929,23,627.18,14425.14,Clear,Central,No,91.1,BlueDart,Operational,0,0,1
1777,2612.0,3.9,5.0,2024-11-08,2024-11-13,2024-11-12,Sea,1112,14,2135.26,29893.64,Storm,Central,No,72.8,BlueDart,Operational,1,0,1
1778,7246.0,2.8,10.0,2024-06-11,2024-06-21,2024-06-20,Sea,251,32,820.55,26257.6,Clear,West,Yes,95.2,DHL,Operational,1,0,1
1779,1951.0,2.6,2.0,2024-09-17,2024-09-19,2024-09-18,Sea,616,78,1695.04,132213.12,Storm,East,Yes,72.3,Delhivery,Traffic,1,0,1
1780,1076.0,3.5,2.0,2024-01-13,2024-01-15,2024-01-14,Air,293,6,748.85,4493.1,Storm,Central,No,97.3,DHL,Weather,1,1,1
1781,3551.0,4.6,2.0,2024-02-06,2024-02-08,2024-02-10,Air,1354,74,926.48,68559.52,Cloudy,North,No,83.1,EcomExpress,,0,0,1
1782,3792.0,4.3,4.0,2024-01-09,2024-01-13,2024-01-17,Sea,143,53,1968.7,104341.1,Clear,East,No,92.4,EcomExpress,,0,0,1
1783,9020.0,4.4,4.0,2024-02-19,2024-02-23,2024-02-26,Road,1059,81,3072.15,248844.15,Cloudy,East,Yes,81.8,FedEx,Weather,0,0,1
1784,7226.0,3.4,4.0,2024-06-13,2024-06-17,2024-06-18,Sea,514,68,3141.97,213653.96,Rainy,North,No,77.7,EcomExpress,Customs,0,0,1
1785,6806.0,4.8,10.0,2024-09-22,2024-10-02,2024-10-06,Air,1069,64,2996.47,191774.08,Clear,Central,No,81.5,EcomExpress,Operational,0,1,0
1786,2504.0,4.3,5.0,2024-07-26,2024-07-31,2024-08-04,Sea,769,75,3120.66,234049.5,Cloudy,North,No,99.6,FedEx,Customs,0,0,1
1787,7209.0,3.6,8.0,2024-11-02,2024-11-10,2024-11-10,Road,471,35,2760.9,96631.5,Storm,North,Yes,96.9,FedEx,Operational,1,1,1
1788,2283.0,4.6,5.0,2024-03-21,2024-03-26,2024-03-27,Sea,518,45,1955.81,88011.45,Storm,South,Yes,85.4,BlueDart,Traffic,0,0,1
1789,2237.0,3.7,8.0,2024-04-28,2024-05-06,2024-05-10,Road,633,24,1937.76,46506.24,Storm,South,No,98.9,Delhivery,Weather,0,1,0
1790,8132.0,4.8,6.0,2024-04-30,2024-05-06,2024-05-07,Sea,547,85,2112.24,179540.4,Clear,West,No,71.0,Delhivery,Customs,0,0,1
1791,1675.0,3.8,5.0,2024-07-10,2024-07-15,2024-07-14,Sea,373,50,4237.74,211887.0,Storm,West,No,84.2,BlueDart,,1,0,1
1792,6857.0,2.8,8.0,2024-05-11,2024-05-19,2024-05-23,Air,978,31,2659.09,82431.79,Clear,West,Yes,96.1,DHL,Traffic,0,1,0
1793,8430.0,2.8,2.0,2024-01-03,2024-01-05,2024-01-04,Road,1161,84,184.45,15493.8,Rainy,East,Yes,78.0,Delhivery,Weather,1,0,1
1794,4337.0,2.6,8.0,2024-05-02,2024-05-10,2024-05-15,Air,63,96,2033.79,195243.84,Rainy,East,No,71.6,Delhivery,Customs,0,0,1
1795,8174.0,3.2,2.0,2024-09-07,2024-09-09,2024-09-14,Air,798,77,4521.56,348160.12,Clear,East,No,76.1,Delhivery,Traffic,0,1,0
1796,2283.0,4.0,2.0,2024-03-20,2024-03-22,2024-03-21,Air,369,50,2643.66,132183.0,Storm,West,Yes,90.8,BlueDart,,1,0,1
1797,4199.0,4.9,2.0,2024-09-23,2024-09-25,2024-09-24,Road,148,71,3211.9,228044.9,Rainy,East,Yes,96.5,FedEx,Traffic,1,0,1
1798,1961.0,3.6,7.0,2024-10-27,2024-11-03,2024-11-05,Road,692,95,1043.05,99089.75,Cloudy,Central,Yes,94.3,FedEx,Traffic,0,1,0
1799,6958.0,3.2,6.0,2024-01-22,2024-01-28,2024-01-31,Road,327,45,3909.21,175914.45,Cloudy,South,No,70.8,EcomExpress,Traffic,0,0,1
1800,1842.0,3.7,3.0,2024-05-03,2024-05-06,2024-05-09,Sea,710,30,312.45,9373.5,Clear,East,Yes,97.4,DHL,Weather,0,0,1
1801,8109.0,4.1,2.0,2024-03-02,2024-03-04,2024-03-04,Sea,405,69,2146.5,148108.5,Rainy,North,Yes,82.6,DHL,Weather,1,1,1
1802,6702.0,3.3,5.0,2024-10-17,2024-10-22,2024-10-25,Sea,1338,88,335.38,29513.44,Clear,Central,Yes,78.4,DHL,Customs,0,0,1
1803,2484.0,3.6,3.0,2024-06-13,2024-06-16,2024-06-18,Road,1184,87,1085.29,94420.23,Storm,Central,No,75.7,DHL,Customs,0,0,1
1804,8461.0,4.3,5.0,2024-09-10,2024-09-15,2024-09-15,Air,1079,49,3608.73,176827.77,Storm,Central,Yes,95.7,DHL,Traffic,1,0,1
1805,8574.0,3.6,5.0,2024-10-16,2024-10-21,2024-10-24,Road,629,73,3756.95,274257.35,Cloudy,Central,Yes,77.7,FedEx,Operational,0,0,1
1806,1120.0,4.7,10.0,2024-03-19,2024-03-29,2024-04-02,Sea,331,37,1894.87,70110.19,Storm,North,No,70.5,BlueDart,,0,0,1
1807,8889.0,2.6,2.0,2024-01-06,2024-01-08,2024-01-09,Sea,655,3,1152.26,3456.78,Cloudy,North,No,95.1,Delhivery,Operational,0,1,0
1808,2031.0,2.7,4.0,2024-08-14,2024-08-18,2024-08-21,Air,1386,33,2438.56,80472.48,Cloudy,Central,No,79.5,DHL,,0,0,1
1809,4814.0,3.4,4.0,2024-10-09,2024-10-13,2024-10-14,Air,1099,20,4423.05,88461.0,Storm,East,No,80.1,DHL,,0,0,1
1810,5439.0,2.6,7.0,2024-02-17,2024-02-24,2024-02-26,Air,726,86,4180.72,359541.92,Storm,North,Yes,79.3,DHL,Operational,0,1,0
1811,7174.0,4.7,8.0,2024-02-27,2024-03-06,2024-03-11,Sea,569,85,675.14,57386.9,Cloudy,East,Yes,80.4,FedEx,,0,0,1
1812,9154.0,4.0,4.0,2024-04-21,2024-04-25,2024-04-24,Sea,10,94,4789.3,450194.2,Cloudy,East,Yes,82.3,Delhivery,Weather,1,1,1
1813,7601.0,2.5,4.0,2024-09-03,2024-09-07,2024-09-06,Air,461,44,717.96,31590.24,Storm,West,No,93.2,FedEx,,1,0,1
1814,5724.0,3.3,4.0,2024-08-13,2024-08-17,2024-08-16,Road,740,62,3466.38,214915.56,Rainy,East,Yes,81.3,BlueDart,,1,0,1
1815,2942.0,2.7,6.0,2024-03-30,2024-04-05,2024-04-10,Road,1087,80,1991.39,159311.2,Storm,North,Yes,88.6,DHL,Traffic,0,1,0
1816,3080.0,4.4,3.0,2024-06-10,2024-06-13,2024-06-15,Air,497,8,4132.41,33059.28,Storm,West,No,98.4,Delhivery,Operational,0,0,1
1817,3182.0,3.3,9.0,2024-07-17,2024-07-26,2024-07-27,Road,1238,45,4510.75,202983.75,Rainy,North,No,91.7,DHL,,0,0,1
1818,4426.0,3.8,3.0,2024-10-01,2024-10-04,2024-10-09,Sea,1133,90,1461.41,131526.9,Rainy,East,Yes,91.3,DHL,,0,0,1
1819,7871.0,2.7,2.0,2024-02-18,2024-02-20,2024-02-23,Sea,1362,68,4913.79,334137.72,Rainy,Central,No,92.5,Delhivery,Traffic,0,1,0
1820,7189.0,3.8,10.0,2024-07-03,2024-07-13,2024-07-12,Air,928,83,3346.75,277780.25,Cloudy,Central,No,87.0,BlueDart,Customs,1,0,1
1821,1544.0,3.3,7.0,2024-02-01,2024-02-08,2024-02-11,Road,581,96,1902.91,182679.36,Rainy,North,Yes,78.6,DHL,,0,0,1
1822,4364.0,4.9,6.0,2024-05-22,2024-05-28,2024-05-28,Air,138,26,4824.53,125437.78,Clear,South,Yes,80.2,Delhivery,Traffic,1,0,1
1823,3019.0,3.2,4.0,2024-04-06,2024-04-10,2024-04-13,Air,209,96,2372.23,227734.08,Storm,North,No,74.7,BlueDart,,0,1,0
1824,1253.0,4.2,3.0,2024-01-01,2024-01-04,2024-01-07,Air,1364,9,3928.33,35354.97,Rainy,East,No,93.7,EcomExpress,Weather,0,0,1
1825,3994.0,4.1,6.0,2024-10-12,2024-10-18,2024-10-23,Air,981,28,983.0,27524.0,Storm,North,Yes,74.1,DHL,Weather,0,1,0
1826,2469.0,3.1,4.0,2024-07-03,2024-07-07,2024-07-06,Air,1013,41,2029.39,83204.99,Clear,North,Yes,72.8,FedEx,Weather,1,0,1
1827,2902.0,3.7,8.0,2024-11-05,2024-11-13,2024-11-13,Sea,79,25,4730.68,118267.0,Storm,North,No,79.3,BlueDart,Traffic,1,0,1
1828,6855.0,4.0,4.0,2024-02-14,2024-02-18,2024-02-18,Sea,239,66,4940.23,326055.18,Cloudy,South,Yes,82.4,DHL,Customs,1,0,1
1829,8777.0,4.9,9.0,2024-02-10,2024-02-19,2024-02-23,Sea,76,80,2174.64,173971.2,Storm,North,Yes,79.4,DHL,Weather,0,1,0
1830,7950.0,2.7,6.0,2024-03-12,2024-03-18,2024-03-19,Road,1225,49,1856.13,90950.37,Cloudy,Central,Yes,99.6,EcomExpress,Operational,0,0,1
1831,2877.0,4.6,5.0,2024-10-20,2024-10-25,2024-10-24,Sea,1061,68,3734.27,253930.36,Clear,West,No,93.2,BlueDart,Traffic,1,1,1
1832,4501.0,4.3,2.0,2024-06-07,2024-06-09,2024-06-10,Sea,1014,41,1032.94,42350.54,Cloudy,South,Yes,90.5,EcomExpress,Operational,0,0,1
1833,2134.0,2.8,8.0,2024-04-04,2024-04-12,2024-04-12,Air,1194,42,2604.17,109375.14,Storm,Central,Yes,98.0,EcomExpress,Traffic,1,0,1
1834,7891.0,3.9,5.0,2024-10-21,2024-10-26,2024-10-27,Air,448,83,3991.84,331322.72,Clear,Central,Yes,80.0,BlueDart,,0,0,1
1835,4196.0,4.0,6.0,2024-11-07,2024-11-13,2024-11-13,Sea,303,43,1512.06,65018.58,Storm,West,Yes,76.9,DHL,Operational,1,0,1
1836,9368.0,4.9,7.0,2024-10-08,2024-10-15,2024-10-18,Sea,436,93,2747.69,255535.17,Cloudy,East,No,85.3,Delhivery,Weather,0,0,1
1837,8122.0,3.2,4.0,2024-05-08,2024-05-12,2024-05-13,Sea,1334,68,3952.43,268765.24,Clear,South,Yes,94.0,EcomExpress,Weather,0,0,1
1838,8231.0,3.3,6.0,2024-02-03,2024-02-09,2024-02-14,Sea,481,58,2725.12,158056.96,Rainy,North,No,72.6,EcomExpress,Traffic,0,1,0
1839,7727.0,4.9,10.0,2024-10-15,2024-10-25,2024-10-28,Road,812,16,1110.77,17772.32,Clear,West,Yes,99.7,EcomExpress,Traffic,0,0,1
1840,7441.0,4.9,2.0,2024-02-17,2024-02-19,2024-02-24,Air,233,33,3088.68,101926.44,Rainy,South,Yes,91.7,BlueDart,Traffic,0,1,0
1841,1767.0,2.6,3.0,2024-10-23,2024-10-26,2024-10-27,Air,171,90,2663.04,239673.6,Cloudy,West,No,76.4,EcomExpress,Traffic,0,0,1
1842,9580.0,3.5,8.0,2024-04-17,2024-04-25,2024-04-26,Sea,868,11,4133.96,45473.56,Storm,West,No,84.6,Delhivery,Customs,0,0,1
1843,3625.0,3.7,10.0,2024-11-07,2024-11-17,2024-11-16,Air,814,15,1373.13,20596.95,Rainy,South,No,90.4,DHL,Customs,1,0,1
1844,8298.0,4.3,2.0,2024-09-28,2024-09-30,2024-10-03,Air,98,35,1545.75,54101.25,Rainy,West,No,71.0,BlueDart,Weather,0,1,0
1845,,3.6,,2024-11-18,2024-11-20,2024-11-19,Road,1229,71,4353.37,,Cloudy,Central,Yes,77.6,BlueDart,,1,0,1
1846,4471.0,2.6,2.0,2024-06-28,2024-06-30,2024-07-04,Road,1021,32,3983.71,127478.72,Storm,South,No,79.3,Delhivery,,0,0,1
1847,2984.0,3.1,7.0,2024-03-20,2024-03-27,2024-03-27,Sea,1289,66,3251.05,214569.3,Cloudy,East,Yes,98.7,DHL,,1,0,1
1848,2567.0,2.5,4.0,2024-06-11,2024-06-15,2024-06-20,Sea,1076,67,3755.62,251626.54,Storm,Central,No,77.5,BlueDart,Traffic,0,0,1
1849,2624.0,2.7,9.0,2024-05-21,2024-05-30,2024-06-03,Sea,94,48,3683.58,176811.84,Rainy,South,Yes,87.8,EcomExpress,Customs,0,0,1
1850,8951.0,3.3,9.0,2024-08-21,2024-08-30,2024-09-04,Road,671,3,4204.74,12614.22,Clear,North,Yes,92.1,DHL,Weather,0,0,1
1851,9074.0,4.1,9.0,2024-11-23,2024-12-02,2024-12-04,Air,779,40,4188.37,167534.8,Rainy,North,No,77.7,Delhivery,Operational,0,1,0
1852,4921.0,3.2,3.0,2024-01-02,2024-01-05,2024-01-09,Road,533,51,3884.1,198089.1,Rainy,West,Yes,79.6,Delhivery,Weather,0,0,1
1853,6279.0,4.2,2.0,2024-09-10,2024-09-12,2024-09-15,Road,39,100,2111.94,211194.0,Storm,West,No,98.8,DHL,Operational,0,0,1
1854,3884.0,2.9,10.0,2024-03-03,2024-03-13,2024-03-17,Road,1320,73,285.94,20873.62,Storm,Central,No,70.5,EcomExpress,Operational,0,1,0
1855,5742.0,4.7,4.0,2024-01-19,2024-01-23,2024-01-25,Road,1455,44,739.41,32534.04,Cloudy,East,No,98.6,EcomExpress,Traffic,0,0,1
1856,9893.0,4.4,3.0,2024-06-12,2024-06-15,2024-06-15,Air,801,59,783.69,46237.71,Storm,West,Yes,91.9,DHL,Operational,1,0,1
1857,6718.0,3.2,8.0,2024-07-05,2024-07-13,2024-07-15,Air,1236,33,2785.41,91918.53,Rainy,East,No,77.3,EcomExpress,Customs,0,0,1
1858,3648.0,3.4,10.0,2024-06-23,2024-07-03,2024-07-06,Air,445,37,1097.22,40597.14,Cloudy,East,Yes,93.8,DHL,Weather,0,1,0
1859,8519.0,4.7,8.0,2024-08-09,2024-08-17,2024-08-22,Road,252,88,3427.86,301651.68,Clear,South,No,94.6,DHL,,0,0,1
1860,2918.0,4.1,3.0,2024-03-14,2024-03-17,2024-03-21,Sea,471,45,840.29,37813.05,Cloudy,West,Yes,96.4,DHL,Operational,0,0,1
1861,8645.0,3.1,9.0,2024-04-16,2024-04-25,2024-04-29,Air,334,13,4833.71,62838.23,Storm,South,Yes,86.5,Delhivery,Weather,0,0,1
1862,1789.0,3.5,8.0,2024-01-31,2024-02-08,2024-02-12,Air,1088,10,2091.13,20911.3,Cloudy,South,Yes,99.0,FedEx,,0,0,1
1863,4672.0,2.9,2.0,2024-09-21,2024-09-23,2024-09-24,Road,1089,73,574.86,41964.78,Cloudy,Central,No,72.4,BlueDart,,0,1,0
1864,5486.0,3.6,3.0,2024-01-27,2024-01-30,2024-02-04,Sea,1411,65,4039.38,262559.7,Clear,Central,No,93.5,FedEx,,0,1,0
1865,8395.0,4.7,4.0,2024-10-05,2024-10-09,2024-10-08,Air,1324,99,1011.89,100177.11,Clear,North,Yes,72.6,FedEx,Customs,1,1,1
1866,5656.0,5.0,6.0,2024-08-27,2024-09-02,2024-09-02,Air,307,53,4889.53,259145.09,Cloudy,East,No,96.4,EcomExpress,Weather,1,0,1
1867,7573.0,3.2,4.0,2024-04-12,2024-04-16,2024-04-16,Road,922,10,2423.99,24239.9,Clear,East,No,83.2,FedEx,,1,0,1
1868,3243.0,2.7,9.0,2024-08-27,2024-09-05,2024-09-06,Sea,1323,5,4056.66,20283.3,Cloudy,West,No,78.5,DHL,Traffic,0,0,1
1869,2892.0,3.0,4.0,2024-07-19,2024-07-23,2024-07-27,Air,564,91,2297.05,209031.55,Rainy,Central,Yes,83.8,FedEx,Customs,0,0,1
1870,2935.0,3.8,8.0,2024-03-12,2024-03-20,2024-03-24,Air,742,79,3872.34,305914.86,Rainy,East,Yes,92.4,BlueDart,Weather,0,0,1
1871,2047.0,4.1,5.0,2024-10-13,2024-10-18,2024-10-22,Air,282,33,720.86,23788.38,Clear,North,No,97.3,BlueDart,,0,1,0
1872,4403.0,3.0,5.0,2024-01-12,2024-01-17,2024-01-20,Sea,1247,17,2911.37,49493.29,Clear,Central,Yes,90.3,EcomExpress,Customs,0,0,1
1873,7425.0,4.4,8.0,2024-03-26,2024-04-03,2024-04-05,Road,1085,37,4576.98,169348.26,Rainy,North,No,80.0,FedEx,Customs,0,0,1
1874,1729.0,4.9,6.0,2024-08-12,2024-08-18,2024-08-20,Air,1158,63,4265.54,268729.02,Cloudy,South,Yes,98.9,FedEx,Traffic,0,0,1
1875,9767.0,3.8,6.0,2024-03-22,2024-03-28,2024-03-27,Road,1045,14,206.56,2891.84,Cloudy,West,No,74.8,BlueDart,Traffic,1,0,1
1876,9375.0,4.6,7.0,2024-11-06,2024-11-13,2024-11-15,Air,865,7,3178.98,22252.86,Rainy,West,Yes,74.4,Delhivery,Traffic,0,0,1
1877,9960.0,4.5,2.0,2024-06-13,2024-06-15,2024-06-15,Road,575,13,3255.28,42318.64,Cloudy,East,Yes,85.5,Delhivery,Operational,1,0,1
1878,2352.0,3.5,10.0,2024-06-19,2024-06-29,2024-07-02,Road,1445,60,1156.14,69368.4,Cloudy,North,Yes,86.5,BlueDart,,0,0,1
1879,2797.0,3.2,8.0,2024-07-23,2024-07-31,2024-07-31,Road,1417,44,2155.44,94839.36,Cloudy,Central,Yes,96.1,Delhivery,Customs,1,0,1
1880,8841.0,4.2,7.0,2024-03-28,2024-04-04,2024-04-08,Air,139,26,3110.63,80876.38,Cloudy,South,Yes,71.9,FedEx,Weather,0,0,1
1881,2058.0,2.7,4.0,2024-09-02,2024-09-06,2024-09-08,Road,921,58,4881.96,283153.68,Storm,North,Yes,97.0,BlueDart,Weather,0,0,1
1882,5922.0,4.3,2.0,2024-06-15,2024-06-17,2024-06-17,Air,62,76,1800.97,136873.72,Storm,South,No,98.0,EcomExpress,,1,1,1
1883,6431.0,3.2,9.0,2024-06-14,2024-06-23,2024-06-23,Road,1188,73,2351.72,171675.56,Cloudy,East,Yes,80.2,FedEx,Operational,1,0,1
1884,6153.0,3.7,9.0,2024-08-19,2024-08-28,2024-09-01,Sea,803,53,4587.45,243134.85,Clear,West,No,89.3,EcomExpress,Operational,0,0,1
1885,2929.0,4.9,6.0,2024-02-01,2024-02-07,2024-02-06,Road,1488,93,3557.5,330847.5,Storm,West,No,79.6,BlueDart,Customs,1,0,1
1886,9769.0,3.1,2.0,2024-02-02,2024-02-04,2024-02-05,Road,633,14,2587.66,36227.24,Storm,East,No,77.4,DHL,,0,0,1
1887,6384.0,4.0,7.0,2024-03-02,2024-03-09,2024-03-13,Road,170,45,4684.74,210813.3,Rainy,Central,Yes,91.2,FedEx,Operational,0,1,0
1888,9683.0,3.2,4.0,2024-04-20,2024-04-24,2024-04-23,Sea,1409,49,122.39,5997.11,Rainy,South,Yes,87.1,FedEx,Weather,1,1,1
1889,2091.0,4.3,10.0,2024-06-11,2024-06-21,2024-06-22,Air,830,20,1065.2,21304.0,Rainy,South,No,80.5,FedEx,Traffic,0,0,1
1890,8213.0,4.0,6.0,2024-03-14,2024-03-20,2024-03-21,Air,683,60,1618.63,97117.8,Clear,East,Yes,74.0,DHL,Traffic,0,0,1
1891,6736.0,3.7,8.0,2024-01-14,2024-01-22,2024-01-25,Air,536,77,4174.43,321431.11,Storm,East,Yes,92.1,EcomExpress,Operational,0,1,0
1892,7302.0,3.5,6.0,2024-10-24,2024-10-30,2024-11-01,Road,118,19,507.24,9637.56,Cloudy,West,No,81.7,EcomExpress,Weather,0,0,1
1893,3908.0,4.9,10.0,2024-09-04,2024-09-14,2024-09-13,Road,1303,17,2526.35,42947.95,Rainy,East,Yes,76.3,Delhivery,Operational,1,0,1
1894,8746.0,3.4,5.0,2024-09-16,2024-09-21,2024-09-20,Road,1013,76,3212.22,244128.72,Clear,North,No,87.4,DHL,Traffic,1,0,1
1895,7336.0,3.0,6.0,2024-11-23,2024-11-29,2024-11-28,Road,704,75,2730.8,204810.0,Rainy,East,Yes,81.0,EcomExpress,Weather,1,1,1
1896,8981.0,2.8,4.0,2024-08-01,2024-08-05,2024-08-07,Air,516,50,3211.97,160598.5,Cloudy,Central,Yes,71.9,EcomExpress,Operational,0,0,1
1897,2785.0,3.1,8.0,2024-11-22,2024-11-30,2024-12-04,Air,407,92,530.15,48773.8,Storm,West,No,75.8,FedEx,,0,0,1
1898,2303.0,4.2,9.0,2024-01-17,2024-01-26,2024-01-27,Road,499,31,4303.64,133412.84,Storm,South,No,96.7,DHL,,0,0,1
1899,8541.0,4.9,6.0,2024-03-09,2024-03-15,2024-03-17,Air,1125,5,4801.67,24008.35,Cloudy,West,No,87.6,DHL,Traffic,0,1,0
1900,7739.0,3.2,6.0,2024-07-11,2024-07-17,2024-07-17,Sea,102,22,3270.02,71940.44,Clear,Central,Yes,94.8,FedEx,Operational,1,0,1
1901,9973.0,3.0,2.0,2024-03-10,2024-03-12,2024-03-17,Air,1374,61,2832.3,172770.3,Cloudy,South,Yes,79.5,Delhivery,Operational,0,1,0
1902,3158.0,3.5,10.0,2024-01-04,2024-01-14,2024-01-18,Road,752,35,4492.37,157232.95,Rainy,North,No,70.5,EcomExpress,,0,0,1
1903,7285.0,4.3,3.0,2024-05-29,2024-06-01,2024-06-04,Road,1312,98,440.99,43217.02,Rainy,South,No,94.4,Delhivery,Operational,0,0,1
