order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
1904,2862.0,3.2,3.0,2024-01-31,2024-02-03,2024-02-04,Road,187,32,1019.57,32626.24,Cloudy,North,No,91.7,DHL,Operational,0,0,1
1905,9298.0,4.2,2.0,2024-02-12,2024-02-14,2024-02-18,Road,643,96,499.94,47994.24,Storm,South,No,84.4,Delhivery,Operational,0,0,1
1906,5756.0,3.5,10.0,2024-10-15,2024-10-25,2024-10-26,Sea,486,1,1150.54,1150.54,Storm,West,Yes,71.6,FedEx,Customs,0,0,1
1907,9235.0,4.4,10.0,2024-10-23,2024-11-02,2024-11-03,Sea,800,48,3637.11,174581.28,Clear,Central,No,95.7,BlueDart,Customs,0,0,1
1908,3306.0,4.7,2.0,2024-01-12,2024-01-14,2024-01-18,Sea,136,57,4672.87,266353.59,Clear,East,Yes,73.7,Delhivery,Operational,0,0,1
1909,7835.0,2.7,2.0,2024-09-16,2024-09-18,2024-09-18,Air,1052,25,1372.35,34308.75,Storm,West,No,72.4,DHL,Operational,1,0,1
1910,2588.0,2.9,2.0,2024-04-01,2024-04-03,2024-04-07,Air,1056,50,1673.6,83680.0,Clear,South,Yes,78.7,FedEx,Traffic,0,0,1
1911,2589.0,2.7,6.0,2024-06-18,2024-06-24,2024-06-26,Air,75,21,3016.27,63341.67,Storm,West,No,74.1,FedEx,Operational,0,0,1
1912,1371.0,4.7,9.0,2024-08-24,2024-09-02,2024-09-07,Air,36,62,586.31,36351.22,Rainy,North,Yes,98.2,Delhivery,,0,1,0
1913,3603.0,4.9,10.0,2024-05-18,2024-05-28,2024-05-27,Air,443,41,3177.4,130273.4,Clear,South,No,78.9,EcomExpress,Operational,1,1,1
1914,9365.0,3.6,6.0,2024-09-08,2024-09-14,2024-09-18,Air,137,64,3456.87,221239.68,Rainy,North,Yes,92.0,DHL,Traffic,0,1,0
1915,2640.0,3.7,10.0,2024-06-17,2024-06-27,2024-07-02,Road,1066,42,2926.1,122896.2,Cloudy,East,No,74.6,EcomExpress,Weather,0,0,1
1916,1081.0,5.0,2.0,2024-08-13,2024-08-15,2024-08-14,Road,907,24,1512.95,36310.8,Clear,South,No,79.9,DHL,Operational,1,0,1
1917,1300.0,4.1,9.0,2024-10-31,2024-11-09,2024-11-08,Air,1425,45,2601.34,117060.3,Rainy,Central,No,87.2,Delhivery,,1,0,1
1918,7726.0,3.3,7.0,2024-03-15,2024-03-22,2024-03-22,Sea,1046,42,203.13,8531.46,Storm,North,Yes,93.8,DHL,,1,0,1
1919,6235.0,3.2,7.0,2024-01-24,2024-01-31,2024-01-31,Air,699,61,3125.5,190655.5,Cloudy,West,Yes,88.7,BlueDart,Weather,1,0,1
1920,3975.0,2.8,2.0,2024-07-20,2024-07-22,2024-07-24,Air,944,8,4926.38,39411.04,Rainy,North,No,85.7,DHL,Operational,0,1,0
1921,3022.0,3.4,4.0,2024-04-17,2024-04-21,2024-04-25,Air,21,60,3635.43,218125.8,Rainy,North,Yes,84.3,Delhivery,,0,0,1
1922,8067.0,4.3,4.0,2024-03-31,2024-04-04,2024-04-06,Air,421,44,3370.36,148295.84,Storm,South,No,90.9,DHL,Traffic,0,1,0
1923,2203.0,4.6,4.0,2024-11-20,2024-11-24,2024-11-25,Road,490,23,4783.72,110025.56,Cloudy,South,Yes,88.5,DHL,,0,0,1
1924,5138.0,3.2,2.0,2024-01-14,2024-01-16,2024-01-20,Air,1199,15,2843.4,42651.0,Clear,North,No,78.3,DHL,Weather,0,1,0
1925,8235.0,2.6,9.0,2024-07-11,2024-07-20,2024-07-22,Air,747,8,3935.98,31487.84,Cloudy,South,Yes,77.7,DHL,Traffic,0,0,1
1926,2943.0,3.6,4.0,2024-01-03,2024-01-07,2024-01-10,Road,431,49,3485.63,170795.87,Storm,Central,Yes,91.9,EcomExpress,Weather,0,0,1
1927,6522.0,4.4,4.0,2024-02-06,2024-02-10,2024-02-12,Air,1094,26,2015.0,52390.0,Cloudy,North,Yes,86.6,BlueDart,Customs,0,0,1
1928,6843.0,3.5,3.0,2024-04-10,2024-04-13,2024-04-16,Road,151,70,496.41,34748.7,Clear,Central,No,85.6,DHL,Customs,0,0,1
1929,2257.0,4.4,7.0,2024-08-22,2024-08-29,2024-08-31,Air,270,6,4456.76,26740.56,Rainy,East,No,99.1,Delhivery,,0,0,1
1930,2324.0,3.2,8.0,2024-05-16,2024-05-24,2024-05-24,Sea,1016,42,4456.48,187172.16,Storm,East,Yes,74.5,BlueDart,,1,0,1
1931,7098.0,4.0,10.0,2024-04-20,2024-04-30,2024-05-03,Air,93,89,3576.12,318274.68,Rainy,South,No,83.6,Delhivery,Weather,0,1,0
1932,6491.0,3.9,2.0,2024-08-11,2024-08-13,2024-08-14,Air,1146,38,4617.77,175475.26,Cloudy,Central,Yes,72.2,DHL,Weather,0,1,0
1933,8198.0,4.4,10.0,2024-02-12,2024-02-22,2024-02-21,Air,145,39,2316.25,90333.75,Cloudy,West,Yes,98.1,EcomExpress,,1,0,1
1934,7498.0,3.4,8.0,2024-11-16,2024-11-24,2024-11-28,Road,317,91,761.01,69251.91,Cloudy,North,Yes,97.7,EcomExpress,Operational,0,1,0
1935,4690.0,3.3,3.0,2024-01-08,2024-01-11,2024-01-10,Road,871,1,4484.84,4484.84,Rainy,West,Yes,93.5,EcomExpress,,1,0,1
1936,7636.0,3.0,8.0,2024-05-06,2024-05-14,2024-05-17,Road,406,65,2848.49,185151.85,Cloudy,Central,Yes,82.2,FedEx,Operational,0,0,1
1937,7348.0,4.4,6.0,2024-07-05,2024-07-11,2024-07-15,Air,50,48,1876.71,90082.08,Storm,East,No,99.3,BlueDart,Operational,0,0,1
1938,4663.0,4.2,4.0,2024-03-20,2024-03-24,2024-03-23,Sea,1011,55,4840.64,266235.2,Rainy,East,No,85.2,BlueDart,Customs,1,0,1
1939,7917.0,4.5,4.0,2024-01-04,2024-01-08,2024-01-08,Air,224,48,3186.99,152975.52,Cloudy,South,No,91.5,FedEx,Traffic,1,0,1
1940,1952.0,2.8,3.0,2024-09-03,2024-09-06,2024-09-06,Sea,1144,33,4364.6,144031.8,Storm,Central,Yes,83.4,BlueDart,,1,0,1
1941,4174.0,3.8,5.0,2024-03-17,2024-03-22,2024-03-23,Road,628,69,621.46,42880.74,Rainy,West,Yes,71.3,DHL,Operational,0,1,0
1942,6501.0,2.7,6.0,2024-03-30,2024-04-05,2024-04-08,Air,21,91,1130.08,102837.28,Rainy,West,Yes,97.3,FedEx,Traffic,0,1,0
1943,7698.0,3.1,7.0,2024-05-09,2024-05-16,2024-05-19,Air,1190,39,1368.96,53389.44,Clear,South,No,72.3,FedEx,Weather,0,0,1
1944,9349.0,2.9,3.0,2024-09-08,2024-09-11,2024-09-12,Sea,657,27,3749.69,101241.63,Clear,North,Yes,84.2,FedEx,Weather,0,1,0
1945,7326.0,4.7,3.0,2024-05-02,2024-05-05,2024-05-10,Air,597,47,3791.93,178220.71,Storm,East,Yes,91.4,DHL,Operational,0,0,1
1946,2365.0,2.9,9.0,2024-01-14,2024-01-23,2024-01-27,Road,606,93,2622.48,243890.64,Storm,West,Yes,71.5,DHL,Weather,0,1,0
1947,2919.0,3.4,10.0,2024-10-20,2024-10-30,2024-11-04,Sea,1423,56,2541.64,142331.84,Clear,Central,Yes,72.7,DHL,Customs,0,1,0
1948,6200.0,3.8,9.0,2024-05-03,2024-05-12,2024-05-17,Sea,1449,24,2487.54,59700.96,Cloudy,East,Yes,98.2,EcomExpress,,0,0,1
1949,5660.0,3.0,7.0,2024-06-04,2024-06-11,2024-06-16,Road,1416,92,2079.84,191345.28,Clear,East,No,90.4,DHL,Customs,0,0,1
1950,7855.0,4.3,4.0,2024-05-19,2024-05-23,2024-05-25,Road,233,59,3799.44,224166.96,Storm,Central,No,78.4,FedEx,Traffic,0,1,0
1951,8412.0,3.9,9.0,2024-10-16,2024-10-25,2024-10-30,Sea,940,55,2709.64,149030.2,Storm,East,Yes,70.5,BlueDart,Operational,0,0,1
1952,3952.0,4.4,6.0,2024-07-29,2024-08-04,2024-08-05,Air,627,54,853.5,46089.0,Rainy,West,No,92.7,FedEx,Customs,0,0,1
1953,6991.0,4.5,7.0,2024-05-13,2024-05-20,2024-05-25,Sea,1181,6,1817.53,10905.18,Clear,Central,Yes,75.0,BlueDart,,0,0,1
1954,2475.0,4.2,4.0,2024-01-04,2024-01-08,2024-01-10,Air,241,67,843.79,56533.93,Rainy,Central,No,99.1,BlueDart,Operational,0,0,1
1955,6960.0,3.5,7.0,2024-09-01,2024-09-08,2024-09-12,Air,149,18,1108.86,19959.48,Rainy,West,Yes,82.7,DHL,,0,1,0
1956,3465.0,4.5,10.0,2024-01-28,2024-02-07,2024-02-12,Sea,347,49,567.75,27819.75,Clear,West,Yes,71.7,DHL,Weather,0,1,0
1957,5362.0,4.9,4.0,2024-05-19,2024-05-23,2024-05-23,Road,274,16,3158.37,50533.92,Cloudy,West,Yes,71.6,EcomExpress,Customs,1,1,1
1958,9463.0,4.3,6.0,2024-06-18,2024-06-24,2024-06-29,Air,1434,28,2035.35,56989.8,Cloudy,South,Yes,92.1,BlueDart,Customs,0,0,1
1959,1495.0,3.3,7.0,2024-10-15,2024-10-22,2024-10-27,Air,1341,33,4360.57,143898.81,Storm,East,Yes,90.4,DHL,Operational,0,0,1
1960,7339.0,3.9,10.0,2024-05-28,2024-06-07,2024-06-12,Road,930,62,1136.43,70458.66,Storm,North,No,79.4,BlueDart,Weather,0,0,1
1961,7888.0,4.8,8.0,2024-03-13,2024-03-21,2024-03-25,Road,493,68,4647.78,316049.04,Rainy,East,No,83.9,EcomExpress,,0,0,1
1962,8432.0,3.7,4.0,2024-04-13,2024-04-17,2024-04-18,Sea,299,26,1123.6,29213.6,Rainy,East,No,75.6,BlueDart,,0,1,0
1963,,3.3,,2024-06-27,2024-07-04,2024-07-06,Road,368,80,3201.93,,Clear,North,No,98.1,EcomExpress,Traffic,0,0,1
1964,7218.0,5.0,5.0,2024-02-21,2024-02-26,2024-02-25,Road,283,57,3496.42,199295.94,Cloudy,East,No,71.5,FedEx,Customs,1,0,1
1965,8619.0,4.1,5.0,2024-07-06,2024-07-11,2024-07-11,Air,385,40,2085.43,83417.2,Cloudy,North,Yes,70.4,DHL,Operational,1,1,1
1966,9719.0,3.4,9.0,2024-08-21,2024-08-30,2024-09-03,Air,996,89,3863.2,343824.8,Clear,West,No,90.2,EcomExpress,Operational,0,0,1
1967,4724.0,2.7,9.0,2024-10-28,2024-11-06,2024-11-11,Air,491,30,930.38,27911.4,Clear,Central,Yes,76.1,FedEx,Operational,0,0,1
1968,2024.0,2.6,7.0,2024-03-08,2024-03-15,2024-03-14,Air,1429,8,3607.82,28862.56,Storm,North,Yes,73.6,Delhivery,Customs,1,0,1
1969,6150.0,2.6,5.0,2024-11-18,2024-11-23,2024-11-28,Road,1481,26,1921.13,49949.38,Storm,South,Yes,80.3,BlueDart,,0,0,1
1970,4587.0,2.5,5.0,2024-06-12,2024-06-17,2024-06-21,Sea,794,64,1561.67,99946.88,Rainy,Central,No,98.7,BlueDart,Operational,0,0,1
1971,1493.0,4.6,9.0,2024-07-17,2024-07-26,2024-07-31,Air,857,73,4502.39,328674.47,Cloudy,Central,No,80.0,Delhivery,,0,0,1
1972,5289.0,3.8,6.0,2024-05-27,2024-06-02,2024-06-04,Air,612,33,1948.59,64303.47,Storm,Central,No,76.7,EcomExpress,Traffic,0,0,1
1973,9961.0,4.7,10.0,2024-11-25,2024-12-05,2024-12-08,Road,548,20,2654.43,53088.6,Cloudy,East,Yes,93.0,Delhivery,Weather,0,0,1
1974,9442.0,4.5,4.0,2024-11-15,2024-11-19,2024-11-18,Road,789,59,2321.77,136984.43,Clear,North,No,88.6,EcomExpress,Customs,1,0,1
1975,8713.0,4.5,9.0,2024-08-24,2024-09-02,2024-09-07,Road,1207,55,2643.58,145396.9,Clear,West,No,81.9,Delhivery,Customs,0,1,0
1976,6185.0,3.2,8.0,2024-11-11,2024-11-19,2024-11-22,Road,1222,15,4548.44,68226.6,Storm,Central,Yes,89.3,EcomExpress,Operational,0,0,1
1977,6999.0,2.9,7.0,2024-09-23,2024-09-30,2024-10-03,Sea,666,39,4325.36,168689.04,Clear,North,Yes,96.3,EcomExpress,Traffic,0,0,1
1978,9379.0,2.7,7.0,2024-05-17,2024-05-24,2024-05-28,Air,1178,14,1839.42,25751.88,Cloudy,Central,No,75.5,DHL,Traffic,0,0,1
1979,1339.0,2.7,10.0,2024-02-16,2024-02-26,2024-02-26,Air,39,57,489.97,27928.29,Clear,East,No,76.9,DHL,Traffic,1,0,1
1980,2372.0,3.4,2.0,2024-07-07,2024-07-09,2024-07-11,Air,398,72,1905.71,137211.12,Storm,West,No,81.1,BlueDart,,0,1,0
1981,9460.0,3.1,5.0,2024-01-31,2024-02-05,2024-02-04,Air,189,9,3934.84,35413.56,Clear,East,Yes,77.1,FedEx,Traffic,1,0,1
1982,7585.0,4.3,3.0,2024-01-14,2024-01-17,2024-01-19,Road,630,59,3445.13,203262.67,Cloudy,South,Yes,88.4,DHL,Customs,0,1,0
1983,1820.0,2.8,4.0,2024-08-21,2024-08-25,2024-08-29,Air,1174,22,4405.44,96919.68,Storm,West,Yes,93.8,BlueDart,Operational,0,0,1
1984,2594.0,4.0,4.0,2024-07-25,2024-07-29,2024-08-03,Sea,159,86,3779.84,325066.24,Cloudy,North,No,71.7,BlueDart,Traffic,0,0,1
1985,1824.0,2.9,8.0,2024-09-27,2024-10-05,2024-10-10,Sea,590,86,2862.92,246211.12,Rainy,North,No,71.5,DHL,Customs,0,0,1
1986,7412.0,3.2,10.0,2024-06-15,2024-06-25,2024-06-27,Road,796,46,3952.91,181833.86,Rainy,South,Yes,84.6,FedEx,Customs,0,1,0
1987,9694.0,3.6,3.0,2024-03-09,2024-03-12,2024-03-12,Road,102,75,4707.26,353044.5,Clear,East,Yes,83.0,Delhivery,Operational,1,1,1
1988,9762.0,3.3,5.0,2024-01-09,2024-01-14,2024-01-15,Air,1122,81,1472.58,119278.98,Storm,South,Yes,96.1,BlueDart,Customs,0,0,1
1989,1653.0,3.9,2.0,2024-09-22,2024-09-24,2024-09-23,Road,831,24,627.87,15068.88,Storm,Central,No,89.2,FedEx,Traffic,1,1,1
1990,4802.0,4.0,5.0,2024-11-18,2024-11-23,2024-11-26,Sea,468,57,1495.12,85221.84,Storm,Central,Yes,70.4,BlueDart,Weather,0,0,1
1991,8242.0,3.0,8.0,2024-04-03,2024-04-11,2024-04-11,Sea,1110,96,3461.87,332339.52,Rainy,East,No,74.5,FedEx,Customs,1,0,1
1992,1077.0,4.8,7.0,2024-05-07,2024-05-14,2024-05-16,Road,1188,54,1506.92,81373.68,Clear,Central,Yes,82.8,DHL,,0,0,1
1993,9703.0,2.7,4.0,2024-01-09,2024-01-13,2024-01-12,Sea,798,89,414.76,36913.64,Cloudy,East,Yes,87.5,DHL,Operational,1,0,1
1994,3100.0,3.7,7.0,2024-03-19,2024-03-26,2024-03-30,Air,725,21,1241.84,26078.64,Rainy,North,No,95.0,DHL,Weather,0,0,1
1995,7170.0,3.0,2.0,2024-09-01,2024-09-03,2024-09-03,Air,462,63,2481.44,156330.72,Rainy,South,No,87.6,Delhivery,Operational,1,1,1
1996,2690.0,4.2,6.0,2024-07-29,2024-08-04,2024-08-09,Road,631,29,1837.82,53296.78,Rainy,East,Yes,96.0,EcomExpress,Traffic,0,0,1
1997,7104.0,4.8,8.0,2024-01-14,2024-01-22,2024-01-25,Air,583,26,789.02,20514.52,Rainy,South,No,89.0,BlueDart,Customs,0,1,0
1998,6534.0,4.4,6.0,2024-05-02,2024-05-08,2024-05-11,Road,1297,24,4945.36,118688.64,Storm,East,Yes,70.9,DHL,Customs,0,0,1
1999,2989.0,3.7,10.0,2024-05-19,2024-05-29,2024-06-03,Air,917,95,4518.7,429276.5,Rainy,South,No,78.2,FedEx,Weather,0,1,0
2000,2149.0,4.8,10.0,2024-11-25,2024-12-05,2024-12-07,Road,1241,48,2950.04,141601.92,Cloudy,South,Yes,73.8,EcomExpress,Customs,0,0,1
2001,1571.0,3.4,4.0,2024-11-24,2024-11-28,2024-12-01,Air,831,14,4901.37,68619.18,Storm,Central,Yes,71.8,Delhivery,Customs,0,1,0
2002,8276.0,4.9,8.0,2024-08-29,2024-09-06,2024-09-08,Road,1193,12,871.07,10452.84,Cloudy,North,No,84.2,DHL,Customs,0,0,1
2003,8241.0,4.6,6.0,2024-06-09,2024-06-15,2024-06-17,Air,235,53,4065.35,215463.55,Rainy,West,Yes,78.6,DHL,Operational,0,1,0
2004,2013.0,4.2,10.0,2024-08-03,2024-08-13,2024-08-14,Sea,1487,60,1388.55,83313.0,Storm,East,Yes,70.5,DHL,Operational,0,1,0
2005,3419.0,4.2,2.0,2024-10-22,2024-10-24,2024-10-28,Sea,523,93,3819.54,355217.22,Rainy,South,No,75.8,FedEx,Operational,0,0,1
2006,3291.0,3.3,10.0,2024-08-11,2024-08-21,2024-08-22,Road,1257,50,4464.54,223227.0,Storm,Central,No,70.8,FedEx,Traffic,0,1,0
2007,2243.0,4.4,3.0,2024-07-10,2024-07-13,2024-07-12,Road,974,76,3278.62,249175.12,Rainy,Central,No,97.4,EcomExpress,Customs,1,0,1
2008,7281.0,3.2,5.0,2024-03-05,2024-03-10,2024-03-14,Road,620,48,3329.47,159814.56,Clear,North,Yes,95.6,BlueDart,Customs,0,0,1
2009,8966.0,2.7,3.0,2024-11-05,2024-11-08,2024-11-10,Sea,949,7,4157.56,29102.92,Clear,East,No,79.6,BlueDart,Weather,0,0,1
2010,5735.0,3.8,10.0,2024-10-30,2024-11-09,2024-11-11,Air,313,92,237.06,21809.52,Storm,West,No,74.0,EcomExpress,Customs,0,0,1
2011,7813.0,3.6,10.0,2024-03-21,2024-03-31,2024-03-31,Air,207,46,2527.47,116263.62,Clear,South,No,90.5,DHL,Weather,1,0,1
2012,2787.0,4.8,8.0,2024-10-09,2024-10-17,2024-10-22,Road,1417,69,936.04,64586.76,Rainy,East,Yes,73.0,Delhivery,Customs,0,0,1
2013,6469.0,2.5,4.0,2024-01-13,2024-01-17,2024-01-22,Sea,1266,4,3382.37,13529.48,Cloudy,Central,No,93.3,BlueDart,,0,1,0
2014,3844.0,3.7,4.0,2024-09-02,2024-09-06,2024-09-06,Air,716,72,3890.78,280136.16,Clear,North,Yes,87.4,FedEx,,1,0,1
2015,8975.0,4.2,2.0,2024-07-21,2024-07-23,2024-07-24,Road,557,46,1962.84,90290.64,Storm,West,Yes,97.0,DHL,Operational,0,1,0
2016,7730.0,3.3,8.0,2024-02-06,2024-02-14,2024-02-16,Road,1399,76,1263.61,96034.36,Clear,East,Yes,83.3,BlueDart,Operational,0,0,1
2017,7862.0,3.4,2.0,2024-06-13,2024-06-15,2024-06-16,Road,680,75,3817.27,286295.25,Storm,South,No,90.6,FedEx,Weather,0,0,1
2018,9553.0,3.4,9.0,2024-06-12,2024-06-21,2024-06-24,Road,856,88,2773.61,244077.68,Cloudy,East,No,99.2,Delhivery,Operational,0,0,1
2019,3802.0,2.7,4.0,2024-01-25,2024-01-29,2024-01-30,Air,114,3,1962.75,5888.25,Clear,South,No,87.5,EcomExpress,Operational,0,0,1
2020,7087.0,4.9,4.0,2024-02-16,2024-02-20,2024-02-24,Road,894,75,2582.23,193667.25,Rainy,North,No,72.4,FedEx,Customs,0,0,1
2021,7631.0,2.5,4.0,2024-09-17,2024-09-21,2024-09-24,Air,1483,31,4045.1,125398.1,Cloudy,South,Yes,73.1,BlueDart,Customs,0,0,1
2022,8504.0,4.1,3.0,2024-05-21,2024-05-24,2024-05-28,Sea,1256,8,3921.53,31372.24,Clear,East,Yes,79.7,BlueDart,Traffic,0,0,1
2023,4800.0,4.2,8.0,2024-03-17,2024-03-25,2024-03-24,Road,588,78,382.24,29814.72,Clear,North,Yes,85.7,Delhivery,Customs,1,1,1
2024,9848.0,4.9,6.0,2024-07-09,2024-07-15,2024-07-16,Sea,1069,67,3979.53,266628.51,Storm,South,Yes,70.1,BlueDart,,0,0,1
2025,7365.0,4.2,4.0,2024-10-10,2024-10-14,2024-10-17,Road,1032,93,3509.94,326424.42,Storm,East,No,95.7,Delhivery,Customs,0,0,1
2026,1067.0,4.7,7.0,2024-09-07,2024-09-14,2024-09-15,Air,377,4,3166.38,12665.52,Rainy,West,Yes,86.2,DHL,Operational,0,1,0
2027,6836.0,2.5,6.0,2024-03-28,2024-04-03,2024-04-07,Sea,1007,48,2874.96,137998.08,Rainy,East,Yes,96.4,Delhivery,,0,0,1
2028,3594.0,2.9,6.0,2024-08-25,2024-08-31,2024-09-03,Road,681,94,2067.21,194317.74,Storm,West,No,97.8,EcomExpress,,0,1,0
2029,4701.0,3.8,7.0,2024-08-15,2024-08-22,2024-08-27,Road,344,74,245.31,18152.94,Rainy,South,No,93.0,Delhivery,Weather,0,0,1
2030,8332.0,2.8,2.0,2024-05-31,2024-06-02,2024-06-06,Air,1317,57,1811.7,103266.9,Cloudy,South,Yes,77.9,EcomExpress,,0,0,1
2031,3819.0,2.8,4.0,2024-08-28,2024-09-01,2024-09-02,Sea,634,74,2868.28,212252.72,Cloudy,North,No,83.8,FedEx,Operational,0,0,1
2032,8210.0,2.7,3.0,2024-01-01,2024-01-04,2024-01-03,Road,207,62,3559.32,220677.84,Storm,East,Yes,79.5,EcomExpress,Customs,1,0,1
2033,4013.0,4.3,3.0,2024-07-24,2024-07-27,2024-07-29,Sea,67,79,906.17,71587.43,Storm,Central,Yes,70.6,BlueDart,Traffic,0,0,1
2034,4908.0,3.6,9.0,2024-10-01,2024-10-10,2024-10-10,Air,1270,58,2779.22,161194.76,Rainy,West,No,90.2,Delhivery,,1,0,1
2035,6397.0,3.3,4.0,2024-01-24,2024-01-28,2024-01-27,Road,1020,49,3921.89,192172.61,Cloudy,West,No,82.5,EcomExpress,,1,0,1
2036,5016.0,4.1,9.0,2024-02-05,2024-02-14,2024-02-13,Sea,1430,26,1503.46,39089.96,Storm,Central,Yes,92.1,Delhivery,,1,0,1
2037,4354.0,4.6,6.0,2024-06-10,2024-06-16,2024-06-18,Air,814,7,2682.87,18780.09,Rainy,Central,Yes,74.3,DHL,Weather,0,0,1
2038,8931.0,2.8,2.0,2024-01-09,2024-01-11,2024-01-12,Air,521,86,3575.73,307512.78,Rainy,East,Yes,94.1,DHL,Weather,0,0,1
2039,7608.0,4.2,8.0,2024-07-19,2024-07-27,2024-07-29,Road,553,64,4627.64,296168.96,Storm,Central,No,98.2,Delhivery,,0,0,1
2040,6959.0,3.7,8.0,2024-07-07,2024-07-15,2024-07-17,Air,571,81,1426.01,115506.81,Rainy,Central,No,88.9,BlueDart,Operational,0,1,0
2041,3615.0,4.5,4.0,2024-02-11,2024-02-15,2024-02-15,Sea,725,11,3576.45,39340.95,Storm,South,Yes,89.4,BlueDart,Customs,1,1,1
2042,4419.0,3.5,7.0,2024-07-06,2024-07-13,2024-07-14,Sea,12,14,3084.0,43176.0,Clear,South,No,81.7,Delhivery,,0,1,0
2043,8201.0,3.5,10.0,2024-06-30,2024-07-10,2024-07-12,Air,1128,20,1271.02,25420.4,Clear,East,No,82.6,EcomExpress,,0,1,0
2044,5431.0,4.4,5.0,2024-11-13,2024-11-18,2024-11-17,Sea,892,65,3731.91,242574.15,Storm,East,No,77.9,Delhivery,Customs,1,0,1
2045,8179.0,5.0,7.0,2024-07-14,2024-07-21,2024-07-26,Sea,1047,52,430.06,22363.12,Rainy,West,Yes,83.1,FedEx,Weather,0,1,0
2046,6740.0,4.4,5.0,2024-09-18,2024-09-23,2024-09-24,Air,418,24,3778.47,90683.28,Rainy,North,Yes,84.5,BlueDart,,0,0,1
2047,6130.0,4.0,6.0,2024-05-01,2024-05-07,2024-05-08,Road,910,95,3014.48,286375.6,Cloudy,Central,No,77.3,EcomExpress,Customs,0,0,1
2048,6618.0,4.4,7.0,2024-05-30,2024-06-06,2024-06-07,Sea,236,74,2303.15,170433.1,Rainy,East,No,70.1,FedEx,Operational,0,0,1
2049,3260.0,3.2,8.0,2024-04-02,2024-04-10,2024-04-13,Road,60,34,4107.01,139638.34,Cloudy,North,No,91.3,BlueDart,Customs,0,0,1
2050,6260.0,4.3,5.0,2024-08-09,2024-08-14,2024-08-14,Sea,477,22,1565.41,34439.02,Cloudy,Central,No,75.1,DHL,,1,0,1
2051,5799.0,3.1,7.0,2024-10-16,2024-10-23,2024-10-28,Air,716,59,3376.57,199217.63,Cloudy,North,No,75.7,BlueDart,Operational,0,0,1
2052,4943.0,4.5,7.0,2024-07-16,2024-07-23,2024-07-22,Sea,455,80,400.02,32001.6,Storm,West,Yes,96.1,FedEx,Weather,1,0,1
2053,5745.0,2.9,9.0,2024-06-05,2024-06-14,2024-06-13,Road,1441,99,3322.2,328897.8,Storm,Central,Yes,87.0,EcomExpress,Customs,1,0,1
2054,7383.0,4.4,6.0,2024-01-02,2024-01-08,2024-01-13,Road,621,68,2532.34,172199.12,Cloudy,West,No,85.8,Delhivery,Customs,0,0,1
2055,8003.0,4.2,6.0,2024-05-22,2024-05-28,2024-05-30,Air,687,91,1176.58,107068.78,Storm,East,Yes,74.1,DHL,,0,0,1
2056,6986.0,3.9,6.0,2024-03-06,2024-03-12,2024-03-14,Road,1110,34,2875.49,97766.66,Rainy,West,Yes,76.4,BlueDart,,0,0,1
2057,4289.0,2.8,9.0,2024-03-26,2024-04-04,2024-04-04,Air,192,68,4451.88,302727.84,Rainy,South,No,72.3,DHL,Operational,1,0,1
2058,8426.0,4.1,10.0,2024-08-28,2024-09-07,2024-09-07,Sea,889,53,4008.23,212436.19,Rainy,West,No,77.0,BlueDart,Customs,1,0,1
2059,6259.0,4.9,6.0,2024-07-18,2024-07-24,2024-07-27,Air,394,25,1478.07,36951.75,Rainy,Central,No,80.3,Delhivery,Customs,0,0,1
2060,5742.0,3.7,8.0,2024-08-15,2024-08-23,2024-08-28,Air,899,45,3781.3,170158.5,Cloudy,East,No,87.3,DHL,,0,0,1
2061,8675.0,3.2,9.0,2024-11-17,2024-11-26,2024-12-01,Road,148,27,415.1,11207.7,Cloudy,South,Yes,96.7,EcomExpress,Weather,0,1,0
2062,4741.0,3.8,6.0,2024-01-11,2024-01-17,2024-01-16,Air,534,99,890.4,88149.6,Clear,Central,No,83.9,EcomExpress,Traffic,1,0,1
