order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2063,7155.0,2.9,2.0,2024-01-09,2024-01-11,2024-01-10,Air,1083,83,4955.63,411317.29,Cloudy,North,Yes,72.7,BlueDart,Weather,1,0,1
2064,2967.0,3.4,5.0,2024-05-08,2024-05-13,2024-05-17,Air,161,57,3642.08,207598.56,Clear,West,Yes,86.5,EcomExpress,Customs,0,0,1
2065,9900.0,4.3,4.0,2024-10-27,2024-10-31,2024-11-02,Sea,259,48,2559.9,122875.2,Storm,South,Yes,79.6,FedEx,,0,1,0
2066,7274.0,4.2,5.0,2024-07-24,2024-07-29,2024-08-01,Road,1036,15,4908.9,73633.5,Rainy,East,No,72.4,Delhivery,,0,0,1
2067,7232.0,4.1,10.0,2024-11-22,2024-12-02,2024-12-07,Air,178,74,1703.42,126053.08,Rainy,West,Yes,95.4,EcomExpress,Customs,0,0,1
2068,6649.0,3.2,3.0,2024-07-07,2024-07-10,2024-07-10,Air,1192,32,137.31,4393.92,Rainy,West,Yes,96.7,BlueDart,Customs,1,1,1
2069,7371.0,3.4,2.0,2024-04-16,2024-04-18,2024-04-23,Sea,1314,94,483.23,45423.62,Cloudy,West,No,87.3,FedEx,Customs,0,0,1
2070,6151.0,4.7,3.0,2024-03-21,2024-03-24,2024-03-24,Sea,1063,35,2289.18,80121.3,Cloudy,South,Yes,93.3,BlueDart,,1,0,1
2071,7570.0,4.1,7.0,2024-03-13,2024-03-20,2024-03-25,Air,1123,5,4301.45,21507.25,Storm,North,Yes,89.0,Delhivery,,0,0,1
2072,4559.0,3.7,3.0,2024-01-12,2024-01-15,2024-01-19,Sea,487,84,3824.38,321247.92,Cloudy,Central,No,88.4,BlueDart,Customs,0,0,1
2073,6938.0,3.0,8.0,2024-11-24,2024-12-02,2024-12-03,Road,394,54,4435.18,239499.72,Cloudy,West,Yes,85.0,FedEx,Traffic,0,1,0
2074,1229.0,3.2,5.0,2024-08-19,2024-08-24,2024-08-29,Air,1169,18,3056.58,55018.44,Rainy,East,No,76.6,FedEx,,0,0,1
2075,5575.0,3.2,2.0,2024-05-18,2024-05-20,2024-05-19,Sea,1255,94,4734.38,445031.72,Storm,Central,Yes,73.5,EcomExpress,Traffic,1,1,1
2076,1120.0,3.0,2.0,2024-08-09,2024-08-11,2024-08-13,Road,557,87,1267.84,110302.08,Clear,West,No,85.1,DHL,,0,0,1
2077,9680.0,3.0,7.0,2024-02-15,2024-02-22,2024-02-23,Air,884,75,3838.6,287895.0,Storm,West,No,71.4,Delhivery,Traffic,0,0,1
2078,5780.0,3.8,6.0,2024-01-27,2024-02-02,2024-02-07,Air,342,2,4495.47,8990.94,Storm,South,No,94.4,Delhivery,Traffic,0,1,0
2079,7694.0,3.8,10.0,2024-08-18,2024-08-28,2024-08-31,Road,645,44,3420.77,150513.88,Rainy,Central,No,99.3,DHL,Customs,0,1,0
2080,2439.0,3.0,5.0,2024-08-18,2024-08-23,2024-08-28,Road,663,44,3317.42,145966.48,Rainy,West,No,98.9,DHL,Weather,0,1,0
2081,9601.0,4.0,4.0,2024-05-12,2024-05-16,2024-05-19,Road,753,26,2009.97,52259.22,Rainy,West,Yes,99.6,EcomExpress,Operational,0,1,0
2082,9321.0,3.3,10.0,2024-08-23,2024-09-02,2024-09-01,Sea,273,83,3421.88,284016.04,Clear,North,Yes,73.8,FedEx,,1,0,1
2083,1400.0,4.2,7.0,2024-06-12,2024-06-19,2024-06-22,Sea,1355,93,2155.2,200433.6,Cloudy,Central,Yes,95.5,DHL,Customs,0,0,1
2084,5871.0,3.6,8.0,2024-11-08,2024-11-16,2024-11-15,Road,1370,16,4827.39,77238.24,Rainy,South,No,85.3,EcomExpress,Customs,1,0,1
2085,9344.0,3.9,8.0,2024-05-06,2024-05-14,2024-05-14,Road,616,48,4263.67,204656.16,Cloudy,North,Yes,77.0,DHL,Traffic,1,0,1
2086,6334.0,4.6,5.0,2024-11-24,2024-11-29,2024-11-29,Sea,385,70,3787.51,265125.7,Rainy,Central,No,84.0,EcomExpress,,1,1,1
2087,6509.0,4.3,4.0,2024-02-10,2024-02-14,2024-02-17,Air,236,86,1002.15,86184.9,Storm,North,No,70.7,EcomExpress,Traffic,0,1,0
2088,7661.0,4.6,4.0,2024-02-24,2024-02-28,2024-02-29,Sea,756,84,1990.61,167211.24,Storm,South,No,72.4,DHL,Operational,0,1,0
2089,6796.0,2.7,2.0,2024-01-10,2024-01-12,2024-01-16,Air,81,95,2626.64,249530.8,Cloudy,North,Yes,70.7,Delhivery,,0,0,1
2090,5066.0,4.9,5.0,2024-05-07,2024-05-12,2024-05-15,Sea,687,33,3357.07,110783.31,Cloudy,East,No,85.4,BlueDart,,0,0,1
2091,8181.0,4.6,10.0,2024-04-15,2024-04-25,2024-04-24,Sea,340,82,1379.91,113152.62,Clear,Central,No,81.4,BlueDart,Traffic,1,0,1
2092,9581.0,4.9,10.0,2024-05-26,2024-06-05,2024-06-05,Air,702,99,3074.95,304420.05,Rainy,Central,Yes,88.6,FedEx,Traffic,1,1,1
2093,3247.0,3.4,7.0,2024-05-11,2024-05-18,2024-05-19,Air,211,5,2313.04,11565.2,Clear,South,No,74.7,FedEx,Operational,0,1,0
2094,8343.0,4.5,8.0,2024-07-22,2024-07-30,2024-08-04,Road,941,22,1909.3,42004.6,Rainy,Central,No,84.6,BlueDart,Customs,0,0,1
2095,2793.0,3.9,4.0,2024-06-26,2024-06-30,2024-06-30,Road,92,64,3268.45,209180.8,Cloudy,East,Yes,72.8,Delhivery,Operational,1,0,1
2096,5490.0,4.5,8.0,2024-08-28,2024-09-05,2024-09-09,Air,1044,44,1596.04,70225.76,Rainy,South,No,70.5,FedEx,Customs,0,0,1
2097,2542.0,2.6,8.0,2024-11-11,2024-11-19,2024-11-23,Road,1142,44,3683.87,162090.28,Cloudy,West,No,91.4,EcomExpress,Operational,0,0,1
2098,2499.0,4.9,4.0,2024-03-26,2024-03-30,2024-03-31,Road,1246,37,4885.27,180754.99,Rainy,South,No,88.6,Delhivery,,0,0,1
2099,9438.0,4.5,2.0,2024-08-13,2024-08-15,2024-08-19,Sea,768,76,1061.03,80638.28,Cloudy,South,No,96.6,EcomExpress,Weather,0,0,1
2100,6121.0,3.3,4.0,2024-02-02,2024-02-06,2024-02-10,Road,1080,79,1012.09,79955.11,Clear,North,No,86.4,FedEx,,0,0,1
2101,5232.0,4.9,8.0,2024-01-02,2024-01-10,2024-01-13,Air,381,79,2717.4,214674.6,Rainy,South,Yes,81.8,EcomExpress,Traffic,0,0,1
2102,4387.0,3.6,2.0,2024-03-15,2024-03-17,2024-03-19,Sea,1095,31,4203.43,130306.33,Rainy,Central,No,95.4,EcomExpress,Operational,0,0,1
2103,5031.0,3.6,3.0,2024-10-10,2024-10-13,2024-10-17,Road,161,71,2095.79,148801.09,Rainy,North,No,96.2,EcomExpress,Traffic,0,0,1
2104,3636.0,4.5,4.0,2024-09-20,2024-09-24,2024-09-24,Air,1292,93,2624.43,244071.99,Clear,Central,Yes,99.0,FedEx,Customs,1,0,1
2105,2899.0,2.5,6.0,2024-06-21,2024-06-27,2024-06-27,Air,556,21,4395.59,92307.39,Storm,South,Yes,95.2,EcomExpress,Operational,1,0,1
2106,4591.0,3.8,7.0,2024-05-25,2024-06-01,2024-06-03,Sea,866,88,3673.24,323245.12,Rainy,Central,Yes,88.6,Delhivery,,0,1,0
2107,5111.0,2.9,8.0,2024-02-24,2024-03-03,2024-03-06,Air,983,37,1189.36,44006.32,Cloudy,East,Yes,81.8,EcomExpress,,0,1,0
2108,2524.0,3.4,8.0,2024-07-13,2024-07-21,2024-07-24,Sea,31,75,2807.16,210537.0,Storm,South,Yes,71.3,FedEx,,0,1,0
2109,1535.0,2.8,9.0,2024-03-02,2024-03-11,2024-03-12,Road,1373,41,505.56,20727.96,Cloudy,North,No,82.1,FedEx,Customs,0,1,0
2110,8670.0,3.0,6.0,2024-04-12,2024-04-18,2024-04-20,Road,917,68,2083.7,141691.6,Cloudy,Central,Yes,93.6,Delhivery,Traffic,0,0,1
2111,3469.0,2.7,6.0,2024-02-29,2024-03-06,2024-03-11,Sea,464,70,145.71,10199.7,Rainy,West,No,78.8,FedEx,Customs,0,0,1
2112,4158.0,2.7,10.0,2024-02-14,2024-02-24,2024-02-25,Sea,391,54,2620.35,141498.9,Storm,West,No,95.1,DHL,,0,0,1
2113,1675.0,4.4,7.0,2024-06-02,2024-06-09,2024-06-11,Road,1240,49,1555.23,76206.27,Rainy,Central,No,79.6,DHL,Traffic,0,1,0
2114,3367.0,3.6,5.0,2024-03-19,2024-03-24,2024-03-26,Air,122,97,969.67,94057.99,Clear,West,Yes,70.4,DHL,Customs,0,0,1
2115,3217.0,4.7,10.0,2024-01-12,2024-01-22,2024-01-22,Air,671,49,1449.83,71041.67,Rainy,East,Yes,98.2,BlueDart,,1,0,1
2116,2108.0,3.5,2.0,2024-06-19,2024-06-21,2024-06-24,Road,611,14,1975.11,27651.54,Clear,Central,No,95.9,FedEx,Weather,0,0,1
2117,5017.0,2.7,5.0,2024-03-10,2024-03-15,2024-03-17,Road,78,67,3101.84,207823.28,Storm,East,Yes,88.1,BlueDart,Traffic,0,1,0
2118,5042.0,3.4,7.0,2024-05-27,2024-06-03,2024-06-02,Air,349,48,3426.11,164453.28,Cloudy,South,No,97.6,Delhivery,Operational,1,0,1
2119,4032.0,2.5,10.0,2024-06-21,2024-07-01,2024-07-01,Road,1201,68,4578.48,311336.64,Storm,West,Yes,75.5,EcomExpress,Operational,1,0,1
2120,7607.0,3.6,7.0,2024-02-25,2024-03-03,2024-03-02,Road,591,27,981.14,26490.78,Rainy,North,No,80.9,BlueDart,Traffic,1,1,1
2121,1962.0,4.9,7.0,2024-04-10,2024-04-17,2024-04-18,Road,1307,99,2335.64,231228.36,Storm,Central,No,81.5,Delhivery,Customs,0,0,1
2122,4385.0,4.2,7.0,2024-09-21,2024-09-28,2024-09-30,Road,1489,29,2408.6,69849.4,Rainy,East,No,86.8,DHL,Traffic,0,1,0
2123,6482.0,4.2,2.0,2024-02-16,2024-02-18,2024-02-18,Sea,755,12,3533.09,42397.08,Clear,South,No,80.4,BlueDart,Traffic,1,0,1
2124,5641.0,4.8,3.0,2024-05-03,2024-05-06,2024-05-07,Sea,814,38,1883.03,71555.14,Rainy,South,No,71.4,Delhivery,Weather,0,0,1
2125,6878.0,4.1,8.0,2024-01-10,2024-01-18,2024-01-20,Sea,831,65,165.22,10739.3,Storm,West,No,77.7,FedEx,Weather,0,0,1
2126,4747.0,3.8,3.0,2024-02-28,2024-03-02,2024-03-02,Air,183,26,3604.66,93721.16,Cloudy,North,Yes,96.2,BlueDart,Traffic,1,0,1
2127,2801.0,4.5,3.0,2024-06-04,2024-06-07,2024-06-11,Air,134,76,1814.76,137921.76,Clear,South,No,80.2,Delhivery,Traffic,0,0,1
2128,3283.0,4.4,9.0,2024-11-26,2024-12-05,2024-12-10,Air,1282,61,2285.03,139386.83,Rainy,South,Yes,99.3,FedEx,Customs,0,0,1
2129,6790.0,4.6,7.0,2024-01-28,2024-02-04,2024-02-09,Air,1347,46,263.86,12137.56,Cloudy,North,No,74.8,Delhivery,Operational,0,1,0
2130,6063.0,3.2,2.0,2024-03-01,2024-03-03,2024-03-07,Air,1222,10,888.21,8882.1,Rainy,West,No,93.0,Delhivery,,0,0,1
2131,8066.0,4.2,9.0,2024-10-19,2024-10-28,2024-10-31,Air,731,38,3964.04,150633.52,Clear,Central,No,97.2,EcomExpress,Customs,0,1,0
2132,9608.0,4.9,9.0,2024-05-03,2024-05-12,2024-05-11,Road,1391,44,4439.74,195348.56,Rainy,North,Yes,82.3,DHL,,1,0,1
2133,7895.0,4.8,10.0,2024-07-26,2024-08-05,2024-08-09,Air,550,25,4598.79,114969.75,Cloudy,East,Yes,92.6,FedEx,,0,0,1
2134,1034.0,4.7,5.0,2024-07-31,2024-08-05,2024-08-06,Road,667,90,4677.3,420957.0,Rainy,West,No,91.4,BlueDart,Traffic,0,0,1
2135,6173.0,2.8,3.0,2024-11-16,2024-11-19,2024-11-18,Sea,359,94,3720.06,349685.64,Clear,Central,Yes,82.7,BlueDart,Traffic,1,1,1
2136,9303.0,4.7,8.0,2024-04-21,2024-04-29,2024-05-01,Road,339,36,3630.54,130699.44,Rainy,North,Yes,77.0,BlueDart,Operational,0,1,0
2137,8461.0,4.3,6.0,2024-10-03,2024-10-09,2024-10-13,Air,866,55,3207.61,176418.55,Clear,West,No,92.8,Delhivery,Operational,0,0,1
2138,3242.0,3.3,6.0,2024-03-15,2024-03-21,2024-03-23,Air,251,27,4444.69,120006.63,Storm,West,Yes,83.1,DHL,Operational,0,0,1
2139,2145.0,4.2,8.0,2024-05-23,2024-05-31,2024-06-01,Air,633,26,1741.48,45278.48,Cloudy,South,Yes,79.6,DHL,Customs,0,0,1
2140,9619.0,2.8,3.0,2024-04-19,2024-04-22,2024-04-24,Air,291,72,1238.81,89194.32,Rainy,Central,Yes,77.0,FedEx,Customs,0,0,1
2141,4293.0,3.4,5.0,2024-10-24,2024-10-29,2024-10-28,Air,1479,10,2935.6,29356.0,Cloudy,Central,No,99.5,DHL,Weather,1,0,1
2142,2883.0,2.9,9.0,2024-03-25,2024-04-03,2024-04-03,Sea,738,78,3852.63,300505.14,Clear,West,Yes,90.8,BlueDart,Weather,1,0,1
2143,5332.0,4.3,5.0,2024-09-09,2024-09-14,2024-09-15,Road,894,92,894.8,82321.6,Storm,West,No,71.1,FedEx,Customs,0,0,1
2144,6695.0,2.9,10.0,2024-09-03,2024-09-13,2024-09-16,Air,809,89,3319.57,295441.73,Storm,South,Yes,82.9,DHL,Weather,0,0,1
2145,2100.0,3.1,5.0,2024-04-19,2024-04-24,2024-04-25,Air,314,77,299.99,23099.23,Storm,North,No,92.5,DHL,Customs,0,0,1
2146,2923.0,3.2,2.0,2024-09-27,2024-09-29,2024-10-02,Road,1301,17,1051.63,17877.71,Clear,North,Yes,85.9,BlueDart,Weather,0,0,1
2147,4624.0,3.4,9.0,2024-07-27,2024-08-05,2024-08-09,Road,741,39,4046.55,157815.45,Rainy,East,No,76.9,FedEx,Traffic,0,1,0
2148,8810.0,3.0,3.0,2024-01-23,2024-01-26,2024-01-26,Sea,277,30,2633.28,78998.4,Rainy,East,No,83.8,Delhivery,Customs,1,0,1
2149,9624.0,2.7,9.0,2024-09-04,2024-09-13,2024-09-12,Air,288,89,3724.61,331490.29,Cloudy,North,No,99.1,BlueDart,,1,0,1
2150,2825.0,3.1,9.0,2024-05-09,2024-05-18,2024-05-17,Sea,457,48,3490.87,167561.76,Cloudy,Central,Yes,78.8,EcomExpress,Operational,1,0,1
2151,5879.0,2.7,7.0,2024-04-06,2024-04-13,2024-04-16,Sea,805,22,4234.54,93159.88,Cloudy,South,Yes,86.4,DHL,Operational,0,1,0
2152,1999.0,3.7,9.0,2024-07-06,2024-07-15,2024-07-15,Air,1015,7,1372.84,9609.88,Clear,Central,Yes,98.6,EcomExpress,Operational,1,1,1
2153,2383.0,2.9,5.0,2024-10-15,2024-10-20,2024-10-25,Sea,164,44,1047.82,46104.08,Rainy,East,No,99.7,BlueDart,Operational,0,0,1
2154,9866.0,2.8,10.0,2024-06-25,2024-07-05,2024-07-07,Road,1256,15,3319.55,49793.25,Storm,West,No,98.0,EcomExpress,Operational,0,0,1
2155,2587.0,4.8,7.0,2024-01-05,2024-01-12,2024-01-14,Road,482,27,4032.65,108881.55,Storm,East,Yes,87.5,DHL,Customs,0,0,1
2156,8056.0,4.1,4.0,2024-11-11,2024-11-15,2024-11-18,Air,1340,68,2759.99,187679.32,Cloudy,South,Yes,85.0,BlueDart,Traffic,0,0,1
2157,8012.0,3.4,4.0,2024-07-16,2024-07-20,2024-07-19,Road,587,32,3122.95,99934.4,Rainy,West,Yes,70.0,FedEx,Operational,1,0,1
2158,8854.0,3.4,4.0,2024-09-06,2024-09-10,2024-09-11,Road,600,87,4623.04,402204.48,Clear,North,Yes,79.2,EcomExpress,Traffic,0,0,1
2159,8582.0,4.0,3.0,2024-05-02,2024-05-05,2024-05-07,Sea,371,9,3535.75,31821.75,Clear,West,No,87.5,Delhivery,Customs,0,0,1
2160,6157.0,3.1,5.0,2024-05-04,2024-05-09,2024-05-11,Road,809,59,2337.81,137930.79,Clear,West,Yes,80.8,FedEx,Operational,0,1,0
2161,2824.0,5.0,5.0,2024-04-27,2024-05-02,2024-05-02,Air,411,48,1818.86,87305.28,Cloudy,East,No,99.8,DHL,Weather,1,1,1
2162,5492.0,3.0,5.0,2024-01-30,2024-02-04,2024-02-04,Air,1304,31,2874.91,89122.21,Clear,South,Yes,80.6,EcomExpress,Traffic,1,0,1
2163,7752.0,3.4,10.0,2024-06-19,2024-06-29,2024-06-28,Air,246,43,2053.43,88297.49,Storm,West,No,96.3,FedEx,Weather,1,0,1
2164,2290.0,4.6,8.0,2024-10-03,2024-10-11,2024-10-14,Air,910,63,4306.45,271306.35,Storm,South,Yes,86.5,FedEx,Weather,0,0,1
2165,3956.0,4.5,4.0,2024-02-14,2024-02-18,2024-02-17,Sea,401,5,2455.68,12278.4,Cloudy,South,No,96.9,FedEx,Operational,1,0,1
2166,7351.0,4.0,7.0,2024-01-23,2024-01-30,2024-02-01,Road,632,77,4422.26,340514.02,Clear,East,No,96.0,BlueDart,Operational,0,0,1
2167,8581.0,3.2,4.0,2024-06-26,2024-06-30,2024-07-03,Air,178,23,1043.64,24003.72,Rainy,North,Yes,88.5,EcomExpress,Weather,0,0,1
2168,6123.0,2.7,10.0,2024-09-29,2024-10-09,2024-10-08,Road,1371,73,2557.22,186677.06,Clear,South,Yes,93.4,DHL,Weather,1,1,1
2169,5146.0,2.9,5.0,2024-05-26,2024-05-31,2024-05-31,Air,523,8,2624.57,20996.56,Clear,South,No,88.5,EcomExpress,Traffic,1,1,1
2170,5951.0,3.4,2.0,2024-02-01,2024-02-03,2024-02-04,Road,140,99,1835.73,181737.27,Clear,West,Yes,73.4,FedEx,Traffic,0,0,1
2171,7684.0,4.9,3.0,2024-02-15,2024-02-18,2024-02-20,Sea,276,63,1407.9,88697.7,Rainy,Central,Yes,81.6,FedEx,,0,0,1
2172,6832.0,3.3,10.0,2024-01-14,2024-01-24,2024-01-23,Road,1366,54,4869.41,262948.14,Cloudy,East,No,88.4,EcomExpress,Customs,1,1,1
2173,7164.0,3.6,9.0,2024-03-14,2024-03-23,2024-03-23,Air,526,90,4078.64,367077.6,Clear,West,Yes,89.3,Delhivery,Operational,1,0,1
2174,7887.0,3.7,9.0,2024-03-24,2024-04-02,2024-04-06,Sea,1212,77,1798.3,138469.1,Storm,West,No,83.4,BlueDart,Operational,0,1,0
2175,1551.0,2.8,7.0,2024-05-08,2024-05-15,2024-05-15,Road,1326,67,189.46,12693.82,Cloudy,West,Yes,78.9,EcomExpress,,1,0,1
2176,4895.0,2.7,7.0,2024-06-03,2024-06-10,2024-06-11,Air,1294,3,2423.96,7271.88,Cloudy,West,Yes,80.3,BlueDart,,0,0,1
2177,2406.0,3.5,8.0,2024-01-18,2024-01-26,2024-01-29,Road,1435,38,2859.55,108662.9,Rainy,Central,Yes,70.3,BlueDart,Traffic,0,0,1
2178,5562.0,4.0,9.0,2024-06-16,2024-06-25,2024-06-26,Air,1146,100,862.25,86225.0,Cloudy,East,Yes,88.1,DHL,Customs,0,1,0
2179,2362.0,4.2,3.0,2024-04-21,2024-04-24,2024-04-27,Air,955,98,1064.42,104313.16,Storm,Central,No,76.7,BlueDart,Traffic,0,1,0
2180,1020.0,4.4,2.0,2024-04-12,2024-04-14,2024-04-18,Air,556,14,1502.05,21028.7,Storm,South,Yes,79.0,DHL,,0,0,1
2181,2119.0,4.7,7.0,2024-02-17,2024-02-24,2024-02-29,Air,1159,79,3999.65,315972.35,Rainy,East,Yes,79.9,BlueDart,Traffic,0,1,0
2182,9872.0,4.4,7.0,2024-10-16,2024-10-23,2024-10-23,Sea,456,32,900.13,28804.16,Cloudy,South,No,71.6,FedEx,,1,0,1
2183,8217.0,3.0,10.0,2024-03-31,2024-04-10,2024-04-15,Air,1412,33,2535.79,83681.07,Storm,East,Yes,78.1,BlueDart,,0,1,0
2184,2494.0,3.3,9.0,2024-08-30,2024-09-08,2024-09-11,Sea,762,93,190.06,17675.58,Clear,Central,Yes,83.8,EcomExpress,Weather,0,0,1
2185,2913.0,3.6,8.0,2024-02-12,2024-02-20,2024-02-25,Road,900,45,4948.23,222670.35,Cloudy,Central,Yes,75.1,DHL,Operational,0,0,1
2186,3390.0,4.9,7.0,2024-07-20,2024-07-27,2024-07-26,Sea,892,93,3440.09,319928.37,Rainy,East,Yes,90.7,BlueDart,Customs,1,1,1
2187,5888.0,4.4,6.0,2024-10-01,2024-10-07,2024-10-12,Sea,456,94,4598.18,432228.92,Cloudy,Central,No,98.1,BlueDart,,0,0,1
2188,9636.0,4.1,5.0,2024-04-22,2024-04-27,2024-04-27,Road,1338,84,797.2,66964.8,Clear,East,Yes,75.2,EcomExpress,Customs,1,0,1
2189,9649.0,3.6,8.0,2024-04-23,2024-05-01,2024-04-30,Sea,935,70,2488.49,174194.3,Rainy,East,Yes,88.3,EcomExpress,Customs,1,0,1
2190,9536.0,4.9,9.0,2024-05-17,2024-05-26,2024-05-27,Sea,382,23,941.19,21647.37,Storm,East,No,72.6,BlueDart,Weather,0,0,1
2191,5430.0,4.2,10.0,2024-05-18,2024-05-28,2024-05-31,Road,1142,34,183.19,6228.46,Rainy,Central,No,87.9,FedEx,Traffic,0,1,0
2192,3697.0,3.8,3.0,2024-07-05,2024-07-08,2024-07-09,Sea,328,86,4470.26,384442.36,Clear,North,No,73.5,DHL,Traffic,0,0,1
2193,2784.0,2.8,8.0,2024-02-15,2024-02-23,2024-02-27,Road,92,23,363.3,8355.9,Cloudy,East,Yes,92.8,EcomExpress,,0,0,1
2194,7748.0,3.6,2.0,2024-05-01,2024-05-03,2024-05-05,Road,456,88,4246.24,373669.12,Rainy,West,Yes,83.5,Delhivery,Operational,0,0,1
2195,4651.0,4.7,2.0,2024-05-29,2024-05-31,2024-06-01,Road,1313,31,1761.83,54616.73,Cloudy,West,No,80.3,Delhivery,,0,0,1
2196,3143.0,3.3,8.0,2024-01-20,2024-01-28,2024-01-28,Air,1218,11,522.85,5751.35,Clear,South,Yes,73.3,BlueDart,Weather,1,1,1
2197,6617.0,2.6,7.0,2024-01-25,2024-02-01,2024-02-06,Sea,311,7,1768.24,12377.68,Clear,North,Yes,81.5,FedEx,Weather,0,0,1
2198,7944.0,4.5,5.0,2024-06-17,2024-06-22,2024-06-25,Sea,830,86,1434.69,123383.34,Rainy,Central,No,89.3,DHL,Traffic,0,0,1
2199,9026.0,4.8,3.0,2024-09-15,2024-09-18,2024-09-17,Sea,502,93,4158.65,386754.45,Rainy,Central,Yes,83.0,BlueDart,Customs,1,1,1
2200,2973.0,2.6,10.0,2024-01-20,2024-01-30,2024-01-31,Sea,1044,98,3154.62,309152.76,Storm,Central,Yes,90.3,DHL,Customs,0,1,0
2201,2642.0,4.6,10.0,2024-03-03,2024-03-13,2024-03-17,Road,386,71,2759.64,195934.44,Cloudy,North,No,83.0,BlueDart,,0,1,0
2202,3422.0,3.9,5.0,2024-08-11,2024-08-16,2024-08-16,Road,120,12,293.03,3516.36,Rainy,West,No,85.9,Delhivery,Traffic,1,1,1
2203,2408.0,3.8,3.0,2024-11-19,2024-11-22,2024-11-26,Road,222,84,2198.05,184636.2,Storm,North,Yes,88.1,DHL,Operational,0,0,1
2204,5506.0,3.2,9.0,2024-05-25,2024-06-03,2024-06-03,Sea,758,35,1635.78,57252.3,Cloudy,South,Yes,91.6,BlueDart,,1,1,1
2205,9002.0,4.4,7.0,2024-06-27,2024-07-04,2024-07-08,Road,1432,11,792.19,8714.09,Cloudy,West,No,89.3,EcomExpress,Customs,0,0,1
2206,8620.0,3.5,9.0,2024-09-06,2024-09-15,2024-09-20,Air,403,59,3576.9,211037.1,Storm,South,Yes,74.0,FedEx,Customs,0,0,1
2207,9554.0,3.4,3.0,2024-02-17,2024-02-20,2024-02-20,Sea,132,41,4563.83,187117.03,Cloudy,North,Yes,70.8,BlueDart,Customs,1,1,1
2208,7797.0,3.2,8.0,2024-01-28,2024-02-05,2024-02-08,Air,225,82,3938.18,322930.76,Cloudy,West,Yes,72.5,EcomExpress,Customs,0,1,0
2209,7305.0,4.0,7.0,2024-01-24,2024-01-31,2024-01-30,Sea,1040,63,4868.58,306720.54,Rainy,South,Yes,77.7,FedEx,,1,0,1
2210,7736.0,4.4,2.0,2024-03-28,2024-03-30,2024-03-31,Road,316,15,3533.96,53009.4,Clear,East,No,75.7,DHL,Traffic,0,0,1
2211,6424.0,3.7,3.0,2024-08-19,2024-08-22,2024-08-27,Air,1239,83,1493.91,123994.53,Rainy,West,Yes,74.6,FedEx,Customs,0,0,1
2212,7384.0,4.6,4.0,2024-07-01,2024-07-05,2024-07-10,Sea,1403,78,2894.71,225787.38,Storm,North,No,77.7,EcomExpress,Operational,0,0,1
2213,6198.0,3.0,5.0,2024-03-03,2024-03-08,2024-03-08,Air,1202,100,927.16,92716.0,Cloudy,North,Yes,94.8,BlueDart,Weather,1,1,1
2214,3226.0,4.8,2.0,2024-01-23,2024-01-25,2024-01-27,Sea,673,58,2460.94,142734.52,Storm,North,Yes,70.1,Delhivery,Traffic,0,0,1
2215,8366.0,4.4,10.0,2024-02-23,2024-03-04,2024-03-05,Road,1014,53,4857.57,257451.21,Clear,Central,No,73.8,DHL,Operational,0,0,1
2216,8185.0,3.2,2.0,2024-04-04,2024-04-06,2024-04-05,Sea,470,68,3247.19,220808.92,Cloudy,South,Yes,86.3,EcomExpress,Weather,1,0,1
2217,4564.0,4.9,8.0,2024-08-26,2024-09-03,2024-09-05,Road,1332,71,1774.92,126019.32,Storm,West,No,79.7,Delhivery,Operational,0,0,1
2218,7748.0,3.9,2.0,2024-07-07,2024-07-09,2024-07-10,Road,306,51,1311.48,66885.48,Clear,South,Yes,79.1,BlueDart,,0,1,0
2219,5209.0,3.3,10.0,2024-05-12,2024-05-22,2024-05-27,Air,466,98,2958.88,289970.24,Cloudy,South,No,84.2,Delhivery,Weather,0,1,0
2220,5237.0,4.3,2.0,2024-03-20,2024-03-22,2024-03-24,Sea,1353,26,923.94,24022.44,Storm,North,No,81.9,FedEx,Traffic,0,0,1
