order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2221,3602.0,3.6,9.0,2024-02-09,2024-02-18,2024-02-21,Road,1341,18,4098.23,73768.14,Rainy,Central,Yes,99.7,Delhivery,Traffic,0,0,1
2222,7519.0,4.4,7.0,2024-04-26,2024-05-03,2024-05-08,Road,1341,36,3187.97,114766.92,Clear,East,Yes,80.2,BlueDart,Traffic,0,0,1
2223,8656.0,3.3,9.0,2024-09-22,2024-10-01,2024-09-30,Sea,281,7,3816.58,26716.06,Rainy,South,No,75.4,BlueDart,,1,1,1
2224,8053.0,2.8,5.0,2024-03-07,2024-03-12,2024-03-16,Sea,516,12,1913.31,22959.72,Rainy,North,Yes,97.0,DHL,Traffic,0,0,1
2225,1028.0,2.6,7.0,2024-08-30,2024-09-06,2024-09-06,Road,1055,72,3497.66,251831.52,Cloudy,West,Yes,90.3,EcomExpress,Weather,1,0,1
2226,2888.0,4.6,5.0,2024-10-06,2024-10-11,2024-10-15,Sea,388,20,1078.14,21562.8,Clear,North,Yes,94.4,FedEx,Weather,0,1,0
2227,7854.0,3.4,2.0,2024-09-27,2024-09-29,2024-10-01,Road,1460,97,1640.71,159148.87,Rainy,Central,No,70.8,FedEx,Customs,0,0,1
2228,4327.0,4.2,6.0,2024-08-08,2024-08-14,2024-08-17,Air,1005,39,4036.73,157432.47,Storm,North,No,74.7,FedEx,Weather,0,0,1
2229,2078.0,4.1,9.0,2024-01-12,2024-01-21,2024-01-24,Sea,1240,23,984.0,22632.0,Storm,Central,No,89.2,Delhivery,Operational,0,0,1
2230,4404.0,4.9,7.0,2024-06-01,2024-06-08,2024-06-07,Road,917,78,3799.11,296330.58,Clear,West,No,70.7,EcomExpress,Operational,1,1,1
2231,8062.0,4.8,2.0,2024-11-18,2024-11-20,2024-11-23,Air,762,92,2466.99,226963.08,Cloudy,South,No,71.1,FedEx,Customs,0,0,1
2232,9140.0,3.9,6.0,2024-01-03,2024-01-09,2024-01-11,Road,294,28,2959.28,82859.84,Storm,North,Yes,94.8,FedEx,Weather,0,0,1
2233,5023.0,2.6,5.0,2024-06-21,2024-06-26,2024-06-30,Air,1348,15,4639.44,69591.6,Storm,North,Yes,77.6,BlueDart,,0,0,1
2234,1201.0,3.6,5.0,2024-06-13,2024-06-18,2024-06-19,Sea,33,72,1915.03,137882.16,Rainy,West,No,82.1,EcomExpress,Weather,0,0,1
2235,5412.0,3.9,10.0,2024-05-14,2024-05-24,2024-05-23,Air,1273,15,1849.06,27735.9,Storm,North,Yes,85.8,EcomExpress,Weather,1,0,1
2236,6425.0,3.1,6.0,2024-05-19,2024-05-25,2024-05-29,Sea,1345,88,420.49,37003.12,Rainy,South,No,83.8,Delhivery,Weather,0,1,0
2237,7788.0,3.2,9.0,2024-07-10,2024-07-19,2024-07-24,Road,1437,13,2812.74,36565.62,Cloudy,South,Yes,77.3,Delhivery,,0,0,1
2238,6203.0,3.2,3.0,2024-06-25,2024-06-28,2024-06-28,Air,291,98,4409.89,432169.22,Cloudy,East,No,92.5,BlueDart,Traffic,1,0,1
2239,5707.0,3.4,10.0,2024-03-28,2024-04-07,2024-04-09,Air,1448,66,3418.04,225590.64,Clear,South,No,92.7,BlueDart,Traffic,0,0,1
2240,8448.0,3.4,7.0,2024-11-18,2024-11-25,2024-11-27,Air,639,28,4415.51,123634.28,Clear,Central,No,97.5,BlueDart,,0,0,1
2241,7487.0,2.8,4.0,2024-10-09,2024-10-13,2024-10-14,Sea,706,23,3206.97,73760.31,Rainy,South,Yes,98.1,EcomExpress,,0,0,1
2242,5513.0,3.0,10.0,2024-09-06,2024-09-16,2024-09-17,Road,512,11,324.05,3564.55,Rainy,West,Yes,91.2,FedEx,,0,0,1
2243,3522.0,3.0,4.0,2024-03-08,2024-03-12,2024-03-15,Sea,1382,56,2247.38,125853.28,Rainy,South,No,97.6,Delhivery,Customs,0,0,1
2244,4760.0,2.6,7.0,2024-01-20,2024-01-27,2024-01-31,Sea,570,57,718.71,40966.47,Rainy,West,No,92.3,FedEx,Operational,0,1,0
2245,1943.0,3.0,3.0,2024-06-03,2024-06-06,2024-06-10,Air,109,21,477.67,10031.07,Cloudy,South,No,71.5,DHL,Operational,0,0,1
2246,4497.0,3.9,2.0,2024-07-06,2024-07-08,2024-07-12,Air,1042,63,4648.57,292859.91,Rainy,West,Yes,73.1,DHL,Traffic,0,1,0
2247,6759.0,2.8,8.0,2024-09-27,2024-10-05,2024-10-10,Sea,272,72,3511.6,252835.2,Storm,Central,No,79.9,EcomExpress,Weather,0,0,1
2248,8904.0,2.9,5.0,2024-05-27,2024-06-01,2024-06-03,Road,10,58,1086.72,63029.76,Clear,Central,No,76.8,Delhivery,Operational,0,0,1
2249,5865.0,3.2,4.0,2024-05-27,2024-05-31,2024-05-31,Road,958,49,1654.05,81048.45,Cloudy,West,Yes,73.1,Delhivery,Operational,1,0,1
2250,7286.0,3.8,2.0,2024-04-08,2024-04-10,2024-04-14,Sea,957,1,1279.7,1279.7,Storm,Central,No,77.1,Delhivery,Traffic,0,0,1
2251,7322.0,3.4,7.0,2024-04-19,2024-04-26,2024-04-26,Road,103,78,4414.57,344336.46,Storm,South,No,80.6,BlueDart,Customs,1,0,1
2252,2854.0,4.8,2.0,2024-01-14,2024-01-16,2024-01-17,Road,1498,40,3252.49,130099.6,Clear,Central,Yes,76.6,FedEx,,0,1,0
2253,7412.0,2.7,9.0,2024-04-23,2024-05-02,2024-05-05,Road,1345,32,4852.8,155289.6,Storm,Central,Yes,77.8,BlueDart,Customs,0,0,1
2254,3264.0,2.8,10.0,2024-08-01,2024-08-11,2024-08-12,Road,1219,2,1681.29,3362.58,Clear,East,Yes,72.9,DHL,Operational,0,0,1
2255,7709.0,3.8,4.0,2024-06-01,2024-06-05,2024-06-06,Sea,766,84,4174.67,350672.28,Rainy,West,Yes,78.0,FedEx,Weather,0,1,0
2256,8554.0,2.5,5.0,2024-11-19,2024-11-24,2024-11-24,Air,145,69,1233.87,85137.03,Clear,West,No,78.1,Delhivery,Weather,1,0,1
2257,8461.0,2.6,2.0,2024-06-18,2024-06-20,2024-06-25,Air,495,81,2281.39,184792.59,Rainy,West,Yes,79.9,DHL,Customs,0,0,1
2258,5749.0,4.5,4.0,2024-11-16,2024-11-20,2024-11-23,Road,1029,78,3284.86,256219.08,Storm,Central,No,73.5,BlueDart,Operational,0,1,0
2259,3479.0,3.7,5.0,2024-06-09,2024-06-14,2024-06-19,Air,423,75,1547.96,116097.0,Storm,North,No,86.5,DHL,Customs,0,1,0
2260,8023.0,3.4,2.0,2024-11-07,2024-11-09,2024-11-09,Sea,630,44,1002.09,44091.96,Storm,North,No,99.4,DHL,,1,0,1
2261,9999.0,3.6,2.0,2024-09-29,2024-10-01,2024-10-03,Sea,77,3,2388.48,7165.44,Storm,West,No,79.0,EcomExpress,Traffic,0,1,0
2262,4245.0,3.9,2.0,2024-09-11,2024-09-13,2024-09-14,Sea,978,63,4376.51,275720.13,Storm,South,No,80.6,Delhivery,,0,0,1
2263,7865.0,4.1,5.0,2024-03-18,2024-03-23,2024-03-26,Sea,304,38,3742.85,142228.3,Storm,West,Yes,84.9,FedEx,Customs,0,0,1
2264,6455.0,3.1,9.0,2024-09-13,2024-09-22,2024-09-26,Road,1196,100,4139.93,413993.0,Rainy,North,No,84.4,BlueDart,Weather,0,0,1
2265,3080.0,2.8,10.0,2024-01-04,2024-01-14,2024-01-17,Air,700,78,963.33,75139.74,Cloudy,North,Yes,97.3,DHL,Traffic,0,0,1
2266,9528.0,2.8,10.0,2024-10-06,2024-10-16,2024-10-17,Road,48,75,1209.84,90738.0,Clear,East,Yes,90.9,BlueDart,Customs,0,1,0
2267,2452.0,3.7,9.0,2024-07-10,2024-07-19,2024-07-24,Air,1477,65,2070.7,134595.5,Rainy,East,Yes,90.3,DHL,Weather,0,0,1
2268,5245.0,2.7,8.0,2024-01-08,2024-01-16,2024-01-21,Road,366,18,1123.19,20217.42,Clear,Central,Yes,89.9,Delhivery,Operational,0,0,1
2269,6396.0,3.6,9.0,2024-10-15,2024-10-24,2024-10-25,Road,245,57,1051.3,59924.1,Clear,North,No,96.6,Delhivery,Traffic,0,0,1
2270,4039.0,4.3,2.0,2024-01-05,2024-01-07,2024-01-07,Road,1207,5,1657.79,8288.95,Cloudy,North,No,91.0,FedEx,Operational,1,0,1
2271,2461.0,2.6,6.0,2024-06-11,2024-06-17,2024-06-21,Road,1265,66,1971.82,130140.12,Storm,Central,No,99.7,EcomExpress,Operational,0,0,1
2272,4293.0,4.1,3.0,2024-02-01,2024-02-04,2024-02-04,Sea,668,19,1319.76,25075.44,Cloudy,East,Yes,92.4,EcomExpress,Weather,1,0,1
2273,6428.0,4.6,6.0,2024-07-26,2024-08-01,2024-08-03,Air,679,6,929.26,5575.56,Storm,North,No,93.0,Delhivery,Traffic,0,0,1
2274,2288.0,4.5,3.0,2024-08-05,2024-08-08,2024-08-10,Sea,687,70,4458.32,312082.4,Clear,South,Yes,80.2,Delhivery,Traffic,0,0,1
2275,6200.0,3.4,6.0,2024-09-04,2024-09-10,2024-09-14,Air,664,90,1916.29,172466.1,Cloudy,South,Yes,92.6,FedEx,Traffic,0,0,1
2276,6669.0,4.6,9.0,2024-06-01,2024-06-10,2024-06-14,Road,440,94,4468.05,419996.7,Storm,Central,No,88.7,DHL,Operational,0,1,0
2277,8289.0,4.6,4.0,2024-07-25,2024-07-29,2024-08-02,Air,743,35,3047.17,106650.95,Storm,South,No,81.4,FedEx,Operational,0,0,1
2278,5346.0,2.9,5.0,2024-08-27,2024-09-01,2024-09-02,Sea,1406,100,3203.39,320339.0,Rainy,North,No,100.0,BlueDart,,0,0,1
2279,5397.0,3.7,8.0,2024-03-31,2024-04-08,2024-04-09,Road,1419,1,1277.77,1277.77,Rainy,North,No,80.8,FedEx,Traffic,0,1,0
2280,9813.0,2.7,4.0,2024-05-26,2024-05-30,2024-06-02,Road,1219,33,2877.99,94973.67,Cloudy,South,No,84.2,BlueDart,Customs,0,1,0
2281,2407.0,4.2,2.0,2024-10-15,2024-10-17,2024-10-19,Sea,761,44,1232.34,54222.96,Storm,North,Yes,78.6,Delhivery,Weather,0,0,1
2282,5896.0,3.5,8.0,2024-09-10,2024-09-18,2024-09-18,Sea,760,48,858.49,41207.52,Storm,North,No,77.2,FedEx,,1,0,1
2283,4153.0,3.1,5.0,2024-11-24,2024-11-29,2024-11-28,Sea,144,52,4212.75,219063.0,Storm,Central,No,85.9,FedEx,Customs,1,1,1
2284,6472.0,4.8,6.0,2024-01-16,2024-01-22,2024-01-23,Road,541,23,1649.51,37938.73,Cloudy,South,No,97.5,FedEx,Traffic,0,0,1
2285,4428.0,2.9,5.0,2024-02-22,2024-02-27,2024-02-29,Road,249,12,4308.56,51702.72,Clear,Central,No,98.7,EcomExpress,Traffic,0,0,1
2286,2141.0,3.6,9.0,2024-09-03,2024-09-12,2024-09-17,Road,933,35,1601.08,56037.8,Clear,East,Yes,71.1,EcomExpress,Operational,0,0,1
2287,5063.0,4.7,10.0,2024-06-02,2024-06-12,2024-06-15,Air,945,23,1132.06,26037.38,Cloudy,Central,Yes,83.0,EcomExpress,Operational,0,1,0
2288,4556.0,4.4,3.0,2024-02-11,2024-02-14,2024-02-16,Road,1261,51,826.49,42150.99,Cloudy,East,No,95.2,DHL,Traffic,0,1,0
2289,9668.0,3.3,4.0,2024-11-04,2024-11-08,2024-11-08,Air,711,2,4839.24,9678.48,Clear,North,No,87.0,FedEx,Operational,1,0,1
2290,2020.0,4.8,7.0,2024-03-11,2024-03-18,2024-03-21,Air,305,51,3104.9,158349.9,Storm,Central,No,86.8,FedEx,Operational,0,0,1
2291,5001.0,4.7,7.0,2024-09-01,2024-09-08,2024-09-11,Air,577,54,3232.26,174542.04,Rainy,West,Yes,74.1,EcomExpress,Operational,0,1,0
2292,1881.0,2.6,3.0,2024-05-10,2024-05-13,2024-05-17,Air,1249,86,4769.64,410189.04,Cloudy,West,No,78.1,EcomExpress,Operational,0,0,1
2293,5256.0,3.6,7.0,2024-04-21,2024-04-28,2024-05-02,Sea,928,36,2363.93,85101.48,Storm,East,No,71.5,Delhivery,,0,1,0
2294,1772.0,4.0,8.0,2024-02-17,2024-02-25,2024-02-27,Road,306,98,1304.63,127853.74,Rainy,Central,No,74.6,DHL,Customs,0,1,0
2295,4336.0,3.7,10.0,2024-01-15,2024-01-25,2024-01-26,Air,675,41,3142.14,128827.74,Cloudy,Central,Yes,86.8,FedEx,,0,0,1
2296,5780.0,4.6,3.0,2024-01-10,2024-01-13,2024-01-16,Sea,1050,74,873.57,64644.18,Clear,South,No,85.6,FedEx,,0,0,1
2297,7487.0,4.2,5.0,2024-09-18,2024-09-23,2024-09-23,Air,1388,4,1357.05,5428.2,Cloudy,North,No,81.9,EcomExpress,Operational,1,0,1
2298,6805.0,4.0,6.0,2024-04-28,2024-05-04,2024-05-08,Road,355,2,681.88,1363.76,Clear,South,No,94.3,BlueDart,Customs,0,1,0
2299,8325.0,4.0,7.0,2024-08-16,2024-08-23,2024-08-27,Air,202,100,294.02,29402.0,Clear,North,No,99.2,BlueDart,Weather,0,0,1
2300,2673.0,4.3,2.0,2024-06-30,2024-07-02,2024-07-06,Road,754,46,675.93,31092.78,Cloudy,South,No,71.8,Delhivery,Traffic,0,1,0
2301,4043.0,3.5,6.0,2024-05-21,2024-05-27,2024-05-29,Sea,1269,41,4704.08,192867.28,Cloudy,South,No,81.0,BlueDart,Customs,0,0,1
2302,6157.0,2.7,10.0,2024-10-11,2024-10-21,2024-10-23,Air,64,7,1732.36,12126.52,Clear,Central,No,94.2,FedEx,Traffic,0,0,1
2303,1073.0,2.6,4.0,2024-05-21,2024-05-25,2024-05-30,Air,810,98,1336.71,130997.58,Clear,West,Yes,71.1,DHL,Traffic,0,0,1
2304,3334.0,2.5,7.0,2024-01-13,2024-01-20,2024-01-25,Sea,934,78,1627.8,126968.4,Cloudy,East,Yes,78.6,EcomExpress,Traffic,0,1,0
2305,8514.0,4.9,9.0,2024-06-07,2024-06-16,2024-06-16,Air,212,7,3834.28,26839.96,Storm,East,Yes,85.0,DHL,Traffic,1,0,1
2306,1556.0,2.9,10.0,2024-01-25,2024-02-04,2024-02-03,Road,138,1,3933.81,3933.81,Rainy,West,No,86.7,Delhivery,Customs,1,0,1
2307,6064.0,3.0,2.0,2024-01-23,2024-01-25,2024-01-28,Air,1177,47,3099.58,145680.26,Cloudy,South,Yes,70.1,FedEx,,0,0,1
2308,6313.0,3.6,3.0,2024-08-16,2024-08-19,2024-08-21,Sea,99,38,3761.52,142937.76,Storm,West,Yes,80.2,EcomExpress,,0,0,1
2309,9111.0,4.2,6.0,2024-02-16,2024-02-22,2024-02-26,Sea,531,9,4383.72,39453.48,Rainy,East,Yes,99.7,BlueDart,Traffic,0,0,1
2310,4311.0,2.9,10.0,2024-03-29,2024-04-08,2024-04-07,Road,1181,32,2774.04,88769.28,Storm,South,No,85.5,EcomExpress,Operational,1,0,1
2311,8196.0,2.7,6.0,2024-09-06,2024-09-12,2024-09-17,Road,1439,41,4963.57,203506.37,Storm,Central,No,94.2,EcomExpress,Traffic,0,0,1
2312,8343.0,4.7,4.0,2024-11-14,2024-11-18,2024-11-20,Air,669,86,985.19,84726.34,Rainy,North,Yes,84.1,BlueDart,Customs,0,0,1
2313,8943.0,3.9,7.0,2024-04-30,2024-05-07,2024-05-12,Road,1312,87,949.82,82634.34,Storm,East,Yes,95.2,DHL,Traffic,0,0,1
2314,4299.0,3.3,6.0,2024-07-24,2024-07-30,2024-08-01,Road,421,8,1216.23,9729.84,Rainy,North,No,94.4,BlueDart,Operational,0,0,1
2315,7939.0,4.3,5.0,2024-07-29,2024-08-03,2024-08-02,Road,302,93,1530.53,142339.29,Cloudy,East,No,81.7,EcomExpress,Operational,1,0,1
2316,5590.0,4.7,2.0,2024-02-15,2024-02-17,2024-02-18,Sea,941,98,1937.49,189874.02,Cloudy,South,No,78.0,EcomExpress,Traffic,0,0,1
2317,1288.0,4.2,10.0,2024-05-24,2024-06-03,2024-06-02,Sea,449,7,712.41,4986.87,Rainy,South,Yes,91.2,EcomExpress,,1,0,1
2318,3934.0,4.9,3.0,2024-09-03,2024-09-06,2024-09-07,Sea,1484,91,1741.62,158487.42,Storm,West,No,78.6,Delhivery,Operational,0,0,1
2319,3392.0,4.8,10.0,2024-05-10,2024-05-20,2024-05-22,Road,956,97,4018.51,389795.47,Cloudy,East,Yes,95.8,DHL,Weather,0,0,1
2320,9189.0,4.1,9.0,2024-11-04,2024-11-13,2024-11-18,Air,332,47,2689.46,126404.62,Storm,West,No,88.9,DHL,Operational,0,0,1
2321,2755.0,2.6,8.0,2024-08-29,2024-09-06,2024-09-10,Air,90,37,3116.95,115327.15,Clear,South,No,83.2,BlueDart,Customs,0,0,1
2322,1828.0,3.5,8.0,2024-11-24,2024-12-02,2024-12-01,Air,1344,100,775.31,77531.0,Clear,East,No,87.8,FedEx,Weather,1,1,1
2323,6390.0,3.5,4.0,2024-08-23,2024-08-27,2024-08-31,Air,410,80,4920.96,393676.8,Cloudy,West,Yes,96.6,FedEx,Operational,0,0,1
2324,1827.0,4.5,9.0,2024-06-10,2024-06-19,2024-06-18,Sea,720,45,3540.24,159310.8,Cloudy,Central,No,75.1,Delhivery,Traffic,1,0,1
2325,1738.0,3.9,3.0,2024-08-10,2024-08-13,2024-08-18,Sea,1280,15,840.51,12607.65,Clear,Central,Yes,78.8,FedEx,Customs,0,1,0
2326,8525.0,4.0,9.0,2024-10-19,2024-10-28,2024-11-02,Road,1403,90,911.85,82066.5,Storm,North,Yes,94.3,BlueDart,Weather,0,1,0
2327,9563.0,2.8,7.0,2024-07-18,2024-07-25,2024-07-29,Road,1169,84,1820.75,152943.0,Cloudy,East,No,94.7,FedEx,Traffic,0,0,1
2328,4781.0,3.6,7.0,2024-06-06,2024-06-13,2024-06-16,Air,452,40,1607.39,64295.6,Rainy,North,Yes,79.3,Delhivery,Customs,0,0,1
2329,6652.0,4.9,8.0,2024-11-17,2024-11-25,2024-11-28,Air,21,42,4805.17,201817.14,Storm,South,Yes,94.7,Delhivery,Weather,0,1,0
2330,7973.0,4.9,6.0,2024-02-22,2024-02-28,2024-02-27,Sea,448,7,2570.04,17990.28,Rainy,West,No,73.8,Delhivery,,1,0,1
2331,2014.0,4.8,10.0,2024-03-27,2024-04-06,2024-04-11,Air,1229,36,3596.81,129485.16,Rainy,East,Yes,92.9,BlueDart,Traffic,0,0,1
2332,1198.0,4.7,7.0,2024-05-18,2024-05-25,2024-05-27,Air,845,29,3401.54,98644.66,Storm,West,No,73.4,FedEx,Weather,0,1,0
2333,7437.0,3.0,9.0,2024-04-26,2024-05-05,2024-05-07,Road,1002,11,2797.81,30775.91,Storm,East,Yes,74.7,DHL,,0,0,1
2334,9849.0,2.7,5.0,2024-11-04,2024-11-09,2024-11-11,Road,402,16,4141.11,66257.76,Rainy,Central,Yes,92.0,BlueDart,Operational,0,0,1
2335,5491.0,3.5,6.0,2024-02-18,2024-02-24,2024-02-24,Road,212,32,3585.9,114748.8,Cloudy,North,No,94.2,EcomExpress,Operational,1,1,1
2336,6022.0,4.3,3.0,2024-03-30,2024-04-02,2024-04-07,Road,798,34,767.9,26108.6,Storm,South,Yes,75.6,FedEx,Customs,0,1,0
2337,9830.0,4.5,6.0,2024-11-12,2024-11-18,2024-11-23,Road,166,29,4419.2,128156.8,Clear,Central,No,90.3,EcomExpress,Operational,0,0,1
2338,3387.0,2.9,8.0,2024-03-21,2024-03-29,2024-04-01,Air,1339,49,2632.03,128969.47,Cloudy,North,Yes,75.2,FedEx,,0,0,1
2339,5092.0,3.0,2.0,2024-05-06,2024-05-08,2024-05-13,Sea,768,72,3646.56,262552.32,Rainy,South,No,94.6,FedEx,,0,0,1
2340,9877.0,4.7,2.0,2024-03-11,2024-03-13,2024-03-15,Air,1430,73,3162.64,230872.72,Cloudy,North,No,79.7,FedEx,Operational,0,0,1
2341,3795.0,4.3,4.0,2024-08-26,2024-08-30,2024-08-30,Road,363,7,2393.73,16756.11,Storm,West,Yes,73.6,Delhivery,Operational,1,0,1
2342,4248.0,4.1,2.0,2024-10-19,2024-10-21,2024-10-20,Air,1334,46,4751.61,218574.06,Rainy,East,Yes,90.7,EcomExpress,Customs,1,1,1
2343,4124.0,4.9,7.0,2024-10-09,2024-10-16,2024-10-18,Air,813,25,2663.66,66591.5,Clear,Central,Yes,82.4,Delhivery,Traffic,0,0,1
2344,7828.0,2.7,5.0,2024-07-27,2024-08-01,2024-08-06,Road,1449,1,4429.6,4429.6,Clear,North,Yes,79.9,FedEx,Traffic,0,1,0
2345,8250.0,4.1,7.0,2024-10-31,2024-11-07,2024-11-08,Road,1335,71,1976.9,140359.9,Clear,West,No,77.1,Delhivery,Customs,0,0,1
2346,3776.0,3.1,3.0,2024-01-25,2024-01-28,2024-01-27,Air,1285,30,4895.2,146856.0,Storm,West,No,80.9,DHL,Customs,1,0,1
2347,4911.0,3.0,2.0,2024-06-07,2024-06-09,2024-06-09,Air,568,71,2988.78,212203.38,Rainy,East,No,81.6,Delhivery,Weather,1,0,1
2348,6594.0,5.0,9.0,2024-06-03,2024-06-12,2024-06-11,Road,326,62,3856.34,239093.08,Storm,West,Yes,79.4,BlueDart,Weather,1,0,1
2349,8943.0,4.6,9.0,2024-09-21,2024-09-30,2024-09-30,Road,734,83,3723.96,309088.68,Storm,Central,Yes,99.0,Delhivery,Customs,1,1,1
2350,7598.0,4.9,5.0,2024-07-04,2024-07-09,2024-07-14,Air,459,47,379.55,17838.85,Cloudy,West,Yes,99.3,FedEx,Weather,0,0,1
2351,3510.0,2.7,6.0,2024-08-09,2024-08-15,2024-08-17,Air,803,80,4447.28,355782.4,Storm,East,Yes,72.7,FedEx,Customs,0,0,1
2352,5466.0,3.1,8.0,2024-01-10,2024-01-18,2024-01-18,Sea,1113,45,1222.62,55017.9,Storm,North,No,99.7,EcomExpress,Customs,1,0,1
2353,6677.0,2.6,9.0,2024-08-03,2024-08-12,2024-08-16,Road,48,90,1928.74,173586.6,Cloudy,Central,Yes,98.1,BlueDart,Weather,0,1,0
2354,9652.0,3.7,8.0,2024-05-11,2024-05-19,2024-05-22,Road,654,6,4980.97,29885.82,Cloudy,North,No,92.8,DHL,Operational,0,1,0
2355,3420.0,4.0,3.0,2024-07-02,2024-07-05,2024-07-09,Sea,740,91,1768.39,160923.49,Storm,West,No,96.5,FedEx,,0,0,1
2356,2639.0,3.0,2.0,2024-06-18,2024-06-20,2024-06-20,Sea,1375,85,2572.52,218664.2,Rainy,North,No,80.4,DHL,Operational,1,0,1
2357,7476.0,3.2,3.0,2024-03-31,2024-04-03,2024-04-02,Sea,594,57,3733.5,212809.5,Storm,North,Yes,81.9,EcomExpress,Customs,1,1,1
2358,5252.0,3.6,9.0,2024-06-12,2024-06-21,2024-06-24,Road,1454,37,1292.08,47806.96,Clear,East,No,87.2,EcomExpress,Traffic,0,0,1
2359,5218.0,4.6,6.0,2024-03-06,2024-03-12,2024-03-14,Sea,444,74,3625.75,268305.5,Storm,South,Yes,98.9,BlueDart,Customs,0,0,1
2360,4545.0,2.7,10.0,2024-05-07,2024-05-17,2024-05-19,Road,1445,57,4909.05,279815.85,Storm,West,No,88.8,BlueDart,Customs,0,0,1
2361,7158.0,2.7,6.0,2024-01-07,2024-01-13,2024-01-15,Road,350,90,3857.58,347182.2,Cloudy,East,Yes,89.7,Delhivery,Weather,0,1,0
2362,4661.0,3.1,3.0,2024-01-09,2024-01-12,2024-01-14,Road,878,11,2157.6,23733.6,Storm,North,Yes,75.3,Delhivery,Traffic,0,0,1
2363,4274.0,4.1,4.0,2024-08-14,2024-08-18,2024-08-22,Air,1095,66,2125.17,140261.22,Clear,South,No,78.9,Delhivery,Traffic,0,0,1
2364,7894.0,4.8,5.0,2024-08-23,2024-08-28,2024-08-29,Road,1096,29,2544.94,73803.26,Clear,East,No,72.0,BlueDart,,0,0,1
2365,8881.0,4.8,9.0,2024-11-23,2024-12-02,2024-12-04,Sea,301,67,4974.67,333302.89,Cloudy,Central,No,83.6,DHL,Operational,0,1,0
2366,1453.0,3.2,3.0,2024-02-24,2024-02-27,2024-02-26,Sea,145,6,3738.91,22433.46,Clear,West,Yes,89.6,BlueDart,Customs,1,1,1
2367,1628.0,3.3,7.0,2024-07-03,2024-07-10,2024-07-10,Sea,213,14,4219.43,59072.02,Storm,South,No,85.8,Delhivery,Customs,1,0,1
2368,8826.0,3.7,2.0,2024-03-23,2024-03-25,2024-03-26,Air,580,57,3628.19,206806.83,Clear,West,Yes,80.4,Delhivery,Traffic,0,1,0
2369,5513.0,3.2,10.0,2024-01-13,2024-01-23,2024-01-26,Air,18,73,4703.46,343352.58,Clear,East,Yes,79.2,EcomExpress,,0,1,0
2370,3346.0,3.9,7.0,2024-06-17,2024-06-24,2024-06-25,Air,404,57,3162.85,180282.45,Rainy,East,Yes,89.1,Delhivery,,0,0,1
2371,8858.0,2.7,9.0,2024-10-02,2024-10-11,2024-10-14,Road,1160,47,3422.05,160836.35,Cloudy,North,No,97.3,DHL,Customs,0,0,1
2372,4390.0,4.3,3.0,2024-09-19,2024-09-22,2024-09-24,Air,320,47,4330.8,203547.6,Rainy,Central,Yes,78.4,EcomExpress,Operational,0,0,1
2373,6325.0,4.0,4.0,2024-04-16,2024-04-20,2024-04-21,Sea,1063,88,2463.31,216771.28,Rainy,West,No,89.3,BlueDart,Traffic,0,0,1
2374,3063.0,4.2,9.0,2024-10-16,2024-10-25,2024-10-27,Road,183,65,2704.89,175817.85,Clear,West,No,96.1,DHL,,0,0,1
2375,7938.0,3.7,5.0,2024-08-23,2024-08-28,2024-08-29,Sea,264,73,4716.26,344286.98,Storm,East,No,92.8,EcomExpress,Traffic,0,0,1
2376,8293.0,3.4,2.0,2024-01-14,2024-01-16,2024-01-20,Road,1005,44,607.18,26715.92,Clear,East,No,78.3,EcomExpress,,0,1,0
2377,5783.0,4.4,2.0,2024-06-25,2024-06-27,2024-07-01,Air,1298,11,639.39,7033.29,Storm,East,Yes,77.9,BlueDart,Customs,0,0,1
2378,7939.0,3.9,8.0,2024-09-14,2024-09-22,2024-09-22,Air,618,62,151.04,9364.48,Rainy,South,No,79.1,BlueDart,,1,1,1
