order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2379,1377.0,3.7,7.0,2024-09-14,2024-09-21,2024-09-21,Air,876,13,4153.99,54001.87,Cloudy,North,Yes,94.2,DHL,Weather,1,1,1
2380,5433.0,3.8,10.0,2024-09-22,2024-10-02,2024-10-06,Sea,976,13,3335.38,43359.94,Cloudy,North,Yes,80.4,Delhivery,Traffic,0,1,0
2381,6019.0,4.3,2.0,2024-02-01,2024-02-03,2024-02-04,Air,1015,10,2419.6,24196.0,Storm,West,Yes,84.2,DHL,,0,0,1
2382,7679.0,4.3,2.0,2024-11-26,2024-11-28,2024-12-03,Road,386,34,3963.17,134747.78,Cloudy,East,No,88.6,EcomExpress,Traffic,0,0,1
2383,3840.0,3.4,8.0,2024-08-16,2024-08-24,2024-08-23,Sea,836,35,3725.68,130398.8,Rainy,East,No,79.1,BlueDart,Weather,1,0,1
2384,6143.0,4.2,5.0,2024-01-05,2024-01-10,2024-01-14,Road,417,92,3388.15,311709.8,Rainy,Central,Yes,95.8,BlueDart,Traffic,0,0,1
2385,3768.0,2.8,5.0,2024-02-10,2024-02-15,2024-02-18,Road,1494,76,3473.2,263963.2,Rainy,West,Yes,72.9,DHL,Weather,0,1,0
2386,7759.0,3.7,9.0,2024-03-11,2024-03-20,2024-03-20,Air,248,85,594.84,50561.4,Rainy,Central,No,83.3,BlueDart,Operational,1,0,1
2387,7392.0,3.1,5.0,2024-02-24,2024-02-29,2024-03-02,Air,209,42,3073.48,129086.16,Rainy,East,Yes,73.8,Delhivery,Operational,0,1,0
2388,9245.0,4.7,2.0,2024-04-09,2024-04-11,2024-04-12,Air,982,13,1789.2,23259.6,Cloudy,North,No,86.3,BlueDart,Traffic,0,0,1
2389,6592.0,3.4,5.0,2024-06-28,2024-07-03,2024-07-06,Road,1352,43,3425.51,147296.93,Cloudy,East,Yes,76.3,EcomExpress,Traffic,0,0,1
2390,2619.0,4.0,5.0,2024-04-04,2024-04-09,2024-04-14,Road,256,29,3014.97,87434.13,Cloudy,East,Yes,91.5,FedEx,,0,0,1
2391,7964.0,3.0,9.0,2024-11-07,2024-11-16,2024-11-16,Road,1244,91,775.9,70606.9,Clear,Central,No,89.0,EcomExpress,Traffic,1,0,1
2392,4789.0,4.4,2.0,2024-10-08,2024-10-10,2024-10-12,Air,747,59,4976.66,293622.94,Rainy,Central,Yes,93.7,EcomExpress,Operational,0,0,1
2393,5879.0,2.9,9.0,2024-11-24,2024-12-03,2024-12-08,Sea,416,88,3285.99,289167.12,Clear,West,Yes,87.5,EcomExpress,Traffic,0,1,0
2394,6587.0,2.8,3.0,2024-07-05,2024-07-08,2024-07-09,Air,547,71,3656.5,259611.5,Cloudy,East,Yes,92.5,BlueDart,Weather,0,0,1
2395,5281.0,2.6,2.0,2024-03-15,2024-03-17,2024-03-21,Road,1106,52,924.13,48054.76,Clear,Central,Yes,96.5,Delhivery,Weather,0,0,1
2396,2050.0,3.7,6.0,2024-06-21,2024-06-27,2024-06-26,Sea,819,73,3516.15,256678.95,Cloudy,East,No,77.4,Delhivery,Traffic,1,0,1
2397,9618.0,4.6,8.0,2024-05-14,2024-05-22,2024-05-27,Road,526,79,1077.87,85151.73,Rainy,Central,No,91.7,Delhivery,,0,0,1
2398,1066.0,4.5,4.0,2024-08-31,2024-09-04,2024-09-06,Road,1127,89,347.28,30907.92,Cloudy,East,No,73.1,EcomExpress,,0,1,0
2399,3473.0,3.0,5.0,2024-01-14,2024-01-19,2024-01-18,Road,1353,13,3524.87,45823.31,Storm,Central,Yes,78.6,DHL,Operational,1,1,1
2400,7557.0,4.2,9.0,2024-01-12,2024-01-21,2024-01-22,Road,1348,10,564.17,5641.7,Rainy,North,No,87.8,EcomExpress,Traffic,0,0,1
2401,7062.0,3.2,9.0,2024-10-15,2024-10-24,2024-10-24,Air,984,94,2369.01,222686.94,Rainy,North,Yes,85.0,EcomExpress,Traffic,1,0,1
2402,2092.0,3.3,4.0,2024-08-28,2024-09-01,2024-09-02,Air,1382,65,3293.91,214104.15,Cloudy,South,Yes,96.1,EcomExpress,Operational,0,0,1
2403,2550.0,4.5,5.0,2024-10-09,2024-10-14,2024-10-19,Road,1412,54,3111.35,168012.9,Rainy,South,No,78.0,Delhivery,,0,0,1
2404,3446.0,2.8,10.0,2024-09-19,2024-09-29,2024-09-28,Road,617,48,1940.19,93129.12,Cloudy,East,No,80.5,FedEx,Customs,1,0,1
2405,2636.0,3.2,10.0,2024-10-03,2024-10-13,2024-10-17,Sea,1116,59,559.4,33004.6,Rainy,South,No,78.0,EcomExpress,,0,0,1
2406,4959.0,4.5,4.0,2024-03-07,2024-03-11,2024-03-12,Air,1109,39,2706.17,105540.63,Cloudy,Central,No,72.6,Delhivery,,0,0,1
2407,7487.0,3.9,2.0,2024-01-21,2024-01-23,2024-01-24,Road,1385,71,3550.22,252065.62,Clear,North,Yes,76.5,EcomExpress,Operational,0,1,0
2408,5315.0,4.8,5.0,2024-02-21,2024-02-26,2024-03-02,Sea,1451,32,4994.14,159812.48,Cloudy,West,Yes,85.6,BlueDart,Operational,0,0,1
2409,7448.0,4.4,10.0,2024-10-01,2024-10-11,2024-10-16,Air,1301,95,754.34,71662.3,Cloudy,East,Yes,77.9,Delhivery,Operational,0,0,1
2410,5185.0,3.3,2.0,2024-07-16,2024-07-18,2024-07-20,Air,768,93,3123.98,290530.14,Clear,East,No,87.3,DHL,Weather,0,0,1
2411,9687.0,5.0,4.0,2024-09-16,2024-09-20,2024-09-19,Road,1419,4,4743.5,18974.0,Rainy,East,Yes,75.1,BlueDart,Operational,1,0,1
2412,1148.0,4.2,9.0,2024-11-18,2024-11-27,2024-11-28,Road,243,86,4566.38,392708.68,Rainy,South,Yes,93.2,BlueDart,Traffic,0,0,1
2413,2938.0,3.9,3.0,2024-05-05,2024-05-08,2024-05-09,Sea,699,80,4603.11,368248.8,Cloudy,South,No,73.3,BlueDart,,0,1,0
2414,9990.0,3.9,2.0,2024-10-09,2024-10-11,2024-10-13,Air,245,25,1993.75,49843.75,Storm,North,No,91.4,EcomExpress,,0,0,1
2415,5545.0,4.2,4.0,2024-11-25,2024-11-29,2024-12-02,Sea,917,71,450.57,31990.47,Storm,Central,Yes,93.6,BlueDart,,0,0,1
2416,1209.0,2.9,9.0,2024-06-20,2024-06-29,2024-07-04,Road,223,15,4048.84,60732.6,Clear,Central,No,75.1,Delhivery,Weather,0,0,1
2417,1997.0,3.5,5.0,2024-04-18,2024-04-23,2024-04-26,Road,868,36,3253.01,117108.36,Storm,North,Yes,99.4,EcomExpress,Operational,0,0,1
2418,2752.0,3.0,9.0,2024-05-09,2024-05-18,2024-05-19,Sea,203,48,4762.37,228593.76,Rainy,North,Yes,93.0,BlueDart,Operational,0,0,1
2419,7382.0,3.3,9.0,2024-04-12,2024-04-21,2024-04-21,Air,1250,28,633.38,17734.64,Clear,East,No,90.4,Delhivery,Operational,1,0,1
2420,2837.0,3.8,3.0,2024-07-26,2024-07-29,2024-07-29,Sea,374,50,3366.46,168323.0,Storm,South,No,97.0,Delhivery,,1,0,1
2421,4608.0,3.8,4.0,2024-01-25,2024-01-29,2024-01-30,Road,746,9,3007.76,27069.84,Rainy,South,No,77.8,BlueDart,Weather,0,0,1
2422,6745.0,4.4,2.0,2024-07-08,2024-07-10,2024-07-12,Air,1198,25,3700.62,92515.5,Clear,Central,Yes,85.9,BlueDart,,0,0,1
2423,2561.0,3.8,7.0,2024-09-12,2024-09-19,2024-09-22,Air,773,5,1267.72,6338.6,Storm,East,No,76.3,BlueDart,,0,0,1
2424,8298.0,3.4,10.0,2024-02-16,2024-02-26,2024-02-26,Road,694,78,4431.61,345665.58,Cloudy,East,No,90.7,DHL,Operational,1,0,1
2425,8731.0,3.7,8.0,2024-05-31,2024-06-08,2024-06-11,Air,440,15,310.0,4650.0,Cloudy,Central,No,95.1,EcomExpress,Traffic,0,0,1
2426,8259.0,3.1,5.0,2024-05-26,2024-05-31,2024-06-01,Road,417,6,3884.95,23309.7,Cloudy,North,Yes,91.0,FedEx,Traffic,0,1,0
2427,3749.0,3.7,3.0,2024-05-07,2024-05-10,2024-05-13,Air,564,21,3190.07,66991.47,Cloudy,North,Yes,81.1,Delhivery,Weather,0,0,1
2428,1747.0,4.6,7.0,2024-11-04,2024-11-11,2024-11-13,Road,606,94,2186.88,205566.72,Rainy,East,Yes,87.1,BlueDart,Operational,0,0,1
2429,1320.0,3.1,8.0,2024-09-14,2024-09-22,2024-09-25,Air,1310,80,4597.94,367835.2,Rainy,North,No,75.4,EcomExpress,,0,1,0
2430,7860.0,3.9,2.0,2024-06-06,2024-06-08,2024-06-08,Road,559,30,4566.51,136995.3,Rainy,East,No,97.0,FedEx,,1,0,1
2431,5480.0,3.8,2.0,2024-07-31,2024-08-02,2024-08-06,Road,107,86,2905.14,249842.04,Clear,East,Yes,73.7,FedEx,Customs,0,0,1
2432,7856.0,2.6,2.0,2024-06-26,2024-06-28,2024-06-27,Road,1209,62,2813.07,174410.34,Rainy,South,Yes,91.2,BlueDart,Traffic,1,0,1
2433,6242.0,4.2,2.0,2024-04-12,2024-04-14,2024-04-19,Air,67,58,3063.57,177687.06,Clear,South,No,75.9,EcomExpress,,0,0,1
2434,2484.0,4.0,4.0,2024-06-21,2024-06-25,2024-06-26,Air,1322,44,1365.32,60074.08,Rainy,East,Yes,75.3,Delhivery,Weather,0,0,1
2435,8936.0,4.4,7.0,2024-05-10,2024-05-17,2024-05-20,Air,530,92,668.56,61507.52,Clear,Central,Yes,96.1,EcomExpress,Customs,0,0,1
2436,7324.0,4.4,4.0,2024-07-12,2024-07-16,2024-07-16,Air,1285,94,4303.9,404566.6,Clear,North,No,93.9,EcomExpress,Traffic,1,0,1
2437,1504.0,4.4,9.0,2024-08-16,2024-08-25,2024-08-29,Road,605,65,2332.43,151607.95,Rainy,South,Yes,93.2,EcomExpress,,0,0,1
2438,8537.0,3.1,3.0,2024-05-23,2024-05-26,2024-05-28,Air,1200,77,2155.37,165963.49,Storm,East,No,91.0,EcomExpress,Traffic,0,0,1
2439,5683.0,4.1,6.0,2024-08-05,2024-08-11,2024-08-10,Road,1499,93,182.45,16967.85,Clear,East,No,96.6,FedEx,Traffic,1,0,1
2440,8754.0,4.4,3.0,2024-09-23,2024-09-26,2024-09-26,Sea,1209,10,3550.34,35503.4,Rainy,Central,Yes,70.4,BlueDart,Weather,1,0,1
2441,2296.0,4.9,10.0,2024-04-26,2024-05-06,2024-05-11,Sea,724,93,3366.86,313117.98,Cloudy,West,No,75.7,FedEx,Weather,0,0,1
2442,3160.0,3.0,2.0,2024-01-23,2024-01-25,2024-01-29,Air,1206,4,837.84,3351.36,Storm,West,No,91.5,EcomExpress,Operational,0,0,1
2443,9619.0,2.6,3.0,2024-08-21,2024-08-24,2024-08-25,Sea,1246,67,3560.19,238532.73,Cloudy,Central,Yes,73.6,Delhivery,Weather,0,0,1
2444,6200.0,2.7,8.0,2024-03-15,2024-03-23,2024-03-23,Road,890,78,831.88,64886.64,Cloudy,North,No,70.4,EcomExpress,Traffic,1,0,1
2445,4748.0,4.7,3.0,2024-09-16,2024-09-19,2024-09-21,Air,1380,99,1313.04,129990.96,Clear,Central,No,92.2,Delhivery,Weather,0,0,1
2446,2030.0,3.9,5.0,2024-07-02,2024-07-07,2024-07-08,Air,1072,8,1917.58,15340.64,Storm,South,No,91.8,BlueDart,Traffic,0,0,1
2447,2364.0,3.8,5.0,2024-02-06,2024-02-11,2024-02-16,Air,1087,9,2530.85,22777.65,Clear,Central,Yes,72.7,Delhivery,Weather,0,0,1
2448,4457.0,4.4,10.0,2024-10-20,2024-10-30,2024-10-30,Sea,575,47,1292.92,60767.24,Rainy,South,No,99.5,BlueDart,Operational,1,1,1
2449,2633.0,4.6,7.0,2024-02-24,2024-03-02,2024-03-04,Road,1295,91,2994.17,272469.47,Cloudy,North,No,89.3,Delhivery,Weather,0,1,0
2450,2367.0,3.2,2.0,2024-06-14,2024-06-16,2024-06-15,Road,400,74,2875.93,212818.82,Clear,Central,Yes,96.0,EcomExpress,Traffic,1,0,1
2451,7268.0,3.0,6.0,2024-08-20,2024-08-26,2024-08-30,Road,801,51,3503.9,178698.9,Cloudy,Central,No,83.8,FedEx,Customs,0,0,1
2452,5240.0,4.5,8.0,2024-05-17,2024-05-25,2024-05-27,Road,389,47,3687.95,173333.65,Storm,Central,Yes,99.4,DHL,,0,0,1
2453,7749.0,4.8,4.0,2024-07-16,2024-07-20,2024-07-21,Road,1007,14,1868.01,26152.14,Cloudy,South,Yes,95.7,Delhivery,,0,0,1
2454,2004.0,4.4,6.0,2024-10-15,2024-10-21,2024-10-24,Air,1452,89,3227.03,287205.67,Cloudy,North,Yes,98.3,EcomExpress,Weather,0,0,1
2455,7644.0,4.9,5.0,2024-11-21,2024-11-26,2024-11-25,Road,434,81,2415.33,195641.73,Clear,Central,No,88.0,EcomExpress,Traffic,1,0,1
2456,3192.0,3.9,10.0,2024-09-04,2024-09-14,2024-09-19,Road,508,84,3329.98,279718.32,Storm,East,No,87.6,BlueDart,Customs,0,0,1
2457,8857.0,2.7,9.0,2024-02-13,2024-02-22,2024-02-21,Road,1242,86,1286.24,110616.64,Rainy,East,Yes,94.7,BlueDart,Customs,1,0,1
2458,7458.0,4.0,6.0,2024-09-22,2024-09-28,2024-09-30,Air,506,29,1616.13,46867.77,Clear,Central,Yes,82.2,BlueDart,Customs,0,1,0
2459,7050.0,3.1,10.0,2024-10-31,2024-11-10,2024-11-14,Air,245,64,3420.14,218888.96,Cloudy,South,No,83.7,EcomExpress,Weather,0,0,1
2460,3876.0,4.9,5.0,2024-05-09,2024-05-14,2024-05-13,Sea,632,60,4764.89,285893.4,Rainy,North,Yes,79.7,Delhivery,Customs,1,0,1
2461,1938.0,3.5,4.0,2024-02-01,2024-02-05,2024-02-07,Air,385,66,2500.44,165029.04,Cloudy,North,No,92.5,EcomExpress,Customs,0,0,1
2462,5780.0,3.6,5.0,2024-02-07,2024-02-12,2024-02-15,Air,469,46,2901.94,133489.24,Storm,West,No,82.1,DHL,,0,0,1
2463,3709.0,3.0,6.0,2024-07-08,2024-07-14,2024-07-13,Road,1433,19,2671.57,50759.83,Clear,North,No,70.4,Delhivery,Operational,1,0,1
2464,9100.0,4.9,9.0,2024-11-01,2024-11-10,2024-11-10,Air,1068,65,3583.71,232941.15,Storm,West,No,73.5,Delhivery,Operational,1,0,1
2465,8194.0,4.9,5.0,2024-08-19,2024-08-24,2024-08-24,Air,49,16,1943.46,31095.36,Clear,North,No,98.9,DHL,Weather,1,0,1
2466,5757.0,3.3,4.0,2024-11-02,2024-11-06,2024-11-08,Road,1274,69,3032.0,209208.0,Rainy,West,No,77.4,EcomExpress,Operational,0,1,0
2467,2899.0,4.1,9.0,2024-09-21,2024-09-30,2024-10-03,Road,654,94,3892.91,365933.54,Cloudy,East,Yes,87.7,DHL,,0,1,0
2468,8314.0,3.8,9.0,2024-10-23,2024-11-01,2024-11-05,Sea,113,11,1046.92,11516.12,Rainy,West,Yes,98.0,EcomExpress,,0,0,1
2469,1588.0,3.5,2.0,2024-07-01,2024-07-03,2024-07-03,Road,1472,96,576.05,55300.8,Cloudy,East,No,88.8,DHL,Traffic,1,0,1
2470,3936.0,3.6,8.0,2024-08-18,2024-08-26,2024-08-27,Air,1212,65,4346.16,282500.4,Storm,North,Yes,89.5,BlueDart,,0,1,0
2471,1136.0,3.6,8.0,2024-01-25,2024-02-02,2024-02-06,Air,1400,79,1687.79,133335.41,Clear,Central,Yes,91.8,Delhivery,Customs,0,0,1
2472,9600.0,4.7,6.0,2024-06-23,2024-06-29,2024-07-04,Road,113,49,103.49,5071.01,Storm,East,No,89.0,FedEx,Customs,0,1,0
2473,9165.0,2.8,3.0,2024-06-01,2024-06-04,2024-06-07,Air,130,22,2733.88,60145.36,Rainy,South,Yes,76.4,EcomExpress,Traffic,0,1,0
2474,5900.0,4.6,9.0,2024-09-28,2024-10-07,2024-10-09,Road,579,25,1952.43,48810.75,Clear,West,No,98.9,DHL,,0,1,0
2475,4095.0,3.0,6.0,2024-10-08,2024-10-14,2024-10-14,Air,447,33,1773.24,58516.92,Clear,North,No,90.0,BlueDart,,1,0,1
2476,2945.0,3.4,9.0,2024-04-22,2024-05-01,2024-05-04,Air,1433,59,2272.3,134065.7,Storm,Central,No,84.6,DHL,Traffic,0,0,1
2477,1748.0,4.9,3.0,2024-05-18,2024-05-21,2024-05-22,Sea,885,35,547.15,19150.25,Clear,East,No,88.4,FedEx,Weather,0,1,0
2478,5947.0,3.6,9.0,2024-02-13,2024-02-22,2024-02-24,Sea,425,53,332.65,17630.45,Clear,East,No,73.5,FedEx,,0,0,1
2479,5354.0,4.7,7.0,2024-10-15,2024-10-22,2024-10-25,Road,973,38,4001.96,152074.48,Rainy,North,No,88.0,FedEx,Operational,0,0,1
2480,4534.0,4.1,3.0,2024-01-01,2024-01-04,2024-01-03,Air,962,36,1619.61,58305.96,Storm,South,Yes,97.0,FedEx,,1,0,1
2481,1413.0,4.3,2.0,2024-04-24,2024-04-26,2024-04-28,Road,1286,17,1188.21,20199.57,Storm,East,Yes,86.7,Delhivery,Operational,0,0,1
2482,5197.0,3.2,4.0,2024-02-17,2024-02-21,2024-02-24,Road,1330,19,2716.39,51611.41,Cloudy,South,No,87.3,FedEx,Customs,0,1,0
2483,2064.0,4.9,9.0,2024-02-23,2024-03-03,2024-03-06,Road,1383,66,1436.77,94826.82,Rainy,South,Yes,90.9,BlueDart,,0,0,1
2484,5612.0,2.5,6.0,2024-08-30,2024-09-05,2024-09-10,Sea,935,47,4547.27,213721.69,Cloudy,North,Yes,76.5,Delhivery,,0,0,1
2485,1556.0,3.0,7.0,2024-06-08,2024-06-15,2024-06-18,Air,802,93,1021.85,95032.05,Cloudy,East,No,93.1,Delhivery,Customs,0,1,0
2486,4420.0,3.0,3.0,2024-05-15,2024-05-18,2024-05-17,Air,1039,67,1649.47,110514.49,Cloudy,Central,No,89.6,BlueDart,Weather,1,0,1
2487,5111.0,3.3,5.0,2024-03-02,2024-03-07,2024-03-08,Road,1193,56,2126.96,119109.76,Clear,East,Yes,74.9,Delhivery,Weather,0,1,0
2488,6072.0,4.8,4.0,2024-01-13,2024-01-17,2024-01-17,Road,57,21,3061.8,64297.8,Clear,East,No,81.7,DHL,Traffic,1,1,1
2489,9528.0,2.7,9.0,2024-07-26,2024-08-04,2024-08-03,Road,1204,69,2338.73,161372.37,Cloudy,East,Yes,72.7,FedEx,Traffic,1,0,1
2490,6320.0,2.8,5.0,2024-03-30,2024-04-04,2024-04-03,Air,380,83,1506.96,125077.68,Clear,South,Yes,85.2,EcomExpress,,1,1,1
2491,1208.0,3.5,2.0,2024-08-12,2024-08-14,2024-08-15,Sea,1045,25,383.73,9593.25,Rainy,East,Yes,76.3,FedEx,Weather,0,0,1
2492,3100.0,4.5,4.0,2024-08-14,2024-08-18,2024-08-17,Road,462,5,1962.77,9813.85,Cloudy,East,No,75.6,FedEx,,1,0,1
2493,4088.0,3.4,4.0,2024-06-09,2024-06-13,2024-06-15,Air,546,100,2038.72,203872.0,Cloudy,East,Yes,91.5,Delhivery,,0,1,0
2494,7738.0,5.0,6.0,2024-11-16,2024-11-22,2024-11-26,Air,605,59,2699.17,159251.03,Clear,Central,No,71.3,EcomExpress,,0,1,0
2495,9394.0,3.4,7.0,2024-01-01,2024-01-08,2024-01-08,Air,309,29,2727.76,79105.04,Rainy,Central,No,87.2,BlueDart,Operational,1,0,1
2496,1101.0,3.3,5.0,2024-06-27,2024-07-02,2024-07-01,Sea,716,88,1534.73,135056.24,Storm,South,Yes,91.2,FedEx,Weather,1,0,1
2497,8721.0,3.1,10.0,2024-01-09,2024-01-19,2024-01-18,Sea,366,48,3862.04,185377.92,Cloudy,East,Yes,95.0,BlueDart,Traffic,1,0,1
2498,3871.0,4.4,5.0,2024-10-09,2024-10-14,2024-10-18,Air,713,51,3104.17,158312.67,Rainy,South,Yes,95.5,DHL,Traffic,0,0,1
2499,4015.0,4.0,10.0,2024-01-09,2024-01-19,2024-01-20,Sea,468,5,493.5,2467.5,Rainy,West,Yes,96.7,FedEx,Weather,0,0,1
2500,7352.0,4.6,7.0,2024-09-27,2024-10-04,2024-10-03,Road,1009,63,3488.95,219803.85,Rainy,South,Yes,84.2,EcomExpress,Operational,1,0,1
2501,3748.0,4.1,3.0,2024-03-11,2024-03-14,2024-03-13,Air,127,72,1421.02,102313.44,Storm,South,Yes,87.7,Delhivery,,1,0,1
2502,2325.0,3.1,5.0,2024-01-04,2024-01-09,2024-01-12,Road,195,52,2849.46,148171.92,Rainy,East,No,81.0,DHL,Customs,0,0,1
2503,4025.0,3.5,9.0,2024-05-13,2024-05-22,2024-05-21,Road,1287,76,551.87,41942.12,Rainy,South,Yes,98.4,DHL,Traffic,1,0,1
2504,7497.0,3.1,4.0,2024-05-31,2024-06-04,2024-06-03,Road,477,41,1980.1,81184.1,Cloudy,East,No,95.3,BlueDart,Operational,1,0,1
2505,8701.0,4.6,2.0,2024-03-17,2024-03-19,2024-03-18,Air,347,83,424.67,35247.61,Storm,South,Yes,97.6,BlueDart,,1,1,1
2506,1661.0,3.9,5.0,2024-05-01,2024-05-06,2024-05-05,Air,913,86,106.27,9139.22,Rainy,West,Yes,79.9,EcomExpress,Traffic,1,0,1
2507,2627.0,3.3,3.0,2024-02-08,2024-02-11,2024-02-10,Road,100,97,2931.01,284307.97,Rainy,South,No,79.7,BlueDart,Customs,1,0,1
2508,8867.0,4.0,8.0,2024-02-04,2024-02-12,2024-02-15,Road,1352,71,3545.83,251753.93,Clear,North,Yes,88.8,FedEx,Operational,0,1,0
2509,8169.0,3.0,5.0,2024-11-16,2024-11-21,2024-11-22,Air,219,23,751.16,17276.68,Storm,South,Yes,88.1,EcomExpress,Operational,0,1,0
2510,3130.0,3.6,3.0,2024-09-24,2024-09-27,2024-09-26,Road,991,61,1006.9,61420.9,Rainy,West,Yes,93.9,BlueDart,Traffic,1,0,1
2511,3433.0,4.0,3.0,2024-04-09,2024-04-12,2024-04-15,Road,1191,3,133.44,400.32,Clear,North,Yes,83.8,DHL,Weather,0,0,1
2512,4893.0,4.1,10.0,2024-09-17,2024-09-27,2024-09-26,Road,127,52,3436.29,178687.08,Cloudy,East,Yes,80.2,Delhivery,Weather,1,0,1
2513,8143.0,3.4,3.0,2024-02-02,2024-02-05,2024-02-06,Sea,1218,54,127.66,6893.64,Rainy,North,No,75.8,DHL,Customs,0,0,1
2514,6842.0,4.4,2.0,2024-09-14,2024-09-16,2024-09-17,Air,142,34,4367.48,148494.32,Cloudy,East,Yes,84.1,FedEx,,0,1,0
2515,1780.0,3.6,2.0,2024-01-12,2024-01-14,2024-01-14,Road,234,97,4030.85,390992.45,Cloudy,West,Yes,98.9,DHL,Traffic,1,0,1
2516,4462.0,4.6,4.0,2024-10-31,2024-11-04,2024-11-09,Road,232,81,3838.55,310922.55,Rainy,South,Yes,97.2,Delhivery,,0,0,1
2517,4744.0,4.0,9.0,2024-04-11,2024-04-20,2024-04-23,Sea,413,58,1385.78,80375.24,Cloudy,South,Yes,92.7,EcomExpress,Traffic,0,0,1
2518,6522.0,3.2,8.0,2024-04-30,2024-05-08,2024-05-08,Air,1145,37,1892.61,70026.57,Cloudy,West,No,85.0,Delhivery,,1,0,1
2519,3776.0,3.4,5.0,2024-10-21,2024-10-26,2024-10-30,Sea,969,37,3880.73,143587.01,Rainy,Central,No,89.6,FedEx,Traffic,0,0,1
2520,7832.0,3.6,2.0,2024-10-15,2024-10-17,2024-10-20,Sea,300,37,866.12,32046.44,Rainy,West,Yes,94.8,DHL,Traffic,0,0,1
2521,1213.0,3.1,4.0,2024-07-14,2024-07-18,2024-07-17,Sea,619,63,1927.06,121404.78,Clear,West,Yes,99.0,BlueDart,Operational,1,1,1
2522,8541.0,3.3,10.0,2024-03-25,2024-04-04,2024-04-06,Sea,171,84,2770.53,232724.52,Cloudy,East,No,73.3,FedEx,Customs,0,0,1
2523,3600.0,4.5,6.0,2024-01-23,2024-01-29,2024-02-01,Air,179,39,1740.6,67883.4,Cloudy,North,Yes,97.2,DHL,Weather,0,0,1
2524,1237.0,3.1,4.0,2024-09-11,2024-09-15,2024-09-19,Air,268,5,4310.3,21551.5,Cloudy,West,No,97.6,BlueDart,Weather,0,0,1
2525,1359.0,4.6,3.0,2024-06-18,2024-06-21,2024-06-22,Road,614,76,3753.85,285292.6,Clear,East,Yes,92.8,DHL,Customs,0,0,1
2526,5178.0,4.0,5.0,2024-01-13,2024-01-18,2024-01-23,Air,981,52,1572.12,81750.24,Cloudy,East,No,78.3,EcomExpress,,0,1,0
2527,1112.0,3.8,7.0,2024-02-13,2024-02-20,2024-02-23,Road,803,21,1473.35,30940.35,Rainy,Central,No,75.7,BlueDart,,0,0,1
2528,9888.0,2.6,10.0,2024-04-18,2024-04-28,2024-04-29,Road,1352,21,1539.27,32324.67,Rainy,West,No,71.2,FedEx,,0,0,1
2529,7136.0,3.2,3.0,2024-08-28,2024-08-31,2024-09-04,Air,1454,15,2522.48,37837.2,Rainy,North,Yes,98.2,BlueDart,Customs,0,0,1
2530,1492.0,3.3,6.0,2024-08-29,2024-09-04,2024-09-05,Air,1427,41,1904.93,78102.13,Clear,South,No,97.9,BlueDart,Customs,0,0,1
2531,8383.0,2.8,4.0,2024-06-25,2024-06-29,2024-07-03,Sea,375,43,855.58,36789.94,Rainy,East,No,70.1,FedEx,Operational,0,0,1
2532,8333.0,2.6,7.0,2024-06-24,2024-07-01,2024-07-04,Air,379,68,2750.01,187000.68,Storm,Central,No,71.6,EcomExpress,Customs,0,0,1
2533,4582.0,5.0,5.0,2024-06-21,2024-06-26,2024-06-25,Sea,71,86,4270.37,367251.82,Storm,Central,No,90.3,DHL,Traffic,1,0,1
2534,2084.0,3.7,7.0,2024-08-20,2024-08-27,2024-08-31,Road,247,94,874.9,82240.6,Cloudy,West,Yes,92.0,EcomExpress,Operational,0,0,1
2535,8693.0,2.8,7.0,2024-11-21,2024-11-28,2024-11-28,Air,351,29,3588.82,104075.78,Storm,East,Yes,73.9,EcomExpress,Weather,1,0,1
2536,6224.0,3.1,2.0,2024-04-19,2024-04-21,2024-04-24,Sea,99,94,4100.93,385487.42,Cloudy,North,No,78.4,FedEx,Weather,0,0,1
