order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2537,3627.0,3.1,10.0,2024-07-05,2024-07-15,2024-07-19,Road,1214,27,3998.7,107964.9,Clear,West,Yes,88.1,Delhivery,Traffic,0,0,1
2538,9516.0,2.7,9.0,2024-05-21,2024-05-30,2024-05-31,Road,898,53,4452.77,235996.81,Cloudy,North,No,79.9,BlueDart,Weather,0,0,1
2539,8230.0,4.8,10.0,2024-08-09,2024-08-19,2024-08-22,Sea,914,91,834.77,75964.07,Cloudy,Central,No,84.8,DHL,Traffic,0,0,1
2540,3958.0,4.4,7.0,2024-02-03,2024-02-10,2024-02-14,Sea,117,48,4163.81,199862.88,Storm,West,Yes,90.6,EcomExpress,Weather,0,1,0
2541,1160.0,4.0,3.0,2024-07-12,2024-07-15,2024-07-16,Road,1411,83,457.88,38004.04,Rainy,West,No,91.8,Delhivery,Weather,0,0,1
2542,3476.0,3.3,9.0,2024-06-28,2024-07-07,2024-07-09,Sea,280,52,2110.0,109720.0,Storm,Central,Yes,88.0,EcomExpress,Customs,0,0,1
2543,2527.0,4.7,3.0,2024-02-03,2024-02-06,2024-02-07,Sea,1249,40,2468.79,98751.6,Clear,East,Yes,85.1,DHL,Customs,0,1,0
2544,6494.0,3.7,8.0,2024-11-12,2024-11-20,2024-11-25,Air,525,21,4960.29,104166.09,Clear,West,Yes,73.2,FedEx,Traffic,0,0,1
2545,9256.0,3.9,8.0,2024-06-21,2024-06-29,2024-07-01,Sea,954,3,1639.97,4919.91,Cloudy,East,Yes,71.6,BlueDart,Weather,0,0,1
2546,4729.0,3.6,6.0,2024-11-17,2024-11-23,2024-11-23,Sea,69,36,1206.12,43420.32,Rainy,South,No,97.4,EcomExpress,Operational,1,1,1
2547,4675.0,4.0,6.0,2024-03-30,2024-04-05,2024-04-07,Sea,106,79,2697.59,213109.61,Clear,West,No,92.2,Delhivery,Customs,0,1,0
2548,3792.0,2.7,10.0,2024-10-01,2024-10-11,2024-10-13,Air,940,79,1499.41,118453.39,Cloudy,East,Yes,72.9,FedEx,Operational,0,0,1
2549,9014.0,3.0,7.0,2024-10-12,2024-10-19,2024-10-23,Road,401,87,4871.35,423807.45,Storm,West,Yes,87.1,Delhivery,Traffic,0,1,0
2550,9486.0,3.4,5.0,2024-05-22,2024-05-27,2024-05-30,Sea,344,45,2443.52,109958.4,Clear,North,No,82.0,Delhivery,Operational,0,0,1
2551,6715.0,4.8,9.0,2024-03-02,2024-03-11,2024-03-11,Sea,757,10,880.47,8804.7,Clear,North,No,78.3,EcomExpress,,1,1,1
2552,7907.0,3.7,7.0,2024-11-21,2024-11-28,2024-12-01,Road,422,57,349.42,19916.94,Storm,South,No,76.1,DHL,Traffic,0,0,1
2553,6522.0,3.0,7.0,2024-08-26,2024-09-02,2024-09-06,Air,424,95,3149.06,299160.7,Cloudy,West,Yes,71.4,EcomExpress,Traffic,0,0,1
2554,6642.0,4.4,9.0,2024-01-18,2024-01-27,2024-01-29,Road,1451,1,2691.72,2691.72,Storm,East,Yes,91.8,DHL,Traffic,0,0,1
2555,4614.0,4.0,6.0,2024-10-06,2024-10-12,2024-10-13,Air,24,72,532.74,38357.28,Cloudy,South,Yes,87.0,Delhivery,,0,1,0
2556,6213.0,4.8,8.0,2024-03-31,2024-04-08,2024-04-07,Road,583,21,874.96,18374.16,Cloudy,Central,No,85.9,DHL,,1,1,1
2557,1412.0,4.0,9.0,2024-01-17,2024-01-26,2024-01-28,Sea,439,74,4209.66,311514.84,Cloudy,West,Yes,74.7,BlueDart,Customs,0,0,1
2558,7092.0,4.6,7.0,2024-08-01,2024-08-08,2024-08-10,Sea,515,41,4274.39,175249.99,Clear,West,Yes,88.3,EcomExpress,Traffic,0,0,1
2559,8878.0,3.4,5.0,2024-04-27,2024-05-02,2024-05-05,Sea,899,77,3194.38,245967.26,Cloudy,North,Yes,72.4,FedEx,Traffic,0,1,0
2560,1001.0,4.2,2.0,2024-02-18,2024-02-20,2024-02-21,Road,957,35,2767.21,96852.35,Clear,South,Yes,90.8,Delhivery,Weather,0,1,0
2561,3032.0,4.8,5.0,2024-06-26,2024-07-01,2024-07-06,Air,1406,9,2887.54,25987.86,Clear,Central,No,87.3,Delhivery,,0,0,1
2562,2100.0,4.6,10.0,2024-05-26,2024-06-05,2024-06-07,Road,910,57,3845.29,219181.53,Cloudy,East,No,78.1,Delhivery,Customs,0,1,0
2563,6777.0,2.6,8.0,2024-10-11,2024-10-19,2024-10-21,Road,337,37,3337.53,123488.61,Rainy,East,No,81.6,DHL,Operational,0,0,1
2564,9903.0,4.1,3.0,2024-03-13,2024-03-16,2024-03-20,Sea,150,61,1376.5,83966.5,Rainy,East,Yes,77.5,Delhivery,Weather,0,0,1
2565,2761.0,4.9,10.0,2024-11-13,2024-11-23,2024-11-23,Road,831,76,536.58,40780.08,Clear,North,Yes,95.1,EcomExpress,Weather,1,0,1
2566,8270.0,3.1,9.0,2024-09-06,2024-09-15,2024-09-18,Road,1003,55,1836.1,100985.5,Cloudy,West,Yes,70.8,FedEx,Operational,0,0,1
2567,8134.0,4.9,7.0,2024-08-17,2024-08-24,2024-08-24,Air,556,43,1134.52,48784.36,Cloudy,South,No,86.0,DHL,Operational,1,1,1
2568,2179.0,4.0,9.0,2024-06-27,2024-07-06,2024-07-09,Sea,1338,4,4466.79,17867.16,Storm,West,No,88.2,DHL,Customs,0,0,1
2569,9058.0,3.3,3.0,2024-02-20,2024-02-23,2024-02-27,Road,218,51,2177.07,111030.57,Cloudy,West,Yes,74.0,DHL,Operational,0,0,1
2570,9097.0,3.8,3.0,2024-10-12,2024-10-15,2024-10-18,Road,1039,16,4384.18,70146.88,Cloudy,East,No,88.0,EcomExpress,Operational,0,1,0
2571,7799.0,4.4,7.0,2024-04-27,2024-05-04,2024-05-03,Sea,311,70,1734.0,121380.0,Storm,West,No,83.7,DHL,Weather,1,1,1
2572,1929.0,3.7,9.0,2024-04-03,2024-04-12,2024-04-13,Road,924,7,210.48,1473.36,Rainy,South,No,85.1,FedEx,Weather,0,0,1
2573,5686.0,3.8,4.0,2024-10-15,2024-10-19,2024-10-23,Air,995,96,549.28,52730.88,Cloudy,North,No,79.1,BlueDart,Operational,0,0,1
2574,6104.0,4.7,2.0,2024-07-20,2024-07-22,2024-07-26,Air,988,99,3129.87,309857.13,Cloudy,South,No,79.6,BlueDart,Weather,0,1,0
2575,2687.0,3.3,4.0,2024-03-25,2024-03-29,2024-03-31,Sea,926,58,1148.73,66626.34,Cloudy,Central,Yes,72.9,FedEx,Customs,0,0,1
2576,8759.0,4.5,8.0,2024-10-25,2024-11-02,2024-11-03,Sea,1211,21,1589.74,33384.54,Clear,North,Yes,75.0,EcomExpress,Traffic,0,0,1
2577,8522.0,2.8,6.0,2024-10-28,2024-11-03,2024-11-05,Air,400,76,2163.98,164462.48,Rainy,South,No,73.8,BlueDart,Operational,0,0,1
2578,8757.0,4.7,8.0,2024-01-26,2024-02-03,2024-02-02,Sea,286,74,3807.13,281727.62,Storm,Central,Yes,89.8,DHL,Customs,1,0,1
2579,3617.0,3.9,3.0,2024-04-04,2024-04-07,2024-04-08,Air,525,98,630.15,61754.7,Cloudy,South,No,76.1,FedEx,Traffic,0,0,1
2580,8986.0,3.0,9.0,2024-08-30,2024-09-08,2024-09-10,Road,396,42,1729.78,72650.76,Clear,North,No,83.9,FedEx,Customs,0,0,1
2581,6483.0,4.3,2.0,2024-03-17,2024-03-19,2024-03-23,Sea,668,38,2826.96,107424.48,Rainy,East,No,91.0,BlueDart,Operational,0,1,0
2582,1972.0,3.8,8.0,2024-01-25,2024-02-02,2024-02-04,Air,1046,92,2913.58,268049.36,Cloudy,West,No,93.0,FedEx,Weather,0,0,1
2583,6018.0,4.1,8.0,2024-10-24,2024-11-01,2024-11-01,Road,835,85,1604.04,136343.4,Rainy,West,Yes,72.3,EcomExpress,Operational,1,0,1
2584,5330.0,3.6,3.0,2024-09-15,2024-09-18,2024-09-20,Sea,1167,18,4912.02,88416.36,Storm,West,No,71.3,FedEx,,0,1,0
2585,1040.0,4.7,5.0,2024-05-21,2024-05-26,2024-05-25,Road,1108,33,2761.31,91123.23,Cloudy,Central,No,75.7,EcomExpress,,1,0,1
2586,7636.0,4.1,10.0,2024-01-28,2024-02-07,2024-02-07,Air,1352,87,2007.73,174672.51,Storm,North,No,92.1,EcomExpress,Weather,1,1,1
2587,2704.0,4.3,8.0,2024-04-17,2024-04-25,2024-04-29,Road,470,31,4137.16,128251.96,Rainy,East,Yes,88.3,DHL,Weather,0,0,1
2588,7304.0,4.2,8.0,2024-05-03,2024-05-11,2024-05-15,Sea,116,53,3268.9,173251.7,Rainy,East,Yes,72.9,Delhivery,Traffic,0,0,1
2589,9489.0,3.7,2.0,2024-04-26,2024-04-28,2024-05-03,Sea,60,31,1713.42,53116.02,Cloudy,West,Yes,77.7,BlueDart,Traffic,0,0,1
2590,8956.0,4.4,2.0,2024-06-02,2024-06-04,2024-06-05,Air,332,6,4861.1,29166.6,Cloudy,North,Yes,79.4,DHL,,0,1,0
2591,2747.0,3.0,9.0,2024-11-03,2024-11-12,2024-11-16,Sea,1100,49,2555.19,125204.31,Cloudy,North,No,98.2,FedEx,Weather,0,1,0
2592,6861.0,3.1,3.0,2024-02-20,2024-02-23,2024-02-23,Road,21,27,674.86,18221.22,Clear,Central,Yes,71.9,DHL,Customs,1,0,1
2593,9402.0,4.7,8.0,2024-06-11,2024-06-19,2024-06-21,Sea,1008,31,4080.62,126499.22,Cloudy,South,Yes,87.7,EcomExpress,Weather,0,0,1
2594,4807.0,2.7,9.0,2024-05-19,2024-05-28,2024-06-02,Sea,176,12,3514.8,42177.6,Storm,East,No,77.1,EcomExpress,Operational,0,1,0
2595,8452.0,3.7,3.0,2024-08-15,2024-08-18,2024-08-18,Air,1371,61,4153.64,253372.04,Rainy,Central,Yes,93.0,EcomExpress,Weather,1,0,1
2596,2692.0,3.9,6.0,2024-11-08,2024-11-14,2024-11-17,Road,299,33,4307.01,142131.33,Storm,Central,No,88.1,BlueDart,Traffic,0,0,1
2597,3549.0,4.5,5.0,2024-03-05,2024-03-10,2024-03-14,Sea,333,29,2004.04,58117.16,Rainy,West,Yes,86.8,EcomExpress,Traffic,0,0,1
2598,2157.0,4.5,8.0,2024-02-10,2024-02-18,2024-02-22,Air,992,60,2055.36,123321.6,Cloudy,East,No,90.3,BlueDart,,0,1,0
2599,5100.0,3.2,10.0,2024-10-28,2024-11-07,2024-11-11,Road,1113,81,3155.78,255618.18,Clear,North,No,82.6,EcomExpress,Weather,0,0,1
2600,8626.0,3.6,5.0,2024-08-09,2024-08-14,2024-08-16,Sea,594,59,3491.64,206006.76,Storm,West,Yes,84.9,EcomExpress,Weather,0,0,1
2601,3425.0,3.3,2.0,2024-08-06,2024-08-08,2024-08-08,Road,1103,80,3610.67,288853.6,Clear,Central,Yes,95.9,BlueDart,Weather,1,0,1
2602,2618.0,3.6,6.0,2024-03-01,2024-03-07,2024-03-10,Sea,701,44,2970.34,130694.96,Storm,East,Yes,76.5,DHL,Customs,0,0,1
2603,2729.0,4.2,10.0,2024-02-12,2024-02-22,2024-02-25,Air,778,72,1255.22,90375.84,Cloudy,South,No,79.6,EcomExpress,,0,0,1
2604,7970.0,2.9,7.0,2024-02-05,2024-02-12,2024-02-16,Air,505,23,1451.26,33378.98,Storm,Central,Yes,82.0,DHL,Customs,0,0,1
2605,2703.0,4.5,4.0,2024-01-27,2024-01-31,2024-01-30,Air,226,13,1793.4,23314.2,Rainy,West,Yes,79.5,Delhivery,Traffic,1,1,1
2606,7686.0,3.2,8.0,2024-05-11,2024-05-19,2024-05-22,Air,328,41,4011.82,164484.62,Rainy,West,No,80.4,FedEx,,0,1,0
2607,7578.0,2.6,9.0,2024-03-06,2024-03-15,2024-03-14,Road,263,14,1818.2,25454.8,Cloudy,West,No,98.2,Delhivery,,1,0,1
2608,7905.0,2.9,7.0,2024-02-08,2024-02-15,2024-02-16,Air,503,80,2749.69,219975.2,Storm,North,Yes,83.3,FedEx,Operational,0,0,1
2609,7384.0,3.2,3.0,2024-02-22,2024-02-25,2024-02-26,Sea,1136,58,4697.01,272426.58,Storm,North,No,82.8,FedEx,Weather,0,0,1
2610,3959.0,4.3,10.0,2024-08-19,2024-08-29,2024-08-28,Road,1437,63,3555.3,223983.9,Cloudy,West,No,79.1,BlueDart,Operational,1,0,1
2611,4045.0,3.7,5.0,2024-04-19,2024-04-24,2024-04-24,Air,540,100,4159.56,415956.0,Rainy,East,No,96.3,BlueDart,Customs,1,0,1
2612,3681.0,3.6,6.0,2024-04-12,2024-04-18,2024-04-20,Road,307,18,2780.65,50051.7,Clear,East,No,74.5,FedEx,Traffic,0,0,1
2613,1951.0,4.3,4.0,2024-04-05,2024-04-09,2024-04-14,Sea,428,11,4438.99,48828.89,Rainy,North,No,95.8,FedEx,Weather,0,0,1
2614,9687.0,3.4,8.0,2024-02-13,2024-02-21,2024-02-25,Air,284,98,1826.14,178961.72,Cloudy,West,Yes,86.8,DHL,Weather,0,0,1
2615,5555.0,4.3,2.0,2024-05-27,2024-05-29,2024-05-30,Sea,105,22,2341.43,51511.46,Cloudy,West,No,94.4,Delhivery,Customs,0,0,1
2616,3270.0,3.5,6.0,2024-09-07,2024-09-13,2024-09-13,Sea,1150,30,1740.03,52200.9,Cloudy,North,No,81.0,BlueDart,Weather,1,1,1
2617,6104.0,3.4,10.0,2024-07-12,2024-07-22,2024-07-25,Air,512,32,3700.77,118424.64,Rainy,South,No,93.7,FedEx,,0,0,1
2618,6091.0,2.9,8.0,2024-08-23,2024-08-31,2024-09-05,Sea,725,15,4804.61,72069.15,Rainy,West,Yes,73.7,Delhivery,Operational,0,0,1
2619,8149.0,2.8,7.0,2024-05-24,2024-05-31,2024-06-03,Air,134,70,3102.84,217198.8,Rainy,North,No,89.5,DHL,,0,0,1
2620,2823.0,4.7,7.0,2024-08-24,2024-08-31,2024-09-01,Road,822,86,2483.57,213587.02,Clear,East,Yes,76.5,FedEx,Traffic,0,1,0
2621,7458.0,3.9,2.0,2024-02-21,2024-02-23,2024-02-28,Road,744,99,1170.27,115856.73,Storm,West,Yes,83.9,BlueDart,,0,0,1
2622,5376.0,4.2,7.0,2024-03-24,2024-03-31,2024-04-03,Road,1018,37,1579.15,58428.55,Clear,Central,Yes,78.2,BlueDart,Traffic,0,1,0
2623,2764.0,3.9,10.0,2024-05-15,2024-05-25,2024-05-29,Road,533,3,4111.07,12333.21,Rainy,South,Yes,86.1,FedEx,Weather,0,0,1
2624,2410.0,3.2,9.0,2024-06-17,2024-06-26,2024-06-30,Sea,1372,62,3275.29,203067.98,Clear,North,No,70.5,BlueDart,Customs,0,0,1
2625,4801.0,4.5,3.0,2024-05-06,2024-05-09,2024-05-10,Sea,965,95,4246.67,403433.65,Rainy,North,Yes,72.7,EcomExpress,Traffic,0,0,1
2626,5749.0,4.7,6.0,2024-03-31,2024-04-06,2024-04-10,Road,1379,77,624.83,48111.91,Cloudy,West,Yes,95.7,FedEx,Customs,0,1,0
2627,5197.0,5.0,6.0,2024-09-24,2024-09-30,2024-10-05,Air,831,55,3305.35,181794.25,Storm,Central,Yes,73.4,Delhivery,Operational,0,0,1
2628,5269.0,2.9,8.0,2024-03-16,2024-03-24,2024-03-29,Road,1281,48,2851.33,136863.84,Rainy,East,No,99.8,FedEx,Operational,0,1,0
2629,3630.0,4.1,6.0,2024-08-13,2024-08-19,2024-08-18,Road,447,62,1709.62,105996.44,Storm,East,No,96.7,FedEx,Customs,1,0,1
2630,5917.0,2.8,7.0,2024-07-02,2024-07-09,2024-07-14,Road,14,75,3886.84,291513.0,Cloudy,West,Yes,75.3,Delhivery,Traffic,0,0,1
2631,3563.0,3.4,7.0,2024-05-09,2024-05-16,2024-05-15,Sea,216,70,397.74,27841.8,Cloudy,East,No,96.7,FedEx,Weather,1,0,1
2632,9863.0,4.5,3.0,2024-05-15,2024-05-18,2024-05-21,Road,509,68,2215.17,150631.56,Clear,West,No,78.7,FedEx,Traffic,0,0,1
2633,3541.0,3.4,10.0,2024-08-06,2024-08-16,2024-08-16,Sea,428,48,388.57,18651.36,Storm,West,Yes,98.7,DHL,Customs,1,0,1
2634,1765.0,4.2,4.0,2024-05-22,2024-05-26,2024-05-31,Road,1450,55,2413.81,132759.55,Cloudy,North,No,79.3,Delhivery,,0,0,1
2635,9922.0,3.1,6.0,2024-07-06,2024-07-12,2024-07-15,Air,1392,52,1864.18,96937.36,Storm,Central,Yes,85.6,Delhivery,Customs,0,1,0
2636,9810.0,4.3,7.0,2024-01-19,2024-01-26,2024-01-28,Sea,921,55,2053.55,112945.25,Storm,North,No,86.3,DHL,Traffic,0,0,1
2637,7098.0,4.6,4.0,2024-09-21,2024-09-25,2024-09-30,Air,1041,34,837.07,28460.38,Clear,West,No,85.5,DHL,Weather,0,1,0
2638,5510.0,4.8,2.0,2024-10-14,2024-10-16,2024-10-20,Air,1397,33,2301.15,75937.95,Storm,South,No,73.1,FedEx,,0,0,1
2639,5387.0,3.0,10.0,2024-10-13,2024-10-23,2024-10-28,Sea,596,18,2951.42,53125.56,Clear,Central,No,97.9,BlueDart,Weather,0,1,0
2640,2178.0,4.0,10.0,2024-08-06,2024-08-16,2024-08-17,Air,1326,31,4425.57,137192.67,Clear,South,Yes,99.8,BlueDart,Traffic,0,0,1
2641,4922.0,3.0,3.0,2024-04-30,2024-05-03,2024-05-06,Sea,1079,85,2960.36,251630.6,Storm,Central,Yes,77.1,BlueDart,Customs,0,0,1
2642,6872.0,4.0,10.0,2024-04-28,2024-05-08,2024-05-13,Air,488,39,4963.88,193591.32,Rainy,North,Yes,97.7,DHL,Customs,0,1,0
2643,6381.0,4.1,6.0,2024-03-22,2024-03-28,2024-04-01,Sea,36,80,4951.04,396083.2,Storm,South,Yes,81.2,FedEx,Weather,0,0,1
2644,4109.0,2.8,4.0,2024-03-12,2024-03-16,2024-03-18,Air,341,86,1664.87,143178.82,Clear,Central,Yes,99.2,FedEx,Customs,0,0,1
2645,3251.0,3.8,3.0,2024-06-02,2024-06-05,2024-06-06,Air,1116,35,940.58,32920.3,Rainy,South,No,83.1,DHL,Weather,0,1,0
2646,7090.0,4.7,5.0,2024-04-04,2024-04-09,2024-04-14,Air,238,77,2617.1,201516.7,Clear,South,Yes,74.0,DHL,,0,0,1
2647,9885.0,4.5,8.0,2024-01-22,2024-01-30,2024-02-04,Sea,907,68,1449.52,98567.36,Clear,East,Yes,85.5,FedEx,Traffic,0,0,1
2648,8256.0,3.7,4.0,2024-06-22,2024-06-26,2024-06-26,Air,519,95,2780.58,264155.1,Cloudy,Central,No,93.4,EcomExpress,Weather,1,1,1
2649,5178.0,4.9,7.0,2024-10-18,2024-10-25,2024-10-30,Road,647,88,3583.64,315360.32,Cloudy,Central,No,80.8,Delhivery,Operational,0,0,1
2650,6602.0,2.7,10.0,2024-11-03,2024-11-13,2024-11-17,Road,726,27,1145.68,30933.36,Storm,South,No,82.5,BlueDart,Operational,0,1,0
2651,1630.0,3.9,10.0,2024-02-29,2024-03-10,2024-03-15,Sea,1475,65,1139.34,74057.1,Clear,North,No,81.9,EcomExpress,Customs,0,0,1
2652,5993.0,3.1,4.0,2024-10-21,2024-10-25,2024-10-28,Road,1327,48,440.97,21166.56,Rainy,East,No,73.5,DHL,Operational,0,0,1
2653,1625.0,3.6,3.0,2024-10-12,2024-10-15,2024-10-17,Road,552,22,1432.71,31519.62,Storm,North,Yes,84.7,EcomExpress,Operational,0,1,0
2654,7137.0,3.9,2.0,2024-02-22,2024-02-24,2024-02-24,Air,1441,10,3054.87,30548.7,Clear,West,Yes,82.1,EcomExpress,Customs,1,0,1
2655,5365.0,3.7,8.0,2024-08-06,2024-08-14,2024-08-18,Sea,192,20,180.69,3613.8,Storm,Central,No,83.2,Delhivery,Operational,0,0,1
2656,1455.0,4.4,6.0,2024-05-04,2024-05-10,2024-05-12,Air,816,77,570.24,43908.48,Clear,East,No,99.6,FedEx,,0,1,0
2657,6350.0,3.1,3.0,2024-08-23,2024-08-26,2024-08-26,Sea,1140,98,221.77,21733.46,Rainy,South,No,79.0,FedEx,,1,0,1
2658,8323.0,2.8,6.0,2024-04-23,2024-04-29,2024-05-04,Air,170,49,1210.94,59336.06,Clear,North,Yes,85.2,EcomExpress,Weather,0,0,1
2659,7255.0,2.7,10.0,2024-08-28,2024-09-07,2024-09-10,Sea,215,54,4659.89,251634.06,Rainy,North,Yes,79.0,BlueDart,Customs,0,0,1
2660,1576.0,3.5,5.0,2024-08-06,2024-08-11,2024-08-12,Sea,676,46,290.44,13360.24,Rainy,North,Yes,96.3,EcomExpress,,0,0,1
2661,7274.0,4.6,6.0,2024-11-26,2024-12-02,2024-12-07,Sea,480,52,4331.11,225217.72,Cloudy,Central,Yes,95.2,FedEx,Operational,0,0,1
2662,3947.0,4.0,2.0,2024-09-10,2024-09-12,2024-09-17,Air,188,35,3554.59,124410.65,Cloudy,Central,No,90.8,EcomExpress,Weather,0,0,1
2663,4303.0,2.7,6.0,2024-02-17,2024-02-23,2024-02-26,Road,92,56,1880.65,105316.4,Cloudy,North,No,91.3,DHL,Customs,0,1,0
2664,1351.0,2.6,10.0,2024-11-01,2024-11-11,2024-11-11,Sea,1121,31,2548.56,79005.36,Cloudy,South,Yes,88.7,BlueDart,Customs,1,0,1
2665,6661.0,2.5,3.0,2024-06-27,2024-06-30,2024-06-29,Road,1004,68,1778.14,120913.52,Clear,East,Yes,72.3,FedEx,Customs,1,0,1
2666,2229.0,3.1,6.0,2024-03-18,2024-03-24,2024-03-23,Sea,1033,13,897.73,11670.49,Clear,West,No,96.4,BlueDart,Customs,1,0,1
2667,5763.0,4.5,2.0,2024-08-31,2024-09-02,2024-09-01,Air,948,34,2995.2,101836.8,Rainy,West,No,99.7,BlueDart,,1,1,1
2668,3838.0,4.8,4.0,2024-07-14,2024-07-18,2024-07-17,Sea,1325,44,1434.58,63121.52,Rainy,North,Yes,96.3,EcomExpress,,1,1,1
2669,3195.0,4.9,2.0,2024-09-16,2024-09-18,2024-09-22,Road,1164,33,1799.2,59373.6,Cloudy,Central,Yes,94.6,Delhivery,,0,0,1
2670,9847.0,4.5,10.0,2024-04-18,2024-04-28,2024-04-28,Air,556,84,4566.52,383587.68,Clear,South,No,73.8,Delhivery,Weather,1,0,1
2671,4124.0,3.3,4.0,2024-03-12,2024-03-16,2024-03-19,Road,887,15,4724.33,70864.95,Cloudy,South,Yes,74.5,EcomExpress,Traffic,0,0,1
2672,2966.0,4.9,7.0,2024-04-28,2024-05-05,2024-05-09,Air,158,81,2214.96,179411.76,Rainy,Central,No,79.1,BlueDart,,0,1,0
2673,9548.0,3.4,6.0,2024-04-09,2024-04-15,2024-04-20,Sea,466,13,4036.8,52478.4,Rainy,West,No,77.7,EcomExpress,Operational,0,0,1
2674,5417.0,3.7,7.0,2024-08-05,2024-08-12,2024-08-15,Sea,1366,66,268.7,17734.2,Rainy,West,Yes,98.4,EcomExpress,,0,0,1
2675,3828.0,3.7,6.0,2024-10-11,2024-10-17,2024-10-19,Air,1264,87,1258.41,109481.67,Rainy,North,No,93.8,Delhivery,Traffic,0,0,1
2676,1689.0,3.6,10.0,2024-01-03,2024-01-13,2024-01-15,Road,381,62,3588.16,222465.92,Cloudy,East,Yes,75.7,BlueDart,,0,0,1
2677,5529.0,4.1,5.0,2024-08-25,2024-08-30,2024-08-29,Air,41,10,3808.67,38086.7,Clear,East,Yes,80.5,Delhivery,,1,1,1
2678,8405.0,3.7,5.0,2024-04-03,2024-04-08,2024-04-11,Air,419,65,2659.09,172840.85,Storm,North,Yes,89.7,BlueDart,Traffic,0,0,1
2679,9959.0,4.8,5.0,2024-09-30,2024-10-05,2024-10-10,Road,141,69,1371.11,94606.59,Storm,West,No,74.1,EcomExpress,Operational,0,0,1
2680,8227.0,4.6,4.0,2024-10-01,2024-10-05,2024-10-09,Road,1009,1,3810.07,3810.07,Cloudy,East,No,77.0,DHL,,0,0,1
2681,9644.0,3.1,9.0,2024-10-21,2024-10-30,2024-11-03,Sea,905,71,2376.33,168719.43,Clear,South,Yes,91.5,Delhivery,Operational,0,0,1
2682,8164.0,4.2,9.0,2024-09-13,2024-09-22,2024-09-26,Sea,849,73,1966.31,143540.63,Cloudy,North,No,86.2,EcomExpress,Operational,0,0,1
2683,1110.0,4.6,8.0,2024-02-11,2024-02-19,2024-02-23,Road,1046,48,2410.57,115707.36,Clear,East,Yes,99.9,Delhivery,,0,1,0
2684,4826.0,4.0,2.0,2024-05-12,2024-05-14,2024-05-15,Sea,1227,17,572.37,9730.29,Rainy,South,Yes,77.9,DHL,Customs,0,1,0
2685,4180.0,3.2,9.0,2024-11-25,2024-12-04,2024-12-09,Road,450,90,3437.87,309408.3,Cloudy,Central,Yes,77.2,DHL,Operational,0,0,1
2686,7042.0,3.9,6.0,2024-08-08,2024-08-14,2024-08-15,Road,1431,15,4040.78,60611.7,Storm,Central,Yes,94.2,EcomExpress,Weather,0,0,1
2687,5063.0,4.2,10.0,2024-11-02,2024-11-12,2024-11-17,Road,982,30,2635.51,79065.3,Storm,South,Yes,97.5,Delhivery,Weather,0,1,0
2688,6193.0,3.8,4.0,2024-06-17,2024-06-21,2024-06-25,Sea,433,90,2871.7,258453.0,Cloudy,Central,Yes,90.8,EcomExpress,,0,0,1
2689,1415.0,3.2,4.0,2024-10-26,2024-10-30,2024-11-04,Sea,649,50,3638.47,181923.5,Clear,South,No,71.4,DHL,Operational,0,1,0
2690,8246.0,5.0,9.0,2024-11-03,2024-11-12,2024-11-17,Sea,1229,89,2294.74,204231.86,Storm,West,No,76.6,DHL,,0,1,0
2691,9335.0,3.7,5.0,2024-05-02,2024-05-07,2024-05-09,Sea,795,90,4855.48,436993.2,Clear,South,Yes,86.4,FedEx,Customs,0,0,1
2692,8346.0,3.4,2.0,2024-07-13,2024-07-15,2024-07-18,Sea,1244,64,397.62,25447.68,Storm,Central,Yes,80.4,DHL,Operational,0,1,0
2693,5137.0,2.8,10.0,2024-05-15,2024-05-25,2024-05-25,Road,147,56,4353.76,243810.56,Rainy,West,No,75.8,EcomExpress,Weather,1,0,1
2694,4053.0,2.8,8.0,2024-03-25,2024-04-02,2024-04-07,Air,347,49,4503.38,220665.62,Rainy,West,No,91.3,Delhivery,Customs,0,0,1
