order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2695,3434.0,5.0,5.0,2024-03-06,2024-03-11,2024-03-14,Air,1110,39,1166.18,45481.02,Clear,South,Yes,71.2,FedEx,,0,0,1
2696,5461.0,4.6,2.0,2024-11-01,2024-11-03,2024-11-02,Air,1267,6,2649.24,15895.44,Cloudy,Central,Yes,83.6,Delhivery,Weather,1,0,1
2697,2181.0,3.1,4.0,2024-09-22,2024-09-26,2024-10-01,Sea,1248,96,3288.67,315712.32,Clear,West,Yes,80.1,EcomExpress,Weather,0,1,0
2698,9358.0,4.0,9.0,2024-03-19,2024-03-28,2024-04-01,Sea,442,9,4928.38,44355.42,Storm,Central,No,91.2,FedEx,Traffic,0,0,1
2699,1948.0,4.8,7.0,2024-04-10,2024-04-17,2024-04-19,Air,93,88,3613.71,318006.48,Rainy,Central,Yes,86.9,BlueDart,Customs,0,0,1
2700,6689.0,4.3,3.0,2024-08-22,2024-08-25,2024-08-30,Air,442,57,758.4,43228.8,Storm,Central,No,99.0,Delhivery,Traffic,0,0,1
2701,1932.0,3.5,10.0,2024-11-01,2024-11-11,2024-11-13,Sea,374,13,4905.4,63770.2,Clear,South,No,96.1,Delhivery,Weather,0,0,1
2702,6280.0,4.3,9.0,2024-05-06,2024-05-15,2024-05-14,Sea,128,61,4262.82,260032.02,Cloudy,South,No,79.6,EcomExpress,Operational,1,0,1
2703,1143.0,3.0,10.0,2024-05-25,2024-06-04,2024-06-05,Road,785,78,2744.31,214056.18,Clear,West,Yes,81.5,FedEx,Customs,0,1,0
2704,4955.0,4.8,7.0,2024-10-09,2024-10-16,2024-10-20,Sea,274,90,3961.5,356535.0,Cloudy,Central,Yes,80.2,Delhivery,Customs,0,0,1
2705,2422.0,4.6,2.0,2024-03-09,2024-03-11,2024-03-11,Air,1191,14,2377.14,33279.96,Rainy,North,Yes,93.5,DHL,Customs,1,1,1
2706,6610.0,4.2,4.0,2024-03-16,2024-03-20,2024-03-21,Air,659,24,2962.81,71107.44,Storm,West,No,91.3,EcomExpress,Customs,0,1,0
2707,2361.0,4.5,5.0,2024-01-24,2024-01-29,2024-01-31,Air,1014,98,3093.99,303211.02,Rainy,West,No,99.1,EcomExpress,,0,0,1
2708,4599.0,2.6,3.0,2024-04-09,2024-04-12,2024-04-15,Sea,399,100,2439.71,243971.0,Storm,Central,No,70.2,FedEx,,0,0,1
2709,9846.0,4.2,10.0,2024-10-31,2024-11-10,2024-11-09,Sea,458,88,1393.62,122638.56,Rainy,North,Yes,83.4,EcomExpress,Traffic,1,0,1
2710,1269.0,4.7,9.0,2024-05-08,2024-05-17,2024-05-19,Sea,239,32,2126.9,68060.8,Rainy,North,No,70.4,DHL,Weather,0,0,1
2711,5244.0,4.1,6.0,2024-06-21,2024-06-27,2024-07-02,Sea,624,75,3972.48,297936.0,Rainy,Central,No,78.6,BlueDart,Operational,0,0,1
2712,8647.0,3.7,7.0,2024-09-25,2024-10-02,2024-10-06,Sea,90,51,817.85,41710.35,Rainy,East,No,98.2,FedEx,Customs,0,0,1
2713,4140.0,3.3,10.0,2024-09-18,2024-09-28,2024-10-01,Air,942,92,1762.21,162123.32,Storm,Central,Yes,73.5,EcomExpress,Customs,0,0,1
2714,9203.0,4.0,3.0,2024-04-08,2024-04-11,2024-04-15,Air,1361,68,2552.01,173536.68,Rainy,Central,Yes,94.8,DHL,Operational,0,0,1
2715,5494.0,3.5,4.0,2024-02-12,2024-02-16,2024-02-17,Sea,868,92,1980.38,182194.96,Rainy,West,No,94.7,Delhivery,Weather,0,0,1
2716,2361.0,2.7,9.0,2024-08-07,2024-08-16,2024-08-15,Road,380,62,3029.07,187802.34,Cloudy,South,Yes,92.5,EcomExpress,Customs,1,0,1
2717,2319.0,4.9,9.0,2024-03-08,2024-03-17,2024-03-21,Road,918,76,4597.11,349380.36,Storm,Central,No,85.6,Delhivery,Customs,0,0,1
2718,2920.0,2.9,2.0,2024-02-27,2024-02-29,2024-02-28,Sea,727,44,3079.17,135483.48,Cloudy,South,Yes,88.1,EcomExpress,Customs,1,0,1
2719,9062.0,4.6,2.0,2024-10-12,2024-10-14,2024-10-18,Air,864,67,1337.95,89642.65,Clear,North,No,98.4,BlueDart,Operational,0,1,0
2720,2088.0,4.2,10.0,2024-08-07,2024-08-17,2024-08-21,Sea,106,86,4085.56,351358.16,Clear,Central,Yes,75.9,FedEx,Operational,0,0,1
2721,6014.0,3.6,8.0,2024-10-25,2024-11-02,2024-11-01,Sea,1058,40,2496.36,99854.4,Rainy,West,No,87.7,Delhivery,Operational,1,0,1
2722,5325.0,3.3,5.0,2024-10-13,2024-10-18,2024-10-21,Sea,384,15,4050.95,60764.25,Storm,North,No,76.1,EcomExpress,Operational,0,1,0
2723,8924.0,4.3,3.0,2024-07-16,2024-07-19,2024-07-23,Road,1339,65,1892.74,123028.1,Rainy,East,No,77.7,DHL,Weather,0,0,1
2724,1090.0,4.5,3.0,2024-11-11,2024-11-14,2024-11-17,Road,771,79,739.55,58424.45,Cloudy,South,Yes,70.6,EcomExpress,,0,0,1
2725,5986.0,4.3,8.0,2024-02-19,2024-02-27,2024-02-26,Air,1433,95,769.26,73079.7,Rainy,Central,Yes,85.5,EcomExpress,Customs,1,0,1
2726,6517.0,3.7,10.0,2024-05-14,2024-05-24,2024-05-29,Road,503,1,3715.62,3715.62,Rainy,Central,Yes,93.0,Delhivery,Operational,0,0,1
2727,7561.0,4.0,8.0,2024-07-01,2024-07-09,2024-07-14,Air,170,27,4917.67,132777.09,Cloudy,West,Yes,87.7,EcomExpress,Operational,0,0,1
2728,9699.0,3.6,2.0,2024-03-01,2024-03-03,2024-03-08,Air,991,55,3500.07,192503.85,Rainy,Central,Yes,76.2,DHL,,0,0,1
2729,3552.0,4.8,6.0,2024-05-31,2024-06-06,2024-06-11,Road,1114,69,4694.42,323914.98,Rainy,West,No,76.7,DHL,,0,0,1
2730,5847.0,3.8,6.0,2024-11-04,2024-11-10,2024-11-13,Sea,1273,50,3558.98,177949.0,Rainy,West,No,84.6,DHL,,0,0,1
2731,6012.0,3.7,7.0,2024-01-03,2024-01-10,2024-01-13,Air,396,1,1447.83,1447.83,Cloudy,South,No,71.7,BlueDart,Operational,0,0,1
2732,2622.0,4.4,3.0,2024-08-19,2024-08-22,2024-08-22,Sea,156,16,1630.48,26087.68,Rainy,East,Yes,80.1,DHL,Weather,1,0,1
2733,1805.0,2.8,10.0,2024-03-18,2024-03-28,2024-03-27,Sea,1096,98,3602.97,353091.06,Rainy,Central,No,91.5,BlueDart,Customs,1,0,1
2734,1417.0,4.4,6.0,2024-11-01,2024-11-07,2024-11-08,Air,135,40,2547.71,101908.4,Storm,West,Yes,90.8,BlueDart,Traffic,0,0,1
2735,6738.0,4.8,5.0,2024-03-06,2024-03-11,2024-03-12,Air,57,97,2410.9,233857.3,Cloudy,Central,Yes,89.1,DHL,Customs,0,0,1
2736,8128.0,4.7,3.0,2024-03-26,2024-03-29,2024-04-03,Sea,711,66,708.78,46779.48,Storm,North,Yes,89.8,DHL,Operational,0,0,1
2737,2194.0,4.2,10.0,2024-05-20,2024-05-30,2024-05-30,Road,202,41,1147.1,47031.1,Cloudy,West,Yes,98.6,Delhivery,Traffic,1,0,1
2738,9106.0,4.0,9.0,2024-08-27,2024-09-05,2024-09-07,Air,1261,55,4536.22,249492.1,Rainy,East,Yes,70.0,DHL,Traffic,0,0,1
2739,5337.0,4.1,10.0,2024-08-26,2024-09-05,2024-09-06,Road,635,42,4293.38,180321.96,Clear,Central,Yes,77.2,DHL,Weather,0,0,1
2740,3817.0,4.1,5.0,2024-04-30,2024-05-05,2024-05-07,Sea,25,79,3272.89,258558.31,Storm,West,Yes,93.9,BlueDart,Traffic,0,0,1
2741,2859.0,4.0,8.0,2024-04-24,2024-05-02,2024-05-03,Sea,792,26,4123.69,107215.94,Cloudy,South,Yes,96.4,DHL,Weather,0,0,1
2742,7037.0,2.6,2.0,2024-03-30,2024-04-01,2024-04-04,Air,315,6,1747.04,10482.24,Clear,North,No,77.4,BlueDart,,0,1,0
2743,8793.0,3.6,9.0,2024-02-03,2024-02-12,2024-02-16,Air,838,53,2944.16,156040.48,Storm,South,Yes,93.8,BlueDart,Customs,0,1,0
2744,2860.0,4.8,10.0,2024-08-17,2024-08-27,2024-08-31,Air,518,38,4377.79,166356.02,Storm,North,No,96.6,BlueDart,Operational,0,1,0
2745,8663.0,4.3,4.0,2024-03-26,2024-03-30,2024-03-31,Road,848,43,1165.77,50128.11,Rainy,South,No,72.4,DHL,Customs,0,0,1
2746,1325.0,4.3,7.0,2024-01-01,2024-01-08,2024-01-10,Sea,1155,84,1276.79,107250.36,Storm,West,Yes,99.8,BlueDart,Weather,0,0,1
2747,7212.0,3.8,8.0,2024-08-24,2024-09-01,2024-09-06,Road,678,51,1240.69,63275.19,Cloudy,South,Yes,71.6,BlueDart,Operational,0,1,0
2748,7553.0,4.4,2.0,2024-07-03,2024-07-05,2024-07-09,Road,1483,28,4768.42,133515.76,Clear,North,No,87.8,Delhivery,Customs,0,0,1
2749,9707.0,3.0,8.0,2024-08-31,2024-09-08,2024-09-09,Air,1166,32,3044.82,97434.24,Rainy,Central,Yes,80.8,BlueDart,,0,1,0
2750,7492.0,3.8,2.0,2024-06-29,2024-07-01,2024-07-02,Sea,1428,87,526.02,45763.74,Rainy,East,Yes,96.6,DHL,Traffic,0,1,0
2751,4081.0,4.8,6.0,2024-09-29,2024-10-05,2024-10-04,Road,323,60,3756.97,225418.2,Clear,East,No,79.7,BlueDart,Customs,1,1,1
2752,6846.0,3.6,3.0,2024-02-05,2024-02-08,2024-02-13,Air,1291,14,3602.82,50439.48,Storm,North,Yes,75.7,Delhivery,Operational,0,0,1
2753,4132.0,3.9,8.0,2024-05-14,2024-05-22,2024-05-23,Road,420,28,2021.98,56615.44,Rainy,Central,No,78.9,BlueDart,,0,0,1
2754,7866.0,4.7,9.0,2024-10-05,2024-10-14,2024-10-13,Road,621,61,1342.59,81897.99,Cloudy,Central,Yes,87.8,FedEx,Traffic,1,1,1
2755,6263.0,3.1,5.0,2024-09-06,2024-09-11,2024-09-16,Road,1164,52,4545.98,236390.96,Rainy,East,Yes,78.0,FedEx,,0,0,1
2756,2818.0,4.1,7.0,2024-03-30,2024-04-06,2024-04-08,Sea,1432,44,4277.66,188217.04,Clear,North,Yes,91.8,BlueDart,Weather,0,1,0
2757,6129.0,4.4,9.0,2024-06-11,2024-06-20,2024-06-24,Sea,1473,95,2858.21,271529.95,Clear,East,Yes,76.5,BlueDart,Customs,0,0,1
2758,9009.0,4.4,4.0,2024-10-17,2024-10-21,2024-10-21,Road,578,49,2410.06,118092.94,Storm,North,Yes,91.1,EcomExpress,Weather,1,0,1
2759,5169.0,2.6,2.0,2024-06-23,2024-06-25,2024-06-30,Sea,1071,1,3169.61,3169.61,Cloudy,South,Yes,76.1,EcomExpress,Weather,0,1,0
2760,9105.0,2.6,4.0,2024-02-04,2024-02-08,2024-02-13,Air,1086,43,3727.42,160279.06,Cloudy,South,Yes,80.9,Delhivery,Weather,0,1,0
2761,2321.0,3.7,4.0,2024-09-23,2024-09-27,2024-10-02,Sea,1496,2,4227.72,8455.44,Cloudy,North,No,84.8,FedEx,Traffic,0,0,1
2762,7014.0,2.9,3.0,2024-08-22,2024-08-25,2024-08-30,Road,1180,5,1025.51,5127.55,Cloudy,Central,No,80.9,DHL,Customs,0,0,1
2763,5293.0,3.8,9.0,2024-08-13,2024-08-22,2024-08-26,Air,996,91,2471.85,224938.35,Storm,South,Yes,77.7,EcomExpress,Weather,0,0,1
2764,1603.0,3.1,2.0,2024-03-09,2024-03-11,2024-03-12,Road,635,20,2161.78,43235.6,Cloudy,North,No,99.0,FedEx,Operational,0,1,0
2765,7235.0,3.8,9.0,2024-02-22,2024-03-02,2024-03-02,Sea,682,80,1584.31,126744.8,Rainy,South,No,81.1,DHL,,1,0,1
2766,4455.0,4.8,2.0,2024-05-14,2024-05-16,2024-05-16,Air,917,53,3022.43,160188.79,Rainy,Central,Yes,82.5,EcomExpress,,1,0,1
2767,9327.0,4.9,3.0,2024-08-15,2024-08-18,2024-08-22,Air,742,25,2818.74,70468.5,Cloudy,East,Yes,91.8,FedEx,,0,0,1
2768,6075.0,2.7,6.0,2024-03-01,2024-03-07,2024-03-08,Road,173,98,332.13,32548.74,Rainy,North,Yes,70.4,BlueDart,Operational,0,0,1
2769,6014.0,4.6,9.0,2024-10-05,2024-10-14,2024-10-17,Air,186,46,150.84,6938.64,Storm,South,Yes,74.7,Delhivery,Traffic,0,1,0
2770,9292.0,3.3,10.0,2024-08-18,2024-08-28,2024-08-30,Road,235,63,3816.27,240425.01,Rainy,North,No,81.7,FedEx,Weather,0,1,0
2771,1192.0,3.6,4.0,2024-03-12,2024-03-16,2024-03-19,Sea,208,94,4798.62,451070.28,Clear,South,No,88.0,DHL,Customs,0,0,1
2772,8659.0,3.0,10.0,2024-10-03,2024-10-13,2024-10-16,Sea,1421,79,877.19,69298.01,Cloudy,Central,Yes,93.1,DHL,Weather,0,0,1
2773,8299.0,4.3,10.0,2024-08-03,2024-08-13,2024-08-18,Air,1223,33,3334.35,110033.55,Cloudy,South,Yes,77.4,BlueDart,,0,1,0
2774,9750.0,3.4,10.0,2024-11-13,2024-11-23,2024-11-23,Road,1308,54,757.44,40901.76,Rainy,East,Yes,89.7,EcomExpress,Traffic,1,0,1
2775,9663.0,4.4,6.0,2024-02-21,2024-02-27,2024-02-26,Road,1364,31,203.28,6301.68,Rainy,West,No,94.0,BlueDart,Traffic,1,0,1
2776,4400.0,2.8,9.0,2024-10-10,2024-10-19,2024-10-18,Air,1395,18,3357.43,60433.74,Rainy,West,No,97.0,FedEx,,1,0,1
2777,5032.0,4.3,4.0,2024-09-22,2024-09-26,2024-09-27,Air,178,21,3115.92,65434.32,Storm,East,Yes,97.7,EcomExpress,Operational,0,1,0
2778,6753.0,3.9,5.0,2024-04-26,2024-05-01,2024-05-01,Sea,593,83,3642.44,302322.52,Storm,East,Yes,71.7,Delhivery,Operational,1,0,1
2779,7484.0,3.1,3.0,2024-05-29,2024-06-01,2024-06-05,Sea,1245,61,2943.62,179560.82,Cloudy,Central,Yes,96.6,DHL,Customs,0,0,1
2780,4794.0,3.1,3.0,2024-02-21,2024-02-24,2024-02-28,Road,416,47,519.8,24430.6,Cloudy,North,Yes,84.9,Delhivery,Weather,0,0,1
2781,3003.0,3.5,4.0,2024-02-29,2024-03-04,2024-03-03,Road,1373,96,2187.23,209974.08,Storm,North,Yes,73.8,DHL,Weather,1,0,1
2782,1203.0,3.8,6.0,2024-04-08,2024-04-14,2024-04-18,Sea,246,64,1033.08,66117.12,Clear,Central,No,92.0,FedEx,Operational,0,0,1
2783,7402.0,4.5,9.0,2024-08-19,2024-08-28,2024-08-28,Sea,1217,45,4070.96,183193.2,Cloudy,North,No,74.2,EcomExpress,Weather,1,0,1
2784,8392.0,3.6,9.0,2024-05-05,2024-05-14,2024-05-13,Sea,1133,56,1439.55,80614.8,Clear,South,No,92.9,BlueDart,,1,1,1
2785,6553.0,3.2,2.0,2024-08-29,2024-08-31,2024-09-04,Road,1260,71,2943.41,208982.11,Rainy,South,No,99.7,Delhivery,Operational,0,0,1
2786,3719.0,4.9,3.0,2024-06-29,2024-07-02,2024-07-02,Road,501,64,392.97,25150.08,Cloudy,South,Yes,78.1,EcomExpress,Operational,1,1,1
2787,1993.0,4.1,5.0,2024-02-25,2024-03-01,2024-03-04,Sea,1377,25,351.88,8797.0,Clear,South,Yes,93.0,EcomExpress,,0,1,0
2788,6744.0,4.9,7.0,2024-02-17,2024-02-24,2024-02-24,Air,626,24,1958.35,47000.4,Rainy,East,Yes,70.6,EcomExpress,Weather,1,1,1
2789,8815.0,3.5,4.0,2024-06-23,2024-06-27,2024-07-02,Road,271,17,1355.46,23042.82,Cloudy,South,No,81.4,EcomExpress,Weather,0,1,0
2790,1604.0,3.3,3.0,2024-07-09,2024-07-12,2024-07-13,Sea,1463,75,1721.15,129086.25,Rainy,South,Yes,77.9,FedEx,Traffic,0,0,1
2791,8812.0,2.9,4.0,2024-07-18,2024-07-22,2024-07-27,Air,59,88,1486.44,130806.72,Cloudy,North,Yes,82.5,EcomExpress,Operational,0,0,1
2792,6720.0,3.6,7.0,2024-10-13,2024-10-20,2024-10-20,Road,655,16,1461.76,23388.16,Cloudy,North,No,73.7,EcomExpress,Weather,1,1,1
2793,6049.0,3.2,7.0,2024-05-27,2024-06-03,2024-06-08,Sea,555,69,4704.56,324614.64,Clear,Central,No,91.5,BlueDart,,0,0,1
2794,9581.0,4.7,2.0,2024-11-20,2024-11-22,2024-11-27,Sea,575,98,2775.31,271980.38,Clear,South,No,84.7,BlueDart,,0,0,1
2795,9220.0,4.3,7.0,2024-02-06,2024-02-13,2024-02-17,Air,1236,90,337.82,30403.8,Storm,Central,Yes,94.6,BlueDart,Weather,0,0,1
2796,9626.0,3.8,4.0,2024-02-09,2024-02-13,2024-02-17,Sea,807,64,2470.13,158088.32,Storm,East,No,90.7,EcomExpress,,0,0,1
2797,3691.0,4.2,4.0,2024-01-12,2024-01-16,2024-01-16,Sea,549,38,234.56,8913.28,Clear,Central,No,75.5,FedEx,Operational,1,0,1
2798,1098.0,4.2,8.0,2024-01-03,2024-01-11,2024-01-11,Road,993,39,1225.84,47807.76,Storm,West,Yes,79.0,DHL,Traffic,1,0,1
2799,9635.0,2.6,5.0,2024-07-25,2024-07-30,2024-07-30,Road,98,20,3970.64,79412.8,Rainy,South,Yes,73.8,EcomExpress,Weather,1,0,1
2800,6689.0,2.9,5.0,2024-05-09,2024-05-14,2024-05-17,Sea,287,75,1832.44,137433.0,Storm,South,Yes,91.9,EcomExpress,Customs,0,0,1
2801,9486.0,4.4,5.0,2024-02-01,2024-02-06,2024-02-07,Road,238,77,723.35,55697.95,Rainy,West,No,92.0,DHL,,0,0,1
2802,9353.0,3.0,5.0,2024-07-20,2024-07-25,2024-07-24,Air,723,23,3690.2,84874.6,Rainy,South,Yes,84.6,DHL,Operational,1,1,1
2803,5547.0,4.6,9.0,2024-09-11,2024-09-20,2024-09-22,Sea,1057,41,858.49,35198.09,Rainy,North,Yes,86.6,Delhivery,Customs,0,0,1
2804,1977.0,4.7,6.0,2024-03-09,2024-03-15,2024-03-18,Sea,686,79,4794.9,378797.1,Storm,North,Yes,83.0,DHL,Customs,0,1,0
2805,2909.0,3.3,10.0,2024-11-09,2024-11-19,2024-11-20,Sea,1356,52,1978.49,102881.48,Storm,East,No,96.0,BlueDart,Weather,0,1,0
2806,7273.0,3.5,10.0,2024-04-10,2024-04-20,2024-04-20,Road,955,16,4475.63,71610.08,Cloudy,North,No,81.7,FedEx,Weather,1,0,1
2807,9064.0,3.8,7.0,2024-05-12,2024-05-19,2024-05-20,Sea,99,10,1491.63,14916.3,Rainy,West,Yes,70.0,FedEx,Customs,0,1,0
2808,2964.0,2.7,8.0,2024-07-16,2024-07-24,2024-07-25,Road,1155,55,2285.26,125689.3,Clear,South,Yes,82.6,DHL,Weather,0,0,1
2809,2815.0,2.7,2.0,2024-08-02,2024-08-04,2024-08-07,Sea,869,87,2680.08,233166.96,Storm,East,No,97.7,FedEx,Weather,0,0,1
2810,5286.0,3.6,3.0,2024-08-01,2024-08-04,2024-08-07,Air,895,29,1816.31,52672.99,Storm,North,Yes,91.5,Delhivery,,0,0,1
2811,7275.0,4.3,8.0,2024-10-03,2024-10-11,2024-10-12,Road,113,3,3969.98,11909.94,Cloudy,South,No,74.4,EcomExpress,Traffic,0,0,1
2812,8938.0,3.4,4.0,2024-11-13,2024-11-17,2024-11-22,Air,679,43,1962.83,84401.69,Storm,South,No,87.8,FedEx,Weather,0,0,1
2813,1141.0,3.1,10.0,2024-08-29,2024-09-08,2024-09-07,Road,984,31,2467.95,76506.45,Storm,West,No,98.5,EcomExpress,Customs,1,0,1
2814,7743.0,4.6,4.0,2024-07-12,2024-07-16,2024-07-17,Air,881,82,3770.3,309164.6,Rainy,West,Yes,95.1,EcomExpress,Weather,0,0,1
2815,1677.0,3.3,7.0,2024-03-03,2024-03-10,2024-03-10,Road,276,6,2163.24,12979.44,Cloudy,East,No,92.3,BlueDart,Customs,1,1,1
2816,3074.0,2.6,9.0,2024-03-30,2024-04-08,2024-04-09,Road,367,40,1929.1,77164.0,Clear,South,No,79.9,DHL,Operational,0,1,0
2817,6657.0,3.8,2.0,2024-04-05,2024-04-07,2024-04-12,Air,589,42,665.1,27934.2,Clear,Central,No,97.6,FedEx,Operational,0,0,1
2818,7588.0,4.2,5.0,2024-05-18,2024-05-23,2024-05-22,Sea,274,16,3223.73,51579.68,Rainy,Central,Yes,89.2,EcomExpress,Traffic,1,1,1
2819,9348.0,4.2,8.0,2024-11-05,2024-11-13,2024-11-18,Road,1081,99,3028.71,299842.29,Clear,Central,Yes,97.7,FedEx,Operational,0,0,1
2820,1964.0,3.8,7.0,2024-03-07,2024-03-14,2024-03-18,Road,114,20,1016.48,20329.6,Rainy,East,No,72.0,BlueDart,Customs,0,0,1
2821,8810.0,4.1,6.0,2024-04-24,2024-04-30,2024-05-05,Air,762,93,3555.23,330636.39,Rainy,North,Yes,71.3,FedEx,Customs,0,0,1
2822,7379.0,2.7,5.0,2024-04-10,2024-04-15,2024-04-17,Sea,795,97,260.86,25303.42,Cloudy,Central,Yes,71.7,FedEx,Operational,0,0,1
2823,1692.0,3.4,3.0,2024-02-07,2024-02-10,2024-02-10,Sea,609,18,2011.09,36199.62,Clear,East,Yes,96.7,BlueDart,,1,0,1
2824,3338.0,3.3,2.0,2024-05-10,2024-05-12,2024-05-15,Air,1162,12,1990.81,23889.72,Cloudy,East,No,98.1,BlueDart,Operational,0,0,1
2825,1896.0,3.2,2.0,2024-07-16,2024-07-18,2024-07-18,Sea,1043,98,2553.18,250211.64,Storm,Central,No,81.8,EcomExpress,Operational,1,0,1
2826,7877.0,3.4,5.0,2024-09-08,2024-09-13,2024-09-12,Road,1162,72,4657.99,335375.28,Rainy,West,No,92.8,Delhivery,Operational,1,1,1
2827,2512.0,2.8,2.0,2024-01-24,2024-01-26,2024-01-26,Air,584,48,4349.44,208773.12,Rainy,South,Yes,83.4,Delhivery,,1,0,1
2828,2400.0,3.7,2.0,2024-09-13,2024-09-15,2024-09-18,Sea,1215,36,2169.99,78119.64,Storm,West,Yes,81.7,DHL,,0,0,1
2829,3359.0,4.5,9.0,2024-10-24,2024-11-02,2024-11-05,Sea,1224,8,3652.87,29222.96,Cloudy,East,Yes,74.3,DHL,Customs,0,0,1
2830,9345.0,4.4,7.0,2024-04-29,2024-05-06,2024-05-11,Air,318,17,1784.04,30328.68,Storm,East,No,76.2,BlueDart,Traffic,0,0,1
2831,2677.0,3.1,6.0,2024-10-04,2024-10-10,2024-10-14,Sea,1452,42,4117.49,172934.58,Clear,East,Yes,85.8,EcomExpress,Traffic,0,0,1
2832,2899.0,4.9,8.0,2024-09-23,2024-10-01,2024-10-06,Air,956,37,4792.53,177323.61,Storm,East,Yes,80.1,BlueDart,Customs,0,0,1
2833,1886.0,3.0,9.0,2024-10-06,2024-10-15,2024-10-20,Road,322,12,2872.4,34468.8,Cloudy,North,No,71.2,EcomExpress,Operational,0,1,0
2834,9028.0,4.2,4.0,2024-07-09,2024-07-13,2024-07-15,Air,405,73,2268.52,165601.96,Cloudy,East,Yes,98.2,BlueDart,Customs,0,0,1
2835,3792.0,3.6,4.0,2024-03-21,2024-03-25,2024-03-30,Air,689,87,2758.22,239965.14,Rainy,Central,Yes,71.4,Delhivery,Operational,0,0,1
2836,6385.0,4.3,4.0,2024-05-29,2024-06-02,2024-06-04,Air,753,28,4081.23,114274.44,Cloudy,West,Yes,87.3,DHL,Traffic,0,0,1
2837,2914.0,2.8,3.0,2024-07-25,2024-07-28,2024-07-28,Road,1128,35,846.5,29627.5,Storm,East,No,84.6,Delhivery,Weather,1,0,1
2838,4146.0,3.8,6.0,2024-05-14,2024-05-20,2024-05-20,Sea,309,65,2100.85,136555.25,Rainy,South,No,96.4,BlueDart,Traffic,1,0,1
2839,3315.0,3.8,2.0,2024-08-09,2024-08-11,2024-08-10,Air,254,67,470.28,31508.76,Storm,South,Yes,72.5,EcomExpress,,1,0,1
2840,5160.0,2.9,5.0,2024-04-20,2024-04-25,2024-04-30,Sea,245,23,970.98,22332.54,Cloudy,East,Yes,91.3,EcomExpress,Operational,0,1,0
2841,9890.0,3.7,9.0,2024-07-17,2024-07-26,2024-07-26,Air,309,41,141.03,5782.23,Storm,East,No,73.3,BlueDart,Customs,1,0,1
2842,1559.0,3.3,9.0,2024-11-23,2024-12-02,2024-12-02,Air,255,33,1430.85,47218.05,Storm,South,No,86.5,EcomExpress,Customs,1,1,1
2843,2128.0,3.4,5.0,2024-08-22,2024-08-27,2024-09-01,Sea,786,75,496.75,37256.25,Cloudy,South,Yes,79.2,BlueDart,Customs,0,0,1
2844,5344.0,4.4,3.0,2024-02-28,2024-03-02,2024-03-04,Sea,1402,83,3598.66,298688.78,Clear,East,Yes,86.9,FedEx,,0,0,1
2845,7397.0,4.5,8.0,2024-08-13,2024-08-21,2024-08-23,Road,219,38,141.85,5390.3,Storm,West,No,83.7,DHL,,0,0,1
2846,4913.0,4.0,6.0,2024-01-05,2024-01-11,2024-01-11,Sea,214,35,4799.56,167984.6,Storm,Central,Yes,89.0,Delhivery,Traffic,1,0,1
2847,1988.0,3.6,9.0,2024-10-04,2024-10-13,2024-10-12,Sea,1016,75,676.0,50700.0,Storm,South,No,89.1,DHL,Weather,1,0,1
2848,1633.0,4.1,2.0,2024-08-25,2024-08-27,2024-09-01,Road,966,42,3253.97,136666.74,Clear,East,Yes,85.5,Delhivery,Traffic,0,1,0
2849,7760.0,2.8,9.0,2024-03-19,2024-03-28,2024-03-28,Sea,975,79,2200.6,173847.4,Rainy,North,No,80.1,DHL,Traffic,1,0,1
2850,4736.0,3.9,4.0,2024-05-31,2024-06-04,2024-06-09,Road,840,4,4051.96,16207.84,Cloudy,South,No,79.9,EcomExpress,,0,0,1
2851,9508.0,3.0,9.0,2024-09-12,2024-09-21,2024-09-25,Road,1401,87,3762.91,327373.17,Rainy,Central,Yes,91.6,FedEx,Operational,0,0,1
2852,4826.0,4.4,7.0,2024-07-27,2024-08-03,2024-08-08,Road,421,26,3748.97,97473.22,Storm,South,No,85.8,FedEx,Operational,0,1,0
