order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
2853,6810.0,3.4,8.0,2024-05-30,2024-06-07,2024-06-07,Air,1091,12,794.39,9532.68,Storm,Central,Yes,88.3,FedEx,Customs,1,0,1
2854,1023.0,3.3,9.0,2024-04-11,2024-04-20,2024-04-25,Road,53,21,1869.39,39257.19,Storm,South,Yes,70.5,DHL,Weather,0,0,1
2855,2244.0,4.0,8.0,2024-07-23,2024-07-31,2024-07-31,Sea,921,43,1961.48,84343.64,Clear,North,No,77.2,FedEx,Operational,1,0,1
2856,9783.0,4.0,3.0,2024-07-04,2024-07-07,2024-07-08,Sea,111,91,129.91,11821.81,Rainy,North,No,88.4,EcomExpress,Customs,0,0,1
2857,7719.0,3.5,7.0,2024-05-11,2024-05-18,2024-05-23,Road,102,77,1806.54,139103.58,Cloudy,East,Yes,74.9,EcomExpress,Traffic,0,1,0
2858,5747.0,5.0,5.0,2024-10-25,2024-10-30,2024-11-03,Road,90,86,4676.69,402195.34,Clear,Central,Yes,94.0,FedEx,Weather,0,0,1
2859,3409.0,3.1,10.0,2024-07-17,2024-07-27,2024-07-26,Sea,347,57,117.89,6719.73,Cloudy,West,Yes,73.0,Delhivery,,1,0,1
2860,3256.0,5.0,10.0,2024-04-05,2024-04-15,2024-04-18,Road,648,31,4144.9,128491.9,Rainy,West,Yes,96.9,BlueDart,Customs,0,0,1
2861,3444.0,4.1,3.0,2024-09-03,2024-09-06,2024-09-11,Air,120,24,2742.63,65823.12,Rainy,South,No,95.6,DHL,Traffic,0,0,1
2862,6010.0,3.3,3.0,2024-01-24,2024-01-27,2024-01-27,Road,1320,28,4368.44,122316.32,Cloudy,North,Yes,84.4,DHL,Customs,1,0,1
2863,8421.0,3.9,8.0,2024-09-30,2024-10-08,2024-10-10,Road,993,29,986.91,28620.39,Storm,West,No,100.0,DHL,Operational,0,0,1
2864,6701.0,3.3,8.0,2024-07-31,2024-08-08,2024-08-08,Sea,337,92,729.72,67134.24,Clear,East,Yes,95.2,BlueDart,Traffic,1,0,1
2865,2048.0,4.0,9.0,2024-08-03,2024-08-12,2024-08-12,Road,68,68,2305.03,156742.04,Cloudy,South,No,72.3,Delhivery,,1,1,1
2866,3936.0,3.8,9.0,2024-05-11,2024-05-20,2024-05-20,Sea,889,23,4247.27,97687.21,Storm,Central,Yes,77.1,EcomExpress,,1,1,1
2867,5608.0,4.0,10.0,2024-01-13,2024-01-23,2024-01-27,Air,130,92,2726.83,250868.36,Rainy,South,Yes,73.0,EcomExpress,Operational,0,1,0
2868,8996.0,3.3,8.0,2024-05-26,2024-06-03,2024-06-03,Air,991,47,1060.23,49830.81,Rainy,West,Yes,95.8,FedEx,Traffic,1,1,1
2869,9525.0,4.8,7.0,2024-11-06,2024-11-13,2024-11-15,Air,1108,86,294.16,25297.76,Storm,North,Yes,94.2,Delhivery,Customs,0,0,1
2870,3098.0,3.6,4.0,2024-04-08,2024-04-12,2024-04-15,Air,613,20,3814.69,76293.8,Storm,East,No,84.1,DHL,Customs,0,0,1
2871,7451.0,4.6,7.0,2024-01-30,2024-02-06,2024-02-08,Sea,881,82,2523.28,206908.96,Cloudy,South,Yes,100.0,Delhivery,Customs,0,0,1
2872,9233.0,3.2,6.0,2024-07-30,2024-08-05,2024-08-10,Sea,990,94,666.49,62650.06,Cloudy,South,Yes,79.5,BlueDart,Weather,0,0,1
2873,7996.0,2.9,3.0,2024-05-20,2024-05-23,2024-05-28,Sea,820,60,2972.24,178334.4,Rainy,East,Yes,86.0,FedEx,Traffic,0,0,1
2874,3929.0,3.9,9.0,2024-10-21,2024-10-30,2024-11-01,Air,1240,43,2684.9,115450.7,Cloudy,South,Yes,86.4,BlueDart,Customs,0,0,1
2875,9517.0,3.9,4.0,2024-08-09,2024-08-13,2024-08-13,Sea,243,19,2797.56,53153.64,Storm,South,Yes,89.6,DHL,Traffic,1,0,1
2876,4520.0,4.7,8.0,2024-04-10,2024-04-18,2024-04-20,Road,450,32,4023.27,128744.64,Cloudy,West,Yes,72.7,Delhivery,Weather,0,0,1
2877,7630.0,3.6,7.0,2024-08-27,2024-09-03,2024-09-08,Air,1077,52,2215.61,115211.72,Clear,North,No,86.1,Delhivery,Operational,0,0,1
2878,6380.0,4.7,2.0,2024-08-21,2024-08-23,2024-08-28,Sea,712,45,1539.23,69265.35,Clear,West,Yes,98.8,Delhivery,Weather,0,0,1
2879,5594.0,5.0,8.0,2024-10-13,2024-10-21,2024-10-20,Air,1019,59,2052.32,121086.88,Storm,East,Yes,98.7,DHL,Customs,1,1,1
2880,8872.0,3.3,5.0,2024-01-04,2024-01-09,2024-01-14,Sea,1192,91,1549.73,141025.43,Rainy,North,Yes,88.3,Delhivery,Weather,0,0,1
2881,3451.0,4.3,6.0,2024-11-14,2024-11-20,2024-11-19,Road,1036,78,1775.59,138496.02,Rainy,East,Yes,70.7,DHL,Operational,1,0,1
2882,2046.0,4.0,7.0,2024-08-11,2024-08-18,2024-08-21,Sea,1095,23,2641.37,60751.51,Storm,West,No,84.2,BlueDart,Weather,0,1,0
2883,9023.0,2.5,7.0,2024-10-20,2024-10-27,2024-10-28,Sea,306,52,4619.49,240213.48,Cloudy,South,Yes,89.3,Delhivery,Operational,0,1,0
2884,4230.0,3.4,2.0,2024-03-05,2024-03-07,2024-03-11,Sea,1260,96,4847.12,465323.52,Rainy,North,Yes,76.1,BlueDart,Traffic,0,0,1
2885,6931.0,3.4,5.0,2024-03-29,2024-04-03,2024-04-06,Sea,406,59,532.04,31390.36,Cloudy,North,Yes,93.7,Delhivery,,0,0,1
2886,9235.0,2.6,7.0,2024-08-08,2024-08-15,2024-08-20,Road,1375,29,2981.9,86475.1,Rainy,West,No,96.8,DHL,Customs,0,0,1
2887,8382.0,2.7,8.0,2024-04-06,2024-04-14,2024-04-17,Road,511,3,2953.75,8861.25,Rainy,North,Yes,86.1,Delhivery,Operational,0,1,0
2888,5221.0,3.4,8.0,2024-02-09,2024-02-17,2024-02-16,Air,313,31,4933.77,152946.87,Cloudy,North,No,95.7,DHL,Customs,1,0,1
2889,1481.0,3.9,4.0,2024-02-01,2024-02-05,2024-02-10,Air,209,57,265.77,15148.89,Rainy,South,No,74.9,Delhivery,Weather,0,0,1
2890,3656.0,4.1,2.0,2024-09-23,2024-09-25,2024-09-29,Air,378,44,1257.6,55334.4,Storm,West,No,91.1,FedEx,Operational,0,0,1
2891,8104.0,3.6,4.0,2024-07-20,2024-07-24,2024-07-28,Road,1078,51,3757.13,191613.63,Storm,North,Yes,73.0,BlueDart,Weather,0,1,0
2892,1143.0,3.4,9.0,2024-09-17,2024-09-26,2024-10-01,Sea,727,93,4614.25,429125.25,Cloudy,North,Yes,93.6,FedEx,Customs,0,0,1
2893,7250.0,4.5,8.0,2024-04-10,2024-04-18,2024-04-22,Road,1161,49,2903.32,142262.68,Rainy,North,No,74.3,DHL,Operational,0,0,1
2894,8738.0,2.8,6.0,2024-06-22,2024-06-28,2024-06-27,Road,268,40,3556.15,142246.0,Storm,North,Yes,77.4,Delhivery,,1,1,1
2895,5465.0,4.2,7.0,2024-11-11,2024-11-18,2024-11-18,Sea,421,12,312.55,3750.6,Rainy,West,Yes,79.8,DHL,Weather,1,0,1
2896,8026.0,4.8,9.0,2024-02-21,2024-03-01,2024-03-01,Sea,1409,88,255.53,22486.64,Storm,North,No,94.3,BlueDart,Customs,1,0,1
2897,3036.0,3.5,8.0,2024-02-26,2024-03-05,2024-03-06,Sea,678,26,4361.17,113390.42,Cloudy,East,Yes,89.7,EcomExpress,,0,0,1
2898,1984.0,3.3,8.0,2024-01-12,2024-01-20,2024-01-20,Air,683,52,2698.25,140309.0,Rainy,East,Yes,73.0,DHL,Customs,1,0,1
2899,4537.0,3.2,6.0,2024-10-01,2024-10-07,2024-10-10,Road,913,72,4536.33,326615.76,Clear,East,No,97.9,Delhivery,Traffic,0,0,1
2900,1590.0,3.3,6.0,2024-01-28,2024-02-03,2024-02-07,Road,1190,94,2213.05,208026.7,Cloudy,North,Yes,77.6,BlueDart,Weather,0,1,0
2901,2204.0,3.7,2.0,2024-02-25,2024-02-27,2024-03-01,Sea,366,93,2255.48,209759.64,Cloudy,East,Yes,99.7,BlueDart,Customs,0,1,0
2902,3262.0,4.4,2.0,2024-10-10,2024-10-12,2024-10-15,Air,546,98,3945.7,386678.6,Clear,North,No,85.2,EcomExpress,Traffic,0,0,1
2903,3422.0,4.4,7.0,2024-05-02,2024-05-09,2024-05-08,Air,605,30,2325.55,69766.5,Cloudy,Central,Yes,93.7,FedEx,,1,0,1
2904,9752.0,2.8,4.0,2024-09-04,2024-09-08,2024-09-07,Air,815,1,4250.58,4250.58,Storm,East,Yes,71.5,BlueDart,,1,0,1
2905,9217.0,4.9,4.0,2024-10-13,2024-10-17,2024-10-18,Road,1461,53,2932.65,155430.45,Clear,Central,Yes,80.1,EcomExpress,Operational,0,1,0
2906,6401.0,4.5,10.0,2024-08-21,2024-08-31,2024-08-30,Road,651,78,2051.04,159981.12,Storm,East,No,74.7,EcomExpress,,1,0,1
2907,9541.0,2.6,3.0,2024-10-05,2024-10-08,2024-10-10,Air,768,30,2489.5,74685.0,Clear,West,No,98.2,FedEx,Customs,0,1,0
2908,5717.0,2.6,6.0,2024-05-06,2024-05-12,2024-05-13,Sea,1459,46,2751.94,126589.24,Clear,East,No,88.1,Delhivery,,0,0,1
2909,8296.0,3.6,7.0,2024-01-09,2024-01-16,2024-01-21,Sea,1147,44,1936.77,85217.88,Cloudy,Central,No,93.7,Delhivery,Traffic,0,0,1
2910,1060.0,4.7,10.0,2024-11-03,2024-11-13,2024-11-18,Road,776,91,2913.22,265103.02,Storm,South,No,79.9,DHL,Customs,0,1,0
2911,3923.0,3.9,9.0,2024-11-24,2024-12-03,2024-12-03,Road,912,77,3766.52,290022.04,Rainy,West,Yes,73.1,DHL,,1,1,1
2912,5950.0,4.8,2.0,2024-01-30,2024-02-01,2024-02-01,Road,1440,38,4649.4,176677.2,Cloudy,West,Yes,77.5,DHL,Customs,1,0,1
2913,1096.0,3.1,2.0,2024-05-04,2024-05-06,2024-05-07,Sea,240,21,3795.13,79697.73,Rainy,East,Yes,77.7,BlueDart,Traffic,0,1,0
2914,1623.0,4.5,7.0,2024-04-09,2024-04-16,2024-04-15,Sea,1497,95,4350.91,413336.45,Rainy,West,Yes,83.9,BlueDart,Traffic,1,0,1
2915,5263.0,4.7,5.0,2024-08-12,2024-08-17,2024-08-20,Road,1083,23,1375.23,31630.29,Clear,North,No,77.1,DHL,Traffic,0,0,1
2916,7293.0,3.0,5.0,2024-04-06,2024-04-11,2024-04-15,Air,536,98,3354.18,328709.64,Cloudy,North,Yes,93.8,EcomExpress,Traffic,0,1,0
2917,5916.0,2.5,4.0,2024-01-28,2024-02-01,2024-02-05,Air,851,43,2910.8,125164.4,Rainy,South,Yes,70.3,Delhivery,Weather,0,1,0
2918,1693.0,4.7,2.0,2024-03-25,2024-03-27,2024-03-29,Sea,277,4,2743.85,10975.4,Storm,East,Yes,99.8,DHL,Weather,0,0,1
2919,4429.0,2.8,5.0,2024-04-22,2024-04-27,2024-05-02,Air,36,63,3670.85,231263.55,Cloudy,Central,Yes,97.7,EcomExpress,Customs,0,0,1
2920,9759.0,3.8,3.0,2024-11-12,2024-11-15,2024-11-19,Sea,427,42,2896.62,121658.04,Rainy,South,Yes,92.6,FedEx,,0,0,1
2921,1620.0,3.3,5.0,2024-01-09,2024-01-14,2024-01-14,Sea,1029,98,3046.26,298533.48,Rainy,North,No,73.3,Delhivery,Operational,1,0,1
2922,2921.0,3.7,6.0,2024-05-27,2024-06-02,2024-06-06,Air,1161,80,1801.47,144117.6,Rainy,Central,No,95.7,FedEx,Operational,0,0,1
2923,6889.0,4.6,3.0,2024-02-26,2024-02-29,2024-03-02,Road,964,84,4487.43,376944.12,Cloudy,South,No,73.6,Delhivery,Operational,0,0,1
2924,8312.0,3.7,10.0,2024-07-03,2024-07-13,2024-07-18,Air,335,88,4789.85,421506.8,Clear,West,No,93.7,Delhivery,Operational,0,0,1
2925,1903.0,4.2,8.0,2024-03-17,2024-03-25,2024-03-24,Road,1320,67,2076.76,139142.92,Cloudy,South,No,74.8,DHL,Weather,1,1,1
2926,8209.0,3.7,5.0,2024-04-12,2024-04-17,2024-04-17,Road,858,90,144.1,12969.0,Clear,Central,No,86.7,DHL,Customs,1,0,1
2927,7031.0,4.1,7.0,2024-08-20,2024-08-27,2024-08-30,Road,605,64,825.38,52824.32,Clear,Central,No,93.0,EcomExpress,,0,0,1
2928,1254.0,4.5,6.0,2024-06-16,2024-06-22,2024-06-25,Sea,583,90,2009.76,180878.4,Storm,West,Yes,89.9,FedEx,Customs,0,1,0
2929,7698.0,3.5,6.0,2024-09-13,2024-09-19,2024-09-23,Sea,424,13,4733.85,61540.05,Rainy,West,Yes,99.8,Delhivery,Weather,0,0,1
2930,3447.0,2.7,5.0,2024-02-27,2024-03-03,2024-03-03,Air,418,87,2727.54,237295.98,Cloudy,East,Yes,76.7,EcomExpress,Weather,1,0,1
2931,4975.0,4.0,6.0,2024-02-13,2024-02-19,2024-02-21,Road,698,24,117.71,2825.04,Storm,South,No,84.1,BlueDart,Weather,0,0,1
2932,2144.0,5.0,5.0,2024-01-07,2024-01-12,2024-01-16,Road,406,36,3301.66,118859.76,Cloudy,North,No,99.3,FedEx,Customs,0,1,0
2933,7586.0,2.7,2.0,2024-10-27,2024-10-29,2024-10-29,Air,41,69,546.51,37709.19,Rainy,West,No,74.3,BlueDart,Operational,1,1,1
2934,3840.0,3.6,9.0,2024-11-24,2024-12-03,2024-12-02,Sea,1112,6,4489.71,26938.26,Rainy,West,No,81.6,DHL,,1,1,1
2935,1189.0,2.9,7.0,2024-09-25,2024-10-02,2024-10-03,Air,729,70,1985.86,139010.2,Storm,North,Yes,76.2,BlueDart,Operational,0,0,1
2936,2628.0,4.4,2.0,2024-08-11,2024-08-13,2024-08-17,Air,608,62,4949.92,306895.04,Clear,East,No,73.8,Delhivery,Operational,0,1,0
2937,1607.0,3.2,2.0,2024-09-06,2024-09-08,2024-09-09,Road,540,71,3034.68,215462.28,Storm,West,Yes,97.7,BlueDart,Customs,0,0,1
2938,9094.0,3.4,3.0,2024-01-18,2024-01-21,2024-01-23,Road,152,28,4124.7,115491.6,Rainy,East,No,77.6,FedEx,Operational,0,0,1
2939,8961.0,3.3,10.0,2024-02-19,2024-02-29,2024-02-28,Road,190,58,3340.87,193770.46,Storm,West,Yes,88.6,DHL,Operational,1,0,1
2940,3008.0,2.9,10.0,2024-04-17,2024-04-27,2024-05-01,Air,253,50,647.58,32379.0,Clear,East,No,71.8,BlueDart,Weather,0,0,1
2941,6484.0,2.6,7.0,2024-02-23,2024-03-01,2024-03-06,Road,577,68,3279.78,223025.04,Rainy,North,Yes,86.0,Delhivery,Weather,0,0,1
2942,1335.0,2.7,10.0,2024-01-22,2024-02-01,2024-02-02,Sea,121,74,3061.46,226548.04,Storm,Central,No,79.0,EcomExpress,Customs,0,0,1
2943,1572.0,2.9,2.0,2024-01-13,2024-01-15,2024-01-16,Air,873,22,666.49,14662.78,Storm,West,No,93.3,DHL,Weather,0,1,0
2944,8763.0,5.0,5.0,2024-06-03,2024-06-08,2024-06-12,Sea,527,66,1978.62,130588.92,Rainy,West,Yes,74.1,DHL,,0,0,1
2945,2077.0,4.2,9.0,2024-08-18,2024-08-27,2024-08-29,Road,513,4,4550.51,18202.04,Storm,North,No,93.1,BlueDart,Operational,0,1,0
2946,5396.0,2.9,3.0,2024-10-31,2024-11-03,2024-11-05,Road,720,73,4771.68,348332.64,Cloudy,West,No,78.6,EcomExpress,Operational,0,0,1
2947,2656.0,3.9,3.0,2024-03-21,2024-03-24,2024-03-23,Air,1270,75,4735.16,355137.0,Rainy,North,No,93.5,FedEx,Weather,1,0,1
2948,3062.0,2.9,7.0,2024-01-16,2024-01-23,2024-01-22,Sea,26,18,917.25,16510.5,Rainy,West,No,89.3,BlueDart,,1,0,1
2949,2123.0,3.0,5.0,2024-04-29,2024-05-04,2024-05-06,Road,1185,67,3328.32,222997.44,Cloudy,South,Yes,91.3,FedEx,Customs,0,0,1
2950,9937.0,2.8,6.0,2024-06-11,2024-06-17,2024-06-17,Sea,773,87,2359.22,205252.14,Rainy,West,No,96.1,FedEx,Operational,1,0,1
2951,6446.0,2.6,3.0,2024-02-16,2024-02-19,2024-02-21,Road,453,24,3256.12,78146.88,Storm,North,Yes,75.8,DHL,Weather,0,0,1
2952,1956.0,3.7,3.0,2024-09-29,2024-10-02,2024-10-05,Sea,445,70,2695.01,188650.7,Rainy,North,No,91.3,Delhivery,Operational,0,1,0
2953,3207.0,4.5,3.0,2024-05-30,2024-06-02,2024-06-02,Sea,459,58,3922.42,227500.36,Rainy,South,No,76.2,DHL,Traffic,1,0,1
2954,7725.0,4.1,6.0,2024-09-13,2024-09-19,2024-09-20,Sea,354,98,3962.68,388342.64,Storm,East,Yes,91.1,DHL,Weather,0,0,1
2955,1283.0,4.2,8.0,2024-06-20,2024-06-28,2024-06-28,Sea,335,58,1693.19,98205.02,Storm,Central,No,98.4,DHL,Weather,1,0,1
2956,1567.0,3.4,7.0,2024-04-14,2024-04-21,2024-04-26,Sea,300,89,2637.35,234724.15,Storm,South,No,97.2,Delhivery,Customs,0,1,0
2957,,2.8,,2024-10-12,2024-10-14,2024-10-15,Air,509,59,1073.24,,Clear,North,No,73.6,DHL,,0,1,0
2958,6380.0,3.1,3.0,2024-06-20,2024-06-23,2024-06-27,Road,1088,68,3347.61,227637.48,Cloudy,East,No,79.6,DHL,Weather,0,0,1
2959,9984.0,2.9,8.0,2024-02-16,2024-02-24,2024-02-29,Air,653,80,4717.17,377373.6,Rainy,North,No,81.2,Delhivery,Operational,0,0,1
2960,1072.0,4.7,2.0,2024-04-14,2024-04-16,2024-04-19,Sea,802,6,3106.24,18637.44,Clear,East,No,96.8,DHL,Weather,0,1,0
2961,8477.0,4.8,4.0,2024-01-05,2024-01-09,2024-01-12,Sea,837,53,4239.04,224669.12,Cloudy,South,No,71.9,EcomExpress,Traffic,0,0,1
2962,6058.0,3.2,10.0,2024-09-17,2024-09-27,2024-09-27,Road,533,31,2713.81,84128.11,Rainy,North,No,77.6,Delhivery,,1,0,1
2963,6684.0,3.6,7.0,2024-07-02,2024-07-09,2024-07-10,Road,48,1,943.17,943.17,Storm,West,Yes,71.8,FedEx,Weather,0,0,1
2964,4051.0,2.8,7.0,2024-06-08,2024-06-15,2024-06-18,Air,877,20,385.44,7708.8,Storm,West,No,83.9,DHL,Customs,0,1,0
2965,7753.0,4.4,7.0,2024-07-22,2024-07-29,2024-07-30,Air,261,65,638.82,41523.3,Storm,South,No,72.1,EcomExpress,Weather,0,0,1
2966,4247.0,3.1,7.0,2024-01-18,2024-01-25,2024-01-25,Road,829,52,974.35,50666.2,Storm,West,No,84.3,BlueDart,Customs,1,0,1
2967,8112.0,3.7,6.0,2024-05-04,2024-05-10,2024-05-12,Road,81,31,2584.27,80112.37,Storm,West,Yes,93.7,DHL,,0,1,0
2968,8121.0,2.9,7.0,2024-06-28,2024-07-05,2024-07-05,Road,341,22,2888.23,63541.06,Storm,South,No,91.0,DHL,Operational,1,0,1
2969,4473.0,3.5,8.0,2024-09-13,2024-09-21,2024-09-24,Road,1059,95,4039.35,383738.25,Clear,South,Yes,90.4,FedEx,Traffic,0,0,1
2970,9369.0,2.6,5.0,2024-08-26,2024-08-31,2024-09-01,Road,1195,59,952.75,56212.25,Storm,South,No,74.0,DHL,Customs,0,0,1
2971,4494.0,4.2,9.0,2024-09-20,2024-09-29,2024-09-29,Air,1307,7,3142.99,22000.93,Clear,South,No,95.6,Delhivery,Weather,1,0,1
2972,9160.0,3.0,10.0,2024-09-27,2024-10-07,2024-10-08,Sea,468,6,401.78,2410.68,Clear,West,No,77.7,DHL,Weather,0,0,1
2973,5839.0,4.5,2.0,2024-09-01,2024-09-03,2024-09-03,Sea,611,42,1684.62,70754.04,Storm,West,No,89.6,EcomExpress,,1,1,1
2974,1164.0,4.7,10.0,2024-01-17,2024-01-27,2024-01-28,Road,497,38,2068.23,78592.74,Storm,Central,Yes,92.5,FedEx,Operational,0,0,1
2975,7156.0,2.8,5.0,2024-06-06,2024-06-11,2024-06-15,Road,426,96,333.74,32039.04,Cloudy,South,Yes,99.9,EcomExpress,Weather,0,0,1
2976,7737.0,2.5,8.0,2024-03-26,2024-04-03,2024-04-08,Air,888,23,2343.27,53895.21,Clear,East,Yes,98.9,BlueDart,Traffic,0,0,1
2977,4544.0,4.0,6.0,2024-06-24,2024-06-30,2024-06-30,Road,978,11,114.23,1256.53,Clear,Central,No,97.2,BlueDart,Operational,1,0,1
2978,1470.0,2.6,8.0,2024-09-29,2024-10-07,2024-10-07,Air,1500,24,4530.35,108728.4,Rainy,Central,Yes,83.6,EcomExpress,Weather,1,1,1
2979,8381.0,3.8,4.0,2024-09-19,2024-09-23,2024-09-22,Sea,392,60,3539.6,212376.0,Rainy,West,No,88.0,Delhivery,Customs,1,0,1
2980,2033.0,4.2,9.0,2024-03-01,2024-03-10,2024-03-10,Road,860,44,221.64,9752.16,Cloudy,South,Yes,80.2,EcomExpress,Traffic,1,0,1
2981,6286.0,4.0,7.0,2024-02-16,2024-02-23,2024-02-22,Sea,549,74,2938.1,217419.4,Storm,Central,No,71.2,EcomExpress,Traffic,1,0,1
2982,3306.0,4.3,8.0,2024-09-07,2024-09-15,2024-09-14,Sea,805,69,2068.26,142709.94,Storm,North,Yes,81.7,BlueDart,Customs,1,1,1
2983,7849.0,4.8,2.0,2024-07-29,2024-07-31,2024-07-30,Sea,656,54,571.98,30886.92,Clear,South,No,91.4,BlueDart,Customs,1,0,1
2984,6509.0,3.9,9.0,2024-09-22,2024-10-01,2024-10-06,Air,1178,43,4972.45,213815.35,Clear,East,Yes,72.8,Delhivery,Traffic,0,1,0
2985,9611.0,4.4,10.0,2024-10-27,2024-11-06,2024-11-10,Road,404,98,627.89,61533.22,Rainy,North,No,77.6,BlueDart,,0,1,0
2986,9738.0,3.1,6.0,2024-07-07,2024-07-13,2024-07-13,Sea,454,82,3119.9,255831.8,Cloudy,South,Yes,87.1,Delhivery,,1,1,1
2987,7825.0,3.2,2.0,2024-09-06,2024-09-08,2024-09-10,Sea,839,64,1991.06,127427.84,Cloudy,Central,No,98.1,BlueDart,Operational,0,0,1
2988,6941.0,2.8,10.0,2024-09-02,2024-09-12,2024-09-11,Sea,94,7,3058.23,21407.61,Cloudy,Central,No,95.8,BlueDart,Customs,1,0,1
2989,4861.0,4.6,9.0,2024-11-24,2024-12-03,2024-12-06,Sea,250,100,1689.79,168979.0,Storm,East,No,78.1,DHL,Customs,0,1,0
2990,2194.0,3.4,7.0,2024-10-23,2024-10-30,2024-11-02,Road,980,77,1752.9,134973.3,Cloudy,South,No,95.9,EcomExpress,Operational,0,0,1
2991,5952.0,4.5,6.0,2024-05-15,2024-05-21,2024-05-26,Sea,194,86,3007.88,258677.68,Rainy,North,No,94.5,DHL,Traffic,0,0,1
2992,9741.0,3.7,3.0,2024-11-03,2024-11-06,2024-11-11,Air,698,31,4300.08,133302.48,Clear,West,Yes,75.3,FedEx,Weather,0,1,0
2993,7695.0,2.9,9.0,2024-08-14,2024-08-23,2024-08-27,Air,813,1,3082.03,3082.03,Cloudy,North,Yes,83.7,EcomExpress,Weather,0,0,1
2994,3518.0,2.6,6.0,2024-01-25,2024-01-31,2024-01-31,Air,884,79,521.61,41207.19,Clear,West,No,84.1,FedEx,Weather,1,0,1
2995,1942.0,3.8,5.0,2024-08-02,2024-08-07,2024-08-08,Air,1356,45,1921.56,86470.2,Cloudy,Central,No,80.1,FedEx,Customs,0,0,1
2996,6285.0,3.2,4.0,2024-10-10,2024-10-14,2024-10-13,Road,114,5,4370.51,21852.55,Clear,West,No,95.3,FedEx,Traffic,1,0,1
2997,3530.0,2.8,4.0,2024-07-09,2024-07-13,2024-07-16,Air,225,81,3823.92,309737.52,Storm,South,Yes,92.3,BlueDart,Weather,0,0,1
2998,9024.0,4.2,5.0,2024-06-29,2024-07-04,2024-07-09,Sea,1409,7,4563.74,31946.18,Clear,South,Yes,73.2,FedEx,Operational,0,1,0
2999,8153.0,4.0,3.0,2024-03-13,2024-03-16,2024-03-18,Air,36,37,393.23,14549.51,Cloudy,North,No,75.5,EcomExpress,Traffic,0,0,1
3000,4730.0,4.2,2.0,2024-01-11,2024-01-13,2024-01-13,Sea,1399,96,2622.81,251789.76,Storm,East,Yes,74.5,EcomExpress,Customs,1,0,1
3001,2250.0,3.4,2.0,2024-11-23,2024-11-25,2024-11-26,Road,1082,88,1065.62,93774.56,Cloudy,Central,Yes,79.1,Delhivery,Weather,0,1,0
3002,1428.0,4.1,8.0,2024-06-16,2024-06-24,2024-06-29,Road,1214,71,2039.55,144808.05,Rainy,Central,Yes,74.2,Delhivery,,0,1,0
3003,2088.0,2.5,10.0,2024-09-22,2024-10-02,2024-10-04,Air,427,87,2964.51,257912.37,Storm,East,Yes,85.0,DHL,Operational,0,1,0
3004,5748.0,4.9,7.0,2024-10-09,2024-10-16,2024-10-20,Air,1120,12,2394.21,28730.52,Cloudy,West,Yes,75.5,EcomExpress,Weather,0,0,1
3005,6077.0,3.2,4.0,2024-07-20,2024-07-24,2024-07-27,Road,913,2,3835.09,7670.18,Storm,West,No,93.2,DHL,Weather,0,1,0
3006,7269.0,2.5,5.0,2024-07-26,2024-07-31,2024-08-04,Road,619,80,4163.26,333060.8,Cloudy,West,No,94.2,DHL,,0,0,1
3007,7868.0,4.8,6.0,2024-08-13,2024-08-19,2024-08-22,Sea,831,34,4747.27,161407.18,Rainy,West,Yes,94.5,Delhivery,Weather,0,0,1
3008,3335.0,4.0,7.0,2024-09-23,2024-09-30,2024-09-29,Road,862,37,1406.49,52040.13,Storm,South,Yes,94.2,DHL,Weather,1,0,1
3009,7016.0,4.8,10.0,2024-07-29,2024-08-08,2024-08-13,Air,1118,12,180.94,2171.28,Cloudy,North,No,75.3,BlueDart,Operational,0,0,1
3010,5056.0,4.9,5.0,2024-07-25,2024-07-30,2024-08-04,Sea,539,18,3200.91,57616.38,Rainy,North,Yes,99.8,Delhivery,Traffic,0,0,1
3011,9859.0,4.5,4.0,2024-06-25,2024-06-29,2024-06-28,Air,453,92,2350.06,216205.52,Cloudy,North,Yes,95.3,FedEx,Traffic,1,0,1
