order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3012,2558.0,4.7,5.0,2024-07-15,2024-07-20,2024-07-20,Sea,1194,84,1456.62,122356.08,Storm,South,Yes,95.8,EcomExpress,Operational,1,0,1
3013,9368.0,3.5,9.0,2024-01-10,2024-01-19,2024-01-24,Sea,773,57,1279.41,72926.37,Cloudy,East,No,77.1,EcomExpress,Customs,0,0,1
3014,9045.0,4.5,3.0,2024-04-04,2024-04-07,2024-04-12,Road,184,37,3730.01,138010.37,Clear,East,Yes,85.2,BlueDart,Operational,0,0,1
3015,6841.0,3.5,9.0,2024-02-02,2024-02-11,2024-02-16,Road,20,49,2627.96,128770.04,Cloudy,Central,No,89.9,Delhivery,Operational,0,0,1
3016,2784.0,3.6,6.0,2024-07-08,2024-07-14,2024-07-13,Sea,530,42,2844.89,119485.38,Cloudy,Central,Yes,82.4,EcomExpress,,1,0,1
3017,9672.0,4.7,4.0,2024-10-11,2024-10-15,2024-10-15,Road,537,78,1320.61,103007.58,Storm,North,No,97.6,DHL,,1,0,1
3018,1191.0,4.6,4.0,2024-11-08,2024-11-12,2024-11-11,Air,440,58,4403.68,255413.44,Cloudy,Central,No,79.0,DHL,Weather,1,0,1
3019,8605.0,2.6,7.0,2024-06-09,2024-06-16,2024-06-21,Sea,1142,89,1041.73,92713.97,Clear,North,No,72.5,DHL,Customs,0,1,0
3020,2684.0,4.3,4.0,2024-10-27,2024-10-31,2024-10-31,Sea,1152,43,1222.4,52563.2,Rainy,South,No,70.6,Delhivery,,1,1,1
3021,1845.0,3.9,5.0,2024-01-22,2024-01-27,2024-01-27,Road,1143,58,436.41,25311.78,Clear,North,Yes,88.3,FedEx,Weather,1,0,1
3022,7406.0,4.1,5.0,2024-11-02,2024-11-07,2024-11-12,Road,1259,9,2066.2,18595.8,Rainy,East,Yes,83.4,EcomExpress,Weather,0,1,0
3023,4378.0,4.2,10.0,2024-02-06,2024-02-16,2024-02-16,Air,327,8,1600.42,12803.36,Clear,East,Yes,72.4,DHL,,1,0,1
3024,5433.0,2.8,7.0,2024-04-18,2024-04-25,2024-04-26,Road,270,90,2592.81,233352.9,Cloudy,North,Yes,84.3,BlueDart,Weather,0,0,1
3025,2587.0,4.8,9.0,2024-09-11,2024-09-20,2024-09-22,Road,1479,15,3257.21,48858.15,Storm,West,Yes,99.4,FedEx,Traffic,0,0,1
3026,6571.0,3.3,8.0,2024-03-11,2024-03-19,2024-03-21,Air,957,99,3864.93,382628.07,Clear,West,Yes,96.4,DHL,Operational,0,0,1
3027,8481.0,4.8,3.0,2024-06-27,2024-06-30,2024-07-01,Air,657,31,1399.39,43381.09,Clear,West,No,84.7,BlueDart,Traffic,0,0,1
3028,9498.0,2.8,5.0,2024-03-14,2024-03-19,2024-03-22,Air,252,23,2829.7,65083.1,Clear,West,Yes,70.4,EcomExpress,,0,0,1
3029,3362.0,4.8,9.0,2024-11-02,2024-11-11,2024-11-16,Road,512,6,541.15,3246.9,Clear,East,Yes,71.6,DHL,Customs,0,1,0
3030,7503.0,4.8,2.0,2024-08-06,2024-08-08,2024-08-10,Road,1288,67,1460.07,97824.69,Storm,North,No,78.1,BlueDart,,0,0,1
3031,7212.0,3.2,4.0,2024-08-09,2024-08-13,2024-08-16,Sea,1414,68,1535.32,104401.76,Rainy,Central,No,80.1,BlueDart,Operational,0,0,1
3032,7093.0,4.6,7.0,2024-10-28,2024-11-04,2024-11-09,Road,314,87,3990.46,347170.02,Cloudy,West,Yes,75.8,EcomExpress,Customs,0,0,1
3033,6045.0,3.7,10.0,2024-05-18,2024-05-28,2024-05-31,Air,1029,2,661.68,1323.36,Rainy,West,No,86.8,FedEx,,0,1,0
3034,8821.0,3.6,2.0,2024-03-28,2024-03-30,2024-03-31,Road,1123,18,502.71,9048.78,Rainy,East,No,98.3,BlueDart,Operational,0,0,1
3035,4813.0,3.5,5.0,2024-07-29,2024-08-03,2024-08-03,Air,844,16,4533.03,72528.48,Cloudy,West,Yes,70.5,DHL,Weather,1,0,1
3036,7812.0,3.5,4.0,2024-04-07,2024-04-11,2024-04-10,Road,242,29,2051.54,59494.66,Rainy,West,Yes,95.8,EcomExpress,Weather,1,1,1
3037,1734.0,4.3,6.0,2024-09-29,2024-10-05,2024-10-06,Air,851,30,4175.29,125258.7,Cloudy,Central,No,95.1,DHL,Traffic,0,1,0
3038,7471.0,3.2,6.0,2024-08-10,2024-08-16,2024-08-17,Air,774,86,668.35,57478.1,Rainy,South,No,79.2,FedEx,Customs,0,1,0
3039,3571.0,3.6,7.0,2024-09-28,2024-10-05,2024-10-06,Sea,922,83,4548.37,377514.71,Cloudy,Central,Yes,72.2,EcomExpress,Weather,0,1,0
3040,7752.0,4.6,3.0,2024-05-10,2024-05-13,2024-05-16,Road,807,28,3885.9,108805.2,Cloudy,South,Yes,97.1,EcomExpress,,0,0,1
3041,2966.0,4.8,4.0,2024-02-10,2024-02-14,2024-02-17,Sea,282,41,996.14,40841.74,Clear,West,No,81.9,DHL,Operational,0,1,0
3042,6582.0,4.3,10.0,2024-03-27,2024-04-06,2024-04-11,Road,185,53,1699.6,90078.8,Cloudy,Central,No,85.9,DHL,Weather,0,0,1
3043,3078.0,3.5,8.0,2024-09-17,2024-09-25,2024-09-25,Sea,940,33,2005.89,66194.37,Clear,North,Yes,84.0,Delhivery,,1,0,1
3044,8079.0,4.1,2.0,2024-01-16,2024-01-18,2024-01-23,Sea,1047,3,3205.58,9616.74,Storm,East,No,71.0,BlueDart,Traffic,0,0,1
3045,3001.0,2.5,4.0,2024-01-29,2024-02-02,2024-02-07,Sea,435,28,4729.99,132439.72,Cloudy,East,No,72.5,EcomExpress,,0,0,1
3046,3608.0,3.8,7.0,2024-01-14,2024-01-21,2024-01-25,Sea,613,24,954.84,22916.16,Storm,North,No,73.3,EcomExpress,Weather,0,1,0
3047,3548.0,4.0,5.0,2024-01-08,2024-01-13,2024-01-15,Road,868,32,603.1,19299.2,Clear,West,Yes,83.9,Delhivery,Weather,0,0,1
3048,9310.0,3.9,6.0,2024-04-18,2024-04-24,2024-04-27,Sea,110,38,3322.01,126236.38,Cloudy,South,No,97.7,EcomExpress,Traffic,0,0,1
3049,1601.0,4.3,3.0,2024-03-25,2024-03-28,2024-04-01,Sea,1210,14,667.98,9351.72,Cloudy,South,Yes,93.7,EcomExpress,Weather,0,0,1
3050,6589.0,4.9,6.0,2024-08-21,2024-08-27,2024-08-27,Road,720,18,1507.04,27126.72,Rainy,South,No,97.6,DHL,Customs,1,0,1
3051,8920.0,4.1,5.0,2024-02-22,2024-02-27,2024-02-28,Air,1174,76,4131.33,313981.08,Cloudy,North,No,83.5,BlueDart,Operational,0,0,1
3052,7831.0,4.2,8.0,2024-09-21,2024-09-29,2024-09-28,Road,402,13,3978.62,51722.06,Storm,East,No,93.8,BlueDart,,1,1,1
3053,4482.0,3.4,5.0,2024-11-15,2024-11-20,2024-11-20,Air,794,46,1086.98,50001.08,Rainy,Central,Yes,76.0,EcomExpress,Weather,1,0,1
3054,7833.0,3.9,2.0,2024-04-16,2024-04-18,2024-04-23,Sea,656,72,4291.7,309002.4,Rainy,Central,Yes,76.6,Delhivery,,0,0,1
3055,9550.0,4.2,6.0,2024-11-20,2024-11-26,2024-11-30,Sea,932,39,2480.89,96754.71,Rainy,South,No,92.4,FedEx,,0,0,1
3056,9871.0,2.6,9.0,2024-01-22,2024-01-31,2024-02-01,Sea,606,66,4894.86,323060.76,Rainy,West,No,72.8,EcomExpress,Operational,0,0,1
3057,3734.0,4.7,3.0,2024-06-08,2024-06-11,2024-06-14,Sea,917,96,3623.17,347824.32,Cloudy,North,Yes,82.1,BlueDart,Customs,0,1,0
3058,6434.0,3.2,7.0,2024-07-11,2024-07-18,2024-07-18,Sea,1215,58,1728.43,100248.94,Cloudy,South,No,97.0,Delhivery,Weather,1,0,1
3059,4889.0,3.6,2.0,2024-01-14,2024-01-16,2024-01-19,Sea,590,40,1879.57,75182.8,Rainy,Central,Yes,94.4,EcomExpress,,0,1,0
3060,1663.0,3.2,2.0,2024-10-18,2024-10-20,2024-10-20,Air,249,88,4406.51,387772.88,Storm,East,No,99.3,FedEx,Customs,1,0,1
3061,2078.0,3.8,10.0,2024-09-11,2024-09-21,2024-09-25,Sea,1207,17,793.35,13486.95,Clear,West,No,91.6,EcomExpress,Traffic,0,0,1
3062,4107.0,5.0,9.0,2024-06-27,2024-07-06,2024-07-06,Road,1079,44,2156.71,94895.24,Storm,South,Yes,98.4,DHL,Operational,1,0,1
3063,8340.0,3.7,3.0,2024-05-07,2024-05-10,2024-05-11,Road,357,77,694.27,53458.79,Storm,West,Yes,84.6,FedEx,,0,0,1
3064,8874.0,2.8,5.0,2024-10-25,2024-10-30,2024-10-30,Road,388,98,1845.7,180878.6,Rainy,North,No,88.2,FedEx,,1,0,1
3065,7815.0,3.0,7.0,2024-03-17,2024-03-24,2024-03-26,Road,411,66,1607.13,106070.58,Storm,North,Yes,78.7,Delhivery,Operational,0,1,0
3066,5476.0,3.1,3.0,2024-03-30,2024-04-02,2024-04-02,Road,1196,49,1094.24,53617.76,Rainy,East,Yes,86.5,Delhivery,Operational,1,1,1
3067,1741.0,5.0,9.0,2024-02-22,2024-03-02,2024-03-05,Sea,208,48,533.56,25610.88,Storm,North,Yes,93.4,EcomExpress,Operational,0,0,1
3068,8296.0,2.9,2.0,2024-07-14,2024-07-16,2024-07-21,Road,398,64,128.15,8201.6,Cloudy,East,No,78.0,EcomExpress,Customs,0,1,0
3069,6712.0,4.8,8.0,2024-05-20,2024-05-28,2024-06-02,Air,1351,4,3420.26,13681.04,Clear,South,No,93.5,DHL,Customs,0,0,1
3070,8437.0,4.6,5.0,2024-01-12,2024-01-17,2024-01-17,Sea,1342,35,3512.67,122943.45,Storm,Central,No,94.8,DHL,Weather,1,0,1
3071,8560.0,2.6,9.0,2024-10-27,2024-11-05,2024-11-07,Sea,1297,75,2575.85,193188.75,Rainy,North,Yes,70.5,Delhivery,Customs,0,1,0
3072,2456.0,4.9,4.0,2024-07-07,2024-07-11,2024-07-13,Road,906,55,2034.13,111877.15,Rainy,Central,Yes,81.3,FedEx,,0,1,0
3073,9580.0,3.9,10.0,2024-04-18,2024-04-28,2024-04-27,Road,1405,84,3724.55,312862.2,Clear,West,Yes,74.7,Delhivery,Weather,1,0,1
3074,9892.0,3.0,7.0,2024-03-04,2024-03-11,2024-03-12,Air,529,7,4144.58,29012.06,Rainy,South,No,93.3,BlueDart,Customs,0,0,1
3075,4292.0,2.9,3.0,2024-10-29,2024-11-01,2024-11-04,Air,473,24,4025.21,96605.04,Storm,North,No,96.6,DHL,Operational,0,0,1
3076,3310.0,3.9,2.0,2024-05-13,2024-05-15,2024-05-16,Sea,1088,87,859.22,74752.14,Cloudy,North,Yes,86.7,EcomExpress,Operational,0,0,1
3077,1148.0,4.4,3.0,2024-05-11,2024-05-14,2024-05-16,Road,804,100,116.73,11673.0,Rainy,South,Yes,72.6,Delhivery,Weather,0,1,0
3078,8405.0,3.0,7.0,2024-01-02,2024-01-09,2024-01-10,Sea,1144,4,1985.4,7941.6,Rainy,West,No,95.0,BlueDart,Operational,0,0,1
3079,8438.0,3.1,8.0,2024-10-19,2024-10-27,2024-10-30,Sea,84,65,2666.37,173314.05,Rainy,East,No,90.2,BlueDart,,0,1,0
3080,3804.0,4.6,3.0,2024-05-09,2024-05-12,2024-05-11,Sea,1452,98,4361.99,427475.02,Rainy,North,Yes,87.9,Delhivery,Weather,1,0,1
3081,6625.0,3.0,3.0,2024-02-26,2024-02-29,2024-02-29,Road,1327,11,1259.89,13858.79,Rainy,South,Yes,73.6,Delhivery,Customs,1,0,1
3082,3407.0,3.0,5.0,2024-07-16,2024-07-21,2024-07-24,Road,489,84,2890.6,242810.4,Clear,South,No,87.7,EcomExpress,Operational,0,0,1
3083,1373.0,2.8,5.0,2024-05-13,2024-05-18,2024-05-19,Sea,150,99,4707.2,466012.8,Cloudy,Central,No,85.1,DHL,,0,0,1
3084,7700.0,4.7,6.0,2024-04-06,2024-04-12,2024-04-12,Sea,1482,32,4119.87,131835.84,Clear,South,Yes,94.3,FedEx,,1,1,1
3085,7351.0,3.7,7.0,2024-09-23,2024-09-30,2024-10-03,Road,535,5,3241.29,16206.45,Rainy,East,Yes,74.8,Delhivery,Operational,0,0,1
3086,8650.0,3.3,7.0,2024-10-23,2024-10-30,2024-11-04,Sea,705,79,289.29,22853.91,Cloudy,Central,Yes,82.5,EcomExpress,Operational,0,0,1
3087,5574.0,4.2,8.0,2024-10-05,2024-10-13,2024-10-16,Air,1294,29,4050.69,117470.01,Storm,Central,No,72.7,BlueDart,Operational,0,1,0
3088,2801.0,3.7,9.0,2024-10-25,2024-11-03,2024-11-02,Sea,1127,90,2737.48,246373.2,Cloudy,Central,Yes,81.5,BlueDart,Traffic,1,0,1
3089,4011.0,3.4,7.0,2024-02-19,2024-02-26,2024-02-28,Road,886,7,3399.18,23794.26,Cloudy,North,Yes,96.6,EcomExpress,Weather,0,0,1
3090,8468.0,3.6,5.0,2024-08-06,2024-08-11,2024-08-16,Road,500,15,4305.89,64588.35,Storm,Central,Yes,82.9,EcomExpress,Customs,0,0,1
3091,1735.0,2.7,4.0,2024-11-24,2024-11-28,2024-11-28,Road,1070,92,4817.54,443213.68,Storm,East,Yes,76.6,Delhivery,Traffic,1,1,1
3092,6381.0,4.3,4.0,2024-02-16,2024-02-20,2024-02-19,Road,1359,51,2757.51,140633.01,Storm,West,Yes,76.6,BlueDart,,1,0,1
3093,1809.0,3.0,6.0,2024-09-15,2024-09-21,2024-09-20,Sea,231,90,1395.23,125570.7,Rainy,South,Yes,79.5,FedEx,Customs,1,1,1
3094,3575.0,3.9,7.0,2024-01-11,2024-01-18,2024-01-20,Road,874,82,3643.94,298803.08,Cloudy,East,Yes,89.1,FedEx,Traffic,0,0,1
3095,7837.0,3.2,9.0,2024-03-09,2024-03-18,2024-03-22,Air,1251,34,1360.39,46253.26,Clear,East,No,92.3,EcomExpress,Traffic,0,1,0
3096,4388.0,2.8,5.0,2024-11-22,2024-11-27,2024-12-01,Road,610,52,703.39,36576.28,Storm,West,No,73.0,EcomExpress,Customs,0,0,1
3097,5082.0,3.2,2.0,2024-03-14,2024-03-16,2024-03-19,Road,589,15,742.53,11137.95,Rainy,North,Yes,85.8,EcomExpress,Weather,0,0,1
3098,2212.0,3.8,7.0,2024-09-06,2024-09-13,2024-09-16,Road,446,27,718.39,19396.53,Cloudy,West,No,94.2,FedEx,Operational,0,0,1
3099,2852.0,3.7,7.0,2024-02-16,2024-02-23,2024-02-27,Road,871,91,4670.68,425031.88,Storm,East,Yes,78.8,EcomExpress,Traffic,0,0,1
3100,6802.0,4.3,5.0,2024-03-21,2024-03-26,2024-03-26,Road,827,52,448.55,23324.6,Storm,West,No,73.8,DHL,Weather,1,0,1
3101,7274.0,2.8,3.0,2024-08-14,2024-08-17,2024-08-16,Sea,233,47,4343.21,204130.87,Rainy,South,Yes,73.5,FedEx,Weather,1,0,1
3102,2431.0,2.5,10.0,2024-06-27,2024-07-07,2024-07-12,Road,1034,34,4369.29,148555.86,Cloudy,Central,No,71.1,BlueDart,Operational,0,0,1
3103,1216.0,2.7,2.0,2024-09-09,2024-09-11,2024-09-15,Sea,1186,44,2208.72,97183.68,Clear,North,Yes,72.5,BlueDart,Weather,0,0,1
3104,9148.0,4.9,10.0,2024-07-22,2024-08-01,2024-08-05,Sea,1125,47,4002.06,188096.82,Storm,West,Yes,92.4,Delhivery,,0,0,1
3105,2381.0,4.6,6.0,2024-10-28,2024-11-03,2024-11-08,Road,648,53,1858.6,98505.8,Rainy,North,Yes,94.9,FedEx,Customs,0,0,1
3106,4723.0,4.7,8.0,2024-09-14,2024-09-22,2024-09-23,Road,58,49,3094.01,151606.49,Cloudy,South,Yes,91.0,DHL,Traffic,0,1,0
3107,1896.0,4.4,5.0,2024-03-29,2024-04-03,2024-04-04,Road,849,29,3024.37,87706.73,Storm,East,Yes,90.2,EcomExpress,Customs,0,0,1
3108,8668.0,3.6,4.0,2024-05-08,2024-05-12,2024-05-14,Sea,1292,66,2052.47,135463.02,Cloudy,East,Yes,94.9,Delhivery,Weather,0,0,1
3109,1855.0,4.0,7.0,2024-02-28,2024-03-06,2024-03-09,Road,928,26,2454.62,63820.12,Storm,East,Yes,90.4,Delhivery,Operational,0,0,1
3110,7778.0,3.9,2.0,2024-08-05,2024-08-07,2024-08-08,Air,600,65,4708.28,306038.2,Cloudy,Central,Yes,94.6,EcomExpress,Operational,0,0,1
3111,8079.0,3.1,7.0,2024-04-21,2024-04-28,2024-05-03,Sea,611,21,4274.43,89763.03,Clear,South,Yes,86.2,FedEx,Traffic,0,1,0
3112,4490.0,3.2,7.0,2024-03-20,2024-03-27,2024-03-30,Sea,731,70,2029.32,142052.4,Rainy,South,Yes,77.6,FedEx,Weather,0,0,1
3113,1354.0,2.9,4.0,2024-03-04,2024-03-08,2024-03-10,Road,480,77,2108.48,162352.96,Storm,South,Yes,72.4,FedEx,Operational,0,0,1
3114,1381.0,4.0,9.0,2024-02-22,2024-03-02,2024-03-04,Road,893,32,3470.12,111043.84,Rainy,North,No,75.3,BlueDart,Weather,0,0,1
3115,2380.0,4.5,4.0,2024-07-03,2024-07-07,2024-07-11,Road,87,50,879.92,43996.0,Clear,Central,No,87.2,BlueDart,Traffic,0,0,1
3116,3130.0,3.9,9.0,2024-09-06,2024-09-15,2024-09-14,Road,511,73,3653.75,266723.75,Storm,North,No,78.3,Delhivery,Customs,1,0,1
3117,1718.0,3.2,8.0,2024-03-10,2024-03-18,2024-03-21,Sea,636,11,2977.84,32756.24,Cloudy,Central,No,80.2,BlueDart,Traffic,0,1,0
3118,7570.0,3.3,4.0,2024-07-21,2024-07-25,2024-07-24,Road,471,63,1062.76,66953.88,Clear,North,No,81.6,Delhivery,Operational,1,1,1
3119,6757.0,3.4,6.0,2024-07-31,2024-08-06,2024-08-05,Road,743,23,2715.82,62463.86,Cloudy,West,Yes,88.0,Delhivery,,1,0,1
3120,5279.0,3.8,8.0,2024-11-04,2024-11-12,2024-11-15,Sea,199,54,2318.04,125174.16,Rainy,Central,No,92.2,BlueDart,Customs,0,0,1
3121,1262.0,3.1,2.0,2024-09-15,2024-09-17,2024-09-19,Sea,1185,23,4564.18,104976.14,Rainy,East,Yes,80.8,BlueDart,,0,1,0
3122,9967.0,3.6,8.0,2024-02-19,2024-02-27,2024-02-27,Air,1218,98,4336.17,424944.66,Cloudy,East,Yes,96.8,FedEx,Traffic,1,0,1
3123,5128.0,4.1,7.0,2024-08-31,2024-09-07,2024-09-09,Sea,1255,44,622.25,27379.0,Storm,East,Yes,82.3,DHL,Customs,0,1,0
3124,4706.0,4.4,5.0,2024-02-23,2024-02-28,2024-03-01,Sea,1095,30,1641.42,49242.6,Rainy,Central,No,90.3,BlueDart,Operational,0,0,1
3125,3420.0,4.8,3.0,2024-04-27,2024-04-30,2024-05-05,Air,1320,56,4182.24,234205.44,Cloudy,Central,No,96.1,FedEx,,0,1,0
3126,4618.0,3.1,7.0,2024-05-24,2024-05-31,2024-06-05,Road,83,43,4190.06,180172.58,Clear,West,No,75.1,BlueDart,Customs,0,0,1
3127,4425.0,4.6,8.0,2024-09-28,2024-10-06,2024-10-11,Sea,327,87,1344.63,116982.81,Cloudy,East,Yes,78.2,BlueDart,Customs,0,1,0
3128,3205.0,2.7,5.0,2024-03-11,2024-03-16,2024-03-19,Sea,1390,48,3691.62,177197.76,Cloudy,East,Yes,72.5,FedEx,,0,0,1
3129,4346.0,3.7,9.0,2024-01-28,2024-02-06,2024-02-09,Air,503,81,2691.19,217986.39,Clear,West,Yes,89.0,FedEx,Customs,0,1,0
3130,6573.0,4.1,4.0,2024-10-16,2024-10-20,2024-10-20,Air,1481,55,2051.16,112813.8,Cloudy,North,Yes,98.9,BlueDart,Weather,1,0,1
3131,7782.0,4.1,8.0,2024-09-19,2024-09-27,2024-10-02,Sea,1048,96,1624.58,155959.68,Rainy,East,Yes,99.5,EcomExpress,Traffic,0,0,1
3132,4864.0,2.9,5.0,2024-11-11,2024-11-16,2024-11-15,Sea,1101,96,2334.15,224078.4,Cloudy,North,Yes,97.1,BlueDart,,1,0,1
3133,2754.0,4.4,4.0,2024-05-28,2024-06-01,2024-06-01,Road,428,22,2857.65,62868.3,Storm,East,Yes,77.6,FedEx,Operational,1,0,1
3134,7553.0,3.1,7.0,2024-08-30,2024-09-06,2024-09-07,Road,1312,99,4100.87,405986.13,Cloudy,East,No,71.8,FedEx,Weather,0,0,1
3135,,4.3,,2024-02-28,2024-03-01,2024-03-01,Sea,38,97,1228.15,,Storm,East,No,90.0,EcomExpress,Traffic,1,0,1
3136,7370.0,3.5,3.0,2024-08-28,2024-08-31,2024-09-02,Air,892,81,2292.85,185720.85,Clear,South,No,81.8,EcomExpress,Weather,0,0,1
3137,3766.0,3.6,6.0,2024-09-18,2024-09-24,2024-09-23,Air,364,15,1417.91,21268.65,Rainy,North,No,99.7,Delhivery,Traffic,1,0,1
3138,8660.0,2.6,9.0,2024-08-07,2024-08-16,2024-08-19,Road,307,57,723.91,41262.87,Storm,Central,No,81.8,BlueDart,Operational,0,0,1
3139,3877.0,4.1,2.0,2024-11-24,2024-11-26,2024-11-25,Road,888,56,3202.37,179332.72,Storm,West,No,82.1,EcomExpress,Weather,1,1,1
3140,8693.0,3.5,4.0,2024-11-18,2024-11-22,2024-11-25,Road,681,72,3557.62,256148.64,Storm,North,Yes,81.1,FedEx,Traffic,0,0,1
3141,1220.0,4.0,3.0,2024-03-08,2024-03-11,2024-03-14,Sea,924,43,2497.12,107376.16,Cloudy,Central,No,97.1,DHL,Customs,0,0,1
3142,7255.0,2.6,8.0,2024-02-24,2024-03-03,2024-03-02,Air,827,58,809.85,46971.3,Cloudy,West,Yes,80.7,Delhivery,Operational,1,1,1
3143,9018.0,2.5,8.0,2024-07-11,2024-07-19,2024-07-20,Air,997,78,3334.78,260112.84,Clear,North,Yes,82.6,EcomExpress,Traffic,0,0,1
3144,2807.0,3.7,7.0,2024-04-23,2024-04-30,2024-04-30,Air,783,96,4656.54,447027.84,Clear,East,Yes,81.3,BlueDart,Operational,1,0,1
3145,3501.0,4.5,9.0,2024-07-28,2024-08-06,2024-08-06,Sea,1469,41,4826.51,197886.91,Cloudy,East,Yes,76.8,DHL,Weather,1,1,1
3146,4567.0,3.6,9.0,2024-07-23,2024-08-01,2024-07-31,Road,1125,84,3887.82,326576.88,Cloudy,South,No,85.8,FedEx,Weather,1,0,1
3147,9427.0,4.7,4.0,2024-10-31,2024-11-04,2024-11-07,Road,1426,85,1483.4,126089.0,Storm,Central,No,87.6,DHL,Weather,0,0,1
3148,8695.0,4.8,7.0,2024-03-18,2024-03-25,2024-03-26,Sea,1149,37,484.47,17925.39,Cloudy,South,No,89.0,Delhivery,Weather,0,0,1
3149,7278.0,2.7,3.0,2024-01-26,2024-01-29,2024-01-29,Sea,1202,74,2540.85,188022.9,Rainy,West,No,72.7,EcomExpress,Operational,1,0,1
3150,1306.0,4.7,2.0,2024-11-04,2024-11-06,2024-11-07,Sea,1316,40,1432.35,57294.0,Cloudy,East,Yes,89.8,EcomExpress,Weather,0,0,1
3151,7181.0,3.2,2.0,2024-03-21,2024-03-23,2024-03-23,Road,834,76,2846.33,216321.08,Storm,Central,Yes,71.4,DHL,,1,0,1
3152,8315.0,4.8,8.0,2024-10-31,2024-11-08,2024-11-13,Road,217,6,3855.53,23133.18,Clear,East,No,98.5,BlueDart,Weather,0,0,1
3153,5778.0,4.9,9.0,2024-08-10,2024-08-19,2024-08-21,Road,772,69,3333.31,229998.39,Cloudy,East,No,95.0,EcomExpress,Operational,0,1,0
3154,8189.0,2.7,3.0,2024-01-29,2024-02-01,2024-02-06,Sea,204,66,1428.94,94310.04,Cloudy,West,Yes,81.4,Delhivery,Traffic,0,0,1
3155,9672.0,2.8,3.0,2024-11-23,2024-11-26,2024-11-28,Sea,1206,88,1037.54,91303.52,Rainy,West,Yes,79.0,EcomExpress,Operational,0,1,0
3156,9841.0,4.3,2.0,2024-09-10,2024-09-12,2024-09-12,Road,464,73,1337.11,97609.03,Rainy,South,No,70.2,DHL,Operational,1,0,1
3157,4896.0,4.2,2.0,2024-02-05,2024-02-07,2024-02-07,Air,260,95,398.28,37836.6,Cloudy,North,Yes,93.1,BlueDart,Operational,1,0,1
3158,8754.0,4.5,7.0,2024-11-02,2024-11-09,2024-11-09,Road,330,73,957.1,69868.3,Storm,East,No,77.2,Delhivery,Operational,1,1,1
3159,8980.0,3.8,6.0,2024-11-24,2024-11-30,2024-11-30,Sea,1201,77,1923.09,148077.93,Rainy,North,Yes,91.9,BlueDart,,1,1,1
3160,5153.0,4.7,2.0,2024-03-01,2024-03-03,2024-03-07,Sea,1267,22,2229.39,49046.58,Cloudy,South,No,74.6,BlueDart,Customs,0,0,1
3161,4847.0,3.2,9.0,2024-01-04,2024-01-13,2024-01-14,Road,1265,57,1369.81,78079.17,Storm,Central,No,85.4,DHL,Traffic,0,0,1
3162,9806.0,3.1,4.0,2024-07-20,2024-07-24,2024-07-23,Road,810,71,1731.17,122913.07,Rainy,West,No,85.9,BlueDart,Traffic,1,1,1
3163,8089.0,2.8,8.0,2024-10-15,2024-10-23,2024-10-28,Air,600,1,425.43,425.43,Clear,East,Yes,72.9,Delhivery,Customs,0,0,1
3164,1605.0,3.0,4.0,2024-09-12,2024-09-16,2024-09-16,Sea,530,65,3115.27,202492.55,Cloudy,North,Yes,74.9,BlueDart,,1,0,1
3165,5755.0,2.7,10.0,2024-04-26,2024-05-06,2024-05-11,Sea,388,21,257.63,5410.23,Storm,North,No,73.2,BlueDart,Weather,0,0,1
3166,5076.0,3.1,8.0,2024-01-20,2024-01-28,2024-02-02,Road,604,30,1144.63,34338.9,Rainy,East,No,78.8,EcomExpress,Traffic,0,1,0
3167,4396.0,3.7,2.0,2024-01-22,2024-01-24,2024-01-29,Air,355,11,3131.99,34451.89,Storm,Central,Yes,78.2,FedEx,Traffic,0,0,1
3168,7745.0,3.6,3.0,2024-11-26,2024-11-29,2024-11-28,Air,151,77,1540.84,118644.68,Rainy,South,Yes,89.6,EcomExpress,,1,0,1
