order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3169,9756.0,4.9,2.0,2024-11-03,2024-11-05,2024-11-07,Air,260,81,2365.46,191602.26,Cloudy,East,Yes,81.9,FedEx,Weather,0,1,0
3170,3537.0,4.4,4.0,2024-03-22,2024-03-26,2024-03-27,Air,91,78,1262.16,98448.48,Clear,West,No,72.9,FedEx,Operational,0,0,1
3171,8234.0,4.1,9.0,2024-02-03,2024-02-12,2024-02-13,Sea,876,8,2426.97,19415.76,Rainy,East,No,78.3,FedEx,Operational,0,1,0
3172,5737.0,4.8,3.0,2024-09-05,2024-09-08,2024-09-08,Road,1246,37,2377.49,87967.13,Cloudy,West,Yes,86.5,EcomExpress,Weather,1,0,1
3173,6316.0,3.1,5.0,2024-03-30,2024-04-04,2024-04-07,Sea,629,48,2981.9,143131.2,Clear,South,Yes,90.4,EcomExpress,Operational,0,1,0
3174,3939.0,3.3,5.0,2024-01-06,2024-01-11,2024-01-10,Sea,351,58,545.27,31625.66,Clear,South,No,76.4,Delhivery,Weather,1,1,1
3175,6865.0,4.2,6.0,2024-01-17,2024-01-23,2024-01-24,Air,925,92,4477.13,411895.96,Rainy,North,Yes,75.2,EcomExpress,Operational,0,0,1
3176,7398.0,2.5,10.0,2024-05-26,2024-06-05,2024-06-09,Air,1139,46,4375.5,201273.0,Clear,East,Yes,75.9,EcomExpress,Weather,0,1,0
3177,8274.0,4.1,3.0,2024-06-28,2024-07-01,2024-07-03,Road,377,4,2971.46,11885.84,Cloudy,North,No,80.4,EcomExpress,Customs,0,0,1
3178,8178.0,4.0,5.0,2024-02-18,2024-02-23,2024-02-27,Road,1199,27,650.21,17555.67,Rainy,Central,Yes,93.6,Delhivery,Operational,0,1,0
3179,9983.0,2.6,4.0,2024-02-23,2024-02-27,2024-02-28,Air,1311,20,3952.54,79050.8,Cloudy,Central,Yes,82.1,FedEx,Traffic,0,0,1
3180,1437.0,4.9,4.0,2024-09-20,2024-09-24,2024-09-26,Sea,241,23,3402.76,78263.48,Rainy,North,Yes,91.8,Delhivery,,0,0,1
3181,8486.0,4.7,7.0,2024-10-11,2024-10-18,2024-10-19,Air,719,86,1182.63,101706.18,Storm,West,Yes,84.5,DHL,Traffic,0,0,1
3182,7722.0,3.5,8.0,2024-08-20,2024-08-28,2024-09-01,Air,1136,28,4918.88,137728.64,Rainy,East,Yes,99.5,Delhivery,Customs,0,0,1
3183,2143.0,4.4,4.0,2024-09-18,2024-09-22,2024-09-24,Road,1128,12,1860.5,22326.0,Rainy,South,No,75.3,BlueDart,Customs,0,0,1
3184,8101.0,4.9,6.0,2024-08-19,2024-08-25,2024-08-30,Sea,34,55,551.64,30340.2,Storm,North,No,98.9,Delhivery,,0,0,1
3185,6485.0,4.0,6.0,2024-03-21,2024-03-27,2024-03-30,Air,1498,93,4355.77,405086.61,Storm,Central,No,86.5,EcomExpress,Weather,0,0,1
3186,8009.0,3.2,7.0,2024-04-18,2024-04-25,2024-04-28,Road,560,31,4531.32,140470.92,Cloudy,North,Yes,89.8,DHL,Traffic,0,0,1
3187,7040.0,4.4,10.0,2024-11-01,2024-11-11,2024-11-15,Sea,194,61,625.26,38140.86,Storm,Central,No,82.0,Delhivery,Traffic,0,0,1
3188,9294.0,2.9,8.0,2024-04-01,2024-04-09,2024-04-12,Air,1067,40,2709.43,108377.2,Storm,Central,Yes,77.5,EcomExpress,,0,0,1
3189,3848.0,3.7,9.0,2024-09-13,2024-09-22,2024-09-26,Sea,875,75,3059.83,229487.25,Rainy,North,Yes,75.5,Delhivery,Traffic,0,0,1
3190,4116.0,3.0,7.0,2024-07-16,2024-07-23,2024-07-22,Sea,966,29,1306.94,37901.26,Storm,West,Yes,74.2,EcomExpress,Customs,1,0,1
3191,5203.0,5.0,8.0,2024-03-03,2024-03-11,2024-03-10,Air,782,39,4951.82,193120.98,Clear,West,No,92.4,EcomExpress,Weather,1,1,1
3192,3629.0,4.0,10.0,2024-07-15,2024-07-25,2024-07-26,Air,41,88,1888.92,166224.96,Clear,North,Yes,98.2,FedEx,Weather,0,0,1
3193,2837.0,4.6,4.0,2024-03-18,2024-03-22,2024-03-25,Road,535,85,3624.41,308074.85,Rainy,South,Yes,80.5,DHL,Customs,0,0,1
3194,2277.0,3.2,10.0,2024-10-03,2024-10-13,2024-10-18,Air,824,49,4309.31,211156.19,Clear,West,Yes,85.2,Delhivery,,0,0,1
3195,5340.0,3.4,8.0,2024-05-24,2024-06-01,2024-06-06,Road,294,70,3010.46,210732.2,Rainy,West,No,98.3,BlueDart,Operational,0,0,1
3196,9202.0,2.7,9.0,2024-05-10,2024-05-19,2024-05-19,Sea,688,43,1075.86,46261.98,Rainy,Central,No,100.0,Delhivery,Operational,1,0,1
3197,6430.0,3.6,3.0,2024-06-27,2024-06-30,2024-07-01,Air,152,3,4447.23,13341.69,Rainy,West,Yes,90.4,BlueDart,Customs,0,0,1
3198,4667.0,3.7,3.0,2024-08-25,2024-08-28,2024-08-27,Road,450,82,641.18,52576.76,Rainy,East,No,93.3,Delhivery,Traffic,1,1,1
3199,6192.0,2.8,5.0,2024-09-21,2024-09-26,2024-09-30,Sea,520,37,4874.79,180367.23,Clear,South,Yes,71.6,BlueDart,Weather,0,1,0
3200,4035.0,4.4,5.0,2024-09-02,2024-09-07,2024-09-06,Air,711,61,2433.08,148417.88,Rainy,East,Yes,96.3,Delhivery,Weather,1,0,1
3201,1135.0,4.4,10.0,2024-07-02,2024-07-12,2024-07-12,Road,844,72,310.73,22372.56,Clear,East,No,82.5,Delhivery,Customs,1,0,1
3202,7424.0,2.7,3.0,2024-09-12,2024-09-15,2024-09-15,Road,1071,92,4358.86,401015.12,Rainy,Central,No,86.4,Delhivery,,1,0,1
3203,7135.0,3.8,8.0,2024-10-24,2024-11-01,2024-10-31,Sea,1298,90,1791.43,161228.7,Storm,North,No,81.0,FedEx,Traffic,1,0,1
3204,6392.0,2.8,5.0,2024-03-25,2024-03-30,2024-03-30,Air,937,62,2795.82,173340.84,Storm,North,No,76.5,BlueDart,Traffic,1,0,1
3205,2491.0,2.6,8.0,2024-10-07,2024-10-15,2024-10-16,Air,1339,97,1742.82,169053.54,Clear,West,Yes,92.5,EcomExpress,Weather,0,0,1
3206,6459.0,4.1,2.0,2024-04-04,2024-04-06,2024-04-07,Air,1175,98,1195.64,117172.72,Cloudy,South,No,84.2,FedEx,Weather,0,0,1
3207,9838.0,3.8,2.0,2024-09-19,2024-09-21,2024-09-21,Air,511,100,2099.64,209964.0,Rainy,North,No,79.0,FedEx,Operational,1,0,1
3208,5513.0,5.0,9.0,2024-02-22,2024-03-02,2024-03-01,Sea,1203,76,1233.15,93719.4,Rainy,West,Yes,88.9,Delhivery,Traffic,1,0,1
3209,6045.0,3.9,6.0,2024-09-09,2024-09-15,2024-09-14,Air,851,97,2479.6,240521.2,Storm,East,No,76.9,Delhivery,Customs,1,0,1
3210,4049.0,3.8,10.0,2024-02-16,2024-02-26,2024-02-29,Air,385,9,4754.09,42786.81,Clear,South,Yes,78.8,DHL,Operational,0,0,1
3211,9021.0,3.8,10.0,2024-05-27,2024-06-06,2024-06-05,Air,811,75,991.65,74373.75,Clear,South,Yes,95.6,EcomExpress,,1,0,1
3212,8020.0,3.3,10.0,2024-05-15,2024-05-25,2024-05-29,Sea,678,64,1808.18,115723.52,Storm,North,Yes,87.9,DHL,,0,0,1
3213,4807.0,3.8,10.0,2024-10-15,2024-10-25,2024-10-25,Road,1006,33,4628.19,152730.27,Clear,West,No,80.3,Delhivery,Customs,1,0,1
3214,6708.0,2.8,7.0,2024-03-09,2024-03-16,2024-03-15,Sea,247,64,4401.75,281712.0,Cloudy,Central,No,76.3,BlueDart,Operational,1,1,1
3215,7294.0,2.7,2.0,2024-06-11,2024-06-13,2024-06-16,Road,450,42,1493.53,62728.26,Rainy,Central,No,82.4,DHL,Operational,0,0,1
3216,6625.0,3.1,9.0,2024-03-03,2024-03-12,2024-03-12,Road,286,64,2213.24,141647.36,Storm,Central,No,85.9,EcomExpress,Traffic,1,1,1
3217,7016.0,4.8,5.0,2024-11-03,2024-11-08,2024-11-11,Road,1083,31,3495.74,108367.94,Cloudy,West,No,93.5,DHL,Traffic,0,1,0
3218,6898.0,4.6,10.0,2024-01-10,2024-01-20,2024-01-25,Road,710,92,3930.82,361635.44,Storm,West,No,90.9,BlueDart,Operational,0,0,1
3219,8164.0,4.1,8.0,2024-05-06,2024-05-14,2024-05-15,Road,772,28,1064.72,29812.16,Clear,West,Yes,91.4,FedEx,Customs,0,0,1
3220,2599.0,3.6,7.0,2024-01-31,2024-02-07,2024-02-09,Air,277,44,2846.3,125237.2,Storm,South,Yes,89.9,BlueDart,Weather,0,0,1
3221,7307.0,4.9,2.0,2024-03-05,2024-03-07,2024-03-06,Road,1221,80,2971.42,237713.6,Storm,East,No,92.6,EcomExpress,Traffic,1,0,1
3222,5483.0,4.6,7.0,2024-08-02,2024-08-09,2024-08-08,Sea,1200,37,2260.29,83630.73,Cloudy,East,Yes,70.2,DHL,,1,0,1
3223,6240.0,4.1,10.0,2024-04-16,2024-04-26,2024-04-26,Road,1124,70,1853.17,129721.9,Rainy,Central,Yes,88.5,EcomExpress,Customs,1,0,1
3224,3075.0,2.8,6.0,2024-05-23,2024-05-29,2024-05-30,Air,613,12,964.88,11578.56,Cloudy,East,Yes,83.6,BlueDart,,0,0,1
3225,4864.0,2.5,7.0,2024-03-04,2024-03-11,2024-03-14,Road,1018,76,4532.53,344472.28,Clear,Central,Yes,89.4,EcomExpress,,0,0,1
3226,6971.0,4.1,6.0,2024-08-11,2024-08-17,2024-08-22,Sea,611,36,1831.33,65927.88,Cloudy,South,No,85.0,BlueDart,Customs,0,1,0
3227,8691.0,3.5,3.0,2024-03-25,2024-03-28,2024-03-29,Sea,481,12,3360.41,40324.92,Cloudy,West,No,71.4,Delhivery,Weather,0,0,1
3228,6795.0,2.6,8.0,2024-07-18,2024-07-26,2024-07-29,Air,63,73,4916.44,358900.12,Rainy,East,No,80.5,DHL,Customs,0,0,1
3229,5762.0,4.6,2.0,2024-11-06,2024-11-08,2024-11-07,Road,1237,27,4261.8,115068.6,Storm,East,Yes,73.1,Delhivery,Traffic,1,0,1
3230,4640.0,3.6,2.0,2024-01-07,2024-01-09,2024-01-12,Air,326,89,1012.35,90099.15,Cloudy,East,No,82.5,EcomExpress,Traffic,0,1,0
3231,1341.0,3.5,3.0,2024-09-15,2024-09-18,2024-09-22,Road,1217,50,1066.79,53339.5,Storm,North,No,76.8,FedEx,Weather,0,1,0
3232,4678.0,2.9,10.0,2024-11-18,2024-11-28,2024-11-30,Air,529,4,241.85,967.4,Rainy,West,No,77.9,EcomExpress,Customs,0,0,1
3233,7822.0,4.4,6.0,2024-03-06,2024-03-12,2024-03-17,Air,746,4,1486.26,5945.04,Storm,South,No,87.4,Delhivery,Operational,0,0,1
3234,2213.0,2.7,5.0,2024-02-22,2024-02-27,2024-02-26,Sea,1254,87,3187.88,277345.56,Cloudy,North,Yes,72.4,DHL,Traffic,1,0,1
3235,3192.0,2.5,6.0,2024-11-23,2024-11-29,2024-12-03,Road,30,60,3692.3,221538.0,Clear,West,Yes,91.2,DHL,Operational,0,1,0
3236,3101.0,4.8,2.0,2024-03-30,2024-04-01,2024-04-04,Sea,782,18,1110.45,19988.1,Clear,South,Yes,91.7,Delhivery,Customs,0,1,0
3237,3356.0,4.1,9.0,2024-01-04,2024-01-13,2024-01-14,Sea,1098,46,3731.15,171632.9,Storm,West,No,71.9,BlueDart,Weather,0,0,1
3238,6626.0,3.2,10.0,2024-03-10,2024-03-20,2024-03-23,Air,1214,38,3376.27,128298.26,Cloudy,Central,Yes,91.5,EcomExpress,,0,1,0
3239,6182.0,2.6,10.0,2024-01-25,2024-02-04,2024-02-08,Sea,963,18,999.01,17982.18,Cloudy,North,No,80.2,DHL,Weather,0,0,1
3240,3789.0,4.1,4.0,2024-07-10,2024-07-14,2024-07-19,Sea,524,61,2660.93,162316.73,Rainy,South,Yes,91.8,BlueDart,Operational,0,0,1
3241,8615.0,5.0,6.0,2024-08-12,2024-08-18,2024-08-19,Air,1284,38,2247.19,85393.22,Rainy,West,Yes,83.3,Delhivery,Operational,0,0,1
3242,5460.0,4.7,10.0,2024-04-13,2024-04-23,2024-04-23,Road,1010,70,3591.93,251435.1,Storm,Central,Yes,83.7,DHL,Operational,1,1,1
3243,9685.0,4.7,8.0,2024-11-07,2024-11-15,2024-11-18,Air,591,56,2643.17,148017.52,Clear,East,Yes,94.7,FedEx,Traffic,0,0,1
3244,6109.0,3.0,5.0,2024-10-02,2024-10-07,2024-10-10,Air,734,82,153.34,12573.88,Clear,Central,Yes,92.0,EcomExpress,Operational,0,0,1
3245,4963.0,4.2,3.0,2024-09-08,2024-09-11,2024-09-10,Sea,128,98,1185.35,116164.3,Clear,East,Yes,86.8,FedEx,,1,1,1
3246,9649.0,3.8,7.0,2024-10-29,2024-11-05,2024-11-06,Air,841,25,545.22,13630.5,Clear,South,No,95.0,EcomExpress,Customs,0,0,1
3247,3737.0,4.3,3.0,2024-09-30,2024-10-03,2024-10-06,Road,800,27,2828.5,76369.5,Rainy,Central,Yes,75.7,Delhivery,Weather,0,0,1
3248,8842.0,4.9,7.0,2024-03-13,2024-03-20,2024-03-22,Road,977,40,4061.55,162462.0,Clear,Central,Yes,80.9,EcomExpress,Traffic,0,0,1
3249,9333.0,4.6,4.0,2024-05-31,2024-06-04,2024-06-07,Air,1191,10,1383.19,13831.9,Rainy,North,Yes,73.4,EcomExpress,Operational,0,0,1
3250,2872.0,3.4,4.0,2024-03-31,2024-04-04,2024-04-03,Air,1289,35,3648.42,127694.7,Cloudy,East,Yes,88.1,BlueDart,,1,1,1
3251,8632.0,3.5,10.0,2024-04-25,2024-05-05,2024-05-09,Road,1068,51,3638.26,185551.26,Storm,Central,No,72.2,EcomExpress,Customs,0,0,1
3252,3840.0,3.1,5.0,2024-04-17,2024-04-22,2024-04-26,Air,1100,62,2812.4,174368.8,Rainy,East,No,92.3,Delhivery,Traffic,0,0,1
3253,5654.0,4.8,2.0,2024-09-20,2024-09-22,2024-09-24,Sea,1302,81,3930.67,318384.27,Cloudy,East,No,81.0,FedEx,Customs,0,0,1
3254,9538.0,4.9,5.0,2024-03-28,2024-04-02,2024-04-03,Air,71,26,2599.0,67574.0,Rainy,South,No,82.3,DHL,Traffic,0,0,1
3255,1764.0,2.7,4.0,2024-11-02,2024-11-06,2024-11-07,Road,1225,76,781.61,59402.36,Cloudy,East,No,99.9,BlueDart,Operational,0,1,0
3256,2158.0,3.6,2.0,2024-10-20,2024-10-22,2024-10-27,Sea,534,13,850.82,11060.66,Clear,East,Yes,97.8,Delhivery,Operational,0,1,0
3257,3729.0,3.2,6.0,2024-08-18,2024-08-24,2024-08-29,Sea,1268,52,3220.86,167484.72,Storm,East,No,91.5,FedEx,Customs,0,1,0
3258,2955.0,3.5,8.0,2024-02-05,2024-02-13,2024-02-17,Sea,1144,92,3008.01,276736.92,Clear,West,No,86.8,Delhivery,Customs,0,0,1
3259,6440.0,3.7,5.0,2024-03-14,2024-03-19,2024-03-19,Sea,668,80,4233.63,338690.4,Storm,West,Yes,99.1,DHL,Customs,1,0,1
3260,1791.0,4.2,7.0,2024-02-21,2024-02-28,2024-03-01,Road,1155,97,1501.12,145608.64,Rainy,West,Yes,71.4,FedEx,Traffic,0,0,1
3261,2107.0,4.5,6.0,2024-11-09,2024-11-15,2024-11-15,Air,43,38,3268.25,124193.5,Clear,East,Yes,90.1,Delhivery,Customs,1,1,1
3262,9213.0,4.2,5.0,2024-08-22,2024-08-27,2024-08-28,Road,1393,68,3224.12,219240.16,Storm,East,Yes,95.1,BlueDart,,0,0,1
3263,8393.0,4.2,3.0,2024-02-29,2024-03-03,2024-03-07,Air,183,27,2835.32,76553.64,Storm,South,Yes,90.0,BlueDart,Weather,0,0,1
3264,9581.0,2.5,7.0,2024-10-29,2024-11-05,2024-11-06,Road,38,93,468.97,43614.21,Storm,North,No,87.1,BlueDart,,0,0,1
3265,4669.0,4.1,10.0,2024-07-10,2024-07-20,2024-07-20,Sea,76,93,1066.34,99169.62,Cloudy,North,No,71.5,FedEx,Operational,1,0,1
3266,2816.0,4.8,2.0,2024-05-17,2024-05-19,2024-05-18,Sea,795,77,4453.85,342946.45,Rainy,North,No,89.8,Delhivery,Weather,1,0,1
3267,4007.0,3.5,10.0,2024-01-04,2024-01-14,2024-01-19,Sea,225,88,3477.25,305998.0,Storm,East,Yes,76.4,EcomExpress,,0,0,1
3268,6108.0,3.5,2.0,2024-10-07,2024-10-09,2024-10-14,Air,1380,43,2956.7,127138.1,Rainy,North,Yes,74.3,DHL,,0,0,1
3269,8070.0,4.4,5.0,2024-07-01,2024-07-06,2024-07-09,Air,1479,64,387.62,24807.68,Rainy,North,Yes,75.0,BlueDart,,0,0,1
3270,3545.0,4.4,3.0,2024-04-01,2024-04-04,2024-04-09,Sea,534,53,1809.26,95890.78,Storm,South,No,81.3,DHL,Customs,0,0,1
3271,3424.0,4.2,3.0,2024-01-20,2024-01-23,2024-01-24,Sea,1379,71,320.94,22786.74,Clear,West,No,93.6,BlueDart,Weather,0,1,0
3272,1253.0,4.9,2.0,2024-11-10,2024-11-12,2024-11-13,Sea,533,54,4001.17,216063.18,Storm,South,Yes,76.9,BlueDart,Operational,0,1,0
3273,5727.0,3.1,6.0,2024-02-29,2024-03-06,2024-03-09,Air,656,90,4873.5,438615.0,Clear,East,Yes,71.5,FedEx,Operational,0,0,1
3274,3226.0,3.0,6.0,2024-11-21,2024-11-27,2024-11-26,Sea,66,84,4099.36,344346.24,Clear,Central,Yes,78.8,FedEx,Traffic,1,0,1
3275,2339.0,3.1,9.0,2024-05-12,2024-05-21,2024-05-20,Sea,1434,12,237.72,2852.64,Rainy,East,Yes,84.7,FedEx,Operational,1,1,1
3276,2942.0,4.7,3.0,2024-07-24,2024-07-27,2024-07-26,Sea,24,74,4399.38,325554.12,Clear,West,No,82.1,BlueDart,Customs,1,0,1
3277,6916.0,3.7,5.0,2024-02-14,2024-02-19,2024-02-23,Air,1384,18,698.45,12572.1,Rainy,Central,Yes,90.0,BlueDart,Operational,0,0,1
3278,6162.0,2.6,8.0,2024-09-29,2024-10-07,2024-10-06,Road,51,31,351.93,10909.83,Storm,South,No,98.5,BlueDart,Operational,1,1,1
3279,5805.0,3.4,7.0,2024-10-02,2024-10-09,2024-10-08,Road,18,35,3652.55,127839.25,Clear,South,Yes,94.1,DHL,Customs,1,0,1
3280,5742.0,4.9,9.0,2024-10-27,2024-11-05,2024-11-06,Air,749,73,1965.98,143516.54,Cloudy,Central,No,72.3,FedEx,Operational,0,1,0
3281,9830.0,2.8,9.0,2024-02-19,2024-02-28,2024-02-27,Air,1362,42,1644.09,69051.78,Storm,North,Yes,90.8,Delhivery,Weather,1,0,1
3282,8991.0,3.2,5.0,2024-10-25,2024-10-30,2024-10-31,Sea,552,83,110.24,9149.92,Storm,North,Yes,83.2,FedEx,,0,0,1
3283,3061.0,3.3,4.0,2024-02-11,2024-02-15,2024-02-15,Road,201,37,3671.36,135840.32,Cloudy,Central,No,81.4,FedEx,Weather,1,1,1
3284,4196.0,4.5,8.0,2024-05-19,2024-05-27,2024-05-29,Road,1442,100,883.95,88395.0,Rainy,Central,No,97.2,BlueDart,Traffic,0,1,0
3285,6383.0,4.6,2.0,2024-01-17,2024-01-19,2024-01-20,Sea,190,33,3116.95,102859.35,Storm,Central,Yes,99.9,BlueDart,Traffic,0,0,1
3286,1633.0,3.8,4.0,2024-08-26,2024-08-30,2024-08-29,Air,1309,47,2757.5,129602.5,Rainy,West,Yes,99.1,Delhivery,Weather,1,0,1
3287,1124.0,3.1,8.0,2024-09-28,2024-10-06,2024-10-10,Air,239,71,1815.64,128910.44,Cloudy,Central,No,100.0,DHL,Customs,0,1,0
3288,6431.0,3.6,3.0,2024-04-26,2024-04-29,2024-04-29,Air,719,20,4952.76,99055.2,Cloudy,North,Yes,83.0,EcomExpress,,1,0,1
3289,3574.0,3.2,8.0,2024-04-13,2024-04-21,2024-04-20,Sea,297,4,4721.62,18886.48,Storm,Central,Yes,74.5,DHL,Traffic,1,1,1
3290,8367.0,3.1,6.0,2024-01-13,2024-01-19,2024-01-19,Sea,908,22,2263.18,49789.96,Clear,South,No,92.1,FedEx,Traffic,1,1,1
3291,4090.0,4.0,10.0,2024-05-31,2024-06-10,2024-06-15,Sea,789,82,4319.48,354197.36,Clear,South,Yes,78.9,DHL,,0,0,1
3292,2007.0,4.9,10.0,2024-09-10,2024-09-20,2024-09-23,Air,891,66,1702.55,112368.3,Clear,East,No,91.1,Delhivery,Operational,0,0,1
3293,8788.0,2.5,6.0,2024-10-25,2024-10-31,2024-11-04,Air,1223,60,2645.6,158736.0,Storm,Central,Yes,73.0,Delhivery,Weather,0,0,1
3294,1767.0,2.9,6.0,2024-08-24,2024-08-30,2024-09-02,Air,1448,8,2547.66,20381.28,Clear,South,Yes,85.9,EcomExpress,Traffic,0,1,0
3295,6850.0,3.3,2.0,2024-08-20,2024-08-22,2024-08-27,Air,738,61,3761.67,229461.87,Rainy,North,No,87.4,FedEx,Weather,0,0,1
3296,1007.0,3.8,6.0,2024-07-15,2024-07-21,2024-07-22,Sea,45,70,471.63,33014.1,Storm,West,Yes,99.7,DHL,Operational,0,0,1
3297,9417.0,3.6,5.0,2024-06-29,2024-07-04,2024-07-04,Road,467,23,135.13,3107.99,Cloudy,Central,Yes,86.7,BlueDart,Traffic,1,1,1
3298,8245.0,4.1,5.0,2024-09-16,2024-09-21,2024-09-24,Sea,150,88,2662.15,234269.2,Cloudy,Central,No,75.7,Delhivery,,0,0,1
3299,6813.0,3.4,6.0,2024-10-11,2024-10-17,2024-10-21,Road,430,8,2044.71,16357.68,Rainy,North,Yes,96.6,DHL,Weather,0,0,1
3300,3933.0,4.9,6.0,2024-01-01,2024-01-07,2024-01-10,Air,1006,19,2533.41,48134.79,Storm,Central,Yes,72.6,BlueDart,Operational,0,0,1
3301,6646.0,2.9,4.0,2024-08-01,2024-08-05,2024-08-08,Air,1441,98,431.13,42250.74,Clear,East,Yes,95.6,FedEx,Operational,0,0,1
3302,6805.0,4.8,4.0,2024-03-12,2024-03-16,2024-03-19,Road,1033,76,4883.38,371136.88,Cloudy,North,Yes,99.2,EcomExpress,Weather,0,0,1
3303,7082.0,3.3,8.0,2024-01-21,2024-01-29,2024-01-28,Air,73,55,3661.55,201385.25,Storm,East,Yes,93.5,DHL,,1,1,1
3304,8526.0,3.5,4.0,2024-01-12,2024-01-16,2024-01-15,Sea,692,89,4853.53,431964.17,Clear,Central,No,94.2,BlueDart,,1,0,1
3305,7889.0,2.8,6.0,2024-06-30,2024-07-06,2024-07-06,Sea,1355,45,4798.2,215919.0,Cloudy,North,Yes,88.3,Delhivery,Operational,1,1,1
3306,3032.0,4.5,9.0,2024-07-25,2024-08-03,2024-08-04,Sea,577,81,1855.3,150279.3,Storm,Central,No,87.3,BlueDart,Customs,0,0,1
3307,5272.0,4.2,4.0,2024-02-27,2024-03-02,2024-03-04,Air,632,72,3635.2,261734.4,Clear,North,No,78.2,EcomExpress,,0,0,1
3308,8355.0,2.5,9.0,2024-07-21,2024-07-30,2024-08-02,Air,68,6,4970.11,29820.66,Rainy,West,No,90.0,FedEx,Operational,0,1,0
3309,3610.0,3.6,9.0,2024-04-19,2024-04-28,2024-05-02,Sea,1201,72,2897.03,208586.16,Clear,South,No,71.3,Delhivery,Traffic,0,0,1
3310,5517.0,4.9,10.0,2024-06-27,2024-07-07,2024-07-10,Road,142,11,2584.41,28428.51,Rainy,North,No,94.6,DHL,Operational,0,0,1
3311,6972.0,3.2,4.0,2024-01-30,2024-02-03,2024-02-06,Sea,758,42,4763.49,200066.58,Rainy,West,Yes,84.9,EcomExpress,Customs,0,0,1
3312,8162.0,3.3,9.0,2024-11-08,2024-11-17,2024-11-19,Road,807,70,4330.27,303118.9,Storm,East,Yes,89.6,EcomExpress,Customs,0,0,1
3313,5282.0,4.2,8.0,2024-02-17,2024-02-25,2024-02-25,Sea,1276,50,3613.46,180673.0,Clear,Central,No,87.9,DHL,Weather,1,1,1
3314,1421.0,2.8,7.0,2024-07-20,2024-07-27,2024-07-29,Road,1076,96,4520.93,434009.28,Rainy,Central,No,87.1,EcomExpress,Traffic,0,1,0
3315,5761.0,4.7,6.0,2024-08-24,2024-08-30,2024-09-01,Sea,740,25,2452.37,61309.25,Cloudy,West,No,73.4,BlueDart,Traffic,0,1,0
3316,7364.0,2.8,2.0,2024-08-26,2024-08-28,2024-08-29,Road,1091,13,4146.14,53899.82,Cloudy,West,Yes,99.9,Delhivery,Customs,0,0,1
3317,8621.0,3.0,5.0,2024-10-05,2024-10-10,2024-10-12,Air,828,75,1913.17,143487.75,Storm,West,Yes,82.5,BlueDart,Traffic,0,1,0
3318,7246.0,2.9,2.0,2024-07-24,2024-07-26,2024-07-26,Road,434,43,3102.52,133408.36,Storm,South,Yes,99.9,BlueDart,Operational,1,0,1
3319,2966.0,4.4,3.0,2024-10-12,2024-10-15,2024-10-16,Road,1127,57,2414.32,137616.24,Storm,South,Yes,78.0,Delhivery,Customs,0,1,0
3320,5812.0,5.0,3.0,2024-08-07,2024-08-10,2024-08-11,Road,705,29,1648.45,47805.05,Storm,East,No,83.7,DHL,Traffic,0,0,1
3321,4812.0,5.0,4.0,2024-06-05,2024-06-09,2024-06-14,Air,502,80,4077.64,326211.2,Clear,South,Yes,81.1,EcomExpress,Customs,0,0,1
3322,2191.0,3.8,7.0,2024-02-28,2024-03-06,2024-03-09,Road,41,35,280.74,9825.9,Cloudy,South,Yes,77.5,Delhivery,Customs,0,0,1
3323,2720.0,3.7,6.0,2024-10-31,2024-11-06,2024-11-08,Road,796,59,2655.33,156664.47,Clear,North,No,91.5,FedEx,Traffic,0,0,1
3324,2122.0,4.6,9.0,2024-05-24,2024-06-02,2024-06-05,Air,1074,27,3389.7,91521.9,Rainy,West,Yes,84.5,EcomExpress,,0,0,1
3325,3921.0,4.6,2.0,2024-02-15,2024-02-17,2024-02-18,Sea,255,69,767.71,52971.99,Cloudy,North,Yes,70.4,Delhivery,Customs,0,0,1
