order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3326,6086.0,4.9,8.0,2024-08-26,2024-09-03,2024-09-03,Sea,141,39,2506.35,97747.65,Clear,South,Yes,76.6,BlueDart,Weather,1,0,1
3327,1224.0,2.6,3.0,2024-10-07,2024-10-10,2024-10-11,Road,1048,86,4584.84,394296.24,Rainy,Central,No,78.5,FedEx,Customs,0,0,1
3328,9008.0,3.7,6.0,2024-04-02,2024-04-08,2024-04-13,Road,1234,53,2773.95,147019.35,Rainy,Central,Yes,86.6,Delhivery,,0,0,1
3329,8739.0,2.7,2.0,2024-07-11,2024-07-13,2024-07-12,Sea,1206,70,1352.96,94707.2,Cloudy,West,Yes,91.9,DHL,Operational,1,0,1
3330,9771.0,3.9,9.0,2024-08-06,2024-08-15,2024-08-15,Road,1154,93,2812.89,261598.77,Clear,North,Yes,72.3,Delhivery,Traffic,1,0,1
3331,6276.0,2.7,7.0,2024-03-13,2024-03-20,2024-03-23,Sea,17,63,4816.91,303465.33,Rainy,West,No,83.6,DHL,Traffic,0,0,1
3332,1283.0,2.8,10.0,2024-04-11,2024-04-21,2024-04-20,Sea,657,9,876.39,7887.51,Storm,West,Yes,94.7,Delhivery,Weather,1,0,1
3333,8990.0,2.7,7.0,2024-03-03,2024-03-10,2024-03-13,Sea,665,39,3608.44,140729.16,Clear,Central,Yes,95.6,DHL,Weather,0,1,0
3334,6228.0,4.3,3.0,2024-07-29,2024-08-01,2024-07-31,Road,790,45,4571.89,205735.05,Storm,South,No,88.6,EcomExpress,,1,0,1
3335,9878.0,4.7,4.0,2024-01-31,2024-02-04,2024-02-07,Sea,1465,92,791.4,72808.8,Rainy,East,Yes,72.1,DHL,,0,0,1
3336,4162.0,3.2,8.0,2024-03-31,2024-04-08,2024-04-07,Road,511,33,2020.86,66688.38,Cloudy,Central,Yes,88.0,DHL,,1,1,1
3337,8663.0,2.7,10.0,2024-06-09,2024-06-19,2024-06-22,Road,13,19,242.09,4599.71,Rainy,West,Yes,81.3,Delhivery,Customs,0,1,0
3338,4776.0,3.9,3.0,2024-02-15,2024-02-18,2024-02-23,Road,1243,92,694.76,63917.92,Storm,North,No,87.2,Delhivery,Traffic,0,0,1
3339,6141.0,4.4,10.0,2024-11-26,2024-12-06,2024-12-08,Sea,636,93,3143.34,292330.62,Storm,West,No,77.2,FedEx,Traffic,0,0,1
3340,7752.0,3.4,7.0,2024-08-24,2024-08-31,2024-09-02,Air,220,65,1054.41,68536.65,Cloudy,North,Yes,78.4,DHL,Weather,0,1,0
3341,8220.0,3.8,9.0,2024-09-14,2024-09-23,2024-09-23,Sea,1409,41,1575.32,64588.12,Clear,West,Yes,75.9,Delhivery,Weather,1,1,1
3342,3702.0,4.1,2.0,2024-07-23,2024-07-25,2024-07-24,Air,503,65,3146.5,204522.5,Rainy,South,No,71.0,Delhivery,Customs,1,0,1
3343,4998.0,2.9,2.0,2024-04-12,2024-04-14,2024-04-19,Sea,1231,77,1350.77,104009.29,Clear,North,No,87.4,BlueDart,Traffic,0,0,1
3344,6926.0,3.6,8.0,2024-07-08,2024-07-16,2024-07-16,Air,1018,45,1985.52,89348.4,Rainy,North,No,72.8,BlueDart,Traffic,1,0,1
3345,5486.0,4.7,10.0,2024-09-15,2024-09-25,2024-09-27,Air,525,32,2207.02,70624.64,Clear,South,Yes,72.4,Delhivery,Weather,0,1,0
3346,9028.0,4.5,2.0,2024-08-20,2024-08-22,2024-08-24,Road,769,92,733.7,67500.4,Clear,North,Yes,90.9,FedEx,Customs,0,0,1
3347,7681.0,2.6,9.0,2024-07-08,2024-07-17,2024-07-19,Road,248,90,2962.08,266587.2,Cloudy,Central,Yes,71.3,BlueDart,Operational,0,0,1
3348,4725.0,3.5,3.0,2024-01-04,2024-01-07,2024-01-12,Sea,444,81,1334.83,108121.23,Rainy,Central,Yes,94.5,BlueDart,Customs,0,0,1
3349,7969.0,3.2,5.0,2024-08-06,2024-08-11,2024-08-15,Air,1157,27,909.82,24565.14,Clear,South,No,86.2,Delhivery,Weather,0,0,1
3350,7365.0,4.5,10.0,2024-09-29,2024-10-09,2024-10-09,Road,1417,2,974.44,1948.88,Rainy,East,Yes,89.2,Delhivery,Customs,1,1,1
3351,3265.0,3.8,9.0,2024-09-24,2024-10-03,2024-10-02,Sea,921,90,3835.8,345222.0,Rainy,South,No,78.3,EcomExpress,,1,0,1
3352,2476.0,3.2,10.0,2024-03-24,2024-04-03,2024-04-06,Sea,1460,47,104.77,4924.19,Clear,Central,No,77.1,Delhivery,Customs,0,1,0
3353,9376.0,2.8,5.0,2024-09-18,2024-09-23,2024-09-23,Road,797,81,4598.46,372475.26,Storm,South,No,96.7,BlueDart,Operational,1,0,1
3354,5699.0,3.7,4.0,2024-01-15,2024-01-19,2024-01-23,Road,500,80,467.69,37415.2,Storm,North,No,79.7,DHL,,0,0,1
3355,6991.0,2.8,8.0,2024-03-06,2024-03-14,2024-03-19,Sea,635,11,3428.77,37716.47,Storm,Central,No,75.1,EcomExpress,Traffic,0,0,1
3356,6420.0,3.5,5.0,2024-05-25,2024-05-30,2024-06-04,Sea,396,22,2360.57,51932.54,Rainy,North,Yes,77.7,Delhivery,Traffic,0,1,0
3357,5061.0,4.4,9.0,2024-08-20,2024-08-29,2024-09-03,Air,11,96,4002.56,384245.76,Storm,North,No,93.3,Delhivery,Operational,0,0,1
3358,7619.0,2.9,4.0,2024-04-23,2024-04-27,2024-04-26,Road,783,11,4151.62,45667.82,Storm,South,Yes,98.5,Delhivery,Operational,1,0,1
3359,7270.0,3.6,8.0,2024-01-07,2024-01-15,2024-01-20,Sea,595,83,864.25,71732.75,Cloudy,Central,No,79.3,FedEx,Customs,0,1,0
3360,2380.0,4.2,7.0,2024-01-22,2024-01-29,2024-01-29,Road,1365,24,2942.61,70622.64,Cloudy,North,Yes,97.3,EcomExpress,,1,0,1
3361,7411.0,3.2,7.0,2024-11-10,2024-11-17,2024-11-17,Road,349,52,3838.87,199621.24,Clear,South,Yes,77.8,BlueDart,Weather,1,1,1
3362,1907.0,3.8,4.0,2024-11-05,2024-11-09,2024-11-09,Sea,1200,50,4627.58,231379.0,Clear,East,Yes,78.0,Delhivery,Operational,1,0,1
3363,4139.0,3.4,5.0,2024-03-12,2024-03-17,2024-03-22,Sea,715,99,3967.08,392740.92,Clear,East,Yes,78.5,EcomExpress,Weather,0,0,1
3364,7885.0,2.7,9.0,2024-02-02,2024-02-11,2024-02-14,Road,1402,44,4218.7,185622.8,Clear,West,No,85.4,Delhivery,Customs,0,0,1
3365,3834.0,4.5,10.0,2024-10-20,2024-10-30,2024-11-02,Sea,741,60,4497.79,269867.4,Clear,South,Yes,70.4,DHL,Weather,0,1,0
3366,6087.0,4.9,3.0,2024-03-17,2024-03-20,2024-03-21,Road,259,75,3652.66,273949.5,Clear,South,No,76.2,DHL,,0,1,0
3367,8099.0,2.7,9.0,2024-03-21,2024-03-30,2024-03-29,Sea,690,13,4830.77,62800.01,Storm,Central,Yes,71.1,BlueDart,Traffic,1,0,1
3368,2785.0,3.9,9.0,2024-06-18,2024-06-27,2024-06-28,Sea,131,4,4130.91,16523.64,Rainy,South,No,71.6,BlueDart,Operational,0,0,1
3369,5280.0,4.9,8.0,2024-10-17,2024-10-25,2024-10-29,Road,1217,84,3285.83,276009.72,Clear,East,Yes,72.7,Delhivery,Operational,0,0,1
3370,5930.0,4.0,8.0,2024-06-29,2024-07-07,2024-07-12,Air,778,54,3955.69,213607.26,Clear,Central,No,80.4,FedEx,Weather,0,1,0
3371,3585.0,2.6,8.0,2024-02-21,2024-02-29,2024-03-03,Air,84,55,1023.62,56299.1,Cloudy,East,Yes,70.5,DHL,Customs,0,0,1
3372,9319.0,4.5,7.0,2024-06-27,2024-07-04,2024-07-06,Road,888,67,727.95,48772.65,Cloudy,South,Yes,93.7,EcomExpress,Operational,0,0,1
3373,5919.0,4.3,2.0,2024-04-16,2024-04-18,2024-04-22,Sea,582,82,4737.77,388497.14,Storm,Central,No,71.7,DHL,,0,0,1
3374,4001.0,2.8,6.0,2024-02-11,2024-02-17,2024-02-19,Road,937,16,3131.99,50111.84,Rainy,North,No,82.9,BlueDart,Traffic,0,1,0
3375,7274.0,3.6,2.0,2024-07-16,2024-07-18,2024-07-22,Sea,880,29,130.94,3797.26,Cloudy,South,Yes,73.4,FedEx,Operational,0,0,1
3376,8239.0,4.8,7.0,2024-09-21,2024-09-28,2024-09-28,Sea,123,10,204.45,2044.5,Cloudy,South,Yes,73.4,FedEx,Operational,1,1,1
3377,6131.0,4.6,10.0,2024-04-12,2024-04-22,2024-04-23,Air,1215,10,164.55,1645.5,Rainy,South,Yes,92.7,Delhivery,Traffic,0,0,1
3378,7747.0,4.0,4.0,2024-08-13,2024-08-17,2024-08-18,Air,229,5,4528.13,22640.65,Clear,Central,No,77.7,Delhivery,,0,0,1
3379,4518.0,3.1,10.0,2024-04-20,2024-04-30,2024-05-05,Sea,846,11,4373.32,48106.52,Rainy,Central,No,71.2,DHL,Traffic,0,1,0
3380,2370.0,4.4,3.0,2024-01-29,2024-02-01,2024-02-03,Sea,252,92,3747.07,344730.44,Storm,West,No,70.6,EcomExpress,Customs,0,0,1
3381,7350.0,4.4,8.0,2024-04-18,2024-04-26,2024-04-30,Road,86,73,1467.84,107152.32,Cloudy,South,Yes,89.6,EcomExpress,Operational,0,0,1
3382,2975.0,4.3,10.0,2024-04-08,2024-04-18,2024-04-23,Road,1263,5,2828.76,14143.8,Cloudy,South,Yes,94.7,EcomExpress,Traffic,0,0,1
3383,3166.0,2.6,5.0,2024-08-06,2024-08-11,2024-08-16,Sea,1252,45,3580.65,161129.25,Rainy,Central,No,88.6,DHL,,0,0,1
3384,3711.0,3.3,7.0,2024-07-02,2024-07-09,2024-07-09,Road,58,14,634.04,8876.56,Rainy,South,No,89.8,Delhivery,Traffic,1,0,1
3385,4387.0,3.1,5.0,2024-11-11,2024-11-16,2024-11-19,Air,1069,25,858.81,21470.25,Rainy,Central,Yes,100.0,EcomExpress,,0,0,1
3386,9247.0,4.9,9.0,2024-10-17,2024-10-26,2024-10-26,Road,1443,72,419.04,30170.88,Clear,Central,Yes,77.8,DHL,Weather,1,0,1
3387,7958.0,3.7,5.0,2024-11-26,2024-12-01,2024-12-02,Sea,154,56,3495.02,195721.12,Rainy,South,Yes,76.3,EcomExpress,Operational,0,0,1
3388,8917.0,3.6,2.0,2024-01-22,2024-01-24,2024-01-28,Sea,1059,49,3248.61,159181.89,Cloudy,East,Yes,94.3,Delhivery,Traffic,0,0,1
3389,8133.0,3.8,2.0,2024-07-28,2024-07-30,2024-07-29,Air,1332,81,4862.5,393862.5,Rainy,East,No,71.6,Delhivery,Customs,1,1,1
3390,4873.0,3.2,2.0,2024-09-20,2024-09-22,2024-09-23,Road,739,96,2955.7,283747.2,Storm,Central,No,99.8,BlueDart,Customs,0,0,1
3391,2828.0,4.7,10.0,2024-01-10,2024-01-20,2024-01-24,Sea,164,91,1476.63,134373.33,Clear,North,No,73.5,FedEx,Operational,0,0,1
3392,8729.0,3.0,10.0,2024-01-17,2024-01-27,2024-01-26,Air,977,14,1337.21,18720.94,Storm,East,No,96.3,Delhivery,Traffic,1,0,1
3393,1952.0,4.8,7.0,2024-02-20,2024-02-27,2024-02-26,Sea,542,69,1042.51,71933.19,Rainy,South,Yes,79.1,EcomExpress,,1,0,1
3394,8291.0,3.0,5.0,2024-01-09,2024-01-14,2024-01-13,Road,1008,30,3178.08,95342.4,Rainy,South,No,99.2,EcomExpress,,1,0,1
3395,3558.0,3.8,5.0,2024-04-24,2024-04-29,2024-04-30,Sea,307,60,2490.28,149416.8,Rainy,South,Yes,95.7,EcomExpress,Weather,0,0,1
3396,5184.0,3.6,4.0,2024-06-18,2024-06-22,2024-06-25,Sea,870,45,598.06,26912.7,Storm,West,Yes,90.9,DHL,Customs,0,0,1
3397,1254.0,3.0,8.0,2024-09-23,2024-10-01,2024-10-04,Road,960,64,140.8,9011.2,Rainy,West,Yes,82.6,EcomExpress,Customs,0,0,1
3398,9478.0,4.1,2.0,2024-02-18,2024-02-20,2024-02-23,Sea,654,39,1224.54,47757.06,Storm,East,No,92.0,BlueDart,Traffic,0,1,0
3399,5023.0,4.3,6.0,2024-02-19,2024-02-25,2024-02-28,Air,370,70,558.05,39063.5,Rainy,East,Yes,97.5,BlueDart,Traffic,0,0,1
3400,8492.0,3.7,4.0,2024-04-03,2024-04-07,2024-04-07,Air,119,47,3935.54,184970.38,Cloudy,South,Yes,71.7,BlueDart,Traffic,1,0,1
3401,5647.0,4.4,7.0,2024-05-06,2024-05-13,2024-05-12,Sea,1032,59,2570.72,151672.48,Rainy,Central,No,87.4,BlueDart,Operational,1,0,1
3402,2902.0,3.2,6.0,2024-07-21,2024-07-27,2024-07-30,Sea,436,60,4703.88,282232.8,Cloudy,South,No,73.2,Delhivery,Weather,0,1,0
3403,6783.0,4.6,8.0,2024-10-26,2024-11-03,2024-11-04,Air,78,73,4238.91,309440.43,Storm,West,Yes,85.8,EcomExpress,,0,1,0
3404,8265.0,2.9,10.0,2024-04-09,2024-04-19,2024-04-21,Sea,953,99,2863.21,283457.79,Storm,East,Yes,99.8,Delhivery,,0,0,1
3405,8669.0,3.2,4.0,2024-04-16,2024-04-20,2024-04-22,Air,1205,32,2287.17,73189.44,Cloudy,North,No,98.5,DHL,Traffic,0,0,1
3406,2106.0,3.8,5.0,2024-04-01,2024-04-06,2024-04-07,Sea,896,97,3556.58,344988.26,Clear,North,Yes,95.0,BlueDart,Customs,0,0,1
3407,7307.0,3.7,4.0,2024-05-24,2024-05-28,2024-05-30,Air,853,66,2299.0,151734.0,Cloudy,West,Yes,71.2,EcomExpress,Customs,0,0,1
3408,8911.0,2.9,3.0,2024-11-05,2024-11-08,2024-11-07,Road,577,40,1368.23,54729.2,Rainy,North,No,73.6,Delhivery,,1,0,1
3409,7791.0,3.9,3.0,2024-09-03,2024-09-06,2024-09-11,Air,690,95,837.45,79557.75,Clear,Central,No,98.5,FedEx,Customs,0,0,1
3410,5955.0,4.0,8.0,2024-04-08,2024-04-16,2024-04-18,Air,551,14,3574.59,50044.26,Storm,South,Yes,84.0,Delhivery,Operational,0,0,1
3411,1464.0,2.9,6.0,2024-08-12,2024-08-18,2024-08-21,Sea,871,64,3652.04,233730.56,Rainy,East,No,100.0,FedEx,Operational,0,0,1
3412,2358.0,2.6,9.0,2024-01-20,2024-01-29,2024-02-03,Sea,844,84,2600.39,218432.76,Storm,West,No,98.1,Delhivery,Traffic,0,1,0
3413,3923.0,3.8,2.0,2024-10-19,2024-10-21,2024-10-21,Air,1059,89,3869.39,344375.71,Clear,West,No,84.7,BlueDart,,1,1,1
3414,1201.0,3.5,3.0,2024-10-06,2024-10-09,2024-10-09,Road,991,78,3332.34,259922.52,Clear,East,No,86.8,Delhivery,Weather,1,1,1
3415,7689.0,3.6,10.0,2024-02-28,2024-03-09,2024-03-12,Road,1372,31,1360.06,42161.86,Cloudy,Central,Yes,95.5,EcomExpress,,0,0,1
3416,8483.0,3.2,9.0,2024-02-02,2024-02-11,2024-02-16,Sea,862,74,3569.52,264144.48,Storm,North,No,89.3,BlueDart,Traffic,0,0,1
3417,1532.0,4.1,2.0,2024-05-12,2024-05-14,2024-05-16,Sea,999,40,1838.51,73540.4,Storm,South,Yes,92.0,FedEx,Operational,0,1,0
3418,5521.0,4.0,3.0,2024-11-04,2024-11-07,2024-11-12,Air,1033,95,4596.96,436711.2,Clear,East,No,86.0,Delhivery,Traffic,0,0,1
3419,3675.0,3.1,2.0,2024-02-25,2024-02-27,2024-03-01,Sea,616,76,1791.87,136182.12,Cloudy,East,Yes,89.0,EcomExpress,Customs,0,1,0
3420,4201.0,4.3,2.0,2024-07-10,2024-07-12,2024-07-15,Sea,200,40,4200.77,168030.8,Clear,South,Yes,84.6,BlueDart,Operational,0,0,1
3421,1161.0,4.0,8.0,2024-09-09,2024-09-17,2024-09-21,Air,306,94,481.57,45267.58,Rainy,South,No,79.2,Delhivery,,0,0,1
3422,9626.0,4.2,9.0,2024-04-15,2024-04-24,2024-04-27,Sea,554,60,4075.43,244525.8,Cloudy,East,Yes,79.2,DHL,Weather,0,0,1
3423,9142.0,4.1,5.0,2024-05-22,2024-05-27,2024-05-26,Air,1191,63,2818.87,177588.81,Clear,West,No,96.9,Delhivery,Traffic,1,0,1
3424,6664.0,4.4,4.0,2024-01-08,2024-01-12,2024-01-12,Sea,611,61,3483.87,212516.07,Rainy,North,Yes,94.3,DHL,,1,0,1
3425,4793.0,3.9,4.0,2024-06-22,2024-06-26,2024-06-28,Road,202,46,3398.69,156339.74,Rainy,Central,Yes,94.2,EcomExpress,Operational,0,1,0
3426,2537.0,3.1,4.0,2024-02-24,2024-02-28,2024-03-01,Air,1235,92,679.03,62470.76,Cloudy,North,No,94.8,FedEx,Weather,0,1,0
3427,6717.0,2.8,7.0,2024-02-14,2024-02-21,2024-02-22,Sea,402,23,1329.02,30567.46,Cloudy,North,No,87.3,FedEx,Operational,0,0,1
3428,5363.0,2.7,4.0,2024-01-14,2024-01-18,2024-01-20,Road,282,29,3608.4,104643.6,Storm,South,No,97.0,FedEx,,0,1,0
3429,4773.0,3.2,8.0,2024-08-07,2024-08-15,2024-08-17,Sea,381,89,2857.68,254333.52,Cloudy,West,Yes,78.0,Delhivery,Operational,0,0,1
3430,3080.0,4.8,2.0,2024-07-01,2024-07-03,2024-07-03,Air,49,55,4837.83,266080.65,Cloudy,East,Yes,91.2,EcomExpress,Operational,1,0,1
3431,8476.0,4.3,4.0,2024-09-17,2024-09-21,2024-09-26,Air,476,59,2975.1,175530.9,Clear,South,No,94.4,Delhivery,Operational,0,0,1
3432,7817.0,3.0,5.0,2024-09-17,2024-09-22,2024-09-24,Air,639,85,2613.39,222138.15,Cloudy,South,Yes,86.5,Delhivery,Traffic,0,0,1
3433,6191.0,4.5,6.0,2024-04-25,2024-05-01,2024-05-04,Road,542,40,2455.14,98205.6,Rainy,Central,Yes,90.0,DHL,Operational,0,0,1
3434,6604.0,3.8,10.0,2024-11-08,2024-11-18,2024-11-17,Sea,954,67,2667.66,178733.22,Storm,South,No,79.2,Delhivery,Weather,1,0,1
3435,8320.0,2.8,9.0,2024-11-15,2024-11-24,2024-11-29,Road,292,70,1411.14,98779.8,Storm,South,No,73.4,FedEx,,0,0,1
3436,3909.0,4.5,10.0,2024-10-18,2024-10-28,2024-10-28,Road,1298,57,952.37,54285.09,Clear,West,Yes,87.1,Delhivery,Weather,1,0,1
3437,6042.0,4.4,9.0,2024-04-18,2024-04-27,2024-04-26,Sea,983,60,3234.8,194088.0,Clear,South,No,90.2,FedEx,Traffic,1,0,1
3438,9333.0,3.0,4.0,2024-08-31,2024-09-04,2024-09-05,Sea,705,68,2080.54,141476.72,Clear,North,No,87.4,Delhivery,,0,1,0
3439,7028.0,2.9,7.0,2024-10-09,2024-10-16,2024-10-18,Road,799,87,471.77,41043.99,Storm,West,No,84.6,DHL,Operational,0,0,1
3440,3392.0,4.3,6.0,2024-03-27,2024-04-02,2024-04-01,Road,125,62,1225.03,75951.86,Rainy,Central,Yes,96.9,DHL,Customs,1,0,1
3441,3082.0,4.3,7.0,2024-09-07,2024-09-14,2024-09-17,Sea,1265,71,874.98,62123.58,Rainy,Central,Yes,98.8,Delhivery,Weather,0,1,0
3442,5921.0,4.3,8.0,2024-09-08,2024-09-16,2024-09-19,Road,855,52,4622.07,240347.64,Rainy,South,Yes,96.2,Delhivery,Weather,0,1,0
3443,9006.0,2.8,6.0,2024-06-20,2024-06-26,2024-06-30,Road,206,24,2245.31,53887.44,Clear,East,Yes,76.7,DHL,Weather,0,0,1
3444,7385.0,3.9,4.0,2024-01-10,2024-01-14,2024-01-13,Road,1127,23,1342.72,30882.56,Storm,South,Yes,70.3,EcomExpress,Traffic,1,0,1
3445,4380.0,3.2,3.0,2024-10-31,2024-11-03,2024-11-04,Air,843,40,2863.86,114554.4,Cloudy,North,No,78.9,BlueDart,Traffic,0,0,1
3446,5024.0,4.1,4.0,2024-04-01,2024-04-05,2024-04-08,Air,1500,70,3449.86,241490.2,Rainy,Central,Yes,85.0,BlueDart,Operational,0,0,1
3447,8337.0,3.7,10.0,2024-04-01,2024-04-11,2024-04-14,Road,447,46,3590.81,165177.26,Rainy,South,No,77.5,Delhivery,Operational,0,0,1
3448,9488.0,3.6,10.0,2024-06-12,2024-06-22,2024-06-27,Sea,395,72,2321.29,167132.88,Cloudy,Central,No,73.6,FedEx,,0,0,1
3449,4301.0,4.1,8.0,2024-06-22,2024-06-30,2024-06-29,Sea,1212,89,3730.21,331988.69,Rainy,North,No,74.1,DHL,Operational,1,1,1
3450,5329.0,3.1,7.0,2024-04-02,2024-04-09,2024-04-14,Air,904,34,4052.63,137789.42,Clear,East,No,89.6,BlueDart,Traffic,0,0,1
3451,5403.0,3.5,10.0,2024-08-19,2024-08-29,2024-08-31,Sea,982,91,3904.11,355274.01,Clear,North,No,77.3,EcomExpress,,0,0,1
3452,3354.0,2.7,2.0,2024-04-23,2024-04-25,2024-04-24,Sea,964,36,3319.06,119486.16,Cloudy,Central,No,86.1,Delhivery,Operational,1,0,1
3453,4860.0,4.0,7.0,2024-01-02,2024-01-09,2024-01-11,Sea,1237,80,3860.08,308806.4,Cloudy,West,No,87.9,Delhivery,Traffic,0,0,1
3454,4237.0,4.4,5.0,2024-06-26,2024-07-01,2024-07-03,Road,704,8,2643.79,21150.32,Rainy,South,No,97.5,FedEx,,0,0,1
3455,7406.0,3.0,7.0,2024-04-18,2024-04-25,2024-04-28,Sea,951,57,2824.44,160993.08,Cloudy,West,Yes,77.5,BlueDart,Traffic,0,0,1
3456,8517.0,4.3,9.0,2024-10-07,2024-10-16,2024-10-15,Sea,229,62,773.61,47963.82,Storm,North,Yes,80.6,DHL,Operational,1,0,1
3457,9155.0,4.3,2.0,2024-11-08,2024-11-10,2024-11-11,Sea,1272,100,3191.17,319117.0,Cloudy,East,No,90.8,BlueDart,Weather,0,0,1
3458,3649.0,4.0,9.0,2024-06-22,2024-07-01,2024-07-02,Air,455,9,2744.74,24702.66,Cloudy,North,No,70.7,Delhivery,Traffic,0,1,0
3459,3898.0,3.6,10.0,2024-04-01,2024-04-11,2024-04-12,Road,85,49,2286.46,112036.54,Cloudy,North,No,80.1,FedEx,Weather,0,0,1
3460,3536.0,4.6,8.0,2024-09-30,2024-10-08,2024-10-13,Air,764,39,3757.87,146556.93,Clear,East,Yes,90.6,EcomExpress,Operational,0,0,1
3461,2294.0,4.3,5.0,2024-04-28,2024-05-03,2024-05-08,Sea,269,16,2865.28,45844.48,Rainy,East,Yes,77.9,EcomExpress,Operational,0,1,0
3462,5452.0,2.8,6.0,2024-07-15,2024-07-21,2024-07-21,Road,1106,83,2134.01,177122.83,Storm,Central,No,90.6,DHL,Traffic,1,0,1
3463,3497.0,3.8,6.0,2024-02-03,2024-02-09,2024-02-11,Road,947,33,2225.26,73433.58,Cloudy,Central,Yes,85.1,FedEx,Weather,0,1,0
3464,1067.0,2.7,7.0,2024-07-15,2024-07-22,2024-07-21,Road,1103,36,2623.42,94443.12,Rainy,East,No,89.6,DHL,Traffic,1,0,1
3465,1868.0,3.4,4.0,2024-11-04,2024-11-08,2024-11-09,Sea,1405,75,714.2,53565.0,Rainy,West,Yes,89.7,EcomExpress,Weather,0,0,1
3466,7875.0,2.8,4.0,2024-10-26,2024-10-30,2024-10-29,Air,1454,90,3751.94,337674.6,Clear,North,No,86.4,Delhivery,Customs,1,1,1
3467,8989.0,3.6,8.0,2024-07-19,2024-07-27,2024-07-26,Sea,92,87,1701.32,148014.84,Rainy,North,Yes,88.9,BlueDart,Weather,1,0,1
3468,8474.0,4.8,6.0,2024-07-08,2024-07-14,2024-07-16,Road,1380,25,202.47,5061.75,Storm,East,Yes,84.5,FedEx,Customs,0,0,1
3469,3201.0,4.7,6.0,2024-07-27,2024-08-02,2024-08-04,Road,784,70,956.7,66969.0,Storm,East,Yes,87.3,FedEx,Customs,0,1,0
3470,2028.0,4.2,4.0,2024-08-24,2024-08-28,2024-08-31,Sea,634,90,833.41,75006.9,Cloudy,Central,No,81.1,FedEx,Weather,0,1,0
3471,5492.0,2.8,10.0,2024-06-29,2024-07-09,2024-07-14,Sea,949,69,4128.17,284843.73,Cloudy,South,No,96.4,FedEx,,0,1,0
3472,4337.0,2.9,6.0,2024-02-07,2024-02-13,2024-02-12,Sea,837,94,1931.15,181528.1,Rainy,West,No,73.9,BlueDart,Weather,1,0,1
3473,1818.0,3.7,6.0,2024-05-25,2024-05-31,2024-06-02,Road,1054,82,3496.74,286732.68,Storm,East,Yes,84.8,DHL,,0,1,0
3474,6036.0,4.9,5.0,2024-04-26,2024-05-01,2024-05-03,Road,1006,68,4744.85,322649.8,Cloudy,East,Yes,83.9,BlueDart,Operational,0,0,1
3475,8986.0,3.2,9.0,2024-04-07,2024-04-16,2024-04-18,Road,807,83,4295.07,356490.81,Rainy,West,Yes,87.4,EcomExpress,Customs,0,1,0
3476,5827.0,3.8,3.0,2024-05-06,2024-05-09,2024-05-14,Road,997,51,287.41,14657.91,Clear,North,Yes,83.0,BlueDart,Operational,0,0,1
3477,2100.0,2.7,8.0,2024-01-06,2024-01-14,2024-01-16,Sea,83,4,3464.47,13857.88,Clear,Central,Yes,84.6,BlueDart,Weather,0,1,0
3478,9126.0,3.0,8.0,2024-07-19,2024-07-27,2024-07-27,Sea,123,17,175.03,2975.51,Cloudy,West,Yes,75.7,Delhivery,Traffic,1,0,1
3479,9532.0,4.5,2.0,2024-10-21,2024-10-23,2024-10-22,Road,850,93,4389.9,408260.7,Rainy,East,Yes,70.6,EcomExpress,Operational,1,0,1
3480,7496.0,2.9,8.0,2024-06-14,2024-06-22,2024-06-27,Air,1334,42,3861.67,162190.14,Clear,North,Yes,86.3,Delhivery,Operational,0,0,1
3481,5204.0,4.0,9.0,2024-03-24,2024-04-02,2024-04-01,Road,19,46,2237.09,102906.14,Rainy,West,No,96.6,Delhivery,Customs,1,1,1
3482,2278.0,4.1,8.0,2024-08-18,2024-08-26,2024-08-25,Air,1086,64,2943.15,188361.6,Cloudy,South,No,84.9,BlueDart,Weather,1,1,1
