order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3483,4937.0,4.1,4.0,2024-09-16,2024-09-20,2024-09-25,Air,360,26,2916.37,75825.62,Rainy,Central,Yes,97.7,FedEx,Traffic,0,0,1
3484,5871.0,3.6,2.0,2024-08-12,2024-08-14,2024-08-17,Road,324,6,4896.52,29379.12,Cloudy,South,Yes,91.3,DHL,Traffic,0,0,1
3485,5788.0,5.0,4.0,2024-04-04,2024-04-08,2024-04-13,Road,1069,61,148.45,9055.45,Clear,Central,No,70.1,BlueDart,Weather,0,0,1
3486,4377.0,4.7,6.0,2024-06-20,2024-06-26,2024-07-01,Road,1322,19,4946.73,93987.87,Rainy,North,No,99.7,Delhivery,,0,0,1
3487,7779.0,4.4,4.0,2024-07-30,2024-08-03,2024-08-02,Road,472,77,4131.93,318158.61,Storm,East,No,79.6,BlueDart,,1,0,1
3488,7841.0,3.0,7.0,2024-04-24,2024-05-01,2024-05-03,Road,347,43,782.13,33631.59,Cloudy,North,No,90.3,FedEx,Operational,0,0,1
3489,2642.0,3.7,10.0,2024-06-17,2024-06-27,2024-06-27,Air,238,36,3422.04,123193.44,Cloudy,East,Yes,97.9,EcomExpress,Customs,1,0,1
3490,2938.0,4.8,3.0,2024-11-10,2024-11-13,2024-11-16,Sea,88,61,699.11,42645.71,Storm,East,No,77.8,Delhivery,Customs,0,1,0
3491,3704.0,2.7,9.0,2024-10-08,2024-10-17,2024-10-17,Road,1303,15,1306.81,19602.15,Clear,East,Yes,92.8,FedEx,Operational,1,0,1
3492,9523.0,3.8,7.0,2024-11-02,2024-11-09,2024-11-12,Air,1016,24,4458.8,107011.2,Rainy,West,No,71.6,Delhivery,Customs,0,1,0
3493,1309.0,4.4,5.0,2024-09-30,2024-10-05,2024-10-08,Road,259,36,4281.81,154145.16,Rainy,South,No,90.2,DHL,Customs,0,0,1
3494,1252.0,3.7,3.0,2024-01-11,2024-01-14,2024-01-19,Air,19,64,1723.9,110329.6,Rainy,East,Yes,87.1,BlueDart,Traffic,0,0,1
3495,1804.0,3.9,9.0,2024-03-24,2024-04-02,2024-04-05,Sea,523,23,4590.64,105584.72,Storm,East,Yes,97.0,EcomExpress,Operational,0,1,0
3496,7358.0,3.5,9.0,2024-11-03,2024-11-12,2024-11-14,Air,472,28,4728.75,132405.0,Clear,North,No,93.3,Delhivery,Operational,0,1,0
3497,9871.0,3.5,7.0,2024-10-24,2024-10-31,2024-11-04,Sea,165,42,4386.38,184227.96,Rainy,East,Yes,77.4,EcomExpress,Operational,0,0,1
3498,2380.0,3.2,5.0,2024-02-03,2024-02-08,2024-02-13,Air,98,18,2531.36,45564.48,Clear,Central,Yes,70.6,EcomExpress,,0,1,0
3499,2110.0,3.6,6.0,2024-09-17,2024-09-23,2024-09-27,Road,579,97,4921.7,477404.9,Storm,East,No,73.9,Delhivery,Customs,0,0,1
3500,9444.0,2.7,9.0,2024-06-18,2024-06-27,2024-07-02,Air,1444,44,1938.98,85315.12,Rainy,West,No,70.1,BlueDart,Operational,0,0,1
3501,5160.0,4.7,5.0,2024-09-03,2024-09-08,2024-09-13,Road,381,72,1354.23,97504.56,Cloudy,Central,Yes,97.0,FedEx,Traffic,0,0,1
3502,1385.0,4.9,4.0,2024-05-02,2024-05-06,2024-05-10,Sea,1386,16,3744.41,59910.56,Rainy,South,Yes,77.4,FedEx,Weather,0,0,1
3503,7047.0,4.3,4.0,2024-07-01,2024-07-05,2024-07-09,Sea,323,89,2131.63,189715.07,Rainy,North,Yes,88.1,Delhivery,Customs,0,0,1
3504,7964.0,4.7,7.0,2024-04-02,2024-04-09,2024-04-09,Road,1372,40,2341.87,93674.8,Cloudy,Central,No,89.4,DHL,Weather,1,0,1
3505,4095.0,3.4,8.0,2024-03-08,2024-03-16,2024-03-19,Sea,1453,100,3774.0,377400.0,Clear,South,Yes,97.5,EcomExpress,,0,0,1
3506,7220.0,3.5,6.0,2024-10-09,2024-10-15,2024-10-19,Road,183,42,4850.04,203701.68,Clear,Central,No,93.3,BlueDart,Customs,0,0,1
3507,9847.0,4.9,2.0,2024-09-06,2024-09-08,2024-09-12,Sea,1495,84,3713.3,311917.2,Clear,North,No,75.7,DHL,Customs,0,0,1
3508,9132.0,3.0,2.0,2024-09-03,2024-09-05,2024-09-09,Sea,738,11,3385.28,37238.08,Cloudy,North,Yes,86.6,BlueDart,,0,0,1
3509,9817.0,4.0,3.0,2024-01-08,2024-01-11,2024-01-14,Air,419,95,4377.44,415856.8,Clear,Central,No,79.9,EcomExpress,Operational,0,0,1
3510,3295.0,2.6,8.0,2024-11-07,2024-11-15,2024-11-17,Road,673,37,3426.38,126776.06,Clear,East,No,87.2,Delhivery,,0,0,1
3511,5487.0,4.2,3.0,2024-01-01,2024-01-04,2024-01-07,Sea,1082,92,3431.26,315675.92,Storm,North,Yes,88.9,DHL,Traffic,0,0,1
3512,1568.0,3.1,4.0,2024-07-03,2024-07-07,2024-07-11,Sea,139,6,2902.98,17417.88,Cloudy,East,Yes,87.4,DHL,Traffic,0,0,1
3513,4957.0,4.2,9.0,2024-03-25,2024-04-03,2024-04-04,Road,1070,74,3910.36,289366.64,Clear,North,Yes,90.7,FedEx,Customs,0,0,1
3514,1430.0,4.9,3.0,2024-03-14,2024-03-17,2024-03-16,Sea,225,99,1945.36,192590.64,Cloudy,East,No,75.7,DHL,Weather,1,0,1
3515,8260.0,3.2,7.0,2024-04-03,2024-04-10,2024-04-09,Sea,136,8,2128.09,17024.72,Storm,North,Yes,98.3,BlueDart,Weather,1,0,1
3516,2762.0,2.9,6.0,2024-10-07,2024-10-13,2024-10-15,Road,624,54,4360.34,235458.36,Cloudy,East,Yes,98.5,EcomExpress,Operational,0,0,1
3517,1813.0,4.3,5.0,2024-06-01,2024-06-06,2024-06-11,Road,91,83,467.36,38790.88,Rainy,Central,No,88.6,Delhivery,Customs,0,1,0
3518,1986.0,3.0,10.0,2024-03-22,2024-04-01,2024-04-01,Sea,793,83,4275.33,354852.39,Rainy,Central,Yes,88.3,Delhivery,Customs,1,0,1
3519,2394.0,4.1,9.0,2024-03-03,2024-03-12,2024-03-14,Road,733,56,3759.08,210508.48,Storm,East,No,83.2,BlueDart,Weather,0,1,0
3520,1153.0,2.6,4.0,2024-11-06,2024-11-10,2024-11-13,Road,487,1,198.61,198.61,Clear,East,No,70.6,DHL,Weather,0,0,1
3521,6956.0,3.4,3.0,2024-01-30,2024-02-02,2024-02-04,Sea,193,57,1929.47,109979.79,Cloudy,South,Yes,80.2,FedEx,,0,0,1
3522,1757.0,4.1,2.0,2024-01-14,2024-01-16,2024-01-20,Sea,1146,1,1567.94,1567.94,Clear,Central,Yes,96.5,Delhivery,Traffic,0,1,0
3523,4338.0,2.7,7.0,2024-09-16,2024-09-23,2024-09-24,Air,1315,39,1104.94,43092.66,Storm,East,No,81.8,EcomExpress,,0,0,1
3524,2723.0,4.0,5.0,2024-01-09,2024-01-14,2024-01-17,Road,302,41,4323.8,177275.8,Storm,East,Yes,86.0,DHL,Customs,0,0,1
3525,3376.0,4.7,6.0,2024-08-31,2024-09-06,2024-09-08,Air,1159,34,1214.54,41294.36,Cloudy,West,Yes,90.7,EcomExpress,Operational,0,1,0
3526,3233.0,4.2,8.0,2024-02-14,2024-02-22,2024-02-22,Sea,278,54,1842.02,99469.08,Rainy,East,Yes,85.6,DHL,Traffic,1,0,1
3527,5473.0,4.9,10.0,2024-06-09,2024-06-19,2024-06-24,Sea,1215,51,441.26,22504.26,Rainy,East,No,99.9,BlueDart,Operational,0,1,0
3528,5197.0,4.8,3.0,2024-06-18,2024-06-21,2024-06-26,Road,513,34,1809.9,61536.6,Clear,East,No,74.1,Delhivery,Customs,0,0,1
3529,8242.0,3.0,10.0,2024-06-21,2024-07-01,2024-07-03,Sea,673,78,2046.45,159623.1,Rainy,North,Yes,71.8,DHL,Weather,0,0,1
3530,5083.0,4.5,9.0,2024-06-15,2024-06-24,2024-06-29,Sea,318,26,2180.11,56682.86,Clear,West,Yes,96.0,FedEx,Traffic,0,1,0
3531,9997.0,3.2,10.0,2024-07-24,2024-08-03,2024-08-06,Sea,944,86,4815.71,414151.06,Rainy,South,Yes,91.0,BlueDart,Traffic,0,0,1
3532,7604.0,3.4,2.0,2024-04-09,2024-04-11,2024-04-16,Air,1385,88,3658.62,321958.56,Clear,Central,No,91.4,EcomExpress,Customs,0,0,1
3533,9007.0,4.3,6.0,2024-02-21,2024-02-27,2024-02-27,Air,226,23,1470.42,33819.66,Storm,East,Yes,84.8,DHL,,1,0,1
3534,9640.0,4.9,2.0,2024-02-10,2024-02-12,2024-02-14,Air,794,98,1731.19,169656.62,Clear,North,Yes,86.4,DHL,,0,1,0
3535,7733.0,4.2,5.0,2024-03-19,2024-03-24,2024-03-24,Sea,1033,52,3257.61,169395.72,Rainy,West,Yes,71.4,FedEx,,1,0,1
3536,7185.0,3.3,7.0,2024-10-30,2024-11-06,2024-11-05,Sea,1435,73,194.74,14216.02,Storm,South,No,92.8,FedEx,Traffic,1,0,1
3537,2254.0,4.5,2.0,2024-02-02,2024-02-04,2024-02-08,Sea,701,83,3335.23,276824.09,Cloudy,Central,No,74.8,BlueDart,,0,0,1
3538,4003.0,3.9,6.0,2024-09-15,2024-09-21,2024-09-22,Air,336,49,3442.31,168673.19,Rainy,Central,Yes,91.3,FedEx,Customs,0,1,0
3539,5572.0,4.4,9.0,2024-11-11,2024-11-20,2024-11-21,Sea,138,30,3994.73,119841.9,Rainy,North,No,92.6,FedEx,,0,0,1
3540,7416.0,3.9,10.0,2024-07-24,2024-08-03,2024-08-03,Air,1041,34,258.24,8780.16,Clear,West,Yes,77.2,EcomExpress,Traffic,1,0,1
3541,3003.0,4.6,6.0,2024-05-19,2024-05-25,2024-05-24,Road,19,10,3412.78,34127.8,Clear,West,Yes,71.8,BlueDart,,1,1,1
3542,7449.0,3.4,5.0,2024-09-02,2024-09-07,2024-09-12,Sea,1139,11,2330.13,25631.43,Rainy,East,No,71.6,FedEx,Operational,0,0,1
3543,3547.0,2.7,9.0,2024-01-20,2024-01-29,2024-02-02,Air,1032,38,3693.85,140366.3,Rainy,Central,No,83.4,Delhivery,,0,1,0
3544,,3.3,,2024-02-23,2024-03-01,2024-03-02,Air,600,34,1741.9,,Storm,South,No,90.4,EcomExpress,Customs,0,0,1
3545,7764.0,3.6,3.0,2024-01-06,2024-01-09,2024-01-10,Road,1337,47,1391.62,65406.14,Cloudy,West,Yes,81.2,EcomExpress,Customs,0,1,0
3546,5245.0,3.7,10.0,2024-03-28,2024-04-07,2024-04-07,Sea,437,90,2947.21,265248.9,Storm,Central,Yes,92.9,EcomExpress,Traffic,1,0,1
3547,6279.0,3.3,8.0,2024-03-22,2024-03-30,2024-04-01,Road,1291,89,2042.31,181765.59,Storm,South,No,86.1,DHL,,0,0,1
3548,7194.0,2.9,6.0,2024-05-02,2024-05-08,2024-05-12,Air,763,81,143.05,11587.05,Cloudy,East,Yes,92.7,BlueDart,Traffic,0,0,1
3549,3754.0,2.7,2.0,2024-04-22,2024-04-24,2024-04-26,Sea,1292,13,3314.01,43082.13,Storm,Central,No,74.4,Delhivery,,0,0,1
3550,9087.0,3.7,7.0,2024-07-23,2024-07-30,2024-08-02,Air,1300,73,3324.8,242710.4,Storm,South,Yes,81.0,DHL,Customs,0,0,1
3551,7037.0,4.9,2.0,2024-09-10,2024-09-12,2024-09-12,Sea,967,50,2205.43,110271.5,Storm,North,Yes,79.8,DHL,Traffic,1,0,1
3552,8499.0,3.6,9.0,2024-01-07,2024-01-16,2024-01-15,Sea,1352,76,817.76,62149.76,Storm,Central,Yes,74.7,DHL,Customs,1,1,1
3553,4969.0,4.1,7.0,2024-10-29,2024-11-05,2024-11-09,Road,384,57,4891.31,278804.67,Rainy,Central,No,76.7,Delhivery,,0,0,1
3554,8227.0,4.5,4.0,2024-02-11,2024-02-15,2024-02-16,Air,76,96,2193.95,210619.2,Cloudy,Central,Yes,73.4,Delhivery,Weather,0,1,0
3555,6985.0,4.3,4.0,2024-01-19,2024-01-23,2024-01-28,Sea,165,91,2444.26,222427.66,Clear,West,Yes,76.9,Delhivery,Weather,0,0,1
3556,2077.0,2.7,10.0,2024-08-01,2024-08-11,2024-08-15,Air,624,90,1565.75,140917.5,Storm,North,Yes,80.5,Delhivery,,0,0,1
3557,8269.0,2.6,5.0,2024-03-08,2024-03-13,2024-03-17,Road,933,79,1390.39,109840.81,Rainy,Central,No,79.0,Delhivery,Operational,0,0,1
3558,2972.0,2.9,10.0,2024-05-16,2024-05-26,2024-05-26,Sea,593,1,2665.53,2665.53,Clear,North,No,96.7,Delhivery,Customs,1,0,1
3559,8895.0,3.7,3.0,2024-03-21,2024-03-24,2024-03-23,Air,373,95,2275.64,216185.8,Cloudy,West,No,92.9,DHL,Operational,1,0,1
3560,5842.0,4.7,10.0,2024-07-01,2024-07-11,2024-07-10,Sea,183,33,3727.45,123005.85,Cloudy,West,Yes,86.6,Delhivery,,1,0,1
3561,7025.0,2.7,2.0,2024-07-26,2024-07-28,2024-07-29,Sea,1439,53,4184.47,221776.91,Clear,South,No,93.7,BlueDart,,0,0,1
3562,3897.0,2.9,10.0,2024-08-25,2024-09-04,2024-09-08,Road,857,57,3983.89,227081.73,Clear,Central,No,72.1,EcomExpress,Weather,0,1,0
3563,9365.0,2.7,10.0,2024-06-07,2024-06-17,2024-06-21,Road,370,13,3194.99,41534.87,Clear,Central,No,94.4,Delhivery,Weather,0,0,1
3564,8508.0,3.2,2.0,2024-09-25,2024-09-27,2024-09-30,Road,986,43,1492.12,64161.16,Clear,East,No,88.3,BlueDart,Weather,0,0,1
3565,4804.0,4.8,2.0,2024-11-11,2024-11-13,2024-11-18,Air,521,39,437.08,17046.12,Clear,Central,No,89.1,BlueDart,,0,0,1
3566,7338.0,3.2,7.0,2024-03-26,2024-04-02,2024-04-02,Road,1359,32,2357.61,75443.52,Rainy,North,Yes,73.8,EcomExpress,Weather,1,0,1
3567,1098.0,3.9,10.0,2024-09-22,2024-10-02,2024-10-07,Sea,293,66,4121.56,272022.96,Rainy,South,No,95.3,BlueDart,Traffic,0,1,0
3568,4064.0,3.3,5.0,2024-06-20,2024-06-25,2024-06-27,Sea,858,65,3177.32,206525.8,Clear,Central,Yes,90.4,FedEx,Operational,0,0,1
3569,8122.0,3.6,2.0,2024-01-02,2024-01-04,2024-01-04,Road,180,24,2923.28,70158.72,Rainy,Central,Yes,82.7,DHL,Traffic,1,0,1
3570,3737.0,5.0,9.0,2024-05-29,2024-06-07,2024-06-06,Sea,972,48,4908.43,235604.64,Clear,West,Yes,84.9,BlueDart,Traffic,1,0,1
3571,6785.0,4.2,8.0,2024-01-24,2024-02-01,2024-01-31,Air,185,14,1005.35,14074.9,Clear,South,Yes,84.6,BlueDart,Customs,1,0,1
3572,7870.0,2.7,8.0,2024-04-19,2024-04-27,2024-05-01,Air,201,29,3029.43,87853.47,Storm,West,Yes,72.3,BlueDart,,0,0,1
3573,3242.0,3.0,7.0,2024-11-04,2024-11-11,2024-11-16,Sea,668,17,2430.91,41325.47,Clear,East,No,87.2,BlueDart,Traffic,0,0,1
3574,8288.0,3.6,2.0,2024-02-08,2024-02-10,2024-02-15,Air,219,44,2923.2,128620.8,Storm,East,Yes,82.8,EcomExpress,,0,0,1
3575,9622.0,4.7,9.0,2024-10-17,2024-10-26,2024-10-25,Road,400,63,4552.81,286827.03,Cloudy,South,No,85.8,EcomExpress,Traffic,1,0,1
3576,2862.0,4.7,2.0,2024-03-07,2024-03-09,2024-03-14,Road,55,49,2434.23,119277.27,Storm,East,Yes,79.0,EcomExpress,Traffic,0,0,1
3577,3613.0,4.2,6.0,2024-07-07,2024-07-13,2024-07-12,Road,83,36,2944.39,105998.04,Storm,East,Yes,74.0,EcomExpress,Customs,1,1,1
3578,5907.0,3.1,3.0,2024-04-08,2024-04-11,2024-04-15,Sea,239,41,252.7,10360.7,Rainy,West,No,95.9,Delhivery,Customs,0,0,1
3579,1308.0,2.8,3.0,2024-07-17,2024-07-20,2024-07-22,Road,470,72,1497.83,107843.76,Storm,East,No,83.7,DHL,Customs,0,0,1
3580,2921.0,3.5,3.0,2024-08-24,2024-08-27,2024-08-31,Road,663,61,4555.14,277863.54,Clear,East,No,73.5,BlueDart,Traffic,0,1,0
3581,1781.0,3.0,8.0,2024-10-14,2024-10-22,2024-10-22,Road,203,56,4979.46,278849.76,Clear,East,No,85.9,BlueDart,Customs,1,0,1
3582,6498.0,4.2,7.0,2024-09-08,2024-09-15,2024-09-17,Road,182,28,2623.44,73456.32,Clear,North,Yes,97.1,Delhivery,Operational,0,1,0
3583,3042.0,3.0,5.0,2024-06-22,2024-06-27,2024-06-30,Road,1471,72,798.09,57462.48,Rainy,North,Yes,97.9,FedEx,Customs,0,1,0
3584,7261.0,2.7,4.0,2024-11-05,2024-11-09,2024-11-11,Road,687,69,1500.57,103539.33,Storm,West,No,98.9,BlueDart,Weather,0,0,1
3585,3579.0,4.8,5.0,2024-11-06,2024-11-11,2024-11-12,Air,754,75,3950.11,296258.25,Rainy,East,Yes,76.0,EcomExpress,,0,0,1
3586,9140.0,4.7,10.0,2024-01-24,2024-02-03,2024-02-02,Road,1408,72,1948.97,140325.84,Cloudy,West,No,94.4,Delhivery,,1,0,1
3587,9814.0,4.2,5.0,2024-08-06,2024-08-11,2024-08-10,Road,1455,15,3639.14,54587.1,Clear,East,No,81.1,BlueDart,Customs,1,0,1
3588,7839.0,4.8,4.0,2024-06-29,2024-07-03,2024-07-04,Sea,489,32,3515.79,112505.28,Clear,South,Yes,78.8,BlueDart,Operational,0,1,0
3589,3017.0,3.8,3.0,2024-06-25,2024-06-28,2024-06-28,Air,1264,91,2179.63,198346.33,Storm,South,No,91.1,EcomExpress,Customs,1,0,1
3590,7565.0,4.6,7.0,2024-07-17,2024-07-24,2024-07-24,Sea,358,5,632.09,3160.45,Rainy,Central,Yes,83.4,EcomExpress,Weather,1,0,1
3591,4855.0,4.2,4.0,2024-09-01,2024-09-05,2024-09-09,Air,266,3,3070.96,9212.88,Storm,East,No,75.8,BlueDart,Customs,0,1,0
3592,5665.0,3.6,2.0,2024-07-13,2024-07-15,2024-07-20,Road,1323,16,2443.84,39101.44,Storm,East,No,76.6,Delhivery,,0,1,0
3593,1130.0,3.0,2.0,2024-03-13,2024-03-15,2024-03-18,Air,931,36,1150.05,41401.8,Storm,Central,No,84.8,Delhivery,Weather,0,0,1
3594,8094.0,3.1,8.0,2024-07-17,2024-07-25,2024-07-25,Air,639,93,4744.08,441199.44,Clear,East,Yes,94.4,BlueDart,Customs,1,0,1
3595,1591.0,3.9,8.0,2024-07-23,2024-07-31,2024-08-03,Sea,256,18,3190.12,57422.16,Cloudy,Central,No,73.7,FedEx,Traffic,0,0,1
3596,2788.0,4.0,5.0,2024-04-28,2024-05-03,2024-05-08,Road,267,16,1120.75,17932.0,Rainy,West,Yes,95.2,FedEx,,0,1,0
3597,1842.0,3.9,3.0,2024-02-25,2024-02-28,2024-03-02,Road,36,55,2099.75,115486.25,Rainy,West,No,72.4,BlueDart,Weather,0,1,0
3598,2234.0,2.8,7.0,2024-06-10,2024-06-17,2024-06-19,Air,850,62,2846.69,176494.78,Storm,North,Yes,76.4,BlueDart,Traffic,0,0,1
3599,8842.0,2.6,10.0,2024-01-06,2024-01-16,2024-01-16,Air,130,48,368.65,17695.2,Rainy,North,No,85.5,BlueDart,,1,1,1
3600,2760.0,3.3,3.0,2024-01-09,2024-01-12,2024-01-13,Road,435,6,1173.42,7040.52,Storm,East,Yes,93.7,FedEx,Weather,0,0,1
3601,8513.0,4.3,7.0,2024-07-13,2024-07-20,2024-07-25,Sea,984,84,2550.21,214217.64,Storm,East,Yes,86.2,DHL,Weather,0,1,0
3602,7708.0,4.7,5.0,2024-11-24,2024-11-29,2024-11-30,Road,1343,92,4636.97,426601.24,Rainy,Central,Yes,91.9,DHL,Operational,0,1,0
3603,8348.0,2.8,8.0,2024-09-16,2024-09-24,2024-09-28,Road,152,87,1692.16,147217.92,Clear,South,Yes,85.6,DHL,Weather,0,0,1
3604,5538.0,3.9,7.0,2024-09-06,2024-09-13,2024-09-16,Air,1099,51,524.42,26745.42,Clear,South,No,81.1,BlueDart,Operational,0,0,1
3605,8750.0,3.7,8.0,2024-04-05,2024-04-13,2024-04-14,Air,1353,92,3404.36,313201.12,Clear,South,No,81.4,EcomExpress,Customs,0,0,1
3606,3814.0,4.4,7.0,2024-01-29,2024-02-05,2024-02-10,Sea,1189,53,1900.92,100748.76,Clear,North,Yes,98.5,FedEx,Operational,0,0,1
3607,7792.0,3.1,3.0,2024-09-19,2024-09-22,2024-09-23,Air,643,13,1972.79,25646.27,Clear,East,No,81.6,FedEx,Customs,0,0,1
3608,1525.0,3.2,10.0,2024-02-23,2024-03-04,2024-03-06,Sea,431,78,3884.48,302989.44,Cloudy,East,Yes,98.8,EcomExpress,Operational,0,0,1
3609,1215.0,4.9,6.0,2024-08-02,2024-08-08,2024-08-10,Road,803,88,3930.18,345855.84,Storm,North,No,75.1,Delhivery,Weather,0,0,1
3610,5285.0,4.0,8.0,2024-02-15,2024-02-23,2024-02-23,Road,872,54,4128.39,222933.06,Rainy,West,No,90.7,FedEx,Operational,1,0,1
3611,9959.0,4.8,3.0,2024-05-30,2024-06-02,2024-06-02,Road,1369,17,4485.8,76258.6,Storm,West,Yes,97.8,DHL,Customs,1,0,1
3612,7642.0,3.7,2.0,2024-07-08,2024-07-10,2024-07-10,Sea,836,9,737.94,6641.46,Storm,South,Yes,80.6,FedEx,,1,0,1
3613,6155.0,3.4,3.0,2024-07-09,2024-07-12,2024-07-11,Sea,653,65,1505.51,97858.15,Storm,Central,No,87.9,Delhivery,Operational,1,0,1
3614,6187.0,2.7,7.0,2024-09-04,2024-09-11,2024-09-12,Sea,1283,8,3671.56,29372.48,Clear,West,No,81.0,EcomExpress,Traffic,0,0,1
3615,1168.0,3.5,8.0,2024-08-18,2024-08-26,2024-08-28,Air,90,76,4775.84,362963.84,Cloudy,South,Yes,91.8,Delhivery,Traffic,0,1,0
3616,7120.0,4.2,9.0,2024-07-13,2024-07-22,2024-07-26,Air,1374,70,3219.42,225359.4,Clear,Central,No,82.4,Delhivery,Customs,0,1,0
3617,1197.0,3.1,9.0,2024-06-07,2024-06-16,2024-06-21,Road,1419,5,4095.88,20479.4,Rainy,Central,No,86.5,Delhivery,Operational,0,0,1
3618,7607.0,2.7,4.0,2024-06-26,2024-06-30,2024-07-03,Air,1343,94,1526.43,143484.42,Rainy,East,No,81.7,Delhivery,Weather,0,0,1
3619,4992.0,4.3,3.0,2024-09-11,2024-09-14,2024-09-18,Air,723,61,3426.01,208986.61,Clear,Central,Yes,91.0,DHL,Weather,0,0,1
3620,7479.0,4.1,6.0,2024-08-24,2024-08-30,2024-09-02,Sea,133,100,1800.89,180089.0,Cloudy,West,Yes,79.2,DHL,,0,1,0
3621,4450.0,4.3,2.0,2024-02-11,2024-02-13,2024-02-16,Air,631,83,241.45,20040.35,Cloudy,South,Yes,99.2,DHL,Weather,0,1,0
3622,1876.0,3.0,2.0,2024-07-14,2024-07-16,2024-07-15,Road,1256,78,2011.68,156911.04,Clear,East,No,79.8,DHL,,1,1,1
3623,2692.0,4.5,4.0,2024-10-18,2024-10-22,2024-10-25,Sea,1184,16,4606.7,73707.2,Storm,North,No,76.2,FedEx,,0,0,1
3624,5282.0,3.9,8.0,2024-06-29,2024-07-07,2024-07-11,Sea,846,72,3119.22,224583.84,Rainy,West,No,95.6,FedEx,,0,1,0
3625,1179.0,4.5,5.0,2024-05-01,2024-05-06,2024-05-07,Air,689,81,4330.54,350773.74,Storm,Central,Yes,94.1,BlueDart,Weather,0,0,1
3626,8234.0,4.4,9.0,2024-10-03,2024-10-12,2024-10-11,Air,558,58,370.54,21491.32,Clear,Central,No,98.4,EcomExpress,,1,0,1
3627,4883.0,4.6,7.0,2024-06-05,2024-06-12,2024-06-12,Sea,956,64,877.56,56163.84,Clear,North,No,84.7,EcomExpress,Traffic,1,0,1
3628,1824.0,4.1,2.0,2024-02-23,2024-02-25,2024-02-26,Road,306,26,1411.6,36701.6,Cloudy,North,Yes,71.8,BlueDart,Traffic,0,0,1
3629,7966.0,3.2,4.0,2024-04-05,2024-04-09,2024-04-08,Sea,480,2,1320.59,2641.18,Clear,North,Yes,72.8,Delhivery,Operational,1,0,1
3630,8909.0,3.8,6.0,2024-04-07,2024-04-13,2024-04-18,Road,152,23,3410.07,78431.61,Rainy,East,No,89.4,DHL,,0,1,0
3631,3667.0,3.9,5.0,2024-06-26,2024-07-01,2024-07-05,Sea,114,2,2218.73,4437.46,Rainy,West,Yes,92.8,EcomExpress,Operational,0,0,1
3632,7842.0,2.6,4.0,2024-09-05,2024-09-09,2024-09-08,Sea,710,61,4726.41,288311.01,Storm,Central,Yes,72.0,DHL,,1,0,1
3633,3425.0,4.0,5.0,2024-07-15,2024-07-20,2024-07-24,Sea,98,70,530.1,37107.0,Rainy,East,Yes,76.5,EcomExpress,Weather,0,0,1
3634,4287.0,2.7,3.0,2024-03-02,2024-03-05,2024-03-06,Air,366,83,3226.2,267774.6,Cloudy,North,Yes,76.4,DHL,Operational,0,1,0
3635,9921.0,2.9,2.0,2024-09-22,2024-09-24,2024-09-25,Road,389,54,4433.07,239385.78,Cloudy,South,No,74.6,EcomExpress,Customs,0,1,0
3636,1133.0,4.2,4.0,2024-03-24,2024-03-28,2024-03-30,Air,297,29,3525.17,102229.93,Rainy,West,No,89.8,Delhivery,Weather,0,1,0
3637,9562.0,4.9,3.0,2024-06-21,2024-06-24,2024-06-28,Road,322,25,710.62,17765.5,Rainy,Central,No,80.2,Delhivery,Operational,0,0,1
3638,4519.0,4.0,9.0,2024-10-22,2024-10-31,2024-11-04,Road,813,23,2468.14,56767.22,Storm,North,Yes,98.1,DHL,Traffic,0,0,1
3639,3294.0,3.0,3.0,2024-08-29,2024-09-01,2024-08-31,Air,423,2,4751.21,9502.42,Clear,West,No,70.5,FedEx,Operational,1,0,1
3640,3234.0,4.7,7.0,2024-08-12,2024-08-19,2024-08-21,Sea,395,81,1879.51,152240.31,Storm,Central,No,97.1,EcomExpress,Customs,0,0,1
3641,1603.0,3.5,5.0,2024-11-02,2024-11-07,2024-11-10,Sea,373,49,4360.89,213683.61,Cloudy,East,No,70.1,EcomExpress,Operational,0,1,0
