order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3642,4370.0,3.2,4.0,2024-08-17,2024-08-21,2024-08-22,Air,966,74,3763.59,278505.66,Rainy,North,No,100.0,EcomExpress,Customs,0,1,0
3643,1940.0,3.6,5.0,2024-09-08,2024-09-13,2024-09-18,Air,897,25,2850.41,71260.25,Clear,North,No,83.2,EcomExpress,Customs,0,1,0
3644,6777.0,2.9,4.0,2024-09-24,2024-09-28,2024-10-01,Air,726,88,1907.7,167877.6,Rainy,North,No,94.8,EcomExpress,Customs,0,0,1
3645,8337.0,4.7,8.0,2024-02-11,2024-02-19,2024-02-19,Sea,558,27,1681.76,45407.52,Cloudy,West,No,97.2,BlueDart,Weather,1,1,1
3646,4537.0,4.0,8.0,2024-03-31,2024-04-08,2024-04-11,Air,593,39,4613.1,179910.9,Storm,West,Yes,70.5,EcomExpress,,0,1,0
3647,1946.0,2.7,6.0,2024-08-23,2024-08-29,2024-08-29,Air,757,75,3441.76,258132.0,Rainy,West,No,95.8,FedEx,Weather,1,0,1
3648,4288.0,2.5,9.0,2024-10-21,2024-10-30,2024-10-31,Sea,1080,91,3979.05,362093.55,Rainy,West,Yes,87.1,Delhivery,Operational,0,0,1
3649,6225.0,3.5,2.0,2024-03-04,2024-03-06,2024-03-06,Road,1195,53,3184.04,168754.12,Rainy,East,Yes,99.1,BlueDart,Customs,1,0,1
3650,8657.0,4.7,5.0,2024-08-25,2024-08-30,2024-09-02,Sea,695,81,3755.8,304219.8,Clear,West,Yes,74.1,Delhivery,Customs,0,1,0
3651,7788.0,2.8,7.0,2024-11-06,2024-11-13,2024-11-17,Road,138,74,1391.44,102966.56,Clear,West,Yes,93.6,BlueDart,Customs,0,0,1
3652,8887.0,3.9,9.0,2024-10-12,2024-10-21,2024-10-25,Air,496,13,409.1,5318.3,Rainy,South,Yes,85.9,FedEx,,0,1,0
3653,3693.0,3.3,8.0,2024-11-24,2024-12-02,2024-12-02,Air,1014,54,1937.6,104630.4,Rainy,West,No,88.8,FedEx,Traffic,1,1,1
3654,4330.0,3.6,4.0,2024-10-14,2024-10-18,2024-10-22,Road,68,28,2209.65,61870.2,Cloudy,West,Yes,95.6,EcomExpress,Weather,0,0,1
3655,8451.0,3.5,10.0,2024-04-06,2024-04-16,2024-04-15,Road,923,37,458.11,16950.07,Storm,West,No,83.0,FedEx,Customs,1,1,1
3656,2602.0,3.5,10.0,2024-04-19,2024-04-29,2024-04-30,Sea,1204,90,4057.55,365179.5,Storm,Central,Yes,97.6,EcomExpress,Traffic,0,0,1
3657,7928.0,4.4,9.0,2024-03-16,2024-03-25,2024-03-27,Road,41,76,4990.86,379305.36,Cloudy,North,Yes,79.1,FedEx,Customs,0,1,0
3658,5288.0,3.5,4.0,2024-04-17,2024-04-21,2024-04-21,Road,553,95,4112.67,390703.65,Cloudy,North,Yes,89.5,BlueDart,,1,0,1
3659,3864.0,4.4,3.0,2024-10-08,2024-10-11,2024-10-15,Air,910,8,4747.55,37980.4,Clear,Central,No,96.4,EcomExpress,,0,0,1
3660,6058.0,4.8,10.0,2024-04-26,2024-05-06,2024-05-07,Air,1347,39,815.0,31785.0,Storm,East,Yes,99.8,EcomExpress,Weather,0,0,1
3661,2636.0,3.5,3.0,2024-05-27,2024-05-30,2024-05-29,Air,518,70,321.85,22529.5,Clear,South,Yes,91.8,Delhivery,,1,0,1
3662,1681.0,3.1,5.0,2024-10-10,2024-10-15,2024-10-17,Sea,1429,67,2545.69,170561.23,Rainy,Central,No,70.5,FedEx,Traffic,0,0,1
3663,4452.0,4.9,4.0,2024-09-13,2024-09-17,2024-09-17,Road,416,74,3627.07,268403.18,Storm,East,Yes,90.3,EcomExpress,Operational,1,0,1
3664,3569.0,2.6,7.0,2024-06-25,2024-07-02,2024-07-02,Air,1392,17,2041.22,34700.74,Cloudy,North,Yes,75.3,FedEx,,1,0,1
3665,2822.0,4.1,5.0,2024-10-22,2024-10-27,2024-10-29,Air,1434,3,4171.29,12513.87,Cloudy,South,No,88.8,Delhivery,Traffic,0,0,1
3666,6819.0,3.6,7.0,2024-02-28,2024-03-06,2024-03-06,Road,900,58,4818.75,279487.5,Storm,North,Yes,93.3,BlueDart,Traffic,1,0,1
3667,4432.0,4.4,9.0,2024-01-28,2024-02-06,2024-02-07,Road,1255,88,3589.62,315886.56,Storm,North,No,81.8,DHL,,0,1,0
3668,6146.0,3.8,5.0,2024-06-09,2024-06-14,2024-06-19,Road,999,11,1782.51,19607.61,Clear,East,Yes,83.7,DHL,Customs,0,1,0
3669,6031.0,4.9,3.0,2024-10-20,2024-10-23,2024-10-28,Road,655,3,1803.2,5409.6,Clear,North,No,71.8,EcomExpress,Traffic,0,1,0
3670,9824.0,4.0,4.0,2024-03-07,2024-03-11,2024-03-15,Sea,454,8,2238.4,17907.2,Clear,Central,No,70.2,Delhivery,,0,0,1
3671,1373.0,2.5,4.0,2024-09-27,2024-10-01,2024-09-30,Road,535,15,1966.66,29499.9,Storm,Central,No,74.4,Delhivery,,1,0,1
3672,3894.0,4.2,9.0,2024-03-29,2024-04-07,2024-04-06,Sea,225,31,1669.2,51745.2,Clear,East,Yes,71.8,DHL,,1,0,1
3673,6093.0,4.6,4.0,2024-08-19,2024-08-23,2024-08-24,Sea,243,49,1874.68,91859.32,Cloudy,Central,No,71.6,EcomExpress,Customs,0,0,1
3674,3191.0,2.6,2.0,2024-05-05,2024-05-07,2024-05-06,Air,970,54,3682.96,198879.84,Storm,West,No,93.6,BlueDart,,1,1,1
3675,9113.0,4.9,7.0,2024-08-27,2024-09-03,2024-09-02,Road,1240,30,2965.31,88959.3,Storm,North,No,81.4,DHL,Operational,1,0,1
3676,5730.0,3.6,4.0,2024-03-02,2024-03-06,2024-03-07,Road,1208,25,113.59,2839.75,Storm,East,No,91.5,BlueDart,Weather,0,1,0
3677,3566.0,3.0,3.0,2024-09-08,2024-09-11,2024-09-15,Road,627,77,1711.23,131764.71,Storm,Central,Yes,72.0,FedEx,,0,1,0
3678,1380.0,3.5,3.0,2024-03-28,2024-03-31,2024-04-03,Air,1222,48,3586.98,172175.04,Clear,Central,Yes,87.9,EcomExpress,Operational,0,0,1
3679,4499.0,4.7,7.0,2024-11-26,2024-12-03,2024-12-08,Air,239,34,1326.33,45095.22,Cloudy,East,No,92.7,FedEx,Customs,0,0,1
3680,4363.0,4.5,3.0,2024-02-03,2024-02-06,2024-02-06,Air,440,23,3866.91,88938.93,Cloudy,East,Yes,85.6,Delhivery,,1,1,1
3681,1481.0,4.6,4.0,2024-09-04,2024-09-08,2024-09-12,Air,468,43,1741.3,74875.9,Cloudy,South,Yes,73.2,BlueDart,Traffic,0,0,1
3682,5660.0,2.7,2.0,2024-11-06,2024-11-08,2024-11-12,Road,533,43,927.66,39889.38,Cloudy,West,Yes,73.5,BlueDart,Operational,0,0,1
3683,5892.0,3.1,2.0,2024-07-10,2024-07-12,2024-07-11,Sea,688,85,2672.77,227185.45,Rainy,East,No,87.2,BlueDart,Operational,1,0,1
3684,9011.0,3.2,4.0,2024-01-28,2024-02-01,2024-02-01,Air,488,39,2136.71,83331.69,Storm,Central,Yes,79.7,Delhivery,,1,1,1
3685,2117.0,4.1,6.0,2024-06-28,2024-07-04,2024-07-05,Road,176,5,4666.42,23332.1,Rainy,East,No,94.5,Delhivery,Weather,0,0,1
3686,2606.0,4.1,6.0,2024-07-31,2024-08-06,2024-08-08,Road,1009,54,399.88,21593.52,Clear,North,No,70.4,FedEx,,0,0,1
3687,8580.0,2.7,10.0,2024-02-02,2024-02-12,2024-02-17,Air,1387,21,1476.92,31015.32,Cloudy,Central,Yes,75.7,DHL,Weather,0,0,1
3688,9502.0,3.7,2.0,2024-09-12,2024-09-14,2024-09-16,Sea,34,31,2524.59,78262.29,Rainy,West,No,77.2,EcomExpress,Traffic,0,0,1
3689,1328.0,2.7,9.0,2024-01-14,2024-01-23,2024-01-26,Sea,431,23,3306.78,76055.94,Cloudy,Central,No,91.9,DHL,Customs,0,1,0
3690,4436.0,2.9,3.0,2024-10-17,2024-10-20,2024-10-25,Sea,579,89,4884.25,434698.25,Rainy,South,No,87.0,FedEx,Traffic,0,0,1
3691,8811.0,4.6,3.0,2024-06-02,2024-06-05,2024-06-10,Air,1210,42,763.59,32070.78,Storm,North,No,91.7,DHL,Weather,0,1,0
3692,8877.0,3.2,2.0,2024-06-12,2024-06-14,2024-06-13,Road,329,27,701.66,18944.82,Rainy,South,Yes,71.1,EcomExpress,Customs,1,0,1
3693,,4.1,,2024-10-03,2024-10-11,2024-10-12,Sea,509,60,593.21,,Cloudy,Central,Yes,91.7,FedEx,Weather,0,0,1
3694,7514.0,2.6,3.0,2024-08-30,2024-09-02,2024-09-06,Air,41,77,1092.6,84130.2,Cloudy,West,No,88.7,DHL,Operational,0,0,1
3695,3110.0,4.4,3.0,2024-02-26,2024-02-29,2024-03-03,Air,364,18,2998.45,53972.1,Rainy,West,Yes,79.5,DHL,Customs,0,0,1
3696,4249.0,4.4,7.0,2024-01-13,2024-01-20,2024-01-21,Air,1218,77,1002.44,77187.88,Cloudy,South,No,84.3,BlueDart,Operational,0,1,0
3697,2941.0,2.6,8.0,2024-03-30,2024-04-07,2024-04-12,Sea,171,22,2285.29,50276.38,Rainy,Central,Yes,90.5,Delhivery,Customs,0,1,0
3698,7259.0,3.9,2.0,2024-08-28,2024-08-30,2024-08-29,Sea,494,8,866.77,6934.16,Rainy,South,No,70.9,EcomExpress,Customs,1,0,1
3699,5858.0,4.1,6.0,2024-11-24,2024-11-30,2024-12-02,Road,1450,12,2744.93,32939.16,Rainy,East,Yes,96.6,DHL,,0,1,0
3700,1794.0,4.6,6.0,2024-09-01,2024-09-07,2024-09-12,Sea,437,95,2592.93,246328.35,Storm,Central,No,99.0,FedEx,Weather,0,1,0
3701,5879.0,4.8,7.0,2024-04-18,2024-04-25,2024-04-30,Air,1363,2,379.13,758.26,Rainy,North,Yes,80.4,FedEx,Weather,0,0,1
3702,1131.0,2.6,9.0,2024-02-24,2024-03-04,2024-03-06,Road,1395,37,1478.76,54714.12,Rainy,West,Yes,80.3,FedEx,Operational,0,1,0
3703,3988.0,3.2,9.0,2024-07-07,2024-07-16,2024-07-19,Road,1109,16,844.32,13509.12,Clear,South,No,88.5,DHL,,0,1,0
3704,2515.0,3.7,5.0,2024-11-17,2024-11-22,2024-11-27,Air,1200,69,2944.99,203204.31,Rainy,West,No,97.6,DHL,Customs,0,1,0
3705,5879.0,4.2,9.0,2024-06-18,2024-06-27,2024-06-28,Road,146,86,982.48,84493.28,Rainy,South,Yes,84.7,DHL,Customs,0,0,1
3706,4310.0,4.9,8.0,2024-10-19,2024-10-27,2024-10-31,Road,1357,20,4449.69,88993.8,Rainy,East,No,96.9,BlueDart,Operational,0,1,0
3707,7404.0,2.9,9.0,2024-08-06,2024-08-15,2024-08-20,Road,995,74,1690.05,125063.7,Storm,West,No,95.8,BlueDart,Traffic,0,0,1
3708,6409.0,4.8,6.0,2024-04-15,2024-04-21,2024-04-20,Road,24,48,4606.29,221101.92,Storm,Central,No,99.8,FedEx,,1,0,1
3709,8990.0,4.1,3.0,2024-07-28,2024-07-31,2024-07-30,Road,117,78,2645.84,206375.52,Clear,East,No,93.9,DHL,Customs,1,1,1
3710,8002.0,5.0,6.0,2024-03-23,2024-03-29,2024-04-02,Road,876,18,787.09,14167.62,Rainy,North,No,82.6,FedEx,Weather,0,1,0
3711,6941.0,4.9,4.0,2024-09-30,2024-10-04,2024-10-05,Road,85,46,4138.45,190368.7,Rainy,Central,No,86.0,DHL,Traffic,0,0,1
3712,7008.0,3.4,2.0,2024-08-06,2024-08-08,2024-08-11,Road,796,64,1371.21,87757.44,Clear,East,Yes,75.3,EcomExpress,Traffic,0,0,1
3713,7939.0,4.0,8.0,2024-04-18,2024-04-26,2024-04-28,Road,1350,89,3847.83,342456.87,Storm,South,Yes,92.0,DHL,Operational,0,0,1
3714,4948.0,2.6,6.0,2024-06-11,2024-06-17,2024-06-17,Road,541,20,3409.95,68199.0,Clear,North,Yes,99.7,FedEx,Operational,1,0,1
3715,4375.0,4.5,2.0,2024-02-20,2024-02-22,2024-02-23,Road,713,54,4990.91,269509.14,Cloudy,Central,No,79.1,Delhivery,Weather,0,0,1
3716,8687.0,4.5,6.0,2024-07-28,2024-08-03,2024-08-05,Road,318,1,4915.31,4915.31,Clear,South,Yes,72.9,Delhivery,Customs,0,1,0
3717,3982.0,4.3,10.0,2024-06-08,2024-06-18,2024-06-23,Air,651,10,3755.85,37558.5,Rainy,West,Yes,86.5,DHL,Weather,0,1,0
3718,7538.0,3.5,8.0,2024-10-24,2024-11-01,2024-11-03,Sea,510,76,2427.16,184464.16,Cloudy,West,No,91.5,DHL,,0,0,1
3719,2900.0,4.2,9.0,2024-05-20,2024-05-29,2024-05-30,Air,1254,79,2978.81,235325.99,Clear,East,Yes,70.4,Delhivery,Operational,0,0,1
3720,6368.0,2.6,9.0,2024-09-19,2024-09-28,2024-10-01,Sea,299,67,2235.73,149793.91,Clear,East,Yes,73.8,DHL,Operational,0,0,1
3721,3430.0,4.5,7.0,2024-04-14,2024-04-21,2024-04-24,Air,1471,93,608.45,56585.85,Cloudy,North,Yes,90.5,DHL,Traffic,0,1,0
3722,4517.0,3.0,2.0,2024-08-28,2024-08-30,2024-09-04,Air,1178,84,673.86,56604.24,Rainy,East,No,91.5,BlueDart,Operational,0,0,1
3723,3133.0,4.2,6.0,2024-05-30,2024-06-05,2024-06-08,Road,387,100,3348.94,334894.0,Storm,Central,Yes,75.7,FedEx,Traffic,0,0,1
3724,6937.0,3.7,3.0,2024-05-31,2024-06-03,2024-06-02,Sea,1343,49,283.44,13888.56,Storm,West,Yes,86.1,EcomExpress,Customs,1,0,1
3725,7436.0,3.5,4.0,2024-01-19,2024-01-23,2024-01-27,Air,106,82,1324.78,108631.96,Clear,East,No,85.0,FedEx,Operational,0,0,1
3726,9750.0,2.6,7.0,2024-04-16,2024-04-23,2024-04-24,Road,120,14,1512.85,21179.9,Cloudy,West,Yes,84.2,FedEx,Operational,0,0,1
3727,7745.0,3.5,5.0,2024-02-24,2024-02-29,2024-02-29,Road,1035,16,982.62,15721.92,Cloudy,West,No,78.8,DHL,,1,1,1
3728,2871.0,4.5,6.0,2024-03-25,2024-03-31,2024-04-02,Sea,414,83,2519.12,209086.96,Clear,Central,Yes,88.8,BlueDart,,0,0,1
3729,5580.0,2.6,3.0,2024-10-20,2024-10-23,2024-10-25,Air,1203,76,3204.83,243567.08,Storm,South,Yes,83.2,DHL,Traffic,0,1,0
3730,9527.0,2.9,7.0,2024-05-11,2024-05-18,2024-05-21,Sea,462,87,2806.4,244156.8,Cloudy,East,No,86.1,EcomExpress,Weather,0,1,0
3731,6480.0,4.1,7.0,2024-01-28,2024-02-04,2024-02-07,Sea,394,40,425.15,17006.0,Cloudy,North,Yes,97.5,BlueDart,Weather,0,1,0
3732,8823.0,2.8,4.0,2024-04-12,2024-04-16,2024-04-18,Road,1067,15,3529.01,52935.15,Storm,South,No,82.8,BlueDart,Weather,0,0,1
3733,4932.0,4.6,3.0,2024-11-04,2024-11-07,2024-11-12,Air,1197,94,4349.97,408897.18,Rainy,Central,No,97.6,BlueDart,Operational,0,0,1
3734,2764.0,4.4,4.0,2024-05-27,2024-05-31,2024-06-01,Air,243,22,4307.6,94767.2,Rainy,South,Yes,96.6,FedEx,,0,0,1
3735,5590.0,2.5,7.0,2024-10-24,2024-10-31,2024-11-03,Air,1407,53,4490.61,238002.33,Rainy,West,No,86.6,EcomExpress,Customs,0,0,1
3736,5614.0,4.3,4.0,2024-08-11,2024-08-15,2024-08-17,Sea,102,9,2061.91,18557.19,Cloudy,East,No,79.5,BlueDart,Weather,0,1,0
3737,7103.0,4.5,5.0,2024-01-01,2024-01-06,2024-01-10,Road,1253,60,507.43,30445.8,Storm,Central,No,82.2,EcomExpress,,0,0,1
3738,5697.0,3.7,5.0,2024-05-24,2024-05-29,2024-06-02,Air,465,57,2180.95,124314.15,Rainy,West,Yes,94.6,FedEx,Operational,0,0,1
3739,2973.0,3.4,2.0,2024-05-03,2024-05-05,2024-05-10,Road,1354,18,1374.73,24745.14,Clear,East,Yes,95.3,EcomExpress,,0,0,1
3740,4873.0,3.7,9.0,2024-11-09,2024-11-18,2024-11-18,Road,823,5,4476.21,22381.05,Clear,South,No,96.4,Delhivery,Weather,1,1,1
3741,2023.0,3.1,9.0,2024-11-13,2024-11-22,2024-11-23,Road,802,23,2334.12,53684.76,Storm,West,Yes,91.7,FedEx,Weather,0,0,1
3742,5045.0,4.5,2.0,2024-11-23,2024-11-25,2024-11-29,Sea,512,39,1287.06,50195.34,Storm,Central,No,73.8,Delhivery,Operational,0,1,0
3743,7458.0,2.5,9.0,2024-08-25,2024-09-03,2024-09-04,Sea,188,88,2776.05,244292.4,Clear,East,Yes,93.7,EcomExpress,,0,1,0
3744,2625.0,4.4,3.0,2024-01-15,2024-01-18,2024-01-23,Road,593,29,3719.4,107862.6,Clear,North,No,90.9,EcomExpress,Weather,0,0,1
3745,6716.0,3.6,4.0,2024-01-11,2024-01-15,2024-01-20,Sea,1014,81,3356.59,271883.79,Rainy,East,Yes,72.4,Delhivery,Customs,0,0,1
3746,3346.0,3.1,6.0,2024-05-16,2024-05-22,2024-05-23,Sea,237,71,2198.26,156076.46,Cloudy,North,No,83.9,DHL,,0,0,1
3747,1053.0,2.5,6.0,2024-09-16,2024-09-22,2024-09-22,Sea,315,19,3302.57,62748.83,Storm,North,Yes,86.2,Delhivery,,1,0,1
3748,3711.0,2.5,9.0,2024-06-22,2024-07-01,2024-06-30,Air,1349,18,1124.77,20245.86,Clear,South,No,82.2,EcomExpress,Customs,1,1,1
3749,7429.0,4.3,9.0,2024-08-04,2024-08-13,2024-08-18,Sea,1099,74,4343.82,321442.68,Storm,Central,Yes,78.9,BlueDart,Traffic,0,1,0
3750,3238.0,2.9,2.0,2024-06-07,2024-06-09,2024-06-12,Sea,76,64,296.78,18993.92,Storm,West,Yes,91.2,EcomExpress,Traffic,0,0,1
3751,7451.0,3.4,7.0,2024-02-23,2024-03-01,2024-03-04,Air,1410,26,1351.3,35133.8,Rainy,North,Yes,93.2,BlueDart,Operational,0,0,1
3752,5402.0,3.3,8.0,2024-11-21,2024-11-29,2024-12-04,Sea,620,61,2081.16,126950.76,Cloudy,South,No,96.5,BlueDart,Weather,0,0,1
3753,2261.0,3.1,7.0,2024-08-08,2024-08-15,2024-08-17,Sea,1414,63,4981.38,313826.94,Clear,West,Yes,92.6,EcomExpress,Weather,0,0,1
3754,8364.0,2.7,2.0,2024-04-12,2024-04-14,2024-04-18,Sea,884,84,574.93,48294.12,Storm,South,Yes,71.2,FedEx,Operational,0,0,1
3755,6955.0,3.7,3.0,2024-09-26,2024-09-29,2024-10-03,Sea,356,16,2801.13,44818.08,Storm,North,No,71.5,EcomExpress,,0,0,1
3756,8138.0,3.1,5.0,2024-11-22,2024-11-27,2024-11-29,Road,638,32,147.57,4722.24,Rainy,South,No,91.8,DHL,,0,0,1
3757,3344.0,2.9,3.0,2024-07-18,2024-07-21,2024-07-26,Road,1110,46,4904.14,225590.44,Storm,North,No,92.5,BlueDart,Traffic,0,0,1
3758,5537.0,3.0,8.0,2024-11-04,2024-11-12,2024-11-12,Sea,506,87,4441.24,386387.88,Rainy,West,Yes,79.3,DHL,Customs,1,0,1
3759,6485.0,4.3,2.0,2024-08-05,2024-08-07,2024-08-09,Road,710,23,4776.06,109849.38,Clear,East,Yes,93.9,FedEx,,0,0,1
3760,8277.0,4.3,3.0,2024-07-22,2024-07-25,2024-07-24,Sea,1478,63,1039.55,65491.65,Clear,South,Yes,92.8,Delhivery,Traffic,1,0,1
3761,9796.0,2.8,3.0,2024-04-24,2024-04-27,2024-04-28,Sea,1014,17,4678.26,79530.42,Cloudy,East,Yes,96.7,EcomExpress,Weather,0,0,1
3762,7880.0,4.7,6.0,2024-04-11,2024-04-17,2024-04-20,Sea,1068,95,408.37,38795.15,Rainy,North,No,73.1,DHL,Weather,0,0,1
3763,3694.0,4.0,9.0,2024-11-03,2024-11-12,2024-11-11,Air,1441,57,3856.12,219798.84,Storm,North,Yes,75.1,EcomExpress,Operational,1,1,1
3764,4286.0,3.5,4.0,2024-03-26,2024-03-30,2024-03-29,Sea,1050,50,471.97,23598.5,Cloudy,North,Yes,83.7,BlueDart,Traffic,1,0,1
3765,8471.0,3.7,5.0,2024-05-26,2024-05-31,2024-06-01,Air,185,33,4810.97,158762.01,Storm,South,Yes,71.1,FedEx,Customs,0,1,0
3766,5381.0,4.5,8.0,2024-01-10,2024-01-18,2024-01-20,Air,1336,69,1983.61,136869.09,Storm,West,Yes,81.5,Delhivery,Traffic,0,0,1
3767,6568.0,4.9,4.0,2024-08-07,2024-08-11,2024-08-11,Air,740,24,4923.14,118155.36,Clear,Central,Yes,96.2,Delhivery,,1,0,1
3768,6107.0,3.2,6.0,2024-11-17,2024-11-23,2024-11-24,Air,964,20,3864.26,77285.2,Clear,East,No,79.4,EcomExpress,Operational,0,1,0
3769,1558.0,4.5,7.0,2024-08-03,2024-08-10,2024-08-12,Sea,1131,69,4015.09,277041.21,Rainy,Central,Yes,90.4,EcomExpress,Customs,0,1,0
3770,1657.0,4.1,4.0,2024-03-26,2024-03-30,2024-03-30,Road,826,74,2878.87,213036.38,Storm,South,No,76.1,EcomExpress,,1,0,1
3771,6935.0,4.6,2.0,2024-07-05,2024-07-07,2024-07-12,Air,265,57,1010.36,57590.52,Rainy,North,No,90.2,Delhivery,Traffic,0,0,1
3772,5675.0,3.8,10.0,2024-03-17,2024-03-27,2024-03-30,Sea,414,86,525.84,45222.24,Cloudy,Central,No,85.9,Delhivery,,0,1,0
3773,1355.0,3.2,5.0,2024-03-27,2024-04-01,2024-04-04,Sea,468,52,4307.14,223971.28,Storm,West,Yes,83.6,FedEx,Weather,0,0,1
3774,2031.0,4.2,8.0,2024-07-25,2024-08-02,2024-08-01,Road,623,100,482.74,48274.0,Storm,West,Yes,79.8,BlueDart,,1,0,1
3775,3430.0,2.9,2.0,2024-07-21,2024-07-23,2024-07-26,Air,1316,21,2878.73,60453.33,Storm,West,Yes,98.6,EcomExpress,,0,1,0
3776,9673.0,3.2,10.0,2024-05-23,2024-06-02,2024-06-02,Air,95,31,969.21,30045.51,Cloudy,South,No,75.0,BlueDart,,1,0,1
3777,5911.0,3.6,8.0,2024-11-24,2024-12-02,2024-12-06,Air,315,58,2504.34,145251.72,Cloudy,East,Yes,91.0,DHL,Traffic,0,1,0
3778,,5.0,,2024-08-18,2024-08-23,2024-08-26,Sea,30,28,384.46,,Clear,Central,No,87.6,FedEx,Traffic,0,1,0
3779,1964.0,3.5,2.0,2024-10-31,2024-11-02,2024-11-01,Road,371,13,1784.38,23196.94,Rainy,North,Yes,98.1,Delhivery,,1,0,1
3780,5938.0,3.0,5.0,2024-07-05,2024-07-10,2024-07-15,Road,595,71,3595.13,255254.23,Storm,West,Yes,89.3,BlueDart,Customs,0,0,1
3781,2462.0,3.1,5.0,2024-05-30,2024-06-04,2024-06-04,Road,817,47,2292.24,107735.28,Storm,East,Yes,90.8,EcomExpress,Operational,1,0,1
3782,6748.0,3.1,7.0,2024-10-06,2024-10-13,2024-10-15,Sea,819,63,4084.65,257332.95,Storm,East,No,94.2,DHL,,0,1,0
3783,8823.0,2.7,2.0,2024-02-26,2024-02-28,2024-02-28,Air,1069,22,4838.98,106457.56,Clear,West,No,71.9,Delhivery,Customs,1,0,1
3784,8116.0,3.4,3.0,2024-07-22,2024-07-25,2024-07-30,Road,676,82,4261.92,349477.44,Rainy,East,No,73.2,EcomExpress,Customs,0,0,1
3785,8856.0,2.9,2.0,2024-02-20,2024-02-22,2024-02-23,Sea,20,57,4097.87,233578.59,Cloudy,Central,No,93.7,DHL,Weather,0,0,1
3786,2982.0,4.3,4.0,2024-04-17,2024-04-21,2024-04-26,Sea,550,86,3124.22,268682.92,Clear,Central,No,95.6,EcomExpress,Weather,0,0,1
3787,4885.0,2.5,3.0,2024-04-10,2024-04-13,2024-04-14,Air,862,41,4811.4,197267.4,Clear,South,Yes,99.4,Delhivery,Weather,0,0,1
3788,7663.0,4.8,9.0,2024-09-04,2024-09-13,2024-09-17,Road,1289,6,164.17,985.02,Rainy,East,Yes,85.4,DHL,Weather,0,0,1
3789,2109.0,3.3,2.0,2024-03-21,2024-03-23,2024-03-27,Air,1110,2,3760.0,7520.0,Clear,South,Yes,85.2,BlueDart,Customs,0,0,1
3790,3280.0,3.2,5.0,2024-10-25,2024-10-30,2024-10-30,Road,746,76,1246.78,94755.28,Storm,South,No,76.0,EcomExpress,Operational,1,0,1
3791,9066.0,4.5,6.0,2024-05-23,2024-05-29,2024-05-29,Air,19,10,2762.39,27623.9,Clear,South,Yes,86.4,Delhivery,,1,0,1
3792,2323.0,2.6,2.0,2024-01-26,2024-01-28,2024-01-29,Sea,434,6,4763.83,28582.98,Cloudy,Central,No,86.0,FedEx,Operational,0,0,1
3793,4376.0,3.5,9.0,2024-11-22,2024-12-01,2024-12-04,Road,1164,99,1238.01,122562.99,Rainy,West,Yes,81.0,FedEx,Operational,0,0,1
3794,9882.0,3.1,4.0,2024-05-04,2024-05-08,2024-05-13,Sea,853,85,2201.34,187113.9,Clear,Central,Yes,89.4,DHL,Customs,0,1,0
3795,2578.0,2.7,8.0,2024-08-10,2024-08-18,2024-08-20,Road,998,98,3621.49,354906.02,Storm,South,No,71.8,Delhivery,Traffic,0,1,0
3796,6107.0,3.3,4.0,2024-06-11,2024-06-15,2024-06-14,Road,403,97,1665.25,161529.25,Rainy,North,Yes,80.9,BlueDart,Operational,1,0,1
3797,6445.0,4.2,2.0,2024-03-25,2024-03-27,2024-03-31,Air,1407,46,1224.57,56330.22,Clear,North,No,87.1,DHL,Traffic,0,0,1
3798,5266.0,4.9,10.0,2024-06-19,2024-06-29,2024-06-30,Sea,1201,72,4807.04,346106.88,Rainy,West,No,74.3,BlueDart,Weather,0,0,1
3799,1430.0,3.0,8.0,2024-10-15,2024-10-23,2024-10-24,Road,706,22,4340.41,95489.02,Cloudy,West,Yes,92.0,EcomExpress,Operational,0,0,1
3800,1691.0,4.0,4.0,2024-06-26,2024-06-30,2024-07-04,Air,1300,84,3506.24,294524.16,Rainy,South,No,77.6,Delhivery,Weather,0,0,1
