order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3801,3454.0,2.7,2.0,2024-09-09,2024-09-11,2024-09-10,Sea,1246,96,4549.43,436745.28,Rainy,East,No,72.7,Delhivery,Traffic,1,0,1
3802,4553.0,4.8,9.0,2024-07-07,2024-07-16,2024-07-20,Road,730,76,990.87,75306.12,Rainy,East,Yes,97.1,DHL,,0,1,0
3803,7426.0,3.5,4.0,2024-08-24,2024-08-28,2024-09-01,Sea,191,28,2862.23,80142.44,Cloudy,East,No,76.3,Delhivery,Weather,0,1,0
3804,8353.0,4.6,5.0,2024-10-13,2024-10-18,2024-10-23,Road,893,25,1594.67,39866.75,Rainy,South,Yes,70.3,FedEx,Traffic,0,1,0
3805,3407.0,4.4,3.0,2024-10-26,2024-10-29,2024-10-28,Road,115,67,340.74,22829.58,Cloudy,East,Yes,94.8,BlueDart,,1,1,1
3806,4797.0,4.3,10.0,2024-11-03,2024-11-13,2024-11-15,Air,784,57,3081.02,175618.14,Cloudy,North,Yes,89.9,EcomExpress,Weather,0,1,0
3807,7973.0,2.7,6.0,2024-04-28,2024-05-04,2024-05-08,Air,1293,39,798.02,31122.78,Storm,West,Yes,96.3,FedEx,Customs,0,1,0
3808,6491.0,4.9,2.0,2024-04-20,2024-04-22,2024-04-24,Road,1283,91,1955.7,177968.7,Storm,Central,No,92.8,Delhivery,Operational,0,1,0
3809,7312.0,3.4,7.0,2024-08-17,2024-08-24,2024-08-27,Road,982,19,477.92,9080.48,Rainy,West,Yes,98.3,DHL,Operational,0,1,0
3810,2177.0,5.0,7.0,2024-08-30,2024-09-06,2024-09-05,Sea,1439,83,4202.6,348815.8,Storm,Central,Yes,92.4,Delhivery,Weather,1,0,1
3811,9490.0,3.2,5.0,2024-01-03,2024-01-08,2024-01-10,Sea,127,2,4349.01,8698.02,Rainy,North,Yes,94.5,BlueDart,Traffic,0,0,1
3812,4463.0,4.5,5.0,2024-01-12,2024-01-17,2024-01-20,Air,224,34,4633.63,157543.42,Clear,East,No,92.2,DHL,Operational,0,0,1
3813,6226.0,2.9,9.0,2024-05-06,2024-05-15,2024-05-16,Air,279,87,2846.32,247629.84,Rainy,South,Yes,77.6,EcomExpress,Weather,0,0,1
3814,6033.0,2.5,9.0,2024-04-04,2024-04-13,2024-04-12,Road,1481,90,2287.76,205898.4,Rainy,Central,Yes,82.5,Delhivery,Operational,1,0,1
3815,6016.0,2.7,3.0,2024-01-20,2024-01-23,2024-01-24,Sea,798,67,2947.15,197459.05,Cloudy,Central,Yes,77.1,FedEx,Customs,0,1,0
3816,3500.0,4.5,5.0,2024-06-20,2024-06-25,2024-06-24,Air,441,71,4815.28,341884.88,Storm,East,Yes,89.3,DHL,Operational,1,0,1
3817,5525.0,2.6,4.0,2024-02-27,2024-03-02,2024-03-06,Road,623,40,1634.17,65366.8,Rainy,West,Yes,81.8,FedEx,,0,0,1
3818,6259.0,3.4,3.0,2024-04-25,2024-04-28,2024-05-01,Road,540,53,3707.66,196505.98,Rainy,North,Yes,71.3,BlueDart,Traffic,0,0,1
3819,5206.0,3.4,6.0,2024-02-03,2024-02-09,2024-02-13,Road,1058,81,2906.16,235398.96,Storm,South,Yes,99.6,BlueDart,Weather,0,1,0
3820,9005.0,3.2,2.0,2024-03-16,2024-03-18,2024-03-21,Air,472,62,4408.38,273319.56,Rainy,West,Yes,94.4,BlueDart,Traffic,0,1,0
3821,4296.0,2.9,7.0,2024-07-29,2024-08-05,2024-08-10,Sea,473,56,1303.45,72993.2,Storm,West,Yes,71.0,DHL,Operational,0,0,1
3822,1694.0,4.4,7.0,2024-05-01,2024-05-08,2024-05-07,Sea,622,92,2872.34,264255.28,Storm,South,Yes,72.0,Delhivery,Customs,1,0,1
3823,8440.0,3.3,6.0,2024-08-21,2024-08-27,2024-08-26,Road,16,35,4375.99,153159.65,Cloudy,South,No,74.1,DHL,Operational,1,0,1
3824,6828.0,3.6,3.0,2024-10-09,2024-10-12,2024-10-15,Sea,722,92,4822.27,443648.84,Clear,West,Yes,98.7,BlueDart,Traffic,0,0,1
3825,6178.0,4.6,10.0,2024-06-04,2024-06-14,2024-06-13,Road,1292,6,2007.1,12042.6,Rainy,West,Yes,91.9,FedEx,Traffic,1,0,1
3826,2668.0,2.6,8.0,2024-10-09,2024-10-17,2024-10-19,Air,1313,47,4930.6,231738.2,Rainy,South,No,73.9,DHL,Operational,0,0,1
3827,1926.0,3.7,10.0,2024-10-15,2024-10-25,2024-10-30,Sea,880,60,711.02,42661.2,Rainy,West,No,75.3,FedEx,,0,0,1
3828,7952.0,4.7,8.0,2024-06-06,2024-06-14,2024-06-19,Air,279,52,4275.06,222303.12,Clear,East,No,78.3,FedEx,Traffic,0,0,1
3829,6382.0,3.2,8.0,2024-04-06,2024-04-14,2024-04-14,Air,294,94,1934.71,181862.74,Clear,North,Yes,97.2,DHL,Weather,1,1,1
3830,8605.0,4.2,5.0,2024-07-24,2024-07-29,2024-07-29,Road,1230,17,4000.07,68001.19,Clear,North,No,73.4,FedEx,,1,0,1
3831,5360.0,5.0,10.0,2024-04-22,2024-05-02,2024-05-03,Sea,158,32,3394.5,108624.0,Clear,Central,Yes,93.6,DHL,Customs,0,0,1
3832,2223.0,4.2,6.0,2024-11-26,2024-12-02,2024-12-07,Sea,1490,59,4009.17,236541.03,Rainy,East,No,85.4,DHL,Traffic,0,0,1
3833,6402.0,3.8,4.0,2024-09-24,2024-09-28,2024-10-03,Air,1441,22,2391.94,52622.68,Storm,West,Yes,97.2,Delhivery,Customs,0,0,1
3834,4715.0,3.5,3.0,2024-01-17,2024-01-20,2024-01-21,Sea,397,42,126.11,5296.62,Rainy,West,Yes,98.4,DHL,Customs,0,0,1
3835,3134.0,3.2,5.0,2024-10-17,2024-10-22,2024-10-22,Air,385,95,4052.8,385016.0,Clear,West,Yes,96.1,BlueDart,Operational,1,0,1
3836,7766.0,4.6,3.0,2024-11-05,2024-11-08,2024-11-11,Air,479,56,718.21,40219.76,Rainy,Central,Yes,74.7,Delhivery,Operational,0,0,1
3837,2212.0,4.3,5.0,2024-07-18,2024-07-23,2024-07-25,Air,817,99,493.84,48890.16,Cloudy,East,No,97.6,DHL,Traffic,0,0,1
3838,8545.0,2.7,10.0,2024-02-11,2024-02-21,2024-02-26,Sea,1307,16,4514.91,72238.56,Storm,South,No,88.4,DHL,,0,1,0
3839,2140.0,4.6,2.0,2024-04-13,2024-04-15,2024-04-20,Road,788,6,1789.8,10738.8,Cloudy,North,No,81.9,Delhivery,Customs,0,1,0
3840,9357.0,4.3,9.0,2024-11-15,2024-11-24,2024-11-26,Sea,182,53,4295.87,227681.11,Cloudy,West,No,83.4,DHL,,0,0,1
3841,4407.0,4.5,4.0,2024-11-15,2024-11-19,2024-11-19,Road,208,45,1422.29,64003.05,Cloudy,Central,No,71.4,DHL,,1,0,1
3842,2532.0,3.4,8.0,2024-11-15,2024-11-23,2024-11-28,Road,560,20,4556.03,91120.6,Storm,North,Yes,93.8,Delhivery,Customs,0,0,1
3843,2850.0,2.7,3.0,2024-08-05,2024-08-08,2024-08-07,Road,546,76,3107.79,236192.04,Cloudy,East,No,75.0,FedEx,Customs,1,0,1
3844,6589.0,4.5,8.0,2024-02-20,2024-02-28,2024-02-27,Road,626,15,4220.04,63300.6,Clear,North,Yes,83.8,Delhivery,Customs,1,0,1
3845,6068.0,5.0,4.0,2024-04-29,2024-05-03,2024-05-02,Sea,725,48,122.68,5888.64,Clear,South,Yes,73.6,BlueDart,Weather,1,0,1
3846,8209.0,4.7,9.0,2024-04-14,2024-04-23,2024-04-22,Air,771,97,4102.47,397939.59,Rainy,West,No,81.0,FedEx,,1,1,1
3847,4336.0,2.9,5.0,2024-02-07,2024-02-12,2024-02-12,Sea,628,40,1129.52,45180.8,Rainy,East,No,99.7,Delhivery,Customs,1,0,1
3848,6951.0,2.6,3.0,2024-08-07,2024-08-10,2024-08-10,Road,1058,7,4880.6,34164.2,Rainy,South,No,85.9,Delhivery,Traffic,1,0,1
3849,5981.0,4.4,3.0,2024-08-15,2024-08-18,2024-08-21,Road,208,83,4727.11,392350.13,Storm,South,Yes,89.2,BlueDart,Traffic,0,0,1
3850,3427.0,3.0,3.0,2024-07-21,2024-07-24,2024-07-24,Sea,1262,41,2782.4,114078.4,Cloudy,East,Yes,77.9,FedEx,Weather,1,1,1
3851,9966.0,3.8,4.0,2024-01-21,2024-01-25,2024-01-26,Road,1157,61,2312.47,141060.67,Storm,Central,No,94.1,Delhivery,,0,1,0
3852,4631.0,3.5,6.0,2024-06-11,2024-06-17,2024-06-18,Sea,1373,14,2151.93,30127.02,Clear,East,No,90.8,FedEx,,0,0,1
3853,6188.0,4.1,9.0,2024-07-30,2024-08-08,2024-08-08,Air,614,69,3727.71,257211.99,Storm,North,No,99.4,Delhivery,Operational,1,0,1
3854,2154.0,4.5,5.0,2024-09-05,2024-09-10,2024-09-14,Road,191,98,1174.39,115090.22,Rainy,Central,No,84.0,EcomExpress,Weather,0,0,1
3855,7827.0,2.9,10.0,2024-05-07,2024-05-17,2024-05-21,Road,1067,37,1878.04,69487.48,Cloudy,West,No,89.2,EcomExpress,Operational,0,0,1
3856,1057.0,4.5,7.0,2024-05-21,2024-05-28,2024-05-31,Sea,931,8,308.71,2469.68,Clear,Central,Yes,90.7,EcomExpress,Traffic,0,0,1
3857,1981.0,4.1,7.0,2024-07-27,2024-08-03,2024-08-07,Road,1434,2,2589.01,5178.02,Rainy,Central,No,82.9,BlueDart,,0,1,0
3858,1325.0,3.9,7.0,2024-05-07,2024-05-14,2024-05-15,Road,1476,60,4590.54,275432.4,Cloudy,West,Yes,81.7,Delhivery,,0,0,1
3859,5397.0,4.3,8.0,2024-11-26,2024-12-04,2024-12-09,Road,873,64,4737.16,303178.24,Clear,East,Yes,84.9,DHL,Customs,0,0,1
3860,5895.0,4.4,5.0,2024-10-31,2024-11-05,2024-11-07,Road,270,3,2800.09,8400.27,Rainy,South,Yes,76.0,BlueDart,Traffic,0,0,1
3861,7643.0,3.3,8.0,2024-05-06,2024-05-14,2024-05-14,Road,1425,62,1019.68,63220.16,Cloudy,West,No,98.7,FedEx,,1,0,1
3862,1958.0,4.1,9.0,2024-04-14,2024-04-23,2024-04-23,Air,603,77,513.47,39537.19,Cloudy,East,No,70.2,EcomExpress,Operational,1,1,1
3863,8304.0,3.2,8.0,2024-08-24,2024-09-01,2024-09-06,Air,1363,2,4347.25,8694.5,Cloudy,Central,No,84.1,DHL,Operational,0,1,0
3864,8462.0,2.9,7.0,2024-11-22,2024-11-29,2024-12-02,Road,1252,20,4845.38,96907.6,Clear,South,Yes,78.4,FedEx,Customs,0,0,1
3865,2964.0,4.2,5.0,2024-11-01,2024-11-06,2024-11-10,Sea,443,31,4874.07,151096.17,Rainy,East,Yes,93.1,BlueDart,Customs,0,0,1
3866,2998.0,3.0,3.0,2024-11-02,2024-11-05,2024-11-08,Air,1446,97,2724.59,264285.23,Storm,East,No,75.4,BlueDart,Traffic,0,1,0
3867,5374.0,3.2,2.0,2024-04-16,2024-04-18,2024-04-21,Road,1171,69,723.67,49933.23,Storm,East,No,86.7,FedEx,Customs,0,0,1
3868,2432.0,3.2,5.0,2024-03-12,2024-03-17,2024-03-19,Road,1155,24,3610.97,86663.28,Rainy,East,Yes,89.7,DHL,Customs,0,0,1
3869,2736.0,4.8,8.0,2024-09-03,2024-09-11,2024-09-10,Road,1316,27,3340.33,90188.91,Clear,Central,Yes,99.9,EcomExpress,Traffic,1,0,1
3870,4300.0,4.9,2.0,2024-05-18,2024-05-20,2024-05-24,Road,230,78,1730.04,134943.12,Cloudy,North,Yes,70.3,BlueDart,Traffic,0,1,0
3871,2165.0,3.4,4.0,2024-09-27,2024-10-01,2024-10-01,Road,755,12,2857.92,34295.04,Storm,Central,No,88.3,DHL,Weather,1,0,1
3872,8647.0,3.1,7.0,2024-01-04,2024-01-11,2024-01-12,Air,924,92,3803.0,349876.0,Clear,East,Yes,83.0,DHL,Operational,0,0,1
3873,1647.0,3.9,7.0,2024-03-28,2024-04-04,2024-04-09,Air,607,41,4984.07,204346.87,Rainy,West,Yes,98.6,Delhivery,Customs,0,0,1
3874,2578.0,3.7,5.0,2024-01-07,2024-01-12,2024-01-17,Sea,1086,75,1968.84,147663.0,Rainy,East,Yes,76.3,Delhivery,Customs,0,1,0
3875,4976.0,4.9,7.0,2024-03-18,2024-03-25,2024-03-26,Road,814,87,4240.58,368930.46,Clear,South,No,89.5,DHL,Traffic,0,0,1
3876,3783.0,2.8,2.0,2024-02-24,2024-02-26,2024-02-29,Air,1363,18,669.36,12048.48,Clear,Central,Yes,91.4,DHL,Customs,0,1,0
3877,4576.0,3.6,4.0,2024-09-19,2024-09-23,2024-09-26,Road,1190,10,4882.25,48822.5,Clear,Central,Yes,84.0,FedEx,Traffic,0,0,1
3878,6498.0,3.1,5.0,2024-10-05,2024-10-10,2024-10-10,Sea,1194,13,3526.36,45842.68,Storm,East,Yes,98.4,EcomExpress,Operational,1,1,1
3879,9555.0,4.2,9.0,2024-04-16,2024-04-25,2024-04-29,Air,213,90,2289.5,206055.0,Cloudy,Central,No,86.7,FedEx,Customs,0,0,1
3880,9486.0,4.9,6.0,2024-09-29,2024-10-05,2024-10-07,Sea,239,74,2466.12,182492.88,Storm,West,No,83.6,BlueDart,Weather,0,1,0
3881,4053.0,4.3,6.0,2024-07-10,2024-07-16,2024-07-19,Sea,1029,70,1041.91,72933.7,Rainy,West,Yes,90.0,BlueDart,Customs,0,0,1
3882,6826.0,3.3,8.0,2024-03-16,2024-03-24,2024-03-24,Road,834,77,3321.72,255772.44,Cloudy,South,Yes,81.0,FedEx,Customs,1,1,1
3883,6712.0,4.0,3.0,2024-08-15,2024-08-18,2024-08-23,Air,303,22,3233.75,71142.5,Storm,North,No,85.7,EcomExpress,Weather,0,0,1
3884,5154.0,3.6,5.0,2024-10-09,2024-10-14,2024-10-14,Air,976,35,1395.02,48825.7,Clear,Central,No,82.4,EcomExpress,,1,0,1
3885,1861.0,2.9,2.0,2024-10-09,2024-10-11,2024-10-11,Sea,274,21,2273.23,47737.83,Storm,North,No,89.0,EcomExpress,Operational,1,0,1
3886,6566.0,4.9,4.0,2024-01-30,2024-02-03,2024-02-03,Sea,1078,54,1899.16,102554.64,Clear,Central,Yes,78.7,FedEx,Traffic,1,0,1
3887,7426.0,3.6,2.0,2024-08-03,2024-08-05,2024-08-06,Sea,630,72,3306.74,238085.28,Storm,East,No,70.2,Delhivery,Traffic,0,1,0
3888,2926.0,4.3,9.0,2024-04-12,2024-04-21,2024-04-21,Road,190,99,2093.05,207211.95,Clear,Central,No,89.4,Delhivery,,1,0,1
3889,7521.0,2.6,3.0,2024-11-03,2024-11-06,2024-11-06,Sea,1035,47,3745.99,176061.53,Rainy,Central,No,96.4,EcomExpress,Traffic,1,1,1
3890,1055.0,3.9,6.0,2024-06-08,2024-06-14,2024-06-19,Road,1426,68,4609.79,313465.72,Rainy,West,Yes,81.2,EcomExpress,Customs,0,1,0
3891,9021.0,3.5,9.0,2024-05-15,2024-05-24,2024-05-28,Air,482,14,2823.15,39524.1,Rainy,West,No,82.6,EcomExpress,,0,0,1
3892,2893.0,3.6,2.0,2024-09-13,2024-09-15,2024-09-20,Road,406,31,4536.39,140628.09,Clear,West,No,98.8,EcomExpress,Traffic,0,0,1
3893,2982.0,3.5,2.0,2024-05-26,2024-05-28,2024-05-30,Sea,437,21,3340.9,70158.9,Clear,North,No,97.9,EcomExpress,Customs,0,1,0
3894,9305.0,3.6,5.0,2024-10-31,2024-11-05,2024-11-05,Air,967,58,2644.44,153377.52,Rainy,Central,Yes,86.0,EcomExpress,Operational,1,0,1
3895,7881.0,3.1,10.0,2024-09-24,2024-10-04,2024-10-09,Sea,710,31,4710.06,146011.86,Cloudy,West,Yes,95.3,DHL,Weather,0,0,1
3896,3523.0,4.2,7.0,2024-04-07,2024-04-14,2024-04-16,Road,900,19,3921.46,74507.74,Clear,East,Yes,77.6,Delhivery,Operational,0,1,0
3897,1328.0,3.6,7.0,2024-02-21,2024-02-28,2024-03-02,Air,1220,84,761.42,63959.28,Storm,West,No,81.9,BlueDart,Operational,0,0,1
3898,4770.0,2.9,5.0,2024-02-22,2024-02-27,2024-03-01,Road,1113,15,3546.98,53204.7,Rainy,North,Yes,81.4,BlueDart,Customs,0,0,1
3899,5054.0,4.2,9.0,2024-05-01,2024-05-10,2024-05-12,Air,458,9,2612.11,23508.99,Cloudy,West,No,92.7,DHL,Customs,0,0,1
3900,3956.0,4.9,3.0,2024-04-07,2024-04-10,2024-04-11,Sea,350,76,3434.25,261003.0,Rainy,Central,Yes,78.4,FedEx,Operational,0,1,0
3901,7404.0,3.2,2.0,2024-03-21,2024-03-23,2024-03-23,Road,237,17,234.94,3993.98,Rainy,North,Yes,94.6,BlueDart,Weather,1,0,1
3902,8781.0,4.1,2.0,2024-06-12,2024-06-14,2024-06-14,Air,1309,20,2926.32,58526.4,Cloudy,South,No,75.8,FedEx,,1,0,1
3903,8760.0,4.7,8.0,2024-06-11,2024-06-19,2024-06-22,Road,809,5,286.69,1433.45,Storm,West,Yes,81.8,FedEx,,0,0,1
3904,7100.0,3.5,7.0,2024-11-09,2024-11-16,2024-11-17,Sea,411,69,2035.15,140425.35,Storm,West,Yes,77.0,FedEx,Customs,0,1,0
3905,4228.0,4.4,4.0,2024-04-28,2024-05-02,2024-05-02,Sea,1294,40,1857.01,74280.4,Rainy,West,Yes,84.5,EcomExpress,Operational,1,1,1
3906,6387.0,2.9,6.0,2024-05-16,2024-05-22,2024-05-27,Road,1499,56,4342.42,243175.52,Storm,West,Yes,85.3,DHL,Weather,0,0,1
3907,1919.0,3.5,4.0,2024-01-22,2024-01-26,2024-01-29,Sea,746,68,4498.26,305881.68,Storm,West,No,87.3,FedEx,Traffic,0,0,1
3908,3124.0,2.9,2.0,2024-06-24,2024-06-26,2024-07-01,Sea,939,24,4942.1,118610.4,Rainy,West,No,86.1,FedEx,,0,0,1
3909,1977.0,4.4,10.0,2024-04-26,2024-05-06,2024-05-09,Road,71,85,4170.53,354495.05,Cloudy,East,Yes,79.1,BlueDart,Operational,0,0,1
3910,5516.0,4.2,6.0,2024-06-13,2024-06-19,2024-06-22,Sea,99,78,855.59,66736.02,Rainy,South,No,79.0,BlueDart,Operational,0,0,1
3911,5811.0,2.6,4.0,2024-08-16,2024-08-20,2024-08-24,Road,598,46,2709.55,124639.3,Rainy,Central,No,77.2,FedEx,Traffic,0,0,1
3912,3685.0,3.1,3.0,2024-10-30,2024-11-02,2024-11-04,Air,883,34,3856.56,131123.04,Cloudy,East,Yes,93.8,DHL,,0,0,1
3913,7716.0,3.8,9.0,2024-06-17,2024-06-26,2024-06-27,Sea,668,54,4784.9,258384.6,Rainy,South,No,70.3,EcomExpress,Customs,0,0,1
3914,8875.0,4.4,4.0,2024-11-07,2024-11-11,2024-11-13,Sea,838,57,2673.99,152417.43,Rainy,West,No,85.3,Delhivery,Weather,0,0,1
3915,6677.0,2.6,9.0,2024-04-19,2024-04-28,2024-04-28,Sea,1209,31,3954.79,122598.49,Storm,North,No,97.3,DHL,Traffic,1,0,1
3916,3739.0,3.1,6.0,2024-10-05,2024-10-11,2024-10-11,Air,360,3,1911.47,5734.41,Cloudy,South,No,86.8,BlueDart,,1,1,1
3917,7212.0,2.6,3.0,2024-07-19,2024-07-22,2024-07-23,Air,1034,11,734.05,8074.55,Storm,West,No,77.1,FedEx,Traffic,0,0,1
3918,2858.0,4.8,10.0,2024-02-09,2024-02-19,2024-02-22,Air,1056,29,4295.0,124555.0,Rainy,South,Yes,75.5,BlueDart,,0,0,1
3919,2056.0,4.0,6.0,2024-10-31,2024-11-06,2024-11-08,Sea,901,89,800.7,71262.3,Storm,Central,Yes,79.0,Delhivery,Traffic,0,0,1
3920,4563.0,3.5,3.0,2024-01-21,2024-01-24,2024-01-28,Road,248,28,1106.02,30968.56,Clear,East,No,98.1,Delhivery,Customs,0,1,0
3921,4659.0,2.6,8.0,2024-07-16,2024-07-24,2024-07-25,Sea,236,56,3617.72,202592.32,Cloudy,East,No,83.4,EcomExpress,Operational,0,0,1
3922,9500.0,4.8,10.0,2024-11-20,2024-11-30,2024-11-29,Sea,1461,34,2150.08,73102.72,Clear,West,Yes,92.6,EcomExpress,Traffic,1,0,1
3923,9597.0,2.5,6.0,2024-05-05,2024-05-11,2024-05-11,Sea,635,83,3089.77,256450.91,Cloudy,North,Yes,98.7,Delhivery,,1,1,1
3924,2307.0,4.8,7.0,2024-11-05,2024-11-12,2024-11-16,Sea,218,97,4883.71,473719.87,Storm,South,No,81.9,DHL,Operational,0,0,1
3925,1836.0,4.2,3.0,2024-06-22,2024-06-25,2024-06-28,Air,1497,26,3296.17,85700.42,Storm,South,No,97.5,FedEx,Traffic,0,1,0
3926,1865.0,3.6,2.0,2024-03-30,2024-04-01,2024-04-06,Air,382,36,3385.12,121864.32,Rainy,East,No,99.6,DHL,,0,1,0
3927,7121.0,3.0,5.0,2024-10-14,2024-10-19,2024-10-23,Sea,734,62,2603.57,161421.34,Storm,North,Yes,99.9,Delhivery,,0,0,1
3928,7883.0,3.2,7.0,2024-06-21,2024-06-28,2024-06-27,Air,1032,40,2361.62,94464.8,Cloudy,East,Yes,84.5,Delhivery,,1,0,1
3929,5986.0,4.3,5.0,2024-09-11,2024-09-16,2024-09-20,Sea,1200,69,4802.72,331387.68,Storm,West,No,88.5,Delhivery,Traffic,0,0,1
3930,5392.0,5.0,6.0,2024-03-18,2024-03-24,2024-03-24,Sea,435,11,3466.65,38133.15,Rainy,West,No,71.9,BlueDart,Customs,1,0,1
3931,7597.0,2.5,9.0,2024-05-12,2024-05-21,2024-05-23,Air,655,68,4190.9,284981.2,Rainy,North,No,96.7,BlueDart,,0,1,0
3932,2208.0,3.7,9.0,2024-09-02,2024-09-11,2024-09-13,Road,1247,4,562.93,2251.72,Cloudy,Central,No,88.3,DHL,Weather,0,0,1
3933,1544.0,3.4,4.0,2024-05-03,2024-05-07,2024-05-11,Road,97,19,2406.46,45722.74,Rainy,West,Yes,70.8,FedEx,Traffic,0,0,1
3934,8337.0,3.8,4.0,2024-03-06,2024-03-10,2024-03-12,Air,443,2,4868.43,9736.86,Storm,East,Yes,96.0,BlueDart,Customs,0,0,1
3935,6299.0,4.7,6.0,2024-05-12,2024-05-18,2024-05-17,Air,1193,30,866.77,26003.1,Rainy,Central,Yes,70.7,FedEx,Weather,1,1,1
3936,8314.0,2.7,10.0,2024-07-19,2024-07-29,2024-07-31,Road,207,52,3707.53,192791.56,Clear,South,Yes,82.5,Delhivery,,0,0,1
3937,2011.0,4.5,7.0,2024-11-24,2024-12-01,2024-12-06,Air,608,21,946.62,19879.02,Rainy,North,Yes,73.2,DHL,Traffic,0,1,0
3938,5291.0,4.2,4.0,2024-11-15,2024-11-19,2024-11-18,Air,1361,48,2002.22,96106.56,Storm,West,No,79.2,DHL,Operational,1,0,1
3939,1382.0,3.4,9.0,2024-08-05,2024-08-14,2024-08-17,Sea,1422,39,3962.94,154554.66,Cloudy,West,Yes,85.5,Delhivery,Traffic,0,0,1
3940,8073.0,4.9,8.0,2024-08-29,2024-09-06,2024-09-07,Sea,22,14,556.9,7796.6,Rainy,East,Yes,87.0,FedEx,Customs,0,0,1
3941,1203.0,3.9,10.0,2024-09-08,2024-09-18,2024-09-19,Sea,614,16,2221.37,35541.92,Rainy,North,Yes,87.9,FedEx,Operational,0,1,0
3942,2825.0,3.1,4.0,2024-10-25,2024-10-29,2024-10-30,Sea,1105,49,351.01,17199.49,Clear,South,Yes,73.4,Delhivery,Operational,0,0,1
3943,6398.0,4.9,8.0,2024-08-12,2024-08-20,2024-08-23,Air,171,42,1922.74,80755.08,Rainy,Central,Yes,93.4,EcomExpress,,0,0,1
3944,4093.0,4.9,8.0,2024-03-23,2024-03-31,2024-04-04,Sea,830,10,2338.68,23386.8,Clear,West,Yes,89.4,Delhivery,Operational,0,1,0
3945,2301.0,3.4,8.0,2024-03-11,2024-03-19,2024-03-19,Air,1114,5,894.51,4472.55,Storm,West,Yes,92.9,BlueDart,Traffic,1,0,1
3946,,2.7,,2024-10-19,2024-10-21,2024-10-22,Road,665,65,2542.77,,Cloudy,East,Yes,95.9,FedEx,Customs,0,1,0
3947,4271.0,4.5,5.0,2024-03-30,2024-04-04,2024-04-03,Sea,1427,13,4765.86,61956.18,Cloudy,Central,No,78.2,Delhivery,,1,1,1
3948,2570.0,4.5,8.0,2024-10-09,2024-10-17,2024-10-17,Sea,1471,46,2934.7,134996.2,Storm,East,Yes,78.2,EcomExpress,Weather,1,0,1
3949,2365.0,3.1,4.0,2024-10-31,2024-11-04,2024-11-05,Sea,87,99,916.01,90684.99,Cloudy,Central,No,70.3,DHL,Customs,0,0,1
3950,9220.0,3.2,7.0,2024-05-27,2024-06-03,2024-06-08,Air,41,24,2620.98,62903.52,Cloudy,South,No,83.3,Delhivery,Customs,0,0,1
3951,7635.0,3.9,10.0,2024-01-11,2024-01-21,2024-01-24,Air,698,65,4376.31,284460.15,Storm,East,Yes,86.3,Delhivery,Traffic,0,0,1
3952,9814.0,3.0,4.0,2024-04-20,2024-04-24,2024-04-26,Road,769,59,1013.85,59817.15,Storm,West,Yes,73.2,EcomExpress,Customs,0,1,0
3953,5749.0,2.6,9.0,2024-01-24,2024-02-02,2024-02-02,Sea,873,75,3587.74,269080.5,Clear,South,No,80.7,EcomExpress,Operational,1,0,1
3954,5981.0,3.4,4.0,2024-06-19,2024-06-23,2024-06-28,Air,504,33,4686.78,154663.74,Storm,West,Yes,89.0,FedEx,Traffic,0,0,1
3955,8389.0,4.6,9.0,2024-04-05,2024-04-14,2024-04-15,Sea,1453,71,4197.27,298006.17,Clear,North,Yes,96.3,FedEx,Operational,0,0,1
3956,9313.0,3.8,9.0,2024-07-16,2024-07-25,2024-07-29,Road,72,69,1909.67,131767.23,Cloudy,South,Yes,95.5,BlueDart,Weather,0,0,1
3957,3233.0,3.8,7.0,2024-02-08,2024-02-15,2024-02-20,Air,1019,51,4125.71,210411.21,Rainy,North,No,93.5,BlueDart,Traffic,0,0,1
3958,6728.0,3.6,6.0,2024-06-13,2024-06-19,2024-06-24,Road,1058,69,3287.61,226845.09,Rainy,South,Yes,87.2,EcomExpress,Traffic,0,0,1
3959,6660.0,4.5,9.0,2024-11-01,2024-11-10,2024-11-11,Air,366,36,1270.84,45750.24,Cloudy,North,Yes,89.4,FedEx,Operational,0,0,1
