order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
3960,8423.0,2.5,10.0,2024-04-12,2024-04-22,2024-04-21,Air,1287,27,3899.62,105289.74,Cloudy,Central,Yes,88.1,Delhivery,Weather,1,0,1
3961,4413.0,2.8,5.0,2024-08-30,2024-09-04,2024-09-05,Air,332,75,2168.15,162611.25,Cloudy,East,Yes,78.9,BlueDart,Operational,0,0,1
3962,4001.0,3.6,5.0,2024-03-15,2024-03-20,2024-03-21,Sea,398,62,1634.57,101343.34,Clear,Central,Yes,90.3,Delhivery,,0,0,1
3963,5774.0,5.0,3.0,2024-11-08,2024-11-11,2024-11-12,Road,1034,34,2647.77,90024.18,Rainy,North,No,76.9,FedEx,,0,0,1
3964,3460.0,4.3,10.0,2024-07-05,2024-07-15,2024-07-20,Air,1059,94,1777.86,167118.84,Rainy,East,Yes,88.2,Delhivery,,0,0,1
3965,7497.0,2.9,4.0,2024-08-09,2024-08-13,2024-08-17,Road,1087,85,3681.63,312938.55,Clear,North,No,75.7,EcomExpress,Traffic,0,0,1
3966,4680.0,4.4,9.0,2024-07-03,2024-07-12,2024-07-13,Road,1083,44,3885.86,170977.84,Rainy,Central,Yes,74.5,BlueDart,,0,0,1
3967,6810.0,3.2,2.0,2024-11-10,2024-11-12,2024-11-13,Sea,534,16,4029.34,64469.44,Storm,East,Yes,71.3,BlueDart,Customs,0,1,0
3968,8570.0,4.6,6.0,2024-06-24,2024-06-30,2024-07-03,Air,766,80,2745.05,219604.0,Storm,Central,No,97.3,DHL,,0,0,1
3969,9664.0,4.2,6.0,2024-05-27,2024-06-02,2024-06-06,Sea,1219,30,3439.79,103193.7,Clear,North,No,76.8,Delhivery,Weather,0,0,1
3970,6246.0,3.5,5.0,2024-11-03,2024-11-08,2024-11-13,Road,652,28,311.2,8713.6,Cloudy,North,Yes,78.1,Delhivery,Traffic,0,1,0
3971,2240.0,3.6,2.0,2024-05-14,2024-05-16,2024-05-16,Air,1125,73,3765.94,274913.62,Cloudy,East,Yes,87.6,BlueDart,Traffic,1,0,1
3972,2302.0,3.5,4.0,2024-07-19,2024-07-23,2024-07-25,Air,1174,62,1661.44,103009.28,Storm,South,No,75.2,FedEx,Weather,0,0,1
3973,1653.0,4.8,2.0,2024-08-01,2024-08-03,2024-08-08,Sea,580,99,481.59,47677.41,Storm,West,Yes,97.4,BlueDart,Customs,0,0,1
3974,8576.0,3.4,4.0,2024-09-03,2024-09-07,2024-09-07,Sea,1151,96,3901.93,374585.28,Storm,Central,Yes,83.5,DHL,Operational,1,0,1
3975,5755.0,4.5,5.0,2024-11-21,2024-11-26,2024-12-01,Sea,330,99,4208.57,416648.43,Cloudy,North,Yes,74.8,FedEx,Traffic,0,0,1
3976,9100.0,3.1,7.0,2024-03-10,2024-03-17,2024-03-20,Road,1367,73,2810.44,205162.12,Rainy,West,Yes,72.5,DHL,Operational,0,1,0
3977,7719.0,3.9,3.0,2024-06-24,2024-06-27,2024-06-27,Air,469,45,3769.92,169646.4,Cloudy,East,Yes,100.0,EcomExpress,,1,0,1
3978,1570.0,3.6,7.0,2024-09-19,2024-09-26,2024-09-27,Air,1259,60,693.11,41586.6,Cloudy,Central,No,82.4,BlueDart,Operational,0,0,1
3979,9135.0,4.1,2.0,2024-03-28,2024-03-30,2024-04-02,Road,1198,45,2952.14,132846.3,Clear,East,No,87.2,FedEx,Customs,0,0,1
3980,3745.0,4.9,5.0,2024-11-07,2024-11-12,2024-11-15,Air,1281,93,2955.11,274825.23,Cloudy,East,No,99.2,EcomExpress,,0,0,1
3981,5629.0,4.9,7.0,2024-10-17,2024-10-24,2024-10-25,Air,554,96,1431.56,137429.76,Storm,South,Yes,90.9,DHL,Operational,0,0,1
3982,4117.0,3.0,8.0,2024-03-20,2024-03-28,2024-03-28,Road,398,6,4062.57,24375.42,Rainy,Central,No,96.3,DHL,Customs,1,0,1
3983,9948.0,3.5,5.0,2024-07-30,2024-08-04,2024-08-08,Sea,231,87,4557.29,396484.23,Cloudy,North,Yes,84.6,FedEx,Operational,0,0,1
3984,9257.0,4.2,3.0,2024-02-13,2024-02-16,2024-02-19,Air,603,12,878.84,10546.08,Storm,Central,No,72.2,DHL,Operational,0,0,1
3985,4047.0,4.6,9.0,2024-06-08,2024-06-17,2024-06-21,Air,1250,44,458.35,20167.4,Clear,North,No,96.7,BlueDart,Weather,0,1,0
3986,5602.0,3.2,4.0,2024-11-14,2024-11-18,2024-11-22,Air,1228,3,1128.93,3386.79,Clear,Central,Yes,89.8,FedEx,Operational,0,0,1
3987,9950.0,4.2,3.0,2024-01-04,2024-01-07,2024-01-10,Sea,1176,88,3853.84,339137.92,Cloudy,North,Yes,77.1,EcomExpress,,0,0,1
3988,8130.0,3.5,7.0,2024-05-11,2024-05-18,2024-05-22,Air,1101,66,3210.24,211875.84,Cloudy,East,No,94.0,BlueDart,,0,1,0
3989,9018.0,4.6,9.0,2024-06-25,2024-07-04,2024-07-05,Air,247,14,2190.24,30663.36,Cloudy,South,Yes,86.6,DHL,Weather,0,0,1
3990,8794.0,4.6,6.0,2024-02-17,2024-02-23,2024-02-25,Sea,1116,29,644.83,18700.07,Rainy,East,Yes,84.7,BlueDart,Customs,0,1,0
3991,9743.0,5.0,4.0,2024-07-07,2024-07-11,2024-07-10,Sea,1211,38,129.37,4916.06,Clear,West,No,73.4,BlueDart,Traffic,1,1,1
3992,5117.0,3.8,5.0,2024-06-26,2024-07-01,2024-07-04,Road,592,96,2787.4,267590.4,Storm,South,Yes,84.6,FedEx,Weather,0,0,1
3993,3159.0,4.5,9.0,2024-02-06,2024-02-15,2024-02-17,Road,685,46,3639.97,167438.62,Rainy,South,No,92.1,EcomExpress,Traffic,0,0,1
3994,8824.0,3.6,6.0,2024-11-17,2024-11-23,2024-11-26,Road,1162,73,674.8,49260.4,Storm,West,Yes,96.9,Delhivery,Customs,0,1,0
3995,4417.0,4.6,8.0,2024-05-15,2024-05-23,2024-05-23,Sea,1401,69,778.09,53688.21,Storm,South,No,80.1,FedEx,Operational,1,0,1
3996,9993.0,4.6,5.0,2024-11-22,2024-11-27,2024-12-02,Air,400,84,979.75,82299.0,Rainy,North,Yes,73.5,FedEx,Traffic,0,0,1
3997,2351.0,3.4,10.0,2024-03-08,2024-03-18,2024-03-18,Air,1155,45,2282.45,102710.25,Clear,West,Yes,89.7,BlueDart,Operational,1,0,1
3998,3236.0,3.4,2.0,2024-10-25,2024-10-27,2024-10-28,Air,1008,19,3743.78,71131.82,Rainy,West,No,83.4,BlueDart,Weather,0,0,1
3999,7890.0,3.0,8.0,2024-11-19,2024-11-27,2024-11-26,Sea,666,54,2304.74,124455.96,Storm,North,No,82.6,Delhivery,Weather,1,0,1
4000,9493.0,3.6,2.0,2024-07-05,2024-07-07,2024-07-11,Road,14,99,2137.84,211646.16,Clear,North,No,88.3,EcomExpress,,0,0,1
4001,,2.7,,2024-01-24,2024-02-01,2024-02-04,Air,1462,3,2533.67,,Rainy,North,Yes,86.2,DHL,Weather,0,0,1
4002,6104.0,2.6,4.0,2024-04-02,2024-04-06,2024-04-09,Air,88,35,2549.09,89218.15,Rainy,South,No,91.5,FedEx,Operational,0,0,1
4003,4614.0,3.4,2.0,2024-02-14,2024-02-16,2024-02-15,Sea,1215,87,1690.23,147050.01,Clear,East,Yes,72.1,BlueDart,Customs,1,0,1
4004,4008.0,4.8,10.0,2024-10-24,2024-11-03,2024-11-06,Air,1213,76,2535.68,192711.68,Storm,South,Yes,82.3,DHL,Weather,0,0,1
4005,1630.0,2.8,4.0,2024-05-28,2024-06-01,2024-05-31,Sea,928,30,1240.4,37212.0,Clear,North,No,78.5,EcomExpress,Traffic,1,0,1
4006,1703.0,2.8,2.0,2024-07-31,2024-08-02,2024-08-01,Sea,1336,44,3701.56,162868.64,Rainy,West,Yes,78.4,EcomExpress,Customs,1,0,1
4007,6050.0,4.4,4.0,2024-11-06,2024-11-10,2024-11-11,Road,906,23,4181.21,96167.83,Rainy,South,No,89.5,FedEx,,0,0,1
4008,3463.0,3.4,10.0,2024-02-21,2024-03-02,2024-03-02,Sea,942,38,484.8,18422.4,Cloudy,North,No,99.8,BlueDart,Weather,1,0,1
4009,1940.0,4.2,7.0,2024-04-22,2024-04-29,2024-05-02,Sea,1390,9,2559.5,23035.5,Rainy,South,Yes,98.2,BlueDart,,0,0,1
4010,5648.0,3.1,4.0,2024-09-27,2024-10-01,2024-10-01,Road,928,65,3605.75,234373.75,Cloudy,Central,No,91.1,EcomExpress,Traffic,1,0,1
4011,2606.0,5.0,6.0,2024-03-18,2024-03-24,2024-03-29,Air,562,94,3692.99,347141.06,Cloudy,South,No,97.2,BlueDart,Customs,0,0,1
4012,5743.0,4.9,2.0,2024-02-18,2024-02-20,2024-02-25,Air,1305,23,3498.69,80469.87,Rainy,South,Yes,81.0,FedEx,Weather,0,1,0
4013,9239.0,3.7,7.0,2024-10-02,2024-10-09,2024-10-11,Road,966,16,2912.75,46604.0,Storm,South,No,85.2,Delhivery,Traffic,0,0,1
4014,2590.0,3.2,9.0,2024-08-30,2024-09-08,2024-09-13,Road,1480,61,4934.71,301017.31,Clear,West,Yes,78.0,FedEx,Traffic,0,0,1
4015,6492.0,3.3,4.0,2024-10-11,2024-10-15,2024-10-19,Road,940,51,3283.32,167449.32,Cloudy,South,No,83.5,DHL,Operational,0,0,1
4016,7661.0,4.7,5.0,2024-07-05,2024-07-10,2024-07-09,Road,203,13,2644.3,34375.9,Rainy,East,Yes,83.6,BlueDart,Operational,1,0,1
4017,7773.0,4.3,8.0,2024-02-08,2024-02-16,2024-02-20,Sea,608,48,3049.01,146352.48,Cloudy,West,Yes,92.0,FedEx,Weather,0,0,1
4018,1406.0,3.7,8.0,2024-10-03,2024-10-11,2024-10-10,Air,919,7,3793.11,26551.77,Rainy,West,No,95.7,Delhivery,,1,0,1
4019,4951.0,3.1,5.0,2024-04-27,2024-05-02,2024-05-05,Air,287,78,2060.62,160728.36,Rainy,West,No,88.8,Delhivery,Weather,0,1,0
4020,5548.0,3.7,7.0,2024-09-10,2024-09-17,2024-09-22,Road,424,65,2602.72,169176.8,Rainy,West,Yes,90.2,Delhivery,Operational,0,0,1
4021,9811.0,3.3,7.0,2024-02-19,2024-02-26,2024-02-28,Sea,75,20,1626.18,32523.6,Cloudy,North,Yes,79.2,FedEx,,0,0,1
4022,2273.0,2.7,7.0,2024-06-04,2024-06-11,2024-06-16,Air,372,13,3558.55,46261.15,Rainy,West,Yes,81.5,Delhivery,,0,0,1
4023,5356.0,4.3,7.0,2024-07-07,2024-07-14,2024-07-18,Air,372,76,1367.28,103913.28,Rainy,North,No,73.7,EcomExpress,Traffic,0,1,0
4024,1189.0,2.8,10.0,2024-03-21,2024-03-31,2024-04-04,Sea,740,21,956.26,20081.46,Rainy,North,Yes,86.9,EcomExpress,Weather,0,0,1
4025,1162.0,3.0,10.0,2024-03-11,2024-03-21,2024-03-23,Air,1340,70,3035.55,212488.5,Rainy,Central,Yes,98.4,EcomExpress,Traffic,0,0,1
4026,2097.0,3.0,2.0,2024-04-16,2024-04-18,2024-04-21,Road,894,39,3739.0,145821.0,Rainy,North,No,95.2,Delhivery,Operational,0,0,1
4027,5921.0,3.4,7.0,2024-11-04,2024-11-11,2024-11-10,Road,979,83,1532.16,127169.28,Cloudy,West,Yes,92.8,Delhivery,,1,0,1
4028,4357.0,4.7,5.0,2024-07-31,2024-08-05,2024-08-06,Road,1468,23,437.49,10062.27,Storm,East,No,70.2,BlueDart,Weather,0,0,1
4029,3528.0,3.6,2.0,2024-07-17,2024-07-19,2024-07-24,Sea,894,12,1074.91,12898.92,Storm,South,Yes,90.4,BlueDart,,0,0,1
4030,4732.0,3.7,8.0,2024-07-06,2024-07-14,2024-07-16,Sea,1106,38,3275.51,124469.38,Rainy,Central,No,76.3,DHL,Traffic,0,1,0
4031,4132.0,2.5,6.0,2024-03-17,2024-03-23,2024-03-22,Sea,659,48,819.34,39328.32,Storm,South,No,78.1,EcomExpress,Customs,1,1,1
4032,5317.0,4.8,9.0,2024-09-17,2024-09-26,2024-09-29,Sea,840,23,1459.69,33572.87,Clear,East,No,83.0,BlueDart,Customs,0,0,1
4033,6035.0,4.4,4.0,2024-04-18,2024-04-22,2024-04-22,Air,757,37,1951.65,72211.05,Clear,Central,Yes,93.0,BlueDart,Operational,1,0,1
4034,9388.0,4.5,4.0,2024-02-16,2024-02-20,2024-02-21,Road,305,30,1892.09,56762.7,Cloudy,East,No,99.0,EcomExpress,Operational,0,0,1
4035,9830.0,4.3,2.0,2024-08-11,2024-08-13,2024-08-15,Air,246,21,3349.23,70333.83,Rainy,Central,Yes,89.9,DHL,Operational,0,1,0
4036,6070.0,4.1,7.0,2024-06-17,2024-06-24,2024-06-29,Sea,1448,94,1787.97,168069.18,Clear,East,Yes,88.3,BlueDart,Traffic,0,0,1
4037,8530.0,3.9,7.0,2024-05-31,2024-06-07,2024-06-08,Sea,383,4,1021.79,4087.16,Storm,Central,Yes,95.3,BlueDart,,0,0,1
4038,3154.0,4.0,3.0,2024-03-13,2024-03-16,2024-03-19,Road,230,97,4608.35,447009.95,Storm,Central,Yes,70.8,Delhivery,Operational,0,0,1
4039,6109.0,2.6,3.0,2024-01-02,2024-01-05,2024-01-04,Air,401,51,1191.35,60758.85,Rainy,West,No,77.4,EcomExpress,Traffic,1,0,1
4040,5259.0,4.7,10.0,2024-09-01,2024-09-11,2024-09-11,Air,1010,99,1217.11,120493.89,Cloudy,Central,No,92.4,EcomExpress,Customs,1,1,1
4041,1885.0,4.2,5.0,2024-10-08,2024-10-13,2024-10-16,Sea,456,36,730.95,26314.2,Rainy,East,Yes,75.8,FedEx,Weather,0,0,1
4042,9627.0,3.3,6.0,2024-08-16,2024-08-22,2024-08-22,Air,492,13,2487.83,32341.79,Cloudy,North,Yes,85.3,Delhivery,Operational,1,0,1
4043,8866.0,3.0,2.0,2024-02-27,2024-02-29,2024-02-29,Air,118,73,4549.89,332141.97,Storm,Central,Yes,99.1,Delhivery,,1,0,1
4044,6921.0,3.4,2.0,2024-01-22,2024-01-24,2024-01-23,Sea,297,43,773.47,33259.21,Cloudy,North,No,93.7,FedEx,Customs,1,0,1
4045,2032.0,3.4,9.0,2024-06-22,2024-07-01,2024-07-06,Air,470,67,2786.96,186726.32,Cloudy,North,No,74.6,DHL,Weather,0,1,0
4046,6311.0,3.4,5.0,2024-09-28,2024-10-03,2024-10-08,Sea,1259,20,3849.9,76998.0,Rainy,East,No,74.4,Delhivery,Operational,0,1,0
4047,9567.0,4.7,8.0,2024-07-02,2024-07-10,2024-07-11,Air,1105,18,664.22,11955.96,Cloudy,East,Yes,84.4,DHL,Operational,0,0,1
4048,4104.0,3.8,2.0,2024-11-23,2024-11-25,2024-11-30,Sea,519,21,1901.77,39937.17,Clear,North,Yes,79.8,Delhivery,,0,1,0
4049,5467.0,4.0,4.0,2024-03-28,2024-04-01,2024-04-04,Sea,129,30,3691.59,110747.7,Storm,Central,No,75.0,DHL,Traffic,0,0,1
4050,3984.0,4.0,7.0,2024-05-13,2024-05-20,2024-05-19,Road,1359,38,4502.1,171079.8,Cloudy,Central,Yes,99.3,FedEx,Weather,1,0,1
4051,6218.0,4.5,3.0,2024-04-14,2024-04-17,2024-04-22,Sea,980,72,1800.32,129623.04,Storm,East,No,90.8,FedEx,Customs,0,1,0
4052,7258.0,4.9,2.0,2024-09-20,2024-09-22,2024-09-25,Sea,1007,5,1320.37,6601.85,Storm,West,No,76.3,DHL,Weather,0,0,1
4053,4907.0,3.4,5.0,2024-02-28,2024-03-04,2024-03-09,Air,281,16,4148.98,66383.68,Storm,South,Yes,71.7,FedEx,Traffic,0,0,1
4054,1864.0,3.0,8.0,2024-11-24,2024-12-02,2024-12-06,Road,426,91,4161.45,378691.95,Storm,Central,Yes,71.2,DHL,Weather,0,1,0
4055,3240.0,3.9,5.0,2024-05-24,2024-05-29,2024-06-02,Sea,373,6,1697.35,10184.1,Storm,South,No,84.7,BlueDart,Operational,0,0,1
4056,1578.0,4.5,8.0,2024-08-15,2024-08-23,2024-08-26,Road,358,13,3682.49,47872.37,Storm,East,No,84.9,BlueDart,,0,0,1
4057,5676.0,3.1,2.0,2024-10-25,2024-10-27,2024-10-27,Air,1363,63,695.02,43786.26,Cloudy,Central,No,89.2,EcomExpress,Operational,1,0,1
4058,2885.0,2.9,5.0,2024-02-06,2024-02-11,2024-02-13,Sea,295,9,1281.8,11536.2,Storm,West,Yes,99.2,DHL,,0,0,1
4059,9779.0,4.3,10.0,2024-09-12,2024-09-22,2024-09-27,Sea,218,13,116.37,1512.81,Clear,North,No,84.1,FedEx,Operational,0,0,1
4060,6047.0,4.0,5.0,2024-04-28,2024-05-03,2024-05-02,Road,1215,44,205.82,9056.08,Rainy,South,No,92.1,EcomExpress,Customs,1,1,1
4061,2736.0,4.9,9.0,2024-05-26,2024-06-04,2024-06-05,Sea,91,24,3534.46,84827.04,Clear,South,Yes,76.3,EcomExpress,Operational,0,1,0
4062,5714.0,4.7,3.0,2024-04-23,2024-04-26,2024-04-28,Air,401,47,622.01,29234.47,Rainy,East,Yes,91.8,EcomExpress,Traffic,0,0,1
4063,1091.0,4.1,7.0,2024-08-06,2024-08-13,2024-08-17,Sea,72,64,2113.25,135248.0,Rainy,West,No,95.6,DHL,Weather,0,0,1
4064,2511.0,5.0,9.0,2024-08-22,2024-08-31,2024-09-01,Road,1173,98,4192.07,410822.86,Cloudy,Central,No,82.2,BlueDart,Weather,0,0,1
4065,3046.0,3.0,9.0,2024-09-17,2024-09-26,2024-09-29,Road,13,45,738.43,33229.35,Storm,North,Yes,97.0,BlueDart,Weather,0,0,1
4066,5154.0,4.0,10.0,2024-11-10,2024-11-20,2024-11-21,Road,868,82,2843.57,233172.74,Cloudy,North,No,73.8,BlueDart,Weather,0,1,0
4067,2658.0,3.1,10.0,2024-08-20,2024-08-30,2024-09-02,Air,1488,18,4384.99,78929.82,Cloudy,East,Yes,79.2,EcomExpress,Weather,0,0,1
4068,8374.0,3.0,7.0,2024-09-02,2024-09-09,2024-09-11,Road,939,52,3362.48,174848.96,Clear,Central,No,81.1,EcomExpress,,0,0,1
4069,5602.0,2.8,3.0,2024-05-29,2024-06-01,2024-06-03,Air,824,39,756.17,29490.63,Clear,East,No,71.9,FedEx,Operational,0,0,1
4070,1109.0,2.9,5.0,2024-07-03,2024-07-08,2024-07-07,Sea,211,25,697.62,17440.5,Rainy,West,Yes,92.5,BlueDart,Traffic,1,0,1
4071,9323.0,3.5,6.0,2024-05-06,2024-05-12,2024-05-16,Road,1476,59,146.96,8670.64,Rainy,South,No,94.6,FedEx,Operational,0,0,1
4072,8399.0,4.2,7.0,2024-07-02,2024-07-09,2024-07-11,Road,1283,62,3496.08,216756.96,Clear,West,Yes,74.7,DHL,Operational,0,0,1
4073,6128.0,3.7,9.0,2024-06-01,2024-06-10,2024-06-11,Sea,655,9,468.2,4213.8,Storm,Central,No,89.6,Delhivery,Customs,0,1,0
4074,4110.0,2.9,8.0,2024-08-19,2024-08-27,2024-08-27,Sea,1261,39,325.05,12676.95,Rainy,West,No,96.4,BlueDart,Traffic,1,0,1
4075,8830.0,3.6,3.0,2024-05-22,2024-05-25,2024-05-28,Air,111,33,3928.42,129637.86,Cloudy,West,Yes,90.1,BlueDart,Weather,0,0,1
4076,1484.0,3.3,5.0,2024-01-18,2024-01-23,2024-01-25,Road,1015,59,4378.69,258342.71,Cloudy,North,Yes,90.5,Delhivery,,0,0,1
4077,9367.0,4.6,10.0,2024-02-27,2024-03-08,2024-03-07,Air,1351,77,595.04,45818.08,Clear,North,Yes,85.7,EcomExpress,Operational,1,0,1
4078,8547.0,3.7,10.0,2024-05-23,2024-06-02,2024-06-04,Sea,1193,58,4547.56,263758.48,Cloudy,Central,No,75.1,Delhivery,Customs,0,0,1
4079,8222.0,3.7,7.0,2024-08-02,2024-08-09,2024-08-12,Air,534,54,2545.04,137432.16,Cloudy,South,No,97.9,DHL,Customs,0,0,1
4080,4160.0,3.1,7.0,2024-11-14,2024-11-21,2024-11-24,Road,606,86,4690.88,403415.68,Clear,North,Yes,71.2,Delhivery,Traffic,0,0,1
4081,3297.0,2.7,3.0,2024-02-14,2024-02-17,2024-02-17,Road,691,49,4955.75,242831.75,Storm,Central,Yes,83.0,EcomExpress,Operational,1,0,1
4082,3972.0,3.3,2.0,2024-01-27,2024-01-29,2024-01-30,Air,914,20,239.14,4782.8,Cloudy,West,No,95.7,DHL,Customs,0,1,0
4083,4823.0,3.6,4.0,2024-05-05,2024-05-09,2024-05-10,Road,132,54,4767.71,257456.34,Storm,West,Yes,98.4,BlueDart,,0,1,0
4084,4144.0,3.8,4.0,2024-06-29,2024-07-03,2024-07-04,Sea,1009,22,3852.09,84745.98,Cloudy,Central,Yes,99.8,Delhivery,Traffic,0,1,0
4085,3106.0,2.7,7.0,2024-07-27,2024-08-03,2024-08-06,Sea,16,77,4140.72,318835.44,Clear,South,No,79.2,Delhivery,Operational,0,1,0
4086,9700.0,4.9,6.0,2024-08-24,2024-08-30,2024-09-03,Air,219,5,3527.26,17636.3,Storm,Central,Yes,96.4,EcomExpress,Customs,0,1,0
4087,1260.0,4.1,2.0,2024-09-17,2024-09-19,2024-09-23,Air,1079,38,1083.99,41191.62,Cloudy,South,No,76.9,BlueDart,Operational,0,0,1
4088,4206.0,3.2,6.0,2024-07-30,2024-08-05,2024-08-07,Road,746,40,4328.39,173135.6,Storm,East,No,81.9,FedEx,Weather,0,0,1
4089,5766.0,3.5,8.0,2024-10-16,2024-10-24,2024-10-29,Road,1237,83,4515.84,374814.72,Storm,Central,No,74.0,DHL,Traffic,0,0,1
4090,3870.0,3.0,4.0,2024-01-02,2024-01-06,2024-01-08,Sea,336,22,3707.41,81563.02,Storm,South,No,87.2,FedEx,Weather,0,0,1
4091,1883.0,4.0,8.0,2024-04-28,2024-05-06,2024-05-10,Road,463,77,2899.54,223264.58,Storm,Central,No,96.5,Delhivery,,0,1,0
4092,1310.0,4.7,2.0,2024-03-09,2024-03-11,2024-03-16,Air,1169,22,1594.43,35077.46,Clear,West,No,90.7,Delhivery,Traffic,0,1,0
4093,8865.0,2.8,3.0,2024-11-15,2024-11-18,2024-11-23,Sea,221,62,4719.83,292629.46,Clear,South,No,82.8,Delhivery,Customs,0,0,1
4094,6346.0,3.7,2.0,2024-09-11,2024-09-13,2024-09-16,Air,200,30,538.54,16156.2,Rainy,South,No,71.1,FedEx,Traffic,0,0,1
4095,4569.0,4.5,8.0,2024-04-02,2024-04-10,2024-04-10,Road,437,17,4744.19,80651.23,Clear,Central,No,91.0,FedEx,Traffic,1,0,1
4096,5018.0,4.5,3.0,2024-10-03,2024-10-06,2024-10-07,Road,593,31,3703.28,114801.68,Clear,East,Yes,96.2,FedEx,Customs,0,0,1
4097,5844.0,3.8,6.0,2024-09-24,2024-09-30,2024-10-01,Sea,31,10,854.25,8542.5,Storm,North,No,83.5,DHL,,0,0,1
4098,8537.0,5.0,6.0,2024-09-22,2024-09-28,2024-09-27,Sea,819,54,1585.87,85636.98,Rainy,West,Yes,75.7,EcomExpress,Customs,1,1,1
4099,2289.0,3.6,6.0,2024-03-25,2024-03-31,2024-03-31,Sea,1463,39,2675.17,104331.63,Storm,South,Yes,99.3,BlueDart,Traffic,1,0,1
4100,7129.0,3.8,10.0,2024-11-10,2024-11-20,2024-11-23,Road,1424,84,2904.49,243977.16,Clear,Central,Yes,84.6,BlueDart,Weather,0,1,0
4101,3943.0,3.2,4.0,2024-05-02,2024-05-06,2024-05-09,Sea,521,44,3470.94,152721.36,Clear,East,No,92.3,EcomExpress,,0,0,1
4102,8252.0,4.6,9.0,2024-09-01,2024-09-10,2024-09-15,Air,229,36,4657.57,167672.52,Storm,North,Yes,70.1,FedEx,,0,1,0
4103,9728.0,4.5,2.0,2024-11-26,2024-11-28,2024-12-02,Sea,888,38,4141.54,157378.52,Clear,North,No,85.4,FedEx,Weather,0,0,1
4104,4235.0,3.8,7.0,2024-04-24,2024-05-01,2024-05-06,Road,1295,56,2014.12,112790.72,Cloudy,East,No,95.1,BlueDart,Traffic,0,0,1
4105,1783.0,3.3,6.0,2024-05-23,2024-05-29,2024-06-03,Sea,695,45,230.4,10368.0,Storm,East,No,87.6,DHL,,0,0,1
4106,3375.0,2.9,6.0,2024-01-08,2024-01-14,2024-01-15,Sea,333,13,3403.71,44248.23,Cloudy,South,Yes,93.7,FedEx,Operational,0,0,1
4107,3441.0,4.0,9.0,2024-05-14,2024-05-23,2024-05-25,Air,988,65,2875.26,186891.9,Rainy,East,Yes,91.0,Delhivery,Traffic,0,0,1
4108,6771.0,2.8,8.0,2024-09-14,2024-09-22,2024-09-23,Road,614,75,956.34,71725.5,Cloudy,East,No,79.4,BlueDart,Operational,0,1,0
4109,9899.0,2.8,4.0,2024-01-22,2024-01-26,2024-01-25,Sea,914,14,285.86,4002.04,Clear,Central,Yes,86.1,Delhivery,Customs,1,0,1
4110,7821.0,4.0,8.0,2024-02-13,2024-02-21,2024-02-26,Air,169,17,779.19,13246.23,Clear,West,Yes,92.2,EcomExpress,,0,0,1
4111,8234.0,3.7,4.0,2024-10-22,2024-10-26,2024-10-31,Air,1490,5,765.65,3828.25,Storm,North,Yes,91.0,BlueDart,Customs,0,0,1
4112,5542.0,3.8,5.0,2024-01-11,2024-01-16,2024-01-16,Air,594,12,4750.91,57010.92,Cloudy,North,Yes,72.7,Delhivery,Operational,1,0,1
4113,7588.0,3.5,2.0,2024-11-16,2024-11-18,2024-11-22,Sea,511,99,1826.27,180800.73,Clear,East,No,93.7,DHL,Operational,0,1,0
4114,6040.0,3.1,10.0,2024-10-29,2024-11-08,2024-11-12,Air,125,60,2258.82,135529.2,Storm,East,Yes,95.3,BlueDart,,0,0,1
4115,2605.0,3.7,5.0,2024-10-05,2024-10-10,2024-10-14,Road,795,80,446.37,35709.6,Storm,North,No,95.3,Delhivery,Traffic,0,1,0
4116,1912.0,4.2,2.0,2024-05-15,2024-05-17,2024-05-18,Road,288,33,1764.79,58238.07,Rainy,South,Yes,75.6,FedEx,Traffic,0,0,1
4117,9399.0,4.3,8.0,2024-03-08,2024-03-16,2024-03-19,Air,29,96,1782.08,171079.68,Storm,North,No,73.3,DHL,Customs,0,0,1
