order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4118,6722.0,3.9,3.0,2024-11-17,2024-11-20,2024-11-19,Air,319,47,3022.38,142051.86,Clear,West,Yes,70.3,DHL,Traffic,1,1,1
4119,2619.0,3.1,3.0,2024-06-17,2024-06-20,2024-06-20,Road,12,7,692.28,4845.96,Clear,West,Yes,84.8,Delhivery,Operational,1,0,1
4120,6338.0,2.8,2.0,2024-08-02,2024-08-04,2024-08-06,Sea,54,45,3947.72,177647.4,Storm,North,No,84.0,FedEx,,0,0,1
4121,3915.0,4.8,3.0,2024-11-17,2024-11-20,2024-11-24,Air,1020,38,4846.45,184165.1,Cloudy,South,Yes,87.3,BlueDart,Operational,0,1,0
4122,3949.0,3.7,5.0,2024-10-18,2024-10-23,2024-10-25,Sea,743,12,2736.09,32833.08,Cloudy,North,No,90.4,BlueDart,Traffic,0,0,1
4123,7782.0,3.9,3.0,2024-03-19,2024-03-22,2024-03-23,Sea,521,57,4020.19,229150.83,Clear,South,Yes,86.3,FedEx,Customs,0,0,1
4124,7031.0,4.4,3.0,2024-02-15,2024-02-18,2024-02-23,Road,1436,19,3948.33,75018.27,Storm,North,Yes,86.2,FedEx,Traffic,0,0,1
4125,9331.0,4.0,8.0,2024-05-12,2024-05-20,2024-05-23,Road,711,59,4020.34,237200.06,Clear,Central,Yes,71.1,FedEx,Operational,0,1,0
4126,1245.0,3.6,10.0,2024-05-02,2024-05-12,2024-05-11,Sea,542,81,834.09,67561.29,Storm,West,No,77.5,Delhivery,Customs,1,0,1
4127,7275.0,2.9,3.0,2024-05-23,2024-05-26,2024-05-28,Sea,1283,13,2615.37,33999.81,Cloudy,South,No,89.3,BlueDart,Traffic,0,0,1
4128,4866.0,3.9,8.0,2024-10-20,2024-10-28,2024-10-28,Air,630,45,4905.93,220766.85,Cloudy,East,Yes,92.5,BlueDart,Traffic,1,1,1
4129,6187.0,4.3,7.0,2024-05-29,2024-06-05,2024-06-09,Air,741,62,3723.75,230872.5,Storm,South,Yes,83.2,FedEx,,0,0,1
4130,4787.0,4.4,4.0,2024-09-03,2024-09-07,2024-09-09,Road,1282,20,1890.72,37814.4,Storm,East,Yes,98.4,BlueDart,Weather,0,0,1
4131,8151.0,3.1,10.0,2024-10-31,2024-11-10,2024-11-09,Air,757,74,717.09,53064.66,Clear,West,No,90.5,DHL,Weather,1,0,1
4132,2510.0,2.6,6.0,2024-06-26,2024-07-02,2024-07-01,Road,933,36,1176.67,42360.12,Cloudy,Central,No,70.8,DHL,,1,0,1
4133,9659.0,4.6,7.0,2024-10-16,2024-10-23,2024-10-25,Sea,788,97,3167.12,307210.64,Cloudy,East,No,87.5,BlueDart,Traffic,0,0,1
4134,5652.0,3.2,9.0,2024-07-03,2024-07-12,2024-07-15,Sea,256,68,2734.7,185959.6,Storm,West,Yes,99.9,Delhivery,,0,0,1
4135,3926.0,3.1,2.0,2024-06-10,2024-06-12,2024-06-14,Sea,856,93,4738.58,440687.94,Storm,South,Yes,91.2,BlueDart,Customs,0,0,1
4136,9579.0,4.8,6.0,2024-08-11,2024-08-17,2024-08-21,Road,431,15,3468.46,52026.9,Storm,Central,Yes,85.9,FedEx,Weather,0,1,0
4137,6535.0,4.6,3.0,2024-07-11,2024-07-14,2024-07-15,Sea,183,17,1501.14,25519.38,Rainy,North,Yes,89.5,EcomExpress,Operational,0,0,1
4138,2198.0,3.0,5.0,2024-04-25,2024-04-30,2024-05-01,Sea,321,79,1714.51,135446.29,Cloudy,East,No,74.4,FedEx,,0,0,1
4139,3092.0,4.6,9.0,2024-10-19,2024-10-28,2024-10-29,Air,362,44,4281.03,188365.32,Clear,South,No,87.3,Delhivery,Traffic,0,1,0
4140,4694.0,4.0,7.0,2024-05-02,2024-05-09,2024-05-14,Air,567,46,2551.81,117383.26,Storm,Central,Yes,71.0,FedEx,Customs,0,0,1
4141,9472.0,2.6,8.0,2024-09-28,2024-10-06,2024-10-08,Road,204,13,462.48,6012.24,Rainy,South,No,86.4,BlueDart,,0,1,0
4142,1553.0,3.5,5.0,2024-04-29,2024-05-04,2024-05-06,Road,365,78,1016.13,79258.14,Storm,North,Yes,70.7,DHL,,0,0,1
4143,6726.0,3.9,3.0,2024-10-17,2024-10-20,2024-10-21,Sea,485,6,1288.16,7728.96,Cloudy,Central,Yes,84.2,Delhivery,Customs,0,0,1
4144,5757.0,4.5,3.0,2024-02-25,2024-02-28,2024-02-27,Sea,935,23,4331.36,99621.28,Clear,South,No,74.3,FedEx,,1,1,1
4145,9307.0,2.9,3.0,2024-05-30,2024-06-02,2024-06-04,Sea,23,51,1146.68,58480.68,Cloudy,Central,No,86.7,DHL,,0,0,1
4146,9567.0,4.0,2.0,2024-10-25,2024-10-27,2024-11-01,Road,426,72,3716.81,267610.32,Cloudy,South,No,81.2,EcomExpress,Traffic,0,0,1
4147,2138.0,3.6,10.0,2024-04-23,2024-05-03,2024-05-06,Road,1490,9,2283.05,20547.45,Cloudy,Central,No,93.0,DHL,,0,0,1
4148,8681.0,4.3,9.0,2024-10-04,2024-10-13,2024-10-18,Air,373,53,3691.58,195653.74,Rainy,West,No,73.3,EcomExpress,Operational,0,0,1
4149,8767.0,3.3,7.0,2024-06-08,2024-06-15,2024-06-18,Air,592,57,2803.65,159808.05,Cloudy,North,No,97.4,Delhivery,Traffic,0,1,0
4150,6786.0,2.7,5.0,2024-05-15,2024-05-20,2024-05-22,Air,1427,25,1760.95,44023.75,Cloudy,North,No,76.4,Delhivery,Customs,0,0,1
4151,8476.0,4.4,8.0,2024-02-09,2024-02-17,2024-02-21,Road,988,33,490.94,16201.02,Rainy,North,Yes,97.4,BlueDart,Traffic,0,0,1
4152,1503.0,3.0,7.0,2024-04-02,2024-04-09,2024-04-14,Road,202,26,3223.23,83803.98,Storm,South,Yes,93.8,EcomExpress,Operational,0,0,1
4153,4593.0,2.8,5.0,2024-01-25,2024-01-30,2024-02-03,Road,526,7,4683.16,32782.12,Cloudy,East,No,74.1,EcomExpress,Traffic,0,0,1
4154,3759.0,3.1,6.0,2024-04-21,2024-04-27,2024-04-29,Road,1216,13,2891.99,37595.87,Clear,North,No,90.8,DHL,Weather,0,1,0
4155,5055.0,4.1,2.0,2024-04-02,2024-04-04,2024-04-09,Air,794,95,2165.89,205759.55,Storm,West,No,80.0,EcomExpress,,0,0,1
4156,1206.0,5.0,6.0,2024-06-16,2024-06-22,2024-06-25,Sea,1099,1,4695.41,4695.41,Storm,Central,Yes,70.2,DHL,,0,1,0
4157,5169.0,4.8,5.0,2024-11-20,2024-11-25,2024-11-29,Road,1468,62,3922.34,243185.08,Storm,North,No,90.2,Delhivery,Weather,0,0,1
4158,5885.0,4.2,6.0,2024-08-04,2024-08-10,2024-08-13,Sea,575,49,4133.56,202544.44,Clear,West,No,70.2,FedEx,,0,1,0
4159,8658.0,3.2,6.0,2024-10-11,2024-10-17,2024-10-20,Air,125,34,1091.79,37120.86,Cloudy,West,Yes,84.1,FedEx,Traffic,0,0,1
4160,8577.0,4.5,3.0,2024-06-21,2024-06-24,2024-06-24,Air,744,12,4181.97,50183.64,Rainy,West,Yes,79.0,FedEx,Traffic,1,0,1
4161,4244.0,4.1,10.0,2024-02-01,2024-02-11,2024-02-10,Air,130,58,842.61,48871.38,Rainy,Central,Yes,98.9,BlueDart,Weather,1,0,1
4162,4048.0,3.9,9.0,2024-04-05,2024-04-14,2024-04-13,Road,170,53,524.87,27818.11,Rainy,South,No,93.9,DHL,,1,0,1
4163,7409.0,3.7,6.0,2024-04-21,2024-04-27,2024-04-28,Road,138,21,3223.08,67684.68,Storm,East,Yes,78.9,FedEx,Traffic,0,1,0
4164,4163.0,2.7,2.0,2024-11-19,2024-11-21,2024-11-25,Sea,41,22,699.04,15378.88,Storm,Central,No,99.2,Delhivery,Customs,0,0,1
4165,3833.0,2.7,3.0,2024-02-12,2024-02-15,2024-02-17,Road,1415,3,4992.68,14978.04,Cloudy,West,Yes,97.7,Delhivery,,0,0,1
4166,5172.0,3.0,5.0,2024-04-12,2024-04-17,2024-04-20,Sea,1395,45,3852.32,173354.4,Clear,West,No,81.2,Delhivery,Traffic,0,0,1
4167,9976.0,4.4,9.0,2024-09-20,2024-09-29,2024-09-30,Air,280,32,1384.08,44290.56,Storm,North,Yes,84.9,BlueDart,,0,0,1
4168,3300.0,4.8,10.0,2024-06-09,2024-06-19,2024-06-24,Sea,240,33,4969.32,163987.56,Rainy,West,No,97.6,Delhivery,Operational,0,1,0
4169,6979.0,4.5,7.0,2024-09-26,2024-10-03,2024-10-02,Sea,1287,30,4567.41,137022.3,Clear,North,No,95.4,FedEx,Weather,1,0,1
4170,3101.0,2.7,8.0,2024-10-04,2024-10-12,2024-10-17,Air,400,78,898.56,70087.68,Storm,East,No,77.8,EcomExpress,,0,0,1
4171,3675.0,4.4,8.0,2024-06-16,2024-06-24,2024-06-24,Road,299,79,1387.28,109595.12,Clear,East,No,73.6,Delhivery,Customs,1,1,1
4172,8960.0,2.8,3.0,2024-06-18,2024-06-21,2024-06-21,Sea,820,1,4609.38,4609.38,Clear,North,Yes,94.5,DHL,,1,0,1
4173,1551.0,4.7,5.0,2024-08-01,2024-08-06,2024-08-05,Road,1277,86,3670.65,315675.9,Rainy,North,No,93.0,BlueDart,Operational,1,0,1
4174,5703.0,4.1,10.0,2024-04-12,2024-04-22,2024-04-26,Sea,945,15,4588.18,68822.7,Rainy,South,Yes,84.0,DHL,Weather,0,0,1
4175,9718.0,3.1,8.0,2024-05-26,2024-06-03,2024-06-03,Air,1209,51,3027.77,154416.27,Cloudy,East,No,96.9,EcomExpress,,1,1,1
4176,2983.0,3.6,3.0,2024-02-17,2024-02-20,2024-02-22,Sea,788,13,188.77,2454.01,Storm,South,Yes,96.2,FedEx,Traffic,0,1,0
4177,9352.0,5.0,4.0,2024-04-22,2024-04-26,2024-04-25,Air,185,96,2036.55,195508.8,Cloudy,Central,Yes,75.7,Delhivery,Operational,1,0,1
4178,2180.0,4.7,4.0,2024-09-20,2024-09-24,2024-09-29,Air,200,14,4415.22,61813.08,Storm,South,No,71.4,Delhivery,Weather,0,0,1
4179,2238.0,2.6,6.0,2024-08-24,2024-08-30,2024-09-04,Sea,1427,31,2935.86,91011.66,Cloudy,East,No,74.7,EcomExpress,,0,1,0
4180,5072.0,4.6,10.0,2024-02-26,2024-03-07,2024-03-09,Road,1238,75,4082.35,306176.25,Rainy,East,Yes,71.5,BlueDart,Operational,0,0,1
4181,3214.0,4.5,3.0,2024-10-19,2024-10-22,2024-10-24,Road,1300,34,4551.55,154752.7,Clear,South,No,82.5,BlueDart,Customs,0,1,0
4182,3208.0,4.4,3.0,2024-10-17,2024-10-20,2024-10-21,Road,956,73,2958.98,216005.54,Clear,South,Yes,97.7,Delhivery,Traffic,0,0,1
4183,2338.0,3.2,10.0,2024-10-03,2024-10-13,2024-10-17,Air,1453,60,4657.79,279467.4,Clear,North,Yes,86.0,FedEx,Weather,0,0,1
4184,3308.0,3.8,7.0,2024-02-24,2024-03-02,2024-03-03,Air,342,63,965.65,60835.95,Cloudy,South,No,74.2,FedEx,Weather,0,1,0
4185,2068.0,3.1,3.0,2024-01-21,2024-01-24,2024-01-24,Sea,300,90,2668.36,240152.4,Storm,West,No,78.5,EcomExpress,Operational,1,1,1
4186,5181.0,3.2,3.0,2024-08-28,2024-08-31,2024-08-30,Sea,979,6,1153.49,6920.94,Rainy,West,Yes,93.5,FedEx,,1,0,1
4187,5519.0,3.5,4.0,2024-06-04,2024-06-08,2024-06-07,Air,314,14,3526.88,49376.32,Storm,Central,No,91.4,FedEx,Operational,1,0,1
4188,1161.0,4.5,8.0,2024-03-17,2024-03-25,2024-03-27,Sea,876,35,890.24,31158.4,Clear,Central,No,82.1,DHL,,0,1,0
4189,1572.0,4.5,9.0,2024-06-24,2024-07-03,2024-07-07,Road,1437,69,1521.98,105016.62,Cloudy,West,Yes,92.8,DHL,Weather,0,0,1
4190,3763.0,4.0,4.0,2024-11-08,2024-11-12,2024-11-16,Road,477,10,2749.55,27495.5,Cloudy,West,No,93.6,BlueDart,Traffic,0,0,1
4191,6099.0,3.6,8.0,2024-04-07,2024-04-15,2024-04-16,Road,700,28,309.42,8663.76,Clear,East,No,73.4,BlueDart,Traffic,0,1,0
4192,4213.0,3.7,10.0,2024-10-12,2024-10-22,2024-10-26,Sea,1312,56,606.07,33939.92,Clear,East,Yes,98.9,DHL,Customs,0,1,0
4193,6720.0,3.4,4.0,2024-11-20,2024-11-24,2024-11-25,Sea,723,40,2347.41,93896.4,Storm,East,Yes,88.5,EcomExpress,,0,0,1
4194,8911.0,4.2,8.0,2024-09-14,2024-09-22,2024-09-24,Road,975,49,282.51,13842.99,Rainy,East,No,75.1,FedEx,Customs,0,1,0
4195,6766.0,3.4,7.0,2024-01-08,2024-01-15,2024-01-16,Road,1149,65,1153.47,74975.55,Clear,South,No,94.1,BlueDart,Operational,0,0,1
4196,7779.0,3.5,10.0,2024-08-30,2024-09-09,2024-09-12,Sea,701,12,2537.96,30455.52,Cloudy,South,Yes,91.9,FedEx,Traffic,0,0,1
4197,3645.0,3.3,3.0,2024-04-14,2024-04-17,2024-04-19,Air,951,2,2412.92,4825.84,Clear,South,No,97.1,FedEx,Operational,0,1,0
4198,8962.0,3.9,9.0,2024-03-16,2024-03-25,2024-03-27,Sea,1367,3,329.67,989.01,Clear,Central,Yes,91.1,Delhivery,Customs,0,1,0
4199,8469.0,3.5,8.0,2024-06-23,2024-07-01,2024-07-05,Sea,825,39,2969.53,115811.67,Clear,North,Yes,93.7,BlueDart,Traffic,0,1,0
4200,8528.0,4.1,3.0,2024-06-08,2024-06-11,2024-06-11,Sea,399,93,1942.35,180638.55,Cloudy,Central,No,86.9,EcomExpress,Customs,1,1,1
4201,2577.0,2.6,3.0,2024-05-30,2024-06-02,2024-06-03,Sea,136,37,3242.63,119977.31,Clear,West,Yes,74.4,FedEx,Customs,0,0,1
4202,9980.0,4.7,10.0,2024-03-09,2024-03-19,2024-03-24,Road,703,53,3153.67,167144.51,Clear,East,Yes,90.4,EcomExpress,Operational,0,1,0
4203,7876.0,2.5,9.0,2024-02-24,2024-03-04,2024-03-09,Air,786,72,4236.32,305015.04,Rainy,Central,Yes,95.0,BlueDart,Traffic,0,1,0
4204,8845.0,2.6,6.0,2024-01-21,2024-01-27,2024-01-30,Sea,1303,77,1151.3,88650.1,Cloudy,North,Yes,96.8,FedEx,Operational,0,1,0
4205,7046.0,4.4,3.0,2024-07-30,2024-08-02,2024-08-03,Sea,1092,11,3351.25,36863.75,Cloudy,Central,No,93.1,FedEx,Operational,0,0,1
4206,8317.0,3.8,8.0,2024-01-06,2024-01-14,2024-01-15,Air,789,25,4790.0,119750.0,Cloudy,South,Yes,78.1,BlueDart,Weather,0,1,0
4207,3892.0,4.4,2.0,2024-04-30,2024-05-02,2024-05-03,Road,317,47,1373.44,64551.68,Clear,East,No,89.9,Delhivery,Traffic,0,0,1
4208,1440.0,4.8,8.0,2024-09-21,2024-09-29,2024-10-04,Sea,879,66,4507.41,297489.06,Cloudy,South,No,97.4,DHL,,0,1,0
4209,6490.0,3.7,6.0,2024-07-01,2024-07-07,2024-07-08,Sea,362,97,1278.88,124051.36,Rainy,West,No,82.0,DHL,Customs,0,0,1
4210,3121.0,2.8,5.0,2024-06-17,2024-06-22,2024-06-23,Road,587,76,878.41,66759.16,Storm,West,Yes,91.9,EcomExpress,Traffic,0,0,1
4211,9911.0,4.3,10.0,2024-02-21,2024-03-02,2024-03-03,Sea,821,17,2015.9,34270.3,Cloudy,Central,No,80.6,Delhivery,,0,0,1
4212,5410.0,3.5,9.0,2024-01-11,2024-01-20,2024-01-21,Road,1393,23,1924.53,44264.19,Cloudy,North,Yes,74.4,BlueDart,Customs,0,0,1
4213,9284.0,5.0,10.0,2024-08-10,2024-08-20,2024-08-25,Sea,625,89,2982.87,265475.43,Storm,West,No,77.4,EcomExpress,Weather,0,1,0
4214,5361.0,4.0,9.0,2024-11-04,2024-11-13,2024-11-12,Road,1187,78,560.67,43732.26,Cloudy,North,Yes,97.6,EcomExpress,Traffic,1,0,1
4215,9797.0,3.9,3.0,2024-03-23,2024-03-26,2024-03-28,Air,1195,22,2950.16,64903.52,Clear,Central,No,84.3,DHL,Operational,0,1,0
4216,7679.0,4.6,7.0,2024-03-22,2024-03-29,2024-04-02,Road,217,30,3841.13,115233.9,Storm,North,No,78.4,EcomExpress,Customs,0,0,1
4217,7608.0,3.8,2.0,2024-05-15,2024-05-17,2024-05-19,Road,627,28,1449.14,40575.92,Storm,East,Yes,73.2,Delhivery,,0,0,1
4218,6518.0,3.1,6.0,2024-08-11,2024-08-17,2024-08-19,Sea,506,75,265.1,19882.5,Cloudy,North,No,72.1,EcomExpress,,0,1,0
4219,8881.0,4.2,6.0,2024-04-26,2024-05-02,2024-05-06,Air,101,18,1939.54,34911.72,Storm,Central,No,84.2,BlueDart,Operational,0,0,1
4220,,2.6,,2024-04-20,2024-04-27,2024-04-30,Road,164,67,1906.68,,Rainy,East,Yes,83.9,BlueDart,,0,1,0
4221,4890.0,4.1,5.0,2024-01-11,2024-01-16,2024-01-21,Sea,418,43,1577.18,67818.74,Storm,North,No,76.0,EcomExpress,Customs,0,0,1
4222,4116.0,3.1,4.0,2024-09-16,2024-09-20,2024-09-24,Road,848,91,4426.3,402793.3,Storm,Central,No,71.9,Delhivery,Operational,0,0,1
4223,4331.0,2.6,5.0,2024-03-23,2024-03-28,2024-03-27,Sea,1002,42,4445.35,186704.7,Cloudy,East,Yes,87.7,DHL,Operational,1,1,1
4224,6308.0,2.7,8.0,2024-02-03,2024-02-11,2024-02-12,Road,45,2,2019.14,4038.28,Cloudy,West,No,90.3,Delhivery,,0,1,0
4225,1582.0,4.2,6.0,2024-03-15,2024-03-21,2024-03-26,Sea,173,20,3808.9,76178.0,Rainy,South,No,90.9,DHL,Operational,0,0,1
4226,1431.0,3.4,5.0,2024-11-23,2024-11-28,2024-12-02,Air,443,19,4676.68,88856.92,Rainy,East,Yes,76.3,EcomExpress,Weather,0,1,0
4227,3325.0,4.7,9.0,2024-06-05,2024-06-14,2024-06-16,Air,424,43,3704.06,159274.58,Rainy,West,Yes,95.6,BlueDart,Customs,0,0,1
4228,1627.0,4.7,10.0,2024-08-30,2024-09-09,2024-09-13,Air,329,4,3676.72,14706.88,Storm,South,No,82.2,Delhivery,Weather,0,0,1
4229,1967.0,3.5,3.0,2024-03-17,2024-03-20,2024-03-21,Road,748,10,3073.15,30731.5,Rainy,Central,Yes,85.0,Delhivery,Customs,0,1,0
4230,6397.0,4.6,5.0,2024-09-25,2024-09-30,2024-10-01,Sea,158,15,3697.08,55456.2,Clear,West,No,83.7,DHL,Weather,0,0,1
4231,5325.0,4.1,7.0,2024-03-08,2024-03-15,2024-03-17,Air,903,58,2418.53,140274.74,Rainy,Central,No,89.2,DHL,Traffic,0,0,1
4232,5185.0,3.8,7.0,2024-11-23,2024-11-30,2024-11-29,Sea,222,57,2264.81,129094.17,Rainy,South,No,85.4,FedEx,Weather,1,1,1
4233,8322.0,3.9,10.0,2024-11-20,2024-11-30,2024-12-05,Sea,938,55,4070.33,223868.15,Clear,North,No,70.9,BlueDart,Customs,0,0,1
4234,5110.0,4.2,10.0,2024-07-28,2024-08-07,2024-08-08,Air,865,18,2949.35,53088.3,Rainy,Central,No,88.7,BlueDart,Weather,0,1,0
4235,7271.0,3.7,2.0,2024-03-05,2024-03-07,2024-03-12,Sea,1327,22,1557.4,34262.8,Rainy,West,No,72.3,EcomExpress,Weather,0,0,1
4236,4511.0,4.5,7.0,2024-04-03,2024-04-10,2024-04-12,Sea,920,8,4721.83,37774.64,Rainy,West,No,85.6,BlueDart,,0,0,1
4237,9230.0,3.4,6.0,2024-08-21,2024-08-27,2024-08-30,Air,1342,41,3705.41,151921.81,Storm,West,No,73.9,EcomExpress,,0,0,1
4238,6179.0,3.4,10.0,2024-03-31,2024-04-10,2024-04-11,Air,1081,1,1757.06,1757.06,Rainy,East,No,95.1,Delhivery,Weather,0,1,0
4239,1293.0,2.7,6.0,2024-07-20,2024-07-26,2024-07-31,Road,135,41,128.21,5256.61,Cloudy,North,No,85.0,BlueDart,Traffic,0,1,0
4240,3372.0,3.9,10.0,2024-05-24,2024-06-03,2024-06-08,Sea,590,97,2267.66,219963.02,Cloudy,Central,No,89.6,EcomExpress,,0,0,1
4241,8926.0,4.6,9.0,2024-11-26,2024-12-05,2024-12-04,Air,1277,56,4661.03,261017.68,Cloudy,North,No,92.9,FedEx,Traffic,1,0,1
4242,2794.0,2.7,4.0,2024-01-14,2024-01-18,2024-01-18,Road,923,22,1902.11,41846.42,Rainy,North,Yes,81.6,EcomExpress,Traffic,1,1,1
4243,5163.0,3.8,8.0,2024-11-04,2024-11-12,2024-11-15,Air,479,44,4994.45,219755.8,Rainy,North,No,96.6,Delhivery,Customs,0,0,1
4244,2386.0,3.2,2.0,2024-08-19,2024-08-21,2024-08-21,Air,1399,62,1178.76,73083.12,Rainy,North,No,72.6,BlueDart,Traffic,1,0,1
4245,6453.0,2.8,5.0,2024-06-30,2024-07-05,2024-07-08,Air,846,39,3106.7,121161.3,Cloudy,North,No,94.8,DHL,Customs,0,1,0
4246,1901.0,4.3,5.0,2024-01-06,2024-01-11,2024-01-15,Road,37,13,1608.39,20909.07,Rainy,East,No,99.3,BlueDart,Customs,0,1,0
4247,4328.0,4.6,4.0,2024-11-12,2024-11-16,2024-11-21,Sea,1114,5,3071.17,15355.85,Storm,South,Yes,78.1,FedEx,Weather,0,0,1
4248,8238.0,4.2,4.0,2024-07-01,2024-07-05,2024-07-06,Air,243,53,4330.07,229493.71,Storm,East,No,89.3,FedEx,Weather,0,0,1
4249,8945.0,4.9,7.0,2024-01-10,2024-01-17,2024-01-19,Air,943,54,1640.16,88568.64,Storm,Central,Yes,99.4,EcomExpress,Customs,0,0,1
4250,4019.0,4.1,6.0,2024-03-22,2024-03-28,2024-03-29,Air,891,5,1744.45,8722.25,Rainy,South,No,89.3,EcomExpress,Operational,0,0,1
4251,8183.0,3.2,10.0,2024-05-16,2024-05-26,2024-05-27,Sea,165,95,3629.42,344794.9,Storm,East,No,94.5,EcomExpress,,0,0,1
4252,6816.0,4.4,10.0,2024-09-24,2024-10-04,2024-10-06,Air,507,51,4900.24,249912.24,Cloudy,East,Yes,76.6,EcomExpress,Traffic,0,0,1
4253,1518.0,3.2,4.0,2024-02-09,2024-02-13,2024-02-16,Sea,575,42,880.33,36973.86,Cloudy,Central,No,94.9,BlueDart,Operational,0,0,1
4254,8410.0,4.6,10.0,2024-08-12,2024-08-22,2024-08-27,Road,758,97,4285.43,415686.71,Clear,West,Yes,79.5,FedEx,Weather,0,0,1
4255,8849.0,4.9,7.0,2024-09-18,2024-09-25,2024-09-25,Air,706,78,4353.18,339548.04,Cloudy,Central,No,89.9,FedEx,Customs,1,0,1
4256,7533.0,4.2,2.0,2024-02-24,2024-02-26,2024-03-02,Air,792,61,2683.71,163706.31,Clear,North,No,82.8,EcomExpress,Customs,0,1,0
4257,6997.0,3.9,10.0,2024-04-08,2024-04-18,2024-04-18,Air,558,34,232.0,7888.0,Cloudy,North,Yes,90.9,BlueDart,,1,0,1
4258,5887.0,2.9,8.0,2024-04-01,2024-04-09,2024-04-11,Air,1038,12,4477.46,53729.52,Cloudy,South,Yes,99.1,BlueDart,Weather,0,0,1
4259,4224.0,3.9,5.0,2024-03-07,2024-03-12,2024-03-12,Air,26,53,4532.55,240225.15,Clear,East,No,76.1,DHL,Customs,1,0,1
4260,4486.0,3.1,7.0,2024-08-25,2024-09-01,2024-08-31,Road,865,25,1537.27,38431.75,Cloudy,Central,Yes,87.7,EcomExpress,Operational,1,1,1
4261,3695.0,4.3,7.0,2024-09-22,2024-09-29,2024-10-01,Road,78,64,2555.5,163552.0,Clear,Central,No,96.7,BlueDart,Weather,0,1,0
4262,2144.0,3.7,2.0,2024-07-21,2024-07-23,2024-07-26,Sea,1147,23,779.43,17926.89,Clear,Central,No,72.2,FedEx,Weather,0,1,0
4263,5655.0,2.9,3.0,2024-08-17,2024-08-20,2024-08-21,Air,251,86,1689.17,145268.62,Cloudy,South,No,78.9,BlueDart,Weather,0,1,0
4264,1861.0,5.0,2.0,2024-10-13,2024-10-15,2024-10-14,Air,762,40,2530.62,101224.8,Storm,North,No,81.2,BlueDart,Operational,1,1,1
4265,2259.0,4.8,6.0,2024-04-05,2024-04-11,2024-04-11,Road,447,54,2334.43,126059.22,Storm,East,Yes,72.1,BlueDart,Traffic,1,0,1
4266,6967.0,4.6,5.0,2024-05-29,2024-06-03,2024-06-08,Road,1479,71,283.78,20148.38,Cloudy,East,No,70.1,Delhivery,Weather,0,0,1
4267,6214.0,3.8,3.0,2024-10-22,2024-10-25,2024-10-29,Sea,1500,75,729.81,54735.75,Cloudy,Central,Yes,94.8,FedEx,,0,0,1
4268,1745.0,2.6,3.0,2024-09-09,2024-09-12,2024-09-15,Sea,568,28,913.27,25571.56,Storm,Central,Yes,92.6,Delhivery,Weather,0,0,1
4269,8907.0,3.3,6.0,2024-10-30,2024-11-05,2024-11-06,Air,680,40,623.61,24944.4,Rainy,East,No,79.6,DHL,Weather,0,0,1
4270,1022.0,2.8,2.0,2024-06-20,2024-06-22,2024-06-23,Road,525,79,1705.23,134713.17,Cloudy,West,No,80.3,FedEx,,0,0,1
4271,3186.0,3.8,10.0,2024-09-22,2024-10-02,2024-10-06,Sea,469,96,2291.97,220029.12,Cloudy,East,No,93.8,EcomExpress,Operational,0,1,0
4272,8996.0,3.9,8.0,2024-02-10,2024-02-18,2024-02-22,Sea,97,18,4273.89,76930.02,Clear,South,No,76.7,DHL,Customs,0,1,0
4273,8378.0,3.0,5.0,2024-03-27,2024-04-01,2024-04-05,Road,782,42,1454.79,61101.18,Storm,West,Yes,85.9,EcomExpress,Weather,0,0,1
4274,9184.0,4.7,3.0,2024-09-08,2024-09-11,2024-09-11,Sea,825,58,1842.38,106858.04,Storm,East,Yes,72.2,EcomExpress,Weather,1,1,1
4275,2403.0,3.8,2.0,2024-01-30,2024-02-01,2024-02-03,Air,1320,54,3889.78,210048.12,Rainy,South,Yes,82.3,FedEx,Operational,0,0,1
4276,2805.0,3.5,4.0,2024-08-27,2024-08-31,2024-08-30,Air,1245,35,3684.26,128949.1,Storm,Central,No,97.3,EcomExpress,Traffic,1,0,1
