order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4277,6002.0,4.1,9.0,2024-08-20,2024-08-29,2024-08-30,Road,448,81,1824.87,147814.47,Clear,Central,No,93.5,BlueDart,Operational,0,0,1
4278,7446.0,4.2,9.0,2024-04-15,2024-04-24,2024-04-25,Air,526,29,491.71,14259.59,Clear,South,Yes,81.6,FedEx,Traffic,0,0,1
4279,1391.0,4.5,4.0,2024-09-13,2024-09-17,2024-09-20,Road,451,26,2930.48,76192.48,Clear,North,Yes,71.8,EcomExpress,Customs,0,0,1
4280,1244.0,3.1,6.0,2024-08-19,2024-08-25,2024-08-27,Air,1363,99,2695.72,266876.28,Rainy,North,No,81.9,BlueDart,Traffic,0,0,1
4281,9624.0,4.0,3.0,2024-08-08,2024-08-11,2024-08-14,Sea,1313,92,3822.81,351698.52,Clear,South,Yes,97.9,EcomExpress,Weather,0,0,1
4282,6526.0,3.5,4.0,2024-02-18,2024-02-22,2024-02-27,Air,352,33,4478.08,147776.64,Clear,East,No,95.7,EcomExpress,Weather,0,1,0
4283,1967.0,4.6,5.0,2024-10-16,2024-10-21,2024-10-20,Road,1309,92,1163.49,107041.08,Storm,Central,Yes,98.7,FedEx,Weather,1,0,1
4284,2519.0,3.0,6.0,2024-04-15,2024-04-21,2024-04-24,Air,1279,77,4260.64,328069.28,Rainy,West,Yes,73.1,DHL,Customs,0,0,1
4285,8920.0,4.2,6.0,2024-04-22,2024-04-28,2024-05-03,Sea,990,31,676.32,20965.92,Cloudy,West,No,91.4,BlueDart,Traffic,0,0,1
4286,5549.0,3.3,8.0,2024-11-16,2024-11-24,2024-11-27,Air,1308,66,4350.4,287126.4,Cloudy,South,No,76.4,DHL,Traffic,0,1,0
4287,7293.0,5.0,2.0,2024-01-25,2024-01-27,2024-02-01,Air,322,43,648.46,27883.78,Rainy,Central,No,80.7,EcomExpress,Traffic,0,0,1
4288,7064.0,4.2,8.0,2024-02-03,2024-02-11,2024-02-11,Sea,1479,53,640.87,33966.11,Rainy,North,Yes,70.4,FedEx,,1,1,1
4289,6561.0,2.6,3.0,2024-03-11,2024-03-14,2024-03-17,Air,334,85,2499.36,212445.6,Cloudy,West,No,86.0,BlueDart,Operational,0,0,1
4290,5684.0,3.6,3.0,2024-09-28,2024-10-01,2024-10-04,Air,1475,44,437.58,19253.52,Rainy,North,Yes,76.2,FedEx,Customs,0,1,0
4291,7212.0,2.6,7.0,2024-02-05,2024-02-12,2024-02-12,Sea,1459,40,1082.79,43311.6,Rainy,East,No,92.1,Delhivery,Traffic,1,0,1
4292,3832.0,2.9,10.0,2024-04-07,2024-04-17,2024-04-20,Road,951,31,2761.85,85617.35,Clear,West,No,85.6,EcomExpress,Customs,0,1,0
4293,9145.0,2.6,10.0,2024-06-15,2024-06-25,2024-06-28,Air,113,18,4201.24,75622.32,Rainy,North,Yes,80.8,BlueDart,,0,1,0
4294,6270.0,3.5,4.0,2024-07-02,2024-07-06,2024-07-07,Road,1197,36,701.3,25246.8,Cloudy,East,Yes,75.7,DHL,Customs,0,0,1
4295,3232.0,3.6,3.0,2024-02-14,2024-02-17,2024-02-20,Air,1426,79,3593.4,283878.6,Storm,South,Yes,90.1,EcomExpress,Traffic,0,0,1
4296,9828.0,4.8,4.0,2024-09-23,2024-09-27,2024-09-28,Air,139,64,4062.82,260020.48,Rainy,Central,No,85.6,Delhivery,Weather,0,0,1
4297,2282.0,5.0,10.0,2024-02-16,2024-02-26,2024-02-25,Sea,479,60,1267.58,76054.8,Clear,East,Yes,95.2,Delhivery,,1,0,1
4298,2980.0,2.7,7.0,2024-10-12,2024-10-19,2024-10-18,Sea,1101,34,1047.68,35621.12,Rainy,East,No,78.8,FedEx,Customs,1,1,1
4299,2632.0,3.4,7.0,2024-01-21,2024-01-28,2024-01-28,Road,935,97,1148.45,111399.65,Clear,West,No,96.8,BlueDart,Traffic,1,1,1
4300,1536.0,2.9,5.0,2024-01-08,2024-01-13,2024-01-15,Sea,927,42,3753.24,157636.08,Cloudy,East,No,92.6,DHL,Traffic,0,0,1
4301,5016.0,3.8,6.0,2024-06-07,2024-06-13,2024-06-16,Air,618,22,3642.07,80125.54,Storm,North,Yes,89.9,Delhivery,,0,0,1
4302,6542.0,2.5,2.0,2024-04-25,2024-04-27,2024-04-26,Air,86,21,611.11,12833.31,Clear,East,Yes,73.1,Delhivery,Customs,1,0,1
4303,1156.0,2.6,4.0,2024-10-03,2024-10-07,2024-10-07,Air,1024,25,4515.69,112892.25,Rainy,Central,No,86.5,EcomExpress,Customs,1,0,1
4304,3975.0,4.9,6.0,2024-09-05,2024-09-11,2024-09-10,Road,382,51,2253.56,114931.56,Cloudy,East,Yes,72.7,DHL,Customs,1,0,1
4305,6862.0,3.3,4.0,2024-08-15,2024-08-19,2024-08-24,Road,861,74,1489.74,110240.76,Cloudy,Central,Yes,71.0,DHL,Weather,0,0,1
4306,3681.0,4.8,8.0,2024-03-13,2024-03-21,2024-03-22,Air,86,9,2586.04,23274.36,Storm,West,No,91.8,BlueDart,Operational,0,0,1
4307,3170.0,4.4,10.0,2024-02-11,2024-02-21,2024-02-24,Sea,1224,25,2574.26,64356.5,Cloudy,North,Yes,81.2,EcomExpress,Operational,0,1,0
4308,1571.0,3.5,8.0,2024-09-09,2024-09-17,2024-09-18,Sea,1147,70,3021.29,211490.3,Cloudy,West,Yes,85.3,FedEx,,0,0,1
4309,7834.0,3.9,3.0,2024-01-18,2024-01-21,2024-01-21,Sea,317,34,4694.2,159602.8,Rainy,Central,Yes,87.0,EcomExpress,,1,0,1
4310,5183.0,4.5,2.0,2024-02-19,2024-02-21,2024-02-24,Sea,413,96,3401.96,326588.16,Clear,Central,Yes,81.5,EcomExpress,Weather,0,0,1
4311,1530.0,2.6,9.0,2024-02-14,2024-02-23,2024-02-25,Sea,95,27,1576.99,42578.73,Clear,South,Yes,86.4,FedEx,Operational,0,0,1
4312,3201.0,3.0,8.0,2024-05-05,2024-05-13,2024-05-13,Sea,1411,86,4947.69,425501.34,Clear,West,Yes,70.2,FedEx,Customs,1,1,1
4313,1085.0,3.8,6.0,2024-09-03,2024-09-09,2024-09-13,Sea,734,14,2200.96,30813.44,Clear,North,Yes,86.7,FedEx,Operational,0,0,1
4314,5316.0,3.0,9.0,2024-02-15,2024-02-24,2024-02-23,Sea,842,93,2356.14,219121.02,Cloudy,East,Yes,99.9,Delhivery,Operational,1,0,1
4315,2327.0,2.8,8.0,2024-07-13,2024-07-21,2024-07-24,Sea,364,5,1211.31,6056.55,Clear,East,No,86.8,FedEx,Customs,0,1,0
4316,5740.0,3.4,7.0,2024-07-13,2024-07-20,2024-07-23,Sea,160,54,3455.92,186619.68,Cloudy,Central,No,87.9,EcomExpress,Customs,0,1,0
4317,2877.0,4.8,10.0,2024-09-14,2024-09-24,2024-09-27,Sea,1481,39,4543.55,177198.45,Cloudy,East,No,73.2,BlueDart,,0,1,0
4318,2248.0,3.8,8.0,2024-09-13,2024-09-21,2024-09-20,Road,180,49,2840.59,139188.91,Rainy,South,No,99.5,DHL,,1,0,1
4319,4944.0,4.9,9.0,2024-03-10,2024-03-19,2024-03-18,Air,482,18,1850.2,33303.6,Cloudy,East,No,84.7,Delhivery,Customs,1,1,1
4320,6878.0,4.0,8.0,2024-07-26,2024-08-03,2024-08-08,Road,371,58,3968.36,230164.88,Cloudy,East,Yes,86.1,BlueDart,Customs,0,0,1
4321,7397.0,2.5,2.0,2024-06-18,2024-06-20,2024-06-22,Air,1047,64,3915.26,250576.64,Storm,East,Yes,85.8,FedEx,,0,0,1
4322,4303.0,3.5,5.0,2024-07-30,2024-08-04,2024-08-09,Sea,861,53,496.76,26328.28,Rainy,West,No,78.8,Delhivery,Operational,0,0,1
4323,4162.0,3.6,10.0,2024-10-06,2024-10-16,2024-10-17,Air,1066,54,1136.29,61359.66,Storm,North,No,85.5,EcomExpress,Traffic,0,1,0
4324,5013.0,2.9,7.0,2024-08-29,2024-09-05,2024-09-05,Road,1128,40,1849.62,73984.8,Cloudy,South,Yes,77.8,DHL,,1,0,1
4325,7123.0,2.9,7.0,2024-01-16,2024-01-23,2024-01-23,Road,1144,79,2955.33,233471.07,Clear,West,No,96.5,FedEx,Operational,1,0,1
4326,4559.0,2.8,3.0,2024-01-03,2024-01-06,2024-01-08,Sea,1341,13,679.62,8835.06,Storm,West,No,95.6,DHL,Customs,0,0,1
4327,4442.0,4.6,8.0,2024-05-05,2024-05-13,2024-05-16,Sea,883,41,4151.37,170206.17,Cloudy,North,No,70.4,FedEx,Customs,0,1,0
4328,3216.0,3.7,3.0,2024-02-12,2024-02-15,2024-02-18,Road,282,97,3327.12,322730.64,Clear,South,Yes,86.8,BlueDart,,0,0,1
4329,1717.0,4.7,5.0,2024-04-16,2024-04-21,2024-04-20,Air,1477,28,3818.18,106909.04,Rainy,East,Yes,78.1,EcomExpress,Traffic,1,0,1
4330,4854.0,3.1,10.0,2024-07-10,2024-07-20,2024-07-20,Road,1017,44,3162.24,139138.56,Clear,North,No,95.7,DHL,Weather,1,0,1
4331,3765.0,3.6,6.0,2024-09-30,2024-10-06,2024-10-09,Sea,917,63,3358.03,211555.89,Cloudy,South,Yes,96.4,FedEx,Weather,0,0,1
4332,1446.0,4.9,4.0,2024-11-16,2024-11-20,2024-11-23,Sea,1455,30,863.83,25914.9,Rainy,South,No,78.1,EcomExpress,Operational,0,1,0
4333,1589.0,2.6,10.0,2024-07-03,2024-07-13,2024-07-12,Air,956,31,4859.29,150637.99,Clear,East,Yes,77.2,Delhivery,Traffic,1,0,1
4334,4732.0,3.3,8.0,2024-05-24,2024-06-01,2024-06-06,Road,299,67,3359.63,225095.21,Storm,East,Yes,86.7,FedEx,Weather,0,0,1
4335,3309.0,2.5,5.0,2024-05-06,2024-05-11,2024-05-12,Sea,849,68,3187.53,216752.04,Clear,West,No,79.9,DHL,Customs,0,0,1
4336,5198.0,3.7,6.0,2024-09-23,2024-09-29,2024-10-04,Air,1266,3,3428.17,10284.51,Cloudy,East,Yes,97.4,FedEx,Weather,0,0,1
4337,3728.0,3.3,3.0,2024-11-02,2024-11-05,2024-11-10,Road,799,60,388.41,23304.6,Storm,Central,No,89.1,EcomExpress,,0,1,0
4338,8678.0,4.0,10.0,2024-09-17,2024-09-27,2024-10-02,Sea,978,9,1364.2,12277.8,Storm,East,No,72.9,DHL,Traffic,0,0,1
4339,7183.0,4.2,4.0,2024-03-13,2024-03-17,2024-03-16,Road,827,28,4924.16,137876.48,Clear,West,No,77.5,EcomExpress,,1,0,1
4340,7978.0,5.0,8.0,2024-05-21,2024-05-29,2024-06-03,Air,405,54,499.47,26971.38,Rainy,East,Yes,80.6,FedEx,Customs,0,0,1
4341,6179.0,4.3,5.0,2024-11-26,2024-12-01,2024-12-04,Sea,398,94,2704.4,254213.6,Rainy,East,No,75.1,FedEx,Operational,0,0,1
4342,9239.0,4.0,6.0,2024-01-12,2024-01-18,2024-01-20,Sea,452,46,1347.1,61966.6,Clear,West,Yes,82.7,BlueDart,Operational,0,0,1
4343,4915.0,4.2,5.0,2024-10-09,2024-10-14,2024-10-17,Road,229,10,458.16,4581.6,Clear,East,No,76.1,Delhivery,,0,0,1
4344,8273.0,4.8,2.0,2024-09-28,2024-09-30,2024-10-02,Air,754,84,2301.53,193328.52,Cloudy,East,Yes,94.8,EcomExpress,Traffic,0,1,0
4345,9315.0,3.5,6.0,2024-06-24,2024-06-30,2024-07-05,Sea,598,8,2520.64,20165.12,Cloudy,West,No,92.1,BlueDart,,0,0,1
4346,5035.0,2.7,10.0,2024-09-05,2024-09-15,2024-09-18,Road,1464,62,650.08,40304.96,Storm,Central,Yes,88.2,BlueDart,,0,0,1
4347,2097.0,4.1,9.0,2024-04-01,2024-04-10,2024-04-11,Air,765,21,2541.55,53372.55,Storm,East,No,78.1,BlueDart,Operational,0,0,1
4348,7196.0,4.7,9.0,2024-06-25,2024-07-04,2024-07-06,Air,1041,40,387.07,15482.8,Clear,Central,No,85.5,EcomExpress,Customs,0,0,1
4349,6427.0,4.8,7.0,2024-05-30,2024-06-06,2024-06-10,Air,1124,13,2188.63,28452.19,Storm,East,No,84.9,Delhivery,Customs,0,0,1
4350,6708.0,4.1,4.0,2024-04-21,2024-04-25,2024-04-30,Sea,500,44,2929.49,128897.56,Rainy,East,No,83.9,EcomExpress,,0,1,0
4351,6392.0,3.7,5.0,2024-10-02,2024-10-07,2024-10-12,Road,1265,50,224.68,11234.0,Storm,South,Yes,82.9,EcomExpress,,0,0,1
4352,6289.0,4.1,7.0,2024-09-08,2024-09-15,2024-09-18,Sea,469,28,1973.25,55251.0,Clear,Central,Yes,73.8,DHL,Weather,0,1,0
4353,8345.0,4.4,3.0,2024-05-06,2024-05-09,2024-05-09,Sea,327,8,1832.63,14661.04,Clear,East,No,95.2,Delhivery,Operational,1,0,1
4354,5936.0,2.7,5.0,2024-05-21,2024-05-26,2024-05-29,Road,1363,1,4230.5,4230.5,Clear,East,No,72.8,DHL,Operational,0,0,1
4355,9448.0,2.8,10.0,2024-01-12,2024-01-22,2024-01-27,Air,165,69,466.47,32186.43,Cloudy,Central,No,96.0,EcomExpress,Customs,0,0,1
4356,7312.0,4.0,7.0,2024-03-13,2024-03-20,2024-03-19,Sea,743,89,3702.63,329534.07,Rainy,Central,No,82.4,FedEx,,1,0,1
4357,3360.0,4.0,5.0,2024-07-08,2024-07-13,2024-07-14,Air,345,85,325.22,27643.7,Rainy,West,Yes,77.7,Delhivery,Operational,0,0,1
4358,4217.0,3.3,10.0,2024-11-24,2024-12-04,2024-12-03,Air,198,100,4221.0,422100.0,Clear,East,Yes,87.8,EcomExpress,,1,1,1
4359,,3.7,,2024-09-07,2024-09-16,2024-09-18,Sea,1107,2,2954.48,,Cloudy,East,No,98.3,Delhivery,Customs,0,1,0
4360,8714.0,3.8,3.0,2024-07-01,2024-07-04,2024-07-07,Road,53,17,3215.13,54657.21,Storm,South,Yes,72.5,Delhivery,,0,0,1
4361,3762.0,3.0,8.0,2024-08-06,2024-08-14,2024-08-15,Sea,867,64,3117.08,199493.12,Clear,East,Yes,87.9,Delhivery,,0,0,1
4362,4084.0,4.2,5.0,2024-04-22,2024-04-27,2024-04-30,Sea,1271,52,4358.6,226647.2,Rainy,West,Yes,87.1,BlueDart,Weather,0,0,1
4363,9787.0,2.9,8.0,2024-09-30,2024-10-08,2024-10-09,Air,230,18,1123.74,20227.32,Clear,South,No,76.9,BlueDart,Traffic,0,0,1
4364,5149.0,2.7,2.0,2024-11-18,2024-11-20,2024-11-24,Sea,723,54,573.41,30964.14,Rainy,South,No,89.8,FedEx,Weather,0,0,1
4365,8479.0,4.1,6.0,2024-06-26,2024-07-02,2024-07-03,Road,962,63,1196.85,75401.55,Cloudy,West,Yes,84.9,Delhivery,,0,0,1
4366,6646.0,3.9,8.0,2024-08-30,2024-09-07,2024-09-08,Sea,785,15,3161.38,47420.7,Cloudy,Central,Yes,86.3,EcomExpress,Traffic,0,0,1
4367,6171.0,4.8,10.0,2024-05-26,2024-06-05,2024-06-10,Road,914,15,3057.29,45859.35,Rainy,West,No,85.5,FedEx,,0,1,0
4368,3881.0,4.2,8.0,2024-06-28,2024-07-06,2024-07-07,Road,1101,23,2047.2,47085.6,Clear,South,No,84.9,EcomExpress,Traffic,0,0,1
4369,6333.0,3.8,8.0,2024-09-16,2024-09-24,2024-09-24,Air,1394,68,376.85,25625.8,Storm,West,Yes,93.7,Delhivery,Operational,1,0,1
4370,9974.0,4.9,5.0,2024-07-29,2024-08-03,2024-08-02,Road,361,19,3785.33,71921.27,Clear,South,No,78.0,EcomExpress,Traffic,1,0,1
4371,3802.0,4.6,2.0,2024-05-02,2024-05-04,2024-05-04,Road,795,70,2495.97,174717.9,Clear,South,No,91.1,BlueDart,,1,0,1
4372,2789.0,3.0,3.0,2024-11-23,2024-11-26,2024-11-25,Sea,632,23,771.26,17738.98,Storm,West,Yes,91.5,EcomExpress,,1,1,1
4373,4024.0,4.8,7.0,2024-07-23,2024-07-30,2024-07-31,Sea,455,77,3833.99,295217.23,Cloudy,North,No,95.7,EcomExpress,Customs,0,0,1
4374,1084.0,3.5,3.0,2024-05-27,2024-05-30,2024-05-31,Road,448,82,2243.75,183987.5,Clear,West,Yes,87.4,DHL,Operational,0,0,1
4375,2177.0,4.5,10.0,2024-03-31,2024-04-10,2024-04-10,Air,495,59,1209.1,71336.9,Rainy,North,No,79.2,DHL,Traffic,1,1,1
4376,4782.0,3.5,4.0,2024-05-05,2024-05-09,2024-05-13,Sea,326,65,3315.88,215532.2,Storm,West,No,74.9,EcomExpress,Customs,0,1,0
4377,9139.0,3.3,10.0,2024-05-05,2024-05-15,2024-05-16,Road,1083,20,3985.16,79703.2,Cloudy,West,Yes,95.2,Delhivery,Customs,0,1,0
4378,4775.0,4.0,3.0,2024-01-04,2024-01-07,2024-01-10,Road,167,2,3424.75,6849.5,Rainy,East,Yes,77.7,DHL,Customs,0,0,1
4379,9428.0,2.9,6.0,2024-08-28,2024-09-03,2024-09-03,Sea,1336,85,4264.09,362447.65,Storm,East,Yes,80.1,Delhivery,Traffic,1,0,1
4380,4785.0,4.4,5.0,2024-05-27,2024-06-01,2024-06-05,Road,1072,17,4242.01,72114.17,Clear,South,Yes,83.9,EcomExpress,Traffic,0,0,1
4381,9183.0,3.2,8.0,2024-01-19,2024-01-27,2024-01-30,Air,155,51,3413.81,174104.31,Clear,North,Yes,94.9,FedEx,Traffic,0,0,1
4382,1498.0,2.8,3.0,2024-07-15,2024-07-18,2024-07-17,Air,1039,87,1704.04,148251.48,Rainy,Central,Yes,83.2,EcomExpress,Weather,1,0,1
4383,7476.0,4.2,2.0,2024-04-09,2024-04-11,2024-04-15,Air,1215,18,4749.06,85483.08,Storm,South,No,76.7,FedEx,,0,0,1
4384,8410.0,4.4,2.0,2024-07-19,2024-07-21,2024-07-23,Air,131,61,2632.42,160577.62,Storm,South,No,72.7,DHL,Customs,0,0,1
4385,4977.0,2.8,7.0,2024-06-25,2024-07-02,2024-07-07,Sea,1109,34,3505.69,119193.46,Clear,South,Yes,79.0,BlueDart,Weather,0,0,1
4386,3653.0,3.4,10.0,2024-10-04,2024-10-14,2024-10-18,Air,257,46,2692.59,123859.14,Clear,East,Yes,91.0,Delhivery,Customs,0,0,1
4387,3419.0,4.6,6.0,2024-03-01,2024-03-07,2024-03-07,Sea,464,1,3011.33,3011.33,Rainy,North,No,92.7,EcomExpress,Weather,1,0,1
4388,8917.0,3.7,3.0,2024-06-06,2024-06-09,2024-06-13,Air,566,57,4068.48,231903.36,Clear,Central,No,77.3,FedEx,Traffic,0,0,1
4389,4284.0,3.5,2.0,2024-11-24,2024-11-26,2024-11-28,Road,364,87,869.22,75622.14,Cloudy,South,No,80.7,BlueDart,Operational,0,1,0
4390,8353.0,2.6,6.0,2024-08-29,2024-09-04,2024-09-08,Road,728,67,4035.16,270355.72,Storm,West,No,70.4,DHL,Weather,0,0,1
4391,4918.0,2.7,10.0,2024-06-26,2024-07-06,2024-07-06,Road,1142,44,2327.36,102403.84,Storm,Central,Yes,90.8,DHL,Customs,1,0,1
4392,1111.0,4.2,9.0,2024-04-19,2024-04-28,2024-04-27,Road,553,17,2238.9,38061.3,Cloudy,North,Yes,76.3,FedEx,,1,0,1
4393,6927.0,4.3,5.0,2024-05-02,2024-05-07,2024-05-06,Air,1376,83,2865.46,237833.18,Storm,Central,Yes,92.7,BlueDart,Operational,1,0,1
4394,8381.0,4.6,3.0,2024-06-30,2024-07-03,2024-07-04,Road,731,3,1698.31,5094.93,Rainy,Central,Yes,97.5,FedEx,,0,1,0
4395,3890.0,4.7,2.0,2024-09-06,2024-09-08,2024-09-11,Sea,480,19,333.22,6331.18,Rainy,South,No,70.4,BlueDart,Customs,0,0,1
4396,2863.0,2.7,8.0,2024-09-07,2024-09-15,2024-09-20,Road,1445,16,4998.63,79978.08,Storm,South,Yes,89.1,FedEx,Operational,0,1,0
4397,2823.0,4.6,2.0,2024-01-23,2024-01-25,2024-01-24,Air,1266,84,4607.0,386988.0,Clear,South,Yes,72.1,DHL,Traffic,1,0,1
4398,4191.0,2.7,10.0,2024-10-11,2024-10-21,2024-10-20,Air,752,58,633.56,36746.48,Clear,West,No,80.2,Delhivery,,1,0,1
4399,8038.0,3.1,3.0,2024-01-08,2024-01-11,2024-01-10,Air,124,55,2757.77,151677.35,Cloudy,Central,No,72.5,BlueDart,,1,0,1
4400,4861.0,3.6,6.0,2024-11-04,2024-11-10,2024-11-11,Road,555,29,4241.54,123004.66,Clear,West,No,90.8,FedEx,Traffic,0,0,1
4401,2173.0,4.4,8.0,2024-04-22,2024-04-30,2024-04-30,Sea,282,43,3619.2,155625.6,Cloudy,Central,No,76.4,Delhivery,Traffic,1,0,1
4402,5996.0,3.4,8.0,2024-07-27,2024-08-04,2024-08-05,Road,1381,18,1626.19,29271.42,Clear,North,Yes,74.3,FedEx,Customs,0,1,0
4403,6133.0,2.6,10.0,2024-04-21,2024-05-01,2024-04-30,Road,366,42,3731.11,156706.62,Storm,East,Yes,86.8,BlueDart,Weather,1,1,1
4404,8619.0,3.5,3.0,2024-07-22,2024-07-25,2024-07-28,Sea,559,80,2110.53,168842.4,Clear,South,Yes,72.7,DHL,Operational,0,0,1
4405,7986.0,3.2,3.0,2024-03-21,2024-03-24,2024-03-29,Air,563,71,129.39,9186.69,Cloudy,South,Yes,87.7,DHL,,0,0,1
4406,5407.0,2.9,3.0,2024-04-01,2024-04-04,2024-04-08,Air,735,100,4839.32,483932.0,Storm,West,Yes,86.2,FedEx,Operational,0,0,1
4407,4234.0,4.1,2.0,2024-09-26,2024-09-28,2024-09-30,Air,185,20,2280.75,45615.0,Clear,North,Yes,76.3,DHL,Customs,0,0,1
4408,4841.0,3.7,5.0,2024-03-09,2024-03-14,2024-03-17,Road,92,46,443.89,20418.94,Cloudy,North,Yes,99.4,BlueDart,Traffic,0,1,0
4409,1469.0,2.8,2.0,2024-08-11,2024-08-13,2024-08-18,Road,1161,5,3861.37,19306.85,Cloudy,East,Yes,84.3,DHL,Operational,0,1,0
4410,2146.0,3.0,2.0,2024-07-25,2024-07-27,2024-07-28,Road,633,26,1222.79,31792.54,Clear,North,No,91.0,EcomExpress,,0,0,1
4411,8972.0,2.7,8.0,2024-06-01,2024-06-09,2024-06-12,Sea,131,45,2397.81,107901.45,Cloudy,East,No,80.0,Delhivery,Traffic,0,1,0
4412,9073.0,4.6,6.0,2024-09-01,2024-09-07,2024-09-07,Air,1285,42,4033.55,169409.1,Rainy,North,Yes,91.0,Delhivery,Weather,1,1,1
4413,8624.0,2.5,2.0,2024-10-02,2024-10-04,2024-10-05,Air,439,52,2603.41,135377.32,Cloudy,South,Yes,98.5,Delhivery,Traffic,0,0,1
4414,8935.0,3.7,4.0,2024-05-16,2024-05-20,2024-05-25,Air,1109,96,2365.25,227064.0,Cloudy,Central,No,96.8,Delhivery,Operational,0,0,1
4415,6422.0,5.0,9.0,2024-09-22,2024-10-01,2024-10-06,Air,1262,6,1181.01,7086.06,Clear,East,No,72.2,BlueDart,Traffic,0,1,0
4416,5509.0,4.2,2.0,2024-08-14,2024-08-16,2024-08-20,Air,1415,89,2187.09,194651.01,Rainy,West,Yes,84.9,EcomExpress,Traffic,0,0,1
4417,8647.0,3.3,9.0,2024-02-02,2024-02-11,2024-02-13,Road,1195,87,2812.05,244648.35,Cloudy,East,No,95.6,EcomExpress,Traffic,0,0,1
4418,9511.0,2.9,2.0,2024-03-03,2024-03-05,2024-03-06,Air,639,46,4749.19,218462.74,Clear,North,Yes,76.1,EcomExpress,Customs,0,1,0
4419,3426.0,4.8,7.0,2024-03-26,2024-04-02,2024-04-03,Road,593,30,1087.69,32630.7,Rainy,West,Yes,72.5,FedEx,Operational,0,0,1
4420,9389.0,2.6,8.0,2024-05-02,2024-05-10,2024-05-14,Road,757,72,1424.13,102537.36,Rainy,West,Yes,87.5,BlueDart,Weather,0,0,1
4421,8627.0,4.7,4.0,2024-11-03,2024-11-07,2024-11-06,Sea,177,38,4206.67,159853.46,Rainy,East,No,97.5,Delhivery,Traffic,1,1,1
4422,9674.0,4.1,5.0,2024-10-21,2024-10-26,2024-10-30,Air,1107,96,3983.54,382419.84,Storm,Central,No,85.6,EcomExpress,,0,0,1
4423,7646.0,4.5,2.0,2024-08-30,2024-09-01,2024-09-02,Sea,1405,30,3598.9,107967.0,Clear,North,No,74.4,EcomExpress,Traffic,0,0,1
4424,2302.0,3.5,2.0,2024-06-16,2024-06-18,2024-06-20,Road,1118,83,2010.39,166862.37,Rainy,Central,No,76.0,Delhivery,,0,1,0
4425,2789.0,4.7,6.0,2024-11-14,2024-11-20,2024-11-19,Air,745,21,792.58,16644.18,Clear,West,No,88.5,BlueDart,Traffic,1,0,1
4426,2055.0,4.6,8.0,2024-09-02,2024-09-10,2024-09-12,Air,796,85,3529.24,299985.4,Cloudy,West,No,75.1,Delhivery,Operational,0,0,1
4427,9542.0,2.6,7.0,2024-11-08,2024-11-15,2024-11-19,Road,1025,32,4924.23,157575.36,Rainy,East,Yes,77.5,FedEx,Operational,0,0,1
4428,8253.0,3.2,3.0,2024-07-30,2024-08-02,2024-08-05,Sea,336,57,4089.49,233100.93,Rainy,South,Yes,78.6,Delhivery,Customs,0,0,1
4429,9470.0,2.6,4.0,2024-01-13,2024-01-17,2024-01-22,Road,954,45,3587.74,161448.3,Rainy,North,No,81.3,FedEx,Operational,0,1,0
4430,3979.0,3.7,7.0,2024-05-18,2024-05-25,2024-05-27,Road,1370,34,4992.77,169754.18,Cloudy,South,No,80.0,Delhivery,Traffic,0,1,0
4431,9280.0,3.6,9.0,2024-06-20,2024-06-29,2024-06-29,Sea,507,66,4704.0,310464.0,Rainy,West,No,98.6,FedEx,Weather,1,0,1
4432,9165.0,4.9,10.0,2024-11-05,2024-11-15,2024-11-19,Road,76,2,1962.69,3925.38,Clear,Central,Yes,91.4,FedEx,Traffic,0,0,1
4433,9736.0,4.1,9.0,2024-04-13,2024-04-22,2024-04-22,Road,354,62,1643.14,101874.68,Rainy,Central,No,96.2,BlueDart,Operational,1,1,1
4434,3159.0,4.5,3.0,2024-10-21,2024-10-24,2024-10-26,Air,1177,74,301.8,22333.2,Cloudy,Central,Yes,72.2,EcomExpress,Customs,0,0,1
4435,7330.0,4.8,7.0,2024-06-27,2024-07-04,2024-07-07,Air,1465,4,198.37,793.48,Storm,West,No,97.3,FedEx,Customs,0,0,1
