order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4436,4455.0,3.6,10.0,2024-11-11,2024-11-21,2024-11-21,Sea,594,94,2905.5,273117.0,Cloudy,Central,No,84.6,Delhivery,Customs,1,0,1
4437,1304.0,3.0,8.0,2024-04-17,2024-04-25,2024-04-25,Air,480,94,1527.1,143547.4,Storm,North,Yes,82.0,FedEx,Customs,1,0,1
4438,,3.9,,2024-06-30,2024-07-02,2024-07-02,Road,1031,54,4346.35,,Storm,East,No,73.5,DHL,Traffic,1,1,1
4439,1272.0,3.6,10.0,2024-06-23,2024-07-03,2024-07-03,Road,32,2,3358.7,6717.4,Storm,Central,Yes,81.6,DHL,Weather,1,1,1
4440,3162.0,4.2,2.0,2024-01-15,2024-01-17,2024-01-18,Road,57,68,4476.44,304397.92,Clear,West,No,77.6,FedEx,Operational,0,0,1
4441,8188.0,5.0,7.0,2024-07-12,2024-07-19,2024-07-23,Sea,1068,20,775.53,15510.6,Cloudy,North,Yes,78.7,Delhivery,Customs,0,0,1
4442,3928.0,3.7,7.0,2024-02-05,2024-02-12,2024-02-13,Air,613,10,3231.71,32317.1,Rainy,North,No,84.4,EcomExpress,Traffic,0,0,1
4443,9084.0,3.0,4.0,2024-04-08,2024-04-12,2024-04-12,Air,582,87,4095.97,356349.39,Clear,Central,No,92.2,EcomExpress,Customs,1,0,1
4444,5254.0,2.8,8.0,2024-03-25,2024-04-02,2024-04-03,Sea,19,13,1481.5,19259.5,Cloudy,Central,Yes,98.7,Delhivery,Weather,0,0,1
4445,2393.0,3.1,5.0,2024-05-03,2024-05-08,2024-05-10,Road,219,9,3001.68,27015.12,Storm,East,No,97.5,DHL,Operational,0,0,1
4446,2485.0,3.1,9.0,2024-07-25,2024-08-03,2024-08-07,Sea,571,68,4130.38,280865.84,Clear,North,Yes,78.7,FedEx,Traffic,0,0,1
4447,4357.0,4.0,8.0,2024-05-04,2024-05-12,2024-05-14,Road,204,34,4528.87,153981.58,Clear,North,No,85.9,FedEx,Operational,0,1,0
4448,3131.0,4.3,5.0,2024-05-03,2024-05-08,2024-05-07,Sea,1443,53,3326.3,176293.9,Rainy,South,Yes,92.7,BlueDart,Operational,1,0,1
4449,5709.0,3.1,6.0,2024-06-10,2024-06-16,2024-06-17,Sea,330,63,741.69,46726.47,Rainy,East,Yes,73.6,BlueDart,,0,0,1
4450,9652.0,3.7,3.0,2024-06-16,2024-06-19,2024-06-21,Air,1023,80,261.54,20923.2,Storm,South,Yes,75.9,FedEx,Customs,0,1,0
4451,2953.0,3.1,7.0,2024-02-20,2024-02-27,2024-03-03,Road,667,26,3945.89,102593.14,Rainy,North,Yes,88.4,FedEx,Traffic,0,0,1
4452,8513.0,3.2,5.0,2024-07-28,2024-08-02,2024-08-04,Road,938,49,1777.44,87094.56,Clear,East,No,80.2,Delhivery,,0,1,0
4453,2869.0,4.5,4.0,2024-05-19,2024-05-23,2024-05-24,Air,1119,61,1273.1,77659.1,Cloudy,Central,Yes,94.3,FedEx,Traffic,0,1,0
4454,2882.0,3.0,3.0,2024-01-30,2024-02-02,2024-02-02,Sea,521,35,2121.28,74244.8,Storm,Central,Yes,75.3,BlueDart,Customs,1,0,1
4455,6594.0,2.8,10.0,2024-04-05,2024-04-15,2024-04-18,Air,770,59,2193.71,129428.89,Rainy,North,Yes,77.1,FedEx,Customs,0,0,1
4456,1984.0,4.6,9.0,2024-02-10,2024-02-19,2024-02-24,Sea,1175,27,3674.78,99219.06,Storm,Central,Yes,74.8,DHL,,0,1,0
4457,9275.0,4.9,4.0,2024-01-30,2024-02-03,2024-02-04,Air,732,54,3022.15,163196.1,Rainy,West,Yes,95.7,Delhivery,Customs,0,0,1
4458,5337.0,3.2,5.0,2024-01-23,2024-01-28,2024-02-02,Road,1437,10,3333.46,33334.6,Storm,Central,Yes,80.1,BlueDart,Traffic,0,0,1
4459,8137.0,2.9,6.0,2024-06-25,2024-07-01,2024-07-03,Sea,32,94,4417.36,415231.84,Cloudy,North,No,92.6,Delhivery,,0,0,1
4460,8958.0,2.8,8.0,2024-03-28,2024-04-05,2024-04-09,Sea,1043,79,4057.5,320542.5,Rainy,North,No,86.8,Delhivery,Customs,0,0,1
4461,4345.0,3.0,9.0,2024-06-19,2024-06-28,2024-06-29,Sea,824,95,597.83,56793.85,Storm,South,Yes,72.8,BlueDart,,0,0,1
4462,5737.0,2.8,4.0,2024-03-25,2024-03-29,2024-03-28,Air,208,46,3268.96,150372.16,Clear,West,Yes,75.3,EcomExpress,,1,0,1
4463,7505.0,3.8,6.0,2024-04-20,2024-04-26,2024-04-30,Sea,1124,83,2011.83,166981.89,Rainy,North,Yes,80.1,DHL,Customs,0,1,0
4464,4389.0,3.2,10.0,2024-10-16,2024-10-26,2024-10-28,Road,690,48,3755.9,180283.2,Clear,Central,No,92.9,Delhivery,Traffic,0,0,1
4465,4115.0,3.5,3.0,2024-01-07,2024-01-10,2024-01-13,Air,382,46,3400.89,156440.94,Rainy,North,No,86.3,DHL,Customs,0,1,0
4466,4698.0,3.5,10.0,2024-01-12,2024-01-22,2024-01-26,Air,315,33,1313.06,43330.98,Cloudy,North,No,99.9,BlueDart,,0,0,1
4467,7020.0,5.0,4.0,2024-05-12,2024-05-16,2024-05-18,Sea,1360,32,4548.37,145547.84,Cloudy,South,No,90.2,Delhivery,Weather,0,1,0
4468,9460.0,3.0,5.0,2024-08-24,2024-08-29,2024-09-03,Road,1165,2,3143.26,6286.52,Clear,West,No,83.8,DHL,,0,1,0
4469,6138.0,4.0,5.0,2024-09-27,2024-10-02,2024-10-05,Road,913,28,4019.63,112549.64,Clear,North,No,96.6,BlueDart,Operational,0,0,1
4470,9024.0,3.6,4.0,2024-08-11,2024-08-15,2024-08-15,Sea,392,96,273.06,26213.76,Cloudy,North,No,77.3,Delhivery,Operational,1,1,1
4471,2566.0,3.0,5.0,2024-06-30,2024-07-05,2024-07-09,Sea,46,25,2005.64,50141.0,Cloudy,North,No,75.7,Delhivery,Operational,0,1,0
4472,9971.0,4.0,8.0,2024-03-20,2024-03-28,2024-03-30,Road,1276,98,1679.17,164558.66,Storm,East,Yes,84.3,FedEx,Traffic,0,0,1
4473,9728.0,3.9,10.0,2024-10-02,2024-10-12,2024-10-17,Air,686,50,1387.05,69352.5,Clear,West,No,71.8,BlueDart,Customs,0,0,1
4474,3017.0,3.3,10.0,2024-06-08,2024-06-18,2024-06-22,Sea,306,68,2020.58,137399.44,Rainy,West,Yes,72.1,DHL,Traffic,0,1,0
4475,5963.0,4.4,7.0,2024-07-29,2024-08-05,2024-08-04,Air,711,52,2253.1,117161.2,Cloudy,West,No,82.7,EcomExpress,,1,0,1
4476,3079.0,3.3,7.0,2024-10-31,2024-11-07,2024-11-11,Road,446,41,1763.22,72292.02,Storm,West,No,82.3,BlueDart,Customs,0,0,1
4477,3885.0,2.6,9.0,2024-03-17,2024-03-26,2024-03-27,Sea,468,98,377.51,36995.98,Rainy,North,Yes,74.5,BlueDart,Traffic,0,1,0
4478,8259.0,3.1,5.0,2024-08-18,2024-08-23,2024-08-25,Air,45,98,359.5,35231.0,Clear,West,Yes,96.9,EcomExpress,Weather,0,1,0
4479,5501.0,3.1,6.0,2024-04-10,2024-04-16,2024-04-19,Sea,484,60,1063.01,63780.6,Cloudy,Central,No,75.2,Delhivery,Customs,0,0,1
4480,5560.0,3.5,10.0,2024-02-22,2024-03-03,2024-03-03,Air,356,17,2339.37,39769.29,Cloudy,Central,Yes,77.2,FedEx,Customs,1,0,1
4481,3088.0,4.3,4.0,2024-03-31,2024-04-04,2024-04-09,Road,115,97,3613.79,350537.63,Cloudy,Central,Yes,98.0,Delhivery,Operational,0,1,0
4482,9309.0,4.0,8.0,2024-03-30,2024-04-07,2024-04-06,Sea,447,47,2755.63,129514.61,Clear,East,No,80.5,EcomExpress,Customs,1,1,1
4483,3438.0,2.9,4.0,2024-02-06,2024-02-10,2024-02-10,Air,469,75,3215.06,241129.5,Clear,Central,No,95.3,EcomExpress,Customs,1,0,1
4484,1664.0,4.0,3.0,2024-09-09,2024-09-12,2024-09-12,Road,424,78,650.73,50756.94,Rainy,South,No,98.2,FedEx,Traffic,1,0,1
4485,2496.0,4.1,3.0,2024-03-02,2024-03-05,2024-03-10,Road,274,98,1155.17,113206.66,Rainy,South,No,98.3,BlueDart,Traffic,0,1,0
4486,2891.0,4.1,8.0,2024-02-19,2024-02-27,2024-03-01,Air,880,69,2068.52,142727.88,Clear,South,No,88.6,EcomExpress,Traffic,0,0,1
4487,3592.0,4.5,8.0,2024-09-16,2024-09-24,2024-09-24,Sea,1089,24,4621.66,110919.84,Storm,North,No,89.0,EcomExpress,Weather,1,0,1
4488,2498.0,4.2,8.0,2024-07-20,2024-07-28,2024-07-31,Road,412,96,3597.03,345314.88,Clear,South,No,82.8,Delhivery,Operational,0,1,0
4489,1248.0,3.7,10.0,2024-04-12,2024-04-22,2024-04-27,Sea,520,21,606.77,12742.17,Cloudy,East,No,71.3,BlueDart,Traffic,0,0,1
4490,2195.0,2.7,8.0,2024-05-26,2024-06-03,2024-06-05,Sea,769,3,2942.4,8827.2,Cloudy,East,Yes,72.1,Delhivery,Weather,0,1,0
4491,7737.0,3.0,2.0,2024-07-30,2024-08-01,2024-08-06,Air,692,71,1268.71,90078.41,Cloudy,South,No,80.1,EcomExpress,Operational,0,0,1
4492,9083.0,4.2,10.0,2024-05-06,2024-05-16,2024-05-19,Road,502,59,733.7,43288.3,Rainy,Central,No,88.4,BlueDart,,0,0,1
4493,1588.0,3.1,6.0,2024-07-29,2024-08-04,2024-08-03,Sea,166,69,3276.13,226052.97,Storm,South,Yes,85.0,BlueDart,Customs,1,0,1
4494,5132.0,3.2,7.0,2024-08-24,2024-08-31,2024-09-01,Air,1455,5,3685.74,18428.7,Storm,East,No,73.6,FedEx,Customs,0,1,0
4495,5804.0,2.8,3.0,2024-10-15,2024-10-18,2024-10-17,Road,732,86,617.31,53088.66,Storm,West,No,76.8,BlueDart,Operational,1,0,1
4496,1071.0,4.3,5.0,2024-06-09,2024-06-14,2024-06-18,Air,765,85,3460.57,294148.45,Clear,West,No,92.4,BlueDart,Customs,0,1,0
4497,6287.0,4.6,9.0,2024-01-30,2024-02-08,2024-02-10,Road,502,95,4654.58,442185.1,Storm,West,No,85.3,BlueDart,Weather,0,0,1
4498,8306.0,4.7,2.0,2024-05-10,2024-05-12,2024-05-14,Road,657,34,1479.91,50316.94,Rainy,West,Yes,94.6,EcomExpress,Traffic,0,0,1
4499,8636.0,4.7,8.0,2024-02-26,2024-03-05,2024-03-06,Air,802,15,2571.98,38579.7,Rainy,East,No,82.7,BlueDart,Customs,0,0,1
4500,9682.0,3.2,4.0,2024-04-09,2024-04-13,2024-04-18,Air,1223,33,451.45,14897.85,Clear,Central,No,70.7,Delhivery,,0,0,1
4501,5018.0,2.5,6.0,2024-10-30,2024-11-05,2024-11-05,Road,1375,80,875.58,70046.4,Storm,East,Yes,77.5,DHL,Customs,1,0,1
4502,7102.0,4.6,4.0,2024-06-18,2024-06-22,2024-06-22,Road,1033,10,4081.65,40816.5,Cloudy,Central,No,74.9,DHL,Customs,1,0,1
4503,8994.0,3.3,5.0,2024-06-29,2024-07-04,2024-07-04,Sea,1500,71,3008.71,213618.41,Rainy,South,Yes,91.1,BlueDart,Customs,1,1,1
4504,9468.0,3.7,3.0,2024-05-13,2024-05-16,2024-05-17,Sea,351,82,4471.49,366662.18,Rainy,North,No,90.4,Delhivery,Traffic,0,0,1
4505,6393.0,2.7,6.0,2024-11-26,2024-12-02,2024-12-06,Air,502,50,3607.84,180392.0,Cloudy,West,Yes,84.9,Delhivery,Weather,0,0,1
4506,5955.0,4.8,9.0,2024-06-12,2024-06-21,2024-06-21,Air,148,23,2469.16,56790.68,Storm,West,Yes,71.1,EcomExpress,Weather,1,0,1
4507,7160.0,2.7,6.0,2024-06-01,2024-06-07,2024-06-12,Air,1279,27,1515.4,40915.8,Rainy,South,Yes,79.6,EcomExpress,Traffic,0,1,0
4508,1779.0,2.8,3.0,2024-04-25,2024-04-28,2024-05-03,Road,915,43,886.39,38114.77,Cloudy,South,Yes,92.1,Delhivery,Traffic,0,0,1
4509,2215.0,4.2,10.0,2024-03-28,2024-04-07,2024-04-07,Air,189,50,2712.55,135627.5,Cloudy,Central,Yes,73.1,EcomExpress,,1,0,1
4510,2596.0,3.8,3.0,2024-05-08,2024-05-11,2024-05-10,Road,257,96,3189.58,306199.68,Storm,West,No,78.4,DHL,Operational,1,0,1
4511,4020.0,3.0,5.0,2024-09-07,2024-09-12,2024-09-11,Road,1460,52,791.4,41152.8,Rainy,East,No,75.9,FedEx,Weather,1,1,1
4512,6239.0,4.1,8.0,2024-04-29,2024-05-07,2024-05-12,Sea,848,71,2393.35,169927.85,Rainy,West,Yes,85.5,EcomExpress,Customs,0,0,1
4513,2989.0,3.6,8.0,2024-11-25,2024-12-03,2024-12-08,Air,828,74,1623.7,120153.8,Cloudy,North,Yes,70.2,FedEx,,0,0,1
4514,,2.8,,2024-07-20,2024-07-29,2024-08-01,Air,533,68,2037.45,,Cloudy,East,Yes,70.9,Delhivery,Weather,0,1,0
4515,6034.0,2.8,5.0,2024-09-11,2024-09-16,2024-09-16,Sea,403,97,387.09,37547.73,Rainy,South,Yes,96.4,FedEx,Customs,1,0,1
4516,5806.0,3.3,10.0,2024-06-29,2024-07-09,2024-07-11,Road,1384,14,2699.48,37792.72,Clear,South,Yes,93.2,DHL,Traffic,0,1,0
4517,4128.0,3.5,4.0,2024-05-31,2024-06-04,2024-06-09,Road,1286,7,4730.78,33115.46,Storm,East,No,84.7,BlueDart,,0,0,1
4518,6864.0,4.7,7.0,2024-03-09,2024-03-16,2024-03-19,Sea,1219,26,3806.69,98973.94,Clear,East,Yes,99.6,FedEx,,0,1,0
4519,3050.0,2.5,8.0,2024-04-05,2024-04-13,2024-04-13,Air,1387,47,650.47,30572.09,Rainy,South,No,73.3,DHL,Weather,1,0,1
4520,3529.0,2.8,5.0,2024-09-01,2024-09-06,2024-09-06,Air,443,91,3127.95,284643.45,Clear,South,No,79.2,DHL,Operational,1,1,1
4521,1515.0,3.5,8.0,2024-08-25,2024-09-02,2024-09-07,Air,145,73,1073.98,78400.54,Clear,North,No,71.9,FedEx,Customs,0,1,0
4522,4580.0,4.1,8.0,2024-01-27,2024-02-04,2024-02-03,Air,1137,96,2537.87,243635.52,Rainy,East,No,73.3,Delhivery,Customs,1,1,1
4523,6733.0,3.6,3.0,2024-02-05,2024-02-08,2024-02-09,Road,521,35,4391.23,153693.05,Cloudy,South,No,98.9,DHL,Operational,0,0,1
4524,4136.0,3.4,4.0,2024-08-20,2024-08-24,2024-08-28,Road,135,88,3148.52,277069.76,Storm,East,Yes,93.7,Delhivery,,0,0,1
4525,4805.0,3.0,8.0,2024-01-12,2024-01-20,2024-01-23,Air,1191,2,1098.54,2197.08,Storm,South,Yes,75.5,EcomExpress,Customs,0,0,1
4526,5720.0,3.1,3.0,2024-10-07,2024-10-10,2024-10-14,Sea,1011,17,3250.66,55261.22,Storm,East,Yes,89.8,FedEx,Operational,0,0,1
4527,7600.0,3.3,3.0,2024-10-17,2024-10-20,2024-10-23,Road,749,57,1038.84,59213.88,Clear,South,Yes,92.3,EcomExpress,,0,0,1
4528,3941.0,3.0,5.0,2024-02-23,2024-02-28,2024-03-03,Air,1422,66,2269.68,149798.88,Storm,West,No,91.9,FedEx,Operational,0,0,1
4529,5708.0,4.2,2.0,2024-10-29,2024-10-31,2024-11-01,Sea,1061,73,4086.09,298284.57,Storm,North,No,88.3,DHL,Operational,0,0,1
4530,5346.0,2.6,7.0,2024-05-15,2024-05-22,2024-05-23,Road,216,56,4185.84,234407.04,Rainy,West,Yes,74.4,Delhivery,Customs,0,0,1
4531,8006.0,4.7,8.0,2024-03-26,2024-04-03,2024-04-02,Road,650,25,395.54,9888.5,Rainy,East,Yes,89.9,BlueDart,Operational,1,0,1
4532,3422.0,2.6,2.0,2024-04-24,2024-04-26,2024-04-29,Road,835,10,107.82,1078.2,Clear,East,Yes,91.9,DHL,Weather,0,0,1
4533,1401.0,2.6,6.0,2024-05-20,2024-05-26,2024-05-25,Air,938,3,3222.22,9666.66,Storm,West,Yes,76.3,BlueDart,Operational,1,0,1
4534,8731.0,4.5,10.0,2024-09-17,2024-09-27,2024-09-28,Road,264,63,2130.18,134201.34,Cloudy,South,No,70.7,BlueDart,Weather,0,0,1
4535,4620.0,4.5,9.0,2024-03-12,2024-03-21,2024-03-20,Sea,322,64,4423.94,283132.16,Cloudy,South,No,93.8,EcomExpress,Weather,1,0,1
4536,9794.0,3.4,3.0,2024-03-10,2024-03-13,2024-03-14,Air,547,59,1001.94,59114.46,Clear,North,Yes,72.2,EcomExpress,Operational,0,1,0
4537,2665.0,4.4,4.0,2024-11-22,2024-11-26,2024-11-27,Air,921,79,2264.33,178882.07,Cloudy,East,Yes,78.2,BlueDart,Weather,0,0,1
4538,9795.0,3.7,10.0,2024-01-15,2024-01-25,2024-01-30,Road,1459,57,1420.19,80950.83,Storm,South,No,74.8,Delhivery,,0,0,1
4539,6348.0,4.2,5.0,2024-06-29,2024-07-04,2024-07-05,Air,1211,23,2735.54,62917.42,Rainy,Central,Yes,71.9,Delhivery,Operational,0,1,0
4540,2995.0,2.9,5.0,2024-04-28,2024-05-03,2024-05-02,Road,1095,27,657.08,17741.16,Storm,East,Yes,98.3,FedEx,Customs,1,1,1
4541,4450.0,3.6,7.0,2024-10-29,2024-11-05,2024-11-09,Road,635,93,2096.96,195017.28,Storm,West,No,74.5,BlueDart,Weather,0,0,1
4542,9949.0,2.9,7.0,2024-04-15,2024-04-22,2024-04-25,Road,1158,25,2684.21,67105.25,Cloudy,North,No,70.2,Delhivery,Operational,0,0,1
4543,3259.0,4.8,6.0,2024-02-03,2024-02-09,2024-02-12,Sea,1359,91,205.05,18659.55,Cloudy,Central,No,87.8,BlueDart,Traffic,0,1,0
4544,7163.0,3.6,10.0,2024-02-18,2024-02-28,2024-02-28,Air,473,38,1721.22,65406.36,Storm,West,No,78.8,FedEx,,1,1,1
4545,1585.0,4.9,7.0,2024-08-28,2024-09-04,2024-09-06,Road,1381,49,711.44,34860.56,Clear,South,No,96.3,DHL,Customs,0,0,1
4546,8049.0,2.7,4.0,2024-07-22,2024-07-26,2024-07-29,Air,581,7,648.84,4541.88,Storm,South,No,94.6,FedEx,Customs,0,0,1
4547,5192.0,2.9,10.0,2024-10-22,2024-11-01,2024-11-06,Road,1449,73,2453.07,179074.11,Cloudy,East,Yes,86.4,EcomExpress,Weather,0,0,1
4548,5684.0,3.9,6.0,2024-01-26,2024-02-01,2024-02-01,Sea,344,24,855.25,20526.0,Clear,East,No,98.1,EcomExpress,Weather,1,0,1
4549,3489.0,2.6,8.0,2024-02-14,2024-02-22,2024-02-26,Air,1492,98,4335.67,424895.66,Rainy,North,No,85.4,EcomExpress,,0,0,1
4550,3257.0,4.7,9.0,2024-05-04,2024-05-13,2024-05-14,Road,570,38,4201.18,159644.84,Clear,East,Yes,81.0,DHL,Weather,0,1,0
4551,1437.0,4.5,2.0,2024-04-27,2024-04-29,2024-05-03,Road,1260,61,4781.33,291661.13,Clear,Central,No,93.2,DHL,Weather,0,1,0
4552,6182.0,4.9,10.0,2024-10-26,2024-11-05,2024-11-07,Sea,163,3,1848.59,5545.77,Storm,South,Yes,80.7,EcomExpress,Weather,0,1,0
4553,6270.0,5.0,9.0,2024-10-31,2024-11-09,2024-11-13,Air,1388,12,3885.17,46622.04,Clear,Central,No,87.8,FedEx,Weather,0,0,1
4554,7242.0,4.3,3.0,2024-08-31,2024-09-03,2024-09-04,Road,73,6,3252.64,19515.84,Clear,North,No,75.3,Delhivery,,0,1,0
4555,4900.0,2.8,9.0,2024-08-02,2024-08-11,2024-08-14,Road,983,48,1377.21,66106.08,Clear,East,Yes,74.8,FedEx,Traffic,0,0,1
4556,4978.0,2.9,8.0,2024-05-05,2024-05-13,2024-05-16,Sea,904,14,3657.01,51198.14,Cloudy,North,No,82.3,DHL,Customs,0,1,0
4557,8144.0,4.6,6.0,2024-07-02,2024-07-08,2024-07-10,Air,362,72,507.97,36573.84,Storm,West,No,89.3,EcomExpress,,0,0,1
4558,2498.0,2.8,9.0,2024-07-19,2024-07-28,2024-07-27,Road,1409,89,3611.99,321467.11,Rainy,North,No,72.3,Delhivery,Operational,1,0,1
4559,9575.0,2.7,3.0,2024-06-20,2024-06-23,2024-06-24,Air,1413,22,1827.88,40213.36,Cloudy,Central,Yes,82.1,EcomExpress,Operational,0,0,1
4560,6968.0,3.2,9.0,2024-07-10,2024-07-19,2024-07-19,Road,478,32,395.74,12663.68,Storm,East,No,88.3,FedEx,Customs,1,0,1
4561,7956.0,2.9,7.0,2024-07-29,2024-08-05,2024-08-10,Air,231,30,1251.26,37537.8,Storm,West,Yes,75.3,Delhivery,Operational,0,0,1
4562,3041.0,4.5,2.0,2024-10-03,2024-10-05,2024-10-08,Sea,1166,18,4933.71,88806.78,Rainy,South,Yes,73.2,FedEx,Traffic,0,0,1
4563,9711.0,3.1,9.0,2024-11-23,2024-12-02,2024-12-02,Sea,1035,96,2936.3,281884.8,Rainy,South,Yes,81.7,BlueDart,,1,1,1
4564,3059.0,4.3,10.0,2024-06-06,2024-06-16,2024-06-17,Road,480,21,3531.19,74154.99,Rainy,Central,Yes,90.1,BlueDart,Weather,0,0,1
4565,8202.0,3.6,6.0,2024-04-30,2024-05-06,2024-05-08,Road,118,35,2722.09,95273.15,Rainy,North,No,79.6,FedEx,Weather,0,0,1
4566,5740.0,4.7,9.0,2024-09-06,2024-09-15,2024-09-20,Sea,181,3,2311.07,6933.21,Clear,West,No,80.6,Delhivery,Customs,0,0,1
4567,4412.0,2.6,6.0,2024-04-12,2024-04-18,2024-04-22,Road,1124,88,2332.32,205244.16,Cloudy,Central,Yes,71.4,FedEx,Customs,0,0,1
4568,4372.0,3.7,3.0,2024-04-09,2024-04-12,2024-04-12,Road,419,43,1992.72,85686.96,Storm,Central,Yes,86.9,Delhivery,,1,0,1
4569,8684.0,4.7,8.0,2024-09-22,2024-09-30,2024-10-01,Air,69,33,3876.65,127929.45,Clear,West,No,79.1,FedEx,Weather,0,1,0
4570,7846.0,4.8,9.0,2024-10-02,2024-10-11,2024-10-11,Road,29,14,2083.46,29168.44,Storm,East,Yes,77.1,BlueDart,Traffic,1,0,1
4571,3433.0,4.3,5.0,2024-06-04,2024-06-09,2024-06-09,Sea,993,100,3040.14,304014.0,Rainy,East,No,84.8,Delhivery,Weather,1,0,1
4572,8566.0,4.5,7.0,2024-07-22,2024-07-29,2024-07-28,Air,621,64,4063.47,260062.08,Cloudy,East,No,73.2,DHL,Traffic,1,0,1
4573,8342.0,3.2,10.0,2024-04-11,2024-04-21,2024-04-25,Road,919,63,2300.37,144923.31,Clear,Central,Yes,79.8,EcomExpress,Operational,0,0,1
4574,,3.2,,2024-03-28,2024-03-30,2024-04-02,Road,143,56,1240.95,,Rainy,East,No,87.1,EcomExpress,Operational,0,0,1
4575,2747.0,3.8,9.0,2024-07-01,2024-07-10,2024-07-15,Sea,493,11,1161.85,12780.35,Cloudy,West,Yes,79.0,BlueDart,Weather,0,0,1
4576,8582.0,4.0,8.0,2024-09-12,2024-09-20,2024-09-22,Road,582,6,251.8,1510.8,Clear,Central,Yes,70.7,FedEx,,0,0,1
4577,3765.0,4.3,9.0,2024-09-17,2024-09-26,2024-09-28,Air,1463,69,2186.88,150894.72,Storm,West,Yes,85.6,FedEx,Operational,0,0,1
4578,9626.0,2.8,9.0,2024-09-26,2024-10-05,2024-10-09,Road,388,22,4821.8,106079.6,Storm,West,No,87.7,EcomExpress,Customs,0,0,1
4579,4014.0,2.9,10.0,2024-01-03,2024-01-13,2024-01-18,Air,1463,41,3480.14,142685.74,Cloudy,Central,Yes,74.2,FedEx,,0,0,1
4580,2298.0,3.3,6.0,2024-04-08,2024-04-14,2024-04-13,Road,486,76,2862.95,217584.2,Clear,Central,No,87.0,BlueDart,,1,0,1
4581,8826.0,2.8,8.0,2024-03-28,2024-04-05,2024-04-10,Road,1039,52,485.38,25239.76,Cloudy,North,No,88.1,BlueDart,Traffic,0,0,1
4582,5761.0,2.8,5.0,2024-03-12,2024-03-17,2024-03-20,Air,1293,34,3407.45,115853.3,Clear,South,No,88.4,EcomExpress,Weather,0,0,1
4583,5912.0,4.8,3.0,2024-03-19,2024-03-22,2024-03-21,Air,452,45,2611.38,117512.1,Storm,Central,No,79.5,Delhivery,Traffic,1,0,1
4584,2472.0,3.3,4.0,2024-07-31,2024-08-04,2024-08-06,Road,800,1,809.75,809.75,Clear,Central,Yes,96.4,DHL,Operational,0,0,1
4585,2083.0,2.6,10.0,2024-01-01,2024-01-11,2024-01-13,Sea,566,1,1653.38,1653.38,Cloudy,South,No,94.7,DHL,Weather,0,0,1
4586,1052.0,3.3,7.0,2024-04-02,2024-04-09,2024-04-09,Air,1465,40,4034.11,161364.4,Clear,East,No,82.0,BlueDart,Operational,1,0,1
4587,3996.0,3.9,6.0,2024-10-17,2024-10-23,2024-10-24,Sea,894,30,145.06,4351.8,Cloudy,North,Yes,98.7,FedEx,Weather,0,0,1
4588,4914.0,4.0,10.0,2024-09-13,2024-09-23,2024-09-25,Road,1211,56,1811.84,101463.04,Rainy,North,Yes,73.2,EcomExpress,Customs,0,0,1
4589,2777.0,3.0,10.0,2024-11-13,2024-11-23,2024-11-23,Sea,495,24,4783.05,114793.2,Clear,North,No,95.2,BlueDart,Weather,1,0,1
4590,4077.0,4.6,7.0,2024-07-26,2024-08-02,2024-08-05,Sea,1058,5,3700.45,18502.25,Clear,South,No,97.7,Delhivery,Customs,0,0,1
4591,9715.0,4.6,9.0,2024-09-06,2024-09-15,2024-09-20,Air,685,40,3599.12,143964.8,Storm,West,Yes,77.7,FedEx,Traffic,0,0,1
4592,8564.0,4.1,5.0,2024-06-09,2024-06-14,2024-06-13,Sea,950,6,2790.95,16745.7,Clear,Central,No,93.2,BlueDart,Operational,1,1,1
4593,4099.0,4.5,8.0,2024-04-01,2024-04-09,2024-04-14,Sea,1373,98,4997.05,489710.9,Storm,North,Yes,97.3,DHL,,0,0,1
4594,6111.0,3.0,5.0,2024-02-18,2024-02-23,2024-02-24,Road,189,57,2845.62,162200.34,Clear,North,No,91.0,FedEx,Weather,0,1,0
