order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4595,6688.0,4.1,4.0,2024-03-11,2024-03-15,2024-03-15,Air,229,83,4987.45,413958.35,Storm,Central,No,76.4,BlueDart,Traffic,1,0,1
4596,7946.0,3.3,2.0,2024-10-10,2024-10-12,2024-10-12,Sea,297,89,1369.37,121873.93,Rainy,West,Yes,75.5,Delhivery,,1,0,1
4597,3941.0,2.8,6.0,2024-10-27,2024-11-02,2024-11-06,Road,1060,65,4041.23,262679.95,Clear,South,No,84.7,Delhivery,Weather,0,1,0
4598,9535.0,4.6,8.0,2024-05-11,2024-05-19,2024-05-24,Air,264,98,2710.73,265651.54,Cloudy,North,No,77.0,Delhivery,,0,1,0
4599,1252.0,2.8,6.0,2024-07-23,2024-07-29,2024-07-31,Road,423,6,2083.6,12501.6,Storm,East,Yes,88.9,EcomExpress,Traffic,0,0,1
4600,1940.0,4.5,8.0,2024-01-24,2024-02-01,2024-01-31,Road,476,57,3010.9,171621.3,Clear,East,No,90.3,Delhivery,Operational,1,0,1
4601,3761.0,3.6,5.0,2024-01-21,2024-01-26,2024-01-27,Air,792,78,404.16,31524.48,Rainy,Central,No,98.0,FedEx,Customs,0,1,0
4602,8954.0,3.9,2.0,2024-10-13,2024-10-15,2024-10-20,Road,628,35,4938.26,172839.1,Storm,Central,No,89.1,FedEx,Operational,0,1,0
4603,3412.0,2.9,5.0,2024-05-26,2024-05-31,2024-06-03,Road,236,54,997.62,53871.48,Clear,North,No,96.9,Delhivery,Operational,0,1,0
4604,4571.0,3.1,6.0,2024-11-06,2024-11-12,2024-11-15,Road,187,9,3821.07,34389.63,Cloudy,East,No,72.7,BlueDart,,0,0,1
4605,5592.0,3.4,7.0,2024-08-16,2024-08-23,2024-08-28,Sea,1407,36,1109.21,39931.56,Storm,Central,Yes,95.3,Delhivery,Customs,0,0,1
4606,3689.0,3.7,7.0,2024-01-31,2024-02-07,2024-02-08,Sea,724,6,478.05,2868.3,Rainy,West,Yes,97.2,DHL,Weather,0,0,1
4607,7302.0,2.9,3.0,2024-09-10,2024-09-13,2024-09-18,Air,468,7,832.41,5826.87,Rainy,East,No,92.8,FedEx,,0,0,1
4608,9464.0,2.7,5.0,2024-08-23,2024-08-28,2024-09-01,Road,1351,20,876.17,17523.4,Clear,West,No,80.8,EcomExpress,Operational,0,0,1
4609,1935.0,2.9,6.0,2024-08-02,2024-08-08,2024-08-13,Sea,797,88,1417.99,124783.12,Rainy,East,No,94.4,BlueDart,Customs,0,0,1
4610,4322.0,4.8,10.0,2024-05-01,2024-05-11,2024-05-16,Sea,114,25,170.49,4262.25,Clear,North,No,89.7,BlueDart,Weather,0,0,1
4611,3546.0,4.4,6.0,2024-03-24,2024-03-30,2024-03-30,Sea,531,52,820.17,42648.84,Storm,South,No,89.0,EcomExpress,Traffic,1,1,1
4612,1686.0,4.2,4.0,2024-06-22,2024-06-26,2024-06-29,Air,556,20,2492.38,49847.6,Clear,West,Yes,99.5,Delhivery,Weather,0,1,0
4613,9859.0,3.2,3.0,2024-04-07,2024-04-10,2024-04-14,Sea,339,43,4138.15,177940.45,Storm,South,Yes,92.5,Delhivery,Weather,0,1,0
4614,2352.0,4.3,8.0,2024-05-24,2024-06-01,2024-06-02,Sea,599,98,1143.78,112090.44,Storm,South,Yes,88.5,BlueDart,Weather,0,0,1
4615,3881.0,2.7,10.0,2024-07-31,2024-08-10,2024-08-14,Air,15,33,2055.03,67815.99,Clear,South,No,91.9,FedEx,Customs,0,0,1
4616,7038.0,4.4,8.0,2024-04-16,2024-04-24,2024-04-27,Road,343,1,4099.41,4099.41,Cloudy,West,Yes,92.2,BlueDart,Weather,0,0,1
4617,5680.0,2.6,3.0,2024-03-16,2024-03-19,2024-03-22,Sea,909,56,3273.63,183323.28,Storm,North,Yes,92.6,BlueDart,Customs,0,1,0
4618,2603.0,3.3,5.0,2024-06-15,2024-06-20,2024-06-24,Road,364,61,2302.97,140481.17,Storm,West,No,80.1,BlueDart,Traffic,0,1,0
4619,4648.0,4.8,2.0,2024-05-19,2024-05-21,2024-05-22,Road,981,5,3994.64,19973.2,Clear,West,Yes,81.9,EcomExpress,Weather,0,1,0
4620,1573.0,2.9,7.0,2024-01-03,2024-01-10,2024-01-11,Road,255,24,172.2,4132.8,Clear,Central,No,85.1,EcomExpress,Weather,0,0,1
4621,7268.0,2.7,9.0,2024-03-30,2024-04-08,2024-04-12,Sea,844,96,2340.83,224719.68,Rainy,South,No,87.7,EcomExpress,Weather,0,1,0
4622,6850.0,4.2,10.0,2024-07-26,2024-08-05,2024-08-04,Sea,669,12,1452.21,17426.52,Rainy,West,No,73.3,FedEx,,1,0,1
4623,5190.0,3.4,9.0,2024-09-17,2024-09-26,2024-09-28,Air,600,17,4939.65,83974.05,Rainy,Central,No,89.2,Delhivery,,0,0,1
4624,4056.0,3.7,9.0,2024-09-04,2024-09-13,2024-09-16,Sea,642,28,778.6,21800.8,Clear,Central,No,72.9,Delhivery,Weather,0,0,1
4625,1786.0,4.4,4.0,2024-08-26,2024-08-30,2024-08-29,Road,1447,19,1686.88,32050.72,Storm,East,Yes,99.6,FedEx,Operational,1,0,1
4626,9272.0,4.6,4.0,2024-07-16,2024-07-20,2024-07-22,Road,1140,76,4412.82,335374.32,Clear,North,Yes,96.5,BlueDart,Weather,0,0,1
4627,1704.0,3.3,4.0,2024-03-08,2024-03-12,2024-03-11,Air,431,94,928.62,87290.28,Cloudy,West,Yes,72.7,Delhivery,Customs,1,0,1
4628,3546.0,4.2,8.0,2024-02-22,2024-03-01,2024-03-05,Air,1078,65,1968.7,127965.5,Rainy,East,No,72.6,DHL,,0,0,1
4629,8115.0,3.5,10.0,2024-04-18,2024-04-28,2024-05-02,Air,796,39,3309.88,129085.32,Storm,East,Yes,83.8,BlueDart,Customs,0,0,1
4630,2800.0,4.8,4.0,2024-07-24,2024-07-28,2024-08-02,Air,725,69,3000.8,207055.2,Rainy,North,No,74.9,DHL,,0,0,1
4631,6291.0,4.2,8.0,2024-06-07,2024-06-15,2024-06-17,Air,394,90,3126.24,281361.6,Storm,East,Yes,87.6,Delhivery,Operational,0,0,1
4632,2284.0,4.4,2.0,2024-11-17,2024-11-19,2024-11-20,Sea,508,38,4144.76,157500.88,Cloudy,East,No,75.5,DHL,Weather,0,1,0
4633,6375.0,3.8,4.0,2024-03-19,2024-03-23,2024-03-25,Air,1209,88,666.59,58659.92,Clear,North,No,92.4,Delhivery,,0,0,1
4634,4351.0,3.0,7.0,2024-04-04,2024-04-11,2024-04-14,Air,1258,32,4999.05,159969.6,Storm,South,Yes,93.9,BlueDart,Customs,0,0,1
4635,4870.0,4.7,10.0,2024-11-09,2024-11-19,2024-11-21,Sea,396,32,2511.65,80372.8,Cloudy,East,Yes,71.7,Delhivery,Operational,0,1,0
4636,1906.0,4.7,10.0,2024-09-04,2024-09-14,2024-09-13,Sea,1363,53,1384.74,73391.22,Rainy,South,No,94.7,FedEx,Customs,1,0,1
4637,5779.0,3.6,7.0,2024-03-13,2024-03-20,2024-03-24,Sea,752,91,3208.17,291943.47,Cloudy,North,Yes,87.9,FedEx,Operational,0,0,1
4638,3087.0,2.5,8.0,2024-07-18,2024-07-26,2024-07-28,Sea,586,8,311.42,2491.36,Rainy,Central,No,95.7,BlueDart,Traffic,0,0,1
4639,2112.0,4.2,7.0,2024-11-02,2024-11-09,2024-11-10,Road,60,11,4653.28,51186.08,Storm,North,No,88.7,Delhivery,Traffic,0,1,0
4640,8943.0,2.9,3.0,2024-08-10,2024-08-13,2024-08-15,Road,1122,83,1983.57,164636.31,Storm,East,No,95.4,BlueDart,Traffic,0,1,0
4641,2299.0,2.6,4.0,2024-06-21,2024-06-25,2024-06-28,Air,1368,2,4462.31,8924.62,Cloudy,East,Yes,82.9,FedEx,,0,0,1
4642,1596.0,4.5,2.0,2024-08-23,2024-08-25,2024-08-30,Sea,685,33,494.01,16302.33,Clear,West,Yes,97.4,DHL,,0,0,1
4643,4587.0,3.2,8.0,2024-10-04,2024-10-12,2024-10-12,Air,159,80,2913.34,233067.2,Cloudy,West,Yes,97.6,BlueDart,Traffic,1,0,1
4644,8303.0,3.3,5.0,2024-10-30,2024-11-04,2024-11-05,Sea,638,52,2155.07,112063.64,Cloudy,Central,Yes,78.0,Delhivery,Traffic,0,0,1
4645,5515.0,4.2,7.0,2024-05-06,2024-05-13,2024-05-17,Air,873,71,4828.08,342793.68,Rainy,South,No,80.1,Delhivery,Weather,0,0,1
4646,2767.0,2.5,3.0,2024-10-07,2024-10-10,2024-10-14,Road,904,75,2527.37,189552.75,Rainy,Central,No,70.3,EcomExpress,Weather,0,0,1
4647,9948.0,2.6,5.0,2024-04-03,2024-04-08,2024-04-10,Air,1244,63,2196.52,138380.76,Storm,Central,No,71.0,DHL,,0,0,1
4648,7267.0,3.2,3.0,2024-07-29,2024-08-01,2024-08-02,Air,1206,20,1056.81,21136.2,Rainy,South,No,99.5,FedEx,Customs,0,0,1
4649,3695.0,4.1,9.0,2024-07-22,2024-07-31,2024-08-04,Air,1085,35,550.46,19266.1,Cloudy,South,No,72.9,DHL,Customs,0,0,1
4650,3965.0,4.6,2.0,2024-04-29,2024-05-01,2024-05-05,Sea,334,89,3758.3,334488.7,Cloudy,South,Yes,83.3,EcomExpress,Traffic,0,0,1
4651,9584.0,2.7,10.0,2024-08-01,2024-08-11,2024-08-10,Road,490,2,152.05,304.1,Cloudy,North,Yes,98.0,FedEx,Customs,1,0,1
4652,5699.0,4.9,2.0,2024-11-13,2024-11-15,2024-11-17,Air,188,4,514.29,2057.16,Clear,North,Yes,78.9,Delhivery,Customs,0,0,1
4653,4103.0,4.5,2.0,2024-02-09,2024-02-11,2024-02-12,Road,1469,32,1036.25,33160.0,Storm,East,No,98.6,BlueDart,Weather,0,0,1
4654,3040.0,3.5,8.0,2024-02-03,2024-02-11,2024-02-10,Sea,729,8,4940.12,39520.96,Cloudy,South,No,72.9,BlueDart,Operational,1,1,1
4655,9055.0,2.8,4.0,2024-06-03,2024-06-07,2024-06-08,Air,1108,94,2103.39,197718.66,Cloudy,West,No,96.9,DHL,Weather,0,0,1
4656,3837.0,2.8,5.0,2024-09-30,2024-10-05,2024-10-10,Road,872,77,4027.15,310090.55,Rainy,West,Yes,99.2,DHL,Traffic,0,0,1
4657,9880.0,3.4,3.0,2024-11-17,2024-11-20,2024-11-25,Road,1158,66,2063.54,136193.64,Clear,North,Yes,87.0,Delhivery,,0,1,0
4658,6082.0,2.8,7.0,2024-03-15,2024-03-22,2024-03-26,Air,760,54,3045.09,164434.86,Rainy,South,Yes,86.1,FedEx,Customs,0,0,1
4659,1299.0,2.8,8.0,2024-10-20,2024-10-28,2024-11-02,Road,822,47,4420.56,207766.32,Rainy,West,Yes,76.1,EcomExpress,Traffic,0,1,0
4660,2704.0,3.4,6.0,2024-04-02,2024-04-08,2024-04-07,Sea,1239,31,3468.43,107521.33,Storm,South,Yes,91.0,EcomExpress,Customs,1,0,1
4661,8711.0,3.3,6.0,2024-05-13,2024-05-19,2024-05-19,Air,1485,18,2150.38,38706.84,Rainy,West,Yes,79.8,FedEx,Weather,1,0,1
4662,6553.0,3.9,3.0,2024-07-14,2024-07-17,2024-07-22,Road,937,54,3801.04,205256.16,Storm,Central,Yes,94.5,Delhivery,Weather,0,1,0
4663,5758.0,4.5,10.0,2024-05-07,2024-05-17,2024-05-22,Sea,151,41,279.53,11460.73,Clear,West,No,75.5,DHL,Weather,0,0,1
4664,6710.0,3.4,5.0,2024-05-31,2024-06-05,2024-06-10,Sea,1306,32,4480.57,143378.24,Cloudy,North,No,81.6,EcomExpress,,0,0,1
4665,9826.0,2.6,8.0,2024-02-29,2024-03-08,2024-03-12,Road,296,92,1487.27,136828.84,Cloudy,West,No,85.3,DHL,,0,0,1
4666,8319.0,4.0,10.0,2024-10-24,2024-11-03,2024-11-03,Sea,1311,76,1045.73,79475.48,Rainy,West,No,72.4,Delhivery,,1,0,1
4667,7104.0,3.0,10.0,2024-11-16,2024-11-26,2024-11-30,Sea,755,64,3696.51,236576.64,Rainy,North,Yes,70.5,Delhivery,Operational,0,1,0
4668,3626.0,3.9,4.0,2024-01-02,2024-01-06,2024-01-10,Road,898,59,4197.6,247658.4,Cloudy,South,No,71.3,DHL,Traffic,0,0,1
4669,4785.0,4.6,2.0,2024-10-24,2024-10-26,2024-10-27,Sea,576,45,4298.99,193454.55,Rainy,East,No,79.0,EcomExpress,Weather,0,0,1
4670,1626.0,4.4,4.0,2024-04-16,2024-04-20,2024-04-23,Sea,218,63,2379.69,149920.47,Clear,Central,Yes,70.7,FedEx,Operational,0,0,1
4671,6132.0,4.1,2.0,2024-10-31,2024-11-02,2024-11-07,Sea,1448,41,2894.15,118660.15,Storm,South,Yes,98.3,BlueDart,Customs,0,0,1
4672,8578.0,3.9,6.0,2024-08-07,2024-08-13,2024-08-12,Sea,25,69,4494.98,310153.62,Rainy,Central,Yes,76.5,BlueDart,Customs,1,0,1
4673,4564.0,4.6,8.0,2024-01-13,2024-01-21,2024-01-26,Air,697,37,2262.02,83694.74,Rainy,South,Yes,73.6,EcomExpress,Customs,0,1,0
4674,6796.0,2.6,4.0,2024-04-20,2024-04-24,2024-04-28,Air,247,64,715.59,45797.76,Clear,Central,Yes,90.3,FedEx,Weather,0,1,0
4675,5985.0,4.7,5.0,2024-11-10,2024-11-15,2024-11-18,Air,674,90,3389.39,305045.1,Storm,North,No,99.1,EcomExpress,Traffic,0,1,0
4676,5578.0,3.4,8.0,2024-01-13,2024-01-21,2024-01-23,Sea,740,52,1156.06,60115.12,Rainy,North,No,99.1,FedEx,Traffic,0,1,0
4677,5975.0,4.0,3.0,2024-08-24,2024-08-27,2024-08-28,Road,328,27,2045.08,55217.16,Cloudy,East,No,99.4,DHL,Operational,0,1,0
4678,4876.0,3.0,4.0,2024-10-07,2024-10-11,2024-10-15,Sea,79,50,531.45,26572.5,Cloudy,West,Yes,90.4,BlueDart,Operational,0,0,1
4679,2755.0,2.8,2.0,2024-01-21,2024-01-23,2024-01-26,Air,627,38,228.37,8678.06,Rainy,East,Yes,87.7,FedEx,Customs,0,1,0
4680,1042.0,2.8,2.0,2024-06-21,2024-06-23,2024-06-24,Sea,969,11,4190.12,46091.32,Cloudy,South,No,78.6,FedEx,Weather,0,0,1
4681,1036.0,3.8,3.0,2024-06-22,2024-06-25,2024-06-26,Sea,1354,49,4795.18,234963.82,Rainy,West,Yes,86.4,Delhivery,,0,1,0
4682,1350.0,2.7,2.0,2024-01-24,2024-01-26,2024-01-30,Air,596,66,504.35,33287.1,Rainy,South,Yes,73.3,BlueDart,,0,0,1
4683,8357.0,4.6,10.0,2024-11-14,2024-11-24,2024-11-29,Sea,351,20,287.24,5744.8,Storm,East,No,79.3,Delhivery,Weather,0,0,1
4684,6048.0,4.2,3.0,2024-10-26,2024-10-29,2024-10-31,Sea,339,24,2170.16,52083.84,Rainy,South,Yes,84.7,Delhivery,Weather,0,1,0
4685,7837.0,4.2,9.0,2024-09-28,2024-10-07,2024-10-07,Sea,364,69,4346.76,299926.44,Storm,Central,No,79.2,DHL,Traffic,1,1,1
4686,8361.0,4.5,8.0,2024-04-23,2024-05-01,2024-05-01,Air,1071,89,614.54,54694.06,Rainy,Central,No,98.6,DHL,Customs,1,0,1
4687,6593.0,3.2,5.0,2024-06-25,2024-06-30,2024-07-04,Road,363,92,3812.56,350755.52,Cloudy,East,No,72.8,BlueDart,Customs,0,0,1
4688,5735.0,4.7,4.0,2024-08-02,2024-08-06,2024-08-05,Sea,845,86,1840.77,158306.22,Cloudy,South,Yes,78.0,Delhivery,Operational,1,0,1
4689,2510.0,4.0,3.0,2024-08-11,2024-08-14,2024-08-17,Road,446,86,2663.92,229097.12,Storm,West,No,92.6,EcomExpress,Customs,0,1,0
4690,7145.0,4.2,9.0,2024-09-20,2024-09-29,2024-10-03,Road,1210,63,4644.08,292577.04,Clear,South,No,80.3,FedEx,Operational,0,0,1
4691,9400.0,4.6,9.0,2024-05-25,2024-06-03,2024-06-06,Road,861,74,468.76,34688.24,Rainy,Central,Yes,70.7,Delhivery,Weather,0,1,0
4692,7290.0,4.8,8.0,2024-05-09,2024-05-17,2024-05-19,Road,1074,54,4660.15,251648.1,Cloudy,West,Yes,71.0,Delhivery,Weather,0,0,1
4693,8166.0,4.8,8.0,2024-08-15,2024-08-23,2024-08-22,Air,681,4,3147.87,12591.48,Clear,Central,No,71.7,EcomExpress,Traffic,1,0,1
4694,6940.0,3.7,5.0,2024-06-12,2024-06-17,2024-06-18,Sea,1293,5,1569.92,7849.6,Clear,North,Yes,77.2,FedEx,Operational,0,0,1
4695,3473.0,3.6,2.0,2024-03-19,2024-03-21,2024-03-22,Air,896,36,1843.21,66355.56,Storm,North,Yes,70.9,EcomExpress,,0,0,1
4696,5932.0,2.7,2.0,2024-08-08,2024-08-10,2024-08-12,Sea,630,10,3483.03,34830.3,Rainy,Central,No,76.2,DHL,Traffic,0,0,1
4697,5857.0,3.4,9.0,2024-07-31,2024-08-09,2024-08-14,Road,46,59,1739.04,102603.36,Cloudy,Central,Yes,86.3,BlueDart,Customs,0,0,1
4698,5098.0,3.7,10.0,2024-03-27,2024-04-06,2024-04-08,Sea,445,28,2102.95,58882.6,Clear,West,No,83.0,EcomExpress,Customs,0,0,1
4699,6829.0,4.3,9.0,2024-09-13,2024-09-22,2024-09-22,Air,566,97,3575.92,346864.24,Storm,East,No,86.8,DHL,Customs,1,0,1
4700,8418.0,4.8,10.0,2024-10-24,2024-11-03,2024-11-02,Air,1238,97,2113.22,204982.34,Cloudy,East,Yes,88.7,BlueDart,,1,0,1
4701,6577.0,3.8,2.0,2024-11-17,2024-11-19,2024-11-23,Sea,1159,66,902.47,59563.02,Storm,Central,Yes,83.3,EcomExpress,Traffic,0,1,0
4702,6564.0,3.5,10.0,2024-01-20,2024-01-30,2024-01-31,Sea,172,43,1581.33,67997.19,Cloudy,North,Yes,78.6,FedEx,Weather,0,1,0
4703,9796.0,3.8,2.0,2024-11-21,2024-11-23,2024-11-24,Road,1403,20,4639.97,92799.4,Rainy,South,Yes,94.8,Delhivery,Weather,0,0,1
4704,8222.0,3.9,8.0,2024-11-16,2024-11-24,2024-11-26,Road,709,44,2197.57,96693.08,Clear,Central,No,98.3,FedEx,Operational,0,1,0
4705,8087.0,4.5,9.0,2024-08-05,2024-08-14,2024-08-13,Air,1121,23,1357.79,31229.17,Clear,East,Yes,88.2,EcomExpress,Traffic,1,0,1
4706,5462.0,4.6,4.0,2024-07-25,2024-07-29,2024-07-29,Air,1438,31,2049.31,63528.61,Storm,East,Yes,79.1,Delhivery,Customs,1,0,1
4707,6751.0,3.2,3.0,2024-11-17,2024-11-20,2024-11-23,Road,362,69,2643.43,182396.67,Cloudy,West,Yes,79.8,EcomExpress,,0,1,0
4708,4382.0,4.6,4.0,2024-09-30,2024-10-04,2024-10-06,Road,1167,39,3478.84,135674.76,Storm,North,Yes,77.4,EcomExpress,Traffic,0,0,1
4709,9697.0,4.8,4.0,2024-01-26,2024-01-30,2024-01-30,Air,1222,17,351.91,5982.47,Rainy,Central,Yes,72.3,BlueDart,Operational,1,0,1
4710,6169.0,4.7,2.0,2024-08-16,2024-08-18,2024-08-23,Road,226,24,2619.66,62871.84,Rainy,South,Yes,75.2,FedEx,,0,0,1
4711,2118.0,4.9,7.0,2024-06-09,2024-06-16,2024-06-21,Air,461,46,540.6,24867.6,Storm,East,Yes,75.7,FedEx,Traffic,0,1,0
4712,8830.0,4.8,4.0,2024-03-23,2024-03-27,2024-03-27,Road,825,49,1694.71,83040.79,Cloudy,West,No,93.1,BlueDart,Customs,1,1,1
4713,2418.0,3.5,8.0,2024-01-28,2024-02-05,2024-02-07,Air,757,12,1525.16,18301.92,Cloudy,South,Yes,73.0,DHL,Traffic,0,1,0
4714,3735.0,3.4,5.0,2024-11-23,2024-11-28,2024-12-02,Air,585,41,2335.14,95740.74,Cloudy,East,No,86.0,EcomExpress,Weather,0,1,0
4715,8380.0,3.1,7.0,2024-05-19,2024-05-26,2024-05-25,Sea,1251,9,2629.81,23668.29,Cloudy,East,Yes,75.5,FedEx,,1,1,1
4716,5219.0,3.9,9.0,2024-07-25,2024-08-03,2024-08-02,Sea,38,35,3913.65,136977.75,Storm,West,No,96.5,EcomExpress,Weather,1,0,1
4717,5506.0,3.1,2.0,2024-07-06,2024-07-08,2024-07-10,Road,119,97,2530.45,245453.65,Cloudy,Central,Yes,79.7,Delhivery,Operational,0,1,0
4718,7235.0,2.6,6.0,2024-04-12,2024-04-18,2024-04-19,Road,1269,12,1120.64,13447.68,Clear,South,No,99.4,EcomExpress,Weather,0,0,1
4719,5516.0,2.5,3.0,2024-08-01,2024-08-04,2024-08-04,Sea,380,98,2734.23,267954.54,Clear,West,No,76.5,BlueDart,Traffic,1,0,1
4720,6016.0,3.6,8.0,2024-01-25,2024-02-02,2024-02-07,Sea,1386,40,3092.49,123699.6,Clear,Central,Yes,96.7,DHL,,0,0,1
4721,2161.0,4.4,8.0,2024-04-05,2024-04-13,2024-04-17,Air,947,53,4141.54,219501.62,Clear,South,No,78.8,BlueDart,Customs,0,0,1
4722,1184.0,4.7,2.0,2024-06-13,2024-06-15,2024-06-17,Air,414,54,1322.58,71419.32,Storm,South,Yes,79.8,Delhivery,Traffic,0,0,1
4723,2751.0,2.5,6.0,2024-05-18,2024-05-24,2024-05-27,Sea,921,12,2148.08,25776.96,Clear,South,No,72.5,Delhivery,Traffic,0,1,0
4724,9837.0,3.5,4.0,2024-03-30,2024-04-03,2024-04-07,Sea,472,31,1177.71,36509.01,Clear,North,No,80.1,Delhivery,Customs,0,1,0
4725,3677.0,4.9,3.0,2024-10-14,2024-10-17,2024-10-17,Air,997,53,3815.39,202215.67,Cloudy,Central,Yes,75.2,Delhivery,Traffic,1,0,1
4726,9853.0,5.0,2.0,2024-07-16,2024-07-18,2024-07-23,Road,488,17,2756.04,46852.68,Rainy,East,Yes,92.4,FedEx,Traffic,0,0,1
4727,3736.0,4.1,3.0,2024-04-29,2024-05-02,2024-05-02,Sea,156,4,1752.79,7011.16,Rainy,East,No,89.1,BlueDart,Operational,1,0,1
4728,6849.0,3.1,10.0,2024-10-19,2024-10-29,2024-11-02,Road,465,18,3192.47,57464.46,Cloudy,South,No,97.6,FedEx,,0,1,0
4729,1485.0,2.8,7.0,2024-05-19,2024-05-26,2024-05-30,Air,536,3,2014.75,6044.25,Storm,West,No,87.4,EcomExpress,Traffic,0,1,0
4730,6729.0,4.7,4.0,2024-11-07,2024-11-11,2024-11-14,Air,1104,39,3710.76,144719.64,Cloudy,West,Yes,92.2,EcomExpress,Traffic,0,0,1
4731,6310.0,3.5,10.0,2024-03-17,2024-03-27,2024-03-31,Road,953,94,2885.36,271223.84,Cloudy,Central,No,76.0,BlueDart,,0,1,0
4732,3282.0,2.5,9.0,2024-01-22,2024-01-31,2024-01-31,Air,358,50,2797.32,139866.0,Clear,North,Yes,73.2,FedEx,Customs,1,0,1
4733,6115.0,2.5,8.0,2024-11-12,2024-11-20,2024-11-23,Air,1364,8,1100.81,8806.48,Rainy,East,No,89.5,EcomExpress,Weather,0,0,1
4734,1648.0,3.6,2.0,2024-08-26,2024-08-28,2024-08-30,Road,45,15,1755.77,26336.55,Cloudy,North,Yes,97.1,FedEx,Traffic,0,0,1
4735,9379.0,4.2,5.0,2024-01-26,2024-01-31,2024-02-05,Road,736,46,2788.75,128282.5,Clear,South,Yes,80.0,Delhivery,Customs,0,0,1
4736,2751.0,2.8,6.0,2024-04-10,2024-04-16,2024-04-16,Sea,192,9,4934.72,44412.48,Cloudy,North,Yes,88.9,DHL,Customs,1,0,1
4737,1805.0,4.1,7.0,2024-10-04,2024-10-11,2024-10-13,Air,539,28,747.26,20923.28,Storm,Central,No,81.4,BlueDart,,0,0,1
4738,1952.0,3.4,9.0,2024-02-12,2024-02-21,2024-02-24,Sea,969,13,1354.46,17607.98,Storm,East,Yes,96.9,Delhivery,Operational,0,0,1
4739,3941.0,4.8,10.0,2024-11-14,2024-11-24,2024-11-28,Sea,1196,83,1615.14,134056.62,Rainy,North,Yes,91.7,EcomExpress,,0,0,1
4740,9364.0,4.2,6.0,2024-07-04,2024-07-10,2024-07-09,Road,487,49,1605.08,78648.92,Rainy,South,No,84.5,EcomExpress,Operational,1,0,1
4741,1961.0,3.9,9.0,2024-02-01,2024-02-10,2024-02-15,Air,724,58,4460.44,258705.52,Storm,South,No,96.3,FedEx,Operational,0,0,1
4742,8504.0,2.5,10.0,2024-05-27,2024-06-06,2024-06-06,Road,348,11,4872.57,53598.27,Clear,North,No,72.9,FedEx,Operational,1,0,1
4743,8631.0,2.8,4.0,2024-06-11,2024-06-15,2024-06-17,Air,707,75,3057.91,229343.25,Storm,West,No,95.4,BlueDart,Operational,0,0,1
4744,6658.0,3.8,4.0,2024-05-03,2024-05-07,2024-05-09,Road,198,97,4544.03,440770.91,Rainy,West,Yes,75.4,Delhivery,,0,0,1
4745,1765.0,3.4,9.0,2024-08-21,2024-08-30,2024-09-03,Road,1174,82,4670.14,382951.48,Cloudy,West,No,95.3,BlueDart,Traffic,0,0,1
4746,8232.0,2.7,10.0,2024-09-30,2024-10-10,2024-10-15,Air,336,10,4797.73,47977.3,Clear,West,No,94.7,EcomExpress,Customs,0,0,1
4747,9407.0,2.9,6.0,2024-02-16,2024-02-22,2024-02-21,Sea,681,95,4043.97,384177.15,Clear,South,No,92.0,Delhivery,Customs,1,0,1
4748,2640.0,3.6,9.0,2024-05-18,2024-05-27,2024-05-28,Sea,950,68,2051.41,139495.88,Cloudy,East,Yes,81.5,BlueDart,Customs,0,1,0
4749,8020.0,3.6,9.0,2024-05-13,2024-05-22,2024-05-22,Road,354,23,3121.6,71796.8,Cloudy,East,Yes,84.1,FedEx,Customs,1,0,1
4750,9994.0,3.8,2.0,2024-11-19,2024-11-21,2024-11-23,Air,754,27,2514.6,67894.2,Clear,East,Yes,96.2,DHL,Traffic,0,0,1
4751,2328.0,3.8,5.0,2024-05-27,2024-06-01,2024-06-05,Air,703,19,4756.34,90370.46,Clear,Central,No,89.5,FedEx,Traffic,0,0,1
4752,4176.0,4.3,6.0,2024-07-11,2024-07-17,2024-07-16,Sea,679,57,2125.66,121162.62,Clear,South,No,81.7,Delhivery,Operational,1,0,1
