order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4753,1404.0,4.5,4.0,2024-10-01,2024-10-05,2024-10-04,Road,1392,80,966.16,77292.8,Cloudy,West,Yes,81.9,BlueDart,Operational,1,0,1
4754,9288.0,4.0,9.0,2024-11-11,2024-11-20,2024-11-22,Sea,789,61,4153.45,253360.45,Clear,South,No,87.1,BlueDart,,0,0,1
4755,4193.0,4.8,4.0,2024-10-08,2024-10-12,2024-10-13,Sea,1041,25,2000.77,50019.25,Rainy,West,No,79.7,EcomExpress,,0,0,1
4756,4665.0,4.5,2.0,2024-07-08,2024-07-10,2024-07-15,Road,768,13,3101.62,40321.06,Storm,Central,No,83.8,DHL,Traffic,0,0,1
4757,1275.0,4.5,4.0,2024-07-29,2024-08-02,2024-08-04,Sea,209,67,2312.82,154958.94,Rainy,West,Yes,72.3,Delhivery,,0,0,1
4758,3356.0,4.3,5.0,2024-06-22,2024-06-27,2024-07-02,Sea,1279,100,3783.21,378321.0,Cloudy,West,No,87.1,BlueDart,,0,1,0
4759,9779.0,3.8,2.0,2024-05-29,2024-05-31,2024-06-04,Air,1167,53,3432.68,181932.04,Rainy,Central,No,96.9,BlueDart,,0,0,1
4760,7649.0,3.9,7.0,2024-06-03,2024-06-10,2024-06-13,Road,1454,79,3419.83,270166.57,Rainy,Central,No,82.1,FedEx,Operational,0,0,1
4761,8161.0,4.1,8.0,2024-05-14,2024-05-22,2024-05-26,Air,256,21,297.38,6244.98,Rainy,South,No,99.4,Delhivery,Traffic,0,0,1
4762,5438.0,2.9,8.0,2024-04-28,2024-05-06,2024-05-08,Sea,94,74,1594.2,117970.8,Storm,East,Yes,81.5,BlueDart,,0,1,0
4763,6036.0,4.0,4.0,2024-08-13,2024-08-17,2024-08-18,Air,140,94,243.83,22920.02,Cloudy,East,No,83.5,Delhivery,,0,0,1
4764,3055.0,4.3,5.0,2024-11-20,2024-11-25,2024-11-24,Road,1205,3,3687.22,11061.66,Cloudy,North,No,80.3,FedEx,Operational,1,0,1
4765,6023.0,4.3,2.0,2024-10-19,2024-10-21,2024-10-20,Sea,792,56,3725.67,208637.52,Rainy,North,No,90.5,Delhivery,Customs,1,1,1
4766,4578.0,3.7,9.0,2024-08-09,2024-08-18,2024-08-19,Sea,758,43,3919.54,168540.22,Storm,East,No,76.9,EcomExpress,,0,0,1
4767,2204.0,4.5,7.0,2024-11-21,2024-11-28,2024-11-30,Air,172,47,2857.81,134317.07,Cloudy,Central,No,82.7,Delhivery,Weather,0,0,1
4768,7407.0,5.0,6.0,2024-01-03,2024-01-09,2024-01-11,Air,1467,35,3214.39,112503.65,Rainy,South,No,70.3,DHL,Customs,0,0,1
4769,3984.0,3.0,7.0,2024-05-01,2024-05-08,2024-05-09,Sea,489,53,675.21,35786.13,Storm,West,No,81.3,FedEx,Traffic,0,0,1
4770,4736.0,4.4,8.0,2024-10-22,2024-10-30,2024-10-30,Air,91,37,1635.88,60527.56,Cloudy,North,No,84.2,DHL,Weather,1,0,1
4771,9657.0,4.4,6.0,2024-06-17,2024-06-23,2024-06-22,Sea,832,49,3228.5,158196.5,Rainy,East,Yes,86.8,DHL,Operational,1,0,1
4772,5466.0,2.6,5.0,2024-04-14,2024-04-19,2024-04-18,Air,1195,40,2857.61,114304.4,Storm,Central,Yes,85.4,BlueDart,Weather,1,1,1
4773,5776.0,5.0,2.0,2024-04-17,2024-04-19,2024-04-24,Air,231,73,2102.86,153508.78,Clear,South,Yes,98.4,FedEx,,0,0,1
4774,1085.0,4.4,6.0,2024-07-04,2024-07-10,2024-07-10,Sea,1215,25,1607.56,40189.0,Cloudy,South,Yes,75.1,EcomExpress,Traffic,1,0,1
4775,4104.0,4.5,7.0,2024-02-04,2024-02-11,2024-02-15,Air,1124,50,3904.79,195239.5,Rainy,East,No,80.9,DHL,,0,1,0
4776,2305.0,2.6,9.0,2024-04-29,2024-05-08,2024-05-12,Air,400,26,1471.13,38249.38,Clear,Central,Yes,78.7,DHL,Traffic,0,0,1
4777,9193.0,4.3,9.0,2024-05-26,2024-06-04,2024-06-05,Sea,1421,57,1928.83,109943.31,Storm,West,No,89.9,EcomExpress,Customs,0,1,0
4778,2438.0,2.8,10.0,2024-03-21,2024-03-31,2024-03-31,Road,46,65,234.5,15242.5,Storm,South,Yes,72.5,DHL,Customs,1,0,1
4779,3099.0,2.8,6.0,2024-11-21,2024-11-27,2024-11-27,Road,722,13,2629.86,34188.18,Rainy,Central,Yes,93.3,Delhivery,Traffic,1,0,1
4780,2498.0,2.8,5.0,2024-11-06,2024-11-11,2024-11-11,Air,1063,100,4994.02,499402.0,Storm,South,No,70.2,FedEx,,1,0,1
4781,3041.0,4.0,2.0,2024-08-24,2024-08-26,2024-08-25,Air,571,71,2076.16,147407.36,Storm,South,No,75.1,BlueDart,Traffic,1,1,1
4782,4036.0,4.2,6.0,2024-03-06,2024-03-12,2024-03-13,Air,770,76,3351.85,254740.6,Storm,North,No,95.0,EcomExpress,Operational,0,0,1
4783,6311.0,2.8,8.0,2024-06-26,2024-07-04,2024-07-08,Road,12,29,3443.51,99861.79,Rainy,North,Yes,86.8,FedEx,Weather,0,0,1
4784,4343.0,3.0,2.0,2024-10-18,2024-10-20,2024-10-20,Air,878,95,1464.0,139080.0,Clear,North,No,87.5,EcomExpress,Customs,1,0,1
4785,6168.0,3.2,10.0,2024-08-04,2024-08-14,2024-08-16,Air,423,35,220.7,7724.5,Storm,West,No,94.8,DHL,Customs,0,1,0
4786,4389.0,3.0,9.0,2024-03-16,2024-03-25,2024-03-27,Road,961,2,741.36,1482.72,Clear,West,Yes,92.6,BlueDart,Traffic,0,1,0
4787,2896.0,3.0,6.0,2024-10-13,2024-10-19,2024-10-24,Air,269,30,2724.19,81725.7,Storm,West,No,73.6,BlueDart,Operational,0,1,0
4788,8271.0,4.0,5.0,2024-03-16,2024-03-21,2024-03-20,Road,261,51,765.4,39035.4,Cloudy,West,No,94.3,EcomExpress,Weather,1,1,1
4789,7144.0,2.9,9.0,2024-11-25,2024-12-04,2024-12-09,Air,1007,64,1036.91,66362.24,Storm,East,No,87.2,BlueDart,Weather,0,0,1
4790,3821.0,4.0,5.0,2024-02-14,2024-02-19,2024-02-21,Sea,1232,15,2868.41,43026.15,Cloudy,West,Yes,81.1,DHL,Customs,0,0,1
4791,4796.0,2.7,6.0,2024-08-06,2024-08-12,2024-08-12,Air,417,50,4955.19,247759.5,Clear,West,Yes,74.8,Delhivery,Operational,1,0,1
4792,4641.0,3.7,7.0,2024-11-26,2024-12-03,2024-12-03,Road,371,14,3069.48,42972.72,Rainy,East,Yes,70.9,Delhivery,Operational,1,0,1
4793,3587.0,3.5,6.0,2024-01-22,2024-01-28,2024-01-31,Road,1160,76,4907.32,372956.32,Storm,South,Yes,92.0,Delhivery,,0,0,1
4794,2784.0,4.6,9.0,2024-02-20,2024-02-29,2024-03-03,Air,477,89,3159.18,281167.02,Cloudy,South,No,72.1,FedEx,,0,0,1
4795,8677.0,4.4,2.0,2024-05-31,2024-06-02,2024-06-07,Road,1238,91,3943.9,358894.9,Clear,West,No,93.8,EcomExpress,,0,0,1
4796,1409.0,3.0,4.0,2024-06-17,2024-06-21,2024-06-26,Road,1167,8,1246.34,9970.72,Storm,North,No,86.8,Delhivery,Customs,0,0,1
4797,6719.0,2.8,3.0,2024-01-21,2024-01-24,2024-01-25,Sea,370,29,1795.53,52070.37,Clear,East,No,99.1,DHL,Operational,0,1,0
4798,4729.0,3.0,5.0,2024-11-14,2024-11-19,2024-11-18,Air,859,38,2044.6,77694.8,Cloudy,South,Yes,97.7,Delhivery,Operational,1,0,1
4799,8547.0,2.8,10.0,2024-07-02,2024-07-12,2024-07-17,Air,938,54,597.56,32268.24,Storm,East,Yes,87.9,DHL,Customs,0,0,1
4800,2191.0,3.5,7.0,2024-02-28,2024-03-06,2024-03-05,Road,486,35,740.23,25908.05,Storm,West,No,97.5,EcomExpress,Operational,1,0,1
4801,1220.0,4.6,9.0,2024-02-12,2024-02-21,2024-02-21,Air,383,69,388.45,26803.05,Rainy,West,Yes,80.5,FedEx,Traffic,1,0,1
4802,1464.0,3.7,9.0,2024-07-28,2024-08-06,2024-08-06,Sea,745,41,4301.45,176359.45,Storm,East,No,84.7,Delhivery,Customs,1,1,1
4803,5296.0,3.6,5.0,2024-04-26,2024-05-01,2024-04-30,Road,174,84,3788.54,318237.36,Storm,Central,No,92.8,Delhivery,,1,0,1
4804,6911.0,3.9,9.0,2024-08-05,2024-08-14,2024-08-13,Sea,937,76,1401.58,106520.08,Storm,West,No,88.9,DHL,Operational,1,0,1
4805,4320.0,4.4,5.0,2024-09-16,2024-09-21,2024-09-23,Road,1275,40,2738.65,109546.0,Rainy,Central,Yes,82.5,EcomExpress,Customs,0,0,1
4806,1024.0,3.6,10.0,2024-03-14,2024-03-24,2024-03-25,Road,1197,11,4989.34,54882.74,Storm,Central,No,98.3,DHL,Weather,0,0,1
4807,6804.0,4.6,5.0,2024-07-28,2024-08-02,2024-08-03,Road,1077,37,2300.51,85118.87,Cloudy,South,Yes,87.1,Delhivery,Customs,0,1,0
4808,5279.0,2.5,2.0,2024-10-22,2024-10-24,2024-10-24,Sea,1011,27,4606.08,124364.16,Storm,South,Yes,73.7,Delhivery,,1,0,1
4809,4998.0,3.7,4.0,2024-06-08,2024-06-12,2024-06-11,Sea,232,3,1198.33,3594.99,Rainy,East,No,74.6,Delhivery,,1,1,1
4810,6226.0,4.2,6.0,2024-05-30,2024-06-05,2024-06-09,Air,1167,15,559.16,8387.4,Cloudy,South,Yes,73.5,FedEx,,0,0,1
4811,1151.0,3.6,10.0,2024-03-11,2024-03-21,2024-03-25,Road,642,41,307.42,12604.22,Storm,South,No,89.3,FedEx,Weather,0,0,1
4812,4128.0,3.8,5.0,2024-04-03,2024-04-08,2024-04-08,Road,1492,30,4691.86,140755.8,Rainy,Central,Yes,97.8,BlueDart,Customs,1,0,1
4813,7163.0,4.1,4.0,2024-10-19,2024-10-23,2024-10-28,Road,1245,83,1034.5,85863.5,Clear,South,No,76.2,BlueDart,Operational,0,1,0
4814,8725.0,4.7,8.0,2024-11-08,2024-11-16,2024-11-19,Road,488,7,943.99,6607.93,Rainy,Central,No,75.3,FedEx,Operational,0,0,1
4815,2410.0,4.1,9.0,2024-06-28,2024-07-07,2024-07-07,Air,494,76,2525.26,191919.76,Rainy,North,Yes,87.6,DHL,Customs,1,0,1
4816,5700.0,4.8,2.0,2024-04-23,2024-04-25,2024-04-30,Sea,971,57,157.96,9003.72,Clear,Central,No,94.2,Delhivery,,0,0,1
4817,5245.0,3.3,4.0,2024-02-15,2024-02-19,2024-02-19,Road,386,96,2568.77,246601.92,Rainy,East,No,89.2,Delhivery,,1,0,1
4818,5968.0,3.1,6.0,2024-11-03,2024-11-09,2024-11-09,Sea,1248,20,941.89,18837.8,Storm,South,No,90.4,Delhivery,,1,1,1
4819,6620.0,4.4,10.0,2024-08-10,2024-08-20,2024-08-23,Road,33,6,323.0,1938.0,Storm,West,Yes,92.7,BlueDart,Weather,0,1,0
4820,9277.0,4.8,6.0,2024-08-12,2024-08-18,2024-08-23,Sea,1427,71,1548.7,109957.7,Rainy,North,No,81.5,DHL,,0,0,1
4821,5631.0,3.1,2.0,2024-11-26,2024-11-28,2024-12-03,Air,1275,88,1080.21,95058.48,Clear,South,No,87.3,EcomExpress,Customs,0,0,1
4822,6975.0,5.0,8.0,2024-03-13,2024-03-21,2024-03-22,Sea,213,49,885.17,43373.33,Storm,South,No,77.0,FedEx,Weather,0,0,1
4823,8196.0,3.1,4.0,2024-10-18,2024-10-22,2024-10-26,Air,1244,50,2382.16,119108.0,Rainy,South,Yes,99.3,Delhivery,Traffic,0,0,1
4824,6105.0,4.9,4.0,2024-01-10,2024-01-14,2024-01-19,Sea,368,59,4425.18,261085.62,Clear,East,No,86.8,BlueDart,Customs,0,0,1
4825,6524.0,3.9,8.0,2024-02-13,2024-02-21,2024-02-21,Sea,1222,30,3566.26,106987.8,Storm,Central,Yes,82.6,BlueDart,Operational,1,0,1
4826,6681.0,2.9,5.0,2024-08-16,2024-08-21,2024-08-26,Air,761,63,228.41,14389.83,Clear,South,Yes,98.4,FedEx,Weather,0,0,1
4827,1752.0,4.9,9.0,2024-01-24,2024-02-02,2024-02-04,Road,943,3,1846.21,5538.63,Rainy,East,No,82.6,DHL,Traffic,0,0,1
4828,8284.0,4.4,7.0,2024-07-05,2024-07-12,2024-07-11,Air,582,69,2177.72,150262.68,Rainy,South,No,92.0,DHL,Weather,1,0,1
4829,7087.0,4.9,2.0,2024-08-20,2024-08-22,2024-08-24,Air,534,56,4889.47,273810.32,Rainy,West,Yes,74.4,FedEx,Traffic,0,0,1
4830,8870.0,3.2,7.0,2024-09-10,2024-09-17,2024-09-22,Air,265,64,4051.7,259308.8,Rainy,South,No,99.7,DHL,Weather,0,0,1
4831,8107.0,3.4,10.0,2024-10-21,2024-10-31,2024-10-31,Sea,723,56,821.09,45981.04,Clear,North,Yes,71.2,EcomExpress,Weather,1,0,1
4832,2888.0,3.3,9.0,2024-04-26,2024-05-05,2024-05-07,Sea,1467,99,4251.54,420902.46,Cloudy,East,Yes,84.0,DHL,Weather,0,0,1
4833,9222.0,4.8,2.0,2024-09-26,2024-09-28,2024-09-29,Air,637,58,1180.48,68467.84,Clear,North,Yes,72.0,Delhivery,,0,0,1
4834,8179.0,3.3,3.0,2024-05-15,2024-05-18,2024-05-18,Air,218,55,433.53,23844.15,Clear,South,Yes,78.5,BlueDart,Traffic,1,0,1
4835,5951.0,3.7,4.0,2024-07-18,2024-07-22,2024-07-25,Sea,946,44,1165.57,51285.08,Cloudy,South,No,93.7,FedEx,,0,0,1
4836,3120.0,5.0,10.0,2024-01-03,2024-01-13,2024-01-15,Air,1381,94,4291.43,403394.42,Cloudy,North,No,75.5,DHL,,0,0,1
4837,5712.0,3.3,2.0,2024-06-11,2024-06-13,2024-06-15,Road,281,41,2755.89,112991.49,Clear,West,Yes,94.5,FedEx,,0,0,1
4838,,3.1,,2024-03-02,2024-03-05,2024-03-08,Air,1081,36,4820.5,,Storm,South,Yes,85.1,EcomExpress,,0,1,0
4839,7101.0,3.4,7.0,2024-07-28,2024-08-04,2024-08-03,Road,800,77,2740.37,211008.49,Rainy,North,Yes,73.0,BlueDart,Customs,1,1,1
4840,2708.0,3.6,5.0,2024-09-21,2024-09-26,2024-09-28,Sea,316,80,4781.86,382548.8,Storm,North,Yes,87.4,BlueDart,Operational,0,1,0
4841,6685.0,3.9,2.0,2024-11-08,2024-11-10,2024-11-15,Air,755,22,4272.65,93998.3,Cloudy,East,Yes,93.0,Delhivery,Weather,0,0,1
4842,1914.0,3.3,5.0,2024-07-31,2024-08-05,2024-08-04,Road,610,13,4384.74,57001.62,Storm,North,Yes,75.8,FedEx,Operational,1,0,1
4843,2650.0,4.9,4.0,2024-08-23,2024-08-27,2024-08-28,Road,1500,39,4168.21,162560.19,Cloudy,East,No,81.4,Delhivery,Customs,0,0,1
4844,2301.0,3.1,10.0,2024-04-24,2024-05-04,2024-05-06,Sea,28,54,602.6,32540.4,Clear,West,No,88.6,BlueDart,,0,0,1
4845,4152.0,3.4,6.0,2024-08-05,2024-08-11,2024-08-11,Air,730,2,764.93,1529.86,Clear,West,Yes,79.2,Delhivery,Customs,1,0,1
4846,5066.0,3.4,6.0,2024-05-30,2024-06-05,2024-06-07,Sea,124,62,4605.67,285551.54,Rainy,South,No,75.4,Delhivery,Customs,0,0,1
4847,8738.0,2.7,7.0,2024-09-13,2024-09-20,2024-09-20,Road,1205,88,4665.59,410571.92,Storm,Central,Yes,97.5,EcomExpress,Weather,1,0,1
4848,6062.0,3.6,9.0,2024-02-21,2024-03-01,2024-03-02,Sea,866,87,802.29,69799.23,Rainy,West,Yes,77.3,BlueDart,Weather,0,0,1
4849,2784.0,4.2,4.0,2024-01-21,2024-01-25,2024-01-25,Road,1473,78,1189.41,92773.98,Cloudy,Central,No,87.1,DHL,Traffic,1,1,1
4850,6852.0,4.0,7.0,2024-09-11,2024-09-18,2024-09-18,Air,1436,91,3246.34,295416.94,Clear,Central,No,78.9,FedEx,Operational,1,0,1
4851,6285.0,2.5,8.0,2024-06-06,2024-06-14,2024-06-15,Sea,713,17,611.84,10401.28,Storm,North,No,76.4,DHL,Operational,0,0,1
4852,7640.0,4.9,10.0,2024-06-07,2024-06-17,2024-06-22,Air,535,47,420.12,19745.64,Clear,North,Yes,70.7,FedEx,,0,0,1
4853,7681.0,3.8,8.0,2024-02-13,2024-02-21,2024-02-20,Sea,1342,29,4995.37,144865.73,Rainy,Central,Yes,94.9,BlueDart,,1,0,1
4854,7035.0,4.5,4.0,2024-03-02,2024-03-06,2024-03-06,Sea,944,22,3757.5,82665.0,Storm,West,Yes,78.0,Delhivery,Operational,1,1,1
4855,4346.0,4.6,7.0,2024-06-18,2024-06-25,2024-06-25,Sea,131,17,4940.62,83990.54,Clear,Central,No,90.4,EcomExpress,Operational,1,0,1
4856,3313.0,2.7,5.0,2024-02-13,2024-02-18,2024-02-21,Air,1359,34,211.5,7191.0,Rainy,West,No,90.9,DHL,Traffic,0,0,1
4857,1103.0,3.9,2.0,2024-04-07,2024-04-09,2024-04-09,Air,411,61,2768.18,168858.98,Storm,West,Yes,83.9,BlueDart,Weather,1,1,1
4858,5129.0,3.0,6.0,2024-08-22,2024-08-28,2024-08-29,Sea,273,38,1954.38,74266.44,Cloudy,Central,Yes,76.2,FedEx,Traffic,0,0,1
4859,3772.0,3.9,5.0,2024-10-05,2024-10-10,2024-10-10,Air,678,16,1841.69,29467.04,Cloudy,Central,Yes,74.8,BlueDart,Operational,1,1,1
4860,8814.0,4.9,7.0,2024-01-02,2024-01-09,2024-01-14,Air,833,86,3738.55,321515.3,Cloudy,Central,No,96.9,Delhivery,Customs,0,0,1
4861,5229.0,4.1,8.0,2024-07-28,2024-08-05,2024-08-09,Road,1387,13,3107.07,40391.91,Rainy,South,Yes,97.5,EcomExpress,Weather,0,1,0
4862,3181.0,3.3,8.0,2024-03-11,2024-03-19,2024-03-21,Road,285,62,3903.12,241993.44,Storm,East,No,96.5,EcomExpress,Operational,0,0,1
4863,9665.0,3.4,9.0,2024-05-28,2024-06-06,2024-06-10,Air,1007,62,3597.6,223051.2,Clear,East,No,76.4,BlueDart,Customs,0,0,1
4864,6267.0,4.0,8.0,2024-09-29,2024-10-07,2024-10-11,Air,907,28,2596.88,72712.64,Rainy,East,No,92.4,FedEx,,0,1,0
4865,2212.0,3.9,7.0,2024-07-09,2024-07-16,2024-07-18,Road,173,88,4360.53,383726.64,Clear,South,Yes,83.8,Delhivery,Traffic,0,0,1
4866,3337.0,2.9,9.0,2024-01-29,2024-02-07,2024-02-11,Air,759,66,1673.65,110460.9,Rainy,East,Yes,70.2,FedEx,Traffic,0,0,1
4867,3664.0,4.2,6.0,2024-07-25,2024-07-31,2024-07-30,Sea,1411,91,3155.49,287149.59,Storm,East,No,98.1,BlueDart,Customs,1,0,1
4868,3822.0,2.6,10.0,2024-06-28,2024-07-08,2024-07-07,Air,296,24,1607.88,38589.12,Clear,Central,Yes,85.4,DHL,Traffic,1,0,1
4869,5339.0,4.5,5.0,2024-10-12,2024-10-17,2024-10-22,Sea,1260,91,1344.19,122321.29,Clear,North,No,79.3,BlueDart,Customs,0,1,0
4870,9658.0,4.8,9.0,2024-11-11,2024-11-20,2024-11-25,Road,1371,83,4614.71,383020.93,Storm,South,No,77.7,BlueDart,Operational,0,0,1
4871,8384.0,4.6,4.0,2024-07-28,2024-08-01,2024-07-31,Sea,52,5,4842.23,24211.15,Rainy,North,Yes,97.4,DHL,Customs,1,1,1
4872,2191.0,3.3,9.0,2024-06-15,2024-06-24,2024-06-29,Air,1425,28,1397.25,39123.0,Cloudy,South,No,82.0,EcomExpress,Operational,0,1,0
4873,4251.0,2.6,6.0,2024-02-20,2024-02-26,2024-02-26,Air,1469,21,1108.99,23288.79,Cloudy,Central,No,70.3,DHL,,1,0,1
4874,4440.0,4.9,6.0,2024-06-19,2024-06-25,2024-06-24,Road,625,74,4601.81,340533.94,Rainy,East,Yes,90.1,BlueDart,,1,0,1
4875,4344.0,3.9,2.0,2024-08-28,2024-08-30,2024-09-04,Road,103,85,4697.67,399301.95,Rainy,South,Yes,72.8,Delhivery,Traffic,0,0,1
4876,4939.0,3.5,3.0,2024-08-29,2024-09-01,2024-09-06,Air,1180,29,124.13,3599.77,Cloudy,Central,Yes,84.0,Delhivery,Customs,0,0,1
4877,8617.0,3.5,4.0,2024-01-10,2024-01-14,2024-01-15,Sea,1077,92,809.6,74483.2,Rainy,North,Yes,73.1,DHL,Operational,0,0,1
4878,4421.0,2.7,2.0,2024-11-23,2024-11-25,2024-11-26,Road,711,49,1378.38,67540.62,Clear,East,No,85.7,BlueDart,Traffic,0,1,0
4879,1858.0,2.5,3.0,2024-02-08,2024-02-11,2024-02-11,Air,493,64,4374.7,279980.8,Storm,North,Yes,96.3,EcomExpress,Operational,1,0,1
4880,5398.0,3.2,7.0,2024-03-24,2024-03-31,2024-03-31,Air,1285,26,3218.16,83672.16,Storm,South,Yes,81.5,BlueDart,,1,1,1
4881,8534.0,3.3,9.0,2024-08-06,2024-08-15,2024-08-17,Sea,1461,11,1664.61,18310.71,Rainy,South,Yes,84.8,BlueDart,Weather,0,0,1
4882,3099.0,2.9,7.0,2024-02-04,2024-02-11,2024-02-14,Air,885,37,2136.75,79059.75,Storm,West,Yes,93.0,FedEx,Customs,0,1,0
4883,1044.0,4.4,5.0,2024-01-16,2024-01-21,2024-01-20,Road,521,30,4273.31,128199.3,Rainy,East,No,99.7,DHL,Weather,1,0,1
4884,5426.0,4.6,6.0,2024-08-12,2024-08-18,2024-08-21,Sea,536,17,2669.16,45375.72,Cloudy,South,Yes,75.2,EcomExpress,Weather,0,0,1
4885,4090.0,4.6,3.0,2024-02-25,2024-02-28,2024-02-28,Air,257,44,725.96,31942.24,Storm,East,Yes,90.7,EcomExpress,Traffic,1,1,1
4886,7946.0,2.7,7.0,2024-05-31,2024-06-07,2024-06-10,Air,1409,95,3692.54,350791.3,Clear,Central,Yes,73.6,EcomExpress,Customs,0,0,1
4887,9871.0,4.1,9.0,2024-07-18,2024-07-27,2024-07-26,Air,566,33,1917.42,63274.86,Rainy,East,Yes,73.3,FedEx,Traffic,1,0,1
4888,1569.0,4.0,6.0,2024-08-21,2024-08-27,2024-08-27,Road,951,30,1384.46,41533.8,Storm,South,Yes,71.0,FedEx,Traffic,1,0,1
4889,1019.0,2.6,5.0,2024-07-08,2024-07-13,2024-07-17,Road,1395,62,3103.46,192414.52,Storm,West,No,91.1,FedEx,,0,0,1
4890,4056.0,4.9,5.0,2024-11-17,2024-11-22,2024-11-23,Road,258,99,635.7,62934.3,Rainy,South,No,98.1,DHL,Customs,0,1,0
4891,3300.0,3.7,4.0,2024-10-11,2024-10-15,2024-10-18,Air,708,20,1549.89,30997.8,Cloudy,North,No,71.7,FedEx,Operational,0,0,1
4892,8362.0,3.5,5.0,2024-02-02,2024-02-07,2024-02-08,Air,1474,5,3660.47,18302.35,Storm,North,No,73.7,EcomExpress,,0,0,1
4893,3894.0,3.6,2.0,2024-09-07,2024-09-09,2024-09-13,Sea,1480,92,562.77,51774.84,Rainy,Central,Yes,90.3,FedEx,Traffic,0,1,0
4894,7776.0,2.5,7.0,2024-08-15,2024-08-22,2024-08-26,Sea,774,80,4473.87,357909.6,Clear,West,Yes,86.3,EcomExpress,Traffic,0,0,1
4895,5007.0,4.4,3.0,2024-04-24,2024-04-27,2024-04-30,Road,234,51,4106.34,209423.34,Rainy,East,Yes,70.6,Delhivery,Operational,0,0,1
4896,4514.0,4.4,3.0,2024-10-05,2024-10-08,2024-10-09,Road,350,86,397.44,34179.84,Storm,South,No,95.8,BlueDart,Operational,0,1,0
4897,2425.0,3.6,5.0,2024-06-13,2024-06-18,2024-06-17,Air,775,91,3805.82,346329.62,Rainy,Central,Yes,90.1,FedEx,Operational,1,0,1
4898,1468.0,4.8,10.0,2024-05-14,2024-05-24,2024-05-27,Sea,1187,97,1083.78,105126.66,Clear,North,No,86.3,Delhivery,Weather,0,0,1
4899,4353.0,4.9,3.0,2024-11-11,2024-11-14,2024-11-19,Sea,473,69,2141.76,147781.44,Storm,North,Yes,77.8,Delhivery,Customs,0,0,1
4900,9069.0,4.8,10.0,2024-10-31,2024-11-10,2024-11-13,Road,115,10,1128.03,11280.3,Cloudy,North,No,77.8,Delhivery,,0,0,1
4901,1465.0,4.1,7.0,2024-11-22,2024-11-29,2024-12-04,Sea,32,43,2638.27,113445.61,Storm,South,Yes,86.5,FedEx,Operational,0,0,1
4902,7402.0,4.3,10.0,2024-01-31,2024-02-10,2024-02-11,Road,1244,61,3447.45,210294.45,Cloudy,South,No,74.5,BlueDart,,0,0,1
4903,8823.0,3.3,5.0,2024-01-24,2024-01-29,2024-01-29,Road,706,88,3702.46,325816.48,Rainy,West,Yes,82.4,DHL,Traffic,1,0,1
4904,2118.0,2.8,7.0,2024-06-30,2024-07-07,2024-07-06,Road,903,1,3582.94,3582.94,Rainy,South,Yes,72.0,BlueDart,Customs,1,1,1
4905,2325.0,4.0,3.0,2024-01-27,2024-01-30,2024-02-02,Sea,138,10,1623.16,16231.6,Cloudy,Central,No,83.6,EcomExpress,Weather,0,1,0
4906,2071.0,2.9,6.0,2024-11-18,2024-11-24,2024-11-24,Air,1440,78,1789.11,139550.58,Clear,West,No,90.3,DHL,Operational,1,0,1
4907,7980.0,3.1,3.0,2024-09-28,2024-10-01,2024-10-03,Road,1362,10,3555.58,35555.8,Clear,South,No,92.4,Delhivery,Customs,0,1,0
4908,5051.0,5.0,3.0,2024-07-17,2024-07-20,2024-07-20,Air,189,83,3115.02,258546.66,Storm,South,Yes,99.9,EcomExpress,Operational,1,0,1
4909,2806.0,3.0,9.0,2024-07-02,2024-07-11,2024-07-12,Road,1358,2,760.04,1520.08,Storm,East,Yes,96.8,FedEx,Weather,0,0,1
4910,9787.0,3.5,7.0,2024-01-23,2024-01-30,2024-01-30,Sea,241,75,3915.08,293631.0,Rainy,North,Yes,96.5,DHL,Traffic,1,0,1
4911,9042.0,4.5,4.0,2024-03-28,2024-04-01,2024-04-05,Sea,756,33,3147.02,103851.66,Rainy,East,Yes,86.7,Delhivery,Operational,0,0,1
