order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
4912,3814.0,3.1,6.0,2024-02-11,2024-02-17,2024-02-18,Road,12,58,3905.08,226494.64,Cloudy,North,No,86.9,FedEx,Customs,0,1,0
4913,1727.0,4.1,2.0,2024-08-24,2024-08-26,2024-08-26,Road,1424,1,4137.55,4137.55,Storm,West,No,81.8,BlueDart,Customs,1,1,1
4914,2547.0,3.6,4.0,2024-02-18,2024-02-22,2024-02-23,Sea,751,92,905.15,83273.8,Storm,West,No,85.7,FedEx,Traffic,0,1,0
4915,9125.0,4.2,10.0,2024-07-17,2024-07-27,2024-08-01,Sea,688,1,4761.44,4761.44,Rainy,East,No,98.0,FedEx,Customs,0,0,1
4916,2647.0,3.0,10.0,2024-10-30,2024-11-09,2024-11-14,Road,819,51,3424.16,174632.16,Storm,South,Yes,99.2,FedEx,Customs,0,0,1
4917,7317.0,4.9,2.0,2024-09-08,2024-09-10,2024-09-10,Air,286,74,119.09,8812.66,Cloudy,North,No,72.1,Delhivery,,1,1,1
4918,1790.0,3.3,10.0,2024-01-21,2024-01-31,2024-01-31,Air,371,59,4720.16,278489.44,Rainy,North,Yes,89.1,DHL,Operational,1,1,1
4919,5112.0,4.2,2.0,2024-08-14,2024-08-16,2024-08-18,Sea,262,5,3011.97,15059.85,Clear,West,Yes,86.9,DHL,,0,0,1
4920,1637.0,2.8,4.0,2024-05-19,2024-05-23,2024-05-24,Sea,1345,28,1324.28,37079.84,Clear,West,No,93.9,EcomExpress,Customs,0,1,0
4921,1088.0,4.5,7.0,2024-10-05,2024-10-12,2024-10-12,Sea,517,71,4920.09,349326.39,Storm,South,No,78.1,EcomExpress,Customs,1,1,1
4922,5858.0,4.0,7.0,2024-06-30,2024-07-07,2024-07-11,Road,1097,37,1705.25,63094.25,Storm,North,No,94.8,Delhivery,,0,1,0
4923,2580.0,2.9,10.0,2024-01-05,2024-01-15,2024-01-15,Sea,1081,65,3956.82,257193.3,Clear,Central,No,71.4,Delhivery,Weather,1,0,1
4924,7929.0,3.0,10.0,2024-06-06,2024-06-16,2024-06-21,Road,703,36,2714.11,97707.96,Storm,North,Yes,87.8,BlueDart,,0,0,1
4925,1260.0,3.0,8.0,2024-10-29,2024-11-06,2024-11-09,Road,377,95,3945.02,374776.9,Clear,Central,No,96.0,DHL,Traffic,0,0,1
4926,4919.0,3.8,9.0,2024-11-11,2024-11-20,2024-11-20,Air,951,22,4939.06,108659.32,Clear,South,Yes,81.5,Delhivery,,1,0,1
4927,1312.0,3.0,8.0,2024-02-08,2024-02-16,2024-02-17,Road,794,34,2394.88,81425.92,Storm,South,No,91.9,BlueDart,Weather,0,0,1
4928,3281.0,4.2,5.0,2024-10-03,2024-10-08,2024-10-08,Road,130,49,2802.58,137326.42,Cloudy,South,Yes,72.7,Delhivery,Customs,1,0,1
4929,9786.0,2.9,8.0,2024-05-18,2024-05-26,2024-05-31,Air,700,73,3648.52,266341.96,Rainy,Central,Yes,80.0,Delhivery,Weather,0,1,0
4930,2226.0,3.7,3.0,2024-06-08,2024-06-11,2024-06-16,Road,817,73,4354.42,317872.66,Clear,North,No,90.0,Delhivery,Traffic,0,1,0
4931,7712.0,4.6,9.0,2024-06-20,2024-06-29,2024-06-29,Air,274,57,3659.68,208601.76,Cloudy,South,Yes,89.9,Delhivery,Weather,1,0,1
4932,6806.0,4.4,8.0,2024-03-25,2024-04-02,2024-04-01,Sea,267,21,2814.12,59096.52,Clear,East,No,83.0,DHL,Customs,1,0,1
4933,3650.0,3.8,7.0,2024-01-01,2024-01-08,2024-01-09,Air,1053,71,512.46,36384.66,Storm,North,Yes,85.9,BlueDart,Operational,0,0,1
4934,4090.0,4.4,6.0,2024-04-03,2024-04-09,2024-04-13,Sea,228,55,2407.65,132420.75,Storm,West,Yes,73.8,BlueDart,Customs,0,0,1
4935,9306.0,3.0,4.0,2024-08-30,2024-09-03,2024-09-07,Sea,639,76,2555.35,194206.6,Storm,Central,Yes,80.7,DHL,Traffic,0,0,1
4936,2730.0,4.9,10.0,2024-08-09,2024-08-19,2024-08-24,Air,730,76,2493.97,189541.72,Cloudy,South,No,93.5,EcomExpress,Operational,0,0,1
4937,2812.0,4.7,5.0,2024-04-13,2024-04-18,2024-04-19,Road,332,71,4684.05,332567.55,Cloudy,Central,No,85.9,BlueDart,Traffic,0,1,0
4938,7416.0,3.4,3.0,2024-05-24,2024-05-27,2024-05-27,Road,1411,1,1337.08,1337.08,Rainy,West,Yes,75.2,Delhivery,Customs,1,0,1
4939,3526.0,4.9,3.0,2024-11-15,2024-11-18,2024-11-17,Sea,786,73,3427.69,250221.37,Storm,West,No,73.2,BlueDart,Operational,1,0,1
4940,3294.0,4.3,6.0,2024-09-08,2024-09-14,2024-09-13,Road,792,60,3444.47,206668.2,Cloudy,East,No,75.9,BlueDart,Weather,1,1,1
4941,8202.0,2.5,5.0,2024-01-21,2024-01-26,2024-01-30,Road,1453,35,1182.57,41389.95,Clear,Central,Yes,96.1,DHL,Weather,0,1,0
4942,5734.0,2.6,10.0,2024-04-18,2024-04-28,2024-04-30,Road,649,21,3003.68,63077.28,Rainy,North,No,91.3,FedEx,,0,0,1
4943,6591.0,3.9,9.0,2024-02-28,2024-03-08,2024-03-08,Air,1093,40,2628.69,105147.6,Clear,North,Yes,79.2,EcomExpress,Traffic,1,0,1
4944,7277.0,4.7,5.0,2024-02-27,2024-03-03,2024-03-05,Road,374,32,3986.23,127559.36,Clear,East,No,91.5,FedEx,Operational,0,0,1
4945,5771.0,4.7,7.0,2024-05-09,2024-05-16,2024-05-16,Road,244,11,4987.64,54864.04,Rainy,North,Yes,77.9,DHL,,1,0,1
4946,6053.0,4.0,9.0,2024-09-06,2024-09-15,2024-09-20,Air,979,46,461.3,21219.8,Storm,West,No,87.9,FedEx,Weather,0,0,1
4947,5285.0,4.9,9.0,2024-01-21,2024-01-30,2024-02-02,Sea,1428,99,2403.01,237897.99,Cloudy,East,No,85.8,EcomExpress,Traffic,0,1,0
4948,8862.0,4.8,5.0,2024-09-30,2024-10-05,2024-10-09,Road,293,70,2759.76,193183.2,Clear,North,No,85.2,BlueDart,Weather,0,0,1
4949,3703.0,3.3,9.0,2024-06-02,2024-06-11,2024-06-11,Air,104,10,1659.64,16596.4,Rainy,South,Yes,92.2,DHL,Traffic,1,1,1
4950,4954.0,3.3,10.0,2024-06-24,2024-07-04,2024-07-04,Air,531,97,4794.53,465069.41,Storm,Central,Yes,75.0,Delhivery,Traffic,1,0,1
4951,1125.0,4.9,4.0,2024-04-25,2024-04-29,2024-05-02,Road,1144,71,511.2,36295.2,Cloudy,North,Yes,80.9,EcomExpress,Weather,0,0,1
4952,8183.0,3.4,7.0,2024-01-21,2024-01-28,2024-01-30,Sea,1294,6,1796.14,10776.84,Clear,East,No,80.4,DHL,Customs,0,1,0
4953,5951.0,5.0,10.0,2024-07-04,2024-07-14,2024-07-19,Air,1428,96,4633.15,444782.4,Clear,Central,No,91.0,DHL,Traffic,0,0,1
4954,2335.0,4.9,7.0,2024-02-21,2024-02-28,2024-03-03,Air,1356,28,3934.9,110177.2,Clear,North,No,78.6,BlueDart,Traffic,0,0,1
4955,9736.0,2.9,10.0,2024-04-20,2024-04-30,2024-04-30,Air,1181,48,3235.92,155324.16,Cloudy,South,No,92.4,EcomExpress,Traffic,1,1,1
4956,5463.0,2.6,3.0,2024-08-02,2024-08-05,2024-08-07,Air,1056,53,2109.72,111815.16,Clear,East,Yes,86.2,FedEx,Operational,0,0,1
4957,5198.0,3.5,7.0,2024-01-30,2024-02-06,2024-02-11,Road,738,89,2302.28,204902.92,Clear,East,Yes,80.5,BlueDart,,0,0,1
4958,4057.0,4.4,9.0,2024-08-21,2024-08-30,2024-09-02,Air,1293,28,1641.27,45955.56,Cloudy,East,No,81.4,DHL,Operational,0,0,1
4959,1673.0,3.0,5.0,2024-10-13,2024-10-18,2024-10-17,Sea,471,65,3113.42,202372.3,Cloudy,East,Yes,90.0,BlueDart,Traffic,1,1,1
4960,3512.0,3.5,10.0,2024-04-04,2024-04-14,2024-04-15,Sea,573,54,2625.41,141772.14,Clear,North,No,73.6,Delhivery,Operational,0,0,1
4961,9293.0,4.6,3.0,2024-10-27,2024-10-30,2024-10-31,Road,1053,85,4618.07,392535.95,Clear,West,Yes,81.5,Delhivery,Customs,0,1,0
4962,3189.0,3.2,5.0,2024-09-03,2024-09-08,2024-09-13,Road,452,45,697.57,31390.65,Cloudy,North,No,82.1,FedEx,Customs,0,0,1
4963,9701.0,3.4,2.0,2024-01-18,2024-01-20,2024-01-19,Air,21,90,2481.78,223360.2,Cloudy,Central,No,89.3,DHL,Traffic,1,0,1
4964,2789.0,3.9,7.0,2024-01-30,2024-02-06,2024-02-08,Road,851,58,3494.83,202700.14,Cloudy,North,Yes,77.5,Delhivery,Operational,0,0,1
4965,5857.0,3.5,10.0,2024-07-27,2024-08-06,2024-08-06,Sea,1228,20,2785.43,55708.6,Clear,Central,No,70.7,DHL,,1,1,1
4966,7834.0,3.0,7.0,2024-10-22,2024-10-29,2024-10-28,Air,372,52,2859.14,148675.28,Storm,East,No,82.8,FedEx,Operational,1,0,1
4967,9823.0,4.8,4.0,2024-05-18,2024-05-22,2024-05-21,Air,1477,54,4483.36,242101.44,Clear,East,Yes,84.2,DHL,Operational,1,1,1
4968,9379.0,3.0,2.0,2024-10-23,2024-10-25,2024-10-30,Sea,66,62,2384.08,147812.96,Storm,South,No,81.9,FedEx,Customs,0,0,1
4969,7606.0,4.6,6.0,2024-05-13,2024-05-19,2024-05-23,Air,903,27,2430.07,65611.89,Clear,North,Yes,77.6,DHL,Weather,0,0,1
4970,6232.0,4.1,4.0,2024-09-24,2024-09-28,2024-09-27,Road,1400,33,660.21,21786.93,Rainy,North,No,87.0,BlueDart,Operational,1,0,1
4971,1737.0,4.5,3.0,2024-02-05,2024-02-08,2024-02-13,Road,181,58,1616.56,93760.48,Storm,North,No,80.8,EcomExpress,Customs,0,0,1
4972,8109.0,3.6,6.0,2024-05-16,2024-05-22,2024-05-21,Road,407,20,189.71,3794.2,Cloudy,East,Yes,78.1,BlueDart,,1,0,1
4973,2036.0,4.0,5.0,2024-09-18,2024-09-23,2024-09-22,Air,1314,73,1210.8,88388.4,Cloudy,East,No,74.8,EcomExpress,Operational,1,0,1
4974,6859.0,4.6,7.0,2024-07-18,2024-07-25,2024-07-25,Road,852,63,4154.15,261711.45,Storm,East,Yes,95.0,Delhivery,,1,0,1
4975,6335.0,3.7,10.0,2024-08-10,2024-08-20,2024-08-25,Sea,946,69,678.08,46787.52,Storm,North,No,83.5,FedEx,,0,1,0
4976,4620.0,4.6,4.0,2024-08-14,2024-08-18,2024-08-19,Road,1096,60,1610.81,96648.6,Cloudy,South,No,94.7,BlueDart,Traffic,0,0,1
4977,6406.0,4.8,10.0,2024-02-05,2024-02-15,2024-02-20,Air,1157,45,1584.62,71307.9,Rainy,North,Yes,85.9,DHL,Customs,0,0,1
4978,6252.0,3.4,9.0,2024-05-02,2024-05-11,2024-05-11,Road,232,90,4948.12,445330.8,Clear,South,No,88.0,DHL,,1,0,1
4979,5825.0,4.5,6.0,2024-02-10,2024-02-16,2024-02-20,Sea,802,21,1566.56,32897.76,Cloudy,South,Yes,76.5,Delhivery,Customs,0,1,0
4980,3909.0,3.9,8.0,2024-07-24,2024-08-01,2024-08-05,Sea,1118,72,2209.3,159069.6,Storm,North,Yes,75.1,BlueDart,Operational,0,0,1
4981,2883.0,2.8,5.0,2024-01-17,2024-01-22,2024-01-22,Sea,792,88,4934.49,434235.12,Clear,Central,Yes,97.4,DHL,Operational,1,0,1
4982,2457.0,4.9,4.0,2024-07-04,2024-07-08,2024-07-11,Road,826,66,1082.14,71421.24,Storm,West,No,74.0,EcomExpress,Operational,0,0,1
4983,1793.0,3.0,7.0,2024-09-12,2024-09-19,2024-09-19,Sea,730,8,657.82,5262.56,Storm,West,No,95.0,DHL,Traffic,1,0,1
4984,3514.0,4.3,8.0,2024-03-10,2024-03-18,2024-03-22,Road,124,26,3615.77,94010.02,Rainy,Central,Yes,88.7,EcomExpress,Operational,0,1,0
4985,4268.0,4.1,8.0,2024-04-08,2024-04-16,2024-04-18,Road,132,40,1549.46,61978.4,Rainy,West,No,97.4,EcomExpress,Operational,0,0,1
4986,6266.0,4.5,6.0,2024-02-28,2024-03-05,2024-03-07,Sea,1278,20,2261.58,45231.6,Cloudy,West,Yes,91.7,DHL,Operational,0,0,1
4987,8913.0,4.7,6.0,2024-09-18,2024-09-24,2024-09-25,Air,240,52,2349.48,122172.96,Storm,Central,Yes,93.2,EcomExpress,Weather,0,0,1
4988,3852.0,3.0,4.0,2024-05-21,2024-05-25,2024-05-26,Air,1281,5,4643.47,23217.35,Storm,East,No,96.1,FedEx,Weather,0,0,1
4989,2465.0,3.9,3.0,2024-04-10,2024-04-13,2024-04-17,Air,130,34,3362.88,114337.92,Rainy,West,No,76.8,FedEx,,0,0,1
4990,2352.0,3.4,7.0,2024-09-17,2024-09-24,2024-09-26,Sea,398,9,3428.72,30858.48,Storm,South,No,78.7,EcomExpress,Traffic,0,0,1
4991,9616.0,4.7,2.0,2024-06-19,2024-06-21,2024-06-23,Air,50,76,2442.93,185662.68,Storm,East,No,70.2,BlueDart,,0,0,1
4992,2314.0,2.9,7.0,2024-03-12,2024-03-19,2024-03-24,Air,979,84,4510.19,378855.96,Cloudy,East,Yes,96.3,Delhivery,,0,0,1
4993,6725.0,3.5,3.0,2024-10-02,2024-10-05,2024-10-07,Road,707,77,984.96,75841.92,Cloudy,East,No,92.1,DHL,Weather,0,0,1
4994,8353.0,3.6,10.0,2024-08-23,2024-09-02,2024-09-01,Road,363,96,3627.73,348262.08,Clear,South,Yes,92.1,DHL,Operational,1,0,1
4995,6770.0,2.9,4.0,2024-08-26,2024-08-30,2024-09-04,Air,40,43,3963.44,170427.92,Storm,West,No,73.4,EcomExpress,Traffic,0,0,1
4996,7930.0,2.5,3.0,2024-06-02,2024-06-05,2024-06-04,Sea,775,63,1128.03,71065.89,Rainy,West,No,95.3,DHL,Weather,1,1,1
4997,2134.0,3.9,2.0,2024-02-24,2024-02-26,2024-03-02,Air,284,98,3886.77,380903.46,Rainy,North,Yes,91.9,BlueDart,Weather,0,1,0
4998,9844.0,2.6,7.0,2024-05-07,2024-05-14,2024-05-17,Sea,230,75,4751.63,356372.25,Clear,West,Yes,91.9,Delhivery,Customs,0,0,1
4999,2520.0,4.7,5.0,2024-11-06,2024-11-11,2024-11-16,Air,1334,55,3203.63,176199.65,Cloudy,North,Yes,91.0,DHL,Operational,0,0,1
5000,7041.0,2.6,8.0,2024-09-04,2024-09-12,2024-09-14,Road,419,83,983.3,81613.9,Clear,Central,Yes,90.6,DHL,Weather,0,0,1
5001,4411.0,3.3,4.0,2024-04-20,2024-04-24,2024-04-23,Sea,1236,68,2843.63,193366.84,Rainy,East,Yes,90.7,BlueDart,Weather,1,1,1
5002,3105.0,4.0,2.0,2024-09-20,2024-09-22,2024-09-26,Sea,217,87,4914.37,427550.19,Rainy,South,No,71.5,EcomExpress,Weather,0,0,1
5003,8991.0,5.0,3.0,2024-03-11,2024-03-14,2024-03-14,Air,988,81,1550.92,125624.52,Cloudy,East,Yes,72.5,BlueDart,Weather,1,0,1
5004,6398.0,3.6,8.0,2024-11-17,2024-11-25,2024-11-24,Road,478,53,677.11,35886.83,Rainy,East,No,72.1,Delhivery,Operational,1,1,1
5005,9443.0,2.6,6.0,2024-07-18,2024-07-24,2024-07-23,Road,15,65,1892.44,123008.6,Clear,East,Yes,70.2,EcomExpress,,1,0,1
5006,6313.0,2.7,7.0,2024-11-06,2024-11-13,2024-11-17,Air,381,25,2863.2,71580.0,Storm,Central,No,81.9,Delhivery,Traffic,0,0,1
5007,5812.0,4.3,9.0,2024-06-20,2024-06-29,2024-06-28,Sea,928,11,1849.72,20346.92,Clear,Central,No,84.9,EcomExpress,Customs,1,0,1
5008,8530.0,2.9,9.0,2024-01-21,2024-01-30,2024-02-03,Air,1471,93,4711.27,438148.11,Clear,South,Yes,79.7,DHL,Weather,0,1,0
5009,5933.0,4.2,10.0,2024-09-04,2024-09-14,2024-09-16,Sea,380,9,828.92,7460.28,Storm,East,No,73.6,DHL,Operational,0,0,1
5010,4517.0,3.3,4.0,2024-09-28,2024-10-02,2024-10-06,Sea,466,93,1985.63,184663.59,Storm,West,No,73.7,BlueDart,Customs,0,1,0
5011,6631.0,3.4,9.0,2024-11-09,2024-11-18,2024-11-17,Road,866,91,4564.8,415396.8,Cloudy,West,No,79.8,FedEx,Traffic,1,1,1
5012,7894.0,4.1,5.0,2024-01-29,2024-02-03,2024-02-07,Air,524,73,988.15,72134.95,Clear,South,Yes,80.8,Delhivery,,0,0,1
5013,8220.0,4.5,9.0,2024-04-01,2024-04-10,2024-04-15,Sea,276,60,1489.25,89355.0,Cloudy,East,No,86.2,DHL,,0,0,1
5014,3090.0,2.8,10.0,2024-11-10,2024-11-20,2024-11-19,Road,272,92,3807.45,350285.4,Clear,East,Yes,79.8,FedEx,Customs,1,1,1
5015,4817.0,2.8,5.0,2024-09-17,2024-09-22,2024-09-23,Sea,751,74,1759.17,130178.58,Cloudy,West,Yes,89.4,FedEx,,0,0,1
5016,5200.0,2.8,5.0,2024-04-04,2024-04-09,2024-04-12,Sea,1422,61,2978.65,181697.65,Cloudy,South,Yes,75.8,BlueDart,,0,0,1
5017,7405.0,4.8,5.0,2024-05-15,2024-05-20,2024-05-25,Sea,263,95,1235.15,117339.25,Storm,North,No,90.2,Delhivery,Traffic,0,0,1
5018,7567.0,3.3,5.0,2024-05-01,2024-05-06,2024-05-07,Air,1304,13,2695.42,35040.46,Rainy,North,Yes,95.9,FedEx,Operational,0,0,1
5019,7220.0,3.3,6.0,2024-05-14,2024-05-20,2024-05-22,Air,189,13,2018.29,26237.77,Cloudy,West,Yes,98.6,FedEx,Operational,0,0,1
5020,3829.0,4.6,10.0,2024-01-26,2024-02-05,2024-02-09,Road,1139,74,4334.25,320734.5,Storm,North,Yes,80.7,EcomExpress,Weather,0,0,1
5021,2400.0,2.7,10.0,2024-04-04,2024-04-14,2024-04-16,Air,71,55,640.82,35245.1,Clear,West,No,77.1,FedEx,Weather,0,0,1
5022,7697.0,2.6,5.0,2024-11-09,2024-11-14,2024-11-19,Sea,219,46,1101.07,50649.22,Cloudy,West,Yes,86.1,BlueDart,Operational,0,1,0
5023,7023.0,4.2,6.0,2024-06-18,2024-06-24,2024-06-26,Air,440,29,4295.51,124569.79,Clear,South,Yes,99.6,BlueDart,,0,0,1
5024,8869.0,3.7,3.0,2024-07-26,2024-07-29,2024-08-03,Air,139,92,1635.2,150438.4,Cloudy,North,No,71.3,FedEx,Customs,0,0,1
5025,5546.0,3.2,10.0,2024-09-02,2024-09-12,2024-09-12,Air,1127,41,4991.54,204653.14,Storm,East,Yes,89.6,BlueDart,,1,0,1
5026,7905.0,4.5,2.0,2024-09-17,2024-09-19,2024-09-19,Road,554,47,3011.23,141527.81,Storm,South,No,90.6,FedEx,,1,0,1
5027,3135.0,3.2,8.0,2024-11-06,2024-11-14,2024-11-18,Road,527,77,4819.17,371076.09,Rainy,North,Yes,81.7,Delhivery,Weather,0,0,1
5028,7008.0,3.2,5.0,2024-02-09,2024-02-14,2024-02-14,Sea,702,94,1564.18,147032.92,Storm,East,Yes,97.7,EcomExpress,Operational,1,0,1
5029,9348.0,4.9,2.0,2024-07-27,2024-07-29,2024-08-03,Air,1133,20,3504.96,70099.2,Clear,North,Yes,97.0,BlueDart,,0,1,0
5030,5724.0,2.7,3.0,2024-04-25,2024-04-28,2024-05-01,Sea,1449,57,3816.68,217550.76,Clear,Central,Yes,74.9,DHL,Customs,0,0,1
5031,3348.0,4.7,5.0,2024-01-28,2024-02-02,2024-02-03,Road,1149,43,4577.18,196818.74,Clear,East,Yes,83.3,BlueDart,,0,1,0
5032,4827.0,4.0,10.0,2024-07-27,2024-08-06,2024-08-06,Sea,734,42,2875.42,120767.64,Cloudy,East,No,71.6,EcomExpress,Traffic,1,1,1
5033,2647.0,4.7,4.0,2024-08-23,2024-08-27,2024-08-26,Sea,959,72,3664.08,263813.76,Rainy,East,No,75.5,FedEx,Weather,1,0,1
5034,8467.0,3.5,3.0,2024-02-17,2024-02-20,2024-02-24,Road,950,76,3780.3,287302.8,Cloudy,East,No,86.9,BlueDart,Operational,0,1,0
5035,4829.0,3.0,8.0,2024-02-13,2024-02-21,2024-02-20,Road,1112,1,747.76,747.76,Clear,South,No,88.8,FedEx,Weather,1,0,1
5036,4121.0,3.5,10.0,2024-02-18,2024-02-28,2024-03-01,Air,923,86,3696.87,317930.82,Rainy,West,Yes,76.3,EcomExpress,Customs,0,1,0
5037,2343.0,2.6,2.0,2024-05-09,2024-05-11,2024-05-10,Road,696,4,2157.52,8630.08,Cloudy,East,No,73.0,Delhivery,Traffic,1,0,1
5038,6564.0,4.1,4.0,2024-03-13,2024-03-17,2024-03-16,Air,1497,41,4761.96,195240.36,Storm,East,No,98.4,EcomExpress,Operational,1,0,1
5039,9367.0,3.2,8.0,2024-01-23,2024-01-31,2024-02-02,Road,260,79,509.68,40264.72,Clear,West,Yes,77.4,Delhivery,Customs,0,0,1
5040,6614.0,3.0,5.0,2024-10-09,2024-10-14,2024-10-18,Road,263,81,3625.7,293681.7,Cloudy,East,Yes,89.9,BlueDart,Traffic,0,0,1
5041,9721.0,4.9,2.0,2024-03-31,2024-04-02,2024-04-05,Sea,1291,22,3956.56,87044.32,Clear,South,No,74.5,DHL,,0,1,0
5042,6036.0,3.9,7.0,2024-06-11,2024-06-18,2024-06-19,Sea,1407,9,4920.48,44284.32,Storm,West,No,98.0,FedEx,Traffic,0,0,1
5043,3547.0,3.4,7.0,2024-11-22,2024-11-29,2024-12-02,Air,490,26,3976.54,103390.04,Cloudy,Central,Yes,82.2,Delhivery,Operational,0,0,1
5044,3113.0,4.1,4.0,2024-04-30,2024-05-04,2024-05-04,Road,846,79,1865.45,147370.55,Cloudy,South,Yes,85.3,FedEx,Operational,1,0,1
5045,3847.0,4.0,9.0,2024-07-17,2024-07-26,2024-07-27,Sea,1251,55,3613.99,198769.45,Cloudy,North,No,70.1,BlueDart,Customs,0,0,1
5046,1634.0,4.1,9.0,2024-07-19,2024-07-28,2024-07-28,Sea,741,9,4827.69,43449.21,Storm,South,Yes,96.4,EcomExpress,,1,0,1
5047,6317.0,3.4,3.0,2024-07-18,2024-07-21,2024-07-20,Air,805,66,2805.41,185157.06,Storm,East,No,78.3,EcomExpress,Operational,1,0,1
5048,4572.0,3.8,9.0,2024-02-22,2024-03-02,2024-03-06,Sea,820,46,4725.82,217387.72,Clear,North,Yes,77.2,FedEx,,0,0,1
5049,6893.0,2.9,8.0,2024-04-08,2024-04-16,2024-04-21,Air,47,67,832.48,55776.16,Rainy,North,No,96.5,DHL,Traffic,0,0,1
5050,8008.0,2.6,10.0,2024-08-11,2024-08-21,2024-08-22,Road,705,86,4010.82,344930.52,Rainy,East,Yes,82.8,EcomExpress,Operational,0,1,0
5051,1970.0,4.7,6.0,2024-11-20,2024-11-26,2024-11-26,Air,734,9,2652.75,23874.75,Cloudy,North,No,77.8,FedEx,Operational,1,0,1
5052,1226.0,3.4,5.0,2024-02-05,2024-02-10,2024-02-15,Air,440,66,1715.62,113230.92,Clear,East,No,70.9,DHL,Customs,0,0,1
5053,2884.0,4.9,3.0,2024-11-16,2024-11-19,2024-11-21,Road,913,86,251.6,21637.6,Rainy,South,Yes,92.2,FedEx,,0,1,0
5054,1742.0,4.7,3.0,2024-10-09,2024-10-12,2024-10-16,Road,296,82,4477.11,367123.02,Rainy,South,Yes,94.2,FedEx,Weather,0,0,1
5055,2580.0,3.8,4.0,2024-10-08,2024-10-12,2024-10-11,Sea,222,69,1639.44,113121.36,Cloudy,South,No,85.9,DHL,Operational,1,0,1
5056,3931.0,2.7,3.0,2024-03-04,2024-03-07,2024-03-11,Road,1199,24,2925.55,70213.2,Storm,Central,No,88.1,Delhivery,Traffic,0,0,1
5057,4421.0,2.9,6.0,2024-08-08,2024-08-14,2024-08-14,Sea,936,72,3579.4,257716.8,Rainy,Central,Yes,74.7,BlueDart,Operational,1,0,1
5058,3753.0,3.1,10.0,2024-10-24,2024-11-03,2024-11-07,Road,1278,94,993.17,93357.98,Cloudy,East,Yes,89.5,Delhivery,Traffic,0,0,1
5059,7212.0,4.8,5.0,2024-11-26,2024-12-01,2024-12-06,Sea,1291,91,509.78,46389.98,Cloudy,East,Yes,75.7,Delhivery,Operational,0,0,1
5060,6230.0,4.8,4.0,2024-05-24,2024-05-28,2024-05-30,Air,1325,1,2212.63,2212.63,Rainy,West,No,84.0,BlueDart,Traffic,0,0,1
5061,6150.0,3.0,4.0,2024-03-28,2024-04-01,2024-04-03,Sea,525,92,2695.77,248010.84,Clear,North,Yes,90.5,FedEx,,0,0,1
5062,3396.0,4.0,9.0,2024-10-30,2024-11-08,2024-11-07,Road,702,25,593.35,14833.75,Clear,East,No,98.8,BlueDart,Customs,1,0,1
5063,2628.0,2.9,2.0,2024-08-02,2024-08-04,2024-08-09,Air,1089,21,1085.01,22785.21,Rainy,West,Yes,84.6,Delhivery,,0,0,1
5064,1835.0,4.3,9.0,2024-04-28,2024-05-07,2024-05-10,Sea,1222,46,2140.74,98474.04,Storm,Central,No,73.6,DHL,Traffic,0,1,0
5065,5149.0,3.0,10.0,2024-05-17,2024-05-27,2024-06-01,Road,861,92,4404.84,405245.28,Storm,West,No,84.8,EcomExpress,Customs,0,0,1
5066,3223.0,4.4,9.0,2024-10-08,2024-10-17,2024-10-22,Air,967,95,536.84,50999.8,Cloudy,Central,Yes,74.1,BlueDart,Weather,0,0,1
5067,4877.0,3.7,3.0,2024-11-17,2024-11-20,2024-11-23,Air,837,85,1675.48,142415.8,Cloudy,East,No,93.0,EcomExpress,,0,1,0
5068,8481.0,2.8,7.0,2024-02-14,2024-02-21,2024-02-23,Sea,344,45,3436.03,154621.35,Cloudy,Central,Yes,71.6,FedEx,,0,0,1
5069,9719.0,2.9,5.0,2024-10-14,2024-10-19,2024-10-20,Air,1184,8,4971.85,39774.8,Rainy,West,Yes,87.9,Delhivery,Weather,0,0,1
5070,4528.0,3.5,7.0,2024-11-22,2024-11-29,2024-12-03,Road,1444,79,1234.31,97510.49,Cloudy,South,No,71.9,Delhivery,Traffic,0,0,1
