order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5071,8630.0,3.2,2.0,2024-07-18,2024-07-20,2024-07-22,Road,787,43,3244.97,139533.71,Clear,East,No,74.7,FedEx,Operational,0,0,1
5072,2281.0,4.5,8.0,2024-03-21,2024-03-29,2024-04-02,Sea,1395,96,2375.98,228094.08,Rainy,North,Yes,89.0,DHL,Customs,0,0,1
5073,9137.0,4.1,7.0,2024-07-26,2024-08-02,2024-08-04,Road,688,69,753.95,52022.55,Clear,North,Yes,77.6,FedEx,Operational,0,0,1
5074,3398.0,4.7,5.0,2024-07-24,2024-07-29,2024-07-30,Air,583,90,419.65,37768.5,Clear,North,No,93.2,EcomExpress,Customs,0,0,1
5075,4950.0,5.0,2.0,2024-08-25,2024-08-27,2024-08-27,Sea,932,35,1061.72,37160.2,Cloudy,East,Yes,98.7,EcomExpress,,1,1,1
5076,6549.0,4.8,8.0,2024-10-07,2024-10-15,2024-10-19,Road,595,43,4382.19,188434.17,Cloudy,West,Yes,74.1,Delhivery,Traffic,0,0,1
5077,9400.0,4.9,7.0,2024-09-05,2024-09-12,2024-09-12,Road,847,76,2609.81,198345.56,Storm,Central,No,98.9,Delhivery,Operational,1,0,1
5078,6846.0,3.7,10.0,2024-01-13,2024-01-23,2024-01-22,Road,537,45,2796.94,125862.3,Storm,East,Yes,73.7,Delhivery,Weather,1,1,1
5079,6496.0,4.6,4.0,2024-09-06,2024-09-10,2024-09-14,Road,586,12,350.58,4206.96,Clear,South,Yes,70.8,FedEx,Weather,0,0,1
5080,3347.0,2.8,4.0,2024-01-07,2024-01-11,2024-01-16,Sea,1479,38,4727.48,179644.24,Storm,West,Yes,92.9,BlueDart,Traffic,0,1,0
5081,8200.0,4.4,7.0,2024-08-30,2024-09-06,2024-09-08,Road,1409,21,1700.93,35719.53,Clear,North,No,86.7,Delhivery,Operational,0,0,1
5082,5290.0,4.5,5.0,2024-02-14,2024-02-19,2024-02-23,Air,1263,26,3862.71,100430.46,Cloudy,North,Yes,79.5,Delhivery,Traffic,0,0,1
5083,4899.0,3.1,2.0,2024-04-24,2024-04-26,2024-04-26,Road,1426,76,106.34,8081.84,Storm,North,Yes,82.3,EcomExpress,Customs,1,0,1
5084,8496.0,4.7,4.0,2024-09-12,2024-09-16,2024-09-18,Air,1262,17,2349.41,39939.97,Clear,South,No,87.8,FedEx,Traffic,0,0,1
5085,8114.0,2.8,5.0,2024-04-18,2024-04-23,2024-04-24,Road,146,97,1203.35,116724.95,Cloudy,Central,Yes,93.1,FedEx,Operational,0,0,1
5086,5371.0,4.6,9.0,2024-11-04,2024-11-13,2024-11-13,Air,1145,6,3145.7,18874.2,Rainy,South,Yes,94.6,DHL,Traffic,1,0,1
5087,4090.0,4.9,4.0,2024-02-11,2024-02-15,2024-02-15,Air,1478,50,586.99,29349.5,Cloudy,Central,No,95.2,EcomExpress,,1,1,1
5088,1230.0,3.5,10.0,2024-09-14,2024-09-24,2024-09-23,Sea,817,4,371.02,1484.08,Storm,Central,Yes,76.7,FedEx,Weather,1,1,1
5089,3259.0,3.6,4.0,2024-01-28,2024-02-01,2024-02-02,Road,1092,74,1009.39,74694.86,Clear,South,No,93.8,DHL,Traffic,0,1,0
5090,7255.0,4.9,7.0,2024-05-25,2024-06-01,2024-06-06,Sea,1414,59,2528.33,149171.47,Rainy,South,No,78.9,EcomExpress,Weather,0,1,0
5091,5337.0,4.0,8.0,2024-06-20,2024-06-28,2024-07-03,Road,1250,19,2143.66,40729.54,Rainy,West,No,77.5,FedEx,Operational,0,0,1
5092,4653.0,4.9,6.0,2024-07-20,2024-07-26,2024-07-29,Road,585,52,133.18,6925.36,Rainy,East,Yes,90.3,FedEx,Weather,0,1,0
5093,4712.0,4.8,6.0,2024-01-20,2024-01-26,2024-01-31,Air,1372,47,2516.6,118280.2,Storm,Central,Yes,92.0,Delhivery,Weather,0,1,0
5094,6278.0,2.9,7.0,2024-11-18,2024-11-25,2024-11-24,Sea,297,82,3076.37,252262.34,Storm,Central,Yes,72.6,FedEx,Traffic,1,0,1
5095,9818.0,4.2,5.0,2024-10-11,2024-10-16,2024-10-15,Air,912,95,2634.64,250290.8,Clear,East,Yes,74.7,DHL,Weather,1,0,1
5096,3638.0,2.9,8.0,2024-05-06,2024-05-14,2024-05-16,Air,488,50,227.3,11365.0,Clear,West,Yes,73.9,Delhivery,Customs,0,0,1
5097,2082.0,3.1,10.0,2024-01-20,2024-01-30,2024-01-31,Air,1278,97,342.47,33219.59,Rainy,North,Yes,85.4,DHL,Operational,0,1,0
5098,8357.0,4.8,3.0,2024-06-23,2024-06-26,2024-06-26,Road,805,79,2961.67,233971.93,Storm,Central,Yes,79.5,FedEx,Traffic,1,1,1
5099,6819.0,4.4,9.0,2024-01-03,2024-01-12,2024-01-14,Road,264,56,1413.4,79150.4,Rainy,East,Yes,92.1,BlueDart,Customs,0,0,1
5100,5411.0,4.3,7.0,2024-08-24,2024-08-31,2024-09-01,Air,504,86,553.43,47594.98,Rainy,Central,No,71.5,BlueDart,,0,1,0
5101,2557.0,4.7,9.0,2024-09-29,2024-10-08,2024-10-10,Air,1409,29,3363.41,97538.89,Clear,South,Yes,84.9,Delhivery,Customs,0,1,0
5102,8863.0,3.4,10.0,2024-06-28,2024-07-08,2024-07-11,Road,991,42,554.49,23288.58,Rainy,East,No,71.3,FedEx,Operational,0,0,1
5103,3967.0,3.6,2.0,2024-03-17,2024-03-19,2024-03-23,Road,328,53,2187.06,115914.18,Rainy,North,Yes,84.6,Delhivery,Operational,0,1,0
5104,4962.0,3.7,4.0,2024-05-07,2024-05-11,2024-05-13,Air,960,48,3833.47,184006.56,Clear,South,Yes,78.8,BlueDart,Traffic,0,0,1
5105,6897.0,4.7,3.0,2024-03-03,2024-03-06,2024-03-11,Sea,693,69,4244.2,292849.8,Storm,South,No,70.8,Delhivery,Traffic,0,1,0
5106,7056.0,3.9,8.0,2024-04-20,2024-04-28,2024-05-03,Road,646,66,2559.35,168917.1,Cloudy,West,No,72.7,DHL,,0,1,0
5107,1672.0,3.5,5.0,2024-08-06,2024-08-11,2024-08-10,Air,1016,46,2494.55,114749.3,Storm,North,Yes,88.2,EcomExpress,,1,0,1
5108,1152.0,4.5,5.0,2024-08-18,2024-08-23,2024-08-22,Sea,1161,44,4834.08,212699.52,Storm,Central,Yes,90.8,FedEx,Customs,1,1,1
5109,1918.0,4.5,5.0,2024-02-03,2024-02-08,2024-02-13,Sea,1328,94,1937.98,182170.12,Clear,Central,Yes,82.8,EcomExpress,Customs,0,1,0
5110,3944.0,4.8,3.0,2024-10-25,2024-10-28,2024-10-29,Road,724,10,2332.4,23324.0,Storm,Central,Yes,95.3,FedEx,,0,0,1
5111,1289.0,3.7,6.0,2024-05-10,2024-05-16,2024-05-17,Sea,16,88,1533.53,134950.64,Rainy,South,Yes,76.5,BlueDart,Operational,0,0,1
5112,7887.0,3.4,7.0,2024-04-01,2024-04-08,2024-04-07,Air,1364,67,4952.23,331799.41,Cloudy,South,Yes,88.2,FedEx,Customs,1,0,1
5113,6299.0,3.3,4.0,2024-09-19,2024-09-23,2024-09-24,Sea,64,35,2179.91,76296.85,Cloudy,West,Yes,82.0,BlueDart,Customs,0,0,1
5114,5040.0,4.9,8.0,2024-01-06,2024-01-14,2024-01-16,Sea,1386,15,3747.85,56217.75,Rainy,North,Yes,84.1,Delhivery,Traffic,0,1,0
5115,2338.0,3.8,4.0,2024-07-17,2024-07-21,2024-07-23,Road,640,76,3851.55,292717.8,Cloudy,North,Yes,72.9,DHL,Customs,0,0,1
5116,2237.0,2.6,5.0,2024-09-17,2024-09-22,2024-09-27,Sea,1303,48,4129.99,198239.52,Clear,North,No,92.4,DHL,Weather,0,0,1
5117,1041.0,4.4,10.0,2024-04-21,2024-05-01,2024-05-06,Sea,665,48,157.92,7580.16,Clear,South,Yes,76.3,FedEx,Weather,0,1,0
5118,1515.0,3.7,9.0,2024-04-26,2024-05-05,2024-05-08,Sea,493,96,948.0,91008.0,Storm,East,Yes,94.8,BlueDart,Traffic,0,0,1
5119,9613.0,2.5,8.0,2024-04-23,2024-05-01,2024-05-02,Air,269,65,206.68,13434.2,Cloudy,West,No,88.0,BlueDart,Traffic,0,0,1
5120,5233.0,3.6,8.0,2024-01-18,2024-01-26,2024-01-26,Sea,802,50,3493.25,174662.5,Cloudy,North,Yes,73.7,FedEx,Operational,1,0,1
5121,4215.0,4.8,6.0,2024-04-17,2024-04-23,2024-04-25,Road,1300,57,2364.07,134751.99,Storm,West,No,80.0,FedEx,Operational,0,0,1
5122,5362.0,4.0,5.0,2024-10-13,2024-10-18,2024-10-20,Road,517,41,3046.12,124890.92,Storm,Central,Yes,86.8,EcomExpress,Customs,0,1,0
5123,4064.0,4.1,4.0,2024-04-02,2024-04-06,2024-04-08,Road,229,33,3206.53,105815.49,Clear,Central,No,74.1,FedEx,Operational,0,0,1
5124,4545.0,2.8,9.0,2024-06-26,2024-07-05,2024-07-10,Air,200,95,1913.04,181738.8,Storm,North,Yes,75.9,Delhivery,Customs,0,0,1
5125,6099.0,3.3,5.0,2024-02-03,2024-02-08,2024-02-09,Sea,1106,59,229.39,13534.01,Cloudy,North,Yes,96.9,DHL,Operational,0,1,0
5126,6265.0,2.5,9.0,2024-05-15,2024-05-24,2024-05-25,Air,1311,86,3188.97,274251.42,Cloudy,North,Yes,99.7,EcomExpress,,0,0,1
5127,9310.0,4.0,4.0,2024-01-26,2024-01-30,2024-01-31,Road,127,93,4253.5,395575.5,Rainy,South,Yes,97.5,DHL,,0,0,1
5128,3943.0,4.0,7.0,2024-05-23,2024-05-30,2024-06-01,Road,1388,34,4674.08,158918.72,Rainy,South,No,85.3,EcomExpress,,0,0,1
5129,4716.0,2.6,4.0,2024-07-01,2024-07-05,2024-07-10,Air,154,63,4706.24,296493.12,Cloudy,South,No,84.8,EcomExpress,,0,0,1
5130,1400.0,4.3,5.0,2024-06-03,2024-06-08,2024-06-12,Air,336,59,4169.72,246013.48,Storm,North,Yes,99.5,FedEx,,0,0,1
5131,2240.0,4.3,10.0,2024-04-11,2024-04-21,2024-04-22,Road,908,96,1570.48,150766.08,Storm,West,Yes,80.8,BlueDart,,0,0,1
5132,4935.0,4.6,7.0,2024-04-24,2024-05-01,2024-05-05,Sea,611,88,4398.09,387031.92,Clear,North,No,86.7,EcomExpress,Customs,0,0,1
5133,3165.0,2.7,5.0,2024-05-14,2024-05-19,2024-05-20,Air,594,40,2883.15,115326.0,Clear,West,Yes,87.3,DHL,Customs,0,0,1
5134,4048.0,2.7,10.0,2024-01-17,2024-01-27,2024-01-30,Sea,583,95,2948.4,280098.0,Clear,West,Yes,91.4,BlueDart,Customs,0,0,1
5135,8581.0,3.2,10.0,2024-01-04,2024-01-14,2024-01-15,Road,1293,83,1417.28,117634.24,Cloudy,West,No,91.2,FedEx,Traffic,0,0,1
5136,5102.0,4.7,10.0,2024-04-25,2024-05-05,2024-05-08,Sea,1453,65,4074.35,264832.75,Cloudy,South,Yes,77.5,BlueDart,,0,0,1
5137,2102.0,2.6,10.0,2024-02-13,2024-02-23,2024-02-24,Road,127,16,2665.35,42645.6,Storm,North,Yes,98.0,DHL,Traffic,0,0,1
5138,1672.0,2.8,6.0,2024-09-18,2024-09-24,2024-09-23,Air,108,51,3167.03,161518.53,Clear,West,No,96.1,BlueDart,Customs,1,0,1
5139,9814.0,4.0,9.0,2024-04-30,2024-05-09,2024-05-11,Sea,438,70,4819.57,337369.9,Rainy,South,No,84.3,EcomExpress,Operational,0,0,1
5140,4008.0,3.7,7.0,2024-09-23,2024-09-30,2024-09-29,Sea,878,50,4963.68,248184.0,Clear,West,Yes,75.9,DHL,,1,0,1
5141,9727.0,2.7,7.0,2024-03-17,2024-03-24,2024-03-25,Air,1452,8,2246.6,17972.8,Cloudy,East,Yes,72.5,Delhivery,Weather,0,1,0
5142,7596.0,3.9,6.0,2024-04-27,2024-05-03,2024-05-07,Air,1185,16,3767.26,60276.16,Storm,West,No,94.4,Delhivery,,0,1,0
5143,2933.0,3.2,6.0,2024-03-11,2024-03-17,2024-03-17,Road,422,24,480.82,11539.68,Rainy,West,Yes,97.3,Delhivery,,1,0,1
5144,6777.0,3.8,8.0,2024-09-05,2024-09-13,2024-09-18,Air,149,60,897.09,53825.4,Cloudy,South,No,71.1,EcomExpress,,0,0,1
5145,2937.0,2.6,2.0,2024-04-10,2024-04-12,2024-04-14,Sea,836,56,2978.58,166800.48,Rainy,Central,No,77.7,FedEx,Weather,0,0,1
5146,5310.0,3.6,6.0,2024-03-17,2024-03-23,2024-03-28,Sea,1126,98,2832.06,277541.88,Storm,East,No,79.1,Delhivery,Operational,0,1,0
5147,1193.0,4.1,9.0,2024-05-12,2024-05-21,2024-05-25,Road,1045,44,2548.06,112114.64,Cloudy,Central,Yes,73.6,DHL,Traffic,0,1,0
5148,5249.0,4.4,7.0,2024-11-11,2024-11-18,2024-11-19,Sea,944,10,2870.23,28702.3,Cloudy,North,Yes,77.3,DHL,Operational,0,0,1
5149,7720.0,4.4,6.0,2024-08-28,2024-09-03,2024-09-06,Air,957,10,2292.32,22923.2,Clear,West,Yes,81.8,DHL,Weather,0,0,1
5150,3907.0,3.1,2.0,2024-03-03,2024-03-05,2024-03-09,Sea,826,65,2494.53,162144.45,Storm,North,Yes,71.0,EcomExpress,,0,1,0
5151,2447.0,4.6,8.0,2024-05-25,2024-06-02,2024-06-05,Road,208,6,3699.8,22198.8,Cloudy,Central,No,87.4,DHL,Customs,0,1,0
5152,1365.0,2.7,5.0,2024-08-08,2024-08-13,2024-08-13,Sea,677,80,3878.33,310266.4,Clear,East,No,88.2,FedEx,Operational,1,0,1
5153,9620.0,2.6,4.0,2024-11-01,2024-11-05,2024-11-08,Sea,99,6,1753.09,10518.54,Clear,South,No,71.8,DHL,Traffic,0,0,1
5154,4518.0,4.4,5.0,2024-08-01,2024-08-06,2024-08-06,Sea,87,80,1229.69,98375.2,Rainy,South,Yes,81.4,DHL,Weather,1,0,1
5155,2169.0,3.7,5.0,2024-10-24,2024-10-29,2024-10-29,Air,1280,83,4776.71,396466.93,Storm,Central,Yes,89.3,Delhivery,Customs,1,0,1
5156,5668.0,2.9,9.0,2024-07-07,2024-07-16,2024-07-17,Air,37,24,1475.74,35417.76,Cloudy,Central,No,72.1,FedEx,,0,1,0
5157,1194.0,3.7,8.0,2024-07-09,2024-07-17,2024-07-17,Sea,745,38,3107.7,118092.6,Rainy,North,Yes,76.3,Delhivery,Weather,1,0,1
5158,8272.0,2.5,9.0,2024-08-31,2024-09-09,2024-09-09,Road,627,21,4105.69,86219.49,Cloudy,South,Yes,84.5,Delhivery,Weather,1,1,1
5159,3046.0,4.1,2.0,2024-04-15,2024-04-17,2024-04-20,Air,277,74,2139.35,158311.9,Cloudy,East,No,83.7,BlueDart,,0,0,1
5160,5522.0,3.0,6.0,2024-01-06,2024-01-12,2024-01-13,Sea,1078,62,2576.24,159726.88,Cloudy,Central,Yes,90.5,FedEx,,0,1,0
5161,7532.0,4.9,8.0,2024-09-17,2024-09-25,2024-09-30,Sea,1090,21,2168.75,45543.75,Clear,East,No,93.8,FedEx,Traffic,0,0,1
5162,6693.0,3.5,4.0,2024-08-30,2024-09-03,2024-09-06,Road,521,53,4450.56,235879.68,Cloudy,Central,Yes,91.3,FedEx,Customs,0,0,1
5163,5246.0,4.8,5.0,2024-08-26,2024-08-31,2024-09-05,Air,832,31,1250.9,38777.9,Storm,East,Yes,70.7,EcomExpress,Customs,0,0,1
5164,6923.0,3.9,2.0,2024-03-07,2024-03-09,2024-03-13,Road,158,65,4628.85,300875.25,Clear,East,No,94.4,DHL,,0,0,1
5165,1352.0,3.1,8.0,2024-11-10,2024-11-18,2024-11-19,Road,968,31,3171.2,98307.2,Clear,South,No,73.4,BlueDart,Weather,0,1,0
5166,9336.0,2.9,9.0,2024-01-04,2024-01-13,2024-01-15,Road,923,53,4674.87,247768.11,Storm,West,Yes,88.1,DHL,Customs,0,0,1
5167,7765.0,3.7,8.0,2024-05-04,2024-05-12,2024-05-11,Road,919,56,2531.38,141757.28,Clear,North,No,98.2,EcomExpress,Customs,1,1,1
5168,9636.0,3.9,9.0,2024-06-18,2024-06-27,2024-07-01,Sea,686,86,1245.69,107129.34,Clear,Central,Yes,92.4,Delhivery,Operational,0,0,1
5169,4206.0,4.7,3.0,2024-05-08,2024-05-11,2024-05-14,Sea,263,100,4293.89,429389.0,Rainy,South,Yes,83.5,FedEx,Customs,0,0,1
5170,9689.0,3.8,7.0,2024-04-10,2024-04-17,2024-04-16,Sea,352,77,1477.81,113791.37,Storm,South,Yes,80.8,EcomExpress,Operational,1,0,1
5171,8671.0,4.9,8.0,2024-01-26,2024-02-03,2024-02-05,Air,472,100,2153.37,215337.0,Storm,West,No,98.0,BlueDart,Weather,0,0,1
5172,6897.0,4.3,9.0,2024-08-22,2024-08-31,2024-09-01,Air,911,83,4343.12,360478.96,Clear,North,Yes,77.1,EcomExpress,,0,0,1
5173,6892.0,4.8,5.0,2024-02-25,2024-03-01,2024-03-01,Sea,1001,42,4976.26,209002.92,Rainy,Central,Yes,86.7,DHL,Customs,1,1,1
5174,9845.0,4.4,5.0,2024-02-12,2024-02-17,2024-02-19,Sea,315,20,2982.67,59653.4,Clear,West,Yes,97.9,FedEx,Traffic,0,0,1
5175,3538.0,4.4,10.0,2024-08-04,2024-08-14,2024-08-16,Sea,979,62,4428.87,274589.94,Rainy,East,No,74.3,Delhivery,Weather,0,1,0
5176,9690.0,3.6,5.0,2024-07-21,2024-07-26,2024-07-25,Sea,1420,22,3507.92,77174.24,Rainy,South,No,98.3,FedEx,Customs,1,1,1
5177,8434.0,4.6,5.0,2024-06-20,2024-06-25,2024-06-26,Air,188,57,832.06,47427.42,Cloudy,North,No,77.3,BlueDart,Customs,0,0,1
5178,6992.0,4.9,5.0,2024-09-15,2024-09-20,2024-09-21,Road,1411,81,4272.45,346068.45,Clear,West,No,79.3,EcomExpress,Traffic,0,1,0
5179,4107.0,3.6,6.0,2024-04-22,2024-04-28,2024-05-01,Road,321,50,844.75,42237.5,Clear,Central,Yes,81.0,EcomExpress,,0,0,1
5180,6659.0,4.6,8.0,2024-07-16,2024-07-24,2024-07-26,Road,1348,90,2744.78,247030.2,Rainy,Central,No,86.9,BlueDart,,0,0,1
5181,4269.0,3.8,7.0,2024-07-10,2024-07-17,2024-07-16,Air,524,56,2465.98,138094.88,Clear,Central,Yes,90.1,EcomExpress,Traffic,1,0,1
5182,1266.0,3.4,8.0,2024-07-15,2024-07-23,2024-07-27,Air,544,79,415.32,32810.28,Rainy,Central,Yes,99.7,EcomExpress,Operational,0,0,1
5183,5196.0,4.2,3.0,2024-03-25,2024-03-28,2024-04-01,Sea,1047,20,3491.45,69829.0,Rainy,South,No,92.0,FedEx,Traffic,0,0,1
5184,7632.0,4.7,7.0,2024-06-03,2024-06-10,2024-06-12,Road,1023,46,718.16,33035.36,Cloudy,Central,Yes,76.8,Delhivery,,0,0,1
5185,9472.0,3.4,2.0,2024-09-14,2024-09-16,2024-09-19,Air,1290,99,1031.1,102078.9,Cloudy,West,Yes,76.0,DHL,Operational,0,1,0
5186,6265.0,3.1,10.0,2024-02-15,2024-02-25,2024-02-24,Sea,396,81,4283.08,346929.48,Clear,East,Yes,85.9,DHL,Weather,1,0,1
5187,3585.0,3.2,6.0,2024-01-18,2024-01-24,2024-01-25,Road,634,4,1120.92,4483.68,Clear,East,Yes,73.2,BlueDart,,0,0,1
5188,8736.0,2.9,5.0,2024-10-27,2024-11-01,2024-10-31,Air,1395,69,434.27,29964.63,Clear,West,No,74.7,FedEx,,1,1,1
5189,4043.0,4.5,10.0,2024-07-13,2024-07-23,2024-07-27,Road,1078,95,4014.21,381349.95,Rainy,Central,Yes,77.9,DHL,Weather,0,1,0
5190,4714.0,2.7,2.0,2024-09-13,2024-09-15,2024-09-18,Sea,1223,39,2935.93,114501.27,Clear,Central,No,71.5,BlueDart,Weather,0,0,1
5191,4319.0,3.7,5.0,2024-11-07,2024-11-12,2024-11-12,Air,1365,60,3163.05,189783.0,Cloudy,North,No,75.3,BlueDart,Traffic,1,0,1
5192,4982.0,3.4,9.0,2024-05-26,2024-06-04,2024-06-03,Road,1303,52,1798.0,93496.0,Storm,South,No,86.6,FedEx,Traffic,1,1,1
5193,6388.0,4.8,4.0,2024-07-19,2024-07-23,2024-07-24,Sea,223,76,2474.07,188029.32,Rainy,Central,Yes,77.9,BlueDart,Customs,0,0,1
5194,1836.0,3.8,7.0,2024-07-18,2024-07-25,2024-07-28,Sea,1099,74,4632.2,342782.8,Rainy,South,Yes,91.6,DHL,Operational,0,0,1
5195,3527.0,3.5,2.0,2024-09-07,2024-09-09,2024-09-14,Sea,1347,71,807.31,57319.01,Cloudy,East,No,90.2,DHL,Customs,0,1,0
5196,8138.0,3.5,2.0,2024-06-07,2024-06-09,2024-06-11,Sea,1499,47,4109.77,193159.19,Rainy,South,Yes,77.7,BlueDart,Traffic,0,0,1
5197,5811.0,3.6,9.0,2024-05-17,2024-05-26,2024-05-27,Air,959,72,2829.25,203706.0,Clear,East,Yes,80.9,Delhivery,Customs,0,0,1
5198,2131.0,4.7,3.0,2024-05-11,2024-05-14,2024-05-16,Air,580,41,734.74,30124.34,Cloudy,Central,No,84.9,EcomExpress,Weather,0,1,0
5199,3471.0,3.4,9.0,2024-03-11,2024-03-20,2024-03-25,Air,1050,39,935.36,36479.04,Rainy,Central,No,90.8,Delhivery,Customs,0,0,1
5200,2300.0,4.6,5.0,2024-03-11,2024-03-16,2024-03-20,Air,886,93,4403.05,409483.65,Storm,West,No,77.9,DHL,Customs,0,0,1
5201,2753.0,3.8,2.0,2024-04-26,2024-04-28,2024-04-30,Road,1454,91,1631.69,148483.79,Storm,West,No,83.1,Delhivery,,0,0,1
5202,2364.0,4.9,5.0,2024-02-17,2024-02-22,2024-02-26,Sea,932,44,2449.17,107763.48,Cloudy,Central,Yes,99.4,DHL,Customs,0,1,0
5203,9485.0,3.6,8.0,2024-11-16,2024-11-24,2024-11-24,Air,1406,26,965.64,25106.64,Clear,Central,No,90.8,BlueDart,,1,1,1
5204,9549.0,4.6,9.0,2024-10-05,2024-10-14,2024-10-16,Sea,795,27,1291.06,34858.62,Storm,Central,Yes,77.8,FedEx,Weather,0,1,0
5205,6064.0,3.9,9.0,2024-01-17,2024-01-26,2024-01-29,Road,411,79,4496.32,355209.28,Cloudy,North,No,82.2,Delhivery,Traffic,0,0,1
5206,2333.0,2.8,3.0,2024-03-02,2024-03-05,2024-03-09,Air,63,33,1601.17,52838.61,Cloudy,Central,Yes,93.7,BlueDart,Traffic,0,1,0
5207,8093.0,3.1,2.0,2024-01-19,2024-01-21,2024-01-20,Road,738,29,1510.35,43800.15,Clear,South,No,99.8,DHL,Operational,1,0,1
5208,8494.0,3.8,2.0,2024-07-05,2024-07-07,2024-07-07,Air,191,62,3017.73,187099.26,Cloudy,Central,No,76.8,EcomExpress,Weather,1,0,1
5209,5430.0,4.9,4.0,2024-09-23,2024-09-27,2024-10-02,Road,1220,2,3451.21,6902.42,Rainy,North,Yes,95.7,FedEx,Operational,0,0,1
5210,2526.0,2.8,7.0,2024-10-22,2024-10-29,2024-10-31,Air,20,89,2878.84,256216.76,Rainy,North,Yes,96.5,Delhivery,Operational,0,0,1
5211,6018.0,4.3,9.0,2024-11-16,2024-11-25,2024-11-26,Road,567,19,3781.44,71847.36,Storm,Central,Yes,82.1,EcomExpress,,0,1,0
5212,1935.0,3.3,5.0,2024-11-11,2024-11-16,2024-11-18,Road,155,49,667.86,32725.14,Clear,South,No,78.0,BlueDart,Traffic,0,0,1
5213,3231.0,5.0,7.0,2024-08-26,2024-09-02,2024-09-06,Road,682,89,2266.03,201676.67,Storm,West,Yes,89.3,BlueDart,,0,0,1
5214,5341.0,5.0,4.0,2024-05-08,2024-05-12,2024-05-16,Road,1175,44,1635.14,71946.16,Clear,East,No,84.3,FedEx,Traffic,0,0,1
5215,4924.0,3.9,7.0,2024-02-17,2024-02-24,2024-02-26,Air,1292,70,3690.73,258351.1,Storm,South,Yes,80.0,DHL,Traffic,0,1,0
5216,1553.0,2.9,3.0,2024-01-25,2024-01-28,2024-02-02,Road,1347,42,309.6,13003.2,Cloudy,North,No,82.0,Delhivery,Traffic,0,0,1
5217,6180.0,2.9,4.0,2024-11-07,2024-11-11,2024-11-10,Road,623,59,2414.18,142436.62,Cloudy,East,Yes,80.1,EcomExpress,Weather,1,0,1
5218,1246.0,4.5,8.0,2024-08-28,2024-09-05,2024-09-08,Sea,193,82,598.42,49070.44,Storm,South,No,81.9,BlueDart,Traffic,0,0,1
5219,4841.0,4.0,10.0,2024-06-20,2024-06-30,2024-07-05,Air,556,65,3904.85,253815.25,Clear,East,Yes,91.2,FedEx,,0,0,1
5220,7066.0,3.7,5.0,2024-08-20,2024-08-25,2024-08-26,Road,1200,72,770.96,55509.12,Cloudy,South,Yes,80.3,BlueDart,,0,0,1
5221,9613.0,3.0,9.0,2024-11-22,2024-12-01,2024-12-06,Air,988,11,1128.49,12413.39,Cloudy,East,Yes,83.2,EcomExpress,Traffic,0,0,1
5222,9789.0,2.6,3.0,2024-01-02,2024-01-05,2024-01-10,Road,1340,19,3784.62,71907.78,Rainy,North,Yes,92.1,BlueDart,Customs,0,0,1
5223,2672.0,3.6,3.0,2024-08-31,2024-09-03,2024-09-02,Sea,167,55,1326.37,72950.35,Rainy,South,No,70.9,BlueDart,,1,1,1
5224,1903.0,4.0,6.0,2024-02-15,2024-02-21,2024-02-26,Sea,476,70,1848.34,129383.8,Storm,North,Yes,96.1,Delhivery,Traffic,0,0,1
5225,4441.0,2.8,7.0,2024-04-28,2024-05-05,2024-05-04,Air,1189,55,677.29,37250.95,Cloudy,Central,Yes,72.8,DHL,,1,1,1
5226,3788.0,4.0,2.0,2024-06-04,2024-06-06,2024-06-07,Road,1248,45,4941.2,222354.0,Storm,East,Yes,77.5,BlueDart,Weather,0,0,1
5227,4434.0,3.0,5.0,2024-01-14,2024-01-19,2024-01-18,Air,302,53,460.65,24414.45,Storm,South,No,77.4,EcomExpress,Weather,1,1,1
5228,2583.0,3.1,5.0,2024-05-08,2024-05-13,2024-05-17,Sea,1268,100,2157.38,215738.0,Rainy,North,Yes,99.8,Delhivery,Weather,0,0,1
5229,1937.0,2.6,8.0,2024-09-02,2024-09-10,2024-09-15,Sea,52,49,1058.91,51886.59,Rainy,Central,Yes,74.7,DHL,,0,0,1
