order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5230,1927.0,4.3,8.0,2024-05-09,2024-05-17,2024-05-19,Road,52,36,1371.99,49391.64,Storm,South,No,86.7,DHL,,0,0,1
5231,6873.0,3.0,3.0,2024-11-08,2024-11-11,2024-11-11,Air,1224,5,4447.64,22238.2,Clear,South,Yes,80.5,DHL,Traffic,1,0,1
5232,2868.0,2.6,9.0,2024-05-29,2024-06-07,2024-06-08,Sea,1416,3,2853.68,8561.04,Rainy,West,No,70.5,FedEx,Operational,0,0,1
5233,8661.0,4.0,6.0,2024-04-06,2024-04-12,2024-04-12,Air,369,98,1185.99,116227.02,Cloudy,East,Yes,94.6,FedEx,Customs,1,1,1
5234,8093.0,4.4,9.0,2024-01-05,2024-01-14,2024-01-18,Road,1164,95,2308.92,219347.4,Cloudy,North,No,91.0,FedEx,Traffic,0,0,1
5235,6518.0,4.3,8.0,2024-05-07,2024-05-15,2024-05-20,Road,594,8,4718.28,37746.24,Cloudy,Central,No,98.0,DHL,Operational,0,0,1
5236,6774.0,3.5,9.0,2024-07-11,2024-07-20,2024-07-22,Sea,1152,30,2068.52,62055.6,Rainy,Central,Yes,70.0,DHL,Customs,0,0,1
5237,6639.0,4.7,5.0,2024-01-22,2024-01-27,2024-01-30,Air,230,60,439.38,26362.8,Cloudy,West,Yes,80.4,Delhivery,Customs,0,0,1
5238,2044.0,2.8,9.0,2024-07-22,2024-07-31,2024-08-02,Sea,487,33,1710.78,56455.74,Storm,North,Yes,79.0,Delhivery,Weather,0,0,1
5239,3480.0,4.7,9.0,2024-09-21,2024-09-30,2024-10-05,Air,1373,80,2424.23,193938.4,Cloudy,Central,No,93.2,BlueDart,Operational,0,1,0
5240,4312.0,3.7,6.0,2024-05-12,2024-05-18,2024-05-20,Sea,1031,99,4352.59,430906.41,Rainy,South,Yes,76.5,Delhivery,Customs,0,1,0
5241,8649.0,2.9,3.0,2024-01-16,2024-01-19,2024-01-21,Sea,1046,46,518.44,23848.24,Rainy,South,Yes,91.3,BlueDart,,0,0,1
5242,2777.0,4.9,6.0,2024-02-09,2024-02-15,2024-02-18,Air,1466,74,3608.98,267064.52,Storm,East,No,93.3,FedEx,,0,0,1
5243,4436.0,3.4,2.0,2024-05-30,2024-06-01,2024-06-02,Road,1022,8,4944.34,39554.72,Clear,East,No,72.7,DHL,Operational,0,0,1
5244,2223.0,4.6,3.0,2024-05-23,2024-05-26,2024-05-31,Air,964,77,1463.04,112654.08,Cloudy,East,No,88.2,EcomExpress,Traffic,0,0,1
5245,7886.0,3.4,10.0,2024-06-18,2024-06-28,2024-06-27,Air,658,52,1554.19,80817.88,Cloudy,North,Yes,87.6,DHL,Weather,1,0,1
5246,9988.0,3.4,10.0,2024-02-12,2024-02-22,2024-02-21,Road,256,14,2004.93,28069.02,Rainy,South,Yes,95.0,Delhivery,Customs,1,0,1
5247,6133.0,2.7,6.0,2024-02-28,2024-03-05,2024-03-05,Road,925,10,1255.64,12556.4,Storm,West,No,96.4,BlueDart,,1,0,1
5248,5587.0,3.7,6.0,2024-07-13,2024-07-19,2024-07-19,Road,501,73,4199.35,306552.55,Storm,North,Yes,76.5,BlueDart,Traffic,1,1,1
5249,3057.0,3.4,7.0,2024-07-23,2024-07-30,2024-08-01,Road,1023,13,4454.25,57905.25,Storm,West,Yes,79.1,FedEx,Customs,0,0,1
5250,7242.0,2.5,4.0,2024-03-21,2024-03-25,2024-03-30,Sea,134,8,863.89,6911.12,Storm,West,No,95.7,Delhivery,,0,0,1
5251,3964.0,3.3,5.0,2024-04-02,2024-04-07,2024-04-07,Air,948,40,1520.27,60810.8,Cloudy,Central,Yes,98.0,Delhivery,Operational,1,0,1
5252,5340.0,3.4,5.0,2024-11-01,2024-11-06,2024-11-06,Road,1180,16,4965.6,79449.6,Rainy,South,Yes,81.7,Delhivery,Traffic,1,0,1
5253,6883.0,4.3,10.0,2024-02-26,2024-03-07,2024-03-06,Road,40,77,928.16,71468.32,Rainy,North,Yes,77.7,DHL,Customs,1,0,1
5254,2165.0,3.1,6.0,2024-07-29,2024-08-04,2024-08-03,Road,313,9,2408.56,21677.04,Storm,North,Yes,76.5,DHL,Operational,1,0,1
5255,5488.0,4.9,3.0,2024-06-04,2024-06-07,2024-06-06,Air,315,45,814.29,36643.05,Cloudy,East,Yes,91.6,BlueDart,Traffic,1,0,1
5256,4708.0,3.0,3.0,2024-05-02,2024-05-05,2024-05-05,Road,1190,48,3147.5,151080.0,Rainy,East,No,85.4,BlueDart,,1,0,1
5257,3369.0,2.6,6.0,2024-08-14,2024-08-20,2024-08-24,Road,542,27,3871.22,104522.94,Cloudy,Central,No,88.3,Delhivery,Customs,0,0,1
5258,2799.0,4.3,5.0,2024-03-06,2024-03-11,2024-03-12,Road,391,38,1522.8,57866.4,Cloudy,North,No,86.0,EcomExpress,,0,0,1
5259,5490.0,3.7,4.0,2024-10-30,2024-11-03,2024-11-06,Air,807,2,693.95,1387.9,Cloudy,West,No,96.9,FedEx,Customs,0,0,1
5260,9297.0,3.8,5.0,2024-03-27,2024-04-01,2024-04-03,Air,1334,2,1294.41,2588.82,Storm,Central,Yes,99.1,BlueDart,,0,0,1
5261,1301.0,4.3,7.0,2024-04-26,2024-05-03,2024-05-06,Air,464,15,1181.49,17722.35,Clear,East,No,100.0,BlueDart,Traffic,0,0,1
5262,6196.0,3.1,10.0,2024-11-11,2024-11-21,2024-11-21,Air,320,41,1594.12,65358.92,Cloudy,South,Yes,91.9,FedEx,Customs,1,0,1
5263,3204.0,3.2,5.0,2024-06-12,2024-06-17,2024-06-17,Sea,102,9,1274.62,11471.58,Clear,West,Yes,79.1,BlueDart,Traffic,1,0,1
5264,9270.0,3.5,9.0,2024-02-25,2024-03-05,2024-03-04,Air,1050,65,4441.15,288674.75,Storm,Central,No,97.9,EcomExpress,Customs,1,1,1
5265,2518.0,4.8,4.0,2024-01-04,2024-01-08,2024-01-12,Sea,278,69,2994.59,206626.71,Storm,West,No,99.7,BlueDart,Operational,0,0,1
5266,6186.0,4.9,6.0,2024-11-02,2024-11-08,2024-11-10,Air,758,94,743.72,69909.68,Rainy,North,Yes,78.9,DHL,Operational,0,1,0
5267,8248.0,4.2,4.0,2024-02-22,2024-02-26,2024-03-01,Air,911,13,3934.32,51146.16,Rainy,West,No,74.3,FedEx,Traffic,0,0,1
5268,3806.0,4.5,6.0,2024-07-13,2024-07-19,2024-07-20,Road,1320,90,129.6,11664.0,Cloudy,South,Yes,77.2,FedEx,Weather,0,1,0
5269,6558.0,3.8,6.0,2024-10-29,2024-11-04,2024-11-04,Air,513,15,3936.48,59047.2,Cloudy,West,Yes,96.0,EcomExpress,,1,0,1
5270,8977.0,3.2,10.0,2024-01-18,2024-01-28,2024-01-28,Air,637,20,1546.54,30930.8,Clear,South,Yes,92.7,Delhivery,Customs,1,0,1
5271,7043.0,4.6,5.0,2024-01-29,2024-02-03,2024-02-06,Air,1238,61,986.1,60152.1,Cloudy,North,Yes,73.6,Delhivery,Weather,0,0,1
5272,6800.0,4.6,3.0,2024-03-13,2024-03-16,2024-03-20,Road,435,68,1052.67,71581.56,Cloudy,West,Yes,74.8,FedEx,Traffic,0,0,1
5273,3037.0,2.9,4.0,2024-05-16,2024-05-20,2024-05-22,Sea,1297,92,2641.36,243005.12,Rainy,East,Yes,77.0,DHL,Weather,0,0,1
5274,9371.0,2.5,4.0,2024-05-16,2024-05-20,2024-05-22,Road,183,60,3714.94,222896.4,Storm,West,Yes,89.4,Delhivery,Weather,0,0,1
5275,7147.0,3.8,4.0,2024-11-21,2024-11-25,2024-11-24,Sea,810,96,4594.57,441078.72,Clear,South,No,73.3,BlueDart,Weather,1,0,1
5276,1911.0,2.8,8.0,2024-06-12,2024-06-20,2024-06-20,Air,950,11,2006.86,22075.46,Cloudy,South,Yes,70.3,Delhivery,,1,0,1
5277,2795.0,3.2,10.0,2024-11-18,2024-11-28,2024-11-30,Road,40,31,1418.16,43962.96,Storm,North,Yes,74.0,BlueDart,Customs,0,0,1
5278,7880.0,2.9,10.0,2024-08-09,2024-08-19,2024-08-20,Road,303,62,3622.32,224583.84,Rainy,South,Yes,93.4,EcomExpress,,0,0,1
5279,6263.0,3.2,5.0,2024-01-02,2024-01-07,2024-01-10,Air,1110,88,360.39,31714.32,Rainy,North,Yes,91.9,Delhivery,Weather,0,0,1
5280,6415.0,3.9,8.0,2024-09-12,2024-09-20,2024-09-23,Road,619,62,4363.23,270520.26,Rainy,Central,Yes,99.3,BlueDart,Operational,0,0,1
5281,4508.0,2.5,3.0,2024-07-22,2024-07-25,2024-07-26,Sea,561,16,3757.12,60113.92,Cloudy,Central,Yes,92.9,FedEx,Traffic,0,0,1
5282,6285.0,3.4,4.0,2024-09-05,2024-09-09,2024-09-14,Road,834,25,526.38,13159.5,Rainy,East,No,91.3,BlueDart,,0,0,1
5283,5208.0,4.1,6.0,2024-01-06,2024-01-12,2024-01-17,Air,886,61,4110.61,250747.21,Storm,South,No,76.2,BlueDart,Operational,0,1,0
5284,4354.0,4.2,6.0,2024-04-21,2024-04-27,2024-05-02,Road,229,82,1671.13,137032.66,Rainy,North,No,90.8,DHL,Weather,0,1,0
5285,7853.0,3.4,7.0,2024-10-26,2024-11-02,2024-11-06,Air,758,70,3771.19,263983.3,Cloudy,North,No,86.6,BlueDart,,0,1,0
5286,7006.0,2.5,6.0,2024-03-18,2024-03-24,2024-03-23,Road,350,19,2922.79,55533.01,Clear,North,No,83.5,BlueDart,Customs,1,0,1
5287,6949.0,2.7,7.0,2024-08-02,2024-08-09,2024-08-11,Air,951,23,4924.75,113269.25,Cloudy,South,No,70.4,FedEx,,0,0,1
5288,8973.0,4.0,6.0,2024-07-21,2024-07-27,2024-07-28,Sea,1036,77,1023.71,78825.67,Storm,Central,No,95.8,BlueDart,Operational,0,1,0
5289,6799.0,3.8,8.0,2024-11-18,2024-11-26,2024-12-01,Sea,773,20,4130.66,82613.2,Rainy,East,Yes,73.2,Delhivery,Customs,0,0,1
5290,8173.0,3.8,3.0,2024-07-20,2024-07-23,2024-07-26,Road,964,2,3239.1,6478.2,Rainy,West,No,89.4,Delhivery,,0,1,0
5291,7729.0,3.2,4.0,2024-11-20,2024-11-24,2024-11-25,Sea,1044,32,3676.79,117657.28,Cloudy,North,Yes,70.5,FedEx,Weather,0,0,1
5292,5904.0,2.6,3.0,2024-10-29,2024-11-01,2024-11-01,Road,1237,90,4349.51,391455.9,Cloudy,Central,Yes,73.7,DHL,Operational,1,0,1
5293,5793.0,4.1,2.0,2024-05-01,2024-05-03,2024-05-02,Road,664,82,833.39,68337.98,Rainy,North,Yes,77.4,EcomExpress,Traffic,1,0,1
5294,6883.0,4.1,7.0,2024-07-10,2024-07-17,2024-07-16,Road,321,58,1429.36,82902.88,Cloudy,West,No,87.6,BlueDart,Customs,1,0,1
5295,8848.0,3.1,6.0,2024-02-07,2024-02-13,2024-02-17,Road,186,24,3251.19,78028.56,Cloudy,East,No,99.9,BlueDart,,0,0,1
5296,4490.0,4.5,2.0,2024-02-15,2024-02-17,2024-02-17,Road,90,58,729.25,42296.5,Cloudy,East,Yes,77.9,Delhivery,Operational,1,0,1
5297,2013.0,3.8,7.0,2024-01-21,2024-01-28,2024-01-30,Sea,1032,9,2172.44,19551.96,Cloudy,North,No,76.5,Delhivery,Weather,0,1,0
5298,2497.0,3.4,10.0,2024-11-22,2024-12-02,2024-12-01,Road,150,91,3801.45,345931.95,Clear,West,No,84.6,Delhivery,,1,0,1
5299,8188.0,3.4,6.0,2024-03-22,2024-03-28,2024-03-30,Sea,433,38,1800.04,68401.52,Cloudy,Central,Yes,79.8,DHL,Traffic,0,0,1
5300,2233.0,4.1,8.0,2024-02-03,2024-02-11,2024-02-10,Road,766,60,1297.55,77853.0,Clear,Central,No,72.8,EcomExpress,Weather,1,1,1
5301,7583.0,4.8,9.0,2024-09-13,2024-09-22,2024-09-24,Sea,300,70,3896.73,272771.1,Storm,East,Yes,86.1,FedEx,Weather,0,0,1
5302,2891.0,2.5,3.0,2024-10-31,2024-11-03,2024-11-03,Air,1479,47,3062.47,143936.09,Rainy,West,Yes,78.7,EcomExpress,Customs,1,0,1
5303,7193.0,2.7,2.0,2024-03-27,2024-03-29,2024-04-01,Air,994,69,973.9,67199.1,Rainy,Central,Yes,74.5,DHL,Traffic,0,0,1
5304,4883.0,3.6,4.0,2024-04-29,2024-05-03,2024-05-05,Air,1290,41,238.25,9768.25,Clear,East,Yes,93.4,DHL,Weather,0,0,1
5305,8824.0,4.7,2.0,2024-09-27,2024-09-29,2024-10-04,Air,368,53,3287.69,174247.57,Storm,North,Yes,74.2,DHL,Weather,0,0,1
5306,1131.0,4.4,8.0,2024-01-09,2024-01-17,2024-01-20,Sea,66,47,3909.75,183758.25,Clear,Central,Yes,96.8,BlueDart,Weather,0,0,1
5307,6388.0,4.6,10.0,2024-11-15,2024-11-25,2024-11-27,Air,196,25,1078.78,26969.5,Storm,South,No,86.1,BlueDart,Customs,0,0,1
5308,7539.0,4.5,10.0,2024-03-23,2024-04-02,2024-04-07,Road,657,92,486.49,44757.08,Storm,North,Yes,96.5,Delhivery,,0,1,0
5309,9274.0,4.4,6.0,2024-07-17,2024-07-23,2024-07-27,Air,905,37,3621.31,133988.47,Storm,West,No,77.4,DHL,Customs,0,0,1
5310,6525.0,2.8,2.0,2024-11-05,2024-11-07,2024-11-10,Air,317,78,2002.81,156219.18,Cloudy,East,Yes,77.4,BlueDart,Customs,0,0,1
5311,8882.0,4.7,3.0,2024-08-07,2024-08-10,2024-08-14,Sea,469,89,773.33,68826.37,Clear,Central,Yes,81.6,FedEx,,0,0,1
5312,5353.0,3.8,9.0,2024-09-17,2024-09-26,2024-09-27,Air,109,76,155.65,11829.4,Rainy,South,No,96.3,DHL,Customs,0,0,1
5313,4887.0,3.2,7.0,2024-11-18,2024-11-25,2024-11-25,Road,725,8,2730.4,21843.2,Clear,South,No,90.2,FedEx,Customs,1,0,1
5314,3275.0,3.6,5.0,2024-09-11,2024-09-16,2024-09-19,Sea,498,21,4612.35,96859.35,Cloudy,North,Yes,81.7,Delhivery,Customs,0,0,1
5315,5124.0,4.2,6.0,2024-05-23,2024-05-29,2024-06-03,Air,834,16,4719.96,75519.36,Rainy,North,No,83.5,Delhivery,Weather,0,0,1
5316,8875.0,2.8,5.0,2024-08-30,2024-09-04,2024-09-05,Road,142,65,2015.62,131015.3,Clear,West,Yes,84.9,EcomExpress,Weather,0,0,1
5317,5834.0,2.6,4.0,2024-09-05,2024-09-09,2024-09-09,Road,437,83,2711.88,225086.04,Clear,North,Yes,96.1,Delhivery,Customs,1,0,1
5318,4430.0,4.2,4.0,2024-10-31,2024-11-04,2024-11-09,Road,908,31,4203.82,130318.42,Clear,West,Yes,93.1,BlueDart,,0,0,1
5319,6202.0,3.7,10.0,2024-09-09,2024-09-19,2024-09-20,Air,829,91,599.76,54578.16,Clear,East,No,93.7,EcomExpress,Weather,0,0,1
5320,8202.0,4.1,9.0,2024-11-09,2024-11-18,2024-11-18,Sea,481,57,4491.12,255993.84,Storm,North,No,97.1,BlueDart,Customs,1,1,1
5321,3821.0,4.3,7.0,2024-01-18,2024-01-25,2024-01-25,Air,905,73,775.61,56619.53,Rainy,South,No,96.2,BlueDart,Customs,1,0,1
5322,3748.0,2.6,2.0,2024-06-05,2024-06-07,2024-06-07,Road,626,61,3853.08,235037.88,Clear,Central,Yes,90.3,Delhivery,Customs,1,0,1
5323,6806.0,2.7,10.0,2024-03-15,2024-03-25,2024-03-27,Sea,666,6,3456.99,20741.94,Storm,South,Yes,80.0,FedEx,Operational,0,0,1
5324,6299.0,3.7,3.0,2024-04-03,2024-04-06,2024-04-07,Road,754,100,2940.93,294093.0,Clear,Central,No,77.6,EcomExpress,Operational,0,0,1
5325,2771.0,4.1,2.0,2024-11-13,2024-11-15,2024-11-19,Road,909,33,1685.87,55633.71,Storm,Central,Yes,96.8,BlueDart,Traffic,0,0,1
5326,2132.0,3.2,10.0,2024-02-20,2024-03-01,2024-03-01,Road,372,13,2775.78,36085.14,Clear,West,Yes,71.6,EcomExpress,Weather,1,0,1
5327,9213.0,4.0,10.0,2024-08-14,2024-08-24,2024-08-26,Sea,1020,34,4521.33,153725.22,Cloudy,North,Yes,95.4,DHL,Weather,0,0,1
5328,2384.0,3.8,10.0,2024-07-15,2024-07-25,2024-07-28,Air,1215,33,651.4,21496.2,Clear,East,Yes,72.0,FedEx,Traffic,0,0,1
5329,3096.0,2.6,8.0,2024-01-26,2024-02-03,2024-02-04,Road,1408,74,878.67,65021.58,Cloudy,East,Yes,77.6,FedEx,Weather,0,0,1
5330,9028.0,3.8,3.0,2024-10-01,2024-10-04,2024-10-09,Air,588,51,1350.63,68882.13,Clear,West,Yes,97.5,Delhivery,Weather,0,0,1
5331,2997.0,4.7,8.0,2024-02-09,2024-02-17,2024-02-20,Sea,1456,67,634.14,42487.38,Rainy,East,No,86.0,Delhivery,Customs,0,0,1
5332,3748.0,2.7,10.0,2024-09-20,2024-09-30,2024-09-30,Sea,903,66,2187.25,144358.5,Cloudy,East,Yes,92.8,FedEx,Customs,1,0,1
5333,5433.0,3.8,2.0,2024-11-20,2024-11-22,2024-11-23,Road,831,33,2858.38,94326.54,Cloudy,North,Yes,96.3,BlueDart,Traffic,0,0,1
5334,7103.0,4.6,2.0,2024-04-26,2024-04-28,2024-04-30,Air,929,47,824.6,38756.2,Rainy,North,No,92.6,BlueDart,Traffic,0,0,1
5335,4058.0,3.1,8.0,2024-03-21,2024-03-29,2024-03-29,Sea,1407,30,4819.74,144592.2,Clear,South,Yes,89.7,BlueDart,,1,0,1
5336,1848.0,3.6,10.0,2024-08-24,2024-09-03,2024-09-06,Road,1167,21,4803.53,100874.13,Cloudy,West,Yes,81.2,FedEx,Customs,0,1,0
5337,2825.0,4.0,5.0,2024-09-27,2024-10-02,2024-10-04,Road,1046,63,4219.74,265843.62,Cloudy,East,No,92.1,Delhivery,Weather,0,0,1
5338,5157.0,3.8,2.0,2024-09-16,2024-09-18,2024-09-19,Sea,790,99,3779.21,374141.79,Clear,East,Yes,76.8,DHL,,0,0,1
5339,7459.0,4.4,4.0,2024-01-09,2024-01-13,2024-01-16,Air,105,42,2663.47,111865.74,Rainy,Central,No,95.3,EcomExpress,Customs,0,0,1
5340,2682.0,4.1,3.0,2024-04-18,2024-04-21,2024-04-23,Sea,505,41,2022.82,82935.62,Clear,Central,No,75.2,BlueDart,Customs,0,0,1
5341,9736.0,2.5,6.0,2024-01-20,2024-01-26,2024-01-30,Sea,380,44,1881.24,82774.56,Clear,South,No,96.8,EcomExpress,Customs,0,1,0
5342,7876.0,4.1,7.0,2024-05-17,2024-05-24,2024-05-27,Air,936,11,3452.63,37978.93,Rainy,West,No,93.2,EcomExpress,Traffic,0,0,1
5343,8428.0,4.7,4.0,2024-02-23,2024-02-27,2024-03-01,Road,1255,92,2348.82,216091.44,Rainy,West,No,71.2,FedEx,Weather,0,0,1
5344,8635.0,4.5,2.0,2024-06-17,2024-06-19,2024-06-18,Sea,1447,30,3783.97,113519.1,Cloudy,North,Yes,83.8,EcomExpress,Traffic,1,0,1
5345,3890.0,5.0,8.0,2024-06-26,2024-07-04,2024-07-03,Road,331,86,169.66,14590.76,Cloudy,North,No,91.0,FedEx,,1,0,1
5346,9915.0,4.2,2.0,2024-01-03,2024-01-05,2024-01-08,Road,375,74,3182.29,235489.46,Clear,North,No,80.9,EcomExpress,Operational,0,0,1
5347,6955.0,4.9,9.0,2024-05-27,2024-06-05,2024-06-04,Sea,721,34,4177.94,142049.96,Rainy,West,No,98.2,FedEx,Operational,1,0,1
5348,2618.0,3.2,8.0,2024-07-10,2024-07-18,2024-07-20,Road,1433,92,4667.93,429449.56,Cloudy,South,Yes,79.1,FedEx,,0,0,1
5349,4326.0,4.6,7.0,2024-03-14,2024-03-21,2024-03-23,Air,203,24,4342.68,104224.32,Cloudy,West,No,81.8,DHL,Operational,0,0,1
5350,5908.0,3.9,9.0,2024-07-23,2024-08-01,2024-07-31,Road,730,49,1580.44,77441.56,Storm,East,Yes,99.8,Delhivery,,1,0,1
5351,2881.0,4.0,9.0,2024-09-23,2024-10-02,2024-10-05,Sea,926,13,619.71,8056.23,Rainy,North,Yes,96.8,FedEx,Customs,0,0,1
5352,2018.0,3.6,4.0,2024-09-20,2024-09-24,2024-09-26,Road,707,67,3903.53,261536.51,Clear,West,No,88.1,DHL,Traffic,0,0,1
5353,4433.0,4.0,7.0,2024-01-25,2024-02-01,2024-02-02,Sea,1145,65,444.31,28880.15,Rainy,South,Yes,81.4,FedEx,Customs,0,0,1
5354,5388.0,3.8,8.0,2024-03-31,2024-04-08,2024-04-08,Sea,985,13,1580.69,20548.97,Storm,South,No,96.7,FedEx,,1,1,1
5355,3899.0,4.5,2.0,2024-04-26,2024-04-28,2024-05-03,Air,199,77,969.36,74640.72,Storm,Central,No,85.1,EcomExpress,Operational,0,0,1
5356,9578.0,4.6,9.0,2024-01-14,2024-01-23,2024-01-26,Air,602,56,783.31,43865.36,Storm,West,No,88.3,Delhivery,Customs,0,1,0
5357,4790.0,2.9,8.0,2024-02-08,2024-02-16,2024-02-20,Road,55,84,2735.16,229753.44,Clear,West,Yes,87.3,BlueDart,Weather,0,0,1
5358,2948.0,3.0,9.0,2024-04-08,2024-04-17,2024-04-21,Road,99,67,3462.41,231981.47,Cloudy,East,Yes,75.4,Delhivery,Weather,0,0,1
5359,8976.0,4.9,5.0,2024-01-31,2024-02-05,2024-02-08,Sea,343,34,1481.0,50354.0,Clear,West,Yes,71.9,FedEx,Traffic,0,0,1
5360,2051.0,4.0,6.0,2024-05-26,2024-06-01,2024-06-06,Air,228,49,4930.75,241606.75,Clear,Central,No,81.0,DHL,Customs,0,1,0
5361,6791.0,4.9,7.0,2024-07-22,2024-07-29,2024-07-29,Air,962,84,1637.18,137523.12,Storm,East,Yes,72.5,Delhivery,Weather,1,0,1
5362,8174.0,3.3,4.0,2024-11-14,2024-11-18,2024-11-21,Road,1380,80,1582.75,126620.0,Cloudy,North,No,71.9,EcomExpress,,0,0,1
5363,5796.0,3.5,9.0,2024-02-17,2024-02-26,2024-03-01,Road,533,40,1534.35,61374.0,Storm,South,Yes,77.1,DHL,Operational,0,1,0
5364,3600.0,4.4,8.0,2024-04-27,2024-05-05,2024-05-09,Air,1444,9,601.73,5415.57,Rainy,East,No,82.0,DHL,Traffic,0,1,0
5365,9637.0,4.3,7.0,2024-01-25,2024-02-01,2024-02-01,Sea,1218,98,3909.08,383089.84,Storm,Central,Yes,82.0,EcomExpress,,1,0,1
5366,4281.0,4.8,6.0,2024-10-13,2024-10-19,2024-10-23,Air,1301,87,4477.23,389519.01,Clear,North,Yes,78.1,Delhivery,Customs,0,1,0
5367,3781.0,4.4,9.0,2024-01-04,2024-01-13,2024-01-16,Road,1212,29,4706.79,136496.91,Storm,West,Yes,75.3,EcomExpress,Operational,0,0,1
5368,9813.0,3.8,3.0,2024-09-03,2024-09-06,2024-09-08,Air,767,89,4041.04,359652.56,Storm,West,Yes,71.8,BlueDart,,0,0,1
5369,3166.0,4.2,2.0,2024-05-16,2024-05-18,2024-05-23,Sea,201,52,820.1,42645.2,Storm,East,No,90.8,FedEx,Weather,0,0,1
5370,4033.0,3.4,5.0,2024-06-07,2024-06-12,2024-06-12,Road,1459,70,2497.15,174800.5,Clear,North,Yes,96.4,FedEx,,1,0,1
5371,9460.0,4.6,3.0,2024-09-01,2024-09-04,2024-09-09,Sea,132,91,3099.86,282087.26,Cloudy,Central,No,99.2,FedEx,,0,1,0
5372,1256.0,3.1,9.0,2024-04-19,2024-04-28,2024-05-03,Sea,1222,83,1393.33,115646.39,Rainy,Central,No,95.4,DHL,Traffic,0,0,1
5373,8037.0,3.9,10.0,2024-04-04,2024-04-14,2024-04-15,Air,109,21,1031.69,21665.49,Cloudy,Central,Yes,88.5,EcomExpress,Traffic,0,0,1
5374,9464.0,3.0,3.0,2024-09-04,2024-09-07,2024-09-06,Road,402,14,4026.0,56364.0,Rainy,West,No,77.4,DHL,Operational,1,0,1
5375,9077.0,4.8,10.0,2024-02-08,2024-02-18,2024-02-19,Road,42,28,2944.21,82437.88,Cloudy,West,No,97.2,Delhivery,Traffic,0,0,1
5376,4950.0,4.2,7.0,2024-03-07,2024-03-14,2024-03-17,Sea,414,46,4903.68,225569.28,Rainy,South,Yes,91.9,Delhivery,,0,0,1
5377,7269.0,4.8,9.0,2024-11-20,2024-11-29,2024-12-03,Air,1400,5,4747.6,23738.0,Storm,East,No,71.8,BlueDart,Operational,0,0,1
5378,4923.0,2.7,8.0,2024-07-11,2024-07-19,2024-07-19,Air,1089,73,3290.45,240202.85,Clear,South,Yes,96.2,EcomExpress,,1,0,1
5379,5053.0,4.0,4.0,2024-04-21,2024-04-25,2024-04-25,Air,124,100,1293.14,129314.0,Storm,Central,No,70.8,EcomExpress,Customs,1,1,1
5380,1453.0,4.3,7.0,2024-03-26,2024-04-02,2024-04-04,Road,1234,57,3413.06,194544.42,Clear,West,No,77.0,EcomExpress,,0,0,1
5381,7563.0,4.5,7.0,2024-03-05,2024-03-12,2024-03-12,Sea,372,44,3378.73,148664.12,Storm,Central,Yes,81.3,EcomExpress,Customs,1,0,1
5382,8524.0,3.4,3.0,2024-09-28,2024-10-01,2024-10-03,Sea,77,25,3618.58,90464.5,Storm,East,No,71.4,EcomExpress,Weather,0,1,0
5383,5295.0,5.0,5.0,2024-08-05,2024-08-10,2024-08-13,Sea,17,29,3630.72,105290.88,Rainy,North,Yes,82.2,DHL,,0,0,1
5384,7013.0,4.9,4.0,2024-05-18,2024-05-22,2024-05-26,Road,1288,91,4628.04,421151.64,Cloudy,North,Yes,85.4,DHL,Traffic,0,1,0
5385,2677.0,4.2,5.0,2024-06-17,2024-06-22,2024-06-26,Air,1004,98,3161.28,309805.44,Clear,East,Yes,95.4,FedEx,Customs,0,0,1
5386,2970.0,4.0,9.0,2024-11-26,2024-12-05,2024-12-07,Air,1018,95,1420.7,134966.5,Cloudy,Central,No,74.9,BlueDart,Weather,0,0,1
5387,9888.0,4.1,6.0,2024-02-08,2024-02-14,2024-02-16,Air,1495,62,1475.43,91476.66,Clear,North,No,83.2,BlueDart,Traffic,0,0,1
5388,4773.0,4.6,2.0,2024-06-17,2024-06-19,2024-06-21,Sea,1045,72,4478.32,322439.04,Storm,West,No,81.2,BlueDart,Traffic,0,0,1
