order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5389,1098.0,3.9,10.0,2024-05-05,2024-05-15,2024-05-18,Sea,1395,16,1543.98,24703.68,Cloudy,South,No,73.6,EcomExpress,Customs,0,1,0
5390,1360.0,3.0,8.0,2024-09-29,2024-10-07,2024-10-06,Sea,1063,26,4761.15,123789.9,Clear,East,No,99.1,DHL,Operational,1,1,1
5391,3849.0,3.5,3.0,2024-08-09,2024-08-12,2024-08-12,Sea,1175,73,3203.42,233849.66,Cloudy,West,No,82.9,BlueDart,Customs,1,0,1
5392,3327.0,2.6,7.0,2024-06-03,2024-06-10,2024-06-10,Road,98,17,3500.37,59506.29,Rainy,North,No,98.3,DHL,Customs,1,0,1
5393,3901.0,3.5,7.0,2024-07-19,2024-07-26,2024-07-25,Air,697,81,4831.54,391354.74,Storm,East,No,99.5,Delhivery,Customs,1,0,1
5394,8837.0,4.8,10.0,2024-08-05,2024-08-15,2024-08-16,Road,1140,90,2447.7,220293.0,Rainy,North,Yes,77.5,DHL,,0,0,1
5395,4344.0,2.6,8.0,2024-03-09,2024-03-17,2024-03-21,Sea,1417,100,842.74,84274.0,Storm,West,No,71.1,EcomExpress,,0,1,0
5396,8493.0,4.9,3.0,2024-11-10,2024-11-13,2024-11-18,Air,123,24,3305.89,79341.36,Rainy,North,Yes,75.2,Delhivery,Weather,0,1,0
5397,8384.0,3.2,8.0,2024-08-17,2024-08-25,2024-08-24,Sea,1256,89,2501.87,222666.43,Rainy,West,Yes,77.0,FedEx,Traffic,1,1,1
5398,1712.0,3.2,7.0,2024-08-23,2024-08-30,2024-08-29,Air,1233,65,2904.67,188803.55,Cloudy,East,Yes,86.7,Delhivery,Weather,1,0,1
5399,5384.0,3.0,2.0,2024-10-28,2024-10-30,2024-11-01,Road,884,51,846.85,43189.35,Clear,West,Yes,86.4,EcomExpress,Customs,0,0,1
5400,6411.0,4.3,3.0,2024-03-27,2024-03-30,2024-04-02,Sea,1415,10,1685.68,16856.8,Clear,West,No,79.6,BlueDart,Weather,0,0,1
5401,7041.0,4.6,7.0,2024-05-19,2024-05-26,2024-05-25,Sea,1226,10,3534.72,35347.2,Clear,Central,No,73.7,FedEx,Traffic,1,1,1
5402,1228.0,4.6,5.0,2024-11-23,2024-11-28,2024-11-29,Air,1133,53,2187.7,115948.1,Clear,South,Yes,79.4,BlueDart,Customs,0,1,0
5403,8168.0,4.1,7.0,2024-04-21,2024-04-28,2024-04-28,Air,49,69,4000.51,276035.19,Clear,South,Yes,78.7,DHL,Weather,1,1,1
5404,5162.0,3.7,9.0,2024-07-31,2024-08-09,2024-08-14,Sea,50,43,3459.27,148748.61,Storm,Central,Yes,87.7,BlueDart,Traffic,0,0,1
5405,5522.0,3.6,3.0,2024-10-21,2024-10-24,2024-10-28,Road,1285,94,3487.04,327781.76,Cloudy,East,Yes,88.1,FedEx,Operational,0,0,1
5406,3399.0,4.3,8.0,2024-08-08,2024-08-16,2024-08-19,Air,275,32,1021.92,32701.44,Clear,North,No,99.8,Delhivery,Customs,0,0,1
5407,7842.0,4.2,4.0,2024-09-26,2024-09-30,2024-10-04,Road,235,49,4113.25,201549.25,Rainy,Central,Yes,83.4,BlueDart,Operational,0,0,1
5408,8894.0,2.9,3.0,2024-04-16,2024-04-19,2024-04-18,Road,1461,34,678.79,23078.86,Rainy,Central,Yes,72.5,DHL,Operational,1,0,1
5409,2573.0,5.0,6.0,2024-02-25,2024-03-02,2024-03-06,Air,679,56,3296.95,184629.2,Rainy,North,Yes,83.2,BlueDart,,0,1,0
5410,3743.0,3.4,9.0,2024-05-05,2024-05-14,2024-05-15,Sea,1464,51,1835.83,93627.33,Rainy,North,No,98.4,DHL,Traffic,0,1,0
5411,9561.0,3.7,7.0,2024-11-23,2024-11-30,2024-12-04,Air,557,5,4122.99,20614.95,Clear,North,Yes,83.5,FedEx,Operational,0,1,0
5412,5914.0,2.7,9.0,2024-10-27,2024-11-05,2024-11-10,Air,1187,22,1884.22,41452.84,Clear,South,No,74.3,DHL,Operational,0,1,0
5413,6404.0,2.7,6.0,2024-04-19,2024-04-25,2024-04-24,Road,780,44,3470.03,152681.32,Storm,Central,Yes,86.8,EcomExpress,,1,0,1
5414,4875.0,3.2,5.0,2024-09-03,2024-09-08,2024-09-11,Sea,366,88,3693.46,325024.48,Storm,North,No,90.9,DHL,Weather,0,0,1
5415,6181.0,4.2,6.0,2024-08-10,2024-08-16,2024-08-19,Sea,312,60,4176.59,250595.4,Rainy,East,No,91.5,BlueDart,,0,1,0
5416,2433.0,4.9,4.0,2024-04-06,2024-04-10,2024-04-12,Sea,503,78,4033.18,314588.04,Clear,South,Yes,96.6,EcomExpress,Customs,0,1,0
5417,1507.0,3.6,10.0,2024-10-09,2024-10-19,2024-10-22,Sea,199,14,3356.52,46991.28,Rainy,West,Yes,82.5,DHL,Traffic,0,0,1
5418,9262.0,2.6,9.0,2024-04-01,2024-04-10,2024-04-14,Road,263,15,1138.87,17083.05,Rainy,West,No,71.2,FedEx,,0,0,1
5419,1601.0,2.7,8.0,2024-11-16,2024-11-24,2024-11-24,Air,491,18,4288.69,77196.42,Storm,North,No,81.2,EcomExpress,Operational,1,1,1
5420,4536.0,4.3,5.0,2024-04-19,2024-04-24,2024-04-28,Road,992,3,1690.96,5072.88,Rainy,West,Yes,74.0,EcomExpress,Traffic,0,0,1
5421,6232.0,2.9,5.0,2024-11-19,2024-11-24,2024-11-29,Road,323,14,3860.15,54042.1,Clear,Central,No,79.4,EcomExpress,,0,0,1
5422,1876.0,4.1,3.0,2024-05-25,2024-05-28,2024-05-27,Sea,989,68,1503.32,102225.76,Rainy,Central,No,83.2,FedEx,Weather,1,1,1
5423,9130.0,2.7,10.0,2024-05-23,2024-06-02,2024-06-06,Sea,165,92,3889.42,357826.64,Storm,West,No,97.5,BlueDart,Traffic,0,0,1
5424,2999.0,2.7,3.0,2024-08-19,2024-08-22,2024-08-21,Road,105,29,4841.22,140395.38,Storm,South,Yes,71.6,BlueDart,Weather,1,0,1
5425,5432.0,3.6,5.0,2024-11-20,2024-11-25,2024-11-30,Sea,46,23,1598.43,36763.89,Cloudy,East,Yes,91.5,Delhivery,,0,0,1
5426,6437.0,3.0,7.0,2024-07-25,2024-08-01,2024-08-03,Air,1436,43,1346.03,57879.29,Storm,Central,Yes,98.9,EcomExpress,,0,0,1
5427,4649.0,3.7,4.0,2024-10-03,2024-10-07,2024-10-07,Air,654,87,1808.52,157341.24,Rainy,East,Yes,99.0,DHL,Traffic,1,0,1
5428,6937.0,3.0,10.0,2024-10-19,2024-10-29,2024-11-01,Road,1062,70,144.23,10096.1,Rainy,West,No,79.0,EcomExpress,Operational,0,1,0
5429,5140.0,2.8,2.0,2024-02-21,2024-02-23,2024-02-28,Air,1361,90,1490.54,134148.6,Clear,West,No,76.1,FedEx,Traffic,0,0,1
5430,6050.0,3.7,8.0,2024-09-08,2024-09-16,2024-09-19,Road,898,30,398.61,11958.3,Clear,West,No,97.3,FedEx,Operational,0,1,0
5431,9008.0,2.8,10.0,2024-06-15,2024-06-25,2024-06-29,Road,1177,31,3121.97,96781.07,Storm,South,Yes,75.7,Delhivery,,0,1,0
5432,7872.0,3.7,10.0,2024-02-13,2024-02-23,2024-02-23,Sea,68,90,1792.86,161357.4,Storm,North,Yes,79.8,BlueDart,Customs,1,0,1
5433,1001.0,3.7,6.0,2024-05-11,2024-05-17,2024-05-20,Air,1082,91,2921.85,265888.35,Rainy,Central,Yes,83.6,FedEx,Traffic,0,1,0
5434,3258.0,4.3,3.0,2024-10-12,2024-10-15,2024-10-15,Sea,113,59,312.17,18418.03,Rainy,South,No,77.2,Delhivery,Operational,1,1,1
5435,3399.0,4.6,2.0,2024-06-14,2024-06-16,2024-06-15,Road,23,20,4620.7,92414.0,Clear,South,No,83.0,BlueDart,,1,0,1
5436,6200.0,4.8,9.0,2024-05-06,2024-05-15,2024-05-18,Sea,1017,91,3677.3,334634.3,Storm,East,Yes,94.4,DHL,Customs,0,0,1
5437,7975.0,2.8,9.0,2024-04-23,2024-05-02,2024-05-05,Road,260,8,2159.37,17274.96,Clear,East,Yes,76.1,DHL,Customs,0,0,1
5438,6004.0,2.8,9.0,2024-08-06,2024-08-15,2024-08-18,Air,963,20,935.55,18711.0,Clear,North,Yes,74.8,DHL,,0,0,1
5439,8721.0,4.7,3.0,2024-05-30,2024-06-02,2024-06-02,Sea,1409,46,4788.69,220279.74,Cloudy,South,Yes,70.7,FedEx,Customs,1,0,1
5440,4040.0,3.7,6.0,2024-05-14,2024-05-20,2024-05-23,Air,249,9,4170.56,37535.04,Storm,North,No,92.7,EcomExpress,Customs,0,0,1
5441,3542.0,3.9,10.0,2024-05-05,2024-05-15,2024-05-16,Air,170,7,308.92,2162.44,Storm,South,Yes,72.3,BlueDart,,0,1,0
5442,5394.0,3.3,8.0,2024-09-28,2024-10-06,2024-10-07,Sea,907,85,4894.06,415995.1,Cloudy,East,No,98.5,EcomExpress,Weather,0,1,0
5443,1739.0,3.5,8.0,2024-01-15,2024-01-23,2024-01-24,Road,1043,65,855.95,55636.75,Storm,East,Yes,97.6,EcomExpress,Traffic,0,0,1
5444,7756.0,4.2,2.0,2024-04-23,2024-04-25,2024-04-26,Air,430,51,911.63,46493.13,Rainy,Central,No,75.7,Delhivery,Operational,0,0,1
5445,4128.0,3.2,7.0,2024-05-21,2024-05-28,2024-05-27,Air,1184,95,3579.89,340089.55,Cloudy,Central,No,82.8,FedEx,Operational,1,0,1
5446,1661.0,3.5,6.0,2024-09-29,2024-10-05,2024-10-04,Air,488,35,3591.79,125712.65,Rainy,East,Yes,87.7,BlueDart,Weather,1,1,1
5447,7705.0,3.3,7.0,2024-03-10,2024-03-17,2024-03-19,Air,885,63,2003.67,126231.21,Rainy,West,Yes,90.7,BlueDart,Operational,0,1,0
5448,5003.0,4.0,6.0,2024-02-17,2024-02-23,2024-02-26,Road,1474,34,3018.88,102641.92,Rainy,North,Yes,88.6,FedEx,Traffic,0,1,0
5449,1771.0,4.3,9.0,2024-05-12,2024-05-21,2024-05-20,Road,302,92,432.89,39825.88,Rainy,South,No,93.1,FedEx,Weather,1,1,1
5450,2213.0,2.8,7.0,2024-07-01,2024-07-08,2024-07-08,Road,1079,27,2477.56,66894.12,Rainy,North,Yes,81.6,FedEx,Weather,1,0,1
5451,9721.0,4.3,2.0,2024-11-03,2024-11-05,2024-11-04,Road,409,72,2560.81,184378.32,Storm,South,Yes,74.1,EcomExpress,Operational,1,1,1
5452,2790.0,3.8,7.0,2024-02-02,2024-02-09,2024-02-13,Air,601,17,4628.04,78676.68,Clear,West,No,84.7,Delhivery,Traffic,0,0,1
5453,9692.0,4.7,3.0,2024-02-22,2024-02-25,2024-02-25,Road,1037,63,2118.26,133450.38,Rainy,West,No,70.5,EcomExpress,Traffic,1,0,1
5454,1211.0,3.9,2.0,2024-09-12,2024-09-14,2024-09-15,Air,249,89,1061.6,94482.4,Clear,West,No,87.5,BlueDart,,0,0,1
5455,4340.0,4.5,10.0,2024-05-08,2024-05-18,2024-05-23,Sea,36,16,2393.1,38289.6,Cloudy,East,No,90.0,DHL,Customs,0,0,1
5456,8205.0,2.7,4.0,2024-03-21,2024-03-25,2024-03-25,Road,589,45,177.99,8009.55,Rainy,East,Yes,86.2,EcomExpress,Operational,1,0,1
5457,3176.0,4.0,3.0,2024-03-20,2024-03-23,2024-03-25,Road,709,97,3543.35,343704.95,Cloudy,South,Yes,85.9,DHL,,0,0,1
5458,3168.0,2.6,5.0,2024-05-29,2024-06-03,2024-06-07,Air,142,84,1661.59,139573.56,Cloudy,East,Yes,81.5,Delhivery,Customs,0,0,1
5459,8243.0,4.2,5.0,2024-06-06,2024-06-11,2024-06-16,Air,599,36,2312.92,83265.12,Clear,Central,Yes,92.7,Delhivery,Customs,0,0,1
5460,4594.0,3.4,4.0,2024-03-29,2024-04-02,2024-04-05,Road,393,20,2403.15,48063.0,Storm,Central,Yes,91.2,Delhivery,Traffic,0,0,1
5461,2561.0,4.8,4.0,2024-04-13,2024-04-17,2024-04-21,Road,581,37,4459.64,165006.68,Clear,Central,No,92.8,BlueDart,Operational,0,1,0
5462,5011.0,3.2,8.0,2024-08-06,2024-08-14,2024-08-16,Air,276,65,1529.17,99396.05,Cloudy,Central,No,98.4,DHL,Traffic,0,0,1
5463,1799.0,3.1,5.0,2024-07-23,2024-07-28,2024-08-01,Sea,190,93,4269.0,397017.0,Rainy,Central,No,89.9,BlueDart,Operational,0,0,1
5464,2639.0,3.2,8.0,2024-04-24,2024-05-02,2024-05-05,Road,766,85,2314.52,196734.2,Storm,East,Yes,91.0,FedEx,Customs,0,0,1
5465,4781.0,2.9,4.0,2024-01-09,2024-01-13,2024-01-18,Air,339,89,922.95,82142.55,Cloudy,South,Yes,91.6,BlueDart,Traffic,0,0,1
5466,3287.0,4.5,10.0,2024-02-16,2024-02-26,2024-02-28,Sea,165,27,4013.66,108368.82,Storm,Central,No,73.9,DHL,Weather,0,0,1
5467,9956.0,3.9,2.0,2024-07-24,2024-07-26,2024-07-31,Road,1175,94,3582.1,336717.4,Storm,South,No,70.8,DHL,Operational,0,0,1
5468,2588.0,4.7,9.0,2024-01-24,2024-02-02,2024-02-03,Sea,998,90,2605.4,234486.0,Cloudy,North,Yes,78.5,DHL,,0,0,1
5469,3139.0,4.6,9.0,2024-10-27,2024-11-05,2024-11-09,Air,810,32,4641.56,148529.92,Rainy,East,No,78.4,EcomExpress,Customs,0,1,0
5470,3774.0,4.7,8.0,2024-01-08,2024-01-16,2024-01-17,Sea,1241,40,2996.52,119860.8,Storm,North,Yes,83.7,Delhivery,,0,0,1
5471,1884.0,2.7,5.0,2024-07-13,2024-07-18,2024-07-23,Road,1423,75,4962.97,372222.75,Rainy,South,No,94.5,DHL,Weather,0,1,0
5472,7701.0,2.6,9.0,2024-09-03,2024-09-12,2024-09-16,Sea,1495,16,622.18,9954.88,Rainy,North,Yes,82.8,BlueDart,Operational,0,0,1
5473,7620.0,3.8,6.0,2024-05-12,2024-05-18,2024-05-20,Road,339,73,2371.11,173091.03,Rainy,East,No,99.7,DHL,Weather,0,1,0
5474,1529.0,3.4,5.0,2024-09-02,2024-09-07,2024-09-08,Sea,626,5,3546.56,17732.8,Storm,West,No,94.4,EcomExpress,Weather,0,0,1
5475,8107.0,4.8,4.0,2024-08-22,2024-08-26,2024-08-28,Road,971,18,3836.64,69059.52,Clear,North,No,76.6,Delhivery,Traffic,0,0,1
5476,8370.0,3.0,6.0,2024-03-13,2024-03-19,2024-03-18,Sea,559,60,1975.52,118531.2,Rainy,North,Yes,82.5,EcomExpress,Weather,1,0,1
5477,8998.0,4.7,2.0,2024-11-18,2024-11-20,2024-11-23,Road,953,61,2625.64,160164.04,Storm,East,Yes,81.3,Delhivery,Operational,0,0,1
5478,1231.0,3.6,5.0,2024-08-01,2024-08-06,2024-08-06,Road,735,29,1353.98,39265.42,Clear,West,Yes,76.5,DHL,Customs,1,0,1
5479,9689.0,4.1,7.0,2024-04-21,2024-04-28,2024-04-29,Air,461,99,1307.4,129432.6,Storm,Central,Yes,80.7,FedEx,Customs,0,1,0
5480,4458.0,4.4,7.0,2024-10-09,2024-10-16,2024-10-21,Road,1299,54,4085.91,220639.14,Cloudy,Central,No,82.1,EcomExpress,Weather,0,0,1
5481,3064.0,4.9,7.0,2024-03-02,2024-03-09,2024-03-09,Sea,1133,55,1906.14,104837.7,Cloudy,South,No,72.5,BlueDart,Operational,1,1,1
5482,6508.0,4.5,9.0,2024-06-16,2024-06-25,2024-06-30,Air,1214,48,3413.55,163850.4,Cloudy,East,Yes,79.4,Delhivery,Weather,0,1,0
5483,6323.0,4.7,5.0,2024-10-02,2024-10-07,2024-10-09,Sea,471,73,1105.11,80673.03,Cloudy,East,Yes,99.2,EcomExpress,Customs,0,0,1
5484,3366.0,3.0,5.0,2024-05-28,2024-06-02,2024-06-06,Air,1022,75,3164.8,237360.0,Storm,South,Yes,80.6,EcomExpress,Customs,0,0,1
5485,7565.0,4.1,5.0,2024-06-01,2024-06-06,2024-06-05,Sea,321,78,1734.97,135327.66,Rainy,Central,Yes,88.5,FedEx,Weather,1,1,1
5486,3503.0,3.0,4.0,2024-06-19,2024-06-23,2024-06-25,Sea,486,79,1818.1,143629.9,Clear,North,Yes,96.1,BlueDart,,0,0,1
5487,8621.0,2.9,6.0,2024-11-08,2024-11-14,2024-11-15,Road,987,61,944.73,57628.53,Cloudy,North,No,95.1,FedEx,Traffic,0,0,1
5488,9822.0,3.8,4.0,2024-03-17,2024-03-21,2024-03-23,Road,294,3,504.21,1512.63,Storm,North,Yes,83.1,EcomExpress,Operational,0,1,0
5489,9372.0,4.6,8.0,2024-06-29,2024-07-07,2024-07-10,Air,608,71,945.12,67103.52,Clear,West,Yes,73.7,DHL,Weather,0,1,0
5490,2894.0,3.8,7.0,2024-09-09,2024-09-16,2024-09-16,Road,677,8,3916.56,31332.48,Clear,East,No,77.2,DHL,,1,0,1
5491,9228.0,4.5,6.0,2024-11-02,2024-11-08,2024-11-09,Sea,809,85,1685.99,143309.15,Cloudy,South,Yes,99.2,DHL,,0,1,0
5492,6531.0,3.6,8.0,2024-11-04,2024-11-12,2024-11-16,Road,1192,61,1736.55,105929.55,Clear,East,No,83.1,BlueDart,Weather,0,0,1
5493,8317.0,2.9,9.0,2024-07-20,2024-07-29,2024-08-01,Air,74,53,2026.48,107403.44,Cloudy,West,No,92.2,EcomExpress,Weather,0,1,0
5494,3543.0,4.8,9.0,2024-09-04,2024-09-13,2024-09-18,Road,958,85,723.79,61522.15,Cloudy,West,No,88.0,FedEx,Operational,0,0,1
5495,8807.0,3.5,3.0,2024-06-24,2024-06-27,2024-06-28,Sea,1247,68,648.05,44067.4,Clear,North,Yes,78.8,EcomExpress,,0,0,1
5496,5570.0,5.0,2.0,2024-11-11,2024-11-13,2024-11-13,Road,909,53,1881.69,99729.57,Cloudy,Central,Yes,85.5,FedEx,Customs,1,0,1
5497,4450.0,3.4,2.0,2024-11-07,2024-11-09,2024-11-10,Sea,997,21,187.95,3946.95,Clear,South,Yes,76.3,BlueDart,Customs,0,0,1
5498,9906.0,2.9,10.0,2024-04-10,2024-04-20,2024-04-22,Road,572,15,2232.15,33482.25,Rainy,North,No,94.3,FedEx,Customs,0,0,1
5499,9304.0,3.7,2.0,2024-09-30,2024-10-02,2024-10-03,Sea,761,46,2618.1,120432.6,Storm,South,No,94.0,BlueDart,Weather,0,0,1
5500,8010.0,3.6,3.0,2024-10-23,2024-10-26,2024-10-28,Sea,1493,37,1744.16,64533.92,Clear,East,No,92.0,EcomExpress,Customs,0,0,1
5501,5475.0,4.3,9.0,2024-10-03,2024-10-12,2024-10-14,Air,194,67,3032.49,203176.83,Clear,North,No,91.7,Delhivery,,0,0,1
5502,6605.0,4.7,10.0,2024-04-18,2024-04-28,2024-04-29,Sea,248,88,3731.35,328358.8,Rainy,Central,No,86.9,EcomExpress,Traffic,0,0,1
5503,5136.0,2.5,2.0,2024-06-20,2024-06-22,2024-06-23,Air,1403,63,4515.7,284489.1,Cloudy,South,No,72.1,DHL,Customs,0,0,1
5504,8006.0,2.5,4.0,2024-02-02,2024-02-06,2024-02-06,Road,1213,91,597.06,54332.46,Clear,Central,Yes,89.4,Delhivery,Traffic,1,0,1
5505,6512.0,4.6,6.0,2024-10-29,2024-11-04,2024-11-07,Air,424,23,545.41,12544.43,Rainy,West,Yes,71.1,DHL,Operational,0,0,1
5506,7593.0,4.1,3.0,2024-09-28,2024-10-01,2024-10-05,Sea,84,89,4287.7,381605.3,Rainy,East,Yes,79.3,EcomExpress,Customs,0,1,0
5507,4433.0,4.3,2.0,2024-11-06,2024-11-08,2024-11-12,Road,1239,97,2775.08,269182.76,Cloudy,East,No,79.3,EcomExpress,Operational,0,0,1
5508,5993.0,4.2,6.0,2024-07-16,2024-07-22,2024-07-21,Air,1024,26,3469.05,90195.3,Cloudy,North,Yes,99.7,Delhivery,Customs,1,0,1
5509,2641.0,3.7,4.0,2024-07-24,2024-07-28,2024-07-31,Air,939,69,2026.24,139810.56,Rainy,North,Yes,73.7,DHL,Traffic,0,0,1
5510,1776.0,3.3,6.0,2024-08-08,2024-08-14,2024-08-13,Road,465,89,4060.49,361383.61,Clear,West,No,90.0,Delhivery,Weather,1,0,1
5511,6377.0,4.5,4.0,2024-03-13,2024-03-17,2024-03-21,Sea,1196,80,2400.14,192011.2,Cloudy,South,No,77.3,EcomExpress,Operational,0,0,1
5512,4003.0,4.9,3.0,2024-05-08,2024-05-11,2024-05-13,Sea,315,32,379.01,12128.32,Clear,South,No,74.2,BlueDart,Customs,0,0,1
5513,5008.0,4.0,9.0,2024-06-28,2024-07-07,2024-07-09,Air,1080,1,3074.8,3074.8,Storm,North,Yes,71.2,EcomExpress,Customs,0,0,1
5514,3338.0,4.8,2.0,2024-01-05,2024-01-07,2024-01-09,Air,1284,72,3396.29,244532.88,Cloudy,North,Yes,90.4,BlueDart,Operational,0,0,1
5515,4974.0,3.5,6.0,2024-08-16,2024-08-22,2024-08-21,Sea,422,18,1392.17,25059.06,Cloudy,South,Yes,87.5,FedEx,Weather,1,0,1
5516,1612.0,3.6,7.0,2024-02-29,2024-03-07,2024-03-08,Road,1258,16,4551.73,72827.68,Rainy,West,Yes,89.7,Delhivery,Customs,0,0,1
5517,6988.0,4.0,2.0,2024-11-11,2024-11-13,2024-11-14,Sea,1306,82,4387.03,359736.46,Storm,Central,Yes,80.0,EcomExpress,Customs,0,0,1
5518,8496.0,4.4,3.0,2024-06-05,2024-06-08,2024-06-11,Road,1005,8,3560.07,28480.56,Clear,East,No,76.0,DHL,,0,0,1
5519,2714.0,2.6,8.0,2024-06-04,2024-06-12,2024-06-17,Road,942,46,1069.75,49208.5,Rainy,North,No,81.8,BlueDart,Operational,0,0,1
5520,3625.0,4.5,6.0,2024-07-06,2024-07-12,2024-07-15,Air,744,57,1589.46,90599.22,Clear,Central,Yes,90.8,Delhivery,Customs,0,1,0
5521,5454.0,3.6,10.0,2024-08-24,2024-09-03,2024-09-08,Road,744,13,1445.57,18792.41,Storm,West,Yes,78.7,DHL,Operational,0,1,0
5522,9417.0,4.8,9.0,2024-06-16,2024-06-25,2024-06-30,Air,1170,50,2038.14,101907.0,Clear,North,No,89.8,Delhivery,Weather,0,1,0
5523,8315.0,2.9,6.0,2024-03-04,2024-03-10,2024-03-14,Sea,857,30,3346.09,100382.7,Storm,Central,No,84.9,DHL,Weather,0,0,1
5524,8021.0,3.7,10.0,2024-08-05,2024-08-15,2024-08-19,Road,1457,61,1149.79,70137.19,Clear,Central,Yes,87.7,BlueDart,,0,0,1
5525,8245.0,4.6,4.0,2024-04-14,2024-04-18,2024-04-22,Sea,150,42,3944.37,165663.54,Rainy,East,No,92.1,BlueDart,Weather,0,1,0
5526,8377.0,4.2,6.0,2024-01-23,2024-01-29,2024-01-31,Air,650,42,3730.31,156673.02,Storm,East,Yes,93.9,Delhivery,Weather,0,0,1
5527,4878.0,4.9,4.0,2024-10-13,2024-10-17,2024-10-16,Air,1462,61,2277.6,138933.6,Rainy,Central,Yes,88.9,DHL,Traffic,1,1,1
5528,9041.0,4.9,4.0,2024-01-02,2024-01-06,2024-01-10,Sea,1485,58,1915.98,111126.84,Clear,Central,Yes,85.8,DHL,,0,0,1
5529,8131.0,4.5,4.0,2024-07-09,2024-07-13,2024-07-15,Sea,143,4,2410.34,9641.36,Cloudy,East,Yes,82.1,BlueDart,Operational,0,0,1
5530,1648.0,3.8,5.0,2024-05-14,2024-05-19,2024-05-19,Air,868,92,1959.06,180233.52,Rainy,East,Yes,98.5,EcomExpress,Customs,1,0,1
5531,8542.0,2.8,5.0,2024-09-04,2024-09-09,2024-09-09,Sea,1017,40,4708.93,188357.2,Rainy,East,No,90.8,DHL,,1,0,1
5532,1365.0,4.4,3.0,2024-10-03,2024-10-06,2024-10-09,Road,1310,43,2597.18,111678.74,Storm,East,No,85.9,FedEx,,0,0,1
5533,7740.0,2.8,3.0,2024-11-08,2024-11-11,2024-11-16,Sea,1210,34,3455.01,117470.34,Clear,Central,Yes,89.8,DHL,Operational,0,0,1
5534,2092.0,4.5,3.0,2024-11-11,2024-11-14,2024-11-15,Road,140,7,628.33,4398.31,Rainy,South,Yes,88.9,DHL,Customs,0,0,1
5535,9521.0,4.5,8.0,2024-08-04,2024-08-12,2024-08-17,Road,573,10,3327.7,33277.0,Storm,Central,No,70.5,Delhivery,,0,1,0
5536,9327.0,3.8,8.0,2024-07-28,2024-08-05,2024-08-05,Air,197,17,3356.72,57064.24,Storm,South,Yes,76.6,FedEx,Customs,1,1,1
5537,6798.0,3.9,9.0,2024-02-01,2024-02-10,2024-02-11,Air,1494,37,465.97,17240.89,Storm,East,Yes,77.0,DHL,Weather,0,0,1
5538,3976.0,3.4,8.0,2024-04-28,2024-05-06,2024-05-09,Road,607,44,4660.76,205073.44,Clear,West,Yes,91.6,EcomExpress,Traffic,0,1,0
5539,6367.0,4.7,8.0,2024-02-24,2024-03-03,2024-03-04,Air,332,41,2002.16,82088.56,Clear,South,Yes,97.7,BlueDart,,0,1,0
5540,8641.0,4.1,8.0,2024-08-01,2024-08-09,2024-08-12,Sea,1237,8,2681.68,21453.44,Storm,South,No,76.2,BlueDart,Weather,0,0,1
5541,4689.0,2.8,5.0,2024-08-11,2024-08-16,2024-08-17,Sea,1193,39,2792.21,108896.19,Clear,West,Yes,96.9,EcomExpress,Weather,0,1,0
5542,8037.0,2.7,7.0,2024-02-09,2024-02-16,2024-02-18,Road,191,27,1704.06,46009.62,Storm,North,Yes,73.2,EcomExpress,Weather,0,0,1
5543,1279.0,3.1,9.0,2024-07-24,2024-08-02,2024-08-01,Air,17,58,713.58,41387.64,Cloudy,South,Yes,92.7,EcomExpress,Weather,1,0,1
5544,2435.0,3.9,10.0,2024-07-30,2024-08-09,2024-08-10,Sea,798,81,428.0,34668.0,Cloudy,South,No,85.9,BlueDart,Weather,0,0,1
5545,2390.0,2.6,2.0,2024-07-31,2024-08-02,2024-08-05,Road,336,29,1255.4,36406.6,Cloudy,Central,Yes,87.6,Delhivery,,0,0,1
5546,4482.0,5.0,2.0,2024-05-25,2024-05-27,2024-05-26,Sea,1417,53,1507.94,79920.82,Storm,Central,No,75.3,BlueDart,Customs,1,1,1
