order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5547,2660.0,4.9,5.0,2024-01-14,2024-01-19,2024-01-18,Air,137,88,1642.44,144534.72,Cloudy,South,No,84.1,BlueDart,Weather,1,1,1
5548,9416.0,2.5,7.0,2024-09-05,2024-09-12,2024-09-12,Air,143,56,3620.73,202760.88,Cloudy,Central,Yes,99.3,Delhivery,,1,0,1
5549,4788.0,2.6,3.0,2024-11-24,2024-11-27,2024-11-27,Road,777,46,2330.41,107198.86,Clear,South,No,71.2,FedEx,,1,1,1
5550,6111.0,4.4,9.0,2024-04-18,2024-04-27,2024-04-26,Air,1377,38,2340.17,88926.46,Storm,North,No,81.5,Delhivery,Traffic,1,0,1
5551,6602.0,3.0,9.0,2024-09-08,2024-09-17,2024-09-18,Road,121,69,2879.29,198671.01,Cloudy,North,No,73.4,BlueDart,Customs,0,1,0
5552,4700.0,3.3,2.0,2024-04-10,2024-04-12,2024-04-12,Sea,925,55,1551.18,85314.9,Clear,East,No,79.6,DHL,Traffic,1,0,1
5553,,3.2,,2024-07-18,2024-07-22,2024-07-22,Road,684,5,3123.13,,Rainy,East,Yes,78.7,FedEx,Traffic,1,0,1
5554,6657.0,4.0,3.0,2024-10-30,2024-11-02,2024-11-07,Road,1188,24,3119.71,74873.04,Rainy,Central,No,94.0,DHL,,0,0,1
5555,9391.0,4.2,10.0,2024-07-12,2024-07-22,2024-07-23,Road,1288,96,2960.21,284180.16,Cloudy,Central,No,81.7,EcomExpress,Weather,0,0,1
5556,9813.0,2.5,6.0,2024-07-12,2024-07-18,2024-07-18,Sea,1055,9,2552.91,22976.19,Clear,South,No,99.7,Delhivery,,1,0,1
5557,7442.0,4.2,7.0,2024-10-24,2024-10-31,2024-11-05,Sea,1291,51,778.23,39689.73,Storm,East,No,85.6,Delhivery,Weather,0,0,1
5558,1457.0,3.5,10.0,2024-05-07,2024-05-17,2024-05-16,Road,1009,41,3344.63,137129.83,Cloudy,West,No,74.7,Delhivery,Customs,1,0,1
5559,9193.0,3.3,10.0,2024-07-27,2024-08-06,2024-08-06,Sea,679,81,3149.14,255080.34,Rainy,East,No,74.0,Delhivery,Operational,1,1,1
5560,5789.0,4.4,3.0,2024-04-15,2024-04-18,2024-04-20,Sea,391,95,1767.7,167931.5,Rainy,East,No,76.0,Delhivery,Weather,0,0,1
5561,9273.0,3.0,10.0,2024-01-17,2024-01-27,2024-01-31,Air,340,9,4626.5,41638.5,Cloudy,Central,Yes,86.5,DHL,Weather,0,0,1
5562,2990.0,2.5,3.0,2024-01-21,2024-01-24,2024-01-25,Road,910,9,3178.87,28609.83,Storm,East,Yes,90.5,EcomExpress,,0,1,0
5563,3345.0,3.4,9.0,2024-02-18,2024-02-27,2024-02-27,Road,796,48,2128.89,102186.72,Storm,West,No,92.6,FedEx,Customs,1,1,1
5564,9452.0,3.8,6.0,2024-03-06,2024-03-12,2024-03-12,Sea,336,62,2880.68,178602.16,Clear,East,Yes,74.9,Delhivery,Customs,1,0,1
5565,7522.0,4.0,5.0,2024-01-13,2024-01-18,2024-01-17,Air,152,4,3615.97,14463.88,Rainy,West,No,81.1,DHL,Customs,1,1,1
5566,6421.0,4.8,5.0,2024-10-24,2024-10-29,2024-11-01,Air,74,35,3878.49,135747.15,Rainy,West,No,96.7,DHL,Weather,0,0,1
5567,7657.0,4.7,6.0,2024-01-27,2024-02-02,2024-02-01,Air,243,89,333.29,29662.81,Clear,Central,Yes,73.4,DHL,,1,1,1
5568,9517.0,4.1,10.0,2024-01-10,2024-01-20,2024-01-25,Sea,884,64,1137.46,72797.44,Cloudy,West,Yes,81.0,BlueDart,Operational,0,0,1
5569,8895.0,4.2,5.0,2024-06-26,2024-07-01,2024-07-01,Sea,16,70,957.81,67046.7,Storm,Central,No,93.7,FedEx,,1,0,1
5570,8007.0,3.5,3.0,2024-08-20,2024-08-23,2024-08-26,Air,543,64,3872.98,247870.72,Storm,East,Yes,97.6,FedEx,Weather,0,0,1
5571,7396.0,4.5,8.0,2024-10-17,2024-10-25,2024-10-29,Air,1047,7,4007.0,28049.0,Rainy,East,No,83.1,Delhivery,Weather,0,0,1
5572,1694.0,2.7,4.0,2024-03-27,2024-03-31,2024-04-05,Road,241,59,4101.29,241976.11,Rainy,West,No,91.0,Delhivery,Traffic,0,0,1
5573,6011.0,4.7,3.0,2024-05-06,2024-05-09,2024-05-10,Sea,337,9,905.67,8151.03,Rainy,East,No,77.9,EcomExpress,Customs,0,0,1
5574,6517.0,3.7,6.0,2024-10-18,2024-10-24,2024-10-29,Air,816,50,2991.39,149569.5,Cloudy,Central,Yes,81.3,Delhivery,Weather,0,0,1
5575,5700.0,4.8,6.0,2024-05-04,2024-05-10,2024-05-10,Sea,69,92,4695.1,431949.2,Rainy,Central,No,89.6,FedEx,Weather,1,1,1
5576,7548.0,4.2,10.0,2024-03-23,2024-04-02,2024-04-02,Air,501,87,1809.49,157425.63,Rainy,North,Yes,93.2,Delhivery,,1,1,1
5577,5321.0,3.1,9.0,2024-06-10,2024-06-19,2024-06-19,Road,67,19,3602.77,68452.63,Clear,North,No,72.4,BlueDart,Weather,1,0,1
5578,3177.0,4.7,9.0,2024-10-27,2024-11-05,2024-11-08,Road,1370,78,4495.12,350619.36,Rainy,Central,Yes,91.3,FedEx,Traffic,0,1,0
5579,5425.0,2.6,2.0,2024-06-15,2024-06-17,2024-06-21,Road,565,27,2426.5,65515.5,Clear,East,Yes,86.9,DHL,Weather,0,1,0
5580,3464.0,3.8,4.0,2024-07-08,2024-07-12,2024-07-15,Air,833,10,3374.51,33745.1,Storm,South,Yes,83.9,DHL,Weather,0,0,1
5581,5366.0,3.0,2.0,2024-04-08,2024-04-10,2024-04-12,Air,560,60,3468.78,208126.8,Clear,South,No,78.4,DHL,Weather,0,0,1
5582,7346.0,3.8,5.0,2024-05-10,2024-05-15,2024-05-17,Sea,1218,56,450.31,25217.36,Clear,South,Yes,93.9,EcomExpress,,0,0,1
5583,9783.0,4.8,2.0,2024-04-30,2024-05-02,2024-05-06,Air,1238,98,2030.84,199022.32,Rainy,North,No,79.7,EcomExpress,Operational,0,0,1
5584,3813.0,3.0,6.0,2024-09-14,2024-09-20,2024-09-21,Sea,1138,3,4479.41,13438.23,Storm,South,No,88.5,BlueDart,Operational,0,1,0
5585,1960.0,3.2,3.0,2024-05-09,2024-05-12,2024-05-11,Air,1484,68,1415.06,96224.08,Storm,West,No,72.3,EcomExpress,Traffic,1,0,1
5586,8649.0,3.3,10.0,2024-06-13,2024-06-23,2024-06-22,Road,89,49,4153.21,203507.29,Storm,South,Yes,71.1,BlueDart,,1,0,1
5587,8665.0,3.3,8.0,2024-04-21,2024-04-29,2024-05-03,Sea,824,19,867.47,16481.93,Clear,Central,Yes,80.8,FedEx,,0,1,0
5588,1386.0,2.8,9.0,2024-05-01,2024-05-10,2024-05-14,Air,140,20,1933.02,38660.4,Rainy,North,No,73.1,FedEx,Traffic,0,0,1
5589,5974.0,4.8,9.0,2024-04-24,2024-05-03,2024-05-03,Air,653,65,3974.79,258361.35,Storm,East,Yes,77.3,BlueDart,Customs,1,0,1
5590,1484.0,3.2,6.0,2024-02-19,2024-02-25,2024-02-25,Sea,922,33,1382.77,45631.41,Cloudy,North,Yes,88.7,DHL,Operational,1,0,1
5591,3391.0,3.7,8.0,2024-08-08,2024-08-16,2024-08-20,Road,174,56,4554.45,255049.2,Rainy,Central,No,86.2,DHL,Traffic,0,0,1
5592,1071.0,4.7,6.0,2024-01-26,2024-02-01,2024-02-03,Road,276,14,314.43,4402.02,Rainy,South,Yes,96.9,Delhivery,Operational,0,0,1
5593,4573.0,3.3,2.0,2024-04-03,2024-04-05,2024-04-08,Air,171,94,4469.29,420113.26,Clear,Central,No,99.1,BlueDart,Traffic,0,0,1
5594,4509.0,4.6,3.0,2024-03-26,2024-03-29,2024-03-30,Sea,671,29,2606.38,75585.02,Cloudy,South,Yes,83.7,Delhivery,,0,0,1
5595,6228.0,4.3,5.0,2024-06-03,2024-06-08,2024-06-11,Road,551,43,2223.12,95594.16,Clear,East,No,83.5,Delhivery,,0,0,1
5596,5319.0,4.0,3.0,2024-04-17,2024-04-20,2024-04-21,Air,759,87,4324.36,376219.32,Clear,East,Yes,81.7,DHL,Customs,0,0,1
5597,2208.0,3.3,2.0,2024-11-08,2024-11-10,2024-11-15,Road,570,54,3842.77,207509.58,Rainy,South,No,75.6,EcomExpress,Customs,0,0,1
5598,,2.7,,2024-05-04,2024-05-12,2024-05-15,Road,115,43,3047.96,,Storm,West,Yes,88.8,FedEx,Traffic,0,1,0
5599,3329.0,4.9,6.0,2024-03-06,2024-03-12,2024-03-13,Air,233,72,2909.66,209495.52,Storm,West,Yes,86.6,Delhivery,Weather,0,0,1
5600,6476.0,4.8,6.0,2024-11-13,2024-11-19,2024-11-21,Road,1063,38,2658.67,101029.46,Storm,Central,No,99.0,DHL,Traffic,0,0,1
5601,3578.0,5.0,8.0,2024-10-09,2024-10-17,2024-10-19,Air,1426,85,616.93,52439.05,Storm,South,Yes,73.6,DHL,Customs,0,0,1
5602,8794.0,4.9,6.0,2024-09-24,2024-09-30,2024-09-29,Sea,1215,66,1838.88,121366.08,Rainy,East,Yes,97.6,Delhivery,Weather,1,0,1
5603,4609.0,4.1,7.0,2024-06-02,2024-06-09,2024-06-14,Road,1005,9,690.8,6217.2,Clear,South,No,70.2,FedEx,Traffic,0,1,0
5604,7895.0,4.9,10.0,2024-01-16,2024-01-26,2024-01-27,Road,653,3,1905.0,5715.0,Cloudy,South,Yes,79.9,EcomExpress,Traffic,0,0,1
5605,7673.0,3.3,5.0,2024-08-01,2024-08-06,2024-08-11,Road,396,58,3944.27,228767.66,Storm,South,Yes,84.8,BlueDart,Weather,0,0,1
5606,8903.0,2.8,5.0,2024-02-08,2024-02-13,2024-02-13,Air,1335,62,2496.11,154758.82,Clear,North,Yes,94.6,BlueDart,Operational,1,0,1
5607,4485.0,2.8,3.0,2024-07-09,2024-07-12,2024-07-17,Air,1052,27,3341.07,90208.89,Cloudy,East,No,95.9,EcomExpress,,0,0,1
5608,2618.0,4.6,3.0,2024-05-13,2024-05-16,2024-05-21,Air,851,8,1370.05,10960.4,Cloudy,East,Yes,95.6,Delhivery,Operational,0,0,1
5609,7703.0,4.5,3.0,2024-10-25,2024-10-28,2024-11-01,Air,883,81,3693.26,299154.06,Cloudy,West,Yes,78.2,BlueDart,Traffic,0,0,1
5610,4169.0,3.8,3.0,2024-10-10,2024-10-13,2024-10-15,Sea,382,22,883.18,19429.96,Clear,East,Yes,81.3,EcomExpress,Traffic,0,0,1
5611,9066.0,3.1,2.0,2024-08-15,2024-08-17,2024-08-21,Air,611,25,233.41,5835.25,Storm,South,Yes,94.0,Delhivery,Weather,0,0,1
5612,2996.0,3.0,9.0,2024-05-21,2024-05-30,2024-06-02,Sea,1463,71,1831.16,130012.36,Cloudy,East,No,70.0,FedEx,Operational,0,0,1
5613,9876.0,3.5,2.0,2024-02-25,2024-02-27,2024-02-29,Road,676,100,3825.7,382570.0,Cloudy,South,No,77.2,BlueDart,Weather,0,1,0
5614,3199.0,3.8,3.0,2024-03-08,2024-03-11,2024-03-10,Sea,441,30,3302.02,99060.6,Clear,East,Yes,70.5,DHL,,1,0,1
5615,7140.0,4.2,8.0,2024-04-06,2024-04-14,2024-04-15,Air,1250,54,3938.64,212686.56,Storm,North,No,78.6,FedEx,,0,1,0
5616,4599.0,3.0,3.0,2024-10-17,2024-10-20,2024-10-19,Road,757,15,4304.62,64569.3,Storm,South,Yes,99.5,DHL,,1,0,1
5617,6942.0,2.8,7.0,2024-09-09,2024-09-16,2024-09-21,Air,1488,65,4129.95,268446.75,Rainy,Central,Yes,81.6,EcomExpress,Operational,0,0,1
5618,6107.0,4.4,8.0,2024-08-30,2024-09-07,2024-09-06,Air,672,72,4380.02,315361.44,Storm,North,No,92.3,FedEx,,1,0,1
5619,9234.0,2.9,5.0,2024-01-06,2024-01-11,2024-01-15,Road,800,47,3609.06,169625.82,Storm,Central,No,81.4,BlueDart,Weather,0,1,0
5620,8120.0,3.3,7.0,2024-01-12,2024-01-19,2024-01-19,Air,31,7,754.53,5281.71,Rainy,West,Yes,80.0,BlueDart,Traffic,1,0,1
5621,8099.0,3.6,8.0,2024-04-26,2024-05-04,2024-05-08,Sea,574,96,1508.27,144793.92,Rainy,Central,No,87.9,Delhivery,Weather,0,0,1
5622,5674.0,3.9,5.0,2024-11-26,2024-12-01,2024-12-05,Air,874,66,1695.63,111911.58,Storm,Central,Yes,78.0,Delhivery,Traffic,0,0,1
5623,3310.0,5.0,6.0,2024-10-04,2024-10-10,2024-10-15,Road,360,96,1801.46,172940.16,Storm,North,Yes,73.2,FedEx,Weather,0,0,1
5624,4049.0,4.2,9.0,2024-11-26,2024-12-05,2024-12-05,Air,460,88,4133.92,363784.96,Rainy,Central,No,84.9,BlueDart,Weather,1,0,1
5625,8718.0,3.6,9.0,2024-04-05,2024-04-14,2024-04-15,Road,1007,48,4106.36,197105.28,Clear,East,No,75.9,Delhivery,Operational,0,0,1
5626,8807.0,4.5,8.0,2024-11-14,2024-11-22,2024-11-26,Air,935,47,2982.04,140155.88,Cloudy,Central,Yes,80.0,Delhivery,Operational,0,0,1
5627,2885.0,4.5,2.0,2024-01-20,2024-01-22,2024-01-24,Air,12,37,1112.93,41178.41,Clear,South,Yes,71.5,EcomExpress,,0,1,0
5628,8558.0,4.6,8.0,2024-01-23,2024-01-31,2024-02-05,Air,1300,34,2922.88,99377.92,Storm,North,Yes,87.6,Delhivery,Weather,0,0,1
5629,8521.0,2.7,9.0,2024-05-14,2024-05-23,2024-05-25,Air,64,81,685.29,55508.49,Rainy,North,No,98.4,DHL,Traffic,0,0,1
5630,4308.0,4.2,9.0,2024-04-06,2024-04-15,2024-04-20,Sea,308,57,2487.27,141774.39,Cloudy,South,No,70.4,DHL,,0,1,0
5631,6758.0,3.9,9.0,2024-05-24,2024-06-02,2024-06-05,Road,321,70,2948.08,206365.6,Cloudy,Central,Yes,79.0,DHL,Operational,0,0,1
5632,9868.0,2.6,3.0,2024-04-27,2024-04-30,2024-05-02,Road,108,59,1065.32,62853.88,Clear,East,No,83.6,DHL,Traffic,0,1,0
5633,3520.0,3.0,6.0,2024-09-26,2024-10-02,2024-10-05,Sea,889,70,3232.14,226249.8,Clear,West,Yes,99.9,FedEx,Operational,0,0,1
5634,9069.0,3.0,4.0,2024-04-14,2024-04-18,2024-04-17,Road,443,30,192.36,5770.8,Storm,East,Yes,83.9,BlueDart,Traffic,1,1,1
5635,1096.0,2.6,9.0,2024-09-18,2024-09-27,2024-10-02,Air,920,74,2260.91,167307.34,Clear,Central,Yes,85.6,BlueDart,Operational,0,0,1
5636,7872.0,4.4,9.0,2024-09-30,2024-10-09,2024-10-08,Sea,757,89,3751.11,333848.79,Clear,North,Yes,99.8,BlueDart,Customs,1,0,1
5637,9145.0,3.1,8.0,2024-07-24,2024-08-01,2024-08-06,Road,903,29,636.94,18471.26,Cloudy,East,No,91.7,BlueDart,,0,0,1
5638,1245.0,4.9,10.0,2024-04-16,2024-04-26,2024-05-01,Air,629,41,279.55,11461.55,Clear,South,Yes,80.9,EcomExpress,,0,0,1
5639,2915.0,4.0,2.0,2024-02-23,2024-02-25,2024-03-01,Air,458,63,3263.7,205613.1,Rainy,Central,Yes,85.9,Delhivery,,0,0,1
5640,6080.0,4.7,7.0,2024-06-13,2024-06-20,2024-06-25,Road,1497,77,3428.74,264012.98,Clear,East,Yes,100.0,Delhivery,Customs,0,0,1
5641,6144.0,4.9,4.0,2024-08-14,2024-08-18,2024-08-19,Road,263,87,3425.54,298021.98,Clear,South,No,72.4,Delhivery,Traffic,0,0,1
5642,3139.0,4.2,10.0,2024-08-14,2024-08-24,2024-08-27,Air,647,44,2305.13,101425.72,Storm,North,No,76.2,BlueDart,Operational,0,0,1
5643,6517.0,3.9,6.0,2024-04-27,2024-05-03,2024-05-04,Air,1466,77,915.33,70480.41,Cloudy,South,No,90.0,FedEx,Operational,0,1,0
5644,8622.0,2.8,6.0,2024-08-04,2024-08-10,2024-08-12,Sea,1361,69,2772.54,191305.26,Storm,East,Yes,76.4,FedEx,Customs,0,1,0
5645,2832.0,4.0,4.0,2024-02-20,2024-02-24,2024-02-23,Road,240,27,3824.94,103273.38,Clear,Central,No,97.3,Delhivery,Weather,1,0,1
5646,6587.0,3.6,4.0,2024-03-28,2024-04-01,2024-04-05,Air,706,26,2119.74,55113.24,Storm,North,Yes,96.2,EcomExpress,,0,0,1
5647,9938.0,2.6,3.0,2024-02-11,2024-02-14,2024-02-18,Air,683,76,988.1,75095.6,Clear,East,No,74.0,Delhivery,Operational,0,1,0
5648,3562.0,2.6,6.0,2024-03-08,2024-03-14,2024-03-13,Air,975,60,3736.9,224214.0,Storm,Central,No,76.7,EcomExpress,Customs,1,0,1
5649,9786.0,3.1,3.0,2024-02-09,2024-02-12,2024-02-12,Air,379,25,463.59,11589.75,Storm,Central,Yes,99.7,DHL,Traffic,1,0,1
5650,4668.0,4.8,3.0,2024-03-06,2024-03-09,2024-03-08,Sea,13,70,3320.51,232435.7,Rainy,North,No,98.6,BlueDart,Traffic,1,0,1
5651,7432.0,4.7,3.0,2024-07-24,2024-07-27,2024-07-31,Road,280,83,1450.24,120369.92,Cloudy,North,No,85.1,EcomExpress,Operational,0,0,1
5652,1796.0,4.8,9.0,2024-01-22,2024-01-31,2024-02-04,Sea,1261,81,803.22,65060.82,Storm,North,No,90.8,EcomExpress,,0,0,1
5653,4468.0,4.7,8.0,2024-06-12,2024-06-20,2024-06-22,Road,513,13,174.67,2270.71,Clear,East,Yes,82.2,DHL,,0,0,1
5654,1838.0,3.6,8.0,2024-08-05,2024-08-13,2024-08-18,Road,1390,73,102.85,7508.05,Clear,West,No,89.4,FedEx,,0,0,1
5655,6739.0,3.0,5.0,2024-05-26,2024-05-31,2024-06-01,Sea,1102,39,979.92,38216.88,Cloudy,Central,No,78.9,EcomExpress,Customs,0,1,0
5656,3953.0,3.0,9.0,2024-01-11,2024-01-20,2024-01-23,Road,1345,23,2000.58,46013.34,Cloudy,North,Yes,87.1,FedEx,Traffic,0,0,1
5657,4089.0,4.3,7.0,2024-08-21,2024-08-28,2024-08-28,Sea,1259,37,893.1,33044.7,Storm,South,Yes,71.0,FedEx,Operational,1,0,1
5658,2390.0,2.6,2.0,2024-11-02,2024-11-04,2024-11-03,Road,683,86,1037.05,89186.3,Rainy,West,Yes,94.8,Delhivery,Traffic,1,1,1
5659,4236.0,4.6,9.0,2024-03-16,2024-03-25,2024-03-29,Sea,1294,80,2626.43,210114.4,Cloudy,South,Yes,87.7,DHL,Weather,0,1,0
5660,1313.0,3.1,4.0,2024-03-11,2024-03-15,2024-03-15,Sea,1273,40,1340.08,53603.2,Cloudy,West,No,75.2,EcomExpress,Traffic,1,0,1
5661,6450.0,3.8,10.0,2024-08-06,2024-08-16,2024-08-21,Sea,383,3,4544.98,13634.94,Storm,Central,Yes,72.6,BlueDart,Operational,0,0,1
5662,7040.0,3.2,7.0,2024-09-30,2024-10-07,2024-10-08,Sea,290,9,812.95,7316.55,Storm,South,No,79.5,BlueDart,Weather,0,0,1
5663,,4.8,,2024-08-18,2024-08-25,2024-08-27,Air,820,38,3474.78,,Rainy,Central,No,82.4,BlueDart,Weather,0,1,0
5664,6395.0,4.2,4.0,2024-02-27,2024-03-02,2024-03-05,Sea,1418,65,1309.7,85130.5,Rainy,West,No,86.4,BlueDart,Weather,0,0,1
5665,8538.0,2.6,10.0,2024-10-17,2024-10-27,2024-10-30,Sea,748,26,3156.63,82072.38,Clear,Central,Yes,77.1,BlueDart,,0,0,1
5666,9599.0,3.1,7.0,2024-04-30,2024-05-07,2024-05-07,Sea,1193,94,640.05,60164.7,Storm,Central,No,73.0,FedEx,Weather,1,0,1
5667,1896.0,4.4,9.0,2024-01-02,2024-01-11,2024-01-11,Sea,1173,29,3240.67,93979.43,Storm,North,Yes,76.4,DHL,,1,0,1
5668,4989.0,4.7,3.0,2024-10-24,2024-10-27,2024-10-31,Road,253,42,4170.71,175169.82,Cloudy,North,Yes,99.8,EcomExpress,,0,0,1
5669,9864.0,4.9,2.0,2024-01-07,2024-01-09,2024-01-12,Air,1110,52,4949.57,257377.64,Rainy,Central,Yes,95.5,DHL,Weather,0,1,0
5670,2718.0,4.6,2.0,2024-02-22,2024-02-24,2024-02-26,Air,1065,23,2343.17,53892.91,Cloudy,West,No,77.3,FedEx,Weather,0,0,1
5671,9391.0,3.4,5.0,2024-10-19,2024-10-24,2024-10-23,Air,862,65,1102.31,71650.15,Clear,West,No,73.5,Delhivery,Weather,1,1,1
5672,4189.0,3.5,8.0,2024-11-06,2024-11-14,2024-11-18,Road,441,12,354.65,4255.8,Storm,South,Yes,99.3,BlueDart,,0,0,1
5673,5713.0,2.8,5.0,2024-08-14,2024-08-19,2024-08-21,Sea,1181,91,2554.57,232465.87,Rainy,South,Yes,86.5,DHL,Customs,0,0,1
5674,1169.0,3.3,4.0,2024-04-03,2024-04-07,2024-04-12,Road,465,23,1918.75,44131.25,Clear,South,Yes,90.6,BlueDart,Operational,0,0,1
5675,7042.0,3.1,7.0,2024-07-04,2024-07-11,2024-07-10,Sea,1133,80,1748.22,139857.6,Cloudy,East,No,76.9,DHL,Weather,1,0,1
5676,2924.0,3.0,6.0,2024-06-23,2024-06-29,2024-07-01,Air,938,67,1519.75,101823.25,Cloudy,Central,No,73.0,EcomExpress,,0,1,0
5677,8537.0,4.9,2.0,2024-01-26,2024-01-28,2024-01-31,Air,640,18,4563.04,82134.72,Clear,South,No,81.9,FedEx,Customs,0,0,1
5678,8615.0,4.2,10.0,2024-03-12,2024-03-22,2024-03-21,Sea,1387,24,2631.37,63152.88,Cloudy,South,No,78.1,EcomExpress,Customs,1,0,1
5679,6581.0,2.8,10.0,2024-04-21,2024-05-01,2024-05-04,Air,984,54,1228.28,66327.12,Cloudy,South,No,91.0,BlueDart,,0,1,0
5680,8665.0,3.2,10.0,2024-11-25,2024-12-05,2024-12-05,Road,363,92,919.99,84639.08,Cloudy,East,No,78.7,EcomExpress,Traffic,1,0,1
5681,3410.0,4.9,7.0,2024-01-01,2024-01-08,2024-01-12,Air,870,95,4582.42,435329.9,Storm,West,No,75.0,BlueDart,Traffic,0,0,1
5682,5453.0,3.4,4.0,2024-11-02,2024-11-06,2024-11-05,Sea,524,87,4934.55,429305.85,Rainy,South,No,94.1,DHL,Traffic,1,1,1
5683,9471.0,4.8,3.0,2024-04-10,2024-04-13,2024-04-15,Air,743,61,1111.98,67830.78,Rainy,West,No,88.7,DHL,,0,0,1
5684,4389.0,4.6,10.0,2024-10-13,2024-10-23,2024-10-23,Air,344,73,2560.16,186891.68,Clear,North,No,71.3,DHL,,1,1,1
5685,4920.0,4.9,9.0,2024-06-08,2024-06-17,2024-06-18,Road,169,70,1046.56,73259.2,Cloudy,South,Yes,92.8,DHL,Customs,0,1,0
5686,5681.0,3.2,8.0,2024-05-16,2024-05-24,2024-05-23,Road,1266,98,966.68,94734.64,Clear,North,Yes,99.1,Delhivery,Weather,1,0,1
5687,4869.0,3.4,4.0,2024-05-16,2024-05-20,2024-05-21,Sea,61,74,286.1,21171.4,Storm,West,No,86.7,Delhivery,Traffic,0,0,1
5688,7922.0,4.9,8.0,2024-10-11,2024-10-19,2024-10-18,Air,940,17,1633.42,27768.14,Storm,East,Yes,83.8,DHL,Weather,1,0,1
5689,2160.0,3.0,10.0,2024-08-31,2024-09-10,2024-09-15,Sea,945,8,3123.86,24990.88,Cloudy,East,Yes,77.8,FedEx,Traffic,0,1,0
5690,1511.0,4.8,9.0,2024-01-16,2024-01-25,2024-01-27,Air,184,90,3352.85,301756.5,Clear,East,Yes,84.7,DHL,,0,0,1
5691,8722.0,3.5,2.0,2024-09-04,2024-09-06,2024-09-08,Air,378,95,3688.22,350380.9,Storm,West,Yes,87.6,EcomExpress,Traffic,0,0,1
5692,8744.0,4.5,10.0,2024-03-02,2024-03-12,2024-03-11,Sea,851,34,4343.91,147692.94,Storm,North,No,71.1,EcomExpress,,1,1,1
5693,2984.0,4.7,7.0,2024-01-24,2024-01-31,2024-02-04,Air,385,29,3907.98,113331.42,Cloudy,South,No,95.3,BlueDart,Weather,0,0,1
5694,4372.0,4.2,6.0,2024-10-30,2024-11-05,2024-11-06,Air,764,17,3734.23,63481.91,Storm,North,No,85.3,Delhivery,Customs,0,0,1
5695,3361.0,4.8,3.0,2024-07-25,2024-07-28,2024-07-30,Sea,929,49,4508.53,220917.97,Storm,Central,No,82.8,EcomExpress,Traffic,0,0,1
5696,5446.0,4.6,6.0,2024-04-20,2024-04-26,2024-04-25,Sea,1370,51,603.02,30754.02,Cloudy,Central,Yes,94.9,BlueDart,Operational,1,1,1
5697,5014.0,4.9,10.0,2024-09-22,2024-10-02,2024-10-01,Air,197,28,3886.56,108823.68,Clear,South,Yes,83.7,DHL,Weather,1,1,1
5698,8160.0,4.1,6.0,2024-05-26,2024-06-01,2024-06-05,Road,860,16,957.91,15326.56,Rainy,Central,No,82.1,BlueDart,Operational,0,1,0
5699,4492.0,4.2,5.0,2024-05-28,2024-06-02,2024-06-03,Road,1484,58,3362.3,195013.4,Cloudy,North,No,89.3,FedEx,Operational,0,0,1
5700,6022.0,3.8,4.0,2024-05-11,2024-05-15,2024-05-14,Sea,86,26,2989.12,77717.12,Storm,East,Yes,71.4,EcomExpress,Traffic,1,1,1
5701,8063.0,2.6,7.0,2024-05-18,2024-05-25,2024-05-30,Road,276,88,1302.61,114629.68,Cloudy,East,Yes,81.8,EcomExpress,Operational,0,1,0
5702,3213.0,2.9,10.0,2024-08-21,2024-08-31,2024-09-04,Road,275,15,1516.67,22750.05,Rainy,North,No,77.8,FedEx,,0,0,1
5703,4276.0,3.6,2.0,2024-07-13,2024-07-15,2024-07-15,Sea,1471,4,1524.39,6097.56,Rainy,North,Yes,78.7,EcomExpress,Weather,1,1,1
5704,5763.0,3.3,2.0,2024-09-08,2024-09-10,2024-09-13,Sea,343,72,461.43,33222.96,Rainy,Central,No,72.0,FedEx,,0,1,0
5705,4167.0,4.3,6.0,2024-01-29,2024-02-04,2024-02-05,Road,735,12,4336.81,52041.72,Rainy,West,No,75.0,FedEx,Operational,0,0,1
5706,8331.0,2.8,2.0,2024-06-29,2024-07-01,2024-07-06,Road,1058,75,4713.48,353511.0,Storm,West,No,99.3,Delhivery,Customs,0,1,0
