order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5707,4632.0,2.6,7.0,2024-07-02,2024-07-09,2024-07-14,Road,1298,46,4507.95,207365.7,Rainy,North,No,81.5,FedEx,Weather,0,0,1
5708,2484.0,3.1,8.0,2024-05-28,2024-06-05,2024-06-06,Sea,551,42,3707.14,155699.88,Cloudy,Central,No,74.6,EcomExpress,Weather,0,0,1
5709,1938.0,2.9,6.0,2024-01-05,2024-01-11,2024-01-10,Air,788,49,3009.27,147454.23,Rainy,South,Yes,95.8,BlueDart,,1,0,1
5710,1204.0,4.1,2.0,2024-11-03,2024-11-05,2024-11-05,Air,629,73,4630.57,338031.61,Clear,East,No,83.6,DHL,Weather,1,1,1
5711,7452.0,3.7,4.0,2024-02-08,2024-02-12,2024-02-13,Road,1498,69,2264.82,156272.58,Storm,South,No,81.3,Delhivery,Operational,0,0,1
5712,6739.0,2.6,8.0,2024-06-12,2024-06-20,2024-06-25,Air,1254,31,2919.19,90494.89,Clear,West,Yes,93.6,Delhivery,Weather,0,0,1
5713,5310.0,4.8,3.0,2024-06-14,2024-06-17,2024-06-22,Air,897,78,1821.49,142076.22,Clear,East,Yes,81.0,EcomExpress,Traffic,0,0,1
5714,4653.0,3.7,6.0,2024-03-24,2024-03-30,2024-04-01,Road,586,21,3203.15,67266.15,Storm,North,Yes,77.2,Delhivery,Customs,0,1,0
5715,5253.0,4.8,6.0,2024-08-30,2024-09-05,2024-09-05,Road,68,58,3291.71,190919.18,Cloudy,South,Yes,73.5,DHL,Weather,1,0,1
5716,1848.0,3.6,4.0,2024-03-14,2024-03-18,2024-03-22,Sea,31,14,725.68,10159.52,Rainy,South,Yes,83.4,Delhivery,Weather,0,0,1
5717,9614.0,4.0,6.0,2024-04-10,2024-04-16,2024-04-15,Air,639,72,1967.1,141631.2,Clear,West,Yes,92.0,DHL,,1,0,1
5718,6625.0,4.4,7.0,2024-04-04,2024-04-11,2024-04-11,Road,543,56,2850.47,159626.32,Rainy,South,No,86.6,Delhivery,Weather,1,0,1
5719,5948.0,5.0,10.0,2024-10-31,2024-11-10,2024-11-09,Air,1389,76,3624.41,275455.16,Storm,West,No,97.1,EcomExpress,Weather,1,0,1
5720,9937.0,4.9,3.0,2024-10-20,2024-10-23,2024-10-26,Sea,1480,74,3728.09,275878.66,Rainy,North,Yes,88.3,BlueDart,Operational,0,1,0
5721,9606.0,4.2,5.0,2024-05-11,2024-05-16,2024-05-21,Air,1037,59,1404.26,82851.34,Clear,West,Yes,70.8,FedEx,Customs,0,1,0
5722,2572.0,4.8,5.0,2024-08-11,2024-08-16,2024-08-18,Air,1297,7,606.62,4246.34,Rainy,West,Yes,85.4,BlueDart,,0,1,0
5723,9972.0,3.4,6.0,2024-03-28,2024-04-03,2024-04-04,Road,1218,47,2487.08,116892.76,Rainy,East,No,93.2,DHL,,0,0,1
5724,7216.0,3.1,7.0,2024-04-25,2024-05-02,2024-05-07,Road,236,8,4891.62,39132.96,Clear,North,No,97.7,EcomExpress,,0,0,1
5725,3350.0,3.2,4.0,2024-02-05,2024-02-09,2024-02-14,Sea,192,42,873.17,36673.14,Clear,West,Yes,73.2,BlueDart,Operational,0,0,1
5726,7138.0,2.9,8.0,2024-07-17,2024-07-25,2024-07-27,Road,205,84,3318.63,278764.92,Cloudy,East,No,90.1,EcomExpress,Traffic,0,0,1
5727,8921.0,2.6,6.0,2024-10-11,2024-10-17,2024-10-20,Air,1472,92,4811.01,442612.92,Rainy,North,No,70.5,Delhivery,Customs,0,0,1
5728,6492.0,3.7,7.0,2024-03-14,2024-03-21,2024-03-21,Road,1409,1,2569.44,2569.44,Clear,West,Yes,70.7,DHL,Operational,1,0,1
5729,5348.0,4.8,7.0,2024-09-06,2024-09-13,2024-09-16,Road,1453,41,2292.06,93974.46,Clear,East,Yes,71.0,DHL,Weather,0,0,1
5730,4302.0,5.0,10.0,2024-04-26,2024-05-06,2024-05-10,Road,559,98,1759.99,172479.02,Clear,South,No,71.3,BlueDart,Customs,0,0,1
5731,8739.0,4.2,9.0,2024-08-11,2024-08-20,2024-08-21,Air,87,28,1890.42,52931.76,Cloudy,West,No,95.1,DHL,,0,1,0
5732,1674.0,4.9,5.0,2024-03-02,2024-03-07,2024-03-10,Air,1426,94,4653.67,437444.98,Clear,East,Yes,77.2,DHL,,0,1,0
5733,3219.0,4.4,8.0,2024-10-01,2024-10-09,2024-10-14,Road,1384,79,821.13,64869.27,Clear,Central,No,92.8,BlueDart,Customs,0,0,1
5734,4119.0,3.5,3.0,2024-11-14,2024-11-17,2024-11-17,Sea,489,58,3696.16,214377.28,Cloudy,North,No,83.8,Delhivery,Weather,1,0,1
5735,5094.0,4.4,2.0,2024-01-11,2024-01-13,2024-01-18,Air,146,47,3689.59,173410.73,Cloudy,East,Yes,80.7,EcomExpress,Weather,0,0,1
5736,6217.0,4.1,2.0,2024-02-29,2024-03-02,2024-03-05,Road,829,83,4218.22,350112.26,Rainy,East,No,77.2,FedEx,Weather,0,0,1
5737,4560.0,3.7,8.0,2024-07-09,2024-07-17,2024-07-17,Air,539,94,1281.17,120429.98,Cloudy,North,Yes,86.8,FedEx,Weather,1,0,1
5738,4191.0,2.8,9.0,2024-10-17,2024-10-26,2024-10-26,Sea,815,76,379.79,28864.04,Cloudy,South,No,78.1,Delhivery,Weather,1,0,1
5739,7867.0,2.6,9.0,2024-06-29,2024-07-08,2024-07-10,Air,144,58,2866.87,166278.46,Clear,West,Yes,94.0,DHL,Customs,0,1,0
5740,5485.0,4.3,3.0,2024-06-13,2024-06-16,2024-06-15,Air,404,98,2990.06,293025.88,Storm,West,No,83.8,BlueDart,Operational,1,0,1
5741,5878.0,4.0,3.0,2024-07-05,2024-07-08,2024-07-10,Air,1380,26,4493.95,116842.7,Storm,West,No,86.5,BlueDart,,0,0,1
5742,2904.0,3.2,3.0,2024-06-06,2024-06-09,2024-06-11,Road,861,54,843.53,45550.62,Clear,East,Yes,97.1,BlueDart,Traffic,0,0,1
5743,7461.0,4.7,10.0,2024-01-05,2024-01-15,2024-01-20,Road,679,65,817.82,53158.3,Rainy,West,Yes,89.2,FedEx,,0,0,1
5744,6734.0,2.9,8.0,2024-08-10,2024-08-18,2024-08-20,Air,1467,7,3255.11,22785.77,Rainy,West,Yes,96.7,DHL,Traffic,0,1,0
5745,8446.0,5.0,6.0,2024-04-15,2024-04-21,2024-04-25,Air,1035,51,519.64,26501.64,Rainy,Central,Yes,90.1,EcomExpress,Traffic,0,0,1
5746,8775.0,4.8,4.0,2024-11-25,2024-11-29,2024-11-29,Air,1193,40,3463.64,138545.6,Storm,North,No,93.8,DHL,Weather,1,0,1
5747,9101.0,3.3,10.0,2024-01-16,2024-01-26,2024-01-28,Sea,934,30,3548.76,106462.8,Cloudy,Central,No,82.0,FedEx,Customs,0,0,1
5748,4353.0,2.8,10.0,2024-06-02,2024-06-12,2024-06-15,Sea,1338,78,951.83,74242.74,Clear,West,No,74.5,EcomExpress,,0,1,0
5749,2424.0,4.1,8.0,2024-01-12,2024-01-20,2024-01-24,Sea,1059,56,3960.93,221812.08,Cloudy,East,Yes,88.5,Delhivery,Operational,0,0,1
5750,1753.0,4.5,9.0,2024-01-15,2024-01-24,2024-01-29,Air,1437,69,1046.7,72222.3,Rainy,Central,Yes,95.7,Delhivery,,0,0,1
5751,7535.0,4.2,3.0,2024-10-09,2024-10-12,2024-10-12,Road,590,45,944.23,42490.35,Cloudy,West,Yes,98.1,EcomExpress,Customs,1,0,1
5752,8587.0,2.7,9.0,2024-09-06,2024-09-15,2024-09-14,Road,827,42,1655.64,69536.88,Cloudy,East,No,87.8,DHL,Traffic,1,0,1
5753,2075.0,3.2,8.0,2024-07-15,2024-07-23,2024-07-23,Sea,1197,78,4632.44,361330.32,Clear,West,Yes,79.9,BlueDart,Weather,1,0,1
5754,4361.0,4.5,8.0,2024-08-09,2024-08-17,2024-08-21,Road,1324,4,4437.29,17749.16,Rainy,East,Yes,86.7,DHL,,0,0,1
5755,9723.0,3.7,8.0,2024-09-12,2024-09-20,2024-09-24,Sea,34,68,1007.65,68520.2,Storm,West,Yes,92.3,EcomExpress,Weather,0,0,1
5756,1855.0,2.9,6.0,2024-06-18,2024-06-24,2024-06-28,Air,1461,63,4402.5,277357.5,Clear,South,Yes,95.3,EcomExpress,Traffic,0,0,1
5757,1148.0,3.1,2.0,2024-03-28,2024-03-30,2024-03-31,Sea,1359,37,4981.99,184333.63,Storm,North,Yes,93.8,BlueDart,Customs,0,0,1
5758,5721.0,3.5,7.0,2024-09-02,2024-09-09,2024-09-12,Air,489,99,839.16,83076.84,Clear,South,No,83.2,BlueDart,Weather,0,0,1
5759,9929.0,4.3,6.0,2024-04-25,2024-05-01,2024-04-30,Air,1182,34,977.09,33221.06,Cloudy,South,Yes,76.4,FedEx,Weather,1,0,1
5760,5358.0,4.1,8.0,2024-01-30,2024-02-07,2024-02-10,Road,921,89,3991.13,355210.57,Cloudy,North,Yes,80.3,DHL,Customs,0,0,1
5761,5156.0,4.2,9.0,2024-11-14,2024-11-23,2024-11-24,Air,1240,12,4896.51,58758.12,Cloudy,South,No,79.7,EcomExpress,,0,0,1
5762,5561.0,3.9,2.0,2024-03-30,2024-04-01,2024-04-05,Road,607,68,4660.61,316921.48,Storm,Central,No,71.5,BlueDart,Traffic,0,1,0
5763,9408.0,3.0,2.0,2024-08-04,2024-08-06,2024-08-06,Air,272,92,4431.93,407737.56,Cloudy,Central,No,71.0,Delhivery,Traffic,1,1,1
5764,5744.0,2.8,4.0,2024-09-22,2024-09-26,2024-09-25,Air,1384,72,4617.52,332461.44,Cloudy,East,Yes,81.5,DHL,,1,1,1
5765,8607.0,3.2,6.0,2024-06-24,2024-06-30,2024-07-02,Sea,26,42,3625.84,152285.28,Storm,East,Yes,87.0,EcomExpress,Operational,0,0,1
5766,4511.0,2.8,9.0,2024-03-17,2024-03-26,2024-03-31,Air,1291,56,1309.85,73351.6,Rainy,East,No,92.0,DHL,Operational,0,1,0
5767,4301.0,3.7,4.0,2024-11-17,2024-11-21,2024-11-21,Sea,88,53,3405.76,180505.28,Cloudy,North,No,78.2,BlueDart,Operational,1,1,1
5768,5331.0,4.1,3.0,2024-05-28,2024-05-31,2024-06-05,Road,701,21,298.57,6269.97,Clear,South,No,82.5,EcomExpress,,0,0,1
5769,1749.0,4.6,5.0,2024-11-17,2024-11-22,2024-11-23,Road,91,80,3152.53,252202.4,Storm,Central,No,75.8,FedEx,Operational,0,1,0
5770,2052.0,4.8,7.0,2024-04-25,2024-05-02,2024-05-02,Road,1309,52,2653.58,137986.16,Clear,North,No,77.6,DHL,Weather,1,0,1
5771,6997.0,4.6,9.0,2024-08-02,2024-08-11,2024-08-15,Sea,51,39,1628.9,63527.1,Clear,South,No,76.9,BlueDart,Customs,0,0,1
5772,3055.0,4.3,8.0,2024-09-12,2024-09-20,2024-09-24,Road,1250,41,1988.28,81519.48,Rainy,West,No,100.0,FedEx,Operational,0,0,1
5773,1997.0,4.8,6.0,2024-10-03,2024-10-09,2024-10-10,Sea,1494,7,1108.85,7761.95,Clear,Central,No,98.8,EcomExpress,Customs,0,0,1
5774,6194.0,2.7,8.0,2024-08-03,2024-08-11,2024-08-10,Air,1396,65,1723.03,111996.95,Clear,East,Yes,94.3,FedEx,Traffic,1,1,1
5775,4231.0,4.4,5.0,2024-09-22,2024-09-27,2024-09-29,Road,373,28,4560.49,127693.72,Clear,West,No,93.0,Delhivery,Traffic,0,1,0
5776,1450.0,4.5,10.0,2024-02-23,2024-03-04,2024-03-09,Air,844,96,175.77,16873.92,Rainy,Central,No,86.0,EcomExpress,Traffic,0,0,1
5777,1621.0,4.8,3.0,2024-09-04,2024-09-07,2024-09-08,Road,1159,18,110.48,1988.64,Clear,West,No,98.5,FedEx,Traffic,0,0,1
5778,2112.0,4.0,8.0,2024-08-05,2024-08-13,2024-08-12,Air,857,4,477.03,1908.12,Cloudy,West,No,73.6,DHL,Traffic,1,0,1
5779,5625.0,4.9,6.0,2024-04-29,2024-05-05,2024-05-04,Road,341,96,438.05,42052.8,Rainy,North,No,72.8,DHL,Operational,1,0,1
5780,2877.0,3.2,2.0,2024-11-17,2024-11-19,2024-11-19,Air,554,2,1269.79,2539.58,Rainy,North,Yes,79.4,DHL,Weather,1,1,1
5781,5874.0,3.8,5.0,2024-01-01,2024-01-06,2024-01-06,Sea,124,66,1079.52,71248.32,Clear,Central,No,93.6,EcomExpress,Operational,1,0,1
5782,8317.0,4.6,6.0,2024-11-15,2024-11-21,2024-11-25,Sea,51,33,138.24,4561.92,Storm,West,Yes,99.2,EcomExpress,Weather,0,0,1
5783,8824.0,3.6,10.0,2024-05-30,2024-06-09,2024-06-10,Road,731,22,4263.19,93790.18,Rainy,South,Yes,81.7,DHL,Operational,0,0,1
5784,3933.0,3.6,5.0,2024-10-11,2024-10-16,2024-10-17,Road,1129,38,235.67,8955.46,Cloudy,West,No,88.6,BlueDart,Operational,0,0,1
5785,6306.0,4.0,3.0,2024-02-03,2024-02-06,2024-02-07,Air,658,63,368.8,23234.4,Clear,West,Yes,70.6,Delhivery,Customs,0,1,0
5786,5953.0,3.2,2.0,2024-02-17,2024-02-19,2024-02-21,Air,29,92,3156.67,290413.64,Storm,East,Yes,94.6,DHL,Operational,0,1,0
5787,9591.0,4.8,9.0,2024-10-11,2024-10-20,2024-10-19,Sea,394,88,775.64,68256.32,Clear,South,No,75.8,FedEx,,1,0,1
5788,6101.0,3.4,6.0,2024-11-05,2024-11-11,2024-11-16,Road,1460,47,3267.77,153585.19,Cloudy,North,No,75.0,BlueDart,Customs,0,0,1
5789,2973.0,3.8,10.0,2024-10-26,2024-11-05,2024-11-07,Road,86,70,1044.81,73136.7,Cloudy,North,No,77.6,Delhivery,Weather,0,1,0
5790,6956.0,3.7,10.0,2024-05-13,2024-05-23,2024-05-24,Air,1410,41,2650.88,108686.08,Rainy,West,Yes,90.4,BlueDart,Weather,0,0,1
5791,7789.0,2.6,3.0,2024-06-16,2024-06-19,2024-06-21,Sea,579,93,3993.94,371436.42,Storm,South,Yes,88.8,Delhivery,Traffic,0,1,0
5792,8387.0,3.0,2.0,2024-08-24,2024-08-26,2024-08-28,Air,268,85,4060.31,345126.35,Rainy,North,No,92.9,Delhivery,Traffic,0,1,0
5793,1450.0,3.4,2.0,2024-10-08,2024-10-10,2024-10-10,Road,422,59,586.91,34627.69,Storm,East,No,83.1,BlueDart,Weather,1,0,1
5794,2384.0,3.9,4.0,2024-11-09,2024-11-13,2024-11-14,Road,772,42,685.9,28807.8,Cloudy,Central,No,94.9,FedEx,Operational,0,1,0
5795,3299.0,4.5,4.0,2024-11-21,2024-11-25,2024-11-27,Sea,650,86,1715.84,147562.24,Cloudy,South,Yes,96.5,EcomExpress,Traffic,0,0,1
5796,9122.0,4.1,5.0,2024-03-11,2024-03-16,2024-03-20,Air,1313,22,278.1,6118.2,Rainy,Central,Yes,93.0,EcomExpress,Customs,0,0,1
5797,5929.0,3.0,4.0,2024-10-08,2024-10-12,2024-10-17,Sea,822,34,690.26,23468.84,Clear,Central,Yes,89.5,DHL,,0,0,1
5798,4468.0,3.2,6.0,2024-08-21,2024-08-27,2024-08-29,Road,890,90,1594.76,143528.4,Cloudy,West,No,72.5,FedEx,Weather,0,0,1
5799,4737.0,4.3,6.0,2024-08-04,2024-08-10,2024-08-13,Air,1049,18,524.76,9445.68,Storm,East,Yes,86.5,FedEx,Operational,0,1,0
5800,8314.0,4.7,7.0,2024-07-27,2024-08-03,2024-08-08,Air,942,72,1677.97,120813.84,Storm,Central,No,99.5,DHL,Traffic,0,1,0
5801,2404.0,4.2,5.0,2024-05-09,2024-05-14,2024-05-17,Air,1405,44,4766.38,209720.72,Cloudy,Central,Yes,96.2,DHL,,0,0,1
5802,1445.0,3.0,10.0,2024-03-07,2024-03-17,2024-03-18,Air,1222,33,2405.88,79394.04,Cloudy,Central,Yes,79.9,Delhivery,Weather,0,0,1
5803,8621.0,4.5,6.0,2024-09-06,2024-09-12,2024-09-16,Sea,158,15,3668.32,55024.8,Storm,North,No,77.9,EcomExpress,,0,0,1
5804,4255.0,4.9,6.0,2024-04-10,2024-04-16,2024-04-18,Road,897,70,3508.1,245567.0,Storm,South,Yes,76.3,EcomExpress,Traffic,0,0,1
5805,7253.0,4.7,9.0,2024-11-13,2024-11-22,2024-11-27,Road,1009,81,3154.63,255525.03,Cloudy,South,No,90.6,FedEx,Weather,0,0,1
5806,9655.0,4.8,2.0,2024-06-16,2024-06-18,2024-06-23,Road,1352,17,2494.89,42413.13,Storm,West,Yes,72.8,EcomExpress,Traffic,0,1,0
5807,6689.0,2.8,2.0,2024-07-09,2024-07-11,2024-07-12,Air,909,34,1717.95,58410.3,Rainy,North,Yes,77.5,Delhivery,Weather,0,0,1
5808,5850.0,2.7,3.0,2024-10-28,2024-10-31,2024-11-02,Air,1088,28,1395.72,39080.16,Storm,Central,No,71.1,FedEx,Customs,0,0,1
5809,3993.0,2.6,5.0,2024-11-10,2024-11-15,2024-11-17,Road,1184,66,4520.03,298321.98,Rainy,North,Yes,81.2,FedEx,,0,1,0
5810,1920.0,3.5,8.0,2024-05-26,2024-06-03,2024-06-06,Road,988,14,3154.73,44166.22,Cloudy,South,Yes,96.9,DHL,Traffic,0,1,0
5811,1938.0,3.5,4.0,2024-09-21,2024-09-25,2024-09-30,Road,828,88,3534.49,311035.12,Rainy,South,Yes,95.3,BlueDart,Customs,0,1,0
5812,2159.0,3.2,3.0,2024-09-19,2024-09-22,2024-09-22,Road,1088,4,4007.45,16029.8,Clear,South,No,93.2,BlueDart,Customs,1,0,1
5813,6781.0,2.7,5.0,2024-07-11,2024-07-16,2024-07-16,Road,924,27,1874.68,50616.36,Rainy,South,Yes,84.5,FedEx,,1,0,1
5814,7928.0,3.8,4.0,2024-02-21,2024-02-25,2024-02-26,Sea,489,91,985.16,89649.56,Cloudy,South,Yes,70.5,EcomExpress,Operational,0,0,1
5815,3858.0,3.4,9.0,2024-11-20,2024-11-29,2024-11-28,Sea,810,8,4108.29,32866.32,Rainy,Central,No,73.3,Delhivery,Weather,1,0,1
5816,7581.0,3.5,3.0,2024-03-01,2024-03-04,2024-03-05,Sea,1261,81,740.28,59962.68,Cloudy,East,No,98.2,Delhivery,Customs,0,0,1
5817,7780.0,4.9,10.0,2024-10-12,2024-10-22,2024-10-21,Road,1032,70,3046.29,213240.3,Cloudy,Central,Yes,70.6,Delhivery,,1,1,1
5818,3803.0,3.4,4.0,2024-03-17,2024-03-21,2024-03-26,Sea,368,19,493.49,9376.31,Cloudy,North,No,84.2,EcomExpress,Customs,0,1,0
5819,8618.0,3.6,9.0,2024-03-03,2024-03-12,2024-03-13,Road,111,12,2813.75,33765.0,Clear,West,Yes,84.6,Delhivery,,0,1,0
5820,4543.0,3.6,5.0,2024-11-11,2024-11-16,2024-11-17,Air,80,100,3884.66,388466.0,Clear,East,No,97.5,EcomExpress,Traffic,0,0,1
5821,2050.0,3.1,2.0,2024-11-15,2024-11-17,2024-11-21,Air,995,91,1939.38,176483.58,Cloudy,North,Yes,75.5,BlueDart,Operational,0,0,1
5822,9691.0,4.9,6.0,2024-04-04,2024-04-10,2024-04-12,Sea,564,3,776.26,2328.78,Storm,North,No,97.2,EcomExpress,Customs,0,0,1
5823,5309.0,4.9,9.0,2024-03-21,2024-03-30,2024-04-04,Road,1468,35,4286.78,150037.3,Storm,North,No,82.5,DHL,Weather,0,0,1
5824,4372.0,3.3,8.0,2024-11-24,2024-12-02,2024-12-06,Air,1497,81,4926.41,399039.21,Storm,Central,No,96.9,Delhivery,Weather,0,1,0
5825,2892.0,4.4,7.0,2024-05-27,2024-06-03,2024-06-03,Air,447,35,3337.42,116809.7,Clear,West,Yes,91.4,EcomExpress,,1,0,1
5826,3349.0,4.9,8.0,2024-09-17,2024-09-25,2024-09-29,Sea,1271,4,1050.81,4203.24,Clear,Central,Yes,80.1,Delhivery,Traffic,0,0,1
5827,3402.0,4.1,10.0,2024-05-06,2024-05-16,2024-05-18,Sea,429,46,4113.92,189240.32,Clear,West,No,93.8,EcomExpress,Weather,0,0,1
5828,5165.0,4.2,3.0,2024-01-25,2024-01-28,2024-01-28,Air,761,27,2399.96,64798.92,Storm,West,No,75.9,Delhivery,Traffic,1,0,1
5829,,3.3,,2024-01-08,2024-01-11,2024-01-15,Air,165,66,3727.35,,Storm,East,Yes,83.2,BlueDart,Weather,0,0,1
5830,6471.0,4.6,4.0,2024-09-11,2024-09-15,2024-09-19,Road,191,50,1690.1,84505.0,Rainy,West,No,86.2,DHL,Operational,0,0,1
5831,8191.0,4.6,6.0,2024-09-17,2024-09-23,2024-09-26,Road,1450,97,1394.16,135233.52,Rainy,West,Yes,87.9,Delhivery,Traffic,0,0,1
5832,8995.0,4.2,2.0,2024-08-18,2024-08-20,2024-08-24,Road,1066,54,2014.15,108764.1,Cloudy,East,Yes,87.2,Delhivery,,0,1,0
5833,6519.0,2.6,6.0,2024-01-08,2024-01-14,2024-01-18,Air,71,36,3832.39,137966.04,Clear,East,Yes,84.9,DHL,Operational,0,0,1
5834,4375.0,4.0,3.0,2024-10-26,2024-10-29,2024-11-02,Road,590,46,4102.46,188713.16,Storm,North,No,89.6,Delhivery,Traffic,0,1,0
5835,1600.0,2.9,3.0,2024-07-15,2024-07-18,2024-07-21,Sea,47,55,2786.7,153268.5,Storm,North,No,83.9,DHL,Weather,0,0,1
5836,4734.0,4.5,7.0,2024-09-10,2024-09-17,2024-09-21,Sea,100,40,3322.44,132897.6,Clear,South,No,75.6,EcomExpress,Weather,0,0,1
5837,9409.0,4.9,4.0,2024-04-29,2024-05-03,2024-05-04,Road,1095,68,441.07,29992.76,Storm,East,Yes,80.6,Delhivery,Traffic,0,0,1
5838,6804.0,4.1,2.0,2024-01-06,2024-01-08,2024-01-11,Sea,883,11,4357.11,47928.21,Rainy,South,No,70.4,Delhivery,Traffic,0,1,0
5839,1362.0,4.6,8.0,2024-01-26,2024-02-03,2024-02-06,Sea,1028,28,386.46,10820.88,Rainy,East,Yes,99.2,DHL,Traffic,0,0,1
5840,1397.0,4.7,5.0,2024-09-26,2024-10-01,2024-10-02,Sea,586,91,3337.74,303734.34,Rainy,East,No,82.6,Delhivery,,0,0,1
5841,3351.0,4.1,9.0,2024-07-14,2024-07-23,2024-07-27,Road,1442,89,1734.48,154368.72,Storm,Central,No,85.8,EcomExpress,Customs,0,1,0
5842,5730.0,3.1,10.0,2024-09-23,2024-10-03,2024-10-06,Road,524,6,1168.69,7012.14,Rainy,Central,No,94.3,EcomExpress,Customs,0,0,1
5843,9202.0,4.0,7.0,2024-10-11,2024-10-18,2024-10-18,Road,413,11,4520.02,49720.22,Clear,North,Yes,70.3,BlueDart,Traffic,1,0,1
5844,1765.0,4.0,10.0,2024-07-21,2024-07-31,2024-08-02,Air,1333,46,1500.18,69008.28,Storm,Central,No,82.7,Delhivery,,0,1,0
5845,1194.0,3.2,7.0,2024-02-06,2024-02-13,2024-02-18,Air,880,93,3242.23,301527.39,Rainy,North,Yes,99.6,EcomExpress,,0,0,1
5846,1612.0,4.1,6.0,2024-08-22,2024-08-28,2024-08-28,Road,428,64,2140.34,136981.76,Clear,West,No,94.3,Delhivery,,1,0,1
5847,9247.0,4.8,4.0,2024-08-06,2024-08-10,2024-08-14,Sea,1279,99,1823.67,180543.33,Clear,North,Yes,80.8,FedEx,Customs,0,0,1
5848,9376.0,4.6,7.0,2024-11-04,2024-11-11,2024-11-15,Sea,325,36,3621.75,130383.0,Storm,South,Yes,71.2,BlueDart,,0,0,1
5849,9126.0,2.6,7.0,2024-06-04,2024-06-11,2024-06-14,Sea,1000,14,3931.71,55043.94,Rainy,North,Yes,75.2,Delhivery,,0,0,1
5850,3972.0,3.9,8.0,2024-03-26,2024-04-03,2024-04-08,Sea,759,2,873.8,1747.6,Storm,North,Yes,94.1,EcomExpress,Customs,0,0,1
5851,2108.0,3.9,6.0,2024-06-01,2024-06-07,2024-06-06,Road,980,39,2263.5,88276.5,Rainy,Central,Yes,83.5,DHL,Weather,1,1,1
5852,1204.0,4.2,7.0,2024-05-03,2024-05-10,2024-05-15,Sea,1129,6,3181.32,19087.92,Clear,Central,Yes,98.4,BlueDart,Weather,0,0,1
5853,2000.0,2.5,4.0,2024-10-18,2024-10-22,2024-10-24,Road,602,68,2953.83,200860.44,Cloudy,South,Yes,74.5,FedEx,,0,0,1
5854,9393.0,4.3,8.0,2024-11-19,2024-11-27,2024-11-30,Sea,684,12,4783.41,57400.92,Clear,East,No,92.1,Delhivery,Operational,0,0,1
5855,4450.0,3.3,3.0,2024-04-04,2024-04-07,2024-04-10,Sea,352,78,361.15,28169.7,Storm,Central,No,94.1,DHL,Customs,0,0,1
5856,7785.0,4.9,5.0,2024-09-16,2024-09-21,2024-09-22,Road,1438,78,2583.14,201484.92,Clear,Central,Yes,94.8,EcomExpress,Traffic,0,0,1
5857,3884.0,3.2,8.0,2024-01-26,2024-02-03,2024-02-02,Air,781,10,1830.73,18307.3,Clear,South,Yes,97.6,EcomExpress,Traffic,1,0,1
5858,8850.0,3.1,5.0,2024-03-27,2024-04-01,2024-04-02,Road,945,6,440.71,2644.26,Rainy,South,No,80.5,DHL,Weather,0,0,1
5859,5813.0,3.2,10.0,2024-04-07,2024-04-17,2024-04-16,Sea,1402,27,3567.09,96311.43,Rainy,West,Yes,80.0,DHL,Traffic,1,1,1
5860,3450.0,3.3,10.0,2024-06-01,2024-06-11,2024-06-14,Road,58,77,3801.97,292751.69,Storm,Central,Yes,76.2,Delhivery,Operational,0,1,0
5861,1517.0,2.6,5.0,2024-07-16,2024-07-21,2024-07-23,Road,33,3,209.26,627.78,Clear,East,Yes,81.5,BlueDart,Customs,0,0,1
5862,9385.0,3.6,6.0,2024-06-26,2024-07-02,2024-07-01,Road,419,97,3710.58,359926.26,Clear,North,Yes,87.7,BlueDart,Weather,1,0,1
5863,3849.0,4.1,10.0,2024-07-16,2024-07-26,2024-07-25,Sea,879,66,3582.83,236466.78,Rainy,South,No,91.4,EcomExpress,,1,0,1
5864,3626.0,3.1,4.0,2024-02-07,2024-02-11,2024-02-16,Sea,265,36,4004.35,144156.6,Cloudy,North,No,99.3,Delhivery,,0,0,1
5865,5836.0,3.6,6.0,2024-08-09,2024-08-15,2024-08-18,Road,833,90,4959.78,446380.2,Rainy,North,Yes,85.3,EcomExpress,Customs,0,0,1
