order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
5866,6834.0,4.6,4.0,2024-03-01,2024-03-05,2024-03-07,Sea,274,51,2388.38,121807.38,Clear,North,Yes,75.1,FedEx,Traffic,0,0,1
5867,2602.0,2.9,9.0,2024-02-17,2024-02-26,2024-02-25,Sea,852,9,1549.97,13949.73,Rainy,West,No,74.0,BlueDart,Weather,1,1,1
5868,2666.0,3.4,5.0,2024-09-15,2024-09-20,2024-09-25,Road,1191,25,4594.67,114866.75,Storm,East,No,99.4,Delhivery,Customs,0,1,0
5869,,2.6,,2024-04-29,2024-05-08,2024-05-08,Sea,1207,82,3750.27,,Rainy,Central,Yes,95.1,DHL,Operational,1,0,1
5870,6415.0,2.8,9.0,2024-08-07,2024-08-16,2024-08-20,Sea,639,94,486.31,45713.14,Cloudy,South,Yes,91.4,Delhivery,,0,0,1
5871,6598.0,4.9,10.0,2024-08-15,2024-08-25,2024-08-25,Road,320,35,1562.19,54676.65,Rainy,East,No,73.8,EcomExpress,Weather,1,0,1
5872,1209.0,2.8,8.0,2024-06-28,2024-07-06,2024-07-07,Air,65,93,3264.48,303596.64,Rainy,South,No,74.3,Delhivery,Weather,0,0,1
5873,7474.0,2.7,8.0,2024-02-13,2024-02-21,2024-02-20,Sea,655,17,3173.82,53954.94,Rainy,South,Yes,73.6,Delhivery,Operational,1,0,1
5874,2131.0,4.6,4.0,2024-06-26,2024-06-30,2024-06-30,Road,580,100,1325.45,132545.0,Storm,West,No,92.9,DHL,Traffic,1,0,1
5875,8960.0,3.8,2.0,2024-09-26,2024-09-28,2024-10-02,Sea,1298,65,3904.06,253763.9,Rainy,Central,Yes,90.9,FedEx,Weather,0,0,1
5876,3865.0,3.8,6.0,2024-01-06,2024-01-12,2024-01-16,Sea,180,41,2478.22,101607.02,Rainy,Central,Yes,75.5,EcomExpress,Operational,0,1,0
5877,4893.0,3.9,2.0,2024-01-25,2024-01-27,2024-02-01,Road,711,27,1269.31,34271.37,Cloudy,South,No,85.8,EcomExpress,Customs,0,0,1
5878,4863.0,3.6,6.0,2024-03-26,2024-04-01,2024-04-06,Road,1316,30,3552.52,106575.6,Clear,East,No,93.5,FedEx,Customs,0,0,1
5879,4944.0,2.5,4.0,2024-09-12,2024-09-16,2024-09-16,Air,1236,1,712.34,712.34,Cloudy,South,Yes,72.7,EcomExpress,,1,0,1
5880,2501.0,2.5,10.0,2024-10-11,2024-10-21,2024-10-26,Air,373,19,1253.83,23822.77,Storm,Central,Yes,78.8,Delhivery,Customs,0,0,1
5881,9971.0,2.9,6.0,2024-05-24,2024-05-30,2024-06-03,Air,1368,94,4662.92,438314.48,Storm,East,No,71.9,BlueDart,Customs,0,0,1
5882,9915.0,2.8,10.0,2024-07-19,2024-07-29,2024-08-01,Road,391,73,3302.04,241048.92,Storm,East,No,73.0,DHL,,0,0,1
5883,3101.0,4.3,8.0,2024-08-22,2024-08-30,2024-09-03,Road,296,30,4709.13,141273.9,Storm,West,No,70.7,EcomExpress,Weather,0,0,1
5884,3805.0,3.6,5.0,2024-05-11,2024-05-16,2024-05-20,Air,1244,57,777.23,44302.11,Rainy,South,No,90.9,BlueDart,Weather,0,1,0
5885,4207.0,4.1,2.0,2024-02-26,2024-02-28,2024-03-02,Air,1209,44,2481.29,109176.76,Storm,North,No,81.9,Delhivery,Traffic,0,0,1
5886,4756.0,2.9,2.0,2024-10-24,2024-10-26,2024-10-30,Road,1261,74,297.82,22038.68,Rainy,North,Yes,84.5,FedEx,Customs,0,0,1
5887,2452.0,4.1,2.0,2024-07-12,2024-07-14,2024-07-15,Air,248,39,3163.46,123374.94,Rainy,Central,No,81.4,Delhivery,Traffic,0,0,1
5888,6183.0,3.7,4.0,2024-01-29,2024-02-02,2024-02-07,Road,195,69,1640.07,113164.83,Cloudy,North,Yes,77.2,Delhivery,Operational,0,0,1
5889,4420.0,3.0,7.0,2024-03-12,2024-03-19,2024-03-19,Road,705,65,2749.51,178718.15,Rainy,South,Yes,77.9,Delhivery,,1,0,1
5890,1918.0,4.5,6.0,2024-09-18,2024-09-24,2024-09-28,Air,213,21,4973.21,104437.41,Storm,Central,Yes,75.8,BlueDart,Weather,0,0,1
5891,4190.0,4.2,7.0,2024-07-24,2024-07-31,2024-08-01,Sea,1282,100,3467.78,346778.0,Rainy,East,Yes,83.6,EcomExpress,Customs,0,0,1
5892,4882.0,4.4,3.0,2024-10-09,2024-10-12,2024-10-16,Road,1398,18,3350.37,60306.66,Cloudy,East,Yes,87.9,BlueDart,Operational,0,0,1
5893,7396.0,4.4,5.0,2024-06-21,2024-06-26,2024-06-27,Road,412,22,1841.06,40503.32,Storm,East,Yes,71.2,EcomExpress,,0,0,1
5894,2398.0,2.9,9.0,2024-05-22,2024-05-31,2024-06-04,Sea,258,72,4754.08,342293.76,Rainy,West,No,86.7,Delhivery,Traffic,0,0,1
5895,4637.0,4.7,10.0,2024-01-15,2024-01-25,2024-01-26,Sea,1363,79,4486.79,354456.41,Rainy,East,No,97.7,EcomExpress,Customs,0,0,1
5896,6689.0,3.5,5.0,2024-07-23,2024-07-28,2024-07-27,Road,1188,94,3291.36,309387.84,Storm,West,No,78.7,FedEx,Traffic,1,0,1
5897,8840.0,4.1,9.0,2024-06-01,2024-06-10,2024-06-13,Air,108,29,1098.2,31847.8,Clear,West,Yes,83.5,DHL,Weather,0,1,0
5898,8306.0,4.4,6.0,2024-09-01,2024-09-07,2024-09-09,Road,13,35,4032.89,141151.15,Cloudy,South,No,97.6,Delhivery,Weather,0,1,0
5899,9719.0,3.2,9.0,2024-03-29,2024-04-07,2024-04-11,Road,388,78,1063.79,82975.62,Cloudy,West,No,71.3,FedEx,Operational,0,0,1
5900,5186.0,3.4,4.0,2024-05-24,2024-05-28,2024-05-30,Sea,777,79,1910.27,150911.33,Storm,North,Yes,95.6,DHL,Traffic,0,0,1
5901,9773.0,3.2,6.0,2024-02-04,2024-02-10,2024-02-15,Air,813,100,751.2,75120.0,Clear,Central,No,71.8,DHL,,0,1,0
5902,4901.0,3.3,3.0,2024-04-01,2024-04-04,2024-04-07,Sea,715,11,4430.58,48736.38,Rainy,West,No,75.5,FedEx,,0,0,1
5903,8998.0,4.5,3.0,2024-10-04,2024-10-07,2024-10-12,Road,611,29,2375.58,68891.82,Clear,Central,No,71.8,Delhivery,Customs,0,0,1
5904,8035.0,4.1,10.0,2024-04-24,2024-05-04,2024-05-04,Sea,213,97,3455.93,335225.21,Rainy,North,No,74.6,EcomExpress,,1,0,1
5905,4175.0,4.2,7.0,2024-07-12,2024-07-19,2024-07-23,Road,1462,80,4316.46,345316.8,Cloudy,South,Yes,83.3,FedEx,Traffic,0,0,1
5906,7597.0,4.2,2.0,2024-09-15,2024-09-17,2024-09-19,Sea,948,18,1383.17,24897.06,Clear,North,Yes,87.9,BlueDart,Operational,0,1,0
5907,4847.0,2.7,7.0,2024-06-30,2024-07-07,2024-07-12,Air,856,18,3517.68,63318.24,Cloudy,Central,Yes,74.5,BlueDart,Operational,0,1,0
5908,8490.0,3.4,4.0,2024-04-06,2024-04-10,2024-04-12,Air,923,44,3883.41,170870.04,Cloudy,Central,No,75.1,DHL,Operational,0,1,0
5909,4360.0,5.0,6.0,2024-01-07,2024-01-13,2024-01-13,Sea,1177,1,3341.6,3341.6,Storm,East,Yes,77.9,DHL,Traffic,1,1,1
5910,9562.0,4.5,2.0,2024-07-26,2024-07-28,2024-08-01,Road,305,24,4729.79,113514.96,Rainy,Central,Yes,88.3,BlueDart,Traffic,0,0,1
5911,2170.0,2.5,7.0,2024-01-08,2024-01-15,2024-01-19,Air,122,88,3486.72,306831.36,Storm,Central,Yes,91.8,BlueDart,,0,0,1
5912,4498.0,3.0,2.0,2024-10-21,2024-10-23,2024-10-23,Air,375,42,2708.83,113770.86,Clear,East,No,80.4,BlueDart,Weather,1,0,1
5913,8602.0,4.8,10.0,2024-10-18,2024-10-28,2024-10-30,Road,1330,14,2196.2,30746.8,Storm,Central,No,91.9,FedEx,Weather,0,0,1
5914,6259.0,4.4,6.0,2024-01-18,2024-01-24,2024-01-24,Sea,1112,43,994.94,42782.42,Clear,Central,Yes,95.3,EcomExpress,Operational,1,0,1
5915,8246.0,4.1,4.0,2024-06-10,2024-06-14,2024-06-15,Road,560,29,650.83,18874.07,Rainy,East,Yes,86.6,DHL,,0,0,1
5916,6754.0,4.3,7.0,2024-07-23,2024-07-30,2024-07-29,Air,249,77,657.07,50594.39,Storm,South,No,90.2,Delhivery,Operational,1,0,1
5917,6675.0,4.1,7.0,2024-07-14,2024-07-21,2024-07-23,Sea,893,42,1741.83,73156.86,Rainy,West,Yes,97.6,BlueDart,Customs,0,1,0
5918,4565.0,4.6,6.0,2024-03-30,2024-04-05,2024-04-08,Air,700,60,4911.06,294663.6,Cloudy,North,Yes,99.3,EcomExpress,Customs,0,1,0
5919,3675.0,4.1,10.0,2024-01-16,2024-01-26,2024-01-25,Sea,1259,36,1901.67,68460.12,Cloudy,West,No,92.9,BlueDart,Customs,1,0,1
5920,5598.0,3.1,2.0,2024-02-12,2024-02-14,2024-02-16,Road,1173,69,2298.73,158612.37,Storm,East,Yes,88.5,FedEx,,0,0,1
5921,1157.0,2.7,9.0,2024-01-09,2024-01-18,2024-01-18,Air,404,71,1269.19,90112.49,Cloudy,East,No,83.6,BlueDart,Customs,1,0,1
5922,2376.0,4.6,7.0,2024-03-02,2024-03-09,2024-03-10,Air,852,10,3939.06,39390.6,Clear,North,Yes,99.3,Delhivery,Weather,0,1,0
5923,8750.0,2.9,4.0,2024-02-25,2024-02-29,2024-03-04,Air,1493,5,1531.88,7659.4,Rainy,Central,No,85.1,Delhivery,Traffic,0,1,0
5924,2141.0,4.1,5.0,2024-05-25,2024-05-30,2024-05-31,Sea,138,97,2593.54,251573.38,Rainy,South,Yes,97.2,DHL,Operational,0,1,0
5925,9228.0,4.1,6.0,2024-01-23,2024-01-29,2024-02-03,Air,191,41,1058.95,43416.95,Cloudy,West,No,77.8,Delhivery,Traffic,0,0,1
5926,4816.0,2.6,3.0,2024-02-20,2024-02-23,2024-02-25,Sea,1313,48,1038.38,49842.24,Clear,West,Yes,86.5,BlueDart,Weather,0,0,1
5927,7822.0,3.9,9.0,2024-06-04,2024-06-13,2024-06-17,Air,100,40,1472.65,58906.0,Cloudy,South,No,89.7,FedEx,Operational,0,0,1
5928,2164.0,2.6,9.0,2024-08-21,2024-08-30,2024-08-31,Air,1124,86,2234.18,192139.48,Clear,West,No,72.5,EcomExpress,Customs,0,0,1
5929,4727.0,3.8,4.0,2024-05-27,2024-05-31,2024-06-05,Air,1299,13,1010.52,13136.76,Storm,West,Yes,86.1,Delhivery,Traffic,0,0,1
5930,7007.0,2.5,6.0,2024-05-07,2024-05-13,2024-05-14,Road,1413,27,4380.09,118262.43,Cloudy,West,No,99.1,BlueDart,Customs,0,0,1
5931,3126.0,3.3,8.0,2024-03-19,2024-03-27,2024-03-27,Road,273,90,3593.92,323452.8,Rainy,East,No,82.9,DHL,Operational,1,0,1
5932,3315.0,3.6,8.0,2024-04-05,2024-04-13,2024-04-13,Sea,1240,92,2588.14,238108.88,Clear,North,No,90.1,FedEx,,1,0,1
5933,9562.0,3.3,4.0,2024-07-19,2024-07-23,2024-07-24,Air,1275,96,4602.77,441865.92,Storm,East,Yes,82.4,DHL,Weather,0,0,1
5934,4507.0,3.6,9.0,2024-06-05,2024-06-14,2024-06-13,Sea,1174,61,1768.14,107856.54,Storm,East,Yes,72.9,DHL,Weather,1,0,1
5935,5572.0,3.6,3.0,2024-05-16,2024-05-19,2024-05-21,Sea,631,84,2717.65,228282.6,Rainy,South,Yes,91.2,BlueDart,Traffic,0,0,1
5936,2009.0,4.5,10.0,2024-03-31,2024-04-10,2024-04-13,Sea,283,47,3556.91,167174.77,Cloudy,North,Yes,89.4,DHL,Customs,0,1,0
5937,8951.0,3.6,9.0,2024-10-28,2024-11-06,2024-11-07,Air,1137,69,930.6,64211.4,Clear,West,Yes,73.5,EcomExpress,Traffic,0,0,1
5938,6747.0,3.6,2.0,2024-11-09,2024-11-11,2024-11-11,Air,1268,29,208.58,6048.82,Rainy,East,No,91.9,DHL,Traffic,1,1,1
5939,1624.0,2.5,9.0,2024-06-01,2024-06-10,2024-06-10,Road,1366,39,1037.85,40476.15,Rainy,West,No,79.2,FedEx,,1,1,1
5940,6472.0,5.0,9.0,2024-02-28,2024-03-08,2024-03-08,Road,1475,58,1525.13,88457.54,Cloudy,South,Yes,93.3,FedEx,,1,0,1
5941,3150.0,2.8,5.0,2024-07-21,2024-07-26,2024-07-25,Road,1283,28,2399.13,67175.64,Rainy,East,Yes,95.4,FedEx,Weather,1,1,1
5942,8613.0,4.3,8.0,2024-10-04,2024-10-12,2024-10-17,Sea,640,92,1327.47,122127.24,Cloudy,Central,No,78.5,Delhivery,Customs,0,0,1
5943,9359.0,2.7,2.0,2024-10-12,2024-10-14,2024-10-14,Road,441,17,1011.88,17201.96,Storm,North,No,85.5,BlueDart,Customs,1,1,1
5944,3896.0,4.1,8.0,2024-07-13,2024-07-21,2024-07-22,Air,1362,35,1729.45,60530.75,Cloudy,North,No,78.0,DHL,Operational,0,1,0
5945,8651.0,2.6,7.0,2024-07-11,2024-07-18,2024-07-19,Road,1110,48,4058.19,194793.12,Clear,East,No,85.8,Delhivery,Customs,0,0,1
5946,8976.0,3.4,10.0,2024-02-04,2024-02-14,2024-02-14,Air,1065,12,625.39,7504.68,Storm,North,No,96.6,BlueDart,Weather,1,1,1
5947,8450.0,5.0,7.0,2024-06-29,2024-07-06,2024-07-07,Road,1449,35,1781.58,62355.3,Rainy,Central,No,92.3,Delhivery,,0,1,0
5948,3404.0,3.2,5.0,2024-02-21,2024-02-26,2024-02-27,Air,611,76,3468.02,263569.52,Cloudy,Central,Yes,99.5,FedEx,Customs,0,0,1
5949,5952.0,4.0,8.0,2024-03-27,2024-04-04,2024-04-09,Sea,741,45,3803.55,171159.75,Cloudy,Central,No,87.3,EcomExpress,,0,0,1
5950,3529.0,4.1,5.0,2024-05-03,2024-05-08,2024-05-11,Road,34,85,3209.35,272794.75,Rainy,South,No,95.2,BlueDart,Weather,0,0,1
5951,7858.0,4.0,4.0,2024-09-24,2024-09-28,2024-10-02,Air,954,59,2866.8,169141.2,Rainy,South,No,94.1,DHL,Customs,0,0,1
5952,8804.0,2.6,4.0,2024-07-27,2024-07-31,2024-08-04,Sea,168,88,3524.44,310150.72,Clear,Central,No,88.2,BlueDart,Customs,0,1,0
5953,2353.0,3.7,9.0,2024-08-19,2024-08-28,2024-08-29,Air,825,52,4401.11,228857.72,Storm,Central,No,86.3,DHL,Weather,0,0,1
5954,9809.0,5.0,4.0,2024-06-05,2024-06-09,2024-06-14,Road,1375,64,335.66,21482.24,Cloudy,North,No,72.5,BlueDart,,0,0,1
5955,1663.0,4.2,8.0,2024-03-26,2024-04-03,2024-04-03,Sea,606,56,2248.87,125936.72,Storm,South,Yes,84.5,DHL,Weather,1,0,1
5956,1111.0,3.5,9.0,2024-04-04,2024-04-13,2024-04-14,Road,1363,37,1949.74,72140.38,Storm,West,No,75.6,BlueDart,Weather,0,0,1
5957,6331.0,4.8,7.0,2024-11-11,2024-11-18,2024-11-19,Air,554,96,137.12,13163.52,Clear,South,Yes,96.6,Delhivery,,0,0,1
5958,8144.0,5.0,9.0,2024-06-16,2024-06-25,2024-06-24,Sea,726,47,2237.09,105143.23,Cloudy,East,Yes,77.8,DHL,,1,1,1
5959,2066.0,3.7,8.0,2024-01-22,2024-01-30,2024-02-02,Sea,1253,28,1949.77,54593.56,Cloudy,Central,No,94.5,BlueDart,Customs,0,0,1
5960,9349.0,4.8,6.0,2024-01-25,2024-01-31,2024-01-31,Air,582,52,939.42,48849.84,Cloudy,North,No,89.4,EcomExpress,Customs,1,0,1
5961,6397.0,4.8,5.0,2024-09-25,2024-09-30,2024-10-04,Road,648,57,3558.0,202806.0,Rainy,North,No,96.1,FedEx,Operational,0,0,1
5962,1622.0,4.9,3.0,2024-09-18,2024-09-21,2024-09-25,Road,829,41,360.94,14798.54,Storm,Central,No,75.0,EcomExpress,,0,0,1
5963,5936.0,4.6,10.0,2024-01-09,2024-01-19,2024-01-22,Air,44,14,1217.8,17049.2,Rainy,Central,No,75.2,FedEx,Weather,0,0,1
5964,4186.0,2.7,8.0,2024-09-06,2024-09-14,2024-09-17,Sea,596,42,2166.62,90998.04,Cloudy,West,No,86.0,DHL,Weather,0,0,1
5965,4386.0,2.7,7.0,2024-04-29,2024-05-06,2024-05-09,Air,800,29,3476.25,100811.25,Clear,East,No,77.6,EcomExpress,Weather,0,0,1
5966,1371.0,4.1,7.0,2024-10-23,2024-10-30,2024-11-04,Air,894,81,1125.25,91145.25,Clear,East,Yes,80.1,EcomExpress,Customs,0,0,1
5967,5627.0,3.4,10.0,2024-04-05,2024-04-15,2024-04-20,Sea,1111,91,4524.5,411729.5,Cloudy,North,Yes,96.5,FedEx,,0,0,1
5968,3604.0,3.3,9.0,2024-03-23,2024-04-01,2024-04-04,Sea,945,43,958.93,41233.99,Storm,North,Yes,77.6,EcomExpress,,0,1,0
5969,5878.0,3.4,7.0,2024-06-27,2024-07-04,2024-07-05,Air,1026,9,3427.16,30844.44,Storm,West,No,87.6,EcomExpress,,0,0,1
5970,9440.0,3.1,9.0,2024-02-22,2024-03-02,2024-03-05,Air,679,76,298.43,22680.68,Cloudy,North,Yes,78.8,EcomExpress,Traffic,0,0,1
5971,3803.0,3.1,6.0,2024-05-14,2024-05-20,2024-05-19,Sea,1228,59,2588.84,152741.56,Cloudy,East,Yes,81.5,Delhivery,Weather,1,0,1
5972,4333.0,3.5,10.0,2024-01-12,2024-01-22,2024-01-23,Air,824,45,441.51,19867.95,Cloudy,Central,No,79.1,FedEx,Traffic,0,0,1
5973,6394.0,4.1,8.0,2024-08-01,2024-08-09,2024-08-14,Sea,172,67,2457.08,164624.36,Cloudy,North,Yes,77.2,Delhivery,Weather,0,0,1
5974,3624.0,4.2,10.0,2024-01-17,2024-01-27,2024-02-01,Road,762,71,1610.07,114314.97,Rainy,Central,No,96.6,DHL,Customs,0,0,1
5975,9471.0,3.9,6.0,2024-02-05,2024-02-11,2024-02-10,Road,976,62,1323.96,82085.52,Storm,East,Yes,78.8,EcomExpress,Traffic,1,0,1
5976,4120.0,3.5,10.0,2024-10-14,2024-10-24,2024-10-25,Road,1287,29,4424.82,128319.78,Rainy,South,No,88.3,EcomExpress,Traffic,0,0,1
5977,1857.0,2.9,5.0,2024-11-26,2024-12-01,2024-12-02,Air,870,19,379.16,7204.04,Rainy,South,Yes,75.3,DHL,Customs,0,0,1
5978,1346.0,3.9,4.0,2024-07-18,2024-07-22,2024-07-26,Air,310,87,2672.52,232509.24,Storm,East,No,88.4,EcomExpress,Weather,0,0,1
5979,8138.0,4.9,9.0,2024-04-08,2024-04-17,2024-04-17,Sea,823,100,2613.95,261395.0,Rainy,South,No,93.6,FedEx,Traffic,1,0,1
5980,5637.0,3.8,3.0,2024-01-29,2024-02-01,2024-02-01,Road,1102,91,1549.18,140975.38,Rainy,Central,Yes,76.8,EcomExpress,Weather,1,0,1
5981,8011.0,4.8,7.0,2024-04-13,2024-04-20,2024-04-25,Air,765,45,1395.75,62808.75,Storm,East,No,94.3,Delhivery,Customs,0,1,0
5982,4313.0,5.0,9.0,2024-05-08,2024-05-17,2024-05-19,Air,688,9,3451.07,31059.63,Storm,East,Yes,81.4,Delhivery,,0,0,1
5983,7096.0,3.5,3.0,2024-06-01,2024-06-04,2024-06-04,Sea,383,47,4246.59,199589.73,Cloudy,Central,No,97.0,DHL,Customs,1,1,1
5984,1636.0,3.1,6.0,2024-07-10,2024-07-16,2024-07-21,Air,209,73,2420.51,176697.23,Clear,West,Yes,99.2,DHL,,0,0,1
5985,7553.0,3.9,6.0,2024-02-13,2024-02-19,2024-02-21,Sea,62,40,348.02,13920.8,Storm,South,Yes,75.5,DHL,Operational,0,0,1
5986,1073.0,4.4,4.0,2024-06-15,2024-06-19,2024-06-23,Road,172,76,1465.52,111379.52,Clear,South,No,77.0,BlueDart,Weather,0,1,0
5987,1608.0,2.9,2.0,2024-09-07,2024-09-09,2024-09-13,Sea,52,19,1767.46,33581.74,Rainy,Central,No,80.8,FedEx,Traffic,0,1,0
5988,9826.0,5.0,7.0,2024-09-25,2024-10-02,2024-10-07,Sea,17,66,1625.05,107253.3,Storm,West,No,97.3,Delhivery,Operational,0,0,1
5989,2411.0,3.8,8.0,2024-07-16,2024-07-24,2024-07-26,Road,117,51,3598.75,183536.25,Storm,East,Yes,98.1,Delhivery,Operational,0,0,1
5990,5159.0,2.6,5.0,2024-03-18,2024-03-23,2024-03-23,Road,943,42,4010.77,168452.34,Storm,East,Yes,85.8,Delhivery,Weather,1,0,1
5991,8615.0,4.0,2.0,2024-04-23,2024-04-25,2024-04-29,Sea,321,41,2902.07,118984.87,Cloudy,North,No,92.4,FedEx,Operational,0,0,1
5992,5143.0,4.8,8.0,2024-08-25,2024-09-02,2024-09-06,Road,676,6,271.19,1627.14,Rainy,West,Yes,74.2,Delhivery,Traffic,0,1,0
5993,7189.0,3.8,6.0,2024-02-09,2024-02-15,2024-02-15,Sea,1391,33,1051.07,34685.31,Storm,South,No,91.4,BlueDart,Operational,1,0,1
5994,5688.0,3.2,9.0,2024-08-20,2024-08-29,2024-08-29,Air,579,74,2472.59,182971.66,Clear,North,Yes,94.8,EcomExpress,,1,0,1
5995,8006.0,4.7,9.0,2024-07-07,2024-07-16,2024-07-17,Air,734,67,1258.57,84324.19,Clear,East,No,97.2,BlueDart,,0,1,0
5996,8599.0,3.8,10.0,2024-02-15,2024-02-25,2024-02-29,Sea,26,37,4675.92,173009.04,Cloudy,North,Yes,83.4,DHL,Weather,0,0,1
5997,4972.0,3.0,8.0,2024-02-06,2024-02-14,2024-02-14,Air,132,73,1628.92,118911.16,Rainy,East,No,79.9,DHL,Operational,1,0,1
5998,8304.0,4.2,7.0,2024-07-08,2024-07-15,2024-07-16,Road,675,63,2991.18,188444.34,Cloudy,North,Yes,81.3,Delhivery,Traffic,0,0,1
5999,6856.0,3.0,2.0,2024-10-10,2024-10-12,2024-10-17,Air,711,20,501.67,10033.4,Rainy,South,No,75.8,EcomExpress,Customs,0,0,1
6000,2465.0,4.2,7.0,2024-05-02,2024-05-09,2024-05-08,Sea,842,55,2423.48,133291.4,Clear,South,Yes,89.2,Delhivery,Traffic,1,0,1
6001,6400.0,4.9,9.0,2024-01-31,2024-02-09,2024-02-14,Road,1452,13,2752.91,35787.83,Clear,Central,No,82.8,Delhivery,Weather,0,0,1
6002,3302.0,4.2,10.0,2024-05-22,2024-06-01,2024-06-01,Air,677,90,2223.08,200077.2,Rainy,North,Yes,98.2,DHL,Traffic,1,0,1
6003,2848.0,3.1,8.0,2024-09-04,2024-09-12,2024-09-13,Air,1037,60,4938.42,296305.2,Rainy,West,No,76.3,BlueDart,Traffic,0,0,1
6004,1148.0,3.3,2.0,2024-06-17,2024-06-19,2024-06-19,Sea,756,17,371.28,6311.76,Storm,West,Yes,93.7,DHL,Weather,1,0,1
6005,8859.0,4.6,10.0,2024-07-21,2024-07-31,2024-08-02,Road,469,36,870.56,31340.16,Clear,East,No,96.0,BlueDart,,0,1,0
6006,9431.0,2.9,3.0,2024-03-15,2024-03-18,2024-03-18,Sea,1481,94,4750.95,446589.3,Clear,North,No,72.5,BlueDart,Customs,1,0,1
6007,8193.0,2.8,6.0,2024-10-16,2024-10-22,2024-10-24,Air,1409,15,1470.27,22054.05,Storm,Central,No,99.9,DHL,Weather,0,0,1
6008,9810.0,3.2,5.0,2024-05-12,2024-05-17,2024-05-16,Road,275,13,106.17,1380.21,Clear,South,Yes,79.2,DHL,Operational,1,1,1
6009,5905.0,5.0,2.0,2024-01-12,2024-01-14,2024-01-15,Road,311,1,3056.91,3056.91,Rainy,North,Yes,85.1,BlueDart,Traffic,0,0,1
6010,7277.0,4.7,7.0,2024-06-02,2024-06-09,2024-06-13,Air,913,5,4744.98,23724.9,Rainy,Central,No,76.5,EcomExpress,Weather,0,1,0
6011,8728.0,3.0,8.0,2024-09-18,2024-09-26,2024-09-29,Sea,518,56,4022.77,225275.12,Rainy,Central,Yes,84.4,Delhivery,Traffic,0,0,1
6012,1633.0,4.6,3.0,2024-07-05,2024-07-08,2024-07-12,Air,357,87,4289.35,373173.45,Storm,East,Yes,89.9,DHL,Operational,0,0,1
6013,6718.0,4.3,8.0,2024-06-30,2024-07-08,2024-07-12,Road,1049,2,811.86,1623.72,Rainy,West,No,77.5,BlueDart,Weather,0,1,0
6014,8157.0,3.9,2.0,2024-07-28,2024-07-30,2024-07-29,Sea,413,64,1274.46,81565.44,Rainy,South,Yes,82.5,Delhivery,Operational,1,1,1
6015,9360.0,3.7,3.0,2024-07-14,2024-07-17,2024-07-17,Air,397,70,2998.98,209928.6,Storm,South,Yes,99.0,DHL,Traffic,1,1,1
6016,3532.0,2.5,2.0,2024-09-16,2024-09-18,2024-09-21,Air,891,13,4369.7,56806.1,Clear,West,Yes,85.6,EcomExpress,Customs,0,0,1
6017,1209.0,3.6,10.0,2024-05-31,2024-06-10,2024-06-09,Sea,1183,91,1395.68,127006.88,Clear,Central,No,82.6,FedEx,Traffic,1,0,1
6018,2228.0,4.7,2.0,2024-03-02,2024-03-04,2024-03-08,Air,608,63,1077.06,67854.78,Clear,West,Yes,78.7,EcomExpress,Operational,0,1,0
6019,5545.0,2.7,6.0,2024-01-21,2024-01-27,2024-01-28,Sea,536,31,4164.21,129090.51,Clear,South,No,75.1,BlueDart,Traffic,0,1,0
6020,8928.0,3.2,9.0,2024-02-13,2024-02-22,2024-02-26,Air,124,45,2465.42,110943.9,Rainy,North,Yes,70.8,EcomExpress,,0,0,1
6021,6136.0,4.7,7.0,2024-03-11,2024-03-18,2024-03-17,Sea,1124,18,2413.59,43444.62,Cloudy,West,Yes,97.3,EcomExpress,Operational,1,0,1
6022,7337.0,3.3,8.0,2024-04-18,2024-04-26,2024-05-01,Air,388,9,1191.06,10719.54,Cloudy,North,No,87.8,FedEx,Customs,0,0,1
6023,6665.0,2.5,3.0,2024-02-25,2024-02-28,2024-03-04,Road,305,26,4990.02,129740.52,Cloudy,North,Yes,78.0,Delhivery,Customs,0,1,0
