order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6024,6348.0,4.3,7.0,2024-02-24,2024-03-02,2024-03-05,Road,1374,15,3206.77,48101.55,Cloudy,North,No,86.3,FedEx,Weather,0,1,0
6025,6069.0,4.3,5.0,2024-06-14,2024-06-19,2024-06-20,Air,1455,80,214.65,17172.0,Clear,East,No,82.5,FedEx,,0,0,1
6026,7864.0,4.9,6.0,2024-03-16,2024-03-22,2024-03-23,Sea,255,83,528.38,43855.54,Storm,Central,Yes,81.7,EcomExpress,Operational,0,1,0
6027,2744.0,3.7,3.0,2024-07-17,2024-07-20,2024-07-22,Air,627,76,992.62,75439.12,Clear,West,Yes,81.8,DHL,Customs,0,0,1
6028,6076.0,3.9,6.0,2024-01-11,2024-01-17,2024-01-22,Sea,361,94,4264.4,400853.6,Clear,Central,Yes,85.3,DHL,Operational,0,0,1
6029,3175.0,5.0,2.0,2024-11-12,2024-11-14,2024-11-16,Air,518,46,1397.8,64298.8,Clear,East,No,93.9,BlueDart,Operational,0,0,1
6030,4550.0,4.5,5.0,2024-06-01,2024-06-06,2024-06-08,Sea,1045,13,468.38,6088.94,Clear,North,Yes,81.6,Delhivery,Traffic,0,1,0
6031,7917.0,4.2,5.0,2024-04-02,2024-04-07,2024-04-09,Road,1346,65,1768.78,114970.7,Clear,West,No,79.0,FedEx,Weather,0,0,1
6032,1837.0,2.6,5.0,2024-07-04,2024-07-09,2024-07-12,Sea,1080,99,4610.6,456449.4,Clear,Central,No,74.6,BlueDart,Operational,0,0,1
6033,3074.0,3.7,4.0,2024-06-13,2024-06-17,2024-06-18,Air,1134,56,2539.24,142197.44,Clear,Central,No,93.0,FedEx,Weather,0,0,1
6034,1759.0,4.6,2.0,2024-04-19,2024-04-21,2024-04-25,Sea,217,65,4094.16,266120.4,Cloudy,Central,No,75.9,BlueDart,Customs,0,0,1
6035,2318.0,3.4,3.0,2024-09-28,2024-10-01,2024-10-06,Sea,498,12,408.08,4896.96,Cloudy,South,No,75.2,FedEx,Customs,0,1,0
6036,8061.0,3.4,7.0,2024-10-21,2024-10-28,2024-10-29,Sea,595,55,2545.03,139976.65,Clear,Central,No,75.1,BlueDart,Traffic,0,0,1
6037,7772.0,4.7,10.0,2024-05-08,2024-05-18,2024-05-21,Sea,449,59,3485.23,205628.57,Rainy,North,No,91.3,Delhivery,Weather,0,0,1
6038,9214.0,2.7,6.0,2024-11-17,2024-11-23,2024-11-26,Air,742,61,3947.48,240796.28,Storm,Central,No,72.5,DHL,,0,1,0
6039,7092.0,2.7,3.0,2024-09-25,2024-09-28,2024-10-01,Air,525,34,2209.91,75136.94,Storm,South,Yes,79.2,Delhivery,,0,0,1
6040,3619.0,4.1,6.0,2024-02-29,2024-03-06,2024-03-09,Sea,1217,24,2168.91,52053.84,Storm,East,No,83.8,DHL,Weather,0,0,1
6041,1291.0,4.3,10.0,2024-03-30,2024-04-09,2024-04-11,Sea,728,32,119.55,3825.6,Cloudy,North,Yes,80.4,DHL,,0,1,0
6042,4636.0,4.5,8.0,2024-08-10,2024-08-18,2024-08-22,Air,1042,57,2580.1,147065.7,Clear,Central,Yes,76.4,EcomExpress,Traffic,0,1,0
6043,4046.0,2.8,4.0,2024-11-11,2024-11-15,2024-11-20,Road,891,26,2013.23,52343.98,Clear,Central,No,82.1,BlueDart,Weather,0,0,1
6044,4502.0,3.9,3.0,2024-05-25,2024-05-28,2024-06-01,Sea,909,18,4766.7,85800.6,Rainy,South,Yes,85.7,DHL,Weather,0,1,0
6045,9097.0,4.9,6.0,2024-11-03,2024-11-09,2024-11-14,Road,1264,58,3768.43,218568.94,Cloudy,Central,No,88.6,FedEx,Weather,0,1,0
6046,6025.0,4.9,10.0,2024-04-10,2024-04-20,2024-04-21,Road,133,4,852.56,3410.24,Cloudy,East,No,71.0,EcomExpress,Customs,0,0,1
6047,9943.0,4.8,8.0,2024-06-22,2024-06-30,2024-06-30,Sea,825,83,735.32,61031.56,Rainy,North,No,99.2,Delhivery,,1,1,1
6048,4576.0,3.5,9.0,2024-07-29,2024-08-07,2024-08-10,Road,714,98,3502.73,343267.54,Clear,West,Yes,75.8,Delhivery,Customs,0,0,1
6049,4958.0,3.3,7.0,2024-03-01,2024-03-08,2024-03-09,Sea,115,7,3509.89,24569.23,Rainy,North,Yes,93.0,Delhivery,Traffic,0,0,1
6050,4740.0,3.1,5.0,2024-06-27,2024-07-02,2024-07-05,Sea,977,54,1355.12,73176.48,Clear,West,No,84.6,DHL,Traffic,0,0,1
6051,9534.0,4.8,10.0,2024-10-16,2024-10-26,2024-10-30,Air,1417,4,626.72,2506.88,Storm,North,No,98.6,DHL,,0,0,1
6052,2658.0,4.8,6.0,2024-08-06,2024-08-12,2024-08-11,Road,217,100,4568.04,456804.0,Storm,West,No,89.3,BlueDart,Weather,1,0,1
6053,,3.1,,2024-09-26,2024-10-04,2024-10-04,Sea,399,56,1272.75,,Storm,West,Yes,94.0,BlueDart,Customs,1,0,1
6054,5927.0,3.4,3.0,2024-10-16,2024-10-19,2024-10-22,Air,1492,59,1018.54,60093.86,Cloudy,South,Yes,88.8,EcomExpress,Operational,0,0,1
6055,8806.0,4.0,9.0,2024-10-14,2024-10-23,2024-10-23,Air,416,27,617.53,16673.31,Rainy,West,No,85.2,Delhivery,Weather,1,0,1
6056,7944.0,2.9,10.0,2024-03-31,2024-04-10,2024-04-11,Road,82,31,1447.28,44865.68,Clear,East,No,71.8,DHL,Customs,0,1,0
6057,1468.0,3.9,8.0,2024-02-06,2024-02-14,2024-02-16,Air,748,60,1594.57,95674.2,Storm,East,Yes,75.1,FedEx,,0,0,1
6058,6249.0,4.3,5.0,2024-10-26,2024-10-31,2024-11-02,Road,288,57,3586.93,204455.01,Clear,Central,No,89.3,FedEx,Traffic,0,1,0
6059,6417.0,3.3,3.0,2024-06-06,2024-06-09,2024-06-12,Air,801,48,3042.77,146052.96,Storm,North,Yes,78.1,DHL,,0,0,1
6060,9631.0,2.9,3.0,2024-03-05,2024-03-08,2024-03-08,Air,492,26,1145.18,29774.68,Cloudy,North,No,80.6,Delhivery,Weather,1,0,1
6061,9734.0,3.9,3.0,2024-04-23,2024-04-26,2024-05-01,Road,1383,34,4608.5,156689.0,Cloudy,South,No,90.2,DHL,,0,0,1
6062,9741.0,4.4,4.0,2024-03-08,2024-03-12,2024-03-14,Road,1097,44,3405.15,149826.6,Rainy,East,Yes,88.9,EcomExpress,Traffic,0,0,1
6063,2923.0,4.7,8.0,2024-09-08,2024-09-16,2024-09-15,Air,608,38,2989.51,113601.38,Rainy,North,Yes,93.1,DHL,,1,1,1
6064,8892.0,3.1,6.0,2024-09-10,2024-09-16,2024-09-20,Air,753,63,1589.86,100161.18,Rainy,East,No,100.0,BlueDart,,0,0,1
6065,1200.0,4.7,2.0,2024-04-01,2024-04-03,2024-04-02,Air,215,100,1621.21,162121.0,Clear,Central,Yes,88.4,FedEx,Customs,1,0,1
6066,4862.0,3.5,2.0,2024-05-10,2024-05-12,2024-05-12,Road,31,5,3577.34,17886.7,Storm,Central,Yes,82.0,Delhivery,Customs,1,0,1
6067,4885.0,3.3,6.0,2024-06-28,2024-07-04,2024-07-08,Road,582,48,3618.0,173664.0,Storm,West,No,77.4,BlueDart,Operational,0,0,1
6068,3341.0,2.5,10.0,2024-04-06,2024-04-16,2024-04-16,Air,483,27,4527.18,122233.86,Rainy,Central,Yes,95.3,EcomExpress,Operational,1,1,1
6069,5676.0,4.9,10.0,2024-03-18,2024-03-28,2024-03-31,Road,560,28,2961.72,82928.16,Storm,West,No,94.0,FedEx,Operational,0,0,1
6070,1444.0,3.3,8.0,2024-04-03,2024-04-11,2024-04-11,Air,705,39,1888.03,73633.17,Storm,South,Yes,89.0,EcomExpress,Customs,1,0,1
6071,6443.0,4.6,6.0,2024-02-19,2024-02-25,2024-03-01,Road,860,34,4552.69,154791.46,Storm,North,Yes,85.1,Delhivery,Traffic,0,0,1
6072,7288.0,3.4,2.0,2024-02-27,2024-02-29,2024-02-28,Sea,773,46,3456.99,159021.54,Storm,West,Yes,73.3,Delhivery,Customs,1,0,1
6073,8280.0,4.9,10.0,2024-05-11,2024-05-21,2024-05-23,Road,19,58,1255.91,72842.78,Clear,South,Yes,91.3,DHL,Traffic,0,1,0
6074,8489.0,2.5,8.0,2024-02-16,2024-02-24,2024-02-24,Sea,1009,35,809.09,28318.15,Storm,North,Yes,77.9,DHL,Weather,1,0,1
6075,6568.0,2.5,4.0,2024-05-13,2024-05-17,2024-05-20,Air,1404,53,2289.61,121349.33,Rainy,North,No,70.1,BlueDart,Customs,0,0,1
6076,7253.0,4.7,5.0,2024-10-07,2024-10-12,2024-10-12,Road,768,58,2473.19,143445.02,Rainy,East,No,79.6,Delhivery,Traffic,1,0,1
6077,4236.0,4.4,3.0,2024-04-03,2024-04-06,2024-04-08,Sea,358,98,4169.41,408602.18,Rainy,West,Yes,78.6,BlueDart,Traffic,0,0,1
6078,6577.0,3.2,9.0,2024-05-15,2024-05-24,2024-05-28,Air,58,51,3156.19,160965.69,Rainy,South,Yes,83.8,BlueDart,Customs,0,0,1
6079,1568.0,4.5,10.0,2024-07-29,2024-08-08,2024-08-08,Sea,85,58,2834.74,164414.92,Clear,Central,No,80.7,Delhivery,Operational,1,0,1
6080,4726.0,3.4,2.0,2024-07-21,2024-07-23,2024-07-24,Air,245,67,2704.45,181198.15,Cloudy,Central,Yes,89.4,EcomExpress,Customs,0,1,0
6081,4111.0,4.6,10.0,2024-08-18,2024-08-28,2024-09-02,Sea,1294,73,3452.91,252062.43,Cloudy,South,No,72.3,FedEx,Customs,0,1,0
6082,7135.0,4.8,2.0,2024-04-07,2024-04-09,2024-04-13,Sea,1135,29,4780.21,138626.09,Cloudy,West,Yes,78.8,BlueDart,Operational,0,1,0
6083,2098.0,4.0,5.0,2024-08-30,2024-09-04,2024-09-08,Sea,565,75,1318.6,98895.0,Storm,Central,Yes,75.1,DHL,,0,0,1
6084,1148.0,3.5,9.0,2024-06-04,2024-06-13,2024-06-15,Road,935,4,1423.39,5693.56,Clear,Central,Yes,91.5,Delhivery,Weather,0,0,1
6085,8616.0,3.9,7.0,2024-11-24,2024-12-01,2024-12-02,Sea,1169,90,2287.66,205889.4,Clear,Central,Yes,93.2,Delhivery,Weather,0,1,0
6086,4525.0,4.4,5.0,2024-09-15,2024-09-20,2024-09-20,Sea,593,15,1539.74,23096.1,Cloudy,North,No,99.9,EcomExpress,Operational,1,1,1
6087,9163.0,3.4,8.0,2024-06-18,2024-06-26,2024-06-25,Road,19,92,2775.29,255326.68,Rainy,Central,No,85.6,EcomExpress,,1,0,1
6088,1047.0,4.2,8.0,2024-07-16,2024-07-24,2024-07-26,Sea,791,7,520.55,3643.85,Clear,West,No,72.7,Delhivery,Operational,0,0,1
6089,3943.0,3.5,2.0,2024-09-28,2024-09-30,2024-10-04,Road,1487,29,4655.38,135006.02,Clear,Central,No,79.8,Delhivery,Operational,0,1,0
6090,8615.0,4.0,9.0,2024-06-05,2024-06-14,2024-06-15,Air,163,32,3332.09,106626.88,Clear,North,No,88.0,EcomExpress,Weather,0,0,1
6091,6651.0,3.3,9.0,2024-10-30,2024-11-08,2024-11-07,Air,647,58,4183.51,242643.58,Clear,Central,No,96.2,FedEx,,1,0,1
6092,1688.0,2.7,7.0,2024-08-17,2024-08-24,2024-08-24,Air,761,43,4143.15,178155.45,Storm,Central,No,89.8,FedEx,Operational,1,1,1
6093,8402.0,4.6,6.0,2024-10-12,2024-10-18,2024-10-23,Air,659,78,3909.66,304953.48,Rainy,West,Yes,98.3,FedEx,Customs,0,1,0
6094,1005.0,4.7,5.0,2024-09-01,2024-09-06,2024-09-10,Sea,705,98,4976.85,487731.3,Clear,North,No,98.8,FedEx,,0,1,0
6095,9130.0,2.6,7.0,2024-01-23,2024-01-30,2024-02-04,Air,836,29,3328.24,96518.96,Storm,South,Yes,86.0,FedEx,Weather,0,0,1
6096,6804.0,4.0,8.0,2024-05-10,2024-05-18,2024-05-19,Sea,286,83,2109.92,175123.36,Rainy,East,Yes,81.0,Delhivery,,0,0,1
6097,4722.0,3.6,4.0,2024-04-08,2024-04-12,2024-04-15,Air,820,15,1008.02,15120.3,Storm,North,No,90.7,EcomExpress,Weather,0,0,1
6098,5000.0,4.4,4.0,2024-11-01,2024-11-05,2024-11-06,Sea,750,60,1437.88,86272.8,Rainy,North,Yes,86.1,FedEx,Customs,0,0,1
6099,2802.0,3.0,9.0,2024-03-16,2024-03-25,2024-03-30,Air,49,21,2997.75,62952.75,Cloudy,East,Yes,95.1,DHL,Customs,0,1,0
6100,3602.0,4.1,5.0,2024-06-19,2024-06-24,2024-06-24,Road,448,35,986.92,34542.2,Storm,West,No,97.4,DHL,,1,0,1
6101,5106.0,4.9,8.0,2024-05-30,2024-06-07,2024-06-12,Air,120,15,1944.3,29164.5,Storm,East,No,75.8,BlueDart,Operational,0,0,1
6102,4891.0,4.7,8.0,2024-10-25,2024-11-02,2024-11-02,Road,164,22,3287.55,72326.1,Storm,East,No,84.2,Delhivery,Customs,1,0,1
6103,5197.0,2.9,2.0,2024-01-08,2024-01-10,2024-01-14,Air,1032,65,4306.61,279929.65,Clear,Central,Yes,75.0,BlueDart,Operational,0,0,1
6104,5813.0,2.7,8.0,2024-07-22,2024-07-30,2024-08-04,Sea,785,65,4149.3,269704.5,Storm,Central,No,72.6,BlueDart,Traffic,0,0,1
6105,6286.0,3.6,7.0,2024-10-28,2024-11-04,2024-11-05,Sea,1204,6,809.81,4858.86,Rainy,South,Yes,75.2,Delhivery,Weather,0,0,1
6106,7450.0,3.2,9.0,2024-11-19,2024-11-28,2024-11-27,Air,1110,61,2082.61,127039.21,Cloudy,South,Yes,82.9,DHL,Traffic,1,0,1
6107,2539.0,3.1,9.0,2024-07-04,2024-07-13,2024-07-14,Sea,199,19,4290.24,81514.56,Storm,East,Yes,88.0,EcomExpress,Customs,0,0,1
6108,6203.0,4.9,7.0,2024-01-10,2024-01-17,2024-01-22,Road,922,19,1199.21,22784.99,Cloudy,Central,No,83.6,BlueDart,Operational,0,0,1
6109,3351.0,4.1,6.0,2024-04-29,2024-05-05,2024-05-10,Air,733,17,4181.22,71080.74,Rainy,Central,No,98.5,BlueDart,,0,0,1
6110,8459.0,3.0,6.0,2024-09-17,2024-09-23,2024-09-25,Road,348,95,4666.95,443360.25,Rainy,Central,Yes,72.3,DHL,Customs,0,0,1
6111,2110.0,3.4,2.0,2024-05-20,2024-05-22,2024-05-27,Road,344,45,3821.91,171985.95,Storm,East,No,76.5,FedEx,Weather,0,0,1
6112,9079.0,3.4,2.0,2024-05-02,2024-05-04,2024-05-09,Road,653,31,3828.71,118690.01,Clear,East,Yes,85.7,DHL,Traffic,0,0,1
6113,1757.0,4.0,6.0,2024-04-20,2024-04-26,2024-04-29,Road,292,85,1399.03,118917.55,Clear,Central,No,82.5,Delhivery,,0,1,0
6114,9208.0,3.4,9.0,2024-04-25,2024-05-04,2024-05-04,Sea,562,61,3791.89,231305.29,Storm,West,No,83.9,FedEx,Weather,1,0,1
6115,3934.0,3.8,9.0,2024-03-05,2024-03-14,2024-03-14,Sea,202,64,3598.4,230297.6,Cloudy,South,Yes,83.4,BlueDart,Traffic,1,0,1
6116,3444.0,3.8,10.0,2024-08-02,2024-08-12,2024-08-13,Road,688,81,4666.63,377997.03,Rainy,North,Yes,94.1,DHL,Operational,0,0,1
6117,8401.0,3.5,8.0,2024-06-28,2024-07-06,2024-07-08,Air,30,3,4970.31,14910.93,Clear,West,Yes,83.8,DHL,Traffic,0,0,1
6118,8214.0,4.0,5.0,2024-03-05,2024-03-10,2024-03-13,Road,891,5,530.43,2652.15,Cloudy,Central,No,82.0,DHL,Customs,0,0,1
6119,8670.0,4.6,3.0,2024-09-20,2024-09-23,2024-09-28,Road,942,30,2874.27,86228.1,Rainy,West,Yes,80.8,EcomExpress,Operational,0,0,1
6120,2994.0,3.4,6.0,2024-03-02,2024-03-08,2024-03-10,Sea,629,29,4511.95,130846.55,Storm,Central,Yes,72.8,FedEx,Customs,0,1,0
6121,4990.0,2.8,8.0,2024-10-18,2024-10-26,2024-10-29,Air,914,65,418.12,27177.8,Storm,East,Yes,90.6,BlueDart,Traffic,0,0,1
6122,9825.0,3.9,2.0,2024-09-01,2024-09-03,2024-09-08,Road,1500,42,2592.65,108891.3,Rainy,West,No,73.7,BlueDart,,0,1,0
6123,3395.0,4.5,6.0,2024-05-01,2024-05-07,2024-05-11,Air,699,69,826.42,57022.98,Cloudy,West,Yes,75.2,FedEx,Customs,0,0,1
6124,2446.0,4.7,10.0,2024-04-04,2024-04-14,2024-04-15,Air,1368,100,1040.08,104008.0,Storm,West,No,95.3,DHL,Customs,0,0,1
6125,3919.0,4.9,9.0,2024-08-27,2024-09-05,2024-09-05,Air,1243,27,686.11,18524.97,Rainy,Central,Yes,89.7,BlueDart,,1,0,1
6126,9418.0,4.2,4.0,2024-11-09,2024-11-13,2024-11-17,Sea,1235,12,1207.01,14484.12,Cloudy,East,Yes,75.2,FedEx,Customs,0,1,0
6127,4698.0,3.0,6.0,2024-06-02,2024-06-08,2024-06-12,Road,945,75,1002.62,75196.5,Cloudy,West,No,95.1,BlueDart,Weather,0,1,0
6128,1006.0,4.6,3.0,2024-05-17,2024-05-20,2024-05-20,Air,1092,36,3679.31,132455.16,Rainy,Central,No,74.8,FedEx,Customs,1,0,1
6129,4172.0,3.6,7.0,2024-06-15,2024-06-22,2024-06-21,Air,457,51,3679.47,187652.97,Storm,South,No,91.3,FedEx,Traffic,1,1,1
6130,2621.0,3.9,8.0,2024-03-26,2024-04-03,2024-04-02,Air,69,26,2861.78,74406.28,Rainy,North,Yes,71.5,FedEx,Customs,1,0,1
6131,9527.0,5.0,10.0,2024-03-05,2024-03-15,2024-03-19,Air,681,89,4440.32,395188.48,Cloudy,South,Yes,78.3,BlueDart,Weather,0,0,1
6132,5923.0,4.8,4.0,2024-02-26,2024-03-01,2024-03-02,Sea,501,91,342.42,31160.22,Rainy,North,Yes,86.9,BlueDart,Weather,0,0,1
6133,4257.0,3.1,10.0,2024-04-28,2024-05-08,2024-05-07,Sea,234,39,3651.17,142395.63,Cloudy,East,No,98.8,FedEx,Traffic,1,1,1
6134,4240.0,2.5,8.0,2024-01-10,2024-01-18,2024-01-23,Sea,1233,49,3817.35,187050.15,Storm,South,No,78.5,BlueDart,Traffic,0,0,1
6135,2216.0,2.5,7.0,2024-03-24,2024-03-31,2024-03-31,Sea,1333,42,1944.49,81668.58,Rainy,Central,Yes,95.1,FedEx,,1,1,1
6136,3217.0,3.0,6.0,2024-05-06,2024-05-12,2024-05-13,Sea,683,6,4769.0,28614.0,Storm,Central,Yes,72.2,FedEx,Weather,0,0,1
6137,3073.0,2.6,9.0,2024-07-18,2024-07-27,2024-07-26,Sea,1155,45,133.02,5985.9,Cloudy,South,No,75.6,EcomExpress,Operational,1,0,1
6138,5312.0,4.6,3.0,2024-11-20,2024-11-23,2024-11-27,Air,1050,51,4499.02,229450.02,Rainy,West,Yes,85.5,BlueDart,,0,0,1
6139,1442.0,3.0,9.0,2024-03-24,2024-04-02,2024-04-04,Sea,1203,82,2260.68,185375.76,Storm,East,No,85.8,Delhivery,Traffic,0,1,0
6140,4380.0,3.6,4.0,2024-02-06,2024-02-10,2024-02-09,Air,810,23,3216.34,73975.82,Clear,North,Yes,87.1,DHL,Weather,1,0,1
6141,3014.0,4.7,10.0,2024-03-04,2024-03-14,2024-03-17,Sea,941,50,4696.09,234804.5,Clear,East,Yes,92.3,EcomExpress,Traffic,0,0,1
6142,1687.0,4.3,7.0,2024-03-04,2024-03-11,2024-03-13,Sea,1279,68,3647.93,248059.24,Rainy,North,Yes,96.3,DHL,Operational,0,0,1
6143,5279.0,3.0,4.0,2024-07-07,2024-07-11,2024-07-16,Road,1252,51,3154.67,160888.17,Clear,South,Yes,79.7,DHL,,0,1,0
6144,,5.0,,2024-08-17,2024-08-19,2024-08-18,Road,651,3,2366.0,,Cloudy,West,Yes,84.6,EcomExpress,,1,1,1
6145,4279.0,4.9,4.0,2024-02-15,2024-02-19,2024-02-24,Air,242,59,4944.23,291709.57,Rainy,Central,No,73.5,BlueDart,Customs,0,0,1
6146,7062.0,2.8,9.0,2024-02-26,2024-03-06,2024-03-08,Road,171,23,2533.89,58279.47,Clear,North,No,73.5,EcomExpress,Weather,0,0,1
6147,4452.0,2.7,4.0,2024-06-14,2024-06-18,2024-06-23,Road,774,58,2204.5,127861.0,Rainy,North,No,75.4,EcomExpress,Traffic,0,0,1
6148,6113.0,3.8,3.0,2024-01-11,2024-01-14,2024-01-18,Air,1382,92,1400.65,128859.8,Rainy,East,No,75.7,EcomExpress,Operational,0,0,1
6149,5175.0,3.0,9.0,2024-10-09,2024-10-18,2024-10-22,Road,1493,48,127.73,6131.04,Storm,South,No,75.8,BlueDart,Weather,0,0,1
6150,5171.0,3.3,6.0,2024-07-13,2024-07-19,2024-07-19,Road,1472,20,556.59,11131.8,Clear,Central,No,88.6,DHL,Operational,1,1,1
6151,3696.0,3.3,2.0,2024-05-26,2024-05-28,2024-05-27,Sea,1275,10,437.47,4374.7,Rainy,Central,No,75.2,BlueDart,Weather,1,1,1
6152,4247.0,2.5,3.0,2024-10-22,2024-10-25,2024-10-30,Sea,367,74,794.73,58810.02,Storm,North,No,76.8,FedEx,Traffic,0,0,1
6153,8849.0,4.9,8.0,2024-07-12,2024-07-20,2024-07-21,Road,114,34,454.81,15463.54,Storm,East,Yes,91.5,DHL,Customs,0,0,1
6154,4908.0,4.7,3.0,2024-02-13,2024-02-16,2024-02-15,Road,199,97,4741.87,459961.39,Cloudy,South,No,83.8,BlueDart,Customs,1,0,1
6155,4677.0,4.0,4.0,2024-07-30,2024-08-03,2024-08-06,Air,276,22,3701.82,81440.04,Clear,Central,Yes,78.6,EcomExpress,,0,0,1
6156,5359.0,2.7,2.0,2024-08-12,2024-08-14,2024-08-17,Road,1067,35,2547.52,89163.2,Cloudy,East,No,82.9,Delhivery,Operational,0,0,1
6157,8589.0,3.5,8.0,2024-10-01,2024-10-09,2024-10-12,Air,1397,3,4433.81,13301.43,Clear,East,No,74.5,FedEx,,0,0,1
6158,3412.0,4.7,7.0,2024-04-02,2024-04-09,2024-04-09,Air,1184,58,1397.75,81069.5,Rainy,North,Yes,99.5,DHL,,1,0,1
6159,4052.0,4.4,2.0,2024-09-09,2024-09-11,2024-09-10,Sea,1352,92,753.25,69299.0,Rainy,West,No,85.7,FedEx,Customs,1,0,1
6160,7825.0,2.9,3.0,2024-08-18,2024-08-21,2024-08-22,Road,173,51,1371.44,69943.44,Clear,North,Yes,88.3,DHL,Weather,0,1,0
6161,4875.0,3.8,3.0,2024-10-09,2024-10-12,2024-10-14,Sea,265,46,286.03,13157.38,Clear,West,No,96.1,FedEx,Weather,0,0,1
6162,5265.0,4.6,2.0,2024-09-15,2024-09-17,2024-09-16,Sea,785,76,398.91,30317.16,Cloudy,North,Yes,95.0,EcomExpress,Weather,1,1,1
6163,4017.0,4.4,10.0,2024-03-04,2024-03-14,2024-03-16,Air,263,77,2063.56,158894.12,Cloudy,East,No,76.7,Delhivery,Weather,0,0,1
6164,7182.0,3.1,4.0,2024-11-14,2024-11-18,2024-11-23,Sea,506,67,2073.59,138930.53,Rainy,East,Yes,85.3,EcomExpress,,0,0,1
6165,7596.0,3.4,9.0,2024-10-12,2024-10-21,2024-10-25,Road,1110,21,3734.22,78418.62,Cloudy,West,Yes,75.9,BlueDart,Operational,0,1,0
6166,4542.0,4.5,5.0,2024-09-29,2024-10-04,2024-10-07,Air,89,90,3532.95,317965.5,Rainy,Central,Yes,75.3,FedEx,,0,1,0
6167,6865.0,4.0,8.0,2024-02-20,2024-02-28,2024-03-02,Road,402,45,1370.74,61683.3,Cloudy,West,No,88.5,EcomExpress,Weather,0,0,1
6168,9376.0,4.2,9.0,2024-01-27,2024-02-05,2024-02-07,Sea,343,83,101.97,8463.51,Rainy,South,Yes,95.1,FedEx,Operational,0,1,0
6169,5245.0,4.4,4.0,2024-08-14,2024-08-18,2024-08-18,Road,567,46,3830.65,176209.9,Cloudy,West,No,80.1,Delhivery,Operational,1,0,1
6170,5287.0,3.4,5.0,2024-05-29,2024-06-03,2024-06-05,Air,851,30,2903.87,87116.1,Rainy,South,Yes,78.5,FedEx,Weather,0,0,1
6171,1533.0,4.1,4.0,2024-05-27,2024-05-31,2024-06-05,Air,24,67,2661.08,178292.36,Clear,South,No,82.4,EcomExpress,,0,0,1
6172,8296.0,3.4,9.0,2024-10-21,2024-10-30,2024-11-03,Sea,806,100,2201.73,220173.0,Clear,East,Yes,77.5,BlueDart,Traffic,0,0,1
6173,6574.0,4.0,8.0,2024-08-27,2024-09-04,2024-09-09,Road,212,55,2278.1,125295.5,Cloudy,North,No,74.8,BlueDart,Traffic,0,0,1
6174,9868.0,4.2,6.0,2024-05-10,2024-05-16,2024-05-16,Sea,172,54,454.66,24551.64,Cloudy,West,Yes,81.1,FedEx,Traffic,1,0,1
6175,4067.0,3.0,9.0,2024-10-21,2024-10-30,2024-11-03,Sea,64,41,3116.15,127762.15,Storm,Central,No,92.4,DHL,Weather,0,0,1
6176,2982.0,3.4,2.0,2024-01-15,2024-01-17,2024-01-17,Air,1340,92,2714.23,249709.16,Storm,South,No,71.9,FedEx,Customs,1,0,1
6177,7500.0,2.8,10.0,2024-07-17,2024-07-27,2024-07-27,Road,1286,89,1109.13,98712.57,Clear,North,No,89.9,EcomExpress,Operational,1,0,1
6178,9255.0,4.6,5.0,2024-06-25,2024-06-30,2024-06-30,Road,83,18,860.71,15492.78,Cloudy,North,Yes,75.9,FedEx,Traffic,1,0,1
6179,3180.0,2.7,8.0,2024-04-21,2024-04-29,2024-04-28,Road,1081,40,1724.75,68990.0,Clear,East,Yes,80.3,DHL,,1,1,1
6180,8096.0,4.8,2.0,2024-08-10,2024-08-12,2024-08-16,Road,350,53,455.11,24120.83,Storm,Central,Yes,76.5,DHL,,0,1,0
6181,9884.0,4.2,6.0,2024-01-03,2024-01-09,2024-01-12,Road,845,61,1146.36,69927.96,Storm,West,No,84.4,Delhivery,Operational,0,0,1
6182,1618.0,3.5,10.0,2024-06-25,2024-07-05,2024-07-10,Road,869,9,699.89,6299.01,Clear,Central,Yes,86.2,FedEx,Traffic,0,0,1
