order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6183,3700.0,2.9,8.0,2024-07-30,2024-08-07,2024-08-11,Road,1031,72,204.3,14709.6,Cloudy,North,No,80.4,EcomExpress,Traffic,0,0,1
6184,9025.0,4.4,5.0,2024-02-16,2024-02-21,2024-02-23,Road,884,16,2973.54,47576.64,Clear,Central,Yes,99.4,DHL,Operational,0,0,1
6185,4640.0,4.5,8.0,2024-10-12,2024-10-20,2024-10-23,Road,148,70,3491.56,244409.2,Storm,North,Yes,76.6,BlueDart,Weather,0,1,0
6186,5164.0,2.8,7.0,2024-03-02,2024-03-09,2024-03-10,Sea,83,61,4770.19,290981.59,Clear,Central,Yes,76.7,DHL,Operational,0,1,0
6187,9808.0,4.0,8.0,2024-02-27,2024-03-06,2024-03-05,Sea,266,26,3049.32,79282.32,Storm,Central,No,84.6,BlueDart,Customs,1,0,1
6188,8299.0,4.9,3.0,2024-06-08,2024-06-11,2024-06-11,Sea,1131,33,4696.8,154994.4,Cloudy,North,No,75.9,Delhivery,Weather,1,1,1
6189,4378.0,3.2,7.0,2024-01-03,2024-01-10,2024-01-11,Road,968,23,1859.2,42761.6,Storm,West,Yes,73.2,FedEx,Operational,0,0,1
6190,2926.0,2.9,10.0,2024-01-14,2024-01-24,2024-01-29,Sea,535,7,190.79,1335.53,Rainy,South,No,79.5,DHL,Operational,0,1,0
6191,5780.0,4.0,8.0,2024-04-01,2024-04-09,2024-04-14,Air,1469,68,995.08,67665.44,Rainy,East,No,86.2,BlueDart,Traffic,0,0,1
6192,7595.0,2.8,3.0,2024-04-27,2024-04-30,2024-05-01,Air,1284,55,3088.59,169872.45,Clear,East,Yes,97.3,EcomExpress,Traffic,0,1,0
6193,9189.0,3.5,4.0,2024-02-14,2024-02-18,2024-02-23,Road,1493,25,3975.68,99392.0,Rainy,South,No,86.9,Delhivery,Customs,0,0,1
6194,3199.0,4.0,10.0,2024-11-10,2024-11-20,2024-11-20,Road,856,54,4823.93,260492.22,Rainy,West,No,83.3,EcomExpress,Operational,1,1,1
6195,6570.0,3.0,2.0,2024-04-01,2024-04-03,2024-04-08,Sea,290,80,3693.72,295497.6,Clear,Central,Yes,97.5,BlueDart,Operational,0,0,1
6196,8551.0,2.5,10.0,2024-06-14,2024-06-24,2024-06-24,Air,612,16,4535.51,72568.16,Storm,North,Yes,77.7,EcomExpress,Weather,1,0,1
6197,4948.0,3.4,2.0,2024-03-21,2024-03-23,2024-03-25,Air,1317,58,1692.11,98142.38,Rainy,West,Yes,88.4,EcomExpress,,0,0,1
6198,9729.0,3.7,6.0,2024-05-18,2024-05-24,2024-05-23,Sea,1122,78,3789.53,295583.34,Clear,North,No,71.3,DHL,Weather,1,1,1
6199,1898.0,4.7,2.0,2024-08-21,2024-08-23,2024-08-27,Road,336,60,4538.28,272296.8,Clear,West,No,72.0,FedEx,Weather,0,0,1
6200,6666.0,4.1,9.0,2024-11-03,2024-11-12,2024-11-12,Air,1267,15,4610.34,69155.1,Rainy,South,Yes,74.1,DHL,Traffic,1,1,1
6201,9012.0,3.9,10.0,2024-04-29,2024-05-09,2024-05-12,Road,933,63,1325.02,83476.26,Rainy,North,No,72.9,BlueDart,Operational,0,0,1
6202,7243.0,3.1,7.0,2024-03-19,2024-03-26,2024-03-28,Sea,206,64,4494.71,287661.44,Cloudy,South,Yes,88.8,Delhivery,,0,0,1
6203,8642.0,4.9,3.0,2024-06-10,2024-06-13,2024-06-17,Road,107,42,1900.33,79813.86,Rainy,Central,Yes,77.3,FedEx,,0,0,1
6204,6279.0,2.8,8.0,2024-01-25,2024-02-02,2024-02-06,Sea,1469,98,264.69,25939.62,Clear,East,No,99.9,FedEx,Operational,0,0,1
6205,6192.0,3.1,9.0,2024-07-12,2024-07-21,2024-07-21,Sea,1113,69,2357.21,162647.49,Rainy,North,No,80.6,BlueDart,,1,0,1
6206,8475.0,2.6,9.0,2024-04-19,2024-04-28,2024-04-27,Air,567,95,100.53,9550.35,Rainy,North,Yes,92.4,Delhivery,Weather,1,0,1
6207,6830.0,4.9,4.0,2024-09-30,2024-10-04,2024-10-03,Road,1476,79,2050.1,161957.9,Cloudy,East,No,74.4,Delhivery,Traffic,1,0,1
6208,4307.0,3.1,7.0,2024-07-06,2024-07-13,2024-07-16,Road,1183,42,542.73,22794.66,Storm,North,No,86.5,BlueDart,Traffic,0,1,0
6209,4992.0,2.6,2.0,2024-03-06,2024-03-08,2024-03-07,Road,77,8,2552.26,20418.08,Cloudy,Central,Yes,75.0,BlueDart,Weather,1,0,1
6210,5643.0,2.6,4.0,2024-08-25,2024-08-29,2024-08-29,Air,450,73,4778.6,348837.8,Storm,East,Yes,88.6,DHL,,1,1,1
6211,1354.0,3.4,10.0,2024-03-13,2024-03-23,2024-03-28,Road,1060,56,868.55,48638.8,Storm,West,No,97.8,FedEx,Customs,0,0,1
6212,7377.0,4.3,6.0,2024-10-19,2024-10-25,2024-10-28,Sea,1176,12,722.8,8673.6,Cloudy,West,No,84.5,BlueDart,Weather,0,1,0
6213,5336.0,5.0,5.0,2024-02-26,2024-03-02,2024-03-06,Road,711,96,3497.85,335793.6,Clear,East,Yes,76.8,DHL,Customs,0,0,1
6214,4778.0,4.6,6.0,2024-06-30,2024-07-06,2024-07-10,Air,1052,58,323.05,18736.9,Rainy,South,No,83.2,Delhivery,Customs,0,1,0
6215,2276.0,2.6,3.0,2024-04-27,2024-04-30,2024-05-01,Sea,930,16,1441.46,23063.36,Clear,Central,Yes,87.7,Delhivery,Operational,0,1,0
6216,,2.8,,2024-09-03,2024-09-10,2024-09-15,Air,1294,1,1117.01,,Cloudy,South,Yes,91.1,EcomExpress,Operational,0,0,1
6217,6481.0,3.9,3.0,2024-02-16,2024-02-19,2024-02-20,Road,1176,20,3692.91,73858.2,Cloudy,West,No,87.1,Delhivery,Customs,0,0,1
6218,4644.0,5.0,4.0,2024-11-13,2024-11-17,2024-11-18,Sea,757,16,284.54,4552.64,Cloudy,West,Yes,75.7,BlueDart,Traffic,0,0,1
6219,5983.0,3.0,7.0,2024-08-19,2024-08-26,2024-08-25,Air,299,36,237.14,8537.04,Clear,South,Yes,96.6,BlueDart,Customs,1,0,1
6220,7732.0,4.4,8.0,2024-04-18,2024-04-26,2024-04-30,Sea,1256,98,167.14,16379.72,Storm,West,No,70.8,FedEx,Weather,0,0,1
6221,5717.0,4.0,3.0,2024-09-09,2024-09-12,2024-09-14,Air,532,85,529.55,45011.75,Rainy,East,Yes,94.0,FedEx,Customs,0,0,1
6222,9918.0,2.8,5.0,2024-10-27,2024-11-01,2024-11-01,Road,1262,82,3635.86,298140.52,Clear,East,Yes,94.6,DHL,Operational,1,1,1
6223,4155.0,2.6,3.0,2024-04-08,2024-04-11,2024-04-10,Road,224,92,1301.27,119716.84,Rainy,Central,Yes,76.6,DHL,Customs,1,0,1
6224,3373.0,4.0,9.0,2024-03-15,2024-03-24,2024-03-29,Road,1252,57,459.13,26170.41,Clear,North,No,87.3,EcomExpress,,0,0,1
6225,1640.0,3.1,3.0,2024-07-25,2024-07-28,2024-07-28,Air,1255,20,1228.53,24570.6,Rainy,West,No,89.8,DHL,Operational,1,0,1
6226,8215.0,4.3,8.0,2024-05-13,2024-05-21,2024-05-26,Road,147,61,4930.06,300733.66,Cloudy,East,No,83.4,DHL,,0,0,1
6227,5781.0,5.0,5.0,2024-02-02,2024-02-07,2024-02-10,Sea,497,63,1879.6,118414.8,Cloudy,Central,Yes,89.2,DHL,,0,0,1
6228,3664.0,4.6,7.0,2024-02-13,2024-02-20,2024-02-24,Sea,115,36,4151.05,149437.8,Clear,East,Yes,85.2,DHL,Operational,0,0,1
6229,1540.0,2.8,7.0,2024-07-08,2024-07-15,2024-07-16,Air,1202,100,3936.11,393611.0,Cloudy,West,Yes,74.9,Delhivery,Traffic,0,0,1
6230,3085.0,3.1,9.0,2024-08-29,2024-09-07,2024-09-07,Air,891,75,4231.25,317343.75,Clear,North,Yes,86.9,BlueDart,Traffic,1,0,1
6231,9500.0,4.4,4.0,2024-10-24,2024-10-28,2024-11-01,Air,970,2,497.91,995.82,Cloudy,East,Yes,85.9,EcomExpress,Traffic,0,0,1
6232,3035.0,4.9,4.0,2024-01-22,2024-01-26,2024-01-26,Sea,1367,6,678.77,4072.62,Cloudy,East,Yes,98.2,EcomExpress,Customs,1,0,1
6233,8790.0,3.2,10.0,2024-11-07,2024-11-17,2024-11-20,Sea,123,88,3016.23,265428.24,Storm,Central,Yes,93.1,Delhivery,,0,0,1
6234,6705.0,2.6,4.0,2024-10-07,2024-10-11,2024-10-16,Sea,930,20,972.27,19445.4,Rainy,East,No,82.3,Delhivery,Weather,0,0,1
6235,6783.0,3.4,5.0,2024-07-02,2024-07-07,2024-07-07,Road,343,97,4405.88,427370.36,Storm,West,No,77.3,BlueDart,Customs,1,0,1
6236,7452.0,3.5,9.0,2024-01-21,2024-01-30,2024-02-03,Sea,504,74,1347.44,99710.56,Storm,Central,Yes,73.7,EcomExpress,Customs,0,1,0
6237,2359.0,4.4,5.0,2024-06-14,2024-06-19,2024-06-19,Road,1460,12,2799.06,33588.72,Rainy,South,No,71.5,DHL,,1,0,1
6238,6682.0,4.2,6.0,2024-10-06,2024-10-12,2024-10-16,Air,635,37,3369.85,124684.45,Storm,North,Yes,92.4,EcomExpress,Weather,0,1,0
6239,7398.0,4.7,5.0,2024-05-22,2024-05-27,2024-06-01,Air,728,90,2711.9,244071.0,Rainy,South,Yes,74.3,DHL,Traffic,0,0,1
6240,3905.0,3.1,9.0,2024-10-20,2024-10-29,2024-11-01,Sea,1433,19,1564.26,29720.94,Cloudy,South,No,96.4,FedEx,Operational,0,1,0
6241,7070.0,2.7,4.0,2024-04-03,2024-04-07,2024-04-06,Road,1345,5,4190.05,20950.25,Rainy,East,Yes,93.2,Delhivery,Weather,1,0,1
6242,1914.0,3.6,3.0,2024-06-16,2024-06-19,2024-06-21,Sea,940,80,866.54,69323.2,Rainy,Central,No,93.2,DHL,Weather,0,1,0
6243,8911.0,3.1,4.0,2024-04-28,2024-05-02,2024-05-01,Road,1150,54,228.87,12358.98,Storm,South,No,95.2,EcomExpress,Traffic,1,1,1
6244,4539.0,4.6,2.0,2024-01-23,2024-01-25,2024-01-27,Sea,918,79,159.56,12605.24,Cloudy,South,No,72.8,DHL,,0,0,1
6245,1873.0,2.8,7.0,2024-08-04,2024-08-11,2024-08-10,Road,201,62,4390.78,272228.36,Clear,Central,Yes,87.5,BlueDart,Operational,1,1,1
6246,6602.0,4.8,2.0,2024-10-06,2024-10-08,2024-10-10,Sea,248,64,2636.49,168735.36,Rainy,West,No,98.7,EcomExpress,,0,1,0
6247,5632.0,3.7,8.0,2024-03-04,2024-03-12,2024-03-15,Air,177,64,2338.02,149633.28,Clear,North,Yes,98.6,EcomExpress,Weather,0,0,1
6248,5290.0,3.1,10.0,2024-07-13,2024-07-23,2024-07-27,Sea,748,38,860.6,32702.8,Cloudy,Central,Yes,91.1,EcomExpress,Weather,0,1,0
6249,6469.0,4.8,10.0,2024-01-04,2024-01-14,2024-01-17,Road,605,85,4881.21,414902.85,Storm,South,Yes,98.5,BlueDart,Weather,0,0,1
6250,4964.0,4.5,3.0,2024-08-07,2024-08-10,2024-08-13,Sea,1494,18,3160.2,56883.6,Rainy,West,No,91.2,FedEx,Operational,0,0,1
6251,1418.0,3.0,7.0,2024-08-24,2024-08-31,2024-09-05,Road,82,99,375.45,37169.55,Cloudy,East,Yes,84.0,DHL,Traffic,0,1,0
6252,1886.0,2.6,7.0,2024-07-06,2024-07-13,2024-07-14,Sea,265,24,800.04,19200.96,Cloudy,South,Yes,76.5,Delhivery,Operational,0,1,0
6253,,3.6,,2024-10-31,2024-11-08,2024-11-12,Road,647,29,2792.37,,Rainy,West,No,84.0,DHL,Weather,0,0,1
6254,7406.0,4.9,6.0,2024-11-09,2024-11-15,2024-11-18,Sea,752,34,3421.52,116331.68,Rainy,East,Yes,93.0,EcomExpress,Traffic,0,1,0
6255,8131.0,3.7,6.0,2024-04-26,2024-05-02,2024-05-02,Air,1492,100,2276.44,227644.0,Cloudy,Central,No,71.0,DHL,Operational,1,0,1
6256,7203.0,4.2,3.0,2024-07-22,2024-07-25,2024-07-27,Road,1397,23,3348.99,77026.77,Storm,South,No,75.6,DHL,Customs,0,0,1
6257,7968.0,3.6,7.0,2024-03-08,2024-03-15,2024-03-15,Road,1252,3,3890.12,11670.36,Rainy,East,No,80.4,Delhivery,Weather,1,0,1
6258,8750.0,4.0,6.0,2024-06-26,2024-07-02,2024-07-06,Road,427,64,4735.9,303097.6,Storm,Central,Yes,89.0,DHL,,0,0,1
6259,8226.0,4.5,7.0,2024-03-04,2024-03-11,2024-03-13,Road,1335,21,2764.81,58061.01,Rainy,West,Yes,88.5,DHL,Customs,0,0,1
6260,3753.0,2.9,4.0,2024-10-26,2024-10-30,2024-11-03,Road,538,92,889.78,81859.76,Rainy,South,Yes,89.2,BlueDart,Customs,0,1,0
6261,8984.0,4.6,7.0,2024-04-12,2024-04-19,2024-04-24,Road,1205,58,3699.31,214559.98,Storm,East,Yes,86.7,FedEx,,0,0,1
6262,1865.0,4.4,10.0,2024-05-23,2024-06-02,2024-06-03,Road,502,5,3129.46,15647.3,Storm,South,No,75.3,FedEx,Customs,0,0,1
6263,3683.0,3.8,5.0,2024-07-13,2024-07-18,2024-07-18,Air,744,71,3778.36,268263.56,Cloudy,Central,No,96.9,DHL,,1,1,1
6264,3570.0,3.1,4.0,2024-04-10,2024-04-14,2024-04-18,Air,326,76,587.87,44678.12,Storm,East,Yes,89.9,Delhivery,Traffic,0,0,1
6265,1025.0,4.2,8.0,2024-05-24,2024-06-01,2024-06-04,Sea,1093,75,3177.0,238275.0,Storm,North,No,75.4,FedEx,Customs,0,0,1
6266,4323.0,3.9,4.0,2024-03-28,2024-04-01,2024-03-31,Air,125,28,175.28,4907.84,Rainy,North,Yes,78.3,DHL,Operational,1,0,1
6267,3652.0,2.6,9.0,2024-04-07,2024-04-16,2024-04-18,Road,588,85,3350.1,284758.5,Clear,West,No,79.2,FedEx,Customs,0,1,0
6268,6279.0,4.7,6.0,2024-07-31,2024-08-06,2024-08-06,Air,1408,76,4265.69,324192.44,Clear,North,Yes,74.8,FedEx,Weather,1,0,1
6269,3668.0,4.0,6.0,2024-04-28,2024-05-04,2024-05-04,Road,744,29,3301.07,95731.03,Storm,South,Yes,94.4,DHL,Operational,1,1,1
6270,4406.0,4.2,10.0,2024-11-18,2024-11-28,2024-11-30,Sea,1278,22,787.92,17334.24,Clear,West,No,84.1,EcomExpress,Traffic,0,0,1
6271,1807.0,3.6,4.0,2024-09-26,2024-09-30,2024-10-01,Air,619,74,4140.55,306400.7,Storm,North,Yes,80.9,BlueDart,Weather,0,0,1
6272,2173.0,3.6,3.0,2024-03-19,2024-03-22,2024-03-27,Road,1062,94,161.63,15193.22,Rainy,West,No,91.1,DHL,Traffic,0,0,1
6273,8678.0,3.2,2.0,2024-05-11,2024-05-13,2024-05-13,Air,1257,23,1094.29,25168.67,Rainy,West,Yes,96.3,BlueDart,Operational,1,1,1
6274,8477.0,2.6,7.0,2024-06-26,2024-07-03,2024-07-04,Road,278,11,4998.69,54985.59,Storm,North,No,79.7,EcomExpress,,0,0,1
6275,1624.0,4.6,10.0,2024-10-18,2024-10-28,2024-10-27,Road,728,64,3548.98,227134.72,Rainy,South,Yes,97.0,DHL,Weather,1,0,1
6276,4634.0,3.5,9.0,2024-05-10,2024-05-19,2024-05-24,Sea,146,55,2406.92,132380.6,Storm,North,Yes,80.8,DHL,Operational,0,0,1
6277,6148.0,5.0,5.0,2024-07-27,2024-08-01,2024-08-05,Air,130,30,2696.37,80891.1,Cloudy,North,No,74.0,BlueDart,Customs,0,1,0
6278,9264.0,4.4,2.0,2024-08-07,2024-08-09,2024-08-08,Sea,28,33,2472.53,81593.49,Cloudy,East,No,72.6,FedEx,Weather,1,0,1
6279,8269.0,2.6,4.0,2024-10-16,2024-10-20,2024-10-21,Road,1006,85,680.12,57810.2,Clear,West,Yes,75.9,BlueDart,Operational,0,0,1
6280,3294.0,2.8,5.0,2024-06-30,2024-07-05,2024-07-05,Road,1024,70,297.52,20826.4,Storm,East,Yes,84.0,EcomExpress,,1,1,1
6281,8664.0,3.9,5.0,2024-03-17,2024-03-22,2024-03-22,Road,485,89,3420.99,304468.11,Rainy,West,No,88.8,FedEx,Operational,1,1,1
6282,3316.0,4.5,8.0,2024-08-10,2024-08-18,2024-08-21,Sea,286,1,3123.43,3123.43,Storm,Central,Yes,74.1,FedEx,Traffic,0,1,0
6283,7223.0,2.8,8.0,2024-10-28,2024-11-05,2024-11-06,Sea,951,22,3945.9,86809.8,Cloudy,North,Yes,74.2,FedEx,Operational,0,0,1
6284,7147.0,3.0,3.0,2024-05-05,2024-05-08,2024-05-13,Air,416,88,120.1,10568.8,Clear,West,Yes,93.9,DHL,,0,1,0
6285,2436.0,3.5,2.0,2024-03-10,2024-03-12,2024-03-17,Road,578,48,1677.64,80526.72,Cloudy,Central,No,99.8,Delhivery,Weather,0,1,0
6286,7474.0,4.6,8.0,2024-01-25,2024-02-02,2024-02-02,Air,999,26,1931.62,50222.12,Storm,Central,No,91.1,Delhivery,,1,0,1
6287,2747.0,2.7,9.0,2024-09-29,2024-10-08,2024-10-10,Road,1120,11,3367.83,37046.13,Clear,Central,No,73.9,BlueDart,Weather,0,1,0
6288,6924.0,3.7,10.0,2024-11-23,2024-12-03,2024-12-03,Road,966,65,3134.57,203747.05,Rainy,East,No,89.4,BlueDart,Weather,1,1,1
6289,2548.0,4.4,4.0,2024-10-05,2024-10-09,2024-10-08,Road,768,9,763.02,6867.18,Cloudy,Central,Yes,80.3,EcomExpress,Customs,1,1,1
6290,9160.0,2.8,5.0,2024-11-09,2024-11-14,2024-11-19,Air,1098,1,2370.72,2370.72,Storm,Central,No,77.6,EcomExpress,Weather,0,1,0
6291,1937.0,4.3,5.0,2024-08-21,2024-08-26,2024-08-25,Sea,221,96,363.31,34877.76,Rainy,West,Yes,89.6,BlueDart,Traffic,1,0,1
6292,7316.0,3.0,7.0,2024-10-28,2024-11-04,2024-11-05,Sea,387,88,2781.87,244804.56,Clear,East,No,73.7,DHL,Weather,0,0,1
6293,1028.0,4.2,8.0,2024-02-10,2024-02-18,2024-02-23,Road,595,7,345.22,2416.54,Rainy,North,Yes,77.6,FedEx,Customs,0,1,0
6294,9129.0,4.1,6.0,2024-08-20,2024-08-26,2024-08-26,Air,1307,17,703.21,11954.57,Cloudy,Central,Yes,70.0,FedEx,Operational,1,0,1
6295,7601.0,2.7,8.0,2024-09-02,2024-09-10,2024-09-09,Road,771,66,3316.64,218898.24,Storm,East,Yes,86.7,DHL,,1,0,1
6296,8645.0,4.8,10.0,2024-02-04,2024-02-14,2024-02-16,Road,1026,28,762.7,21355.6,Clear,North,Yes,86.8,Delhivery,Traffic,0,1,0
6297,9325.0,3.0,4.0,2024-01-28,2024-02-01,2024-02-03,Sea,250,9,3973.71,35763.39,Cloudy,East,Yes,98.8,EcomExpress,Customs,0,1,0
6298,8587.0,3.1,10.0,2024-05-05,2024-05-15,2024-05-19,Road,150,99,3139.82,310842.18,Cloudy,Central,No,82.6,Delhivery,Operational,0,1,0
6299,1139.0,4.9,8.0,2024-08-27,2024-09-04,2024-09-04,Air,270,51,4669.45,238141.95,Clear,Central,Yes,89.3,BlueDart,Operational,1,0,1
6300,8419.0,4.1,2.0,2024-06-06,2024-06-08,2024-06-13,Sea,657,51,1122.23,57233.73,Rainy,West,No,70.7,Delhivery,Weather,0,0,1
6301,5569.0,3.4,3.0,2024-02-29,2024-03-03,2024-03-06,Air,674,37,4276.09,158215.33,Cloudy,West,Yes,96.2,FedEx,Traffic,0,0,1
6302,5948.0,4.0,5.0,2024-08-13,2024-08-18,2024-08-20,Road,1098,30,4151.65,124549.5,Clear,North,Yes,78.0,DHL,,0,0,1
6303,6490.0,2.7,4.0,2024-06-30,2024-07-04,2024-07-03,Sea,490,69,3219.32,222133.08,Clear,Central,Yes,95.8,EcomExpress,Customs,1,1,1
6304,2616.0,3.7,3.0,2024-02-21,2024-02-24,2024-02-25,Air,164,93,1702.81,158361.33,Rainy,South,No,97.2,FedEx,Operational,0,0,1
6305,9026.0,3.8,6.0,2024-07-22,2024-07-28,2024-07-30,Road,74,54,2111.26,114008.04,Cloudy,North,No,76.8,EcomExpress,Weather,0,0,1
6306,4255.0,3.3,4.0,2024-02-17,2024-02-21,2024-02-22,Air,1202,42,2001.89,84079.38,Clear,South,No,87.1,BlueDart,Customs,0,1,0
6307,1596.0,3.1,9.0,2024-09-07,2024-09-16,2024-09-17,Road,33,40,1422.68,56907.2,Storm,North,Yes,80.7,DHL,Weather,0,1,0
6308,9038.0,3.5,10.0,2024-09-01,2024-09-11,2024-09-10,Road,1302,14,4032.71,56457.94,Clear,North,No,79.3,Delhivery,Weather,1,1,1
6309,6770.0,3.8,2.0,2024-01-04,2024-01-06,2024-01-08,Air,1165,40,1807.09,72283.6,Storm,South,No,90.4,FedEx,Traffic,0,0,1
6310,8943.0,4.6,6.0,2024-03-08,2024-03-14,2024-03-14,Sea,1458,27,2802.47,75666.69,Storm,East,No,81.2,BlueDart,,1,0,1
6311,2785.0,3.7,2.0,2024-06-21,2024-06-23,2024-06-23,Road,578,91,2546.37,231719.67,Rainy,North,Yes,87.2,Delhivery,Operational,1,0,1
6312,8320.0,3.0,6.0,2024-01-31,2024-02-06,2024-02-08,Sea,895,4,206.01,824.04,Rainy,North,No,71.7,BlueDart,Customs,0,0,1
6313,8234.0,4.6,4.0,2024-06-23,2024-06-27,2024-06-29,Road,838,95,3366.97,319862.15,Cloudy,Central,No,85.9,EcomExpress,Customs,0,1,0
6314,1259.0,2.8,6.0,2024-01-22,2024-01-28,2024-01-30,Air,651,9,2672.72,24054.48,Storm,Central,No,79.5,DHL,,0,0,1
6315,5193.0,4.0,6.0,2024-11-01,2024-11-07,2024-11-10,Sea,697,98,1652.03,161898.94,Rainy,Central,No,96.4,FedEx,Customs,0,0,1
6316,2629.0,4.4,10.0,2024-03-01,2024-03-11,2024-03-11,Road,1287,8,734.17,5873.36,Rainy,West,No,76.3,FedEx,Weather,1,0,1
6317,7180.0,2.9,6.0,2024-03-30,2024-04-05,2024-04-09,Road,361,11,3559.48,39154.28,Clear,South,No,89.0,BlueDart,Weather,0,1,0
6318,6189.0,4.9,2.0,2024-08-03,2024-08-05,2024-08-06,Road,101,20,2925.39,58507.8,Rainy,Central,No,95.1,Delhivery,Weather,0,1,0
6319,2605.0,3.0,10.0,2024-10-22,2024-11-01,2024-11-04,Air,74,13,3453.01,44889.13,Clear,South,Yes,90.7,Delhivery,Customs,0,0,1
6320,4148.0,3.2,8.0,2024-06-27,2024-07-05,2024-07-05,Sea,253,91,2433.13,221414.83,Storm,South,Yes,99.3,EcomExpress,Traffic,1,0,1
6321,4791.0,3.3,10.0,2024-02-18,2024-02-28,2024-02-28,Sea,610,24,258.79,6210.96,Clear,West,No,73.6,EcomExpress,Customs,1,1,1
6322,4604.0,3.8,7.0,2024-10-23,2024-10-30,2024-11-02,Air,1473,8,1428.55,11428.4,Clear,Central,Yes,82.5,EcomExpress,Traffic,0,0,1
6323,5629.0,4.4,3.0,2024-11-20,2024-11-23,2024-11-28,Road,775,50,3152.1,157605.0,Cloudy,West,No,75.2,DHL,Traffic,0,0,1
6324,2211.0,4.0,10.0,2024-09-20,2024-09-30,2024-10-02,Air,790,99,2009.41,198931.59,Storm,North,No,84.3,EcomExpress,Weather,0,0,1
6325,1560.0,3.5,6.0,2024-07-17,2024-07-23,2024-07-24,Road,1241,29,883.03,25607.87,Cloudy,South,Yes,84.5,FedEx,Operational,0,0,1
6326,6340.0,2.6,7.0,2024-04-06,2024-04-13,2024-04-16,Road,148,15,4193.33,62899.95,Cloudy,Central,No,98.4,DHL,Weather,0,1,0
6327,9497.0,4.4,8.0,2024-01-17,2024-01-25,2024-01-28,Air,1429,51,4074.0,207774.0,Storm,North,No,83.7,DHL,Operational,0,0,1
6328,1183.0,2.6,6.0,2024-03-31,2024-04-06,2024-04-11,Road,102,54,2159.99,116639.46,Cloudy,East,No,79.2,EcomExpress,Customs,0,1,0
6329,9986.0,2.6,6.0,2024-01-24,2024-01-30,2024-02-02,Road,263,38,4655.86,176922.68,Clear,East,No,87.0,Delhivery,Traffic,0,0,1
6330,3135.0,3.1,5.0,2024-11-16,2024-11-21,2024-11-22,Sea,357,69,1152.51,79523.19,Rainy,Central,No,96.9,Delhivery,,0,1,0
6331,9615.0,2.7,3.0,2024-07-29,2024-08-01,2024-07-31,Sea,266,30,4062.22,121866.6,Clear,West,No,89.8,DHL,,1,0,1
6332,1141.0,4.5,10.0,2024-02-03,2024-02-13,2024-02-16,Road,524,42,4707.74,197725.08,Storm,South,No,75.6,BlueDart,Customs,0,1,0
6333,9079.0,4.2,5.0,2024-11-06,2024-11-11,2024-11-10,Sea,791,95,4700.1,446509.5,Cloudy,Central,No,88.5,BlueDart,Customs,1,0,1
6334,3853.0,3.5,9.0,2024-11-15,2024-11-24,2024-11-26,Air,490,69,2836.69,195731.61,Clear,East,No,78.1,FedEx,Operational,0,0,1
6335,2416.0,5.0,8.0,2024-08-12,2024-08-20,2024-08-20,Sea,213,27,279.72,7552.44,Storm,South,Yes,97.3,EcomExpress,Operational,1,0,1
6336,8505.0,3.2,6.0,2024-01-15,2024-01-21,2024-01-22,Sea,911,34,576.26,19592.84,Cloudy,West,Yes,90.6,EcomExpress,Traffic,0,0,1
6337,7689.0,4.3,9.0,2024-05-06,2024-05-15,2024-05-17,Air,1342,20,4765.24,95304.8,Cloudy,West,No,79.0,BlueDart,Customs,0,0,1
6338,2981.0,3.4,3.0,2024-10-04,2024-10-07,2024-10-12,Air,136,41,3299.31,135271.71,Storm,South,Yes,81.7,Delhivery,Customs,0,0,1
6339,1178.0,4.3,8.0,2024-04-20,2024-04-28,2024-05-02,Road,57,59,2386.95,140830.05,Storm,South,Yes,79.6,Delhivery,Customs,0,1,0
6340,4881.0,3.3,5.0,2024-09-12,2024-09-17,2024-09-22,Sea,765,19,4745.49,90164.31,Clear,South,No,95.7,FedEx,,0,0,1
6341,2513.0,4.3,5.0,2024-11-02,2024-11-07,2024-11-09,Air,1310,76,1908.95,145080.2,Storm,North,No,78.0,Delhivery,,0,1,0
