order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6342,1484.0,3.7,7.0,2024-05-10,2024-05-17,2024-05-21,Road,579,60,410.28,24616.8,Clear,East,Yes,75.9,DHL,Customs,0,0,1
6343,9613.0,4.9,5.0,2024-11-21,2024-11-26,2024-11-28,Road,1278,55,2649.42,145718.1,Rainy,Central,No,84.0,DHL,,0,0,1
6344,1523.0,4.8,4.0,2024-09-02,2024-09-06,2024-09-06,Sea,1069,45,4401.72,198077.4,Cloudy,West,Yes,96.1,DHL,Traffic,1,0,1
6345,3465.0,4.8,4.0,2024-08-15,2024-08-19,2024-08-22,Sea,114,86,417.69,35921.34,Rainy,North,No,84.5,FedEx,,0,0,1
6346,1894.0,4.2,10.0,2024-06-02,2024-06-12,2024-06-11,Sea,111,30,1745.05,52351.5,Clear,East,No,86.9,BlueDart,Customs,1,1,1
6347,4005.0,4.1,7.0,2024-02-08,2024-02-15,2024-02-18,Air,662,47,4769.86,224183.42,Storm,West,Yes,96.2,BlueDart,Operational,0,0,1
6348,8412.0,3.1,2.0,2024-11-01,2024-11-03,2024-11-02,Air,1036,60,271.71,16302.6,Rainy,West,Yes,81.7,Delhivery,,1,0,1
6349,3681.0,2.7,7.0,2024-09-10,2024-09-17,2024-09-20,Sea,1289,43,904.73,38903.39,Clear,West,Yes,74.3,BlueDart,Traffic,0,0,1
6350,2406.0,3.9,6.0,2024-06-28,2024-07-04,2024-07-09,Road,873,100,2917.66,291766.0,Clear,North,No,91.1,EcomExpress,Traffic,0,0,1
6351,5849.0,3.4,9.0,2024-03-27,2024-04-05,2024-04-10,Sea,1043,41,2543.61,104288.01,Rainy,Central,No,96.8,BlueDart,,0,0,1
6352,6056.0,3.4,6.0,2024-05-07,2024-05-13,2024-05-12,Sea,1001,39,4910.64,191514.96,Rainy,South,No,82.4,EcomExpress,Customs,1,0,1
6353,1957.0,4.6,4.0,2024-02-09,2024-02-13,2024-02-14,Air,358,64,623.5,39904.0,Storm,East,Yes,81.2,FedEx,Customs,0,0,1
6354,4450.0,3.4,10.0,2024-03-11,2024-03-21,2024-03-23,Sea,526,44,958.1,42156.4,Cloudy,Central,Yes,85.4,FedEx,Operational,0,0,1
6355,2518.0,3.2,6.0,2024-03-11,2024-03-17,2024-03-22,Road,219,71,1496.01,106216.71,Clear,East,No,84.0,Delhivery,Operational,0,0,1
6356,7985.0,3.5,8.0,2024-10-30,2024-11-07,2024-11-10,Road,23,1,3404.45,3404.45,Storm,West,Yes,88.6,Delhivery,Weather,0,0,1
6357,7265.0,3.6,5.0,2024-01-05,2024-01-10,2024-01-10,Air,1093,99,3466.27,343160.73,Storm,North,Yes,84.0,EcomExpress,Operational,1,0,1
6358,6447.0,4.2,3.0,2024-05-04,2024-05-07,2024-05-12,Sea,1361,76,1916.53,145656.28,Clear,East,Yes,94.6,EcomExpress,,0,1,0
6359,8796.0,3.3,2.0,2024-03-15,2024-03-17,2024-03-16,Sea,593,77,1018.91,78456.07,Cloudy,Central,No,82.1,EcomExpress,Traffic,1,0,1
6360,2542.0,3.8,4.0,2024-09-06,2024-09-10,2024-09-14,Air,49,81,3664.89,296856.09,Cloudy,West,Yes,85.3,Delhivery,Customs,0,0,1
6361,4626.0,4.6,2.0,2024-05-23,2024-05-25,2024-05-28,Road,273,76,4942.66,375642.16,Clear,North,No,85.7,EcomExpress,Customs,0,0,1
6362,2124.0,4.0,4.0,2024-08-11,2024-08-15,2024-08-17,Sea,371,16,2499.52,39992.32,Rainy,North,No,74.8,DHL,Operational,0,1,0
6363,1985.0,4.9,8.0,2024-07-31,2024-08-08,2024-08-12,Road,1474,31,3804.2,117930.2,Rainy,West,No,95.1,FedEx,Weather,0,0,1
6364,7674.0,4.8,2.0,2024-05-27,2024-05-29,2024-05-30,Road,451,25,279.22,6980.5,Rainy,East,Yes,96.3,Delhivery,Weather,0,0,1
6365,1992.0,3.2,6.0,2024-03-28,2024-04-03,2024-04-05,Air,1332,84,2232.38,187519.92,Clear,East,No,76.9,EcomExpress,Customs,0,0,1
6366,5797.0,3.4,8.0,2024-11-14,2024-11-22,2024-11-27,Sea,521,32,3917.37,125355.84,Rainy,North,Yes,89.2,EcomExpress,Operational,0,0,1
6367,5966.0,3.4,10.0,2024-11-19,2024-11-29,2024-11-29,Air,1413,19,3022.99,57436.81,Storm,South,No,81.3,FedEx,Weather,1,0,1
6368,2603.0,3.5,9.0,2024-06-28,2024-07-07,2024-07-07,Air,1023,33,2387.11,78774.63,Cloudy,East,No,72.8,EcomExpress,Customs,1,0,1
6369,6270.0,4.3,2.0,2024-03-26,2024-03-28,2024-04-02,Air,620,100,1345.7,134570.0,Rainy,Central,Yes,89.4,BlueDart,Customs,0,0,1
6370,2123.0,3.5,4.0,2024-07-22,2024-07-26,2024-07-30,Road,1302,35,4675.16,163630.6,Clear,West,Yes,98.7,EcomExpress,Customs,0,0,1
6371,8467.0,4.8,6.0,2024-03-14,2024-03-20,2024-03-24,Road,445,51,3614.43,184335.93,Storm,South,No,72.7,EcomExpress,Traffic,0,0,1
6372,7282.0,4.7,4.0,2024-03-18,2024-03-22,2024-03-22,Sea,320,83,1366.19,113393.77,Clear,South,Yes,92.1,FedEx,,1,0,1
6373,9330.0,4.4,2.0,2024-01-27,2024-01-29,2024-01-31,Road,359,20,1635.96,32719.2,Storm,North,Yes,96.6,DHL,Traffic,0,1,0
6374,6656.0,4.0,9.0,2024-11-22,2024-12-01,2024-12-04,Road,70,88,2231.37,196360.56,Cloudy,South,Yes,87.7,EcomExpress,Customs,0,0,1
6375,6333.0,4.8,2.0,2024-07-03,2024-07-05,2024-07-09,Sea,267,8,4326.99,34615.92,Storm,West,Yes,78.5,Delhivery,Traffic,0,0,1
6376,,2.5,,2024-09-24,2024-10-04,2024-10-03,Air,469,82,3868.37,,Cloudy,South,No,97.2,BlueDart,Customs,1,0,1
6377,7887.0,3.0,2.0,2024-01-11,2024-01-13,2024-01-12,Air,578,54,4542.59,245299.86,Rainy,East,Yes,75.5,DHL,,1,0,1
6378,8997.0,2.7,2.0,2024-06-16,2024-06-18,2024-06-17,Air,1329,84,4732.71,397547.64,Rainy,South,Yes,74.9,EcomExpress,Weather,1,1,1
6379,7642.0,4.4,10.0,2024-03-22,2024-04-01,2024-04-02,Road,1148,35,284.2,9947.0,Cloudy,Central,Yes,82.2,DHL,Weather,0,0,1
6380,8992.0,3.9,8.0,2024-05-21,2024-05-29,2024-06-03,Air,806,41,1175.44,48193.04,Cloudy,North,No,81.6,EcomExpress,,0,0,1
6381,9604.0,4.8,2.0,2024-02-05,2024-02-07,2024-02-12,Sea,296,57,4854.58,276711.06,Rainy,South,Yes,97.9,Delhivery,Weather,0,0,1
6382,7109.0,4.2,4.0,2024-11-26,2024-11-30,2024-11-30,Road,840,93,3345.62,311142.66,Clear,North,Yes,72.8,DHL,Operational,1,0,1
6383,3929.0,4.2,2.0,2024-08-01,2024-08-03,2024-08-08,Road,475,55,3658.75,201231.25,Rainy,North,Yes,90.4,BlueDart,Traffic,0,0,1
6384,3571.0,3.7,9.0,2024-07-30,2024-08-08,2024-08-12,Air,506,18,563.11,10135.98,Storm,East,No,79.4,BlueDart,Weather,0,0,1
6385,1424.0,2.9,5.0,2024-03-07,2024-03-12,2024-03-12,Air,1470,7,1061.24,7428.68,Clear,North,No,92.9,DHL,Operational,1,0,1
6386,6451.0,4.4,9.0,2024-10-10,2024-10-19,2024-10-23,Road,1288,71,3705.41,263084.11,Clear,South,Yes,87.3,FedEx,Traffic,0,0,1
6387,2768.0,3.2,7.0,2024-05-08,2024-05-15,2024-05-17,Sea,703,88,2542.16,223710.08,Rainy,Central,Yes,94.2,DHL,Weather,0,0,1
6388,8384.0,3.6,9.0,2024-11-20,2024-11-29,2024-11-30,Air,974,25,3273.63,81840.75,Cloudy,South,No,92.5,DHL,Operational,0,0,1
6389,1434.0,3.8,4.0,2024-10-14,2024-10-18,2024-10-21,Sea,455,76,208.06,15812.56,Clear,East,No,91.7,Delhivery,,0,0,1
6390,8982.0,2.9,10.0,2024-09-20,2024-09-30,2024-10-02,Sea,734,5,1724.9,8624.5,Cloudy,South,No,79.2,BlueDart,Customs,0,0,1
6391,4582.0,3.3,8.0,2024-04-24,2024-05-02,2024-05-07,Sea,19,15,1734.46,26016.9,Storm,Central,Yes,79.6,FedEx,Customs,0,0,1
6392,9345.0,4.3,10.0,2024-05-27,2024-06-06,2024-06-06,Road,1490,92,4426.57,407244.44,Rainy,East,Yes,94.5,Delhivery,,1,0,1
6393,4805.0,3.7,4.0,2024-04-20,2024-04-24,2024-04-24,Air,236,72,2015.94,145147.68,Cloudy,North,Yes,78.0,DHL,Traffic,1,1,1
6394,7705.0,3.0,6.0,2024-03-06,2024-03-12,2024-03-16,Road,1252,29,2459.41,71322.89,Rainy,West,No,91.4,BlueDart,Customs,0,0,1
6395,6006.0,3.6,10.0,2024-11-24,2024-12-04,2024-12-09,Sea,1349,75,3034.47,227585.25,Rainy,Central,No,73.5,BlueDart,Weather,0,1,0
6396,6666.0,3.8,5.0,2024-02-26,2024-03-02,2024-03-04,Sea,826,48,1287.46,61798.08,Rainy,Central,Yes,76.9,DHL,Weather,0,0,1
6397,6898.0,2.9,3.0,2024-04-07,2024-04-10,2024-04-15,Road,885,18,259.54,4671.72,Rainy,Central,Yes,99.3,EcomExpress,,0,1,0
6398,3143.0,4.6,9.0,2024-01-15,2024-01-24,2024-01-28,Air,255,94,1615.88,151892.72,Cloudy,Central,No,80.7,DHL,Traffic,0,0,1
6399,2957.0,4.5,8.0,2024-11-15,2024-11-23,2024-11-28,Road,1146,61,340.82,20790.02,Cloudy,West,Yes,79.5,Delhivery,Operational,0,0,1
6400,3381.0,3.7,9.0,2024-04-10,2024-04-19,2024-04-24,Air,1213,68,973.12,66172.16,Clear,South,Yes,71.2,Delhivery,Weather,0,0,1
6401,6078.0,2.9,6.0,2024-03-18,2024-03-24,2024-03-28,Sea,924,75,2701.93,202644.75,Storm,South,No,93.3,BlueDart,Weather,0,0,1
6402,9280.0,2.7,5.0,2024-01-08,2024-01-13,2024-01-16,Air,1133,1,3046.1,3046.1,Storm,North,No,88.0,BlueDart,Weather,0,0,1
6403,7255.0,2.8,2.0,2024-09-12,2024-09-14,2024-09-19,Road,1219,6,712.41,4274.46,Cloudy,East,No,85.0,DHL,Operational,0,0,1
6404,7094.0,4.1,8.0,2024-10-06,2024-10-14,2024-10-15,Sea,1412,51,3601.68,183685.68,Storm,West,No,98.5,DHL,,0,1,0
6405,2503.0,3.4,2.0,2024-09-07,2024-09-09,2024-09-10,Road,896,72,1681.15,121042.8,Cloudy,Central,No,76.7,FedEx,Customs,0,1,0
6406,3606.0,4.6,8.0,2024-05-03,2024-05-11,2024-05-10,Road,1037,45,4233.64,190513.8,Cloudy,East,No,90.5,EcomExpress,,1,0,1
6407,8087.0,2.8,2.0,2024-05-02,2024-05-04,2024-05-09,Air,1309,71,4613.83,327581.93,Clear,Central,No,77.8,DHL,Customs,0,0,1
6408,1549.0,3.0,8.0,2024-10-10,2024-10-18,2024-10-17,Air,1167,65,1089.62,70825.3,Clear,West,No,72.9,DHL,Traffic,1,0,1
6409,4746.0,4.3,3.0,2024-11-10,2024-11-13,2024-11-17,Sea,1274,62,2205.3,136728.6,Rainy,South,Yes,93.3,EcomExpress,Operational,0,1,0
6410,2993.0,4.7,8.0,2024-05-29,2024-06-06,2024-06-05,Air,1102,5,2049.04,10245.2,Cloudy,Central,No,75.5,EcomExpress,Traffic,1,0,1
6411,2029.0,3.9,6.0,2024-06-23,2024-06-29,2024-06-30,Road,449,80,4440.29,355223.2,Storm,North,Yes,94.8,EcomExpress,,0,1,0
6412,8119.0,2.9,5.0,2024-09-16,2024-09-21,2024-09-22,Air,797,49,2904.15,142303.35,Clear,Central,Yes,81.5,EcomExpress,Traffic,0,0,1
6413,8155.0,3.8,10.0,2024-08-26,2024-09-05,2024-09-09,Air,12,22,3262.72,71779.84,Cloudy,East,No,72.6,EcomExpress,,0,0,1
6414,4350.0,4.9,10.0,2024-11-02,2024-11-12,2024-11-11,Air,645,32,4609.96,147518.72,Storm,West,No,86.8,BlueDart,,1,1,1
6415,1625.0,3.8,10.0,2024-07-31,2024-08-10,2024-08-12,Air,674,22,2162.4,47572.8,Cloudy,North,No,76.3,FedEx,Weather,0,0,1
6416,3244.0,2.8,8.0,2024-05-06,2024-05-14,2024-05-13,Road,70,24,792.53,19020.72,Clear,South,No,73.7,FedEx,Operational,1,0,1
6417,7442.0,4.8,2.0,2024-05-11,2024-05-13,2024-05-18,Air,744,5,4275.07,21375.35,Clear,East,Yes,97.0,BlueDart,Customs,0,1,0
6418,4478.0,3.4,6.0,2024-06-01,2024-06-07,2024-06-09,Road,643,56,4222.1,236437.6,Cloudy,Central,No,92.2,EcomExpress,,0,1,0
6419,5674.0,2.9,9.0,2024-08-20,2024-08-29,2024-09-02,Sea,900,33,3033.3,100098.9,Storm,Central,No,80.5,EcomExpress,Operational,0,0,1
6420,9993.0,3.4,8.0,2024-10-15,2024-10-23,2024-10-26,Road,43,97,1124.1,109037.7,Storm,South,Yes,91.0,FedEx,Weather,0,0,1
6421,7376.0,3.5,8.0,2024-06-06,2024-06-14,2024-06-18,Road,812,32,2367.43,75757.76,Storm,South,Yes,97.0,EcomExpress,Operational,0,0,1
6422,3413.0,4.1,4.0,2024-02-23,2024-02-27,2024-02-29,Sea,208,42,3609.82,151612.44,Cloudy,East,No,98.0,FedEx,Weather,0,0,1
6423,2049.0,3.9,5.0,2024-04-10,2024-04-15,2024-04-17,Sea,56,15,1870.8,28062.0,Rainy,East,No,70.8,Delhivery,Customs,0,0,1
6424,1128.0,4.0,6.0,2024-02-08,2024-02-14,2024-02-16,Air,833,25,2071.62,51790.5,Storm,North,Yes,97.0,EcomExpress,,0,0,1
6425,3748.0,4.9,4.0,2024-05-23,2024-05-27,2024-05-29,Road,1099,8,3899.73,31197.84,Rainy,West,Yes,82.5,EcomExpress,Traffic,0,0,1
6426,6854.0,4.3,10.0,2024-04-29,2024-05-09,2024-05-10,Road,586,60,639.46,38367.6,Storm,Central,Yes,90.0,FedEx,Operational,0,0,1
6427,6218.0,4.1,7.0,2024-05-28,2024-06-04,2024-06-09,Air,751,70,2775.63,194294.1,Clear,Central,Yes,89.3,BlueDart,,0,0,1
6428,2715.0,4.6,7.0,2024-08-27,2024-09-03,2024-09-08,Air,512,10,3613.31,36133.1,Clear,South,Yes,78.5,FedEx,Customs,0,0,1
6429,4698.0,3.2,5.0,2024-07-03,2024-07-08,2024-07-08,Air,778,56,4803.29,268984.24,Cloudy,West,No,83.3,DHL,Customs,1,0,1
6430,9182.0,2.7,9.0,2024-04-07,2024-04-16,2024-04-15,Air,458,52,3117.0,162084.0,Storm,Central,Yes,87.7,DHL,,1,1,1
6431,4861.0,4.4,4.0,2024-06-01,2024-06-05,2024-06-05,Sea,939,41,941.57,38604.37,Cloudy,North,Yes,75.8,DHL,Traffic,1,1,1
6432,1103.0,4.8,3.0,2024-11-20,2024-11-23,2024-11-27,Sea,510,11,2477.49,27252.39,Cloudy,Central,Yes,85.2,Delhivery,,0,0,1
6433,6520.0,3.5,3.0,2024-03-10,2024-03-13,2024-03-15,Air,1039,67,2855.38,191310.46,Rainy,West,Yes,96.7,EcomExpress,Customs,0,1,0
6434,1998.0,4.9,6.0,2024-01-29,2024-02-04,2024-02-05,Sea,1289,17,888.07,15097.19,Clear,North,Yes,76.4,DHL,,0,0,1
6435,6640.0,4.0,7.0,2024-05-01,2024-05-08,2024-05-12,Road,1486,54,968.2,52282.8,Storm,Central,Yes,86.1,FedEx,Customs,0,0,1
6436,2079.0,2.8,7.0,2024-09-15,2024-09-22,2024-09-24,Air,1414,71,2302.3,163463.3,Cloudy,East,No,81.2,EcomExpress,Operational,0,1,0
6437,3137.0,3.4,4.0,2024-03-08,2024-03-12,2024-03-16,Air,486,1,3345.04,3345.04,Storm,Central,Yes,98.9,BlueDart,Traffic,0,0,1
6438,2911.0,3.2,10.0,2024-06-09,2024-06-19,2024-06-23,Sea,539,80,1391.67,111333.6,Rainy,North,Yes,80.6,DHL,Operational,0,1,0
6439,3146.0,3.3,4.0,2024-05-29,2024-06-02,2024-06-03,Road,1150,8,4208.8,33670.4,Cloudy,South,No,89.0,FedEx,Weather,0,0,1
6440,1574.0,4.7,7.0,2024-07-03,2024-07-10,2024-07-10,Sea,822,41,3513.41,144049.81,Clear,South,Yes,73.5,EcomExpress,Weather,1,0,1
6441,3591.0,3.7,8.0,2024-10-08,2024-10-16,2024-10-20,Air,35,55,3073.72,169054.6,Cloudy,East,No,70.3,BlueDart,Traffic,0,0,1
6442,8445.0,4.7,9.0,2024-08-15,2024-08-24,2024-08-27,Sea,423,67,2514.78,168490.26,Cloudy,East,No,78.5,DHL,Traffic,0,0,1
6443,8898.0,3.7,5.0,2024-11-05,2024-11-10,2024-11-11,Sea,1066,30,4353.4,130602.0,Rainy,South,No,85.5,Delhivery,Operational,0,0,1
6444,2988.0,4.8,4.0,2024-07-27,2024-07-31,2024-08-04,Sea,1001,45,1001.83,45082.35,Cloudy,West,Yes,71.3,EcomExpress,Traffic,0,1,0
6445,9267.0,3.7,8.0,2024-07-12,2024-07-20,2024-07-19,Road,403,21,735.28,15440.88,Cloudy,Central,Yes,98.9,DHL,Weather,1,0,1
6446,4303.0,2.9,8.0,2024-05-31,2024-06-08,2024-06-13,Air,492,39,4427.73,172681.47,Storm,Central,No,99.4,DHL,Weather,0,0,1
6447,2388.0,4.6,9.0,2024-10-23,2024-11-01,2024-10-31,Air,48,69,4994.96,344652.24,Cloudy,North,No,73.7,DHL,Operational,1,0,1
6448,4970.0,3.7,2.0,2024-07-24,2024-07-26,2024-07-25,Road,604,1,1611.15,1611.15,Rainy,North,Yes,83.5,BlueDart,Traffic,1,0,1
6449,3401.0,5.0,8.0,2024-03-25,2024-04-02,2024-04-02,Sea,49,79,1372.21,108404.59,Storm,South,No,79.0,BlueDart,,1,0,1
6450,3218.0,2.9,4.0,2024-04-05,2024-04-09,2024-04-14,Sea,788,25,1677.69,41942.25,Clear,Central,Yes,82.7,Delhivery,Operational,0,0,1
6451,3233.0,3.6,9.0,2024-04-05,2024-04-14,2024-04-16,Sea,1051,66,3867.02,255223.32,Clear,North,No,96.3,Delhivery,Operational,0,0,1
6452,3565.0,3.7,5.0,2024-06-21,2024-06-26,2024-06-29,Sea,631,43,276.33,11882.19,Clear,North,No,88.1,FedEx,Operational,0,0,1
6453,5231.0,4.6,3.0,2024-11-12,2024-11-15,2024-11-14,Air,638,60,3051.88,183112.8,Storm,West,Yes,77.9,EcomExpress,Traffic,1,0,1
6454,7110.0,3.2,7.0,2024-04-14,2024-04-21,2024-04-24,Sea,255,73,3308.86,241546.78,Cloudy,West,Yes,83.7,DHL,Customs,0,1,0
6455,2268.0,4.3,9.0,2024-01-07,2024-01-16,2024-01-18,Road,611,1,4769.19,4769.19,Storm,West,Yes,71.2,BlueDart,Weather,0,1,0
6456,6372.0,4.9,2.0,2024-03-28,2024-03-30,2024-04-03,Road,307,47,4407.79,207166.13,Storm,Central,No,77.0,Delhivery,Customs,0,0,1
6457,3828.0,3.4,10.0,2024-04-03,2024-04-13,2024-04-18,Sea,740,48,2993.9,143707.2,Storm,East,No,72.8,DHL,Customs,0,0,1
6458,8708.0,3.6,2.0,2024-10-13,2024-10-15,2024-10-20,Air,827,15,1530.68,22960.2,Clear,West,Yes,82.9,DHL,Customs,0,1,0
6459,7885.0,4.5,8.0,2024-01-17,2024-01-25,2024-01-26,Sea,1372,14,2114.84,29607.76,Cloudy,South,Yes,79.1,EcomExpress,Traffic,0,0,1
6460,3086.0,4.0,8.0,2024-04-19,2024-04-27,2024-04-29,Air,1220,85,3367.81,286263.85,Rainy,South,Yes,80.5,Delhivery,Operational,0,0,1
6461,9695.0,2.9,4.0,2024-02-17,2024-02-21,2024-02-20,Air,419,90,4610.27,414924.3,Storm,South,Yes,93.4,EcomExpress,Weather,1,1,1
6462,6518.0,3.1,4.0,2024-08-31,2024-09-04,2024-09-07,Sea,152,33,387.81,12797.73,Storm,Central,Yes,81.9,EcomExpress,Weather,0,1,0
6463,9167.0,3.2,6.0,2024-05-02,2024-05-08,2024-05-13,Road,822,54,2262.29,122163.66,Clear,West,No,95.2,Delhivery,,0,0,1
6464,4985.0,3.7,7.0,2024-10-01,2024-10-08,2024-10-08,Sea,32,67,4541.87,304305.29,Cloudy,West,No,94.2,BlueDart,Operational,1,0,1
6465,7049.0,4.8,10.0,2024-03-03,2024-03-13,2024-03-18,Road,115,15,1789.71,26845.65,Rainy,East,Yes,83.7,BlueDart,Weather,0,1,0
6466,9395.0,4.3,7.0,2024-01-23,2024-01-30,2024-02-03,Air,148,90,4441.93,399773.7,Rainy,North,No,76.2,Delhivery,,0,0,1
6467,2987.0,4.1,8.0,2024-01-11,2024-01-19,2024-01-18,Air,1280,75,1491.86,111889.5,Storm,East,No,78.7,FedEx,,1,0,1
6468,7236.0,4.6,5.0,2024-05-19,2024-05-24,2024-05-24,Road,1468,96,3154.68,302849.28,Rainy,West,No,88.1,BlueDart,Weather,1,1,1
6469,9535.0,4.1,3.0,2024-09-22,2024-09-25,2024-09-29,Sea,777,73,3896.65,284455.45,Clear,North,No,81.7,FedEx,Operational,0,1,0
6470,8628.0,2.8,3.0,2024-10-19,2024-10-22,2024-10-27,Air,894,36,2326.52,83754.72,Clear,Central,Yes,96.6,FedEx,Traffic,0,1,0
6471,8026.0,4.4,9.0,2024-10-31,2024-11-09,2024-11-13,Road,1138,5,3549.72,17748.6,Clear,South,Yes,96.5,EcomExpress,,0,0,1
6472,6164.0,3.1,2.0,2024-06-04,2024-06-06,2024-06-09,Sea,852,28,1413.84,39587.52,Cloudy,South,Yes,91.3,DHL,Customs,0,0,1
6473,6131.0,4.4,2.0,2024-10-18,2024-10-20,2024-10-20,Road,1296,23,4147.36,95389.28,Rainy,Central,No,81.0,Delhivery,Customs,1,0,1
6474,5343.0,3.2,2.0,2024-01-05,2024-01-07,2024-01-06,Sea,711,75,4806.31,360473.25,Clear,West,Yes,89.6,EcomExpress,Weather,1,0,1
6475,8128.0,4.3,7.0,2024-01-07,2024-01-14,2024-01-15,Road,737,28,790.4,22131.2,Rainy,South,No,73.7,Delhivery,,0,1,0
6476,5803.0,3.0,10.0,2024-02-14,2024-02-24,2024-02-29,Sea,716,21,339.49,7129.29,Clear,East,No,78.5,DHL,,0,0,1
6477,3196.0,4.1,7.0,2024-02-05,2024-02-12,2024-02-12,Air,1159,26,3085.83,80231.58,Clear,West,No,72.8,FedEx,Traffic,1,0,1
6478,6266.0,2.9,6.0,2024-07-13,2024-07-19,2024-07-18,Road,26,81,4196.35,339904.35,Storm,West,No,73.8,EcomExpress,Operational,1,1,1
6479,1432.0,4.0,7.0,2024-08-17,2024-08-24,2024-08-28,Road,563,20,769.15,15383.0,Clear,West,No,98.7,Delhivery,Traffic,0,1,0
6480,5311.0,3.1,3.0,2024-01-12,2024-01-15,2024-01-17,Air,890,6,1771.3,10627.8,Rainy,Central,No,81.7,Delhivery,Operational,0,0,1
6481,3806.0,2.8,9.0,2024-07-16,2024-07-25,2024-07-30,Sea,156,61,2720.27,165936.47,Rainy,South,No,80.9,DHL,Weather,0,0,1
6482,2680.0,3.6,8.0,2024-08-15,2024-08-23,2024-08-28,Sea,613,48,1729.56,83018.88,Clear,West,No,86.0,EcomExpress,Customs,0,0,1
6483,6935.0,2.8,9.0,2024-03-30,2024-04-08,2024-04-09,Sea,1269,86,3586.1,308404.6,Cloudy,Central,No,70.0,EcomExpress,Operational,0,1,0
6484,4556.0,4.7,6.0,2024-11-20,2024-11-26,2024-11-28,Sea,1465,15,4251.17,63767.55,Cloudy,Central,No,96.4,FedEx,,0,0,1
6485,5215.0,2.7,10.0,2024-04-21,2024-05-01,2024-05-05,Road,800,29,2708.81,78555.49,Storm,South,No,98.6,DHL,Traffic,0,1,0
6486,6503.0,4.6,8.0,2024-03-03,2024-03-11,2024-03-16,Sea,149,88,1626.26,143110.88,Cloudy,Central,Yes,93.7,FedEx,Operational,0,1,0
6487,3985.0,5.0,3.0,2024-04-19,2024-04-22,2024-04-22,Road,977,51,1024.48,52248.48,Clear,East,Yes,76.4,DHL,Customs,1,0,1
6488,9159.0,3.2,6.0,2024-01-08,2024-01-14,2024-01-18,Road,1061,36,3104.78,111772.08,Storm,West,Yes,70.7,Delhivery,Operational,0,0,1
6489,3678.0,4.9,2.0,2024-01-16,2024-01-18,2024-01-23,Air,982,73,201.63,14718.99,Storm,Central,Yes,99.7,BlueDart,Operational,0,0,1
6490,5695.0,4.1,4.0,2024-08-27,2024-08-31,2024-09-05,Air,623,34,751.37,25546.58,Clear,West,Yes,82.4,Delhivery,Traffic,0,0,1
6491,4131.0,4.6,5.0,2024-11-03,2024-11-08,2024-11-13,Road,1352,18,1681.73,30271.14,Storm,East,Yes,70.3,DHL,Weather,0,1,0
6492,5047.0,5.0,9.0,2024-03-20,2024-03-29,2024-03-29,Road,568,32,864.73,27671.36,Rainy,South,Yes,72.5,BlueDart,Customs,1,0,1
6493,1860.0,3.9,3.0,2024-03-08,2024-03-11,2024-03-10,Road,1224,64,1665.2,106572.8,Clear,West,No,76.8,Delhivery,,1,0,1
6494,9912.0,4.3,6.0,2024-04-10,2024-04-16,2024-04-18,Air,240,8,3095.36,24762.88,Rainy,East,No,95.0,BlueDart,Traffic,0,0,1
6495,4320.0,3.3,8.0,2024-01-20,2024-01-28,2024-01-28,Road,1431,74,2698.32,199675.68,Storm,West,Yes,78.7,FedEx,Operational,1,1,1
6496,9193.0,3.1,8.0,2024-05-25,2024-06-02,2024-06-05,Road,635,35,2543.23,89013.05,Rainy,Central,No,72.8,FedEx,Operational,0,1,0
6497,8047.0,4.9,5.0,2024-06-21,2024-06-26,2024-06-25,Sea,191,81,2187.42,177181.02,Cloudy,West,Yes,78.7,BlueDart,Customs,1,0,1
6498,6882.0,4.0,10.0,2024-09-16,2024-09-26,2024-09-30,Sea,1436,43,942.25,40516.75,Rainy,East,No,80.3,Delhivery,Traffic,0,0,1
6499,3483.0,3.6,3.0,2024-06-08,2024-06-11,2024-06-13,Road,530,46,3421.01,157366.46,Storm,West,No,81.3,Delhivery,,0,1,0
6500,9399.0,3.8,6.0,2024-05-04,2024-05-10,2024-05-13,Sea,1404,26,1094.29,28451.54,Cloudy,North,No,70.3,EcomExpress,Weather,0,1,0
