order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6501,9266.0,3.2,8.0,2024-04-17,2024-04-25,2024-04-28,Air,1441,62,1125.3,69768.6,Rainy,East,No,94.4,DHL,Traffic,0,0,1
6502,9243.0,4.1,3.0,2024-04-08,2024-04-11,2024-04-12,Sea,1185,11,869.7,9566.7,Clear,East,No,79.7,DHL,Weather,0,0,1
6503,7099.0,2.9,9.0,2024-02-18,2024-02-27,2024-02-26,Air,355,71,3695.07,262349.97,Cloudy,Central,No,86.6,DHL,Weather,1,1,1
6504,1768.0,3.2,6.0,2024-04-21,2024-04-27,2024-04-27,Air,1364,64,662.34,42389.76,Cloudy,East,Yes,72.8,BlueDart,Operational,1,1,1
6505,2427.0,3.2,9.0,2024-02-27,2024-03-07,2024-03-11,Air,97,8,2924.59,23396.72,Clear,North,No,73.8,Delhivery,,0,0,1
6506,1120.0,4.7,9.0,2024-07-17,2024-07-26,2024-07-25,Air,654,48,4864.75,233508.0,Rainy,South,No,76.1,Delhivery,Operational,1,0,1
6507,4692.0,4.7,5.0,2024-02-09,2024-02-14,2024-02-15,Road,1391,62,4852.12,300831.44,Clear,North,Yes,85.7,BlueDart,Traffic,0,0,1
6508,9939.0,3.9,9.0,2024-11-09,2024-11-18,2024-11-23,Road,869,40,3974.66,158986.4,Clear,West,Yes,96.9,FedEx,,0,1,0
6509,3693.0,4.1,8.0,2024-10-21,2024-10-29,2024-10-30,Air,1025,85,3205.81,272493.85,Clear,North,No,89.7,FedEx,,0,0,1
6510,2015.0,4.0,5.0,2024-06-22,2024-06-27,2024-07-02,Road,1446,100,4929.27,492927.0,Rainy,Central,Yes,88.1,BlueDart,Weather,0,1,0
6511,5353.0,2.5,3.0,2024-10-14,2024-10-17,2024-10-18,Air,837,60,3983.01,238980.6,Clear,Central,Yes,77.7,Delhivery,Customs,0,0,1
6512,4495.0,3.2,9.0,2024-07-15,2024-07-24,2024-07-26,Air,846,56,200.59,11233.04,Rainy,South,Yes,99.7,FedEx,Operational,0,0,1
6513,7417.0,3.4,4.0,2024-06-14,2024-06-18,2024-06-23,Sea,1378,42,4983.06,209288.52,Rainy,Central,No,85.6,Delhivery,,0,0,1
6514,7801.0,4.7,10.0,2024-03-15,2024-03-25,2024-03-26,Sea,1145,53,1835.11,97260.83,Clear,Central,Yes,71.8,Delhivery,Customs,0,0,1
6515,1058.0,3.6,5.0,2024-07-09,2024-07-14,2024-07-15,Air,621,50,876.31,43815.5,Cloudy,North,No,85.5,Delhivery,Weather,0,0,1
6516,3230.0,3.1,9.0,2024-02-07,2024-02-16,2024-02-21,Sea,203,92,939.15,86401.8,Storm,Central,Yes,78.2,FedEx,Weather,0,0,1
6517,6592.0,3.4,3.0,2024-05-24,2024-05-27,2024-06-01,Sea,570,3,320.24,960.72,Rainy,Central,Yes,89.5,FedEx,Customs,0,0,1
6518,7403.0,2.5,10.0,2024-05-04,2024-05-14,2024-05-18,Air,17,39,751.33,29301.87,Clear,East,No,78.6,Delhivery,Traffic,0,1,0
6519,5945.0,4.9,2.0,2024-03-12,2024-03-14,2024-03-19,Road,427,79,3333.69,263361.51,Rainy,West,No,81.8,BlueDart,Weather,0,0,1
6520,9480.0,3.3,2.0,2024-06-12,2024-06-14,2024-06-16,Road,1399,64,2833.77,181361.28,Clear,South,No,74.3,EcomExpress,Traffic,0,0,1
6521,3413.0,3.3,2.0,2024-11-25,2024-11-27,2024-11-28,Air,1030,28,1165.73,32640.44,Cloudy,South,No,74.0,DHL,Traffic,0,0,1
6522,9504.0,4.7,5.0,2024-06-22,2024-06-27,2024-06-27,Air,517,19,2547.34,48399.46,Clear,West,Yes,98.5,EcomExpress,,1,1,1
6523,3797.0,3.7,4.0,2024-08-22,2024-08-26,2024-08-31,Road,1110,21,4929.91,103528.11,Rainy,North,Yes,91.9,EcomExpress,Operational,0,0,1
6524,6774.0,3.7,7.0,2024-02-28,2024-03-06,2024-03-10,Sea,456,8,103.98,831.84,Rainy,East,Yes,83.6,DHL,Weather,0,0,1
6525,1157.0,3.1,10.0,2024-09-01,2024-09-11,2024-09-11,Road,1375,65,2998.85,194925.25,Rainy,North,Yes,97.7,Delhivery,Operational,1,1,1
6526,5824.0,3.9,5.0,2024-04-19,2024-04-24,2024-04-28,Sea,84,16,878.95,14063.2,Clear,East,No,84.0,Delhivery,Operational,0,0,1
6527,8891.0,4.7,7.0,2024-04-16,2024-04-23,2024-04-22,Road,725,41,522.94,21440.54,Storm,West,No,94.7,DHL,Traffic,1,0,1
6528,5433.0,3.1,4.0,2024-08-06,2024-08-10,2024-08-15,Air,649,100,4639.35,463935.0,Clear,West,Yes,74.6,Delhivery,,0,0,1
6529,5151.0,5.0,3.0,2024-02-26,2024-02-29,2024-02-28,Air,1436,46,391.54,18010.84,Storm,East,No,94.2,FedEx,Traffic,1,0,1
6530,8911.0,4.2,7.0,2024-09-02,2024-09-09,2024-09-10,Air,582,88,3899.12,343122.56,Storm,North,No,93.3,BlueDart,Weather,0,0,1
6531,9877.0,4.3,3.0,2024-09-21,2024-09-24,2024-09-28,Sea,1188,68,4714.64,320595.52,Cloudy,East,No,88.5,DHL,Weather,0,1,0
6532,7551.0,2.8,4.0,2024-08-18,2024-08-22,2024-08-25,Air,452,81,3108.91,251821.71,Storm,North,Yes,88.6,EcomExpress,Operational,0,1,0
6533,2043.0,4.2,7.0,2024-06-25,2024-07-02,2024-07-07,Air,418,84,2881.19,242019.96,Rainy,South,No,71.8,EcomExpress,Operational,0,0,1
6534,4864.0,4.7,4.0,2024-08-13,2024-08-17,2024-08-18,Road,1009,20,3337.9,66758.0,Rainy,Central,No,78.0,DHL,Weather,0,0,1
6535,1348.0,3.6,6.0,2024-02-11,2024-02-17,2024-02-17,Road,1263,75,4309.35,323201.25,Rainy,Central,Yes,72.9,Delhivery,Weather,1,1,1
6536,8385.0,4.0,2.0,2024-11-11,2024-11-13,2024-11-14,Road,922,25,2879.12,71978.0,Clear,West,No,75.2,EcomExpress,Customs,0,0,1
6537,6964.0,2.5,5.0,2024-10-31,2024-11-05,2024-11-04,Road,1226,51,147.38,7516.38,Clear,North,No,88.2,BlueDart,,1,0,1
6538,9806.0,3.7,3.0,2024-07-14,2024-07-17,2024-07-20,Road,816,26,227.55,5916.3,Cloudy,South,No,85.5,DHL,Weather,0,1,0
6539,1003.0,3.4,7.0,2024-06-21,2024-06-28,2024-06-29,Air,107,7,2946.13,20622.91,Rainy,East,Yes,95.8,Delhivery,Operational,0,0,1
6540,5191.0,3.7,7.0,2024-09-02,2024-09-09,2024-09-10,Sea,1318,70,1291.35,90394.5,Storm,West,Yes,89.4,Delhivery,Operational,0,0,1
6541,5273.0,3.6,7.0,2024-05-14,2024-05-21,2024-05-21,Sea,1095,76,901.06,68480.56,Rainy,West,No,85.3,EcomExpress,Operational,1,0,1
6542,2510.0,4.5,10.0,2024-03-22,2024-04-01,2024-04-05,Air,519,96,194.21,18644.16,Rainy,South,Yes,73.0,Delhivery,Weather,0,0,1
6543,6990.0,3.3,6.0,2024-11-24,2024-11-30,2024-11-30,Sea,1380,81,1823.2,147679.2,Clear,Central,Yes,97.9,BlueDart,Operational,1,1,1
6544,2366.0,4.3,10.0,2024-03-23,2024-04-02,2024-04-05,Sea,689,26,581.88,15128.88,Clear,Central,No,81.2,EcomExpress,Customs,0,1,0
6545,6827.0,2.5,7.0,2024-11-17,2024-11-24,2024-11-23,Sea,94,75,2185.14,163885.5,Clear,Central,Yes,98.4,BlueDart,Traffic,1,1,1
6546,8052.0,4.1,2.0,2024-11-10,2024-11-12,2024-11-15,Air,252,62,4005.12,248317.44,Storm,South,Yes,72.6,EcomExpress,Traffic,0,1,0
6547,9007.0,3.3,8.0,2024-02-26,2024-03-05,2024-03-05,Sea,1436,50,779.4,38970.0,Storm,Central,No,93.8,FedEx,Traffic,1,0,1
6548,4763.0,3.2,3.0,2024-08-16,2024-08-19,2024-08-21,Road,1126,42,2764.97,116128.74,Storm,North,No,92.9,BlueDart,Traffic,0,0,1
6549,9708.0,3.4,5.0,2024-06-19,2024-06-24,2024-06-27,Sea,470,25,358.06,8951.5,Storm,East,Yes,84.4,FedEx,Operational,0,0,1
6550,4097.0,3.5,4.0,2024-06-15,2024-06-19,2024-06-21,Road,1318,65,4201.27,273082.55,Storm,South,No,76.8,Delhivery,Weather,0,1,0
6551,6130.0,4.0,5.0,2024-01-28,2024-02-02,2024-02-07,Air,895,62,3868.26,239832.12,Cloudy,West,Yes,70.8,FedEx,,0,1,0
6552,7180.0,4.0,7.0,2024-02-18,2024-02-25,2024-02-26,Air,277,93,1668.52,155172.36,Cloudy,West,No,72.2,EcomExpress,Customs,0,1,0
6553,1464.0,4.8,10.0,2024-07-04,2024-07-14,2024-07-18,Air,1139,5,2691.5,13457.5,Clear,West,Yes,86.9,Delhivery,Traffic,0,0,1
6554,5441.0,3.7,2.0,2024-02-11,2024-02-13,2024-02-16,Road,830,87,738.73,64269.51,Storm,East,Yes,92.7,FedEx,Traffic,0,1,0
6555,4052.0,3.2,7.0,2024-08-07,2024-08-14,2024-08-14,Sea,673,56,2541.82,142341.92,Cloudy,North,Yes,78.2,DHL,Traffic,1,0,1
6556,5572.0,3.6,4.0,2024-02-01,2024-02-05,2024-02-06,Air,631,58,291.75,16921.5,Clear,North,No,97.0,DHL,Operational,0,0,1
6557,9443.0,2.8,2.0,2024-11-26,2024-11-28,2024-11-27,Sea,1038,96,739.44,70986.24,Rainy,West,Yes,94.6,FedEx,Customs,1,0,1
6558,9374.0,3.3,5.0,2024-06-18,2024-06-23,2024-06-23,Air,361,3,2740.98,8222.94,Storm,South,Yes,88.0,FedEx,,1,0,1
6559,3148.0,3.2,7.0,2024-05-04,2024-05-11,2024-05-14,Sea,187,57,2870.43,163614.51,Rainy,West,Yes,89.0,FedEx,Weather,0,1,0
6560,8793.0,5.0,2.0,2024-11-04,2024-11-06,2024-11-11,Air,1414,3,3957.41,11872.23,Rainy,West,No,93.0,FedEx,Customs,0,0,1
6561,9914.0,2.5,9.0,2024-08-19,2024-08-28,2024-08-29,Air,1220,89,1240.5,110404.5,Clear,Central,Yes,81.4,BlueDart,Customs,0,0,1
6562,3403.0,3.8,3.0,2024-10-04,2024-10-07,2024-10-06,Air,75,7,581.06,4067.42,Storm,South,Yes,83.2,DHL,Customs,1,0,1
6563,4427.0,3.0,4.0,2024-03-07,2024-03-11,2024-03-13,Road,1408,88,4783.59,420955.92,Rainy,East,Yes,87.1,FedEx,Weather,0,0,1
6564,8506.0,4.0,2.0,2024-05-23,2024-05-25,2024-05-24,Road,1077,100,2383.72,238372.0,Cloudy,North,No,73.6,Delhivery,Operational,1,0,1
6565,5708.0,2.9,5.0,2024-06-04,2024-06-09,2024-06-12,Air,1024,29,612.25,17755.25,Clear,West,Yes,90.4,BlueDart,,0,0,1
6566,3873.0,3.0,7.0,2024-02-18,2024-02-25,2024-02-24,Road,670,16,4112.07,65793.12,Storm,East,Yes,84.9,FedEx,,1,1,1
6567,7823.0,4.0,10.0,2024-04-09,2024-04-19,2024-04-18,Sea,1292,54,345.6,18662.4,Cloudy,North,Yes,70.2,FedEx,,1,0,1
6568,8716.0,3.9,4.0,2024-03-02,2024-03-06,2024-03-06,Road,778,23,3522.64,81020.72,Storm,South,Yes,93.3,BlueDart,Operational,1,1,1
6569,8063.0,3.4,10.0,2024-02-19,2024-02-29,2024-02-29,Air,1456,98,3235.66,317094.68,Clear,Central,No,96.0,BlueDart,Traffic,1,0,1
6570,5689.0,2.8,5.0,2024-06-22,2024-06-27,2024-06-27,Road,407,53,1590.57,84300.21,Storm,South,No,94.0,EcomExpress,Weather,1,1,1
6571,4141.0,4.7,9.0,2024-05-25,2024-06-03,2024-06-03,Sea,973,91,164.24,14945.84,Cloudy,North,No,82.9,FedEx,Customs,1,1,1
6572,4140.0,3.0,2.0,2024-02-04,2024-02-06,2024-02-07,Sea,45,50,3404.14,170207.0,Clear,West,Yes,76.6,Delhivery,Operational,0,1,0
6573,2534.0,3.1,5.0,2024-07-25,2024-07-30,2024-08-02,Sea,518,21,4881.62,102514.02,Cloudy,South,No,89.9,BlueDart,Traffic,0,0,1
6574,9900.0,4.0,4.0,2024-07-03,2024-07-07,2024-07-06,Air,1161,70,1928.9,135023.0,Storm,South,Yes,86.0,FedEx,,1,0,1
6575,3074.0,3.9,2.0,2024-01-06,2024-01-08,2024-01-09,Sea,528,91,103.4,9409.4,Rainy,Central,Yes,90.0,DHL,Operational,0,1,0
6576,5998.0,4.8,9.0,2024-09-29,2024-10-08,2024-10-08,Sea,1259,44,4507.57,198333.08,Cloudy,West,No,83.9,DHL,,1,1,1
6577,3209.0,3.4,5.0,2024-03-20,2024-03-25,2024-03-24,Road,609,33,4791.58,158122.14,Storm,West,No,98.4,BlueDart,Traffic,1,0,1
6578,6172.0,4.3,4.0,2024-09-16,2024-09-20,2024-09-20,Air,112,90,4611.12,415000.8,Cloudy,North,No,97.0,DHL,Traffic,1,0,1
6579,8216.0,4.8,9.0,2024-09-24,2024-10-03,2024-10-02,Road,260,55,3844.57,211451.35,Cloudy,Central,Yes,91.2,EcomExpress,Weather,1,0,1
6580,1759.0,4.3,4.0,2024-06-12,2024-06-16,2024-06-20,Sea,381,51,1278.0,65178.0,Clear,South,No,71.9,FedEx,Customs,0,0,1
6581,9946.0,4.5,7.0,2024-05-04,2024-05-11,2024-05-10,Sea,701,91,4072.85,370629.35,Clear,South,Yes,93.4,Delhivery,Operational,1,1,1
6582,3338.0,4.4,2.0,2024-02-13,2024-02-15,2024-02-16,Road,947,54,909.01,49086.54,Rainy,North,No,79.1,Delhivery,,0,0,1
6583,3230.0,3.6,8.0,2024-08-17,2024-08-25,2024-08-26,Air,47,25,2348.33,58708.25,Clear,Central,No,85.6,Delhivery,Customs,0,1,0
6584,8354.0,4.8,10.0,2024-06-29,2024-07-09,2024-07-10,Road,371,27,4655.15,125689.05,Clear,Central,Yes,72.9,FedEx,Customs,0,1,0
6585,5135.0,2.6,2.0,2024-07-22,2024-07-24,2024-07-29,Road,617,1,1044.35,1044.35,Cloudy,South,Yes,70.2,DHL,Weather,0,0,1
6586,1706.0,4.3,3.0,2024-01-18,2024-01-21,2024-01-20,Air,243,73,723.72,52831.56,Cloudy,South,Yes,82.0,BlueDart,Customs,1,0,1
6587,3387.0,2.6,3.0,2024-08-09,2024-08-12,2024-08-14,Road,810,99,2629.07,260277.93,Rainy,South,No,99.6,BlueDart,,0,0,1
6588,8022.0,3.4,2.0,2024-11-18,2024-11-20,2024-11-24,Sea,656,50,1631.7,81585.0,Rainy,Central,No,88.9,FedEx,Customs,0,0,1
6589,9779.0,2.9,10.0,2024-09-27,2024-10-07,2024-10-07,Road,430,64,4243.08,271557.12,Cloudy,West,Yes,95.1,BlueDart,Traffic,1,0,1
6590,8690.0,4.3,10.0,2024-07-04,2024-07-14,2024-07-18,Road,1136,70,3247.84,227348.8,Rainy,North,Yes,89.8,Delhivery,Customs,0,0,1
6591,4819.0,4.6,9.0,2024-04-14,2024-04-23,2024-04-28,Sea,1468,45,2329.35,104820.75,Rainy,South,Yes,92.7,BlueDart,,0,1,0
6592,2735.0,3.5,8.0,2024-05-30,2024-06-07,2024-06-09,Road,739,75,4615.68,346176.0,Rainy,East,Yes,80.3,DHL,Operational,0,0,1
6593,3966.0,3.7,3.0,2024-01-28,2024-01-31,2024-02-05,Sea,130,19,4979.37,94608.03,Clear,West,No,71.3,BlueDart,Operational,0,1,0
6594,5947.0,3.9,5.0,2024-11-12,2024-11-17,2024-11-20,Air,255,10,2293.22,22932.2,Rainy,West,No,86.0,EcomExpress,Traffic,0,0,1
6595,8024.0,2.8,9.0,2024-05-15,2024-05-24,2024-05-29,Air,203,34,2945.9,100160.6,Rainy,South,Yes,99.2,FedEx,Weather,0,0,1
6596,9381.0,3.8,10.0,2024-04-22,2024-05-02,2024-05-06,Road,495,16,4959.76,79356.16,Rainy,South,No,72.7,BlueDart,,0,0,1
6597,4714.0,4.1,3.0,2024-10-05,2024-10-08,2024-10-13,Road,697,89,2039.42,181508.38,Rainy,East,No,79.7,EcomExpress,Customs,0,1,0
6598,8902.0,3.7,9.0,2024-03-26,2024-04-04,2024-04-07,Road,625,50,2945.74,147287.0,Storm,North,No,73.1,Delhivery,Customs,0,0,1
6599,1012.0,3.9,10.0,2024-09-10,2024-09-20,2024-09-22,Sea,1158,89,4320.26,384503.14,Storm,South,Yes,71.8,EcomExpress,,0,0,1
6600,2847.0,4.2,6.0,2024-06-01,2024-06-07,2024-06-09,Air,986,24,4017.79,96426.96,Clear,East,Yes,78.5,EcomExpress,Traffic,0,1,0
6601,9196.0,4.4,7.0,2024-09-10,2024-09-17,2024-09-16,Air,564,65,3108.13,202028.45,Clear,West,No,75.7,FedEx,Traffic,1,0,1
6602,1800.0,4.1,9.0,2024-09-13,2024-09-22,2024-09-24,Air,646,61,1799.7,109781.7,Storm,West,No,73.4,Delhivery,,0,0,1
6603,2449.0,3.4,2.0,2024-03-07,2024-03-09,2024-03-12,Air,1475,88,3863.53,339990.64,Storm,South,Yes,86.5,BlueDart,Customs,0,0,1
6604,7563.0,4.9,9.0,2024-03-12,2024-03-21,2024-03-21,Sea,479,3,1944.36,5833.08,Rainy,East,No,84.7,EcomExpress,Customs,1,0,1
6605,5664.0,4.3,3.0,2024-06-09,2024-06-12,2024-06-16,Air,789,59,965.42,56959.78,Cloudy,West,Yes,72.5,DHL,Weather,0,1,0
6606,8555.0,4.8,3.0,2024-08-17,2024-08-20,2024-08-20,Sea,1465,98,1848.72,181174.56,Storm,West,Yes,82.1,BlueDart,Customs,1,1,1
6607,8602.0,4.7,4.0,2024-04-04,2024-04-08,2024-04-13,Sea,836,79,1986.97,156970.63,Clear,West,Yes,90.5,BlueDart,Operational,0,0,1
6608,2750.0,3.1,3.0,2024-06-15,2024-06-18,2024-06-19,Road,575,61,3159.97,192758.17,Clear,North,No,99.9,FedEx,Weather,0,1,0
6609,5515.0,3.5,10.0,2024-08-28,2024-09-07,2024-09-12,Road,1478,64,3145.93,201339.52,Clear,East,No,85.0,DHL,Traffic,0,0,1
6610,6927.0,4.2,2.0,2024-08-18,2024-08-20,2024-08-22,Sea,983,10,2710.78,27107.8,Storm,South,Yes,75.6,BlueDart,Operational,0,1,0
6611,8141.0,3.8,6.0,2024-04-04,2024-04-10,2024-04-12,Road,1002,80,556.46,44516.8,Storm,Central,No,76.2,DHL,,0,0,1
6612,6495.0,3.1,6.0,2024-10-06,2024-10-12,2024-10-15,Road,391,51,4444.32,226660.32,Rainy,West,Yes,95.8,Delhivery,,0,1,0
6613,7609.0,4.6,9.0,2024-03-10,2024-03-19,2024-03-22,Air,135,10,4050.79,40507.9,Cloudy,East,Yes,77.9,BlueDart,Traffic,0,1,0
6614,7737.0,2.7,6.0,2024-08-10,2024-08-16,2024-08-18,Road,104,92,4452.03,409586.76,Clear,East,No,88.9,EcomExpress,Weather,0,1,0
6615,8734.0,3.2,2.0,2024-10-02,2024-10-04,2024-10-09,Air,1232,62,1074.52,66620.24,Rainy,North,No,74.3,Delhivery,Customs,0,0,1
6616,6367.0,3.4,4.0,2024-05-01,2024-05-05,2024-05-05,Road,94,47,2284.53,107372.91,Clear,Central,Yes,75.1,FedEx,Weather,1,0,1
6617,2682.0,2.8,6.0,2024-01-05,2024-01-11,2024-01-14,Road,1435,80,2642.3,211384.0,Storm,South,No,95.5,FedEx,Weather,0,0,1
6618,8087.0,3.8,3.0,2024-01-10,2024-01-13,2024-01-16,Sea,241,82,2330.68,191115.76,Clear,Central,Yes,72.0,Delhivery,Traffic,0,0,1
6619,3767.0,2.6,4.0,2024-01-29,2024-02-02,2024-02-04,Sea,1058,96,2520.04,241923.84,Cloudy,West,Yes,99.6,BlueDart,Operational,0,0,1
6620,6578.0,4.4,10.0,2024-05-01,2024-05-11,2024-05-10,Road,1454,10,4429.71,44297.1,Clear,South,Yes,87.6,EcomExpress,Weather,1,0,1
6621,5337.0,4.2,5.0,2024-03-18,2024-03-23,2024-03-22,Sea,1487,64,1759.87,112631.68,Storm,South,Yes,76.6,Delhivery,Customs,1,0,1
6622,6555.0,4.9,3.0,2024-06-23,2024-06-26,2024-06-25,Road,19,35,3556.31,124470.85,Rainy,East,Yes,82.5,EcomExpress,Operational,1,1,1
6623,4140.0,3.0,2.0,2024-08-12,2024-08-14,2024-08-16,Air,744,23,3936.76,90545.48,Cloudy,Central,Yes,88.0,EcomExpress,,0,0,1
6624,3633.0,3.0,7.0,2024-03-11,2024-03-18,2024-03-23,Sea,586,16,139.49,2231.84,Rainy,West,Yes,84.6,EcomExpress,Traffic,0,0,1
6625,9176.0,3.1,3.0,2024-01-15,2024-01-18,2024-01-21,Road,621,4,2218.1,8872.4,Cloudy,Central,Yes,94.9,DHL,Operational,0,0,1
6626,7474.0,4.2,5.0,2024-01-06,2024-01-11,2024-01-11,Road,616,54,871.64,47068.56,Storm,East,Yes,91.1,DHL,Traffic,1,1,1
6627,5188.0,4.8,7.0,2024-08-12,2024-08-19,2024-08-19,Air,1259,24,1430.66,34335.84,Storm,Central,No,73.9,BlueDart,Customs,1,0,1
6628,7778.0,4.1,5.0,2024-07-08,2024-07-13,2024-07-18,Air,1034,80,1944.52,155561.6,Clear,West,No,81.0,EcomExpress,Traffic,0,0,1
6629,5106.0,3.0,2.0,2024-01-19,2024-01-21,2024-01-26,Road,650,83,4829.29,400831.07,Rainy,North,Yes,70.0,BlueDart,,0,0,1
6630,3726.0,3.0,2.0,2024-09-23,2024-09-25,2024-09-25,Sea,1133,31,3549.04,110020.24,Storm,North,No,86.6,BlueDart,Weather,1,0,1
6631,2248.0,4.7,8.0,2024-09-22,2024-09-30,2024-10-03,Air,1206,18,1283.51,23103.18,Storm,West,Yes,73.2,FedEx,Traffic,0,1,0
6632,7388.0,5.0,6.0,2024-11-11,2024-11-17,2024-11-17,Road,1225,51,2429.41,123899.91,Rainy,West,Yes,71.4,BlueDart,Weather,1,0,1
6633,6457.0,3.6,5.0,2024-09-30,2024-10-05,2024-10-08,Air,592,40,3781.18,151247.2,Storm,North,Yes,76.0,FedEx,Customs,0,0,1
6634,8249.0,3.1,4.0,2024-10-21,2024-10-25,2024-10-25,Sea,854,10,204.57,2045.7,Rainy,Central,No,72.4,FedEx,Operational,1,0,1
6635,9595.0,3.2,6.0,2024-05-21,2024-05-27,2024-05-30,Air,544,71,2042.02,144983.42,Rainy,West,Yes,96.6,FedEx,Traffic,0,0,1
6636,4337.0,3.1,4.0,2024-10-11,2024-10-15,2024-10-19,Sea,716,67,1798.91,120526.97,Rainy,North,No,98.1,BlueDart,Customs,0,0,1
6637,1072.0,4.7,5.0,2024-09-02,2024-09-07,2024-09-10,Road,1001,4,2960.08,11840.32,Storm,East,No,92.3,EcomExpress,Weather,0,0,1
6638,8547.0,3.3,4.0,2024-07-03,2024-07-07,2024-07-09,Road,1474,89,105.77,9413.53,Clear,Central,No,97.9,BlueDart,Operational,0,0,1
6639,9359.0,3.1,7.0,2024-05-21,2024-05-28,2024-05-31,Sea,743,78,3284.58,256197.24,Clear,West,Yes,83.1,EcomExpress,,0,0,1
6640,2557.0,4.8,5.0,2024-10-02,2024-10-07,2024-10-06,Air,1197,58,3448.9,200036.2,Rainy,West,No,99.3,BlueDart,,1,0,1
6641,7501.0,4.0,7.0,2024-08-16,2024-08-23,2024-08-24,Road,502,1,4038.15,4038.15,Storm,East,No,88.1,DHL,Operational,0,0,1
6642,2210.0,4.9,9.0,2024-03-30,2024-04-08,2024-04-12,Air,1215,39,171.71,6696.69,Clear,West,Yes,86.2,BlueDart,Traffic,0,1,0
6643,2940.0,3.0,4.0,2024-08-13,2024-08-17,2024-08-19,Air,737,65,2502.87,162686.55,Rainy,Central,No,71.1,BlueDart,Weather,0,0,1
6644,6644.0,4.5,3.0,2024-10-01,2024-10-04,2024-10-04,Sea,1067,96,2437.43,233993.28,Storm,North,No,83.9,Delhivery,Traffic,1,0,1
6645,7925.0,4.6,3.0,2024-05-26,2024-05-29,2024-05-31,Road,526,53,971.25,51476.25,Storm,West,No,86.1,Delhivery,Operational,0,1,0
6646,3287.0,4.0,7.0,2024-05-22,2024-05-29,2024-05-31,Road,1310,93,2306.63,214516.59,Clear,East,Yes,78.5,BlueDart,Operational,0,0,1
6647,1260.0,4.5,3.0,2024-11-25,2024-11-28,2024-11-29,Road,1066,63,1552.59,97813.17,Storm,South,No,81.0,DHL,Traffic,0,0,1
6648,4840.0,3.2,6.0,2024-04-05,2024-04-11,2024-04-15,Road,34,99,4904.32,485527.68,Clear,West,Yes,90.9,BlueDart,Traffic,0,0,1
6649,2662.0,2.8,6.0,2024-08-16,2024-08-22,2024-08-27,Road,78,83,2253.71,187057.93,Cloudy,South,Yes,99.3,DHL,Weather,0,0,1
6650,1156.0,3.1,9.0,2024-09-16,2024-09-25,2024-09-29,Sea,1231,59,4112.57,242641.63,Storm,Central,No,87.3,EcomExpress,Operational,0,0,1
6651,9620.0,3.7,7.0,2024-10-29,2024-11-05,2024-11-10,Sea,356,14,2499.15,34988.1,Storm,South,No,96.0,DHL,Customs,0,0,1
6652,2484.0,4.8,10.0,2024-06-13,2024-06-23,2024-06-27,Air,1100,98,3695.17,362126.66,Storm,North,Yes,79.2,DHL,Weather,0,0,1
6653,2010.0,4.0,8.0,2024-11-05,2024-11-13,2024-11-15,Road,1225,66,676.56,44652.96,Cloudy,East,Yes,94.7,DHL,Customs,0,0,1
6654,1843.0,4.1,5.0,2024-11-08,2024-11-13,2024-11-12,Road,608,92,221.52,20379.84,Rainy,West,Yes,92.4,DHL,,1,0,1
6655,9469.0,2.7,3.0,2024-02-15,2024-02-18,2024-02-17,Road,1242,12,2858.81,34305.72,Storm,West,Yes,78.2,BlueDart,Traffic,1,0,1
6656,3950.0,4.4,10.0,2024-01-09,2024-01-19,2024-01-23,Sea,102,52,2106.26,109525.52,Cloudy,North,No,87.1,BlueDart,Weather,0,0,1
6657,3212.0,2.8,9.0,2024-02-04,2024-02-13,2024-02-16,Sea,1347,45,1307.13,58820.85,Cloudy,North,No,77.1,DHL,Customs,0,1,0
6658,8344.0,3.1,7.0,2024-09-03,2024-09-10,2024-09-14,Sea,457,12,3325.65,39907.8,Rainy,West,Yes,76.0,EcomExpress,,0,0,1
6659,2890.0,2.7,2.0,2024-04-04,2024-04-06,2024-04-10,Road,880,81,1608.19,130263.39,Clear,North,No,90.4,DHL,Customs,0,0,1
