order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6660,2634.0,3.9,8.0,2024-10-07,2024-10-15,2024-10-19,Air,307,13,3142.12,40847.56,Rainy,West,Yes,87.9,BlueDart,Weather,0,0,1
6661,6576.0,2.6,7.0,2024-03-09,2024-03-16,2024-03-21,Road,958,7,3166.29,22164.03,Storm,North,No,98.0,EcomExpress,Traffic,0,1,0
6662,7836.0,3.9,4.0,2024-03-25,2024-03-29,2024-04-03,Road,537,8,2350.69,18805.52,Cloudy,North,No,71.9,DHL,Operational,0,0,1
6663,6777.0,4.0,4.0,2024-02-08,2024-02-12,2024-02-17,Sea,853,61,2040.6,124476.6,Cloudy,East,Yes,86.6,DHL,,0,0,1
6664,5005.0,2.7,5.0,2024-03-25,2024-03-30,2024-04-04,Sea,91,57,908.46,51782.22,Clear,North,Yes,71.4,FedEx,Traffic,0,0,1
6665,2752.0,3.5,8.0,2024-10-20,2024-10-28,2024-10-31,Sea,859,32,2400.37,76811.84,Cloudy,West,No,84.0,EcomExpress,Operational,0,1,0
6666,5363.0,2.9,5.0,2024-05-26,2024-05-31,2024-06-05,Air,390,94,1276.52,119992.88,Cloudy,West,No,99.0,EcomExpress,Weather,0,1,0
6667,1356.0,3.8,5.0,2024-08-17,2024-08-22,2024-08-21,Sea,1361,22,209.58,4610.76,Cloudy,North,No,99.8,FedEx,,1,1,1
6668,4366.0,3.7,2.0,2024-02-22,2024-02-24,2024-02-27,Air,286,58,1889.49,109590.42,Rainy,East,Yes,96.9,EcomExpress,Weather,0,0,1
6669,5264.0,3.9,8.0,2024-09-18,2024-09-26,2024-10-01,Road,1369,80,3429.39,274351.2,Storm,North,No,85.8,Delhivery,,0,0,1
6670,9543.0,4.9,6.0,2024-11-09,2024-11-15,2024-11-14,Air,619,70,2960.81,207256.7,Clear,West,Yes,73.8,FedEx,Operational,1,1,1
6671,9033.0,4.5,6.0,2024-07-27,2024-08-02,2024-08-06,Road,964,33,2953.52,97466.16,Clear,West,Yes,71.9,FedEx,Customs,0,1,0
6672,2334.0,2.8,7.0,2024-05-21,2024-05-28,2024-05-27,Air,1381,23,4023.42,92538.66,Rainy,North,Yes,77.9,DHL,Customs,1,0,1
6673,8650.0,3.3,5.0,2024-06-08,2024-06-13,2024-06-14,Road,296,100,2858.69,285869.0,Storm,Central,No,74.9,EcomExpress,Weather,0,1,0
6674,6516.0,3.9,3.0,2024-08-18,2024-08-21,2024-08-25,Sea,521,20,1633.54,32670.8,Storm,East,Yes,74.7,Delhivery,,0,1,0
6675,4383.0,4.9,7.0,2024-11-18,2024-11-25,2024-11-27,Air,196,22,4802.05,105645.1,Clear,East,Yes,87.1,FedEx,Weather,0,0,1
6676,5676.0,2.9,7.0,2024-04-03,2024-04-10,2024-04-09,Sea,900,82,3099.31,254143.42,Cloudy,East,No,72.8,DHL,Weather,1,0,1
6677,5784.0,3.8,6.0,2024-08-07,2024-08-13,2024-08-14,Air,1121,91,2568.26,233711.66,Clear,North,No,90.7,BlueDart,Customs,0,0,1
6678,8320.0,4.5,7.0,2024-07-26,2024-08-02,2024-08-05,Sea,1486,22,4386.4,96500.8,Rainy,South,Yes,76.6,FedEx,Traffic,0,0,1
6679,2022.0,3.5,5.0,2024-03-06,2024-03-11,2024-03-15,Road,1439,40,4419.74,176789.6,Rainy,Central,No,85.8,FedEx,Weather,0,0,1
6680,9518.0,2.7,5.0,2024-02-11,2024-02-16,2024-02-21,Sea,149,87,1728.35,150366.45,Cloudy,North,No,94.3,FedEx,,0,1,0
6681,1828.0,4.3,2.0,2024-02-12,2024-02-14,2024-02-16,Road,745,22,4801.35,105629.7,Cloudy,East,Yes,98.6,FedEx,,0,0,1
6682,1183.0,4.3,4.0,2024-01-26,2024-01-30,2024-02-04,Sea,915,56,1313.48,73554.88,Rainy,East,No,94.9,Delhivery,Customs,0,0,1
6683,7827.0,4.8,3.0,2024-11-21,2024-11-24,2024-11-27,Road,714,33,4402.91,145296.03,Clear,West,No,82.8,EcomExpress,Operational,0,0,1
6684,4098.0,3.1,6.0,2024-04-22,2024-04-28,2024-04-29,Road,1384,11,2508.87,27597.57,Rainy,North,No,81.2,BlueDart,Customs,0,0,1
6685,1849.0,4.1,10.0,2024-01-24,2024-02-03,2024-02-07,Air,1016,74,1305.41,96600.34,Clear,East,Yes,97.1,BlueDart,Traffic,0,0,1
6686,3964.0,3.9,9.0,2024-08-11,2024-08-20,2024-08-22,Sea,1067,18,4695.52,84519.36,Clear,South,No,78.0,BlueDart,Weather,0,1,0
6687,4550.0,4.4,2.0,2024-02-09,2024-02-11,2024-02-14,Road,824,62,4041.38,250565.56,Storm,Central,No,88.7,Delhivery,Customs,0,0,1
6688,3380.0,3.2,3.0,2024-07-04,2024-07-07,2024-07-06,Sea,323,62,4252.08,263628.96,Rainy,South,No,90.5,BlueDart,Operational,1,0,1
6689,2025.0,3.2,8.0,2024-04-06,2024-04-14,2024-04-16,Sea,1005,75,773.61,58020.75,Cloudy,Central,No,80.7,BlueDart,,0,1,0
6690,7651.0,3.6,9.0,2024-08-26,2024-09-04,2024-09-04,Sea,1411,26,1946.31,50604.06,Cloudy,North,Yes,84.9,DHL,Traffic,1,0,1
6691,2101.0,4.9,5.0,2024-06-27,2024-07-02,2024-07-01,Sea,1390,52,4901.16,254860.32,Rainy,North,Yes,89.8,Delhivery,Operational,1,0,1
6692,2235.0,2.9,7.0,2024-08-22,2024-08-29,2024-09-02,Air,16,75,2733.17,204987.75,Rainy,South,No,99.8,DHL,Operational,0,0,1
6693,6688.0,4.5,3.0,2024-09-18,2024-09-21,2024-09-24,Road,191,70,4533.22,317325.4,Cloudy,West,Yes,86.3,Delhivery,Operational,0,0,1
6694,8923.0,3.7,10.0,2024-10-14,2024-10-24,2024-10-25,Air,454,79,3654.62,288714.98,Storm,South,No,74.6,DHL,Operational,0,0,1
6695,6425.0,4.4,3.0,2024-03-13,2024-03-16,2024-03-20,Air,498,94,3250.88,305582.72,Storm,South,No,76.8,FedEx,,0,0,1
6696,7293.0,4.3,3.0,2024-04-26,2024-04-29,2024-05-01,Road,344,72,606.52,43669.44,Rainy,Central,Yes,92.7,BlueDart,Customs,0,0,1
6697,2161.0,4.9,10.0,2024-04-15,2024-04-25,2024-04-26,Sea,981,22,2889.6,63571.2,Cloudy,North,Yes,73.1,EcomExpress,Operational,0,0,1
6698,6505.0,3.4,6.0,2024-04-21,2024-04-27,2024-04-26,Sea,733,97,1912.28,185491.16,Storm,Central,Yes,74.3,FedEx,Traffic,1,1,1
6699,2295.0,3.0,9.0,2024-04-16,2024-04-25,2024-04-29,Air,548,5,3405.91,17029.55,Storm,South,No,71.2,DHL,Operational,0,0,1
6700,9232.0,2.6,4.0,2024-09-07,2024-09-11,2024-09-13,Road,982,63,2794.23,176036.49,Rainy,Central,No,98.3,Delhivery,Customs,0,1,0
6701,7699.0,3.6,10.0,2024-10-29,2024-11-08,2024-11-08,Road,798,61,2542.12,155069.32,Storm,East,Yes,76.4,Delhivery,Operational,1,0,1
6702,5114.0,3.6,3.0,2024-07-09,2024-07-12,2024-07-11,Road,18,38,1398.2,53131.6,Storm,West,Yes,88.0,Delhivery,Operational,1,0,1
6703,7675.0,3.3,5.0,2024-08-10,2024-08-15,2024-08-14,Air,1375,35,1751.45,61300.75,Rainy,East,Yes,88.8,BlueDart,Traffic,1,1,1
6704,7345.0,3.5,10.0,2024-04-24,2024-05-04,2024-05-06,Sea,533,64,1690.99,108223.36,Rainy,Central,Yes,95.8,EcomExpress,Operational,0,0,1
6705,9844.0,2.6,3.0,2024-04-07,2024-04-10,2024-04-13,Air,647,98,4503.26,441319.48,Storm,North,No,73.6,DHL,,0,1,0
6706,7833.0,3.8,7.0,2024-07-05,2024-07-12,2024-07-13,Sea,1078,4,558.07,2232.28,Cloudy,West,No,88.5,DHL,,0,0,1
6707,5382.0,3.4,10.0,2024-05-06,2024-05-16,2024-05-17,Road,1377,69,1638.74,113073.06,Cloudy,East,No,88.9,EcomExpress,Traffic,0,0,1
6708,6405.0,3.3,9.0,2024-05-23,2024-06-01,2024-05-31,Sea,1036,50,1337.63,66881.5,Storm,South,No,83.4,FedEx,,1,0,1
6709,4607.0,2.8,3.0,2024-03-29,2024-04-01,2024-04-05,Air,81,22,3994.43,87877.46,Clear,East,Yes,91.2,Delhivery,Operational,0,0,1
6710,3968.0,3.5,7.0,2024-08-03,2024-08-10,2024-08-13,Sea,953,83,2335.47,193844.01,Cloudy,West,Yes,92.8,EcomExpress,,0,1,0
6711,2421.0,3.6,4.0,2024-05-05,2024-05-09,2024-05-13,Air,1437,71,2177.77,154621.67,Cloudy,East,Yes,91.0,EcomExpress,Customs,0,1,0
6712,4274.0,4.7,9.0,2024-06-13,2024-06-22,2024-06-23,Sea,509,26,2999.49,77986.74,Clear,Central,Yes,92.8,EcomExpress,Traffic,0,0,1
6713,3385.0,4.2,4.0,2024-02-14,2024-02-18,2024-02-18,Road,509,70,367.44,25720.8,Storm,South,No,93.3,Delhivery,Customs,1,0,1
6714,5448.0,4.5,7.0,2024-08-09,2024-08-16,2024-08-16,Sea,767,8,124.16,993.28,Rainy,East,No,81.8,DHL,Operational,1,0,1
6715,5156.0,4.2,3.0,2024-03-25,2024-03-28,2024-03-30,Sea,961,5,4391.22,21956.1,Cloudy,Central,No,92.7,BlueDart,,0,0,1
6716,3231.0,4.7,6.0,2024-04-27,2024-05-03,2024-05-05,Road,734,35,1406.73,49235.55,Clear,South,Yes,98.0,FedEx,,0,1,0
6717,9047.0,4.4,4.0,2024-06-29,2024-07-03,2024-07-03,Air,80,24,3198.21,76757.04,Clear,South,Yes,86.3,Delhivery,Customs,1,1,1
6718,9964.0,4.0,8.0,2024-02-16,2024-02-24,2024-02-24,Road,971,78,4776.18,372542.04,Clear,East,No,83.4,BlueDart,Traffic,1,0,1
6719,5885.0,4.0,10.0,2024-05-30,2024-06-09,2024-06-13,Sea,1015,91,1846.29,168012.39,Clear,East,No,71.9,EcomExpress,Operational,0,0,1
6720,5593.0,3.7,4.0,2024-01-21,2024-01-25,2024-01-24,Air,857,40,4085.82,163432.8,Rainy,East,No,94.8,EcomExpress,,1,1,1
6721,5651.0,4.6,3.0,2024-09-25,2024-09-28,2024-10-03,Sea,172,66,3012.71,198838.86,Clear,North,No,89.5,BlueDart,Traffic,0,0,1
6722,9938.0,3.1,10.0,2024-10-04,2024-10-14,2024-10-14,Sea,432,10,2937.3,29373.0,Storm,North,Yes,74.8,EcomExpress,Operational,1,0,1
6723,6455.0,4.2,7.0,2024-04-03,2024-04-10,2024-04-11,Sea,1327,66,4263.38,281383.08,Rainy,West,Yes,84.9,DHL,Weather,0,0,1
6724,9260.0,3.0,6.0,2024-11-08,2024-11-14,2024-11-19,Road,931,59,4127.06,243496.54,Rainy,Central,Yes,77.0,FedEx,Weather,0,0,1
6725,4514.0,3.8,9.0,2024-06-09,2024-06-18,2024-06-20,Road,876,72,1559.14,112258.08,Clear,East,Yes,84.5,EcomExpress,,0,1,0
6726,2884.0,4.8,3.0,2024-07-08,2024-07-11,2024-07-14,Sea,319,27,2108.31,56924.37,Clear,South,No,78.6,Delhivery,Weather,0,0,1
6727,8455.0,3.8,6.0,2024-03-12,2024-03-18,2024-03-21,Road,249,43,4470.61,192236.23,Clear,North,No,72.4,DHL,Customs,0,0,1
6728,3472.0,2.5,3.0,2024-04-04,2024-04-07,2024-04-06,Air,918,93,436.57,40601.01,Cloudy,North,No,77.9,DHL,Operational,1,0,1
6729,2221.0,3.1,8.0,2024-01-27,2024-02-04,2024-02-06,Air,544,84,1365.6,114710.4,Clear,South,No,86.6,Delhivery,Customs,0,1,0
6730,9604.0,4.0,3.0,2024-10-25,2024-10-28,2024-10-31,Road,1209,99,4438.93,439454.07,Storm,North,No,98.3,Delhivery,Weather,0,0,1
6731,4064.0,4.6,8.0,2024-11-14,2024-11-22,2024-11-27,Air,604,78,3225.56,251593.68,Cloudy,West,Yes,89.7,BlueDart,Operational,0,0,1
6732,7995.0,4.2,7.0,2024-07-13,2024-07-20,2024-07-23,Road,452,95,1154.78,109704.1,Rainy,Central,Yes,72.0,BlueDart,Weather,0,1,0
6733,4683.0,4.6,8.0,2024-10-11,2024-10-19,2024-10-20,Air,1018,61,2925.51,178456.11,Clear,North,Yes,82.5,DHL,,0,0,1
6734,5448.0,4.1,10.0,2024-06-16,2024-06-26,2024-06-25,Sea,346,47,1319.56,62019.32,Rainy,South,No,96.9,Delhivery,,1,1,1
6735,4906.0,3.7,3.0,2024-11-12,2024-11-15,2024-11-17,Road,279,56,2677.64,149947.84,Clear,Central,Yes,84.4,DHL,Operational,0,0,1
6736,1283.0,3.5,9.0,2024-05-19,2024-05-28,2024-06-02,Road,516,81,4855.17,393268.77,Cloudy,South,Yes,70.3,DHL,Traffic,0,1,0
6737,7250.0,4.4,2.0,2024-10-25,2024-10-27,2024-10-26,Sea,355,89,4378.5,389686.5,Rainy,Central,Yes,89.2,FedEx,Operational,1,0,1
6738,7194.0,3.9,4.0,2024-02-29,2024-03-04,2024-03-05,Air,588,35,1277.04,44696.4,Cloudy,North,Yes,94.1,DHL,Operational,0,0,1
6739,4733.0,3.3,4.0,2024-03-12,2024-03-16,2024-03-15,Air,936,24,4141.37,99392.88,Rainy,West,No,88.7,FedEx,Operational,1,0,1
6740,9035.0,2.6,4.0,2024-01-02,2024-01-06,2024-01-08,Road,598,96,4690.96,450332.16,Clear,South,No,72.7,FedEx,Operational,0,0,1
6741,2151.0,3.2,6.0,2024-06-27,2024-07-03,2024-07-02,Road,1172,72,4307.65,310150.8,Clear,South,Yes,87.2,Delhivery,Weather,1,0,1
6742,2492.0,3.7,6.0,2024-07-07,2024-07-13,2024-07-16,Air,1183,99,4876.21,482744.79,Storm,South,No,91.6,BlueDart,Weather,0,1,0
6743,4746.0,4.1,7.0,2024-06-12,2024-06-19,2024-06-18,Air,477,22,1672.02,36784.44,Clear,South,Yes,93.2,FedEx,Customs,1,0,1
6744,3848.0,3.6,3.0,2024-05-27,2024-05-30,2024-06-04,Sea,937,62,4212.97,261204.14,Rainy,North,Yes,94.3,EcomExpress,Weather,0,0,1
6745,5364.0,2.7,10.0,2024-07-08,2024-07-18,2024-07-22,Road,68,36,3494.18,125790.48,Storm,North,No,95.6,EcomExpress,,0,0,1
6746,7534.0,4.2,5.0,2024-09-10,2024-09-15,2024-09-18,Sea,670,86,4454.29,383068.94,Storm,Central,Yes,71.5,DHL,Weather,0,0,1
6747,2042.0,3.1,2.0,2024-10-20,2024-10-22,2024-10-23,Sea,1162,34,4122.45,140163.3,Clear,South,Yes,90.2,Delhivery,Weather,0,1,0
6748,6448.0,4.0,9.0,2024-03-09,2024-03-18,2024-03-21,Road,628,58,1036.72,60129.76,Storm,Central,No,99.4,Delhivery,Weather,0,1,0
6749,1430.0,4.7,6.0,2024-06-15,2024-06-21,2024-06-23,Road,1273,82,3918.64,321328.48,Clear,East,Yes,85.0,DHL,Customs,0,1,0
6750,8608.0,4.5,8.0,2024-07-08,2024-07-16,2024-07-21,Sea,73,9,2420.99,21788.91,Storm,North,Yes,90.5,FedEx,Weather,0,0,1
6751,8539.0,2.6,8.0,2024-01-23,2024-01-31,2024-01-31,Air,954,59,2676.28,157900.52,Cloudy,West,Yes,87.2,DHL,Weather,1,0,1
6752,4023.0,4.9,2.0,2024-06-10,2024-06-12,2024-06-14,Air,1094,54,1078.6,58244.4,Storm,West,Yes,97.7,DHL,Customs,0,0,1
6753,3545.0,3.7,8.0,2024-10-17,2024-10-25,2024-10-25,Road,1008,58,2606.97,151204.26,Clear,West,No,90.7,Delhivery,Traffic,1,0,1
6754,2746.0,3.0,7.0,2024-01-27,2024-02-03,2024-02-07,Air,630,32,2045.31,65449.92,Cloudy,West,No,87.9,BlueDart,,0,1,0
6755,2044.0,2.9,10.0,2024-06-01,2024-06-11,2024-06-15,Sea,758,96,3134.02,300865.92,Rainy,East,Yes,72.2,EcomExpress,Weather,0,1,0
6756,2847.0,2.9,9.0,2024-02-03,2024-02-12,2024-02-17,Sea,804,64,3810.31,243859.84,Cloudy,East,No,70.8,BlueDart,Traffic,0,1,0
6757,8601.0,2.9,10.0,2024-07-02,2024-07-12,2024-07-17,Sea,1244,40,3703.35,148134.0,Cloudy,North,Yes,82.1,DHL,,0,0,1
6758,1861.0,3.1,6.0,2024-08-10,2024-08-16,2024-08-20,Sea,1294,99,1310.74,129763.26,Rainy,South,Yes,96.3,DHL,Customs,0,1,0
6759,5328.0,4.9,5.0,2024-05-19,2024-05-24,2024-05-26,Sea,1364,65,4860.37,315924.05,Cloudy,West,Yes,90.3,DHL,Weather,0,1,0
6760,8724.0,3.7,4.0,2024-08-21,2024-08-25,2024-08-27,Road,308,97,1315.97,127649.09,Clear,South,Yes,95.9,DHL,Traffic,0,0,1
6761,4046.0,3.8,3.0,2024-04-11,2024-04-14,2024-04-15,Road,492,96,2515.85,241521.6,Rainy,North,No,82.4,DHL,Weather,0,0,1
6762,6094.0,3.8,6.0,2024-11-10,2024-11-16,2024-11-16,Sea,1451,84,3188.36,267822.24,Storm,East,No,83.9,Delhivery,,1,1,1
6763,1428.0,4.3,8.0,2024-04-19,2024-04-27,2024-05-02,Sea,1244,25,3871.1,96777.5,Clear,North,Yes,77.0,EcomExpress,Customs,0,0,1
6764,3781.0,2.8,9.0,2024-11-19,2024-11-28,2024-11-28,Road,974,72,3060.61,220363.92,Clear,Central,No,81.9,DHL,Operational,1,0,1
6765,1301.0,2.7,3.0,2024-09-21,2024-09-24,2024-09-24,Road,208,7,1727.96,12095.72,Storm,Central,Yes,96.0,DHL,Traffic,1,1,1
6766,6693.0,3.4,6.0,2024-11-15,2024-11-21,2024-11-22,Sea,238,49,3418.71,167516.79,Rainy,East,Yes,95.0,DHL,,0,0,1
6767,9041.0,4.7,4.0,2024-11-07,2024-11-11,2024-11-13,Air,690,83,510.44,42366.52,Cloudy,East,No,84.9,EcomExpress,Traffic,0,0,1
6768,1726.0,3.4,7.0,2024-01-16,2024-01-23,2024-01-25,Air,1352,51,3904.64,199136.64,Clear,North,No,91.3,Delhivery,,0,0,1
6769,8839.0,3.1,2.0,2024-01-02,2024-01-04,2024-01-05,Air,1309,2,2005.77,4011.54,Storm,East,Yes,84.5,Delhivery,Operational,0,0,1
6770,9744.0,4.8,8.0,2024-02-13,2024-02-21,2024-02-26,Road,788,69,420.39,29006.91,Rainy,Central,No,99.5,DHL,Operational,0,0,1
6771,4142.0,2.6,7.0,2024-05-22,2024-05-29,2024-05-28,Sea,96,90,3011.7,271053.0,Clear,West,Yes,88.6,FedEx,Traffic,1,0,1
6772,1221.0,4.4,7.0,2024-03-30,2024-04-06,2024-04-11,Sea,648,51,4667.61,238048.11,Storm,Central,No,78.7,BlueDart,Operational,0,1,0
6773,7662.0,3.0,10.0,2024-01-06,2024-01-16,2024-01-20,Sea,1483,60,4753.64,285218.4,Storm,North,No,76.5,DHL,Customs,0,1,0
6774,4614.0,4.4,3.0,2024-06-03,2024-06-06,2024-06-07,Road,459,16,289.28,4628.48,Rainy,West,Yes,76.7,BlueDart,Operational,0,0,1
6775,5713.0,4.8,7.0,2024-07-17,2024-07-24,2024-07-24,Road,1071,50,4447.53,222376.5,Rainy,East,Yes,86.0,Delhivery,Traffic,1,0,1
6776,3955.0,3.7,8.0,2024-04-05,2024-04-13,2024-04-12,Road,581,75,3178.71,238403.25,Clear,South,No,87.3,FedEx,Operational,1,0,1
6777,3730.0,3.5,8.0,2024-03-20,2024-03-28,2024-03-29,Road,446,9,1531.62,13784.58,Rainy,North,No,75.2,EcomExpress,Traffic,0,0,1
6778,9305.0,2.8,10.0,2024-04-12,2024-04-22,2024-04-22,Sea,1171,31,883.32,27382.92,Clear,North,Yes,97.2,BlueDart,Weather,1,0,1
6779,6730.0,3.9,5.0,2024-02-22,2024-02-27,2024-02-26,Sea,584,76,1838.94,139759.44,Rainy,West,Yes,71.2,EcomExpress,Customs,1,0,1
6780,1488.0,4.8,9.0,2024-05-08,2024-05-17,2024-05-20,Sea,447,78,171.32,13362.96,Clear,West,Yes,98.8,FedEx,Weather,0,0,1
6781,1703.0,4.6,2.0,2024-09-11,2024-09-13,2024-09-18,Sea,751,40,2061.17,82446.8,Clear,West,No,88.5,EcomExpress,Customs,0,0,1
6782,4806.0,3.3,9.0,2024-06-26,2024-07-05,2024-07-07,Road,192,2,4496.2,8992.4,Cloudy,South,Yes,89.1,Delhivery,,0,0,1
6783,4748.0,3.5,9.0,2024-06-18,2024-06-27,2024-06-27,Air,1382,48,1159.83,55671.84,Rainy,North,No,87.3,DHL,Weather,1,0,1
6784,1727.0,3.1,2.0,2024-05-01,2024-05-03,2024-05-04,Sea,1065,72,1917.18,138036.96,Rainy,Central,No,88.2,EcomExpress,Weather,0,0,1
6785,3695.0,4.2,10.0,2024-11-11,2024-11-21,2024-11-24,Road,1140,21,815.32,17121.72,Cloudy,West,Yes,73.6,FedEx,Traffic,0,0,1
6786,8383.0,3.1,3.0,2024-07-01,2024-07-04,2024-07-08,Road,901,34,4075.46,138565.64,Cloudy,Central,Yes,91.1,EcomExpress,Customs,0,0,1
6787,8975.0,3.5,6.0,2024-02-09,2024-02-15,2024-02-15,Sea,1286,56,1137.03,63673.68,Cloudy,West,Yes,75.6,EcomExpress,Customs,1,0,1
6788,9972.0,3.1,4.0,2024-08-16,2024-08-20,2024-08-21,Air,638,100,840.79,84079.0,Clear,West,Yes,75.7,BlueDart,,0,0,1
6789,6554.0,3.6,5.0,2024-10-12,2024-10-17,2024-10-21,Road,1177,80,341.46,27316.8,Storm,Central,No,83.1,EcomExpress,Operational,0,1,0
6790,5844.0,4.6,10.0,2024-06-05,2024-06-15,2024-06-20,Sea,992,78,2908.82,226887.96,Clear,West,Yes,74.1,DHL,Weather,0,0,1
6791,4533.0,4.0,3.0,2024-04-03,2024-04-06,2024-04-07,Sea,618,39,4651.99,181427.61,Storm,North,No,72.6,BlueDart,Weather,0,0,1
6792,7467.0,4.7,6.0,2024-11-05,2024-11-11,2024-11-12,Road,624,62,873.85,54178.7,Storm,East,No,79.1,BlueDart,Weather,0,0,1
6793,8070.0,3.6,9.0,2024-11-15,2024-11-24,2024-11-26,Air,937,52,2225.3,115715.6,Rainy,North,No,81.2,DHL,,0,0,1
6794,6464.0,2.6,2.0,2024-05-23,2024-05-25,2024-05-30,Sea,1146,88,4790.41,421556.08,Cloudy,West,No,92.6,EcomExpress,Customs,0,0,1
6795,2455.0,3.2,8.0,2024-09-02,2024-09-10,2024-09-12,Road,956,65,2585.72,168071.8,Cloudy,East,Yes,77.6,EcomExpress,Customs,0,0,1
6796,9648.0,4.4,3.0,2024-09-29,2024-10-02,2024-10-01,Air,983,34,4628.39,157365.26,Cloudy,North,No,98.4,FedEx,Customs,1,1,1
6797,1652.0,4.5,7.0,2024-10-21,2024-10-28,2024-10-31,Road,295,20,178.14,3562.8,Clear,North,No,89.7,DHL,Traffic,0,0,1
6798,8882.0,4.9,6.0,2024-09-18,2024-09-24,2024-09-27,Sea,270,74,886.33,65588.42,Cloudy,East,No,88.2,DHL,Traffic,0,0,1
6799,3648.0,3.5,4.0,2024-02-28,2024-03-03,2024-03-08,Road,1149,57,4694.27,267573.39,Cloudy,South,No,97.7,FedEx,Customs,0,0,1
6800,7399.0,3.3,3.0,2024-11-26,2024-11-29,2024-11-30,Sea,888,5,1593.68,7968.4,Clear,South,Yes,83.6,EcomExpress,Weather,0,0,1
6801,6945.0,2.8,5.0,2024-10-21,2024-10-26,2024-10-30,Sea,608,60,547.47,32848.2,Clear,North,No,81.1,Delhivery,Customs,0,0,1
6802,2201.0,3.3,9.0,2024-08-15,2024-08-24,2024-08-25,Sea,162,30,4722.38,141671.4,Clear,East,Yes,98.5,BlueDart,Customs,0,0,1
6803,1977.0,3.6,5.0,2024-02-13,2024-02-18,2024-02-22,Road,976,61,271.41,16556.01,Rainy,East,No,77.1,FedEx,,0,0,1
6804,4964.0,4.6,9.0,2024-04-09,2024-04-18,2024-04-17,Road,191,43,4120.87,177197.41,Cloudy,South,Yes,71.7,FedEx,Operational,1,0,1
6805,9410.0,2.8,2.0,2024-04-16,2024-04-18,2024-04-23,Sea,407,25,2230.41,55760.25,Storm,West,Yes,80.0,Delhivery,Operational,0,0,1
6806,7312.0,2.6,8.0,2024-10-09,2024-10-17,2024-10-20,Sea,466,66,2112.36,139415.76,Storm,West,Yes,74.7,BlueDart,Customs,0,0,1
6807,2414.0,4.1,3.0,2024-10-27,2024-10-30,2024-11-03,Sea,843,80,2752.73,220218.4,Cloudy,Central,No,74.5,BlueDart,Operational,0,1,0
6808,2062.0,2.8,5.0,2024-03-02,2024-03-07,2024-03-09,Road,284,33,2912.36,96107.88,Storm,East,No,70.1,BlueDart,Operational,0,1,0
6809,2768.0,3.5,4.0,2024-02-06,2024-02-10,2024-02-14,Air,91,39,673.52,26267.28,Cloudy,Central,Yes,70.6,EcomExpress,,0,0,1
6810,1793.0,2.9,2.0,2024-10-25,2024-10-27,2024-10-26,Road,78,8,3958.4,31667.2,Clear,South,No,81.7,Delhivery,Traffic,1,0,1
6811,5039.0,3.5,7.0,2024-04-19,2024-04-26,2024-04-28,Sea,196,36,3665.56,131960.16,Cloudy,North,Yes,91.0,BlueDart,Weather,0,0,1
6812,4228.0,3.3,4.0,2024-06-16,2024-06-20,2024-06-25,Air,678,65,1271.41,82641.65,Clear,West,Yes,96.3,Delhivery,Operational,0,1,0
6813,3941.0,4.1,6.0,2024-09-19,2024-09-25,2024-09-25,Sea,55,15,4135.44,62031.6,Clear,South,No,71.6,Delhivery,Operational,1,0,1
6814,3913.0,3.3,10.0,2024-09-01,2024-09-11,2024-09-11,Air,481,2,3102.37,6204.74,Cloudy,Central,Yes,85.8,EcomExpress,,1,1,1
6815,9645.0,3.7,10.0,2024-05-17,2024-05-27,2024-05-27,Sea,753,80,4406.74,352539.2,Cloudy,North,Yes,92.4,EcomExpress,Traffic,1,0,1
6816,6868.0,4.6,2.0,2024-03-10,2024-03-12,2024-03-15,Sea,812,99,661.82,65520.18,Rainy,South,No,96.8,BlueDart,Operational,0,1,0
6817,3116.0,4.1,3.0,2024-08-06,2024-08-09,2024-08-12,Air,1251,89,1983.67,176546.63,Rainy,Central,No,86.8,FedEx,Customs,0,0,1
