order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6818,7346.0,4.5,3.0,2024-06-06,2024-06-09,2024-06-14,Air,700,35,1251.02,43785.7,Cloudy,West,No,77.9,DHL,Customs,0,0,1
6819,2166.0,2.8,3.0,2024-08-26,2024-08-29,2024-09-02,Air,498,12,3413.27,40959.24,Clear,South,No,96.4,EcomExpress,,0,0,1
6820,6387.0,4.2,6.0,2024-09-10,2024-09-16,2024-09-17,Road,1119,86,2128.72,183069.92,Rainy,South,No,97.6,DHL,Weather,0,0,1
6821,5936.0,4.4,7.0,2024-07-31,2024-08-07,2024-08-06,Sea,859,98,4911.67,481343.66,Clear,Central,Yes,93.4,DHL,Customs,1,0,1
6822,5723.0,4.3,10.0,2024-01-10,2024-01-20,2024-01-22,Air,905,84,3172.53,266492.52,Rainy,South,Yes,73.2,FedEx,Traffic,0,0,1
6823,3768.0,3.2,8.0,2024-04-29,2024-05-07,2024-05-11,Air,190,48,1608.04,77185.92,Storm,North,Yes,83.5,BlueDart,Weather,0,0,1
6824,3459.0,4.8,4.0,2024-08-30,2024-09-03,2024-09-02,Road,1049,12,1170.15,14041.8,Rainy,South,No,78.4,DHL,Operational,1,0,1
6825,1832.0,3.6,6.0,2024-03-31,2024-04-06,2024-04-06,Sea,1205,35,1235.97,43258.95,Cloudy,South,Yes,81.5,FedEx,Weather,1,1,1
6826,7409.0,3.4,2.0,2024-06-09,2024-06-11,2024-06-10,Air,57,19,1458.77,27716.63,Cloudy,Central,No,96.6,EcomExpress,Weather,1,1,1
6827,8891.0,5.0,7.0,2024-02-09,2024-02-16,2024-02-18,Air,596,7,1431.95,10023.65,Cloudy,North,No,83.7,EcomExpress,Weather,0,0,1
6828,1495.0,2.5,8.0,2024-03-18,2024-03-26,2024-03-26,Sea,1466,42,790.84,33215.28,Rainy,North,Yes,97.7,FedEx,Weather,1,0,1
6829,2510.0,3.1,5.0,2024-02-22,2024-02-27,2024-02-26,Sea,835,4,4778.63,19114.52,Rainy,East,No,96.6,FedEx,Operational,1,0,1
6830,6677.0,2.9,4.0,2024-01-20,2024-01-24,2024-01-28,Road,999,85,2402.65,204225.25,Rainy,East,Yes,74.4,DHL,,0,1,0
6831,2377.0,4.7,3.0,2024-07-12,2024-07-15,2024-07-20,Road,230,83,1431.9,118847.7,Storm,East,No,71.5,DHL,Operational,0,0,1
6832,6994.0,4.5,2.0,2024-04-13,2024-04-15,2024-04-20,Sea,704,23,1087.13,25003.99,Storm,East,No,94.4,BlueDart,Customs,0,1,0
6833,4270.0,4.9,9.0,2024-05-04,2024-05-13,2024-05-17,Air,1417,71,2703.86,191974.06,Storm,South,Yes,89.8,Delhivery,,0,1,0
6834,8030.0,4.9,8.0,2024-03-02,2024-03-10,2024-03-15,Sea,1217,9,3901.57,35114.13,Clear,West,Yes,93.2,Delhivery,Customs,0,1,0
6835,7547.0,3.5,7.0,2024-09-05,2024-09-12,2024-09-15,Road,42,34,2943.14,100066.76,Clear,South,Yes,83.5,FedEx,Customs,0,0,1
6836,8915.0,3.2,3.0,2024-10-05,2024-10-08,2024-10-12,Sea,460,29,1973.54,57232.66,Clear,East,No,87.8,FedEx,Operational,0,1,0
6837,8501.0,4.6,6.0,2024-04-13,2024-04-19,2024-04-20,Road,1355,95,4540.58,431355.1,Storm,East,Yes,92.2,Delhivery,,0,1,0
6838,5046.0,2.6,7.0,2024-10-23,2024-10-30,2024-11-02,Air,394,51,3362.74,171499.74,Cloudy,West,No,98.1,Delhivery,Operational,0,0,1
6839,7007.0,3.4,7.0,2024-05-25,2024-06-01,2024-06-06,Sea,16,86,3868.89,332724.54,Clear,Central,No,96.3,DHL,,0,1,0
6840,9968.0,3.9,4.0,2024-03-12,2024-03-16,2024-03-19,Sea,369,4,1625.87,6503.48,Cloudy,Central,No,85.9,EcomExpress,Traffic,0,0,1
6841,9684.0,4.5,5.0,2024-11-02,2024-11-07,2024-11-08,Air,394,20,4555.43,91108.6,Storm,Central,Yes,74.7,DHL,Weather,0,1,0
6842,4428.0,4.3,4.0,2024-05-10,2024-05-14,2024-05-15,Air,1339,7,2511.55,17580.85,Rainy,East,No,81.0,FedEx,Traffic,0,0,1
6843,8880.0,3.4,9.0,2024-03-18,2024-03-27,2024-03-29,Road,579,82,4128.01,338496.82,Storm,South,No,91.8,FedEx,Traffic,0,0,1
6844,2507.0,4.0,9.0,2024-09-05,2024-09-14,2024-09-13,Sea,680,32,822.28,26312.96,Rainy,East,Yes,73.6,Delhivery,Customs,1,0,1
6845,1469.0,3.4,7.0,2024-04-02,2024-04-09,2024-04-12,Road,1161,24,715.01,17160.24,Clear,East,Yes,76.5,Delhivery,Traffic,0,0,1
6846,5851.0,3.2,9.0,2024-08-08,2024-08-17,2024-08-18,Sea,894,40,4044.16,161766.4,Rainy,Central,No,98.4,BlueDart,Customs,0,0,1
6847,1008.0,3.1,4.0,2024-09-12,2024-09-16,2024-09-15,Sea,143,73,4590.57,335111.61,Rainy,East,Yes,88.3,FedEx,Weather,1,0,1
6848,3316.0,3.0,7.0,2024-11-16,2024-11-23,2024-11-25,Air,1456,22,4099.7,90193.4,Clear,North,No,79.4,DHL,Traffic,0,1,0
6849,9750.0,3.2,3.0,2024-05-16,2024-05-19,2024-05-19,Sea,338,29,4391.41,127350.89,Rainy,South,Yes,97.5,EcomExpress,Weather,1,0,1
6850,8241.0,3.7,3.0,2024-03-05,2024-03-08,2024-03-11,Air,538,6,2387.48,14324.88,Clear,North,Yes,91.3,FedEx,Customs,0,0,1
6851,3834.0,4.6,5.0,2024-03-17,2024-03-22,2024-03-26,Air,923,4,3975.32,15901.28,Rainy,Central,No,91.8,FedEx,Customs,0,1,0
6852,6668.0,5.0,2.0,2024-08-08,2024-08-10,2024-08-11,Air,831,33,3430.63,113210.79,Rainy,North,No,82.9,FedEx,Traffic,0,0,1
6853,5743.0,4.1,9.0,2024-06-11,2024-06-20,2024-06-19,Air,679,82,4416.8,362177.6,Rainy,West,Yes,77.2,EcomExpress,Customs,1,0,1
6854,2112.0,2.8,3.0,2024-04-15,2024-04-18,2024-04-22,Sea,590,70,1046.54,73257.8,Rainy,West,Yes,88.7,FedEx,Operational,0,0,1
6855,7934.0,4.6,8.0,2024-01-17,2024-01-25,2024-01-27,Sea,980,30,809.75,24292.5,Cloudy,West,No,99.9,BlueDart,Traffic,0,0,1
6856,2590.0,3.0,6.0,2024-09-28,2024-10-04,2024-10-08,Air,839,73,2793.82,203948.86,Cloudy,West,No,93.9,Delhivery,Traffic,0,1,0
6857,4519.0,2.9,4.0,2024-02-19,2024-02-23,2024-02-24,Road,473,26,3570.17,92824.42,Rainy,South,Yes,70.3,BlueDart,Operational,0,0,1
6858,3271.0,3.1,8.0,2024-03-17,2024-03-25,2024-03-29,Air,233,77,4490.24,345748.48,Cloudy,West,Yes,75.4,DHL,Operational,0,1,0
6859,9139.0,4.8,2.0,2024-01-28,2024-01-30,2024-02-03,Road,1422,49,1807.14,88549.86,Cloudy,West,Yes,88.5,BlueDart,Customs,0,1,0
6860,4411.0,5.0,9.0,2024-06-05,2024-06-14,2024-06-18,Road,326,19,333.87,6343.53,Clear,North,Yes,72.5,Delhivery,Traffic,0,0,1
6861,7381.0,3.3,3.0,2024-04-28,2024-05-01,2024-05-02,Air,159,86,1405.29,120854.94,Clear,South,Yes,83.6,EcomExpress,Weather,0,1,0
6862,9139.0,3.9,10.0,2024-08-23,2024-09-02,2024-09-03,Air,480,73,4292.31,313338.63,Rainy,South,No,95.8,EcomExpress,Operational,0,0,1
6863,8053.0,3.0,8.0,2024-01-12,2024-01-20,2024-01-25,Sea,243,4,1579.37,6317.48,Clear,West,Yes,73.8,BlueDart,Traffic,0,0,1
6864,9603.0,2.7,8.0,2024-10-28,2024-11-05,2024-11-05,Air,59,28,1028.4,28795.2,Rainy,East,No,95.6,BlueDart,Traffic,1,0,1
6865,9606.0,2.8,6.0,2024-11-06,2024-11-12,2024-11-13,Sea,226,83,3608.02,299465.66,Clear,West,No,71.3,BlueDart,,0,0,1
6866,3042.0,4.4,9.0,2024-05-13,2024-05-22,2024-05-26,Sea,88,69,461.07,31813.83,Cloudy,East,No,75.3,FedEx,Traffic,0,0,1
6867,5613.0,3.0,3.0,2024-08-11,2024-08-14,2024-08-13,Air,1097,95,2702.67,256753.65,Cloudy,West,Yes,99.6,EcomExpress,Customs,1,1,1
6868,6444.0,3.6,5.0,2024-11-22,2024-11-27,2024-11-28,Sea,1437,23,2359.9,54277.7,Rainy,North,Yes,76.9,EcomExpress,Customs,0,0,1
6869,5708.0,4.5,9.0,2024-07-09,2024-07-18,2024-07-18,Road,396,59,830.63,49007.17,Cloudy,South,Yes,93.4,FedEx,Traffic,1,0,1
6870,6961.0,3.7,3.0,2024-04-20,2024-04-23,2024-04-28,Air,21,58,4047.8,234772.4,Clear,East,Yes,91.4,Delhivery,,0,1,0
6871,8260.0,2.9,9.0,2024-10-28,2024-11-06,2024-11-05,Air,1280,14,1814.44,25402.16,Rainy,East,No,87.3,BlueDart,Operational,1,0,1
6872,2098.0,4.1,10.0,2024-04-07,2024-04-17,2024-04-22,Road,1133,82,2389.26,195919.32,Cloudy,South,Yes,72.2,Delhivery,Customs,0,1,0
6873,1712.0,2.5,10.0,2024-04-18,2024-04-28,2024-05-02,Sea,221,45,2503.91,112675.95,Rainy,East,No,93.7,BlueDart,,0,0,1
6874,8546.0,3.6,4.0,2024-09-16,2024-09-20,2024-09-21,Road,954,41,1168.47,47907.27,Storm,East,No,87.4,BlueDart,Weather,0,0,1
6875,2275.0,2.8,7.0,2024-10-01,2024-10-08,2024-10-13,Sea,1360,69,2365.73,163235.37,Storm,West,Yes,85.2,Delhivery,Operational,0,0,1
6876,7672.0,2.8,2.0,2024-07-04,2024-07-06,2024-07-07,Air,121,33,4971.81,164069.73,Storm,North,Yes,72.3,DHL,Operational,0,0,1
6877,9640.0,4.8,6.0,2024-06-25,2024-07-01,2024-07-01,Road,1437,77,1302.08,100260.16,Clear,West,No,71.7,BlueDart,,1,0,1
6878,9614.0,4.7,8.0,2024-06-21,2024-06-29,2024-07-04,Road,537,21,1102.15,23145.15,Storm,East,Yes,81.4,Delhivery,,0,0,1
6879,6578.0,2.8,6.0,2024-02-24,2024-03-01,2024-03-05,Sea,515,61,2294.38,139957.18,Clear,West,Yes,81.3,Delhivery,Traffic,0,1,0
6880,5835.0,2.8,4.0,2024-10-06,2024-10-10,2024-10-12,Sea,853,51,330.94,16877.94,Cloudy,South,Yes,97.9,EcomExpress,,0,1,0
6881,7753.0,3.5,7.0,2024-05-26,2024-06-02,2024-06-02,Sea,845,99,2933.03,290369.97,Clear,Central,Yes,82.3,BlueDart,Customs,1,1,1
6882,7641.0,4.5,4.0,2024-08-13,2024-08-17,2024-08-21,Road,30,7,3514.59,24602.13,Clear,West,No,74.9,BlueDart,,0,0,1
6883,6737.0,2.5,6.0,2024-10-12,2024-10-18,2024-10-22,Air,1025,11,4386.37,48250.07,Rainy,Central,No,78.4,FedEx,Operational,0,1,0
6884,9895.0,4.7,2.0,2024-06-04,2024-06-06,2024-06-07,Sea,261,96,3061.92,293944.32,Storm,Central,No,77.8,BlueDart,,0,0,1
6885,3982.0,3.9,3.0,2024-02-18,2024-02-21,2024-02-24,Sea,1032,44,3746.49,164845.56,Cloudy,West,Yes,71.6,DHL,Operational,0,1,0
6886,8849.0,3.1,5.0,2024-08-26,2024-08-31,2024-09-01,Air,1086,16,316.45,5063.2,Cloudy,West,No,74.2,Delhivery,Operational,0,0,1
6887,2847.0,3.0,3.0,2024-06-19,2024-06-22,2024-06-25,Air,379,56,3616.89,202545.84,Rainy,South,No,86.4,Delhivery,Traffic,0,0,1
6888,9917.0,3.8,9.0,2024-04-21,2024-04-30,2024-05-03,Sea,636,74,842.91,62375.34,Storm,Central,No,83.4,EcomExpress,Weather,0,1,0
6889,4267.0,3.5,5.0,2024-09-22,2024-09-27,2024-10-02,Sea,850,31,2395.7,74266.7,Clear,Central,Yes,88.8,BlueDart,Traffic,0,1,0
6890,1970.0,4.3,8.0,2024-08-10,2024-08-18,2024-08-20,Road,1448,35,619.29,21675.15,Storm,Central,No,79.0,FedEx,Traffic,0,1,0
6891,4748.0,4.7,5.0,2024-03-04,2024-03-09,2024-03-09,Air,680,34,2467.72,83902.48,Rainy,North,Yes,87.8,Delhivery,Operational,1,0,1
6892,1473.0,4.3,3.0,2024-07-01,2024-07-04,2024-07-03,Road,350,38,4296.31,163259.78,Clear,Central,No,90.0,FedEx,Traffic,1,0,1
6893,1383.0,5.0,10.0,2024-03-24,2024-04-03,2024-04-07,Road,912,82,2788.12,228625.84,Storm,North,Yes,82.4,EcomExpress,Operational,0,1,0
6894,9783.0,3.8,3.0,2024-01-11,2024-01-14,2024-01-18,Sea,530,63,4633.28,291896.64,Cloudy,South,Yes,94.9,DHL,Weather,0,0,1
6895,9286.0,3.5,4.0,2024-01-14,2024-01-18,2024-01-18,Road,1246,50,2845.26,142263.0,Rainy,Central,No,96.8,DHL,Operational,1,1,1
6896,1307.0,4.0,2.0,2024-10-06,2024-10-08,2024-10-10,Road,833,55,783.21,43076.55,Clear,South,No,72.4,DHL,Traffic,0,1,0
6897,3184.0,3.9,9.0,2024-01-23,2024-02-01,2024-01-31,Road,95,81,799.21,64736.01,Cloudy,South,Yes,77.8,EcomExpress,Operational,1,0,1
6898,3684.0,3.2,3.0,2024-05-11,2024-05-14,2024-05-14,Sea,917,46,1611.54,74130.84,Rainy,South,No,86.6,DHL,Operational,1,1,1
6899,2885.0,4.0,8.0,2024-02-01,2024-02-09,2024-02-09,Air,1413,55,4102.64,225645.2,Clear,South,No,79.0,FedEx,Traffic,1,0,1
6900,2341.0,4.8,3.0,2024-06-26,2024-06-29,2024-07-03,Road,105,41,222.17,9108.97,Rainy,North,No,89.0,Delhivery,,0,0,1
6901,1265.0,4.6,5.0,2024-08-10,2024-08-15,2024-08-19,Road,956,59,866.04,51096.36,Clear,West,Yes,84.8,FedEx,Operational,0,1,0
6902,3540.0,3.9,4.0,2024-07-05,2024-07-09,2024-07-14,Sea,1102,72,2753.85,198277.2,Storm,East,No,99.1,FedEx,Weather,0,0,1
6903,6404.0,3.4,4.0,2024-08-24,2024-08-28,2024-08-31,Road,464,84,895.56,75227.04,Storm,East,No,89.4,Delhivery,,0,1,0
6904,1192.0,3.7,7.0,2024-04-08,2024-04-15,2024-04-18,Road,1071,67,1620.31,108560.77,Storm,West,Yes,74.4,EcomExpress,Operational,0,0,1
6905,8568.0,3.1,7.0,2024-09-05,2024-09-12,2024-09-15,Sea,627,21,2219.56,46610.76,Clear,South,No,90.6,DHL,Customs,0,0,1
6906,2496.0,3.8,6.0,2024-10-02,2024-10-08,2024-10-13,Sea,1076,77,1292.03,99486.31,Cloudy,Central,Yes,92.3,EcomExpress,Operational,0,0,1
6907,6044.0,3.8,8.0,2024-08-21,2024-08-29,2024-09-01,Road,929,3,4946.94,14840.82,Clear,West,Yes,74.9,DHL,,0,0,1
6908,8251.0,4.1,2.0,2024-01-06,2024-01-08,2024-01-11,Sea,612,58,1261.57,73171.06,Cloudy,East,No,75.3,FedEx,Traffic,0,1,0
6909,1591.0,3.9,10.0,2024-07-18,2024-07-28,2024-07-31,Air,616,24,1450.45,34810.8,Cloudy,South,Yes,78.2,Delhivery,Operational,0,0,1
6910,1137.0,4.1,3.0,2024-01-23,2024-01-26,2024-01-27,Road,1084,18,3526.25,63472.5,Cloudy,East,Yes,71.7,DHL,,0,0,1
6911,7259.0,3.1,4.0,2024-06-15,2024-06-19,2024-06-18,Sea,743,75,3089.99,231749.25,Rainy,North,Yes,82.4,FedEx,Weather,1,1,1
6912,8379.0,3.5,8.0,2024-05-22,2024-05-30,2024-06-04,Air,732,48,4717.78,226453.44,Rainy,Central,No,77.7,FedEx,Customs,0,0,1
6913,7783.0,2.6,3.0,2024-01-05,2024-01-08,2024-01-07,Sea,837,38,756.25,28737.5,Clear,South,No,93.7,Delhivery,Weather,1,0,1
6914,8395.0,3.0,6.0,2024-02-12,2024-02-18,2024-02-21,Sea,798,29,2219.44,64363.76,Rainy,South,No,71.9,EcomExpress,,0,0,1
6915,9056.0,4.4,8.0,2024-07-22,2024-07-30,2024-07-30,Sea,1119,34,3511.29,119383.86,Rainy,West,Yes,85.5,EcomExpress,,1,0,1
6916,3353.0,4.5,10.0,2024-11-17,2024-11-27,2024-11-28,Sea,618,96,4263.91,409335.36,Clear,West,No,77.9,Delhivery,Operational,0,1,0
6917,6773.0,3.1,6.0,2024-10-27,2024-11-02,2024-11-05,Air,796,54,1282.65,69263.1,Rainy,North,No,73.6,FedEx,Weather,0,1,0
6918,9328.0,2.9,8.0,2024-09-16,2024-09-24,2024-09-24,Road,875,26,305.86,7952.36,Storm,South,Yes,85.0,DHL,Customs,1,0,1
6919,6523.0,4.0,6.0,2024-11-16,2024-11-22,2024-11-21,Sea,189,9,4072.12,36649.08,Clear,Central,Yes,94.9,DHL,Traffic,1,1,1
6920,6933.0,4.0,7.0,2024-08-25,2024-09-01,2024-08-31,Sea,112,8,3915.15,31321.2,Rainy,North,Yes,89.7,FedEx,,1,1,1
6921,2092.0,3.0,7.0,2024-01-21,2024-01-28,2024-01-31,Sea,786,50,3089.54,154477.0,Storm,East,No,72.6,FedEx,Weather,0,1,0
6922,5903.0,3.0,10.0,2024-04-02,2024-04-12,2024-04-16,Sea,101,70,4473.69,313158.3,Clear,North,Yes,86.7,FedEx,Traffic,0,0,1
6923,2754.0,3.7,3.0,2024-04-20,2024-04-23,2024-04-27,Sea,15,20,766.01,15320.2,Storm,Central,No,78.5,EcomExpress,Customs,0,1,0
6924,9230.0,3.7,3.0,2024-06-21,2024-06-24,2024-06-26,Sea,910,63,3255.99,205127.37,Cloudy,West,No,79.1,Delhivery,Traffic,0,0,1
6925,4012.0,3.0,3.0,2024-06-05,2024-06-08,2024-06-13,Air,789,90,4332.57,389931.3,Cloudy,East,Yes,80.8,FedEx,,0,0,1
6926,9956.0,3.9,2.0,2024-09-21,2024-09-23,2024-09-25,Air,1426,35,2299.28,80474.8,Cloudy,North,Yes,88.5,BlueDart,Traffic,0,1,0
6927,7153.0,4.3,5.0,2024-08-25,2024-08-30,2024-09-01,Road,1381,76,3942.7,299645.2,Storm,North,No,71.9,FedEx,,0,1,0
6928,9524.0,4.9,7.0,2024-05-12,2024-05-19,2024-05-21,Sea,645,48,327.79,15733.92,Rainy,North,No,76.2,EcomExpress,Customs,0,1,0
6929,7356.0,2.7,10.0,2024-10-16,2024-10-26,2024-10-31,Sea,183,18,3909.49,70370.82,Clear,West,Yes,82.1,EcomExpress,Weather,0,0,1
6930,2507.0,3.9,6.0,2024-02-09,2024-02-15,2024-02-17,Road,1254,80,4664.11,373128.8,Cloudy,West,No,73.9,Delhivery,Traffic,0,0,1
6931,7726.0,4.7,10.0,2024-06-06,2024-06-16,2024-06-18,Road,779,59,4264.51,251606.09,Cloudy,East,No,74.4,EcomExpress,Traffic,0,0,1
6932,8545.0,3.7,2.0,2024-06-12,2024-06-14,2024-06-18,Air,1427,64,3696.19,236556.16,Clear,East,Yes,86.0,EcomExpress,Operational,0,0,1
6933,3562.0,2.8,4.0,2024-07-31,2024-08-04,2024-08-04,Air,307,85,2560.69,217658.65,Rainy,East,No,92.4,EcomExpress,Operational,1,0,1
6934,4226.0,4.9,7.0,2024-03-04,2024-03-11,2024-03-13,Sea,843,58,1284.74,74514.92,Cloudy,East,No,75.9,BlueDart,Operational,0,0,1
6935,7845.0,3.2,8.0,2024-04-20,2024-04-28,2024-04-27,Air,18,8,4657.07,37256.56,Clear,South,Yes,76.6,EcomExpress,Operational,1,1,1
6936,7953.0,3.4,3.0,2024-01-14,2024-01-17,2024-01-19,Sea,152,83,2313.03,191981.49,Clear,East,Yes,94.1,FedEx,Customs,0,1,0
6937,5180.0,3.7,7.0,2024-06-13,2024-06-20,2024-06-20,Sea,1304,7,4084.77,28593.39,Rainy,East,Yes,80.2,EcomExpress,Customs,1,0,1
6938,3128.0,4.0,9.0,2024-03-22,2024-03-31,2024-03-31,Sea,1050,27,2864.55,77342.85,Rainy,East,Yes,72.9,EcomExpress,Customs,1,0,1
6939,5763.0,2.7,2.0,2024-06-19,2024-06-21,2024-06-20,Road,1461,79,2729.56,215635.24,Clear,East,Yes,82.5,FedEx,Customs,1,0,1
6940,6033.0,4.2,9.0,2024-06-21,2024-06-30,2024-06-29,Air,432,18,3398.2,61167.6,Cloudy,Central,Yes,90.9,EcomExpress,Customs,1,0,1
6941,1846.0,4.5,6.0,2024-11-26,2024-12-02,2024-12-03,Road,1069,56,4837.19,270882.64,Rainy,South,Yes,83.2,BlueDart,Operational,0,0,1
6942,4115.0,4.6,5.0,2024-11-04,2024-11-09,2024-11-08,Road,653,43,1021.44,43921.92,Storm,Central,Yes,71.9,BlueDart,Operational,1,0,1
6943,2403.0,2.7,6.0,2024-05-27,2024-06-02,2024-06-07,Air,1406,84,1565.34,131488.56,Rainy,West,No,91.7,DHL,Traffic,0,0,1
6944,5415.0,5.0,4.0,2024-03-21,2024-03-25,2024-03-25,Sea,750,81,1754.66,142127.46,Cloudy,West,Yes,73.6,BlueDart,,1,0,1
6945,3523.0,2.8,10.0,2024-08-25,2024-09-04,2024-09-08,Air,665,65,4233.81,275197.65,Clear,South,No,98.1,DHL,,0,1,0
6946,1063.0,3.9,3.0,2024-05-03,2024-05-06,2024-05-06,Sea,1054,75,679.0,50925.0,Storm,South,Yes,72.0,BlueDart,Traffic,1,0,1
6947,1894.0,4.0,5.0,2024-10-27,2024-11-01,2024-11-04,Road,708,47,3892.61,182952.67,Storm,South,Yes,94.6,BlueDart,Operational,0,1,0
6948,8760.0,2.9,5.0,2024-06-29,2024-07-04,2024-07-03,Sea,520,63,2805.16,176725.08,Storm,Central,Yes,91.4,BlueDart,,1,1,1
6949,2632.0,3.1,4.0,2024-04-04,2024-04-08,2024-04-08,Air,834,8,3521.04,28168.32,Cloudy,North,Yes,91.4,Delhivery,Operational,1,0,1
6950,2795.0,3.7,6.0,2024-07-08,2024-07-14,2024-07-13,Road,310,54,3769.22,203537.88,Cloudy,East,No,81.0,FedEx,Weather,1,0,1
6951,2067.0,4.0,5.0,2024-09-14,2024-09-19,2024-09-22,Road,1342,12,1062.62,12751.44,Clear,South,No,83.9,Delhivery,Weather,0,1,0
6952,4064.0,3.2,2.0,2024-07-14,2024-07-16,2024-07-15,Air,1115,92,1980.52,182207.84,Storm,East,No,72.6,EcomExpress,Traffic,1,1,1
6953,6671.0,2.9,9.0,2024-09-25,2024-10-04,2024-10-09,Air,145,59,2930.92,172924.28,Rainy,East,Yes,78.6,EcomExpress,Traffic,0,0,1
6954,5908.0,2.7,7.0,2024-01-27,2024-02-03,2024-02-04,Sea,856,40,285.88,11435.2,Storm,North,Yes,94.8,FedEx,,0,1,0
6955,3102.0,4.6,5.0,2024-02-22,2024-02-27,2024-02-28,Sea,714,54,1086.62,58677.48,Rainy,Central,Yes,78.8,FedEx,Weather,0,0,1
6956,2022.0,4.3,6.0,2024-04-02,2024-04-08,2024-04-11,Air,298,76,3953.29,300450.04,Cloudy,South,Yes,92.6,EcomExpress,Operational,0,0,1
6957,3539.0,3.1,2.0,2024-04-09,2024-04-11,2024-04-16,Road,498,61,2321.82,141631.02,Clear,North,No,85.7,FedEx,Operational,0,0,1
6958,2533.0,2.7,3.0,2024-02-18,2024-02-21,2024-02-22,Sea,1351,23,4086.81,93996.63,Cloudy,South,No,84.6,FedEx,Weather,0,1,0
6959,8972.0,4.4,7.0,2024-05-25,2024-06-01,2024-06-05,Air,79,35,4529.93,158547.55,Clear,South,Yes,78.4,DHL,Customs,0,1,0
6960,2534.0,2.7,10.0,2024-05-09,2024-05-19,2024-05-18,Road,1168,9,3449.57,31046.13,Cloudy,East,No,74.4,BlueDart,Weather,1,0,1
6961,2123.0,4.5,6.0,2024-04-05,2024-04-11,2024-04-13,Road,683,28,1557.88,43620.64,Cloudy,North,Yes,95.9,EcomExpress,Operational,0,0,1
6962,3695.0,4.3,8.0,2024-10-16,2024-10-24,2024-10-29,Air,495,38,3863.56,146815.28,Clear,North,Yes,89.0,DHL,Operational,0,0,1
6963,8992.0,3.8,3.0,2024-11-08,2024-11-11,2024-11-12,Sea,430,68,1089.06,74056.08,Clear,Central,Yes,87.4,FedEx,Customs,0,0,1
6964,9318.0,3.2,7.0,2024-02-01,2024-02-08,2024-02-11,Road,1264,67,4696.75,314682.25,Clear,Central,Yes,84.9,Delhivery,,0,0,1
6965,6730.0,4.6,4.0,2024-03-22,2024-03-26,2024-03-30,Air,1368,64,722.23,46222.72,Clear,West,Yes,94.2,DHL,Weather,0,0,1
6966,,2.7,,2024-10-11,2024-10-13,2024-10-15,Road,149,43,562.43,,Rainy,West,Yes,92.0,DHL,Weather,0,0,1
6967,3504.0,4.5,5.0,2024-09-28,2024-10-03,2024-10-04,Sea,265,50,4297.74,214887.0,Cloudy,Central,No,70.8,FedEx,Traffic,0,1,0
6968,6418.0,2.9,7.0,2024-07-06,2024-07-13,2024-07-12,Air,779,34,3905.4,132783.6,Clear,Central,No,77.8,Delhivery,Customs,1,1,1
6969,4295.0,4.7,9.0,2024-11-22,2024-12-01,2024-12-02,Sea,562,13,1434.66,18650.58,Clear,Central,Yes,92.9,DHL,Customs,0,0,1
6970,2740.0,3.6,2.0,2024-07-11,2024-07-13,2024-07-17,Road,846,18,2034.55,36621.9,Storm,West,No,99.4,FedEx,,0,0,1
6971,2976.0,3.1,7.0,2024-03-12,2024-03-19,2024-03-19,Sea,1219,66,1613.15,106467.9,Clear,Central,No,78.4,BlueDart,Weather,1,0,1
6972,1296.0,3.4,6.0,2024-02-12,2024-02-18,2024-02-22,Air,440,4,875.44,3501.76,Storm,West,Yes,86.8,FedEx,Operational,0,0,1
6973,9698.0,4.3,10.0,2024-02-05,2024-02-15,2024-02-19,Road,434,66,1564.4,103250.4,Clear,Central,No,76.1,DHL,,0,0,1
6974,4751.0,4.1,6.0,2024-02-23,2024-02-29,2024-03-03,Road,22,46,3600.43,165619.78,Cloudy,South,No,77.9,Delhivery,,0,0,1
6975,4183.0,2.9,7.0,2024-10-01,2024-10-08,2024-10-11,Air,984,20,4063.31,81266.2,Rainy,South,Yes,73.2,Delhivery,,0,0,1
6976,5403.0,3.2,9.0,2024-05-24,2024-06-02,2024-06-07,Road,243,26,2303.85,59900.1,Clear,South,No,90.9,DHL,Weather,0,0,1
