order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
6977,5718.0,2.7,4.0,2024-01-07,2024-01-11,2024-01-12,Road,472,52,2959.37,153887.24,Rainy,East,No,76.4,EcomExpress,,0,1,0
6978,1216.0,4.9,4.0,2024-10-24,2024-10-28,2024-10-27,Air,1146,63,3099.77,195285.51,Cloudy,Central,Yes,86.0,BlueDart,Operational,1,0,1
6979,8214.0,2.5,4.0,2024-04-23,2024-04-27,2024-05-02,Sea,427,77,4639.78,357263.06,Cloudy,West,Yes,80.6,Delhivery,,0,0,1
6980,6580.0,3.7,9.0,2024-02-06,2024-02-15,2024-02-18,Road,196,29,4059.08,117713.32,Cloudy,West,Yes,73.3,FedEx,Traffic,0,0,1
6981,3635.0,3.2,6.0,2024-04-26,2024-05-02,2024-05-06,Sea,736,40,2141.34,85653.6,Cloudy,North,Yes,82.8,Delhivery,,0,0,1
6982,9611.0,3.1,4.0,2024-04-16,2024-04-20,2024-04-24,Air,1477,16,3290.99,52655.84,Clear,West,No,99.1,Delhivery,Weather,0,0,1
6983,3327.0,3.5,3.0,2024-01-07,2024-01-10,2024-01-13,Road,1495,1,1660.13,1660.13,Cloudy,North,Yes,96.2,DHL,Traffic,0,1,0
6984,8600.0,4.1,8.0,2024-07-14,2024-07-22,2024-07-25,Sea,1327,94,4944.12,464747.28,Clear,Central,No,86.8,EcomExpress,Customs,0,1,0
6985,5510.0,4.5,9.0,2024-11-24,2024-12-03,2024-12-07,Sea,1371,6,523.77,3142.62,Clear,West,No,78.1,BlueDart,Customs,0,1,0
6986,2899.0,4.9,9.0,2024-10-06,2024-10-15,2024-10-20,Air,408,17,1971.83,33521.11,Clear,East,Yes,78.4,EcomExpress,Weather,0,1,0
6987,6349.0,4.9,3.0,2024-06-12,2024-06-15,2024-06-15,Air,689,50,285.5,14275.0,Cloudy,Central,No,77.8,DHL,Weather,1,0,1
6988,2343.0,2.5,4.0,2024-06-07,2024-06-11,2024-06-12,Road,835,5,2729.34,13646.7,Clear,East,No,86.6,FedEx,Customs,0,0,1
6989,4796.0,4.9,4.0,2024-06-13,2024-06-17,2024-06-17,Air,725,29,3278.17,95066.93,Storm,South,No,74.9,DHL,Operational,1,0,1
6990,1481.0,2.8,6.0,2024-02-06,2024-02-12,2024-02-15,Sea,260,51,2911.61,148492.11,Rainy,Central,No,87.8,EcomExpress,Traffic,0,0,1
6991,3114.0,4.6,7.0,2024-11-03,2024-11-10,2024-11-13,Air,915,22,919.71,20233.62,Storm,North,No,89.4,BlueDart,Operational,0,1,0
6992,5081.0,2.7,4.0,2024-09-14,2024-09-18,2024-09-17,Air,63,22,571.34,12569.48,Cloudy,North,Yes,70.4,EcomExpress,,1,1,1
6993,8003.0,5.0,2.0,2024-08-14,2024-08-16,2024-08-15,Air,1109,18,1162.37,20922.66,Storm,South,No,88.5,DHL,Traffic,1,0,1
6994,9855.0,3.2,8.0,2024-07-06,2024-07-14,2024-07-15,Air,743,31,656.23,20343.13,Cloudy,West,No,97.4,Delhivery,Traffic,0,1,0
6995,8247.0,2.9,4.0,2024-08-11,2024-08-15,2024-08-20,Air,607,34,3243.93,110293.62,Clear,West,No,99.7,BlueDart,Customs,0,1,0
6996,6228.0,2.9,9.0,2024-04-29,2024-05-08,2024-05-09,Road,1467,65,3169.04,205987.6,Storm,East,Yes,92.4,EcomExpress,Operational,0,0,1
6997,2900.0,4.3,3.0,2024-08-28,2024-08-31,2024-09-05,Air,1090,21,2981.43,62610.03,Rainy,East,Yes,80.0,EcomExpress,Weather,0,0,1
6998,9730.0,3.2,2.0,2024-10-16,2024-10-18,2024-10-20,Air,309,55,554.92,30520.6,Storm,Central,No,93.8,BlueDart,Weather,0,0,1
6999,1343.0,3.6,6.0,2024-05-14,2024-05-20,2024-05-21,Sea,471,87,3094.03,269180.61,Cloudy,West,Yes,88.0,Delhivery,Operational,0,0,1
7000,2136.0,2.9,4.0,2024-03-20,2024-03-24,2024-03-23,Air,840,60,4747.9,284874.0,Clear,North,No,94.5,Delhivery,Customs,1,0,1
7001,3483.0,4.2,4.0,2024-03-15,2024-03-19,2024-03-21,Air,365,53,3910.98,207281.94,Clear,South,No,93.3,Delhivery,Traffic,0,0,1
7002,3882.0,4.9,3.0,2024-07-06,2024-07-09,2024-07-08,Sea,722,89,3300.86,293776.54,Storm,East,Yes,90.6,BlueDart,,1,1,1
7003,2037.0,3.2,2.0,2024-05-09,2024-05-11,2024-05-12,Air,377,23,4833.57,111172.11,Cloudy,Central,No,83.9,Delhivery,Customs,0,0,1
7004,8778.0,3.2,2.0,2024-01-08,2024-01-10,2024-01-13,Sea,373,20,261.34,5226.8,Clear,East,No,99.6,BlueDart,Operational,0,0,1
7005,6059.0,4.2,6.0,2024-08-02,2024-08-08,2024-08-07,Sea,442,52,4098.43,213118.36,Clear,East,No,85.9,DHL,Traffic,1,0,1
7006,4435.0,3.8,7.0,2024-08-15,2024-08-22,2024-08-23,Road,1385,60,730.95,43857.0,Cloudy,West,No,93.4,FedEx,Customs,0,0,1
7007,5048.0,3.5,5.0,2024-02-28,2024-03-04,2024-03-06,Road,424,84,2153.75,180915.0,Cloudy,North,Yes,74.7,DHL,,0,0,1
7008,3088.0,2.5,6.0,2024-09-07,2024-09-13,2024-09-15,Air,644,73,4234.46,309115.58,Rainy,Central,Yes,74.8,Delhivery,Customs,0,1,0
7009,8920.0,3.2,2.0,2024-04-18,2024-04-20,2024-04-20,Sea,1238,40,3100.65,124026.0,Rainy,East,Yes,97.9,Delhivery,,1,0,1
7010,,4.7,,2024-10-01,2024-10-08,2024-10-09,Road,540,28,2173.63,,Storm,North,Yes,89.7,Delhivery,Operational,0,0,1
7011,1706.0,4.4,3.0,2024-07-21,2024-07-24,2024-07-25,Sea,734,75,1087.64,81573.0,Storm,South,Yes,85.8,DHL,Operational,0,1,0
7012,2276.0,3.4,6.0,2024-09-15,2024-09-21,2024-09-22,Road,100,97,4050.9,392937.3,Rainy,North,No,95.5,EcomExpress,Operational,0,1,0
7013,8534.0,3.6,4.0,2024-08-01,2024-08-05,2024-08-06,Sea,72,53,4173.32,221185.96,Cloudy,South,No,92.9,FedEx,,0,0,1
7014,9000.0,4.6,7.0,2024-08-05,2024-08-12,2024-08-15,Air,634,93,3910.7,363695.1,Clear,North,Yes,71.1,EcomExpress,Operational,0,0,1
7015,3247.0,4.0,7.0,2024-02-25,2024-03-03,2024-03-04,Sea,1005,25,3109.51,77737.75,Clear,North,No,96.4,DHL,Customs,0,1,0
7016,1702.0,3.8,2.0,2024-10-27,2024-10-29,2024-11-03,Air,1361,12,1981.11,23773.32,Storm,North,Yes,79.8,FedEx,Traffic,0,1,0
7017,3612.0,4.1,7.0,2024-06-12,2024-06-19,2024-06-23,Road,70,55,2075.81,114169.55,Rainy,South,Yes,99.7,EcomExpress,Operational,0,0,1
7018,4816.0,4.8,8.0,2024-10-03,2024-10-11,2024-10-13,Air,359,41,3705.74,151935.34,Rainy,West,Yes,74.6,BlueDart,Traffic,0,0,1
7019,4937.0,4.3,5.0,2024-10-15,2024-10-20,2024-10-20,Air,275,4,2558.58,10234.32,Clear,East,No,83.8,EcomExpress,Customs,1,0,1
7020,9022.0,4.8,4.0,2024-06-13,2024-06-17,2024-06-18,Sea,172,36,4264.9,153536.4,Cloudy,North,No,90.1,FedEx,Traffic,0,0,1
7021,4247.0,4.0,7.0,2024-04-20,2024-04-27,2024-04-27,Sea,33,58,4809.99,278979.42,Storm,South,Yes,88.2,Delhivery,Customs,1,1,1
7022,9195.0,3.3,5.0,2024-03-23,2024-03-28,2024-03-28,Air,964,96,4379.85,420465.6,Rainy,South,No,99.2,Delhivery,Weather,1,1,1
7023,8537.0,2.7,10.0,2024-11-23,2024-12-03,2024-12-05,Air,77,73,3968.17,289676.41,Cloudy,South,No,83.5,FedEx,Customs,0,1,0
7024,3968.0,4.2,10.0,2024-08-28,2024-09-07,2024-09-09,Road,1235,8,3693.25,29546.0,Cloudy,Central,Yes,72.8,FedEx,,0,0,1
7025,3067.0,4.2,5.0,2024-04-28,2024-05-03,2024-05-07,Road,1010,64,305.1,19526.4,Clear,West,No,75.7,Delhivery,Customs,0,1,0
7026,3573.0,2.7,5.0,2024-03-01,2024-03-06,2024-03-06,Sea,615,67,4673.81,313145.27,Cloudy,North,No,78.4,EcomExpress,Weather,1,0,1
7027,9424.0,4.9,7.0,2024-01-24,2024-01-31,2024-02-04,Road,1427,89,235.22,20934.58,Rainy,North,Yes,92.7,Delhivery,Traffic,0,0,1
7028,7749.0,4.7,2.0,2024-09-05,2024-09-07,2024-09-11,Air,859,31,4425.4,137187.4,Cloudy,West,No,81.4,EcomExpress,Operational,0,0,1
7029,7936.0,4.7,4.0,2024-06-24,2024-06-28,2024-06-28,Road,518,6,1060.5,6363.0,Storm,North,Yes,93.4,EcomExpress,Customs,1,0,1
7030,1029.0,3.5,5.0,2024-10-22,2024-10-27,2024-10-30,Sea,633,75,3612.32,270924.0,Rainy,North,No,75.5,Delhivery,,0,0,1
7031,9887.0,2.6,4.0,2024-01-03,2024-01-07,2024-01-12,Air,494,27,453.34,12240.18,Storm,Central,Yes,97.0,DHL,Traffic,0,0,1
7032,7539.0,3.0,2.0,2024-06-13,2024-06-15,2024-06-19,Road,1161,38,523.03,19875.14,Clear,Central,Yes,96.7,Delhivery,Customs,0,0,1
7033,3923.0,3.0,6.0,2024-08-31,2024-09-06,2024-09-07,Sea,1402,57,396.97,22627.29,Clear,North,No,90.9,EcomExpress,Traffic,0,1,0
7034,3240.0,2.9,9.0,2024-08-08,2024-08-17,2024-08-21,Air,26,70,1470.95,102966.5,Rainy,West,No,76.6,DHL,Customs,0,0,1
7035,7967.0,3.6,2.0,2024-09-03,2024-09-05,2024-09-04,Road,400,63,1100.21,69313.23,Clear,North,Yes,75.1,DHL,Operational,1,0,1
7036,7918.0,4.9,4.0,2024-01-07,2024-01-11,2024-01-15,Sea,618,42,4972.35,208838.7,Cloudy,South,No,90.4,BlueDart,Traffic,0,1,0
7037,9920.0,3.9,5.0,2024-04-29,2024-05-04,2024-05-08,Road,1132,54,2646.57,142914.78,Cloudy,West,Yes,92.4,DHL,Weather,0,0,1
7038,8896.0,3.2,3.0,2024-09-15,2024-09-18,2024-09-19,Air,1326,74,1233.56,91283.44,Storm,North,Yes,86.4,EcomExpress,Customs,0,1,0
7039,2557.0,3.1,7.0,2024-01-31,2024-02-07,2024-02-11,Road,519,72,3172.49,228419.28,Rainy,North,Yes,75.7,DHL,Customs,0,0,1
7040,3326.0,4.5,6.0,2024-08-05,2024-08-11,2024-08-11,Air,1018,61,641.48,39130.28,Clear,North,Yes,82.8,FedEx,Traffic,1,0,1
7041,7807.0,3.4,7.0,2024-06-10,2024-06-17,2024-06-20,Road,1332,97,625.83,60705.51,Cloudy,West,No,81.8,Delhivery,Operational,0,0,1
7042,6933.0,4.8,2.0,2024-10-15,2024-10-17,2024-10-16,Sea,103,29,2761.82,80092.78,Storm,South,No,86.4,BlueDart,Operational,1,0,1
7043,8501.0,4.4,5.0,2024-02-10,2024-02-15,2024-02-14,Sea,487,13,3590.07,46670.91,Storm,North,Yes,94.0,Delhivery,Operational,1,1,1
7044,5325.0,3.6,5.0,2024-03-31,2024-04-05,2024-04-05,Road,246,77,705.14,54295.78,Rainy,North,Yes,78.2,FedEx,Weather,1,1,1
7045,8445.0,4.5,3.0,2024-11-11,2024-11-14,2024-11-15,Road,1472,78,2784.01,217152.78,Rainy,East,No,86.9,BlueDart,Traffic,0,0,1
7046,1358.0,4.3,8.0,2024-01-29,2024-02-06,2024-02-06,Air,337,31,2953.41,91555.71,Storm,South,Yes,92.8,DHL,,1,0,1
7047,7501.0,4.0,2.0,2024-11-12,2024-11-14,2024-11-13,Air,687,51,795.1,40550.1,Storm,Central,No,99.4,DHL,Customs,1,0,1
7048,7976.0,3.2,5.0,2024-11-11,2024-11-16,2024-11-15,Road,1186,69,2293.73,158267.37,Cloudy,South,No,92.6,DHL,,1,0,1
7049,8241.0,4.2,2.0,2024-10-17,2024-10-19,2024-10-21,Sea,835,69,677.82,46769.58,Clear,East,No,99.2,FedEx,Traffic,0,0,1
7050,4700.0,4.2,2.0,2024-02-27,2024-02-29,2024-02-29,Air,1373,50,2673.02,133651.0,Clear,West,No,91.9,EcomExpress,Weather,1,0,1
7051,7628.0,3.1,2.0,2024-06-12,2024-06-14,2024-06-14,Sea,497,46,2397.54,110286.84,Storm,East,Yes,99.7,FedEx,,1,0,1
7052,2290.0,3.8,5.0,2024-10-26,2024-10-31,2024-10-30,Air,996,68,3358.77,228396.36,Cloudy,West,Yes,96.5,DHL,,1,1,1
7053,3363.0,3.1,3.0,2024-09-16,2024-09-19,2024-09-20,Road,949,33,3053.79,100775.07,Storm,East,No,99.2,FedEx,Operational,0,0,1
7054,1184.0,4.2,10.0,2024-05-24,2024-06-03,2024-06-08,Air,933,43,4382.0,188426.0,Storm,Central,No,80.5,EcomExpress,,0,0,1
7055,6632.0,3.4,6.0,2024-01-16,2024-01-22,2024-01-25,Road,744,45,4189.02,188505.9,Storm,West,Yes,89.2,Delhivery,Weather,0,0,1
7056,5636.0,4.6,3.0,2024-09-29,2024-10-02,2024-10-05,Road,808,67,1513.86,101428.62,Rainy,North,Yes,99.8,EcomExpress,Operational,0,1,0
7057,2789.0,4.6,2.0,2024-09-27,2024-09-29,2024-09-29,Road,114,89,2340.95,208344.55,Storm,South,No,93.2,DHL,Operational,1,0,1
7058,2342.0,4.5,5.0,2024-07-20,2024-07-25,2024-07-27,Sea,1455,30,2510.96,75328.8,Rainy,North,No,70.1,EcomExpress,Customs,0,1,0
7059,1309.0,4.2,8.0,2024-01-20,2024-01-28,2024-01-30,Air,259,94,985.44,92631.36,Clear,South,Yes,83.2,BlueDart,,0,1,0
7060,3193.0,3.8,5.0,2024-09-03,2024-09-08,2024-09-11,Road,395,52,2483.54,129144.08,Storm,South,No,81.4,BlueDart,Weather,0,0,1
7061,7367.0,4.8,8.0,2024-08-10,2024-08-18,2024-08-20,Air,1102,99,4548.39,450290.61,Clear,Central,No,97.5,DHL,,0,1,0
7062,9029.0,3.0,7.0,2024-03-29,2024-04-05,2024-04-09,Sea,1213,27,1395.79,37686.33,Cloudy,West,Yes,87.3,FedEx,,0,0,1
7063,1187.0,4.7,8.0,2024-05-24,2024-06-01,2024-06-06,Sea,136,81,3001.42,243115.02,Rainy,North,No,71.6,DHL,Traffic,0,0,1
7064,4328.0,3.7,9.0,2024-04-19,2024-04-28,2024-04-28,Air,1043,68,1144.94,77855.92,Rainy,West,No,72.4,BlueDart,,1,0,1
7065,6044.0,3.2,5.0,2024-03-24,2024-03-29,2024-03-30,Road,498,82,4235.36,347299.52,Clear,East,No,92.4,EcomExpress,Customs,0,1,0
7066,4704.0,2.7,8.0,2024-08-18,2024-08-26,2024-08-26,Sea,937,37,3389.15,125398.55,Cloudy,West,Yes,87.0,EcomExpress,Customs,1,1,1
7067,3724.0,5.0,7.0,2024-01-19,2024-01-26,2024-01-31,Sea,1382,1,2689.11,2689.11,Cloudy,East,No,90.3,FedEx,Weather,0,0,1
7068,2029.0,3.9,8.0,2024-05-31,2024-06-08,2024-06-07,Air,788,57,1092.47,62270.79,Storm,East,No,94.4,Delhivery,Traffic,1,0,1
7069,8359.0,3.1,7.0,2024-03-23,2024-03-30,2024-04-04,Sea,460,43,726.05,31220.15,Cloudy,South,Yes,81.1,FedEx,Weather,0,1,0
7070,4009.0,4.1,10.0,2024-01-12,2024-01-22,2024-01-24,Road,897,81,101.97,8259.57,Clear,East,No,98.0,EcomExpress,Traffic,0,0,1
7071,2116.0,2.7,8.0,2024-06-15,2024-06-23,2024-06-26,Sea,1277,5,3511.88,17559.4,Rainy,East,No,85.7,BlueDart,Customs,0,1,0
7072,9411.0,2.9,3.0,2024-01-27,2024-01-30,2024-02-04,Air,346,65,2945.21,191438.65,Clear,West,Yes,88.3,DHL,Customs,0,1,0
7073,3867.0,4.1,9.0,2024-02-03,2024-02-12,2024-02-14,Sea,117,65,2035.39,132300.35,Rainy,North,Yes,96.3,EcomExpress,Traffic,0,1,0
7074,3072.0,3.6,9.0,2024-11-19,2024-11-28,2024-12-01,Air,105,16,4380.35,70085.6,Cloudy,West,Yes,73.6,DHL,Operational,0,0,1
7075,2562.0,2.9,2.0,2024-03-13,2024-03-15,2024-03-19,Air,1225,9,1926.64,17339.76,Storm,Central,Yes,71.8,BlueDart,Customs,0,0,1
7076,8873.0,3.1,2.0,2024-04-13,2024-04-15,2024-04-16,Road,100,13,3728.98,48476.74,Cloudy,East,Yes,97.4,EcomExpress,Weather,0,1,0
7077,3263.0,3.7,6.0,2024-11-19,2024-11-25,2024-11-28,Air,984,20,547.53,10950.6,Clear,West,No,92.1,EcomExpress,Customs,0,0,1
7078,9969.0,4.3,10.0,2024-07-27,2024-08-06,2024-08-10,Sea,1233,44,1389.01,61116.44,Cloudy,East,No,80.6,BlueDart,Operational,0,1,0
7079,9642.0,4.5,5.0,2024-07-08,2024-07-13,2024-07-17,Sea,287,46,1932.66,88902.36,Clear,West,Yes,80.5,EcomExpress,Traffic,0,0,1
7080,5336.0,3.7,9.0,2024-10-03,2024-10-12,2024-10-17,Road,604,65,4406.52,286423.8,Clear,South,Yes,98.7,FedEx,Weather,0,0,1
7081,6166.0,3.4,8.0,2024-03-04,2024-03-12,2024-03-15,Sea,185,53,2070.99,109762.47,Rainy,Central,Yes,82.1,EcomExpress,Customs,0,0,1
7082,6542.0,2.8,7.0,2024-11-24,2024-12-01,2024-12-02,Air,507,69,3801.61,262311.09,Clear,North,Yes,72.7,BlueDart,Traffic,0,1,0
7083,7559.0,3.8,9.0,2024-09-13,2024-09-22,2024-09-21,Sea,1462,94,547.58,51472.52,Storm,West,No,96.5,EcomExpress,Customs,1,0,1
7084,5027.0,3.3,10.0,2024-09-19,2024-09-29,2024-10-03,Road,1206,61,302.65,18461.65,Storm,East,Yes,97.6,BlueDart,,0,0,1
7085,8731.0,2.9,4.0,2024-08-02,2024-08-06,2024-08-05,Air,775,63,3943.52,248441.76,Clear,Central,No,91.6,BlueDart,Operational,1,0,1
7086,7150.0,3.0,4.0,2024-01-11,2024-01-15,2024-01-15,Sea,498,32,4599.55,147185.6,Rainy,North,No,91.4,Delhivery,Weather,1,0,1
7087,2555.0,3.6,4.0,2024-05-04,2024-05-08,2024-05-09,Sea,186,8,492.67,3941.36,Clear,Central,No,79.2,FedEx,Operational,0,1,0
7088,8385.0,4.7,3.0,2024-07-26,2024-07-29,2024-08-03,Road,547,38,705.93,26825.34,Clear,Central,No,74.9,BlueDart,Operational,0,0,1
7089,8135.0,4.1,7.0,2024-05-04,2024-05-11,2024-05-14,Road,1086,79,1572.12,124197.48,Rainy,East,No,80.4,DHL,Weather,0,1,0
7090,5766.0,2.8,3.0,2024-05-18,2024-05-21,2024-05-24,Sea,636,63,1138.9,71750.7,Rainy,West,No,89.7,EcomExpress,,0,1,0
7091,3592.0,3.1,5.0,2024-02-03,2024-02-08,2024-02-08,Sea,481,35,3196.79,111887.65,Storm,East,No,85.0,DHL,Weather,1,1,1
7092,1998.0,2.8,3.0,2024-10-29,2024-11-01,2024-11-02,Sea,910,16,2020.54,32328.64,Rainy,South,Yes,82.8,BlueDart,Weather,0,0,1
7093,6589.0,3.2,5.0,2024-07-26,2024-07-31,2024-08-01,Sea,547,49,2496.34,122320.66,Rainy,East,No,89.4,DHL,Traffic,0,0,1
7094,5175.0,3.5,4.0,2024-03-26,2024-03-30,2024-04-04,Air,653,86,2564.86,220577.96,Cloudy,Central,Yes,92.7,EcomExpress,Traffic,0,0,1
7095,9427.0,4.7,7.0,2024-05-13,2024-05-20,2024-05-21,Road,23,5,3097.53,15487.65,Rainy,Central,No,91.5,DHL,Weather,0,0,1
7096,5138.0,4.2,9.0,2024-05-11,2024-05-20,2024-05-22,Air,1409,43,1119.75,48149.25,Storm,Central,Yes,96.1,DHL,Traffic,0,1,0
7097,8919.0,3.2,2.0,2024-02-16,2024-02-18,2024-02-18,Air,658,61,1489.45,90856.45,Clear,East,No,75.3,BlueDart,Operational,1,0,1
7098,1595.0,4.4,10.0,2024-09-20,2024-09-30,2024-09-29,Air,291,93,1257.53,116950.29,Rainy,East,Yes,92.9,Delhivery,,1,0,1
7099,2599.0,2.7,3.0,2024-02-16,2024-02-19,2024-02-23,Road,1489,64,2425.12,155207.68,Cloudy,North,Yes,71.3,FedEx,Operational,0,0,1
7100,1949.0,4.4,9.0,2024-08-19,2024-08-28,2024-08-29,Sea,570,31,2328.48,72182.88,Storm,North,No,98.3,BlueDart,,0,0,1
7101,8742.0,3.4,10.0,2024-09-22,2024-10-02,2024-10-01,Sea,1094,37,1333.85,49352.45,Rainy,North,Yes,88.6,BlueDart,Weather,1,1,1
7102,2933.0,3.3,3.0,2024-09-02,2024-09-05,2024-09-07,Road,210,41,1881.24,77130.84,Rainy,North,Yes,88.1,BlueDart,Customs,0,0,1
7103,6629.0,3.4,8.0,2024-08-05,2024-08-13,2024-08-17,Road,854,67,4452.99,298350.33,Clear,East,No,99.3,EcomExpress,Customs,0,0,1
7104,9774.0,3.2,4.0,2024-10-19,2024-10-23,2024-10-23,Road,249,77,3142.46,241969.42,Rainy,Central,No,84.4,Delhivery,Traffic,1,1,1
7105,4194.0,4.9,2.0,2024-09-04,2024-09-06,2024-09-11,Air,1414,59,1803.22,106389.98,Rainy,North,No,86.5,EcomExpress,,0,0,1
7106,1195.0,2.9,2.0,2024-03-02,2024-03-04,2024-03-09,Air,681,31,893.62,27702.22,Clear,South,No,72.7,BlueDart,Traffic,0,1,0
7107,3748.0,3.2,9.0,2024-06-22,2024-07-01,2024-07-06,Air,415,8,560.32,4482.56,Cloudy,South,No,99.5,DHL,Customs,0,1,0
7108,9545.0,4.4,8.0,2024-03-14,2024-03-22,2024-03-22,Sea,194,15,3732.07,55981.05,Cloudy,South,No,80.6,Delhivery,Operational,1,0,1
7109,7627.0,3.4,7.0,2024-05-13,2024-05-20,2024-05-24,Air,1046,42,758.21,31844.82,Clear,North,Yes,70.5,EcomExpress,Weather,0,0,1
7110,1393.0,4.4,3.0,2024-05-12,2024-05-15,2024-05-16,Road,128,35,2640.61,92421.35,Clear,East,Yes,98.1,Delhivery,Traffic,0,1,0
7111,6039.0,4.5,2.0,2024-01-19,2024-01-21,2024-01-21,Sea,903,61,1036.87,63249.07,Clear,South,Yes,91.3,DHL,Traffic,1,0,1
7112,7529.0,2.9,9.0,2024-06-29,2024-07-08,2024-07-13,Air,56,92,4379.66,402928.72,Storm,West,No,87.8,FedEx,Weather,0,1,0
7113,2423.0,2.8,2.0,2024-02-10,2024-02-12,2024-02-11,Road,656,100,2819.46,281946.0,Storm,Central,No,95.8,Delhivery,Customs,1,1,1
7114,9268.0,3.1,10.0,2024-07-28,2024-08-07,2024-08-10,Air,147,90,2890.81,260172.9,Storm,South,No,87.9,BlueDart,Customs,0,1,0
7115,8067.0,4.6,2.0,2024-02-20,2024-02-22,2024-02-27,Sea,206,26,3156.69,82073.94,Clear,North,Yes,96.4,Delhivery,Customs,0,0,1
7116,7594.0,4.4,10.0,2024-06-01,2024-06-11,2024-06-10,Air,47,63,629.51,39659.13,Storm,West,No,80.1,EcomExpress,Traffic,1,1,1
7117,7150.0,4.6,10.0,2024-07-13,2024-07-23,2024-07-24,Air,224,32,4342.57,138962.24,Cloudy,North,No,76.9,FedEx,Operational,0,1,0
7118,4079.0,4.0,10.0,2024-03-31,2024-04-10,2024-04-12,Road,1276,44,2041.21,89813.24,Storm,Central,Yes,75.7,DHL,,0,1,0
7119,7174.0,2.8,6.0,2024-02-23,2024-02-29,2024-02-28,Air,948,33,4861.55,160431.15,Cloudy,East,No,73.4,FedEx,Operational,1,0,1
7120,7856.0,2.9,7.0,2024-06-16,2024-06-23,2024-06-27,Sea,358,36,2329.67,83868.12,Clear,North,Yes,97.2,EcomExpress,Customs,0,1,0
7121,1865.0,4.8,5.0,2024-06-12,2024-06-17,2024-06-20,Road,815,5,4425.93,22129.65,Rainy,Central,Yes,89.4,Delhivery,Operational,0,0,1
7122,7626.0,4.8,9.0,2024-02-04,2024-02-13,2024-02-12,Air,453,75,3198.14,239860.5,Rainy,West,Yes,87.8,Delhivery,Operational,1,1,1
7123,6079.0,3.8,9.0,2024-05-26,2024-06-04,2024-06-07,Road,106,12,2034.78,24417.36,Clear,West,Yes,89.1,FedEx,Customs,0,1,0
7124,8443.0,4.4,6.0,2024-06-28,2024-07-04,2024-07-07,Sea,203,18,1339.83,24116.94,Cloudy,South,Yes,85.2,EcomExpress,Operational,0,0,1
7125,1264.0,4.2,10.0,2024-06-25,2024-07-05,2024-07-10,Sea,1079,8,428.72,3429.76,Clear,South,No,84.5,EcomExpress,Operational,0,0,1
7126,8683.0,3.4,6.0,2024-04-15,2024-04-21,2024-04-24,Road,129,41,4565.09,187168.69,Clear,Central,No,94.0,BlueDart,Operational,0,0,1
7127,3693.0,4.4,5.0,2024-10-27,2024-11-01,2024-11-05,Air,1233,73,239.78,17503.94,Storm,Central,Yes,92.7,BlueDart,Weather,0,1,0
7128,5980.0,3.9,8.0,2024-04-09,2024-04-17,2024-04-19,Road,1081,39,3281.11,127963.29,Cloudy,Central,Yes,71.9,Delhivery,Operational,0,0,1
7129,4144.0,2.9,3.0,2024-01-04,2024-01-07,2024-01-11,Sea,1341,49,138.01,6762.49,Cloudy,West,No,91.1,FedEx,Traffic,0,0,1
7130,8171.0,4.5,5.0,2024-10-28,2024-11-02,2024-11-04,Road,1476,34,2457.37,83550.58,Clear,West,No,84.4,FedEx,Traffic,0,0,1
7131,4277.0,4.8,3.0,2024-09-04,2024-09-07,2024-09-09,Road,360,38,3929.94,149337.72,Rainy,South,No,87.0,BlueDart,Weather,0,0,1
7132,8801.0,2.9,7.0,2024-04-26,2024-05-03,2024-05-07,Air,867,4,4835.16,19340.64,Cloudy,West,Yes,76.6,BlueDart,Operational,0,0,1
7133,9197.0,4.4,3.0,2024-04-29,2024-05-02,2024-05-01,Road,1265,89,1288.83,114705.87,Storm,Central,Yes,72.2,DHL,Customs,1,0,1
7134,3486.0,4.1,5.0,2024-08-30,2024-09-04,2024-09-09,Sea,849,52,2195.2,114150.4,Cloudy,West,Yes,99.7,Delhivery,Operational,0,0,1
