order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7135,3726.0,4.4,5.0,2024-06-01,2024-06-06,2024-06-06,Road,760,20,4333.15,86663.0,Rainy,East,Yes,95.7,EcomExpress,Customs,1,1,1
7136,7130.0,4.1,10.0,2024-06-10,2024-06-20,2024-06-24,Air,984,51,4666.74,238003.74,Rainy,South,Yes,73.9,BlueDart,Weather,0,0,1
7137,6993.0,4.5,6.0,2024-01-07,2024-01-13,2024-01-12,Road,355,12,4400.29,52803.48,Clear,Central,Yes,75.2,FedEx,Customs,1,1,1
7138,5218.0,4.1,2.0,2024-07-11,2024-07-13,2024-07-15,Road,387,48,1835.44,88101.12,Rainy,West,No,91.0,EcomExpress,Traffic,0,0,1
7139,9927.0,3.7,4.0,2024-06-06,2024-06-10,2024-06-15,Road,1198,78,4009.42,312734.76,Cloudy,West,No,86.2,Delhivery,Traffic,0,0,1
7140,2975.0,4.2,7.0,2024-10-14,2024-10-21,2024-10-23,Road,1128,78,3212.29,250558.62,Rainy,West,No,95.3,DHL,Operational,0,0,1
7141,3447.0,4.0,10.0,2024-01-28,2024-02-07,2024-02-06,Road,1124,55,2992.66,164596.3,Rainy,East,Yes,98.3,DHL,,1,1,1
7142,9084.0,2.6,4.0,2024-07-05,2024-07-09,2024-07-08,Sea,314,100,2938.24,293824.0,Cloudy,East,Yes,71.0,EcomExpress,Weather,1,0,1
7143,2352.0,4.6,8.0,2024-09-24,2024-10-02,2024-10-04,Sea,271,70,712.1,49847.0,Cloudy,West,Yes,95.9,BlueDart,,0,0,1
7144,3602.0,2.7,7.0,2024-09-18,2024-09-25,2024-09-26,Air,1358,54,4219.53,227854.62,Clear,East,No,94.8,BlueDart,Traffic,0,0,1
7145,1778.0,4.1,4.0,2024-02-21,2024-02-25,2024-02-27,Road,1268,70,1773.29,124130.3,Clear,South,No,79.3,FedEx,Traffic,0,0,1
7146,8143.0,4.0,8.0,2024-10-21,2024-10-29,2024-11-01,Sea,1296,86,3654.05,314248.3,Cloudy,South,No,84.2,DHL,Operational,0,0,1
7147,6844.0,2.9,4.0,2024-03-25,2024-03-29,2024-04-01,Sea,584,61,1699.25,103654.25,Storm,North,No,95.9,BlueDart,Weather,0,0,1
7148,6202.0,3.7,2.0,2024-07-28,2024-07-30,2024-07-30,Sea,1444,31,2246.77,69649.87,Cloudy,Central,Yes,84.6,FedEx,Weather,1,1,1
7149,9067.0,4.2,3.0,2024-03-08,2024-03-11,2024-03-13,Road,693,99,3151.74,312022.26,Clear,West,No,71.2,FedEx,Traffic,0,0,1
7150,5328.0,4.7,10.0,2024-06-17,2024-06-27,2024-06-29,Air,637,33,539.24,17794.92,Clear,South,Yes,98.9,BlueDart,Traffic,0,0,1
7151,8973.0,3.2,3.0,2024-07-02,2024-07-05,2024-07-09,Air,1215,53,868.39,46024.67,Rainy,Central,Yes,70.1,BlueDart,Operational,0,0,1
7152,8009.0,2.9,7.0,2024-02-14,2024-02-21,2024-02-23,Road,761,51,523.49,26697.99,Storm,West,Yes,95.3,Delhivery,Weather,0,0,1
7153,5828.0,3.0,4.0,2024-07-08,2024-07-12,2024-07-13,Road,1427,29,2552.11,74011.19,Rainy,West,Yes,78.0,BlueDart,Traffic,0,0,1
7154,5102.0,2.8,10.0,2024-03-23,2024-04-02,2024-04-05,Road,146,92,988.39,90931.88,Storm,West,No,94.2,Delhivery,,0,1,0
7155,1643.0,3.2,8.0,2024-05-07,2024-05-15,2024-05-15,Air,301,11,3734.89,41083.79,Storm,East,No,95.4,FedEx,,1,0,1
7156,3992.0,3.4,7.0,2024-07-03,2024-07-10,2024-07-09,Sea,1157,31,2161.18,66996.58,Rainy,North,Yes,78.6,BlueDart,,1,0,1
7157,8039.0,2.8,9.0,2024-05-02,2024-05-11,2024-05-10,Air,25,30,4656.99,139709.7,Cloudy,South,No,88.7,Delhivery,Operational,1,0,1
7158,1839.0,4.2,10.0,2024-08-13,2024-08-23,2024-08-25,Road,807,78,4940.88,385388.64,Clear,East,Yes,92.0,FedEx,Customs,0,0,1
7159,5561.0,4.6,7.0,2024-05-18,2024-05-25,2024-05-24,Road,1375,91,1172.25,106674.75,Storm,East,No,99.7,EcomExpress,,1,1,1
7160,6513.0,4.7,4.0,2024-07-04,2024-07-08,2024-07-11,Air,693,97,2296.81,222790.57,Clear,East,No,93.6,Delhivery,Traffic,0,0,1
7161,3325.0,3.1,6.0,2024-02-06,2024-02-12,2024-02-11,Sea,691,70,3392.5,237475.0,Cloudy,West,No,73.2,FedEx,Customs,1,0,1
7162,3441.0,3.0,3.0,2024-04-16,2024-04-19,2024-04-23,Air,1481,18,3172.46,57104.28,Cloudy,North,No,73.5,EcomExpress,Traffic,0,0,1
7163,2574.0,2.6,2.0,2024-04-13,2024-04-15,2024-04-18,Road,1173,25,4990.77,124769.25,Clear,North,Yes,91.6,DHL,Traffic,0,1,0
7164,4031.0,4.9,3.0,2024-11-10,2024-11-13,2024-11-12,Sea,780,89,4124.49,367079.61,Clear,East,Yes,84.1,FedEx,Weather,1,1,1
7165,3013.0,3.6,2.0,2024-05-08,2024-05-10,2024-05-15,Air,913,89,3344.28,297640.92,Rainy,West,No,93.3,BlueDart,Traffic,0,0,1
7166,9950.0,3.4,7.0,2024-04-02,2024-04-09,2024-04-08,Sea,914,2,775.79,1551.58,Rainy,West,Yes,92.2,FedEx,Traffic,1,0,1
7167,9088.0,4.6,8.0,2024-10-29,2024-11-06,2024-11-06,Air,118,72,2944.67,212016.24,Cloudy,West,No,77.7,Delhivery,Traffic,1,0,1
7168,1731.0,4.0,10.0,2024-06-30,2024-07-10,2024-07-12,Road,470,45,1031.7,46426.5,Rainy,West,No,96.0,FedEx,Weather,0,1,0
7169,3665.0,3.4,2.0,2024-09-17,2024-09-19,2024-09-22,Road,276,98,1244.75,121985.5,Clear,Central,No,96.3,DHL,Weather,0,0,1
7170,4647.0,4.9,6.0,2024-05-02,2024-05-08,2024-05-13,Sea,1054,26,743.8,19338.8,Storm,East,No,98.1,DHL,Traffic,0,0,1
7171,5525.0,4.7,5.0,2024-05-16,2024-05-21,2024-05-26,Road,608,14,2269.79,31777.06,Rainy,South,Yes,86.5,EcomExpress,Traffic,0,0,1
7172,3167.0,4.2,6.0,2024-10-18,2024-10-24,2024-10-25,Air,1241,61,845.73,51589.53,Cloudy,Central,No,72.4,DHL,Operational,0,0,1
7173,5318.0,3.2,7.0,2024-01-17,2024-01-24,2024-01-26,Road,1242,66,1593.02,105139.32,Rainy,Central,Yes,72.3,Delhivery,Traffic,0,0,1
7174,7564.0,3.6,4.0,2024-07-30,2024-08-03,2024-08-08,Air,657,50,199.88,9994.0,Clear,East,Yes,94.2,DHL,Customs,0,0,1
7175,3614.0,3.5,9.0,2024-09-28,2024-10-07,2024-10-07,Road,623,25,2655.7,66392.5,Rainy,South,Yes,75.2,DHL,Traffic,1,1,1
7176,6466.0,3.5,9.0,2024-05-17,2024-05-26,2024-05-28,Air,433,17,4549.05,77333.85,Clear,West,No,79.4,EcomExpress,Weather,0,0,1
7177,6361.0,2.7,3.0,2024-06-25,2024-06-28,2024-06-30,Air,10,95,4478.49,425456.55,Storm,East,Yes,85.8,Delhivery,Operational,0,0,1
7178,4546.0,4.3,4.0,2024-03-29,2024-04-02,2024-04-01,Road,366,81,268.09,21715.29,Storm,South,Yes,86.4,Delhivery,Traffic,1,0,1
7179,9875.0,2.7,10.0,2024-10-07,2024-10-17,2024-10-16,Road,1140,44,3177.91,139828.04,Storm,South,No,89.4,Delhivery,Traffic,1,0,1
7180,6761.0,4.3,8.0,2024-02-17,2024-02-25,2024-03-01,Air,238,64,1322.48,84638.72,Clear,Central,Yes,98.5,Delhivery,,0,1,0
7181,6509.0,3.3,2.0,2024-05-17,2024-05-19,2024-05-24,Sea,207,80,3569.46,285556.8,Cloudy,South,No,86.3,DHL,Weather,0,0,1
7182,2127.0,4.0,7.0,2024-04-27,2024-05-04,2024-05-08,Road,1191,49,981.95,48115.55,Rainy,North,Yes,82.1,EcomExpress,,0,1,0
7183,3655.0,2.8,3.0,2024-02-04,2024-02-07,2024-02-06,Air,520,76,772.02,58673.52,Clear,East,Yes,75.6,FedEx,,1,1,1
7184,7515.0,4.9,8.0,2024-03-02,2024-03-10,2024-03-09,Road,188,32,4642.15,148548.8,Rainy,Central,No,90.5,FedEx,Traffic,1,1,1
7185,1545.0,4.9,10.0,2024-02-25,2024-03-06,2024-03-09,Road,947,68,4710.06,320284.08,Storm,East,No,85.5,Delhivery,,0,1,0
7186,5435.0,3.1,8.0,2024-01-13,2024-01-21,2024-01-21,Air,120,44,486.69,21414.36,Storm,West,Yes,90.0,Delhivery,Traffic,1,1,1
7187,4174.0,4.6,8.0,2024-01-28,2024-02-05,2024-02-06,Air,945,71,2674.93,189920.03,Storm,West,Yes,73.1,FedEx,Traffic,0,1,0
7188,7408.0,5.0,8.0,2024-05-11,2024-05-19,2024-05-23,Air,733,80,621.11,49688.8,Storm,West,No,72.7,DHL,,0,1,0
7189,3964.0,4.2,5.0,2024-05-26,2024-05-31,2024-06-02,Air,499,85,2052.69,174478.65,Clear,North,Yes,72.1,Delhivery,Traffic,0,1,0
7190,9744.0,3.1,2.0,2024-04-05,2024-04-07,2024-04-06,Road,1196,96,1490.06,143045.76,Storm,North,Yes,83.5,EcomExpress,Weather,1,0,1
7191,3072.0,3.0,10.0,2024-05-25,2024-06-04,2024-06-07,Road,1419,19,3885.1,73816.9,Clear,West,No,96.8,EcomExpress,,0,1,0
7192,1241.0,4.2,3.0,2024-05-04,2024-05-07,2024-05-11,Road,70,23,3381.68,77778.64,Rainy,North,No,91.3,FedEx,Weather,0,1,0
7193,9667.0,3.7,5.0,2024-01-31,2024-02-05,2024-02-06,Road,774,22,4722.58,103896.76,Rainy,Central,No,80.7,Delhivery,Traffic,0,0,1
7194,9911.0,4.5,7.0,2024-01-18,2024-01-25,2024-01-26,Road,1461,28,123.49,3457.72,Cloudy,West,No,85.4,FedEx,Operational,0,0,1
7195,9088.0,3.8,3.0,2024-08-02,2024-08-05,2024-08-10,Road,446,35,2610.18,91356.3,Rainy,North,Yes,88.3,DHL,Weather,0,0,1
7196,2908.0,3.0,7.0,2024-11-07,2024-11-14,2024-11-15,Road,1237,60,1710.76,102645.6,Rainy,North,Yes,81.5,DHL,Traffic,0,0,1
7197,2365.0,2.9,4.0,2024-05-02,2024-05-06,2024-05-07,Air,797,93,4388.41,408122.13,Cloudy,South,Yes,87.3,EcomExpress,Weather,0,0,1
7198,5758.0,2.6,8.0,2024-03-14,2024-03-22,2024-03-23,Road,983,49,4706.45,230616.05,Rainy,West,No,94.7,FedEx,,0,0,1
7199,7913.0,2.6,2.0,2024-01-31,2024-02-02,2024-02-05,Road,26,19,4392.85,83464.15,Storm,West,Yes,71.5,DHL,Operational,0,0,1
7200,7277.0,4.0,9.0,2024-08-17,2024-08-26,2024-08-26,Air,976,90,1461.84,131565.6,Storm,South,Yes,87.7,FedEx,Weather,1,1,1
7201,9665.0,4.5,5.0,2024-03-20,2024-03-25,2024-03-27,Sea,1448,36,2507.4,90266.4,Clear,Central,Yes,85.8,EcomExpress,Traffic,0,0,1
7202,8834.0,3.5,7.0,2024-07-16,2024-07-23,2024-07-22,Sea,1252,21,496.69,10430.49,Clear,East,Yes,74.6,Delhivery,Customs,1,0,1
7203,6162.0,3.0,2.0,2024-05-06,2024-05-08,2024-05-07,Air,1210,9,143.38,1290.42,Storm,South,No,80.6,FedEx,Operational,1,0,1
7204,6995.0,3.5,4.0,2024-03-02,2024-03-06,2024-03-11,Sea,1104,24,600.11,14402.64,Rainy,South,No,95.9,Delhivery,Traffic,0,1,0
7205,2033.0,3.2,6.0,2024-11-17,2024-11-23,2024-11-27,Road,240,73,1390.04,101472.92,Cloudy,Central,Yes,92.0,FedEx,Traffic,0,1,0
7206,1263.0,5.0,5.0,2024-09-02,2024-09-07,2024-09-11,Road,918,88,1918.73,168848.24,Rainy,Central,Yes,74.2,DHL,Operational,0,0,1
7207,3855.0,3.0,4.0,2024-08-02,2024-08-06,2024-08-11,Road,650,83,2639.54,219081.82,Rainy,South,Yes,90.1,DHL,Operational,0,0,1
7208,6447.0,3.0,3.0,2024-01-10,2024-01-13,2024-01-14,Road,1045,91,936.61,85231.51,Rainy,South,No,79.3,FedEx,Customs,0,0,1
7209,7351.0,2.9,10.0,2024-06-23,2024-07-03,2024-07-08,Sea,1377,56,4264.33,238802.48,Rainy,Central,No,99.6,FedEx,Customs,0,1,0
7210,5894.0,3.3,3.0,2024-08-28,2024-08-31,2024-09-01,Road,363,74,1939.85,143548.9,Rainy,South,No,85.3,DHL,Customs,0,0,1
7211,7173.0,4.9,5.0,2024-04-05,2024-04-10,2024-04-13,Sea,932,82,681.37,55872.34,Rainy,Central,Yes,91.6,BlueDart,,0,0,1
7212,2415.0,4.5,6.0,2024-01-08,2024-01-14,2024-01-18,Road,967,49,3676.71,180158.79,Cloudy,Central,Yes,96.8,FedEx,Operational,0,0,1
7213,2782.0,3.9,4.0,2024-09-26,2024-09-30,2024-09-29,Road,907,99,2983.43,295359.57,Clear,South,No,83.8,BlueDart,Weather,1,0,1
7214,2144.0,3.2,4.0,2024-07-14,2024-07-18,2024-07-20,Road,1438,93,4131.63,384241.59,Storm,Central,No,79.2,DHL,Operational,0,1,0
7215,5751.0,4.4,7.0,2024-05-07,2024-05-14,2024-05-17,Road,79,91,3798.66,345678.06,Clear,North,Yes,77.8,DHL,Customs,0,0,1
7216,4368.0,3.3,7.0,2024-07-17,2024-07-24,2024-07-25,Sea,1364,88,3572.71,314398.48,Cloudy,North,Yes,72.3,Delhivery,Customs,0,0,1
7217,7689.0,4.9,7.0,2024-08-28,2024-09-04,2024-09-03,Air,1187,68,1852.09,125942.12,Storm,North,Yes,82.5,FedEx,Customs,1,0,1
7218,7108.0,4.1,3.0,2024-02-13,2024-02-16,2024-02-20,Road,263,8,729.22,5833.76,Cloudy,East,No,89.2,Delhivery,Traffic,0,0,1
7219,7652.0,3.6,3.0,2024-03-12,2024-03-15,2024-03-17,Sea,381,9,1137.18,10234.62,Rainy,West,Yes,90.3,DHL,Weather,0,0,1
7220,8282.0,2.9,5.0,2024-02-05,2024-02-10,2024-02-15,Sea,1193,46,4298.42,197727.32,Rainy,East,No,99.7,DHL,Weather,0,0,1
7221,4379.0,3.2,10.0,2024-02-18,2024-02-28,2024-02-27,Road,505,77,3617.03,278511.31,Storm,South,No,73.9,Delhivery,Weather,1,1,1
7222,6651.0,3.4,8.0,2024-04-23,2024-05-01,2024-05-05,Sea,1380,66,4590.63,302981.58,Rainy,North,Yes,92.7,EcomExpress,Operational,0,0,1
7223,7040.0,3.0,9.0,2024-01-03,2024-01-12,2024-01-17,Road,1135,97,1483.3,143880.1,Storm,Central,No,94.8,DHL,,0,0,1
7224,6424.0,3.4,2.0,2024-08-15,2024-08-17,2024-08-18,Road,1464,84,3843.07,322817.88,Clear,East,Yes,86.4,Delhivery,Customs,0,0,1
7225,3295.0,4.8,10.0,2024-11-02,2024-11-12,2024-11-12,Road,899,59,2232.13,131695.67,Cloudy,West,No,88.4,BlueDart,Weather,1,1,1
7226,7206.0,3.5,6.0,2024-07-07,2024-07-13,2024-07-13,Air,1403,51,4327.27,220690.77,Storm,North,No,98.8,BlueDart,Weather,1,1,1
7227,9709.0,4.9,6.0,2024-03-17,2024-03-23,2024-03-28,Road,1100,94,517.81,48674.14,Cloudy,South,Yes,81.5,EcomExpress,Operational,0,1,0
7228,2029.0,3.8,3.0,2024-08-12,2024-08-15,2024-08-15,Air,619,49,1112.96,54535.04,Cloudy,North,No,71.7,Delhivery,Customs,1,0,1
7229,5558.0,3.4,10.0,2024-07-29,2024-08-08,2024-08-09,Sea,511,17,3531.5,60035.5,Rainy,South,No,71.3,Delhivery,,0,0,1
7230,1913.0,4.1,9.0,2024-05-13,2024-05-22,2024-05-26,Sea,863,21,4176.84,87713.64,Storm,North,No,92.7,EcomExpress,Customs,0,0,1
7231,6761.0,3.8,2.0,2024-11-03,2024-11-05,2024-11-10,Road,945,61,3224.51,196695.11,Storm,North,Yes,95.0,EcomExpress,Traffic,0,1,0
7232,3670.0,3.6,5.0,2024-08-26,2024-08-31,2024-09-03,Road,600,69,1694.07,116890.83,Cloudy,Central,No,92.8,BlueDart,Weather,0,0,1
7233,1981.0,2.8,5.0,2024-04-02,2024-04-07,2024-04-07,Sea,77,17,3275.7,55686.9,Clear,Central,Yes,76.1,DHL,Customs,1,0,1
7234,3082.0,2.6,8.0,2024-01-07,2024-01-15,2024-01-15,Road,1329,61,1524.66,93004.26,Rainy,West,Yes,78.0,DHL,Operational,1,1,1
7235,,3.5,,2024-08-19,2024-08-29,2024-08-28,Air,1200,23,4379.01,,Cloudy,West,No,78.3,FedEx,Weather,1,0,1
7236,7512.0,4.8,9.0,2024-03-25,2024-04-03,2024-04-08,Air,731,70,3102.17,217151.9,Storm,Central,No,73.6,DHL,Weather,0,0,1
7237,4191.0,3.9,9.0,2024-05-29,2024-06-07,2024-06-12,Air,523,58,4144.92,240405.36,Clear,East,Yes,95.1,BlueDart,Operational,0,0,1
7238,7477.0,2.8,4.0,2024-07-15,2024-07-19,2024-07-24,Air,660,49,2108.24,103303.76,Cloudy,North,No,74.6,BlueDart,Traffic,0,0,1
7239,2501.0,3.8,10.0,2024-02-19,2024-02-29,2024-03-04,Sea,1182,56,1728.95,96821.2,Rainy,South,Yes,93.0,Delhivery,Weather,0,0,1
7240,3808.0,4.8,3.0,2024-05-19,2024-05-22,2024-05-26,Road,784,36,1434.41,51638.76,Cloudy,North,Yes,81.5,DHL,,0,1,0
7241,8034.0,4.3,2.0,2024-05-16,2024-05-18,2024-05-18,Road,1455,58,2504.77,145276.66,Clear,West,No,88.6,Delhivery,Traffic,1,0,1
7242,7009.0,3.5,5.0,2024-03-02,2024-03-07,2024-03-06,Sea,242,42,2422.64,101750.88,Clear,Central,No,85.9,BlueDart,Customs,1,1,1
7243,4929.0,4.0,6.0,2024-06-09,2024-06-15,2024-06-17,Sea,28,91,663.87,60412.17,Rainy,East,Yes,94.4,BlueDart,Operational,0,1,0
7244,7456.0,4.8,4.0,2024-07-07,2024-07-11,2024-07-16,Road,703,35,1771.13,61989.55,Cloudy,North,No,80.4,BlueDart,Traffic,0,1,0
7245,6265.0,3.2,8.0,2024-07-18,2024-07-26,2024-07-27,Sea,1293,24,3442.38,82617.12,Storm,East,Yes,88.9,DHL,Traffic,0,0,1
7246,9093.0,4.7,6.0,2024-03-15,2024-03-21,2024-03-21,Road,865,13,2028.65,26372.45,Cloudy,Central,Yes,98.3,EcomExpress,Operational,1,0,1
7247,3010.0,4.0,5.0,2024-08-01,2024-08-06,2024-08-08,Sea,1439,85,1073.05,91209.25,Clear,West,Yes,75.2,DHL,Operational,0,0,1
7248,7846.0,3.7,3.0,2024-10-02,2024-10-05,2024-10-04,Road,409,50,2134.98,106749.0,Cloudy,West,Yes,76.3,FedEx,Traffic,1,0,1
7249,6155.0,2.7,10.0,2024-04-06,2024-04-16,2024-04-20,Road,748,11,4696.02,51656.22,Storm,West,Yes,97.6,BlueDart,Weather,0,1,0
7250,9712.0,2.7,4.0,2024-01-04,2024-01-08,2024-01-12,Sea,236,39,4618.68,180128.52,Rainy,South,No,95.3,FedEx,Weather,0,0,1
7251,9762.0,2.6,2.0,2024-03-30,2024-04-01,2024-04-02,Sea,119,12,932.97,11195.64,Storm,West,No,96.3,EcomExpress,Traffic,0,1,0
7252,1282.0,4.4,6.0,2024-04-22,2024-04-28,2024-04-30,Sea,543,34,1522.58,51767.72,Clear,North,Yes,92.6,Delhivery,Operational,0,0,1
7253,3639.0,3.6,8.0,2024-05-27,2024-06-04,2024-06-04,Sea,853,25,311.26,7781.5,Clear,Central,No,80.8,Delhivery,Operational,1,0,1
7254,3348.0,3.7,3.0,2024-08-28,2024-08-31,2024-09-03,Sea,277,37,2665.64,98628.68,Clear,West,Yes,89.9,DHL,Traffic,0,0,1
7255,9619.0,2.5,4.0,2024-09-16,2024-09-20,2024-09-19,Road,1258,73,173.55,12669.15,Rainy,West,No,84.4,EcomExpress,Operational,1,0,1
7256,6158.0,3.5,8.0,2024-11-04,2024-11-12,2024-11-14,Road,1462,73,1352.82,98755.86,Clear,Central,No,82.6,EcomExpress,Operational,0,0,1
7257,4777.0,4.8,9.0,2024-01-19,2024-01-28,2024-02-01,Sea,728,73,4247.25,310049.25,Rainy,West,No,88.3,Delhivery,Customs,0,0,1
7258,5534.0,4.5,5.0,2024-04-23,2024-04-28,2024-04-27,Sea,1284,50,1503.94,75197.0,Cloudy,North,No,71.3,BlueDart,Traffic,1,0,1
7259,8807.0,3.7,7.0,2024-08-21,2024-08-28,2024-08-28,Road,95,50,2225.54,111277.0,Clear,East,Yes,92.8,EcomExpress,Operational,1,0,1
7260,9241.0,4.7,2.0,2024-05-30,2024-06-01,2024-06-06,Road,114,53,871.81,46205.93,Cloudy,South,No,89.5,FedEx,Weather,0,0,1
7261,3071.0,4.1,4.0,2024-04-29,2024-05-03,2024-05-02,Sea,374,55,1576.74,86720.7,Cloudy,South,Yes,99.7,EcomExpress,Traffic,1,0,1
7262,1634.0,3.9,6.0,2024-07-26,2024-08-01,2024-08-01,Air,1356,86,3133.09,269445.74,Rainy,South,Yes,78.1,BlueDart,Weather,1,0,1
7263,5792.0,3.3,5.0,2024-03-18,2024-03-23,2024-03-25,Air,86,4,1833.43,7333.72,Storm,East,No,81.8,EcomExpress,Weather,0,0,1
7264,3820.0,2.6,7.0,2024-05-08,2024-05-15,2024-05-19,Air,832,78,2367.79,184687.62,Storm,Central,Yes,94.8,EcomExpress,Operational,0,0,1
7265,5857.0,4.8,2.0,2024-01-21,2024-01-23,2024-01-25,Sea,1425,93,2386.87,221978.91,Clear,South,No,93.9,Delhivery,,0,1,0
7266,1844.0,3.9,3.0,2024-03-03,2024-03-06,2024-03-10,Road,672,70,3722.53,260577.1,Storm,West,No,78.4,FedEx,Traffic,0,1,0
7267,5481.0,2.8,4.0,2024-02-17,2024-02-21,2024-02-25,Road,226,31,4959.84,153755.04,Cloudy,North,No,79.6,FedEx,Customs,0,1,0
7268,8296.0,4.6,7.0,2024-07-22,2024-07-29,2024-07-30,Road,580,66,127.52,8416.32,Storm,North,No,90.2,DHL,Weather,0,0,1
7269,8325.0,3.4,4.0,2024-03-18,2024-03-22,2024-03-26,Road,920,75,1819.54,136465.5,Cloudy,Central,No,95.7,Delhivery,,0,0,1
7270,3920.0,4.6,9.0,2024-04-04,2024-04-13,2024-04-17,Road,1479,4,2880.2,11520.8,Rainy,Central,No,96.5,DHL,Customs,0,0,1
7271,4708.0,4.5,2.0,2024-08-18,2024-08-20,2024-08-20,Sea,765,69,3777.19,260626.11,Clear,Central,Yes,83.8,BlueDart,Customs,1,1,1
7272,5706.0,5.0,6.0,2024-02-22,2024-02-28,2024-03-03,Air,406,78,4029.83,314326.74,Storm,Central,No,71.8,EcomExpress,Traffic,0,0,1
7273,4422.0,2.6,2.0,2024-06-30,2024-07-02,2024-07-01,Road,69,73,3395.54,247874.42,Clear,West,Yes,75.6,EcomExpress,Weather,1,1,1
7274,2689.0,2.8,4.0,2024-01-31,2024-02-04,2024-02-03,Road,1500,40,2262.1,90484.0,Clear,North,No,71.3,EcomExpress,Operational,1,0,1
7275,6864.0,4.4,9.0,2024-04-15,2024-04-24,2024-04-24,Air,1457,67,1503.54,100737.18,Rainy,West,No,91.3,FedEx,Weather,1,0,1
7276,8156.0,4.9,6.0,2024-05-14,2024-05-20,2024-05-25,Air,581,96,3813.1,366057.6,Rainy,Central,No,88.4,EcomExpress,Traffic,0,0,1
7277,9061.0,2.7,10.0,2024-04-05,2024-04-15,2024-04-18,Road,1309,66,4137.41,273069.06,Storm,South,No,86.5,Delhivery,Customs,0,0,1
7278,1353.0,4.9,7.0,2024-01-06,2024-01-13,2024-01-15,Road,481,55,2782.64,153045.2,Cloudy,South,Yes,81.8,FedEx,Customs,0,1,0
7279,1498.0,3.1,7.0,2024-02-04,2024-02-11,2024-02-15,Sea,787,44,778.08,34235.52,Rainy,South,No,98.2,BlueDart,Traffic,0,1,0
7280,6259.0,2.8,9.0,2024-08-24,2024-09-02,2024-09-02,Air,844,100,1676.56,167656.0,Cloudy,South,Yes,89.2,DHL,,1,1,1
7281,5709.0,4.0,2.0,2024-03-23,2024-03-25,2024-03-25,Sea,1328,25,4265.61,106640.25,Storm,North,Yes,71.9,DHL,Customs,1,1,1
7282,1086.0,5.0,3.0,2024-03-19,2024-03-22,2024-03-24,Road,1364,52,3940.66,204914.32,Clear,Central,No,79.4,BlueDart,Customs,0,0,1
7283,6073.0,4.1,3.0,2024-02-29,2024-03-03,2024-03-08,Road,1181,33,2960.64,97701.12,Storm,South,Yes,96.0,EcomExpress,,0,0,1
7284,7875.0,4.6,5.0,2024-02-27,2024-03-03,2024-03-07,Sea,586,19,2474.79,47021.01,Clear,West,Yes,83.4,Delhivery,Customs,0,0,1
7285,5550.0,4.9,4.0,2024-11-21,2024-11-25,2024-11-26,Road,216,3,3361.44,10084.32,Cloudy,South,No,93.7,BlueDart,Weather,0,0,1
7286,7772.0,2.5,9.0,2024-04-09,2024-04-18,2024-04-21,Air,859,66,3926.87,259173.42,Cloudy,West,Yes,73.9,DHL,Weather,0,0,1
7287,9313.0,3.9,8.0,2024-04-01,2024-04-09,2024-04-08,Air,789,19,1757.87,33399.53,Rainy,Central,No,76.8,DHL,,1,0,1
7288,4548.0,3.9,7.0,2024-04-04,2024-04-11,2024-04-10,Air,335,63,1272.95,80195.85,Rainy,South,No,85.3,Delhivery,Customs,1,0,1
7289,5751.0,3.7,8.0,2024-04-16,2024-04-24,2024-04-28,Sea,160,93,2069.15,192430.95,Clear,East,Yes,76.4,EcomExpress,Weather,0,0,1
7290,3687.0,3.7,2.0,2024-05-10,2024-05-12,2024-05-16,Sea,1202,35,3529.61,123536.35,Storm,Central,Yes,86.6,DHL,Traffic,0,0,1
7291,5204.0,4.3,9.0,2024-08-26,2024-09-04,2024-09-03,Sea,1139,70,744.83,52138.1,Clear,East,Yes,82.4,BlueDart,Customs,1,0,1
7292,8651.0,2.8,9.0,2024-08-02,2024-08-11,2024-08-16,Sea,546,13,2359.24,30670.12,Clear,West,Yes,81.0,BlueDart,Weather,0,0,1
