order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7293,5468.0,4.2,2.0,2024-08-25,2024-08-27,2024-08-26,Road,930,18,3863.92,69550.56,Cloudy,North,No,71.3,FedEx,,1,1,1
7294,2258.0,4.4,2.0,2024-09-06,2024-09-08,2024-09-10,Air,87,60,4897.58,293854.8,Cloudy,South,Yes,82.6,EcomExpress,Traffic,0,0,1
7295,8323.0,3.4,8.0,2024-07-11,2024-07-19,2024-07-21,Air,494,91,3201.58,291343.78,Cloudy,East,No,98.2,DHL,Customs,0,0,1
7296,6120.0,4.5,9.0,2024-06-14,2024-06-23,2024-06-26,Air,465,25,2142.15,53553.75,Cloudy,West,Yes,74.5,EcomExpress,Operational,0,0,1
7297,5553.0,3.6,4.0,2024-11-21,2024-11-25,2024-11-26,Road,249,5,2662.88,13314.4,Rainy,North,Yes,77.3,FedEx,Operational,0,0,1
7298,9572.0,3.9,5.0,2024-05-23,2024-05-28,2024-05-31,Air,263,1,609.17,609.17,Storm,West,Yes,85.0,BlueDart,Customs,0,0,1
7299,8840.0,2.6,3.0,2024-08-09,2024-08-12,2024-08-13,Sea,368,79,2306.23,182192.17,Clear,North,No,98.7,FedEx,Traffic,0,0,1
7300,2876.0,2.9,4.0,2024-07-05,2024-07-09,2024-07-10,Air,1494,4,3781.2,15124.8,Storm,North,Yes,94.9,BlueDart,Customs,0,0,1
7301,5885.0,3.7,4.0,2024-07-22,2024-07-26,2024-07-28,Sea,183,32,4215.34,134890.88,Cloudy,East,No,96.3,DHL,Traffic,0,0,1
7302,8453.0,3.7,7.0,2024-04-30,2024-05-07,2024-05-08,Air,223,64,1294.15,82825.6,Clear,North,No,98.7,BlueDart,Traffic,0,0,1
7303,2813.0,3.1,9.0,2024-04-19,2024-04-28,2024-04-27,Air,769,30,267.78,8033.4,Cloudy,South,Yes,96.6,BlueDart,Traffic,1,0,1
7304,3848.0,2.5,8.0,2024-08-14,2024-08-22,2024-08-26,Air,914,10,2695.56,26955.6,Clear,Central,No,94.9,DHL,,0,0,1
7305,5592.0,4.2,5.0,2024-03-04,2024-03-09,2024-03-10,Air,995,62,4958.37,307418.94,Clear,North,Yes,87.2,FedEx,Customs,0,0,1
7306,2176.0,3.5,3.0,2024-03-27,2024-03-30,2024-04-01,Road,1336,95,1752.22,166460.9,Cloudy,South,Yes,91.3,BlueDart,Customs,0,0,1
7307,4844.0,4.4,5.0,2024-09-23,2024-09-28,2024-09-28,Road,472,77,4832.92,372134.84,Storm,Central,Yes,87.4,BlueDart,,1,0,1
7308,2659.0,3.5,2.0,2024-11-14,2024-11-16,2024-11-16,Road,1223,99,4836.91,478854.09,Cloudy,South,No,88.9,BlueDart,Traffic,1,0,1
7309,4465.0,4.4,10.0,2024-03-07,2024-03-17,2024-03-18,Road,796,58,2126.33,123327.14,Clear,East,No,88.5,EcomExpress,Weather,0,0,1
7310,2156.0,3.3,3.0,2024-08-22,2024-08-25,2024-08-26,Road,922,51,610.25,31122.75,Storm,North,Yes,74.7,BlueDart,Weather,0,0,1
7311,1081.0,3.0,9.0,2024-04-01,2024-04-10,2024-04-15,Road,1480,39,1315.7,51312.3,Rainy,East,No,77.4,EcomExpress,Weather,0,0,1
7312,1283.0,4.5,4.0,2024-03-14,2024-03-18,2024-03-19,Air,1192,12,2214.48,26573.76,Rainy,West,Yes,82.1,EcomExpress,,0,0,1
7313,8358.0,3.2,7.0,2024-09-22,2024-09-29,2024-09-28,Road,32,57,2333.71,133021.47,Cloudy,South,Yes,77.3,DHL,Operational,1,1,1
7314,4115.0,4.1,9.0,2024-07-19,2024-07-28,2024-07-29,Road,1098,42,938.74,39427.08,Rainy,Central,Yes,86.5,EcomExpress,,0,0,1
7315,1610.0,4.1,3.0,2024-05-20,2024-05-23,2024-05-23,Sea,1173,76,4039.24,306982.24,Storm,East,Yes,91.2,BlueDart,Weather,1,0,1
7316,6896.0,3.2,9.0,2024-01-01,2024-01-10,2024-01-13,Sea,602,29,3138.05,91003.45,Storm,North,Yes,94.9,BlueDart,Traffic,0,0,1
7317,6984.0,4.1,5.0,2024-02-13,2024-02-18,2024-02-18,Road,1406,13,1892.78,24606.14,Clear,Central,No,95.8,Delhivery,Customs,1,0,1
7318,3708.0,4.1,6.0,2024-10-14,2024-10-20,2024-10-25,Air,1065,83,2113.29,175403.07,Storm,South,No,98.2,EcomExpress,,0,0,1
7319,7421.0,4.5,8.0,2024-10-13,2024-10-21,2024-10-22,Road,1308,41,1282.55,52584.55,Storm,Central,Yes,94.2,BlueDart,,0,1,0
7320,9972.0,3.1,3.0,2024-06-29,2024-07-02,2024-07-04,Road,438,36,4102.78,147700.08,Rainy,South,No,93.6,DHL,Customs,0,1,0
7321,1647.0,2.6,9.0,2024-07-14,2024-07-23,2024-07-23,Air,765,73,4290.0,313170.0,Rainy,Central,Yes,71.2,DHL,Traffic,1,1,1
7322,5286.0,3.7,10.0,2024-01-13,2024-01-23,2024-01-28,Sea,352,35,183.43,6420.05,Storm,Central,Yes,89.7,BlueDart,,0,1,0
7323,8044.0,4.4,8.0,2024-02-17,2024-02-25,2024-02-27,Sea,796,14,136.83,1915.62,Cloudy,South,Yes,74.1,FedEx,,0,1,0
7324,6297.0,3.7,6.0,2024-07-05,2024-07-11,2024-07-11,Sea,956,69,3275.74,226026.06,Rainy,East,Yes,94.7,DHL,,1,0,1
7325,9305.0,4.2,4.0,2024-07-18,2024-07-22,2024-07-23,Road,645,25,1642.42,41060.5,Cloudy,South,No,99.1,DHL,Customs,0,0,1
7326,2151.0,2.8,9.0,2024-11-19,2024-11-28,2024-11-27,Road,780,7,3006.52,21045.64,Rainy,Central,No,98.7,Delhivery,Traffic,1,0,1
7327,5163.0,4.3,6.0,2024-01-06,2024-01-12,2024-01-15,Air,463,45,2625.16,118132.2,Rainy,South,Yes,78.4,Delhivery,Operational,0,1,0
7328,3341.0,4.2,4.0,2024-07-25,2024-07-29,2024-07-28,Road,286,7,1559.6,10917.2,Rainy,East,Yes,80.0,BlueDart,Weather,1,0,1
7329,5714.0,3.6,9.0,2024-03-06,2024-03-15,2024-03-15,Sea,393,68,3550.53,241436.04,Storm,South,No,89.0,EcomExpress,Customs,1,0,1
7330,2477.0,3.4,4.0,2024-04-12,2024-04-16,2024-04-21,Road,664,41,3298.8,135250.8,Rainy,North,No,98.0,DHL,,0,0,1
7331,2119.0,4.2,3.0,2024-05-03,2024-05-06,2024-05-06,Sea,339,29,1073.27,31124.83,Cloudy,East,Yes,96.6,DHL,Customs,1,0,1
7332,3792.0,5.0,4.0,2024-02-03,2024-02-07,2024-02-06,Air,530,14,1979.94,27719.16,Storm,Central,No,79.2,EcomExpress,Customs,1,1,1
7333,5542.0,3.6,6.0,2024-02-12,2024-02-18,2024-02-19,Road,35,1,4545.63,4545.63,Rainy,West,Yes,96.0,BlueDart,Traffic,0,0,1
7334,,3.5,,2024-03-26,2024-03-31,2024-03-30,Air,336,38,3777.01,,Cloudy,North,Yes,76.0,BlueDart,,1,0,1
7335,4164.0,3.5,3.0,2024-08-25,2024-08-28,2024-09-02,Sea,1334,70,2089.38,146256.6,Clear,East,Yes,83.0,BlueDart,,0,1,0
7336,5486.0,3.2,9.0,2024-05-15,2024-05-24,2024-05-28,Sea,450,68,4610.77,313532.36,Clear,East,Yes,94.8,EcomExpress,Operational,0,0,1
7337,5854.0,4.9,4.0,2024-07-16,2024-07-20,2024-07-20,Road,245,33,3479.3,114816.9,Cloudy,South,Yes,98.3,EcomExpress,Customs,1,0,1
7338,2208.0,4.9,3.0,2024-01-19,2024-01-22,2024-01-24,Road,832,18,1529.33,27527.94,Cloudy,East,Yes,81.7,Delhivery,Weather,0,0,1
7339,9216.0,4.3,8.0,2024-01-13,2024-01-21,2024-01-25,Road,583,55,306.98,16883.9,Clear,Central,No,81.3,Delhivery,Weather,0,1,0
7340,3844.0,4.9,6.0,2024-01-22,2024-01-28,2024-01-30,Sea,1087,47,2137.57,100465.79,Cloudy,West,No,94.0,Delhivery,,0,0,1
7341,4843.0,4.9,7.0,2024-02-18,2024-02-25,2024-02-28,Air,824,79,3576.58,282549.82,Cloudy,Central,No,73.8,FedEx,Operational,0,1,0
7342,6823.0,4.3,2.0,2024-08-26,2024-08-28,2024-09-01,Air,360,39,4240.21,165368.19,Rainy,East,Yes,78.6,DHL,Customs,0,0,1
7343,1434.0,2.8,6.0,2024-08-26,2024-09-01,2024-09-04,Sea,277,98,288.95,28317.1,Clear,Central,Yes,97.2,BlueDart,,0,0,1
7344,1213.0,3.3,3.0,2024-03-29,2024-04-01,2024-04-05,Air,124,70,1076.38,75346.6,Clear,South,No,92.1,Delhivery,Traffic,0,0,1
7345,8918.0,4.9,7.0,2024-02-10,2024-02-17,2024-02-17,Air,1200,53,1569.94,83206.82,Rainy,Central,No,85.5,BlueDart,,1,1,1
7346,6463.0,2.9,9.0,2024-05-25,2024-06-03,2024-06-05,Sea,1180,49,4034.31,197681.19,Rainy,West,Yes,96.1,BlueDart,Customs,0,1,0
7347,7805.0,3.9,8.0,2024-11-04,2024-11-12,2024-11-15,Air,180,63,490.94,30929.22,Cloudy,Central,Yes,75.5,EcomExpress,Operational,0,0,1
7348,7776.0,4.0,2.0,2024-10-15,2024-10-17,2024-10-19,Air,1431,37,711.66,26331.42,Clear,East,Yes,93.6,BlueDart,Weather,0,0,1
7349,5007.0,3.5,10.0,2024-03-31,2024-04-10,2024-04-11,Air,1298,3,1078.73,3236.19,Storm,Central,No,79.9,DHL,Weather,0,1,0
7350,7715.0,4.9,7.0,2024-08-05,2024-08-12,2024-08-16,Sea,45,71,2670.87,189631.77,Rainy,West,No,96.7,DHL,Operational,0,0,1
7351,8045.0,4.2,5.0,2024-09-14,2024-09-19,2024-09-21,Air,160,70,1530.31,107121.7,Clear,East,Yes,82.2,DHL,Customs,0,1,0
7352,8676.0,3.2,9.0,2024-06-24,2024-07-03,2024-07-03,Air,476,26,3044.09,79146.34,Storm,South,Yes,79.8,BlueDart,Weather,1,0,1
7353,4831.0,2.9,4.0,2024-08-20,2024-08-24,2024-08-25,Road,1252,5,1563.48,7817.4,Clear,West,Yes,91.9,FedEx,,0,0,1
7354,1065.0,3.1,3.0,2024-05-23,2024-05-26,2024-05-25,Road,1364,7,2972.65,20808.55,Rainy,North,Yes,88.1,BlueDart,Operational,1,0,1
7355,3215.0,3.0,7.0,2024-08-13,2024-08-20,2024-08-25,Air,988,53,2930.1,155295.3,Cloudy,North,No,86.1,FedEx,,0,0,1
7356,3101.0,4.4,4.0,2024-09-17,2024-09-21,2024-09-26,Road,485,56,3577.06,200315.36,Cloudy,East,No,99.7,DHL,Operational,0,0,1
7357,4494.0,2.9,3.0,2024-08-18,2024-08-21,2024-08-20,Sea,1212,86,3047.8,262110.8,Rainy,West,Yes,87.5,BlueDart,Operational,1,1,1
7358,4724.0,4.0,3.0,2024-08-28,2024-08-31,2024-09-05,Sea,1128,38,830.4,31555.2,Rainy,West,No,86.2,BlueDart,,0,0,1
7359,3292.0,3.8,6.0,2024-02-28,2024-03-05,2024-03-06,Air,1154,54,1877.09,101362.86,Cloudy,North,Yes,85.3,Delhivery,Operational,0,0,1
7360,2168.0,3.8,8.0,2024-06-25,2024-07-03,2024-07-07,Road,495,66,4720.9,311579.4,Clear,North,No,78.5,EcomExpress,Weather,0,0,1
7361,9901.0,2.8,7.0,2024-02-22,2024-02-29,2024-02-29,Air,1095,95,232.51,22088.45,Clear,North,No,78.0,DHL,Operational,1,0,1
7362,7892.0,4.7,6.0,2024-03-16,2024-03-22,2024-03-24,Road,686,55,3168.75,174281.25,Storm,Central,Yes,73.7,BlueDart,Customs,0,1,0
7363,8843.0,4.1,4.0,2024-04-25,2024-04-29,2024-05-03,Air,86,100,3326.05,332605.0,Cloudy,East,Yes,95.8,Delhivery,,0,0,1
7364,4370.0,4.5,7.0,2024-03-01,2024-03-08,2024-03-08,Air,1235,27,3676.93,99277.11,Rainy,South,No,88.5,Delhivery,Traffic,1,0,1
7365,4473.0,3.0,9.0,2024-09-20,2024-09-29,2024-09-30,Road,90,26,4421.98,114971.48,Cloudy,North,Yes,94.8,DHL,Traffic,0,0,1
7366,7211.0,3.6,6.0,2024-05-09,2024-05-15,2024-05-14,Air,735,42,3119.04,130999.68,Storm,West,Yes,84.8,Delhivery,,1,0,1
7367,3450.0,3.3,6.0,2024-04-10,2024-04-16,2024-04-20,Air,1337,50,3137.15,156857.5,Clear,North,No,90.4,EcomExpress,Traffic,0,0,1
7368,6938.0,3.0,5.0,2024-01-13,2024-01-18,2024-01-19,Road,1088,4,161.92,647.68,Cloudy,West,No,97.5,EcomExpress,Customs,0,1,0
7369,5550.0,3.1,9.0,2024-03-30,2024-04-08,2024-04-13,Sea,659,66,3897.6,257241.6,Cloudy,East,Yes,92.4,DHL,Operational,0,1,0
7370,1379.0,4.1,8.0,2024-07-08,2024-07-16,2024-07-15,Sea,729,2,2030.35,4060.7,Clear,West,Yes,74.4,DHL,Operational,1,0,1
7371,1396.0,4.8,10.0,2024-05-08,2024-05-18,2024-05-21,Sea,1315,52,2826.94,147000.88,Storm,Central,Yes,77.5,DHL,,0,0,1
7372,9414.0,4.9,2.0,2024-03-06,2024-03-08,2024-03-07,Road,1114,6,3525.51,21153.06,Storm,North,No,75.1,BlueDart,Weather,1,0,1
7373,4894.0,3.2,5.0,2024-11-17,2024-11-22,2024-11-23,Sea,1320,96,673.98,64702.08,Storm,Central,Yes,71.8,Delhivery,,0,1,0
7374,2612.0,3.7,9.0,2024-07-01,2024-07-10,2024-07-09,Air,204,46,1601.2,73655.2,Rainy,West,Yes,72.4,FedEx,Traffic,1,0,1
7375,6601.0,2.9,3.0,2024-11-21,2024-11-24,2024-11-29,Air,720,82,1218.02,99877.64,Cloudy,Central,No,74.3,DHL,Customs,0,0,1
7376,3728.0,4.4,2.0,2024-05-26,2024-05-28,2024-05-31,Sea,1415,18,2190.99,39437.82,Rainy,South,No,79.8,DHL,Operational,0,1,0
7377,,3.2,,2024-02-01,2024-02-10,2024-02-15,Air,720,69,3814.8,,Cloudy,Central,No,75.3,Delhivery,Operational,0,0,1
7378,2170.0,4.0,9.0,2024-06-15,2024-06-24,2024-06-23,Road,1018,67,4049.52,271317.84,Cloudy,North,Yes,91.8,Delhivery,Operational,1,1,1
7379,7905.0,3.1,7.0,2024-08-31,2024-09-07,2024-09-07,Road,1212,95,1670.38,158686.1,Storm,West,Yes,97.2,BlueDart,Traffic,1,1,1
7380,9076.0,4.3,8.0,2024-11-05,2024-11-13,2024-11-18,Air,639,72,2596.56,186952.32,Storm,North,No,83.4,DHL,Customs,0,0,1
7381,3884.0,2.9,7.0,2024-07-14,2024-07-21,2024-07-22,Road,1058,100,2595.72,259572.0,Rainy,East,No,90.0,Delhivery,Operational,0,1,0
7382,1137.0,2.5,3.0,2024-01-13,2024-01-16,2024-01-19,Road,30,36,2294.1,82587.6,Clear,North,No,79.7,DHL,Traffic,0,1,0
7383,6683.0,4.8,6.0,2024-02-12,2024-02-18,2024-02-18,Sea,1405,36,3773.35,135840.6,Rainy,South,No,71.6,DHL,Customs,1,0,1
7384,2993.0,2.7,2.0,2024-04-17,2024-04-19,2024-04-23,Air,189,30,385.27,11558.1,Rainy,Central,No,96.2,Delhivery,Operational,0,0,1
7385,1275.0,4.5,10.0,2024-04-10,2024-04-20,2024-04-23,Road,320,47,3932.32,184819.04,Cloudy,West,No,89.2,DHL,Traffic,0,0,1
7386,4274.0,2.7,10.0,2024-02-12,2024-02-22,2024-02-25,Air,26,3,1447.64,4342.92,Storm,East,No,85.4,Delhivery,Weather,0,0,1
7387,5854.0,4.0,6.0,2024-05-19,2024-05-25,2024-05-26,Road,834,34,3050.17,103705.78,Clear,West,Yes,84.4,DHL,Weather,0,1,0
7388,1034.0,2.6,8.0,2024-02-27,2024-03-06,2024-03-06,Air,954,83,1986.61,164888.63,Clear,North,No,97.5,EcomExpress,Traffic,1,0,1
7389,9985.0,3.8,3.0,2024-10-21,2024-10-24,2024-10-27,Air,775,11,147.68,1624.48,Rainy,South,No,96.1,EcomExpress,Customs,0,0,1
7390,,3.1,,2024-09-25,2024-09-28,2024-10-03,Sea,1268,7,3445.94,,Cloudy,South,No,87.8,EcomExpress,Weather,0,0,1
7391,9539.0,4.2,4.0,2024-03-15,2024-03-19,2024-03-20,Road,420,9,694.87,6253.83,Storm,South,No,90.6,EcomExpress,Weather,0,0,1
7392,2283.0,3.7,10.0,2024-01-05,2024-01-15,2024-01-18,Sea,88,64,4362.18,279179.52,Storm,Central,Yes,93.3,Delhivery,Customs,0,0,1
7393,1533.0,3.8,3.0,2024-02-02,2024-02-05,2024-02-07,Air,126,45,3999.44,179974.8,Clear,East,No,94.2,EcomExpress,Operational,0,0,1
7394,9152.0,4.0,10.0,2024-10-25,2024-11-04,2024-11-07,Air,188,52,3262.02,169625.04,Clear,South,No,71.6,DHL,,0,0,1
7395,4279.0,3.7,7.0,2024-04-17,2024-04-24,2024-04-28,Road,1128,69,4729.16,326312.04,Cloudy,South,Yes,95.2,EcomExpress,Operational,0,0,1
7396,3388.0,4.0,10.0,2024-10-27,2024-11-06,2024-11-11,Road,420,20,4018.52,80370.4,Storm,South,No,98.1,DHL,Traffic,0,1,0
7397,7819.0,3.3,5.0,2024-01-27,2024-02-01,2024-02-04,Road,1138,47,4234.15,199005.05,Clear,South,No,99.2,Delhivery,,0,1,0
7398,4970.0,4.8,7.0,2024-03-31,2024-04-07,2024-04-09,Sea,152,84,1802.13,151378.92,Clear,West,Yes,78.7,Delhivery,Traffic,0,1,0
7399,2004.0,4.8,4.0,2024-09-12,2024-09-16,2024-09-19,Sea,1299,33,892.85,29464.05,Cloudy,East,Yes,95.1,DHL,Weather,0,0,1
7400,6367.0,3.2,6.0,2024-07-11,2024-07-17,2024-07-17,Road,672,20,2274.46,45489.2,Storm,South,Yes,98.0,Delhivery,Weather,1,0,1
7401,6413.0,3.5,9.0,2024-07-22,2024-07-31,2024-07-31,Air,719,42,1236.01,51912.42,Rainy,Central,Yes,93.7,DHL,Operational,1,0,1
7402,3076.0,4.5,8.0,2024-02-01,2024-02-09,2024-02-08,Sea,1390,36,2454.33,88355.88,Cloudy,South,No,97.6,Delhivery,Customs,1,0,1
7403,5273.0,4.9,9.0,2024-07-05,2024-07-14,2024-07-19,Air,854,30,2052.96,61588.8,Storm,East,No,81.6,DHL,Customs,0,0,1
7404,5946.0,3.4,10.0,2024-10-29,2024-11-08,2024-11-10,Road,297,78,2786.69,217361.82,Rainy,East,Yes,74.0,DHL,,0,0,1
7405,2757.0,3.6,3.0,2024-01-14,2024-01-17,2024-01-16,Road,798,95,3820.63,362959.85,Storm,Central,No,84.3,FedEx,Weather,1,1,1
7406,3149.0,4.3,7.0,2024-03-22,2024-03-29,2024-03-28,Air,1372,42,4237.74,177985.08,Storm,East,Yes,76.7,FedEx,Weather,1,0,1
7407,3366.0,3.9,2.0,2024-04-16,2024-04-18,2024-04-22,Road,993,42,3242.6,136189.2,Rainy,South,Yes,90.0,EcomExpress,Traffic,0,0,1
7408,5010.0,3.2,8.0,2024-08-20,2024-08-28,2024-08-31,Sea,789,94,2795.12,262741.28,Cloudy,North,No,95.3,DHL,Customs,0,0,1
7409,1267.0,3.3,3.0,2024-06-16,2024-06-19,2024-06-18,Road,460,37,2272.35,84076.95,Rainy,South,No,83.0,FedEx,,1,1,1
7410,5144.0,3.8,6.0,2024-08-30,2024-09-05,2024-09-10,Air,1134,45,679.83,30592.35,Rainy,North,No,76.6,Delhivery,Weather,0,0,1
7411,3084.0,3.7,6.0,2024-03-22,2024-03-28,2024-03-29,Sea,1380,17,2388.21,40599.57,Rainy,South,Yes,95.3,BlueDart,Customs,0,0,1
7412,3757.0,3.1,7.0,2024-02-19,2024-02-26,2024-02-25,Air,89,37,4742.7,175479.9,Cloudy,South,Yes,91.7,BlueDart,Weather,1,0,1
7413,5878.0,2.7,10.0,2024-08-05,2024-08-15,2024-08-18,Road,398,92,4969.7,457212.4,Rainy,East,No,70.7,BlueDart,Traffic,0,0,1
7414,9065.0,4.8,5.0,2024-06-23,2024-06-28,2024-06-29,Air,1311,5,4110.59,20552.95,Rainy,West,Yes,87.4,BlueDart,Weather,0,1,0
7415,9526.0,4.0,3.0,2024-02-06,2024-02-09,2024-02-09,Sea,186,34,1336.9,45454.6,Storm,East,Yes,84.6,FedEx,Customs,1,0,1
7416,9433.0,4.8,4.0,2024-08-04,2024-08-08,2024-08-11,Air,296,60,1698.01,101880.6,Rainy,West,No,78.0,Delhivery,Weather,0,1,0
7417,2857.0,4.1,4.0,2024-04-30,2024-05-04,2024-05-07,Air,177,55,3046.57,167561.35,Clear,South,Yes,93.6,Delhivery,Operational,0,0,1
7418,8107.0,4.8,10.0,2024-03-24,2024-04-03,2024-04-06,Road,1156,82,1426.06,116936.92,Clear,North,No,92.8,FedEx,Operational,0,1,0
7419,2913.0,4.0,3.0,2024-01-10,2024-01-13,2024-01-18,Air,569,15,4580.39,68705.85,Cloudy,North,No,90.2,BlueDart,Customs,0,0,1
7420,7369.0,4.3,7.0,2024-05-26,2024-06-02,2024-06-05,Road,1328,72,1274.08,91733.76,Storm,West,No,95.7,Delhivery,Weather,0,1,0
7421,5776.0,4.4,6.0,2024-03-18,2024-03-24,2024-03-28,Road,1424,8,4909.1,39272.8,Storm,Central,Yes,93.5,Delhivery,Operational,0,0,1
7422,5842.0,4.4,6.0,2024-01-06,2024-01-12,2024-01-12,Road,1243,90,1667.38,150064.2,Rainy,Central,No,95.6,Delhivery,Customs,1,1,1
7423,9895.0,2.9,2.0,2024-03-15,2024-03-17,2024-03-22,Road,1391,52,4674.36,243066.72,Clear,Central,Yes,81.1,EcomExpress,Customs,0,0,1
7424,8811.0,2.5,5.0,2024-07-30,2024-08-04,2024-08-09,Sea,447,73,3011.27,219822.71,Cloudy,East,Yes,91.5,EcomExpress,Traffic,0,0,1
7425,4528.0,2.7,6.0,2024-01-22,2024-01-28,2024-01-30,Sea,807,33,3891.37,128415.21,Storm,South,Yes,84.1,FedEx,Customs,0,0,1
7426,2031.0,3.8,6.0,2024-09-24,2024-09-30,2024-10-01,Air,308,26,732.57,19046.82,Storm,East,No,89.1,BlueDart,Customs,0,0,1
7427,1709.0,4.9,4.0,2024-10-04,2024-10-08,2024-10-11,Air,970,98,3493.97,342409.06,Rainy,Central,Yes,96.4,DHL,,0,0,1
7428,1518.0,3.9,4.0,2024-06-02,2024-06-06,2024-06-11,Road,1338,37,2750.43,101765.91,Storm,South,Yes,80.6,FedEx,Traffic,0,1,0
7429,3795.0,3.3,9.0,2024-02-01,2024-02-10,2024-02-10,Air,783,58,2473.0,143434.0,Storm,Central,Yes,91.6,DHL,Weather,1,0,1
7430,1797.0,4.2,4.0,2024-11-06,2024-11-10,2024-11-10,Air,235,96,4856.61,466234.56,Clear,Central,Yes,74.1,DHL,,1,0,1
7431,4472.0,4.3,5.0,2024-06-13,2024-06-18,2024-06-18,Road,1016,67,2534.05,169781.35,Cloudy,West,No,93.8,BlueDart,Operational,1,0,1
7432,2931.0,3.5,9.0,2024-08-21,2024-08-30,2024-08-31,Air,1242,58,4778.81,277170.98,Rainy,West,No,96.0,BlueDart,Customs,0,0,1
7433,3460.0,3.8,4.0,2024-08-27,2024-08-31,2024-09-01,Air,998,95,1480.51,140648.45,Clear,North,Yes,76.8,BlueDart,Traffic,0,0,1
7434,1618.0,2.6,3.0,2024-07-12,2024-07-15,2024-07-19,Road,208,78,4273.82,333357.96,Clear,Central,Yes,94.0,EcomExpress,Customs,0,0,1
7435,7422.0,4.2,7.0,2024-03-14,2024-03-21,2024-03-21,Sea,1000,34,489.41,16639.94,Cloudy,East,Yes,72.4,Delhivery,Weather,1,0,1
7436,9063.0,4.6,8.0,2024-05-06,2024-05-14,2024-05-15,Road,693,45,3713.09,167089.05,Cloudy,Central,No,81.9,FedEx,Operational,0,0,1
7437,9746.0,3.4,2.0,2024-02-09,2024-02-11,2024-02-16,Air,1003,27,4947.04,133570.08,Storm,North,No,98.0,FedEx,Traffic,0,0,1
7438,5034.0,3.8,5.0,2024-02-06,2024-02-11,2024-02-15,Sea,1021,70,1541.58,107910.6,Storm,East,No,74.2,DHL,Traffic,0,0,1
7439,4492.0,4.1,7.0,2024-01-30,2024-02-06,2024-02-08,Road,1010,44,3803.37,167348.28,Cloudy,West,No,95.0,Delhivery,Operational,0,0,1
7440,4840.0,3.1,10.0,2024-09-29,2024-10-09,2024-10-11,Sea,1446,39,4702.98,183416.22,Storm,South,No,96.0,DHL,Weather,0,1,0
7441,8602.0,3.7,4.0,2024-05-03,2024-05-07,2024-05-10,Road,942,96,2199.96,211196.16,Rainy,South,Yes,83.7,Delhivery,,0,0,1
7442,7872.0,3.0,9.0,2024-08-02,2024-08-11,2024-08-10,Road,163,11,4184.75,46032.25,Clear,South,Yes,85.4,FedEx,Customs,1,0,1
7443,4698.0,2.5,4.0,2024-01-01,2024-01-05,2024-01-04,Road,927,92,1939.57,178440.44,Rainy,West,No,96.8,EcomExpress,Weather,1,0,1
7444,7737.0,4.5,8.0,2024-02-16,2024-02-24,2024-02-23,Road,369,74,1824.8,135035.2,Storm,South,No,71.6,FedEx,Operational,1,0,1
7445,8992.0,4.2,6.0,2024-11-04,2024-11-10,2024-11-14,Road,1222,20,1997.09,39941.8,Cloudy,East,No,83.5,BlueDart,Operational,0,0,1
7446,2435.0,3.8,3.0,2024-05-11,2024-05-14,2024-05-19,Road,403,54,3642.23,196680.42,Rainy,South,No,76.7,FedEx,Customs,0,1,0
7447,4687.0,4.9,2.0,2024-06-22,2024-06-24,2024-06-27,Road,719,93,804.81,74847.33,Storm,North,Yes,81.1,FedEx,,0,1,0
7448,5366.0,2.9,5.0,2024-07-21,2024-07-26,2024-07-26,Road,927,11,3093.91,34033.01,Rainy,East,No,76.3,FedEx,Weather,1,1,1
7449,5826.0,4.4,3.0,2024-01-26,2024-01-29,2024-02-01,Sea,1412,64,653.48,41822.72,Cloudy,North,Yes,77.7,FedEx,Customs,0,0,1
7450,2372.0,4.9,4.0,2024-08-27,2024-08-31,2024-09-02,Sea,119,39,168.06,6554.34,Clear,Central,Yes,88.1,DHL,Traffic,0,0,1
7451,4633.0,4.7,6.0,2024-01-11,2024-01-17,2024-01-16,Road,752,27,3986.85,107644.95,Storm,South,No,90.1,BlueDart,,1,0,1
