order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7452,8746.0,4.1,7.0,2024-04-27,2024-05-04,2024-05-04,Air,1059,61,325.12,19832.32,Rainy,South,Yes,79.5,BlueDart,Weather,1,1,1
7453,2611.0,4.1,9.0,2024-09-01,2024-09-10,2024-09-09,Road,934,27,1703.51,45994.77,Storm,West,Yes,89.8,Delhivery,Customs,1,1,1
7454,8933.0,3.0,10.0,2024-01-10,2024-01-20,2024-01-22,Road,357,42,2827.77,118766.34,Storm,West,No,71.7,BlueDart,Traffic,0,0,1
7455,9214.0,3.5,10.0,2024-02-15,2024-02-25,2024-02-29,Air,747,77,227.2,17494.4,Clear,North,Yes,76.8,EcomExpress,Customs,0,0,1
7456,8140.0,4.0,10.0,2024-01-11,2024-01-21,2024-01-22,Road,1099,66,4921.4,324812.4,Clear,North,No,78.5,FedEx,Weather,0,0,1
7457,8226.0,2.8,4.0,2024-04-12,2024-04-16,2024-04-18,Road,815,3,3534.56,10603.68,Storm,East,No,72.7,EcomExpress,Weather,0,0,1
7458,5776.0,4.7,6.0,2024-02-08,2024-02-14,2024-02-17,Sea,79,39,3219.37,125555.43,Rainy,North,Yes,96.7,DHL,Weather,0,0,1
7459,9765.0,5.0,8.0,2024-09-15,2024-09-23,2024-09-26,Air,843,8,1089.25,8714.0,Cloudy,East,No,93.7,FedEx,Traffic,0,1,0
7460,5639.0,2.6,2.0,2024-03-05,2024-03-07,2024-03-07,Air,1198,45,3143.54,141459.3,Cloudy,Central,Yes,98.4,DHL,Customs,1,0,1
7461,1741.0,4.7,4.0,2024-06-28,2024-07-02,2024-07-02,Sea,509,96,2575.4,247238.4,Rainy,South,Yes,74.5,DHL,Customs,1,0,1
7462,3343.0,4.3,8.0,2024-01-12,2024-01-20,2024-01-22,Road,1281,94,4510.36,423973.84,Clear,North,Yes,83.4,Delhivery,Weather,0,0,1
7463,9258.0,3.1,8.0,2024-06-17,2024-06-25,2024-06-24,Air,378,76,816.79,62076.04,Storm,West,Yes,82.5,Delhivery,Traffic,1,0,1
7464,9477.0,3.1,5.0,2024-08-05,2024-08-10,2024-08-11,Road,1490,78,1363.74,106371.72,Rainy,West,No,88.3,BlueDart,Traffic,0,0,1
7465,5668.0,3.5,6.0,2024-09-14,2024-09-20,2024-09-19,Sea,1138,54,3033.05,163784.7,Storm,East,No,85.1,EcomExpress,Traffic,1,1,1
7466,7211.0,2.7,10.0,2024-05-07,2024-05-17,2024-05-16,Sea,263,84,3317.05,278632.2,Clear,South,Yes,71.8,BlueDart,Traffic,1,0,1
7467,3769.0,4.3,2.0,2024-11-05,2024-11-07,2024-11-07,Sea,353,9,1285.07,11565.63,Cloudy,West,No,96.8,Delhivery,Traffic,1,0,1
7468,2777.0,4.5,7.0,2024-04-25,2024-05-02,2024-05-07,Sea,241,56,4941.52,276725.12,Cloudy,Central,No,85.9,EcomExpress,Customs,0,0,1
7469,8900.0,2.8,7.0,2024-10-21,2024-10-28,2024-10-27,Sea,393,35,1559.46,54581.1,Storm,East,Yes,81.3,Delhivery,Operational,1,0,1
7470,4840.0,3.2,6.0,2024-07-11,2024-07-17,2024-07-16,Road,427,61,1968.04,120050.44,Clear,East,Yes,81.9,Delhivery,Operational,1,0,1
7471,9576.0,4.2,3.0,2024-01-22,2024-01-25,2024-01-28,Air,971,61,288.41,17593.01,Rainy,South,No,97.0,EcomExpress,Customs,0,0,1
7472,2492.0,4.5,9.0,2024-10-04,2024-10-13,2024-10-18,Road,39,96,445.92,42808.32,Clear,North,Yes,71.8,EcomExpress,,0,0,1
7473,6747.0,3.7,2.0,2024-06-15,2024-06-17,2024-06-18,Road,883,8,1040.99,8327.92,Clear,East,No,82.2,FedEx,,0,1,0
7474,5930.0,4.2,2.0,2024-07-26,2024-07-28,2024-07-28,Air,1363,59,336.25,19838.75,Rainy,North,No,81.9,Delhivery,Traffic,1,0,1
7475,3366.0,3.2,3.0,2024-10-14,2024-10-17,2024-10-17,Sea,1255,6,518.94,3113.64,Cloudy,North,No,88.0,FedEx,Operational,1,0,1
7476,4154.0,4.9,5.0,2024-09-20,2024-09-25,2024-09-30,Air,1032,64,3448.72,220718.08,Storm,West,No,94.1,BlueDart,Operational,0,0,1
7477,5083.0,3.3,7.0,2024-10-30,2024-11-06,2024-11-05,Sea,18,54,394.3,21292.2,Cloudy,East,Yes,97.0,Delhivery,Operational,1,0,1
7478,6783.0,4.1,10.0,2024-05-25,2024-06-04,2024-06-06,Air,24,56,1854.51,103852.56,Storm,Central,No,91.9,FedEx,Traffic,0,1,0
7479,2412.0,3.1,8.0,2024-01-10,2024-01-18,2024-01-22,Air,189,95,2501.47,237639.65,Cloudy,West,No,79.5,BlueDart,Traffic,0,0,1
7480,2980.0,4.6,3.0,2024-01-21,2024-01-24,2024-01-23,Sea,395,76,2569.28,195265.28,Cloudy,North,No,88.6,DHL,Customs,1,1,1
7481,5217.0,2.9,6.0,2024-11-07,2024-11-13,2024-11-18,Sea,1194,89,3061.4,272464.6,Clear,South,No,97.7,Delhivery,Customs,0,0,1
7482,7653.0,3.7,7.0,2024-04-30,2024-05-07,2024-05-08,Air,283,96,471.9,45302.4,Storm,East,Yes,99.2,DHL,Operational,0,0,1
7483,5253.0,2.6,10.0,2024-07-09,2024-07-19,2024-07-21,Sea,665,70,1096.72,76770.4,Rainy,East,No,96.2,FedEx,Weather,0,0,1
7484,,4.3,,2024-08-18,2024-08-26,2024-08-25,Road,999,5,2773.16,,Clear,North,Yes,84.9,BlueDart,Weather,1,1,1
7485,9887.0,2.9,5.0,2024-04-05,2024-04-10,2024-04-13,Air,1465,76,599.5,45562.0,Storm,South,No,89.2,BlueDart,Customs,0,0,1
7486,2733.0,5.0,10.0,2024-06-17,2024-06-27,2024-06-28,Road,948,68,3797.04,258198.72,Rainy,North,Yes,92.4,BlueDart,Weather,0,0,1
7487,3715.0,3.6,6.0,2024-03-31,2024-04-06,2024-04-06,Sea,1114,21,3594.98,75494.58,Storm,North,Yes,75.0,DHL,,1,1,1
7488,2400.0,4.5,3.0,2024-07-04,2024-07-07,2024-07-10,Air,195,71,380.65,27026.15,Clear,North,No,88.6,DHL,Operational,0,0,1
7489,4444.0,2.8,6.0,2024-10-23,2024-10-29,2024-11-03,Road,857,67,3919.01,262573.67,Cloudy,North,No,97.2,FedEx,Customs,0,0,1
7490,8732.0,4.4,9.0,2024-01-04,2024-01-13,2024-01-15,Sea,436,4,1513.68,6054.72,Cloudy,North,Yes,75.1,BlueDart,Customs,0,0,1
7491,1308.0,2.9,6.0,2024-03-14,2024-03-20,2024-03-24,Sea,1101,54,1705.31,92086.74,Cloudy,Central,No,87.6,DHL,,0,0,1
7492,2441.0,3.0,5.0,2024-11-22,2024-11-27,2024-12-02,Air,486,47,3852.4,181062.8,Storm,West,Yes,96.2,FedEx,,0,0,1
7493,2879.0,4.6,5.0,2024-03-13,2024-03-18,2024-03-23,Sea,589,47,172.86,8124.42,Clear,North,Yes,75.4,DHL,,0,0,1
7494,7564.0,3.4,7.0,2024-11-14,2024-11-21,2024-11-20,Sea,1203,44,363.49,15993.56,Rainy,East,No,85.0,FedEx,Operational,1,0,1
7495,7537.0,3.1,4.0,2024-05-08,2024-05-12,2024-05-11,Road,1046,79,4106.27,324395.33,Cloudy,North,Yes,78.2,EcomExpress,Customs,1,0,1
7496,9783.0,4.4,8.0,2024-05-03,2024-05-11,2024-05-13,Road,707,69,4957.39,342059.91,Rainy,West,No,81.1,EcomExpress,Weather,0,0,1
7497,6776.0,4.9,8.0,2024-06-30,2024-07-08,2024-07-12,Air,549,35,3512.16,122925.6,Cloudy,South,Yes,91.9,EcomExpress,,0,1,0
7498,2006.0,3.5,7.0,2024-04-03,2024-04-10,2024-04-11,Air,671,62,1477.8,91623.6,Cloudy,Central,No,91.4,FedEx,,0,0,1
7499,4957.0,2.6,9.0,2024-05-03,2024-05-12,2024-05-16,Sea,881,17,1582.94,26909.98,Cloudy,North,Yes,77.3,DHL,Traffic,0,0,1
7500,1612.0,3.4,3.0,2024-08-16,2024-08-19,2024-08-19,Sea,993,54,1722.06,92991.24,Cloudy,West,No,76.3,Delhivery,,1,0,1
7501,6906.0,3.9,7.0,2024-06-24,2024-07-01,2024-07-06,Sea,1302,67,1242.22,83228.74,Clear,North,Yes,86.9,FedEx,Weather,0,0,1
7502,5454.0,3.8,10.0,2024-01-25,2024-02-04,2024-02-04,Air,270,39,3855.7,150372.3,Storm,Central,Yes,72.0,DHL,Customs,1,0,1
7503,8107.0,2.8,8.0,2024-09-17,2024-09-25,2024-09-24,Sea,473,65,2303.49,149726.85,Cloudy,North,Yes,80.3,EcomExpress,Traffic,1,0,1
7504,2096.0,4.8,4.0,2024-06-02,2024-06-06,2024-06-11,Sea,1152,68,2413.11,164091.48,Storm,Central,No,84.5,Delhivery,Operational,0,1,0
7505,7590.0,3.3,4.0,2024-06-04,2024-06-08,2024-06-13,Air,159,63,4103.74,258535.62,Rainy,North,No,88.1,DHL,Traffic,0,0,1
7506,8486.0,4.7,4.0,2024-05-09,2024-05-13,2024-05-12,Road,1282,65,2537.85,164960.25,Clear,West,Yes,83.7,DHL,Weather,1,0,1
7507,4936.0,2.7,10.0,2024-11-26,2024-12-06,2024-12-08,Sea,416,8,2400.8,19206.4,Clear,Central,Yes,70.4,BlueDart,,0,0,1
7508,8373.0,4.2,4.0,2024-05-05,2024-05-09,2024-05-09,Air,1442,1,4537.57,4537.57,Rainy,East,No,86.5,EcomExpress,Customs,1,1,1
7509,3146.0,4.5,2.0,2024-03-28,2024-03-30,2024-04-03,Road,525,33,651.89,21512.37,Storm,Central,Yes,99.2,DHL,Operational,0,0,1
7510,,2.9,,2024-05-28,2024-06-02,2024-06-03,Sea,51,64,551.87,,Clear,West,No,87.8,FedEx,Traffic,0,0,1
7511,6554.0,3.0,10.0,2024-10-23,2024-11-02,2024-11-01,Sea,1066,71,4381.26,311069.46,Rainy,Central,Yes,89.2,DHL,Customs,1,0,1
7512,3166.0,4.3,5.0,2024-03-28,2024-04-02,2024-04-03,Sea,1010,26,4940.66,128457.16,Rainy,South,Yes,72.9,Delhivery,,0,0,1
7513,6825.0,2.6,2.0,2024-02-18,2024-02-20,2024-02-23,Road,195,98,171.41,16798.18,Rainy,North,Yes,71.1,EcomExpress,Weather,0,1,0
7514,1052.0,4.3,3.0,2024-04-03,2024-04-06,2024-04-08,Air,326,37,4716.83,174522.71,Rainy,Central,No,86.6,Delhivery,Customs,0,0,1
7515,9176.0,2.6,4.0,2024-08-28,2024-09-01,2024-08-31,Road,1411,88,1801.29,158513.52,Rainy,South,Yes,87.9,BlueDart,Traffic,1,0,1
7516,9555.0,3.1,7.0,2024-03-25,2024-04-01,2024-04-04,Air,397,32,4508.94,144286.08,Storm,South,Yes,83.1,EcomExpress,Weather,0,0,1
7517,9161.0,2.7,10.0,2024-11-10,2024-11-20,2024-11-19,Air,1393,54,2420.96,130731.84,Clear,West,No,99.6,Delhivery,Customs,1,1,1
7518,4908.0,3.3,8.0,2024-04-15,2024-04-23,2024-04-25,Sea,98,35,2121.08,74237.8,Clear,East,Yes,86.4,EcomExpress,Operational,0,0,1
7519,3784.0,4.4,7.0,2024-07-08,2024-07-15,2024-07-19,Air,942,54,3416.52,184492.08,Cloudy,North,Yes,88.0,DHL,Operational,0,0,1
7520,6729.0,3.4,5.0,2024-08-19,2024-08-24,2024-08-27,Road,221,92,439.07,40394.44,Cloudy,Central,No,86.5,BlueDart,Operational,0,0,1
7521,8050.0,4.6,5.0,2024-06-07,2024-06-12,2024-06-15,Air,304,91,2013.38,183217.58,Rainy,East,No,73.2,BlueDart,Traffic,0,0,1
7522,8802.0,3.9,6.0,2024-03-10,2024-03-16,2024-03-17,Air,1271,86,2190.11,188349.46,Rainy,East,Yes,85.1,EcomExpress,Operational,0,1,0
7523,7291.0,3.0,7.0,2024-04-10,2024-04-17,2024-04-17,Air,1294,100,2771.65,277165.0,Cloudy,North,Yes,91.4,Delhivery,Traffic,1,0,1
7524,2170.0,3.4,10.0,2024-07-12,2024-07-22,2024-07-25,Sea,1044,94,3508.6,329808.4,Cloudy,East,Yes,97.8,DHL,Weather,0,0,1
7525,2020.0,3.3,9.0,2024-04-16,2024-04-25,2024-04-28,Sea,437,47,2115.41,99424.27,Clear,West,No,79.5,EcomExpress,Traffic,0,0,1
7526,8106.0,3.4,6.0,2024-04-14,2024-04-20,2024-04-20,Air,827,87,3971.65,345533.55,Rainy,South,No,91.6,BlueDart,Traffic,1,1,1
7527,4477.0,2.6,3.0,2024-10-07,2024-10-10,2024-10-15,Sea,1177,50,2921.21,146060.5,Cloudy,North,No,85.8,Delhivery,,0,0,1
7528,3739.0,4.3,8.0,2024-11-09,2024-11-17,2024-11-22,Air,1015,10,1643.37,16433.7,Storm,East,Yes,81.4,Delhivery,Weather,0,1,0
7529,2920.0,3.3,4.0,2024-06-15,2024-06-19,2024-06-21,Sea,336,65,2120.81,137852.65,Cloudy,South,Yes,82.4,DHL,Weather,0,1,0
7530,3857.0,4.2,7.0,2024-01-27,2024-02-03,2024-02-04,Sea,1430,29,3101.4,89940.6,Cloudy,East,Yes,74.7,EcomExpress,Operational,0,1,0
7531,3122.0,4.7,7.0,2024-03-02,2024-03-09,2024-03-13,Air,1016,71,988.73,70199.83,Clear,East,Yes,76.9,Delhivery,Weather,0,1,0
7532,2190.0,4.9,8.0,2024-08-18,2024-08-26,2024-08-26,Sea,382,69,1332.36,91932.84,Cloudy,East,No,99.0,FedEx,,1,1,1
7533,9218.0,4.0,3.0,2024-03-18,2024-03-21,2024-03-26,Air,692,94,2813.17,264437.98,Rainy,South,Yes,85.3,DHL,Customs,0,0,1
7534,5279.0,4.4,9.0,2024-07-21,2024-07-30,2024-08-01,Road,1291,84,1006.3,84529.2,Clear,Central,Yes,93.7,FedEx,Traffic,0,1,0
7535,4083.0,3.6,8.0,2024-04-01,2024-04-09,2024-04-08,Road,312,67,4979.18,333605.06,Storm,South,Yes,92.4,BlueDart,,1,0,1
7536,4842.0,5.0,2.0,2024-06-09,2024-06-11,2024-06-16,Road,971,59,2593.76,153031.84,Rainy,East,Yes,94.1,EcomExpress,Customs,0,1,0
7537,2801.0,3.7,8.0,2024-08-29,2024-09-06,2024-09-07,Air,1413,71,1192.45,84663.95,Rainy,East,Yes,73.2,DHL,Operational,0,0,1
7538,6459.0,4.5,3.0,2024-10-04,2024-10-07,2024-10-09,Road,624,49,4100.15,200907.35,Clear,East,No,77.9,DHL,Traffic,0,0,1
7539,7056.0,4.3,7.0,2024-09-10,2024-09-17,2024-09-16,Sea,593,59,3408.24,201086.16,Rainy,West,No,75.4,FedEx,Customs,1,0,1
7540,1579.0,4.1,4.0,2024-01-15,2024-01-19,2024-01-21,Air,613,3,4573.64,13720.92,Rainy,Central,Yes,81.7,BlueDart,,0,0,1
7541,9755.0,4.0,9.0,2024-01-22,2024-01-31,2024-01-31,Road,32,75,1894.65,142098.75,Cloudy,West,Yes,83.4,Delhivery,Traffic,1,0,1
7542,5200.0,4.0,4.0,2024-02-16,2024-02-20,2024-02-23,Air,674,34,4675.94,158981.96,Rainy,South,Yes,95.4,DHL,Customs,0,0,1
7543,6006.0,3.1,6.0,2024-10-29,2024-11-04,2024-11-04,Air,287,21,3359.23,70543.83,Cloudy,East,Yes,97.2,BlueDart,Traffic,1,0,1
7544,5647.0,2.6,3.0,2024-07-02,2024-07-05,2024-07-09,Sea,874,96,3321.66,318879.36,Storm,Central,Yes,85.6,FedEx,Traffic,0,0,1
7545,7697.0,3.1,8.0,2024-01-04,2024-01-12,2024-01-11,Road,975,50,2278.36,113918.0,Rainy,Central,No,76.6,BlueDart,Customs,1,0,1
7546,1409.0,4.6,6.0,2024-10-18,2024-10-24,2024-10-26,Road,1122,1,519.87,519.87,Cloudy,West,Yes,86.8,DHL,,0,0,1
7547,9400.0,4.0,3.0,2024-07-11,2024-07-14,2024-07-19,Road,291,27,4877.39,131689.53,Rainy,West,Yes,77.7,DHL,Traffic,0,0,1
7548,5712.0,4.7,7.0,2024-05-24,2024-05-31,2024-06-05,Air,895,92,1241.27,114196.84,Clear,Central,No,94.5,EcomExpress,Operational,0,0,1
7549,7969.0,4.2,5.0,2024-09-03,2024-09-08,2024-09-11,Air,182,20,1564.1,31282.0,Rainy,North,No,84.0,DHL,Customs,0,0,1
7550,9693.0,4.5,9.0,2024-04-05,2024-04-14,2024-04-14,Air,1185,69,3904.12,269384.28,Cloudy,Central,No,92.2,BlueDart,Weather,1,0,1
7551,1357.0,3.8,4.0,2024-07-18,2024-07-22,2024-07-27,Air,375,75,4880.21,366015.75,Rainy,East,Yes,81.8,EcomExpress,Customs,0,0,1
7552,7242.0,2.7,2.0,2024-05-13,2024-05-15,2024-05-20,Air,1408,55,2940.51,161728.05,Clear,East,No,99.1,DHL,Weather,0,0,1
7553,6270.0,5.0,7.0,2024-11-13,2024-11-20,2024-11-25,Air,457,10,2378.96,23789.6,Clear,South,Yes,77.1,Delhivery,Customs,0,0,1
7554,5981.0,4.8,10.0,2024-04-16,2024-04-26,2024-04-29,Road,358,70,2991.52,209406.4,Cloudy,West,No,86.4,FedEx,Customs,0,0,1
7555,7502.0,3.2,10.0,2024-10-20,2024-10-30,2024-10-31,Road,105,26,1496.59,38911.34,Cloudy,West,Yes,75.5,Delhivery,Customs,0,1,0
7556,6250.0,2.7,2.0,2024-08-19,2024-08-21,2024-08-20,Air,1234,97,2110.8,204747.6,Rainy,North,No,90.8,BlueDart,Traffic,1,0,1
7557,7474.0,2.5,10.0,2024-11-24,2024-12-04,2024-12-08,Air,912,59,1011.62,59685.58,Rainy,West,No,84.8,BlueDart,Traffic,0,1,0
7558,6936.0,3.0,3.0,2024-10-10,2024-10-13,2024-10-13,Road,796,99,3216.01,318384.99,Cloudy,East,No,74.4,Delhivery,Customs,1,0,1
7559,5750.0,3.8,3.0,2024-07-02,2024-07-05,2024-07-08,Road,693,93,3843.37,357433.41,Clear,North,No,78.4,Delhivery,Customs,0,0,1
7560,8342.0,3.6,5.0,2024-05-17,2024-05-22,2024-05-24,Sea,1338,19,329.77,6265.63,Rainy,West,Yes,84.1,Delhivery,Operational,0,0,1
7561,6023.0,4.6,3.0,2024-09-27,2024-09-30,2024-10-05,Sea,1059,53,1577.44,83604.32,Storm,South,No,91.9,EcomExpress,,0,0,1
7562,2014.0,2.7,10.0,2024-06-07,2024-06-17,2024-06-22,Road,386,63,4048.46,255052.98,Storm,North,Yes,84.6,DHL,,0,0,1
7563,8701.0,3.0,7.0,2024-02-07,2024-02-14,2024-02-14,Sea,475,32,3746.8,119897.6,Rainy,North,Yes,88.5,Delhivery,Weather,1,0,1
7564,8732.0,4.5,3.0,2024-10-25,2024-10-28,2024-10-31,Road,1201,47,1219.32,57308.04,Rainy,West,Yes,71.4,Delhivery,Weather,0,0,1
7565,4681.0,5.0,2.0,2024-01-16,2024-01-18,2024-01-23,Air,1212,24,4951.89,118845.36,Cloudy,Central,Yes,83.8,BlueDart,Weather,0,0,1
7566,7606.0,3.7,4.0,2024-05-22,2024-05-26,2024-05-26,Sea,114,12,4685.44,56225.28,Storm,Central,No,87.8,FedEx,Customs,1,0,1
7567,5308.0,2.7,9.0,2024-09-25,2024-10-04,2024-10-07,Air,244,41,4375.91,179412.31,Clear,North,No,71.4,BlueDart,,0,0,1
7568,1315.0,4.5,8.0,2024-11-06,2024-11-14,2024-11-14,Sea,627,42,2596.14,109037.88,Storm,North,No,76.8,DHL,Operational,1,0,1
7569,9443.0,4.8,3.0,2024-10-01,2024-10-04,2024-10-03,Road,407,63,1717.93,108229.59,Cloudy,North,No,78.9,BlueDart,,1,0,1
7570,4348.0,3.5,10.0,2024-08-10,2024-08-20,2024-08-19,Road,675,10,2732.26,27322.6,Rainy,North,No,87.6,DHL,Customs,1,1,1
7571,9673.0,3.5,10.0,2024-01-04,2024-01-14,2024-01-18,Air,99,17,3096.9,52647.3,Rainy,North,Yes,70.5,DHL,,0,0,1
7572,4672.0,4.3,2.0,2024-03-20,2024-03-22,2024-03-25,Air,1185,33,1844.77,60877.41,Rainy,North,No,70.4,DHL,Traffic,0,0,1
7573,5896.0,4.0,5.0,2024-08-01,2024-08-06,2024-08-08,Road,1243,28,3240.04,90721.12,Cloudy,Central,Yes,71.9,FedEx,Traffic,0,0,1
7574,6717.0,2.6,4.0,2024-09-30,2024-10-04,2024-10-09,Air,409,13,4175.14,54276.82,Cloudy,Central,No,90.8,BlueDart,Customs,0,0,1
7575,8956.0,4.2,10.0,2024-02-25,2024-03-06,2024-03-11,Air,912,34,3783.66,128644.44,Cloudy,North,No,99.4,DHL,Traffic,0,1,0
7576,2855.0,3.8,9.0,2024-10-26,2024-11-04,2024-11-05,Air,90,86,3292.25,283133.5,Clear,Central,No,92.1,FedEx,Traffic,0,1,0
7577,2240.0,3.5,7.0,2024-11-01,2024-11-08,2024-11-10,Sea,769,48,1856.67,89120.16,Cloudy,Central,Yes,90.0,DHL,,0,0,1
7578,9854.0,2.5,8.0,2024-08-13,2024-08-21,2024-08-26,Air,534,88,1470.7,129421.6,Rainy,North,Yes,77.8,FedEx,Operational,0,0,1
7579,1559.0,3.9,3.0,2024-11-09,2024-11-12,2024-11-13,Air,1069,62,2721.24,168716.88,Storm,Central,Yes,99.8,Delhivery,Traffic,0,1,0
7580,4784.0,4.4,9.0,2024-03-19,2024-03-28,2024-03-29,Road,1458,10,4142.56,41425.6,Storm,East,No,89.1,DHL,,0,0,1
7581,2124.0,3.9,4.0,2024-06-05,2024-06-09,2024-06-10,Sea,1130,91,502.55,45732.05,Rainy,West,Yes,96.4,Delhivery,Customs,0,0,1
7582,8035.0,2.6,10.0,2024-03-18,2024-03-28,2024-04-01,Air,235,57,4145.39,236287.23,Rainy,North,Yes,74.7,Delhivery,,0,0,1
7583,7447.0,4.4,5.0,2024-04-20,2024-04-25,2024-04-24,Road,696,3,4890.25,14670.75,Rainy,East,No,75.2,DHL,Traffic,1,1,1
7584,9841.0,2.6,7.0,2024-10-23,2024-10-30,2024-11-01,Sea,1382,39,2314.83,90278.37,Storm,South,Yes,70.1,FedEx,Weather,0,0,1
7585,7830.0,3.5,7.0,2024-03-15,2024-03-22,2024-03-23,Sea,899,51,3696.78,188535.78,Storm,South,Yes,89.2,BlueDart,Operational,0,0,1
7586,6633.0,4.4,2.0,2024-02-17,2024-02-19,2024-02-20,Sea,1351,76,4842.65,368041.4,Clear,West,Yes,86.3,DHL,Weather,0,1,0
7587,5571.0,2.9,2.0,2024-11-23,2024-11-25,2024-11-25,Air,400,28,1455.21,40745.88,Cloudy,North,No,89.4,BlueDart,Customs,1,1,1
7588,2135.0,2.9,9.0,2024-07-02,2024-07-11,2024-07-13,Road,586,15,1150.48,17257.2,Storm,East,Yes,76.6,EcomExpress,Operational,0,0,1
7589,5188.0,4.4,4.0,2024-03-11,2024-03-15,2024-03-20,Road,16,77,445.82,34328.14,Cloudy,West,Yes,84.4,FedEx,,0,0,1
7590,4339.0,3.0,7.0,2024-02-20,2024-02-27,2024-02-29,Air,1033,57,4835.15,275603.55,Cloudy,South,Yes,79.2,Delhivery,Traffic,0,0,1
7591,4299.0,2.8,8.0,2024-09-08,2024-09-16,2024-09-19,Road,10,83,103.18,8563.94,Cloudy,West,Yes,95.3,EcomExpress,,0,1,0
7592,5263.0,4.2,2.0,2024-11-03,2024-11-05,2024-11-08,Sea,348,45,3974.6,178857.0,Cloudy,North,No,89.4,DHL,Traffic,0,1,0
7593,1079.0,4.7,9.0,2024-11-09,2024-11-18,2024-11-20,Air,402,2,3248.41,6496.82,Cloudy,West,No,95.2,FedEx,Weather,0,1,0
7594,8070.0,4.5,5.0,2024-09-26,2024-10-01,2024-10-03,Road,492,49,3585.07,175668.43,Clear,South,Yes,82.6,FedEx,Weather,0,0,1
7595,6065.0,2.6,3.0,2024-05-10,2024-05-13,2024-05-17,Sea,1032,9,2840.0,25560.0,Rainy,South,No,74.8,Delhivery,,0,0,1
7596,8669.0,3.6,9.0,2024-09-21,2024-09-30,2024-09-30,Air,497,4,2741.45,10965.8,Rainy,North,Yes,71.1,FedEx,Customs,1,1,1
7597,3796.0,4.0,9.0,2024-02-29,2024-03-09,2024-03-09,Sea,278,8,4430.72,35445.76,Storm,North,No,90.7,DHL,Operational,1,0,1
7598,1014.0,3.5,9.0,2024-02-13,2024-02-22,2024-02-22,Sea,130,96,2861.67,274720.32,Storm,South,Yes,94.2,FedEx,,1,0,1
7599,1572.0,4.6,4.0,2024-11-16,2024-11-20,2024-11-24,Air,173,4,174.01,696.04,Storm,East,No,79.8,FedEx,,0,1,0
7600,7942.0,4.7,9.0,2024-08-01,2024-08-10,2024-08-13,Sea,66,98,1237.04,121229.92,Storm,West,No,80.0,BlueDart,Traffic,0,0,1
7601,2866.0,3.2,9.0,2024-05-29,2024-06-07,2024-06-08,Road,773,27,1062.65,28691.55,Clear,East,No,79.1,DHL,Customs,0,0,1
7602,7436.0,3.1,4.0,2024-03-15,2024-03-19,2024-03-20,Air,982,64,2767.19,177100.16,Rainy,East,No,99.1,EcomExpress,,0,0,1
7603,7749.0,2.5,4.0,2024-04-03,2024-04-07,2024-04-07,Road,248,81,1677.11,135845.91,Storm,West,No,89.6,Delhivery,,1,0,1
7604,9956.0,3.8,6.0,2024-05-04,2024-05-10,2024-05-12,Road,874,92,3026.99,278483.08,Rainy,North,No,96.4,Delhivery,,0,1,0
7605,8360.0,4.9,7.0,2024-07-23,2024-07-30,2024-07-30,Air,715,30,995.7,29871.0,Rainy,Central,No,74.4,FedEx,Weather,1,0,1
7606,1949.0,3.3,9.0,2024-03-27,2024-04-05,2024-04-10,Sea,945,67,1440.35,96503.45,Cloudy,North,No,72.9,BlueDart,Weather,0,0,1
7607,6974.0,4.9,6.0,2024-06-13,2024-06-19,2024-06-21,Air,1498,100,1223.32,122332.0,Cloudy,Central,Yes,79.4,FedEx,Operational,0,0,1
7608,3558.0,3.6,8.0,2024-01-01,2024-01-09,2024-01-11,Road,44,34,2392.96,81360.64,Cloudy,Central,No,74.6,BlueDart,Weather,0,0,1
7609,1730.0,4.5,5.0,2024-11-25,2024-11-30,2024-12-03,Air,1023,18,225.66,4061.88,Cloudy,West,Yes,96.6,FedEx,Weather,0,0,1
7610,4700.0,2.8,7.0,2024-09-14,2024-09-21,2024-09-26,Sea,97,79,1749.23,138189.17,Storm,South,No,94.5,EcomExpress,Traffic,0,1,0
7611,3190.0,4.2,2.0,2024-08-22,2024-08-24,2024-08-24,Air,614,87,4023.64,350056.68,Clear,West,No,91.1,BlueDart,Operational,1,0,1
