order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7612,8662.0,4.7,4.0,2024-04-19,2024-04-23,2024-04-28,Air,909,80,3751.82,300145.6,Cloudy,South,Yes,88.1,DHL,Weather,0,0,1
7613,9838.0,3.9,10.0,2024-05-06,2024-05-16,2024-05-21,Sea,269,21,3563.06,74824.26,Cloudy,South,No,94.8,DHL,,0,0,1
7614,6157.0,2.8,5.0,2024-02-13,2024-02-18,2024-02-23,Air,1396,5,2482.45,12412.25,Cloudy,Central,No,93.9,DHL,,0,0,1
7615,8862.0,3.9,2.0,2024-03-10,2024-03-12,2024-03-15,Sea,845,26,4340.96,112864.96,Cloudy,South,No,84.9,Delhivery,Weather,0,1,0
7616,9172.0,2.8,2.0,2024-06-18,2024-06-20,2024-06-20,Sea,1189,9,864.11,7776.99,Clear,Central,No,75.2,Delhivery,,1,0,1
7617,7019.0,4.7,9.0,2024-09-24,2024-10-03,2024-10-04,Road,1001,49,4068.99,199380.51,Clear,North,Yes,96.4,BlueDart,,0,0,1
7618,1644.0,4.0,8.0,2024-11-06,2024-11-14,2024-11-16,Road,447,30,4752.61,142578.3,Storm,East,No,74.9,EcomExpress,Traffic,0,0,1
7619,5653.0,3.1,3.0,2024-10-14,2024-10-17,2024-10-22,Road,129,18,997.09,17947.62,Cloudy,Central,No,90.2,Delhivery,Weather,0,0,1
7620,4083.0,3.2,2.0,2024-08-29,2024-08-31,2024-09-03,Air,419,13,4863.81,63229.53,Storm,East,No,82.2,FedEx,Customs,0,0,1
7621,3813.0,5.0,5.0,2024-05-02,2024-05-07,2024-05-09,Sea,1291,46,3674.56,169029.76,Storm,South,Yes,82.5,BlueDart,Operational,0,0,1
7622,1612.0,3.8,3.0,2024-08-11,2024-08-14,2024-08-18,Air,500,97,982.09,95262.73,Rainy,North,No,98.5,FedEx,Traffic,0,1,0
7623,6099.0,2.7,10.0,2024-04-11,2024-04-21,2024-04-24,Road,1008,92,3088.54,284145.68,Clear,South,Yes,97.6,EcomExpress,,0,0,1
7624,1192.0,4.0,10.0,2024-09-18,2024-09-28,2024-09-30,Road,266,83,1980.01,164340.83,Rainy,Central,Yes,89.4,DHL,Weather,0,0,1
7625,3480.0,3.6,5.0,2024-02-03,2024-02-08,2024-02-11,Air,16,29,4156.86,120548.94,Clear,East,Yes,75.1,Delhivery,Weather,0,1,0
7626,7617.0,3.8,6.0,2024-01-26,2024-02-01,2024-02-03,Road,977,58,4187.79,242891.82,Cloudy,Central,No,88.1,BlueDart,Weather,0,0,1
7627,3233.0,5.0,2.0,2024-02-28,2024-03-01,2024-02-29,Sea,931,73,4743.51,346276.23,Clear,Central,No,73.9,Delhivery,Customs,1,0,1
7628,9669.0,4.9,7.0,2024-09-19,2024-09-26,2024-09-28,Sea,144,65,4353.91,283004.15,Clear,Central,No,75.3,FedEx,Weather,0,0,1
7629,1401.0,3.9,7.0,2024-07-15,2024-07-22,2024-07-26,Sea,642,8,2587.1,20696.8,Cloudy,West,No,73.8,FedEx,Customs,0,0,1
7630,8222.0,4.3,5.0,2024-07-07,2024-07-12,2024-07-16,Sea,630,15,1743.05,26145.75,Cloudy,North,Yes,71.5,FedEx,,0,1,0
7631,6455.0,3.3,3.0,2024-09-12,2024-09-15,2024-09-18,Road,723,19,4204.39,79883.41,Clear,West,No,71.9,BlueDart,,0,0,1
7632,9506.0,3.2,5.0,2024-06-18,2024-06-23,2024-06-23,Road,1313,18,580.28,10445.04,Cloudy,North,Yes,98.0,Delhivery,Weather,1,0,1
7633,7744.0,4.6,7.0,2024-11-08,2024-11-15,2024-11-18,Air,604,31,2218.17,68763.27,Clear,East,Yes,92.2,DHL,Customs,0,0,1
7634,8409.0,3.9,8.0,2024-09-18,2024-09-26,2024-09-27,Road,993,47,980.0,46060.0,Cloudy,North,Yes,91.5,Delhivery,,0,0,1
7635,5627.0,2.7,2.0,2024-04-28,2024-04-30,2024-05-03,Sea,629,9,1677.98,15101.82,Cloudy,South,Yes,80.2,Delhivery,Weather,0,1,0
7636,4471.0,5.0,9.0,2024-10-24,2024-11-02,2024-11-03,Air,226,28,3148.87,88168.36,Rainy,West,Yes,96.4,FedEx,Weather,0,0,1
7637,3159.0,4.1,3.0,2024-03-22,2024-03-25,2024-03-27,Sea,1359,60,1037.48,62248.8,Clear,East,Yes,77.6,BlueDart,,0,0,1
7638,1212.0,2.9,7.0,2024-05-28,2024-06-04,2024-06-08,Sea,554,32,1634.89,52316.48,Rainy,East,Yes,88.1,Delhivery,Weather,0,0,1
7639,4272.0,2.6,5.0,2024-07-23,2024-07-28,2024-07-30,Road,651,12,3176.67,38120.04,Storm,Central,Yes,91.8,EcomExpress,,0,0,1
7640,9606.0,4.1,6.0,2024-10-20,2024-10-26,2024-10-30,Air,667,34,2906.0,98804.0,Storm,West,Yes,82.6,FedEx,Customs,0,1,0
7641,5548.0,3.6,10.0,2024-04-16,2024-04-26,2024-04-26,Road,386,86,3732.37,320983.82,Cloudy,West,Yes,92.8,EcomExpress,Customs,1,0,1
7642,6477.0,4.5,9.0,2024-11-06,2024-11-15,2024-11-19,Road,1076,43,4351.66,187121.38,Cloudy,South,No,85.8,DHL,Traffic,0,0,1
7643,8180.0,3.3,7.0,2024-11-20,2024-11-27,2024-11-29,Air,658,39,4500.28,175510.92,Clear,West,No,75.2,BlueDart,Weather,0,0,1
7644,2554.0,3.8,2.0,2024-07-22,2024-07-24,2024-07-24,Air,1043,24,3178.37,76280.88,Storm,Central,Yes,78.1,BlueDart,Traffic,1,0,1
7645,9513.0,3.3,10.0,2024-09-26,2024-10-06,2024-10-07,Sea,112,91,1682.01,153062.91,Rainy,West,No,71.4,EcomExpress,Operational,0,0,1
7646,6136.0,3.2,9.0,2024-08-11,2024-08-20,2024-08-24,Road,796,87,2211.4,192391.8,Rainy,Central,No,94.8,FedEx,Operational,0,1,0
7647,5591.0,4.8,10.0,2024-08-20,2024-08-30,2024-09-03,Road,908,16,486.76,7788.16,Cloudy,South,No,79.0,EcomExpress,Traffic,0,0,1
7648,9076.0,4.7,7.0,2024-09-01,2024-09-08,2024-09-10,Air,549,86,2400.59,206450.74,Cloudy,West,No,76.4,Delhivery,,0,1,0
7649,1563.0,4.3,8.0,2024-11-02,2024-11-10,2024-11-12,Air,160,18,3532.82,63590.76,Cloudy,North,No,74.8,FedEx,Weather,0,1,0
7650,4916.0,2.7,10.0,2024-03-30,2024-04-09,2024-04-13,Sea,80,58,2008.4,116487.2,Cloudy,West,Yes,98.4,DHL,Operational,0,1,0
7651,3230.0,3.8,4.0,2024-11-03,2024-11-07,2024-11-11,Sea,257,28,601.21,16833.88,Cloudy,Central,No,78.8,BlueDart,,0,1,0
7652,4850.0,2.6,2.0,2024-08-21,2024-08-23,2024-08-26,Sea,905,100,4198.82,419882.0,Cloudy,North,No,87.4,BlueDart,Traffic,0,0,1
7653,3209.0,4.8,5.0,2024-06-24,2024-06-29,2024-07-04,Road,892,50,4383.21,219160.5,Rainy,North,Yes,89.3,DHL,,0,0,1
7654,3440.0,3.9,8.0,2024-09-06,2024-09-14,2024-09-14,Sea,897,96,710.1,68169.6,Rainy,South,Yes,91.0,EcomExpress,Operational,1,0,1
7655,6414.0,4.2,9.0,2024-02-03,2024-02-12,2024-02-14,Air,987,100,2687.72,268772.0,Storm,South,Yes,98.2,EcomExpress,Traffic,0,1,0
7656,5563.0,4.5,10.0,2024-07-04,2024-07-14,2024-07-13,Sea,909,52,4982.53,259091.56,Cloudy,South,Yes,100.0,FedEx,Traffic,1,0,1
7657,1060.0,3.9,2.0,2024-01-28,2024-01-30,2024-02-01,Road,1173,49,731.17,35827.33,Cloudy,North,No,94.4,FedEx,Operational,0,1,0
7658,6261.0,4.8,3.0,2024-09-20,2024-09-23,2024-09-22,Air,1074,49,2645.93,129650.57,Cloudy,South,Yes,88.9,EcomExpress,Weather,1,0,1
7659,7386.0,4.9,4.0,2024-05-24,2024-05-28,2024-05-28,Road,1285,23,1516.81,34886.63,Clear,South,Yes,83.7,FedEx,,1,0,1
7660,4410.0,4.7,2.0,2024-03-26,2024-03-28,2024-04-01,Air,1257,42,2594.0,108948.0,Cloudy,West,Yes,88.6,FedEx,Operational,0,0,1
7661,9926.0,4.7,5.0,2024-04-07,2024-04-12,2024-04-14,Road,878,83,4729.86,392578.38,Clear,South,No,80.3,DHL,Operational,0,1,0
7662,6361.0,4.3,8.0,2024-08-05,2024-08-13,2024-08-12,Air,639,11,2892.14,31813.54,Clear,North,No,97.3,Delhivery,Weather,1,0,1
7663,8900.0,4.7,5.0,2024-01-02,2024-01-07,2024-01-10,Road,1137,64,4537.37,290391.68,Storm,West,No,92.1,EcomExpress,Operational,0,0,1
7664,4348.0,3.5,4.0,2024-11-12,2024-11-16,2024-11-17,Air,1496,60,712.9,42774.0,Storm,South,No,75.5,DHL,Weather,0,0,1
7665,2145.0,4.5,3.0,2024-02-13,2024-02-16,2024-02-20,Sea,312,93,4749.5,441703.5,Cloudy,West,Yes,72.2,Delhivery,Weather,0,0,1
7666,2805.0,2.7,6.0,2024-09-15,2024-09-21,2024-09-24,Air,1019,2,2931.67,5863.34,Cloudy,East,No,88.2,Delhivery,Weather,0,1,0
7667,8674.0,2.8,7.0,2024-02-15,2024-02-22,2024-02-24,Road,918,11,4681.26,51493.86,Storm,Central,No,72.3,EcomExpress,Traffic,0,0,1
7668,8939.0,4.0,2.0,2024-06-21,2024-06-23,2024-06-27,Air,830,38,3271.54,124318.52,Rainy,West,Yes,79.0,Delhivery,Operational,0,0,1
7669,4103.0,4.9,6.0,2024-03-02,2024-03-08,2024-03-13,Road,616,46,3591.45,165206.7,Storm,East,No,85.1,FedEx,Operational,0,1,0
7670,6049.0,4.6,4.0,2024-05-07,2024-05-11,2024-05-10,Sea,283,41,3014.65,123600.65,Cloudy,North,No,92.9,Delhivery,,1,0,1
7671,4871.0,4.2,5.0,2024-02-19,2024-02-24,2024-02-29,Road,132,72,1129.67,81336.24,Rainy,Central,Yes,82.1,Delhivery,Customs,0,0,1
7672,9300.0,3.1,4.0,2024-08-06,2024-08-10,2024-08-15,Road,783,9,4187.15,37684.35,Rainy,East,Yes,90.4,Delhivery,Operational,0,0,1
7673,8247.0,2.8,7.0,2024-10-10,2024-10-17,2024-10-19,Sea,86,43,1114.0,47902.0,Cloudy,East,No,89.5,FedEx,,0,0,1
7674,2539.0,3.8,6.0,2024-09-26,2024-10-02,2024-10-06,Air,482,18,3090.64,55631.52,Rainy,East,No,83.4,EcomExpress,Traffic,0,0,1
7675,2795.0,4.7,3.0,2024-08-20,2024-08-23,2024-08-26,Sea,59,29,803.34,23296.86,Clear,Central,Yes,93.9,FedEx,Traffic,0,0,1
7676,5089.0,3.6,6.0,2024-01-03,2024-01-09,2024-01-13,Road,214,16,1036.2,16579.2,Rainy,North,No,99.6,Delhivery,Traffic,0,0,1
7677,9211.0,3.5,9.0,2024-06-29,2024-07-08,2024-07-08,Sea,910,27,4875.32,131633.64,Rainy,West,No,80.6,Delhivery,Operational,1,1,1
7678,1299.0,3.8,3.0,2024-03-05,2024-03-08,2024-03-12,Road,1451,65,4515.44,293503.6,Clear,North,No,91.8,DHL,Operational,0,0,1
7679,5307.0,3.8,7.0,2024-02-22,2024-02-29,2024-02-29,Sea,1019,24,242.51,5820.24,Rainy,North,Yes,90.8,BlueDart,Weather,1,0,1
7680,7227.0,2.6,10.0,2024-03-12,2024-03-22,2024-03-21,Air,1463,50,3693.34,184667.0,Cloudy,North,Yes,81.9,BlueDart,Traffic,1,0,1
7681,9231.0,2.7,5.0,2024-06-06,2024-06-11,2024-06-11,Sea,1463,63,811.79,51142.77,Storm,Central,No,91.2,EcomExpress,,1,0,1
7682,8193.0,3.5,6.0,2024-07-11,2024-07-17,2024-07-19,Air,177,56,1369.92,76715.52,Cloudy,North,Yes,99.6,FedEx,Traffic,0,0,1
7683,5954.0,3.9,3.0,2024-01-02,2024-01-05,2024-01-04,Air,658,2,4202.43,8404.86,Clear,West,No,90.8,Delhivery,Customs,1,0,1
7684,3276.0,3.5,7.0,2024-08-30,2024-09-06,2024-09-08,Air,1049,76,3040.23,231057.48,Rainy,West,No,89.7,BlueDart,Operational,0,0,1
7685,3112.0,4.3,10.0,2024-06-13,2024-06-23,2024-06-27,Sea,1442,30,133.4,4002.0,Clear,Central,Yes,90.3,DHL,Weather,0,0,1
7686,2696.0,3.1,8.0,2024-01-25,2024-02-02,2024-02-02,Sea,161,8,4393.8,35150.4,Clear,Central,No,83.8,Delhivery,Traffic,1,0,1
7687,7653.0,3.6,5.0,2024-03-28,2024-04-02,2024-04-05,Road,1060,30,2230.26,66907.8,Cloudy,West,Yes,74.5,DHL,Traffic,0,0,1
7688,4056.0,4.8,6.0,2024-08-25,2024-08-31,2024-09-05,Air,271,48,128.78,6181.44,Cloudy,Central,Yes,88.8,EcomExpress,Weather,0,1,0
7689,9730.0,3.9,6.0,2024-06-08,2024-06-14,2024-06-15,Air,447,73,3665.39,267573.47,Rainy,Central,Yes,97.4,EcomExpress,Operational,0,1,0
7690,7381.0,2.7,9.0,2024-01-26,2024-02-04,2024-02-09,Air,58,84,1674.12,140626.08,Clear,Central,Yes,96.1,EcomExpress,,0,0,1
7691,2592.0,2.6,9.0,2024-01-06,2024-01-15,2024-01-20,Sea,1423,62,2866.76,177739.12,Cloudy,Central,Yes,93.0,Delhivery,Operational,0,1,0
7692,4919.0,4.8,4.0,2024-11-18,2024-11-22,2024-11-24,Air,549,47,3014.35,141674.45,Storm,North,Yes,88.6,Delhivery,Customs,0,0,1
7693,6470.0,4.1,5.0,2024-09-18,2024-09-23,2024-09-26,Air,239,33,3301.75,108957.75,Storm,South,Yes,75.6,DHL,Weather,0,0,1
7694,7606.0,4.5,10.0,2024-05-22,2024-06-01,2024-06-03,Road,181,42,4015.87,168666.54,Clear,South,Yes,97.1,FedEx,Traffic,0,0,1
7695,7023.0,3.7,7.0,2024-07-22,2024-07-29,2024-08-03,Road,451,62,620.15,38449.3,Cloudy,Central,No,92.3,EcomExpress,Traffic,0,0,1
7696,7565.0,3.1,9.0,2024-03-26,2024-04-04,2024-04-06,Air,1106,46,4603.03,211739.38,Storm,South,No,99.3,BlueDart,Operational,0,0,1
7697,4005.0,3.8,9.0,2024-10-26,2024-11-04,2024-11-04,Air,444,95,2229.43,211795.85,Storm,North,No,79.4,DHL,,1,1,1
7698,3921.0,3.5,6.0,2024-09-28,2024-10-04,2024-10-06,Air,1302,58,2286.68,132627.44,Storm,East,No,78.4,FedEx,Weather,0,1,0
7699,5865.0,3.5,8.0,2024-08-13,2024-08-21,2024-08-26,Sea,973,38,2144.13,81476.94,Cloudy,South,No,86.5,DHL,Weather,0,0,1
7700,4370.0,3.9,6.0,2024-02-22,2024-02-28,2024-03-04,Air,323,75,371.43,27857.25,Storm,North,Yes,94.2,EcomExpress,,0,0,1
7701,8386.0,3.5,5.0,2024-06-08,2024-06-13,2024-06-13,Sea,174,36,3863.72,139093.92,Clear,South,Yes,96.0,FedEx,Weather,1,1,1
7702,2297.0,4.8,10.0,2024-04-17,2024-04-27,2024-04-28,Road,654,94,2759.2,259364.8,Cloudy,West,No,83.0,FedEx,Traffic,0,0,1
7703,6806.0,3.8,3.0,2024-07-25,2024-07-28,2024-08-02,Sea,1351,43,3190.5,137191.5,Cloudy,North,No,82.2,BlueDart,Weather,0,0,1
7704,7135.0,4.5,3.0,2024-04-28,2024-05-01,2024-05-06,Road,1442,57,3558.73,202847.61,Clear,North,Yes,91.0,EcomExpress,Customs,0,1,0
7705,4065.0,3.8,6.0,2024-05-21,2024-05-27,2024-05-30,Air,179,87,3377.46,293839.02,Clear,South,Yes,74.8,BlueDart,,0,0,1
7706,5620.0,4.6,6.0,2024-05-05,2024-05-11,2024-05-13,Sea,191,24,2671.98,64127.52,Storm,West,Yes,95.3,EcomExpress,Customs,0,1,0
7707,5851.0,3.2,7.0,2024-11-05,2024-11-12,2024-11-14,Sea,371,5,4037.78,20188.9,Cloudy,South,No,77.6,FedEx,,0,0,1
7708,8602.0,4.7,4.0,2024-05-11,2024-05-15,2024-05-20,Air,1213,92,105.67,9721.64,Cloudy,East,No,94.1,FedEx,,0,1,0
7709,5188.0,4.2,10.0,2024-10-17,2024-10-27,2024-11-01,Sea,1289,89,2849.72,253625.08,Storm,East,No,98.2,EcomExpress,Traffic,0,0,1
7710,6626.0,4.2,4.0,2024-06-11,2024-06-15,2024-06-16,Air,602,86,4047.51,348085.86,Clear,North,Yes,99.6,BlueDart,Weather,0,0,1
7711,5552.0,4.5,8.0,2024-03-09,2024-03-17,2024-03-18,Road,553,66,3590.98,237004.68,Rainy,Central,No,86.8,DHL,,0,1,0
7712,4099.0,3.7,7.0,2024-04-04,2024-04-11,2024-04-10,Sea,1232,3,628.75,1886.25,Cloudy,Central,Yes,84.5,Delhivery,,1,0,1
7713,3121.0,4.6,4.0,2024-05-19,2024-05-23,2024-05-24,Sea,143,98,4281.03,419540.94,Storm,East,No,96.8,Delhivery,Weather,0,1,0
7714,2455.0,4.9,4.0,2024-03-06,2024-03-10,2024-03-10,Sea,633,15,1923.55,28853.25,Clear,North,Yes,73.9,FedEx,Operational,1,0,1
7715,5687.0,4.5,6.0,2024-02-07,2024-02-13,2024-02-12,Road,237,9,4923.32,44309.88,Storm,Central,Yes,97.6,Delhivery,,1,0,1
7716,8015.0,3.6,7.0,2024-10-17,2024-10-24,2024-10-28,Sea,330,42,3666.23,153981.66,Cloudy,North,Yes,84.0,EcomExpress,Weather,0,0,1
7717,1122.0,4.6,3.0,2024-04-22,2024-04-25,2024-04-30,Sea,1455,49,2268.35,111149.15,Rainy,East,No,87.6,DHL,Traffic,0,0,1
7718,1890.0,3.2,9.0,2024-01-10,2024-01-19,2024-01-23,Sea,975,3,2857.88,8573.64,Clear,West,Yes,96.6,EcomExpress,Weather,0,0,1
7719,1574.0,2.5,6.0,2024-06-07,2024-06-13,2024-06-15,Air,312,22,1033.33,22733.26,Cloudy,South,No,97.5,Delhivery,Operational,0,0,1
7720,2302.0,2.6,7.0,2024-10-06,2024-10-13,2024-10-13,Sea,869,45,4194.77,188764.65,Clear,West,No,82.3,DHL,,1,1,1
7721,5244.0,3.2,6.0,2024-02-25,2024-03-02,2024-03-02,Sea,1170,51,1900.37,96918.87,Storm,East,Yes,96.0,FedEx,Operational,1,1,1
7722,6852.0,4.4,3.0,2024-09-30,2024-10-03,2024-10-08,Sea,1466,43,2354.44,101240.92,Rainy,Central,No,75.7,EcomExpress,Weather,0,0,1
7723,9863.0,2.7,5.0,2024-04-04,2024-04-09,2024-04-14,Air,908,88,4273.75,376090.0,Rainy,West,Yes,76.6,FedEx,Operational,0,0,1
7724,8200.0,3.0,6.0,2024-02-18,2024-02-24,2024-02-27,Sea,1042,53,2459.83,130370.99,Storm,West,Yes,81.6,Delhivery,Weather,0,1,0
7725,8813.0,4.9,7.0,2024-05-22,2024-05-29,2024-05-28,Road,199,30,1462.55,43876.5,Rainy,North,Yes,81.3,Delhivery,,1,0,1
7726,7318.0,4.3,7.0,2024-01-07,2024-01-14,2024-01-17,Air,1163,34,174.46,5931.64,Clear,East,Yes,97.8,FedEx,Traffic,0,1,0
7727,5633.0,3.5,10.0,2024-01-08,2024-01-18,2024-01-18,Sea,625,90,3775.42,339787.8,Clear,West,Yes,89.3,DHL,Weather,1,0,1
7728,8480.0,3.3,2.0,2024-04-08,2024-04-10,2024-04-15,Air,735,95,1736.06,164925.7,Cloudy,Central,Yes,71.4,FedEx,Customs,0,0,1
7729,1452.0,3.8,7.0,2024-05-09,2024-05-16,2024-05-16,Air,1301,63,1308.41,82429.83,Storm,South,Yes,99.7,FedEx,Operational,1,0,1
7730,7076.0,3.8,10.0,2024-08-19,2024-08-29,2024-09-03,Air,249,11,3862.01,42482.11,Storm,West,Yes,80.3,BlueDart,Customs,0,0,1
7731,1066.0,4.2,5.0,2024-03-28,2024-04-02,2024-04-06,Road,1268,25,3928.49,98212.25,Clear,East,No,82.8,BlueDart,Weather,0,0,1
7732,7375.0,4.1,7.0,2024-01-20,2024-01-27,2024-01-28,Road,1339,44,3963.84,174408.96,Cloudy,West,Yes,75.8,BlueDart,Traffic,0,1,0
7733,6613.0,2.9,8.0,2024-01-15,2024-01-23,2024-01-23,Sea,662,28,605.25,16947.0,Storm,West,No,89.3,DHL,Customs,1,0,1
7734,1884.0,3.0,9.0,2024-03-22,2024-03-31,2024-04-03,Air,719,70,411.42,28799.4,Cloudy,South,Yes,74.0,EcomExpress,Operational,0,0,1
7735,2315.0,3.1,9.0,2024-08-03,2024-08-12,2024-08-17,Road,1478,57,1727.94,98492.58,Storm,West,Yes,77.8,BlueDart,Customs,0,1,0
7736,5863.0,4.9,5.0,2024-11-12,2024-11-17,2024-11-21,Air,374,76,1830.53,139120.28,Cloudy,South,No,81.5,FedEx,Operational,0,0,1
7737,5218.0,3.0,7.0,2024-08-04,2024-08-11,2024-08-16,Sea,943,90,4597.19,413747.1,Clear,Central,No,76.3,Delhivery,Customs,0,1,0
7738,5617.0,3.4,9.0,2024-07-06,2024-07-15,2024-07-18,Air,164,29,4444.69,128896.01,Rainy,South,No,72.8,BlueDart,Customs,0,1,0
7739,5434.0,3.8,9.0,2024-11-24,2024-12-03,2024-12-08,Sea,180,9,649.49,5845.41,Cloudy,Central,No,90.7,DHL,,0,1,0
7740,3401.0,2.8,2.0,2024-06-01,2024-06-03,2024-06-03,Sea,310,64,1549.1,99142.4,Clear,North,No,83.0,EcomExpress,Customs,1,1,1
7741,9821.0,4.6,3.0,2024-10-27,2024-10-30,2024-11-04,Sea,283,44,1171.86,51561.84,Cloudy,South,No,93.7,EcomExpress,Customs,0,1,0
7742,1169.0,3.7,5.0,2024-01-10,2024-01-15,2024-01-20,Air,1083,52,4567.53,237511.56,Cloudy,South,Yes,98.9,DHL,Operational,0,0,1
7743,1471.0,3.3,5.0,2024-01-22,2024-01-27,2024-01-28,Air,1431,17,1402.06,23835.02,Clear,East,No,99.4,DHL,Operational,0,0,1
7744,1686.0,3.7,9.0,2024-10-23,2024-11-01,2024-11-06,Road,1412,7,947.97,6635.79,Rainy,South,No,98.2,BlueDart,Customs,0,0,1
7745,9931.0,3.8,7.0,2024-10-25,2024-11-01,2024-10-31,Road,896,28,4268.61,119521.08,Clear,Central,No,87.3,EcomExpress,,1,0,1
7746,2954.0,4.3,6.0,2024-08-17,2024-08-23,2024-08-28,Air,672,55,275.8,15169.0,Clear,West,Yes,71.2,DHL,Weather,0,1,0
7747,8959.0,4.4,10.0,2024-10-28,2024-11-07,2024-11-10,Road,735,79,755.47,59682.13,Rainy,North,No,77.2,Delhivery,Weather,0,0,1
7748,3008.0,4.3,7.0,2024-06-13,2024-06-20,2024-06-21,Air,476,31,445.56,13812.36,Rainy,Central,Yes,71.9,FedEx,Customs,0,0,1
7749,1577.0,4.0,5.0,2024-05-21,2024-05-26,2024-05-30,Road,544,55,850.49,46776.95,Cloudy,Central,Yes,84.3,BlueDart,,0,0,1
7750,9909.0,4.4,3.0,2024-05-08,2024-05-11,2024-05-12,Air,561,13,145.02,1885.26,Cloudy,East,Yes,78.3,DHL,Operational,0,0,1
7751,8053.0,2.8,3.0,2024-03-16,2024-03-19,2024-03-22,Road,1479,47,4916.44,231072.68,Rainy,East,No,78.4,Delhivery,Weather,0,1,0
7752,4499.0,2.8,8.0,2024-06-12,2024-06-20,2024-06-20,Road,93,31,967.54,29993.74,Clear,East,Yes,70.5,FedEx,Customs,1,0,1
7753,3183.0,5.0,3.0,2024-03-28,2024-03-31,2024-04-05,Air,870,22,2471.32,54369.04,Storm,Central,No,76.7,EcomExpress,Weather,0,0,1
7754,5125.0,2.5,7.0,2024-09-29,2024-10-06,2024-10-05,Air,127,74,4749.17,351438.58,Cloudy,Central,Yes,86.9,BlueDart,Operational,1,1,1
7755,9070.0,2.6,5.0,2024-05-30,2024-06-04,2024-06-03,Road,795,38,864.75,32860.5,Storm,West,Yes,93.2,DHL,Weather,1,0,1
7756,9897.0,3.5,8.0,2024-09-25,2024-10-03,2024-10-05,Road,196,86,1699.67,146171.62,Storm,Central,No,82.7,Delhivery,,0,0,1
7757,6169.0,2.7,5.0,2024-01-24,2024-01-29,2024-02-01,Air,855,60,868.33,52099.8,Clear,West,Yes,98.3,Delhivery,Customs,0,0,1
7758,9585.0,4.9,7.0,2024-05-11,2024-05-18,2024-05-20,Road,1300,32,2305.57,73778.24,Clear,West,Yes,79.0,FedEx,,0,1,0
7759,5280.0,3.2,5.0,2024-10-26,2024-10-31,2024-10-30,Sea,206,14,1727.29,24182.06,Storm,North,No,96.4,DHL,Weather,1,1,1
7760,8187.0,3.3,10.0,2024-08-02,2024-08-12,2024-08-16,Sea,61,23,2220.52,51071.96,Rainy,East,No,98.4,EcomExpress,Customs,0,0,1
7761,8183.0,3.1,8.0,2024-09-24,2024-10-02,2024-10-07,Road,689,32,952.68,30485.76,Cloudy,Central,No,91.0,FedEx,Customs,0,0,1
7762,8611.0,4.5,3.0,2024-07-26,2024-07-29,2024-08-03,Sea,567,77,800.01,61600.77,Rainy,Central,No,80.6,DHL,,0,0,1
7763,1431.0,3.1,10.0,2024-03-14,2024-03-24,2024-03-29,Air,642,96,914.42,87784.32,Rainy,East,No,83.2,Delhivery,Customs,0,0,1
7764,4226.0,3.2,5.0,2024-11-09,2024-11-14,2024-11-15,Road,1184,2,3311.68,6623.36,Clear,West,No,73.6,Delhivery,,0,1,0
7765,3762.0,2.9,5.0,2024-07-04,2024-07-09,2024-07-14,Air,156,17,858.65,14597.05,Cloudy,East,Yes,84.0,FedEx,Traffic,0,0,1
7766,8709.0,2.5,9.0,2024-08-05,2024-08-14,2024-08-16,Road,1114,41,2956.54,121218.14,Storm,Central,No,87.5,BlueDart,,0,0,1
7767,6107.0,3.2,7.0,2024-02-13,2024-02-20,2024-02-22,Road,1294,31,1746.95,54155.45,Storm,East,No,96.0,DHL,Customs,0,0,1
7768,8691.0,3.1,6.0,2024-10-14,2024-10-20,2024-10-22,Road,225,41,3340.1,136944.1,Clear,Central,No,73.6,EcomExpress,Customs,0,0,1
7769,9573.0,3.7,3.0,2024-05-14,2024-05-17,2024-05-20,Sea,906,22,4202.69,92459.18,Cloudy,West,No,98.4,DHL,,0,0,1
7770,7534.0,4.0,2.0,2024-11-10,2024-11-12,2024-11-11,Air,125,2,1184.13,2368.26,Rainy,South,No,91.7,Delhivery,Weather,1,1,1
