order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7771,8398.0,4.2,6.0,2024-03-13,2024-03-19,2024-03-23,Road,1415,10,3382.02,33820.2,Clear,West,Yes,99.4,Delhivery,Weather,0,0,1
7772,9285.0,3.7,7.0,2024-06-12,2024-06-19,2024-06-23,Sea,399,13,3667.93,47683.09,Rainy,East,No,80.2,DHL,Customs,0,0,1
7773,3141.0,2.9,8.0,2024-11-04,2024-11-12,2024-11-14,Road,1176,31,2165.19,67120.89,Clear,East,No,94.8,Delhivery,Operational,0,0,1
7774,1377.0,4.9,6.0,2024-05-23,2024-05-29,2024-05-29,Sea,163,63,2683.31,169048.53,Rainy,Central,Yes,97.4,EcomExpress,,1,0,1
7775,8630.0,3.3,7.0,2024-07-24,2024-07-31,2024-08-01,Sea,600,57,2514.63,143333.91,Rainy,East,Yes,98.5,BlueDart,,0,0,1
7776,7564.0,3.2,8.0,2024-05-20,2024-05-28,2024-05-29,Sea,759,1,698.06,698.06,Storm,East,No,70.4,Delhivery,Customs,0,0,1
7777,5381.0,3.2,3.0,2024-05-16,2024-05-19,2024-05-24,Air,67,23,1737.13,39953.99,Cloudy,South,No,79.8,FedEx,Customs,0,0,1
7778,2797.0,4.3,4.0,2024-01-12,2024-01-16,2024-01-18,Road,722,57,3154.73,179819.61,Cloudy,North,No,81.5,BlueDart,,0,0,1
7779,7428.0,4.8,5.0,2024-10-23,2024-10-28,2024-10-28,Sea,463,60,4812.22,288733.2,Cloudy,North,No,82.1,EcomExpress,Traffic,1,0,1
7780,1636.0,3.9,8.0,2024-01-20,2024-01-28,2024-01-30,Air,793,1,721.14,721.14,Clear,North,Yes,88.5,FedEx,Weather,0,1,0
7781,4088.0,3.0,4.0,2024-03-30,2024-04-03,2024-04-03,Road,846,92,2674.64,246066.88,Rainy,South,Yes,70.6,BlueDart,Traffic,1,1,1
7782,1377.0,4.3,7.0,2024-08-01,2024-08-08,2024-08-12,Road,1340,75,1323.53,99264.75,Cloudy,South,Yes,75.5,BlueDart,Customs,0,0,1
7783,9678.0,2.9,9.0,2024-05-21,2024-05-30,2024-06-02,Sea,596,4,877.68,3510.72,Clear,North,Yes,93.5,Delhivery,,0,0,1
7784,1017.0,3.6,5.0,2024-07-25,2024-07-30,2024-08-03,Air,1234,10,4992.15,49921.5,Storm,North,Yes,78.6,FedEx,,0,0,1
7785,4155.0,3.4,3.0,2024-04-16,2024-04-19,2024-04-23,Road,1206,86,1404.8,120812.8,Clear,West,Yes,71.8,BlueDart,Operational,0,0,1
7786,8271.0,4.3,6.0,2024-10-17,2024-10-23,2024-10-23,Air,425,73,4711.75,343957.75,Cloudy,Central,Yes,72.6,FedEx,Weather,1,0,1
7787,7520.0,4.0,3.0,2024-06-13,2024-06-16,2024-06-21,Sea,681,54,1915.58,103441.32,Rainy,East,Yes,77.3,Delhivery,Traffic,0,0,1
7788,8200.0,3.4,6.0,2024-08-26,2024-09-01,2024-08-31,Road,1477,8,1273.36,10186.88,Rainy,North,Yes,92.4,DHL,,1,0,1
7789,6037.0,3.4,2.0,2024-07-25,2024-07-27,2024-07-27,Road,105,24,3896.6,93518.4,Rainy,West,No,97.3,DHL,Customs,1,0,1
7790,9554.0,2.9,6.0,2024-10-11,2024-10-17,2024-10-22,Air,14,85,1902.13,161681.05,Cloudy,South,Yes,75.1,FedEx,Customs,0,0,1
7791,5882.0,4.3,8.0,2024-01-03,2024-01-11,2024-01-14,Road,522,20,797.92,15958.4,Cloudy,East,No,94.2,DHL,Traffic,0,0,1
7792,5763.0,2.9,2.0,2024-06-28,2024-06-30,2024-07-03,Sea,72,37,1754.33,64910.21,Storm,North,Yes,73.3,FedEx,Operational,0,0,1
7793,4852.0,2.6,5.0,2024-10-06,2024-10-11,2024-10-16,Road,772,3,767.87,2303.61,Storm,East,No,75.2,Delhivery,Traffic,0,1,0
7794,1541.0,4.7,7.0,2024-01-28,2024-02-04,2024-02-04,Sea,986,58,3618.67,209882.86,Storm,South,Yes,75.7,FedEx,Customs,1,1,1
7795,5797.0,4.8,4.0,2024-08-21,2024-08-25,2024-08-26,Road,482,16,4438.07,71009.12,Storm,West,Yes,83.0,DHL,Customs,0,0,1
7796,9909.0,3.2,9.0,2024-01-04,2024-01-13,2024-01-12,Air,1385,6,1088.87,6533.22,Storm,West,No,87.7,EcomExpress,,1,0,1
7797,1114.0,4.0,5.0,2024-07-31,2024-08-05,2024-08-04,Air,872,68,4917.77,334408.36,Cloudy,East,No,88.2,Delhivery,Customs,1,0,1
7798,3145.0,4.5,6.0,2024-02-29,2024-03-06,2024-03-07,Road,969,14,2467.12,34539.68,Cloudy,East,No,93.5,BlueDart,Operational,0,0,1
7799,4222.0,3.7,9.0,2024-11-22,2024-12-01,2024-11-30,Sea,1421,7,3428.84,24001.88,Rainy,Central,No,98.2,Delhivery,Weather,1,0,1
7800,2544.0,4.5,6.0,2024-08-30,2024-09-05,2024-09-08,Sea,949,80,2777.32,222185.6,Clear,Central,Yes,98.1,FedEx,,0,0,1
7801,5553.0,2.7,2.0,2024-09-07,2024-09-09,2024-09-09,Sea,1332,80,4567.73,365418.4,Clear,South,Yes,91.9,FedEx,Traffic,1,1,1
7802,2348.0,3.4,4.0,2024-04-23,2024-04-27,2024-05-01,Sea,466,20,2355.82,47116.4,Storm,West,No,80.9,Delhivery,,0,0,1
7803,9522.0,3.8,6.0,2024-01-05,2024-01-11,2024-01-10,Sea,1457,4,856.96,3427.84,Rainy,North,No,80.8,BlueDart,Traffic,1,0,1
7804,5981.0,2.6,9.0,2024-02-26,2024-03-06,2024-03-10,Road,1468,74,4013.9,297028.6,Rainy,Central,No,84.5,Delhivery,,0,0,1
7805,4221.0,2.7,4.0,2024-01-31,2024-02-04,2024-02-06,Air,1374,2,3041.26,6082.52,Clear,South,No,89.5,DHL,Operational,0,0,1
7806,4120.0,4.4,7.0,2024-10-09,2024-10-16,2024-10-21,Sea,790,42,2655.59,111534.78,Clear,Central,Yes,73.8,FedEx,,0,0,1
7807,5201.0,3.4,4.0,2024-11-13,2024-11-17,2024-11-18,Sea,380,87,4919.35,427983.45,Storm,Central,Yes,73.2,BlueDart,Operational,0,0,1
7808,3319.0,4.8,7.0,2024-06-20,2024-06-27,2024-07-01,Sea,1391,25,3412.1,85302.5,Storm,South,Yes,89.4,BlueDart,Operational,0,0,1
7809,7791.0,4.0,8.0,2024-08-25,2024-09-02,2024-09-07,Road,1116,69,3090.67,213256.23,Rainy,Central,Yes,76.3,Delhivery,,0,1,0
7810,4304.0,4.7,6.0,2024-03-12,2024-03-18,2024-03-18,Air,1182,46,4614.74,212278.04,Clear,North,No,72.8,Delhivery,Weather,1,0,1
7811,3088.0,4.3,2.0,2024-04-02,2024-04-04,2024-04-09,Road,257,31,1829.01,56699.31,Cloudy,Central,No,91.0,BlueDart,Traffic,0,0,1
7812,4757.0,4.1,5.0,2024-06-05,2024-06-10,2024-06-11,Air,884,48,174.06,8354.88,Storm,East,Yes,80.8,EcomExpress,,0,0,1
7813,3091.0,3.4,8.0,2024-06-28,2024-07-06,2024-07-05,Sea,692,60,4577.91,274674.6,Clear,East,Yes,94.3,Delhivery,Traffic,1,0,1
7814,1592.0,4.1,2.0,2024-01-15,2024-01-17,2024-01-21,Road,1422,81,346.98,28105.38,Cloudy,South,No,85.2,DHL,Customs,0,0,1
7815,2853.0,4.9,8.0,2024-05-12,2024-05-20,2024-05-23,Sea,753,85,756.68,64317.8,Storm,West,Yes,84.7,DHL,Traffic,0,1,0
7816,7654.0,4.9,10.0,2024-10-28,2024-11-07,2024-11-06,Air,1004,2,4427.1,8854.2,Clear,South,No,88.5,BlueDart,Customs,1,0,1
7817,1813.0,4.3,8.0,2024-09-28,2024-10-06,2024-10-08,Sea,345,29,720.54,20895.66,Clear,South,Yes,72.9,EcomExpress,Traffic,0,1,0
7818,9458.0,3.6,7.0,2024-06-05,2024-06-12,2024-06-13,Road,314,61,1480.61,90317.21,Clear,West,Yes,75.4,DHL,Customs,0,0,1
7819,5753.0,4.3,9.0,2024-04-24,2024-05-03,2024-05-08,Sea,48,65,1525.51,99158.15,Storm,East,Yes,90.2,BlueDart,Operational,0,0,1
7820,8330.0,3.7,6.0,2024-11-15,2024-11-21,2024-11-22,Air,1355,15,4128.48,61927.2,Cloudy,West,Yes,75.9,BlueDart,,0,0,1
7821,1030.0,5.0,9.0,2024-01-12,2024-01-21,2024-01-21,Air,1497,66,4391.61,289846.26,Rainy,West,Yes,72.4,Delhivery,Operational,1,0,1
7822,1106.0,4.7,4.0,2024-11-02,2024-11-06,2024-11-06,Road,1271,57,643.55,36682.35,Clear,North,Yes,71.3,BlueDart,Traffic,1,1,1
7823,8816.0,3.4,7.0,2024-10-16,2024-10-23,2024-10-27,Sea,494,37,4091.29,151377.73,Clear,Central,No,76.7,BlueDart,Customs,0,0,1
7824,8655.0,4.7,3.0,2024-01-06,2024-01-09,2024-01-14,Air,1054,54,3740.43,201983.22,Clear,North,No,78.7,BlueDart,Traffic,0,1,0
7825,6678.0,3.3,4.0,2024-10-16,2024-10-20,2024-10-24,Sea,229,56,2262.36,126692.16,Storm,West,No,86.9,FedEx,Traffic,0,0,1
7826,1909.0,5.0,4.0,2024-08-31,2024-09-04,2024-09-07,Sea,309,57,1584.86,90337.02,Rainy,Central,No,81.2,BlueDart,Weather,0,1,0
7827,7005.0,3.4,8.0,2024-03-11,2024-03-19,2024-03-20,Road,1336,45,4258.4,191628.0,Storm,South,Yes,99.4,FedEx,Weather,0,0,1
7828,1983.0,3.2,4.0,2024-09-24,2024-09-28,2024-09-27,Road,440,44,4614.84,203052.96,Rainy,North,Yes,85.8,FedEx,Customs,1,0,1
7829,1627.0,4.5,4.0,2024-07-13,2024-07-17,2024-07-19,Air,1211,83,4238.15,351766.45,Storm,East,No,74.0,DHL,Operational,0,1,0
7830,,4.8,,2024-02-10,2024-02-12,2024-02-14,Road,21,25,463.25,,Clear,East,No,73.5,Delhivery,Operational,0,1,0
7831,7027.0,4.0,4.0,2024-09-16,2024-09-20,2024-09-20,Road,710,18,4768.75,85837.5,Storm,West,No,89.8,EcomExpress,Operational,1,0,1
7832,3684.0,3.0,2.0,2024-01-25,2024-01-27,2024-02-01,Road,958,3,1075.49,3226.47,Rainy,South,Yes,78.1,DHL,Customs,0,0,1
7833,3044.0,4.9,6.0,2024-11-17,2024-11-23,2024-11-23,Road,1373,63,2206.55,139012.65,Cloudy,East,Yes,79.4,EcomExpress,Customs,1,1,1
7834,7696.0,4.2,3.0,2024-10-10,2024-10-13,2024-10-14,Air,342,30,4886.85,146605.5,Rainy,South,Yes,71.6,FedEx,Weather,0,0,1
7835,9055.0,2.6,8.0,2024-07-26,2024-08-03,2024-08-06,Air,39,66,3117.11,205729.26,Rainy,South,No,82.1,EcomExpress,Traffic,0,0,1
7836,4493.0,4.6,7.0,2024-06-06,2024-06-13,2024-06-16,Sea,990,96,486.28,46682.88,Rainy,South,No,74.4,FedEx,Customs,0,0,1
7837,8562.0,2.8,6.0,2024-09-10,2024-09-16,2024-09-16,Road,195,53,4794.17,254091.01,Cloudy,Central,Yes,99.6,FedEx,,1,0,1
7838,1801.0,4.0,3.0,2024-08-06,2024-08-09,2024-08-08,Sea,1392,46,4973.91,228799.86,Clear,North,No,76.4,BlueDart,Traffic,1,0,1
7839,4108.0,3.8,2.0,2024-04-13,2024-04-15,2024-04-14,Air,432,17,2453.61,41711.37,Cloudy,West,Yes,83.4,EcomExpress,,1,1,1
7840,1548.0,4.1,3.0,2024-09-05,2024-09-08,2024-09-08,Road,36,99,3455.66,342110.34,Storm,North,Yes,81.1,Delhivery,Traffic,1,0,1
7841,6521.0,3.4,6.0,2024-06-23,2024-06-29,2024-06-29,Sea,1101,59,1552.77,91613.43,Clear,North,No,88.0,EcomExpress,Traffic,1,1,1
7842,8894.0,3.7,9.0,2024-05-19,2024-05-28,2024-06-02,Sea,711,25,866.48,21662.0,Clear,East,Yes,99.8,BlueDart,Operational,0,1,0
7843,1406.0,5.0,2.0,2024-11-06,2024-11-08,2024-11-08,Sea,133,50,2901.89,145094.5,Cloudy,North,No,98.9,DHL,Traffic,1,0,1
7844,8009.0,3.7,4.0,2024-06-07,2024-06-11,2024-06-15,Road,1436,88,3544.11,311881.68,Clear,North,Yes,82.9,DHL,Weather,0,0,1
7845,3681.0,2.8,5.0,2024-07-30,2024-08-04,2024-08-05,Air,1197,19,3157.82,59998.58,Rainy,North,Yes,82.8,FedEx,Weather,0,0,1
7846,5057.0,4.5,2.0,2024-06-17,2024-06-19,2024-06-22,Air,1032,94,2457.25,230981.5,Clear,North,Yes,99.8,DHL,Operational,0,0,1
7847,5867.0,3.4,4.0,2024-03-09,2024-03-13,2024-03-16,Road,1157,92,642.13,59075.96,Rainy,East,Yes,89.0,BlueDart,Traffic,0,1,0
7848,4032.0,4.5,8.0,2024-01-17,2024-01-25,2024-01-27,Air,967,64,4993.37,319575.68,Clear,East,Yes,85.9,EcomExpress,Traffic,0,0,1
7849,5731.0,4.9,4.0,2024-08-08,2024-08-12,2024-08-16,Sea,975,12,1765.33,21183.96,Rainy,East,No,84.5,FedEx,Customs,0,0,1
7850,2798.0,3.4,4.0,2024-06-09,2024-06-13,2024-06-12,Road,226,90,576.55,51889.5,Storm,South,Yes,76.0,FedEx,Weather,1,1,1
7851,8039.0,4.0,8.0,2024-05-09,2024-05-17,2024-05-22,Sea,538,30,4524.3,135729.0,Storm,North,Yes,97.3,FedEx,Operational,0,0,1
7852,8208.0,2.7,4.0,2024-11-06,2024-11-10,2024-11-14,Road,716,85,3641.54,309530.9,Rainy,Central,Yes,85.5,EcomExpress,Traffic,0,0,1
7853,7221.0,3.9,4.0,2024-07-13,2024-07-17,2024-07-22,Road,451,62,4859.74,301303.88,Storm,East,No,99.1,DHL,Operational,0,1,0
7854,1550.0,4.1,2.0,2024-06-26,2024-06-28,2024-06-27,Sea,304,92,4513.53,415244.76,Cloudy,West,Yes,71.0,EcomExpress,Operational,1,0,1
7855,5190.0,3.8,6.0,2024-02-06,2024-02-12,2024-02-12,Road,924,3,890.0,2670.0,Rainy,West,No,73.6,FedEx,Traffic,1,0,1
7856,8073.0,4.1,4.0,2024-06-27,2024-07-01,2024-07-03,Road,916,93,4878.32,453683.76,Storm,West,No,83.7,Delhivery,Traffic,0,0,1
7857,4862.0,3.1,8.0,2024-03-29,2024-04-06,2024-04-09,Road,1353,94,3187.0,299578.0,Cloudy,South,Yes,80.8,BlueDart,,0,0,1
7858,9060.0,4.6,7.0,2024-03-20,2024-03-27,2024-03-27,Road,871,98,305.38,29927.24,Rainy,Central,Yes,82.4,DHL,Operational,1,0,1
7859,9692.0,4.3,7.0,2024-10-12,2024-10-19,2024-10-19,Road,220,35,4102.84,143599.4,Rainy,South,Yes,89.9,Delhivery,,1,1,1
7860,1464.0,4.3,6.0,2024-01-15,2024-01-21,2024-01-24,Air,1010,85,480.4,40834.0,Cloudy,North,No,78.2,DHL,Traffic,0,0,1
7861,3278.0,2.7,9.0,2024-10-17,2024-10-26,2024-10-29,Sea,380,80,2281.47,182517.6,Rainy,West,Yes,88.0,EcomExpress,Customs,0,0,1
7862,4121.0,4.2,8.0,2024-10-18,2024-10-26,2024-10-29,Road,1371,96,3305.37,317315.52,Clear,East,No,82.3,FedEx,Operational,0,0,1
7863,8896.0,3.1,4.0,2024-06-07,2024-06-11,2024-06-12,Air,1342,8,3406.14,27249.12,Clear,North,No,94.0,DHL,Weather,0,0,1
7864,8875.0,2.8,2.0,2024-03-20,2024-03-22,2024-03-26,Air,129,20,106.78,2135.6,Rainy,North,No,82.1,FedEx,,0,0,1
7865,3143.0,4.4,2.0,2024-10-21,2024-10-23,2024-10-22,Sea,1225,52,317.91,16531.32,Rainy,Central,Yes,78.2,DHL,Operational,1,0,1
7866,7498.0,2.6,6.0,2024-08-17,2024-08-23,2024-08-23,Air,672,53,614.63,32575.39,Rainy,Central,Yes,95.0,EcomExpress,Operational,1,1,1
7867,6251.0,3.2,8.0,2024-11-10,2024-11-18,2024-11-21,Road,553,54,3832.94,206978.76,Rainy,East,Yes,82.4,BlueDart,Traffic,0,1,0
7868,4604.0,3.1,3.0,2024-03-16,2024-03-19,2024-03-18,Air,704,18,2981.02,53658.36,Cloudy,South,No,74.7,EcomExpress,,1,1,1
7869,4478.0,3.2,10.0,2024-02-07,2024-02-17,2024-02-18,Air,687,99,1207.54,119546.46,Rainy,Central,Yes,95.9,EcomExpress,,0,0,1
7870,1541.0,3.6,7.0,2024-02-06,2024-02-13,2024-02-13,Air,1318,37,1204.95,44583.15,Clear,North,No,79.3,DHL,Traffic,1,0,1
7871,1364.0,3.7,9.0,2024-09-09,2024-09-18,2024-09-19,Air,190,58,1752.91,101668.78,Storm,North,Yes,98.6,EcomExpress,,0,0,1
7872,4568.0,2.6,8.0,2024-10-20,2024-10-28,2024-11-01,Sea,314,6,826.16,4956.96,Rainy,Central,No,78.9,Delhivery,,0,1,0
7873,9862.0,2.7,4.0,2024-11-14,2024-11-18,2024-11-20,Air,250,92,3087.81,284078.52,Cloudy,Central,No,90.9,EcomExpress,Customs,0,0,1
7874,7860.0,4.7,10.0,2024-01-19,2024-01-29,2024-02-02,Road,841,9,4421.41,39792.69,Clear,Central,Yes,70.1,BlueDart,Customs,0,0,1
7875,7346.0,3.1,2.0,2024-04-15,2024-04-17,2024-04-20,Air,965,96,1994.89,191509.44,Rainy,North,No,96.4,Delhivery,Operational,0,0,1
7876,2027.0,5.0,8.0,2024-01-20,2024-01-28,2024-01-30,Air,866,39,2866.25,111783.75,Storm,West,Yes,83.2,FedEx,Weather,0,1,0
7877,9177.0,4.7,5.0,2024-09-21,2024-09-26,2024-09-29,Sea,283,98,533.93,52325.14,Storm,West,Yes,99.3,FedEx,Weather,0,1,0
7878,9782.0,4.2,6.0,2024-07-11,2024-07-17,2024-07-19,Road,133,43,486.81,20932.83,Cloudy,West,Yes,70.2,FedEx,Weather,0,0,1
7879,5250.0,3.9,6.0,2024-05-04,2024-05-10,2024-05-12,Air,1298,50,299.16,14958.0,Rainy,North,Yes,94.8,Delhivery,Operational,0,1,0
7880,1078.0,3.5,3.0,2024-08-04,2024-08-07,2024-08-06,Sea,953,27,2106.41,56873.07,Clear,West,Yes,94.4,Delhivery,Operational,1,1,1
7881,9287.0,3.1,5.0,2024-04-08,2024-04-13,2024-04-15,Road,1102,34,2404.94,81767.96,Storm,East,No,75.2,FedEx,Customs,0,0,1
7882,7521.0,4.7,9.0,2024-01-14,2024-01-23,2024-01-27,Sea,677,1,457.97,457.97,Cloudy,South,No,83.7,DHL,Operational,0,1,0
7883,5610.0,5.0,9.0,2024-01-31,2024-02-09,2024-02-14,Road,495,15,3506.2,52593.0,Cloudy,North,No,90.5,BlueDart,Operational,0,0,1
7884,6952.0,2.8,8.0,2024-10-05,2024-10-13,2024-10-13,Road,905,61,4674.38,285137.18,Clear,South,Yes,96.6,DHL,Operational,1,1,1
7885,7112.0,2.8,8.0,2024-05-31,2024-06-08,2024-06-08,Road,746,25,2932.38,73309.5,Rainy,South,Yes,82.7,FedEx,Weather,1,0,1
7886,2191.0,3.4,10.0,2024-04-11,2024-04-21,2024-04-25,Air,1202,80,4513.44,361075.2,Clear,East,No,92.2,EcomExpress,Operational,0,0,1
7887,4471.0,3.1,8.0,2024-05-19,2024-05-27,2024-05-31,Road,1371,25,1512.45,37811.25,Rainy,Central,No,80.8,FedEx,,0,1,0
7888,4189.0,4.3,3.0,2024-08-18,2024-08-21,2024-08-21,Sea,1133,16,1508.96,24143.36,Clear,West,No,87.0,Delhivery,Operational,1,1,1
7889,4069.0,4.3,10.0,2024-04-23,2024-05-03,2024-05-04,Sea,720,76,135.76,10317.76,Clear,East,No,99.4,Delhivery,Operational,0,0,1
7890,9424.0,4.0,9.0,2024-11-08,2024-11-17,2024-11-21,Road,597,28,2782.44,77908.32,Cloudy,North,Yes,90.0,DHL,Operational,0,0,1
7891,1799.0,3.7,10.0,2024-09-11,2024-09-21,2024-09-21,Air,1228,48,4134.96,198478.08,Clear,Central,Yes,95.2,Delhivery,,1,0,1
7892,4475.0,3.8,6.0,2024-09-05,2024-09-11,2024-09-10,Sea,1165,47,4196.76,197247.72,Rainy,East,No,90.7,DHL,Operational,1,0,1
7893,3820.0,3.7,5.0,2024-08-12,2024-08-17,2024-08-17,Air,272,55,4858.17,267199.35,Cloudy,Central,Yes,94.4,Delhivery,,1,0,1
7894,5051.0,4.7,4.0,2024-07-01,2024-07-05,2024-07-04,Road,979,32,4542.0,145344.0,Storm,Central,No,74.6,EcomExpress,Operational,1,0,1
7895,6077.0,4.2,8.0,2024-01-02,2024-01-10,2024-01-09,Air,621,19,631.31,11994.89,Clear,North,Yes,89.5,FedEx,Weather,1,0,1
7896,8003.0,2.8,2.0,2024-04-21,2024-04-23,2024-04-28,Air,741,85,2899.27,246437.95,Clear,East,Yes,90.8,Delhivery,Operational,0,1,0
7897,2447.0,3.0,8.0,2024-07-25,2024-08-02,2024-08-01,Sea,1428,58,3476.53,201638.74,Storm,East,No,93.2,EcomExpress,,1,0,1
7898,2302.0,4.1,2.0,2024-01-27,2024-01-29,2024-01-28,Sea,1299,24,3819.5,91668.0,Clear,North,Yes,97.3,EcomExpress,Operational,1,1,1
7899,2597.0,3.2,6.0,2024-07-17,2024-07-23,2024-07-22,Air,733,6,4766.85,28601.1,Rainy,South,Yes,84.6,EcomExpress,,1,0,1
7900,9420.0,3.0,3.0,2024-08-16,2024-08-19,2024-08-18,Road,483,70,4449.65,311475.5,Storm,East,Yes,77.2,BlueDart,Customs,1,0,1
7901,5851.0,4.8,3.0,2024-09-06,2024-09-09,2024-09-09,Sea,417,67,1334.03,89380.01,Clear,South,No,90.8,DHL,Customs,1,0,1
7902,3782.0,3.6,10.0,2024-07-10,2024-07-20,2024-07-21,Air,974,99,4265.26,422260.74,Rainy,East,No,98.0,FedEx,Traffic,0,0,1
7903,5889.0,2.7,10.0,2024-05-15,2024-05-25,2024-05-29,Air,1327,87,1886.97,164166.39,Storm,South,No,98.1,Delhivery,Operational,0,0,1
7904,6682.0,4.4,3.0,2024-07-12,2024-07-15,2024-07-15,Road,1201,35,4100.53,143518.55,Storm,West,Yes,70.7,FedEx,Operational,1,0,1
7905,6272.0,3.2,8.0,2024-02-10,2024-02-18,2024-02-19,Sea,629,83,3892.4,323069.2,Rainy,West,Yes,91.6,FedEx,Traffic,0,1,0
7906,2931.0,4.2,9.0,2024-02-20,2024-02-29,2024-03-02,Air,446,60,3802.75,228165.0,Cloudy,North,No,98.7,BlueDart,Traffic,0,0,1
7907,3038.0,3.6,10.0,2024-10-25,2024-11-04,2024-11-07,Sea,352,10,4311.59,43115.9,Cloudy,Central,No,85.9,FedEx,Weather,0,0,1
7908,5778.0,2.8,2.0,2024-04-17,2024-04-19,2024-04-20,Road,1392,80,4109.86,328788.8,Cloudy,South,No,78.9,EcomExpress,Customs,0,0,1
7909,5517.0,3.9,5.0,2024-11-06,2024-11-11,2024-11-13,Sea,1323,40,2212.33,88493.2,Rainy,North,No,97.6,FedEx,Operational,0,0,1
7910,6971.0,4.6,9.0,2024-03-07,2024-03-16,2024-03-21,Road,967,29,1275.77,36997.33,Rainy,West,No,99.6,FedEx,Customs,0,0,1
7911,8664.0,4.8,10.0,2024-07-08,2024-07-18,2024-07-18,Road,660,21,475.05,9976.05,Clear,East,Yes,76.4,DHL,Operational,1,0,1
7912,3391.0,4.0,3.0,2024-07-06,2024-07-09,2024-07-14,Road,378,39,3293.89,128461.71,Clear,West,Yes,98.2,Delhivery,Weather,0,1,0
7913,7304.0,4.3,7.0,2024-08-07,2024-08-14,2024-08-16,Road,1004,27,2096.42,56603.34,Cloudy,West,Yes,76.9,EcomExpress,Weather,0,0,1
7914,7466.0,3.4,6.0,2024-05-15,2024-05-21,2024-05-24,Sea,1250,72,460.8,33177.6,Rainy,North,No,73.3,FedEx,,0,0,1
7915,8281.0,4.6,3.0,2024-06-08,2024-06-11,2024-06-10,Air,545,96,1565.34,150272.64,Clear,East,No,77.1,DHL,,1,1,1
7916,5036.0,3.5,7.0,2024-06-16,2024-06-23,2024-06-24,Sea,1354,55,1283.68,70602.4,Storm,Central,Yes,72.6,EcomExpress,Weather,0,1,0
7917,5974.0,3.1,10.0,2024-06-02,2024-06-12,2024-06-16,Air,697,45,1315.76,59209.2,Rainy,North,Yes,90.8,BlueDart,,0,1,0
7918,6656.0,4.1,10.0,2024-01-10,2024-01-20,2024-01-20,Sea,699,67,2137.65,143222.55,Rainy,South,No,76.8,Delhivery,Operational,1,0,1
7919,6823.0,3.8,5.0,2024-02-19,2024-02-24,2024-02-26,Sea,1064,74,1227.14,90808.36,Clear,North,Yes,76.2,Delhivery,Customs,0,0,1
7920,4673.0,2.6,9.0,2024-01-25,2024-02-03,2024-02-08,Road,1075,87,269.52,23448.24,Storm,South,No,98.5,EcomExpress,Weather,0,0,1
7921,6079.0,3.7,10.0,2024-01-29,2024-02-08,2024-02-12,Sea,139,38,4316.23,164016.74,Clear,West,No,70.7,FedEx,Traffic,0,0,1
7922,7184.0,5.0,3.0,2024-02-21,2024-02-24,2024-02-23,Sea,470,63,863.98,54430.74,Cloudy,North,Yes,83.1,FedEx,Customs,1,0,1
7923,9593.0,3.7,3.0,2024-02-04,2024-02-07,2024-02-10,Air,700,14,722.68,10117.52,Clear,North,No,72.7,FedEx,Weather,0,1,0
7924,3811.0,2.8,3.0,2024-03-25,2024-03-28,2024-03-29,Sea,186,53,3583.77,189939.81,Rainy,East,No,79.4,Delhivery,Traffic,0,0,1
7925,3749.0,3.7,5.0,2024-02-10,2024-02-15,2024-02-20,Road,242,85,4432.73,376782.05,Rainy,Central,Yes,73.5,FedEx,Operational,0,1,0
7926,9534.0,2.6,2.0,2024-03-10,2024-03-12,2024-03-16,Sea,1328,36,4345.69,156444.84,Storm,East,No,97.3,BlueDart,Traffic,0,1,0
7927,3730.0,4.4,5.0,2024-01-07,2024-01-12,2024-01-13,Sea,407,67,2555.8,171238.6,Storm,East,Yes,75.6,Delhivery,Weather,0,1,0
7928,8385.0,4.7,9.0,2024-11-05,2024-11-14,2024-11-18,Sea,621,52,3979.65,206941.8,Clear,East,Yes,75.9,EcomExpress,Weather,0,0,1
7929,5729.0,4.1,5.0,2024-07-07,2024-07-12,2024-07-13,Road,1120,34,3360.27,114249.18,Rainy,North,Yes,90.6,DHL,,0,1,0
