order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
7930,2820.0,3.1,4.0,2024-01-06,2024-01-10,2024-01-10,Sea,379,62,355.11,22016.82,Cloudy,West,Yes,77.5,Delhivery,Customs,1,1,1
7931,5284.0,2.5,3.0,2024-03-12,2024-03-15,2024-03-15,Air,774,53,4507.75,238910.75,Storm,East,No,88.3,BlueDart,Traffic,1,0,1
7932,7602.0,3.5,3.0,2024-09-21,2024-09-24,2024-09-24,Air,374,3,4939.95,14819.85,Rainy,South,Yes,83.1,EcomExpress,Traffic,1,1,1
7933,1606.0,3.5,2.0,2024-11-01,2024-11-03,2024-11-04,Air,538,48,2926.81,140486.88,Clear,Central,No,73.5,BlueDart,Weather,0,0,1
7934,7877.0,3.6,5.0,2024-05-21,2024-05-26,2024-05-25,Air,1211,28,3556.63,99585.64,Storm,East,Yes,76.9,Delhivery,,1,0,1
7935,1758.0,3.5,5.0,2024-05-10,2024-05-15,2024-05-18,Air,237,56,4104.22,229836.32,Clear,East,Yes,94.8,BlueDart,Traffic,0,0,1
7936,1457.0,3.7,9.0,2024-07-16,2024-07-25,2024-07-26,Sea,884,78,4729.12,368871.36,Clear,North,Yes,83.0,EcomExpress,Operational,0,0,1
7937,6819.0,4.8,2.0,2024-08-13,2024-08-15,2024-08-20,Air,143,27,3439.25,92859.75,Clear,West,No,74.2,FedEx,Traffic,0,0,1
7938,1177.0,3.5,9.0,2024-02-03,2024-02-12,2024-02-16,Sea,1175,35,488.38,17093.3,Rainy,East,Yes,98.9,Delhivery,Weather,0,1,0
7939,5726.0,3.9,3.0,2024-03-04,2024-03-07,2024-03-06,Air,331,57,2717.05,154871.85,Cloudy,Central,No,93.2,BlueDart,Weather,1,0,1
7940,9272.0,5.0,5.0,2024-05-31,2024-06-05,2024-06-10,Air,26,10,2210.48,22104.8,Clear,Central,No,97.9,Delhivery,Traffic,0,0,1
7941,9741.0,2.8,6.0,2024-07-18,2024-07-24,2024-07-29,Air,859,2,3769.14,7538.28,Clear,East,No,85.6,DHL,,0,0,1
7942,8357.0,4.5,10.0,2024-04-26,2024-05-06,2024-05-07,Sea,205,34,4672.86,158877.24,Rainy,Central,No,89.5,FedEx,Operational,0,0,1
7943,9492.0,3.5,8.0,2024-08-12,2024-08-20,2024-08-20,Sea,927,9,3633.89,32705.01,Clear,North,Yes,73.6,EcomExpress,Customs,1,0,1
7944,7582.0,2.6,5.0,2024-03-25,2024-03-30,2024-03-31,Sea,218,56,1857.33,104010.48,Cloudy,South,Yes,93.1,FedEx,Customs,0,0,1
7945,7374.0,2.7,2.0,2024-04-07,2024-04-09,2024-04-14,Road,347,76,2070.71,157373.96,Rainy,South,Yes,91.4,BlueDart,,0,1,0
7946,6499.0,3.7,2.0,2024-07-18,2024-07-20,2024-07-23,Sea,1146,13,1734.48,22548.24,Clear,Central,Yes,94.2,FedEx,Weather,0,0,1
7947,6626.0,2.5,5.0,2024-09-19,2024-09-24,2024-09-24,Air,1152,53,3495.6,185266.8,Rainy,West,Yes,72.4,FedEx,Customs,1,0,1
7948,8885.0,3.8,8.0,2024-09-18,2024-09-26,2024-09-30,Air,21,56,1766.37,98916.72,Rainy,West,Yes,88.9,BlueDart,,0,0,1
7949,2060.0,3.2,7.0,2024-02-22,2024-02-29,2024-03-03,Air,1096,20,2162.93,43258.6,Cloudy,Central,Yes,76.8,BlueDart,Weather,0,0,1
7950,8570.0,2.9,6.0,2024-05-09,2024-05-15,2024-05-16,Air,1283,12,2900.74,34808.88,Rainy,Central,No,80.8,BlueDart,Customs,0,0,1
7951,9487.0,3.3,7.0,2024-10-12,2024-10-19,2024-10-24,Air,478,65,2894.47,188140.55,Cloudy,North,No,94.6,DHL,Weather,0,1,0
7952,2680.0,2.7,8.0,2024-11-22,2024-11-30,2024-12-04,Road,38,73,2663.13,194408.49,Cloudy,East,Yes,75.3,BlueDart,Traffic,0,0,1
7953,8258.0,4.2,2.0,2024-08-23,2024-08-25,2024-08-24,Air,389,7,4724.26,33069.82,Cloudy,West,No,87.5,Delhivery,,1,0,1
7954,5066.0,4.6,7.0,2024-01-19,2024-01-26,2024-01-27,Sea,800,25,368.5,9212.5,Rainy,South,No,88.4,FedEx,Weather,0,0,1
7955,6891.0,4.3,10.0,2024-03-30,2024-04-09,2024-04-14,Sea,367,48,174.66,8383.68,Clear,East,No,92.1,Delhivery,Weather,0,1,0
7956,3253.0,4.9,10.0,2024-10-04,2024-10-14,2024-10-17,Air,973,38,476.43,18104.34,Storm,North,Yes,98.7,BlueDart,,0,0,1
7957,7860.0,4.3,10.0,2024-06-27,2024-07-07,2024-07-12,Sea,405,51,2644.24,134856.24,Rainy,Central,No,85.7,EcomExpress,Operational,0,0,1
7958,6669.0,3.2,6.0,2024-03-02,2024-03-08,2024-03-09,Air,1109,62,580.32,35979.84,Storm,Central,Yes,75.3,EcomExpress,Operational,0,1,0
7959,4705.0,4.3,5.0,2024-10-31,2024-11-05,2024-11-06,Road,526,56,4133.51,231476.56,Clear,West,Yes,79.5,BlueDart,Customs,0,0,1
7960,5694.0,2.6,9.0,2024-10-17,2024-10-26,2024-10-25,Road,1498,64,2579.12,165063.68,Clear,West,Yes,91.2,DHL,,1,0,1
7961,4583.0,4.7,9.0,2024-06-17,2024-06-26,2024-07-01,Road,513,44,1987.67,87457.48,Clear,South,Yes,82.6,DHL,Operational,0,0,1
7962,5216.0,3.8,2.0,2024-05-31,2024-06-02,2024-06-07,Air,317,21,4993.07,104854.47,Cloudy,South,No,97.2,DHL,Weather,0,0,1
7963,6049.0,3.2,10.0,2024-08-02,2024-08-12,2024-08-14,Air,1247,58,3505.1,203295.8,Cloudy,West,Yes,99.1,DHL,Customs,0,0,1
7964,8604.0,3.1,10.0,2024-09-22,2024-10-02,2024-10-02,Road,581,95,3075.2,292144.0,Rainy,East,Yes,91.0,EcomExpress,Customs,1,1,1
7965,2300.0,4.1,8.0,2024-03-15,2024-03-23,2024-03-22,Road,711,50,4318.42,215921.0,Clear,East,Yes,89.3,Delhivery,Customs,1,0,1
7966,1530.0,4.7,4.0,2024-09-02,2024-09-06,2024-09-07,Road,312,1,3810.05,3810.05,Clear,West,No,96.4,FedEx,Traffic,0,0,1
7967,6616.0,3.1,7.0,2024-08-11,2024-08-18,2024-08-19,Sea,657,32,3329.43,106541.76,Storm,North,No,95.4,Delhivery,,0,1,0
7968,6576.0,4.0,7.0,2024-08-25,2024-09-01,2024-08-31,Air,267,23,4525.67,104090.41,Clear,South,No,71.9,DHL,Weather,1,1,1
7969,1114.0,3.8,7.0,2024-03-17,2024-03-24,2024-03-27,Road,672,71,1968.85,139788.35,Storm,North,No,88.8,FedEx,Customs,0,1,0
7970,8033.0,3.6,8.0,2024-01-02,2024-01-10,2024-01-10,Road,759,68,2519.53,171328.04,Clear,East,Yes,87.4,DHL,Traffic,1,0,1
7971,6575.0,3.6,5.0,2024-01-15,2024-01-20,2024-01-20,Air,1320,41,1946.41,79802.81,Rainy,Central,No,89.3,FedEx,Traffic,1,0,1
7972,6412.0,2.8,5.0,2024-02-06,2024-02-11,2024-02-16,Sea,231,34,1188.78,40418.52,Storm,Central,Yes,74.6,Delhivery,,0,0,1
7973,6774.0,3.5,6.0,2024-03-26,2024-04-01,2024-04-04,Road,1494,96,811.08,77863.68,Rainy,Central,No,95.2,EcomExpress,,0,0,1
7974,4171.0,2.7,7.0,2024-07-13,2024-07-20,2024-07-23,Sea,846,9,2431.93,21887.37,Clear,West,Yes,92.2,Delhivery,Traffic,0,1,0
7975,9003.0,3.0,8.0,2024-06-05,2024-06-13,2024-06-15,Road,325,42,4701.21,197450.82,Storm,West,Yes,77.1,BlueDart,,0,0,1
7976,7341.0,3.4,4.0,2024-02-25,2024-02-29,2024-03-02,Air,778,7,1365.79,9560.53,Storm,West,Yes,75.2,DHL,,0,1,0
7977,5911.0,4.9,5.0,2024-07-18,2024-07-23,2024-07-27,Air,1322,65,2969.79,193036.35,Clear,Central,Yes,74.9,FedEx,Customs,0,0,1
7978,5546.0,3.8,5.0,2024-10-19,2024-10-24,2024-10-27,Air,130,11,2725.21,29977.31,Storm,East,No,85.7,DHL,Customs,0,1,0
7979,8439.0,4.5,3.0,2024-02-14,2024-02-17,2024-02-18,Sea,423,25,1242.66,31066.5,Rainy,East,No,97.6,BlueDart,Customs,0,0,1
7980,9187.0,4.4,4.0,2024-06-28,2024-07-02,2024-07-06,Air,889,100,2696.88,269688.0,Storm,South,No,87.4,DHL,Traffic,0,0,1
7981,7878.0,4.5,5.0,2024-05-28,2024-06-02,2024-06-01,Sea,259,6,2929.39,17576.34,Rainy,Central,Yes,92.9,BlueDart,Customs,1,0,1
7982,3408.0,3.6,9.0,2024-05-16,2024-05-25,2024-05-25,Air,751,21,4314.43,90603.03,Storm,South,Yes,78.0,BlueDart,,1,0,1
7983,7407.0,4.7,2.0,2024-06-24,2024-06-26,2024-06-30,Sea,1447,3,521.81,1565.43,Rainy,East,Yes,80.1,DHL,Weather,0,0,1
7984,3812.0,4.4,4.0,2024-11-07,2024-11-11,2024-11-13,Air,992,30,4677.54,140326.2,Storm,North,Yes,75.8,FedEx,Traffic,0,0,1
7985,6031.0,4.8,3.0,2024-03-06,2024-03-09,2024-03-13,Air,765,75,3910.06,293254.5,Cloudy,West,Yes,72.0,BlueDart,Operational,0,0,1
7986,2061.0,3.4,4.0,2024-09-14,2024-09-18,2024-09-18,Road,329,62,4012.22,248757.64,Clear,Central,Yes,70.8,EcomExpress,Traffic,1,1,1
7987,3854.0,4.9,3.0,2024-06-23,2024-06-26,2024-06-30,Air,240,73,1824.24,133169.52,Clear,North,Yes,83.3,DHL,Weather,0,1,0
7988,5958.0,3.1,8.0,2024-04-18,2024-04-26,2024-04-29,Road,1199,58,4094.82,237499.56,Rainy,West,No,93.2,EcomExpress,Traffic,0,0,1
7989,6954.0,4.7,9.0,2024-11-06,2024-11-15,2024-11-18,Sea,782,42,2505.59,105234.78,Clear,North,Yes,96.3,EcomExpress,Weather,0,0,1
7990,8866.0,3.1,3.0,2024-01-12,2024-01-15,2024-01-19,Sea,1337,33,3964.02,130812.66,Clear,West,Yes,85.4,Delhivery,Operational,0,0,1
7991,7161.0,2.9,7.0,2024-09-17,2024-09-24,2024-09-26,Road,1372,50,4090.6,204530.0,Clear,North,No,91.7,EcomExpress,Customs,0,0,1
7992,1023.0,4.2,4.0,2024-09-09,2024-09-13,2024-09-15,Air,1065,76,1970.71,149773.96,Storm,Central,No,98.5,Delhivery,Weather,0,0,1
7993,6339.0,3.1,9.0,2024-07-06,2024-07-15,2024-07-19,Road,669,77,887.64,68348.28,Cloudy,East,No,71.3,EcomExpress,,0,1,0
7994,7196.0,2.9,10.0,2024-04-16,2024-04-26,2024-04-26,Air,1048,29,3234.72,93806.88,Rainy,South,No,96.3,BlueDart,Operational,1,0,1
7995,,3.2,,2024-05-29,2024-06-05,2024-06-10,Road,572,72,2124.05,,Rainy,South,No,93.8,EcomExpress,Operational,0,0,1
7996,3419.0,3.8,3.0,2024-03-10,2024-03-13,2024-03-15,Sea,956,36,3461.39,124610.04,Cloudy,West,No,87.2,FedEx,Operational,0,1,0
7997,4304.0,3.8,4.0,2024-09-08,2024-09-12,2024-09-13,Road,363,83,2156.29,178972.07,Rainy,East,No,89.3,FedEx,Customs,0,1,0
7998,5753.0,3.3,7.0,2024-07-02,2024-07-09,2024-07-11,Road,414,51,1098.1,56003.1,Clear,Central,No,81.1,Delhivery,Operational,0,0,1
7999,2951.0,4.9,10.0,2024-01-21,2024-01-31,2024-02-05,Road,1349,37,332.23,12292.51,Cloudy,West,Yes,90.0,EcomExpress,Traffic,0,1,0
8000,8328.0,4.4,7.0,2024-09-29,2024-10-06,2024-10-06,Road,922,74,766.29,56705.46,Rainy,Central,No,83.9,Delhivery,Operational,1,1,1
8001,8291.0,4.5,9.0,2024-11-17,2024-11-26,2024-11-27,Air,826,15,4726.32,70894.8,Rainy,West,Yes,74.5,BlueDart,Customs,0,1,0
8002,2120.0,4.9,4.0,2024-04-01,2024-04-05,2024-04-04,Air,1268,45,2718.12,122315.4,Clear,South,Yes,84.3,Delhivery,,1,0,1
8003,7342.0,4.4,10.0,2024-10-03,2024-10-13,2024-10-14,Road,577,95,130.78,12424.1,Storm,South,No,76.3,BlueDart,Operational,0,0,1
8004,2431.0,4.1,7.0,2024-11-12,2024-11-19,2024-11-24,Sea,680,83,2338.62,194105.46,Clear,Central,No,72.0,FedEx,,0,0,1
8005,6598.0,3.3,3.0,2024-08-17,2024-08-20,2024-08-21,Air,796,55,3113.96,171267.8,Rainy,North,No,89.0,DHL,Operational,0,1,0
8006,5195.0,3.3,10.0,2024-06-24,2024-07-04,2024-07-03,Road,995,82,4500.28,369022.96,Clear,East,No,78.9,DHL,Weather,1,0,1
8007,2130.0,3.9,4.0,2024-07-01,2024-07-05,2024-07-10,Sea,319,8,4360.76,34886.08,Storm,West,Yes,99.6,BlueDart,Weather,0,0,1
8008,2620.0,2.6,9.0,2024-10-05,2024-10-14,2024-10-16,Road,157,75,4610.76,345807.0,Cloudy,South,No,74.8,Delhivery,Traffic,0,1,0
8009,9894.0,4.9,2.0,2024-04-01,2024-04-03,2024-04-05,Air,769,69,2879.67,198697.23,Clear,East,Yes,88.0,Delhivery,Traffic,0,0,1
8010,7370.0,4.4,3.0,2024-07-06,2024-07-09,2024-07-08,Air,1417,21,3562.46,74811.66,Cloudy,North,No,84.4,Delhivery,Operational,1,1,1
8011,2418.0,3.9,2.0,2024-06-11,2024-06-13,2024-06-13,Road,1365,2,1622.49,3244.98,Storm,South,No,83.4,FedEx,,1,0,1
8012,2448.0,4.6,7.0,2024-09-14,2024-09-21,2024-09-22,Air,622,80,1803.25,144260.0,Storm,South,No,77.6,FedEx,Traffic,0,1,0
8013,1322.0,2.9,9.0,2024-01-20,2024-01-29,2024-01-31,Air,912,36,1152.34,41484.24,Rainy,West,Yes,73.4,DHL,,0,1,0
8014,5847.0,3.9,9.0,2024-09-20,2024-09-29,2024-10-01,Air,1315,33,1070.83,35337.39,Clear,East,No,80.0,FedEx,Weather,0,0,1
8015,5552.0,3.7,2.0,2024-06-07,2024-06-09,2024-06-13,Air,514,26,1132.71,29450.46,Clear,South,Yes,87.1,FedEx,,0,0,1
8016,3822.0,4.6,5.0,2024-11-22,2024-11-27,2024-12-02,Sea,281,48,2732.96,131182.08,Cloudy,Central,No,83.5,FedEx,Operational,0,0,1
8017,2448.0,4.4,6.0,2024-04-22,2024-04-28,2024-04-29,Air,360,91,1425.28,129700.48,Rainy,East,Yes,97.8,FedEx,,0,0,1
8018,9633.0,3.9,2.0,2024-01-10,2024-01-12,2024-01-13,Road,409,35,1471.27,51494.45,Rainy,South,Yes,74.8,Delhivery,Operational,0,0,1
8019,8569.0,3.9,9.0,2024-01-15,2024-01-24,2024-01-27,Road,1179,28,786.11,22011.08,Rainy,Central,No,85.3,EcomExpress,,0,0,1
8020,7074.0,4.6,8.0,2024-10-13,2024-10-21,2024-10-21,Road,1034,48,4913.4,235843.2,Rainy,Central,No,77.4,EcomExpress,Traffic,1,1,1
8021,6281.0,3.1,5.0,2024-01-08,2024-01-13,2024-01-12,Road,1302,41,4035.58,165458.78,Storm,West,No,76.0,EcomExpress,Weather,1,0,1
8022,3179.0,2.6,3.0,2024-05-06,2024-05-09,2024-05-09,Air,258,67,3590.14,240539.38,Rainy,Central,No,99.4,FedEx,Customs,1,0,1
8023,7168.0,3.1,3.0,2024-11-10,2024-11-13,2024-11-17,Air,1180,98,3348.81,328183.38,Cloudy,West,Yes,77.9,Delhivery,Operational,0,1,0
8024,1210.0,2.9,9.0,2024-11-04,2024-11-13,2024-11-17,Air,1284,32,1975.07,63202.24,Cloudy,North,No,88.8,FedEx,,0,0,1
8025,8505.0,4.0,3.0,2024-11-04,2024-11-07,2024-11-08,Sea,928,9,309.36,2784.24,Clear,South,No,77.8,BlueDart,Traffic,0,0,1
8026,1883.0,3.0,3.0,2024-04-19,2024-04-22,2024-04-23,Road,1333,8,4599.36,36794.88,Rainy,East,Yes,72.2,EcomExpress,Operational,0,0,1
8027,9080.0,4.9,3.0,2024-11-08,2024-11-11,2024-11-15,Sea,330,43,2571.99,110595.57,Rainy,Central,Yes,92.6,EcomExpress,Operational,0,0,1
8028,9248.0,3.9,2.0,2024-01-20,2024-01-22,2024-01-23,Sea,1125,34,3419.52,116263.68,Cloudy,North,No,98.2,Delhivery,Weather,0,1,0
8029,9574.0,4.2,7.0,2024-06-12,2024-06-19,2024-06-20,Sea,317,55,3613.46,198740.3,Clear,East,No,80.8,BlueDart,,0,0,1
8030,5131.0,2.6,5.0,2024-02-03,2024-02-08,2024-02-13,Road,867,61,3269.31,199427.91,Clear,Central,No,78.4,Delhivery,,0,1,0
8031,9109.0,4.1,7.0,2024-11-08,2024-11-15,2024-11-19,Road,93,79,2470.52,195171.08,Clear,East,Yes,85.3,EcomExpress,Weather,0,0,1
8032,7786.0,3.5,2.0,2024-02-15,2024-02-17,2024-02-17,Sea,364,37,4900.21,181307.77,Rainy,West,Yes,75.7,EcomExpress,Operational,1,0,1
8033,8112.0,5.0,5.0,2024-02-13,2024-02-18,2024-02-18,Sea,715,86,2263.06,194623.16,Storm,South,Yes,89.1,BlueDart,Customs,1,0,1
8034,9979.0,4.3,5.0,2024-09-26,2024-10-01,2024-10-03,Air,493,45,3406.09,153274.05,Clear,North,Yes,92.5,BlueDart,,0,0,1
8035,9272.0,4.7,2.0,2024-07-07,2024-07-09,2024-07-10,Sea,1449,8,2794.94,22359.52,Cloudy,South,Yes,71.1,BlueDart,Customs,0,1,0
8036,5042.0,2.6,9.0,2024-04-19,2024-04-28,2024-05-01,Road,911,87,873.55,75998.85,Cloudy,North,Yes,74.6,DHL,,0,0,1
8037,7865.0,2.5,2.0,2024-09-04,2024-09-06,2024-09-08,Road,1376,33,3445.25,113693.25,Storm,West,No,76.7,EcomExpress,Weather,0,0,1
8038,3722.0,4.9,5.0,2024-07-23,2024-07-28,2024-07-27,Road,942,89,2281.66,203067.74,Rainy,Central,Yes,79.0,EcomExpress,Traffic,1,0,1
8039,1290.0,2.9,4.0,2024-03-04,2024-03-08,2024-03-08,Road,168,38,2188.94,83179.72,Cloudy,East,Yes,76.9,BlueDart,Operational,1,0,1
8040,1127.0,3.6,6.0,2024-04-14,2024-04-20,2024-04-19,Sea,994,13,247.65,3219.45,Clear,West,Yes,86.0,BlueDart,Customs,1,1,1
8041,2362.0,4.5,9.0,2024-06-21,2024-06-30,2024-07-01,Air,1484,32,2348.41,75149.12,Clear,Central,No,76.3,Delhivery,Operational,0,0,1
8042,1240.0,3.1,4.0,2024-08-30,2024-09-03,2024-09-07,Air,899,95,2705.88,257058.6,Rainy,Central,Yes,88.4,FedEx,Weather,0,0,1
8043,7278.0,4.2,3.0,2024-07-28,2024-07-31,2024-07-31,Air,1455,31,1510.54,46826.74,Rainy,South,Yes,82.5,EcomExpress,Customs,1,1,1
8044,4589.0,3.7,2.0,2024-11-12,2024-11-14,2024-11-17,Air,1240,75,1245.66,93424.5,Clear,East,No,85.7,BlueDart,,0,0,1
8045,3402.0,2.8,7.0,2024-03-20,2024-03-27,2024-03-31,Sea,308,43,4883.61,209995.23,Rainy,Central,No,79.8,Delhivery,Traffic,0,0,1
8046,1042.0,4.8,7.0,2024-11-20,2024-11-27,2024-11-28,Air,539,76,1648.8,125308.8,Rainy,West,Yes,71.1,BlueDart,Operational,0,0,1
8047,5367.0,3.9,4.0,2024-06-03,2024-06-07,2024-06-07,Road,1063,79,4640.37,366589.23,Cloudy,Central,No,74.9,FedEx,Customs,1,0,1
8048,8247.0,4.6,5.0,2024-09-03,2024-09-08,2024-09-09,Road,550,2,3576.04,7152.08,Storm,West,Yes,81.3,FedEx,,0,0,1
8049,3293.0,4.6,4.0,2024-04-12,2024-04-16,2024-04-15,Road,589,89,633.13,56348.57,Rainy,Central,No,75.1,FedEx,Weather,1,0,1
8050,3699.0,2.8,5.0,2024-03-23,2024-03-28,2024-03-28,Road,736,28,3164.42,88603.76,Storm,West,No,70.2,DHL,Weather,1,1,1
8051,8079.0,4.7,6.0,2024-09-21,2024-09-27,2024-10-01,Road,247,79,1858.41,146814.39,Clear,South,Yes,85.2,EcomExpress,Traffic,0,1,0
8052,8971.0,5.0,6.0,2024-07-04,2024-07-10,2024-07-10,Sea,849,28,632.72,17716.16,Clear,West,Yes,94.7,EcomExpress,Customs,1,0,1
8053,5723.0,3.4,10.0,2024-08-30,2024-09-09,2024-09-12,Sea,202,39,3576.6,139487.4,Cloudy,East,Yes,95.8,Delhivery,Customs,0,0,1
8054,7251.0,4.7,10.0,2024-04-28,2024-05-08,2024-05-09,Air,1188,78,3834.23,299069.94,Rainy,West,No,97.2,EcomExpress,Weather,0,1,0
8055,3694.0,2.7,9.0,2024-07-18,2024-07-27,2024-07-31,Air,456,76,1482.76,112689.76,Clear,South,No,95.1,DHL,Operational,0,0,1
8056,1487.0,3.1,6.0,2024-05-11,2024-05-17,2024-05-21,Sea,26,83,2228.08,184930.64,Storm,East,Yes,92.7,FedEx,Operational,0,1,0
8057,7189.0,4.3,8.0,2024-06-10,2024-06-18,2024-06-18,Sea,1453,37,4833.26,178830.62,Rainy,Central,No,72.8,FedEx,Weather,1,0,1
8058,8281.0,4.9,7.0,2024-06-21,2024-06-28,2024-06-28,Sea,1225,25,1658.24,41456.0,Clear,Central,Yes,91.9,DHL,Traffic,1,0,1
8059,5687.0,3.4,3.0,2024-08-08,2024-08-11,2024-08-15,Air,409,71,4141.28,294030.88,Storm,West,Yes,82.9,EcomExpress,Operational,0,0,1
8060,8956.0,2.9,10.0,2024-03-23,2024-04-02,2024-04-07,Air,427,49,3541.82,173549.18,Clear,South,Yes,94.1,Delhivery,Operational,0,1,0
8061,3865.0,2.7,7.0,2024-07-12,2024-07-19,2024-07-20,Road,1223,60,2566.48,153988.8,Storm,Central,Yes,88.9,FedEx,Weather,0,0,1
8062,5511.0,4.6,2.0,2024-04-26,2024-04-28,2024-04-28,Road,632,77,1578.2,121521.4,Cloudy,West,No,75.9,EcomExpress,,1,0,1
8063,1641.0,4.8,7.0,2024-09-10,2024-09-17,2024-09-18,Road,509,26,1514.95,39388.7,Clear,South,Yes,91.3,EcomExpress,Traffic,0,0,1
8064,2280.0,2.9,6.0,2024-02-16,2024-02-22,2024-02-24,Sea,76,10,920.84,9208.4,Rainy,West,No,72.7,FedEx,Customs,0,0,1
8065,4447.0,4.1,3.0,2024-10-30,2024-11-02,2024-11-07,Air,1167,35,821.43,28750.05,Rainy,West,Yes,88.9,FedEx,Operational,0,0,1
8066,3419.0,2.7,3.0,2024-04-04,2024-04-07,2024-04-11,Sea,1020,58,2932.9,170108.2,Clear,East,No,70.3,Delhivery,Traffic,0,0,1
8067,5659.0,4.1,3.0,2024-01-05,2024-01-08,2024-01-07,Road,886,10,3117.58,31175.8,Cloudy,North,No,87.8,DHL,Customs,1,0,1
8068,3181.0,3.7,4.0,2024-11-24,2024-11-28,2024-11-30,Sea,804,30,1660.02,49800.6,Rainy,West,Yes,93.2,Delhivery,Weather,0,1,0
8069,3358.0,4.8,9.0,2024-02-28,2024-03-08,2024-03-11,Road,1466,61,1376.87,83989.07,Storm,North,No,98.5,FedEx,Operational,0,0,1
8070,8422.0,3.1,4.0,2024-03-29,2024-04-02,2024-04-01,Air,1398,15,436.79,6551.85,Rainy,South,Yes,94.4,DHL,Weather,1,0,1
8071,2203.0,3.6,7.0,2024-09-08,2024-09-15,2024-09-15,Road,583,82,4781.65,392095.3,Clear,Central,No,89.9,FedEx,Weather,1,1,1
8072,1273.0,3.9,3.0,2024-06-03,2024-06-06,2024-06-05,Sea,1247,25,758.21,18955.25,Clear,East,Yes,80.6,BlueDart,Operational,1,0,1
8073,1821.0,4.6,3.0,2024-03-27,2024-03-30,2024-04-02,Sea,691,59,326.26,19249.34,Clear,West,No,97.9,Delhivery,Customs,0,0,1
8074,1210.0,4.3,8.0,2024-04-18,2024-04-26,2024-04-26,Air,455,7,689.83,4828.81,Storm,South,Yes,99.9,Delhivery,Weather,1,0,1
8075,8764.0,3.5,4.0,2024-09-20,2024-09-24,2024-09-25,Sea,158,11,1799.32,19792.52,Clear,North,Yes,97.4,DHL,,0,0,1
8076,2577.0,4.0,6.0,2024-11-15,2024-11-21,2024-11-26,Air,449,48,2570.58,123387.84,Clear,Central,Yes,71.1,Delhivery,Traffic,0,0,1
8077,2964.0,3.6,7.0,2024-05-27,2024-06-03,2024-06-08,Sea,976,4,2636.42,10545.68,Rainy,West,No,88.1,DHL,Operational,0,0,1
8078,7239.0,3.1,4.0,2024-07-14,2024-07-18,2024-07-17,Sea,699,50,4256.29,212814.5,Rainy,East,No,93.1,FedEx,Traffic,1,1,1
8079,5557.0,4.2,10.0,2024-09-25,2024-10-05,2024-10-05,Road,1281,62,950.78,58948.36,Storm,Central,No,81.6,EcomExpress,,1,0,1
8080,5399.0,4.8,3.0,2024-08-01,2024-08-04,2024-08-09,Road,1127,27,4673.62,126187.74,Rainy,West,Yes,71.6,BlueDart,Traffic,0,0,1
8081,7755.0,4.9,9.0,2024-06-13,2024-06-22,2024-06-22,Air,1092,27,2229.65,60200.55,Storm,West,No,70.1,DHL,Customs,1,0,1
8082,7565.0,3.5,10.0,2024-02-27,2024-03-08,2024-03-13,Air,1047,36,4408.57,158708.52,Cloudy,South,No,82.4,BlueDart,Weather,0,0,1
8083,2518.0,4.7,10.0,2024-06-16,2024-06-26,2024-06-27,Sea,1243,89,320.64,28536.96,Clear,Central,No,87.4,Delhivery,Traffic,0,1,0
8084,3245.0,4.9,6.0,2024-07-04,2024-07-10,2024-07-12,Sea,78,4,4179.34,16717.36,Storm,North,Yes,91.8,FedEx,Operational,0,0,1
8085,6834.0,3.2,4.0,2024-11-20,2024-11-24,2024-11-24,Road,182,44,357.48,15729.12,Clear,Central,No,87.9,DHL,Customs,1,0,1
8086,8114.0,4.8,9.0,2024-09-07,2024-09-16,2024-09-15,Road,141,38,1122.81,42666.78,Storm,East,Yes,98.8,Delhivery,,1,1,1
8087,6610.0,3.5,7.0,2024-08-20,2024-08-27,2024-08-26,Sea,1360,58,1315.89,76321.62,Cloudy,East,Yes,87.6,DHL,Traffic,1,0,1
8088,1352.0,4.3,9.0,2024-03-07,2024-03-16,2024-03-16,Sea,1353,87,2706.24,235442.88,Cloudy,Central,No,73.9,FedEx,Weather,1,0,1
