order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
8089,3350.0,3.5,10.0,2024-10-31,2024-11-10,2024-11-15,Road,178,52,3655.55,190088.6,Cloudy,West,Yes,90.7,DHL,Operational,0,0,1
8090,2354.0,3.8,4.0,2024-10-24,2024-10-28,2024-11-01,Air,1474,41,2675.08,109678.28,Storm,East,No,81.5,Delhivery,,0,0,1
8091,9872.0,4.4,2.0,2024-09-11,2024-09-13,2024-09-15,Road,1092,79,2798.81,221105.99,Clear,North,No,91.7,FedEx,Weather,0,0,1
8092,5418.0,2.9,3.0,2024-07-29,2024-08-01,2024-08-03,Road,472,1,327.82,327.82,Cloudy,Central,No,93.4,DHL,Weather,0,0,1
8093,7316.0,2.5,9.0,2024-04-03,2024-04-12,2024-04-17,Air,1381,90,3543.29,318896.1,Clear,Central,No,78.7,FedEx,,0,0,1
8094,3723.0,2.8,5.0,2024-08-16,2024-08-21,2024-08-21,Sea,388,97,4087.5,396487.5,Rainy,Central,No,70.9,BlueDart,Weather,1,0,1
8095,9140.0,4.4,4.0,2024-05-14,2024-05-18,2024-05-21,Sea,567,57,899.75,51285.75,Clear,Central,No,79.6,FedEx,,0,0,1
8096,9808.0,3.5,7.0,2024-03-26,2024-04-02,2024-04-04,Sea,1050,30,2259.6,67788.0,Cloudy,East,No,99.0,DHL,Customs,0,0,1
8097,6912.0,4.8,6.0,2024-04-21,2024-04-27,2024-04-29,Air,185,17,2529.45,43000.65,Cloudy,Central,No,79.6,DHL,,0,1,0
8098,1524.0,4.8,6.0,2024-07-06,2024-07-12,2024-07-14,Air,311,70,4770.98,333968.6,Storm,East,No,77.6,BlueDart,Operational,0,1,0
8099,7222.0,2.6,8.0,2024-11-11,2024-11-19,2024-11-22,Road,311,65,1059.72,68881.8,Cloudy,Central,Yes,92.3,FedEx,Traffic,0,0,1
8100,9359.0,4.8,4.0,2024-09-24,2024-09-28,2024-09-28,Air,1317,46,4641.46,213507.16,Rainy,West,No,75.5,DHL,Weather,1,0,1
8101,6964.0,2.9,3.0,2024-11-13,2024-11-16,2024-11-17,Road,1160,91,121.18,11027.38,Storm,East,Yes,78.4,EcomExpress,,0,0,1
8102,4996.0,2.8,9.0,2024-09-03,2024-09-12,2024-09-17,Road,639,55,1172.44,64484.2,Cloudy,South,Yes,79.0,EcomExpress,Operational,0,0,1
8103,8136.0,4.1,10.0,2024-04-09,2024-04-19,2024-04-21,Air,1034,2,3870.31,7740.62,Storm,West,Yes,97.7,Delhivery,,0,0,1
8104,3564.0,3.0,8.0,2024-10-21,2024-10-29,2024-10-28,Air,1094,18,1468.17,26427.06,Clear,South,No,77.8,EcomExpress,Weather,1,0,1
8105,8864.0,4.0,5.0,2024-07-17,2024-07-22,2024-07-21,Air,607,65,4759.52,309368.8,Rainy,West,Yes,87.6,EcomExpress,Operational,1,0,1
8106,9185.0,4.7,9.0,2024-09-28,2024-10-07,2024-10-08,Air,201,49,3607.11,176748.39,Clear,East,Yes,82.4,BlueDart,Traffic,0,1,0
8107,3749.0,3.0,5.0,2024-11-21,2024-11-26,2024-11-25,Road,1249,19,1594.15,30288.85,Cloudy,East,No,87.0,FedEx,Weather,1,0,1
8108,9529.0,4.3,10.0,2024-08-30,2024-09-09,2024-09-14,Road,255,50,3242.17,162108.5,Rainy,Central,Yes,93.6,DHL,Traffic,0,0,1
8109,5716.0,4.0,4.0,2024-09-10,2024-09-14,2024-09-16,Sea,751,79,3595.03,284007.37,Cloudy,Central,Yes,71.6,DHL,Operational,0,0,1
8110,3051.0,4.8,5.0,2024-11-23,2024-11-28,2024-12-03,Air,825,54,3212.45,173472.3,Storm,East,Yes,72.3,DHL,Traffic,0,1,0
8111,7777.0,4.3,4.0,2024-05-15,2024-05-19,2024-05-22,Air,515,85,4021.3,341810.5,Rainy,Central,No,74.3,BlueDart,Weather,0,0,1
8112,1550.0,4.5,8.0,2024-09-19,2024-09-27,2024-09-30,Sea,835,96,4432.71,425540.16,Clear,Central,Yes,91.4,BlueDart,Customs,0,0,1
8113,4816.0,2.7,2.0,2024-06-09,2024-06-11,2024-06-15,Air,1322,53,2607.52,138198.56,Cloudy,Central,Yes,83.8,DHL,,0,1,0
8114,9732.0,3.8,7.0,2024-10-24,2024-10-31,2024-10-30,Sea,274,44,3932.06,173010.64,Rainy,West,Yes,99.6,BlueDart,Traffic,1,0,1
8115,2560.0,2.7,8.0,2024-05-02,2024-05-10,2024-05-13,Air,1397,2,3102.16,6204.32,Clear,West,Yes,98.6,Delhivery,,0,0,1
8116,6366.0,4.4,2.0,2024-03-27,2024-03-29,2024-04-02,Air,680,46,4531.64,208455.44,Cloudy,North,Yes,74.1,DHL,Operational,0,0,1
8117,7022.0,2.7,5.0,2024-05-13,2024-05-18,2024-05-21,Sea,41,16,2955.1,47281.6,Storm,Central,Yes,88.1,DHL,,0,0,1
8118,7969.0,2.5,9.0,2024-02-11,2024-02-20,2024-02-25,Road,1269,76,2237.67,170062.92,Clear,North,No,77.6,EcomExpress,Traffic,0,1,0
8119,8965.0,4.5,8.0,2024-09-29,2024-10-07,2024-10-07,Road,240,63,1960.72,123525.36,Clear,West,No,89.5,DHL,,1,1,1
8120,7120.0,3.0,4.0,2024-02-11,2024-02-15,2024-02-19,Sea,345,58,3051.38,176980.04,Clear,Central,Yes,79.6,Delhivery,Traffic,0,1,0
8121,8675.0,4.7,9.0,2024-06-29,2024-07-08,2024-07-08,Sea,1454,83,3837.62,318522.46,Storm,South,No,98.6,DHL,Customs,1,1,1
8122,5079.0,3.1,10.0,2024-06-11,2024-06-21,2024-06-21,Road,553,33,4290.22,141577.26,Cloudy,East,Yes,86.4,FedEx,Traffic,1,0,1
8123,9429.0,3.7,3.0,2024-01-09,2024-01-12,2024-01-17,Sea,1468,27,1841.0,49707.0,Storm,Central,No,77.9,Delhivery,Traffic,0,0,1
8124,9195.0,4.5,10.0,2024-11-15,2024-11-25,2024-11-28,Air,828,31,4604.56,142741.36,Storm,East,No,89.2,BlueDart,Traffic,0,0,1
8125,8313.0,3.4,9.0,2024-05-25,2024-06-03,2024-06-02,Road,1215,25,4506.81,112670.25,Storm,South,No,81.9,BlueDart,Traffic,1,1,1
8126,8649.0,2.7,6.0,2024-10-31,2024-11-06,2024-11-10,Sea,29,92,4214.41,387725.72,Storm,West,No,83.4,Delhivery,Weather,0,0,1
8127,2096.0,4.9,5.0,2024-01-03,2024-01-08,2024-01-10,Road,777,27,4143.82,111883.14,Cloudy,South,Yes,74.0,EcomExpress,Operational,0,0,1
8128,4654.0,3.2,3.0,2024-06-13,2024-06-16,2024-06-21,Road,929,25,4109.77,102744.25,Rainy,Central,No,90.2,DHL,Customs,0,0,1
8129,7490.0,4.8,10.0,2024-05-07,2024-05-17,2024-05-19,Air,729,4,3919.35,15677.4,Storm,North,No,97.8,Delhivery,Customs,0,0,1
8130,8139.0,2.8,8.0,2024-01-17,2024-01-25,2024-01-24,Sea,1291,67,873.64,58533.88,Rainy,West,Yes,97.8,FedEx,Customs,1,0,1
8131,5164.0,4.3,7.0,2024-09-17,2024-09-24,2024-09-27,Sea,611,93,2724.62,253389.66,Storm,Central,Yes,93.0,BlueDart,,0,0,1
8132,4750.0,4.6,5.0,2024-03-13,2024-03-18,2024-03-20,Road,758,24,2512.16,60291.84,Clear,South,Yes,88.7,DHL,Customs,0,0,1
8133,6765.0,3.9,3.0,2024-02-06,2024-02-09,2024-02-08,Sea,930,12,4497.58,53970.96,Storm,Central,Yes,99.8,EcomExpress,Weather,1,0,1
8134,3454.0,3.6,9.0,2024-02-05,2024-02-14,2024-02-15,Road,703,78,2518.84,196469.52,Storm,East,Yes,70.2,EcomExpress,,0,0,1
8135,1410.0,3.5,2.0,2024-06-29,2024-07-01,2024-07-03,Road,918,6,4288.08,25728.48,Clear,Central,No,82.4,EcomExpress,Operational,0,1,0
8136,1300.0,5.0,4.0,2024-05-09,2024-05-13,2024-05-14,Air,1195,39,2317.84,90395.76,Cloudy,East,No,84.2,FedEx,Traffic,0,0,1
8137,9222.0,4.0,5.0,2024-05-22,2024-05-27,2024-05-28,Road,1322,69,3582.27,247176.63,Cloudy,North,No,93.9,BlueDart,Operational,0,0,1
8138,1257.0,3.1,6.0,2024-06-27,2024-07-03,2024-07-04,Air,277,34,2632.78,89514.52,Storm,West,No,84.8,FedEx,Traffic,0,0,1
8139,3485.0,4.3,5.0,2024-04-11,2024-04-16,2024-04-19,Road,132,8,4101.76,32814.08,Rainy,North,No,77.0,Delhivery,Customs,0,0,1
8140,5894.0,3.3,3.0,2024-04-11,2024-04-14,2024-04-15,Air,1007,41,3086.58,126549.78,Storm,West,Yes,70.1,FedEx,Operational,0,0,1
8141,4481.0,3.4,3.0,2024-09-02,2024-09-05,2024-09-07,Sea,1444,76,2259.79,171744.04,Clear,South,Yes,77.7,DHL,Operational,0,0,1
8142,8952.0,4.0,8.0,2024-05-09,2024-05-17,2024-05-19,Road,833,96,3149.99,302399.04,Storm,Central,Yes,83.5,EcomExpress,Traffic,0,0,1
8143,6190.0,3.1,6.0,2024-01-08,2024-01-14,2024-01-14,Air,840,63,2146.89,135254.07,Storm,West,Yes,88.5,EcomExpress,Traffic,1,0,1
8144,5056.0,4.9,8.0,2024-08-14,2024-08-22,2024-08-24,Sea,1011,64,3598.77,230321.28,Clear,West,Yes,76.4,DHL,Operational,0,0,1
8145,5241.0,4.3,3.0,2024-04-05,2024-04-08,2024-04-12,Air,679,78,2425.16,189162.48,Storm,East,Yes,92.0,BlueDart,Traffic,0,0,1
8146,1248.0,3.0,4.0,2024-10-19,2024-10-23,2024-10-23,Road,1315,13,2534.19,32944.47,Cloudy,East,No,95.5,Delhivery,Traffic,1,1,1
8147,9972.0,2.9,10.0,2024-01-01,2024-01-11,2024-01-16,Road,761,12,3534.69,42416.28,Rainy,East,Yes,79.5,Delhivery,Traffic,0,0,1
8148,7609.0,3.3,8.0,2024-06-09,2024-06-17,2024-06-20,Road,1410,97,288.28,27963.16,Storm,West,Yes,80.3,BlueDart,Customs,0,1,0
8149,4636.0,3.2,9.0,2024-02-15,2024-02-24,2024-02-25,Road,1422,11,1655.24,18207.64,Cloudy,North,No,95.1,DHL,Operational,0,0,1
8150,3538.0,2.7,5.0,2024-05-25,2024-05-30,2024-06-03,Road,1091,82,2827.47,231852.54,Cloudy,East,No,84.1,BlueDart,Operational,0,1,0
8151,1109.0,3.9,9.0,2024-11-16,2024-11-25,2024-11-30,Road,87,66,2528.88,166906.08,Storm,Central,Yes,72.5,Delhivery,Operational,0,1,0
8152,2480.0,2.8,5.0,2024-01-01,2024-01-06,2024-01-05,Road,1423,32,3551.29,113641.28,Storm,West,Yes,96.4,EcomExpress,Operational,1,0,1
8153,7129.0,4.0,3.0,2024-01-07,2024-01-10,2024-01-10,Air,1378,72,1141.13,82161.36,Rainy,North,Yes,74.7,FedEx,Weather,1,1,1
8154,4726.0,4.1,2.0,2024-07-21,2024-07-23,2024-07-26,Sea,724,12,3485.41,41824.92,Clear,East,Yes,81.7,FedEx,Operational,0,1,0
8155,5059.0,4.3,2.0,2024-11-01,2024-11-03,2024-11-08,Sea,525,13,2980.32,38744.16,Cloudy,East,No,89.9,EcomExpress,Weather,0,0,1
8156,7099.0,4.6,6.0,2024-02-19,2024-02-25,2024-03-01,Road,147,18,4725.67,85062.06,Clear,South,Yes,74.7,DHL,Weather,0,0,1
8157,9327.0,2.9,2.0,2024-04-22,2024-04-24,2024-04-26,Road,1181,41,2508.99,102868.59,Rainy,South,No,97.0,EcomExpress,,0,0,1
8158,1776.0,5.0,3.0,2024-01-15,2024-01-18,2024-01-20,Road,643,20,1380.15,27603.0,Cloudy,North,Yes,87.4,Delhivery,Customs,0,0,1
8159,8604.0,3.7,4.0,2024-05-13,2024-05-17,2024-05-22,Air,510,16,1614.0,25824.0,Cloudy,South,Yes,96.5,DHL,Operational,0,0,1
8160,4046.0,4.3,9.0,2024-09-21,2024-09-30,2024-10-04,Sea,478,18,4639.2,83505.6,Storm,East,Yes,94.0,EcomExpress,Weather,0,1,0
8161,3243.0,4.9,4.0,2024-08-30,2024-09-03,2024-09-04,Road,95,83,847.08,70307.64,Storm,East,No,80.3,FedEx,Traffic,0,0,1
8162,1616.0,3.3,7.0,2024-05-10,2024-05-17,2024-05-16,Sea,1104,34,3532.25,120096.5,Clear,Central,No,94.1,BlueDart,Customs,1,0,1
8163,2370.0,3.5,9.0,2024-01-01,2024-01-10,2024-01-09,Road,1130,68,3062.31,208237.08,Cloudy,East,No,80.0,EcomExpress,Traffic,1,0,1
8164,5628.0,3.6,10.0,2024-08-24,2024-09-03,2024-09-03,Air,313,2,1890.4,3780.8,Rainy,North,No,76.0,DHL,,1,1,1
8165,3822.0,4.3,8.0,2024-02-02,2024-02-10,2024-02-11,Road,731,18,839.34,15108.12,Cloudy,West,Yes,79.5,BlueDart,Customs,0,0,1
8166,9457.0,2.6,5.0,2024-10-26,2024-10-31,2024-10-31,Sea,1158,45,512.57,23065.65,Clear,North,Yes,91.5,BlueDart,Customs,1,1,1
8167,3942.0,3.0,3.0,2024-06-09,2024-06-12,2024-06-14,Air,1270,90,1946.49,175184.1,Storm,Central,No,70.1,DHL,,0,1,0
8168,7604.0,2.7,6.0,2024-10-30,2024-11-05,2024-11-04,Air,392,48,1387.47,66598.56,Storm,South,Yes,79.2,FedEx,Traffic,1,0,1
8169,2065.0,2.9,5.0,2024-04-29,2024-05-04,2024-05-06,Road,1403,78,4213.6,328660.8,Storm,West,Yes,96.6,FedEx,Weather,0,0,1
8170,6940.0,3.9,4.0,2024-02-12,2024-02-16,2024-02-15,Sea,339,81,2821.88,228572.28,Rainy,South,No,75.8,Delhivery,Weather,1,0,1
8171,4598.0,2.6,4.0,2024-02-08,2024-02-12,2024-02-16,Sea,1406,61,4122.16,251451.76,Clear,North,No,77.4,FedEx,,0,0,1
8172,1819.0,4.7,6.0,2024-04-06,2024-04-12,2024-04-15,Road,738,70,3419.2,239344.0,Rainy,North,No,79.0,Delhivery,Traffic,0,1,0
8173,4474.0,4.4,10.0,2024-10-19,2024-10-29,2024-11-03,Road,1324,87,771.15,67090.05,Rainy,West,Yes,70.1,EcomExpress,Weather,0,1,0
8174,5419.0,4.3,7.0,2024-08-21,2024-08-28,2024-08-30,Sea,119,57,4387.37,250080.09,Cloudy,West,Yes,88.1,BlueDart,Traffic,0,0,1
8175,7132.0,4.9,7.0,2024-06-09,2024-06-16,2024-06-19,Sea,1147,86,4224.75,363328.5,Clear,West,Yes,77.7,DHL,Customs,0,1,0
8176,9930.0,3.2,5.0,2024-09-07,2024-09-12,2024-09-14,Sea,679,97,4263.82,413590.54,Storm,Central,Yes,93.1,BlueDart,Customs,0,1,0
8177,3757.0,3.9,4.0,2024-06-02,2024-06-06,2024-06-05,Sea,711,91,3489.54,317548.14,Rainy,East,No,80.5,BlueDart,Weather,1,1,1
8178,2175.0,4.0,10.0,2024-08-22,2024-09-01,2024-09-05,Air,1480,52,4106.4,213532.8,Rainy,North,Yes,73.9,DHL,Traffic,0,0,1
8179,8879.0,3.9,7.0,2024-10-19,2024-10-26,2024-10-26,Road,1368,24,2327.63,55863.12,Rainy,Central,No,76.6,EcomExpress,,1,1,1
8180,5831.0,3.4,9.0,2024-02-07,2024-02-16,2024-02-18,Road,1251,11,2342.24,25764.64,Storm,South,No,94.0,EcomExpress,Operational,0,0,1
8181,1029.0,2.6,3.0,2024-10-30,2024-11-02,2024-11-06,Sea,1166,61,1905.42,116230.62,Clear,South,No,80.7,EcomExpress,Traffic,0,0,1
8182,3909.0,3.0,7.0,2024-10-29,2024-11-05,2024-11-05,Road,609,96,3819.02,366625.92,Rainy,East,Yes,84.5,EcomExpress,Customs,1,0,1
8183,8383.0,2.6,3.0,2024-11-23,2024-11-26,2024-12-01,Air,1245,6,3488.97,20933.82,Rainy,North,No,78.1,FedEx,Customs,0,1,0
8184,9353.0,4.6,4.0,2024-07-27,2024-07-31,2024-08-03,Air,713,97,4241.25,411401.25,Storm,East,Yes,71.7,EcomExpress,,0,1,0
8185,8205.0,4.7,4.0,2024-04-21,2024-04-25,2024-04-24,Sea,815,23,905.22,20820.06,Rainy,Central,Yes,80.9,BlueDart,Customs,1,1,1
8186,7545.0,3.3,3.0,2024-01-21,2024-01-24,2024-01-26,Air,90,44,4705.73,207052.12,Clear,East,Yes,81.2,FedEx,Operational,0,1,0
8187,1088.0,3.8,10.0,2024-01-21,2024-01-31,2024-01-31,Road,1275,65,1924.92,125119.8,Cloudy,South,No,96.4,FedEx,Customs,1,1,1
8188,7230.0,2.9,2.0,2024-11-01,2024-11-03,2024-11-06,Road,69,20,389.47,7789.4,Cloudy,South,Yes,71.7,DHL,Weather,0,0,1
8189,2975.0,2.8,5.0,2024-06-28,2024-07-03,2024-07-02,Road,1102,85,244.85,20812.25,Cloudy,East,No,84.9,DHL,Operational,1,0,1
8190,5477.0,3.6,8.0,2024-08-19,2024-08-27,2024-08-28,Air,771,14,4424.78,61946.92,Cloudy,South,No,86.4,Delhivery,,0,0,1
8191,8910.0,4.7,8.0,2024-04-24,2024-05-02,2024-05-03,Air,632,6,4406.2,26437.2,Rainy,North,Yes,80.6,DHL,Operational,0,0,1
8192,4201.0,4.7,6.0,2024-07-10,2024-07-16,2024-07-19,Sea,1309,4,3080.11,12320.44,Clear,East,No,74.6,EcomExpress,Weather,0,0,1
8193,6149.0,2.6,6.0,2024-08-16,2024-08-22,2024-08-22,Air,460,64,2502.63,160168.32,Rainy,Central,Yes,77.2,DHL,Customs,1,0,1
8194,4733.0,4.3,4.0,2024-03-26,2024-03-30,2024-04-01,Sea,582,96,3530.98,338974.08,Rainy,Central,No,91.8,EcomExpress,Customs,0,0,1
8195,5589.0,4.9,2.0,2024-03-29,2024-03-31,2024-04-01,Sea,1302,88,702.97,61861.36,Cloudy,South,Yes,71.7,FedEx,,0,0,1
8196,2464.0,3.2,6.0,2024-05-24,2024-05-30,2024-06-02,Road,691,47,3427.22,161079.34,Rainy,South,Yes,72.0,DHL,Operational,0,0,1
8197,8159.0,2.9,9.0,2024-04-06,2024-04-15,2024-04-18,Sea,647,57,4557.23,259762.11,Storm,East,No,70.5,BlueDart,Operational,0,1,0
8198,6157.0,3.6,8.0,2024-04-20,2024-04-28,2024-04-29,Air,881,64,4872.61,311847.04,Rainy,East,Yes,79.7,EcomExpress,Operational,0,1,0
8199,5484.0,3.3,5.0,2024-09-27,2024-10-02,2024-10-05,Sea,1322,40,3899.1,155964.0,Clear,South,No,88.5,EcomExpress,Operational,0,0,1
8200,6150.0,3.7,10.0,2024-02-12,2024-02-22,2024-02-24,Air,962,14,3504.63,49064.82,Rainy,West,No,92.3,EcomExpress,Weather,0,0,1
8201,9365.0,4.5,4.0,2024-04-24,2024-04-28,2024-04-28,Air,577,83,3758.64,311967.12,Rainy,East,Yes,95.2,Delhivery,Weather,1,0,1
8202,3384.0,4.9,3.0,2024-01-24,2024-01-27,2024-01-31,Air,470,62,3870.77,239987.74,Clear,South,Yes,83.1,DHL,Traffic,0,0,1
8203,4833.0,2.6,8.0,2024-06-11,2024-06-19,2024-06-23,Road,1440,41,4099.78,168090.98,Rainy,Central,No,95.2,EcomExpress,,0,0,1
8204,5001.0,4.8,4.0,2024-11-16,2024-11-20,2024-11-21,Sea,1064,74,4274.38,316304.12,Rainy,North,No,79.1,FedEx,Weather,0,1,0
8205,1107.0,5.0,9.0,2024-02-01,2024-02-10,2024-02-10,Air,29,18,887.32,15971.76,Cloudy,West,Yes,99.8,EcomExpress,Customs,1,0,1
8206,4430.0,2.7,8.0,2024-02-01,2024-02-09,2024-02-14,Sea,950,25,507.79,12694.75,Cloudy,North,Yes,92.9,Delhivery,Traffic,0,0,1
8207,5624.0,2.7,7.0,2024-08-01,2024-08-08,2024-08-13,Road,1064,90,3972.4,357516.0,Clear,East,Yes,99.4,BlueDart,Weather,0,0,1
8208,3606.0,3.1,2.0,2024-06-27,2024-06-29,2024-07-04,Air,943,98,1160.29,113708.42,Clear,West,No,74.9,DHL,Customs,0,0,1
8209,9292.0,3.7,4.0,2024-03-17,2024-03-21,2024-03-25,Sea,298,89,2612.48,232510.72,Clear,West,No,97.1,EcomExpress,Traffic,0,1,0
8210,9905.0,4.6,2.0,2024-04-04,2024-04-06,2024-04-08,Sea,1484,88,2786.05,245172.4,Clear,West,Yes,85.5,DHL,Operational,0,0,1
8211,2471.0,4.0,4.0,2024-02-10,2024-02-14,2024-02-16,Sea,743,32,1242.82,39770.24,Cloudy,Central,No,87.1,Delhivery,,0,1,0
8212,4244.0,4.5,4.0,2024-08-30,2024-09-03,2024-09-06,Air,669,57,2921.58,166530.06,Clear,West,No,89.7,EcomExpress,Traffic,0,0,1
8213,1926.0,3.0,7.0,2024-05-20,2024-05-27,2024-05-30,Air,112,44,4213.08,185375.52,Cloudy,East,Yes,70.4,EcomExpress,Customs,0,0,1
8214,4108.0,4.1,9.0,2024-01-03,2024-01-12,2024-01-12,Road,1455,9,1454.65,13091.85,Storm,North,No,75.6,BlueDart,Customs,1,0,1
8215,3700.0,3.8,10.0,2024-09-12,2024-09-22,2024-09-26,Air,573,82,3639.46,298435.72,Clear,West,Yes,92.2,EcomExpress,Traffic,0,0,1
8216,1713.0,4.1,6.0,2024-10-05,2024-10-11,2024-10-13,Sea,695,5,2073.71,10368.55,Cloudy,West,No,84.6,FedEx,Operational,0,1,0
8217,3103.0,3.6,6.0,2024-08-20,2024-08-26,2024-08-25,Road,270,14,3693.51,51709.14,Storm,West,No,72.4,BlueDart,Operational,1,0,1
8218,7364.0,3.2,7.0,2024-04-17,2024-04-24,2024-04-29,Road,1155,100,4677.21,467721.0,Cloudy,South,Yes,84.8,DHL,Traffic,0,0,1
8219,5275.0,2.6,9.0,2024-01-17,2024-01-26,2024-01-27,Sea,1110,57,300.38,17121.66,Rainy,North,No,95.6,BlueDart,Traffic,0,0,1
8220,6885.0,3.9,4.0,2024-10-19,2024-10-23,2024-10-26,Road,655,34,2262.14,76912.76,Clear,West,Yes,97.2,FedEx,Customs,0,1,0
8221,2697.0,4.3,8.0,2024-10-21,2024-10-29,2024-10-28,Sea,1371,98,3120.1,305769.8,Cloudy,West,No,98.8,Delhivery,Weather,1,0,1
8222,4852.0,3.3,5.0,2024-07-19,2024-07-24,2024-07-29,Sea,677,40,882.21,35288.4,Rainy,South,No,88.4,FedEx,Customs,0,0,1
8223,7163.0,4.8,4.0,2024-10-22,2024-10-26,2024-10-25,Sea,1077,90,4745.97,427137.3,Cloudy,West,Yes,85.9,Delhivery,Customs,1,0,1
8224,4172.0,3.3,3.0,2024-06-23,2024-06-26,2024-06-28,Road,1465,23,4060.17,93383.91,Clear,West,Yes,89.4,EcomExpress,,0,1,0
8225,3062.0,2.8,5.0,2024-11-07,2024-11-12,2024-11-14,Air,1128,77,708.09,54522.93,Storm,Central,Yes,70.6,EcomExpress,Traffic,0,0,1
8226,3165.0,3.2,8.0,2024-03-08,2024-03-16,2024-03-20,Air,1491,69,1085.54,74902.26,Storm,North,Yes,84.5,FedEx,Traffic,0,0,1
8227,5456.0,3.6,9.0,2024-01-13,2024-01-22,2024-01-25,Air,435,17,2854.35,48523.95,Cloudy,Central,No,80.2,FedEx,Customs,0,1,0
8228,8944.0,2.7,9.0,2024-04-07,2024-04-16,2024-04-17,Air,564,99,1771.14,175342.86,Rainy,East,No,75.4,DHL,Traffic,0,1,0
8229,5539.0,2.6,4.0,2024-10-10,2024-10-14,2024-10-13,Road,451,24,4395.74,105497.76,Clear,North,No,99.0,EcomExpress,Customs,1,0,1
8230,5070.0,3.3,9.0,2024-03-31,2024-04-09,2024-04-08,Air,261,20,736.93,14738.6,Clear,North,No,92.2,BlueDart,Customs,1,1,1
8231,3959.0,3.5,6.0,2024-11-22,2024-11-28,2024-11-28,Road,137,36,2714.56,97724.16,Cloudy,North,Yes,81.6,BlueDart,Operational,1,0,1
8232,5475.0,2.9,3.0,2024-09-15,2024-09-18,2024-09-18,Sea,1118,50,3737.87,186893.5,Cloudy,East,Yes,91.2,FedEx,,1,1,1
8233,6025.0,4.1,9.0,2024-10-14,2024-10-23,2024-10-23,Sea,1070,70,4016.56,281159.2,Storm,West,Yes,90.4,FedEx,,1,0,1
8234,8084.0,4.6,7.0,2024-11-04,2024-11-11,2024-11-13,Road,1372,53,459.44,24350.32,Cloudy,Central,Yes,75.4,DHL,Traffic,0,0,1
8235,3481.0,3.3,5.0,2024-01-25,2024-01-30,2024-01-30,Road,406,79,2041.57,161284.03,Cloudy,East,No,79.0,FedEx,Customs,1,0,1
8236,6724.0,2.6,10.0,2024-02-03,2024-02-13,2024-02-16,Sea,1317,89,2041.62,181704.18,Clear,South,No,73.2,EcomExpress,Weather,0,1,0
8237,8209.0,4.9,3.0,2024-11-25,2024-11-28,2024-11-30,Sea,1448,93,2396.9,222911.7,Cloudy,South,Yes,79.7,BlueDart,Operational,0,0,1
8238,6614.0,4.0,4.0,2024-06-16,2024-06-20,2024-06-25,Sea,1076,78,3852.79,300517.62,Clear,East,Yes,81.3,DHL,,0,1,0
8239,3768.0,5.0,10.0,2024-04-25,2024-05-05,2024-05-09,Sea,864,17,4273.29,72645.93,Clear,South,No,78.2,FedEx,Weather,0,0,1
8240,3475.0,3.6,6.0,2024-05-18,2024-05-24,2024-05-26,Sea,493,15,2917.46,43761.9,Clear,South,No,77.3,FedEx,Operational,0,1,0
8241,1765.0,5.0,6.0,2024-08-04,2024-08-10,2024-08-10,Sea,343,89,368.91,32832.99,Rainy,North,Yes,88.2,DHL,Traffic,1,1,1
8242,9979.0,2.9,4.0,2024-05-12,2024-05-16,2024-05-18,Road,849,80,4819.45,385556.0,Clear,South,No,79.7,DHL,Customs,0,1,0
8243,2364.0,4.1,3.0,2024-05-01,2024-05-04,2024-05-08,Sea,693,72,4739.88,341271.36,Clear,North,No,74.3,FedEx,Traffic,0,0,1
8244,9926.0,3.3,4.0,2024-01-24,2024-01-28,2024-01-31,Air,89,93,1524.84,141810.12,Cloudy,South,Yes,99.2,DHL,Weather,0,0,1
8245,7876.0,4.4,5.0,2024-06-04,2024-06-09,2024-06-08,Road,1171,30,4491.88,134756.4,Cloudy,West,Yes,85.5,EcomExpress,,1,0,1
8246,4627.0,3.0,5.0,2024-07-04,2024-07-09,2024-07-10,Air,558,13,2588.45,33649.85,Clear,North,Yes,84.6,Delhivery,Customs,0,0,1
