order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
8564,8254.0,4.1,7.0,2024-10-07,2024-10-14,2024-10-14,Road,1164,5,3673.74,18368.7,Rainy,South,No,91.1,FedEx,Weather,1,0,1
8565,1824.0,2.7,10.0,2024-02-24,2024-03-05,2024-03-09,Road,21,50,533.38,26669.0,Rainy,North,Yes,80.1,Delhivery,Traffic,0,1,0
8566,2075.0,3.5,2.0,2024-01-05,2024-01-07,2024-01-06,Road,38,15,2636.88,39553.2,Storm,East,No,95.6,DHL,Customs,1,0,1
8567,8016.0,3.1,4.0,2024-11-21,2024-11-25,2024-11-24,Sea,830,99,3355.4,332184.6,Storm,Central,No,90.5,FedEx,,1,0,1
8568,7074.0,4.0,8.0,2024-01-19,2024-01-27,2024-01-27,Road,664,78,3647.65,284516.7,Cloudy,North,No,80.0,EcomExpress,Customs,1,0,1
8569,6934.0,4.9,7.0,2024-07-30,2024-08-06,2024-08-08,Sea,489,70,2850.68,199547.6,Clear,East,Yes,99.9,Delhivery,Traffic,0,0,1
8570,9119.0,3.3,5.0,2024-09-30,2024-10-05,2024-10-04,Air,711,38,3721.21,141405.98,Clear,South,Yes,97.2,Delhivery,Operational,1,0,1
8571,5680.0,4.2,4.0,2024-09-12,2024-09-16,2024-09-20,Sea,92,64,4072.36,260631.04,Cloudy,North,No,95.9,FedEx,Weather,0,0,1
8572,3337.0,2.8,10.0,2024-02-28,2024-03-09,2024-03-14,Road,227,55,1950.33,107268.15,Storm,North,Yes,76.0,BlueDart,Operational,0,0,1
8573,2983.0,3.8,2.0,2024-04-08,2024-04-10,2024-04-10,Road,226,34,4829.84,164214.56,Rainy,West,No,75.4,DHL,Traffic,1,0,1
8574,1880.0,4.7,10.0,2024-08-10,2024-08-20,2024-08-25,Air,896,50,1817.6,90880.0,Rainy,North,Yes,82.0,BlueDart,Operational,0,1,0
8575,9949.0,4.0,2.0,2024-02-17,2024-02-19,2024-02-21,Road,320,53,1725.95,91475.35,Storm,Central,Yes,87.5,BlueDart,,0,1,0
8576,1409.0,3.4,4.0,2024-07-27,2024-07-31,2024-08-02,Air,1458,78,3434.38,267881.64,Cloudy,East,Yes,70.4,FedEx,,0,1,0
8577,4657.0,3.1,9.0,2024-11-01,2024-11-10,2024-11-10,Air,36,59,612.33,36127.47,Clear,Central,No,90.9,FedEx,,1,0,1
8578,2833.0,2.9,5.0,2024-05-15,2024-05-20,2024-05-22,Road,86,21,2219.68,46613.28,Storm,South,No,76.7,DHL,Operational,0,0,1
8579,4232.0,4.2,5.0,2024-07-21,2024-07-26,2024-07-27,Sea,332,88,1169.72,102935.36,Cloudy,East,No,88.9,BlueDart,Operational,0,1,0
8580,6433.0,2.5,10.0,2024-02-17,2024-02-27,2024-03-02,Air,1159,56,1579.68,88462.08,Clear,South,Yes,95.6,EcomExpress,Traffic,0,1,0
8581,1643.0,3.2,10.0,2024-02-02,2024-02-12,2024-02-16,Air,28,21,651.14,13673.94,Rainy,East,No,94.0,Delhivery,Customs,0,0,1
8582,1047.0,3.2,4.0,2024-11-22,2024-11-26,2024-11-30,Sea,396,1,635.48,635.48,Clear,Central,Yes,77.9,EcomExpress,Customs,0,0,1
8583,6462.0,4.0,7.0,2024-08-15,2024-08-22,2024-08-26,Road,762,49,4528.16,221879.84,Rainy,South,No,78.0,FedEx,Weather,0,0,1
8584,7173.0,2.9,5.0,2024-08-11,2024-08-16,2024-08-21,Sea,47,72,2570.65,185086.8,Storm,North,No,70.1,Delhivery,,0,1,0
8585,4566.0,3.6,5.0,2024-06-07,2024-06-12,2024-06-17,Sea,505,69,2471.28,170518.32,Storm,Central,No,93.7,EcomExpress,,0,0,1
8586,1659.0,4.3,6.0,2024-05-21,2024-05-27,2024-05-31,Road,187,85,4153.77,353070.45,Rainy,East,Yes,95.1,DHL,Operational,0,0,1
8587,3101.0,5.0,2.0,2024-02-17,2024-02-19,2024-02-20,Air,1041,11,4792.32,52715.52,Storm,North,No,72.7,BlueDart,Traffic,0,1,0
8588,8445.0,3.7,7.0,2024-05-13,2024-05-20,2024-05-20,Air,435,18,4724.57,85042.26,Rainy,East,No,80.6,BlueDart,Traffic,1,0,1
8589,8610.0,2.6,9.0,2024-08-05,2024-08-14,2024-08-19,Sea,330,30,784.97,23549.1,Rainy,East,Yes,92.8,DHL,Weather,0,0,1
8590,2974.0,3.2,2.0,2024-11-21,2024-11-23,2024-11-23,Road,1409,37,3262.72,120720.64,Clear,South,No,97.8,EcomExpress,Weather,1,0,1
8591,2159.0,4.3,10.0,2024-01-18,2024-01-28,2024-01-29,Air,675,8,2295.96,18367.68,Rainy,West,No,80.2,FedEx,Weather,0,0,1
8592,5094.0,3.6,2.0,2024-11-18,2024-11-20,2024-11-25,Sea,513,41,4525.12,185529.92,Cloudy,South,Yes,87.7,BlueDart,Weather,0,0,1
8593,1179.0,4.6,8.0,2024-09-16,2024-09-24,2024-09-25,Road,284,23,4640.69,106735.87,Rainy,South,Yes,76.7,BlueDart,Traffic,0,0,1
8594,3706.0,3.7,2.0,2024-08-15,2024-08-17,2024-08-17,Air,1241,22,4497.76,98950.72,Storm,West,Yes,75.6,EcomExpress,Operational,1,0,1
8595,1548.0,2.8,6.0,2024-02-26,2024-03-03,2024-03-05,Road,1263,37,2507.63,92782.31,Clear,West,Yes,77.5,DHL,Customs,0,0,1
8596,4927.0,4.1,2.0,2024-08-20,2024-08-22,2024-08-21,Air,675,38,3310.42,125795.96,Rainy,North,No,70.1,Delhivery,,1,0,1
8597,2434.0,3.1,9.0,2024-04-12,2024-04-21,2024-04-24,Road,246,95,1316.98,125113.1,Rainy,Central,No,70.0,DHL,Operational,0,0,1
8598,6893.0,4.8,2.0,2024-04-18,2024-04-20,2024-04-21,Air,628,14,2527.13,35379.82,Storm,South,Yes,94.2,DHL,,0,0,1
8599,1371.0,4.5,4.0,2024-05-16,2024-05-20,2024-05-23,Air,584,78,1893.9,147724.2,Clear,Central,Yes,76.8,BlueDart,Customs,0,0,1
8600,4095.0,3.9,5.0,2024-06-19,2024-06-24,2024-06-29,Air,565,29,4505.75,130666.75,Storm,East,No,94.4,EcomExpress,Customs,0,0,1
8601,1547.0,3.5,2.0,2024-09-06,2024-09-08,2024-09-12,Road,802,85,328.71,27940.35,Clear,South,No,97.7,Delhivery,Customs,0,0,1
8602,1248.0,2.5,6.0,2024-09-25,2024-10-01,2024-10-02,Air,251,76,1639.06,124568.56,Rainy,North,Yes,78.2,Delhivery,Weather,0,0,1
8603,9965.0,4.1,2.0,2024-09-16,2024-09-18,2024-09-18,Road,932,40,4392.88,175715.2,Storm,West,Yes,78.3,DHL,Customs,1,0,1
8604,9166.0,3.2,10.0,2024-04-14,2024-04-24,2024-04-26,Road,781,45,294.54,13254.3,Rainy,Central,No,94.5,DHL,Traffic,0,1,0
8605,3148.0,4.3,10.0,2024-08-16,2024-08-26,2024-08-30,Road,267,14,4629.45,64812.3,Rainy,West,No,70.2,DHL,Operational,0,0,1
8606,4044.0,3.6,8.0,2024-03-16,2024-03-24,2024-03-27,Air,197,10,956.23,9562.3,Storm,East,Yes,71.7,FedEx,Weather,0,1,0
8607,7415.0,4.6,8.0,2024-09-08,2024-09-16,2024-09-19,Sea,690,20,973.56,19471.2,Cloudy,North,No,84.5,BlueDart,,0,1,0
8608,7282.0,3.4,7.0,2024-02-03,2024-02-10,2024-02-11,Sea,567,73,102.82,7505.86,Clear,East,Yes,72.1,EcomExpress,Traffic,0,1,0
8609,9774.0,3.4,9.0,2024-07-06,2024-07-15,2024-07-20,Sea,931,59,3278.71,193443.89,Cloudy,North,No,73.5,EcomExpress,Operational,0,1,0
8610,6385.0,4.4,4.0,2024-03-20,2024-03-24,2024-03-25,Sea,1224,26,4918.45,127879.7,Clear,East,No,94.4,DHL,,0,0,1
8611,7878.0,3.9,7.0,2024-05-15,2024-05-22,2024-05-26,Sea,1130,82,3545.09,290697.38,Storm,North,Yes,91.9,FedEx,Traffic,0,0,1
8612,4378.0,3.7,6.0,2024-02-13,2024-02-19,2024-02-20,Air,815,88,647.97,57021.36,Rainy,Central,No,80.2,DHL,Operational,0,0,1
8613,8950.0,2.9,7.0,2024-01-23,2024-01-30,2024-02-04,Air,877,3,731.33,2193.99,Clear,South,Yes,89.9,BlueDart,,0,0,1
8614,4590.0,3.5,6.0,2024-03-31,2024-04-06,2024-04-08,Road,1398,10,4237.31,42373.1,Clear,West,Yes,85.5,FedEx,Customs,0,1,0
8615,9768.0,3.6,6.0,2024-10-12,2024-10-18,2024-10-17,Road,535,80,1400.73,112058.4,Cloudy,South,No,70.6,BlueDart,Weather,1,1,1
8616,1814.0,4.1,8.0,2024-06-07,2024-06-15,2024-06-15,Road,1236,59,977.86,57693.74,Clear,East,Yes,87.7,Delhivery,Weather,1,0,1
8617,4660.0,3.7,7.0,2024-06-25,2024-07-02,2024-07-06,Air,407,19,2308.86,43868.34,Cloudy,East,Yes,90.2,EcomExpress,Weather,0,0,1
8618,7730.0,3.1,4.0,2024-07-22,2024-07-26,2024-07-25,Sea,44,11,3669.66,40366.26,Rainy,South,Yes,80.6,EcomExpress,,1,0,1
8619,2064.0,2.8,3.0,2024-09-03,2024-09-06,2024-09-06,Road,320,29,2609.6,75678.4,Clear,North,No,80.7,FedEx,Customs,1,0,1
8620,4201.0,2.8,10.0,2024-08-23,2024-09-02,2024-09-07,Road,603,98,2457.48,240833.04,Cloudy,West,No,78.9,DHL,Operational,0,0,1
8621,7493.0,4.0,9.0,2024-02-21,2024-03-01,2024-03-02,Air,160,3,1426.12,4278.36,Rainy,East,Yes,73.0,Delhivery,,0,0,1
8622,5828.0,3.8,7.0,2024-07-24,2024-07-31,2024-08-02,Air,204,5,2083.18,10415.9,Cloudy,Central,Yes,79.5,DHL,Customs,0,0,1
8623,8198.0,2.7,2.0,2024-01-31,2024-02-02,2024-02-04,Air,837,10,1006.23,10062.3,Rainy,Central,Yes,76.9,BlueDart,Customs,0,0,1
8624,3035.0,4.7,3.0,2024-11-16,2024-11-19,2024-11-21,Air,753,43,2791.91,120052.13,Clear,West,Yes,73.1,DHL,,0,1,0
8625,3976.0,3.2,2.0,2024-02-17,2024-02-19,2024-02-21,Sea,1246,27,2492.48,67296.96,Cloudy,South,Yes,73.9,BlueDart,Operational,0,1,0
8626,3346.0,3.2,10.0,2024-11-21,2024-12-01,2024-12-05,Sea,1198,24,1771.78,42522.72,Storm,East,No,88.0,BlueDart,,0,0,1
8627,1914.0,3.2,6.0,2024-05-19,2024-05-25,2024-05-27,Air,1447,75,2735.05,205128.75,Storm,North,Yes,70.4,FedEx,,0,1,0
8628,4433.0,3.4,10.0,2024-05-12,2024-05-22,2024-05-24,Sea,983,89,3893.63,346533.07,Cloudy,East,Yes,93.1,BlueDart,,0,1,0
8629,8762.0,3.7,2.0,2024-01-23,2024-01-25,2024-01-28,Air,22,10,867.84,8678.4,Cloudy,Central,No,87.9,Delhivery,Customs,0,0,1
8630,4160.0,2.8,2.0,2024-03-30,2024-04-01,2024-04-06,Sea,1359,68,3967.05,269759.4,Rainy,North,No,81.0,EcomExpress,Weather,0,1,0
8631,3857.0,4.2,3.0,2024-02-14,2024-02-17,2024-02-19,Air,85,45,457.72,20597.4,Cloudy,West,Yes,72.7,Delhivery,Operational,0,0,1
8632,9216.0,4.6,8.0,2024-06-20,2024-06-28,2024-06-27,Air,467,24,4529.82,108715.68,Clear,South,No,92.3,BlueDart,Operational,1,0,1
8633,5475.0,3.2,6.0,2024-09-12,2024-09-18,2024-09-19,Road,534,34,1583.52,53839.68,Clear,West,Yes,89.2,EcomExpress,Traffic,0,0,1
8634,6167.0,4.4,8.0,2024-04-25,2024-05-03,2024-05-08,Sea,944,18,3608.8,64958.4,Storm,North,No,75.8,FedEx,Weather,0,0,1
8635,8875.0,4.8,6.0,2024-08-07,2024-08-13,2024-08-14,Air,490,25,697.75,17443.75,Storm,North,Yes,71.2,EcomExpress,,0,0,1
8636,9874.0,4.3,8.0,2024-04-23,2024-05-01,2024-05-03,Air,459,87,3936.74,342496.38,Storm,Central,No,93.2,BlueDart,Operational,0,0,1
8637,4623.0,4.6,10.0,2024-01-15,2024-01-25,2024-01-28,Sea,305,75,2618.44,196383.0,Clear,North,Yes,80.4,Delhivery,Weather,0,0,1
8638,3885.0,4.4,6.0,2024-03-01,2024-03-07,2024-03-11,Air,784,78,341.65,26648.7,Rainy,Central,Yes,96.1,Delhivery,Traffic,0,0,1
8639,4839.0,3.8,9.0,2024-08-29,2024-09-07,2024-09-10,Sea,1016,29,4826.71,139974.59,Storm,East,Yes,91.4,EcomExpress,Weather,0,0,1
8640,9242.0,4.3,4.0,2024-03-15,2024-03-19,2024-03-23,Sea,64,4,1503.29,6013.16,Clear,East,No,80.8,Delhivery,Traffic,0,0,1
8641,6234.0,3.6,9.0,2024-05-17,2024-05-26,2024-05-28,Road,285,96,2999.9,287990.4,Clear,West,Yes,83.1,DHL,Weather,0,0,1
8642,4604.0,2.8,6.0,2024-06-27,2024-07-03,2024-07-08,Air,897,17,4299.99,73099.83,Storm,South,No,96.4,BlueDart,,0,0,1
8643,5040.0,2.7,3.0,2024-11-06,2024-11-09,2024-11-14,Sea,708,29,4124.64,119614.56,Rainy,Central,No,89.9,Delhivery,Traffic,0,0,1
8644,4119.0,4.9,2.0,2024-03-11,2024-03-13,2024-03-14,Sea,161,48,4404.64,211422.72,Rainy,South,No,86.4,BlueDart,Traffic,0,0,1
8645,3716.0,2.5,4.0,2024-03-02,2024-03-06,2024-03-10,Road,125,5,2239.62,11198.1,Clear,Central,Yes,92.4,EcomExpress,Customs,0,1,0
8646,6770.0,4.4,7.0,2024-10-26,2024-11-02,2024-11-03,Road,1358,51,3046.46,155369.46,Rainy,South,Yes,82.1,Delhivery,Customs,0,1,0
8647,8056.0,2.6,7.0,2024-08-28,2024-09-04,2024-09-09,Air,362,86,2279.92,196073.12,Clear,Central,No,82.5,FedEx,Customs,0,0,1
8648,8399.0,3.8,8.0,2024-09-12,2024-09-20,2024-09-21,Air,214,16,2846.56,45544.96,Rainy,Central,Yes,94.8,BlueDart,Operational,0,0,1
8649,6344.0,4.4,4.0,2024-01-11,2024-01-15,2024-01-14,Road,771,74,2834.3,209738.2,Clear,North,Yes,98.4,FedEx,Traffic,1,0,1
8650,8193.0,3.7,6.0,2024-03-29,2024-04-04,2024-04-03,Sea,991,50,428.3,21415.0,Storm,Central,Yes,90.3,BlueDart,,1,0,1
8651,6520.0,3.4,10.0,2024-06-18,2024-06-28,2024-07-01,Air,809,66,2661.49,175658.34,Storm,West,No,87.6,Delhivery,Traffic,0,0,1
8652,7577.0,5.0,4.0,2024-10-27,2024-10-31,2024-11-05,Air,700,81,2038.83,165145.23,Cloudy,West,No,91.2,DHL,Traffic,0,1,0
8653,8045.0,2.6,2.0,2024-10-10,2024-10-12,2024-10-15,Road,1138,88,894.65,78729.2,Storm,South,No,93.2,Delhivery,,0,0,1
8654,4423.0,3.2,2.0,2024-07-19,2024-07-21,2024-07-23,Sea,699,87,2950.89,256727.43,Clear,Central,No,78.5,BlueDart,Customs,0,0,1
8655,1809.0,4.5,4.0,2024-04-10,2024-04-14,2024-04-15,Road,17,9,1031.13,9280.17,Clear,Central,Yes,87.7,DHL,Weather,0,0,1
8656,3032.0,3.0,3.0,2024-10-06,2024-10-09,2024-10-12,Road,365,100,2279.0,227900.0,Rainy,East,No,77.8,DHL,Traffic,0,1,0
8657,5019.0,4.5,4.0,2024-06-28,2024-07-02,2024-07-05,Air,592,85,1453.29,123529.65,Storm,Central,Yes,84.5,Delhivery,Weather,0,0,1
8658,1047.0,3.3,9.0,2024-03-17,2024-03-26,2024-03-28,Road,1354,55,2650.97,145803.35,Clear,North,No,71.3,FedEx,Customs,0,1,0
8659,4972.0,4.7,5.0,2024-08-24,2024-08-29,2024-09-02,Road,988,70,3606.18,252432.6,Storm,Central,Yes,79.4,BlueDart,Customs,0,1,0
8660,5480.0,3.1,6.0,2024-10-05,2024-10-11,2024-10-14,Sea,1035,1,693.98,693.98,Storm,South,No,81.4,EcomExpress,Operational,0,1,0
8661,3281.0,4.1,2.0,2024-08-18,2024-08-20,2024-08-23,Road,560,34,2415.74,82135.16,Cloudy,West,No,80.8,Delhivery,Traffic,0,1,0
8662,9459.0,2.9,8.0,2024-04-12,2024-04-20,2024-04-20,Road,1416,14,2345.25,32833.5,Cloudy,West,No,86.7,EcomExpress,Customs,1,0,1
8663,2786.0,4.6,9.0,2024-11-05,2024-11-14,2024-11-17,Air,504,67,4625.78,309927.26,Clear,North,No,77.8,FedEx,,0,0,1
8664,1270.0,3.4,5.0,2024-03-19,2024-03-24,2024-03-26,Air,985,44,2555.58,112445.52,Cloudy,Central,No,91.1,FedEx,Weather,0,0,1
8665,7542.0,4.2,2.0,2024-01-09,2024-01-11,2024-01-10,Road,776,79,345.38,27285.02,Clear,North,Yes,98.5,BlueDart,,1,0,1
8666,7930.0,3.1,7.0,2024-01-01,2024-01-08,2024-01-09,Road,476,86,1453.38,124990.68,Rainy,Central,No,79.1,DHL,,0,0,1
8667,9139.0,2.7,7.0,2024-04-08,2024-04-15,2024-04-20,Road,1108,60,2176.3,130578.0,Cloudy,North,No,70.8,FedEx,Customs,0,0,1
8668,9296.0,4.8,7.0,2024-08-14,2024-08-21,2024-08-21,Air,794,57,1944.92,110860.44,Rainy,Central,No,95.8,FedEx,Customs,1,0,1
8669,5569.0,2.8,10.0,2024-06-20,2024-06-30,2024-07-01,Road,1395,61,2573.71,156996.31,Cloudy,South,Yes,94.7,EcomExpress,,0,0,1
8670,3316.0,4.1,5.0,2024-04-06,2024-04-11,2024-04-12,Road,1221,91,1414.69,128736.79,Cloudy,South,No,84.0,BlueDart,Traffic,0,1,0
8671,8987.0,3.7,5.0,2024-01-09,2024-01-14,2024-01-19,Air,460,48,4039.61,193901.28,Storm,East,No,81.0,FedEx,Operational,0,0,1
8672,3325.0,3.7,4.0,2024-07-16,2024-07-20,2024-07-19,Sea,539,35,3233.11,113158.85,Storm,Central,No,94.2,EcomExpress,Customs,1,0,1
8673,5937.0,3.5,7.0,2024-01-07,2024-01-14,2024-01-16,Air,1454,74,4842.32,358331.68,Clear,South,Yes,95.1,EcomExpress,Weather,0,1,0
8674,4169.0,4.2,9.0,2024-02-09,2024-02-18,2024-02-17,Air,699,69,2307.86,159242.34,Clear,East,Yes,72.3,FedEx,Operational,1,0,1
8675,4795.0,4.2,3.0,2024-03-17,2024-03-20,2024-03-22,Road,732,30,2991.89,89756.7,Clear,South,Yes,90.3,BlueDart,Operational,0,1,0
8676,8904.0,3.2,4.0,2024-10-05,2024-10-09,2024-10-10,Sea,354,51,3666.87,187010.37,Rainy,East,Yes,77.2,Delhivery,,0,1,0
8677,5156.0,3.4,4.0,2024-10-29,2024-11-02,2024-11-06,Air,1273,12,637.67,7652.04,Cloudy,South,No,84.7,FedEx,Operational,0,0,1
8678,4675.0,4.2,5.0,2024-04-08,2024-04-13,2024-04-14,Road,1136,22,1376.91,30292.02,Cloudy,South,No,95.2,Delhivery,Weather,0,0,1
8679,3959.0,2.6,4.0,2024-08-28,2024-09-01,2024-08-31,Road,1285,92,4423.58,406969.36,Cloudy,South,No,72.4,FedEx,,1,0,1
8680,9534.0,3.7,6.0,2024-03-16,2024-03-22,2024-03-24,Sea,95,48,3216.32,154383.36,Storm,South,No,87.8,EcomExpress,Customs,0,1,0
8681,4760.0,3.3,3.0,2024-04-28,2024-05-01,2024-05-04,Road,329,92,4373.77,402386.84,Rainy,North,Yes,96.9,EcomExpress,Weather,0,1,0
8682,1126.0,2.8,10.0,2024-10-27,2024-11-06,2024-11-07,Sea,260,48,4123.56,197930.88,Rainy,Central,Yes,86.1,EcomExpress,Weather,0,1,0
8683,7602.0,4.9,3.0,2024-04-11,2024-04-14,2024-04-19,Sea,424,29,1119.89,32476.81,Clear,South,Yes,75.8,BlueDart,Customs,0,0,1
8684,9097.0,2.6,5.0,2024-02-29,2024-03-05,2024-03-06,Air,503,69,2818.63,194485.47,Rainy,South,No,81.3,Delhivery,Weather,0,0,1
8685,3462.0,5.0,7.0,2024-10-21,2024-10-28,2024-10-31,Air,279,92,1542.04,141867.68,Clear,South,Yes,86.3,FedEx,Weather,0,0,1
8686,8531.0,3.0,4.0,2024-04-30,2024-05-04,2024-05-04,Air,1059,12,2779.49,33353.88,Clear,Central,No,93.4,FedEx,Operational,1,0,1
8687,4888.0,3.6,5.0,2024-06-22,2024-06-27,2024-06-28,Air,536,75,1431.46,107359.5,Storm,North,No,95.5,Delhivery,Traffic,0,1,0
8688,5883.0,4.7,3.0,2024-10-27,2024-10-30,2024-11-04,Air,598,29,2002.9,58084.1,Storm,West,Yes,73.5,Delhivery,Customs,0,1,0
8689,8930.0,3.2,5.0,2024-07-16,2024-07-21,2024-07-22,Sea,592,44,3701.33,162858.52,Rainy,Central,Yes,74.7,BlueDart,,0,0,1
8690,5516.0,4.8,9.0,2024-05-11,2024-05-20,2024-05-22,Road,490,32,3812.03,121984.96,Cloudy,North,Yes,76.8,BlueDart,Operational,0,1,0
8691,6316.0,2.9,9.0,2024-10-16,2024-10-25,2024-10-25,Road,1497,69,4282.14,295467.66,Storm,Central,Yes,82.2,EcomExpress,,1,0,1
8692,8206.0,4.7,10.0,2024-05-02,2024-05-12,2024-05-17,Sea,513,23,658.03,15134.69,Rainy,North,Yes,72.2,BlueDart,Operational,0,0,1
8693,6142.0,3.6,2.0,2024-03-08,2024-03-10,2024-03-10,Sea,199,88,3330.95,293123.6,Storm,West,Yes,91.9,BlueDart,,1,0,1
8694,8820.0,4.9,7.0,2024-08-24,2024-08-31,2024-09-03,Sea,935,36,714.42,25719.12,Clear,South,Yes,83.2,Delhivery,Traffic,0,1,0
8695,7564.0,4.8,4.0,2024-01-03,2024-01-07,2024-01-10,Sea,699,20,191.85,3837.0,Rainy,East,No,76.1,Delhivery,Weather,0,0,1
8696,3467.0,2.9,10.0,2024-07-31,2024-08-10,2024-08-12,Sea,1108,76,2475.2,188115.2,Rainy,North,No,99.7,EcomExpress,Traffic,0,0,1
8697,6072.0,3.1,3.0,2024-11-02,2024-11-05,2024-11-06,Air,1382,67,4591.61,307637.87,Rainy,East,No,77.5,EcomExpress,Customs,0,1,0
8698,7841.0,3.1,9.0,2024-08-12,2024-08-21,2024-08-20,Air,67,54,644.66,34811.64,Cloudy,North,No,89.3,Delhivery,Operational,1,0,1
8699,8256.0,4.0,7.0,2024-04-28,2024-05-05,2024-05-05,Road,528,98,665.13,65182.74,Storm,South,No,96.3,BlueDart,Customs,1,1,1
8700,4920.0,3.5,8.0,2024-04-22,2024-04-30,2024-04-29,Sea,561,91,495.6,45099.6,Storm,North,No,76.4,BlueDart,Traffic,1,0,1
8701,4836.0,3.8,5.0,2024-04-19,2024-04-24,2024-04-23,Road,1236,16,3212.14,51394.24,Cloudy,East,No,89.4,DHL,Weather,1,0,1
8702,3681.0,4.9,8.0,2024-10-04,2024-10-12,2024-10-15,Road,1126,95,2439.56,231758.2,Cloudy,North,No,97.0,DHL,Operational,0,0,1
8703,4302.0,3.6,5.0,2024-10-16,2024-10-21,2024-10-22,Road,962,56,964.12,53990.72,Rainy,South,No,85.3,DHL,,0,0,1
8704,5052.0,4.6,10.0,2024-02-22,2024-03-03,2024-03-03,Air,1013,56,2908.79,162892.24,Cloudy,West,Yes,76.1,DHL,Weather,1,0,1
8705,7293.0,3.1,10.0,2024-08-03,2024-08-13,2024-08-16,Road,466,61,4680.82,285530.02,Rainy,East,No,71.9,BlueDart,Customs,0,1,0
8706,2348.0,4.3,4.0,2024-04-17,2024-04-21,2024-04-23,Air,556,1,3029.7,3029.7,Clear,South,No,98.6,FedEx,Customs,0,0,1
8707,2366.0,3.9,5.0,2024-09-15,2024-09-20,2024-09-23,Sea,382,81,2364.32,191509.92,Cloudy,Central,Yes,81.4,Delhivery,Traffic,0,1,0
8708,7208.0,4.3,4.0,2024-03-13,2024-03-17,2024-03-18,Sea,1234,31,3507.9,108744.9,Cloudy,South,No,72.6,BlueDart,Weather,0,0,1
8709,3929.0,2.9,2.0,2024-09-17,2024-09-19,2024-09-21,Road,1213,42,2018.21,84764.82,Clear,Central,Yes,98.0,Delhivery,,0,0,1
8710,7602.0,4.5,2.0,2024-02-01,2024-02-03,2024-02-07,Road,1113,82,3799.3,311542.6,Rainy,East,No,76.1,EcomExpress,Operational,0,0,1
8711,7485.0,4.3,6.0,2024-10-11,2024-10-17,2024-10-18,Air,244,43,2927.94,125901.42,Clear,North,Yes,96.7,BlueDart,Customs,0,0,1
8712,8748.0,4.7,6.0,2024-04-06,2024-04-12,2024-04-17,Air,227,6,2322.96,13937.76,Rainy,South,No,73.9,Delhivery,Operational,0,1,0
8713,6781.0,3.0,8.0,2024-10-28,2024-11-05,2024-11-04,Sea,201,10,3036.78,30367.8,Clear,Central,Yes,92.4,DHL,Customs,1,0,1
8714,3813.0,2.5,10.0,2024-08-02,2024-08-12,2024-08-17,Road,684,66,4823.33,318339.78,Clear,Central,No,92.5,Delhivery,Operational,0,0,1
8715,5836.0,2.7,9.0,2024-06-10,2024-06-19,2024-06-20,Air,502,89,3992.83,355361.87,Rainy,West,Yes,78.8,BlueDart,Operational,0,0,1
8716,7964.0,4.3,5.0,2024-01-25,2024-01-30,2024-01-29,Road,69,6,1872.59,11235.54,Rainy,South,Yes,77.2,Delhivery,Operational,1,0,1
8717,3563.0,5.0,2.0,2024-08-22,2024-08-24,2024-08-25,Road,420,5,4713.45,23567.25,Rainy,East,Yes,82.1,BlueDart,Traffic,0,0,1
8718,7373.0,3.3,3.0,2024-09-08,2024-09-11,2024-09-11,Sea,345,10,3411.46,34114.6,Rainy,North,No,81.2,BlueDart,Weather,1,1,1
8719,3727.0,4.3,4.0,2024-07-09,2024-07-13,2024-07-13,Sea,864,3,3767.23,11301.69,Cloudy,East,No,97.0,DHL,Customs,1,0,1
8720,9950.0,3.4,8.0,2024-06-07,2024-06-15,2024-06-16,Road,278,62,1220.42,75666.04,Rainy,Central,No,99.5,BlueDart,Customs,0,0,1
8721,8611.0,3.4,9.0,2024-07-27,2024-08-05,2024-08-04,Sea,1133,24,3126.95,75046.8,Clear,West,No,95.6,Delhivery,Traffic,1,1,1
8722,3958.0,4.1,4.0,2024-04-24,2024-04-28,2024-05-02,Sea,52,74,4518.37,334359.38,Storm,North,No,99.5,Delhivery,Operational,0,0,1
