order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
8723,4428.0,4.9,6.0,2024-04-25,2024-05-01,2024-05-06,Road,1210,28,4891.87,136972.36,Storm,South,No,89.4,BlueDart,Weather,0,0,1
8724,2678.0,2.6,9.0,2024-05-16,2024-05-25,2024-05-30,Sea,247,3,4264.1,12792.3,Storm,North,No,88.8,BlueDart,,0,0,1
8725,9038.0,2.9,4.0,2024-02-10,2024-02-14,2024-02-17,Sea,196,2,3992.29,7984.58,Clear,West,No,97.8,FedEx,Customs,0,1,0
8726,8836.0,4.3,3.0,2024-03-16,2024-03-19,2024-03-20,Road,1190,87,1486.6,129334.2,Storm,South,No,83.9,DHL,Weather,0,1,0
8727,6612.0,3.8,6.0,2024-04-30,2024-05-06,2024-05-11,Air,911,22,2526.6,55585.2,Clear,South,Yes,87.1,Delhivery,Weather,0,0,1
8728,9231.0,4.0,5.0,2024-10-26,2024-10-31,2024-10-30,Air,52,81,2476.46,200593.26,Cloudy,North,No,75.5,FedEx,Customs,1,1,1
8729,3827.0,4.8,3.0,2024-05-05,2024-05-08,2024-05-09,Road,316,17,3485.91,59260.47,Clear,Central,No,85.4,EcomExpress,Customs,0,1,0
8730,9249.0,4.8,8.0,2024-03-07,2024-03-15,2024-03-15,Sea,1454,86,144.42,12420.12,Rainy,North,No,77.2,BlueDart,Operational,1,0,1
8731,6241.0,2.6,7.0,2024-03-20,2024-03-27,2024-03-28,Sea,553,62,3820.28,236857.36,Clear,Central,No,84.6,BlueDart,,0,0,1
8732,5662.0,4.5,3.0,2024-08-24,2024-08-27,2024-08-29,Road,263,38,204.68,7777.84,Storm,East,Yes,86.0,Delhivery,Customs,0,1,0
8733,8900.0,3.7,3.0,2024-07-17,2024-07-20,2024-07-19,Road,22,66,3491.98,230470.68,Rainy,North,No,79.4,EcomExpress,Customs,1,0,1
8734,5435.0,3.3,4.0,2024-07-15,2024-07-19,2024-07-24,Air,132,16,315.03,5040.48,Storm,South,Yes,81.7,Delhivery,Weather,0,0,1
8735,1190.0,3.2,3.0,2024-05-15,2024-05-18,2024-05-23,Road,1426,35,2493.61,87276.35,Storm,West,No,96.1,Delhivery,Customs,0,0,1
8736,3979.0,4.3,6.0,2024-11-25,2024-12-01,2024-12-06,Air,1437,46,570.01,26220.46,Clear,East,No,73.0,FedEx,Traffic,0,0,1
8737,1338.0,4.7,4.0,2024-06-24,2024-06-28,2024-07-01,Sea,627,86,2725.72,234411.92,Rainy,North,Yes,90.2,DHL,Traffic,0,0,1
8738,5309.0,4.0,8.0,2024-01-04,2024-01-12,2024-01-17,Road,1410,92,680.7,62624.4,Storm,West,Yes,92.8,FedEx,Customs,0,0,1
8739,4587.0,2.7,10.0,2024-03-28,2024-04-07,2024-04-08,Road,569,81,2091.44,169406.64,Storm,Central,Yes,90.6,EcomExpress,Operational,0,0,1
8740,2959.0,3.5,2.0,2024-08-29,2024-08-31,2024-09-02,Air,359,31,192.84,5978.04,Clear,South,Yes,94.0,FedEx,,0,0,1
8741,6015.0,4.6,9.0,2024-11-11,2024-11-20,2024-11-24,Air,1194,1,3396.87,3396.87,Storm,South,No,75.7,FedEx,Traffic,0,0,1
8742,4847.0,5.0,3.0,2024-01-05,2024-01-08,2024-01-13,Sea,929,47,880.87,41400.89,Clear,North,Yes,89.5,EcomExpress,Customs,0,0,1
8743,1820.0,3.3,5.0,2024-06-06,2024-06-11,2024-06-15,Air,590,61,2760.04,168362.44,Cloudy,South,No,87.4,FedEx,Traffic,0,0,1
8744,4571.0,3.1,4.0,2024-09-12,2024-09-16,2024-09-19,Air,445,89,376.92,33545.88,Rainy,South,No,84.6,EcomExpress,Customs,0,0,1
8745,8268.0,4.1,5.0,2024-10-14,2024-10-19,2024-10-24,Air,869,12,2404.24,28850.88,Cloudy,West,Yes,86.0,FedEx,Traffic,0,0,1
8746,2562.0,4.8,2.0,2024-03-06,2024-03-08,2024-03-10,Sea,500,3,2659.87,7979.61,Rainy,West,No,98.0,FedEx,Traffic,0,0,1
8747,1221.0,3.8,6.0,2024-03-01,2024-03-07,2024-03-10,Road,45,44,1908.22,83961.68,Cloudy,Central,No,74.9,DHL,,0,0,1
8748,5747.0,2.9,9.0,2024-03-21,2024-03-30,2024-04-02,Sea,392,2,4973.83,9947.66,Rainy,North,Yes,70.1,DHL,Traffic,0,0,1
8749,2892.0,4.3,6.0,2024-07-17,2024-07-23,2024-07-28,Sea,1117,70,4420.57,309439.9,Rainy,East,Yes,88.9,DHL,Weather,0,0,1
8750,1604.0,4.6,4.0,2024-07-28,2024-08-01,2024-08-04,Road,688,38,2286.2,86875.6,Cloudy,South,Yes,93.8,DHL,Traffic,0,1,0
8751,3019.0,4.8,5.0,2024-02-27,2024-03-03,2024-03-07,Road,1045,87,1503.05,130765.35,Clear,Central,No,76.3,FedEx,Weather,0,0,1
8752,8704.0,3.2,9.0,2024-07-30,2024-08-08,2024-08-08,Road,1345,8,4630.46,37043.68,Cloudy,Central,No,74.6,DHL,Traffic,1,0,1
8753,3111.0,4.7,7.0,2024-08-15,2024-08-22,2024-08-21,Road,1401,83,350.92,29126.36,Clear,West,No,78.8,BlueDart,Operational,1,0,1
8754,4307.0,4.2,8.0,2024-11-22,2024-11-30,2024-11-30,Sea,662,90,1574.69,141722.1,Clear,West,Yes,70.2,EcomExpress,Weather,1,0,1
8755,8963.0,3.1,5.0,2024-07-12,2024-07-17,2024-07-17,Sea,780,91,2562.94,233227.54,Clear,North,No,93.8,FedEx,Traffic,1,0,1
8756,5851.0,3.6,7.0,2024-09-13,2024-09-20,2024-09-23,Road,1304,82,3134.44,257024.08,Clear,Central,Yes,70.3,BlueDart,Traffic,0,0,1
8757,2425.0,3.9,6.0,2024-10-12,2024-10-18,2024-10-20,Air,727,84,3858.0,324072.0,Cloudy,Central,Yes,85.2,DHL,Customs,0,1,0
8758,7938.0,3.8,6.0,2024-07-16,2024-07-22,2024-07-22,Sea,1353,54,309.25,16699.5,Clear,Central,Yes,85.4,DHL,Operational,1,0,1
8759,5345.0,4.8,10.0,2024-03-29,2024-04-08,2024-04-08,Air,917,76,747.3,56794.8,Rainy,South,No,95.3,BlueDart,,1,0,1
8760,7456.0,4.8,3.0,2024-02-17,2024-02-20,2024-02-25,Road,483,35,1296.33,45371.55,Cloudy,Central,No,73.8,Delhivery,Operational,0,1,0
8761,3589.0,3.2,8.0,2024-01-04,2024-01-12,2024-01-15,Air,143,93,708.35,65876.55,Clear,South,Yes,78.9,FedEx,Weather,0,0,1
8762,7714.0,4.6,4.0,2024-03-03,2024-03-07,2024-03-07,Air,29,27,1530.13,41313.51,Cloudy,South,Yes,83.2,DHL,Weather,1,1,1
8763,9948.0,3.8,10.0,2024-05-10,2024-05-20,2024-05-21,Sea,1125,90,4112.27,370104.3,Storm,South,Yes,86.1,EcomExpress,Traffic,0,0,1
8764,6062.0,2.8,2.0,2024-04-02,2024-04-04,2024-04-04,Sea,254,35,836.07,29262.45,Cloudy,Central,Yes,98.4,BlueDart,,1,0,1
8765,1615.0,3.1,7.0,2024-10-25,2024-11-01,2024-10-31,Sea,757,52,4780.28,248574.56,Rainy,South,Yes,97.5,BlueDart,,1,0,1
8766,6861.0,4.2,5.0,2024-07-01,2024-07-06,2024-07-11,Sea,448,58,2018.74,117086.92,Clear,North,Yes,78.9,BlueDart,Operational,0,0,1
8767,9100.0,4.3,8.0,2024-03-13,2024-03-21,2024-03-24,Road,658,61,3962.31,241700.91,Storm,East,Yes,71.5,BlueDart,Customs,0,0,1
8768,9728.0,5.0,4.0,2024-05-14,2024-05-18,2024-05-19,Road,586,22,269.03,5918.66,Rainy,East,Yes,81.2,DHL,Customs,0,0,1
8769,4509.0,2.5,8.0,2024-11-15,2024-11-23,2024-11-25,Road,1456,19,1442.85,27414.15,Storm,South,No,89.2,FedEx,Operational,0,0,1
8770,9283.0,4.5,5.0,2024-06-14,2024-06-19,2024-06-23,Road,1043,78,2176.32,169752.96,Clear,Central,No,80.2,EcomExpress,Customs,0,0,1
8771,6675.0,4.0,3.0,2024-03-18,2024-03-21,2024-03-22,Road,32,51,4283.69,218468.19,Storm,East,Yes,76.3,BlueDart,Weather,0,0,1
8772,7673.0,4.1,3.0,2024-06-14,2024-06-17,2024-06-21,Sea,1039,14,4284.03,59976.42,Rainy,North,No,92.6,Delhivery,Customs,0,0,1
8773,3589.0,4.7,4.0,2024-07-20,2024-07-24,2024-07-26,Road,1222,53,1615.55,85624.15,Clear,Central,No,80.0,FedEx,Operational,0,1,0
8774,5841.0,4.5,10.0,2024-02-14,2024-02-24,2024-02-24,Air,1268,30,2354.05,70621.5,Clear,North,Yes,74.4,BlueDart,Operational,1,0,1
8775,6179.0,4.1,8.0,2024-03-17,2024-03-25,2024-03-28,Road,1142,87,2184.76,190074.12,Storm,East,No,75.1,EcomExpress,Weather,0,1,0
8776,7175.0,3.3,10.0,2024-03-01,2024-03-11,2024-03-16,Sea,748,17,2385.58,40554.86,Rainy,Central,Yes,84.1,DHL,,0,0,1
8777,2680.0,3.6,3.0,2024-09-29,2024-10-02,2024-10-07,Sea,59,72,2296.44,165343.68,Rainy,East,No,89.8,FedEx,Weather,0,1,0
8778,6780.0,4.2,3.0,2024-05-19,2024-05-22,2024-05-21,Sea,295,60,1320.24,79214.4,Clear,Central,Yes,92.0,BlueDart,Weather,1,1,1
8779,6644.0,3.9,4.0,2024-08-17,2024-08-21,2024-08-24,Road,502,80,208.51,16680.8,Clear,West,Yes,90.7,BlueDart,Customs,0,1,0
8780,9763.0,3.4,9.0,2024-03-15,2024-03-24,2024-03-23,Road,703,58,924.43,53616.94,Rainy,East,No,99.9,DHL,,1,0,1
8781,4942.0,3.4,9.0,2024-05-04,2024-05-13,2024-05-14,Air,353,33,4569.32,150787.56,Rainy,East,No,99.4,DHL,Weather,0,1,0
8782,9652.0,2.8,7.0,2024-08-22,2024-08-29,2024-08-28,Air,52,43,1120.93,48199.99,Storm,West,Yes,74.5,BlueDart,Weather,1,0,1
8783,6377.0,3.1,9.0,2024-11-03,2024-11-12,2024-11-16,Road,509,94,4613.58,433676.52,Clear,Central,No,97.9,FedEx,Traffic,0,1,0
8784,6663.0,3.1,6.0,2024-08-02,2024-08-08,2024-08-08,Air,765,14,2972.82,41619.48,Storm,Central,No,74.5,Delhivery,Customs,1,0,1
8785,2198.0,3.3,8.0,2024-07-11,2024-07-19,2024-07-22,Road,927,38,4812.76,182884.88,Storm,East,Yes,96.2,Delhivery,,0,0,1
8786,6753.0,3.3,5.0,2024-09-30,2024-10-05,2024-10-08,Sea,1452,54,736.62,39777.48,Cloudy,Central,No,85.8,FedEx,Operational,0,0,1
8787,7572.0,4.9,8.0,2024-02-07,2024-02-15,2024-02-18,Air,290,14,2571.25,35997.5,Storm,Central,No,89.6,BlueDart,,0,0,1
8788,3189.0,3.6,10.0,2024-09-28,2024-10-08,2024-10-07,Road,743,35,2332.38,81633.3,Clear,West,No,75.5,Delhivery,Operational,1,1,1
8789,2129.0,2.8,2.0,2024-06-26,2024-06-28,2024-06-27,Sea,1377,30,2704.42,81132.6,Rainy,Central,Yes,94.5,BlueDart,Customs,1,0,1
8790,2682.0,4.5,5.0,2024-08-16,2024-08-21,2024-08-24,Air,616,56,2918.11,163414.16,Rainy,South,Yes,88.3,EcomExpress,,0,0,1
8791,9239.0,2.8,8.0,2024-08-18,2024-08-26,2024-08-25,Sea,205,86,3734.92,321203.12,Rainy,East,No,95.3,FedEx,Weather,1,1,1
8792,4311.0,3.5,3.0,2024-08-05,2024-08-08,2024-08-07,Sea,505,94,3773.98,354754.12,Rainy,East,Yes,91.5,EcomExpress,Weather,1,0,1
8793,8983.0,4.8,5.0,2024-05-16,2024-05-21,2024-05-23,Air,972,5,3524.48,17622.4,Clear,South,Yes,83.5,DHL,Customs,0,0,1
8794,1726.0,5.0,6.0,2024-05-05,2024-05-11,2024-05-16,Air,1495,38,1078.85,40996.3,Storm,North,Yes,97.9,FedEx,,0,1,0
8795,2849.0,2.6,4.0,2024-05-11,2024-05-15,2024-05-14,Air,1016,55,2934.36,161389.8,Clear,South,Yes,79.9,Delhivery,,1,1,1
8796,6359.0,3.7,7.0,2024-10-28,2024-11-04,2024-11-06,Air,51,91,3747.22,340997.02,Cloudy,South,No,71.3,EcomExpress,Operational,0,0,1
8797,6752.0,2.9,7.0,2024-07-25,2024-08-01,2024-08-02,Sea,1471,13,986.91,12829.83,Rainy,North,Yes,92.8,EcomExpress,Weather,0,0,1
8798,1110.0,4.5,4.0,2024-01-01,2024-01-05,2024-01-10,Sea,396,80,3042.44,243395.2,Cloudy,West,No,75.0,BlueDart,Weather,0,0,1
8799,9034.0,3.4,7.0,2024-03-13,2024-03-20,2024-03-25,Air,413,67,4269.75,286073.25,Cloudy,North,Yes,92.4,BlueDart,Traffic,0,0,1
8800,8200.0,3.8,5.0,2024-04-19,2024-04-24,2024-04-23,Sea,1145,17,4412.93,75019.81,Cloudy,East,No,90.2,DHL,Customs,1,0,1
8801,5867.0,5.0,3.0,2024-06-29,2024-07-02,2024-07-04,Air,1174,44,2321.05,102126.2,Storm,Central,Yes,94.0,Delhivery,,0,1,0
8802,3460.0,3.6,2.0,2024-06-16,2024-06-18,2024-06-22,Road,186,83,1716.95,142506.85,Cloudy,Central,No,90.3,EcomExpress,Weather,0,1,0
8803,5985.0,3.1,5.0,2024-07-04,2024-07-09,2024-07-09,Road,1018,36,4083.16,146993.76,Cloudy,East,Yes,84.1,Delhivery,,1,0,1
8804,6713.0,4.3,3.0,2024-09-03,2024-09-06,2024-09-08,Road,859,70,4226.76,295873.2,Cloudy,South,No,91.7,FedEx,Operational,0,0,1
8805,4626.0,3.6,8.0,2024-02-25,2024-03-04,2024-03-08,Sea,36,8,3431.63,27453.04,Storm,East,No,70.1,EcomExpress,Weather,0,1,0
8806,5447.0,4.4,9.0,2024-03-09,2024-03-18,2024-03-19,Road,1051,62,4841.96,300201.52,Cloudy,South,Yes,73.4,FedEx,Traffic,0,1,0
8807,8573.0,2.7,5.0,2024-06-19,2024-06-24,2024-06-23,Road,1175,39,4595.82,179236.98,Rainy,Central,Yes,72.2,FedEx,Traffic,1,0,1
8808,8553.0,3.1,10.0,2024-01-11,2024-01-21,2024-01-24,Sea,1481,80,1954.24,156339.2,Storm,South,No,80.9,Delhivery,Operational,0,0,1
8809,7276.0,4.2,9.0,2024-05-11,2024-05-20,2024-05-22,Road,225,50,1124.97,56248.5,Storm,South,No,71.4,Delhivery,,0,1,0
8810,1697.0,2.7,5.0,2024-10-29,2024-11-03,2024-11-02,Road,446,7,4762.52,33337.64,Storm,South,Yes,74.7,Delhivery,Operational,1,0,1
8811,3080.0,4.8,8.0,2024-01-20,2024-01-28,2024-01-28,Road,468,39,4572.04,178309.56,Storm,South,Yes,84.2,Delhivery,Customs,1,1,1
8812,7322.0,2.9,2.0,2024-03-24,2024-03-26,2024-03-30,Sea,312,86,2774.92,238643.12,Storm,West,Yes,75.4,EcomExpress,Traffic,0,1,0
8813,3109.0,4.1,4.0,2024-01-21,2024-01-25,2024-01-26,Sea,1349,84,4717.68,396285.12,Rainy,East,No,74.3,Delhivery,,0,1,0
8814,3151.0,4.5,5.0,2024-01-16,2024-01-21,2024-01-22,Air,504,72,2792.0,201024.0,Rainy,East,No,86.5,Delhivery,,0,0,1
8815,9063.0,3.6,8.0,2024-07-27,2024-08-04,2024-08-04,Sea,1393,13,4227.32,54955.16,Clear,East,Yes,85.1,EcomExpress,Operational,1,1,1
8816,6279.0,4.0,3.0,2024-02-14,2024-02-17,2024-02-21,Air,1356,49,3007.92,147388.08,Cloudy,South,No,72.8,FedEx,Traffic,0,0,1
8817,4935.0,4.9,4.0,2024-11-01,2024-11-05,2024-11-06,Air,1072,100,2296.34,229634.0,Rainy,North,No,71.1,DHL,Operational,0,0,1
8818,8697.0,4.3,6.0,2024-04-03,2024-04-09,2024-04-10,Air,1160,5,3531.52,17657.6,Cloudy,South,Yes,86.4,DHL,Customs,0,0,1
8819,7810.0,3.6,7.0,2024-06-06,2024-06-13,2024-06-18,Road,546,10,767.37,7673.7,Cloudy,West,No,89.8,Delhivery,Customs,0,0,1
8820,5688.0,2.7,3.0,2024-08-21,2024-08-24,2024-08-25,Road,1383,37,4763.27,176240.99,Cloudy,North,No,98.3,DHL,Operational,0,0,1
8821,3918.0,4.6,8.0,2024-10-27,2024-11-04,2024-11-07,Road,25,4,715.67,2862.68,Storm,South,No,95.3,Delhivery,Customs,0,1,0
8822,1417.0,2.9,4.0,2024-10-02,2024-10-06,2024-10-08,Air,176,34,4543.33,154473.22,Clear,West,No,97.3,DHL,Weather,0,0,1
8823,3789.0,4.1,5.0,2024-06-15,2024-06-20,2024-06-19,Air,498,48,1340.03,64321.44,Storm,East,No,96.0,EcomExpress,Customs,1,1,1
8824,3732.0,4.0,10.0,2024-03-29,2024-04-08,2024-04-07,Sea,1424,94,857.86,80638.84,Storm,North,Yes,80.3,EcomExpress,Traffic,1,0,1
8825,3173.0,3.9,7.0,2024-06-05,2024-06-12,2024-06-13,Road,17,61,1878.73,114602.53,Clear,North,No,71.1,FedEx,Operational,0,0,1
8826,8508.0,4.3,2.0,2024-06-25,2024-06-27,2024-06-30,Air,975,5,3323.83,16619.15,Cloudy,South,No,87.1,FedEx,Operational,0,0,1
8827,3280.0,2.6,2.0,2024-11-04,2024-11-06,2024-11-05,Sea,1449,92,4100.51,377246.92,Storm,North,Yes,78.0,FedEx,Weather,1,0,1
8828,4707.0,4.6,3.0,2024-08-30,2024-09-02,2024-09-01,Sea,626,74,2765.65,204658.1,Cloudy,West,Yes,79.2,BlueDart,Traffic,1,0,1
8829,7531.0,4.9,3.0,2024-08-08,2024-08-11,2024-08-15,Air,1442,71,4582.4,325350.4,Clear,West,No,92.8,DHL,Weather,0,0,1
8830,6710.0,3.0,9.0,2024-10-20,2024-10-29,2024-11-02,Sea,352,90,1901.31,171117.9,Clear,West,Yes,98.4,EcomExpress,,0,1,0
8831,1926.0,4.6,9.0,2024-05-10,2024-05-19,2024-05-23,Sea,66,38,2291.43,87074.34,Clear,North,Yes,85.1,EcomExpress,Operational,0,0,1
8832,7272.0,3.3,8.0,2024-01-04,2024-01-12,2024-01-13,Air,952,60,749.27,44956.2,Cloudy,South,No,82.7,DHL,,0,0,1
8833,2483.0,3.3,4.0,2024-04-20,2024-04-24,2024-04-28,Air,391,59,1833.16,108156.44,Cloudy,South,Yes,79.5,BlueDart,,0,1,0
8834,5127.0,3.5,7.0,2024-04-25,2024-05-02,2024-05-04,Sea,900,68,4723.58,321203.44,Storm,East,No,95.1,Delhivery,Operational,0,0,1
8835,3576.0,4.0,3.0,2024-02-13,2024-02-16,2024-02-15,Air,874,54,2353.85,127107.9,Rainy,North,No,87.1,DHL,Weather,1,0,1
8836,2778.0,3.4,4.0,2024-02-24,2024-02-28,2024-03-02,Air,1230,9,4567.91,41111.19,Rainy,North,No,77.9,BlueDart,Weather,0,1,0
8837,2438.0,3.7,5.0,2024-02-10,2024-02-15,2024-02-18,Air,41,10,939.93,9399.3,Clear,Central,Yes,71.8,BlueDart,Customs,0,1,0
8838,8042.0,2.8,2.0,2024-01-11,2024-01-13,2024-01-15,Air,954,15,1001.52,15022.8,Rainy,North,Yes,75.1,Delhivery,,0,0,1
8839,9899.0,3.4,6.0,2024-10-12,2024-10-18,2024-10-22,Air,127,70,1851.3,129591.0,Clear,East,No,76.8,EcomExpress,,0,1,0
8840,5471.0,4.8,9.0,2024-07-04,2024-07-13,2024-07-15,Road,1351,71,4363.08,309778.68,Rainy,South,Yes,99.5,Delhivery,Weather,0,0,1
8841,8587.0,3.7,5.0,2024-10-11,2024-10-16,2024-10-17,Air,944,15,4471.14,67067.1,Cloudy,Central,No,92.6,DHL,Operational,0,0,1
8842,4295.0,4.9,2.0,2024-02-27,2024-02-29,2024-03-05,Road,635,88,2082.64,183272.32,Storm,East,Yes,76.9,EcomExpress,Operational,0,0,1
8843,6965.0,4.6,6.0,2024-01-12,2024-01-18,2024-01-18,Sea,647,6,1895.9,11375.4,Rainy,North,No,78.3,EcomExpress,Weather,1,0,1
8844,,2.6,,2024-05-27,2024-06-06,2024-06-06,Sea,756,35,259.96,,Clear,East,No,72.1,BlueDart,Weather,1,0,1
8845,7759.0,3.0,2.0,2024-11-07,2024-11-09,2024-11-11,Road,570,36,4944.36,177996.96,Cloudy,West,No,70.7,EcomExpress,,0,0,1
8846,6792.0,4.6,2.0,2024-02-24,2024-02-26,2024-02-28,Sea,927,58,229.04,13284.32,Cloudy,East,Yes,86.8,Delhivery,Operational,0,1,0
8847,6621.0,4.8,7.0,2024-08-23,2024-08-30,2024-09-04,Air,930,24,1681.38,40353.12,Rainy,North,Yes,89.7,BlueDart,Weather,0,0,1
8848,4355.0,4.2,10.0,2024-04-29,2024-05-09,2024-05-14,Sea,606,64,4155.9,265977.6,Cloudy,South,Yes,76.2,FedEx,Operational,0,0,1
8849,3757.0,3.2,7.0,2024-06-28,2024-07-05,2024-07-06,Road,1173,27,684.78,18489.06,Cloudy,North,No,95.0,FedEx,,0,0,1
8850,4958.0,4.0,7.0,2024-06-18,2024-06-25,2024-06-30,Sea,395,41,4370.17,179176.97,Rainy,Central,No,83.2,FedEx,Operational,0,0,1
8851,,4.5,,2024-09-26,2024-10-02,2024-10-03,Road,955,85,2863.36,,Rainy,Central,No,82.0,DHL,,0,0,1
8852,6861.0,4.0,10.0,2024-09-15,2024-09-25,2024-09-26,Sea,1393,38,2161.58,82140.04,Rainy,West,No,95.2,Delhivery,,0,1,0
8853,,3.8,,2024-11-03,2024-11-10,2024-11-12,Sea,1007,22,1136.51,,Clear,Central,No,98.2,BlueDart,Traffic,0,1,0
8854,2089.0,4.3,5.0,2024-10-05,2024-10-10,2024-10-11,Road,1035,52,1800.74,93638.48,Rainy,East,Yes,91.0,BlueDart,Traffic,0,1,0
8855,1226.0,3.2,6.0,2024-10-26,2024-11-01,2024-11-05,Sea,45,70,3239.26,226748.2,Clear,East,Yes,93.7,EcomExpress,Operational,0,1,0
8856,8030.0,2.7,7.0,2024-10-27,2024-11-03,2024-11-05,Air,1325,90,888.7,79983.0,Rainy,East,Yes,73.4,BlueDart,Weather,0,1,0
8857,8926.0,2.9,7.0,2024-03-01,2024-03-08,2024-03-10,Air,1011,55,4776.46,262705.3,Cloudy,South,No,90.0,DHL,Operational,0,0,1
8858,5429.0,2.9,9.0,2024-10-24,2024-11-02,2024-11-01,Air,1477,93,4220.92,392545.56,Cloudy,South,Yes,73.7,EcomExpress,,1,0,1
8859,3567.0,3.9,6.0,2024-06-06,2024-06-12,2024-06-17,Sea,477,2,4072.97,8145.94,Clear,West,Yes,81.2,EcomExpress,Customs,0,0,1
8860,6290.0,2.5,7.0,2024-05-14,2024-05-21,2024-05-24,Sea,380,18,4370.01,78660.18,Storm,South,Yes,72.4,Delhivery,Traffic,0,0,1
8861,4266.0,4.0,7.0,2024-06-24,2024-07-01,2024-07-04,Air,1475,93,1206.96,112247.28,Clear,West,Yes,71.6,EcomExpress,Operational,0,0,1
8862,3137.0,4.8,6.0,2024-10-19,2024-10-25,2024-10-27,Road,1128,44,2059.72,90627.68,Rainy,Central,Yes,86.4,EcomExpress,Operational,0,1,0
8863,4076.0,2.6,5.0,2024-11-01,2024-11-06,2024-11-08,Sea,494,65,1527.89,99312.85,Cloudy,East,Yes,96.7,EcomExpress,,0,0,1
8864,3219.0,3.9,5.0,2024-06-14,2024-06-19,2024-06-24,Sea,1435,42,3121.37,131097.54,Clear,South,No,78.8,BlueDart,,0,0,1
8865,6258.0,2.6,4.0,2024-05-31,2024-06-04,2024-06-04,Road,279,77,265.54,20446.58,Storm,East,No,73.5,BlueDart,Weather,1,0,1
8866,4576.0,4.1,6.0,2024-09-02,2024-09-08,2024-09-09,Sea,1169,55,3960.81,217844.55,Storm,Central,No,95.9,BlueDart,Customs,0,0,1
8867,4077.0,4.4,2.0,2024-10-26,2024-10-28,2024-11-02,Road,492,10,3133.88,31338.8,Storm,West,Yes,98.0,Delhivery,Traffic,0,1,0
8868,4055.0,4.1,10.0,2024-11-26,2024-12-06,2024-12-10,Road,675,12,422.17,5066.04,Clear,South,Yes,76.9,DHL,Weather,0,0,1
8869,1041.0,3.9,6.0,2024-03-16,2024-03-22,2024-03-23,Road,1309,7,4568.19,31977.33,Storm,North,No,97.9,BlueDart,Operational,0,1,0
8870,1593.0,3.0,9.0,2024-09-05,2024-09-14,2024-09-19,Road,1176,49,137.93,6758.57,Clear,North,No,72.5,FedEx,Customs,0,0,1
8871,1154.0,4.5,5.0,2024-01-31,2024-02-05,2024-02-06,Road,471,70,1984.22,138895.4,Clear,South,Yes,94.7,BlueDart,Weather,0,0,1
8872,5758.0,4.7,8.0,2024-11-20,2024-11-28,2024-11-27,Air,179,43,2585.16,111161.88,Clear,South,Yes,76.9,EcomExpress,Traffic,1,0,1
8873,1644.0,4.5,6.0,2024-01-12,2024-01-18,2024-01-19,Air,670,76,2524.08,191830.08,Rainy,East,Yes,70.3,Delhivery,Weather,0,0,1
8874,8276.0,3.1,7.0,2024-09-17,2024-09-24,2024-09-27,Air,1351,73,3430.52,250427.96,Storm,North,No,77.7,DHL,Operational,0,0,1
8875,6688.0,3.6,2.0,2024-10-30,2024-11-01,2024-11-01,Road,946,4,1626.82,6507.28,Clear,South,No,98.6,EcomExpress,Weather,1,0,1
8876,3334.0,4.3,6.0,2024-09-17,2024-09-23,2024-09-27,Air,1430,25,4720.54,118013.5,Storm,North,Yes,70.5,FedEx,Customs,0,0,1
8877,9520.0,3.6,4.0,2024-01-12,2024-01-16,2024-01-19,Air,1425,66,1634.06,107847.96,Clear,South,No,74.6,EcomExpress,,0,0,1
8878,9671.0,4.4,3.0,2024-07-20,2024-07-23,2024-07-26,Sea,871,86,4701.63,404340.18,Cloudy,East,No,96.8,FedEx,,0,1,0
8879,4203.0,3.4,9.0,2024-05-21,2024-05-30,2024-06-02,Road,606,75,1468.36,110127.0,Rainy,North,No,76.2,DHL,Weather,0,0,1
8880,1753.0,2.7,2.0,2024-08-09,2024-08-11,2024-08-13,Road,1244,25,310.88,7772.0,Cloudy,West,No,88.6,EcomExpress,Traffic,0,0,1
8881,6937.0,4.1,7.0,2024-01-24,2024-01-31,2024-02-03,Sea,312,28,3818.75,106925.0,Storm,West,Yes,75.6,FedEx,Customs,0,0,1
8882,8108.0,3.9,5.0,2024-10-16,2024-10-21,2024-10-21,Road,569,46,1027.03,47243.38,Storm,West,No,93.0,Delhivery,Traffic,1,0,1
