order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
8883,1869.0,3.2,7.0,2024-05-01,2024-05-08,2024-05-12,Sea,138,44,3445.69,151610.36,Cloudy,Central,No,84.5,EcomExpress,Operational,0,0,1
8884,7267.0,4.2,6.0,2024-03-16,2024-03-22,2024-03-25,Air,337,12,3781.92,45383.04,Rainy,North,No,82.5,DHL,,0,1,0
8885,8028.0,3.3,4.0,2024-09-21,2024-09-25,2024-09-30,Sea,848,50,1034.37,51718.5,Clear,South,Yes,92.8,DHL,Traffic,0,1,0
8886,4279.0,4.9,5.0,2024-05-07,2024-05-12,2024-05-16,Air,124,57,2770.87,157939.59,Cloudy,West,No,99.2,Delhivery,,0,0,1
8887,9815.0,4.1,2.0,2024-06-07,2024-06-09,2024-06-14,Road,579,33,3586.84,118365.72,Cloudy,East,Yes,93.0,EcomExpress,Weather,0,0,1
8888,4216.0,2.5,7.0,2024-03-17,2024-03-24,2024-03-23,Sea,257,62,4930.24,305674.88,Cloudy,East,No,80.8,EcomExpress,Traffic,1,1,1
8889,6502.0,2.5,5.0,2024-09-08,2024-09-13,2024-09-13,Sea,1004,67,2489.36,166787.12,Rainy,East,No,70.7,Delhivery,Customs,1,1,1
8890,1917.0,3.1,8.0,2024-10-31,2024-11-08,2024-11-10,Sea,1376,96,4398.15,422222.4,Storm,West,No,74.5,BlueDart,Customs,0,0,1
8891,3830.0,2.8,6.0,2024-10-17,2024-10-23,2024-10-27,Air,350,78,3841.63,299647.14,Storm,West,Yes,90.0,EcomExpress,Customs,0,0,1
8892,5982.0,3.6,9.0,2024-10-07,2024-10-16,2024-10-21,Sea,1105,92,2395.66,220400.72,Clear,Central,No,70.3,DHL,Customs,0,0,1
8893,9148.0,3.6,9.0,2024-03-01,2024-03-10,2024-03-15,Road,1450,55,2971.97,163458.35,Rainy,Central,Yes,74.9,FedEx,Traffic,0,0,1
8894,9132.0,3.5,9.0,2024-01-11,2024-01-20,2024-01-20,Air,626,58,622.49,36104.42,Storm,Central,No,84.4,Delhivery,Weather,1,0,1
8895,7386.0,4.5,10.0,2024-05-14,2024-05-24,2024-05-25,Air,774,51,788.23,40199.73,Rainy,South,No,74.6,Delhivery,Traffic,0,0,1
8896,6254.0,4.3,8.0,2024-05-23,2024-05-31,2024-06-04,Air,333,95,4502.05,427694.75,Storm,Central,Yes,81.2,FedEx,Traffic,0,0,1
8897,2465.0,4.1,9.0,2024-08-24,2024-09-02,2024-09-05,Road,1159,39,4938.47,192600.33,Clear,West,No,78.3,BlueDart,Operational,0,1,0
8898,6533.0,3.1,9.0,2024-01-13,2024-01-22,2024-01-25,Sea,1289,3,2509.47,7528.41,Storm,North,Yes,94.1,Delhivery,Operational,0,1,0
8899,8495.0,3.4,3.0,2024-08-24,2024-08-27,2024-08-27,Air,843,35,3653.82,127883.7,Clear,East,No,99.2,BlueDart,Weather,1,1,1
8900,9182.0,2.7,9.0,2024-02-26,2024-03-06,2024-03-10,Air,119,69,4196.93,289588.17,Storm,East,Yes,70.6,BlueDart,Customs,0,0,1
8901,7104.0,4.0,10.0,2024-05-07,2024-05-17,2024-05-16,Road,1013,26,1043.75,27137.5,Storm,East,Yes,78.2,Delhivery,Customs,1,0,1
8902,2771.0,3.1,2.0,2024-11-07,2024-11-09,2024-11-10,Air,1075,42,2627.19,110341.98,Cloudy,North,Yes,87.6,BlueDart,Customs,0,0,1
8903,6918.0,2.6,9.0,2024-02-01,2024-02-10,2024-02-14,Sea,394,26,832.76,21651.76,Storm,West,No,81.2,BlueDart,Weather,0,0,1
8904,8754.0,4.5,6.0,2024-09-18,2024-09-24,2024-09-28,Air,1363,82,1750.1,143508.2,Cloudy,East,No,75.6,EcomExpress,Weather,0,0,1
8905,8383.0,3.3,5.0,2024-04-23,2024-04-28,2024-05-01,Sea,882,54,197.9,10686.6,Storm,West,No,91.4,EcomExpress,Traffic,0,0,1
8906,2829.0,4.7,8.0,2024-02-05,2024-02-13,2024-02-18,Air,896,23,3485.38,80163.74,Clear,Central,Yes,74.2,BlueDart,Traffic,0,0,1
8907,8479.0,4.9,8.0,2024-01-06,2024-01-14,2024-01-16,Road,1236,46,4930.43,226799.78,Clear,Central,Yes,90.3,EcomExpress,Customs,0,1,0
8908,6374.0,2.5,6.0,2024-02-24,2024-03-01,2024-03-01,Air,1099,29,1445.56,41921.24,Rainy,South,No,79.9,Delhivery,Operational,1,1,1
8909,6365.0,3.0,10.0,2024-10-28,2024-11-07,2024-11-12,Sea,998,45,439.25,19766.25,Storm,West,Yes,94.8,EcomExpress,Weather,0,0,1
8910,6323.0,4.6,5.0,2024-03-05,2024-03-10,2024-03-14,Sea,182,32,664.31,21257.92,Cloudy,West,Yes,83.6,FedEx,Traffic,0,0,1
8911,8121.0,4.7,5.0,2024-02-09,2024-02-14,2024-02-18,Road,541,98,2613.23,256096.54,Rainy,North,No,97.1,DHL,,0,0,1
8912,3235.0,3.4,9.0,2024-03-14,2024-03-23,2024-03-23,Air,1120,71,4434.59,314855.89,Rainy,East,Yes,94.4,Delhivery,Weather,1,0,1
8913,7754.0,3.7,2.0,2024-07-28,2024-07-30,2024-07-30,Sea,425,95,3266.9,310355.5,Clear,Central,No,89.4,BlueDart,Customs,1,1,1
8914,7020.0,3.6,7.0,2024-03-30,2024-04-06,2024-04-11,Road,1070,96,3527.37,338627.52,Storm,East,Yes,77.0,FedEx,Traffic,0,1,0
8915,1647.0,3.6,2.0,2024-10-09,2024-10-11,2024-10-16,Road,424,22,1005.09,22111.98,Storm,Central,No,98.5,Delhivery,Operational,0,0,1
8916,6548.0,3.3,6.0,2024-11-24,2024-11-30,2024-12-03,Sea,1403,37,1767.38,65393.06,Clear,Central,No,93.3,BlueDart,Traffic,0,1,0
8917,1318.0,2.8,10.0,2024-01-04,2024-01-14,2024-01-15,Road,392,73,2773.49,202464.77,Cloudy,East,Yes,86.8,BlueDart,Traffic,0,0,1
8918,3745.0,4.3,5.0,2024-09-05,2024-09-10,2024-09-11,Air,1001,18,4983.42,89701.56,Clear,West,Yes,84.1,BlueDart,Customs,0,0,1
8919,7944.0,3.8,3.0,2024-10-09,2024-10-12,2024-10-13,Air,1351,99,2526.47,250120.53,Rainy,Central,No,76.8,FedEx,Operational,0,0,1
8920,4774.0,4.8,8.0,2024-03-15,2024-03-23,2024-03-26,Road,960,69,445.7,30753.3,Clear,East,Yes,81.6,FedEx,,0,0,1
8921,3817.0,4.2,5.0,2024-07-10,2024-07-15,2024-07-15,Sea,653,62,623.28,38643.36,Rainy,Central,No,75.2,Delhivery,Operational,1,0,1
8922,1803.0,2.9,8.0,2024-03-08,2024-03-16,2024-03-19,Road,516,44,4080.4,179537.6,Clear,East,No,83.6,FedEx,Operational,0,0,1
8923,7713.0,2.7,5.0,2024-03-27,2024-04-01,2024-04-04,Sea,1397,64,4999.13,319944.32,Rainy,West,Yes,99.2,EcomExpress,Operational,0,0,1
8924,8876.0,4.5,6.0,2024-11-08,2024-11-14,2024-11-17,Sea,93,94,2003.46,188325.24,Cloudy,West,Yes,77.0,BlueDart,Weather,0,0,1
8925,3389.0,4.2,5.0,2024-03-10,2024-03-15,2024-03-16,Air,1340,19,2626.86,49910.34,Rainy,East,Yes,76.7,Delhivery,,0,1,0
8926,7945.0,2.9,10.0,2024-05-12,2024-05-22,2024-05-25,Road,1167,10,3607.13,36071.3,Cloudy,North,No,93.9,Delhivery,,0,1,0
8927,2079.0,4.8,7.0,2024-10-18,2024-10-25,2024-10-25,Sea,362,14,3578.67,50101.38,Clear,West,Yes,97.7,Delhivery,Weather,1,0,1
8928,7888.0,3.2,3.0,2024-06-07,2024-06-10,2024-06-15,Air,55,24,3441.74,82601.76,Storm,North,No,74.0,FedEx,Customs,0,0,1
8929,3177.0,4.7,4.0,2024-09-15,2024-09-19,2024-09-23,Road,490,77,2038.34,156952.18,Storm,North,No,85.9,EcomExpress,Operational,0,1,0
8930,8039.0,4.3,9.0,2024-08-11,2024-08-20,2024-08-24,Sea,593,1,2127.68,2127.68,Storm,South,No,83.6,EcomExpress,Weather,0,1,0
8931,4845.0,3.0,7.0,2024-03-22,2024-03-29,2024-04-03,Sea,712,18,1738.89,31300.02,Cloudy,North,Yes,96.1,FedEx,Customs,0,0,1
8932,4700.0,4.9,8.0,2024-05-11,2024-05-19,2024-05-24,Air,1347,59,3428.18,202262.62,Rainy,West,No,72.6,Delhivery,Operational,0,1,0
8933,1250.0,3.0,8.0,2024-08-31,2024-09-08,2024-09-07,Sea,1100,8,1578.54,12628.32,Cloudy,West,No,82.7,EcomExpress,Weather,1,1,1
8934,9462.0,3.0,6.0,2024-05-09,2024-05-15,2024-05-19,Air,385,34,4497.82,152925.88,Storm,Central,No,78.4,FedEx,Operational,0,0,1
8935,2837.0,2.7,10.0,2024-04-11,2024-04-21,2024-04-23,Road,476,55,3215.94,176876.7,Cloudy,North,Yes,86.4,FedEx,Customs,0,0,1
8936,9975.0,4.4,10.0,2024-03-31,2024-04-10,2024-04-13,Road,464,8,1337.3,10698.4,Clear,Central,Yes,73.5,DHL,Weather,0,1,0
8937,1612.0,2.5,6.0,2024-04-23,2024-04-29,2024-05-02,Sea,1456,92,2325.75,213969.0,Clear,East,No,72.2,BlueDart,Traffic,0,0,1
8938,8830.0,3.1,6.0,2024-10-15,2024-10-21,2024-10-20,Air,661,14,2860.2,40042.8,Clear,North,No,80.0,FedEx,Traffic,1,0,1
8939,6407.0,4.3,2.0,2024-09-05,2024-09-07,2024-09-10,Road,1010,39,1864.86,72729.54,Clear,West,No,94.4,BlueDart,,0,0,1
8940,6550.0,4.1,8.0,2024-06-08,2024-06-16,2024-06-20,Road,1474,86,3942.02,339013.72,Cloudy,East,Yes,74.1,DHL,Operational,0,1,0
8941,,3.4,,2024-01-17,2024-01-24,2024-01-29,Sea,1050,33,3709.06,,Cloudy,West,Yes,88.9,Delhivery,Customs,0,0,1
8942,5709.0,3.9,10.0,2024-04-14,2024-04-24,2024-04-23,Sea,590,38,3142.77,119425.26,Rainy,West,No,70.8,Delhivery,Traffic,1,1,1
8943,5430.0,3.7,4.0,2024-03-24,2024-03-28,2024-04-02,Road,1395,55,1520.81,83644.55,Rainy,West,No,72.0,FedEx,Operational,0,1,0
8944,4757.0,3.1,5.0,2024-09-07,2024-09-12,2024-09-16,Road,1060,55,2208.96,121492.8,Storm,Central,Yes,74.5,FedEx,,0,1,0
8945,2433.0,3.1,3.0,2024-03-04,2024-03-07,2024-03-07,Air,102,95,203.08,19292.6,Clear,East,Yes,86.7,FedEx,,1,0,1
8946,1296.0,2.7,8.0,2024-04-09,2024-04-17,2024-04-18,Sea,410,10,2239.82,22398.2,Storm,West,Yes,85.2,EcomExpress,,0,0,1
8947,8686.0,3.4,9.0,2024-01-09,2024-01-18,2024-01-17,Air,520,97,2288.3,221965.1,Storm,East,No,81.2,FedEx,,1,0,1
8948,,4.7,,2024-06-09,2024-06-14,2024-06-15,Road,948,18,3092.93,,Storm,South,Yes,75.1,BlueDart,Operational,0,1,0
8949,2038.0,3.6,4.0,2024-06-23,2024-06-27,2024-06-29,Sea,1391,79,2154.66,170218.14,Rainy,West,Yes,80.6,Delhivery,Weather,0,1,0
8950,8039.0,4.9,9.0,2024-05-07,2024-05-16,2024-05-16,Sea,366,79,388.1,30659.9,Clear,South,No,93.6,BlueDart,Customs,1,0,1
8951,2906.0,3.1,3.0,2024-02-04,2024-02-07,2024-02-09,Road,672,91,4430.88,403210.08,Storm,West,No,74.4,DHL,Operational,0,1,0
8952,3069.0,4.4,2.0,2024-07-19,2024-07-21,2024-07-22,Air,1369,82,2727.84,223682.88,Cloudy,Central,No,91.1,EcomExpress,Customs,0,0,1
8953,7222.0,3.4,9.0,2024-03-09,2024-03-18,2024-03-21,Road,584,51,3225.71,164511.21,Storm,North,No,91.8,FedEx,Operational,0,1,0
8954,1816.0,3.4,3.0,2024-03-11,2024-03-14,2024-03-19,Air,1151,58,1294.45,75078.1,Rainy,East,Yes,95.0,DHL,Weather,0,0,1
8955,5967.0,4.7,7.0,2024-01-29,2024-02-05,2024-02-08,Air,1177,41,1277.66,52384.06,Clear,Central,No,83.8,EcomExpress,Operational,0,0,1
8956,1371.0,2.7,7.0,2024-02-01,2024-02-08,2024-02-11,Air,1034,42,4982.05,209246.1,Storm,West,No,99.6,FedEx,Operational,0,0,1
8957,7738.0,4.6,8.0,2024-06-03,2024-06-11,2024-06-10,Air,245,2,1733.09,3466.18,Cloudy,South,Yes,73.4,Delhivery,,1,0,1
8958,9124.0,2.9,5.0,2024-10-15,2024-10-20,2024-10-21,Sea,1318,37,4114.76,152246.12,Storm,Central,No,95.7,DHL,Customs,0,0,1
8959,8278.0,3.1,9.0,2024-08-20,2024-08-29,2024-08-29,Road,700,57,3913.97,223096.29,Storm,West,No,99.7,DHL,,1,0,1
8960,2238.0,3.3,10.0,2024-10-14,2024-10-24,2024-10-28,Air,832,95,2654.32,252160.4,Storm,West,No,84.7,FedEx,,0,0,1
8961,1952.0,4.4,10.0,2024-06-08,2024-06-18,2024-06-22,Road,1318,95,4907.37,466200.15,Clear,North,No,82.4,Delhivery,Customs,0,1,0
8962,4540.0,3.2,6.0,2024-04-15,2024-04-21,2024-04-23,Sea,1141,84,3945.95,331459.8,Cloudy,East,No,91.9,Delhivery,Traffic,0,0,1
8963,5549.0,3.9,8.0,2024-05-03,2024-05-11,2024-05-15,Sea,39,4,245.86,983.44,Rainy,Central,Yes,72.2,EcomExpress,Customs,0,0,1
8964,9335.0,3.4,9.0,2024-05-16,2024-05-25,2024-05-28,Air,963,5,2428.37,12141.85,Cloudy,North,No,87.3,EcomExpress,Customs,0,0,1
8965,9199.0,3.0,6.0,2024-02-02,2024-02-08,2024-02-08,Air,535,87,4211.53,366403.11,Clear,West,Yes,92.9,Delhivery,Customs,1,0,1
8966,8515.0,3.3,2.0,2024-08-14,2024-08-16,2024-08-20,Sea,1199,52,3138.86,163220.72,Cloudy,Central,No,94.4,DHL,Customs,0,0,1
8967,4600.0,4.6,2.0,2024-10-11,2024-10-13,2024-10-12,Road,1469,31,691.01,21421.31,Rainy,South,No,74.5,FedEx,Weather,1,0,1
8968,8705.0,3.8,5.0,2024-08-31,2024-09-05,2024-09-05,Air,1296,31,3850.06,119351.86,Clear,East,Yes,77.6,BlueDart,Operational,1,1,1
8969,1837.0,3.5,3.0,2024-02-09,2024-02-12,2024-02-12,Road,854,4,2113.77,8455.08,Clear,South,No,93.9,BlueDart,Weather,1,0,1
8970,3403.0,3.0,6.0,2024-06-10,2024-06-16,2024-06-19,Air,42,38,316.85,12040.3,Rainy,Central,Yes,90.7,DHL,Weather,0,0,1
8971,2939.0,3.7,6.0,2024-06-12,2024-06-18,2024-06-23,Air,674,4,2396.6,9586.4,Clear,North,Yes,81.1,EcomExpress,Traffic,0,0,1
8972,7498.0,3.1,4.0,2024-08-05,2024-08-09,2024-08-09,Road,969,33,766.37,25290.21,Storm,East,No,79.3,Delhivery,Weather,1,0,1
8973,6353.0,3.0,8.0,2024-10-07,2024-10-15,2024-10-20,Sea,892,25,770.98,19274.5,Storm,West,No,77.8,FedEx,Operational,0,0,1
8974,3531.0,3.5,8.0,2024-01-29,2024-02-06,2024-02-08,Air,425,13,4679.24,60830.12,Clear,Central,Yes,91.2,BlueDart,Customs,0,0,1
8975,5325.0,3.7,8.0,2024-07-02,2024-07-10,2024-07-15,Air,1149,26,2334.42,60694.92,Storm,South,No,91.0,Delhivery,,0,0,1
8976,1385.0,5.0,8.0,2024-04-04,2024-04-12,2024-04-17,Road,363,1,4468.21,4468.21,Rainy,West,Yes,76.6,Delhivery,Weather,0,0,1
8977,3626.0,3.5,9.0,2024-06-01,2024-06-10,2024-06-09,Road,483,38,2384.77,90621.26,Cloudy,West,No,95.5,Delhivery,Traffic,1,1,1
8978,3256.0,4.1,3.0,2024-08-04,2024-08-07,2024-08-12,Air,1284,72,3523.15,253666.8,Cloudy,South,Yes,79.4,EcomExpress,Operational,0,1,0
8979,8724.0,4.9,5.0,2024-10-26,2024-10-31,2024-10-30,Air,1091,77,249.2,19188.4,Clear,North,No,82.2,FedEx,Traffic,1,1,1
8980,7079.0,3.4,2.0,2024-04-05,2024-04-07,2024-04-12,Sea,414,80,1342.81,107424.8,Clear,West,Yes,92.5,FedEx,Traffic,0,0,1
8981,8611.0,3.7,8.0,2024-05-14,2024-05-22,2024-05-21,Air,872,62,3198.11,198282.82,Cloudy,North,Yes,70.0,BlueDart,Weather,1,0,1
8982,4897.0,2.8,8.0,2024-08-04,2024-08-12,2024-08-16,Air,890,26,436.96,11360.96,Cloudy,North,No,77.4,EcomExpress,Traffic,0,1,0
8983,3676.0,2.9,10.0,2024-10-19,2024-10-29,2024-11-01,Road,105,73,3816.09,278574.57,Rainy,North,Yes,87.6,DHL,,0,1,0
8984,5160.0,4.3,10.0,2024-03-19,2024-03-29,2024-04-02,Air,270,4,528.9,2115.6,Rainy,South,No,93.1,FedEx,,0,0,1
8985,7902.0,3.2,4.0,2024-05-24,2024-05-28,2024-06-01,Sea,1120,13,4488.56,58351.28,Storm,West,No,94.8,DHL,Weather,0,0,1
8986,9154.0,2.6,5.0,2024-07-31,2024-08-05,2024-08-09,Sea,711,68,3093.36,210348.48,Storm,West,No,88.4,Delhivery,Customs,0,0,1
8987,3086.0,4.4,6.0,2024-04-02,2024-04-08,2024-04-10,Air,1414,99,3125.66,309440.34,Rainy,East,No,98.7,Delhivery,,0,0,1
8988,6175.0,2.7,6.0,2024-04-22,2024-04-28,2024-04-29,Air,721,2,3093.83,6187.66,Cloudy,Central,Yes,99.8,EcomExpress,Weather,0,0,1
8989,9324.0,3.8,2.0,2024-11-09,2024-11-11,2024-11-14,Sea,1021,5,1595.01,7975.05,Storm,South,No,89.4,Delhivery,Customs,0,1,0
8990,6297.0,3.6,2.0,2024-07-17,2024-07-19,2024-07-20,Sea,452,72,1976.12,142280.64,Clear,North,Yes,89.1,EcomExpress,Customs,0,0,1
8991,3405.0,3.2,10.0,2024-11-13,2024-11-23,2024-11-25,Air,783,8,4664.48,37315.84,Storm,South,Yes,85.6,Delhivery,,0,0,1
8992,8606.0,4.8,2.0,2024-04-26,2024-04-28,2024-05-01,Road,531,80,3356.01,268480.8,Cloudy,South,No,86.6,BlueDart,,0,0,1
8993,3530.0,4.4,9.0,2024-10-13,2024-10-22,2024-10-26,Air,1262,63,581.4,36628.2,Storm,West,No,99.1,BlueDart,Weather,0,1,0
8994,3979.0,3.6,2.0,2024-03-03,2024-03-05,2024-03-05,Road,125,70,160.08,11205.6,Cloudy,Central,Yes,75.8,FedEx,Weather,1,1,1
8995,5196.0,3.4,8.0,2024-04-04,2024-04-12,2024-04-12,Sea,678,98,3839.3,376251.4,Storm,West,Yes,82.5,BlueDart,Customs,1,0,1
8996,8394.0,4.7,2.0,2024-06-02,2024-06-04,2024-06-09,Road,281,72,650.39,46828.08,Rainy,West,Yes,90.0,FedEx,Weather,0,1,0
8997,7031.0,4.7,3.0,2024-03-10,2024-03-13,2024-03-13,Road,1205,26,413.47,10750.22,Storm,North,Yes,71.3,EcomExpress,Traffic,1,1,1
8998,3511.0,3.4,6.0,2024-08-18,2024-08-24,2024-08-25,Air,311,34,3695.84,125658.56,Cloudy,Central,No,82.6,Delhivery,,0,1,0
8999,4496.0,4.0,7.0,2024-11-03,2024-11-10,2024-11-13,Air,1132,10,3815.69,38156.9,Cloudy,West,Yes,93.8,Delhivery,Weather,0,1,0
9000,9682.0,4.0,10.0,2024-01-04,2024-01-14,2024-01-18,Road,278,83,1725.02,143176.66,Clear,Central,No,86.2,DHL,Traffic,0,0,1
9001,2148.0,3.8,3.0,2024-10-25,2024-10-28,2024-11-02,Air,896,35,1722.35,60282.25,Cloudy,Central,No,86.4,FedEx,Traffic,0,0,1
9002,3707.0,3.7,3.0,2024-04-23,2024-04-26,2024-04-26,Road,952,32,4418.5,141392.0,Storm,Central,No,74.0,FedEx,,1,0,1
9003,5197.0,4.2,7.0,2024-06-02,2024-06-09,2024-06-14,Sea,1024,14,4220.95,59093.3,Clear,South,Yes,78.0,Delhivery,Customs,0,1,0
9004,3318.0,4.4,9.0,2024-10-15,2024-10-24,2024-10-25,Air,1430,91,317.39,28882.49,Clear,North,No,84.9,FedEx,,0,0,1
9005,6147.0,4.9,7.0,2024-03-27,2024-04-03,2024-04-07,Air,428,29,4151.79,120401.91,Cloudy,Central,No,74.9,DHL,Traffic,0,0,1
9006,1655.0,2.7,4.0,2024-01-11,2024-01-15,2024-01-20,Air,624,81,1943.9,157455.9,Storm,South,No,98.9,Delhivery,Customs,0,0,1
9007,2784.0,2.7,9.0,2024-03-12,2024-03-21,2024-03-20,Air,13,36,1491.55,53695.8,Storm,East,Yes,97.9,Delhivery,Traffic,1,0,1
9008,8235.0,2.5,7.0,2024-04-01,2024-04-08,2024-04-10,Sea,20,74,4855.6,359314.4,Storm,South,Yes,79.3,BlueDart,Weather,0,0,1
9009,7855.0,4.0,3.0,2024-10-19,2024-10-22,2024-10-21,Air,1052,27,1491.07,40258.89,Clear,East,No,97.4,BlueDart,Operational,1,1,1
9010,9730.0,3.0,5.0,2024-06-26,2024-07-01,2024-06-30,Sea,800,1,855.08,855.08,Cloudy,South,No,72.1,Delhivery,,1,0,1
9011,5578.0,2.6,4.0,2024-04-20,2024-04-24,2024-04-23,Air,58,21,3395.15,71298.15,Clear,North,No,97.9,EcomExpress,Weather,1,1,1
9012,1520.0,3.7,9.0,2024-04-24,2024-05-03,2024-05-06,Air,556,68,1509.9,102673.2,Rainy,South,Yes,99.5,DHL,Operational,0,0,1
9013,5252.0,3.7,10.0,2024-06-20,2024-06-30,2024-07-01,Sea,683,90,2326.66,209399.4,Clear,East,Yes,87.3,BlueDart,Customs,0,0,1
9014,8704.0,4.6,3.0,2024-03-10,2024-03-13,2024-03-17,Air,225,39,1815.96,70822.44,Cloudy,South,Yes,72.9,DHL,Operational,0,1,0
9015,2579.0,4.8,4.0,2024-09-04,2024-09-08,2024-09-12,Air,1458,32,2228.24,71303.68,Rainy,North,Yes,99.3,DHL,Weather,0,0,1
9016,1272.0,3.3,4.0,2024-09-12,2024-09-16,2024-09-16,Road,502,60,4565.1,273906.0,Cloudy,South,Yes,95.8,EcomExpress,,1,0,1
9017,9399.0,5.0,8.0,2024-07-24,2024-08-01,2024-08-03,Road,108,24,3627.27,87054.48,Storm,South,Yes,76.5,EcomExpress,Traffic,0,0,1
9018,1671.0,2.8,6.0,2024-06-12,2024-06-18,2024-06-23,Sea,280,20,3696.97,73939.4,Storm,West,Yes,93.8,FedEx,Weather,0,0,1
9019,3303.0,4.8,2.0,2024-01-24,2024-01-26,2024-01-31,Air,334,94,2210.83,207818.02,Cloudy,East,Yes,72.1,DHL,Weather,0,0,1
9020,6330.0,3.8,9.0,2024-02-04,2024-02-13,2024-02-17,Road,713,53,322.08,17070.24,Rainy,South,Yes,99.7,Delhivery,Traffic,0,1,0
9021,3133.0,3.6,10.0,2024-01-01,2024-01-11,2024-01-10,Road,508,85,1761.97,149767.45,Rainy,West,No,74.1,Delhivery,Customs,1,0,1
9022,1243.0,4.6,7.0,2024-05-22,2024-05-29,2024-06-02,Road,661,15,1740.69,26110.35,Storm,Central,Yes,95.4,FedEx,,0,0,1
9023,2382.0,4.8,6.0,2024-02-16,2024-02-22,2024-02-25,Sea,804,13,3757.93,48853.09,Clear,North,No,82.5,Delhivery,Customs,0,0,1
9024,4544.0,4.7,9.0,2024-03-31,2024-04-09,2024-04-11,Sea,1230,31,4655.92,144333.52,Storm,East,No,73.7,BlueDart,,0,1,0
9025,6281.0,4.6,4.0,2024-01-21,2024-01-25,2024-01-27,Road,645,53,605.23,32077.19,Cloudy,East,No,73.4,Delhivery,Operational,0,1,0
9026,6890.0,3.4,6.0,2024-08-14,2024-08-20,2024-08-21,Road,292,85,1069.45,90903.25,Cloudy,East,Yes,73.4,FedEx,Customs,0,0,1
9027,8789.0,4.6,9.0,2024-11-23,2024-12-02,2024-12-02,Road,27,10,2781.49,27814.9,Clear,East,Yes,95.5,DHL,Operational,1,1,1
9028,8451.0,4.2,2.0,2024-02-19,2024-02-21,2024-02-26,Sea,613,81,2064.53,167226.93,Storm,South,No,79.6,EcomExpress,,0,0,1
9029,8980.0,3.4,7.0,2024-05-19,2024-05-26,2024-05-26,Road,799,84,4367.2,366844.8,Rainy,West,No,75.8,DHL,Operational,1,1,1
9030,5507.0,3.7,7.0,2024-10-31,2024-11-07,2024-11-12,Road,1303,84,4507.93,378666.12,Clear,East,No,94.8,DHL,Traffic,0,0,1
9031,7680.0,4.4,7.0,2024-06-27,2024-07-04,2024-07-06,Air,1184,6,4958.86,29753.16,Rainy,Central,No,86.5,Delhivery,Weather,0,0,1
9032,3164.0,4.8,7.0,2024-09-14,2024-09-21,2024-09-26,Air,125,74,659.42,48797.08,Storm,North,No,91.4,DHL,Operational,0,1,0
9033,7277.0,4.0,2.0,2024-02-21,2024-02-23,2024-02-24,Air,1250,24,1408.37,33800.88,Cloudy,Central,Yes,94.1,EcomExpress,Traffic,0,0,1
9034,8947.0,2.7,8.0,2024-07-22,2024-07-30,2024-07-31,Road,771,69,1081.82,74645.58,Rainy,East,Yes,79.1,DHL,,0,0,1
9035,5060.0,4.2,4.0,2024-08-19,2024-08-23,2024-08-23,Road,771,86,1512.52,130076.72,Clear,North,Yes,99.3,Delhivery,Traffic,1,0,1
9036,9264.0,3.8,7.0,2024-03-18,2024-03-25,2024-03-24,Road,322,53,2255.08,119519.24,Storm,Central,Yes,70.2,BlueDart,Operational,1,0,1
9037,4368.0,3.3,8.0,2024-05-23,2024-05-31,2024-05-31,Sea,1444,39,2624.61,102359.79,Storm,East,No,72.9,BlueDart,Operational,1,0,1
9038,9057.0,3.4,6.0,2024-01-24,2024-01-30,2024-01-31,Sea,1457,56,3778.17,211577.52,Rainy,North,No,76.1,DHL,Traffic,0,0,1
9039,4001.0,3.0,3.0,2024-04-22,2024-04-25,2024-04-24,Sea,142,84,3336.6,280274.4,Cloudy,North,Yes,80.7,BlueDart,Operational,1,0,1
9040,5784.0,4.5,6.0,2024-01-30,2024-02-05,2024-02-06,Road,415,31,2290.27,70998.37,Clear,Central,Yes,96.6,FedEx,Customs,0,0,1
9041,1802.0,3.7,7.0,2024-08-22,2024-08-29,2024-09-01,Air,100,81,3972.58,321778.98,Rainy,Central,Yes,96.3,FedEx,Customs,0,0,1
