order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9042,8668.0,4.0,10.0,2024-09-03,2024-09-13,2024-09-14,Road,588,52,241.26,12545.52,Cloudy,North,Yes,96.4,BlueDart,,0,0,1
9043,5337.0,2.8,4.0,2024-06-28,2024-07-02,2024-07-05,Sea,720,30,1295.54,38866.2,Rainy,West,No,72.1,FedEx,Traffic,0,0,1
9044,9419.0,4.5,10.0,2024-08-12,2024-08-22,2024-08-27,Air,742,4,1901.08,7604.32,Rainy,Central,Yes,82.0,FedEx,Weather,0,0,1
9045,2432.0,3.4,3.0,2024-07-11,2024-07-14,2024-07-17,Air,1391,42,4658.22,195645.24,Cloudy,Central,No,94.0,Delhivery,Customs,0,0,1
9046,9900.0,4.7,7.0,2024-06-18,2024-06-25,2024-06-27,Sea,1353,19,249.76,4745.44,Cloudy,Central,No,70.7,Delhivery,Customs,0,0,1
9047,3978.0,2.8,3.0,2024-09-06,2024-09-09,2024-09-14,Road,1435,48,544.06,26114.88,Clear,Central,Yes,83.7,DHL,,0,0,1
9048,2563.0,3.5,3.0,2024-09-08,2024-09-11,2024-09-15,Air,299,22,3795.58,83502.76,Storm,West,No,71.9,FedEx,,0,1,0
9049,4323.0,4.9,4.0,2024-04-07,2024-04-11,2024-04-15,Road,879,70,2048.78,143414.6,Cloudy,West,Yes,87.1,DHL,Operational,0,1,0
9050,9641.0,3.3,2.0,2024-11-17,2024-11-19,2024-11-18,Air,1375,40,2304.13,92165.2,Clear,East,Yes,76.1,FedEx,Customs,1,1,1
9051,6808.0,2.7,2.0,2024-09-22,2024-09-24,2024-09-28,Air,167,5,1191.93,5959.65,Rainy,North,Yes,89.4,BlueDart,Traffic,0,1,0
9052,2216.0,3.3,8.0,2024-10-30,2024-11-07,2024-11-11,Road,670,72,2212.94,159331.68,Clear,Central,No,73.4,BlueDart,Traffic,0,0,1
9053,6231.0,2.6,9.0,2024-05-30,2024-06-08,2024-06-09,Road,1069,31,3739.07,115911.17,Cloudy,West,No,83.4,Delhivery,,0,0,1
9054,6899.0,4.0,6.0,2024-02-08,2024-02-14,2024-02-18,Sea,85,95,1460.35,138733.25,Rainy,Central,Yes,90.1,BlueDart,Traffic,0,0,1
9055,4682.0,4.2,4.0,2024-04-25,2024-04-29,2024-04-28,Air,54,71,3971.2,281955.2,Rainy,Central,Yes,83.7,Delhivery,,1,0,1
9056,7833.0,4.4,6.0,2024-06-17,2024-06-23,2024-06-25,Road,1393,42,2943.55,123629.1,Clear,South,No,89.0,Delhivery,Operational,0,0,1
9057,8731.0,3.5,6.0,2024-02-08,2024-02-14,2024-02-17,Road,752,50,2960.42,148021.0,Rainy,North,No,97.4,BlueDart,Operational,0,0,1
9058,4411.0,4.1,5.0,2024-10-14,2024-10-19,2024-10-21,Sea,241,75,4483.34,336250.5,Rainy,East,No,77.1,DHL,Weather,0,0,1
9059,1259.0,4.9,10.0,2024-07-06,2024-07-16,2024-07-20,Air,22,55,1896.06,104283.3,Storm,East,No,93.4,FedEx,Customs,0,1,0
9060,5615.0,4.5,8.0,2024-03-27,2024-04-04,2024-04-03,Air,910,56,2148.69,120326.64,Cloudy,North,No,77.3,FedEx,Traffic,1,0,1
9061,8931.0,4.3,3.0,2024-02-19,2024-02-22,2024-02-25,Sea,226,32,3225.37,103211.84,Rainy,West,No,96.8,BlueDart,Traffic,0,0,1
9062,4194.0,4.1,9.0,2024-03-14,2024-03-23,2024-03-24,Sea,393,76,4051.83,307939.08,Cloudy,North,Yes,81.8,Delhivery,Weather,0,0,1
9063,8733.0,4.8,4.0,2024-07-22,2024-07-26,2024-07-31,Sea,982,59,2718.52,160392.68,Clear,North,Yes,70.3,FedEx,Customs,0,0,1
9064,4935.0,4.3,2.0,2024-08-31,2024-09-02,2024-09-07,Air,1254,28,2505.31,70148.68,Storm,North,Yes,71.2,DHL,Customs,0,1,0
9065,6683.0,3.6,6.0,2024-08-12,2024-08-18,2024-08-23,Sea,1182,67,1088.12,72904.04,Storm,West,Yes,82.1,EcomExpress,Operational,0,0,1
9066,6514.0,2.8,10.0,2024-08-18,2024-08-28,2024-09-02,Air,663,85,508.17,43194.45,Cloudy,Central,Yes,84.8,Delhivery,,0,1,0
9067,3128.0,5.0,10.0,2024-03-24,2024-04-03,2024-04-05,Air,577,83,2519.31,209102.73,Clear,Central,No,87.1,BlueDart,Customs,0,1,0
9068,8835.0,3.4,8.0,2024-10-29,2024-11-06,2024-11-08,Road,923,82,4611.82,378169.24,Clear,South,No,78.2,BlueDart,Weather,0,0,1
9069,5652.0,4.8,8.0,2024-06-07,2024-06-15,2024-06-14,Air,796,65,920.6,59839.0,Clear,South,Yes,88.6,DHL,Traffic,1,0,1
9070,3816.0,2.6,5.0,2024-01-28,2024-02-02,2024-02-04,Road,990,78,2949.02,230023.56,Cloudy,Central,Yes,85.6,Delhivery,Traffic,0,1,0
9071,9344.0,2.9,2.0,2024-10-18,2024-10-20,2024-10-19,Sea,735,20,2393.08,47861.6,Rainy,East,No,88.8,EcomExpress,Traffic,1,0,1
9072,9081.0,4.1,7.0,2024-11-20,2024-11-27,2024-11-26,Road,888,8,1576.19,12609.52,Cloudy,Central,Yes,79.4,BlueDart,,1,0,1
9073,2126.0,3.2,7.0,2024-03-20,2024-03-27,2024-04-01,Road,1416,18,3865.71,69582.78,Cloudy,Central,Yes,92.9,Delhivery,Operational,0,0,1
9074,7134.0,2.7,4.0,2024-07-16,2024-07-20,2024-07-25,Road,1197,31,4860.5,150675.5,Cloudy,West,No,76.8,DHL,Customs,0,0,1
9075,8493.0,3.6,7.0,2024-03-21,2024-03-28,2024-04-02,Road,119,84,123.11,10341.24,Storm,South,No,80.7,FedEx,Weather,0,0,1
9076,1943.0,4.8,8.0,2024-08-21,2024-08-29,2024-09-01,Air,1474,37,2811.15,104012.55,Cloudy,South,Yes,81.6,FedEx,Weather,0,0,1
9077,5523.0,2.9,10.0,2024-03-17,2024-03-27,2024-03-31,Road,1027,89,2483.81,221059.09,Storm,South,No,99.5,FedEx,Operational,0,1,0
9078,5176.0,2.9,7.0,2024-08-07,2024-08-14,2024-08-15,Sea,1162,75,2832.52,212439.0,Storm,North,Yes,74.8,EcomExpress,Operational,0,0,1
9079,4504.0,5.0,3.0,2024-06-19,2024-06-22,2024-06-27,Sea,448,71,3168.08,224933.68,Cloudy,North,Yes,95.4,DHL,,0,0,1
9080,1278.0,3.7,3.0,2024-05-02,2024-05-05,2024-05-08,Road,473,29,776.39,22515.31,Rainy,Central,Yes,85.8,FedEx,Traffic,0,0,1
9081,7829.0,4.6,5.0,2024-04-25,2024-04-30,2024-05-05,Road,617,100,3931.66,393166.0,Clear,North,No,70.3,DHL,,0,0,1
9082,6867.0,2.6,2.0,2024-07-16,2024-07-18,2024-07-19,Sea,1448,15,1544.11,23161.65,Storm,West,No,86.2,EcomExpress,,0,0,1
9083,9957.0,4.9,10.0,2024-06-01,2024-06-11,2024-06-15,Air,1323,35,4289.8,150143.0,Rainy,West,No,84.6,EcomExpress,Traffic,0,1,0
9084,3807.0,2.8,3.0,2024-08-01,2024-08-04,2024-08-04,Sea,1338,78,2739.98,213718.44,Rainy,Central,Yes,78.1,EcomExpress,Operational,1,0,1
9085,4319.0,4.1,9.0,2024-07-01,2024-07-10,2024-07-10,Sea,871,92,2528.54,232625.68,Clear,North,No,85.1,BlueDart,Weather,1,0,1
9086,4948.0,4.7,6.0,2024-04-27,2024-05-03,2024-05-04,Air,1431,6,506.93,3041.58,Rainy,West,No,87.5,FedEx,,0,1,0
9087,3538.0,2.8,8.0,2024-11-09,2024-11-17,2024-11-20,Air,686,47,4006.61,188310.67,Storm,East,Yes,86.5,EcomExpress,Traffic,0,1,0
9088,2423.0,3.6,7.0,2024-05-17,2024-05-24,2024-05-26,Sea,1142,26,3292.83,85613.58,Storm,East,Yes,87.9,FedEx,Weather,0,0,1
9089,4745.0,2.5,6.0,2024-11-24,2024-11-30,2024-11-30,Air,1052,46,1178.47,54209.62,Storm,South,No,95.5,Delhivery,Customs,1,1,1
9090,8293.0,4.0,3.0,2024-01-20,2024-01-23,2024-01-27,Air,267,35,658.7,23054.5,Rainy,North,Yes,96.8,FedEx,,0,1,0
9091,9185.0,4.9,4.0,2024-02-27,2024-03-02,2024-03-04,Road,195,66,2802.87,184989.42,Cloudy,North,Yes,79.8,Delhivery,Operational,0,0,1
9092,9941.0,4.2,2.0,2024-09-30,2024-10-02,2024-10-07,Road,1432,92,1811.34,166643.28,Cloudy,North,Yes,77.6,EcomExpress,Traffic,0,0,1
9093,4352.0,3.6,4.0,2024-07-06,2024-07-10,2024-07-13,Road,1178,78,2143.12,167163.36,Storm,East,Yes,82.5,BlueDart,Traffic,0,1,0
9094,1634.0,3.7,3.0,2024-08-16,2024-08-19,2024-08-18,Road,1351,56,1536.31,86033.36,Cloudy,West,No,94.0,EcomExpress,Weather,1,0,1
9095,6705.0,2.7,3.0,2024-11-16,2024-11-19,2024-11-19,Air,48,95,4514.13,428842.35,Cloudy,Central,No,73.2,Delhivery,Customs,1,1,1
9096,8238.0,2.6,10.0,2024-08-05,2024-08-15,2024-08-19,Air,70,90,1001.49,90134.1,Clear,East,No,96.6,BlueDart,,0,0,1
9097,4717.0,4.4,7.0,2024-06-04,2024-06-11,2024-06-10,Sea,1083,79,1904.15,150427.85,Cloudy,South,No,88.9,Delhivery,Operational,1,0,1
9098,3379.0,4.5,10.0,2024-06-13,2024-06-23,2024-06-28,Road,381,46,4946.35,227532.1,Rainy,North,No,79.6,EcomExpress,Customs,0,0,1
9099,2801.0,3.7,2.0,2024-06-26,2024-06-28,2024-06-28,Road,568,73,3135.55,228895.15,Clear,South,Yes,75.0,BlueDart,Operational,1,0,1
9100,5061.0,4.8,6.0,2024-08-01,2024-08-07,2024-08-08,Air,1399,22,2063.75,45402.5,Storm,West,Yes,73.5,EcomExpress,Operational,0,0,1
9101,9829.0,2.7,5.0,2024-09-03,2024-09-08,2024-09-13,Road,765,59,1181.68,69719.12,Clear,North,No,77.9,DHL,Traffic,0,0,1
9102,3009.0,3.9,5.0,2024-06-24,2024-06-29,2024-07-04,Road,1238,40,4888.17,195526.8,Storm,East,No,72.2,DHL,Operational,0,0,1
9103,1150.0,3.2,10.0,2024-07-06,2024-07-16,2024-07-17,Road,1436,25,3956.22,98905.5,Cloudy,West,Yes,80.4,BlueDart,,0,1,0
9104,5252.0,3.8,6.0,2024-04-26,2024-05-02,2024-05-06,Air,1251,54,2025.95,109401.3,Cloudy,West,No,70.0,BlueDart,Customs,0,0,1
9105,6982.0,2.9,8.0,2024-11-26,2024-12-04,2024-12-09,Air,344,69,917.87,63333.03,Cloudy,East,No,98.4,FedEx,Weather,0,0,1
9106,7227.0,4.7,5.0,2024-11-23,2024-11-28,2024-12-03,Air,1349,63,1750.54,110284.02,Storm,North,Yes,85.3,Delhivery,Weather,0,1,0
9107,8014.0,2.8,6.0,2024-01-23,2024-01-29,2024-01-28,Sea,238,11,3430.59,37736.49,Rainy,East,Yes,86.3,BlueDart,Weather,1,0,1
9108,4816.0,3.0,9.0,2024-03-30,2024-04-08,2024-04-12,Road,759,49,3444.41,168776.09,Storm,South,No,97.0,Delhivery,,0,1,0
9109,9344.0,4.7,10.0,2024-03-01,2024-03-11,2024-03-15,Air,637,20,1116.92,22338.4,Cloudy,East,No,86.3,DHL,,0,0,1
9110,7802.0,3.1,10.0,2024-05-03,2024-05-13,2024-05-15,Air,674,78,1437.74,112143.72,Cloudy,North,Yes,90.7,BlueDart,,0,0,1
9111,4127.0,2.9,8.0,2024-10-29,2024-11-06,2024-11-10,Road,1011,49,3089.29,151375.21,Cloudy,East,No,93.6,EcomExpress,Customs,0,0,1
9112,5810.0,4.9,4.0,2024-11-12,2024-11-16,2024-11-15,Road,891,38,2304.2,87559.6,Storm,West,No,75.5,EcomExpress,Customs,1,0,1
9113,2000.0,2.7,10.0,2024-08-23,2024-09-02,2024-09-06,Air,773,26,1805.34,46938.84,Clear,South,No,85.2,DHL,Traffic,0,0,1
9114,2053.0,2.6,5.0,2024-09-19,2024-09-24,2024-09-23,Sea,141,26,3426.6,89091.6,Rainy,North,Yes,81.2,DHL,Customs,1,0,1
9115,7489.0,4.8,9.0,2024-10-04,2024-10-13,2024-10-18,Sea,698,41,2446.72,100315.52,Rainy,Central,Yes,76.4,Delhivery,,0,0,1
9116,4367.0,4.3,10.0,2024-03-24,2024-04-03,2024-04-08,Air,1324,22,3253.04,71566.88,Rainy,North,No,72.9,FedEx,Customs,0,1,0
9117,3485.0,3.3,8.0,2024-03-08,2024-03-16,2024-03-18,Road,902,8,3300.53,26404.24,Clear,South,Yes,87.6,DHL,Traffic,0,0,1
9118,6995.0,3.6,5.0,2024-08-16,2024-08-21,2024-08-22,Air,715,81,1681.4,136193.4,Rainy,South,No,82.9,Delhivery,Traffic,0,0,1
9119,6698.0,4.0,3.0,2024-03-25,2024-03-28,2024-03-29,Road,620,76,1304.34,99129.84,Rainy,Central,No,87.3,FedEx,Operational,0,0,1
9120,9704.0,3.2,10.0,2024-05-13,2024-05-23,2024-05-27,Sea,1488,66,300.22,19814.52,Cloudy,South,Yes,76.2,BlueDart,Customs,0,0,1
9121,3595.0,2.8,3.0,2024-02-05,2024-02-08,2024-02-11,Road,1088,39,4298.28,167632.92,Storm,North,No,75.6,FedEx,Operational,0,0,1
9122,5737.0,2.7,2.0,2024-01-25,2024-01-27,2024-01-26,Sea,425,95,2988.81,283936.95,Storm,East,Yes,70.4,BlueDart,Traffic,1,0,1
9123,8876.0,3.3,10.0,2024-08-29,2024-09-08,2024-09-10,Road,666,37,843.46,31208.02,Rainy,South,No,74.7,DHL,,0,0,1
9124,9386.0,4.7,7.0,2024-04-08,2024-04-15,2024-04-14,Sea,1093,68,3996.24,271744.32,Rainy,Central,No,96.6,BlueDart,,1,0,1
9125,8928.0,4.1,3.0,2024-09-15,2024-09-18,2024-09-18,Road,508,91,4954.25,450836.75,Clear,South,No,94.3,DHL,Weather,1,1,1
9126,6230.0,4.9,10.0,2024-05-01,2024-05-11,2024-05-15,Air,933,32,1569.48,50223.36,Clear,South,Yes,70.1,FedEx,Operational,0,0,1
9127,8765.0,2.8,7.0,2024-08-22,2024-08-29,2024-08-28,Air,172,23,2453.47,56429.81,Storm,North,No,73.7,Delhivery,Operational,1,0,1
9128,3522.0,3.9,2.0,2024-03-24,2024-03-26,2024-03-26,Sea,251,72,3148.64,226702.08,Rainy,North,Yes,82.0,FedEx,Customs,1,1,1
9129,2421.0,3.2,2.0,2024-02-23,2024-02-25,2024-02-25,Sea,827,14,829.95,11619.3,Clear,East,No,95.4,DHL,Customs,1,0,1
9130,8761.0,3.9,7.0,2024-03-10,2024-03-17,2024-03-17,Road,589,96,675.53,64850.88,Storm,North,Yes,91.3,EcomExpress,Weather,1,1,1
9131,6494.0,4.9,4.0,2024-05-11,2024-05-15,2024-05-19,Road,1239,40,4921.84,196873.6,Storm,North,No,90.9,Delhivery,Weather,0,1,0
9132,8542.0,2.7,2.0,2024-03-06,2024-03-08,2024-03-09,Road,971,45,2501.99,112589.55,Cloudy,West,No,72.4,EcomExpress,Weather,0,0,1
9133,8504.0,4.7,7.0,2024-04-27,2024-05-04,2024-05-06,Air,850,2,2554.26,5108.52,Cloudy,Central,Yes,90.8,BlueDart,Operational,0,1,0
9134,7812.0,3.6,10.0,2024-06-20,2024-06-30,2024-06-29,Sea,685,6,4763.68,28582.08,Cloudy,Central,No,72.2,Delhivery,,1,0,1
9135,9669.0,3.7,5.0,2024-05-25,2024-05-30,2024-06-02,Road,1345,27,4720.03,127440.81,Cloudy,West,Yes,71.3,EcomExpress,Operational,0,1,0
9136,8032.0,4.8,9.0,2024-04-12,2024-04-21,2024-04-22,Road,121,34,4886.6,166144.4,Cloudy,North,No,73.6,FedEx,Traffic,0,0,1
9137,7001.0,3.0,3.0,2024-05-10,2024-05-13,2024-05-17,Sea,534,40,3405.73,136229.2,Rainy,North,No,87.3,Delhivery,Customs,0,0,1
9138,9779.0,2.8,8.0,2024-07-30,2024-08-07,2024-08-06,Road,427,33,3786.98,124970.34,Clear,North,Yes,81.6,BlueDart,Operational,1,0,1
9139,8434.0,2.9,8.0,2024-02-13,2024-02-21,2024-02-24,Sea,150,12,3692.74,44312.88,Rainy,North,No,90.9,Delhivery,Operational,0,0,1
9140,1214.0,4.5,8.0,2024-10-04,2024-10-12,2024-10-17,Road,1343,60,596.04,35762.4,Cloudy,North,No,96.1,BlueDart,Customs,0,0,1
9141,7361.0,2.7,7.0,2024-10-09,2024-10-16,2024-10-19,Air,618,32,2867.41,91757.12,Rainy,West,Yes,94.5,BlueDart,Operational,0,0,1
9142,8622.0,2.7,10.0,2024-06-13,2024-06-23,2024-06-22,Road,161,45,2306.49,103792.05,Storm,North,Yes,79.1,DHL,,1,0,1
9143,,4.6,,2024-06-28,2024-07-08,2024-07-11,Air,733,84,4864.6,,Storm,North,No,95.2,EcomExpress,Weather,0,0,1
9144,6570.0,2.7,6.0,2024-06-27,2024-07-03,2024-07-06,Sea,1228,20,3128.76,62575.2,Clear,West,Yes,73.0,EcomExpress,,0,0,1
9145,2615.0,2.9,8.0,2024-01-10,2024-01-18,2024-01-17,Sea,960,48,1006.31,48302.88,Cloudy,East,No,89.5,BlueDart,,1,0,1
9146,9265.0,3.8,2.0,2024-07-11,2024-07-13,2024-07-17,Air,1396,53,4110.47,217854.91,Storm,East,Yes,73.5,DHL,,0,0,1
9147,8345.0,4.8,8.0,2024-07-31,2024-08-08,2024-08-07,Road,1148,65,3165.94,205786.1,Rainy,Central,Yes,96.5,BlueDart,Operational,1,0,1
9148,6648.0,4.0,5.0,2024-11-20,2024-11-25,2024-11-27,Road,116,96,4240.95,407131.2,Clear,North,Yes,87.1,FedEx,,0,0,1
9149,1702.0,4.4,2.0,2024-11-06,2024-11-08,2024-11-08,Air,1042,22,4105.19,90314.18,Storm,West,No,77.1,FedEx,Weather,1,0,1
9150,5025.0,3.1,2.0,2024-04-20,2024-04-22,2024-04-22,Sea,995,6,2437.41,14624.46,Clear,East,Yes,73.4,EcomExpress,Weather,1,1,1
9151,3085.0,4.2,5.0,2024-10-08,2024-10-13,2024-10-18,Air,1470,56,3730.23,208892.88,Cloudy,South,No,89.4,EcomExpress,Customs,0,0,1
9152,1976.0,2.8,8.0,2024-09-16,2024-09-24,2024-09-25,Air,959,39,664.26,25906.14,Clear,Central,No,72.3,Delhivery,,0,0,1
9153,9260.0,3.2,9.0,2024-08-16,2024-08-25,2024-08-24,Road,418,76,3439.03,261366.28,Storm,North,Yes,75.2,EcomExpress,Weather,1,0,1
9154,9366.0,4.6,2.0,2024-09-04,2024-09-06,2024-09-10,Road,847,21,2487.7,52241.7,Storm,Central,No,95.0,FedEx,Customs,0,0,1
9155,5122.0,4.1,8.0,2024-11-09,2024-11-17,2024-11-19,Road,484,62,1555.35,96431.7,Clear,North,Yes,86.0,FedEx,,0,1,0
9156,2022.0,4.9,3.0,2024-04-02,2024-04-05,2024-04-04,Road,218,17,3586.84,60976.28,Rainy,West,No,91.0,Delhivery,Weather,1,0,1
9157,7373.0,3.8,4.0,2024-09-08,2024-09-12,2024-09-14,Sea,788,69,4467.41,308251.29,Clear,West,No,97.8,BlueDart,,0,1,0
9158,4655.0,4.6,6.0,2024-04-20,2024-04-26,2024-04-27,Air,623,28,2001.28,56035.84,Storm,West,Yes,98.7,FedEx,Customs,0,1,0
9159,1942.0,2.8,7.0,2024-10-05,2024-10-12,2024-10-16,Road,722,2,3338.64,6677.28,Cloudy,Central,Yes,89.6,Delhivery,Customs,0,1,0
9160,3591.0,2.8,3.0,2024-05-01,2024-05-04,2024-05-08,Sea,606,72,3395.73,244492.56,Clear,West,Yes,93.9,EcomExpress,Weather,0,0,1
9161,3716.0,2.6,6.0,2024-03-13,2024-03-19,2024-03-21,Sea,115,61,2518.0,153598.0,Clear,East,No,89.2,Delhivery,Weather,0,0,1
9162,4868.0,3.3,7.0,2024-04-15,2024-04-22,2024-04-23,Sea,670,64,441.93,28283.52,Storm,East,No,77.9,FedEx,Weather,0,0,1
9163,2816.0,2.7,2.0,2024-08-19,2024-08-21,2024-08-25,Air,524,73,664.57,48513.61,Storm,West,Yes,86.2,DHL,Traffic,0,0,1
9164,1619.0,4.7,7.0,2024-08-09,2024-08-16,2024-08-16,Road,69,65,1833.48,119176.2,Rainy,South,No,99.2,BlueDart,Weather,1,0,1
9165,6218.0,4.4,9.0,2024-04-25,2024-05-04,2024-05-06,Road,1112,2,4208.58,8417.16,Rainy,South,Yes,72.9,FedEx,Operational,0,0,1
9166,9037.0,4.0,4.0,2024-02-13,2024-02-17,2024-02-16,Road,443,53,4359.44,231050.32,Cloudy,Central,Yes,97.9,FedEx,,1,0,1
9167,4514.0,4.0,2.0,2024-10-17,2024-10-19,2024-10-19,Road,94,80,1053.6,84288.0,Clear,South,No,98.9,EcomExpress,Operational,1,0,1
9168,7546.0,3.1,4.0,2024-10-17,2024-10-21,2024-10-26,Road,546,19,4094.6,77797.4,Clear,Central,Yes,90.9,BlueDart,Customs,0,0,1
9169,9083.0,4.6,6.0,2024-10-04,2024-10-10,2024-10-12,Sea,1209,34,4810.45,163555.3,Cloudy,South,Yes,71.3,Delhivery,,0,0,1
9170,7851.0,4.0,8.0,2024-04-28,2024-05-06,2024-05-05,Road,915,34,822.94,27979.96,Cloudy,South,Yes,92.7,FedEx,Traffic,1,1,1
9171,2012.0,3.4,10.0,2024-10-07,2024-10-17,2024-10-16,Road,1497,69,1848.95,127577.55,Storm,Central,No,75.8,EcomExpress,Weather,1,0,1
9172,3167.0,4.2,4.0,2024-06-16,2024-06-20,2024-06-25,Air,1318,56,2805.89,157129.84,Clear,West,Yes,79.3,DHL,Customs,0,1,0
9173,7971.0,3.0,10.0,2024-09-04,2024-09-14,2024-09-14,Air,779,38,3476.03,132089.14,Rainy,North,Yes,86.1,DHL,Traffic,1,0,1
9174,6315.0,2.5,7.0,2024-03-14,2024-03-21,2024-03-25,Sea,1166,61,1889.92,115285.12,Clear,West,Yes,88.8,EcomExpress,Weather,0,0,1
9175,8047.0,4.9,10.0,2024-10-30,2024-11-09,2024-11-08,Sea,1305,16,1924.72,30795.52,Storm,West,Yes,89.3,BlueDart,Traffic,1,0,1
9176,9096.0,3.9,5.0,2024-05-23,2024-05-28,2024-06-01,Road,834,89,1672.64,148864.96,Cloudy,West,Yes,99.6,FedEx,Customs,0,0,1
9177,8486.0,3.6,2.0,2024-02-26,2024-02-28,2024-02-27,Air,484,13,4107.19,53393.47,Storm,South,Yes,79.6,FedEx,Traffic,1,0,1
9178,5354.0,4.0,4.0,2024-03-26,2024-03-30,2024-04-01,Air,1028,74,667.77,49414.98,Clear,North,Yes,76.8,BlueDart,Customs,0,0,1
9179,1791.0,2.8,7.0,2024-10-16,2024-10-23,2024-10-27,Road,230,78,4177.4,325837.2,Storm,West,Yes,97.5,BlueDart,Customs,0,0,1
9180,9489.0,4.8,3.0,2024-02-27,2024-03-01,2024-03-06,Sea,1183,88,1633.08,143711.04,Storm,South,No,89.2,Delhivery,,0,0,1
9181,6445.0,4.1,4.0,2024-09-14,2024-09-18,2024-09-20,Sea,449,69,1369.46,94492.74,Cloudy,North,Yes,90.0,BlueDart,Weather,0,1,0
9182,8642.0,3.8,2.0,2024-10-26,2024-10-28,2024-10-28,Air,295,55,2370.95,130402.25,Storm,Central,Yes,98.5,BlueDart,Traffic,1,1,1
9183,7270.0,4.4,2.0,2024-05-13,2024-05-15,2024-05-20,Road,37,32,2795.78,89464.96,Clear,East,Yes,95.6,DHL,Operational,0,0,1
9184,5098.0,4.8,6.0,2024-08-17,2024-08-23,2024-08-24,Air,70,57,3473.6,197995.2,Rainy,Central,No,75.3,FedEx,Customs,0,1,0
9185,2563.0,4.2,4.0,2024-04-09,2024-04-13,2024-04-13,Road,1023,97,4342.4,421212.8,Cloudy,North,No,71.8,Delhivery,Weather,1,0,1
9186,3924.0,2.6,4.0,2024-08-16,2024-08-20,2024-08-23,Air,649,52,4237.99,220375.48,Rainy,East,No,85.3,EcomExpress,Operational,0,0,1
9187,9724.0,2.8,5.0,2024-05-19,2024-05-24,2024-05-23,Road,383,27,2208.55,59630.85,Clear,Central,Yes,88.1,BlueDart,Customs,1,1,1
9188,9865.0,2.7,3.0,2024-07-10,2024-07-13,2024-07-17,Air,547,66,1368.56,90324.96,Clear,East,No,73.5,FedEx,Customs,0,0,1
9189,3178.0,3.5,5.0,2024-02-07,2024-02-12,2024-02-14,Road,928,66,1981.78,130797.48,Cloudy,North,No,85.0,BlueDart,Operational,0,0,1
9190,2833.0,3.8,3.0,2024-07-14,2024-07-17,2024-07-20,Road,1287,93,3752.28,348962.04,Clear,South,No,94.9,FedEx,Operational,0,1,0
9191,5549.0,3.3,4.0,2024-02-11,2024-02-15,2024-02-15,Air,882,69,2763.92,190710.48,Rainy,North,No,86.8,EcomExpress,Weather,1,1,1
9192,3617.0,3.5,3.0,2024-05-29,2024-06-01,2024-06-06,Road,225,12,440.51,5286.12,Storm,East,No,75.0,DHL,Operational,0,0,1
9193,7395.0,3.1,7.0,2024-02-29,2024-03-07,2024-03-12,Sea,1140,26,3420.54,88934.04,Storm,South,No,92.3,DHL,,0,0,1
9194,1494.0,2.7,7.0,2024-01-28,2024-02-04,2024-02-07,Road,295,89,4660.67,414799.63,Clear,South,No,79.4,BlueDart,Weather,0,1,0
9195,6472.0,4.0,9.0,2024-01-06,2024-01-15,2024-01-19,Road,391,10,160.33,1603.3,Storm,South,No,75.0,DHL,,0,1,0
9196,3178.0,4.5,10.0,2024-11-07,2024-11-17,2024-11-16,Sea,283,52,592.9,30830.8,Storm,East,Yes,87.3,DHL,Operational,1,0,1
9197,6069.0,3.5,5.0,2024-04-13,2024-04-18,2024-04-20,Sea,751,70,4233.92,296374.4,Storm,East,Yes,80.9,FedEx,,0,1,0
9198,9576.0,2.7,9.0,2024-06-20,2024-06-29,2024-06-30,Sea,691,57,516.64,29448.48,Clear,North,No,88.9,BlueDart,Traffic,0,0,1
9199,6510.0,4.8,2.0,2024-08-17,2024-08-19,2024-08-21,Sea,347,69,1841.56,127067.64,Cloudy,Central,No,94.7,BlueDart,,0,1,0
9200,9356.0,2.7,9.0,2024-01-04,2024-01-13,2024-01-15,Sea,1477,26,3212.47,83524.22,Rainy,South,No,72.4,BlueDart,Traffic,0,0,1
