order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9201,3465.0,3.0,9.0,2024-11-03,2024-11-12,2024-11-17,Road,1035,9,3179.69,28617.21,Clear,North,No,80.2,BlueDart,Traffic,0,1,0
9202,8793.0,3.9,2.0,2024-01-30,2024-02-01,2024-02-05,Road,1318,59,3763.95,222073.05,Rainy,Central,Yes,85.6,DHL,Traffic,0,0,1
9203,4537.0,3.3,5.0,2024-02-17,2024-02-22,2024-02-25,Air,902,73,2031.9,148328.7,Cloudy,West,No,84.3,EcomExpress,Weather,0,1,0
9204,7183.0,4.2,9.0,2024-03-17,2024-03-26,2024-03-30,Road,964,56,877.32,49129.92,Rainy,South,Yes,77.3,EcomExpress,Weather,0,1,0
9205,2563.0,4.6,7.0,2024-08-05,2024-08-12,2024-08-13,Air,438,70,4413.07,308914.9,Clear,North,No,80.6,DHL,,0,0,1
9206,9391.0,4.2,4.0,2024-03-11,2024-03-15,2024-03-18,Sea,247,3,1779.98,5339.94,Storm,East,No,91.5,Delhivery,Weather,0,0,1
9207,2076.0,4.0,10.0,2024-09-04,2024-09-14,2024-09-15,Road,172,88,111.54,9815.52,Rainy,North,No,81.3,BlueDart,Operational,0,0,1
9208,7998.0,2.7,3.0,2024-10-10,2024-10-13,2024-10-18,Air,989,5,4189.75,20948.75,Clear,Central,Yes,84.0,DHL,Customs,0,0,1
9209,1746.0,4.7,10.0,2024-07-04,2024-07-14,2024-07-19,Air,1271,98,2321.92,227548.16,Rainy,Central,No,93.5,DHL,Operational,0,0,1
9210,5512.0,4.1,7.0,2024-08-19,2024-08-26,2024-08-30,Road,1201,66,4102.47,270763.02,Cloudy,South,No,83.0,FedEx,Operational,0,0,1
9211,8436.0,4.0,3.0,2024-10-26,2024-10-29,2024-11-02,Air,788,83,2320.26,192581.58,Cloudy,Central,No,70.6,BlueDart,,0,1,0
9212,5329.0,4.5,5.0,2024-01-22,2024-01-27,2024-01-28,Sea,678,51,744.37,37962.87,Cloudy,North,Yes,98.8,Delhivery,Customs,0,0,1
9213,9843.0,4.6,7.0,2024-07-04,2024-07-11,2024-07-15,Road,1039,13,771.66,10031.58,Cloudy,Central,No,77.2,Delhivery,Traffic,0,0,1
9214,1253.0,3.2,7.0,2024-06-04,2024-06-11,2024-06-15,Sea,1016,73,3087.9,225416.7,Clear,North,Yes,77.6,BlueDart,Weather,0,0,1
9215,8645.0,3.3,6.0,2024-04-08,2024-04-14,2024-04-19,Air,1480,33,3628.23,119731.59,Rainy,South,Yes,79.3,Delhivery,Weather,0,0,1
9216,5779.0,4.3,9.0,2024-05-29,2024-06-07,2024-06-08,Sea,1183,67,2873.64,192533.88,Storm,East,No,91.7,EcomExpress,Operational,0,0,1
9217,5243.0,2.8,7.0,2024-05-10,2024-05-17,2024-05-21,Air,483,46,600.87,27640.02,Storm,Central,No,87.8,EcomExpress,Traffic,0,0,1
9218,7710.0,3.8,3.0,2024-09-23,2024-09-26,2024-09-30,Sea,126,64,3609.95,231036.8,Storm,Central,No,82.5,FedEx,Operational,0,0,1
9219,7274.0,4.2,4.0,2024-03-28,2024-04-01,2024-03-31,Sea,768,17,2285.0,38845.0,Rainy,West,Yes,95.1,Delhivery,Weather,1,0,1
9220,1743.0,4.5,9.0,2024-06-13,2024-06-22,2024-06-22,Road,394,24,1532.74,36785.76,Clear,South,No,99.8,FedEx,,1,0,1
9221,9725.0,3.9,6.0,2024-06-19,2024-06-25,2024-06-25,Air,1013,2,2312.19,4624.38,Cloudy,Central,Yes,72.2,Delhivery,Traffic,1,0,1
9222,9469.0,3.2,7.0,2024-02-09,2024-02-16,2024-02-16,Sea,706,52,4827.12,251010.24,Cloudy,Central,No,73.5,BlueDart,Traffic,1,0,1
9223,5009.0,2.5,3.0,2024-07-26,2024-07-29,2024-08-02,Road,1485,31,3046.39,94438.09,Storm,South,Yes,92.3,EcomExpress,Weather,0,0,1
9224,5580.0,4.5,3.0,2024-11-10,2024-11-13,2024-11-18,Air,706,69,2500.41,172528.29,Storm,East,No,71.4,FedEx,,0,1,0
9225,1932.0,3.2,9.0,2024-10-02,2024-10-11,2024-10-10,Air,159,45,3631.47,163416.15,Clear,East,No,81.3,BlueDart,Operational,1,0,1
9226,8761.0,3.9,2.0,2024-01-21,2024-01-23,2024-01-28,Road,1071,51,1462.0,74562.0,Clear,West,No,79.9,EcomExpress,Traffic,0,1,0
9227,9740.0,3.0,10.0,2024-06-06,2024-06-16,2024-06-18,Air,1457,12,3899.31,46791.72,Storm,Central,Yes,76.0,DHL,,0,0,1
9228,4192.0,2.6,10.0,2024-10-22,2024-11-01,2024-10-31,Sea,895,57,850.67,48488.19,Storm,East,Yes,76.0,BlueDart,Traffic,1,0,1
9229,9610.0,3.3,2.0,2024-08-04,2024-08-06,2024-08-09,Air,1357,62,3847.79,238562.98,Cloudy,South,No,89.9,BlueDart,Weather,0,1,0
9230,7648.0,2.8,3.0,2024-10-26,2024-10-29,2024-10-31,Air,448,1,4986.18,4986.18,Storm,East,Yes,70.1,BlueDart,Weather,0,1,0
9231,1640.0,4.0,4.0,2024-03-02,2024-03-06,2024-03-07,Sea,626,7,2438.99,17072.93,Storm,North,Yes,91.9,FedEx,Traffic,0,1,0
9232,7658.0,3.9,5.0,2024-10-24,2024-10-29,2024-11-02,Road,400,83,1397.25,115971.75,Rainy,South,Yes,98.5,Delhivery,Weather,0,0,1
9233,9849.0,4.8,3.0,2024-06-12,2024-06-15,2024-06-20,Air,483,77,2250.79,173310.83,Clear,Central,No,81.9,DHL,Operational,0,0,1
9234,7712.0,3.5,3.0,2024-05-20,2024-05-23,2024-05-27,Sea,907,8,2160.23,17281.84,Rainy,Central,Yes,78.1,Delhivery,,0,0,1
9235,6977.0,4.8,3.0,2024-03-28,2024-03-31,2024-04-01,Sea,1200,11,3711.85,40830.35,Rainy,North,Yes,75.5,BlueDart,,0,0,1
9236,8108.0,3.5,8.0,2024-07-18,2024-07-26,2024-07-31,Road,366,73,1571.24,114700.52,Storm,South,No,98.8,BlueDart,Customs,0,0,1
9237,3532.0,3.5,7.0,2024-08-01,2024-08-08,2024-08-08,Sea,516,4,4258.55,17034.2,Storm,Central,Yes,98.3,DHL,Traffic,1,0,1
9238,4158.0,3.8,7.0,2024-11-07,2024-11-14,2024-11-17,Sea,395,57,651.7,37146.9,Clear,North,Yes,83.6,BlueDart,Customs,0,0,1
9239,3677.0,3.8,6.0,2024-05-22,2024-05-28,2024-05-27,Road,544,63,3127.96,197061.48,Storm,West,Yes,75.2,BlueDart,Traffic,1,0,1
9240,9024.0,4.3,3.0,2024-04-07,2024-04-10,2024-04-09,Sea,1228,29,2391.51,69353.79,Storm,West,No,99.7,BlueDart,Weather,1,1,1
9241,9303.0,2.7,3.0,2024-04-11,2024-04-14,2024-04-16,Sea,1431,20,3857.63,77152.6,Storm,West,Yes,86.1,FedEx,Customs,0,0,1
9242,3840.0,4.1,8.0,2024-08-14,2024-08-22,2024-08-24,Air,1113,90,4494.18,404476.2,Rainy,Central,Yes,84.6,FedEx,Customs,0,0,1
9243,3274.0,4.6,8.0,2024-06-30,2024-07-08,2024-07-10,Sea,215,53,4717.27,250015.31,Clear,East,No,72.0,DHL,,0,1,0
9244,4434.0,3.3,7.0,2024-06-11,2024-06-18,2024-06-21,Road,277,92,1526.84,140469.28,Clear,East,Yes,81.4,BlueDart,Operational,0,0,1
9245,7259.0,3.1,9.0,2024-09-23,2024-10-02,2024-10-05,Sea,676,56,1992.17,111561.52,Storm,West,No,90.5,Delhivery,Traffic,0,0,1
9246,3388.0,2.8,8.0,2024-09-11,2024-09-19,2024-09-19,Sea,42,88,3458.28,304328.64,Cloudy,East,No,89.0,EcomExpress,Weather,1,0,1
9247,8742.0,4.9,2.0,2024-03-18,2024-03-20,2024-03-22,Air,657,69,4393.95,303182.55,Rainy,East,No,84.9,EcomExpress,Weather,0,0,1
9248,7137.0,3.9,10.0,2024-10-17,2024-10-27,2024-10-28,Sea,715,82,444.81,36474.42,Cloudy,West,Yes,71.0,Delhivery,Operational,0,0,1
9249,6261.0,2.9,2.0,2024-02-08,2024-02-10,2024-02-09,Air,1281,52,3476.08,180756.16,Storm,North,No,88.1,DHL,,1,0,1
9250,3940.0,3.5,2.0,2024-01-28,2024-01-30,2024-01-29,Sea,1106,99,4384.08,434023.92,Rainy,North,No,91.2,FedEx,Traffic,1,1,1
9251,3270.0,2.8,4.0,2024-06-18,2024-06-22,2024-06-24,Air,1143,33,1527.8,50417.4,Clear,North,No,96.1,BlueDart,Operational,0,0,1
9252,2321.0,2.9,10.0,2024-06-09,2024-06-19,2024-06-22,Air,1176,65,296.59,19278.35,Storm,West,Yes,92.0,DHL,Weather,0,1,0
9253,8715.0,4.6,8.0,2024-07-25,2024-08-02,2024-08-04,Sea,791,15,231.67,3475.05,Storm,North,Yes,99.8,Delhivery,,0,0,1
9254,8221.0,3.1,10.0,2024-08-28,2024-09-07,2024-09-10,Road,61,95,4315.18,409942.1,Clear,South,No,85.8,BlueDart,Weather,0,0,1
9255,4800.0,3.9,4.0,2024-03-24,2024-03-28,2024-03-29,Air,849,25,2854.92,71373.0,Clear,Central,Yes,91.2,Delhivery,,0,1,0
9256,8316.0,2.9,5.0,2024-03-16,2024-03-21,2024-03-22,Air,657,91,1349.68,122820.88,Clear,North,No,80.4,BlueDart,Operational,0,1,0
9257,4408.0,4.9,8.0,2024-08-19,2024-08-27,2024-09-01,Sea,779,55,3288.8,180884.0,Clear,Central,No,95.0,BlueDart,Traffic,0,0,1
9258,4447.0,2.7,6.0,2024-07-15,2024-07-21,2024-07-22,Air,53,60,4947.1,296826.0,Storm,East,Yes,94.1,Delhivery,,0,0,1
9259,1602.0,4.7,2.0,2024-07-18,2024-07-20,2024-07-25,Road,738,88,3353.41,295100.08,Rainy,West,Yes,96.7,FedEx,Customs,0,0,1
9260,2454.0,3.5,7.0,2024-09-18,2024-09-25,2024-09-25,Road,317,23,2989.06,68748.38,Clear,South,No,89.1,FedEx,Traffic,1,0,1
9261,6130.0,4.7,6.0,2024-11-11,2024-11-17,2024-11-21,Air,933,30,2595.53,77865.9,Clear,South,No,80.1,DHL,Weather,0,0,1
9262,4436.0,4.7,5.0,2024-06-05,2024-06-10,2024-06-15,Air,372,57,181.62,10352.34,Cloudy,East,No,72.0,EcomExpress,Operational,0,0,1
9263,1674.0,3.1,4.0,2024-01-01,2024-01-05,2024-01-07,Road,1054,8,3576.96,28615.68,Clear,West,Yes,74.2,BlueDart,Customs,0,0,1
9264,5882.0,3.6,8.0,2024-04-11,2024-04-19,2024-04-23,Air,1386,7,2521.71,17651.97,Clear,North,Yes,83.0,FedEx,Weather,0,0,1
9265,9218.0,3.4,4.0,2024-01-03,2024-01-07,2024-01-11,Road,1271,88,2677.02,235577.76,Clear,East,Yes,99.9,FedEx,Operational,0,0,1
9266,7196.0,4.7,2.0,2024-09-16,2024-09-18,2024-09-22,Air,99,3,2914.23,8742.69,Storm,South,Yes,82.5,Delhivery,Customs,0,0,1
9267,6963.0,3.2,9.0,2024-10-31,2024-11-09,2024-11-09,Sea,1278,93,3260.14,303193.02,Rainy,West,Yes,84.8,FedEx,Operational,1,0,1
9268,5972.0,2.8,4.0,2024-11-25,2024-11-29,2024-12-02,Air,890,93,2733.65,254229.45,Cloudy,North,No,85.0,BlueDart,Operational,0,0,1
9269,3013.0,4.8,6.0,2024-10-09,2024-10-15,2024-10-18,Road,513,88,2708.84,238377.92,Cloudy,West,Yes,97.5,DHL,Traffic,0,0,1
9270,1737.0,4.9,10.0,2024-01-04,2024-01-14,2024-01-19,Air,1198,58,3354.28,194548.24,Storm,North,No,94.4,FedEx,Customs,0,0,1
9271,4837.0,3.2,2.0,2024-07-27,2024-07-29,2024-08-03,Sea,756,64,584.66,37418.24,Storm,South,No,93.4,FedEx,Weather,0,1,0
9272,8768.0,4.6,7.0,2024-01-20,2024-01-27,2024-01-27,Road,1472,1,1354.63,1354.63,Storm,Central,Yes,82.1,Delhivery,Weather,1,1,1
9273,2477.0,3.8,10.0,2024-11-06,2024-11-16,2024-11-17,Air,975,63,4334.67,273084.21,Cloudy,South,No,75.0,BlueDart,Traffic,0,0,1
9274,1972.0,3.1,5.0,2024-06-23,2024-06-28,2024-06-30,Air,1383,41,398.33,16331.53,Clear,West,No,78.6,BlueDart,Weather,0,1,0
9275,4624.0,2.6,10.0,2024-11-13,2024-11-23,2024-11-23,Air,994,37,4773.05,176602.85,Storm,West,No,81.5,Delhivery,Customs,1,0,1
9276,1124.0,2.6,6.0,2024-02-11,2024-02-17,2024-02-22,Sea,458,14,1095.14,15331.96,Clear,North,No,92.5,BlueDart,Operational,0,1,0
9277,6368.0,2.9,5.0,2024-06-30,2024-07-05,2024-07-06,Air,344,3,2728.95,8186.85,Storm,South,Yes,94.1,DHL,Traffic,0,1,0
9278,1921.0,3.4,5.0,2024-09-05,2024-09-10,2024-09-15,Air,507,37,4811.96,178042.52,Clear,West,Yes,92.9,FedEx,Traffic,0,0,1
9279,7726.0,4.2,9.0,2024-07-31,2024-08-09,2024-08-09,Air,1030,36,314.4,11318.4,Clear,West,No,91.5,FedEx,,1,0,1
9280,2599.0,5.0,3.0,2024-05-31,2024-06-03,2024-06-04,Air,1425,35,3730.93,130582.55,Cloudy,North,No,95.2,EcomExpress,Customs,0,0,1
9281,4743.0,4.8,4.0,2024-02-21,2024-02-25,2024-02-29,Air,1491,42,2059.64,86504.88,Clear,West,Yes,71.0,DHL,Traffic,0,0,1
9282,3047.0,4.9,4.0,2024-09-07,2024-09-11,2024-09-15,Sea,645,66,979.32,64635.12,Clear,East,Yes,99.7,EcomExpress,Operational,0,1,0
9283,6577.0,4.4,5.0,2024-04-18,2024-04-23,2024-04-28,Air,861,80,3112.52,249001.6,Clear,Central,No,86.3,EcomExpress,Customs,0,0,1
9284,6150.0,2.7,10.0,2024-05-11,2024-05-21,2024-05-26,Sea,553,4,2046.2,8184.8,Rainy,Central,No,72.4,FedEx,,0,1,0
9285,1281.0,3.5,2.0,2024-05-14,2024-05-16,2024-05-20,Road,1268,56,3441.36,192716.16,Cloudy,East,No,95.9,DHL,Operational,0,0,1
9286,6551.0,3.6,8.0,2024-09-21,2024-09-29,2024-09-29,Air,700,40,239.31,9572.4,Rainy,West,Yes,78.7,DHL,Weather,1,1,1
9287,6627.0,4.6,4.0,2024-10-15,2024-10-19,2024-10-24,Sea,111,57,2245.54,127995.78,Rainy,West,Yes,91.0,FedEx,Customs,0,0,1
9288,6034.0,4.2,2.0,2024-02-29,2024-03-02,2024-03-07,Road,193,83,4778.25,396594.75,Clear,East,Yes,80.8,DHL,Customs,0,0,1
9289,6493.0,2.6,2.0,2024-01-13,2024-01-15,2024-01-19,Sea,17,76,3378.63,256775.88,Rainy,East,Yes,79.6,Delhivery,Operational,0,1,0
9290,3759.0,3.2,5.0,2024-05-08,2024-05-13,2024-05-18,Sea,671,70,2529.5,177065.0,Rainy,South,Yes,70.4,Delhivery,Traffic,0,0,1
9291,9387.0,4.6,8.0,2024-01-22,2024-01-30,2024-02-04,Sea,1262,92,3469.97,319237.24,Clear,West,Yes,98.7,EcomExpress,Operational,0,0,1
9292,1265.0,3.4,3.0,2024-02-21,2024-02-24,2024-02-29,Sea,458,99,4471.73,442701.27,Storm,Central,No,71.1,EcomExpress,Weather,0,0,1
9293,3569.0,3.5,8.0,2024-04-05,2024-04-13,2024-04-14,Sea,1279,17,578.27,9830.59,Clear,South,No,79.2,Delhivery,Customs,0,0,1
9294,4674.0,4.0,2.0,2024-05-31,2024-06-02,2024-06-05,Air,1328,35,2142.21,74977.35,Clear,South,No,88.5,DHL,Weather,0,0,1
9295,6391.0,4.2,7.0,2024-05-12,2024-05-19,2024-05-22,Road,133,53,2710.92,143678.76,Cloudy,East,No,97.0,DHL,Operational,0,1,0
9296,4031.0,3.0,7.0,2024-10-27,2024-11-03,2024-11-06,Air,1334,19,1035.39,19672.41,Cloudy,East,Yes,81.3,BlueDart,Operational,0,1,0
9297,9039.0,3.9,7.0,2024-04-13,2024-04-20,2024-04-22,Road,482,60,740.44,44426.4,Storm,West,Yes,81.8,FedEx,Weather,0,1,0
9298,7336.0,3.9,3.0,2024-03-13,2024-03-16,2024-03-20,Sea,291,21,3334.46,70023.66,Rainy,East,No,80.8,DHL,,0,0,1
9299,2726.0,3.6,5.0,2024-02-20,2024-02-25,2024-02-26,Sea,1377,69,1392.57,96087.33,Storm,West,Yes,83.8,Delhivery,Traffic,0,0,1
9300,8821.0,3.7,2.0,2024-03-25,2024-03-27,2024-03-30,Road,1286,91,2343.11,213223.01,Clear,Central,No,82.4,BlueDart,Weather,0,0,1
9301,5880.0,4.7,2.0,2024-10-29,2024-10-31,2024-11-05,Road,32,93,2234.06,207767.58,Cloudy,West,Yes,78.0,Delhivery,Traffic,0,0,1
9302,4195.0,3.4,9.0,2024-09-30,2024-10-09,2024-10-14,Air,134,53,1538.92,81562.76,Clear,West,No,89.0,FedEx,Weather,0,0,1
9303,4680.0,3.5,6.0,2024-04-05,2024-04-11,2024-04-16,Air,1069,55,4673.47,257040.85,Storm,West,Yes,99.6,EcomExpress,,0,0,1
9304,7463.0,3.1,3.0,2024-03-21,2024-03-24,2024-03-28,Air,762,31,3692.5,114467.5,Clear,West,Yes,91.5,Delhivery,,0,0,1
9305,1544.0,4.7,4.0,2024-08-17,2024-08-21,2024-08-25,Road,549,55,4505.55,247805.25,Cloudy,East,Yes,99.6,FedEx,,0,1,0
9306,2774.0,4.3,6.0,2024-02-03,2024-02-09,2024-02-11,Road,695,36,3973.42,143043.12,Cloudy,Central,Yes,98.3,DHL,Operational,0,1,0
9307,2447.0,2.9,9.0,2024-09-23,2024-10-02,2024-10-02,Air,245,47,4243.33,199436.51,Cloudy,West,No,90.5,BlueDart,Operational,1,0,1
9308,5538.0,2.6,4.0,2024-05-27,2024-05-31,2024-06-03,Road,1370,32,1651.4,52844.8,Cloudy,East,Yes,79.5,BlueDart,,0,0,1
9309,7777.0,4.7,7.0,2024-02-10,2024-02-17,2024-02-22,Air,450,49,3452.74,169184.26,Storm,East,No,97.2,DHL,Traffic,0,1,0
9310,9116.0,3.7,8.0,2024-11-10,2024-11-18,2024-11-18,Road,1168,93,1231.99,114575.07,Storm,Central,Yes,86.0,Delhivery,Weather,1,1,1
9311,1457.0,2.5,5.0,2024-05-27,2024-06-01,2024-06-06,Air,745,22,3184.27,70053.94,Clear,West,Yes,88.9,FedEx,Customs,0,0,1
9312,8449.0,4.8,5.0,2024-01-23,2024-01-28,2024-01-27,Road,591,82,3313.3,271690.6,Storm,North,Yes,80.6,EcomExpress,Traffic,1,0,1
9313,5217.0,2.5,2.0,2024-11-15,2024-11-17,2024-11-22,Road,1371,83,2456.81,203915.23,Cloudy,East,No,73.3,Delhivery,Traffic,0,0,1
9314,1370.0,4.7,7.0,2024-02-28,2024-03-06,2024-03-08,Road,1087,1,4924.58,4924.58,Rainy,North,No,94.2,Delhivery,Operational,0,0,1
9315,9114.0,4.6,4.0,2024-07-22,2024-07-26,2024-07-26,Sea,1318,8,2772.3,22178.4,Storm,West,No,96.0,DHL,Operational,1,0,1
9316,3150.0,4.4,3.0,2024-07-26,2024-07-29,2024-08-01,Air,405,68,678.99,46171.32,Storm,North,Yes,85.9,EcomExpress,Operational,0,0,1
9317,2888.0,3.5,3.0,2024-01-14,2024-01-17,2024-01-20,Air,1019,26,4706.19,122360.94,Rainy,North,Yes,99.7,BlueDart,Traffic,0,1,0
9318,6298.0,3.7,9.0,2024-08-04,2024-08-13,2024-08-13,Air,880,92,803.73,73943.16,Cloudy,East,No,82.1,Delhivery,Customs,1,1,1
9319,6393.0,3.5,6.0,2024-02-20,2024-02-26,2024-03-01,Sea,1205,9,2270.17,20431.53,Clear,Central,No,82.5,FedEx,,0,0,1
9320,7472.0,3.6,4.0,2024-01-07,2024-01-11,2024-01-14,Road,1300,51,4854.48,247578.48,Rainy,East,No,83.7,BlueDart,Weather,0,1,0
9321,6898.0,4.6,5.0,2024-04-25,2024-04-30,2024-05-05,Sea,528,24,689.3,16543.2,Storm,West,No,71.4,BlueDart,Operational,0,0,1
9322,5796.0,4.6,10.0,2024-02-08,2024-02-18,2024-02-22,Sea,1487,75,341.93,25644.75,Storm,South,No,85.0,Delhivery,Customs,0,0,1
9323,7941.0,4.5,9.0,2024-09-25,2024-10-04,2024-10-09,Air,963,22,3046.17,67015.74,Rainy,Central,No,97.7,DHL,Customs,0,0,1
9324,1851.0,3.2,9.0,2024-01-12,2024-01-21,2024-01-21,Air,946,100,2402.01,240201.0,Clear,West,No,97.0,FedEx,Weather,1,0,1
9325,7705.0,2.7,6.0,2024-02-16,2024-02-22,2024-02-27,Sea,1140,55,207.78,11427.9,Rainy,West,Yes,79.5,Delhivery,Customs,0,0,1
9326,9173.0,4.9,6.0,2024-01-26,2024-02-01,2024-02-04,Road,227,32,153.16,4901.12,Cloudy,South,Yes,71.5,DHL,Operational,0,0,1
9327,2917.0,4.7,10.0,2024-05-02,2024-05-12,2024-05-11,Air,1383,30,536.51,16095.3,Cloudy,North,Yes,96.4,EcomExpress,Operational,1,0,1
9328,9308.0,3.2,6.0,2024-02-18,2024-02-24,2024-02-24,Sea,391,43,4023.64,173016.52,Storm,North,No,89.9,FedEx,Weather,1,1,1
9329,6546.0,2.9,7.0,2024-06-22,2024-06-29,2024-07-03,Road,1271,43,4405.94,189455.42,Clear,East,Yes,83.0,BlueDart,Traffic,0,1,0
9330,7740.0,3.6,3.0,2024-04-16,2024-04-19,2024-04-24,Road,884,27,1988.98,53702.46,Clear,Central,No,89.8,EcomExpress,Customs,0,0,1
9331,5240.0,4.0,2.0,2024-03-21,2024-03-23,2024-03-24,Road,511,8,2791.24,22329.92,Rainy,North,Yes,79.2,DHL,Operational,0,0,1
9332,3886.0,2.8,10.0,2024-04-02,2024-04-12,2024-04-12,Sea,673,39,3086.75,120383.25,Rainy,North,Yes,93.8,Delhivery,Customs,1,0,1
9333,2971.0,2.7,6.0,2024-02-14,2024-02-20,2024-02-24,Air,1310,92,1135.23,104441.16,Cloudy,South,No,70.9,FedEx,Customs,0,0,1
9334,5827.0,4.6,10.0,2024-11-13,2024-11-23,2024-11-27,Sea,1388,26,739.54,19228.04,Rainy,West,Yes,99.5,BlueDart,Traffic,0,0,1
9335,9688.0,3.1,4.0,2024-08-03,2024-08-07,2024-08-12,Air,1338,2,4984.83,9969.66,Rainy,West,No,89.8,Delhivery,Weather,0,1,0
9336,3212.0,4.0,2.0,2024-06-18,2024-06-20,2024-06-20,Air,673,74,1234.51,91353.74,Storm,Central,Yes,88.9,DHL,,1,0,1
9337,9324.0,3.6,6.0,2024-11-01,2024-11-07,2024-11-07,Road,312,12,1118.91,13426.92,Storm,East,Yes,88.7,BlueDart,,1,0,1
9338,1695.0,4.6,10.0,2024-11-01,2024-11-11,2024-11-14,Road,1351,23,1100.16,25303.68,Clear,East,Yes,89.5,Delhivery,,0,0,1
9339,9441.0,4.7,5.0,2024-09-16,2024-09-21,2024-09-21,Sea,673,93,1989.32,185006.76,Rainy,Central,Yes,98.2,Delhivery,Traffic,1,0,1
9340,7182.0,3.7,5.0,2024-09-23,2024-09-28,2024-09-28,Air,562,53,4047.59,214522.27,Storm,West,No,99.8,FedEx,Customs,1,0,1
9341,3049.0,4.2,8.0,2024-10-22,2024-10-30,2024-11-04,Air,756,76,1921.44,146029.44,Storm,East,No,77.4,Delhivery,Customs,0,0,1
9342,2718.0,2.8,4.0,2024-01-09,2024-01-13,2024-01-14,Road,1284,82,653.5,53587.0,Rainy,West,No,99.9,BlueDart,Customs,0,0,1
9343,7590.0,3.7,10.0,2024-05-30,2024-06-09,2024-06-08,Road,1453,7,3442.63,24098.41,Rainy,East,No,89.2,FedEx,Weather,1,0,1
9344,7011.0,2.5,7.0,2024-05-07,2024-05-14,2024-05-15,Sea,296,19,4812.05,91428.95,Cloudy,East,No,73.3,FedEx,Operational,0,0,1
9345,2411.0,4.6,2.0,2024-03-12,2024-03-14,2024-03-19,Air,1283,87,4982.87,433509.69,Storm,East,Yes,96.0,Delhivery,,0,0,1
9346,9759.0,4.6,10.0,2024-07-16,2024-07-26,2024-07-27,Air,1355,55,3147.29,173100.95,Rainy,South,Yes,70.5,EcomExpress,Customs,0,0,1
9347,6383.0,3.8,10.0,2024-10-26,2024-11-05,2024-11-06,Sea,826,15,725.49,10882.35,Clear,Central,No,80.1,FedEx,Customs,0,1,0
9348,5207.0,2.5,8.0,2024-07-12,2024-07-20,2024-07-23,Road,1118,65,3673.03,238746.95,Storm,West,No,71.8,FedEx,,0,0,1
9349,1248.0,3.8,8.0,2024-07-05,2024-07-13,2024-07-17,Air,579,23,2333.68,53674.64,Rainy,Central,Yes,71.7,FedEx,Traffic,0,0,1
9350,5531.0,4.7,6.0,2024-07-16,2024-07-22,2024-07-21,Road,442,94,4514.12,424327.28,Storm,West,No,84.7,BlueDart,,1,0,1
9351,1156.0,4.5,10.0,2024-02-22,2024-03-03,2024-03-04,Road,1140,87,2342.47,203794.89,Storm,West,No,95.7,DHL,Customs,0,0,1
9352,2483.0,4.0,6.0,2024-06-23,2024-06-29,2024-06-28,Sea,1094,75,1922.39,144179.25,Clear,North,No,72.5,EcomExpress,Traffic,1,1,1
9353,3268.0,3.0,7.0,2024-05-28,2024-06-04,2024-06-03,Road,1084,30,3555.63,106668.9,Rainy,East,No,70.8,EcomExpress,Operational,1,0,1
9354,5788.0,2.9,6.0,2024-01-12,2024-01-18,2024-01-19,Road,80,1,552.93,552.93,Cloudy,North,No,93.3,DHL,Operational,0,0,1
9355,1997.0,3.0,4.0,2024-09-22,2024-09-26,2024-10-01,Air,1076,72,934.06,67252.32,Storm,West,Yes,71.5,EcomExpress,Weather,0,1,0
9356,2513.0,2.7,2.0,2024-02-16,2024-02-18,2024-02-22,Air,1067,64,4502.88,288184.32,Rainy,North,No,77.2,DHL,Traffic,0,0,1
9357,4162.0,2.7,7.0,2024-05-16,2024-05-23,2024-05-22,Sea,730,88,1475.83,129873.04,Cloudy,North,Yes,82.7,DHL,Customs,1,0,1
9358,6820.0,4.6,4.0,2024-08-15,2024-08-19,2024-08-24,Air,89,15,2361.96,35429.4,Storm,South,Yes,72.7,EcomExpress,,0,0,1
9359,9741.0,4.1,3.0,2024-09-02,2024-09-05,2024-09-09,Sea,585,100,699.97,69997.0,Clear,South,No,86.5,Delhivery,Operational,0,0,1
