order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9360,9145.0,4.1,2.0,2024-05-24,2024-05-26,2024-05-30,Sea,916,46,1253.45,57658.7,Clear,East,Yes,82.1,EcomExpress,Operational,0,0,1
9361,3381.0,4.3,8.0,2024-07-21,2024-07-29,2024-07-28,Sea,546,94,4272.59,401623.46,Rainy,South,Yes,84.8,Delhivery,Operational,1,1,1
9362,3522.0,3.6,10.0,2024-05-16,2024-05-26,2024-05-30,Sea,1266,65,2515.69,163519.85,Rainy,West,No,97.2,FedEx,,0,0,1
9363,6960.0,3.0,4.0,2024-05-11,2024-05-15,2024-05-17,Air,1303,90,1613.37,145203.3,Storm,East,No,87.2,EcomExpress,,0,1,0
9364,8060.0,3.6,6.0,2024-02-14,2024-02-20,2024-02-21,Air,823,25,347.71,8692.75,Clear,North,Yes,74.9,Delhivery,Weather,0,0,1
9365,8706.0,3.0,9.0,2024-10-24,2024-11-02,2024-11-07,Air,502,40,3892.6,155704.0,Storm,East,Yes,90.2,DHL,Traffic,0,0,1
9366,7358.0,2.6,9.0,2024-01-30,2024-02-08,2024-02-11,Air,659,53,4550.0,241150.0,Rainy,East,Yes,76.7,FedEx,Customs,0,0,1
9367,2081.0,4.8,7.0,2024-06-22,2024-06-29,2024-06-28,Air,735,20,481.79,9635.8,Rainy,South,Yes,84.6,DHL,Traffic,1,1,1
9368,5274.0,4.6,8.0,2024-10-21,2024-10-29,2024-11-01,Road,1437,27,790.79,21351.33,Storm,East,No,97.2,DHL,,0,0,1
9369,5372.0,3.4,9.0,2024-05-07,2024-05-16,2024-05-18,Sea,686,98,4533.64,444296.72,Cloudy,West,Yes,99.6,BlueDart,Traffic,0,0,1
9370,4124.0,3.2,2.0,2024-07-08,2024-07-10,2024-07-12,Air,1459,67,942.77,63165.59,Storm,North,Yes,85.6,EcomExpress,Operational,0,0,1
9371,9376.0,4.1,7.0,2024-02-16,2024-02-23,2024-02-26,Air,716,36,1770.84,63750.24,Storm,South,Yes,77.1,EcomExpress,Traffic,0,0,1
9372,4189.0,3.4,6.0,2024-10-10,2024-10-16,2024-10-17,Sea,314,30,2080.9,62427.0,Cloudy,South,Yes,89.0,DHL,Customs,0,0,1
9373,6593.0,4.8,4.0,2024-09-02,2024-09-06,2024-09-05,Road,1071,58,3992.59,231570.22,Rainy,North,Yes,89.3,BlueDart,Customs,1,0,1
9374,7083.0,5.0,3.0,2024-07-29,2024-08-01,2024-08-01,Sea,1261,59,4878.83,287850.97,Storm,East,No,74.1,Delhivery,Operational,1,0,1
9375,6747.0,4.9,7.0,2024-07-13,2024-07-20,2024-07-22,Air,657,31,101.25,3138.75,Storm,East,Yes,73.5,BlueDart,Traffic,0,1,0
9376,4494.0,4.7,10.0,2024-09-11,2024-09-21,2024-09-22,Road,1035,29,1376.36,39914.44,Rainy,North,No,73.8,EcomExpress,Operational,0,0,1
9377,2649.0,3.9,8.0,2024-03-27,2024-04-04,2024-04-07,Air,1138,89,384.13,34187.57,Cloudy,South,No,77.5,BlueDart,Operational,0,0,1
9378,4432.0,2.8,7.0,2024-09-10,2024-09-17,2024-09-21,Road,202,100,814.14,81414.0,Storm,Central,No,96.6,BlueDart,Operational,0,0,1
9379,3797.0,4.5,10.0,2024-06-19,2024-06-29,2024-07-02,Road,641,62,2397.01,148614.62,Storm,East,No,95.1,FedEx,Weather,0,0,1
9380,3404.0,4.4,2.0,2024-04-06,2024-04-08,2024-04-11,Sea,456,43,1706.73,73389.39,Cloudy,Central,No,94.0,DHL,Traffic,0,1,0
9381,8722.0,4.6,3.0,2024-01-01,2024-01-04,2024-01-03,Sea,1099,37,1150.71,42576.27,Storm,West,Yes,80.4,Delhivery,Weather,1,0,1
9382,3994.0,4.3,6.0,2024-05-12,2024-05-18,2024-05-21,Road,1193,28,3206.02,89768.56,Rainy,North,No,71.6,Delhivery,Customs,0,1,0
9383,1612.0,3.7,4.0,2024-05-16,2024-05-20,2024-05-21,Sea,556,71,3231.07,229405.97,Cloudy,East,Yes,88.2,BlueDart,,0,0,1
9384,2735.0,4.3,4.0,2024-07-01,2024-07-05,2024-07-09,Road,576,26,4422.61,114987.86,Rainy,Central,No,94.3,EcomExpress,,0,0,1
9385,6904.0,3.6,8.0,2024-03-03,2024-03-11,2024-03-14,Sea,111,100,2857.26,285726.0,Clear,East,Yes,78.3,DHL,Operational,0,1,0
9386,9916.0,4.3,7.0,2024-07-07,2024-07-14,2024-07-14,Road,1255,45,1739.49,78277.05,Clear,East,Yes,70.9,FedEx,Traffic,1,1,1
9387,2780.0,4.5,3.0,2024-02-17,2024-02-20,2024-02-25,Sea,202,84,2817.34,236656.56,Clear,Central,Yes,82.7,BlueDart,,0,1,0
9388,4796.0,4.5,10.0,2024-09-26,2024-10-06,2024-10-11,Air,869,58,233.74,13556.92,Cloudy,East,Yes,71.9,BlueDart,Traffic,0,0,1
9389,4009.0,3.0,4.0,2024-01-11,2024-01-15,2024-01-20,Road,820,75,4737.06,355279.5,Cloudy,North,No,96.9,Delhivery,,0,0,1
9390,3963.0,4.6,9.0,2024-05-06,2024-05-15,2024-05-20,Air,381,97,240.3,23309.1,Storm,East,Yes,75.9,Delhivery,Weather,0,0,1
9391,9948.0,3.7,7.0,2024-05-14,2024-05-21,2024-05-24,Air,45,68,2957.28,201095.04,Rainy,West,No,84.1,EcomExpress,Weather,0,0,1
9392,7700.0,4.6,3.0,2024-08-22,2024-08-25,2024-08-28,Road,69,90,3093.89,278450.1,Clear,South,No,90.4,DHL,Traffic,0,0,1
9393,1084.0,3.7,2.0,2024-11-10,2024-11-12,2024-11-13,Air,231,98,4403.26,431519.48,Rainy,South,Yes,98.9,Delhivery,Customs,0,1,0
9394,4655.0,3.0,8.0,2024-02-25,2024-03-04,2024-03-07,Sea,522,91,1172.21,106671.11,Cloudy,West,No,97.6,Delhivery,Operational,0,1,0
9395,6406.0,4.7,10.0,2024-07-22,2024-08-01,2024-08-06,Sea,399,25,2751.11,68777.75,Rainy,North,Yes,79.8,Delhivery,Customs,0,0,1
9396,3181.0,3.4,5.0,2024-11-09,2024-11-14,2024-11-18,Sea,579,78,3744.13,292042.14,Rainy,Central,Yes,73.2,DHL,Operational,0,1,0
9397,2595.0,4.0,8.0,2024-03-02,2024-03-10,2024-03-11,Air,1187,72,4117.52,296461.44,Clear,South,Yes,92.8,BlueDart,,0,1,0
9398,2057.0,4.9,10.0,2024-05-02,2024-05-12,2024-05-16,Sea,1164,12,2885.81,34629.72,Clear,East,No,96.6,BlueDart,,0,0,1
9399,7360.0,2.5,6.0,2024-09-03,2024-09-09,2024-09-08,Sea,1468,90,1364.07,122766.3,Cloudy,South,Yes,99.4,Delhivery,Traffic,1,0,1
9400,6831.0,3.5,10.0,2024-03-08,2024-03-18,2024-03-18,Sea,448,34,3011.48,102390.32,Storm,North,No,76.1,BlueDart,Customs,1,0,1
9401,5974.0,4.6,6.0,2024-09-14,2024-09-20,2024-09-24,Road,752,2,1165.34,2330.68,Clear,Central,Yes,86.9,DHL,Traffic,0,1,0
9402,4285.0,4.6,2.0,2024-06-05,2024-06-07,2024-06-06,Road,543,88,935.73,82344.24,Rainy,East,No,85.2,Delhivery,Operational,1,0,1
9403,2741.0,3.0,7.0,2024-06-21,2024-06-28,2024-06-30,Road,255,78,1349.22,105239.16,Cloudy,North,Yes,88.3,FedEx,Traffic,0,0,1
9404,8105.0,4.3,9.0,2024-02-08,2024-02-17,2024-02-20,Air,990,40,1793.74,71749.6,Clear,South,No,91.9,EcomExpress,Customs,0,0,1
9405,6398.0,3.1,9.0,2024-03-05,2024-03-14,2024-03-18,Air,404,87,174.54,15184.98,Storm,Central,Yes,90.1,FedEx,Customs,0,0,1
9406,5078.0,4.8,3.0,2024-09-29,2024-10-02,2024-10-04,Air,493,61,241.37,14723.57,Clear,Central,No,77.2,BlueDart,Customs,0,1,0
9407,7734.0,3.5,8.0,2024-01-14,2024-01-22,2024-01-25,Air,671,31,279.72,8671.32,Cloudy,East,No,91.9,FedEx,Customs,0,1,0
9408,8265.0,3.4,2.0,2024-11-25,2024-11-27,2024-12-02,Sea,111,86,4414.49,379646.14,Rainy,West,Yes,86.2,BlueDart,Operational,0,0,1
9409,9814.0,2.7,2.0,2024-02-15,2024-02-17,2024-02-22,Sea,1112,90,3933.04,353973.6,Cloudy,Central,Yes,91.3,Delhivery,Weather,0,0,1
9410,8006.0,4.5,10.0,2024-01-14,2024-01-24,2024-01-25,Road,61,71,983.81,69850.51,Rainy,Central,Yes,94.3,BlueDart,Operational,0,1,0
9411,3032.0,3.0,10.0,2024-11-25,2024-12-05,2024-12-07,Air,503,41,1219.74,50009.34,Clear,South,No,92.7,BlueDart,Traffic,0,0,1
9412,1520.0,3.1,4.0,2024-02-29,2024-03-04,2024-03-03,Road,138,85,3920.78,333266.3,Cloudy,Central,Yes,83.9,BlueDart,Traffic,1,0,1
9413,2012.0,4.1,7.0,2024-01-05,2024-01-12,2024-01-11,Air,315,59,1270.63,74967.17,Cloudy,South,No,85.4,Delhivery,Weather,1,0,1
9414,9961.0,3.5,2.0,2024-03-01,2024-03-03,2024-03-08,Air,1308,69,1521.57,104988.33,Clear,North,No,82.5,BlueDart,Operational,0,0,1
9415,1462.0,4.0,5.0,2024-06-23,2024-06-28,2024-06-30,Air,1326,5,2901.88,14509.4,Rainy,South,No,74.2,BlueDart,Operational,0,1,0
9416,6552.0,3.9,10.0,2024-02-24,2024-03-05,2024-03-08,Air,957,51,1469.01,74919.51,Storm,Central,Yes,73.9,EcomExpress,,0,1,0
9417,5382.0,3.0,4.0,2024-04-17,2024-04-21,2024-04-22,Road,580,23,3867.17,88944.91,Rainy,South,Yes,90.3,FedEx,,0,0,1
9418,9785.0,4.7,8.0,2024-09-02,2024-09-10,2024-09-10,Sea,228,8,4862.23,38897.84,Rainy,North,Yes,98.4,BlueDart,,1,0,1
9419,6661.0,4.9,6.0,2024-01-02,2024-01-08,2024-01-11,Sea,701,81,124.77,10106.37,Storm,North,No,98.6,Delhivery,Operational,0,0,1
9420,8475.0,3.8,9.0,2024-03-25,2024-04-03,2024-04-06,Air,181,81,1258.44,101933.64,Clear,Central,No,72.7,EcomExpress,Weather,0,0,1
9421,7164.0,3.4,10.0,2024-07-07,2024-07-17,2024-07-17,Road,446,31,3593.42,111396.02,Rainy,South,Yes,97.1,DHL,Operational,1,1,1
9422,4792.0,3.1,6.0,2024-05-10,2024-05-16,2024-05-18,Road,390,25,3966.49,99162.25,Storm,Central,No,76.8,BlueDart,Traffic,0,0,1
9423,6414.0,2.9,10.0,2024-06-12,2024-06-22,2024-06-24,Air,381,26,4567.84,118763.84,Clear,Central,Yes,82.7,EcomExpress,Weather,0,0,1
9424,2125.0,5.0,4.0,2024-04-03,2024-04-07,2024-04-06,Road,1391,40,3631.57,145262.8,Storm,East,Yes,95.5,DHL,Weather,1,0,1
9425,6311.0,4.4,4.0,2024-05-16,2024-05-20,2024-05-24,Sea,339,69,1976.63,136387.47,Cloudy,West,Yes,93.1,FedEx,,0,0,1
9426,5494.0,2.6,2.0,2024-11-22,2024-11-24,2024-11-25,Air,223,43,3048.61,131090.23,Cloudy,East,Yes,85.9,DHL,Customs,0,0,1
9427,7144.0,2.5,3.0,2024-09-03,2024-09-06,2024-09-05,Sea,1405,12,137.52,1650.24,Storm,Central,Yes,73.0,Delhivery,Operational,1,0,1
9428,4978.0,2.6,8.0,2024-07-16,2024-07-24,2024-07-27,Sea,1150,60,1983.84,119030.4,Rainy,Central,Yes,97.8,DHL,Operational,0,0,1
9429,6272.0,5.0,6.0,2024-05-14,2024-05-20,2024-05-21,Road,1454,59,1742.75,102822.25,Cloudy,East,No,74.3,FedEx,Customs,0,0,1
9430,7323.0,3.5,3.0,2024-05-01,2024-05-04,2024-05-07,Sea,834,90,4428.27,398544.3,Rainy,Central,No,75.6,DHL,Weather,0,0,1
9431,4410.0,4.4,4.0,2024-11-24,2024-11-28,2024-11-30,Air,583,33,4486.07,148040.31,Clear,South,Yes,84.6,EcomExpress,Customs,0,1,0
9432,3389.0,4.8,6.0,2024-04-11,2024-04-17,2024-04-21,Sea,1255,1,2448.92,2448.92,Storm,West,No,70.8,BlueDart,,0,0,1
9433,4694.0,2.9,5.0,2024-05-11,2024-05-16,2024-05-19,Air,746,88,4068.52,358029.76,Cloudy,East,No,90.4,FedEx,Weather,0,1,0
9434,6557.0,4.3,7.0,2024-07-13,2024-07-20,2024-07-19,Road,1295,61,2395.21,146107.81,Rainy,Central,Yes,70.5,EcomExpress,Traffic,1,1,1
9435,1040.0,4.2,4.0,2024-08-01,2024-08-05,2024-08-05,Road,765,51,205.5,10480.5,Storm,West,No,96.3,EcomExpress,Weather,1,0,1
9436,1852.0,4.5,3.0,2024-10-28,2024-10-31,2024-10-31,Road,403,43,4810.4,206847.2,Clear,East,Yes,93.4,DHL,Operational,1,0,1
9437,3612.0,4.1,10.0,2024-02-06,2024-02-16,2024-02-20,Air,652,36,3192.22,114919.92,Storm,North,Yes,97.6,Delhivery,Traffic,0,0,1
9438,7976.0,2.9,4.0,2024-08-13,2024-08-17,2024-08-18,Road,52,91,4633.43,421642.13,Clear,North,No,94.7,FedEx,Traffic,0,0,1
9439,8158.0,4.5,9.0,2024-03-24,2024-04-02,2024-04-03,Road,1271,84,321.23,26983.32,Cloudy,North,Yes,73.1,FedEx,Traffic,0,1,0
9440,1641.0,4.8,2.0,2024-05-27,2024-05-29,2024-06-01,Air,1298,49,1438.07,70465.43,Clear,East,No,79.4,BlueDart,Operational,0,0,1
9441,7423.0,4.5,10.0,2024-08-17,2024-08-27,2024-09-01,Road,1260,67,4261.45,285517.15,Storm,North,No,78.8,Delhivery,Weather,0,1,0
9442,2933.0,3.3,10.0,2024-08-18,2024-08-28,2024-08-31,Road,1292,97,4958.28,480953.16,Clear,East,No,71.5,Delhivery,Customs,0,1,0
9443,7974.0,3.7,2.0,2024-08-14,2024-08-16,2024-08-17,Air,800,2,3644.67,7289.34,Rainy,West,No,96.3,EcomExpress,,0,0,1
9444,4323.0,2.5,5.0,2024-09-10,2024-09-15,2024-09-17,Road,195,1,3459.95,3459.95,Clear,East,Yes,99.3,EcomExpress,,0,0,1
9445,8850.0,4.2,9.0,2024-09-26,2024-10-05,2024-10-06,Road,696,12,1467.41,17608.92,Cloudy,Central,No,94.8,FedEx,Operational,0,0,1
9446,7492.0,3.9,3.0,2024-06-09,2024-06-12,2024-06-13,Sea,53,13,1256.6,16335.8,Storm,North,Yes,70.4,BlueDart,Operational,0,1,0
9447,6823.0,2.8,5.0,2024-08-15,2024-08-20,2024-08-19,Air,885,66,439.64,29016.24,Cloudy,North,Yes,96.9,EcomExpress,Customs,1,0,1
9448,3659.0,3.6,7.0,2024-02-03,2024-02-10,2024-02-14,Road,419,23,4631.79,106531.17,Cloudy,South,No,76.7,DHL,Weather,0,1,0
9449,6967.0,3.5,2.0,2024-06-04,2024-06-06,2024-06-10,Road,402,72,4480.31,322582.32,Rainy,Central,No,79.6,DHL,Operational,0,0,1
9450,1006.0,3.0,9.0,2024-02-08,2024-02-17,2024-02-17,Sea,471,75,1876.51,140738.25,Storm,North,No,97.4,Delhivery,,1,0,1
9451,5802.0,3.8,9.0,2024-08-15,2024-08-24,2024-08-25,Air,1337,33,157.43,5195.19,Clear,North,Yes,81.1,FedEx,Weather,0,0,1
9452,9892.0,3.2,4.0,2024-09-09,2024-09-13,2024-09-15,Road,1177,22,4835.1,106372.2,Clear,Central,Yes,76.0,EcomExpress,,0,0,1
9453,9823.0,4.7,8.0,2024-07-13,2024-07-21,2024-07-24,Sea,474,12,850.63,10207.56,Storm,East,No,79.9,BlueDart,Traffic,0,1,0
9454,3955.0,3.2,8.0,2024-01-28,2024-02-05,2024-02-04,Road,1247,50,1179.72,58986.0,Clear,Central,Yes,89.2,Delhivery,Weather,1,1,1
9455,9997.0,2.6,8.0,2024-08-31,2024-09-08,2024-09-08,Road,677,87,3025.32,263202.84,Rainy,East,Yes,97.1,FedEx,Traffic,1,1,1
9456,4559.0,2.7,3.0,2024-05-14,2024-05-17,2024-05-22,Road,687,87,3461.02,301108.74,Storm,North,Yes,89.0,FedEx,Weather,0,0,1
9457,6561.0,3.1,4.0,2024-05-14,2024-05-18,2024-05-19,Sea,994,45,1690.77,76084.65,Rainy,North,No,83.8,DHL,,0,0,1
9458,3896.0,3.6,6.0,2024-04-22,2024-04-28,2024-04-27,Sea,1115,49,2386.4,116933.6,Storm,West,Yes,88.2,BlueDart,Weather,1,0,1
9459,4135.0,5.0,6.0,2024-06-09,2024-06-15,2024-06-15,Road,1055,34,2422.42,82362.28,Rainy,West,No,96.9,DHL,Weather,1,1,1
9460,5191.0,4.8,5.0,2024-04-16,2024-04-21,2024-04-24,Road,1407,21,4651.47,97680.87,Cloudy,Central,Yes,87.6,EcomExpress,Operational,0,0,1
9461,4324.0,2.9,9.0,2024-08-18,2024-08-27,2024-09-01,Road,1428,26,4936.44,128347.44,Cloudy,East,No,91.8,EcomExpress,Traffic,0,1,0
9462,6496.0,3.4,3.0,2024-04-24,2024-04-27,2024-04-28,Road,1443,58,119.45,6928.1,Rainy,East,Yes,88.9,EcomExpress,,0,0,1
9463,1919.0,4.9,7.0,2024-03-17,2024-03-24,2024-03-28,Air,689,23,3747.11,86183.53,Rainy,Central,Yes,91.1,DHL,Traffic,0,1,0
9464,6786.0,4.6,5.0,2024-01-28,2024-02-02,2024-02-06,Air,682,46,3907.53,179746.38,Cloudy,Central,No,93.7,BlueDart,Customs,0,1,0
9465,1535.0,3.1,4.0,2024-03-14,2024-03-18,2024-03-23,Road,459,74,4649.63,344072.62,Rainy,South,No,96.4,BlueDart,Customs,0,0,1
9466,5140.0,3.3,9.0,2024-10-19,2024-10-28,2024-10-29,Road,897,66,4944.76,326354.16,Rainy,East,Yes,95.0,EcomExpress,Traffic,0,1,0
9467,7096.0,4.6,9.0,2024-03-26,2024-04-04,2024-04-03,Road,329,52,2211.03,114973.56,Clear,South,Yes,80.7,BlueDart,Customs,1,0,1
9468,7933.0,3.2,6.0,2024-11-05,2024-11-11,2024-11-10,Sea,586,86,4716.35,405606.1,Clear,East,No,89.6,DHL,Customs,1,0,1
9469,4196.0,3.7,9.0,2024-07-11,2024-07-20,2024-07-21,Air,927,88,3317.47,291937.36,Rainy,Central,Yes,71.4,EcomExpress,Traffic,0,0,1
9470,3536.0,4.0,9.0,2024-07-21,2024-07-30,2024-08-04,Air,214,53,4930.33,261307.49,Storm,Central,No,78.8,EcomExpress,Traffic,0,1,0
9471,3397.0,4.2,10.0,2024-03-02,2024-03-12,2024-03-12,Sea,1115,40,120.11,4804.4,Clear,South,No,84.2,Delhivery,Weather,1,1,1
9472,5971.0,5.0,5.0,2024-07-19,2024-07-24,2024-07-28,Road,44,35,494.72,17315.2,Rainy,Central,Yes,79.5,Delhivery,Customs,0,0,1
9473,4467.0,3.0,7.0,2024-05-03,2024-05-10,2024-05-11,Road,164,42,2251.58,94566.36,Rainy,North,Yes,72.7,DHL,Customs,0,0,1
9474,1511.0,2.7,10.0,2024-01-09,2024-01-19,2024-01-24,Air,286,8,2739.2,21913.6,Clear,Central,No,95.7,FedEx,Customs,0,0,1
9475,4598.0,2.6,5.0,2024-09-14,2024-09-19,2024-09-22,Road,487,58,3761.21,218150.18,Storm,North,Yes,97.6,FedEx,,0,1,0
9476,9481.0,5.0,9.0,2024-05-17,2024-05-26,2024-05-28,Road,242,74,4553.59,336965.66,Clear,East,Yes,83.6,DHL,Customs,0,0,1
9477,6102.0,4.0,2.0,2024-05-03,2024-05-05,2024-05-07,Sea,558,79,2370.59,187276.61,Storm,West,No,95.4,BlueDart,Traffic,0,0,1
9478,7462.0,3.8,3.0,2024-05-20,2024-05-23,2024-05-25,Air,527,53,2857.58,151451.74,Clear,Central,No,82.7,Delhivery,Operational,0,0,1
9479,8180.0,4.3,3.0,2024-01-25,2024-01-28,2024-01-29,Air,1379,89,2134.19,189942.91,Storm,South,No,79.1,Delhivery,Traffic,0,0,1
9480,6746.0,3.4,8.0,2024-08-10,2024-08-18,2024-08-17,Air,769,18,4257.39,76633.02,Rainy,North,Yes,72.4,EcomExpress,Customs,1,1,1
9481,9383.0,3.2,5.0,2024-10-22,2024-10-27,2024-10-29,Road,1294,60,1051.44,63086.4,Storm,South,Yes,87.8,DHL,Weather,0,0,1
9482,3129.0,4.2,3.0,2024-02-26,2024-02-29,2024-03-04,Sea,1167,16,1789.38,28630.08,Storm,East,Yes,75.8,DHL,,0,0,1
9483,2610.0,5.0,7.0,2024-05-21,2024-05-28,2024-05-29,Road,485,77,3093.23,238178.71,Rainy,East,Yes,76.0,DHL,,0,0,1
9484,3227.0,4.0,6.0,2024-05-19,2024-05-25,2024-05-27,Air,1374,55,2473.16,136023.8,Cloudy,West,Yes,84.6,BlueDart,,0,1,0
9485,9735.0,2.6,4.0,2024-05-12,2024-05-16,2024-05-15,Road,1360,85,1138.81,96798.85,Cloudy,South,No,93.3,DHL,Operational,1,1,1
9486,3858.0,3.1,3.0,2024-05-28,2024-05-31,2024-05-31,Road,156,61,376.01,22936.61,Storm,North,Yes,84.4,BlueDart,Operational,1,0,1
9487,1038.0,2.7,4.0,2024-05-12,2024-05-16,2024-05-16,Road,1175,20,108.25,2165.0,Clear,East,Yes,72.5,EcomExpress,,1,1,1
9488,5296.0,2.5,7.0,2024-05-10,2024-05-17,2024-05-21,Road,515,3,2079.08,6237.24,Rainy,West,No,85.4,BlueDart,,0,0,1
9489,8623.0,4.8,5.0,2024-02-02,2024-02-07,2024-02-10,Road,719,20,2739.83,54796.6,Cloudy,East,No,99.8,FedEx,Customs,0,0,1
9490,7719.0,2.6,5.0,2024-08-27,2024-09-01,2024-09-03,Air,67,22,320.05,7041.1,Clear,South,Yes,83.6,EcomExpress,,0,0,1
9491,8936.0,3.4,9.0,2024-06-07,2024-06-16,2024-06-15,Air,282,11,3444.48,37889.28,Rainy,South,No,86.2,DHL,Operational,1,0,1
9492,1196.0,4.2,5.0,2024-08-31,2024-09-05,2024-09-04,Road,544,79,1088.85,86019.15,Storm,Central,Yes,99.4,Delhivery,Operational,1,1,1
9493,7207.0,3.3,5.0,2024-01-17,2024-01-22,2024-01-22,Sea,86,45,1048.15,47166.75,Cloudy,East,Yes,88.8,EcomExpress,,1,0,1
9494,9176.0,3.1,8.0,2024-10-08,2024-10-16,2024-10-18,Road,1067,10,2956.68,29566.8,Clear,East,Yes,97.4,Delhivery,Customs,0,0,1
9495,3318.0,4.0,4.0,2024-08-31,2024-09-04,2024-09-04,Air,1081,95,1877.16,178330.2,Storm,East,Yes,89.9,EcomExpress,Traffic,1,1,1
9496,6301.0,3.1,3.0,2024-01-18,2024-01-21,2024-01-20,Air,396,61,2781.58,169676.38,Cloudy,South,Yes,70.3,Delhivery,Customs,1,0,1
9497,2326.0,4.6,6.0,2024-11-11,2024-11-17,2024-11-16,Air,1019,77,3753.74,289037.98,Cloudy,East,No,79.9,BlueDart,,1,0,1
9498,8107.0,4.1,4.0,2024-07-15,2024-07-19,2024-07-19,Sea,1265,38,3310.86,125812.68,Cloudy,Central,No,89.4,EcomExpress,,1,0,1
9499,1634.0,4.7,5.0,2024-11-03,2024-11-08,2024-11-13,Road,891,76,3373.59,256392.84,Clear,Central,No,79.6,FedEx,Weather,0,1,0
9500,2287.0,4.9,2.0,2024-01-17,2024-01-19,2024-01-18,Road,1355,65,2920.92,189859.8,Storm,West,Yes,89.6,BlueDart,Traffic,1,0,1
9501,7485.0,2.7,4.0,2024-02-09,2024-02-13,2024-02-12,Air,238,24,505.71,12137.04,Clear,North,Yes,83.2,EcomExpress,,1,0,1
9502,2585.0,4.6,7.0,2024-10-31,2024-11-07,2024-11-09,Road,1390,61,4993.98,304632.78,Rainy,North,Yes,94.6,FedEx,Weather,0,0,1
9503,5808.0,3.1,7.0,2024-11-08,2024-11-15,2024-11-15,Road,1024,93,642.13,59718.09,Clear,North,Yes,83.3,Delhivery,,1,0,1
9504,2434.0,2.6,4.0,2024-11-02,2024-11-06,2024-11-08,Air,1245,17,3223.48,54799.16,Clear,Central,No,70.7,EcomExpress,Weather,0,1,0
9505,2884.0,4.8,8.0,2024-08-14,2024-08-22,2024-08-23,Road,614,65,622.28,40448.2,Storm,East,No,72.1,Delhivery,Customs,0,0,1
9506,9955.0,5.0,8.0,2024-04-21,2024-04-29,2024-04-28,Road,1266,23,1573.62,36193.26,Storm,South,No,81.7,Delhivery,,1,1,1
9507,9754.0,3.1,9.0,2024-03-29,2024-04-07,2024-04-10,Road,1096,55,2627.5,144512.5,Storm,South,Yes,91.8,BlueDart,Operational,0,0,1
9508,8358.0,4.4,8.0,2024-05-16,2024-05-24,2024-05-24,Sea,1030,86,3750.48,322541.28,Cloudy,North,No,79.6,Delhivery,Operational,1,0,1
9509,6591.0,3.5,2.0,2024-07-07,2024-07-09,2024-07-10,Air,119,74,2093.08,154887.92,Storm,South,Yes,77.8,EcomExpress,,0,1,0
9510,1547.0,3.8,4.0,2024-03-07,2024-03-11,2024-03-15,Sea,421,22,2133.28,46932.16,Cloudy,West,Yes,90.7,BlueDart,,0,0,1
9511,7556.0,3.5,5.0,2024-09-05,2024-09-10,2024-09-15,Road,334,23,737.0,16951.0,Storm,South,Yes,85.4,Delhivery,Customs,0,0,1
9512,5053.0,3.6,2.0,2024-04-18,2024-04-20,2024-04-24,Sea,503,87,4575.8,398094.6,Rainy,Central,No,75.4,FedEx,Weather,0,0,1
9513,4471.0,3.3,9.0,2024-11-03,2024-11-12,2024-11-16,Air,1241,9,1303.78,11734.02,Rainy,South,No,96.0,BlueDart,Weather,0,1,0
9514,4008.0,4.4,6.0,2024-08-02,2024-08-08,2024-08-07,Air,530,64,3826.86,244919.04,Clear,West,No,97.7,FedEx,Operational,1,0,1
9515,6453.0,2.7,3.0,2024-02-28,2024-03-02,2024-03-01,Air,1068,13,2971.77,38633.01,Clear,North,Yes,93.4,EcomExpress,Weather,1,0,1
9516,3889.0,3.0,5.0,2024-09-06,2024-09-11,2024-09-15,Road,87,98,349.25,34226.5,Rainy,East,Yes,99.6,DHL,Operational,0,0,1
9517,3999.0,3.7,8.0,2024-09-12,2024-09-20,2024-09-21,Sea,665,30,1279.03,38370.9,Storm,South,Yes,88.8,BlueDart,Weather,0,0,1
9518,9016.0,2.9,9.0,2024-05-21,2024-05-30,2024-06-01,Air,667,87,2018.96,175649.52,Cloudy,West,Yes,82.8,EcomExpress,Weather,0,0,1
