order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9519,6879.0,3.8,4.0,2024-06-07,2024-06-11,2024-06-15,Road,935,22,4225.57,92962.54,Rainy,West,No,87.8,DHL,,0,0,1
9520,4329.0,4.9,3.0,2024-08-13,2024-08-16,2024-08-17,Sea,848,84,2343.92,196889.28,Rainy,South,No,93.1,BlueDart,Operational,0,0,1
9521,2877.0,3.3,6.0,2024-01-16,2024-01-22,2024-01-25,Air,373,13,1423.55,18506.15,Rainy,East,Yes,76.6,EcomExpress,Customs,0,0,1
9522,5844.0,3.1,6.0,2024-01-09,2024-01-15,2024-01-17,Road,1415,38,2919.94,110957.72,Clear,East,No,99.0,BlueDart,Customs,0,0,1
9523,6574.0,4.8,5.0,2024-11-14,2024-11-19,2024-11-20,Sea,878,78,3842.0,299676.0,Clear,Central,No,98.5,FedEx,,0,0,1
9524,6310.0,4.1,4.0,2024-03-28,2024-04-01,2024-04-06,Air,1146,77,3595.4,276845.8,Rainy,Central,No,77.7,FedEx,Weather,0,0,1
9525,1886.0,4.4,7.0,2024-01-14,2024-01-21,2024-01-23,Sea,1213,30,2186.14,65584.2,Clear,South,Yes,81.2,Delhivery,,0,1,0
9526,9478.0,3.1,10.0,2024-02-12,2024-02-22,2024-02-21,Air,299,1,4393.47,4393.47,Rainy,Central,No,97.5,DHL,Weather,1,0,1
9527,1269.0,2.6,2.0,2024-01-08,2024-01-10,2024-01-12,Road,271,6,4608.64,27651.84,Clear,West,Yes,82.8,Delhivery,,0,0,1
9528,5510.0,4.2,5.0,2024-07-09,2024-07-14,2024-07-18,Road,1406,32,2058.43,65869.76,Storm,Central,No,80.9,BlueDart,Traffic,0,0,1
9529,8491.0,3.7,6.0,2024-02-09,2024-02-15,2024-02-16,Road,784,6,1701.47,10208.82,Clear,Central,No,85.0,FedEx,Traffic,0,0,1
9530,2074.0,3.6,6.0,2024-11-06,2024-11-12,2024-11-13,Road,163,70,2799.05,195933.5,Rainy,East,No,89.4,BlueDart,Traffic,0,0,1
9531,1908.0,4.4,3.0,2024-07-09,2024-07-12,2024-07-17,Sea,1080,35,3786.97,132543.95,Clear,Central,Yes,85.7,Delhivery,Customs,0,0,1
9532,3161.0,4.2,2.0,2024-08-08,2024-08-10,2024-08-10,Road,240,45,526.8,23706.0,Storm,East,No,80.2,BlueDart,,1,0,1
9533,5682.0,3.7,9.0,2024-01-22,2024-01-31,2024-02-03,Air,763,47,1870.03,87891.41,Rainy,East,Yes,84.1,BlueDart,Customs,0,0,1
9534,5635.0,4.4,10.0,2024-10-08,2024-10-18,2024-10-22,Air,582,25,4791.34,119783.5,Storm,East,Yes,87.8,DHL,Weather,0,0,1
9535,5160.0,4.3,3.0,2024-07-26,2024-07-29,2024-07-29,Air,1328,96,1846.73,177286.08,Cloudy,Central,No,74.5,Delhivery,,1,0,1
9536,5953.0,4.5,4.0,2024-05-11,2024-05-15,2024-05-15,Road,452,23,1161.81,26721.63,Storm,South,No,73.7,Delhivery,Operational,1,1,1
9537,4995.0,4.3,4.0,2024-07-02,2024-07-06,2024-07-07,Sea,1184,32,4780.7,152982.4,Rainy,South,Yes,82.6,BlueDart,Traffic,0,0,1
9538,4817.0,3.4,5.0,2024-02-06,2024-02-11,2024-02-16,Road,733,25,3248.76,81219.0,Storm,South,No,82.8,Delhivery,Traffic,0,0,1
9539,7779.0,4.7,10.0,2024-10-10,2024-10-20,2024-10-19,Sea,101,90,3036.84,273315.6,Rainy,Central,No,98.3,FedEx,Customs,1,0,1
9540,9362.0,3.6,3.0,2024-08-19,2024-08-22,2024-08-22,Road,462,93,1193.71,111015.03,Storm,East,No,86.4,BlueDart,,1,0,1
9541,6358.0,2.8,2.0,2024-03-29,2024-03-31,2024-04-03,Air,757,33,3401.68,112255.44,Rainy,East,No,77.0,BlueDart,Customs,0,0,1
9542,2593.0,4.4,8.0,2024-05-17,2024-05-25,2024-05-24,Sea,785,98,1000.93,98091.14,Clear,East,No,89.1,Delhivery,Customs,1,0,1
9543,4250.0,2.6,8.0,2024-06-23,2024-07-01,2024-07-01,Air,822,67,2978.48,199558.16,Rainy,East,Yes,98.3,DHL,Operational,1,1,1
9544,7101.0,4.4,8.0,2024-06-20,2024-06-28,2024-07-03,Air,968,61,145.41,8870.01,Storm,Central,No,77.7,DHL,Operational,0,0,1
9545,2665.0,3.1,9.0,2024-06-17,2024-06-26,2024-06-28,Sea,546,29,1087.7,31543.3,Rainy,South,Yes,92.4,BlueDart,Customs,0,0,1
9546,8627.0,4.5,6.0,2024-10-03,2024-10-09,2024-10-09,Air,1327,29,3135.21,90921.09,Storm,West,Yes,70.5,DHL,,1,0,1
9547,4593.0,3.1,7.0,2024-10-02,2024-10-09,2024-10-09,Air,632,99,4950.92,490141.08,Storm,Central,No,99.8,Delhivery,Operational,1,0,1
9548,9466.0,3.5,10.0,2024-04-17,2024-04-27,2024-04-26,Sea,690,17,2268.28,38560.76,Cloudy,North,No,98.1,BlueDart,Weather,1,0,1
9549,2541.0,2.6,10.0,2024-01-05,2024-01-15,2024-01-18,Air,1405,12,3513.21,42158.52,Clear,East,Yes,80.5,BlueDart,Customs,0,0,1
9550,4988.0,2.9,2.0,2024-01-10,2024-01-12,2024-01-16,Air,577,97,3646.7,353729.9,Clear,East,No,96.9,FedEx,,0,0,1
9551,5873.0,4.2,2.0,2024-04-28,2024-04-30,2024-05-02,Sea,892,65,182.19,11842.35,Cloudy,North,No,89.8,BlueDart,Weather,0,1,0
9552,5790.0,2.7,3.0,2024-05-20,2024-05-23,2024-05-27,Sea,691,88,2056.54,180975.52,Rainy,East,Yes,76.9,DHL,Operational,0,0,1
9553,8093.0,3.6,2.0,2024-06-15,2024-06-17,2024-06-22,Road,1369,8,2653.65,21229.2,Rainy,South,No,71.4,DHL,Customs,0,1,0
9554,1070.0,4.6,3.0,2024-10-03,2024-10-06,2024-10-09,Sea,460,78,4662.5,363675.0,Clear,West,No,95.6,BlueDart,Traffic,0,0,1
9555,3199.0,3.5,2.0,2024-10-18,2024-10-20,2024-10-21,Sea,744,15,1539.16,23087.4,Cloudy,West,Yes,76.8,EcomExpress,Customs,0,0,1
9556,3029.0,2.6,4.0,2024-03-05,2024-03-09,2024-03-11,Sea,140,83,656.27,54470.41,Cloudy,West,No,74.8,DHL,Customs,0,0,1
9557,9559.0,4.3,5.0,2024-01-15,2024-01-20,2024-01-23,Road,1289,45,4553.08,204888.6,Storm,West,Yes,77.4,BlueDart,Weather,0,0,1
9558,7587.0,3.0,10.0,2024-05-25,2024-06-04,2024-06-08,Air,1352,73,1876.55,136988.15,Storm,East,Yes,76.0,BlueDart,Operational,0,1,0
9559,3775.0,3.3,4.0,2024-11-22,2024-11-26,2024-11-26,Sea,371,86,1496.76,128721.36,Cloudy,East,No,70.6,FedEx,Weather,1,0,1
9560,1034.0,4.2,5.0,2024-03-31,2024-04-05,2024-04-09,Sea,580,84,2110.64,177293.76,Rainy,East,No,71.1,BlueDart,Traffic,0,1,0
9561,2969.0,3.7,7.0,2024-05-21,2024-05-28,2024-05-31,Sea,648,57,1904.15,108536.55,Clear,East,Yes,82.8,FedEx,Customs,0,0,1
9562,6480.0,4.7,7.0,2024-02-06,2024-02-13,2024-02-13,Road,118,74,2227.6,164842.4,Clear,North,No,98.2,BlueDart,,1,0,1
9563,6953.0,4.4,4.0,2024-03-27,2024-03-31,2024-04-01,Sea,575,39,1109.3,43262.7,Storm,East,No,99.8,BlueDart,Operational,0,0,1
9564,6316.0,4.6,10.0,2024-09-24,2024-10-04,2024-10-05,Road,1252,64,755.18,48331.52,Rainy,North,No,89.8,DHL,Weather,0,0,1
9565,7185.0,3.5,10.0,2024-01-14,2024-01-24,2024-01-29,Sea,1333,6,3435.89,20615.34,Storm,South,No,94.0,BlueDart,,0,1,0
9566,4585.0,4.2,6.0,2024-04-17,2024-04-23,2024-04-25,Air,936,88,3057.63,269071.44,Rainy,West,Yes,85.3,FedEx,Weather,0,0,1
9567,8031.0,2.9,10.0,2024-01-22,2024-02-01,2024-02-01,Sea,1153,87,2361.75,205472.25,Cloudy,Central,No,74.0,FedEx,Weather,1,0,1
9568,5425.0,4.9,5.0,2024-04-26,2024-05-01,2024-05-06,Sea,457,63,490.45,30898.35,Clear,East,No,92.3,EcomExpress,,0,0,1
9569,5701.0,4.2,6.0,2024-01-11,2024-01-17,2024-01-21,Air,700,29,769.73,22322.17,Clear,South,Yes,98.7,Delhivery,Operational,0,0,1
9570,7132.0,4.9,10.0,2024-09-11,2024-09-21,2024-09-22,Road,676,21,166.15,3489.15,Storm,East,No,72.7,EcomExpress,Operational,0,0,1
9571,9813.0,4.0,10.0,2024-05-10,2024-05-20,2024-05-24,Sea,1284,87,2514.69,218778.03,Storm,Central,Yes,92.1,EcomExpress,Weather,0,0,1
9572,5417.0,3.5,9.0,2024-04-20,2024-04-29,2024-04-30,Sea,1379,48,1170.07,56163.36,Cloudy,South,Yes,92.1,DHL,Weather,0,1,0
9573,4007.0,3.1,10.0,2024-10-18,2024-10-28,2024-10-27,Sea,402,99,2096.51,207554.49,Storm,East,Yes,71.7,BlueDart,Customs,1,0,1
9574,7837.0,3.4,5.0,2024-03-02,2024-03-07,2024-03-12,Sea,70,70,716.56,50159.2,Clear,East,Yes,80.2,FedEx,,0,1,0
9575,1147.0,4.6,8.0,2024-03-20,2024-03-28,2024-03-30,Air,532,55,1463.27,80479.85,Clear,West,No,93.6,BlueDart,Customs,0,0,1
9576,4231.0,3.7,4.0,2024-02-15,2024-02-19,2024-02-20,Road,1080,46,2718.81,125065.26,Storm,East,Yes,78.0,BlueDart,Traffic,0,0,1
9577,1974.0,2.7,7.0,2024-02-08,2024-02-15,2024-02-17,Road,274,54,4835.07,261093.78,Storm,South,Yes,72.0,BlueDart,,0,0,1
9578,7333.0,3.7,4.0,2024-07-09,2024-07-13,2024-07-18,Sea,909,83,3064.52,254355.16,Rainy,East,Yes,95.8,DHL,Weather,0,0,1
9579,2312.0,4.7,5.0,2024-09-28,2024-10-03,2024-10-04,Air,1440,89,3448.47,306913.83,Storm,West,No,71.4,FedEx,Customs,0,1,0
9580,9764.0,4.1,6.0,2024-07-28,2024-08-03,2024-08-04,Road,1139,89,1862.7,165780.3,Rainy,North,No,79.2,BlueDart,Customs,0,1,0
9581,7819.0,4.1,6.0,2024-05-14,2024-05-20,2024-05-19,Sea,121,30,1366.19,40985.7,Cloudy,North,No,98.8,EcomExpress,,1,0,1
9582,4093.0,4.5,7.0,2024-09-30,2024-10-07,2024-10-09,Sea,320,41,2836.33,116289.53,Storm,East,No,91.2,EcomExpress,Operational,0,0,1
9583,8187.0,3.1,4.0,2024-01-19,2024-01-23,2024-01-26,Air,66,73,2000.19,146013.87,Clear,West,No,76.4,DHL,Weather,0,0,1
9584,7346.0,2.7,4.0,2024-07-24,2024-07-28,2024-07-30,Sea,255,83,4149.49,344407.67,Cloudy,West,Yes,71.6,EcomExpress,Customs,0,0,1
9585,8250.0,3.1,8.0,2024-08-08,2024-08-16,2024-08-18,Air,405,43,4720.31,202973.33,Cloudy,South,No,96.1,EcomExpress,Traffic,0,0,1
9586,6040.0,3.8,9.0,2024-06-30,2024-07-09,2024-07-12,Road,808,47,3554.16,167045.52,Clear,South,No,70.5,DHL,,0,1,0
9587,7225.0,3.9,5.0,2024-04-14,2024-04-19,2024-04-19,Road,86,74,294.08,21761.92,Storm,West,Yes,73.5,BlueDart,,1,1,1
9588,2317.0,2.6,7.0,2024-03-24,2024-03-31,2024-03-30,Road,367,34,2334.86,79385.24,Storm,Central,No,98.8,EcomExpress,Weather,1,1,1
9589,9048.0,3.9,10.0,2024-02-13,2024-02-23,2024-02-26,Sea,1392,56,2833.53,158677.68,Cloudy,East,Yes,82.8,Delhivery,Traffic,0,0,1
9590,2041.0,3.0,3.0,2024-09-18,2024-09-21,2024-09-25,Air,611,81,4923.43,398797.83,Clear,West,Yes,87.1,EcomExpress,Operational,0,0,1
9591,1539.0,3.2,2.0,2024-05-23,2024-05-25,2024-05-27,Sea,973,4,203.88,815.52,Clear,Central,No,85.9,BlueDart,Traffic,0,0,1
9592,1953.0,4.2,7.0,2024-07-22,2024-07-29,2024-07-29,Sea,892,7,3133.34,21933.38,Cloudy,West,Yes,99.2,DHL,,1,0,1
9593,4441.0,3.8,9.0,2024-01-31,2024-02-09,2024-02-14,Air,569,90,1879.2,169128.0,Storm,West,No,92.8,EcomExpress,Customs,0,0,1
9594,5990.0,2.9,6.0,2024-04-02,2024-04-08,2024-04-11,Road,772,75,4431.43,332357.25,Cloudy,East,Yes,72.6,Delhivery,Traffic,0,0,1
9595,4301.0,3.9,5.0,2024-03-27,2024-04-01,2024-04-01,Sea,537,21,2569.78,53965.38,Storm,East,Yes,87.3,DHL,Weather,1,0,1
9596,4105.0,3.7,10.0,2024-05-12,2024-05-22,2024-05-27,Sea,469,30,2471.67,74150.1,Rainy,East,No,81.0,BlueDart,Weather,0,1,0
9597,4907.0,3.0,6.0,2024-07-01,2024-07-07,2024-07-09,Air,568,12,3531.3,42375.6,Rainy,North,Yes,81.7,EcomExpress,Traffic,0,0,1
9598,9091.0,3.9,3.0,2024-09-28,2024-10-01,2024-10-04,Road,35,54,4520.89,244128.06,Storm,West,Yes,85.5,BlueDart,Operational,0,1,0
9599,6486.0,2.5,6.0,2024-07-03,2024-07-09,2024-07-13,Air,1383,25,2175.51,54387.75,Storm,Central,No,94.4,DHL,Customs,0,0,1
9600,1681.0,3.2,10.0,2024-01-08,2024-01-18,2024-01-21,Road,475,25,1594.61,39865.25,Clear,West,Yes,96.6,BlueDart,Traffic,0,0,1
9601,6657.0,4.6,2.0,2024-07-20,2024-07-22,2024-07-22,Sea,814,17,3556.79,60465.43,Cloudy,Central,Yes,95.8,FedEx,Operational,1,1,1
9602,8703.0,3.5,4.0,2024-01-27,2024-01-31,2024-02-01,Air,365,19,1356.81,25779.39,Storm,South,No,86.2,EcomExpress,,0,1,0
9603,3055.0,3.7,8.0,2024-10-24,2024-11-01,2024-10-31,Sea,749,87,691.73,60180.51,Rainy,East,No,95.5,Delhivery,Operational,1,0,1
9604,9690.0,2.8,6.0,2024-08-04,2024-08-10,2024-08-09,Road,1072,35,1792.22,62727.7,Clear,South,No,85.2,BlueDart,Weather,1,1,1
9605,5953.0,3.0,7.0,2024-07-22,2024-07-29,2024-08-03,Air,678,5,3706.13,18530.65,Cloudy,South,Yes,71.1,FedEx,Weather,0,0,1
9606,1826.0,4.0,10.0,2024-08-17,2024-08-27,2024-09-01,Sea,720,42,4181.88,175638.96,Clear,North,Yes,87.1,DHL,Traffic,0,1,0
9607,9289.0,4.0,4.0,2024-09-14,2024-09-18,2024-09-20,Road,1414,32,408.19,13062.08,Rainy,Central,Yes,88.9,Delhivery,Operational,0,1,0
9608,7052.0,3.7,9.0,2024-06-20,2024-06-29,2024-07-02,Sea,251,53,1666.67,88333.51,Clear,East,No,92.5,Delhivery,,0,0,1
9609,1841.0,3.1,6.0,2024-02-06,2024-02-12,2024-02-13,Air,945,33,2521.37,83205.21,Cloudy,Central,Yes,77.8,DHL,Traffic,0,0,1
9610,9702.0,4.6,8.0,2024-09-21,2024-09-29,2024-10-01,Road,1193,4,3943.3,15773.2,Storm,South,No,99.7,FedEx,Customs,0,1,0
9611,4494.0,4.9,4.0,2024-08-01,2024-08-05,2024-08-10,Road,1214,3,1874.7,5624.1,Cloudy,Central,No,91.7,BlueDart,,0,0,1
9612,8369.0,4.0,8.0,2024-04-15,2024-04-23,2024-04-22,Road,649,42,3600.54,151222.68,Rainy,North,Yes,84.4,EcomExpress,Operational,1,0,1
9613,6558.0,4.1,3.0,2024-06-05,2024-06-08,2024-06-10,Air,35,90,1761.54,158538.6,Cloudy,Central,No,74.2,FedEx,Operational,0,0,1
9614,6470.0,3.0,9.0,2024-09-06,2024-09-15,2024-09-15,Air,203,43,3548.55,152587.65,Rainy,North,No,83.5,EcomExpress,Operational,1,0,1
9615,,2.5,,2024-05-08,2024-05-15,2024-05-19,Sea,785,85,521.41,,Rainy,West,Yes,79.8,FedEx,Customs,0,0,1
9616,9751.0,3.6,9.0,2024-02-03,2024-02-12,2024-02-15,Sea,194,34,1947.13,66202.42,Storm,Central,Yes,89.7,FedEx,Weather,0,1,0
9617,1378.0,3.0,5.0,2024-07-22,2024-07-27,2024-07-28,Sea,1050,57,4385.41,249968.37,Cloudy,South,No,76.7,EcomExpress,Traffic,0,0,1
9618,1550.0,3.3,2.0,2024-03-27,2024-03-29,2024-04-03,Sea,1153,10,2678.81,26788.1,Storm,South,No,92.0,DHL,Weather,0,0,1
9619,6135.0,4.2,5.0,2024-10-11,2024-10-16,2024-10-18,Road,749,38,4419.82,167953.16,Clear,East,No,71.4,Delhivery,Weather,0,0,1
9620,8302.0,2.7,8.0,2024-08-17,2024-08-25,2024-08-29,Road,87,1,1155.39,1155.39,Storm,West,Yes,86.0,BlueDart,Customs,0,1,0
9621,9100.0,3.5,6.0,2024-03-17,2024-03-23,2024-03-24,Sea,521,53,1957.01,103721.53,Clear,Central,Yes,71.6,Delhivery,Customs,0,1,0
9622,8155.0,4.0,4.0,2024-03-06,2024-03-10,2024-03-15,Sea,890,86,4975.83,427921.38,Rainy,North,Yes,93.7,EcomExpress,Weather,0,0,1
9623,6834.0,2.7,7.0,2024-07-17,2024-07-24,2024-07-26,Road,531,18,3111.15,56000.7,Rainy,West,Yes,73.4,DHL,,0,0,1
9624,3964.0,3.5,9.0,2024-06-04,2024-06-13,2024-06-18,Road,753,66,193.61,12778.26,Rainy,North,Yes,71.0,Delhivery,,0,0,1
9625,9033.0,3.7,5.0,2024-05-14,2024-05-19,2024-05-20,Air,266,82,822.86,67474.52,Clear,East,Yes,75.0,BlueDart,Operational,0,0,1
9626,7512.0,4.7,10.0,2024-10-27,2024-11-06,2024-11-09,Air,1392,10,1969.13,19691.3,Clear,South,Yes,78.4,BlueDart,,0,1,0
9627,9372.0,3.3,2.0,2024-10-14,2024-10-16,2024-10-17,Sea,1001,63,2765.45,174223.35,Storm,South,Yes,89.2,DHL,Operational,0,0,1
9628,1317.0,3.9,9.0,2024-10-07,2024-10-16,2024-10-16,Sea,1462,55,2312.03,127161.65,Cloudy,South,Yes,79.3,DHL,Operational,1,0,1
9629,4005.0,4.5,3.0,2024-02-22,2024-02-25,2024-02-26,Road,1158,1,941.81,941.81,Clear,Central,Yes,82.1,Delhivery,Customs,0,0,1
9630,7134.0,3.7,6.0,2024-05-17,2024-05-23,2024-05-27,Sea,1500,41,1598.66,65545.06,Rainy,South,Yes,85.0,DHL,Operational,0,0,1
9631,8724.0,2.6,8.0,2024-07-09,2024-07-17,2024-07-22,Air,677,45,1758.55,79134.75,Rainy,North,No,75.3,FedEx,Customs,0,0,1
9632,7495.0,3.9,2.0,2024-05-03,2024-05-05,2024-05-06,Air,562,37,2842.15,105159.55,Clear,Central,Yes,97.8,Delhivery,Operational,0,0,1
9633,1679.0,3.5,8.0,2024-03-05,2024-03-13,2024-03-17,Sea,365,99,4705.31,465825.69,Rainy,North,Yes,88.2,FedEx,Customs,0,0,1
9634,9703.0,3.7,6.0,2024-05-09,2024-05-15,2024-05-18,Air,1371,62,3258.03,201997.86,Rainy,South,Yes,85.8,BlueDart,Customs,0,0,1
9635,2458.0,4.8,4.0,2024-07-20,2024-07-24,2024-07-26,Sea,800,81,4657.66,377270.46,Storm,North,No,91.5,BlueDart,Operational,0,1,0
9636,2352.0,4.0,4.0,2024-02-22,2024-02-26,2024-02-27,Air,327,62,2835.99,175831.38,Storm,South,Yes,78.1,EcomExpress,,0,0,1
9637,8231.0,3.7,5.0,2024-10-12,2024-10-17,2024-10-22,Sea,689,14,3567.2,49940.8,Storm,West,Yes,77.2,FedEx,Customs,0,1,0
9638,9113.0,4.4,2.0,2024-05-02,2024-05-04,2024-05-04,Air,98,2,4236.13,8472.26,Cloudy,North,No,71.1,EcomExpress,Customs,1,0,1
9639,3270.0,3.5,2.0,2024-04-29,2024-05-01,2024-04-30,Road,1008,13,3060.77,39790.01,Clear,South,No,82.5,FedEx,Weather,1,0,1
9640,5041.0,4.1,6.0,2024-10-12,2024-10-18,2024-10-23,Road,417,63,3852.46,242704.98,Storm,East,Yes,98.0,DHL,Weather,0,1,0
9641,3485.0,2.9,2.0,2024-08-12,2024-08-14,2024-08-13,Sea,154,88,2095.11,184369.68,Rainy,North,No,75.7,EcomExpress,,1,0,1
9642,6868.0,4.4,9.0,2024-03-13,2024-03-22,2024-03-25,Air,134,63,2549.12,160594.56,Rainy,Central,Yes,90.3,FedEx,,0,0,1
9643,7548.0,3.8,7.0,2024-01-30,2024-02-06,2024-02-11,Sea,858,35,3000.51,105017.85,Rainy,East,Yes,81.8,BlueDart,,0,0,1
9644,4798.0,3.9,10.0,2024-09-04,2024-09-14,2024-09-19,Sea,834,79,781.85,61766.15,Storm,Central,No,77.8,Delhivery,Weather,0,0,1
9645,5257.0,3.4,3.0,2024-09-27,2024-09-30,2024-10-05,Road,964,19,716.05,13604.95,Cloudy,South,Yes,89.8,BlueDart,,0,0,1
9646,3033.0,2.6,8.0,2024-10-28,2024-11-05,2024-11-09,Air,1274,98,4254.31,416922.38,Rainy,North,Yes,97.8,DHL,Traffic,0,0,1
9647,6735.0,3.1,6.0,2024-03-14,2024-03-20,2024-03-24,Air,344,74,3638.01,269212.74,Cloudy,North,No,75.7,DHL,Customs,0,0,1
9648,4049.0,4.2,7.0,2024-06-03,2024-06-10,2024-06-09,Road,459,33,2448.32,80794.56,Clear,South,No,71.9,Delhivery,,1,0,1
9649,3184.0,2.9,4.0,2024-03-27,2024-03-31,2024-04-02,Sea,187,30,4852.98,145589.4,Cloudy,South,No,97.2,EcomExpress,Traffic,0,0,1
9650,3426.0,3.5,7.0,2024-02-12,2024-02-19,2024-02-19,Sea,987,91,2443.12,222323.92,Clear,Central,Yes,84.4,BlueDart,Customs,1,0,1
9651,5819.0,3.8,9.0,2024-01-07,2024-01-16,2024-01-17,Air,633,26,3935.76,102329.76,Storm,East,No,95.8,Delhivery,Weather,0,1,0
9652,1366.0,3.3,5.0,2024-04-25,2024-04-30,2024-04-29,Road,224,85,4026.01,342210.85,Rainy,Central,No,88.3,BlueDart,Operational,1,0,1
9653,6917.0,4.2,9.0,2024-01-07,2024-01-16,2024-01-18,Air,760,53,2237.33,118578.49,Storm,South,Yes,96.6,FedEx,Weather,0,1,0
9654,4037.0,4.3,2.0,2024-07-20,2024-07-22,2024-07-25,Road,1065,78,2113.99,164891.22,Cloudy,North,No,89.8,Delhivery,,0,1,0
9655,3819.0,3.2,3.0,2024-08-17,2024-08-20,2024-08-19,Air,1339,23,1784.63,41046.49,Cloudy,Central,Yes,70.6,EcomExpress,Weather,1,1,1
9656,1203.0,3.5,8.0,2024-02-04,2024-02-12,2024-02-16,Air,741,47,4857.72,228312.84,Clear,East,No,87.5,FedEx,Operational,0,1,0
9657,9127.0,4.7,3.0,2024-10-15,2024-10-18,2024-10-19,Air,808,66,2892.68,190916.88,Clear,Central,Yes,86.0,EcomExpress,Operational,0,0,1
9658,9515.0,3.9,10.0,2024-04-12,2024-04-22,2024-04-26,Road,354,68,3666.54,249324.72,Storm,East,Yes,96.6,BlueDart,Traffic,0,0,1
9659,4017.0,4.6,5.0,2024-01-16,2024-01-21,2024-01-23,Air,818,48,3519.07,168915.36,Cloudy,West,No,95.2,FedEx,Weather,0,0,1
9660,6673.0,4.7,4.0,2024-08-04,2024-08-08,2024-08-09,Air,643,65,1222.61,79469.65,Cloudy,Central,Yes,89.1,EcomExpress,Customs,0,1,0
9661,1046.0,3.1,8.0,2024-11-12,2024-11-20,2024-11-21,Road,1078,24,2257.7,54184.8,Rainy,South,Yes,99.7,BlueDart,Weather,0,0,1
9662,2341.0,4.8,3.0,2024-06-23,2024-06-26,2024-06-26,Road,1359,71,4630.97,328798.87,Clear,North,Yes,94.7,EcomExpress,,1,1,1
9663,1953.0,3.1,6.0,2024-09-22,2024-09-28,2024-09-27,Road,1009,40,3285.45,131418.0,Rainy,North,No,78.0,FedEx,Weather,1,1,1
9664,6356.0,3.1,2.0,2024-09-07,2024-09-09,2024-09-11,Road,1499,81,2860.14,231671.34,Rainy,South,Yes,85.8,DHL,Traffic,0,1,0
9665,1163.0,3.6,7.0,2024-07-08,2024-07-15,2024-07-14,Road,302,28,576.78,16149.84,Clear,North,No,88.6,DHL,Operational,1,0,1
9666,4034.0,2.6,4.0,2024-03-14,2024-03-18,2024-03-19,Road,468,34,4452.2,151374.8,Clear,West,No,81.8,EcomExpress,,0,0,1
9667,6676.0,3.2,4.0,2024-01-26,2024-01-30,2024-02-01,Sea,112,1,4054.38,4054.38,Cloudy,Central,No,80.5,FedEx,Weather,0,0,1
9668,5149.0,3.0,8.0,2024-09-28,2024-10-06,2024-10-08,Road,600,36,1819.74,65510.64,Clear,North,Yes,85.7,Delhivery,Weather,0,1,0
9669,4045.0,4.3,8.0,2024-10-18,2024-10-26,2024-10-26,Sea,793,56,4272.89,239281.84,Storm,West,No,70.4,FedEx,,1,0,1
9670,4099.0,3.9,8.0,2024-10-13,2024-10-21,2024-10-26,Road,1220,34,1715.38,58322.92,Cloudy,East,Yes,86.9,Delhivery,Traffic,0,1,0
9671,7626.0,3.6,2.0,2024-10-10,2024-10-12,2024-10-17,Air,934,19,1907.2,36236.8,Storm,South,No,73.9,BlueDart,Operational,0,0,1
9672,3724.0,3.9,3.0,2024-02-14,2024-02-17,2024-02-20,Sea,878,28,4301.97,120455.16,Rainy,South,Yes,78.5,Delhivery,Weather,0,0,1
9673,4700.0,2.6,4.0,2024-08-25,2024-08-29,2024-08-29,Air,1209,27,2093.14,56514.78,Rainy,South,No,94.8,EcomExpress,Customs,1,1,1
9674,6533.0,3.8,8.0,2024-04-06,2024-04-14,2024-04-18,Sea,52,30,423.1,12693.0,Storm,Central,Yes,73.4,FedEx,Traffic,0,1,0
9675,5687.0,3.4,4.0,2024-05-12,2024-05-16,2024-05-19,Road,1410,18,2277.7,40998.6,Storm,East,No,79.6,BlueDart,Customs,0,1,0
9676,7485.0,3.9,8.0,2024-01-17,2024-01-25,2024-01-29,Air,576,11,2186.87,24055.57,Rainy,West,Yes,82.6,FedEx,Customs,0,0,1
9677,9888.0,4.7,8.0,2024-10-21,2024-10-29,2024-11-03,Sea,520,41,372.99,15292.59,Clear,East,No,86.9,DHL,Operational,0,0,1
9678,5014.0,3.4,10.0,2024-05-09,2024-05-19,2024-05-22,Sea,794,1,2314.02,2314.02,Storm,South,No,84.8,Delhivery,Traffic,0,0,1
