order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9679,7663.0,3.0,9.0,2024-09-24,2024-10-03,2024-10-08,Air,199,57,1030.95,58764.15,Clear,Central,Yes,74.7,DHL,,0,0,1
9680,5226.0,3.8,5.0,2024-08-19,2024-08-24,2024-08-24,Road,788,6,1547.04,9282.24,Rainy,Central,Yes,76.1,DHL,Operational,1,0,1
9681,7895.0,4.0,2.0,2024-10-20,2024-10-22,2024-10-26,Road,749,19,4971.6,94460.4,Cloudy,East,No,87.2,DHL,Traffic,0,1,0
9682,5889.0,3.1,4.0,2024-01-18,2024-01-22,2024-01-23,Air,632,16,4443.25,71092.0,Clear,South,No,86.1,Delhivery,Operational,0,0,1
9683,5739.0,3.5,2.0,2024-07-28,2024-07-30,2024-08-03,Road,1345,4,3277.09,13108.36,Clear,Central,Yes,76.1,BlueDart,Operational,0,1,0
9684,3426.0,3.4,2.0,2024-06-08,2024-06-10,2024-06-14,Air,300,80,3404.35,272348.0,Storm,North,No,73.4,FedEx,Operational,0,1,0
9685,3058.0,3.4,8.0,2024-09-30,2024-10-08,2024-10-12,Sea,137,46,3307.03,152123.38,Storm,West,No,87.0,EcomExpress,Weather,0,0,1
9686,3521.0,3.8,2.0,2024-07-14,2024-07-16,2024-07-20,Sea,859,75,1431.77,107382.75,Cloudy,South,Yes,92.4,Delhivery,Customs,0,1,0
9687,7293.0,2.9,4.0,2024-01-27,2024-01-31,2024-02-05,Sea,603,33,1210.56,39948.48,Rainy,North,Yes,75.5,BlueDart,Customs,0,1,0
9688,8667.0,3.3,4.0,2024-07-23,2024-07-27,2024-07-28,Road,661,86,2210.63,190114.18,Clear,West,Yes,90.8,EcomExpress,Weather,0,0,1
9689,4704.0,3.4,2.0,2024-01-14,2024-01-16,2024-01-19,Sea,1455,21,4694.68,98588.28,Cloudy,West,Yes,70.6,FedEx,Operational,0,1,0
9690,4638.0,4.8,4.0,2024-05-18,2024-05-22,2024-05-26,Sea,644,48,386.9,18571.2,Cloudy,East,Yes,82.8,FedEx,Weather,0,1,0
9691,7851.0,3.5,3.0,2024-05-20,2024-05-23,2024-05-23,Air,383,71,1652.31,117314.01,Rainy,North,Yes,79.4,FedEx,Customs,1,0,1
9692,8767.0,4.6,6.0,2024-02-12,2024-02-18,2024-02-23,Air,1390,97,3622.38,351370.86,Cloudy,Central,Yes,78.2,FedEx,Traffic,0,0,1
9693,6505.0,3.0,4.0,2024-11-03,2024-11-07,2024-11-06,Air,234,80,1715.92,137273.6,Cloudy,South,No,78.7,FedEx,Weather,1,1,1
9694,2155.0,3.5,4.0,2024-05-28,2024-06-01,2024-06-06,Road,944,36,2056.36,74028.96,Storm,East,Yes,95.1,FedEx,Customs,0,0,1
9695,6046.0,4.9,8.0,2024-10-19,2024-10-27,2024-10-26,Sea,198,4,2733.61,10934.44,Cloudy,South,No,79.3,DHL,Operational,1,1,1
9696,1145.0,4.1,5.0,2024-04-13,2024-04-18,2024-04-21,Road,1409,87,4708.9,409674.3,Clear,South,No,81.4,Delhivery,,0,1,0
9697,4332.0,3.7,6.0,2024-08-17,2024-08-23,2024-08-22,Air,1173,2,543.57,1087.14,Rainy,North,Yes,83.6,FedEx,,1,1,1
9698,7903.0,2.6,2.0,2024-06-23,2024-06-25,2024-06-27,Road,278,40,4266.32,170652.8,Cloudy,West,Yes,71.1,Delhivery,Weather,0,1,0
9699,3825.0,3.1,6.0,2024-06-19,2024-06-25,2024-06-30,Sea,211,83,295.51,24527.33,Cloudy,North,Yes,96.7,FedEx,Customs,0,0,1
9700,6231.0,4.3,3.0,2024-04-29,2024-05-02,2024-05-06,Road,459,85,1024.64,87094.4,Rainy,East,Yes,73.5,DHL,Customs,0,0,1
9701,8678.0,3.0,8.0,2024-06-22,2024-06-30,2024-07-04,Air,344,17,4520.11,76841.87,Clear,South,Yes,92.5,DHL,Operational,0,1,0
9702,4176.0,4.9,10.0,2024-10-25,2024-11-04,2024-11-08,Sea,814,7,3742.32,26196.24,Cloudy,East,Yes,74.7,FedEx,Weather,0,0,1
9703,1126.0,4.8,5.0,2024-01-20,2024-01-25,2024-01-25,Sea,691,95,3797.32,360745.4,Cloudy,West,No,83.9,EcomExpress,Customs,1,1,1
9704,7664.0,4.5,4.0,2024-04-16,2024-04-20,2024-04-25,Air,1202,84,2539.21,213293.64,Clear,West,Yes,80.0,DHL,Traffic,0,0,1
9705,4396.0,3.1,10.0,2024-02-11,2024-02-21,2024-02-25,Road,1034,17,3902.21,66337.57,Storm,North,No,75.5,Delhivery,,0,1,0
9706,7625.0,4.7,7.0,2024-08-13,2024-08-20,2024-08-22,Sea,955,37,2591.95,95902.15,Storm,North,Yes,73.2,Delhivery,Operational,0,0,1
9707,3394.0,4.9,5.0,2024-11-26,2024-12-01,2024-11-30,Air,446,14,2651.65,37123.1,Storm,South,No,97.8,DHL,,1,0,1
9708,5170.0,3.5,2.0,2024-05-14,2024-05-16,2024-05-17,Sea,25,32,4453.97,142527.04,Cloudy,Central,No,82.3,Delhivery,,0,0,1
9709,4724.0,3.6,8.0,2024-09-29,2024-10-07,2024-10-09,Road,564,42,3723.74,156397.08,Storm,West,Yes,96.0,DHL,,0,1,0
9710,5857.0,4.9,3.0,2024-06-15,2024-06-18,2024-06-17,Sea,919,40,4017.57,160702.8,Rainy,East,No,90.2,DHL,Weather,1,1,1
9711,9595.0,3.8,8.0,2024-11-23,2024-12-01,2024-12-03,Road,570,22,3117.95,68594.9,Clear,West,Yes,96.2,BlueDart,Operational,0,1,0
9712,1389.0,2.7,4.0,2024-09-05,2024-09-09,2024-09-10,Air,174,72,4040.68,290928.96,Cloudy,Central,Yes,86.4,Delhivery,Operational,0,0,1
9713,6881.0,3.5,4.0,2024-01-09,2024-01-13,2024-01-12,Road,959,87,4343.34,377870.58,Cloudy,South,No,89.2,BlueDart,Weather,1,0,1
9714,5819.0,3.9,5.0,2024-07-03,2024-07-08,2024-07-08,Air,130,82,4998.06,409840.92,Storm,West,Yes,70.7,DHL,Weather,1,0,1
9715,4340.0,3.9,3.0,2024-11-20,2024-11-23,2024-11-25,Sea,195,94,2536.12,238395.28,Clear,East,Yes,71.2,DHL,Weather,0,0,1
9716,1248.0,2.8,2.0,2024-02-28,2024-03-01,2024-03-05,Air,267,84,2441.08,205050.72,Storm,South,No,73.3,DHL,Traffic,0,0,1
9717,2406.0,3.4,9.0,2024-10-07,2024-10-16,2024-10-17,Road,169,26,1105.5,28743.0,Storm,East,Yes,81.9,EcomExpress,Traffic,0,0,1
9718,7375.0,4.8,9.0,2024-03-16,2024-03-25,2024-03-25,Air,133,11,4120.3,45323.3,Clear,East,Yes,91.5,BlueDart,Operational,1,1,1
9719,9201.0,4.7,4.0,2024-04-08,2024-04-12,2024-04-13,Sea,468,99,1649.87,163337.13,Cloudy,West,No,90.0,DHL,Customs,0,0,1
9720,8866.0,3.5,4.0,2024-10-05,2024-10-09,2024-10-09,Road,796,61,4723.56,288137.16,Rainy,East,No,96.7,BlueDart,Customs,1,1,1
9721,7573.0,3.3,5.0,2024-10-26,2024-10-31,2024-11-01,Sea,1078,75,1105.28,82896.0,Storm,South,Yes,76.5,Delhivery,Traffic,0,1,0
9722,1717.0,3.1,8.0,2024-04-09,2024-04-17,2024-04-20,Sea,1420,60,2611.71,156702.6,Cloudy,North,Yes,89.5,Delhivery,,0,0,1
9723,,2.8,,2024-01-25,2024-02-03,2024-02-08,Road,28,9,3219.17,,Storm,South,Yes,77.3,FedEx,,0,0,1
9724,9412.0,5.0,4.0,2024-04-25,2024-04-29,2024-05-04,Air,1300,14,400.98,5613.72,Cloudy,Central,No,99.0,EcomExpress,Traffic,0,0,1
9725,7792.0,3.7,9.0,2024-02-04,2024-02-13,2024-02-14,Sea,512,25,2820.24,70506.0,Storm,North,No,71.2,BlueDart,Customs,0,1,0
9726,3784.0,4.9,4.0,2024-05-07,2024-05-11,2024-05-10,Air,949,8,4116.56,32932.48,Storm,North,No,93.4,Delhivery,Weather,1,0,1
9727,3288.0,3.2,7.0,2024-10-08,2024-10-15,2024-10-15,Air,1372,69,337.88,23313.72,Clear,West,Yes,91.2,Delhivery,Operational,1,0,1
9728,5140.0,2.7,5.0,2024-05-04,2024-05-09,2024-05-11,Road,1374,19,1219.44,23169.36,Storm,South,Yes,73.3,DHL,Traffic,0,1,0
9729,7084.0,4.6,3.0,2024-11-17,2024-11-20,2024-11-22,Air,1274,7,4010.84,28075.88,Clear,South,No,72.0,FedEx,,0,1,0
9730,4169.0,2.9,8.0,2024-03-10,2024-03-18,2024-03-18,Road,1354,64,3004.67,192298.88,Storm,North,Yes,74.7,BlueDart,Customs,1,1,1
9731,2717.0,4.0,7.0,2024-03-23,2024-03-30,2024-04-04,Sea,121,77,1934.55,148960.35,Storm,North,No,77.5,Delhivery,Operational,0,1,0
9732,9044.0,3.8,6.0,2024-05-17,2024-05-23,2024-05-25,Road,629,80,3204.47,256357.6,Rainy,East,No,96.9,FedEx,Weather,0,0,1
9733,7879.0,3.9,7.0,2024-08-02,2024-08-09,2024-08-14,Sea,592,14,2121.76,29704.64,Storm,Central,Yes,78.8,BlueDart,Traffic,0,0,1
9734,6187.0,4.8,9.0,2024-10-25,2024-11-03,2024-11-06,Air,515,46,505.96,23274.16,Rainy,North,No,86.0,EcomExpress,,0,0,1
9735,5852.0,2.6,9.0,2024-02-02,2024-02-11,2024-02-11,Road,167,3,350.81,1052.43,Cloudy,North,No,75.6,EcomExpress,Traffic,1,0,1
9736,1014.0,2.6,10.0,2024-10-15,2024-10-25,2024-10-25,Road,326,57,4179.21,238214.97,Rainy,South,Yes,84.9,FedEx,Weather,1,0,1
9737,3450.0,4.8,7.0,2024-03-07,2024-03-14,2024-03-18,Road,334,4,1568.34,6273.36,Clear,South,No,81.9,FedEx,Operational,0,0,1
9738,6971.0,4.5,9.0,2024-05-04,2024-05-13,2024-05-17,Road,229,68,1501.6,102108.8,Clear,North,No,90.3,BlueDart,,0,1,0
9739,7128.0,4.3,5.0,2024-07-25,2024-07-30,2024-07-29,Sea,367,16,1084.25,17348.0,Clear,North,No,71.8,Delhivery,,1,0,1
9740,9568.0,3.6,9.0,2024-06-19,2024-06-28,2024-06-27,Air,577,15,1167.95,17519.25,Rainy,North,No,75.1,Delhivery,,1,0,1
9741,3557.0,4.3,4.0,2024-07-24,2024-07-28,2024-08-02,Air,997,54,4181.82,225818.28,Clear,Central,No,89.8,BlueDart,,0,0,1
9742,7709.0,2.9,5.0,2024-07-28,2024-08-02,2024-08-01,Air,111,67,2595.8,173918.6,Storm,South,Yes,95.3,DHL,Operational,1,1,1
9743,4113.0,4.8,7.0,2024-10-07,2024-10-14,2024-10-16,Air,1459,77,432.6,33310.2,Clear,North,Yes,88.6,FedEx,,0,0,1
9744,9185.0,4.3,7.0,2024-02-23,2024-03-01,2024-03-01,Sea,1463,57,4472.63,254939.91,Clear,North,Yes,93.2,EcomExpress,,1,0,1
9745,5212.0,4.3,2.0,2024-09-11,2024-09-13,2024-09-16,Road,1154,61,3069.87,187262.07,Cloudy,East,Yes,93.0,FedEx,Traffic,0,0,1
9746,6454.0,3.5,5.0,2024-02-27,2024-03-03,2024-03-06,Road,76,9,3989.37,35904.33,Rainy,South,No,87.6,Delhivery,Customs,0,0,1
9747,2614.0,4.8,6.0,2024-10-13,2024-10-19,2024-10-20,Sea,836,49,1594.33,78122.17,Rainy,South,No,94.2,BlueDart,Traffic,0,1,0
9748,6584.0,3.4,10.0,2024-01-07,2024-01-17,2024-01-22,Sea,872,14,197.46,2764.44,Clear,South,Yes,70.9,FedEx,Traffic,0,1,0
9749,8481.0,3.1,6.0,2024-02-27,2024-03-04,2024-03-08,Sea,1190,88,1085.73,95544.24,Storm,North,Yes,72.2,BlueDart,Operational,0,0,1
9750,4231.0,3.6,7.0,2024-06-22,2024-06-29,2024-07-02,Air,755,36,3178.53,114427.08,Cloudy,Central,Yes,73.3,DHL,Operational,0,1,0
9751,2161.0,4.2,9.0,2024-04-06,2024-04-15,2024-04-15,Sea,846,20,3929.18,78583.6,Cloudy,East,No,82.8,FedEx,Operational,1,1,1
9752,9016.0,2.7,10.0,2024-01-05,2024-01-15,2024-01-15,Air,1047,85,3186.17,270824.45,Cloudy,South,Yes,85.4,EcomExpress,Operational,1,0,1
9753,7711.0,4.8,6.0,2024-06-15,2024-06-21,2024-06-24,Air,529,97,1973.78,191456.66,Storm,West,No,91.4,DHL,Operational,0,1,0
9754,1668.0,3.8,3.0,2024-01-14,2024-01-17,2024-01-21,Air,747,85,2138.92,181808.2,Storm,Central,Yes,75.8,Delhivery,Operational,0,1,0
9755,8613.0,2.5,10.0,2024-02-22,2024-03-03,2024-03-03,Road,1351,27,4476.77,120872.79,Storm,South,No,73.8,Delhivery,,1,0,1
9756,3749.0,3.7,9.0,2024-02-28,2024-03-08,2024-03-12,Road,653,67,4185.01,280395.67,Cloudy,North,No,71.8,DHL,,0,0,1
9757,8496.0,4.3,5.0,2024-11-09,2024-11-14,2024-11-17,Air,1094,49,1763.69,86420.81,Clear,East,No,86.8,DHL,Traffic,0,1,0
9758,6526.0,4.5,7.0,2024-04-05,2024-04-12,2024-04-14,Sea,590,35,1198.88,41960.8,Cloudy,Central,Yes,95.0,BlueDart,Traffic,0,0,1
9759,7663.0,3.4,7.0,2024-08-17,2024-08-24,2024-08-26,Sea,1470,31,1343.33,41643.23,Clear,South,Yes,71.4,BlueDart,Customs,0,1,0
9760,7784.0,4.1,9.0,2024-09-07,2024-09-16,2024-09-16,Road,337,2,3780.45,7560.9,Cloudy,North,No,88.8,DHL,Weather,1,1,1
9761,6634.0,3.6,3.0,2024-04-07,2024-04-10,2024-04-11,Air,924,88,1803.0,158664.0,Rainy,West,No,71.9,DHL,Traffic,0,1,0
9762,2112.0,4.0,9.0,2024-09-15,2024-09-24,2024-09-27,Air,775,27,3226.86,87125.22,Clear,North,No,89.4,Delhivery,Operational,0,1,0
9763,3162.0,3.3,5.0,2024-02-27,2024-03-03,2024-03-08,Air,1366,73,891.51,65080.23,Rainy,North,Yes,75.5,EcomExpress,Operational,0,0,1
9764,9232.0,3.4,10.0,2024-09-18,2024-09-28,2024-10-03,Sea,816,40,3908.07,156322.8,Rainy,South,No,94.1,Delhivery,,0,0,1
9765,2848.0,3.8,5.0,2024-03-15,2024-03-20,2024-03-21,Road,174,81,4712.42,381706.02,Storm,South,Yes,96.7,FedEx,Customs,0,0,1
9766,7321.0,4.1,8.0,2024-03-18,2024-03-26,2024-03-30,Air,820,54,1672.11,90293.94,Storm,Central,No,89.3,DHL,Weather,0,0,1
9767,9187.0,5.0,2.0,2024-01-16,2024-01-18,2024-01-18,Sea,682,73,2183.07,159364.11,Clear,East,Yes,95.9,BlueDart,,1,0,1
9768,2585.0,3.7,5.0,2024-07-04,2024-07-09,2024-07-12,Sea,1265,71,1302.67,92489.57,Storm,West,No,70.7,DHL,Operational,0,0,1
9769,9918.0,4.0,2.0,2024-09-22,2024-09-24,2024-09-24,Road,301,91,2317.82,210921.62,Storm,North,No,85.6,DHL,Customs,1,1,1
9770,6127.0,2.7,4.0,2024-11-01,2024-11-05,2024-11-10,Air,551,14,4892.04,68488.56,Clear,West,Yes,83.4,FedEx,Weather,0,0,1
9771,7976.0,3.9,4.0,2024-07-17,2024-07-21,2024-07-26,Air,1391,1,2573.78,2573.78,Cloudy,East,Yes,72.0,FedEx,Weather,0,0,1
9772,2185.0,2.9,7.0,2024-09-14,2024-09-21,2024-09-20,Sea,1156,59,346.19,20425.21,Clear,Central,Yes,87.4,BlueDart,Operational,1,1,1
9773,1400.0,2.6,7.0,2024-10-04,2024-10-11,2024-10-11,Air,1128,95,3296.32,313150.4,Cloudy,South,Yes,78.3,Delhivery,,1,0,1
9774,1302.0,4.2,4.0,2024-05-26,2024-05-30,2024-06-01,Sea,198,76,1588.8,120748.8,Cloudy,Central,No,76.7,EcomExpress,,0,1,0
9775,2591.0,4.8,4.0,2024-06-11,2024-06-15,2024-06-20,Air,997,9,3708.71,33378.39,Storm,East,No,73.2,DHL,,0,0,1
9776,1107.0,3.3,6.0,2024-10-21,2024-10-27,2024-10-28,Sea,1185,21,1909.65,40102.65,Cloudy,South,Yes,95.3,DHL,,0,0,1
9777,3089.0,5.0,10.0,2024-08-13,2024-08-23,2024-08-27,Road,871,78,875.82,68313.96,Clear,West,Yes,89.8,Delhivery,Customs,0,0,1
9778,3287.0,4.4,10.0,2024-04-21,2024-05-01,2024-04-30,Road,1204,95,4149.03,394157.85,Cloudy,South,No,98.3,EcomExpress,Operational,1,1,1
9779,9246.0,3.8,6.0,2024-02-21,2024-02-27,2024-02-29,Road,490,23,4785.79,110073.17,Cloudy,North,No,71.3,EcomExpress,Weather,0,0,1
9780,6304.0,3.2,10.0,2024-11-13,2024-11-23,2024-11-22,Road,1268,43,4347.41,186938.63,Rainy,West,Yes,71.0,FedEx,,1,0,1
9781,9878.0,4.3,8.0,2024-09-21,2024-09-29,2024-09-28,Air,1031,37,613.34,22693.58,Cloudy,North,Yes,89.0,FedEx,Traffic,1,1,1
9782,9486.0,2.5,8.0,2024-01-14,2024-01-22,2024-01-22,Road,786,12,1825.14,21901.68,Storm,North,No,76.4,Delhivery,,1,1,1
9783,3504.0,3.2,3.0,2024-01-23,2024-01-26,2024-01-27,Road,834,99,4702.56,465553.44,Clear,West,No,95.5,BlueDart,Weather,0,0,1
9784,3929.0,3.8,7.0,2024-02-18,2024-02-25,2024-02-24,Sea,411,45,3800.68,171030.6,Clear,North,Yes,90.9,Delhivery,Operational,1,1,1
9785,5447.0,4.7,3.0,2024-04-06,2024-04-09,2024-04-13,Sea,428,82,2706.74,221952.68,Rainy,South,Yes,91.4,DHL,Customs,0,1,0
9786,4930.0,4.0,10.0,2024-02-15,2024-02-25,2024-02-26,Air,824,18,635.74,11443.32,Storm,South,No,89.4,BlueDart,,0,0,1
9787,6157.0,3.9,7.0,2024-06-25,2024-07-02,2024-07-07,Road,1422,48,2365.28,113533.44,Clear,South,No,82.3,EcomExpress,,0,0,1
9788,9241.0,3.0,2.0,2024-11-03,2024-11-05,2024-11-08,Sea,1114,44,871.82,38360.08,Storm,Central,No,99.2,EcomExpress,Weather,0,1,0
9789,9570.0,4.1,8.0,2024-07-30,2024-08-07,2024-08-06,Air,1209,8,1392.06,11136.48,Clear,East,No,95.0,DHL,Customs,1,0,1
9790,8456.0,3.6,6.0,2024-11-24,2024-11-30,2024-12-01,Road,441,22,3301.69,72637.18,Storm,Central,No,77.5,BlueDart,,0,1,0
9791,9979.0,3.1,10.0,2024-04-23,2024-05-03,2024-05-06,Air,631,78,202.02,15757.56,Rainy,East,No,70.5,Delhivery,,0,0,1
9792,8577.0,4.9,2.0,2024-02-14,2024-02-16,2024-02-19,Road,1009,70,1913.33,133933.1,Storm,South,No,70.9,DHL,,0,0,1
9793,1968.0,4.5,6.0,2024-08-28,2024-09-03,2024-09-02,Road,510,62,1532.12,94991.44,Storm,South,Yes,97.2,DHL,Customs,1,0,1
9794,4642.0,4.5,9.0,2024-02-01,2024-02-10,2024-02-14,Road,326,63,1566.68,98700.84,Cloudy,East,No,87.0,EcomExpress,Customs,0,0,1
9795,6327.0,3.7,10.0,2024-01-30,2024-02-09,2024-02-08,Air,1493,31,1849.36,57330.16,Storm,West,Yes,85.8,DHL,Customs,1,0,1
9796,3789.0,4.9,6.0,2024-03-18,2024-03-24,2024-03-24,Sea,1214,21,4416.52,92746.92,Clear,North,Yes,70.9,EcomExpress,Weather,1,0,1
9797,9943.0,4.2,4.0,2024-06-26,2024-06-30,2024-07-03,Air,1266,86,2496.24,214676.64,Clear,North,No,71.2,DHL,Customs,0,0,1
9798,1298.0,4.2,4.0,2024-06-11,2024-06-15,2024-06-19,Road,1236,80,2371.64,189731.2,Rainy,North,Yes,95.5,BlueDart,Traffic,0,0,1
9799,8682.0,4.7,6.0,2024-04-16,2024-04-22,2024-04-25,Sea,720,88,614.96,54116.48,Clear,North,Yes,73.7,Delhivery,Weather,0,0,1
9800,8018.0,3.8,9.0,2024-03-28,2024-04-06,2024-04-07,Sea,1016,56,3486.19,195226.64,Cloudy,South,No,85.4,DHL,Traffic,0,0,1
9801,3845.0,3.4,6.0,2024-11-03,2024-11-09,2024-11-13,Road,408,4,234.52,938.08,Storm,Central,No,86.7,Delhivery,Weather,0,1,0
9802,5061.0,4.9,7.0,2024-01-13,2024-01-20,2024-01-22,Sea,1034,20,670.2,13404.0,Rainy,East,No,82.8,EcomExpress,Weather,0,1,0
9803,9086.0,4.6,7.0,2024-08-02,2024-08-09,2024-08-12,Air,316,65,601.43,39092.95,Storm,North,Yes,75.0,DHL,Weather,0,0,1
9804,9773.0,4.8,3.0,2024-07-27,2024-07-30,2024-07-29,Air,522,4,2357.16,9428.64,Rainy,West,Yes,81.2,EcomExpress,Operational,1,1,1
9805,2622.0,2.5,2.0,2024-06-04,2024-06-06,2024-06-09,Road,1415,99,4710.95,466384.05,Clear,Central,No,94.4,FedEx,,0,0,1
9806,2143.0,2.7,9.0,2024-10-07,2024-10-16,2024-10-18,Sea,805,49,3464.72,169771.28,Cloudy,South,No,96.2,Delhivery,Traffic,0,0,1
9807,7251.0,3.8,10.0,2024-02-22,2024-03-03,2024-03-08,Air,123,76,3837.23,291629.48,Rainy,East,No,84.2,EcomExpress,Customs,0,0,1
9808,7273.0,4.0,2.0,2024-09-11,2024-09-13,2024-09-15,Sea,1467,61,609.66,37189.26,Storm,North,No,84.0,FedEx,Weather,0,0,1
9809,9795.0,3.7,10.0,2024-11-25,2024-12-05,2024-12-05,Sea,1477,21,4863.96,102143.16,Storm,West,Yes,91.5,FedEx,,1,0,1
9810,8263.0,4.8,6.0,2024-04-30,2024-05-06,2024-05-09,Road,763,85,4868.29,413804.65,Rainy,North,Yes,82.2,FedEx,,0,0,1
9811,9476.0,3.8,3.0,2024-06-30,2024-07-03,2024-07-08,Air,329,63,4122.85,259739.55,Storm,East,Yes,96.1,BlueDart,Operational,0,1,0
9812,7662.0,3.1,10.0,2024-07-03,2024-07-13,2024-07-13,Air,1347,65,1944.68,126404.2,Clear,North,No,88.9,EcomExpress,Traffic,1,0,1
9813,9289.0,4.3,5.0,2024-10-21,2024-10-26,2024-10-29,Sea,980,30,427.29,12818.7,Storm,North,No,78.4,BlueDart,Operational,0,0,1
9814,2561.0,3.9,9.0,2024-09-13,2024-09-22,2024-09-21,Sea,952,79,1594.98,126003.42,Storm,Central,No,71.3,EcomExpress,Customs,1,0,1
9815,9261.0,3.8,7.0,2024-05-11,2024-05-18,2024-05-17,Road,1124,22,4745.7,104405.4,Storm,Central,Yes,89.5,DHL,Traffic,1,1,1
9816,3348.0,3.6,7.0,2024-07-07,2024-07-14,2024-07-13,Sea,1459,23,3794.43,87271.89,Clear,South,Yes,99.7,Delhivery,,1,1,1
9817,4685.0,4.2,8.0,2024-04-29,2024-05-07,2024-05-10,Air,918,28,4552.93,127482.04,Storm,West,No,76.7,Delhivery,Operational,0,0,1
9818,5503.0,3.2,4.0,2024-01-24,2024-01-28,2024-02-02,Road,929,2,2255.97,4511.94,Rainy,East,No,93.6,Delhivery,,0,0,1
9819,6831.0,4.1,6.0,2024-06-06,2024-06-12,2024-06-16,Road,494,72,2967.24,213641.28,Storm,South,Yes,80.7,FedEx,Operational,0,0,1
9820,2448.0,4.8,5.0,2024-04-11,2024-04-16,2024-04-18,Road,156,95,2952.01,280440.95,Rainy,East,No,79.4,Delhivery,Customs,0,0,1
9821,9074.0,4.9,6.0,2024-03-21,2024-03-27,2024-04-01,Road,1094,89,2842.28,252962.92,Rainy,North,Yes,86.7,Delhivery,,0,0,1
9822,4053.0,3.5,2.0,2024-05-07,2024-05-09,2024-05-14,Road,1056,40,456.83,18273.2,Rainy,East,No,70.2,EcomExpress,Customs,0,0,1
9823,7617.0,4.8,7.0,2024-03-06,2024-03-13,2024-03-14,Road,1349,27,3170.51,85603.77,Cloudy,West,Yes,88.2,Delhivery,Weather,0,0,1
9824,8650.0,3.1,3.0,2024-03-15,2024-03-18,2024-03-21,Road,491,76,3140.36,238667.36,Cloudy,Central,No,83.2,Delhivery,,0,0,1
9825,7549.0,4.3,9.0,2024-07-05,2024-07-14,2024-07-17,Road,968,17,4566.11,77623.87,Storm,West,No,88.5,Delhivery,Traffic,0,0,1
9826,3492.0,4.8,8.0,2024-07-13,2024-07-21,2024-07-24,Sea,1171,83,3474.32,288368.56,Storm,South,Yes,71.8,Delhivery,Traffic,0,1,0
9827,9707.0,3.5,9.0,2024-02-08,2024-02-17,2024-02-19,Air,1437,13,3632.26,47219.38,Clear,Central,Yes,91.1,Delhivery,Customs,0,0,1
9828,8206.0,3.9,6.0,2024-08-06,2024-08-12,2024-08-15,Air,796,45,3857.13,173570.85,Clear,North,No,72.4,FedEx,Operational,0,0,1
9829,5427.0,4.6,9.0,2024-10-13,2024-10-22,2024-10-23,Sea,80,77,604.3,46531.1,Storm,North,Yes,80.0,BlueDart,Customs,0,1,0
9830,3218.0,3.1,9.0,2024-04-06,2024-04-15,2024-04-18,Road,153,80,2500.58,200046.4,Rainy,West,Yes,86.0,DHL,,0,1,0
9831,6980.0,4.8,6.0,2024-03-10,2024-03-16,2024-03-18,Sea,1482,99,4782.84,473501.16,Storm,West,Yes,92.3,Delhivery,Weather,0,1,0
9832,4302.0,3.2,7.0,2024-09-05,2024-09-12,2024-09-13,Sea,1466,78,3926.33,306253.74,Storm,East,No,87.8,BlueDart,Customs,0,0,1
9833,9358.0,2.7,5.0,2024-02-22,2024-02-27,2024-03-02,Road,1393,94,3990.78,375133.32,Storm,East,Yes,90.1,DHL,,0,0,1
9834,8480.0,2.9,4.0,2024-08-10,2024-08-14,2024-08-16,Sea,1136,53,2611.6,138414.8,Clear,East,Yes,79.5,Delhivery,,0,1,0
9835,8760.0,3.7,7.0,2024-07-19,2024-07-26,2024-07-27,Sea,156,10,3642.36,36423.6,Clear,West,No,79.1,FedEx,Customs,0,0,1
9836,4485.0,4.7,3.0,2024-08-15,2024-08-18,2024-08-22,Road,1044,5,3263.98,16319.9,Storm,West,No,94.0,EcomExpress,Operational,0,0,1
9837,6722.0,4.3,3.0,2024-02-08,2024-02-11,2024-02-16,Sea,1253,67,2150.38,144075.46,Cloudy,East,Yes,95.6,FedEx,Traffic,0,0,1
9838,1477.0,4.5,7.0,2024-05-11,2024-05-18,2024-05-23,Air,488,68,4843.92,329386.56,Rainy,West,Yes,98.1,FedEx,Customs,0,1,0
9839,2768.0,3.9,9.0,2024-08-07,2024-08-16,2024-08-20,Sea,1373,52,3103.78,161396.56,Cloudy,North,No,94.5,DHL,Traffic,0,0,1
