order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,is_weekend_shipment,weekend_delivery_status
9840,5130.0,3.6,9.0,2024-02-02,2024-02-11,2024-02-11,Air,172,71,4283.04,304095.84,Cloudy,Central,Yes,83.7,EcomExpress,,1,0,1
9841,5973.0,3.3,8.0,2024-11-05,2024-11-13,2024-11-14,Air,1353,45,4138.36,186226.2,Clear,East,No,71.0,FedEx,Customs,0,0,1
9842,7648.0,4.1,7.0,2024-03-15,2024-03-22,2024-03-22,Road,477,9,4559.33,41033.97,Cloudy,West,Yes,77.8,BlueDart,Weather,1,0,1
9843,8056.0,4.8,7.0,2024-11-13,2024-11-20,2024-11-23,Sea,402,26,3408.36,88617.36,Rainy,East,Yes,74.8,FedEx,,0,0,1
9844,3789.0,4.9,4.0,2024-10-12,2024-10-16,2024-10-18,Road,1074,98,4114.94,403264.12,Rainy,Central,No,78.5,BlueDart,Operational,0,1,0
9845,9180.0,2.9,4.0,2024-04-27,2024-05-01,2024-05-01,Road,257,13,3891.16,50585.08,Rainy,North,No,97.9,FedEx,,1,1,1
9846,7054.0,2.9,5.0,2024-08-23,2024-08-28,2024-08-31,Air,987,30,1005.25,30157.5,Rainy,West,Yes,91.6,BlueDart,Operational,0,0,1
9847,2703.0,3.0,7.0,2024-04-26,2024-05-03,2024-05-08,Road,222,13,537.94,6993.22,Rainy,North,Yes,82.9,DHL,Customs,0,0,1
9848,2703.0,4.8,6.0,2024-09-19,2024-09-25,2024-09-28,Road,1062,7,3573.28,25012.96,Clear,South,Yes,97.8,BlueDart,Traffic,0,0,1
9849,8139.0,4.7,8.0,2024-10-14,2024-10-22,2024-10-23,Road,885,8,365.41,2923.28,Cloudy,South,No,97.4,Delhivery,Traffic,0,0,1
9850,4055.0,4.4,9.0,2024-11-14,2024-11-23,2024-11-27,Road,1401,18,3733.73,67207.14,Clear,West,Yes,84.7,BlueDart,Weather,0,0,1
9851,4335.0,3.0,6.0,2024-05-11,2024-05-17,2024-05-16,Air,778,5,998.4,4992.0,Rainy,North,Yes,89.2,FedEx,Traffic,1,1,1
9852,2981.0,4.7,9.0,2024-08-11,2024-08-20,2024-08-23,Road,1295,52,1407.24,73176.48,Cloudy,South,No,88.5,Delhivery,Weather,0,1,0
9853,6501.0,4.2,8.0,2024-01-03,2024-01-11,2024-01-12,Sea,504,15,448.61,6729.15,Rainy,North,Yes,74.9,EcomExpress,,0,0,1
9854,6269.0,3.7,3.0,2024-04-28,2024-05-01,2024-05-03,Air,1347,24,2018.8,48451.2,Storm,North,No,94.0,BlueDart,Customs,0,1,0
9855,9717.0,4.0,7.0,2024-10-31,2024-11-07,2024-11-11,Road,423,34,290.84,9888.56,Rainy,Central,No,82.5,FedEx,,0,0,1
9856,3336.0,3.7,6.0,2024-10-03,2024-10-09,2024-10-13,Sea,803,32,2978.49,95311.68,Storm,East,No,96.5,Delhivery,,0,0,1
9857,1308.0,3.9,5.0,2024-02-14,2024-02-19,2024-02-22,Air,794,98,3457.38,338823.24,Cloudy,North,No,71.4,FedEx,Customs,0,0,1
9858,6011.0,4.4,9.0,2024-04-12,2024-04-21,2024-04-24,Road,1344,34,1952.46,66383.64,Storm,West,Yes,81.5,BlueDart,,0,0,1
9859,8471.0,4.1,5.0,2024-11-14,2024-11-19,2024-11-24,Sea,1424,25,2287.5,57187.5,Storm,South,No,92.6,EcomExpress,Traffic,0,0,1
9860,7569.0,2.6,6.0,2024-06-10,2024-06-16,2024-06-16,Sea,1080,53,4526.72,239916.16,Storm,West,No,77.5,EcomExpress,Traffic,1,0,1
9861,7742.0,3.4,6.0,2024-09-21,2024-09-27,2024-09-28,Sea,756,30,2463.21,73896.3,Storm,North,No,92.8,FedEx,Traffic,0,1,0
9862,1394.0,4.6,6.0,2024-05-26,2024-06-01,2024-06-02,Sea,1182,55,2876.29,158195.95,Clear,North,No,96.3,EcomExpress,,0,1,0
9863,2536.0,3.1,5.0,2024-03-31,2024-04-05,2024-04-09,Air,1373,40,2100.6,84024.0,Cloudy,North,No,72.4,Delhivery,Traffic,0,1,0
9864,6463.0,5.0,5.0,2024-04-27,2024-05-02,2024-05-07,Air,1131,37,2386.42,88297.54,Clear,North,Yes,84.6,BlueDart,Weather,0,1,0
9865,6249.0,4.5,5.0,2024-06-03,2024-06-08,2024-06-08,Road,156,29,4997.04,144914.16,Clear,South,Yes,79.8,Delhivery,Weather,1,0,1
9866,1761.0,4.2,8.0,2024-09-30,2024-10-08,2024-10-08,Road,1427,86,979.4,84228.4,Clear,Central,Yes,91.3,BlueDart,Operational,1,0,1
9867,8991.0,4.8,5.0,2024-05-21,2024-05-26,2024-05-31,Road,812,36,1466.11,52779.96,Cloudy,East,Yes,73.3,Delhivery,Traffic,0,0,1
9868,8893.0,3.8,9.0,2024-10-19,2024-10-28,2024-10-30,Air,1410,68,3453.24,234820.32,Storm,North,No,97.1,Delhivery,Customs,0,1,0
9869,2523.0,4.4,9.0,2024-06-26,2024-07-05,2024-07-09,Sea,482,5,4299.87,21499.35,Cloudy,North,Yes,92.0,DHL,Weather,0,0,1
9870,1165.0,3.5,4.0,2024-02-17,2024-02-21,2024-02-23,Air,706,31,1087.74,33719.94,Rainy,South,No,96.2,DHL,Operational,0,1,0
9871,6339.0,3.5,10.0,2024-11-18,2024-11-28,2024-11-28,Air,630,14,2268.63,31760.82,Storm,West,No,71.5,EcomExpress,Customs,1,0,1
9872,2036.0,3.2,8.0,2024-01-12,2024-01-20,2024-01-19,Air,183,67,3019.96,202337.32,Clear,North,Yes,80.7,FedEx,Operational,1,0,1
9873,5874.0,4.5,8.0,2024-03-11,2024-03-19,2024-03-23,Air,1441,24,1025.11,24602.64,Clear,Central,Yes,86.0,FedEx,Weather,0,0,1
9874,3407.0,3.7,8.0,2024-03-19,2024-03-27,2024-03-29,Sea,1012,47,3543.82,166559.54,Storm,North,No,93.0,BlueDart,Traffic,0,0,1
9875,5520.0,3.2,2.0,2024-11-14,2024-11-16,2024-11-21,Air,211,47,1513.32,71126.04,Clear,South,No,77.4,FedEx,Operational,0,0,1
9876,2058.0,3.6,9.0,2024-07-23,2024-08-01,2024-08-06,Road,465,72,2681.2,193046.4,Clear,West,No,98.3,EcomExpress,Customs,0,0,1
9877,1712.0,4.1,6.0,2024-01-02,2024-01-08,2024-01-11,Sea,1373,4,3181.99,12727.96,Clear,West,No,86.1,Delhivery,Operational,0,0,1
9878,2005.0,3.4,5.0,2024-01-13,2024-01-18,2024-01-22,Road,791,33,2669.97,88109.01,Clear,North,Yes,73.0,EcomExpress,Operational,0,1,0
9879,4642.0,2.6,6.0,2024-07-09,2024-07-15,2024-07-20,Air,1329,90,4785.17,430665.3,Clear,North,No,88.8,DHL,,0,0,1
9880,4455.0,2.8,8.0,2024-07-03,2024-07-11,2024-07-10,Sea,122,63,4557.46,287119.98,Cloudy,East,No,81.1,FedEx,Operational,1,0,1
9881,1892.0,2.9,10.0,2024-05-29,2024-06-08,2024-06-07,Road,127,65,1793.87,116601.55,Storm,East,Yes,83.4,DHL,Weather,1,0,1
9882,7920.0,4.9,3.0,2024-04-26,2024-04-29,2024-05-02,Sea,1086,17,4695.48,79823.16,Cloudy,East,Yes,93.8,EcomExpress,Weather,0,0,1
9883,3241.0,2.8,7.0,2024-10-26,2024-11-02,2024-11-02,Road,1187,27,763.26,20608.02,Clear,North,No,82.6,BlueDart,Weather,1,1,1
9884,4856.0,4.0,10.0,2024-01-05,2024-01-15,2024-01-15,Air,847,34,2650.17,90105.78,Cloudy,South,Yes,75.7,Delhivery,Weather,1,0,1
9885,9747.0,4.4,2.0,2024-09-05,2024-09-07,2024-09-06,Road,865,90,230.59,20753.1,Rainy,West,No,80.6,DHL,Customs,1,0,1
9886,2616.0,3.2,2.0,2024-09-06,2024-09-08,2024-09-09,Road,841,35,1707.28,59754.8,Cloudy,East,Yes,76.5,FedEx,Traffic,0,0,1
9887,3624.0,4.8,2.0,2024-04-05,2024-04-07,2024-04-12,Air,1110,5,1254.6,6273.0,Rainy,North,No,75.8,DHL,,0,0,1
9888,6443.0,3.8,3.0,2024-03-02,2024-03-05,2024-03-06,Sea,860,13,3724.66,48420.58,Storm,South,Yes,98.5,EcomExpress,Customs,0,1,0
9889,8280.0,4.5,3.0,2024-02-23,2024-02-26,2024-02-26,Road,1230,19,3667.77,69687.63,Storm,East,No,87.8,EcomExpress,Traffic,1,0,1
9890,4291.0,3.7,5.0,2024-11-15,2024-11-20,2024-11-25,Sea,1488,79,3140.64,248110.56,Storm,Central,No,76.3,FedEx,,0,0,1
9891,4843.0,3.6,3.0,2024-09-23,2024-09-26,2024-09-26,Road,886,8,1929.1,15432.8,Clear,West,No,83.4,DHL,,1,0,1
9892,8033.0,2.9,2.0,2024-03-24,2024-03-26,2024-03-26,Air,904,57,746.6,42556.2,Cloudy,North,Yes,74.3,DHL,Weather,1,1,1
9893,6238.0,4.0,5.0,2024-03-22,2024-03-27,2024-03-28,Sea,353,29,1375.14,39879.06,Rainy,West,Yes,78.9,BlueDart,Traffic,0,0,1
9894,2718.0,2.9,7.0,2024-03-03,2024-03-10,2024-03-10,Road,694,61,1820.65,111059.65,Cloudy,Central,Yes,97.7,Delhivery,Customs,1,1,1
9895,7670.0,4.5,3.0,2024-02-03,2024-02-06,2024-02-07,Sea,735,75,1018.15,76361.25,Cloudy,South,Yes,98.0,Delhivery,Traffic,0,1,0
9896,2136.0,4.5,8.0,2024-10-30,2024-11-07,2024-11-06,Sea,436,52,2294.07,119291.64,Clear,South,No,82.4,Delhivery,Customs,1,0,1
9897,5154.0,4.1,7.0,2024-01-26,2024-02-02,2024-02-06,Air,701,92,4497.61,413780.12,Storm,East,No,99.2,EcomExpress,,0,0,1
9898,6963.0,3.4,9.0,2024-02-15,2024-02-24,2024-02-26,Road,250,96,4511.74,433127.04,Storm,North,Yes,99.6,DHL,Traffic,0,0,1
9899,2213.0,4.7,2.0,2024-03-22,2024-03-24,2024-03-24,Air,668,30,3814.4,114432.0,Cloudy,South,No,95.4,Delhivery,,1,0,1
9900,4688.0,3.0,2.0,2024-07-20,2024-07-22,2024-07-26,Road,1010,48,655.83,31479.84,Cloudy,South,No,83.5,FedEx,Traffic,0,1,0
9901,4481.0,4.1,5.0,2024-05-05,2024-05-10,2024-05-14,Air,504,5,4826.57,24132.85,Clear,North,Yes,87.8,Delhivery,Traffic,0,1,0
9902,8985.0,4.6,6.0,2024-04-05,2024-04-11,2024-04-15,Air,702,13,1902.3,24729.9,Cloudy,East,No,95.1,DHL,,0,0,1
9903,1803.0,3.5,4.0,2024-07-06,2024-07-10,2024-07-13,Air,840,70,3854.02,269781.4,Cloudy,North,No,81.2,FedEx,Operational,0,1,0
9904,5420.0,3.8,4.0,2024-04-12,2024-04-16,2024-04-18,Road,1264,38,246.36,9361.68,Rainy,North,No,78.8,Delhivery,Weather,0,0,1
9905,7097.0,4.4,4.0,2024-10-07,2024-10-11,2024-10-12,Road,145,64,587.77,37617.28,Cloudy,East,Yes,72.2,Delhivery,,0,0,1
9906,4866.0,4.3,6.0,2024-09-03,2024-09-09,2024-09-12,Sea,929,47,2047.18,96217.46,Storm,West,Yes,97.8,BlueDart,,0,0,1
9907,5603.0,4.3,5.0,2024-06-02,2024-06-07,2024-06-11,Air,1126,14,1393.05,19502.7,Storm,North,Yes,79.1,DHL,Weather,0,1,0
9908,5391.0,4.1,2.0,2024-03-27,2024-03-29,2024-04-01,Sea,1463,18,3853.28,69359.04,Storm,West,No,76.9,Delhivery,Weather,0,0,1
9909,2984.0,4.4,5.0,2024-04-18,2024-04-23,2024-04-28,Road,1481,44,3783.45,166471.8,Storm,West,Yes,92.5,Delhivery,,0,0,1
9910,7867.0,2.6,4.0,2024-05-22,2024-05-26,2024-05-27,Road,1321,10,1565.19,15651.9,Clear,West,Yes,70.3,DHL,Operational,0,0,1
9911,1310.0,3.8,2.0,2024-07-20,2024-07-22,2024-07-27,Road,336,96,2260.03,216962.88,Storm,North,Yes,73.6,EcomExpress,,0,1,0
9912,7299.0,2.7,8.0,2024-05-29,2024-06-06,2024-06-07,Road,81,10,2358.66,23586.6,Cloudy,North,Yes,84.7,Delhivery,Traffic,0,0,1
9913,9460.0,5.0,2.0,2024-06-30,2024-07-02,2024-07-07,Air,1237,56,1105.99,61935.44,Rainy,North,Yes,90.6,BlueDart,Customs,0,1,0
9914,5064.0,3.2,6.0,2024-08-26,2024-09-01,2024-09-03,Air,1301,17,3946.04,67082.68,Rainy,North,No,96.7,Delhivery,Operational,0,0,1
9915,4655.0,4.7,5.0,2024-08-03,2024-08-08,2024-08-13,Air,1449,32,4768.14,152580.48,Clear,North,No,86.6,EcomExpress,,0,1,0
9916,7294.0,4.4,10.0,2024-06-20,2024-06-30,2024-07-01,Air,66,47,2466.22,115912.34,Storm,East,No,80.5,BlueDart,Weather,0,0,1
9917,6384.0,2.6,3.0,2024-01-09,2024-01-12,2024-01-11,Road,1045,93,3588.82,333760.26,Cloudy,North,No,87.5,FedEx,Operational,1,0,1
9918,4471.0,2.7,7.0,2024-01-12,2024-01-19,2024-01-19,Air,869,97,985.47,95590.59,Rainy,West,Yes,94.7,Delhivery,Weather,1,0,1
9919,4188.0,3.5,2.0,2024-06-19,2024-06-21,2024-06-26,Road,405,94,803.66,75544.04,Rainy,East,No,76.5,BlueDart,Traffic,0,0,1
9920,8393.0,5.0,7.0,2024-04-24,2024-05-01,2024-05-03,Road,354,87,181.97,15831.39,Storm,East,No,86.1,FedEx,Customs,0,0,1
9921,8612.0,2.9,3.0,2024-04-08,2024-04-11,2024-04-12,Sea,1212,9,2606.77,23460.93,Clear,South,Yes,92.3,FedEx,Traffic,0,0,1
9922,7055.0,3.1,6.0,2024-11-24,2024-11-30,2024-12-05,Road,753,90,3280.07,295206.3,Clear,South,Yes,87.9,Delhivery,Operational,0,1,0
9923,6483.0,3.0,6.0,2024-03-29,2024-04-04,2024-04-06,Sea,327,67,2040.68,136725.56,Cloudy,West,Yes,86.5,EcomExpress,Customs,0,0,1
9924,9418.0,4.2,3.0,2024-03-13,2024-03-16,2024-03-15,Air,295,14,1253.25,17545.5,Storm,West,Yes,88.9,FedEx,Operational,1,0,1
9925,9117.0,3.6,10.0,2024-05-23,2024-06-02,2024-06-05,Road,1287,71,4929.48,349993.08,Cloudy,Central,No,87.9,DHL,,0,0,1
9926,6774.0,4.1,5.0,2024-02-16,2024-02-21,2024-02-23,Road,1427,37,4032.35,149196.95,Cloudy,South,Yes,89.2,FedEx,Customs,0,0,1
9927,4483.0,4.8,4.0,2024-10-27,2024-10-31,2024-11-05,Road,1058,60,4013.63,240817.8,Rainy,East,No,75.0,BlueDart,Customs,0,1,0
9928,1095.0,3.0,10.0,2024-09-23,2024-10-03,2024-10-07,Air,295,92,1584.8,145801.6,Cloudy,West,Yes,80.8,EcomExpress,Traffic,0,0,1
9929,9995.0,2.7,9.0,2024-01-08,2024-01-17,2024-01-22,Road,707,23,2247.83,51700.09,Storm,Central,Yes,73.9,EcomExpress,Traffic,0,0,1
9930,9529.0,3.8,9.0,2024-04-29,2024-05-08,2024-05-12,Air,705,60,2768.28,166096.8,Clear,West,No,98.1,DHL,,0,0,1
9931,2291.0,4.4,2.0,2024-05-16,2024-05-18,2024-05-20,Sea,1308,82,1508.97,123735.54,Rainy,North,Yes,74.8,EcomExpress,Weather,0,0,1
9932,7755.0,3.5,5.0,2024-01-09,2024-01-14,2024-01-19,Road,941,25,876.67,21916.75,Cloudy,South,Yes,81.9,DHL,Operational,0,0,1
9933,7545.0,3.2,5.0,2024-03-21,2024-03-26,2024-03-30,Air,899,20,2975.46,59509.2,Cloudy,North,Yes,92.9,EcomExpress,Traffic,0,0,1
9934,3380.0,2.6,5.0,2024-05-11,2024-05-16,2024-05-18,Sea,957,34,2328.63,79173.42,Storm,South,No,98.7,BlueDart,Operational,0,1,0
9935,7256.0,5.0,6.0,2024-02-12,2024-02-18,2024-02-19,Air,492,15,3703.54,55553.1,Clear,West,Yes,87.3,FedEx,Weather,0,0,1
9936,3668.0,3.8,8.0,2024-06-16,2024-06-24,2024-06-25,Road,1026,1,2731.81,2731.81,Rainy,West,Yes,79.8,DHL,Customs,0,1,0
9937,2241.0,3.0,5.0,2024-07-04,2024-07-09,2024-07-12,Sea,752,58,2639.42,153086.36,Rainy,North,No,94.5,FedEx,Traffic,0,0,1
9938,1954.0,3.0,10.0,2024-06-17,2024-06-27,2024-07-02,Air,1196,18,4868.43,87631.74,Storm,North,Yes,87.6,FedEx,Customs,0,0,1
9939,2866.0,4.0,2.0,2024-04-23,2024-04-25,2024-04-25,Sea,1304,93,120.33,11190.69,Cloudy,North,No,92.0,DHL,Traffic,1,0,1
9940,7141.0,4.4,10.0,2024-09-21,2024-10-01,2024-10-03,Air,1467,15,267.78,4016.7,Storm,West,No,82.0,FedEx,Operational,0,1,0
9941,6947.0,4.4,10.0,2024-10-31,2024-11-10,2024-11-09,Road,752,67,1685.13,112903.71,Rainy,North,Yes,97.5,BlueDart,Customs,1,0,1
9942,,4.9,,2024-04-06,2024-04-14,2024-04-18,Air,865,79,1403.55,,Clear,West,Yes,99.4,DHL,Traffic,0,1,0
9943,2265.0,4.8,8.0,2024-03-13,2024-03-21,2024-03-22,Road,383,72,2348.9,169120.8,Clear,South,Yes,75.2,DHL,Customs,0,0,1
9944,6176.0,2.7,5.0,2024-01-09,2024-01-14,2024-01-15,Air,405,8,1997.84,15982.72,Storm,South,No,90.0,FedEx,Operational,0,0,1
9945,4920.0,4.0,9.0,2024-03-11,2024-03-20,2024-03-21,Air,833,94,4412.61,414785.34,Storm,North,No,71.1,EcomExpress,,0,0,1
9946,2977.0,3.0,10.0,2024-08-02,2024-08-12,2024-08-17,Air,381,28,1113.85,31187.8,Clear,East,No,87.0,BlueDart,Customs,0,0,1
9947,7304.0,2.9,3.0,2024-08-24,2024-08-27,2024-08-28,Sea,1038,78,1743.66,136005.48,Rainy,West,Yes,82.2,BlueDart,,0,1,0
9948,3659.0,4.2,9.0,2024-03-11,2024-03-20,2024-03-23,Air,828,83,4788.14,397415.62,Clear,North,Yes,88.3,EcomExpress,Operational,0,0,1
9949,4704.0,4.1,10.0,2024-07-13,2024-07-23,2024-07-23,Road,1317,99,2254.16,223161.84,Storm,East,Yes,71.0,Delhivery,Operational,1,1,1
9950,3493.0,2.6,6.0,2024-04-04,2024-04-10,2024-04-12,Road,1153,63,3817.36,240493.68,Rainy,South,No,89.0,BlueDart,Operational,0,0,1
9951,3794.0,2.9,10.0,2024-11-09,2024-11-19,2024-11-24,Sea,27,83,1275.99,105907.17,Storm,West,No,97.4,EcomExpress,Operational,0,1,0
9952,6210.0,4.2,9.0,2024-05-23,2024-06-01,2024-06-04,Air,557,2,2405.05,4810.1,Clear,Central,No,97.4,EcomExpress,Customs,0,0,1
9953,9896.0,4.3,6.0,2024-05-17,2024-05-23,2024-05-24,Road,913,26,129.14,3357.64,Cloudy,North,No,82.1,FedEx,Operational,0,0,1
9954,4950.0,2.5,8.0,2024-09-08,2024-09-16,2024-09-20,Sea,1046,62,1828.41,113361.42,Rainy,North,No,93.8,EcomExpress,Weather,0,1,0
9955,4408.0,4.7,6.0,2024-04-18,2024-04-24,2024-04-25,Road,350,34,198.14,6736.76,Cloudy,East,Yes,84.3,Delhivery,,0,0,1
9956,3850.0,2.6,5.0,2024-01-24,2024-01-29,2024-02-03,Air,513,54,4387.07,236901.78,Storm,North,Yes,88.8,FedEx,Operational,0,0,1
9957,2611.0,3.1,8.0,2024-09-12,2024-09-20,2024-09-23,Air,927,22,418.07,9197.54,Storm,West,No,74.7,EcomExpress,Weather,0,0,1
9958,8898.0,4.3,5.0,2024-06-29,2024-07-04,2024-07-07,Sea,580,50,217.59,10879.5,Cloudy,South,Yes,93.3,Delhivery,,0,1,0
9959,9159.0,2.7,5.0,2024-11-14,2024-11-19,2024-11-18,Air,314,67,3073.15,205901.05,Cloudy,South,Yes,84.3,BlueDart,Traffic,1,0,1
9960,6967.0,2.7,8.0,2024-03-17,2024-03-25,2024-03-28,Sea,853,54,1175.49,63476.46,Rainy,West,Yes,90.9,Delhivery,Traffic,0,1,0
9961,3061.0,4.4,6.0,2024-09-17,2024-09-23,2024-09-28,Road,529,84,2277.01,191268.84,Rainy,West,Yes,79.5,EcomExpress,Operational,0,0,1
9962,9593.0,3.6,5.0,2024-06-30,2024-07-05,2024-07-06,Road,975,59,442.17,26088.03,Cloudy,Central,No,82.9,DHL,Weather,0,1,0
9963,4873.0,3.1,2.0,2024-10-17,2024-10-19,2024-10-20,Sea,1112,6,2212.83,13276.98,Storm,North,Yes,84.6,FedEx,Traffic,0,0,1
9964,9458.0,3.1,5.0,2024-05-06,2024-05-11,2024-05-13,Air,635,48,3930.56,188666.88,Cloudy,West,Yes,79.2,EcomExpress,Weather,0,0,1
9965,3609.0,4.9,9.0,2024-04-27,2024-05-06,2024-05-05,Air,932,14,2065.37,28915.18,Clear,Central,Yes,96.5,Delhivery,Operational,1,1,1
9966,7341.0,3.2,3.0,2024-03-30,2024-04-02,2024-04-03,Road,955,5,2556.55,12782.75,Clear,East,No,92.7,Delhivery,Customs,0,1,0
9967,3366.0,5.0,10.0,2024-07-27,2024-08-06,2024-08-09,Road,345,99,3452.07,341754.93,Rainy,South,No,93.8,FedEx,Operational,0,1,0
9968,3264.0,5.0,4.0,2024-09-15,2024-09-19,2024-09-22,Sea,671,61,651.38,39734.18,Cloudy,North,Yes,72.6,EcomExpress,Customs,0,1,0
9969,6675.0,4.3,4.0,2024-05-10,2024-05-14,2024-05-19,Air,1393,61,318.06,19401.66,Cloudy,Central,Yes,91.2,EcomExpress,Customs,0,0,1
9970,3188.0,4.6,9.0,2024-04-09,2024-04-18,2024-04-23,Air,54,54,529.24,28578.96,Storm,South,Yes,86.1,DHL,Traffic,0,0,1
9971,7496.0,4.3,2.0,2024-05-27,2024-05-29,2024-05-29,Air,1048,31,1547.94,47986.14,Clear,South,Yes,76.9,Delhivery,Traffic,1,0,1
9972,9684.0,3.2,5.0,2024-03-14,2024-03-19,2024-03-18,Air,1342,26,3860.1,100362.6,Cloudy,Central,No,82.8,DHL,Operational,1,0,1
9973,5605.0,3.6,7.0,2024-11-23,2024-11-30,2024-12-03,Air,1285,13,1224.77,15922.01,Rainy,West,No,75.5,EcomExpress,Operational,0,1,0
9974,3459.0,3.6,10.0,2024-10-04,2024-10-14,2024-10-14,Air,64,83,861.32,71489.56,Clear,North,Yes,98.2,BlueDart,Weather,1,0,1
9975,1768.0,3.8,9.0,2024-04-27,2024-05-06,2024-05-10,Road,650,41,3467.64,142173.24,Storm,West,No,99.1,DHL,,0,1,0
9976,2314.0,2.8,3.0,2024-04-22,2024-04-25,2024-04-28,Air,853,48,345.15,16567.2,Cloudy,South,Yes,94.1,DHL,Traffic,0,0,1
9977,2852.0,4.3,2.0,2024-08-26,2024-08-28,2024-09-01,Road,615,35,243.63,8527.05,Rainy,Central,Yes,96.0,EcomExpress,Traffic,0,0,1
9978,1423.0,4.2,2.0,2024-07-06,2024-07-08,2024-07-13,Road,477,28,2072.41,58027.48,Rainy,East,Yes,95.6,Delhivery,,0,1,0
9979,3232.0,4.0,2.0,2024-04-16,2024-04-18,2024-04-18,Sea,259,93,2319.4,215704.2,Rainy,South,Yes,93.1,EcomExpress,Operational,1,0,1
9980,9893.0,4.1,6.0,2024-05-19,2024-05-25,2024-05-30,Air,1489,48,3115.61,149549.28,Rainy,East,Yes,77.5,Delhivery,Operational,0,1,0
9981,6167.0,2.8,8.0,2024-07-04,2024-07-12,2024-07-15,Sea,794,18,225.18,4053.24,Cloudy,West,No,73.0,Delhivery,Customs,0,0,1
9982,4738.0,3.6,7.0,2024-07-17,2024-07-24,2024-07-23,Road,1418,47,1491.57,70103.79,Clear,North,No,89.8,BlueDart,Customs,1,0,1
9983,3642.0,3.6,8.0,2024-05-21,2024-05-29,2024-06-02,Sea,1324,24,4928.42,118282.08,Cloudy,Central,Yes,82.2,Delhivery,Weather,0,0,1
9984,4401.0,4.3,2.0,2024-08-08,2024-08-10,2024-08-13,Road,1215,58,1955.45,113416.1,Storm,Central,No,86.3,Delhivery,Weather,0,0,1
9985,6152.0,3.2,7.0,2024-03-18,2024-03-25,2024-03-26,Road,233,81,591.55,47915.55,Storm,North,Yes,90.2,FedEx,Operational,0,0,1
9986,4712.0,3.6,3.0,2024-11-20,2024-11-23,2024-11-26,Road,176,37,2455.36,90848.32,Cloudy,North,Yes,70.7,DHL,Traffic,0,0,1
9987,4884.0,3.9,4.0,2024-09-07,2024-09-11,2024-09-12,Sea,1062,79,1138.12,89911.48,Cloudy,West,Yes,87.6,DHL,Traffic,0,1,0
9988,2176.0,4.8,7.0,2024-02-23,2024-03-01,2024-03-02,Sea,1440,57,399.99,22799.43,Clear,North,Yes,97.6,DHL,Weather,0,0,1
9989,2892.0,2.6,7.0,2024-08-15,2024-08-22,2024-08-26,Air,483,37,3131.13,115851.81,Storm,Central,Yes,86.9,Delhivery,Weather,0,0,1
9990,5804.0,5.0,5.0,2024-01-03,2024-01-08,2024-01-12,Sea,1103,91,4666.95,424692.45,Storm,West,No,84.0,FedEx,Traffic,0,0,1
9991,5800.0,2.5,10.0,2024-09-25,2024-10-05,2024-10-10,Sea,391,26,1758.03,45708.78,Storm,South,No,72.9,DHL,Weather,0,0,1
9992,6695.0,4.0,10.0,2024-02-08,2024-02-18,2024-02-20,Air,1204,96,1653.87,158771.52,Clear,East,No,82.9,Delhivery,Customs,0,0,1
9993,2951.0,2.6,9.0,2024-10-25,2024-11-03,2024-11-04,Sea,516,65,3253.69,211489.85,Storm,South,Yes,97.6,EcomExpress,Operational,0,0,1
9994,4365.0,3.7,2.0,2024-08-11,2024-08-13,2024-08-12,Road,20,20,1296.05,25921.0,Cloudy,North,No,92.0,EcomExpress,Weather,1,1,1
9995,7340.0,3.1,10.0,2024-08-19,2024-08-29,2024-09-02,Road,1322,76,3461.88,263102.88,Cloudy,East,No,93.0,Delhivery,Operational,0,0,1
9996,9995.0,3.5,4.0,2024-01-28,2024-02-01,2024-02-04,Air,124,64,1366.3,87443.2,Storm,North,Yes,73.5,BlueDart,Customs,0,1,0
9997,8040.0,3.0,6.0,2024-04-18,2024-04-24,2024-04-28,Sea,634,98,3760.28,368507.44,Clear,South,No,83.4,EcomExpress,Customs,0,0,1
9998,3286.0,2.9,9.0,2024-04-25,2024-05-04,2024-05-04,Sea,642,42,2318.28,97367.76,Clear,South,Yes,73.3,FedEx,Customs,1,0,1
9999,1633.0,4.9,8.0,2024-05-08,2024-05-16,2024-05-15,Air,205,28,2272.79,63638.12,Clear,East,Yes,73.2,BlueDart,Weather,1,0,1
10000,7878.0,4.2,4.0,2024-03-26,2024-03-30,2024-03-29,Air,317,29,2357.58,68369.82,Rainy,South,Yes,99.3,EcomExpress,Operational,1,0,1
